0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
47.3,22.374,3.4958,-0.11808,0.23283,0.041038,0.019515,1.29,-0.20441,0.10026
47.4,22.398,3.4971,-0.11601,0.23407,0.038651,0.021888,1.29,-0.20441,0.10026
47.5,22.422,3.4981,-0.11371,0.23529,0.036216,0.02417,1.29,-0.20441,0.10026
47.6,22.446,3.4989,-0.11118,0.23651,0.033739,0.026361,1.29,-0.20441,0.10026
47.7,22.47,3.4996,-0.10844,0.23771,0.031229,0.028464,1.29,-0.20441,0.10026
47.8,22.494,3.5,-0.10549,0.23889,0.028692,0.03048,1.29,-0.20441,0.10026
47.9,22.518,3.5002,-0.10235,0.24006,0.026137,0.032414,1.29,-0.20441,0.10026
48,22.542,3.5003,-0.09901,0.24121,0.023568,0.034269,1.29,-0.20441,0.10026
48.1,22.566,3.5002,-0.095494,0.24234,0.020994,0.036047,1.29,-0.20441,0.10026
48.2,22.591,3.4999,-0.091803,0.24345,0.018418,0.037754,1.29,-0.20441,0.10026
48.3,22.615,3.4994,-0.087945,0.24454,0.015848,0.039393,1.29,-0.20441,0.10026
48.4,22.64,3.4987,-0.083927,0.24562,0.013287,0.040967,1.29,-0.20441,0.10026
48.5,22.664,3.4979,-0.079754,0.24667,0.010741,0.04248,1.29,-0.20441,0.10026
48.6,22.689,3.4969,-0.075433,0.2477,0.0082139,0.043937,1.29,-0.20441,0.10026
48.7,22.714,3.4958,-0.070968,0.2487,0.005709,0.045341,1.29,-0.20441,0.10026
48.8,22.739,3.4945,-0.066366,0.24969,0.0032301,0.046695,1.29,-0.20441,0.10026
48.9,22.764,3.4931,-0.061631,0.25065,0.00078024,0.048003,1.29,-0.20441,0.10026
49,22.789,3.4916,-0.056767,0.25159,-0.0016434,0.049262,1.29,-0.20441,0.10026
49.1,22.814,3.49,-0.051781,0.25251,-0.0040563,0.050455,1.29,-0.20441,0.10026
49.2,22.839,3.4882,-0.046678,0.2534,-0.0064575,0.051582,1.29,-0.20441,0.10026
49.3,22.864,3.4863,-0.041466,0.25427,-0.0088451,0.052645,1.29,-0.20441,0.10026
49.4,22.89,3.4843,-0.036151,0.25512,-0.011217,0.053647,1.29,-0.20441,0.10026
49.5,22.915,3.4822,-0.030739,0.25594,-0.013572,0.05459,1.29,-0.20441,0.10026
49.6,22.941,3.48,-0.025235,0.25674,-0.015908,0.055475,1.29,-0.20441,0.10026
49.7,22.967,3.4778,-0.019646,0.25752,-0.018224,0.056305,1.29,-0.20441,0.10026
49.8,22.992,3.4754,-0.013976,0.25827,-0.020518,0.057083,1.29,-0.20441,0.10026
49.9,23.018,3.4729,-0.0082309,0.259,-0.022788,0.057809,1.29,-0.20441,0.10026
50,23.044,3.4704,-0.0024156,0.25971,-0.025035,0.058488,1.29,-0.20441,0.10026
50.1,23.07,3.4678,0.0034651,0.2604,-0.027256,0.05912,1.29,-0.20441,0.10026
50.2,23.096,3.4651,0.0094068,0.26106,-0.029451,0.059707,1.29,-0.20441,0.10026
50.3,23.122,3.4624,0.015405,0.26171,-0.031619,0.060253,1.29,-0.20441,0.10026
50.4,23.149,3.4596,0.021456,0.26233,-0.033758,0.060759,1.29,-0.20441,0.10026
50.5,23.175,3.4568,0.027556,0.26292,-0.03587,0.061227,1.29,-0.20441,0.10026
50.6,23.201,3.4539,0.0337,0.2635,-0.037952,0.061658,1.29,-0.20441,0.10026
50.7,23.228,3.451,0.039886,0.26406,-0.040004,0.062056,1.29,-0.20441,0.10026
50.8,23.254,3.448,0.04611,0.2646,-0.042026,0.06242,1.29,-0.20441,0.10026
50.9,23.281,3.445,0.052369,0.26511,-0.044018,0.062754,1.29,-0.20441,0.10026
51,23.308,3.442,0.05866,0.26561,-0.04598,0.063059,1.29,-0.20441,0.10026
51.1,23.335,3.439,0.06498,0.26609,-0.04791,0.063337,1.29,-0.20441,0.10026
51.2,23.362,3.4359,0.071327,0.26655,-0.049809,0.063588,1.29,-0.20441,0.10026
51.3,23.389,3.4328,0.077697,0.26699,-0.051677,0.063814,1.29,-0.20441,0.10026
51.4,23.416,3.4297,0.084089,0.26741,-0.053514,0.064017,1.29,-0.20441,0.10026
51.5,23.443,3.4266,0.0905,0.26782,-0.05532,0.064198,1.29,-0.20441,0.10026
51.6,23.47,3.4236,0.096928,0.26821,-0.057094,0.064358,1.29,-0.20441,0.10026
51.7,23.497,3.4205,0.10337,0.26858,-0.058838,0.064498,1.29,-0.20441,0.10026
51.8,23.525,3.4174,0.10983,0.26894,-0.06055,0.06462,1.29,-0.20441,0.10026
51.9,23.552,3.4143,0.11629,0.26928,-0.062232,0.064725,1.29,-0.20441,0.10026
52,23.58,3.4113,0.12277,0.26961,-0.063883,0.064812,1.29,-0.20441,0.10026
52.1,23.607,3.4083,0.12926,0.26992,-0.065503,0.064885,1.29,-0.20441,0.10026
52.2,23.635,3.4053,0.13575,0.27022,-0.067094,0.064942,1.29,-0.20441,0.10026
52.3,23.662,3.4023,0.14224,0.2705,-0.068654,0.064986,1.29,-0.20441,0.10026
52.4,23.69,3.3993,0.14874,0.27078,-0.070185,0.065017,1.29,-0.20441,0.10026
52.5,23.718,3.3964,0.15525,0.27103,-0.071686,0.065035,1.29,-0.20441,0.10026
52.6,23.746,3.3935,0.16175,0.27128,-0.073158,0.065042,11.28,-2.7629e-15,1.3322e-15
52.7,23.775,3.3909,0.16812,0.29386,-0.073804,0.062507,11.28,-2.7629e-15,1.3322e-15
52.8,23.806,3.3888,0.17427,0.31608,-0.074525,0.060516,11.28,-2.7629e-15,1.3322e-15
52.9,23.84,3.3872,0.18024,0.33793,-0.075327,0.059006,11.28,-2.7629e-15,1.3322e-15
53,23.876,3.3861,0.18609,0.35938,-0.076216,0.057926,11.28,-2.7629e-15,1.3322e-15
53.1,23.913,3.3855,0.19184,0.38043,-0.077199,0.057236,11.28,-2.7629e-15,1.3322e-15
53.2,23.953,3.3855,0.19754,0.40106,-0.078283,0.056905,11.28,-2.7629e-15,1.3322e-15
53.3,23.995,3.3859,0.20323,0.42126,-0.079479,0.056907,11.28,-2.7629e-15,1.3322e-15
53.4,24.039,3.3869,0.20894,0.44102,-0.080795,0.057224,11.28,-2.7629e-15,1.3322e-15
53.5,24.085,3.3884,0.21469,0.46033,-0.082242,0.057839,11.28,-2.7629e-15,1.3322e-15
53.6,24.132,3.3905,0.22051,0.47919,-0.083833,0.058741,11.28,-2.7629e-15,1.3322e-15
53.7,24.182,3.393,0.22645,0.49759,-0.085579,0.05992,11.28,-2.7629e-15,1.3322e-15
53.8,24.233,3.3961,0.23251,0.51553,-0.087495,0.061368,11.28,-2.7629e-15,1.3322e-15
53.9,24.286,3.3998,0.23873,0.533,-0.089593,0.063079,11.28,-2.7629e-15,1.3322e-15
54,24.341,3.4039,0.24513,0.55,-0.091889,0.065048,11.28,-2.7629e-15,1.3322e-15
54.1,24.397,3.4086,0.25175,0.56654,-0.094399,0.06727,11.28,-2.7629e-15,1.3322e-15
54.2,24.455,3.4139,0.25859,0.5826,-0.097138,0.06974,11.28,-2.7629e-15,1.3322e-15
54.3,24.515,3.4196,0.2657,0.5982,-0.10012,0.072454,11.28,-2.7629e-15,1.3322e-15
54.4,24.576,3.426,0.27309,0.61333,-0.10337,0.075405,11.28,-2.7629e-15,1.3322e-15
54.5,24.639,3.4328,0.28079,0.62799,-0.10689,0.078588,11.28,-2.7629e-15,1.3322e-15
54.6,24.703,3.4402,0.28882,0.64218,-0.11072,0.081993,11.28,-2.7629e-15,1.3322e-15
54.7,24.768,3.4482,0.2972,0.65591,-0.11485,0.085612,11.28,-2.7629e-15,1.3322e-15
54.8,24.835,3.4567,0.30595,0.66918,-0.11931,0.089432,11.28,-2.7629e-15,1.3322e-15
54.9,24.903,3.4657,0.31509,0.68198,-0.12411,0.09344,11.28,-2.7629e-15,1.3322e-15
55,24.972,3.4753,0.32464,0.69433,-0.12926,0.09762,11.28,-2.7629e-15,1.3322e-15
55.1,25.043,3.4855,0.33462,0.70622,-0.13478,0.10195,11.28,-2.7629e-15,1.3322e-15
55.2,25.114,3.4963,0.34504,0.71766,-0.14068,0.10642,11.28,-2.7629e-15,1.3322e-15
55.3,25.187,3.5076,0.35591,0.72864,-0.14697,0.11099,11.28,-2.7629e-15,1.3322e-15
55.4,25.261,3.5195,0.36724,0.73917,-0.15364,0.11566,11.28,-2.7629e-15,1.3322e-15
55.5,25.336,3.532,0.37904,0.74925,-0.16071,0.12038,11.28,-2.7629e-15,1.3322e-15
55.6,25.412,3.5451,0.39131,0.75888,-0.16817,0.12513,11.28,-2.7629e-15,1.3322e-15
55.7,25.489,3.5588,0.40406,0.76807,-0.17602,0.12988,11.28,-2.7629e-15,1.3322e-15
55.8,25.567,3.5731,0.41729,0.77681,-0.18426,0.1346,11.28,-2.7629e-15,1.3322e-15
55.9,25.646,3.5881,0.43098,0.78511,-0.19287,0.13927,11.28,-2.7629e-15,1.3322e-15
56,25.726,3.6037,0.44514,0.79296,-0.20185,0.14385,11.28,-2.7629e-15,1.3322e-15
56.1,25.807,3.6199,0.45975,0.80039,-0.21118,0.14831,11.28,-2.7629e-15,1.3322e-15
56.2,25.888,3.6369,0.4748,0.80738,-0.22084,0.15263,11.28,-2.7629e-15,1.3322e-15
56.3,25.971,3.6545,0.49027,0.81394,-0.23081,0.15678,11.28,-2.7629e-15,1.3322e-15
56.4,26.054,3.6728,0.50615,0.82007,-0.24108,0.16074,11.28,-2.7629e-15,1.3322e-15
56.5,26.137,3.6918,0.52241,0.8258,-0.25161,0.16449,11.28,-2.7629e-15,1.3322e-15
56.6,26.222,3.7116,0.53904,0.83111,-0.26239,0.16801,11.28,-2.7629e-15,1.3322e-15
56.7,26.307,3.7321,0.556,0.83601,-0.27338,0.17128,11.28,-2.7629e-15,1.3322e-15
56.8,26.393,3.7534,0.57328,0.84053,-0.28457,0.17429,11.28,-2.7629e-15,1.3322e-15
56.9,26.479,3.7755,0.59085,0.84466,-0.29591,0.17702,11.28,-2.7629e-15,1.3322e-15
57,26.566,3.7984,0.60868,0.84842,-0.30739,0.17947,11.28,-2.7629e-15,1.3322e-15
57.1,26.653,3.8221,0.62674,0.85182,-0.31898,0.18164,11.28,-2.7629e-15,1.3322e-15
57.2,26.741,3.8466,0.645,0.85487,-0.33065,0.18351,11.28,-2.7629e-15,1.3322e-15
57.3,26.83,3.872,0.66343,0.85759,-0.34238,0.18509,11.28,-2.7629e-15,1.3322e-15
57.4,26.919,3.8983,0.682,0.85999,-0.35414,0.18637,11.28,-2.7629e-15,1.3322e-15
57.5,27.008,3.9255,0.70069,0.86208,-0.36591,0.18736,11.28,-2.7629e-15,1.3322e-15
57.6,27.098,3.9535,0.71947,0.86389,-0.37767,0.18806,11.28,-2.7629e-15,1.3322e-15
57.7,27.188,3.9825,0.73829,0.86543,-0.3894,0.18847,11.28,-2.7629e-15,1.3322e-15
57.8,27.278,4.0124,0.75715,0.86671,-0.40109,0.18859,11.28,-2.7629e-15,1.3322e-15
57.9,27.369,4.0433,0.776,0.86776,-0.41271,0.18844,11.28,-2.7629e-15,1.3322e-15
58,27.46,4.0751,0.79483,0.86859,-0.42425,0.18802,11.28,-2.7629e-15,1.3322e-15
58.1,27.551,4.1078,0.8136,0.86923,-0.43571,0.18734,11.28,-2.7629e-15,1.3322e-15
58.2,27.643,4.1416,0.83229,0.86968,-0.44707,0.18639,11.28,-2.7629e-15,1.3322e-15
58.3,27.734,4.1763,0.85087,0.86997,-0.45832,0.1852,11.28,-2.7629e-15,1.3322e-15
58.4,27.826,4.212,0.86932,0.87012,-0.46945,0.18376,11.28,-2.7629e-15,1.3322e-15
58.5,27.918,4.2486,0.88761,0.87014,-0.48047,0.18208,11.28,-2.7629e-15,1.3322e-15
58.6,28.011,4.2863,0.90573,0.87006,-0.49137,0.18018,11.28,-2.7629e-15,1.3322e-15
58.7,28.103,4.3249,0.92364,0.86989,-0.50215,0.17804,11.28,-2.7629e-15,1.3322e-15
58.8,28.196,4.3645,0.94133,0.86965,-0.51281,0.17569,11.28,-2.7629e-15,1.3322e-15
58.9,28.288,4.4051,0.95877,0.86935,-0.52335,0.17312,11.28,-2.7629e-15,1.3322e-15
59,28.381,4.4467,0.97595,0.86902,-0.53377,0.17034,11.28,-2.7629e-15,1.3322e-15
59.1,28.474,4.4892,0.99283,0.86867,-0.54408,0.16736,11.28,-2.7629e-15,1.3322e-15
59.2,28.567,4.5328,1.0094,0.86832,-0.55429,0.16416,11.28,-2.7629e-15,1.3322e-15
59.3,28.66,4.5772,1.0257,0.86799,-0.5644,0.16076,11.28,-2.7629e-15,1.3322e-15
59.4,28.754,4.6227,1.0416,0.86768,-0.57443,0.15716,11.28,-2.7629e-15,1.3322e-15
59.5,28.847,4.669,1.0571,0.86742,-0.58437,0.15334,11.28,-2.7629e-15,1.3322e-15
59.6,28.941,4.7163,1.0722,0.86723,-0.59425,0.14932,11.28,-2.7629e-15,1.3322e-15
59.7,29.034,4.7645,1.0869,0.86712,-0.60408,0.14508,11.28,-2.7629e-15,1.3322e-15
59.8,29.128,4.8136,1.1012,0.8671,-0.61386,0.14061,11.28,-2.7629e-15,1.3322e-15
59.9,29.222,4.8636,1.1151,0.8672,-0.62362,0.13591,11.28,-2.7629e-15,1.3322e-15
60,29.317,4.9145,1.1284,0.86743,-0.63337,0.13096,11.28,-2.7629e-15,1.3322e-15
60.1,29.411,4.9662,1.1412,0.8678,-0.64312,0.12574,11.28,-2.7629e-15,1.3322e-15
60.2,29.506,5.0187,1.1535,0.86835,-0.6529,0.12025,11.28,-2.7629e-15,1.3322e-15
60.3,29.601,5.072,1.1653,0.86908,-0.66273,0.11444,11.28,-2.7629e-15,1.3322e-15
60.4,29.696,5.1261,1.1764,0.87002,-0.67264,0.1083,11.28,-2.7629e-15,1.3322e-15
60.5,29.792,5.1809,1.1869,0.87119,-0.68263,0.10178,11.28,-2.7629e-15,1.3322e-15
60.6,29.888,5.2365,1.1968,0.87262,-0.69275,0.094843,11.28,-2.7629e-15,1.3322e-15
60.7,29.985,5.2928,1.2059,0.87434,-0.70303,0.087425,11.28,-2.7629e-15,1.3322e-15
60.8,30.082,5.3497,1.2142,0.87638,-0.71349,0.079462,11.28,-2.7629e-15,1.3322e-15
60.9,30.18,5.4072,1.2217,0.87878,-0.72418,0.070864,11.28,-2.7629e-15,1.3322e-15
61,30.278,5.4653,1.2284,0.88158,-0.73514,0.061524,11.28,-2.7629e-15,1.3322e-15
61.1,30.377,5.5239,1.234,0.88485,-0.74642,0.051302,11.28,-2.7629e-15,1.3322e-15
61.2,30.478,5.583,1.2386,0.88864,-0.75808,0.040017,11.28,-2.7629e-15,1.3322e-15
61.3,30.579,5.6424,1.242,0.89304,-0.7702,0.02743,11.28,-2.7629e-15,1.3322e-15
61.4,30.681,5.7022,1.244,0.89816,-0.78287,0.013222,11.28,-2.7629e-15,1.3322e-15
61.5,30.785,5.7623,1.2446,0.90412,-0.79609,-0.0030111,11.28,-2.7629e-15,1.3322e-15
61.6,30.89,5.8225,1.2434,0.91105,-0.8057,-0.019972,11.28,-2.7629e-15,1.3322e-15
61.7,30.996,5.883,1.2406,0.91893,-0.80935,-0.036092,11.28,-2.7629e-15,1.3322e-15
61.8,31.102,5.9439,1.2362,0.92763,-0.80717,-0.050567,11.28,-2.7629e-15,1.3322e-15
61.9,31.209,6.0053,1.2306,0.93696,-0.79968,-0.062844,11.28,-2.7629e-15,1.3322e-15
62,31.316,6.0672,1.2238,0.9467,-0.78768,-0.072641,11.28,-2.7629e-15,1.3322e-15
62.1,31.422,6.1298,1.2161,0.95661,-0.77209,-0.079922,11.28,-2.7629e-15,1.3322e-15
62.2,31.527,6.193,1.2079,0.96647,-0.75385,-0.084827,11.28,-2.7629e-15,1.3322e-15
62.3,31.631,6.257,1.1992,0.9761,-0.73384,-0.087606,11.28,-2.7629e-15,1.3322e-15
62.4,31.734,6.3216,1.1904,0.98535,-0.71286,-0.088558,11.28,-2.7629e-15,1.3322e-15
62.5,31.837,6.387,1.1816,0.99412,-0.69154,-0.087987,11.28,-2.7629e-15,1.3322e-15
62.6,31.938,6.4531,1.1728,1.0023,-0.67042,-0.086174,11.28,-2.7629e-15,1.3322e-15
62.7,32.038,6.5198,1.1644,1.01,-0.64991,-0.083365,11.28,-2.7629e-15,1.3322e-15
62.8,32.137,6.5872,1.1562,1.017,-0.63032,-0.079766,11.28,-2.7629e-15,1.3322e-15
62.9,32.235,6.6552,1.1484,1.0234,-0.61187,-0.075541,11.28,-2.7629e-15,1.3322e-15
63,32.333,6.7237,1.1411,1.0292,-0.59476,-0.07082,11.28,-2.7629e-15,1.3322e-15
63.1,32.429,6.7928,1.1343,1.0344,-0.5791,-0.0657,11.28,-2.7629e-15,1.3322e-15
63.2,32.525,6.8622,1.128,1.0391,-0.56499,-0.060252,11.28,-2.7629e-15,1.3322e-15
63.3,32.62,6.9321,1.1222,1.0433,-0.5525,-0.054526,11.28,-2.7629e-15,1.3322e-15
63.4,32.715,7.0023,1.1171,1.047,-0.54171,-0.048553,11.28,-2.7629e-15,1.3322e-15
63.5,32.81,7.0728,1.1125,1.0502,-0.53266,-0.04235,11.28,-2.7629e-15,1.3322e-15
63.6,32.904,7.1435,1.1086,1.053,-0.52541,-0.035923,11.28,-2.7629e-15,1.3322e-15
63.7,32.998,7.2144,1.1053,1.0553,-0.52004,-0.029273,11.28,-2.7629e-15,1.3322e-15
63.8,33.091,7.2854,1.1028,1.0572,-0.5166,-0.022391,11.28,-2.7629e-15,1.3322e-15
63.9,33.185,7.3565,1.1009,1.0587,-0.51519,-0.01527,11.28,-2.7629e-15,1.3322e-15
64,33.279,7.4275,1.0997,1.0599,-0.51591,-0.0079016,11.28,-2.7629e-15,1.3322e-15
64.1,33.373,7.4985,1.0993,1.0607,-0.51888,-0.00028359,11.28,-2.7629e-15,1.3322e-15
64.2,33.468,7.5694,1.0997,1.061,-0.52334,0.0078888,11.28,-2.7629e-15,1.3322e-15
64.3,33.563,7.6401,1.1009,1.061,-0.52835,0.016957,11.28,-2.7629e-15,1.3322e-15
64.4,33.658,7.7108,1.1031,1.0606,-0.53396,0.02687,11.28,-2.7629e-15,1.3322e-15
64.5,33.754,7.7813,1.1063,1.0596,-0.54023,0.037526,11.28,-2.7629e-15,1.3322e-15
64.6,33.85,7.8518,1.1106,1.0582,-0.54721,0.048774,11.28,-2.7629e-15,1.3322e-15
64.7,33.946,7.9223,1.1161,1.0562,-0.55493,0.06041,11.28,-2.7629e-15,1.3322e-15
64.8,34.042,7.9929,1.1227,1.0537,-0.56342,0.07219,11.28,-2.7629e-15,1.3322e-15
64.9,34.139,8.0635,1.1305,1.0507,-0.57268,0.08384,11.28,-2.7629e-15,1.3322e-15
65,34.235,8.1342,1.1395,1.0472,-0.5827,0.095072,11.28,-2.7629e-15,1.3322e-15
65.1,34.332,8.205,1.1495,1.0432,-0.59345,0.10561,11.28,-2.7629e-15,1.3322e-15
65.2,34.429,8.2761,1.1606,1.0387,-0.60487,0.11519,5.4713,-0.063746,0.031268
65.3,34.526,8.3467,1.1725,1.021,-0.61706,0.12405,5.4713,-0.063746,0.031268
65.4,34.622,8.4164,1.1853,1.0033,-0.62954,0.13071,5.4713,-0.063746,0.031268
65.5,34.718,8.4853,1.1986,0.98591,-0.64217,0.13509,5.4713,-0.063746,0.031268
65.6,34.813,8.5534,1.2122,0.96876,-0.65484,0.13723,5.4713,-0.063746,0.031268
65.7,34.909,8.6208,1.226,0.95202,-0.66745,0.13721,5.4713,-0.063746,0.031268
65.8,35.003,8.6875,1.2396,0.93577,-0.67993,0.13518,5.4713,-0.063746,0.031268
65.9,35.098,8.7536,1.2529,0.92011,-0.69223,0.13126,5.4713,-0.063746,0.031268
66,35.192,8.8191,1.2658,0.90514,-0.70436,0.12561,5.4713,-0.063746,0.031268
66.1,35.287,8.884,1.278,0.89093,-0.71632,0.11835,5.4713,-0.063746,0.031268
66.2,35.381,8.9483,1.2894,0.87756,-0.72813,0.10957,5.4713,-0.063746,0.031268
66.3,35.475,9.0122,1.2999,0.86513,-0.73987,0.099323,5.4713,-0.063746,0.031268
66.4,35.57,9.0754,1.3092,0.8537,-0.7516,0.087627,5.4713,-0.063746,0.031268
66.5,35.665,9.1382,1.3174,0.84336,-0.76343,0.074429,5.4713,-0.063746,0.031268
66.6,35.76,9.2004,1.3241,0.8342,-0.77546,0.059608,5.4713,-0.063746,0.031268
66.7,35.856,9.2621,1.3292,0.82633,-0.78786,0.042953,5.4713,-0.063746,0.031268
66.8,35.953,9.3232,1.3326,0.81988,-0.80078,0.024123,5.4713,-0.063746,0.031268
66.9,36.05,9.3837,1.334,0.81502,-0.81446,0.0025996,5.4713,-0.063746,0.031268
67,36.149,9.4434,1.333,0.81193,-0.82549,-0.020818,5.4713,-0.063746,0.031268
67.1,36.249,9.5026,1.3298,0.81063,-0.82825,-0.043117,5.4713,-0.063746,0.031268
67.2,36.349,9.5614,1.3245,0.8109,-0.82297,-0.062877,5.4713,-0.063746,0.031268
67.3,36.448,9.6198,1.3174,0.81244,-0.81057,-0.079221,5.4713,-0.063746,0.031268
67.4,36.546,9.6781,1.3088,0.81487,-0.79239,-0.091819,5.4713,-0.063746,0.031268
67.5,36.643,9.7362,1.2991,0.81783,-0.76986,-0.10078,5.4713,-0.063746,0.031268
67.6,36.738,9.7943,1.2887,0.82097,-0.74439,-0.10649,5.4713,-0.063746,0.031268
67.7,36.832,9.8525,1.2779,0.82406,-0.71719,-0.10946,5.4713,-0.063746,0.031268
67.8,36.923,9.9107,1.2669,0.82691,-0.68924,-0.11024,5.4713,-0.063746,0.031268
67.9,37.013,9.9691,1.2559,0.82938,-0.6613,-0.1093,5.4713,-0.063746,0.031268
68,37.1,10.028,1.2451,0.83141,-0.63391,-0.10709,5.4713,-0.063746,0.031268
68.1,37.186,10.086,1.2345,0.83296,-0.60745,-0.10394,5.4713,-0.063746,0.031268
68.2,37.27,10.145,1.2243,0.83404,-0.58217,-0.10013,5.4713,-0.063746,0.031268
68.3,37.352,10.203,1.2145,0.83464,-0.55823,-0.095864,5.4713,-0.063746,0.031268
68.4,37.433,10.262,1.2052,0.83481,-0.53569,-0.091298,5.4713,-0.063746,0.031268
68.5,37.512,10.321,1.1963,0.83457,-0.51461,-0.086549,5.4713,-0.063746,0.031268
68.6,37.59,10.38,1.1879,0.83396,-0.49496,-0.081699,5.4713,-0.063746,0.031268
68.7,37.666,10.439,1.1799,0.83302,-0.47673,-0.076809,5.4713,-0.063746,0.031268
68.8,37.741,10.498,1.1725,0.83178,-0.45988,-0.071918,5.4713,-0.063746,0.031268
68.9,37.816,10.556,1.1656,0.83027,-0.44435,-0.067051,5.4713,-0.063746,0.031268
69,37.889,10.615,1.1591,0.82853,-0.43011,-0.062225,5.4713,-0.063746,0.031268
69.1,37.961,10.674,1.1531,0.82659,-0.41709,-0.057446,5.4713,-0.063746,0.031268
69.2,38.032,10.732,1.1476,0.82447,-0.40525,-0.052715,5.4713,-0.063746,0.031268
69.3,38.102,10.791,1.1426,0.82219,-0.39455,-0.04803,5.4713,-0.063746,0.031268
69.4,38.172,10.849,1.138,0.81979,-0.38494,-0.043385,5.4713,-0.063746,0.031268
69.5,38.241,10.907,1.1339,0.81726,-0.37639,-0.03877,5.4713,-0.063746,0.031268
69.6,38.309,10.965,1.1302,0.81464,-0.36886,-0.034175,5.4713,-0.063746,0.031268
69.7,38.377,11.023,1.127,0.81193,-0.36233,-0.02959,5.4713,-0.063746,0.031268
69.8,38.445,11.081,1.1243,0.80915,-0.35677,-0.025,5.4713,-0.063746,0.031268
69.9,38.512,11.138,1.122,0.8063,-0.35218,-0.020394,5.4713,-0.063746,0.031268
70,38.578,11.196,1.1202,0.80339,-0.34854,-0.015759,5.4713,-0.063746,0.031268
70.1,38.644,11.253,1.1189,0.80043,-0.34586,-0.011082,5.4713,-0.063746,0.031268
70.2,38.71,11.31,1.118,0.79742,-0.34412,-0.0063515,5.4713,-0.063746,0.031268
70.3,38.776,11.366,1.1176,0.79436,-0.34336,-0.0015563,5.4713,-0.063746,0.031268
70.4,38.842,11.422,1.1177,0.79126,-0.34338,0.0033755,5.4713,-0.063746,0.031268
70.5,38.907,11.478,1.1183,0.7881,-0.34366,0.0086357,5.4713,-0.063746,0.031268
70.6,38.972,11.534,1.1195,0.78489,-0.34416,0.014217,5.4713,-0.063746,0.031268
70.7,39.037,11.59,1.1212,0.7816,-0.3449,0.020085,5.4713,-0.063746,0.031268
70.8,39.102,11.645,1.1235,0.77824,-0.34589,0.026199,5.4713,-0.063746,0.031268
70.9,39.167,11.7,1.1264,0.7748,-0.34715,0.032503,5.4713,-0.063746,0.031268
71,39.232,11.755,1.13,0.77128,-0.34868,0.038935,5.4713,-0.063746,0.031268
71.1,39.296,11.81,1.1342,0.76767,-0.3505,0.045425,5.4713,-0.063746,0.031268
71.2,39.36,11.864,1.1391,0.76398,-0.35259,0.051898,5.4713,-0.063746,0.031268
71.3,39.424,11.919,1.1446,0.7602,-0.35495,0.058276,5.4713,-0.063746,0.031268
71.4,39.488,11.973,1.1507,0.75634,-0.35759,0.064482,5.4713,-0.063746,0.031268
71.5,39.551,12.028,1.1575,0.75241,-0.36048,0.070444,5.4713,-0.063746,0.031268
71.6,39.614,12.082,1.1648,0.7484,-0.36361,0.076094,5.4713,-0.063746,0.031268
71.7,39.677,12.137,1.1727,0.74433,-0.36696,0.081374,5.4713,-0.063746,0.031268
71.8,39.739,12.191,1.1811,0.74021,-0.3705,0.086236,5.4713,-0.063746,0.031268
71.9,39.802,12.246,1.1899,0.73605,-0.37422,0.090642,5.4713,-0.063746,0.031268
72,39.864,12.3,1.1992,0.73187,-0.37809,0.094567,5.4713,-0.063746,0.031268
72.1,39.925,12.354,1.2088,0.72766,-0.38208,0.097994,5.4713,-0.063746,0.031268
72.2,39.987,12.409,1.2188,0.72345,-0.38616,0.10092,5.4713,-0.063746,0.031268
72.3,40.048,12.464,1.229,0.71925,-0.3903,0.10335,7.6321,-1.8693e-15,9.0234e-16
72.4,40.108,12.519,1.2394,0.71987,-0.39424,0.10455,7.6321,-1.8693e-15,9.0234e-16
72.5,40.169,12.574,1.2499,0.72041,-0.39825,0.10556,7.6321,-1.8693e-15,9.0234e-16
72.6,40.229,12.63,1.2605,0.72086,-0.4023,0.10638,7.6321,-1.8693e-15,9.0234e-16
72.7,40.29,12.687,1.2711,0.72124,-0.40641,0.10701,7.6321,-1.8693e-15,9.0234e-16
72.8,40.35,12.744,1.2819,0.72154,-0.41055,0.10746,7.6321,-1.8693e-15,9.0234e-16
