0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
72.9,40.41,12.802,1.2926,0.72179,-0.41472,0.10773,7.6321,-1.8693e-15,9.0234e-16
73,40.469,12.86,1.3034,0.72199,-0.41891,0.10783,7.6321,-1.8693e-15,9.0234e-16
73.1,40.528,12.919,1.3142,0.72213,-0.42312,0.10776,7.6321,-1.8693e-15,9.0234e-16
73.2,40.588,12.978,1.325,0.72224,-0.42734,0.10753,7.6321,-1.8693e-15,9.0234e-16
73.3,40.647,13.038,1.3357,0.72232,-0.43157,0.10714,7.6321,-1.8693e-15,9.0234e-16
73.4,40.705,13.099,1.3464,0.72237,-0.43579,0.10661,7.6321,-1.8693e-15,9.0234e-16
73.5,40.764,13.16,1.357,0.7224,-0.44001,0.10593,7.6321,-1.8693e-15,9.0234e-16
73.6,40.822,13.221,1.3676,0.72242,-0.44422,0.1051,7.6321,-1.8693e-15,9.0234e-16
73.7,40.88,13.283,1.378,0.72243,-0.44842,0.10415,7.6321,-1.8693e-15,9.0234e-16
73.8,40.938,13.346,1.3884,0.72244,-0.45261,0.10306,7.6321,-1.8693e-15,9.0234e-16
73.9,40.995,13.409,1.3986,0.72246,-0.45678,0.10185,7.6321,-1.8693e-15,9.0234e-16
74,41.052,13.473,1.4088,0.72249,-0.46093,0.10052,7.6321,-1.8693e-15,9.0234e-16
74.1,41.109,13.537,1.4187,0.72253,-0.46506,0.099078,7.6321,-1.8693e-15,9.0234e-16
74.2,41.166,13.601,1.4286,0.7226,-0.46918,0.097518,7.6321,-1.8693e-15,9.0234e-16
74.3,41.223,13.666,1.4382,0.72269,-0.47327,0.095847,7.6321,-1.8693e-15,9.0234e-16
74.4,41.279,13.732,1.4477,0.72281,-0.47735,0.094067,7.6321,-1.8693e-15,9.0234e-16
74.5,41.335,13.798,1.457,0.72297,-0.48141,0.092181,7.6321,-1.8693e-15,9.0234e-16
74.6,41.391,13.865,1.4662,0.72316,-0.48545,0.090189,7.6321,-1.8693e-15,9.0234e-16
74.7,41.447,13.932,1.4751,0.72341,-0.48947,0.088092,7.6321,-1.8693e-15,9.0234e-16
74.8,41.502,13.999,1.4838,0.7237,-0.49348,0.085889,7.6321,-1.8693e-15,9.0234e-16
74.9,41.558,14.067,1.4923,0.72405,-0.49747,0.083581,7.6321,-1.8693e-15,9.0234e-16
75,41.613,14.136,1.5005,0.72446,-0.50145,0.081165,7.6321,-1.8693e-15,9.0234e-16
75.1,41.668,14.205,1.5085,0.72493,-0.50543,0.078638,7.6321,-1.8693e-15,9.0234e-16
75.2,41.723,14.274,1.5162,0.72546,-0.50939,0.075999,7.6321,-1.8693e-15,9.0234e-16
75.3,41.778,14.344,1.5237,0.72608,-0.51335,0.073242,7.6321,-1.8693e-15,9.0234e-16
75.4,41.832,14.415,1.5309,0.72677,-0.51731,0.070362,7.6321,-1.8693e-15,9.0234e-16
75.5,41.887,14.485,1.5377,0.72754,-0.52127,0.067353,7.6321,-1.8693e-15,9.0234e-16
75.6,41.941,14.557,1.5443,0.7284,-0.52523,0.064207,7.6321,-1.8693e-15,9.0234e-16
75.7,41.996,14.628,1.5506,0.72936,-0.5292,0.060915,7.6321,-1.8693e-15,9.0234e-16
75.8,42.05,14.7,1.5565,0.73042,-0.53319,0.057465,7.6321,-1.8693e-15,9.0234e-16
75.9,42.104,14.773,1.5621,0.73158,-0.53719,0.053844,7.6321,-1.8693e-15,9.0234e-16
76,42.159,14.846,1.5673,0.73287,-0.54121,0.050037,7.6321,-1.8693e-15,9.0234e-16
76.1,42.213,14.919,1.5721,0.73427,-0.54525,0.046024,7.6321,-1.8693e-15,9.0234e-16
76.2,42.268,14.993,1.5765,0.73581,-0.54933,0.041785,7.6321,-1.8693e-15,9.0234e-16
76.3,42.322,15.067,1.5804,0.73749,-0.55344,0.037292,7.6321,-1.8693e-15,9.0234e-16
76.4,42.377,15.141,1.5839,0.73933,-0.55759,0.032515,7.6321,-1.8693e-15,9.0234e-16
76.5,42.432,15.216,1.5869,0.74134,-0.5618,0.027415,7.6321,-1.8693e-15,9.0234e-16
76.6,42.487,15.291,1.5894,0.74353,-0.56605,0.021947,7.6321,-1.8693e-15,9.0234e-16
76.7,42.542,15.367,1.5913,0.74592,-0.57038,0.016055,7.6321,-1.8693e-15,9.0234e-16
76.8,42.598,15.443,1.5926,0.74853,-0.57477,0.0096697,7.6321,-1.8693e-15,9.0234e-16
76.9,42.654,15.519,1.5932,0.7514,-0.57925,0.0027052,7.6321,-1.8693e-15,9.0234e-16
77,42.71,15.596,1.5931,0.75454,-0.5834,-0.0047847,7.6321,-1.8693e-15,9.0234e-16
77.1,42.767,15.672,1.5922,0.75796,-0.58568,-0.012188,7.6321,-1.8693e-15,9.0234e-16
77.2,42.824,15.75,1.5907,0.76165,-0.58594,-0.019255,7.6321,-1.8693e-15,9.0234e-16
77.3,42.881,15.827,1.5884,0.76558,-0.58423,-0.02581,7.6321,-1.8693e-15,9.0234e-16
77.4,42.938,15.905,1.5855,0.76969,-0.58067,-0.031718,7.6321,-1.8693e-15,9.0234e-16
77.5,42.995,15.983,1.5821,0.77395,-0.57545,-0.036882,7.6321,-1.8693e-15,9.0234e-16
77.6,43.052,16.061,1.5782,0.7783,-0.56875,-0.041247,7.6321,-1.8693e-15,9.0234e-16
77.7,43.108,16.139,1.5739,0.78268,-0.56082,-0.044799,7.6321,-1.8693e-15,9.0234e-16
77.8,43.163,16.218,1.5692,0.78704,-0.55188,-0.047549,7.6321,-1.8693e-15,9.0234e-16
77.9,43.218,16.296,1.5644,0.79134,-0.54216,-0.049535,7.6321,-1.8693e-15,9.0234e-16
78,43.273,16.375,1.5594,0.79554,-0.53188,-0.050811,7.6321,-1.8693e-15,9.0234e-16
78.1,43.326,16.454,1.5542,0.7996,-0.52124,-0.051438,7.6321,-1.8693e-15,9.0234e-16
78.2,43.38,16.533,1.5491,0.80349,-0.51042,-0.051482,7.6321,-1.8693e-15,9.0234e-16
78.3,43.432,16.613,1.544,0.8072,-0.49958,-0.05101,7.6321,-1.8693e-15,9.0234e-16
78.4,43.484,16.692,1.5389,0.81071,-0.48885,-0.050085,7.6321,-1.8693e-15,9.0234e-16
78.5,43.535,16.772,1.534,0.81401,-0.47835,-0.048764,7.6321,-1.8693e-15,9.0234e-16
78.6,43.585,16.851,1.5292,0.81709,-0.46818,-0.0471,7.6321,-1.8693e-15,9.0234e-16
78.7,43.635,16.931,1.5246,0.81995,-0.45842,-0.045138,7.6321,-1.8693e-15,9.0234e-16
78.8,43.685,17.011,1.5201,0.82259,-0.44913,-0.042918,7.6321,-1.8693e-15,9.0234e-16
78.9,43.733,17.091,1.516,0.82502,-0.44037,-0.040473,7.6321,-1.8693e-15,9.0234e-16
79,43.782,17.171,1.5121,0.82724,-0.43219,-0.037829,7.6321,-1.8693e-15,9.0234e-16
79.1,43.829,17.251,1.5084,0.82925,-0.42464,-0.03501,7.6321,-1.8693e-15,9.0234e-16
79.2,43.877,17.331,1.5051,0.83107,-0.41773,-0.032032,7.6321,-1.8693e-15,9.0234e-16
79.3,43.924,17.411,1.502,0.83269,-0.41151,-0.028909,7.6321,-1.8693e-15,9.0234e-16
79.4,43.97,17.492,1.4993,0.83413,-0.406,-0.025651,7.6321,-1.8693e-15,9.0234e-16
79.5,44.017,17.572,1.4969,0.83539,-0.40123,-0.022263,7.6321,-1.8693e-15,9.0234e-16
79.6,44.063,17.652,1.4948,0.83647,-0.39722,-0.018751,7.6321,-1.8693e-15,9.0234e-16
79.7,44.108,17.733,1.4931,0.83739,-0.394,-0.015116,7.6321,-1.8693e-15,9.0234e-16
79.8,44.154,17.813,1.4918,0.83815,-0.39159,-0.011359,7.6321,-1.8693e-15,9.0234e-16
79.9,44.2,17.894,1.4909,0.83874,-0.39003,-0.0074788,7.6321,-1.8693e-15,9.0234e-16
80,44.245,17.974,1.4903,0.83918,-0.38936,-0.0034761,7.6321,-1.8693e-15,9.0234e-16
80.1,44.291,18.055,1.4902,0.83947,-0.38958,0.00065306,7.6321,-1.8693e-15,9.0234e-16
80.2,44.337,18.135,1.4905,0.8396,-0.39027,0.0050791,7.6321,-1.8693e-15,9.0234e-16
80.3,44.382,18.216,1.4912,0.83957,-0.39116,0.0098977,7.6321,-1.8693e-15,9.0234e-16
80.4,44.428,18.296,1.4925,0.83937,-0.39227,0.015101,7.6321,-1.8693e-15,9.0234e-16
80.5,44.474,18.377,1.4942,0.83899,-0.39364,0.020669,7.6321,-1.8693e-15,9.0234e-16
80.6,44.519,18.458,1.4966,0.83843,-0.39527,0.026574,7.6321,-1.8693e-15,9.0234e-16
80.7,44.565,18.538,1.4996,0.83767,-0.39718,0.032772,7.6321,-1.8693e-15,9.0234e-16
80.8,44.61,18.619,1.5032,0.83672,-0.3994,0.039211,7.6321,-1.8693e-15,9.0234e-16
80.9,44.656,18.7,1.5074,0.83557,-0.40194,0.045826,7.6321,-1.8693e-15,9.0234e-16
81,44.701,18.781,1.5123,0.83422,-0.40481,0.052542,7.6321,-1.8693e-15,9.0234e-16
81.1,44.746,18.862,1.5179,0.83267,-0.40801,0.059278,7.6321,-1.8693e-15,9.0234e-16
81.2,44.791,18.943,1.5242,0.83092,-0.41154,0.065949,7.6321,-1.8693e-15,9.0234e-16
81.3,44.836,19.024,1.5311,0.82897,-0.41539,0.072467,7.6321,-1.8693e-15,9.0234e-16
81.4,44.881,19.105,1.5387,0.82685,-0.41957,0.078747,7.6321,-1.8693e-15,9.0234e-16
81.5,44.925,19.186,1.5469,0.82455,-0.42404,0.084712,7.6321,-1.8693e-15,9.0234e-16
81.6,44.97,19.268,1.5556,0.82208,-0.4288,0.090291,7.6321,-1.8693e-15,9.0234e-16
81.7,45.014,19.35,1.5649,0.81947,-0.43382,0.095423,7.6321,-1.8693e-15,9.0234e-16
81.8,45.057,19.431,1.5747,0.81673,-0.43907,0.10006,7.6321,-1.8693e-15,9.0234e-16
81.9,45.101,19.513,1.5849,0.81387,-0.44452,0.10417,7.6321,-1.8693e-15,9.0234e-16
82,45.144,19.595,1.5955,0.81091,-0.45014,0.10772,7.6321,-1.8693e-15,9.0234e-16
82.1,45.187,19.678,1.6064,0.80787,-0.45591,0.11071,7.6321,-1.8693e-15,9.0234e-16
82.2,45.229,19.76,1.6176,0.80478,-0.46178,0.11313,7.6321,-1.8693e-15,9.0234e-16
82.3,45.272,19.843,1.629,0.80165,-0.46775,0.11499,7.6321,-1.8693e-15,9.0234e-16
82.4,45.313,19.926,1.6406,0.79849,-0.47377,0.1163,7.6321,-1.8693e-15,9.0234e-16
82.5,45.355,20.009,1.6523,0.79534,-0.47982,0.11709,7.6321,-1.8693e-15,9.0234e-16
82.6,45.396,20.092,1.664,0.79221,-0.48589,0.11737,7.6321,-1.8693e-15,9.0234e-16
82.7,45.437,20.175,1.6757,0.78911,-0.49195,0.11718,7.6321,-1.8693e-15,9.0234e-16
82.8,45.477,20.259,1.6874,0.78607,-0.498,0.11654,7.6321,-1.8693e-15,9.0234e-16
82.9,45.518,20.343,1.699,0.7831,-0.504,0.11547,7.6321,-1.8693e-15,9.0234e-16
83,45.557,20.427,1.7105,0.78022,-0.50997,0.11401,7.6321,-1.8693e-15,9.0234e-16
83.1,45.597,20.512,1.7218,0.77744,-0.51588,0.11219,7.6321,-1.8693e-15,9.0234e-16
83.2,45.636,20.597,1.7329,0.77478,-0.52174,0.11001,7.6321,-1.8693e-15,9.0234e-16
83.3,45.675,20.682,1.7438,0.77225,-0.52753,0.10751,7.6321,-1.8693e-15,9.0234e-16
83.4,45.713,20.767,1.7544,0.76986,-0.53327,0.1047,7.6321,-1.8693e-15,9.0234e-16
83.5,45.752,20.853,1.7647,0.76763,-0.53895,0.1016,7.6321,-1.8693e-15,9.0234e-16
83.6,45.79,20.938,1.7747,0.76557,-0.54458,0.098214,7.6321,-1.8693e-15,9.0234e-16
83.7,45.827,21.025,1.7844,0.76368,-0.55015,0.094562,7.6321,-1.8693e-15,9.0234e-16
83.8,45.865,21.111,1.7936,0.76199,-0.55569,0.090644,7.6321,-1.8693e-15,9.0234e-16
83.9,45.902,21.198,1.8025,0.76049,-0.56118,0.086464,7.6321,-1.8693e-15,9.0234e-16
84,45.939,21.285,1.8109,0.7592,-0.56664,0.082019,7.6321,-1.8693e-15,9.0234e-16
84.1,45.976,21.372,1.8189,0.75814,-0.57209,0.077302,7.6321,-1.8693e-15,9.0234e-16
84.2,46.013,21.46,1.8264,0.7573,-0.57752,0.072304,7.6321,-1.8693e-15,9.0234e-16
84.3,46.049,21.548,1.8333,0.75672,-0.58296,0.067009,7.6321,-1.8693e-15,9.0234e-16
84.4,46.086,21.636,1.8398,0.75638,-0.58841,0.061395,7.6321,-1.8693e-15,9.0234e-16
84.5,46.123,21.725,1.8456,0.75633,-0.59389,0.055432,7.6321,-1.8693e-15,9.0234e-16
84.6,46.159,21.814,1.8508,0.75655,-0.59941,0.049084,7.6321,-1.8693e-15,9.0234e-16
84.7,46.196,21.904,1.8554,0.75709,-0.60499,0.042302,7.6321,-1.8693e-15,9.0234e-16
84.8,46.233,21.993,1.8593,0.75795,-0.61065,0.035026,7.6321,-1.8693e-15,9.0234e-16
84.9,46.27,22.084,1.8624,0.75917,-0.61641,0.02718,7.6321,-1.8693e-15,9.0234e-16
85,46.307,22.174,1.8647,0.76077,-0.6223,0.018664,7.6321,-1.8693e-15,9.0234e-16
85.1,46.345,22.265,1.8661,0.7628,-0.62833,0.0093521,7.6321,-1.8693e-15,9.0234e-16
85.2,46.383,22.357,1.8665,0.76529,-0.63454,-0.00091637,7.6321,-1.8693e-15,9.0234e-16
85.3,46.422,22.449,1.8659,0.76829,-0.63906,-0.011566,7.6321,-1.8693e-15,9.0234e-16
85.4,46.461,22.541,1.8642,0.77178,-0.64049,-0.021813,7.6321,-1.8693e-15,9.0234e-16
85.5,46.5,22.633,1.8616,0.77572,-0.63889,-0.031318,7.6321,-1.8693e-15,9.0234e-16
85.6,46.539,22.726,1.858,0.78004,-0.63444,-0.039815,7.6321,-1.8693e-15,9.0234e-16
85.7,46.577,22.819,1.8536,0.78464,-0.62744,-0.047131,11.15,-0.94497,0.46351
85.8,46.616,22.912,1.8492,0.79689,-0.62416,-0.040649,11.15,-0.94497,0.46351
85.9,46.654,23.007,1.8455,0.80836,-0.62286,-0.034073,11.15,-0.94497,0.46351
86,46.692,23.102,1.8424,0.8191,-0.6236,-0.027477,11.15,-0.94497,0.46351
86.1,46.73,23.198,1.84,0.82913,-0.62643,-0.020937,11.15,-0.94497,0.46351
86.2,46.768,23.295,1.8382,0.83847,-0.63139,-0.014535,11.15,-0.94497,0.46351
86.3,46.807,23.393,1.8371,0.84716,-0.63851,-0.0083682,11.15,-0.94497,0.46351
86.4,46.847,23.492,1.8366,0.85523,-0.64781,-0.0025473,11.15,-0.94497,0.46351
86.5,46.887,23.592,1.8366,0.86271,-0.65904,0.0028799,11.15,-0.94497,0.46351
86.6,46.929,23.693,1.8371,0.86963,-0.67095,0.0082253,11.15,-0.94497,0.46351
86.7,46.971,23.795,1.8382,0.876,-0.6834,0.013437,11.15,-0.94497,0.46351
86.8,47.014,23.898,1.8398,0.88183,-0.69639,0.018387,11.15,-0.94497,0.46351
86.9,47.059,24.002,1.8419,0.88715,-0.70996,0.022935,11.15,-0.94497,0.46351
87,47.104,24.107,1.8444,0.892,-0.72412,0.026932,11.15,-0.94497,0.46351
87.1,47.15,24.213,1.8472,0.89642,-0.73889,0.03022,11.15,-0.94497,0.46351
87.2,47.197,24.32,1.8504,0.90046,-0.75431,0.032634,11.15,-0.94497,0.46351
87.3,47.245,24.428,1.8537,0.9042,-0.77039,0.034007,11.15,-0.94497,0.46351
87.4,47.294,24.537,1.8571,0.90771,-0.78718,0.034159,11.15,-0.94497,0.46351
87.5,47.345,24.646,1.8605,0.91108,-0.80472,0.032903,11.15,-0.94497,0.46351
87.6,47.397,24.757,1.8637,0.91443,-0.82307,0.03003,11.15,-0.94497,0.46351
87.7,47.45,24.869,1.8665,0.91789,-0.84232,0.025298,11.15,-0.94497,0.46351
87.8,47.504,24.982,1.8687,0.9216,-0.86258,0.018413,11.15,-0.94497,0.46351
87.9,47.561,25.096,1.8701,0.92577,-0.88398,0.0089972,11.15,-0.94497,0.46351
88,47.619,25.211,1.8704,0.93061,-0.90654,-0.0033936,11.15,-0.94497,0.46351
88.1,47.679,25.327,1.8693,0.93636,-0.92622,-0.01755,11.15,-0.94497,0.46351
88.2,47.741,25.444,1.8668,0.94311,-0.94073,-0.032087,11.15,-0.94497,0.46351
88.3,47.804,25.562,1.8629,0.95083,-0.94966,-0.046053,11.15,-0.94497,0.46351
88.4,47.868,25.681,1.8577,0.95943,-0.95308,-0.058629,11.15,-0.94497,0.46351
88.5,47.932,25.8,1.8513,0.96871,-0.95143,-0.06922,11.15,-0.94497,0.46351
88.6,47.997,25.92,1.8439,0.97843,-0.94548,-0.077499,11.15,-0.94497,0.46351
88.7,48.061,26.04,1.8358,0.98835,-0.93614,-0.083378,11.15,-0.94497,0.46351
88.8,48.126,26.16,1.8273,0.99824,-0.9244,-0.086959,11.15,-0.94497,0.46351
88.9,48.189,26.28,1.8185,1.0079,-0.91119,-0.088465,11.15,-0.94497,0.46351
89,48.253,26.4,1.8097,1.0171,-0.89734,-0.088181,11.15,-0.94497,0.46351
89.1,48.316,26.52,1.8009,1.0258,-0.88359,-0.08641,11.15,-0.94497,0.46351
89.2,48.378,26.64,1.7924,1.0339,-0.8705,-0.083444,11.15,-0.94497,0.46351
89.3,48.44,26.76,1.7843,1.0414,-0.85855,-0.079551,11.15,-0.94497,0.46351
89.4,48.502,26.88,1.7765,1.0482,-0.84809,-0.074968,11.15,-0.94497,0.46351
89.5,48.563,27,1.7693,1.0543,-0.83939,-0.069901,11.15,-0.94497,0.46351
89.6,48.625,27.12,1.7626,1.0598,-0.83264,-0.064532,11.15,-0.94497,0.46351
89.7,48.687,27.24,1.7564,1.0646,-0.82796,-0.059022,11.15,-0.94497,0.46351
89.8,48.748,27.36,1.7508,1.0688,-0.82543,-0.053519,11.15,-0.94497,0.46351
89.9,48.811,27.479,1.7457,1.0724,-0.82508,-0.048161,11.15,-0.94497,0.46351
90,48.874,27.599,1.7411,1.0756,-0.82689,-0.04308,11.15,-0.94497,0.46351
90.1,48.937,27.72,1.7371,1.0783,-0.8308,-0.038408,11.15,-0.94497,0.46351
90.2,49.002,27.84,1.7334,1.0806,-0.83671,-0.034275,11.15,-0.94497,0.46351
90.3,49.067,27.96,1.7302,1.0825,-0.84446,-0.030809,11.15,-0.94497,0.46351
90.4,49.134,28.08,1.7272,1.0841,-0.85384,-0.02813,11.15,-0.94497,0.46351
90.5,49.202,28.201,1.7245,1.0856,-0.86458,-0.026349,11.15,-0.94497,0.46351
90.6,49.272,28.321,1.7219,1.0869,-0.87638,-0.025551,11.15,-0.94497,0.46351
90.7,49.343,28.442,1.7194,1.0882,-0.88886,-0.025792,11.15,-0.94497,0.46351
90.8,49.416,28.563,1.7167,1.0895,-0.90161,-0.027082,11.15,-0.94497,0.46351
90.9,49.49,28.684,1.7139,1.091,-0.91418,-0.029381,11.15,-0.94497,0.46351
91,49.565,28.805,1.7108,1.0927,-0.92614,-0.03259,11.15,-0.94497,0.46351
91.1,49.643,28.926,1.7074,1.0946,-0.93705,-0.036554,11.15,-0.94497,0.46351
91.2,49.721,29.047,1.7035,1.0968,-0.94654,-0.041071,11.15,-0.94497,0.46351
91.3,49.801,29.168,1.6992,1.0994,-0.95433,-0.045903,11.15,-0.94497,0.46351
91.4,49.882,29.29,1.6943,1.1023,-0.96022,-0.050799,11.15,-0.94497,0.46351
91.5,49.965,29.411,1.689,1.1055,-0.96412,-0.055518,11.15,-0.94497,0.46351
91.6,50.048,29.532,1.6832,1.1091,-0.96607,-0.059845,11.15,-0.94497,0.46351
91.7,50.132,29.653,1.6771,1.1128,-0.96619,-0.063607,11.15,-0.94497,0.46351
91.8,50.216,29.774,1.6705,1.1167,-0.96472,-0.066682,11.15,-0.94497,0.46351
91.9,50.301,29.894,1.6637,1.1207,-0.96191,-0.069001,11.15,-0.94497,0.46351
92,50.387,30.015,1.6568,1.1247,-0.95809,-0.070544,11.15,-0.94497,0.46351
92.1,50.473,30.135,1.6497,1.1286,-0.95358,-0.071331,11.15,-0.94497,0.46351
92.2,50.559,30.255,1.6425,1.1323,-0.9487,-0.071414,11.15,-0.94497,0.46351
92.3,50.646,30.374,1.6354,1.1359,-0.94375,-0.07087,11.15,-0.94497,0.46351
92.4,50.733,30.494,1.6284,1.1392,-0.93901,-0.069791,11.15,-0.94497,0.46351
92.5,50.82,30.613,1.6215,1.1423,-0.93471,-0.068277,1.1048,-2.7059e-16,1.3859e-16
92.6,50.908,30.73,1.6141,1.1234,-0.92408,-0.079132,1.1048,-2.7059e-16,1.3859e-16
92.7,50.995,30.845,1.6057,1.106,-0.90848,-0.088536,1.1048,-2.7059e-16,1.3859e-16
92.8,51.082,30.958,1.5964,1.0897,-0.88863,-0.096133,1.1048,-2.7059e-16,1.3859e-16
92.9,51.167,31.068,1.5865,1.0744,-0.86544,-0.1018,1.1048,-2.7059e-16,1.3859e-16
93,51.251,31.175,1.5761,1.0598,-0.83982,-0.10558,1.1048,-2.7059e-16,1.3859e-16
93.1,51.334,31.281,1.5655,1.0457,-0.81263,-0.10764,1.1048,-2.7059e-16,1.3859e-16
93.2,51.415,31.384,1.5547,1.0319,-0.78462,-0.10823,1.1048,-2.7059e-16,1.3859e-16
93.3,51.494,31.484,1.5439,1.0184,-0.7564,-0.1076,1.1048,-2.7059e-16,1.3859e-16
93.4,51.572,31.583,1.5332,1.005,-0.72847,-0.10599,1.1048,-2.7059e-16,1.3859e-16
93.5,51.647,31.68,1.5227,0.99172,-0.70118,-0.10364,1.1048,-2.7059e-16,1.3859e-16
93.6,51.721,31.774,1.5125,0.97849,-0.67479,-0.10072,1.1048,-2.7059e-16,1.3859e-16
93.7,51.793,31.867,1.5026,0.96531,-0.64946,-0.097405,1.1048,-2.7059e-16,1.3859e-16
93.8,51.864,31.958,1.493,0.95219,-0.62531,-0.093822,1.1048,-2.7059e-16,1.3859e-16
93.9,51.933,32.047,1.4838,0.93912,-0.60239,-0.090074,1.1048,-2.7059e-16,1.3859e-16
94,52,32.135,1.475,0.92613,-0.58071,-0.08624,1.1048,-2.7059e-16,1.3859e-16
94.1,52.066,32.221,1.4665,0.91323,-0.56027,-0.082382,1.1048,-2.7059e-16,1.3859e-16
94.2,52.131,32.305,1.4585,0.90044,-0.54102,-0.078546,1.1048,-2.7059e-16,1.3859e-16
94.3,52.194,32.388,1.4508,0.88778,-0.52294,-0.074766,1.1048,-2.7059e-16,1.3859e-16
94.4,52.256,32.469,1.4435,0.87525,-0.50597,-0.071069,1.1048,-2.7059e-16,1.3859e-16
94.5,52.317,32.548,1.4366,0.86288,-0.49005,-0.06747,1.1048,-2.7059e-16,1.3859e-16
94.6,52.376,32.627,1.43,0.85069,-0.47513,-0.063983,1.1048,-2.7059e-16,1.3859e-16
94.7,52.435,32.704,1.4238,0.83867,-0.46114,-0.060614,1.1048,-2.7059e-16,1.3859e-16
94.8,52.492,32.779,1.4179,0.82684,-0.44804,-0.05737,1.1048,-2.7059e-16,1.3859e-16
94.9,52.548,32.853,1.4123,0.81521,-0.43576,-0.054251,1.1048,-2.7059e-16,1.3859e-16
95,52.604,32.926,1.4071,0.80379,-0.42426,-0.051258,1.1048,-2.7059e-16,1.3859e-16
95.1,52.658,32.998,1.4021,0.79258,-0.41347,-0.048391,1.1048,-2.7059e-16,1.3859e-16
95.2,52.712,33.069,1.3974,0.78159,-0.40336,-0.045647,1.1048,-2.7059e-16,1.3859e-16
95.3,52.765,33.138,1.3929,0.77081,-0.39388,-0.043024,1.1048,-2.7059e-16,1.3859e-16
95.4,52.817,33.207,1.3888,0.76025,-0.38498,-0.040519,1.1048,-2.7059e-16,1.3859e-16
95.5,52.868,33.274,1.3848,0.74991,-0.37662,-0.038129,1.1048,-2.7059e-16,1.3859e-16
95.6,52.918,33.34,1.3811,0.73978,-0.36878,-0.035851,1.1048,-2.7059e-16,1.3859e-16
95.7,52.968,33.405,1.3777,0.72988,-0.3614,-0.033682,1.1048,-2.7059e-16,1.3859e-16
95.8,53.017,33.469,1.3744,0.7202,-0.35446,-0.031618,1.1048,-2.7059e-16,1.3859e-16
95.9,53.066,33.533,1.3713,0.71072,-0.34793,-0.029656,1.1048,-2.7059e-16,1.3859e-16
96,53.114,33.595,1.3685,0.70147,-0.34178,-0.027793,1.1048,-2.7059e-16,1.3859e-16
96.1,53.161,33.656,1.3658,0.69242,-0.33598,-0.026026,1.1048,-2.7059e-16,1.3859e-16
96.2,53.208,33.717,1.3633,0.68358,-0.3305,-0.024352,1.1048,-2.7059e-16,1.3859e-16
96.3,53.254,33.777,1.3609,0.67495,-0.32533,-0.022769,1.1048,-2.7059e-16,1.3859e-16
96.4,53.3,33.835,1.3587,0.66651,-0.32043,-0.021273,1.1048,-2.7059e-16,1.3859e-16
96.5,53.345,33.893,1.3566,0.65827,-0.3158,-0.019863,1.1048,-2.7059e-16,1.3859e-16
96.6,53.389,33.951,1.3547,0.65023,-0.31139,-0.018535,1.1048,-2.7059e-16,1.3859e-16
96.7,53.433,34.007,1.3529,0.64238,-0.30721,-0.017287,1.1048,-2.7059e-16,1.3859e-16
96.8,53.477,34.063,1.3513,0.63471,-0.30323,-0.016117,1.1048,-2.7059e-16,1.3859e-16
96.9,53.52,34.118,1.3497,0.62723,-0.29944,-0.015023,1.1048,-2.7059e-16,1.3859e-16
97,53.563,34.172,1.3483,0.61992,-0.29581,-0.014002,1.1048,-2.7059e-16,1.3859e-16
97.1,53.605,34.226,1.3469,0.61279,-0.29233,-0.013052,1.1048,-2.7059e-16,1.3859e-16
97.2,53.647,34.279,1.3456,0.60583,-0.289,-0.012172,1.1048,-2.7059e-16,1.3859e-16
97.3,53.689,34.331,1.3445,0.59904,-0.28579,-0.011358,1.1048,-2.7059e-16,1.3859e-16
97.4,53.73,34.382,1.3434,0.59241,-0.2827,-0.010608,1.1048,-2.7059e-16,1.3859e-16
97.5,53.77,34.434,1.3424,0.58594,-0.27971,-0.0099209,1.1048,-2.7059e-16,1.3859e-16
97.6,53.811,34.484,1.3414,0.57963,-0.27681,-0.0092936,1.1048,-2.7059e-16,1.3859e-16
97.7,53.851,34.534,1.3405,0.57347,-0.27399,-0.0087239,1.1048,-2.7059e-16,1.3859e-16
97.8,53.89,34.583,1.3396,0.56746,-0.27125,-0.0082095,1.1048,-2.7059e-16,1.3859e-16
97.9,53.93,34.632,1.3388,0.5616,-0.26857,-0.007748,1.1048,-2.7059e-16,1.3859e-16
98,53.968,34.68,1.3381,0.55588,-0.26594,-0.007337,1.1048,-2.7059e-16,1.3859e-16
98.1,54.007,34.728,1.3374,0.55029,-0.26335,-0.006974,1.1048,-2.7059e-16,1.3859e-16
