0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
98.2,54.045,34.775,1.3367,0.54484,-0.26081,-0.0066565,1.1048,-2.7059e-16,1.3859e-16
98.3,54.083,34.822,1.336,0.53953,-0.2583,-0.0063821,1.1048,-2.7059e-16,1.3859e-16
98.4,54.12,34.868,1.3354,0.53434,-0.25582,-0.0061481,1.1048,-2.7059e-16,1.3859e-16
98.5,54.158,34.914,1.3348,0.52928,-0.25335,-0.0059519,1.1048,-2.7059e-16,1.3859e-16
98.6,54.194,34.959,1.3342,0.52434,-0.2509,-0.0057911,1.1048,-2.7059e-16,1.3859e-16
98.7,54.231,35.004,1.3337,0.51952,-0.24847,-0.005663,1.1048,-2.7059e-16,1.3859e-16
98.8,54.267,35.048,1.3331,0.51482,-0.24604,-0.0055649,1.1048,-2.7059e-16,1.3859e-16
98.9,54.303,35.092,1.3325,0.51023,-0.24361,-0.0054945,1.1048,-2.7059e-16,1.3859e-16
99,54.339,35.136,1.332,0.50575,-0.24119,-0.0054491,1.1048,-2.7059e-16,1.3859e-16
99.1,54.374,35.179,1.3314,0.50138,-0.23876,-0.0054263,1.1048,-2.7059e-16,1.3859e-16
99.2,54.409,35.222,1.3309,0.49711,-0.23633,-0.0054236,1.1048,-2.7059e-16,1.3859e-16
99.3,54.443,35.265,1.3304,0.49295,-0.23389,-0.0054387,1.1048,-2.7059e-16,1.3859e-16
99.4,54.478,35.307,1.3298,0.48888,-0.23144,-0.0054693,1.1048,-2.7059e-16,1.3859e-16
99.5,54.512,35.348,1.3293,0.48491,-0.22899,-0.0055131,1.1048,-2.7059e-16,1.3859e-16
99.6,54.545,35.39,1.3287,0.48104,-0.22652,-0.005568,1.1048,-2.7059e-16,1.3859e-16
99.7,54.579,35.431,1.3282,0.47726,-0.22405,-0.005632,1.1048,-2.7059e-16,1.3859e-16
99.8,54.612,35.472,1.3276,0.47356,-0.22156,-0.0057031,1.1048,-2.7059e-16,1.3859e-16
99.9,54.645,35.512,1.327,0.46995,-0.21907,-0.0057796,1.1048,-2.7059e-16,1.3859e-16
100,54.677,35.552,1.3264,0.46643,-0.21656,-0.0058596,1.1048,-2.7059e-16,1.3859e-16
100.1,54.709,35.592,1.3258,0.46299,-0.21405,-0.0059417,1.1048,-2.7059e-16,1.3859e-16
100.2,54.741,35.632,1.3252,0.45963,-0.21152,-0.0060243,1.1048,-2.7059e-16,1.3859e-16
100.3,54.773,35.671,1.3246,0.45634,-0.20899,-0.006106,1.1048,-2.7059e-16,1.3859e-16
100.4,54.804,35.71,1.324,0.45313,-0.20646,-0.0061857,1.1048,-2.7059e-16,1.3859e-16
100.5,54.835,35.749,1.3234,0.44999,-0.20391,-0.0062621,1.1048,-2.7059e-16,1.3859e-16
100.6,54.865,35.788,1.3228,0.44692,-0.20137,-0.0063343,1.1048,-2.7059e-16,1.3859e-16
100.7,54.896,35.826,1.3221,0.44393,-0.19882,-0.0064013,1.1048,-2.7059e-16,1.3859e-16
100.8,54.926,35.864,1.3215,0.44099,-0.19627,-0.0064624,1.1048,-2.7059e-16,1.3859e-16
100.9,54.956,35.902,1.3208,0.43813,-0.19372,-0.0065169,1.1048,-2.7059e-16,1.3859e-16
101,54.985,35.939,1.3202,0.43532,-0.19117,-0.0065641,1.1048,-2.7059e-16,1.3859e-16
101.1,55.014,35.976,1.3195,0.43258,-0.18863,-0.0066036,1.1048,-2.7059e-16,1.3859e-16
101.2,55.043,36.014,1.3189,0.42989,-0.1861,-0.0066349,1.1048,-2.7059e-16,1.3859e-16
101.3,55.072,36.05,1.3182,0.42726,-0.18357,-0.0066578,1.1048,-2.7059e-16,1.3859e-16
101.4,55.1,36.087,1.3175,0.42469,-0.18105,-0.0066719,1.1048,-2.7059e-16,1.3859e-16
101.5,55.128,36.124,1.3169,0.42217,-0.17853,-0.0066772,1.1048,-2.7059e-16,1.3859e-16
101.6,55.156,36.16,1.3162,0.4197,-0.17604,-0.0066734,1.1048,-2.7059e-16,1.3859e-16
101.7,55.183,36.196,1.3155,0.41729,-0.17355,-0.0066605,1.1048,-2.7059e-16,1.3859e-16
101.8,55.21,36.232,1.3149,0.41492,-0.17108,-0.0066386,1.1048,-2.7059e-16,1.3859e-16
101.9,55.237,36.268,1.3142,0.41261,-0.16863,-0.0066076,1.1048,-2.7059e-16,1.3859e-16
102,55.264,36.303,1.3135,0.41034,-0.16619,-0.0065677,1.1048,-2.7059e-16,1.3859e-16
102.1,55.29,36.338,1.3129,0.40811,-0.16377,-0.0065191,1.1048,-2.7059e-16,1.3859e-16
102.2,55.316,36.374,1.3122,0.40593,-0.16138,-0.0064618,1.1048,-2.7059e-16,1.3859e-16
102.3,55.342,36.409,1.3116,0.4038,-0.159,-0.006396,1.1048,-2.7059e-16,1.3859e-16
102.4,55.368,36.444,1.311,0.4017,-0.15665,-0.0063221,1.1048,-2.7059e-16,1.3859e-16
102.5,55.393,36.478,1.3103,0.39965,-0.15432,-0.0062402,1.1048,-2.7059e-16,1.3859e-16
102.6,55.418,36.513,1.3097,0.39763,-0.15201,-0.0061505,1.1048,-2.7059e-16,1.3859e-16
102.7,55.443,36.547,1.3091,0.39566,-0.14973,-0.0060534,1.1048,-2.7059e-16,1.3859e-16
102.8,55.468,36.582,1.3085,0.39372,-0.14748,-0.0059492,1.1048,-2.7059e-16,1.3859e-16
102.9,55.492,36.616,1.3079,0.39182,-0.14525,-0.0058381,1.1048,-2.7059e-16,1.3859e-16
103,55.516,36.65,1.3073,0.38995,-0.14305,-0.0057204,1.1048,-2.7059e-16,1.3859e-16
103.1,55.54,36.684,1.3068,0.38812,-0.14088,-0.0055964,0.89269,-0.081334,0.039895
103.2,55.564,36.717,1.3063,0.38585,-0.13912,-0.0043484,0.89269,-0.081334,0.039895
103.3,55.587,36.751,1.3059,0.3836,-0.13749,-0.0031129,0.89269,-0.081334,0.039895
103.4,55.61,36.784,1.3057,0.38138,-0.13598,-0.0018892,0.89269,-0.081334,0.039895
103.5,55.633,36.817,1.3055,0.3792,-0.13459,-0.00067639,0.89269,-0.081334,0.039895
103.6,55.656,36.85,1.3055,0.37704,-0.13331,0.0005287,0.89269,-0.081334,0.039895
103.7,55.679,36.883,1.3056,0.37491,-0.13207,0.0017452,0.89269,-0.081334,0.039895
103.8,55.701,36.916,1.3059,0.3728,-0.13088,0.0029748,0.89269,-0.081334,0.039895
103.9,55.723,36.948,1.3062,0.37073,-0.12972,0.0042148,0.89269,-0.081334,0.039895
104,55.746,36.98,1.3067,0.36868,-0.12859,0.0054623,0.89269,-0.081334,0.039895
104.1,55.768,37.013,1.3073,0.36666,-0.1275,0.0067144,0.89269,-0.081334,0.039895
104.2,55.789,37.045,1.3081,0.36466,-0.12645,0.0079683,0.89269,-0.081334,0.039895
104.3,55.811,37.076,1.3089,0.36269,-0.12544,0.0092208,0.89269,-0.081334,0.039895
104.4,55.832,37.108,1.3099,0.36074,-0.12447,0.010469,0.89269,-0.081334,0.039895
104.5,55.854,37.14,1.311,0.35882,-0.12353,0.01171,0.89269,-0.081334,0.039895
104.6,55.875,37.171,1.3122,0.35692,-0.12263,0.012941,0.89269,-0.081334,0.039895
104.7,55.896,37.202,1.3136,0.35504,-0.12176,0.014159,0.89269,-0.081334,0.039895
104.8,55.916,37.234,1.3151,0.35319,-0.12093,0.015362,0.89269,-0.081334,0.039895
104.9,55.937,37.265,1.3167,0.35136,-0.12014,0.016546,0.89269,-0.081334,0.039895
105,55.957,37.296,1.3184,0.34956,-0.11937,0.017709,0.89269,-0.081334,0.039895
105.1,55.977,37.326,1.3202,0.34778,-0.11864,0.018849,0.89269,-0.081334,0.039895
105.2,55.997,37.357,1.3221,0.34602,-0.11795,0.019964,0.89269,-0.081334,0.039895
105.3,56.017,37.388,1.3242,0.34428,-0.11728,0.021051,0.89269,-0.081334,0.039895
105.4,56.037,37.418,1.3264,0.34257,-0.11665,0.022109,0.89269,-0.081334,0.039895
105.5,56.057,37.449,1.3286,0.34088,-0.11604,0.023137,0.89269,-0.081334,0.039895
105.6,56.076,37.479,1.331,0.33921,-0.11547,0.024132,0.89269,-0.081334,0.039895
105.7,56.095,37.509,1.3334,0.33756,-0.11491,0.025093,0.89269,-0.081334,0.039895
105.8,56.114,37.539,1.336,0.33594,-0.11439,0.02602,0.89269,-0.081334,0.039895
105.9,56.133,37.569,1.3386,0.33433,-0.11389,0.026912,0.89269,-0.081334,0.039895
106,56.152,37.599,1.3414,0.33275,-0.11341,0.027768,0.89269,-0.081334,0.039895
106.1,56.17,37.629,1.3442,0.33119,-0.11296,0.028587,0.89269,-0.081334,0.039895
106.2,56.189,37.658,1.3471,0.32965,-0.11253,0.029369,0.89269,-0.081334,0.039895
106.3,56.207,37.688,1.3501,0.32813,-0.11211,0.030115,0.89269,-0.081334,0.039895
106.4,56.225,37.717,1.3531,0.32663,-0.11172,0.030823,0.89269,-0.081334,0.039895
106.5,56.243,37.747,1.3562,0.32516,-0.11134,0.031495,0.89269,-0.081334,0.039895
106.6,56.26,37.776,1.3594,0.3237,-0.11098,0.032131,0.89269,-0.081334,0.039895
106.7,56.278,37.806,1.3627,0.32227,-0.11064,0.03273,0.89269,-0.081334,0.039895
106.8,56.295,37.835,1.366,0.32085,-0.1103,0.033295,0.89269,-0.081334,0.039895
106.9,56.313,37.864,1.3693,0.31946,-0.10999,0.033824,0.89269,-0.081334,0.039895
107,56.33,37.893,1.3727,0.31809,-0.10968,0.03432,0.89269,-0.081334,0.039895
107.1,56.347,37.922,1.3762,0.31673,-0.10938,0.034782,0.89269,-0.081334,0.039895
107.2,56.363,37.951,1.3797,0.3154,-0.1091,0.035213,0.89269,-0.081334,0.039895
107.3,56.38,37.98,1.3832,0.31409,-0.10882,0.035612,0.89269,-0.081334,0.039895
107.4,56.396,38.009,1.3868,0.3128,-0.10855,0.035981,0.89269,-0.081334,0.039895
107.5,56.413,38.037,1.3904,0.31152,-0.10829,0.036321,0.89269,-0.081334,0.039895
107.6,56.429,38.066,1.3941,0.31027,-0.10803,0.036633,0.89269,-0.081334,0.039895
107.7,56.445,38.095,1.3977,0.30904,-0.10778,0.036918,0.89269,-0.081334,0.039895
107.8,56.461,38.123,1.4014,0.30782,-0.10753,0.037177,0.89269,-0.081334,0.039895
107.9,56.477,38.152,1.4052,0.30662,-0.10729,0.037411,0.89269,-0.081334,0.039895
108,56.492,38.18,1.4089,0.30545,-0.10705,0.037621,0.89269,-0.081334,0.039895
108.1,56.508,38.208,1.4127,0.30429,-0.10682,0.037809,0.89269,-0.081334,0.039895
108.2,56.523,38.237,1.4165,0.30315,-0.10658,0.037976,0.89269,-0.081334,0.039895
108.3,56.538,38.265,1.4203,0.30203,-0.10635,0.038122,0.89269,-0.081334,0.039895
108.4,56.553,38.293,1.4241,0.30092,-0.10612,0.038249,0.89269,-0.081334,0.039895
108.5,56.568,38.322,1.4279,0.29984,-0.10589,0.038357,0.89269,-0.081334,0.039895
108.6,56.582,38.35,1.4318,0.29877,-0.10567,0.038449,0.89269,-0.081334,0.039895
108.7,56.597,38.378,1.4356,0.29772,-0.10544,0.038524,0.89269,-0.081334,0.039895
108.8,56.611,38.406,1.4395,0.29669,-0.10521,0.038583,0.89269,-0.081334,0.039895
108.9,56.626,38.434,1.4434,0.29567,-0.10498,0.038629,0.89269,-0.081334,0.039895
109,56.64,38.462,1.4472,0.29467,-0.10475,0.038661,0.89269,-0.081334,0.039895
109.1,56.654,38.49,1.4511,0.29369,-0.10452,0.03868,0.89269,-0.081334,0.039895
109.2,56.667,38.518,1.455,0.29272,-0.10429,0.038688,0.89269,-0.081334,0.039895
109.3,56.681,38.545,1.4588,0.29177,-0.10406,0.038685,0.89269,-0.081334,0.039895
109.4,56.695,38.573,1.4627,0.29084,-0.10383,0.038671,0.89269,-0.081334,0.039895
109.5,56.708,38.601,1.4666,0.28992,-0.10359,0.038648,0.89269,-0.081334,0.039895
109.6,56.721,38.629,1.4704,0.28902,-0.10335,0.038617,0.89269,-0.081334,0.039895
109.7,56.734,38.657,1.4743,0.28814,-0.10311,0.038577,0.89269,-0.081334,0.039895
109.8,56.747,38.684,1.4781,0.28726,-0.10287,0.03853,0.89269,-0.081334,0.039895
109.9,56.76,38.712,1.482,0.28641,-0.10263,0.038477,0.89269,-0.081334,0.039895
110,56.773,38.739,1.4858,0.28557,-0.10239,0.038417,0.89269,-0.081334,0.039895
110.1,56.785,38.767,1.4897,0.28474,-0.10214,0.038351,0.89269,-0.081334,0.039895
110.2,56.798,38.795,1.4935,0.28393,-0.10189,0.03828,0.89269,-0.081334,0.039895
110.3,56.81,38.822,1.4973,0.28313,-0.10164,0.038205,0.89269,-0.081334,0.039895
110.4,56.822,38.85,1.5011,0.28235,-0.10139,0.038126,0.89269,-0.081334,0.039895
110.5,56.834,38.877,1.5049,0.28158,-0.10113,0.038043,0.89269,-0.081334,0.039895
110.6,56.846,38.904,1.5087,0.28082,-0.10087,0.037956,0.89269,-0.081334,0.039895
110.7,56.858,38.932,1.5125,0.28008,-0.10062,0.037867,0.89269,-0.081334,0.039895
110.8,56.87,38.959,1.5163,0.27935,-0.10035,0.037775,0.89269,-0.081334,0.039895
110.9,56.881,38.986,1.5201,0.27863,-0.10009,0.037681,0.89269,-0.081334,0.039895
111,56.892,39.014,1.5239,0.27793,-0.099827,0.037585,0.89269,-0.081334,0.039895
111.1,56.904,39.041,1.5276,0.27724,-0.099561,0.037488,0.89269,-0.081334,0.039895
111.2,56.915,39.068,1.5314,0.27656,-0.099294,0.037389,0.89269,-0.081334,0.039895
111.3,56.926,39.096,1.5351,0.27589,-0.099024,0.03729,0.89269,-0.081334,0.039895
111.4,56.936,39.123,1.5388,0.27523,-0.098754,0.037189,0.89269,-0.081334,0.039895
111.5,56.947,39.15,1.5425,0.27459,-0.098482,0.037088,0.89269,-0.081334,0.039895
111.6,56.958,39.177,1.5462,0.27396,-0.098208,0.036987,0.89269,-0.081334,0.039895
111.7,56.968,39.204,1.5499,0.27334,-0.097933,0.036886,0.89269,-0.081334,0.039895
111.8,56.978,39.231,1.5536,0.27273,-0.097658,0.036785,0.89269,-0.081334,0.039895
111.9,56.989,39.258,1.5573,0.27213,-0.097381,0.036685,0.89269,-0.081334,0.039895
112,56.999,39.285,1.5609,0.27154,-0.097103,0.036584,0.89269,-0.081334,0.039895
112.1,57.008,39.313,1.5646,0.27096,-0.096824,0.036485,0.89269,-0.081334,0.039895
112.2,57.018,39.34,1.5682,0.2704,-0.096544,0.036386,0.89269,-0.081334,0.039895
112.3,57.028,39.367,1.5719,0.26984,-0.096264,0.036288,0.89269,-0.081334,0.039895
112.4,57.037,39.394,1.5755,0.26929,-0.095983,0.036191,6.3778,-1.5621e-15,7.619e-16
112.5,57.047,39.421,1.5791,0.28103,-0.095383,0.035076,6.3778,-1.5621e-15,7.619e-16
112.6,57.056,39.45,1.5825,0.29259,-0.09482,0.034169,6.3778,-1.5621e-15,7.619e-16
112.7,57.065,39.48,1.5859,0.30397,-0.094295,0.03345,6.3778,-1.5621e-15,7.619e-16
112.8,57.074,39.511,1.5892,0.31517,-0.093811,0.032907,6.3778,-1.5621e-15,7.619e-16
112.9,57.083,39.543,1.5925,0.32618,-0.093368,0.032527,6.3778,-1.5621e-15,7.619e-16
113,57.091,39.577,1.5957,0.337,-0.092969,0.032298,6.3778,-1.5621e-15,7.619e-16
113.1,57.1,39.611,1.599,0.34763,-0.092617,0.032212,6.3778,-1.5621e-15,7.619e-16
113.2,57.108,39.647,1.6022,0.35807,-0.092315,0.032262,6.3778,-1.5621e-15,7.619e-16
113.3,57.116,39.683,1.6054,0.3683,-0.092064,0.03244,6.3778,-1.5621e-15,7.619e-16
113.4,57.124,39.721,1.6087,0.37834,-0.091867,0.032741,6.3778,-1.5621e-15,7.619e-16
113.5,57.131,39.76,1.612,0.38818,-0.091729,0.03316,6.3778,-1.5621e-15,7.619e-16
113.6,57.139,39.799,1.6153,0.39782,-0.091653,0.033693,6.3778,-1.5621e-15,7.619e-16
113.7,57.146,39.84,1.6187,0.40725,-0.091641,0.034335,6.3778,-1.5621e-15,7.619e-16
113.8,57.153,39.881,1.6222,0.41649,-0.091698,0.035083,6.3778,-1.5621e-15,7.619e-16
113.9,57.16,39.924,1.6257,0.42552,-0.091827,0.035934,6.3778,-1.5621e-15,7.619e-16
114,57.167,39.967,1.6294,0.43435,-0.092032,0.036887,6.3778,-1.5621e-15,7.619e-16
114.1,57.173,40.012,1.6331,0.44298,-0.092318,0.037937,6.3778,-1.5621e-15,7.619e-16
114.2,57.18,40.057,1.637,0.4514,-0.092688,0.039083,6.3778,-1.5621e-15,7.619e-16
114.3,57.186,40.103,1.6409,0.45963,-0.093146,0.040322,6.3778,-1.5621e-15,7.619e-16
114.4,57.192,40.15,1.645,0.46766,-0.093697,0.041653,6.3778,-1.5621e-15,7.619e-16
114.5,57.198,40.198,1.6493,0.47549,-0.094345,0.043072,6.3778,-1.5621e-15,7.619e-16
114.6,57.203,40.246,1.6536,0.48312,-0.095094,0.044577,6.3778,-1.5621e-15,7.619e-16
114.7,57.209,40.296,1.6582,0.49056,-0.095948,0.046166,6.3778,-1.5621e-15,7.619e-16
114.8,57.214,40.346,1.6629,0.4978,-0.096911,0.047836,6.3778,-1.5621e-15,7.619e-16
114.9,57.219,40.396,1.6677,0.50485,-0.097987,0.049584,6.3778,-1.5621e-15,7.619e-16
115,57.224,40.448,1.6728,0.51171,-0.09918,0.051407,6.3778,-1.5621e-15,7.619e-16
115.1,57.228,40.5,1.678,0.51838,-0.10049,0.053301,6.3778,-1.5621e-15,7.619e-16
115.2,57.232,40.553,1.6835,0.52487,-0.10193,0.055263,6.3778,-1.5621e-15,7.619e-16
115.3,57.237,40.607,1.6891,0.53116,-0.1035,0.057287,6.3778,-1.5621e-15,7.619e-16
115.4,57.24,40.661,1.6949,0.53728,-0.10519,0.059371,6.3778,-1.5621e-15,7.619e-16
115.5,57.244,40.716,1.701,0.54321,-0.10702,0.061508,6.3778,-1.5621e-15,7.619e-16
115.6,57.248,40.772,1.7072,0.54896,-0.10898,0.063694,6.3778,-1.5621e-15,7.619e-16
115.7,57.251,40.828,1.7137,0.55453,-0.11108,0.065923,6.3778,-1.5621e-15,7.619e-16
115.8,57.254,40.885,1.7204,0.55993,-0.11332,0.068189,6.3778,-1.5621e-15,7.619e-16
115.9,57.257,40.942,1.7273,0.56515,-0.1157,0.070486,6.3778,-1.5621e-15,7.619e-16
116,57.259,41,1.7345,0.5702,-0.11822,0.072808,6.3778,-1.5621e-15,7.619e-16
116.1,57.261,41.058,1.7419,0.57507,-0.12088,0.075147,6.3778,-1.5621e-15,7.619e-16
116.2,57.263,41.117,1.7495,0.57978,-0.12368,0.077498,6.3778,-1.5621e-15,7.619e-16
116.3,57.265,41.177,1.7574,0.58432,-0.12661,0.079853,6.3778,-1.5621e-15,7.619e-16
116.4,57.266,41.237,1.7655,0.58869,-0.12968,0.082205,6.3778,-1.5621e-15,7.619e-16
116.5,57.268,41.297,1.7738,0.5929,-0.13289,0.084546,6.3778,-1.5621e-15,7.619e-16
116.6,57.269,41.358,1.7824,0.59695,-0.13623,0.086871,6.3778,-1.5621e-15,7.619e-16
116.7,57.269,41.42,1.7912,0.60083,-0.1397,0.089171,6.3778,-1.5621e-15,7.619e-16
116.8,57.27,41.482,1.8002,0.60456,-0.1433,0.09144,6.3778,-1.5621e-15,7.619e-16
116.9,57.27,41.544,1.8095,0.60813,-0.14701,0.093671,6.3778,-1.5621e-15,7.619e-16
117,57.269,41.607,1.819,0.61155,-0.15084,0.095858,6.3778,-1.5621e-15,7.619e-16
117.1,57.269,41.67,1.8287,0.61481,-0.15479,0.097995,6.3778,-1.5621e-15,7.619e-16
117.2,57.268,41.734,1.8386,0.61793,-0.15884,0.10008,6.3778,-1.5621e-15,7.619e-16
117.3,57.267,41.798,1.8487,0.6209,-0.16299,0.10209,6.3778,-1.5621e-15,7.619e-16
117.4,57.265,41.862,1.859,0.62372,-0.16723,0.10405,6.3778,-1.5621e-15,7.619e-16
117.5,57.263,41.927,1.8695,0.6264,-0.17156,0.10593,6.3778,-1.5621e-15,7.619e-16
117.6,57.261,41.992,1.8802,0.62894,-0.17597,0.10773,6.3778,-1.5621e-15,7.619e-16
117.7,57.259,42.057,1.891,0.63134,-0.18045,0.10946,6.3778,-1.5621e-15,7.619e-16
117.8,57.256,42.123,1.9021,0.63361,-0.185,0.1111,6.3778,-1.5621e-15,7.619e-16
117.9,57.252,42.189,1.9133,0.63574,-0.18961,0.11266,6.3778,-1.5621e-15,7.619e-16
118,57.249,42.255,1.9246,0.63775,-0.19428,0.11414,6.3778,-1.5621e-15,7.619e-16
118.1,57.245,42.322,1.9361,0.63963,-0.19898,0.11552,6.3778,-1.5621e-15,7.619e-16
118.2,57.24,42.389,1.9477,0.64139,-0.20373,0.11681,6.3778,-1.5621e-15,7.619e-16
118.3,57.235,42.456,1.9594,0.64303,-0.20851,0.11801,6.3778,-1.5621e-15,7.619e-16
118.4,57.23,42.524,1.9713,0.64456,-0.21331,0.11912,6.3778,-1.5621e-15,7.619e-16
118.5,57.224,42.592,1.9833,0.64598,-0.21813,0.12013,6.3778,-1.5621e-15,7.619e-16
118.6,57.218,42.66,1.9953,0.64728,-0.22296,0.12105,6.3778,-1.5621e-15,7.619e-16
118.7,57.212,42.728,2.0075,0.64849,-0.22779,0.12188,6.3778,-1.5621e-15,7.619e-16
118.8,57.205,42.797,2.0197,0.64959,-0.23263,0.12262,6.3778,-1.5621e-15,7.619e-16
118.9,57.197,42.865,2.032,0.6506,-0.23745,0.12326,6.3778,-1.5621e-15,7.619e-16
119,57.189,42.934,2.0443,0.65151,-0.24227,0.12382,6.3778,-1.5621e-15,7.619e-16
119.1,57.181,43.003,2.0567,0.65234,-0.24707,0.12429,6.3778,-1.5621e-15,7.619e-16
119.2,57.172,43.073,2.0692,0.65308,-0.25184,0.12467,6.3778,-1.5621e-15,7.619e-16
119.3,57.163,43.142,2.0817,0.65375,-0.25659,0.12497,6.3778,-1.5621e-15,7.619e-16
119.4,57.153,43.212,2.0942,0.65433,-0.2613,0.12518,6.3778,-1.5621e-15,7.619e-16
119.5,57.142,43.282,2.1067,0.65485,-0.26598,0.12532,6.3778,-1.5621e-15,7.619e-16
119.6,57.132,43.352,2.1192,0.65529,-0.27062,0.12537,6.3778,-1.5621e-15,7.619e-16
119.7,57.12,43.422,2.1318,0.65568,-0.27521,0.12535,6.3778,-1.5621e-15,7.619e-16
119.8,57.109,43.492,2.1443,0.656,-0.27976,0.12525,6.3778,-1.5621e-15,7.619e-16
119.9,57.096,43.562,2.1568,0.65626,-0.28426,0.12509,6.3778,-1.5621e-15,7.619e-16
120,57.083,43.633,2.1693,0.65648,-0.28871,0.12485,6.3778,-1.5621e-15,7.619e-16
120.1,57.07,43.703,2.1818,0.65664,-0.29311,0.12454,6.3778,-1.5621e-15,7.619e-16
120.2,57.056,43.774,2.1942,0.65676,-0.29745,0.12417,6.3778,-1.5621e-15,7.619e-16
120.3,57.041,43.845,2.2066,0.65684,-0.30173,0.12374,6.3778,-1.5621e-15,7.619e-16
120.4,57.026,43.915,2.219,0.65689,-0.30595,0.12325,6.3778,-1.5621e-15,7.619e-16
120.5,57.011,43.986,2.2313,0.65689,-0.31012,0.1227,6.3778,-1.5621e-15,7.619e-16
120.6,56.995,44.057,2.2435,0.65687,-0.31422,0.12209,6.3778,-1.5621e-15,7.619e-16
120.7,56.978,44.128,2.2557,0.65682,-0.31826,0.12144,6.3778,-1.5621e-15,7.619e-16
120.8,56.961,44.199,2.2678,0.65675,-0.32224,0.12073,6.3778,-1.5621e-15,7.619e-16
120.9,56.943,44.27,2.2798,0.65666,-0.32615,0.11997,6.3778,-1.5621e-15,7.619e-16
121,56.925,44.341,2.2918,0.65654,-0.33,0.11917,6.3778,-1.5621e-15,7.619e-16
121.1,56.906,44.413,2.3037,0.65642,-0.33379,0.11832,6.3778,-1.5621e-15,7.619e-16
121.2,56.887,44.484,2.3155,0.65628,-0.33752,0.11743,6.3778,-1.5621e-15,7.619e-16
121.3,56.867,44.555,2.3272,0.65613,-0.34118,0.11649,6.3778,-1.5621e-15,7.619e-16
121.4,56.846,44.626,2.3388,0.65598,-0.34478,0.11552,6.3778,-1.5621e-15,7.619e-16
121.5,56.825,44.697,2.3503,0.65582,-0.34832,0.11452,6.3778,-1.5621e-15,7.619e-16
121.6,56.804,44.768,2.3617,0.65566,-0.3518,0.11347,6.3778,-1.5621e-15,7.619e-16
121.7,56.782,44.839,2.373,0.6555,-0.35521,0.1124,6.3778,-1.5621e-15,7.619e-16
121.8,56.759,44.91,2.3841,0.65535,-0.35857,0.11129,6.3778,-1.5621e-15,7.619e-16
121.9,56.736,44.981,2.3952,0.65519,-0.36187,0.11015,6.3778,-1.5621e-15,7.619e-16
122,56.712,45.052,2.4062,0.65505,-0.36511,0.10898,6.3778,-1.5621e-15,7.619e-16
122.1,56.688,45.123,2.417,0.65491,-0.36829,0.10779,6.3778,-1.5621e-15,7.619e-16
122.2,56.663,45.194,2.4277,0.65479,-0.37142,0.10656,6.3778,-1.5621e-15,7.619e-16
122.3,56.637,45.265,2.4383,0.65467,-0.37449,0.10532,6.3778,-1.5621e-15,7.619e-16
122.4,56.611,45.336,2.4488,0.65458,-0.37751,0.10404,6.3778,-1.5621e-15,7.619e-16
122.5,56.585,45.407,2.4591,0.65449,-0.38048,0.10275,6.3778,-1.5621e-15,7.619e-16
122.6,56.558,45.478,2.4693,0.65442,-0.3834,0.10143,6.3778,-1.5621e-15,7.619e-16
122.7,56.53,45.549,2.4794,0.65438,-0.38627,0.10009,6.3778,-1.5621e-15,7.619e-16
122.8,56.502,45.619,2.4893,0.65435,-0.38909,0.098725,8.7225,0.31111,-0.1526
122.9,56.473,45.69,2.4989,0.65961,-0.39053,0.093313,8.7225,0.31111,-0.1526
