0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
123,56.443,45.761,2.508,0.66489,-0.39186,0.088397,8.7225,0.31111,-0.1526
123.1,56.412,45.832,2.5166,0.67015,-0.39309,0.083916,8.7225,0.31111,-0.1526
123.2,56.38,45.903,2.5248,0.67538,-0.39424,0.079816,8.7225,0.31111,-0.1526
123.3,56.348,45.974,2.5326,0.68058,-0.39532,0.076055,8.7225,0.31111,-0.1526
123.4,56.314,46.046,2.54,0.68574,-0.39633,0.072597,8.7225,0.31111,-0.1526
123.5,56.279,46.117,2.5471,0.69085,-0.39729,0.069411,8.7225,0.31111,-0.1526
123.6,56.244,46.189,2.5539,0.6959,-0.39821,0.066472,8.7225,0.31111,-0.1526
123.7,56.208,46.261,2.5604,0.70089,-0.39909,0.063757,8.7225,0.31111,-0.1526
123.8,56.171,46.333,2.5667,0.70582,-0.39993,0.061247,8.7225,0.31111,-0.1526
123.9,56.133,46.405,2.5727,0.71066,-0.40074,0.058926,8.7225,0.31111,-0.1526
124,56.094,46.477,2.5785,0.71544,-0.40153,0.05678,8.7225,0.31111,-0.1526
124.1,56.055,46.549,2.5841,0.72013,-0.4023,0.054797,8.7225,0.31111,-0.1526
124.2,56.014,46.621,2.5894,0.72474,-0.40305,0.052966,8.7225,0.31111,-0.1526
124.3,55.974,46.694,2.5947,0.72927,-0.40379,0.051277,8.7225,0.31111,-0.1526
124.4,55.932,46.766,2.5997,0.7337,-0.40452,0.049722,8.7225,0.31111,-0.1526
124.5,55.89,46.839,2.6046,0.73805,-0.40524,0.048294,8.7225,0.31111,-0.1526
124.6,55.847,46.911,2.6094,0.7423,-0.40595,0.046987,8.7225,0.31111,-0.1526
124.7,55.803,46.984,2.614,0.74647,-0.40667,0.045795,8.7225,0.31111,-0.1526
124.8,55.759,47.057,2.6185,0.75054,-0.40738,0.044712,8.7225,0.31111,-0.1526
124.9,55.714,47.129,2.623,0.75451,-0.4081,0.043735,8.7225,0.31111,-0.1526
125,55.668,47.202,2.6273,0.75839,-0.40883,0.04286,8.7225,0.31111,-0.1526
125.1,55.622,47.275,2.6315,0.76217,-0.40956,0.042082,8.7225,0.31111,-0.1526
125.2,55.575,47.348,2.6357,0.76585,-0.41031,0.041399,8.7225,0.31111,-0.1526
125.3,55.527,47.421,2.6398,0.76944,-0.41106,0.040808,8.7225,0.31111,-0.1526
125.4,55.48,47.494,2.6439,0.77293,-0.41184,0.040307,8.7225,0.31111,-0.1526
125.5,55.431,47.567,2.6479,0.77632,-0.41264,0.039892,8.7225,0.31111,-0.1526
125.6,55.382,47.641,2.6519,0.77961,-0.41345,0.039563,8.7225,0.31111,-0.1526
125.7,55.332,47.714,2.6558,0.7828,-0.41429,0.039315,8.7225,0.31111,-0.1526
125.8,55.282,47.787,2.6597,0.7859,-0.41516,0.039149,8.7225,0.31111,-0.1526
125.9,55.231,47.86,2.6636,0.7889,-0.41606,0.039061,8.7225,0.31111,-0.1526
126,55.18,47.933,2.6675,0.7918,-0.41699,0.03905,8.7225,0.31111,-0.1526
126.1,55.129,48.007,2.6714,0.7946,-0.41795,0.039113,8.7225,0.31111,-0.1526
126.2,55.077,48.08,2.6754,0.7973,-0.41896,0.039249,8.7225,0.31111,-0.1526
126.3,55.024,48.153,2.6793,0.79991,-0.42,0.039456,8.7225,0.31111,-0.1526
126.4,54.971,48.226,2.6833,0.80241,-0.42108,0.03973,8.7225,0.31111,-0.1526
126.5,54.917,48.3,2.6872,0.80483,-0.42222,0.04007,8.7225,0.31111,-0.1526
126.6,54.863,48.373,2.6913,0.80714,-0.42339,0.040474,8.7225,0.31111,-0.1526
126.7,54.809,48.446,2.6953,0.80936,-0.42462,0.040937,8.7225,0.31111,-0.1526
126.8,54.754,48.519,2.6995,0.81149,-0.42591,0.041457,8.7225,0.31111,-0.1526
126.9,54.699,48.593,2.7036,0.81352,-0.42724,0.04203,8.7225,0.31111,-0.1526
127,54.643,48.666,2.7079,0.81545,-0.42864,0.042653,8.7225,0.31111,-0.1526
127.1,54.587,48.739,2.7122,0.8173,-0.4301,0.043321,8.7225,0.31111,-0.1526
127.2,54.53,48.812,2.7165,0.81905,-0.43162,0.04403,8.7225,0.31111,-0.1526
127.3,54.473,48.885,2.721,0.82071,-0.4332,0.044775,8.7225,0.31111,-0.1526
127.4,54.415,48.958,2.7255,0.82229,-0.43485,0.045551,8.7225,0.31111,-0.1526
127.5,54.358,49.031,2.7301,0.82377,-0.43656,0.046353,8.7225,0.31111,-0.1526
127.6,54.299,49.104,2.7348,0.82517,-0.43834,0.047174,8.7225,0.31111,-0.1526
127.7,54.241,49.177,2.7395,0.82648,-0.4402,0.048009,8.7225,0.31111,-0.1526
127.8,54.182,49.25,2.7444,0.82772,-0.44212,0.04885,8.7225,0.31111,-0.1526
127.9,54.122,49.323,2.7493,0.82887,-0.44412,0.049691,8.7225,0.31111,-0.1526
128,54.063,49.395,2.7543,0.82994,-0.44618,0.050525,8.7225,0.31111,-0.1526
128.1,54.002,49.468,2.7594,0.83093,-0.44832,0.051345,8.7225,0.31111,-0.1526
128.2,53.942,49.54,2.7646,0.83185,-0.45053,0.052143,8.7225,0.31111,-0.1526
128.3,53.881,49.613,2.7698,0.83271,-0.45281,0.052912,8.7225,0.31111,-0.1526
128.4,53.82,49.685,2.7751,0.83349,-0.45516,0.053644,8.7225,0.31111,-0.1526
128.5,53.758,49.758,2.7805,0.83421,-0.45758,0.054331,8.7225,0.31111,-0.1526
128.6,53.696,49.83,2.786,0.83486,-0.46006,0.054966,8.7225,0.31111,-0.1526
128.7,53.633,49.902,2.7915,0.83546,-0.46261,0.05554,8.7225,0.31111,-0.1526
128.8,53.571,49.974,2.7971,0.83601,-0.46523,0.056047,1.944,-4.7615e-16,2.2721e-16
128.9,53.508,50.046,2.8029,0.8214,-0.46921,0.060461,1.944,-4.7615e-16,2.2721e-16
129,53.447,50.117,2.8092,0.80709,-0.47324,0.064097,1.944,-4.7615e-16,2.2721e-16
129.1,53.386,50.188,2.8157,0.7931,-0.4773,0.066914,1.944,-4.7615e-16,2.2721e-16
129.2,53.327,50.258,2.8225,0.77944,-0.48134,0.06889,1.944,-4.7615e-16,2.2721e-16
129.3,53.269,50.328,2.8295,0.76613,-0.48533,0.070023,1.944,-4.7615e-16,2.2721e-16
129.4,53.211,50.398,2.8365,0.7532,-0.48924,0.070323,1.944,-4.7615e-16,2.2721e-16
129.5,53.154,50.467,2.8435,0.74065,-0.49305,0.069814,1.944,-4.7615e-16,2.2721e-16
129.6,53.098,50.536,2.8505,0.7285,-0.49675,0.068527,1.944,-4.7615e-16,2.2721e-16
129.7,53.043,50.604,2.8572,0.71679,-0.50031,0.066495,1.944,-4.7615e-16,2.2721e-16
129.8,52.989,50.672,2.8637,0.70551,-0.50374,0.063757,1.944,-4.7615e-16,2.2721e-16
129.9,52.935,50.739,2.8699,0.69469,-0.50703,0.060347,1.944,-4.7615e-16,2.2721e-16
130,52.882,50.807,2.8758,0.68433,-0.51018,0.056296,1.944,-4.7615e-16,2.2721e-16
130.1,52.83,50.874,2.8812,0.67446,-0.51321,0.051631,1.944,-4.7615e-16,2.2721e-16
130.2,52.778,50.941,2.8861,0.66509,-0.51611,0.046369,1.944,-4.7615e-16,2.2721e-16
130.3,52.727,51.007,2.8904,0.65623,-0.51891,0.04052,1.944,-4.7615e-16,2.2721e-16
130.4,52.677,51.074,2.8942,0.64789,-0.52162,0.034081,1.944,-4.7615e-16,2.2721e-16
130.5,52.627,51.14,2.8972,0.64009,-0.52426,0.027036,1.944,-4.7615e-16,2.2721e-16
130.6,52.578,51.207,2.8996,0.63284,-0.52686,0.019353,1.944,-4.7615e-16,2.2721e-16
130.7,52.53,51.273,2.9011,0.62615,-0.52944,0.010982,1.944,-4.7615e-16,2.2721e-16
130.8,52.482,51.339,2.9017,0.62006,-0.53203,0.0018454,1.944,-4.7615e-16,2.2721e-16
130.9,52.434,51.406,2.9014,0.61458,-0.53386,-0.0078412,1.944,-4.7615e-16,2.2721e-16
131,52.388,51.472,2.9002,0.60971,-0.53331,-0.017317,1.944,-4.7615e-16,2.2721e-16
131.1,52.341,51.538,2.898,0.6054,-0.53039,-0.026278,1.944,-4.7615e-16,2.2721e-16
131.2,52.296,51.604,2.8949,0.60161,-0.52522,-0.034492,1.944,-4.7615e-16,2.2721e-16
131.3,52.25,51.67,2.8911,0.59827,-0.51803,-0.041797,1.944,-4.7615e-16,2.2721e-16
131.4,52.205,51.734,2.8866,0.5953,-0.50905,-0.0481,1.944,-4.7615e-16,2.2721e-16
131.5,52.161,51.798,2.8815,0.59264,-0.49859,-0.05337,1.944,-4.7615e-16,2.2721e-16
131.6,52.117,51.861,2.876,0.59021,-0.48693,-0.057629,1.944,-4.7615e-16,2.2721e-16
131.7,52.073,51.923,2.87,0.58795,-0.47434,-0.060935,1.944,-4.7615e-16,2.2721e-16
131.8,52.029,51.984,2.8638,0.58581,-0.46108,-0.063371,1.944,-4.7615e-16,2.2721e-16
131.9,51.985,52.044,2.8574,0.58373,-0.44739,-0.065033,1.944,-4.7615e-16,2.2721e-16
132,51.942,52.103,2.8508,0.58169,-0.43347,-0.06602,1.944,-4.7615e-16,2.2721e-16
132.1,51.899,52.16,2.8442,0.57965,-0.41947,-0.066432,1.944,-4.7615e-16,2.2721e-16
132.2,51.855,52.217,2.8376,0.57758,-0.40554,-0.066358,1.944,-4.7615e-16,2.2721e-16
132.3,51.813,52.272,2.8309,0.57549,-0.39178,-0.065885,1.944,-4.7615e-16,2.2721e-16
132.4,51.77,52.327,2.8244,0.57334,-0.37828,-0.065084,1.944,-4.7615e-16,2.2721e-16
132.5,51.727,52.38,2.8179,0.57115,-0.3651,-0.064021,1.944,-4.7615e-16,2.2721e-16
132.6,51.685,52.432,2.8116,0.5689,-0.35229,-0.062752,1.944,-4.7615e-16,2.2721e-16
132.7,51.642,52.483,2.8054,0.5666,-0.33989,-0.061322,1.944,-4.7615e-16,2.2721e-16
132.8,51.6,52.534,2.7993,0.56424,-0.32791,-0.059771,1.944,-4.7615e-16,2.2721e-16
132.9,51.558,52.583,2.7934,0.56184,-0.31636,-0.058132,1.944,-4.7615e-16,2.2721e-16
133,51.516,52.632,2.7877,0.5594,-0.30526,-0.056431,1.944,-4.7615e-16,2.2721e-16
133.1,51.474,52.679,2.7821,0.55691,-0.2946,-0.054691,1.944,-4.7615e-16,2.2721e-16
133.2,51.433,52.726,2.7768,0.5544,-0.28437,-0.052929,1.944,-4.7615e-16,2.2721e-16
133.3,51.391,52.772,2.7716,0.55186,-0.27458,-0.051159,1.944,-4.7615e-16,2.2721e-16
133.4,51.35,52.817,2.7665,0.5493,-0.26519,-0.049394,1.944,-4.7615e-16,2.2721e-16
133.5,51.308,52.861,2.7617,0.54672,-0.25622,-0.047642,1.944,-4.7615e-16,2.2721e-16
133.6,51.267,52.905,2.757,0.54413,-0.24763,-0.04591,1.944,-4.7615e-16,2.2721e-16
133.7,51.226,52.948,2.7525,0.54153,-0.23942,-0.044203,1.944,-4.7615e-16,2.2721e-16
133.8,51.185,52.991,2.7482,0.53893,-0.23157,-0.042526,1.944,-4.7615e-16,2.2721e-16
133.9,51.144,53.032,2.744,0.53634,-0.22407,-0.040881,1.944,-4.7615e-16,2.2721e-16
134,51.103,53.073,2.74,0.53375,-0.2169,-0.039271,1.944,-4.7615e-16,2.2721e-16
134.1,51.063,53.114,2.7361,0.53117,-0.21006,-0.037697,1.944,-4.7615e-16,2.2721e-16
134.2,51.022,53.154,2.7324,0.5286,-0.20351,-0.036159,1.944,-4.7615e-16,2.2721e-16
134.3,50.982,53.193,2.7289,0.52606,-0.19726,-0.034658,1.944,-4.7615e-16,2.2721e-16
134.4,50.942,53.232,2.7255,0.52352,-0.19129,-0.033194,1.944,-4.7615e-16,2.2721e-16
134.5,50.902,53.271,2.7223,0.52102,-0.18558,-0.031765,1.944,-4.7615e-16,2.2721e-16
134.6,50.862,53.309,2.7192,0.51853,-0.18013,-0.030372,1.944,-4.7615e-16,2.2721e-16
134.7,50.822,53.346,2.7162,0.51607,-0.17492,-0.029013,1.944,-4.7615e-16,2.2721e-16
134.8,50.782,53.383,2.7134,0.51363,-0.16994,-0.027687,1.944,-4.7615e-16,2.2721e-16
134.9,50.743,53.42,2.7107,0.51123,-0.16519,-0.026394,1.944,-4.7615e-16,2.2721e-16
135,50.703,53.456,2.7081,0.50885,-0.16064,-0.025131,1.944,-4.7615e-16,2.2721e-16
135.1,50.664,53.492,2.7056,0.5065,-0.1563,-0.023898,1.944,-4.7615e-16,2.2721e-16
135.2,50.624,53.527,2.7033,0.50419,-0.15216,-0.022693,1.944,-4.7615e-16,2.2721e-16
135.3,50.585,53.562,2.7011,0.5019,-0.1482,-0.021514,1.944,-4.7615e-16,2.2721e-16
135.4,50.546,53.597,2.699,0.49965,-0.14441,-0.02036,1.944,-4.7615e-16,2.2721e-16
135.5,50.507,53.631,2.697,0.49743,-0.1408,-0.019231,1.944,-4.7615e-16,2.2721e-16
135.6,50.469,53.665,2.6951,0.49525,-0.13735,-0.018123,1.944,-4.7615e-16,2.2721e-16
135.7,50.43,53.698,2.6934,0.4931,-0.13406,-0.017036,1.944,-4.7615e-16,2.2721e-16
135.8,50.391,53.732,2.6917,0.49098,-0.13092,-0.015968,1.944,-4.7615e-16,2.2721e-16
135.9,50.353,53.765,2.6902,0.4889,-0.12792,-0.014918,1.944,-4.7615e-16,2.2721e-16
136,50.315,53.797,2.6888,0.48685,-0.12507,-0.013884,1.944,-4.7615e-16,2.2721e-16
136.1,50.276,53.83,2.6874,0.48483,-0.12234,-0.012864,1.944,-4.7615e-16,2.2721e-16
136.2,50.238,53.862,2.6862,0.48285,-0.11975,-0.011859,1.944,-4.7615e-16,2.2721e-16
136.3,50.2,53.894,2.685,0.4809,-0.11729,-0.010865,1.944,-4.7615e-16,2.2721e-16
136.4,50.162,53.925,2.684,0.47899,-0.11494,-0.0098812,1.944,-4.7615e-16,2.2721e-16
136.5,50.124,53.957,2.6831,0.47711,-0.11271,-0.0089068,1.944,-4.7615e-16,2.2721e-16
136.6,50.087,53.988,2.6822,0.47526,-0.1106,-0.00794,1.944,-4.7615e-16,2.2721e-16
136.7,50.049,54.019,2.6815,0.47344,-0.1086,-0.0069793,1.944,-4.7615e-16,2.2721e-16
136.8,50.011,54.049,2.6808,0.47166,-0.1067,-0.0060234,1.944,-4.7615e-16,2.2721e-16
136.9,49.974,54.08,2.6803,0.4699,-0.10491,-0.0050709,1.944,-4.7615e-16,2.2721e-16
137,49.937,54.11,2.6798,0.46818,-0.10322,-0.0041202,1.944,-4.7615e-16,2.2721e-16
137.1,49.899,54.14,2.6794,0.46649,-0.10163,-0.0031699,1.944,-4.7615e-16,2.2721e-16
137.2,49.862,54.17,2.6792,0.46483,-0.10013,-0.0022186,1.944,-4.7615e-16,2.2721e-16
137.3,49.825,54.199,2.679,0.46319,-0.098736,-0.0012647,1.944,-4.7615e-16,2.2721e-16
137.4,49.788,54.229,2.6789,0.46159,-0.09743,-0.00030687,1.944,-4.7615e-16,2.2721e-16
137.5,49.751,54.258,2.6789,0.46001,-0.096206,0.00066002,1.944,-4.7615e-16,2.2721e-16
137.6,49.714,54.287,2.6791,0.45847,-0.095032,0.0016471,1.944,-4.7615e-16,2.2721e-16
137.7,49.677,54.316,2.6793,0.45695,-0.093906,0.0026544,1.944,-4.7615e-16,2.2721e-16
137.8,49.641,54.345,2.6796,0.45545,-0.092828,0.003681,1.944,-4.7615e-16,2.2721e-16
137.9,49.604,54.373,2.68,0.45399,-0.0918,0.0047257,1.944,-4.7615e-16,2.2721e-16
138,49.568,54.401,2.6805,0.45254,-0.090821,0.0057875,1.944,-4.7615e-16,2.2721e-16
138.1,49.531,54.43,2.6812,0.45113,-0.089893,0.0068651,1.944,-4.7615e-16,2.2721e-16
138.2,49.495,54.458,2.6819,0.44973,-0.089015,0.0079572,1.944,-4.7615e-16,2.2721e-16
138.3,49.459,54.486,2.6828,0.44836,-0.088187,0.0090622,1.944,-4.7615e-16,2.2721e-16
138.4,49.422,54.513,2.6837,0.44702,-0.08741,0.010179,1.944,-4.7615e-16,2.2721e-16
138.5,49.386,54.541,2.6848,0.44569,-0.086684,0.011305,1.944,-4.7615e-16,2.2721e-16
138.6,49.35,54.568,2.686,0.44439,-0.086009,0.012439,1.944,-4.7615e-16,2.2721e-16
138.7,49.314,54.595,2.6873,0.44311,-0.085384,0.01358,1.944,-4.7615e-16,2.2721e-16
138.8,49.278,54.622,2.6887,0.44185,-0.08481,0.014725,1.944,-4.7615e-16,2.2721e-16
138.9,49.242,54.649,2.6902,0.44061,-0.084286,0.015873,1.944,-4.7615e-16,2.2721e-16
139,49.206,54.676,2.6919,0.43939,-0.083811,0.017021,1.944,-4.7615e-16,2.2721e-16
139.1,49.17,54.703,2.6936,0.43819,-0.083386,0.018169,1.944,-4.7615e-16,2.2721e-16
139.2,49.134,54.729,2.6955,0.437,-0.08301,0.019313,1.944,-4.7615e-16,2.2721e-16
139.3,49.098,54.755,2.6975,0.43584,-0.082681,0.020452,1.944,-4.7615e-16,2.2721e-16
139.4,49.062,54.781,2.6996,0.4347,-0.0824,0.021583,1.944,-4.7615e-16,2.2721e-16
139.5,49.027,54.807,2.7018,0.43357,-0.082165,0.022706,0.95368,-0.12322,0.06044
139.6,48.991,54.833,2.7042,0.43025,-0.082515,0.025514,0.95368,-0.12322,0.06044
139.7,48.956,54.859,2.7069,0.42698,-0.082963,0.028277,0.95368,-0.12322,0.06044
139.8,48.921,54.884,2.7099,0.42376,-0.083504,0.030982,0.95368,-0.12322,0.06044
139.9,48.886,54.909,2.7131,0.42059,-0.084134,0.033617,0.95368,-0.12322,0.06044
140,48.851,54.934,2.7166,0.41747,-0.084848,0.036172,0.95368,-0.12322,0.06044
140.1,48.817,54.959,2.7203,0.4144,-0.08564,0.038635,0.95368,-0.12322,0.06044
140.2,48.782,54.984,2.7243,0.41137,-0.086503,0.040999,0.95368,-0.12322,0.06044
140.3,48.748,55.008,2.7285,0.40839,-0.087432,0.043255,0.95368,-0.12322,0.06044
140.4,48.715,55.033,2.733,0.40545,-0.08842,0.045399,0.95368,-0.12322,0.06044
140.5,48.681,55.057,2.7376,0.40255,-0.089461,0.047424,0.95368,-0.12322,0.06044
140.6,48.648,55.081,2.7425,0.3997,-0.090547,0.049329,0.95368,-0.12322,0.06044
140.7,48.614,55.105,2.7475,0.39688,-0.091673,0.051109,0.95368,-0.12322,0.06044
140.8,48.581,55.128,2.7527,0.39411,-0.092832,0.052765,0.95368,-0.12322,0.06044
140.9,48.549,55.152,2.758,0.39138,-0.094017,0.054296,0.95368,-0.12322,0.06044
141,48.516,55.175,2.7635,0.38868,-0.095223,0.055703,0.95368,-0.12322,0.06044
141.1,48.483,55.198,2.7692,0.38603,-0.096444,0.056989,0.95368,-0.12322,0.06044
141.2,48.451,55.221,2.7749,0.38341,-0.097674,0.058156,0.95368,-0.12322,0.06044
141.3,48.419,55.244,2.7808,0.38083,-0.098907,0.059207,0.95368,-0.12322,0.06044
141.4,48.387,55.266,2.7868,0.37829,-0.10014,0.060146,0.95368,-0.12322,0.06044
141.5,48.355,55.289,2.7928,0.37578,-0.10137,0.060978,0.95368,-0.12322,0.06044
141.6,48.323,55.311,2.7989,0.37331,-0.10258,0.061707,0.95368,-0.12322,0.06044
141.7,48.291,55.333,2.8051,0.37088,-0.10379,0.062338,0.95368,-0.12322,0.06044
141.8,48.26,55.355,2.8114,0.36848,-0.10497,0.062876,0.95368,-0.12322,0.06044
141.9,48.228,55.377,2.8177,0.36612,-0.10614,0.063326,0.95368,-0.12322,0.06044
142,48.197,55.399,2.8241,0.3638,-0.10728,0.063693,0.95368,-0.12322,0.06044
142.1,48.166,55.42,2.8305,0.36151,-0.1084,0.063983,0.95368,-0.12322,0.06044
142.2,48.135,55.441,2.8369,0.35925,-0.10949,0.0642,0.95368,-0.12322,0.06044
142.3,48.104,55.463,2.8433,0.35703,-0.11055,0.06435,0.95368,-0.12322,0.06044
142.4,48.073,55.484,2.8497,0.35485,-0.11158,0.064437,0.95368,-0.12322,0.06044
142.5,48.043,55.504,2.8562,0.3527,-0.11258,0.064465,0.95368,-0.12322,0.06044
142.6,48.012,55.525,2.8626,0.35059,-0.11354,0.06444,0.95368,-0.12322,0.06044
142.7,47.981,55.545,2.8691,0.34851,-0.11447,0.064366,0.95368,-0.12322,0.06044
142.8,47.951,55.566,2.8755,0.34646,-0.11536,0.064247,0.95368,-0.12322,0.06044
142.9,47.921,55.586,2.8819,0.34445,-0.11622,0.064085,0.95368,-0.12322,0.06044
143,47.89,55.606,2.8883,0.34247,-0.11704,0.063887,0.95368,-0.12322,0.06044
143.1,47.86,55.626,2.8947,0.34052,-0.11782,0.063653,0.95368,-0.12322,0.06044
143.2,47.83,55.645,2.901,0.33861,-0.11857,0.063389,0.95368,-0.12322,0.06044
143.3,47.8,55.665,2.9074,0.33673,-0.11928,0.063097,0.95368,-0.12322,0.06044
143.4,47.77,55.684,2.9137,0.33489,-0.11996,0.06278,0.95368,-0.12322,0.06044
143.5,47.74,55.703,2.9199,0.33307,-0.1206,0.06244,0.95368,-0.12322,0.06044
143.6,47.71,55.722,2.9262,0.33129,-0.1212,0.06208,0.95368,-0.12322,0.06044
143.7,47.681,55.741,2.9323,0.32954,-0.12177,0.061703,0.95368,-0.12322,0.06044
143.8,47.651,55.76,2.9385,0.32783,-0.12231,0.06131,0.95368,-0.12322,0.06044
143.9,47.621,55.778,2.9446,0.32614,-0.12281,0.060904,0.95368,-0.12322,0.06044
144,47.592,55.797,2.9507,0.32448,-0.12328,0.060486,0.95368,-0.12322,0.06044
144.1,47.562,55.815,2.9567,0.32286,-0.12372,0.060059,0.95368,-0.12322,0.06044
144.2,47.533,55.833,2.9627,0.32126,-0.12412,0.059623,0.95368,-0.12322,0.06044
144.3,47.503,55.851,2.9686,0.3197,-0.1245,0.059181,0.95368,-0.12322,0.06044
144.4,47.474,55.869,2.9745,0.31816,-0.12484,0.058733,0.95368,-0.12322,0.06044
144.5,47.445,55.886,2.9804,0.31666,-0.12515,0.058281,0.95368,-0.12322,0.06044
144.6,47.416,55.903,2.9862,0.31518,-0.12544,0.057827,0.95368,-0.12322,0.06044
144.7,47.387,55.921,2.9919,0.31373,-0.1257,0.057371,0.95368,-0.12322,0.06044
144.8,47.357,55.938,2.9976,0.31231,-0.12593,0.056914,0.95368,-0.12322,0.06044
144.9,47.328,55.954,3.0033,0.31092,-0.12613,0.056457,0.95368,-0.12322,0.06044
145,47.299,55.971,3.0089,0.30955,-0.12631,0.056001,0.95368,-0.12322,0.06044
145.1,47.27,55.988,3.0145,0.30821,-0.12646,0.055547,0.95368,-0.12322,0.06044
145.2,47.241,56.004,3.02,0.3069,-0.1266,0.055095,0.95368,-0.12322,0.06044
145.3,47.212,56.02,3.0255,0.30561,-0.1267,0.054647,0.95368,-0.12322,0.06044
145.4,47.184,56.036,3.031,0.30435,-0.12679,0.054202,0.95368,-0.12322,0.06044
145.5,47.155,56.052,3.0364,0.30311,-0.12685,0.053761,0.95368,-0.12322,0.06044
145.6,47.126,56.068,3.0417,0.3019,-0.12689,0.053325,0.95368,-0.12322,0.06044
145.7,47.097,56.083,3.047,0.30071,-0.12692,0.052894,0.95368,-0.12322,0.06044
145.8,47.068,56.099,3.0523,0.29955,-0.12692,0.052468,0.95368,-0.12322,0.06044
145.9,47.04,56.114,3.0575,0.29841,-0.12691,0.052048,0.95368,-0.12322,0.06044
146,47.011,56.129,3.0627,0.29729,-0.12687,0.051634,0.95368,-0.12322,0.06044
146.1,46.982,56.144,3.0679,0.29619,-0.12683,0.051227,11.468,-2.809e-15,1.3614e-15
146.2,46.953,56.159,3.0729,0.31863,-0.12631,0.049385,11.468,-2.809e-15,1.3614e-15
146.3,46.921,56.174,3.0778,0.34069,-0.1259,0.048045,11.468,-2.809e-15,1.3614e-15
146.4,46.886,56.188,3.0825,0.36236,-0.1256,0.047158,11.468,-2.809e-15,1.3614e-15
146.5,46.85,56.203,3.0872,0.38363,-0.12541,0.046685,11.468,-2.809e-15,1.3614e-15
146.6,46.811,56.218,3.0919,0.40448,-0.12534,0.046595,11.468,-2.809e-15,1.3614e-15
146.7,46.77,56.232,3.0965,0.4249,-0.12541,0.046865,11.468,-2.809e-15,1.3614e-15
146.8,46.727,56.246,3.1012,0.44487,-0.12561,0.047474,11.468,-2.809e-15,1.3614e-15
146.9,46.682,56.261,3.106,0.46438,-0.12596,0.048407,11.468,-2.809e-15,1.3614e-15
147,46.635,56.275,3.1109,0.48344,-0.12647,0.049652,11.468,-2.809e-15,1.3614e-15
147.1,46.587,56.289,3.116,0.50203,-0.12716,0.051198,11.468,-2.809e-15,1.3614e-15
147.2,46.536,56.303,3.1212,0.52014,-0.12804,0.053038,11.468,-2.809e-15,1.3614e-15
147.3,46.483,56.317,3.1266,0.53777,-0.12913,0.055164,11.468,-2.809e-15,1.3614e-15
147.4,46.429,56.33,3.1322,0.55493,-0.13044,0.05757,11.468,-2.809e-15,1.3614e-15
147.5,46.372,56.344,3.1381,0.57161,-0.13199,0.06025,11.468,-2.809e-15,1.3614e-15
147.6,46.314,56.357,3.1443,0.5878,-0.1338,0.063196,11.468,-2.809e-15,1.3614e-15
147.7,46.255,56.37,3.1508,0.60351,-0.13588,0.066402,11.468,-2.809e-15,1.3614e-15
147.8,46.193,56.383,3.1576,0.61874,-0.13826,0.069858,11.468,-2.809e-15,1.3614e-15
147.9,46.131,56.396,3.1647,0.63349,-0.14096,0.073556,11.468,-2.809e-15,1.3614e-15
148,46.066,56.408,3.1723,0.64776,-0.14399,0.077483,11.468,-2.809e-15,1.3614e-15
148.1,46,56.421,3.1803,0.66155,-0.14737,0.081624,11.468,-2.809e-15,1.3614e-15
148.2,45.933,56.433,3.1886,0.67487,-0.15112,0.085965,11.468,-2.809e-15,1.3614e-15
148.3,45.864,56.445,3.1974,0.68771,-0.15525,0.090486,11.468,-2.809e-15,1.3614e-15
