0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
148.4,45.794,56.456,3.2067,0.70008,-0.15978,0.095166,11.468,-2.809e-15,1.3614e-15
148.5,45.722,56.467,3.2165,0.71197,-0.16471,0.099982,11.468,-2.809e-15,1.3614e-15
148.6,45.649,56.478,3.2267,0.7234,-0.17007,0.10491,11.468,-2.809e-15,1.3614e-15
148.7,45.575,56.489,3.2375,0.73436,-0.17585,0.10992,11.468,-2.809e-15,1.3614e-15
148.8,45.5,56.499,3.2487,0.74486,-0.18206,0.11498,11.468,-2.809e-15,1.3614e-15
148.9,45.423,56.509,3.2605,0.75489,-0.1887,0.12006,11.468,-2.809e-15,1.3614e-15
149,45.345,56.519,3.2727,0.76447,-0.19577,0.12514,11.468,-2.809e-15,1.3614e-15
149.1,45.266,56.528,3.2855,0.77358,-0.20327,0.13017,11.468,-2.809e-15,1.3614e-15
149.2,45.186,56.537,3.2988,0.78224,-0.21117,0.13514,11.468,-2.809e-15,1.3614e-15
149.3,45.105,56.545,3.3125,0.79045,-0.21949,0.13999,11.468,-2.809e-15,1.3614e-15
149.4,45.023,56.553,3.3268,0.79821,-0.22818,0.14472,11.468,-2.809e-15,1.3614e-15
149.5,44.94,56.561,3.3415,0.80553,-0.23725,0.14929,11.468,-2.809e-15,1.3614e-15
149.6,44.856,56.568,3.3566,0.81241,-0.24667,0.15367,11.468,-2.809e-15,1.3614e-15
149.7,44.771,56.574,3.3722,0.81885,-0.25642,0.15784,11.468,-2.809e-15,1.3614e-15
149.8,44.685,56.58,3.3882,0.82487,-0.26647,0.16177,11.468,-2.809e-15,1.3614e-15
149.9,44.598,56.586,3.4045,0.83047,-0.27679,0.16546,11.468,-2.809e-15,1.3614e-15
150,44.51,56.59,3.4212,0.83566,-0.28736,0.16889,11.468,-2.809e-15,1.3614e-15
150.1,44.421,56.595,3.4383,0.84044,-0.29815,0.17203,11.468,-2.809e-15,1.3614e-15
150.2,44.332,56.598,3.4556,0.84484,-0.30913,0.17489,11.468,-2.809e-15,1.3614e-15
150.3,44.242,56.601,3.4733,0.84885,-0.32028,0.17745,11.468,-2.809e-15,1.3614e-15
150.4,44.15,56.604,3.4911,0.8525,-0.33156,0.17971,11.468,-2.809e-15,1.3614e-15
150.5,44.059,56.605,3.5092,0.8558,-0.34295,0.18167,11.468,-2.809e-15,1.3614e-15
150.6,43.966,56.606,3.5275,0.85875,-0.35442,0.18332,11.468,-2.809e-15,1.3614e-15
150.7,43.873,56.606,3.5459,0.86138,-0.36595,0.18467,11.468,-2.809e-15,1.3614e-15
150.8,43.779,56.606,3.5644,0.8637,-0.37751,0.18571,11.468,-2.809e-15,1.3614e-15
150.9,43.684,56.604,3.583,0.86573,-0.38908,0.18645,11.468,-2.809e-15,1.3614e-15
151,43.589,56.602,3.6017,0.86749,-0.40065,0.1869,11.468,-2.809e-15,1.3614e-15
151.1,43.493,56.599,3.6204,0.86898,-0.41218,0.18706,11.468,-2.809e-15,1.3614e-15
151.2,43.397,56.595,3.6391,0.87024,-0.42368,0.18693,11.468,-2.809e-15,1.3614e-15
151.3,43.3,56.59,3.6577,0.87128,-0.43512,0.18653,11.468,-2.809e-15,1.3614e-15
151.4,43.202,56.585,3.6764,0.87211,-0.44648,0.18585,11.468,-2.809e-15,1.3614e-15
151.5,43.104,56.578,3.6949,0.87276,-0.45777,0.18492,11.468,-2.809e-15,1.3614e-15
151.6,43.006,56.571,3.7133,0.87324,-0.46897,0.18372,11.468,-2.809e-15,1.3614e-15
151.7,42.907,56.563,3.7316,0.87358,-0.48007,0.18227,11.468,-2.809e-15,1.3614e-15
151.8,42.807,56.554,3.7498,0.87379,-0.49108,0.18058,11.468,-2.809e-15,1.3614e-15
151.9,42.707,56.543,3.7677,0.8739,-0.50198,0.17866,11.468,-2.809e-15,1.3614e-15
152,42.607,56.532,3.7855,0.87391,-0.51277,0.1765,11.468,-2.809e-15,1.3614e-15
152.1,42.506,56.521,3.803,0.87385,-0.52346,0.17411,11.468,-2.809e-15,1.3614e-15
152.2,42.405,56.508,3.8203,0.87373,-0.53405,0.1715,11.468,-2.809e-15,1.3614e-15
152.3,42.303,56.494,3.8373,0.87358,-0.54454,0.16867,11.468,-2.809e-15,1.3614e-15
152.4,42.201,56.479,3.854,0.87341,-0.55493,0.16562,11.468,-2.809e-15,1.3614e-15
152.5,42.098,56.464,3.8704,0.87324,-0.56524,0.16236,11.468,-2.809e-15,1.3614e-15
152.6,41.995,56.447,3.8865,0.87308,-0.57546,0.15888,11.468,-2.809e-15,1.3614e-15
152.7,41.892,56.43,3.9022,0.87295,-0.58562,0.15518,11.468,-2.809e-15,1.3614e-15
152.8,41.788,56.412,3.9175,0.87288,-0.59571,0.15126,11.468,-2.809e-15,1.3614e-15
152.9,41.684,56.393,3.9325,0.87287,-0.60575,0.14712,11.468,-2.809e-15,1.3614e-15
153,41.579,56.373,3.9469,0.87295,-0.61576,0.14274,11.468,-2.809e-15,1.3614e-15
153.1,41.474,56.352,3.961,0.87313,-0.62575,0.13812,11.468,-2.809e-15,1.3614e-15
153.2,41.368,56.331,3.9746,0.87343,-0.63573,0.13324,11.468,-2.809e-15,1.3614e-15
153.3,41.262,56.309,3.9876,0.87387,-0.64572,0.12809,11.468,-2.809e-15,1.3614e-15
153.4,41.156,56.286,4.0002,0.87446,-0.65574,0.12265,11.468,-2.809e-15,1.3614e-15
153.5,41.049,56.262,4.0122,0.87524,-0.66581,0.1169,11.468,-2.809e-15,1.3614e-15
153.6,40.941,56.238,4.0235,0.87621,-0.67596,0.1108,11.468,-2.809e-15,1.3614e-15
153.7,40.833,56.213,4.0343,0.87742,-0.6862,0.10432,11.468,-2.809e-15,1.3614e-15
153.8,40.724,56.187,4.0444,0.87887,-0.69657,0.097409,11.468,-2.809e-15,1.3614e-15
153.9,40.615,56.161,4.0538,0.88061,-0.7071,0.090018,11.468,-2.809e-15,1.3614e-15
154,40.504,56.134,4.0624,0.88266,-0.71783,0.082077,11.468,-2.809e-15,1.3614e-15
154.1,40.393,56.107,4.0702,0.88507,-0.72878,0.073498,11.468,-2.809e-15,1.3614e-15
154.2,40.282,56.08,4.077,0.88789,-0.74001,0.064174,11.468,-2.809e-15,1.3614e-15
154.3,40.169,56.052,4.083,0.89116,-0.75157,0.053966,11.468,-2.809e-15,1.3614e-15
154.4,40.055,56.024,4.0878,0.89496,-0.76352,0.042694,11.468,-2.809e-15,1.3614e-15
154.5,39.94,55.996,4.0915,0.89937,-0.77594,0.030122,11.468,-2.809e-15,1.3614e-15
154.6,39.824,55.968,4.0938,0.90449,-0.78891,0.015934,11.468,-2.809e-15,1.3614e-15
154.7,39.707,55.94,4.0946,0.91046,-0.80255,-0.00030814,11.468,-2.809e-15,1.3614e-15
154.8,39.588,55.913,4.0937,0.91741,-0.81346,-0.017699,11.468,-2.809e-15,1.3614e-15
154.9,39.468,55.885,4.0911,0.92536,-0.81822,-0.034374,11.468,-2.809e-15,1.3614e-15
155,39.347,55.858,4.0869,0.93419,-0.81691,-0.049461,11.468,-2.809e-15,1.3614e-15
155.1,39.226,55.829,4.0812,0.9437,-0.81003,-0.062338,11.468,-2.809e-15,1.3614e-15
155.2,39.105,55.801,4.0745,0.95367,-0.79838,-0.072677,11.468,-2.809e-15,1.3614e-15
155.3,38.985,55.771,4.0668,0.96384,-0.78289,-0.080409,11.468,-2.809e-15,1.3614e-15
155.4,38.864,55.741,4.0585,0.97398,-0.76455,-0.085665,11.468,-2.809e-15,1.3614e-15
155.5,38.745,55.71,4.0497,0.98391,-0.74431,-0.088697,11.468,-2.809e-15,1.3614e-15
155.6,38.626,55.677,4.0408,0.99345,-0.72299,-0.089813,11.468,-2.809e-15,1.3614e-15
155.7,38.508,55.644,4.0318,1.0025,-0.70127,-0.089332,11.468,-2.809e-15,1.3614e-15
155.8,38.391,55.61,4.023,1.011,-0.67972,-0.087551,11.468,-2.809e-15,1.3614e-15
155.9,38.274,55.574,4.0144,1.0189,-0.65877,-0.084727,11.468,-2.809e-15,1.3614e-15
156,38.159,55.538,4.0061,1.0261,-0.63876,-0.081079,11.468,-2.809e-15,1.3614e-15
156.1,38.044,55.501,3.9982,1.0328,-0.61992,-0.076779,11.468,-2.809e-15,1.3614e-15
156.2,37.93,55.463,3.9907,1.0388,-0.60245,-0.071965,11.468,-2.809e-15,1.3614e-15
156.3,37.816,55.425,3.9838,1.0442,-0.58648,-0.066737,11.468,-2.809e-15,1.3614e-15
156.4,37.703,55.386,3.9774,1.049,-0.57211,-0.061172,11.468,-2.809e-15,1.3614e-15
156.5,37.591,55.346,3.9716,1.0533,-0.55941,-0.055319,11.468,-2.809e-15,1.3614e-15
156.6,37.478,55.306,3.9663,1.0571,-0.54846,-0.049212,11.468,-2.809e-15,1.3614e-15
156.7,37.367,55.265,3.9617,1.0604,-0.53932,-0.042869,11.468,-2.809e-15,1.3614e-15
156.8,37.255,55.224,3.9578,1.0633,-0.53204,-0.036297,11.468,-2.809e-15,1.3614e-15
156.9,37.143,55.183,3.9545,1.0657,-0.52669,-0.029495,11.468,-2.809e-15,1.3614e-15
157,37.032,55.142,3.9519,1.0677,-0.52336,-0.022455,11.468,-2.809e-15,1.3614e-15
157.1,36.92,55.101,3.95,1.0693,-0.52212,-0.01517,11.468,-2.809e-15,1.3614e-15
157.2,36.809,55.06,3.9488,1.0704,-0.5231,-0.0076321,11.468,-2.809e-15,1.3614e-15
157.3,36.697,55.019,3.9485,1.0712,-0.52641,0.00015966,11.468,-2.809e-15,1.3614e-15
157.4,36.584,54.978,3.9489,1.0716,-0.53116,0.0085574,11.468,-2.809e-15,1.3614e-15
157.5,36.472,54.937,3.9502,1.0716,-0.53648,0.017874,11.468,-2.809e-15,1.3614e-15
157.6,36.359,54.897,3.9525,1.0711,-0.54243,0.028051,10.913,1.5797,-0.77486
157.7,36.246,54.856,3.9547,1.0694,-0.54186,0.0161,10.913,1.5797,-0.77486
157.8,36.133,54.816,3.9557,1.0684,-0.54064,0.0027043,10.913,1.5797,-0.77486
157.9,36.02,54.775,3.9552,1.068,-0.53747,-0.012002,10.913,1.5797,-0.77486
158,35.908,54.734,3.9533,1.0684,-0.52973,-0.026974,10.913,1.5797,-0.77486
158.1,35.797,54.693,3.9498,1.0695,-0.5173,-0.041788,10.913,1.5797,-0.77486
158.2,35.686,54.651,3.9449,1.0711,-0.50029,-0.056123,10.913,1.5797,-0.77486
158.3,35.576,54.608,3.9386,1.0732,-0.47899,-0.069772,10.913,1.5797,-0.77486
158.4,35.467,54.564,3.931,1.0757,-0.45379,-0.082654,10.913,1.5797,-0.77486
158.5,35.36,54.519,3.9221,1.0783,-0.42515,-0.094811,10.913,1.5797,-0.77486
158.6,35.254,54.473,3.912,1.0811,-0.39356,-0.10639,10.913,1.5797,-0.77486
158.7,35.15,54.425,3.9008,1.0839,-0.35947,-0.1176,10.913,1.5797,-0.77486
158.8,35.048,54.376,3.8885,1.0867,-0.32331,-0.12872,10.913,1.5797,-0.77486
158.9,34.947,54.325,3.8751,1.0892,-0.28548,-0.14006,10.913,1.5797,-0.77486
159,34.848,54.273,3.8605,1.0915,-0.2463,-0.15189,10.913,1.5797,-0.77486
159.1,34.75,54.218,3.8447,1.0935,-0.20609,-0.16452,10.913,1.5797,-0.77486
159.2,34.654,54.163,3.8276,1.0951,-0.16512,-0.1782,10.913,1.5797,-0.77486
159.3,34.56,54.105,3.809,1.0963,-0.12366,-0.19311,10.913,1.5797,-0.77486
159.4,34.466,54.046,3.7889,1.0969,-0.082005,-0.20938,10.913,1.5797,-0.77486
159.5,34.375,53.986,3.7671,1.097,-0.040449,-0.22705,10.913,1.5797,-0.77486
159.6,34.284,53.925,3.7434,1.0964,0.00067377,-0.24605,10.913,1.5797,-0.77486
159.7,34.194,53.862,3.7179,1.095,0.042107,-0.26499,10.913,1.5797,-0.77486
159.8,34.105,53.798,3.6905,1.0927,0.084537,-0.2823,10.913,1.5797,-0.77486
159.9,34.016,53.733,3.6615,1.0895,0.12759,-0.29755,10.913,1.5797,-0.77486
160,33.928,53.668,3.6311,1.0851,0.17088,-0.3105,10.913,1.5797,-0.77486
160.1,33.841,53.601,3.5995,1.0797,0.21402,-0.32104,10.913,1.5797,-0.77486
160.2,33.753,53.534,3.5669,1.0731,0.25666,-0.32917,10.913,1.5797,-0.77486
160.3,33.666,53.466,3.5337,1.0655,0.29849,-0.33499,10.913,1.5797,-0.77486
160.4,33.579,53.397,3.5,1.0568,0.33926,-0.33865,10.913,1.5797,-0.77486
160.5,33.492,53.328,3.4661,1.0472,0.37878,-0.3403,10.913,1.5797,-0.77486
160.6,33.405,53.259,3.432,1.0368,0.41691,-0.34016,10.913,1.5797,-0.77486
160.7,33.317,53.189,3.3981,1.0256,0.45356,-0.33839,10.913,1.5797,-0.77486
160.8,33.229,53.119,3.3644,1.0139,0.4887,-0.33518,10.913,1.5797,-0.77486
160.9,33.141,53.049,3.3311,1.0018,0.5223,-0.33069,10.913,1.5797,-0.77486
161,33.052,52.979,3.2983,0.98933,0.55441,-0.32507,10.913,1.5797,-0.77486
161.1,32.963,52.909,3.2661,0.97668,0.58508,-0.31846,10.913,1.5797,-0.77486
161.2,32.873,52.838,3.2346,0.96395,0.61437,-0.31096,10.913,1.5797,-0.77486
161.3,32.782,52.768,3.2039,0.95127,0.64238,-0.30267,10.913,1.5797,-0.77486
161.4,32.691,52.698,3.1741,0.93875,0.66922,-0.29368,10.913,1.5797,-0.77486
161.5,32.599,52.628,3.1452,0.92648,0.695,-0.28405,10.913,1.5797,-0.77486
161.6,32.506,52.559,3.1173,0.91455,0.71984,-0.27383,10.913,1.5797,-0.77486
161.7,32.413,52.489,3.0905,0.90305,0.74388,-0.26306,10.913,1.5797,-0.77486
161.8,32.318,52.419,3.0647,0.89206,0.76726,-0.25173,10.913,1.5797,-0.77486
161.9,32.223,52.35,3.0401,0.88166,0.79011,-0.23987,10.913,1.5797,-0.77486
162,32.127,52.28,3.0168,0.87192,0.8126,-0.22744,10.913,1.5797,-0.77486
162.1,32.03,52.21,2.9947,0.86291,0.83487,-0.2144,10.913,1.5797,-0.77486
162.2,31.932,52.14,2.9739,0.85471,0.85711,-0.20069,10.913,1.5797,-0.77486
162.3,31.833,52.07,2.9546,0.84739,0.87949,-0.18621,10.913,1.5797,-0.77486
162.4,31.732,51.999,2.9367,0.84103,0.90221,-0.17084,10.913,1.5797,-0.77486
162.5,31.631,51.927,2.9204,0.83575,0.9255,-0.15439,10.913,1.5797,-0.77486
162.6,31.529,51.855,2.9059,0.83165,0.94962,-0.13662,10.913,1.5797,-0.77486
162.7,31.425,51.781,2.8932,0.82889,0.97486,-0.1172,10.913,1.5797,-0.77486
162.8,31.32,51.706,2.8825,0.82765,1.0016,-0.095666,10.913,1.5797,-0.77486
162.9,31.214,51.63,2.8741,0.82818,1.0303,-0.071382,10.913,1.5797,-0.77486
163,31.106,51.551,2.8683,0.83082,1.0615,-0.0434,10.913,1.5797,-0.77486
163.1,30.996,51.47,2.8656,0.83605,1.096,-0.010292,10.913,1.5797,-0.77486
163.2,30.885,51.386,2.8665,0.84452,1.1294,0.02783,10.913,1.5797,-0.77486
163.3,30.773,51.299,2.8711,0.8565,1.1471,0.063856,10.913,1.5797,-0.77486
163.4,30.659,51.211,2.879,0.87148,1.1488,0.09386,10.913,1.5797,-0.77486
163.5,30.545,51.123,2.8896,0.88858,1.1373,0.116,10.913,1.5797,-0.77486
163.6,30.43,51.035,2.902,0.90677,1.116,0.13017,10.913,1.5797,-0.77486
163.7,30.316,50.949,2.9154,0.9251,1.0887,0.13734,10.913,1.5797,-0.77486
163.8,30.201,50.865,2.9293,0.94287,1.0585,0.13894,10.913,1.5797,-0.77486
163.9,30.087,50.782,2.9431,0.9596,1.028,0.13638,10.913,1.5797,-0.77486
164,29.973,50.701,2.9564,0.97499,0.9987,0.13088,10.913,1.5797,-0.77486
164.1,29.858,50.621,2.9692,0.98893,0.97194,0.12339,10.913,1.5797,-0.77486
164.2,29.744,50.543,2.9811,1.0014,0.9484,0.11463,10.913,1.5797,-0.77486
164.3,29.63,50.466,2.9921,1.0124,0.92851,0.10514,10.913,1.5797,-0.77486
164.4,29.516,50.39,3.0021,1.022,0.91252,0.095296,10.913,1.5797,-0.77486
164.5,29.403,50.314,3.0111,1.0304,0.90051,0.085399,10.913,1.5797,-0.77486
164.6,29.289,50.238,3.0192,1.0376,0.89249,0.075686,4.0335,-9.8793e-16,4.9877e-16
164.7,29.176,50.162,3.0273,1.0293,0.87721,0.086844,4.0335,-9.8793e-16,4.9877e-16
164.8,29.064,50.087,3.0365,1.022,0.8573,0.09549,4.0335,-9.8793e-16,4.9877e-16
164.9,28.954,50.013,3.0463,1.0153,0.83387,0.10163,4.0335,-9.8793e-16,4.9877e-16
165,28.846,49.94,3.0567,1.009,0.80803,0.10545,4.0335,-9.8793e-16,4.9877e-16
165.1,28.74,49.869,3.0674,1.0029,0.78075,0.10727,4.0335,-9.8793e-16,4.9877e-16
165.2,28.634,49.8,3.0781,0.99684,0.75284,0.10741,4.0335,-9.8793e-16,4.9877e-16
165.3,28.531,49.732,3.0888,0.99068,0.72497,0.10621,4.0335,-9.8793e-16,4.9877e-16
165.4,28.429,49.665,3.0993,0.98437,0.6976,0.10398,4.0335,-9.8793e-16,4.9877e-16
165.5,28.328,49.6,3.1096,0.97787,0.67111,0.10097,4.0335,-9.8793e-16,4.9877e-16
165.6,28.229,49.537,3.1195,0.97117,0.64571,0.097391,4.0335,-9.8793e-16,4.9877e-16
165.7,28.131,49.476,3.129,0.96428,0.62157,0.093418,4.0335,-9.8793e-16,4.9877e-16
165.8,28.035,49.415,3.1382,0.95721,0.59878,0.08918,4.0335,-9.8793e-16,4.9877e-16
165.9,27.939,49.356,3.1469,0.94998,0.57738,0.084781,4.0335,-9.8793e-16,4.9877e-16
166,27.845,49.299,3.1551,0.94262,0.55736,0.080295,4.0335,-9.8793e-16,4.9877e-16
166.1,27.752,49.242,3.1629,0.93515,0.53872,0.07578,4.0335,-9.8793e-16,4.9877e-16
166.2,27.661,49.187,3.1703,0.92761,0.52141,0.071277,4.0335,-9.8793e-16,4.9877e-16
166.3,27.57,49.133,3.1772,0.92001,0.50541,0.066814,4.0335,-9.8793e-16,4.9877e-16
166.4,27.48,49.08,3.1836,0.91239,0.49064,0.062412,4.0335,-9.8793e-16,4.9877e-16
166.5,27.392,49.027,3.1897,0.90476,0.47707,0.058084,4.0335,-9.8793e-16,4.9877e-16
166.6,27.304,48.976,3.1953,0.89714,0.46464,0.053837,4.0335,-9.8793e-16,4.9877e-16
166.7,27.218,48.925,3.2004,0.88955,0.45329,0.049675,4.0335,-9.8793e-16,4.9877e-16
166.8,27.132,48.875,3.2052,0.88201,0.44299,0.045601,4.0335,-9.8793e-16,4.9877e-16
166.9,27.047,48.825,3.2096,0.87452,0.43367,0.041614,4.0335,-9.8793e-16,4.9877e-16
167,26.963,48.776,3.2135,0.86711,0.42531,0.037713,4.0335,-9.8793e-16,4.9877e-16
167.1,26.88,48.728,3.2171,0.85977,0.41785,0.033895,4.0335,-9.8793e-16,4.9877e-16
167.2,26.798,48.68,3.2203,0.85252,0.41127,0.030159,4.0335,-9.8793e-16,4.9877e-16
167.3,26.717,48.632,3.2231,0.84536,0.40551,0.026503,4.0335,-9.8793e-16,4.9877e-16
167.4,26.636,48.585,3.2256,0.8383,0.40057,0.022925,4.0335,-9.8793e-16,4.9877e-16
167.5,26.556,48.538,3.2277,0.83133,0.3964,0.019425,4.0335,-9.8793e-16,4.9877e-16
167.6,26.477,48.492,3.2295,0.82447,0.39298,0.016004,4.0335,-9.8793e-16,4.9877e-16
167.7,26.399,48.446,3.2309,0.81772,0.39029,0.012664,4.0335,-9.8793e-16,4.9877e-16
167.8,26.321,48.4,3.232,0.81107,0.3883,0.0094076,4.0335,-9.8793e-16,4.9877e-16
167.9,26.244,48.354,3.2328,0.80453,0.38699,0.0062405,4.0335,-9.8793e-16,4.9877e-16
168,26.168,48.308,3.2333,0.79809,0.38634,0.0031699,4.0335,-9.8793e-16,4.9877e-16
168.1,26.093,48.262,3.2335,0.79176,0.38634,0.0002051,4.0335,-9.8793e-16,4.9877e-16
168.2,26.018,48.216,3.2333,0.78554,0.38673,-0.0027226,4.0335,-9.8793e-16,4.9877e-16
168.3,25.943,48.171,3.2329,0.77942,0.38721,-0.0057051,4.0335,-9.8793e-16,4.9877e-16
168.4,25.869,48.125,3.2322,0.77339,0.38779,-0.0087281,4.0335,-9.8793e-16,4.9877e-16
168.5,25.796,48.079,3.2312,0.76745,0.38845,-0.011775,4.0335,-9.8793e-16,4.9877e-16
168.6,25.724,48.034,3.2298,0.7616,0.38921,-0.014826,4.0335,-9.8793e-16,4.9877e-16
168.7,25.651,47.988,3.2282,0.75583,0.39005,-0.017862,4.0335,-9.8793e-16,4.9877e-16
168.8,25.58,47.943,3.2263,0.75014,0.39098,-0.020861,4.0335,-9.8793e-16,4.9877e-16
168.9,25.508,47.898,3.224,0.74453,0.392,-0.023801,4.0335,-9.8793e-16,4.9877e-16
169,25.438,47.853,3.2215,0.73899,0.39309,-0.026661,4.0335,-9.8793e-16,4.9877e-16
169.1,25.367,47.808,3.2187,0.73352,0.39426,-0.029417,4.0335,-9.8793e-16,4.9877e-16
169.2,25.298,47.763,3.2156,0.72813,0.39549,-0.03205,4.0335,-9.8793e-16,4.9877e-16
169.3,25.228,47.718,3.2123,0.72282,0.39679,-0.034538,4.0335,-9.8793e-16,4.9877e-16
169.4,25.159,47.673,3.2087,0.71758,0.39815,-0.036863,4.0335,-9.8793e-16,4.9877e-16
169.5,25.09,47.629,3.2049,0.71243,0.39956,-0.039008,4.0335,-9.8793e-16,4.9877e-16
169.6,25.022,47.585,3.2009,0.70736,0.401,-0.040959,4.0335,-9.8793e-16,4.9877e-16
169.7,24.954,47.54,3.1967,0.70237,0.40249,-0.042703,4.0335,-9.8793e-16,4.9877e-16
169.8,24.886,47.497,3.1924,0.69747,0.404,-0.04423,4.0335,-9.8793e-16,4.9877e-16
169.9,24.818,47.453,3.1879,0.69267,0.40553,-0.045533,4.0335,-9.8793e-16,4.9877e-16
170,24.751,47.409,3.1833,0.68796,0.40707,-0.046606,4.0335,-9.8793e-16,4.9877e-16
170.1,24.684,47.366,3.1786,0.68335,0.40861,-0.047445,4.0335,-9.8793e-16,4.9877e-16
170.2,24.618,47.322,3.1738,0.67885,0.41015,-0.048051,4.0335,-9.8793e-16,4.9877e-16
170.3,24.551,47.279,3.169,0.67446,0.41169,-0.048423,4.0335,-9.8793e-16,4.9877e-16
170.4,24.485,47.236,3.1641,0.67019,0.4132,-0.048564,4.0335,-9.8793e-16,4.9877e-16
170.5,24.419,47.194,3.1593,0.66603,0.4147,-0.048478,4.0335,-9.8793e-16,4.9877e-16
170.6,24.353,47.151,3.1544,0.662,0.41617,-0.048168,4.0335,-9.8793e-16,4.9877e-16
170.7,24.288,47.109,3.1497,0.65809,0.41761,-0.047641,4.0335,-9.8793e-16,4.9877e-16
170.8,24.222,47.067,3.1449,0.65431,0.41901,-0.046902,4.0335,-9.8793e-16,4.9877e-16
170.9,24.157,47.024,3.1403,0.65067,0.42038,-0.045958,4.0335,-9.8793e-16,4.9877e-16
171,24.092,46.983,3.1357,0.64716,0.42171,-0.044815,4.0335,-9.8793e-16,4.9877e-16
171.1,24.027,46.941,3.1313,0.6438,0.42299,-0.043479,4.0335,-9.8793e-16,4.9877e-16
171.2,23.963,46.899,3.127,0.64058,0.42423,-0.041956,4.0335,-9.8793e-16,4.9877e-16
171.3,23.898,46.858,3.1229,0.6375,0.42542,-0.040251,4.0335,-9.8793e-16,4.9877e-16
171.4,23.834,46.817,3.119,0.63458,0.42656,-0.038368,4.0335,-9.8793e-16,4.9877e-16
171.5,23.769,46.775,3.1153,0.63181,0.42766,-0.036312,4.0335,-9.8793e-16,4.9877e-16
171.6,23.705,46.734,3.1117,0.62919,0.4287,-0.034084,4.0335,-9.8793e-16,4.9877e-16
171.7,23.641,46.694,3.1085,0.62672,0.4297,-0.031687,4.0335,-9.8793e-16,4.9877e-16
171.8,23.577,46.653,3.1054,0.62442,0.43065,-0.029121,4.0335,-9.8793e-16,4.9877e-16
171.9,23.513,46.612,3.1026,0.62228,0.43155,-0.026384,4.0335,-9.8793e-16,4.9877e-16
172,23.449,46.571,3.1001,0.6203,0.43241,-0.023474,4.0335,-9.8793e-16,4.9877e-16
172.1,23.385,46.531,3.0979,0.61849,0.43322,-0.020384,4.0335,-9.8793e-16,4.9877e-16
172.2,23.322,46.49,3.0961,0.61684,0.43398,-0.017109,4.0335,-9.8793e-16,4.9877e-16
172.3,23.258,46.45,3.0945,0.61537,0.43471,-0.013637,4.0335,-9.8793e-16,4.9877e-16
172.4,23.195,46.409,3.0934,0.61407,0.43538,-0.0099563,4.0335,-9.8793e-16,4.9877e-16
172.5,23.131,46.369,3.0926,0.61296,0.43602,-0.0060502,4.0335,-9.8793e-16,4.9877e-16
172.6,23.068,46.328,3.0922,0.61203,0.43662,-0.0018977,4.0335,-9.8793e-16,4.9877e-16
172.7,23.005,46.287,3.0922,0.61128,0.43703,0.002473,4.0335,-9.8793e-16,4.9877e-16
172.8,22.942,46.247,3.0926,0.61073,0.43658,0.0067945,4.0335,-9.8793e-16,4.9877e-16
172.9,22.878,46.206,3.0935,0.61035,0.43519,0.010964,4.0335,-9.8793e-16,4.9877e-16
173,22.815,46.166,3.0948,0.61014,0.43289,0.014917,4.0335,-9.8793e-16,4.9877e-16
173.1,22.753,46.125,3.0965,0.61008,0.42972,0.0186,4.0335,-9.8793e-16,4.9877e-16
173.2,22.69,46.085,3.0985,0.61014,0.42575,0.02197,4.0335,-9.8793e-16,4.9877e-16
173.3,22.627,46.046,3.1009,0.61032,0.42104,0.024998,4.0335,-9.8793e-16,4.9877e-16
173.4,22.564,46.006,3.1035,0.61059,0.41568,0.027667,4.0335,-9.8793e-16,4.9877e-16
173.5,22.502,45.967,3.1064,0.61093,0.40975,0.029968,4.0335,-9.8793e-16,4.9877e-16
173.6,22.439,45.929,3.1095,0.61132,0.40334,0.031905,4.0335,-9.8793e-16,4.9877e-16
173.7,22.377,45.89,3.1128,0.61175,0.39653,0.033487,4.0335,-9.8793e-16,4.9877e-16
