0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
173.8,22.315,45.853,3.1162,0.61219,0.38941,0.03473,4.0335,-9.8793e-16,4.9877e-16
173.9,22.253,45.816,3.1197,0.61263,0.38204,0.035653,4.0335,-9.8793e-16,4.9877e-16
174,22.191,45.779,3.1233,0.61307,0.37451,0.036278,4.0335,-9.8793e-16,4.9877e-16
174.1,22.129,45.743,3.127,0.61349,0.36687,0.036631,4.0335,-9.8793e-16,4.9877e-16
174.2,22.067,45.708,3.1306,0.61387,0.35919,0.036734,4.0335,-9.8793e-16,4.9877e-16
174.3,22.005,45.673,3.1343,0.61423,0.35152,0.036613,4.0335,-9.8793e-16,4.9877e-16
174.4,21.943,45.638,3.1379,0.61454,0.3439,0.036291,4.0335,-9.8793e-16,4.9877e-16
174.5,21.882,45.604,3.1416,0.6148,0.33637,0.035789,4.0335,-9.8793e-16,4.9877e-16
174.6,21.82,45.571,3.1451,0.61502,0.32897,0.035128,4.0335,-9.8793e-16,4.9877e-16
174.7,21.759,45.538,3.1486,0.61518,0.32172,0.034328,4.0335,-9.8793e-16,4.9877e-16
174.8,21.698,45.506,3.152,0.6153,0.31465,0.033403,4.0335,-9.8793e-16,4.9877e-16
174.9,21.637,45.474,3.1553,0.61536,0.30778,0.032371,4.0335,-9.8793e-16,4.9877e-16
175,21.576,45.442,3.1584,0.61538,0.30112,0.031244,4.0335,-9.8793e-16,4.9877e-16
175.1,21.515,45.412,3.1615,0.61534,0.29469,0.030033,4.0335,-9.8793e-16,4.9877e-16
175.2,21.454,45.381,3.1644,0.61525,0.28849,0.028749,4.0335,-9.8793e-16,4.9877e-16
175.3,21.393,45.351,3.1672,0.61512,0.28254,0.027401,4.0335,-9.8793e-16,4.9877e-16
175.4,21.332,45.321,3.1699,0.61494,0.27684,0.025996,4.0335,-9.8793e-16,4.9877e-16
175.5,21.272,45.292,3.1724,0.61472,0.2714,0.02454,4.0335,-9.8793e-16,4.9877e-16
175.6,21.211,45.263,3.1748,0.61446,0.26621,0.023037,4.0335,-9.8793e-16,4.9877e-16
175.7,21.151,45.235,3.177,0.61416,0.26129,0.021493,4.0335,-9.8793e-16,4.9877e-16
175.8,21.09,45.207,3.1791,0.61382,0.25664,0.019909,4.0335,-9.8793e-16,4.9877e-16
175.9,21.03,45.179,3.181,0.61345,0.25225,0.018289,4.0335,-9.8793e-16,4.9877e-16
176,20.97,45.152,3.1828,0.61304,0.24813,0.016633,4.0335,-9.8793e-16,4.9877e-16
176.1,20.909,45.124,3.1844,0.6126,0.24428,0.014943,4.0335,-9.8793e-16,4.9877e-16
176.2,20.849,45.097,3.1858,0.61213,0.24069,0.013219,4.0335,-9.8793e-16,4.9877e-16
176.3,20.789,45.071,3.187,0.61164,0.23738,0.01146,4.0335,-9.8793e-16,4.9877e-16
176.4,20.729,45.045,3.1881,0.61111,0.23434,0.0096653,4.0335,-9.8793e-16,4.9877e-16
176.5,20.669,45.018,3.1889,0.61056,0.23157,0.0078337,4.0335,-9.8793e-16,4.9877e-16
176.6,20.609,44.992,3.1896,0.60999,0.22907,0.0059635,4.0335,-9.8793e-16,4.9877e-16
176.7,20.55,44.967,3.1901,0.60939,0.22685,0.0040524,4.0335,-9.8793e-16,4.9877e-16
176.8,20.49,44.941,3.1904,0.60877,0.22491,0.0020978,4.0335,-9.8793e-16,4.9877e-16
176.9,20.43,44.916,3.1905,0.60813,0.22325,9.679e-05,4.0335,-9.8793e-16,4.9877e-16
177,20.371,44.891,3.1904,0.60747,0.22178,-0.0019872,4.0335,-9.8793e-16,4.9877e-16
177.1,20.311,44.866,3.1901,0.60678,0.2204,-0.0041953,4.0335,-9.8793e-16,4.9877e-16
177.2,20.252,44.841,3.1896,0.60607,0.21909,-0.0065259,4.0335,-9.8793e-16,4.9877e-16
177.3,20.192,44.816,3.1888,0.60533,0.21788,-0.008976,4.0335,-9.8793e-16,4.9877e-16
177.4,20.133,44.792,3.1878,0.60457,0.21677,-0.011541,4.0335,-9.8793e-16,4.9877e-16
177.5,20.073,44.767,3.1865,0.60378,0.21576,-0.014215,4.0335,-9.8793e-16,4.9877e-16
177.6,20.014,44.743,3.185,0.60296,0.21486,-0.016991,4.0335,-9.8793e-16,4.9877e-16
177.7,19.955,44.719,3.1831,0.60212,0.21407,-0.01986,4.0335,-9.8793e-16,4.9877e-16
177.8,19.895,44.695,3.181,0.60124,0.2134,-0.02281,4.0335,-9.8793e-16,4.9877e-16
177.9,19.836,44.672,3.1786,0.60034,0.21285,-0.025831,4.0335,-9.8793e-16,4.9877e-16
178,19.777,44.648,3.1758,0.59941,0.21243,-0.028909,4.0335,-9.8793e-16,4.9877e-16
178.1,19.718,44.625,3.1728,0.59844,0.21214,-0.032029,4.0335,-9.8793e-16,4.9877e-16
178.2,19.659,44.602,3.1694,0.59745,0.21198,-0.035176,4.0335,-9.8793e-16,4.9877e-16
178.3,19.6,44.579,3.1657,0.59643,0.21196,-0.038334,4.0335,-9.8793e-16,4.9877e-16
178.4,19.54,44.557,3.1617,0.59538,0.21207,-0.041487,4.0335,-9.8793e-16,4.9877e-16
178.5,19.481,44.535,3.1574,0.5943,0.21231,-0.044617,4.0335,-9.8793e-16,4.9877e-16
178.6,19.422,44.513,3.1528,0.5932,0.21268,-0.04771,4.0335,-9.8793e-16,4.9877e-16
178.7,19.363,44.491,3.1479,0.59207,0.21318,-0.050748,10.607,0.54783,-0.26871
178.8,19.303,44.469,3.1423,0.60545,0.2163,-0.061418,10.607,0.54783,-0.26871
178.9,19.242,44.447,3.1356,0.61825,0.22003,-0.072149,10.607,0.54783,-0.26871
179,19.179,44.426,3.1279,0.63048,0.22439,-0.082815,10.607,0.54783,-0.26871
179.1,19.115,44.404,3.1191,0.64213,0.2294,-0.093296,10.607,0.54783,-0.26871
179.2,19.05,44.383,3.1092,0.65322,0.23507,-0.10348,10.607,0.54783,-0.26871
179.3,18.983,44.361,3.0984,0.66374,0.24139,-0.11326,10.607,0.54783,-0.26871
179.4,18.915,44.34,3.0866,0.67372,0.24835,-0.12256,10.607,0.54783,-0.26871
179.5,18.846,44.319,3.0739,0.68314,0.25592,-0.1313,10.607,0.54783,-0.26871
179.6,18.776,44.298,3.0603,0.69203,0.26407,-0.13944,10.607,0.54783,-0.26871
179.7,18.704,44.278,3.046,0.70039,0.27275,-0.14694,10.607,0.54783,-0.26871
179.8,18.631,44.258,3.031,0.70823,0.28193,-0.1538,10.607,0.54783,-0.26871
179.9,18.557,44.238,3.0153,0.71557,0.29155,-0.16,10.607,0.54783,-0.26871
180,18.482,44.218,2.999,0.72241,0.30157,-0.16555,10.607,0.54783,-0.26871
180.1,18.405,44.198,2.9822,0.72877,0.31193,-0.17048,10.607,0.54783,-0.26871
180.2,18.328,44.179,2.9649,0.73467,0.32259,-0.1748,10.607,0.54783,-0.26871
180.3,18.249,44.161,2.9472,0.74012,0.3335,-0.17854,10.607,0.54783,-0.26871
180.4,18.17,44.142,2.9292,0.74514,0.34462,-0.18174,10.607,0.54783,-0.26871
180.5,18.089,44.125,2.9109,0.74975,0.3559,-0.18443,10.607,0.54783,-0.26871
180.6,18.007,44.107,2.8924,0.75396,0.36731,-0.18663,10.607,0.54783,-0.26871
180.7,17.925,44.091,2.8736,0.7578,0.37881,-0.18837,10.607,0.54783,-0.26871
180.8,17.841,44.075,2.8547,0.76128,0.39038,-0.18969,10.607,0.54783,-0.26871
180.9,17.757,44.059,2.8357,0.76442,0.40199,-0.19061,10.607,0.54783,-0.26871
181,17.671,44.044,2.8166,0.76725,0.41361,-0.19115,10.607,0.54783,-0.26871
181.1,17.585,44.03,2.7975,0.76978,0.42523,-0.19135,10.607,0.54783,-0.26871
181.2,17.498,44.016,2.7783,0.77204,0.43682,-0.19121,10.607,0.54783,-0.26871
181.3,17.41,44.003,2.7592,0.77404,0.44838,-0.19075,10.607,0.54783,-0.26871
181.4,17.321,43.99,2.7402,0.7758,0.45989,-0.19,10.607,0.54783,-0.26871
181.5,17.231,43.979,2.7212,0.77735,0.47134,-0.18897,10.607,0.54783,-0.26871
181.6,17.14,43.968,2.7024,0.77871,0.48272,-0.18767,10.607,0.54783,-0.26871
181.7,17.049,43.958,2.6837,0.77989,0.49404,-0.18611,10.607,0.54783,-0.26871
181.8,16.957,43.948,2.6652,0.78091,0.50529,-0.1843,10.607,0.54783,-0.26871
181.9,16.864,43.939,2.6469,0.7818,0.51646,-0.18225,10.607,0.54783,-0.26871
182,16.77,43.931,2.6287,0.78258,0.52757,-0.17998,10.607,0.54783,-0.26871
182.1,16.676,43.924,2.6109,0.78325,0.5386,-0.17747,10.607,0.54783,-0.26871
182.2,16.58,43.918,2.5933,0.78385,0.54958,-0.17474,10.607,0.54783,-0.26871
182.3,16.484,43.912,2.5759,0.78439,0.5605,-0.1718,10.607,0.54783,-0.26871
182.4,16.388,43.907,2.5589,0.78488,0.57137,-0.16863,10.607,0.54783,-0.26871
182.5,16.29,43.903,2.5422,0.78535,0.5822,-0.16524,10.607,0.54783,-0.26871
182.6,16.192,43.9,2.5259,0.78582,0.59301,-0.16164,10.607,0.54783,-0.26871
182.7,16.094,43.897,2.5099,0.7863,0.6038,-0.15781,10.607,0.54783,-0.26871
182.8,15.994,43.895,2.4943,0.78681,0.6146,-0.15374,10.607,0.54783,-0.26871
182.9,15.894,43.894,2.4792,0.78737,0.62541,-0.14944,10.607,0.54783,-0.26871
183,15.793,43.893,2.4644,0.788,0.63626,-0.14489,10.607,0.54783,-0.26871
183.1,15.691,43.893,2.4502,0.78872,0.64716,-0.14007,10.607,0.54783,-0.26871
183.2,15.589,43.894,2.4364,0.78955,0.65814,-0.13497,10.607,0.54783,-0.26871
183.3,15.486,43.896,2.4232,0.79051,0.66922,-0.12957,10.607,0.54783,-0.26871
183.4,15.382,43.897,2.4105,0.79162,0.68043,-0.12383,10.607,0.54783,-0.26871
183.5,15.277,43.9,2.3984,0.79291,0.6918,-0.11773,10.607,0.54783,-0.26871
183.6,15.172,43.903,2.387,0.79441,0.70336,-0.11123,10.607,0.54783,-0.26871
183.7,15.065,43.906,2.3762,0.79614,0.71515,-0.10428,10.607,0.54783,-0.26871
183.8,14.958,43.91,2.3662,0.79815,0.72721,-0.096817,10.607,0.54783,-0.26871
183.9,14.849,43.914,2.3569,0.80047,0.7396,-0.088767,10.607,0.54783,-0.26871
184,14.74,43.918,2.3484,0.80314,0.75236,-0.080039,10.607,0.54783,-0.26871
184.1,14.629,43.923,2.3409,0.80621,0.76557,-0.070515,10.607,0.54783,-0.26871
184.2,14.518,43.928,2.3344,0.80976,0.7793,-0.060047,10.607,0.54783,-0.26871
184.3,14.405,43.932,2.3289,0.81386,0.79365,-0.048443,10.607,0.54783,-0.26871
184.4,14.29,43.937,2.3247,0.8186,0.80871,-0.035448,10.607,0.54783,-0.26871
184.5,14.175,43.941,2.3219,0.82411,0.82465,-0.02072,10.607,0.54783,-0.26871
184.6,14.057,43.944,2.3206,0.83054,0.84162,-0.0037876,10.607,0.54783,-0.26871
184.7,13.938,43.948,2.3212,0.83808,0.85739,0.015,10.607,0.54783,-0.26871
184.8,13.818,43.95,2.3236,0.84678,0.86673,0.033229,10.607,0.54783,-0.26871
184.9,13.696,43.953,2.3278,0.85654,0.86947,0.049756,10.607,0.54783,-0.26871
185,13.574,43.955,2.3335,0.86716,0.86611,0.063796,10.607,0.54783,-0.26871
185.1,13.451,43.959,2.3404,0.87834,0.85752,0.074927,10.607,0.54783,-0.26871
185.2,13.328,43.962,2.3484,0.88982,0.84478,0.083061,10.607,0.54783,-0.26871
185.3,13.206,43.967,2.357,0.9013,0.82903,0.088354,10.607,0.54783,-0.26871
185.4,13.084,43.972,2.366,0.91255,0.81135,0.091115,10.607,0.54783,-0.26871
185.5,12.962,43.979,2.3751,0.92339,0.79267,0.091716,10.607,0.54783,-0.26871
185.6,12.841,43.986,2.3842,0.93368,0.7738,0.090538,10.607,0.54783,-0.26871
185.7,12.72,43.995,2.3932,0.94333,0.75534,0.087931,10.607,0.54783,-0.26871
185.8,12.6,44.004,2.4018,0.95228,0.7378,0.0842,10.607,0.54783,-0.26871
185.9,12.48,44.014,2.41,0.96052,0.72155,0.079598,10.607,0.54783,-0.26871
186,12.36,44.025,2.4177,0.96804,0.70685,0.074332,10.607,0.54783,-0.26871
186.1,12.241,44.036,2.4248,0.97486,0.69391,0.068567,10.607,0.54783,-0.26871
186.2,12.122,44.048,2.4314,0.98099,0.68288,0.062436,10.607,0.54783,-0.26871
186.3,12.003,44.061,2.4373,0.98647,0.67386,0.056045,10.607,0.54783,-0.26871
186.4,11.885,44.073,2.4426,0.99133,0.66695,0.049482,10.607,0.54783,-0.26871
186.5,11.766,44.086,2.4472,0.99559,0.66219,0.042823,10.607,0.54783,-0.26871
186.6,11.647,44.099,2.4512,0.99929,0.65963,0.03614,10.607,0.54783,-0.26871
186.7,11.528,44.112,2.4544,1.0025,0.65932,0.029506,10.607,0.54783,-0.26871
186.8,11.408,44.124,2.4571,1.0052,0.66127,0.022997,10.607,0.54783,-0.26871
186.9,11.288,44.136,2.459,1.0074,0.6655,0.016702,10.607,0.54783,-0.26871
187,11.168,44.148,2.4604,1.0092,0.67201,0.010725,1.9263,-4.7181e-16,2.2558e-16
187.1,11.048,44.158,2.4616,0.99159,0.67704,0.013104,1.9263,-4.7181e-16,2.2558e-16
187.2,10.928,44.167,2.4631,0.97481,0.68117,0.016532,1.9263,-4.7181e-16,2.2558e-16
187.3,10.81,44.175,2.4649,0.95887,0.68401,0.020853,1.9263,-4.7181e-16,2.2558e-16
187.4,10.693,44.181,2.4673,0.94377,0.68526,0.025868,1.9263,-4.7181e-16,2.2558e-16
187.5,10.577,44.186,2.4701,0.92952,0.68469,0.031344,1.9263,-4.7181e-16,2.2558e-16
187.6,10.462,44.189,2.4735,0.9161,0.68212,0.037035,1.9263,-4.7181e-16,2.2558e-16
187.7,10.349,44.192,2.4775,0.90348,0.6775,0.0427,1.9263,-4.7181e-16,2.2558e-16
187.8,10.237,44.194,2.4821,0.89161,0.67087,0.048122,1.9263,-4.7181e-16,2.2558e-16
187.9,10.126,44.195,2.4871,0.88042,0.66232,0.05312,1.9263,-4.7181e-16,2.2558e-16
188,10.016,44.196,2.4927,0.86985,0.65203,0.057559,1.9263,-4.7181e-16,2.2558e-16
188.1,9.9084,44.197,2.4986,0.85982,0.64022,0.061351,1.9263,-4.7181e-16,2.2558e-16
188.2,9.802,44.197,2.5049,0.85025,0.62713,0.06445,1.9263,-4.7181e-16,2.2558e-16
188.3,9.6971,44.197,2.5115,0.84109,0.61303,0.06685,1.9263,-4.7181e-16,2.2558e-16
188.4,9.5938,44.197,2.5183,0.83226,0.59816,0.068576,1.9263,-4.7181e-16,2.2558e-16
188.5,9.4922,44.197,2.5252,0.82371,0.58275,0.069671,1.9263,-4.7181e-16,2.2558e-16
188.6,9.392,44.197,2.5322,0.81538,0.56702,0.070194,1.9263,-4.7181e-16,2.2558e-16
188.7,9.2935,44.197,2.5392,0.80725,0.55115,0.07021,1.9263,-4.7181e-16,2.2558e-16
188.8,9.1965,44.198,2.5462,0.79928,0.53531,0.069786,1.9263,-4.7181e-16,2.2558e-16
188.9,9.1011,44.198,2.5532,0.79144,0.51962,0.068988,1.9263,-4.7181e-16,2.2558e-16
189,9.0072,44.199,2.56,0.78371,0.5042,0.067877,1.9263,-4.7181e-16,2.2558e-16
189.1,8.9147,44.2,2.5667,0.77609,0.48912,0.066509,1.9263,-4.7181e-16,2.2558e-16
189.2,8.8237,44.201,2.5733,0.76855,0.47444,0.064934,1.9263,-4.7181e-16,2.2558e-16
189.3,8.7341,44.203,2.5797,0.76111,0.46023,0.063196,1.9263,-4.7181e-16,2.2558e-16
189.4,8.6458,44.205,2.5859,0.75375,0.4465,0.061331,1.9263,-4.7181e-16,2.2558e-16
189.5,8.5589,44.207,2.592,0.74647,0.43328,0.059373,1.9263,-4.7181e-16,2.2558e-16
189.6,8.4733,44.209,2.5978,0.73927,0.42058,0.057348,1.9263,-4.7181e-16,2.2558e-16
189.7,8.3889,44.211,2.6034,0.73216,0.40841,0.055279,1.9263,-4.7181e-16,2.2558e-16
189.8,8.3056,44.214,2.6089,0.72513,0.39676,0.053184,1.9263,-4.7181e-16,2.2558e-16
189.9,8.2236,44.216,2.6141,0.7182,0.38563,0.051078,1.9263,-4.7181e-16,2.2558e-16
190,8.1427,44.219,2.6191,0.71135,0.375,0.048974,1.9263,-4.7181e-16,2.2558e-16
190.1,8.0629,44.222,2.6239,0.7046,0.36487,0.046882,1.9263,-4.7181e-16,2.2558e-16
190.2,7.9841,44.226,2.6284,0.69794,0.35522,0.044808,1.9263,-4.7181e-16,2.2558e-16
190.3,7.9064,44.229,2.6328,0.69138,0.34604,0.04276,1.9263,-4.7181e-16,2.2558e-16
190.4,7.8296,44.232,2.637,0.68492,0.3373,0.040741,1.9263,-4.7181e-16,2.2558e-16
190.5,7.7538,44.236,2.641,0.67856,0.329,0.038756,1.9263,-4.7181e-16,2.2558e-16
190.6,7.679,44.24,2.6448,0.67231,0.32111,0.036806,1.9263,-4.7181e-16,2.2558e-16
190.7,7.605,44.244,2.6483,0.66616,0.31362,0.034894,1.9263,-4.7181e-16,2.2558e-16
190.8,7.5319,44.248,2.6517,0.66011,0.30651,0.03302,1.9263,-4.7181e-16,2.2558e-16
190.9,7.4597,44.252,2.6549,0.65417,0.29976,0.031185,1.9263,-4.7181e-16,2.2558e-16
191,7.3882,44.256,2.658,0.64834,0.29337,0.029389,1.9263,-4.7181e-16,2.2558e-16
191.1,7.3176,44.26,2.6608,0.64261,0.28731,0.027632,1.9263,-4.7181e-16,2.2558e-16
191.2,7.2477,44.264,2.6635,0.63699,0.28157,0.025913,1.9263,-4.7181e-16,2.2558e-16
191.3,7.1786,44.269,2.666,0.63147,0.27614,0.024232,1.9263,-4.7181e-16,2.2558e-16
191.4,7.1101,44.273,2.6683,0.62605,0.27101,0.022587,1.9263,-4.7181e-16,2.2558e-16
191.5,7.0424,44.278,2.6705,0.62074,0.26615,0.020979,1.9263,-4.7181e-16,2.2558e-16
191.6,6.9753,44.282,2.6725,0.61554,0.26157,0.019405,1.9263,-4.7181e-16,2.2558e-16
191.7,6.9089,44.287,2.6744,0.61043,0.25725,0.017865,1.9263,-4.7181e-16,2.2558e-16
191.8,6.8432,44.291,2.6761,0.60542,0.25317,0.016358,1.9263,-4.7181e-16,2.2558e-16
191.9,6.778,44.296,2.6777,0.60052,0.24933,0.014882,1.9263,-4.7181e-16,2.2558e-16
192,6.7134,44.3,2.6791,0.59571,0.24572,0.013438,1.9263,-4.7181e-16,2.2558e-16
192.1,6.6494,44.305,2.6804,0.591,0.24233,0.012023,1.9263,-4.7181e-16,2.2558e-16
192.2,6.586,44.309,2.6815,0.58638,0.23914,0.010637,1.9263,-4.7181e-16,2.2558e-16
192.3,6.5231,44.314,2.6825,0.58185,0.23617,0.0092789,1.9263,-4.7181e-16,2.2558e-16
192.4,6.4607,44.319,2.6834,0.57742,0.23338,0.0079482,1.9263,-4.7181e-16,2.2558e-16
192.5,6.3989,44.323,2.6841,0.57308,0.23079,0.0066438,1.9263,-4.7181e-16,2.2558e-16
192.6,6.3375,44.328,2.6847,0.56882,0.22837,0.0053653,1.9263,-4.7181e-16,2.2558e-16
192.7,6.2766,44.332,2.6852,0.56465,0.22613,0.004112,1.9263,-4.7181e-16,2.2558e-16
192.8,6.2162,44.337,2.6855,0.56057,0.22406,0.0028835,1.9263,-4.7181e-16,2.2558e-16
192.9,6.1562,44.342,2.6857,0.55657,0.22215,0.0016794,1.9263,-4.7181e-16,2.2558e-16
193,6.0967,44.346,2.6858,0.55265,0.2204,0.00049943,1.9263,-4.7181e-16,2.2558e-16
193.1,6.0376,44.351,2.6858,0.54881,0.21878,-0.00066346,1.9263,-4.7181e-16,2.2558e-16
193.2,5.9789,44.355,2.6857,0.54504,0.21719,-0.00184,1.9263,-4.7181e-16,2.2558e-16
193.3,5.9206,44.36,2.6855,0.54135,0.21564,-0.0030327,1.9263,-4.7181e-16,2.2558e-16
193.4,5.8627,44.364,2.6851,0.53774,0.21412,-0.0042401,1.9263,-4.7181e-16,2.2558e-16
193.5,5.8052,44.369,2.6846,0.53419,0.21263,-0.0054602,1.9263,-4.7181e-16,2.2558e-16
193.6,5.748,44.373,2.684,0.53071,0.21118,-0.0066913,1.9263,-4.7181e-16,2.2558e-16
193.7,5.6913,44.378,2.6833,0.5273,0.20975,-0.0079311,1.9263,-4.7181e-16,2.2558e-16
193.8,5.6349,44.382,2.6824,0.52395,0.20836,-0.0091773,1.9263,-4.7181e-16,2.2558e-16
193.9,5.5789,44.387,2.6814,0.52066,0.207,-0.010428,1.9263,-4.7181e-16,2.2558e-16
194,5.5232,44.391,2.6803,0.51744,0.20567,-0.01168,1.9263,-4.7181e-16,2.2558e-16
194.1,5.4679,44.396,2.6791,0.51427,0.20438,-0.01293,1.9263,-4.7181e-16,2.2558e-16
194.2,5.4129,44.401,2.6778,0.51117,0.20312,-0.014177,1.9263,-4.7181e-16,2.2558e-16
194.3,5.3583,44.405,2.6763,0.50811,0.20189,-0.015418,1.9263,-4.7181e-16,2.2558e-16
194.4,5.304,44.41,2.6747,0.50512,0.2007,-0.016649,1.9263,-4.7181e-16,2.2558e-16
194.5,5.25,44.415,2.6729,0.50218,0.19954,-0.017868,1.9263,-4.7181e-16,2.2558e-16
194.6,5.1964,44.42,2.6711,0.49929,0.19842,-0.019072,1.9263,-4.7181e-16,2.2558e-16
194.7,5.143,44.425,2.6691,0.49645,0.19732,-0.020259,1.9263,-4.7181e-16,2.2558e-16
194.8,5.09,44.43,2.667,0.49366,0.19626,-0.021426,1.9263,-4.7181e-16,2.2558e-16
194.9,5.0373,44.435,2.6648,0.49092,0.19522,-0.02257,1.9263,-4.7181e-16,2.2558e-16
195,4.9848,44.44,2.6625,0.48823,0.19422,-0.023689,1.9263,-4.7181e-16,2.2558e-16
195.1,4.9327,44.446,2.6601,0.48559,0.19325,-0.024781,1.9263,-4.7181e-16,2.2558e-16
195.2,4.8808,44.451,2.6576,0.48299,0.1923,-0.025844,1.9263,-4.7181e-16,2.2558e-16
195.3,4.8293,44.457,2.6549,0.48045,0.19139,-0.026875,1.9263,-4.7181e-16,2.2558e-16
195.4,4.778,44.462,2.6522,0.47794,0.1905,-0.027874,1.9263,-4.7181e-16,2.2558e-16
195.5,4.727,44.468,2.6494,0.47549,0.18963,-0.028838,1.9263,-4.7181e-16,2.2558e-16
195.6,4.6763,44.474,2.6464,0.47307,0.18879,-0.029766,1.9263,-4.7181e-16,2.2558e-16
195.7,4.6258,44.48,2.6434,0.4707,0.18797,-0.030658,1.9263,-4.7181e-16,2.2558e-16
195.8,4.5756,44.486,2.6403,0.46838,0.18718,-0.031512,1.9263,-4.7181e-16,2.2558e-16
195.9,4.5257,44.492,2.6371,0.4661,0.1864,-0.032327,1.9263,-4.7181e-16,2.2558e-16
196,4.476,44.498,2.6338,0.46386,0.18565,-0.033103,1.9263,-4.7181e-16,2.2558e-16
196.1,4.4266,44.504,2.6305,0.46166,0.18491,-0.033839,1.9263,-4.7181e-16,2.2558e-16
196.2,4.3774,44.511,2.6271,0.4595,0.18419,-0.034536,1.9263,-4.7181e-16,2.2558e-16
196.3,4.3284,44.518,2.6236,0.45738,0.18349,-0.035193,1.9263,-4.7181e-16,2.2558e-16
196.4,4.2797,44.524,2.62,0.45531,0.1828,-0.035811,1.9263,-4.7181e-16,2.2558e-16
196.5,4.2313,44.531,2.6164,0.45327,0.18212,-0.03639,1.9263,-4.7181e-16,2.2558e-16
196.6,4.183,44.538,2.6128,0.45128,0.18146,-0.03693,1.9263,-4.7181e-16,2.2558e-16
196.7,4.135,44.545,2.609,0.44932,0.1808,-0.037432,1.9263,-4.7181e-16,2.2558e-16
196.8,4.0872,44.553,2.6053,0.4474,0.18016,-0.037897,1.9263,-4.7181e-16,2.2558e-16
196.9,4.0397,44.56,2.6015,0.44552,0.17952,-0.038326,1.9263,-4.7181e-16,2.2558e-16
197,3.9924,44.568,2.5976,0.44368,0.1789,-0.038719,1.9263,-4.7181e-16,2.2558e-16
197.1,3.9452,44.576,2.5937,0.44187,0.17828,-0.039077,1.9263,-4.7181e-16,2.2558e-16
197.2,3.8983,44.583,2.5898,0.44011,0.17766,-0.039402,1.9263,-4.7181e-16,2.2558e-16
197.3,3.8517,44.591,2.5858,0.43838,0.17705,-0.039695,1.9263,-4.7181e-16,2.2558e-16
197.4,3.8052,44.6,2.5819,0.43668,0.17645,-0.039957,1.9263,-4.7181e-16,2.2558e-16
197.5,3.7589,44.608,2.5779,0.43502,0.17585,-0.040189,1.9263,-4.7181e-16,2.2558e-16
197.6,3.7128,44.616,2.5738,0.4334,0.17525,-0.040393,1.9263,-4.7181e-16,2.2558e-16
197.7,3.667,44.625,2.5698,0.43181,0.17465,-0.040569,1.9263,-4.7181e-16,2.2558e-16
197.8,3.6213,44.634,2.5657,0.43026,0.17405,-0.040719,1.9263,-4.7181e-16,2.2558e-16
197.9,3.5758,44.643,2.5616,0.42874,0.17346,-0.040845,1.9263,-4.7181e-16,2.2558e-16
198,3.5306,44.652,2.5575,0.42725,0.17286,-0.040947,1.9263,-4.7181e-16,2.2558e-16
198.1,3.4855,44.661,2.5534,0.4258,0.17227,-0.041027,1.9263,-4.7181e-16,2.2558e-16
198.2,3.4406,44.67,2.5493,0.42438,0.17167,-0.041086,1.9263,-4.7181e-16,2.2558e-16
198.3,3.3959,44.68,2.5452,0.42299,0.17107,-0.041126,1.9263,-4.7181e-16,2.2558e-16
198.4,3.3514,44.689,2.5411,0.42163,0.17047,-0.041147,1.9263,-4.7181e-16,2.2558e-16
198.5,3.3071,44.699,2.537,0.4203,0.16987,-0.041151,1.9263,-4.7181e-16,2.2558e-16
198.6,3.2629,44.709,2.5329,0.41901,0.16927,-0.041139,1.9263,-4.7181e-16,2.2558e-16
198.7,3.219,44.719,2.5288,0.41774,0.16866,-0.041113,1.9263,-4.7181e-16,2.2558e-16
198.8,3.1752,44.73,2.5247,0.41651,0.16805,-0.041072,1.9263,-4.7181e-16,2.2558e-16
198.9,3.1316,44.74,2.5206,0.4153,0.16744,-0.041019,1.9263,-4.7181e-16,2.2558e-16
199,3.0881,44.751,2.5165,0.41412,0.16683,-0.040954,1.9263,-4.7181e-16,2.2558e-16
