0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
199.1,3.0449,44.762,2.5124,0.41297,0.16621,-0.040878,1.9263,-4.7181e-16,2.2558e-16
199.2,3.0018,44.773,2.5083,0.41185,0.16559,-0.040793,1.9263,-4.7181e-16,2.2558e-16
199.3,2.9589,44.784,2.5042,0.41075,0.16497,-0.040699,1.9263,-4.7181e-16,2.2558e-16
199.4,2.9161,44.795,2.5001,0.40968,0.16434,-0.040597,1.9263,-4.7181e-16,2.2558e-16
199.5,2.8736,44.806,2.4961,0.40864,0.16371,-0.040487,1.9263,-4.7181e-16,2.2558e-16
199.6,2.8312,44.818,2.4921,0.40762,0.16308,-0.040372,1.9263,-4.7181e-16,2.2558e-16
199.7,2.7889,44.83,2.488,0.40663,0.16244,-0.040251,1.9263,-4.7181e-16,2.2558e-16
199.8,2.7468,44.842,2.484,0.40566,0.1618,-0.040125,1.9263,-4.7181e-16,2.2558e-16
199.9,2.7049,44.854,2.48,0.40472,0.16116,-0.039994,1.9263,-4.7181e-16,2.2558e-16
200,2.6632,44.866,2.476,0.4038,0.16051,-0.039861,1.9263,-4.7181e-16,2.2558e-16
200.1,2.6216,44.878,2.472,0.4029,0.15987,-0.039724,6.6309,-0.33104,0.16237
200.2,2.5798,44.891,2.4683,0.41255,0.15781,-0.035164,6.6309,-0.33104,0.16237
200.3,2.5374,44.905,2.465,0.42206,0.15568,-0.030903,6.6309,-0.33104,0.16237
200.4,2.4945,44.92,2.4621,0.43142,0.15349,-0.02689,6.6309,-0.33104,0.16237
200.5,2.451,44.935,2.4596,0.44064,0.15123,-0.023082,6.6309,-0.33104,0.16237
200.6,2.407,44.952,2.4575,0.44971,0.1489,-0.019439,6.6309,-0.33104,0.16237
200.7,2.3625,44.969,2.4557,0.45862,0.1465,-0.015928,6.6309,-0.33104,0.16237
200.8,2.3175,44.987,2.4543,0.46737,0.14403,-0.012514,6.6309,-0.33104,0.16237
200.9,2.272,45.006,2.4532,0.47597,0.14148,-0.0091661,6.6309,-0.33104,0.16237
201,2.226,45.026,2.4524,0.48441,0.13884,-0.0058542,6.6309,-0.33104,0.16237
201.1,2.1795,45.046,2.452,0.49269,0.13612,-0.0025475,6.6309,-0.33104,0.16237
201.2,2.1326,45.068,2.4519,0.50081,0.13329,0.00078336,6.6309,-0.33104,0.16237
201.3,2.0853,45.09,2.4522,0.50877,0.13022,0.0041115,6.6309,-0.33104,0.16237
201.4,2.0376,45.112,2.4528,0.51657,0.12684,0.0074222,6.6309,-0.33104,0.16237
201.5,1.9894,45.136,2.4537,0.52422,0.12315,0.010722,6.6309,-0.33104,0.16237
201.6,1.9409,45.16,2.4549,0.5317,0.11917,0.014018,6.6309,-0.33104,0.16237
201.7,1.8921,45.185,2.4565,0.53903,0.1149,0.017319,6.6309,-0.33104,0.16237
201.8,1.8429,45.21,2.4584,0.54619,0.11034,0.020637,6.6309,-0.33104,0.16237
201.9,1.7934,45.236,2.4606,0.5532,0.1055,0.023982,6.6309,-0.33104,0.16237
202,1.7437,45.263,2.4632,0.56005,0.10039,0.027367,6.6309,-0.33104,0.16237
202.1,1.6936,45.291,2.4661,0.56673,0.095009,0.030806,6.6309,-0.33104,0.16237
202.2,1.6434,45.319,2.4693,0.57326,0.08937,0.034312,6.6309,-0.33104,0.16237
202.3,1.5928,45.349,2.4729,0.57962,0.083477,0.037901,6.6309,-0.33104,0.16237
202.4,1.542,45.378,2.4769,0.58583,0.077337,0.041588,6.6309,-0.33104,0.16237
202.5,1.4911,45.409,2.4813,0.59187,0.070955,0.045388,6.6309,-0.33104,0.16237
202.6,1.4399,45.44,2.486,0.59774,0.064339,0.049316,6.6309,-0.33104,0.16237
202.7,1.3884,45.471,2.4911,0.60346,0.057495,0.053388,6.6309,-0.33104,0.16237
202.8,1.3368,45.504,2.4967,0.60901,0.05043,0.057618,6.6309,-0.33104,0.16237
202.9,1.285,45.536,2.5027,0.61439,0.043152,0.062019,6.6309,-0.33104,0.16237
203,1.2331,45.57,2.5091,0.61961,0.035668,0.066604,6.6309,-0.33104,0.16237
203.1,1.1809,45.604,2.516,0.62465,0.027989,0.071382,6.6309,-0.33104,0.16237
203.2,1.1285,45.639,2.5234,0.62952,0.020123,0.076364,6.6309,-0.33104,0.16237
203.3,1.0759,45.674,2.5313,0.63422,0.012083,0.081554,6.6309,-0.33104,0.16237
203.4,1.0232,45.709,2.5397,0.63874,0.0038812,0.086956,6.6309,-0.33104,0.16237
203.5,0.9702,45.745,2.5487,0.64308,-0.0044898,0.092546,6.6309,-0.33104,0.16237
203.6,0.91702,45.782,2.5582,0.64724,-0.013139,0.098177,6.6309,-0.33104,0.16237
203.7,0.86361,45.819,2.5683,0.6512,-0.022077,0.10379,6.6309,-0.33104,0.16237
203.8,0.80999,45.856,2.579,0.65497,-0.031293,0.10935,6.6309,-0.33104,0.16237
203.9,0.75615,45.894,2.5902,0.65854,-0.040776,0.11481,6.6309,-0.33104,0.16237
204,0.70208,45.932,2.6019,0.6619,-0.050508,0.12014,6.6309,-0.33104,0.16237
204.1,0.64777,45.971,2.6142,0.66504,-0.06047,0.1253,6.6309,-0.33104,0.16237
204.2,0.59323,46.01,2.627,0.66797,-0.070639,0.13027,6.6309,-0.33104,0.16237
204.3,0.53843,46.049,2.6402,0.67068,-0.080992,0.13501,6.6309,-0.33104,0.16237
204.4,0.48338,46.088,2.654,0.67317,-0.091502,0.13951,6.6309,-0.33104,0.16237
204.5,0.42806,46.128,2.6681,0.67543,-0.10214,0.14373,6.6309,-0.33104,0.16237
204.6,0.37247,46.168,2.6827,0.67746,-0.11289,0.14768,6.6309,-0.33104,0.16237
204.7,0.31659,46.208,2.6977,0.67927,-0.1237,0.15134,6.6309,-0.33104,0.16237
204.8,0.26041,46.249,2.713,0.68085,-0.13457,0.15469,6.6309,-0.33104,0.16237
204.9,0.20392,46.289,2.7286,0.68222,-0.14545,0.15775,6.6309,-0.33104,0.16237
205,0.14711,46.33,2.7445,0.68336,-0.15633,0.1605,6.6309,-0.33104,0.16237
205.1,0.089968,46.371,2.7607,0.68429,-0.16718,0.16295,6.6309,-0.33104,0.16237
205.2,0.032486,46.412,2.7771,0.68501,-0.17797,0.16511,1.6969,-4.1561e-16,1.9557e-16
205.3,-0.024856,46.453,2.7935,0.67462,-0.18705,0.16248,1.6969,-4.1561e-16,1.9557e-16
205.4,-0.081591,46.493,2.8096,0.66444,-0.19554,0.15976,1.6969,-4.1561e-16,1.9557e-16
205.5,-0.13775,46.533,2.8254,0.65449,-0.20346,0.15694,1.6969,-4.1561e-16,1.9557e-16
205.6,-0.19336,46.573,2.841,0.64476,-0.21085,0.15403,1.6969,-4.1561e-16,1.9557e-16
205.7,-0.24844,46.612,2.8562,0.63527,-0.21772,0.15104,1.6969,-4.1561e-16,1.9557e-16
205.8,-0.30302,46.65,2.8712,0.626,-0.2241,0.14798,1.6969,-4.1561e-16,1.9557e-16
205.9,-0.35712,46.688,2.8858,0.61697,-0.23002,0.14485,1.6969,-4.1561e-16,1.9557e-16
206,-0.41077,46.726,2.9001,0.60817,-0.23548,0.14166,1.6969,-4.1561e-16,1.9557e-16
206.1,-0.46397,46.763,2.9141,0.59961,-0.24053,0.13843,1.6969,-4.1561e-16,1.9557e-16
206.2,-0.51676,46.8,2.9278,0.59128,-0.24517,0.13516,1.6969,-4.1561e-16,1.9557e-16
206.3,-0.56914,46.836,2.9412,0.58319,-0.24944,0.13186,1.6969,-4.1561e-16,1.9557e-16
206.4,-0.62113,46.872,2.9542,0.57533,-0.25334,0.12855,1.6969,-4.1561e-16,1.9557e-16
206.5,-0.67276,46.907,2.9669,0.56771,-0.25689,0.12522,1.6969,-4.1561e-16,1.9557e-16
206.6,-0.72402,46.942,2.9792,0.56032,-0.26013,0.12188,1.6969,-4.1561e-16,1.9557e-16
206.7,-0.77494,46.977,2.9913,0.55316,-0.26306,0.11855,1.6969,-4.1561e-16,1.9557e-16
206.8,-0.82553,47.011,3.0029,0.54622,-0.2657,0.11522,1.6969,-4.1561e-16,1.9557e-16
206.9,-0.8758,47.044,3.0143,0.53951,-0.26806,0.11191,1.6969,-4.1561e-16,1.9557e-16
207,-0.92575,47.078,3.0253,0.53302,-0.27017,0.10862,1.6969,-4.1561e-16,1.9557e-16
207.1,-0.97541,47.11,3.036,0.52674,-0.27204,0.10535,1.6969,-4.1561e-16,1.9557e-16
207.2,-1.0248,47.143,3.0464,0.52068,-0.27367,0.10211,1.6969,-4.1561e-16,1.9557e-16
207.3,-1.0739,47.175,3.0564,0.51482,-0.2751,0.098901,1.6969,-4.1561e-16,1.9557e-16
207.4,-1.1227,47.206,3.0662,0.50917,-0.27631,0.095724,1.6969,-4.1561e-16,1.9557e-16
207.5,-1.1713,47.238,3.0756,0.50372,-0.27734,0.092583,1.6969,-4.1561e-16,1.9557e-16
207.6,-1.2196,47.268,3.0847,0.49846,-0.27819,0.089481,1.6969,-4.1561e-16,1.9557e-16
207.7,-1.2676,47.299,3.0935,0.4934,-0.27887,0.086419,1.6969,-4.1561e-16,1.9557e-16
207.8,-1.3155,47.329,3.102,0.48852,-0.27939,0.083399,1.6969,-4.1561e-16,1.9557e-16
207.9,-1.363,47.359,3.1102,0.48382,-0.27976,0.080421,1.6969,-4.1561e-16,1.9557e-16
208,-1.4104,47.388,3.1181,0.4793,-0.27999,0.077488,1.6969,-4.1561e-16,1.9557e-16
208.1,-1.4576,47.417,3.1257,0.47496,-0.28009,0.074599,1.6969,-4.1561e-16,1.9557e-16
208.2,-1.5045,47.445,3.133,0.47078,-0.28006,0.071755,1.6969,-4.1561e-16,1.9557e-16
208.3,-1.5512,47.474,3.14,0.46676,-0.27992,0.068957,1.6969,-4.1561e-16,1.9557e-16
208.4,-1.5978,47.501,3.1468,0.4629,-0.27966,0.066204,1.6969,-4.1561e-16,1.9557e-16
208.5,-1.6441,47.529,3.1533,0.4592,-0.2793,0.063496,1.6969,-4.1561e-16,1.9557e-16
208.6,-1.6903,47.556,3.1595,0.45564,-0.27885,0.060833,1.6969,-4.1561e-16,1.9557e-16
208.7,-1.7362,47.583,3.1654,0.45223,-0.2783,0.058215,1.6969,-4.1561e-16,1.9557e-16
208.8,-1.782,47.61,3.1711,0.44896,-0.27766,0.055642,1.6969,-4.1561e-16,1.9557e-16
208.9,-1.8276,47.636,3.1766,0.44583,-0.27695,0.053112,1.6969,-4.1561e-16,1.9557e-16
209,-1.8731,47.662,3.1817,0.44283,-0.27615,0.050624,1.6969,-4.1561e-16,1.9557e-16
209.1,-1.9183,47.688,3.1867,0.43995,-0.27529,0.04818,1.6969,-4.1561e-16,1.9557e-16
209.2,-1.9634,47.713,3.1914,0.4372,-0.27435,0.045776,1.6969,-4.1561e-16,1.9557e-16
209.3,-2.0084,47.738,3.1958,0.43457,-0.27335,0.043413,1.6969,-4.1561e-16,1.9557e-16
209.4,-2.0532,47.763,3.2001,0.43206,-0.27229,0.041089,1.6969,-4.1561e-16,1.9557e-16
209.5,-2.0978,47.787,3.2041,0.42965,-0.27117,0.038804,1.6969,-4.1561e-16,1.9557e-16
209.6,-2.1423,47.812,3.2078,0.42736,-0.26999,0.036556,1.6969,-4.1561e-16,1.9557e-16
209.7,-2.1867,47.836,3.2114,0.42517,-0.26876,0.034345,1.6969,-4.1561e-16,1.9557e-16
209.8,-2.2309,47.859,3.2147,0.42308,-0.26748,0.032169,1.6969,-4.1561e-16,1.9557e-16
209.9,-2.275,47.883,3.2178,0.42109,-0.26616,0.030026,1.6969,-4.1561e-16,1.9557e-16
210,-2.3189,47.906,3.2207,0.4192,-0.26479,0.027916,1.6969,-4.1561e-16,1.9557e-16
210.1,-2.3628,47.929,3.2234,0.41739,-0.26337,0.025837,1.6969,-4.1561e-16,1.9557e-16
210.2,-2.4065,47.952,3.2259,0.41568,-0.26191,0.023788,1.6969,-4.1561e-16,1.9557e-16
210.3,-2.45,47.974,3.2282,0.41405,-0.26042,0.021768,1.6969,-4.1561e-16,1.9557e-16
210.4,-2.4935,47.996,3.2302,0.4125,-0.25888,0.019774,1.6969,-4.1561e-16,1.9557e-16
210.5,-2.5368,48.018,3.2321,0.41103,-0.25731,0.017806,1.6969,-4.1561e-16,1.9557e-16
210.6,-2.58,48.04,3.2338,0.40964,-0.2557,0.015862,1.6969,-4.1561e-16,1.9557e-16
210.7,-2.6231,48.062,3.2353,0.40832,-0.25406,0.013941,1.6969,-4.1561e-16,1.9557e-16
210.8,-2.666,48.083,3.2366,0.40708,-0.25239,0.01204,1.6969,-4.1561e-16,1.9557e-16
210.9,-2.7089,48.104,3.2377,0.4059,-0.25068,0.010157,1.6969,-4.1561e-16,1.9557e-16
211,-2.7517,48.125,3.2386,0.40479,-0.24894,0.0082919,1.6969,-4.1561e-16,1.9557e-16
211.1,-2.7943,48.146,3.2394,0.40375,-0.24718,0.0064416,1.6969,-4.1561e-16,1.9557e-16
211.2,-2.8368,48.167,3.2399,0.40276,-0.24538,0.0046043,1.6969,-4.1561e-16,1.9557e-16
211.3,-2.8793,48.187,3.2403,0.40184,-0.24355,0.0027779,1.6969,-4.1561e-16,1.9557e-16
211.4,-2.9216,48.207,3.2405,0.40098,-0.2417,0.00096004,1.6969,-4.1561e-16,1.9557e-16
211.5,-2.9639,48.227,3.2405,0.40017,-0.23979,-0.0008434,1.6969,-4.1561e-16,1.9557e-16
211.6,-3.006,48.247,3.2403,0.39942,-0.23769,-0.0025754,1.6969,-4.1561e-16,1.9557e-16
211.7,-3.048,48.267,3.24,0.39872,-0.23537,-0.0042183,1.6969,-4.1561e-16,1.9557e-16
211.8,-3.09,48.286,3.2395,0.39806,-0.23285,-0.0057658,1.6969,-4.1561e-16,1.9557e-16
211.9,-3.1318,48.305,3.2388,0.39745,-0.23015,-0.0072134,1.6969,-4.1561e-16,1.9557e-16
212,-3.1736,48.324,3.238,0.39688,-0.22728,-0.008558,1.6969,-4.1561e-16,1.9557e-16
212.1,-3.2152,48.343,3.2371,0.39634,-0.22425,-0.0097978,1.6969,-4.1561e-16,1.9557e-16
212.2,-3.2567,48.361,3.2361,0.39583,-0.22109,-0.010932,1.6969,-4.1561e-16,1.9557e-16
212.3,-3.2982,48.379,3.2349,0.39536,-0.21782,-0.011963,1.6969,-4.1561e-16,1.9557e-16
212.4,-3.3395,48.397,3.2337,0.39491,-0.21444,-0.01289,1.6969,-4.1561e-16,1.9557e-16
212.5,-3.3808,48.415,3.2323,0.39448,-0.21097,-0.013718,1.6969,-4.1561e-16,1.9557e-16
212.6,-3.4219,48.432,3.2309,0.39407,-0.20743,-0.014449,1.6969,-4.1561e-16,1.9557e-16
212.7,-3.463,48.449,3.2295,0.39367,-0.20383,-0.015086,1.6969,-4.1561e-16,1.9557e-16
212.8,-3.5039,48.466,3.2279,0.39329,-0.20019,-0.015635,1.6969,-4.1561e-16,1.9557e-16
212.9,-3.5448,48.482,3.2263,0.39292,-0.19652,-0.0161,1.6969,-4.1561e-16,1.9557e-16
213,-3.5856,48.498,3.2247,0.39256,-0.19282,-0.016485,1.6969,-4.1561e-16,1.9557e-16
213.1,-3.6262,48.514,3.223,0.39221,-0.18912,-0.016795,1.6969,-4.1561e-16,1.9557e-16
213.2,-3.6668,48.53,3.2213,0.39187,-0.18542,-0.017036,1.6969,-4.1561e-16,1.9557e-16
213.3,-3.7073,48.545,3.2196,0.39153,-0.18173,-0.017211,1.6969,-4.1561e-16,1.9557e-16
213.4,-3.7477,48.56,3.2179,0.39119,-0.17805,-0.017327,1.6969,-4.1561e-16,1.9557e-16
213.5,-3.788,48.574,3.2162,0.39086,-0.17441,-0.017386,1.6969,-4.1561e-16,1.9557e-16
213.6,-3.8283,48.589,3.2144,0.39053,-0.17079,-0.017395,1.6969,-4.1561e-16,1.9557e-16
213.7,-3.8684,48.603,3.2127,0.3902,-0.16721,-0.017356,1.6969,-4.1561e-16,1.9557e-16
213.8,-3.9085,48.617,3.211,0.38987,-0.16368,-0.017275,1.6969,-4.1561e-16,1.9557e-16
213.9,-3.9485,48.63,3.2092,0.38954,-0.16019,-0.017154,1.6969,-4.1561e-16,1.9557e-16
214,-3.9884,48.643,3.2075,0.38921,-0.15676,-0.016998,1.6969,-4.1561e-16,1.9557e-16
214.1,-4.0282,48.656,3.2058,0.38888,-0.15338,-0.016809,1.6969,-4.1561e-16,1.9557e-16
214.2,-4.068,48.669,3.2042,0.38854,-0.15006,-0.016592,1.6969,-4.1561e-16,1.9557e-16
214.3,-4.1077,48.681,3.2025,0.38821,-0.14679,-0.016348,1.6969,-4.1561e-16,1.9557e-16
214.4,-4.1473,48.693,3.2009,0.38787,-0.14359,-0.016081,1.6969,-4.1561e-16,1.9557e-16
214.5,-4.1868,48.705,3.1993,0.38754,-0.14046,-0.015793,1.6969,-4.1561e-16,1.9557e-16
214.6,-4.2263,48.717,3.1977,0.3872,-0.13739,-0.015487,1.6969,-4.1561e-16,1.9557e-16
214.7,-4.2657,48.728,3.1962,0.38686,-0.13438,-0.015164,1.6969,-4.1561e-16,1.9557e-16
214.8,-4.305,48.74,3.1947,0.38652,-0.13144,-0.014826,1.6969,-4.1561e-16,1.9557e-16
214.9,-4.3443,48.751,3.1932,0.38618,-0.12857,-0.014475,1.6969,-4.1561e-16,1.9557e-16
215,-4.3835,48.761,3.1918,0.38584,-0.12576,-0.014114,1.6969,-4.1561e-16,1.9557e-16
215.1,-4.4226,48.772,3.1904,0.38549,-0.12302,-0.013742,1.6969,-4.1561e-16,1.9557e-16
215.2,-4.4617,48.782,3.1891,0.38515,-0.12035,-0.013362,1.6969,-4.1561e-16,1.9557e-16
215.3,-4.5007,48.792,3.1877,0.38481,-0.11774,-0.012974,1.6969,-4.1561e-16,1.9557e-16
215.4,-4.5396,48.802,3.1865,0.38446,-0.1152,-0.012581,1.6969,-4.1561e-16,1.9557e-16
215.5,-4.5785,48.812,3.1852,0.38412,-0.11273,-0.012182,1.6969,-4.1561e-16,1.9557e-16
215.6,-4.6174,48.821,3.184,0.38377,-0.11032,-0.011778,1.6969,-4.1561e-16,1.9557e-16
215.7,-4.6561,48.831,3.1829,0.38343,-0.10797,-0.011371,1.6969,-4.1561e-16,1.9557e-16
215.8,-4.6949,48.84,3.1818,0.38309,-0.10569,-0.010961,1.6969,-4.1561e-16,1.9557e-16
215.9,-4.7335,48.849,3.1807,0.38274,-0.10347,-0.010548,1.6969,-4.1561e-16,1.9557e-16
216,-4.7722,48.857,3.1796,0.3824,-0.10131,-0.010134,1.6969,-4.1561e-16,1.9557e-16
216.1,-4.8107,48.866,3.1787,0.38206,-0.099212,-0.0097177,1.6969,-4.1561e-16,1.9557e-16
216.2,-4.8493,48.874,3.1777,0.38172,-0.097172,-0.0093005,1.6969,-4.1561e-16,1.9557e-16
216.3,-4.8877,48.883,3.1768,0.38138,-0.09519,-0.0088826,1.6969,-4.1561e-16,1.9557e-16
216.4,-4.9262,48.891,3.1759,0.38105,-0.093266,-0.0084641,1.6969,-4.1561e-16,1.9557e-16
216.5,-4.9645,48.899,3.1751,0.38071,-0.091399,-0.0080453,1.6969,-4.1561e-16,1.9557e-16
216.6,-5.0029,48.906,3.1743,0.38038,-0.089586,-0.0076264,1.6969,-4.1561e-16,1.9557e-16
216.7,-5.0412,48.914,3.1736,0.38005,-0.087828,-0.0072076,1.6969,-4.1561e-16,1.9557e-16
216.8,-5.0794,48.922,3.1729,0.37972,-0.086123,-0.0067888,1.6969,-4.1561e-16,1.9557e-16
216.9,-5.1176,48.929,3.1722,0.37939,-0.08447,-0.0063702,1.6969,-4.1561e-16,1.9557e-16
217,-5.1558,48.936,3.1716,0.37907,-0.082868,-0.0059518,1.6969,-4.1561e-16,1.9557e-16
217.1,-5.1939,48.943,3.171,0.37875,-0.081317,-0.0055336,1.6969,-4.1561e-16,1.9557e-16
217.2,-5.232,48.95,3.1705,0.37843,-0.079815,-0.0051156,1.6969,-4.1561e-16,1.9557e-16
217.3,-5.27,48.957,3.17,0.37811,-0.078361,-0.0046977,1.6969,-4.1561e-16,1.9557e-16
217.4,-5.308,48.964,3.1696,0.3778,-0.076955,-0.0042798,1.6969,-4.1561e-16,1.9557e-16
217.5,-5.346,48.97,3.1691,0.37749,-0.075595,-0.0038618,1.6969,-4.1561e-16,1.9557e-16
217.6,-5.3839,48.977,3.1688,0.37718,-0.074281,-0.0034435,1.6969,-4.1561e-16,1.9557e-16
217.7,-5.4218,48.983,3.1685,0.37688,-0.073012,-0.003025,1.6969,-4.1561e-16,1.9557e-16
217.8,-5.4596,48.989,3.1682,0.37658,-0.071786,-0.0026059,1.6969,-4.1561e-16,1.9557e-16
217.9,-5.4975,48.995,3.1679,0.37628,-0.070604,-0.0021861,1.6969,-4.1561e-16,1.9557e-16
218,-5.5352,49.001,3.1677,0.37598,-0.069464,-0.0017654,1.6969,-4.1561e-16,1.9557e-16
218.1,-5.573,49.007,3.1676,0.37569,-0.068366,-0.0013435,1.6969,-4.1561e-16,1.9557e-16
218.2,-5.6107,49.013,3.1675,0.3754,-0.067309,-0.00092028,1.6969,-4.1561e-16,1.9557e-16
218.3,-5.6484,49.019,3.1674,0.37511,-0.066293,-0.00049544,1.6969,-4.1561e-16,1.9557e-16
218.4,-5.686,49.024,3.1674,0.37483,-0.065316,-6.8708e-05,1.6969,-4.1561e-16,1.9557e-16
218.5,-5.7237,49.03,3.1674,0.37455,-0.064373,0.00036177,1.6969,-4.1561e-16,1.9557e-16
218.6,-5.7613,49.035,3.1674,0.37427,-0.063456,0.00079885,1.6969,-4.1561e-16,1.9557e-16
218.7,-5.7988,49.041,3.1675,0.37399,-0.062566,0.0012424,1.6969,-4.1561e-16,1.9557e-16
218.8,-5.8364,49.046,3.1677,0.37372,-0.061701,0.0016921,2.424,-0.19963,0.097919
218.9,-5.8739,49.051,3.168,0.37507,-0.061734,0.004943,2.424,-0.19963,0.097919
219,-5.9117,49.056,3.1687,0.37637,-0.061881,0.0082473,2.424,-0.19963,0.097919
219.1,-5.9495,49.061,3.1697,0.37763,-0.062145,0.011593,2.424,-0.19963,0.097919
219.2,-5.9875,49.067,3.171,0.37885,-0.062527,0.014966,2.424,-0.19963,0.097919
219.3,-6.0256,49.072,3.1727,0.38002,-0.06303,0.018353,2.424,-0.19963,0.097919
219.4,-6.0639,49.077,3.1747,0.38115,-0.063654,0.02174,2.424,-0.19963,0.097919
219.5,-6.1022,49.082,3.177,0.38224,-0.064398,0.025113,2.424,-0.19963,0.097919
219.6,-6.1407,49.087,3.1797,0.3833,-0.065262,0.028458,2.424,-0.19963,0.097919
219.7,-6.1793,49.092,3.1827,0.38431,-0.066245,0.031761,2.424,-0.19963,0.097919
219.8,-6.2181,49.097,3.186,0.38528,-0.067344,0.03501,2.424,-0.19963,0.097919
219.9,-6.2569,49.102,3.1897,0.38621,-0.068556,0.038192,2.424,-0.19963,0.097919
220,-6.2959,49.107,3.1937,0.3871,-0.069878,0.041296,2.424,-0.19963,0.097919
220.1,-6.335,49.112,3.198,0.38795,-0.071305,0.044312,2.424,-0.19963,0.097919
220.2,-6.3742,49.117,3.2025,0.38876,-0.072834,0.047231,2.424,-0.19963,0.097919
220.3,-6.4135,49.122,3.2074,0.38953,-0.074457,0.050045,2.424,-0.19963,0.097919
220.4,-6.4529,49.127,3.2125,0.39027,-0.076171,0.052748,2.424,-0.19963,0.097919
220.5,-6.4924,49.131,3.218,0.39097,-0.077969,0.055334,2.424,-0.19963,0.097919
220.6,-6.532,49.136,3.2236,0.39163,-0.079844,0.0578,2.424,-0.19963,0.097919
220.7,-6.5718,49.141,3.2295,0.39225,-0.081791,0.060143,2.424,-0.19963,0.097919
220.8,-6.6116,49.146,3.2356,0.39284,-0.083802,0.062362,2.424,-0.19963,0.097919
220.9,-6.6516,49.15,3.242,0.39339,-0.085872,0.064455,2.424,-0.19963,0.097919
221,-6.6916,49.155,3.2485,0.3939,-0.087994,0.066425,2.424,-0.19963,0.097919
221.1,-6.7318,49.159,3.2553,0.39438,-0.090161,0.068271,2.424,-0.19963,0.097919
221.2,-6.772,49.164,3.2622,0.39483,-0.092366,0.069997,2.424,-0.19963,0.097919
221.3,-6.8124,49.168,3.2693,0.39524,-0.094605,0.071604,2.424,-0.19963,0.097919
221.4,-6.8528,49.173,3.2765,0.39562,-0.096871,0.073096,2.424,-0.19963,0.097919
221.5,-6.8934,49.177,3.2839,0.39596,-0.099158,0.074477,2.424,-0.19963,0.097919
221.6,-6.934,49.181,3.2914,0.39628,-0.10146,0.07575,2.424,-0.19963,0.097919
221.7,-6.9748,49.185,3.299,0.39656,-0.10378,0.076921,2.424,-0.19963,0.097919
221.8,-7.0156,49.189,3.3068,0.39681,-0.1061,0.077993,2.424,-0.19963,0.097919
221.9,-7.0566,49.193,3.3146,0.39704,-0.10842,0.07897,2.424,-0.19963,0.097919
222,-7.0976,49.197,3.3226,0.39723,-0.11074,0.079858,2.424,-0.19963,0.097919
222.1,-7.1387,49.2,3.3306,0.3974,-0.11305,0.080661,2.424,-0.19963,0.097919
222.2,-7.1799,49.204,3.3387,0.39754,-0.11535,0.081384,2.424,-0.19963,0.097919
222.3,-7.2212,49.207,3.3469,0.39766,-0.11764,0.08203,2.424,-0.19963,0.097919
222.4,-7.2625,49.211,3.3551,0.39775,-0.11991,0.082605,2.424,-0.19963,0.097919
222.5,-7.304,49.214,3.3634,0.39782,-0.12217,0.083113,2.424,-0.19963,0.097919
222.6,-7.3455,49.217,3.3717,0.39787,-0.1244,0.083556,2.424,-0.19963,0.097919
222.7,-7.3872,49.22,3.3801,0.3979,-0.12661,0.083941,2.424,-0.19963,0.097919
222.8,-7.4288,49.223,3.3885,0.3979,-0.12879,0.084269,2.424,-0.19963,0.097919
222.9,-7.4706,49.226,3.3969,0.39789,-0.13095,0.084545,2.424,-0.19963,0.097919
223,-7.5125,49.228,3.4054,0.39786,-0.13308,0.084773,2.424,-0.19963,0.097919
223.1,-7.5544,49.231,3.4139,0.39781,-0.13518,0.084954,2.424,-0.19963,0.097919
223.2,-7.5964,49.233,3.4224,0.39775,-0.13724,0.085093,2.424,-0.19963,0.097919
223.3,-7.6384,49.235,3.4309,0.39767,-0.13927,0.085193,2.424,-0.19963,0.097919
223.4,-7.6805,49.237,3.4394,0.39758,-0.14127,0.085255,2.424,-0.19963,0.097919
223.5,-7.7227,49.239,3.448,0.39747,-0.14324,0.085283,2.424,-0.19963,0.097919
223.6,-7.765,49.24,3.4565,0.39735,-0.14517,0.085279,2.424,-0.19963,0.097919
223.7,-7.8073,49.242,3.465,0.39722,-0.14707,0.085245,2.424,-0.19963,0.097919
223.8,-7.8496,49.243,3.4735,0.39708,-0.14893,0.085184,2.424,-0.19963,0.097919
