0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
223.9,-7.8921,49.244,3.482,0.39692,-0.15076,0.085097,2.424,-0.19963,0.097919
224,-7.9345,49.245,3.4905,0.39676,-0.15255,0.084986,2.424,-0.19963,0.097919
224.1,-7.9771,49.245,3.499,0.39659,-0.1543,0.084854,0.76818,-1.8815e-16,9.6531e-17
224.2,-8.0194,49.246,3.5074,0.39274,-0.15513,0.082014,0.76818,-1.8815e-16,9.6531e-17
224.3,-8.0615,49.246,3.5154,0.389,-0.1558,0.079305,0.76818,-1.8815e-16,9.6531e-17
224.4,-8.1033,49.246,3.5232,0.38535,-0.15634,0.076715,0.76818,-1.8815e-16,9.6531e-17
224.5,-8.1447,49.247,3.5308,0.38181,-0.15674,0.074234,0.76818,-1.8815e-16,9.6531e-17
224.6,-8.1858,49.246,3.5381,0.37837,-0.15702,0.071853,0.76818,-1.8815e-16,9.6531e-17
224.7,-8.2266,49.246,3.5452,0.37502,-0.1572,0.069565,0.76818,-1.8815e-16,9.6531e-17
224.8,-8.2671,49.246,3.552,0.37176,-0.15727,0.067362,0.76818,-1.8815e-16,9.6531e-17
224.9,-8.3073,49.245,3.5586,0.3686,-0.15724,0.065239,0.76818,-1.8815e-16,9.6531e-17
225,-8.3473,49.245,3.5651,0.36552,-0.15712,0.06319,0.76818,-1.8815e-16,9.6531e-17
225.1,-8.3869,49.244,3.5713,0.36253,-0.15692,0.061211,0.76818,-1.8815e-16,9.6531e-17
225.2,-8.4263,49.243,3.5773,0.35962,-0.15664,0.059298,0.76818,-1.8815e-16,9.6531e-17
225.3,-8.4653,49.242,3.5831,0.35679,-0.15629,0.057447,0.76818,-1.8815e-16,9.6531e-17
225.4,-8.5041,49.241,3.5888,0.35404,-0.15587,0.055655,0.76818,-1.8815e-16,9.6531e-17
225.5,-8.5427,49.24,3.5943,0.35136,-0.15538,0.053919,0.76818,-1.8815e-16,9.6531e-17
225.6,-8.5809,49.238,3.5996,0.34876,-0.15484,0.052236,0.76818,-1.8815e-16,9.6531e-17
225.7,-8.6189,49.237,3.6047,0.34623,-0.15424,0.050603,0.76818,-1.8815e-16,9.6531e-17
225.8,-8.6567,49.235,3.6097,0.34377,-0.15359,0.04902,0.76818,-1.8815e-16,9.6531e-17
225.9,-8.6941,49.233,3.6145,0.34138,-0.15289,0.047483,0.76818,-1.8815e-16,9.6531e-17
226,-8.7314,49.231,3.6192,0.33905,-0.15214,0.04599,0.76818,-1.8815e-16,9.6531e-17
226.1,-8.7683,49.229,3.6237,0.33679,-0.15135,0.044541,0.76818,-1.8815e-16,9.6531e-17
226.2,-8.8051,49.227,3.6281,0.33459,-0.15052,0.043133,0.76818,-1.8815e-16,9.6531e-17
226.3,-8.8416,49.224,3.6324,0.33245,-0.14966,0.041765,0.76818,-1.8815e-16,9.6531e-17
226.4,-8.8778,49.222,3.6365,0.33036,-0.14876,0.040436,0.76818,-1.8815e-16,9.6531e-17
226.5,-8.9139,49.219,3.6404,0.32834,-0.14782,0.039143,0.76818,-1.8815e-16,9.6531e-17
226.6,-8.9496,49.216,3.6443,0.32636,-0.14686,0.037887,0.76818,-1.8815e-16,9.6531e-17
226.7,-8.9852,49.213,3.648,0.32444,-0.14587,0.036666,0.76818,-1.8815e-16,9.6531e-17
226.8,-9.0205,49.21,3.6516,0.32258,-0.14485,0.035479,0.76818,-1.8815e-16,9.6531e-17
226.9,-9.0557,49.207,3.6551,0.32076,-0.14381,0.034325,0.76818,-1.8815e-16,9.6531e-17
227,-9.0905,49.204,3.6585,0.31899,-0.14274,0.033203,0.76818,-1.8815e-16,9.6531e-17
227.1,-9.1252,49.2,3.6618,0.31726,-0.14165,0.032112,0.76818,-1.8815e-16,9.6531e-17
227.2,-9.1597,49.197,3.6649,0.31559,-0.14055,0.03105,0.76818,-1.8815e-16,9.6531e-17
227.3,-9.1939,49.193,3.668,0.31395,-0.13942,0.030019,0.76818,-1.8815e-16,9.6531e-17
227.4,-9.228,49.189,3.6709,0.31236,-0.13828,0.029016,0.76818,-1.8815e-16,9.6531e-17
227.5,-9.2618,49.185,3.6738,0.31081,-0.13712,0.02804,0.76818,-1.8815e-16,9.6531e-17
227.6,-9.2955,49.181,3.6765,0.3093,-0.13595,0.027092,0.76818,-1.8815e-16,9.6531e-17
227.7,-9.3289,49.177,3.6792,0.30783,-0.13477,0.02617,0.76818,-1.8815e-16,9.6531e-17
227.8,-9.3622,49.173,3.6818,0.3064,-0.13357,0.025274,0.76818,-1.8815e-16,9.6531e-17
227.9,-9.3952,49.169,3.6843,0.305,-0.13236,0.024403,0.76818,-1.8815e-16,9.6531e-17
228,-9.4281,49.164,3.6867,0.30364,-0.13115,0.023556,0.76818,-1.8815e-16,9.6531e-17
228.1,-9.4607,49.16,3.689,0.30231,-0.12992,0.022733,0.76818,-1.8815e-16,9.6531e-17
228.2,-9.4932,49.155,3.6912,0.30102,-0.12869,0.021934,0.76818,-1.8815e-16,9.6531e-17
228.3,-9.5255,49.15,3.6934,0.29976,-0.12744,0.021157,0.76818,-1.8815e-16,9.6531e-17
228.4,-9.5576,49.145,3.6954,0.29853,-0.1262,0.020402,0.76818,-1.8815e-16,9.6531e-17
228.5,-9.5896,49.14,3.6974,0.29733,-0.12494,0.019669,0.76818,-1.8815e-16,9.6531e-17
228.6,-9.6213,49.135,3.6994,0.29616,-0.12368,0.018957,0.76818,-1.8815e-16,9.6531e-17
228.7,-9.6529,49.13,3.7012,0.29502,-0.12242,0.018266,0.76818,-1.8815e-16,9.6531e-17
228.8,-9.6843,49.124,3.703,0.29391,-0.12115,0.017594,0.76818,-1.8815e-16,9.6531e-17
228.9,-9.7156,49.119,3.7047,0.29282,-0.11989,0.016943,0.76818,-1.8815e-16,9.6531e-17
229,-9.7467,49.113,3.7064,0.29176,-0.11862,0.01631,0.76818,-1.8815e-16,9.6531e-17
229.1,-9.7776,49.108,3.708,0.29072,-0.11734,0.015697,0.76818,-1.8815e-16,9.6531e-17
229.2,-9.8083,49.102,3.7096,0.28971,-0.11607,0.015101,0.76818,-1.8815e-16,9.6531e-17
229.3,-9.8389,49.096,3.711,0.28872,-0.1148,0.014524,0.76818,-1.8815e-16,9.6531e-17
229.4,-9.8693,49.09,3.7125,0.28776,-0.11353,0.013963,0.76818,-1.8815e-16,9.6531e-17
229.5,-9.8996,49.084,3.7138,0.28682,-0.11225,0.01342,0.76818,-1.8815e-16,9.6531e-17
229.6,-9.9297,49.078,3.7151,0.28589,-0.11098,0.012894,0.76818,-1.8815e-16,9.6531e-17
229.7,-9.9597,49.072,3.7164,0.28499,-0.10971,0.012384,0.76818,-1.8815e-16,9.6531e-17
229.8,-9.9895,49.066,3.7176,0.28411,-0.10845,0.011889,0.76818,-1.8815e-16,9.6531e-17
229.9,-10.019,49.059,3.7188,0.28325,-0.10718,0.011411,0.76818,-1.8815e-16,9.6531e-17
230,-10.049,49.053,3.7199,0.28241,-0.10592,0.010947,0.76818,-1.8815e-16,9.6531e-17
230.1,-10.078,49.046,3.721,0.28159,-0.10467,0.010498,0.76818,-1.8815e-16,9.6531e-17
230.2,-10.107,49.039,3.722,0.28079,-0.10341,0.010064,0.76818,-1.8815e-16,9.6531e-17
230.3,-10.136,49.032,3.723,0.28,-0.10216,0.0096432,0.76818,-1.8815e-16,9.6531e-17
230.4,-10.165,49.026,3.7239,0.27923,-0.10092,0.0092365,0.76818,-1.8815e-16,9.6531e-17
230.5,-10.194,49.019,3.7248,0.27848,-0.099679,0.0088432,0.76818,-1.8815e-16,9.6531e-17
230.6,-10.223,49.012,3.7257,0.27774,-0.098444,0.0084631,0.76818,-1.8815e-16,9.6531e-17
230.7,-10.251,49.004,3.7265,0.27702,-0.097215,0.0080957,0.76818,-1.8815e-16,9.6531e-17
230.8,-10.28,48.997,3.7273,0.27631,-0.095992,0.0077408,0.76818,-1.8815e-16,9.6531e-17
230.9,-10.308,48.99,3.7281,0.27562,-0.094775,0.007398,0.76818,-1.8815e-16,9.6531e-17
231,-10.336,48.982,3.7288,0.27494,-0.093564,0.0070671,0.76818,-1.8815e-16,9.6531e-17
231.1,-10.364,48.975,3.7295,0.27427,-0.09236,0.0067477,0.76818,-1.8815e-16,9.6531e-17
231.2,-10.392,48.967,3.7301,0.27362,-0.091163,0.0064397,0.76818,-1.8815e-16,9.6531e-17
231.3,-10.42,48.96,3.7308,0.27298,-0.089974,0.0061426,0.76818,-1.8815e-16,9.6531e-17
231.4,-10.447,48.952,3.7314,0.27236,-0.088791,0.0058562,0.76818,-1.8815e-16,9.6531e-17
231.5,-10.475,48.944,3.7319,0.27175,-0.087616,0.0055803,0.76818,-1.8815e-16,9.6531e-17
231.6,-10.502,48.936,3.7325,0.27114,-0.086449,0.0053146,0.76818,-1.8815e-16,9.6531e-17
231.7,-10.53,48.928,3.733,0.27055,-0.085291,0.0050588,0.76818,-1.8815e-16,9.6531e-17
231.8,-10.557,48.92,3.7335,0.26998,-0.08414,0.0048126,0.76818,-1.8815e-16,9.6531e-17
231.9,-10.584,48.912,3.734,0.26941,-0.082998,0.0045758,0.76818,-1.8815e-16,9.6531e-17
232,-10.611,48.904,3.7344,0.26885,-0.081864,0.0043482,0.76818,-1.8815e-16,9.6531e-17
232.1,-10.637,48.896,3.7348,0.26831,-0.080739,0.0041295,0.76818,-1.8815e-16,9.6531e-17
232.2,-10.664,48.887,3.7352,0.26777,-0.079623,0.0039195,0.76818,-1.8815e-16,9.6531e-17
232.3,-10.691,48.879,3.7356,0.26724,-0.078516,0.0037179,0.76818,-1.8815e-16,9.6531e-17
232.4,-10.717,48.87,3.736,0.26673,-0.077419,0.0035245,0.76818,-1.8815e-16,9.6531e-17
232.5,-10.744,48.862,3.7363,0.26622,-0.07633,0.0033391,0.76818,-1.8815e-16,9.6531e-17
232.6,-10.77,48.853,3.7367,0.26572,-0.075252,0.0031615,0.76818,-1.8815e-16,9.6531e-17
232.7,-10.796,48.845,3.737,0.26523,-0.074182,0.0029914,0.76818,-1.8815e-16,9.6531e-17
232.8,-10.822,48.836,3.7373,0.26475,-0.073123,0.0028286,0.76818,-1.8815e-16,9.6531e-17
232.9,-10.848,48.827,3.7375,0.26428,-0.072073,0.0026729,0.76818,-1.8815e-16,9.6531e-17
233,-10.874,48.818,3.7378,0.26381,-0.071033,0.0025242,0.76818,-1.8815e-16,9.6531e-17
233.1,-10.9,48.809,3.738,0.26336,-0.070003,0.0023821,0.76818,-1.8815e-16,9.6531e-17
233.2,-10.925,48.8,3.7383,0.26291,-0.068983,0.0022466,0.76818,-1.8815e-16,9.6531e-17
233.3,-10.951,48.791,3.7385,0.26247,-0.067973,0.0021174,0.76818,-1.8815e-16,9.6531e-17
233.4,-10.976,48.782,3.7387,0.26203,-0.066973,0.0019943,0.76818,-1.8815e-16,9.6531e-17
233.5,-11.002,48.773,3.7389,0.26161,-0.065984,0.0018772,0.76818,-1.8815e-16,9.6531e-17
233.6,-11.027,48.763,3.7391,0.26119,-0.065005,0.0017658,0.76818,-1.8815e-16,9.6531e-17
233.7,-11.052,48.754,3.7392,0.26078,-0.064036,0.00166,0.76818,-1.8815e-16,9.6531e-17
233.8,-11.077,48.745,3.7394,0.26037,-0.063078,0.0015596,0.76818,-1.8815e-16,9.6531e-17
233.9,-11.103,48.735,3.7396,0.25997,-0.06213,0.0014644,0.76818,-1.8815e-16,9.6531e-17
234,-11.127,48.726,3.7397,0.25958,-0.061193,0.0013743,0.76818,-1.8815e-16,9.6531e-17
234.1,-11.152,48.716,3.7398,0.25919,-0.060266,0.0012891,0.76818,-1.8815e-16,9.6531e-17
234.2,-11.177,48.706,3.74,0.25881,-0.05935,0.0012086,0.76818,-1.8815e-16,9.6531e-17
234.3,-11.202,48.697,3.7401,0.25844,-0.058444,0.0011327,0.76818,-1.8815e-16,9.6531e-17
234.4,-11.226,48.687,3.7402,0.25807,-0.057549,0.0010613,0.76818,-1.8815e-16,9.6531e-17
234.5,-11.251,48.677,3.7403,0.25771,-0.056665,0.00099409,0.76818,-1.8815e-16,9.6531e-17
234.6,-11.275,48.667,3.7404,0.25735,-0.055791,0.00093104,0.76818,-1.8815e-16,9.6531e-17
234.7,-11.3,48.657,3.7405,0.257,-0.054928,0.00087197,0.76818,-1.8815e-16,9.6531e-17
234.8,-11.324,48.647,3.7406,0.25666,-0.054075,0.00081675,0.76818,-1.8815e-16,9.6531e-17
234.9,-11.348,48.637,3.7406,0.25632,-0.053233,0.00076524,0.76818,-1.8815e-16,9.6531e-17
235,-11.372,48.627,3.7407,0.25598,-0.052401,0.0007173,0.76818,-1.8815e-16,9.6531e-17
235.1,-11.396,48.617,3.7408,0.25565,-0.05158,0.0006728,0.76818,-1.8815e-16,9.6531e-17
235.2,-11.42,48.607,3.7408,0.25533,-0.050769,0.00063162,0.76818,-1.8815e-16,9.6531e-17
235.3,-11.444,48.597,3.7409,0.25501,-0.049969,0.00059364,0.76818,-1.8815e-16,9.6531e-17
235.4,-11.468,48.586,3.741,0.25469,-0.04918,0.00055872,0.76818,-1.8815e-16,9.6531e-17
235.5,-11.492,48.576,3.741,0.25438,-0.0484,0.00052675,0.76818,-1.8815e-16,9.6531e-17
235.6,-11.516,48.566,3.7411,0.25408,-0.047631,0.00049762,0.76818,-1.8815e-16,9.6531e-17
235.7,-11.539,48.555,3.7411,0.25378,-0.046873,0.00047122,0.76818,-1.8815e-16,9.6531e-17
235.8,-11.563,48.545,3.7412,0.25348,-0.046125,0.00044743,0.76818,-1.8815e-16,9.6531e-17
235.9,-11.586,48.534,3.7412,0.25319,-0.045387,0.00042614,0.76818,-1.8815e-16,9.6531e-17
236,-11.61,48.524,3.7412,0.2529,-0.044659,0.00040726,0.76818,-1.8815e-16,9.6531e-17
236.1,-11.633,48.513,3.7413,0.25262,-0.043942,0.00039069,0.76818,-1.8815e-16,9.6531e-17
236.2,-11.656,48.502,3.7413,0.25234,-0.043234,0.00037632,0.76818,-1.8815e-16,9.6531e-17
236.3,-11.68,48.492,3.7414,0.25206,-0.042537,0.00036406,0.76818,-1.8815e-16,9.6531e-17
236.4,-11.703,48.481,3.7414,0.25179,-0.041849,0.00035382,0.17859,-0.019045,0.0093415
236.5,-11.726,48.47,3.7414,0.2502,-0.041253,0.0006071,0.17859,-0.019045,0.0093415
236.6,-11.749,48.46,3.7415,0.24864,-0.04067,0.0008573,0.17859,-0.019045,0.0093415
236.7,-11.771,48.449,3.7416,0.24709,-0.040102,0.0011043,0.17859,-0.019045,0.0093415
236.8,-11.794,48.438,3.7417,0.24557,-0.039547,0.001348,0.17859,-0.019045,0.0093415
236.9,-11.816,48.428,3.7419,0.24406,-0.039006,0.0015882,0.17859,-0.019045,0.0093415
237,-11.839,48.417,3.7421,0.24258,-0.038477,0.0018249,0.17859,-0.019045,0.0093415
237.1,-11.861,48.407,3.7422,0.24112,-0.037961,0.002058,0.17859,-0.019045,0.0093415
237.2,-11.883,48.396,3.7425,0.23967,-0.037458,0.0022872,0.17859,-0.019045,0.0093415
237.3,-11.905,48.386,3.7427,0.23825,-0.036967,0.0025127,0.17859,-0.019045,0.0093415
237.4,-11.926,48.375,3.743,0.23684,-0.036488,0.0027342,0.17859,-0.019045,0.0093415
237.5,-11.948,48.365,3.7433,0.23546,-0.03602,0.0029516,0.17859,-0.019045,0.0093415
237.6,-11.969,48.355,3.7436,0.23409,-0.035564,0.003165,0.17859,-0.019045,0.0093415
237.7,-11.99,48.344,3.7439,0.23274,-0.035119,0.0033743,0.17859,-0.019045,0.0093415
237.8,-12.012,48.334,3.7442,0.2314,-0.034685,0.0035793,0.17859,-0.019045,0.0093415
237.9,-12.033,48.324,3.7446,0.23009,-0.034261,0.0037801,0.17859,-0.019045,0.0093415
238,-12.053,48.313,3.745,0.22879,-0.033848,0.0039765,0.17859,-0.019045,0.0093415
238.1,-12.074,48.303,3.7454,0.2275,-0.033445,0.0041686,0.17859,-0.019045,0.0093415
238.2,-12.095,48.293,3.7458,0.22624,-0.033051,0.0043563,0.17859,-0.019045,0.0093415
238.3,-12.115,48.283,3.7463,0.22499,-0.032667,0.0045397,0.17859,-0.019045,0.0093415
238.4,-12.135,48.273,3.7467,0.22375,-0.032293,0.0047185,0.17859,-0.019045,0.0093415
238.5,-12.155,48.263,3.7472,0.22253,-0.031928,0.004893,0.17859,-0.019045,0.0093415
238.6,-12.176,48.253,3.7477,0.22133,-0.031571,0.005063,0.17859,-0.019045,0.0093415
238.7,-12.195,48.243,3.7482,0.22014,-0.031223,0.0052285,0.17859,-0.019045,0.0093415
238.8,-12.215,48.233,3.7488,0.21897,-0.030884,0.0053896,0.17859,-0.019045,0.0093415
238.9,-12.235,48.223,3.7493,0.21781,-0.030552,0.0055462,0.17859,-0.019045,0.0093415
239,-12.255,48.213,3.7499,0.21667,-0.030229,0.0056984,0.17859,-0.019045,0.0093415
239.1,-12.274,48.203,3.7504,0.21554,-0.029913,0.0058462,0.17859,-0.019045,0.0093415
239.2,-12.293,48.193,3.751,0.21442,-0.029605,0.0059896,0.17859,-0.019045,0.0093415
239.3,-12.313,48.183,3.7516,0.21332,-0.029304,0.0061286,0.17859,-0.019045,0.0093415
239.4,-12.332,48.174,3.7523,0.21223,-0.02901,0.0062633,0.17859,-0.019045,0.0093415
239.5,-12.351,48.164,3.7529,0.21115,-0.028722,0.0063937,0.17859,-0.019045,0.0093415
239.6,-12.37,48.154,3.7535,0.21009,-0.028442,0.0065198,0.17859,-0.019045,0.0093415
239.7,-12.388,48.144,3.7542,0.20904,-0.028168,0.0066418,0.17859,-0.019045,0.0093415
239.8,-12.407,48.135,3.7549,0.208,-0.0279,0.0067595,0.17859,-0.019045,0.0093415
239.9,-12.426,48.125,3.7555,0.20698,-0.027638,0.0068732,0.17859,-0.019045,0.0093415
240,-12.444,48.115,3.7562,0.20597,-0.027382,0.0069828,0.17859,-0.019045,0.0093415
240.1,-12.462,48.106,3.7569,0.20497,-0.027132,0.0070883,0.17859,-0.019045,0.0093415
240.2,-12.481,48.096,3.7577,0.20398,-0.026887,0.00719,0.17859,-0.019045,0.0093415
240.3,-12.499,48.087,3.7584,0.203,-0.026648,0.0072877,0.17859,-0.019045,0.0093415
240.4,-12.517,48.077,3.7591,0.20204,-0.026414,0.0073816,0.17859,-0.019045,0.0093415
240.5,-12.535,48.067,3.7599,0.20109,-0.026184,0.0074718,0.17859,-0.019045,0.0093415
240.6,-12.553,48.058,3.7606,0.20014,-0.02596,0.0075582,0.17859,-0.019045,0.0093415
240.7,-12.57,48.048,3.7614,0.19921,-0.02574,0.0076411,0.17859,-0.019045,0.0093415
240.8,-12.588,48.039,3.7621,0.19829,-0.025525,0.0077203,0.17859,-0.019045,0.0093415
240.9,-12.606,48.03,3.7629,0.19738,-0.025315,0.0077961,0.17859,-0.019045,0.0093415
241,-12.623,48.02,3.7637,0.19648,-0.025108,0.0078685,0.17859,-0.019045,0.0093415
241.1,-12.64,48.011,3.7645,0.1956,-0.024906,0.0079376,0.17859,-0.019045,0.0093415
241.2,-12.658,48.001,3.7653,0.19472,-0.024708,0.0080033,0.17859,-0.019045,0.0093415
241.3,-12.675,47.992,3.7661,0.19385,-0.024514,0.0080659,0.17859,-0.019045,0.0093415
241.4,-12.692,47.983,3.7669,0.19299,-0.024323,0.0081254,0.17859,-0.019045,0.0093415
241.5,-12.709,47.973,3.7677,0.19215,-0.024136,0.0081818,0.17859,-0.019045,0.0093415
241.6,-12.726,47.964,3.7685,0.19131,-0.023953,0.0082353,0.17859,-0.019045,0.0093415
241.7,-12.743,47.955,3.7694,0.19048,-0.023773,0.0082859,0.17859,-0.019045,0.0093415
241.8,-12.76,47.946,3.7702,0.18966,-0.023596,0.0083336,0.17859,-0.019045,0.0093415
241.9,-12.776,47.936,3.771,0.18885,-0.023422,0.0083786,0.17859,-0.019045,0.0093415
242,-12.793,47.927,3.7719,0.18805,-0.023252,0.0084209,0.17859,-0.019045,0.0093415
242.1,-12.809,47.918,3.7727,0.18726,-0.023084,0.0084607,0.17859,-0.019045,0.0093415
242.2,-12.826,47.909,3.7736,0.18647,-0.02292,0.0084979,0.17859,-0.019045,0.0093415
242.3,-12.842,47.9,3.7744,0.1857,-0.022758,0.0085327,0.17859,-0.019045,0.0093415
242.4,-12.859,47.89,3.7753,0.18493,-0.022599,0.0085651,0.17859,-0.019045,0.0093415
242.5,-12.875,47.881,3.7761,0.18418,-0.022442,0.0085952,0.17859,-0.019045,0.0093415
242.6,-12.891,47.872,3.777,0.18343,-0.022288,0.0086231,0.17859,-0.019045,0.0093415
242.7,-12.907,47.863,3.7778,0.18269,-0.022137,0.0086488,0.17859,-0.019045,0.0093415
242.8,-12.923,47.854,3.7787,0.18195,-0.021988,0.0086724,0.17859,-0.019045,0.0093415
242.9,-12.939,47.845,3.7796,0.18123,-0.021841,0.008694,0.17859,-0.019045,0.0093415
243,-12.955,47.836,3.7805,0.18051,-0.021697,0.0087136,0.17859,-0.019045,0.0093415
243.1,-12.97,47.827,3.7813,0.17981,-0.021554,0.0087313,0.17859,-0.019045,0.0093415
243.2,-12.986,47.818,3.7822,0.17911,-0.021414,0.0087473,0.17859,-0.019045,0.0093415
243.3,-13.002,47.809,3.7831,0.17841,-0.021276,0.0087614,0.17859,-0.019045,0.0093415
243.4,-13.017,47.8,3.7839,0.17773,-0.02114,0.0087739,0.17859,-0.019045,0.0093415
243.5,-13.033,47.791,3.7848,0.17705,-0.021005,0.0087847,0.17859,-0.019045,0.0093415
243.6,-13.048,47.782,3.7857,0.17638,-0.020873,0.0087939,0.17859,-0.019045,0.0093415
243.7,-13.063,47.773,3.7866,0.17571,-0.020742,0.0088016,0.17859,-0.019045,0.0093415
243.8,-13.079,47.764,3.7875,0.17506,-0.020614,0.0088079,0.17859,-0.019045,0.0093415
243.9,-13.094,47.755,3.7883,0.17441,-0.020487,0.0088128,0.17859,-0.019045,0.0093415
244,-13.109,47.747,3.7892,0.17377,-0.020361,0.0088163,0.17859,-0.019045,0.0093415
244.1,-13.124,47.738,3.7901,0.17313,-0.020237,0.0088185,0.17859,-0.019045,0.0093415
244.2,-13.139,47.729,3.791,0.1725,-0.020115,0.0088194,0.17859,-0.019045,0.0093415
244.3,-13.154,47.72,3.7919,0.17188,-0.019995,0.0088192,0.17859,-0.019045,0.0093415
244.4,-13.169,47.711,3.7928,0.17126,-0.019875,0.0088179,0.17859,-0.019045,0.0093415
244.5,-13.184,47.702,3.7936,0.17065,-0.019758,0.0088154,0.17859,-0.019045,0.0093415
244.6,-13.198,47.694,3.7945,0.17005,-0.019641,0.0088119,0.17859,-0.019045,0.0093415
244.7,-13.213,47.685,3.7954,0.16945,-0.019526,0.0088074,0.17859,-0.019045,0.0093415
244.8,-13.228,47.676,3.7963,0.16886,-0.019413,0.008802,0.17859,-0.019045,0.0093415
244.9,-13.242,47.667,3.7972,0.16828,-0.019301,0.0087957,0.17859,-0.019045,0.0093415
245,-13.257,47.659,3.798,0.1677,-0.01919,0.0087885,0.17859,-0.019045,0.0093415
245.1,-13.271,47.65,3.7989,0.16713,-0.01908,0.0087804,0.17859,-0.019045,0.0093415
245.2,-13.285,47.641,3.7998,0.16656,-0.018972,0.0087716,0.17859,-0.019045,0.0093415
245.3,-13.3,47.633,3.8007,0.166,-0.018865,0.0087621,0.17859,-0.019045,0.0093415
245.4,-13.314,47.624,3.8015,0.16545,-0.018758,0.0087518,0.17859,-0.019045,0.0093415
245.5,-13.328,47.615,3.8024,0.1649,-0.018654,0.0087409,0.17859,-0.019045,0.0093415
245.6,-13.342,47.607,3.8033,0.16435,-0.01855,0.0087294,0.17859,-0.019045,0.0093415
245.7,-13.356,47.598,3.8042,0.16382,-0.018447,0.0087172,0.17859,-0.019045,0.0093415
245.8,-13.37,47.589,3.805,0.16328,-0.018346,0.0087045,2.1093,-5.1664e-16,2.5833e-16
245.9,-13.384,47.581,3.8059,0.16709,-0.018167,0.0084373,2.1093,-5.1664e-16,2.5833e-16
246,-13.399,47.572,3.8067,0.17085,-0.01799,0.008189,2.1093,-5.1664e-16,2.5833e-16
246.1,-13.414,47.562,3.8075,0.17458,-0.017817,0.0079584,2.1093,-5.1664e-16,2.5833e-16
246.2,-13.429,47.553,3.8083,0.17826,-0.017646,0.0077444,2.1093,-5.1664e-16,2.5833e-16
246.3,-13.444,47.543,3.8091,0.18191,-0.017477,0.0075462,2.1093,-5.1664e-16,2.5833e-16
246.4,-13.459,47.533,3.8098,0.18552,-0.017311,0.0073628,2.1093,-5.1664e-16,2.5833e-16
246.5,-13.475,47.523,3.8106,0.18909,-0.017148,0.0071933,2.1093,-5.1664e-16,2.5833e-16
246.6,-13.491,47.512,3.8113,0.19261,-0.016988,0.0070371,2.1093,-5.1664e-16,2.5833e-16
246.7,-13.507,47.502,3.812,0.1961,-0.016831,0.0068934,2.1093,-5.1664e-16,2.5833e-16
246.8,-13.524,47.491,3.8126,0.19955,-0.016676,0.0067616,2.1093,-5.1664e-16,2.5833e-16
246.9,-13.541,47.479,3.8133,0.20296,-0.016525,0.006641,2.1093,-5.1664e-16,2.5833e-16
247,-13.558,47.468,3.814,0.20633,-0.016376,0.0065312,2.1093,-5.1664e-16,2.5833e-16
247.1,-13.575,47.456,3.8146,0.20966,-0.016231,0.0064315,2.1093,-5.1664e-16,2.5833e-16
247.2,-13.593,47.444,3.8153,0.21294,-0.016089,0.0063416,2.1093,-5.1664e-16,2.5833e-16
247.3,-13.61,47.432,3.8159,0.21619,-0.01595,0.0062609,2.1093,-5.1664e-16,2.5833e-16
247.4,-13.628,47.42,3.8165,0.21939,-0.015814,0.006189,2.1093,-5.1664e-16,2.5833e-16
247.5,-13.647,47.407,3.8171,0.22256,-0.015682,0.0061256,2.1093,-5.1664e-16,2.5833e-16
247.6,-13.665,47.394,3.8177,0.22568,-0.015553,0.0060703,2.1093,-5.1664e-16,2.5833e-16
