0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
247.7,-13.684,47.381,3.8183,0.22877,-0.015428,0.0060228,2.1093,-5.1664e-16,2.5833e-16
247.8,-13.703,47.368,3.8189,0.23181,-0.015306,0.0059827,2.1093,-5.1664e-16,2.5833e-16
247.9,-13.722,47.355,3.8195,0.23481,-0.015187,0.0059498,2.1093,-5.1664e-16,2.5833e-16
248,-13.741,47.341,3.8201,0.23778,-0.015072,0.0059239,2.1093,-5.1664e-16,2.5833e-16
248.1,-13.761,47.327,3.8207,0.2407,-0.014961,0.0059045,2.1093,-5.1664e-16,2.5833e-16
248.2,-13.78,47.313,3.8213,0.24358,-0.014854,0.0058916,2.1093,-5.1664e-16,2.5833e-16
248.3,-13.8,47.299,3.8219,0.24642,-0.01475,0.005885,2.1093,-5.1664e-16,2.5833e-16
248.4,-13.821,47.285,3.8225,0.24923,-0.01465,0.0058844,2.1093,-5.1664e-16,2.5833e-16
248.5,-13.841,47.27,3.8231,0.25199,-0.014554,0.0058896,2.1093,-5.1664e-16,2.5833e-16
248.6,-13.862,47.255,3.8237,0.25471,-0.014462,0.0059005,2.1093,-5.1664e-16,2.5833e-16
248.7,-13.882,47.24,3.8243,0.2574,-0.014375,0.005917,2.1093,-5.1664e-16,2.5833e-16
248.8,-13.903,47.225,3.8249,0.26004,-0.014291,0.0059388,2.1093,-5.1664e-16,2.5833e-16
248.9,-13.924,47.209,3.8255,0.26265,-0.014211,0.0059659,2.1093,-5.1664e-16,2.5833e-16
249,-13.946,47.194,3.826,0.26522,-0.014136,0.0059982,2.1093,-5.1664e-16,2.5833e-16
249.1,-13.967,47.178,3.8267,0.26775,-0.014065,0.0060355,2.1093,-5.1664e-16,2.5833e-16
249.2,-13.989,47.162,3.8273,0.27024,-0.013998,0.0060778,2.1093,-5.1664e-16,2.5833e-16
249.3,-14.011,47.146,3.8279,0.2727,-0.013935,0.006125,2.1093,-5.1664e-16,2.5833e-16
249.4,-14.033,47.13,3.8285,0.27511,-0.013877,0.0061769,2.1093,-5.1664e-16,2.5833e-16
249.5,-14.055,47.113,3.8291,0.27749,-0.013824,0.0062336,2.1093,-5.1664e-16,2.5833e-16
249.6,-14.078,47.097,3.8297,0.27984,-0.013775,0.0062949,2.1093,-5.1664e-16,2.5833e-16
249.7,-14.1,47.08,3.8304,0.28214,-0.013731,0.0063609,2.1093,-5.1664e-16,2.5833e-16
249.8,-14.123,47.063,3.831,0.28442,-0.013691,0.0064314,2.1093,-5.1664e-16,2.5833e-16
249.9,-14.146,47.046,3.8316,0.28665,-0.013657,0.0065065,2.1093,-5.1664e-16,2.5833e-16
250,-14.169,47.029,3.8323,0.28885,-0.013627,0.006586,2.1093,-5.1664e-16,2.5833e-16
250.1,-14.192,47.011,3.833,0.29102,-0.013602,0.00667,2.1093,-5.1664e-16,2.5833e-16
250.2,-14.216,46.993,3.8336,0.29315,-0.013582,0.0067585,2.1093,-5.1664e-16,2.5833e-16
250.3,-14.239,46.976,3.8343,0.29524,-0.013567,0.0068514,2.1093,-5.1664e-16,2.5833e-16
250.4,-14.263,46.958,3.835,0.2973,-0.013557,0.0069488,2.1093,-5.1664e-16,2.5833e-16
250.5,-14.286,46.94,3.8357,0.29933,-0.013552,0.0070506,2.1093,-5.1664e-16,2.5833e-16
250.6,-14.31,46.922,3.8364,0.30133,-0.013553,0.0071568,2.1093,-5.1664e-16,2.5833e-16
250.7,-14.335,46.903,3.8371,0.30329,-0.013558,0.0072674,2.1093,-5.1664e-16,2.5833e-16
250.8,-14.359,46.885,3.8379,0.30522,-0.01357,0.0073825,2.1093,-5.1664e-16,2.5833e-16
250.9,-14.383,46.866,3.8386,0.30711,-0.013586,0.0075021,2.1093,-5.1664e-16,2.5833e-16
251,-14.408,46.848,3.8394,0.30898,-0.013609,0.0076261,2.1093,-5.1664e-16,2.5833e-16
251.1,-14.432,46.829,3.8401,0.31081,-0.013637,0.0077546,2.1093,-5.1664e-16,2.5833e-16
251.2,-14.457,46.81,3.8409,0.31261,-0.01367,0.0078877,2.1093,-5.1664e-16,2.5833e-16
251.3,-14.482,46.791,3.8417,0.31438,-0.01371,0.0080253,2.1093,-5.1664e-16,2.5833e-16
251.4,-14.507,46.771,3.8425,0.31612,-0.013755,0.0081675,2.1093,-5.1664e-16,2.5833e-16
251.5,-14.532,46.752,3.8434,0.31784,-0.013806,0.0083143,2.1093,-5.1664e-16,2.5833e-16
251.6,-14.557,46.732,3.8442,0.31952,-0.013864,0.0084658,2.1093,-5.1664e-16,2.5833e-16
251.7,-14.582,46.713,3.845,0.32117,-0.013927,0.0086219,2.1093,-5.1664e-16,2.5833e-16
251.8,-14.608,46.693,3.8459,0.32279,-0.013997,0.0087828,2.1093,-5.1664e-16,2.5833e-16
251.9,-14.633,46.673,3.8468,0.32439,-0.014073,0.0089485,2.1093,-5.1664e-16,2.5833e-16
252,-14.659,46.653,3.8477,0.32595,-0.014155,0.009119,2.1093,-5.1664e-16,2.5833e-16
252.1,-14.685,46.633,3.8486,0.32749,-0.014244,0.0092943,2.1093,-5.1664e-16,2.5833e-16
252.2,-14.711,46.613,3.8496,0.329,-0.01434,0.0094746,2.1093,-5.1664e-16,2.5833e-16
252.3,-14.737,46.592,3.8505,0.33049,-0.014442,0.0096598,2.1093,-5.1664e-16,2.5833e-16
252.4,-14.763,46.572,3.8515,0.33195,-0.014551,0.00985,2.1093,-5.1664e-16,2.5833e-16
252.5,-14.789,46.551,3.8525,0.33338,-0.014667,0.010045,2.1093,-5.1664e-16,2.5833e-16
252.6,-14.815,46.53,3.8535,0.33478,-0.014789,0.010246,2.1093,-5.1664e-16,2.5833e-16
252.7,-14.842,46.51,3.8545,0.33616,-0.014919,0.010451,2.1093,-5.1664e-16,2.5833e-16
252.8,-14.868,46.489,3.8556,0.33752,-0.015056,0.010662,2.1093,-5.1664e-16,2.5833e-16
252.9,-14.895,46.468,3.8567,0.33885,-0.015201,0.010878,2.1093,-5.1664e-16,2.5833e-16
253,-14.921,46.447,3.8578,0.34015,-0.015352,0.011099,2.1093,-5.1664e-16,2.5833e-16
253.1,-14.948,46.425,3.8589,0.34144,-0.015512,0.011326,2.1093,-5.1664e-16,2.5833e-16
253.2,-14.975,46.404,3.86,0.34269,-0.015678,0.011557,2.1093,-5.1664e-16,2.5833e-16
253.3,-15.002,46.383,3.8612,0.34393,-0.015853,0.011795,2.1093,-5.1664e-16,2.5833e-16
253.4,-15.029,46.361,3.8624,0.34514,-0.016035,0.012038,2.1093,-5.1664e-16,2.5833e-16
253.5,-15.056,46.339,3.8636,0.34633,-0.016226,0.012286,2.1093,-5.1664e-16,2.5833e-16
253.6,-15.083,46.318,3.8649,0.34749,-0.016424,0.01254,2.1093,-5.1664e-16,2.5833e-16
253.7,-15.11,46.296,3.8661,0.34864,-0.01663,0.012799,2.1093,-5.1664e-16,2.5833e-16
253.8,-15.137,46.274,3.8674,0.34976,-0.016845,0.013064,2.1093,-5.1664e-16,2.5833e-16
253.9,-15.164,46.252,3.8687,0.35086,-0.017068,0.013334,2.1093,-5.1664e-16,2.5833e-16
254,-15.192,46.23,3.8701,0.35194,-0.0173,0.01361,2.1093,-5.1664e-16,2.5833e-16
254.1,-15.219,46.208,3.8715,0.353,-0.01754,0.013892,2.1093,-5.1664e-16,2.5833e-16
254.2,-15.247,46.185,3.8729,0.35404,-0.017788,0.014179,2.1093,-5.1664e-16,2.5833e-16
254.3,-15.274,46.163,3.8743,0.35506,-0.018046,0.014472,2.1093,-5.1664e-16,2.5833e-16
254.4,-15.302,46.141,3.8758,0.35606,-0.018312,0.014771,2.1093,-5.1664e-16,2.5833e-16
254.5,-15.33,46.118,3.8772,0.35704,-0.018587,0.015075,2.1093,-5.1664e-16,2.5833e-16
254.6,-15.357,46.096,3.8788,0.358,-0.018872,0.015384,2.1093,-5.1664e-16,2.5833e-16
254.7,-15.385,46.073,3.8803,0.35894,-0.019165,0.0157,2.1093,-5.1664e-16,2.5833e-16
254.8,-15.413,46.05,3.8819,0.35986,-0.019468,0.016021,2.1093,-5.1664e-16,2.5833e-16
254.9,-15.441,46.027,3.8835,0.36076,-0.01978,0.016347,2.1093,-5.1664e-16,2.5833e-16
255,-15.469,46.004,3.8852,0.36165,-0.020101,0.016679,2.1093,-5.1664e-16,2.5833e-16
255.1,-15.497,45.981,3.8869,0.36252,-0.020432,0.017017,2.1093,-5.1664e-16,2.5833e-16
255.2,-15.525,45.958,3.8886,0.36337,-0.020773,0.017359,2.1093,-5.1664e-16,2.5833e-16
255.3,-15.553,45.935,3.8903,0.3642,-0.021123,0.017708,2.1093,-5.1664e-16,2.5833e-16
255.4,-15.581,45.912,3.8921,0.36502,-0.021483,0.018061,2.1093,-5.1664e-16,2.5833e-16
255.5,-15.609,45.888,3.8939,0.36582,-0.021853,0.018419,2.1093,-5.1664e-16,2.5833e-16
255.6,-15.638,45.865,3.8958,0.3666,-0.022232,0.018783,2.1093,-5.1664e-16,2.5833e-16
255.7,-15.666,45.841,3.8977,0.36737,-0.022622,0.019152,2.1093,-5.1664e-16,2.5833e-16
255.8,-15.694,45.818,3.8996,0.36812,-0.023022,0.019525,2.1093,-5.1664e-16,2.5833e-16
255.9,-15.722,45.794,3.9016,0.36885,-0.023431,0.019904,1.9111,0.079366,-0.038929
256,-15.751,45.77,3.9036,0.36913,-0.023501,0.019187,1.9111,0.079366,-0.038929
256.1,-15.779,45.746,3.9054,0.3694,-0.023541,0.018476,1.9111,0.079366,-0.038929
256.2,-15.807,45.722,3.9073,0.36967,-0.023552,0.017768,1.9111,0.079366,-0.038929
256.3,-15.836,45.699,3.909,0.36994,-0.023534,0.017065,1.9111,0.079366,-0.038929
256.4,-15.864,45.674,3.9107,0.3702,-0.023489,0.016363,1.9111,0.079366,-0.038929
256.5,-15.892,45.65,3.9123,0.37046,-0.023416,0.015663,1.9111,0.079366,-0.038929
256.6,-15.92,45.626,3.9138,0.37071,-0.023317,0.014963,1.9111,0.079366,-0.038929
256.7,-15.949,45.602,3.9153,0.37096,-0.023191,0.014263,1.9111,0.079366,-0.038929
256.8,-15.977,45.578,3.9167,0.37121,-0.02304,0.013561,1.9111,0.079366,-0.038929
256.9,-16.005,45.553,3.918,0.37145,-0.022863,0.012857,1.9111,0.079366,-0.038929
257,-16.033,45.529,3.9192,0.3717,-0.022661,0.012149,1.9111,0.079366,-0.038929
257.1,-16.061,45.504,3.9204,0.37193,-0.022434,0.011437,1.9111,0.079366,-0.038929
257.2,-16.089,45.48,3.9215,0.37217,-0.022183,0.01072,1.9111,0.079366,-0.038929
257.3,-16.117,45.455,3.9226,0.3724,-0.021907,0.0099965,1.9111,0.079366,-0.038929
257.4,-16.145,45.431,3.9235,0.37263,-0.021606,0.0092656,1.9111,0.079366,-0.038929
257.5,-16.173,45.406,3.9244,0.37285,-0.021282,0.0085261,1.9111,0.079366,-0.038929
257.6,-16.201,45.381,3.9252,0.37307,-0.020933,0.007777,1.9111,0.079366,-0.038929
257.7,-16.229,45.356,3.926,0.37329,-0.02056,0.0070172,1.9111,0.079366,-0.038929
257.8,-16.257,45.331,3.9266,0.37351,-0.020163,0.0062453,1.9111,0.079366,-0.038929
257.9,-16.284,45.306,3.9272,0.37372,-0.019741,0.0054601,1.9111,0.079366,-0.038929
258,-16.312,45.281,3.9277,0.37394,-0.019294,0.0046603,1.9111,0.079366,-0.038929
258.1,-16.34,45.256,3.9281,0.37414,-0.018823,0.0038444,1.9111,0.079366,-0.038929
258.2,-16.368,45.231,3.9285,0.37435,-0.018327,0.0030109,1.9111,0.079366,-0.038929
258.3,-16.395,45.206,3.9287,0.37455,-0.017805,0.0021582,1.9111,0.079366,-0.038929
258.4,-16.423,45.18,3.9289,0.37476,-0.017257,0.0012845,1.9111,0.079366,-0.038929
258.5,-16.451,45.155,3.929,0.37495,-0.016682,0.00038803,1.9111,0.079366,-0.038929
258.6,-16.478,45.129,3.929,0.37515,-0.01608,-0.00053276,1.9111,0.079366,-0.038929
258.7,-16.506,45.104,3.9289,0.37534,-0.015444,-0.0014769,1.9111,0.079366,-0.038929
258.8,-16.534,45.078,3.9287,0.37553,-0.014773,-0.0024442,1.9111,0.079366,-0.038929
258.9,-16.561,45.053,3.9284,0.37572,-0.014067,-0.0034345,1.9111,0.079366,-0.038929
259,-16.589,45.027,3.928,0.37591,-0.013325,-0.0044478,1.9111,0.079366,-0.038929
259.1,-16.616,45.001,3.9275,0.37609,-0.012549,-0.0054838,1.9111,0.079366,-0.038929
259.2,-16.644,44.976,3.9269,0.37627,-0.011736,-0.0065424,1.9111,0.079366,-0.038929
259.3,-16.671,44.95,3.9262,0.37645,-0.010889,-0.0076234,1.9111,0.079366,-0.038929
259.4,-16.698,44.924,3.9254,0.37662,-0.010006,-0.0087263,1.9111,0.079366,-0.038929
259.5,-16.726,44.898,3.9245,0.3768,-0.009088,-0.0098509,1.9111,0.079366,-0.038929
259.6,-16.753,44.872,3.9234,0.37696,-0.0081349,-0.010997,1.9111,0.079366,-0.038929
259.7,-16.78,44.846,3.9223,0.37713,-0.007147,-0.012163,1.9111,0.079366,-0.038929
259.8,-16.808,44.82,3.921,0.37729,-0.0061248,-0.01335,1.9111,0.079366,-0.038929
259.9,-16.835,44.794,3.9196,0.37745,-0.0050686,-0.014557,1.9111,0.079366,-0.038929
260,-16.862,44.768,3.9181,0.37761,-0.003979,-0.015783,1.9111,0.079366,-0.038929
260.1,-16.889,44.742,3.9164,0.37776,-0.0028565,-0.017027,1.9111,0.079366,-0.038929
260.2,-16.917,44.715,3.9147,0.3779,-0.0017017,-0.018289,1.9111,0.079366,-0.038929
260.3,-16.944,44.689,3.9128,0.37805,-0.00051545,-0.019569,1.9111,0.079366,-0.038929
260.4,-16.971,44.663,3.9107,0.37819,0.00070234,-0.020863,1.9111,0.079366,-0.038929
260.5,-16.998,44.636,3.9086,0.37832,0.001955,-0.022167,1.9111,0.079366,-0.038929
260.6,-17.025,44.61,3.9063,0.37845,0.0032426,-0.023479,1.9111,0.079366,-0.038929
260.7,-17.052,44.584,3.9039,0.37858,0.0045647,-0.024795,1.9111,0.079366,-0.038929
260.8,-17.079,44.557,3.9014,0.3787,0.0059209,-0.026114,1.9111,0.079366,-0.038929
260.9,-17.106,44.531,3.8987,0.37881,0.0073104,-0.027432,1.9111,0.079366,-0.038929
261,-17.133,44.504,3.8959,0.37892,0.0087325,-0.028749,1.9111,0.079366,-0.038929
261.1,-17.16,44.477,3.8929,0.37902,0.010186,-0.030061,1.9111,0.079366,-0.038929
261.2,-17.187,44.451,3.8899,0.37912,0.011671,-0.031367,1.9111,0.079366,-0.038929
261.3,-17.214,44.424,3.8867,0.37921,0.013185,-0.032663,1.9111,0.079366,-0.038929
261.4,-17.241,44.397,3.8833,0.37929,0.014728,-0.033947,1.9111,0.079366,-0.038929
261.5,-17.268,44.371,3.8799,0.37936,0.016299,-0.035219,1.9111,0.079366,-0.038929
261.6,-17.295,44.344,3.8763,0.37943,0.017895,-0.036474,1.9111,0.079366,-0.038929
261.7,-17.322,44.317,3.8726,0.37949,0.019516,-0.037712,1.9111,0.079366,-0.038929
261.8,-17.349,44.29,3.8687,0.37955,0.021161,-0.03893,1.9111,0.079366,-0.038929
261.9,-17.376,44.264,3.8648,0.37959,0.022827,-0.040126,1.9111,0.079366,-0.038929
262,-17.403,44.237,3.8607,0.37963,0.024513,-0.041299,1.9111,0.079366,-0.038929
262.1,-17.43,44.21,3.8565,0.37965,0.026218,-0.042447,1.9111,0.079366,-0.038929
262.2,-17.457,44.183,3.8522,0.37967,0.02794,-0.043569,1.9111,0.079366,-0.038929
262.3,-17.484,44.156,3.8478,0.37969,0.029676,-0.044663,1.9111,0.079366,-0.038929
262.4,-17.511,44.129,3.8433,0.37969,0.031427,-0.045728,1.9111,0.079366,-0.038929
262.5,-17.538,44.102,3.8387,0.37968,0.033189,-0.046763,1.9111,0.079366,-0.038929
262.6,-17.565,44.075,3.8339,0.37966,0.034961,-0.047767,1.9111,0.079366,-0.038929
262.7,-17.592,44.048,3.8291,0.37964,0.036741,-0.04874,1.9111,0.079366,-0.038929
262.8,-17.619,44.021,3.8242,0.3796,0.038528,-0.04968,1.9111,0.079366,-0.038929
262.9,-17.646,43.995,3.8192,0.37956,0.040319,-0.050587,1.9111,0.079366,-0.038929
263,-17.673,43.968,3.8141,0.37951,0.042113,-0.05146,7.9242,-1.9409e-15,9.911e-16
263.1,-17.7,43.94,3.8089,0.39286,0.0436,-0.051307,7.9242,-1.9409e-15,9.911e-16
263.2,-17.729,43.912,3.8038,0.40593,0.04513,-0.051328,7.9242,-1.9409e-15,9.911e-16
263.3,-17.759,43.883,3.7987,0.41873,0.046711,-0.051517,7.9242,-1.9409e-15,9.911e-16
263.4,-17.79,43.854,3.7935,0.43125,0.048348,-0.051865,7.9242,-1.9409e-15,9.911e-16
263.5,-17.822,43.823,3.7883,0.44348,0.050048,-0.052367,7.9242,-1.9409e-15,9.911e-16
263.6,-17.854,43.792,3.783,0.45543,0.051816,-0.05302,7.9242,-1.9409e-15,9.911e-16
263.7,-17.888,43.76,3.7777,0.4671,0.053661,-0.053819,7.9242,-1.9409e-15,9.911e-16
263.8,-17.923,43.728,3.7723,0.47849,0.055588,-0.054762,7.9242,-1.9409e-15,9.911e-16
263.9,-17.959,43.695,3.7667,0.48959,0.057603,-0.055844,7.9242,-1.9409e-15,9.911e-16
264,-17.996,43.661,3.7611,0.50042,0.059715,-0.057064,7.9242,-1.9409e-15,9.911e-16
264.1,-18.034,43.627,3.7553,0.51097,0.061931,-0.05842,7.9242,-1.9409e-15,9.911e-16
264.2,-18.072,43.592,3.7494,0.52123,0.064256,-0.059908,7.9242,-1.9409e-15,9.911e-16
264.3,-18.112,43.557,3.7433,0.53123,0.066699,-0.061527,7.9242,-1.9409e-15,9.911e-16
264.4,-18.152,43.521,3.7371,0.54095,0.069267,-0.063273,7.9242,-1.9409e-15,9.911e-16
264.5,-18.194,43.485,3.7307,0.55039,0.071966,-0.065144,7.9242,-1.9409e-15,9.911e-16
264.6,-18.236,43.448,3.7241,0.55957,0.074804,-0.067136,7.9242,-1.9409e-15,9.911e-16
264.7,-18.279,43.411,3.7172,0.56848,0.077788,-0.069245,7.9242,-1.9409e-15,9.911e-16
264.8,-18.323,43.373,3.7102,0.57712,0.080924,-0.071467,7.9242,-1.9409e-15,9.911e-16
264.9,-18.367,43.335,3.7029,0.58549,0.084217,-0.073795,7.9242,-1.9409e-15,9.911e-16
265,-18.413,43.297,3.6954,0.59361,0.087676,-0.076226,7.9242,-1.9409e-15,9.911e-16
265.1,-18.459,43.258,3.6877,0.60146,0.091303,-0.078751,7.9242,-1.9409e-15,9.911e-16
265.2,-18.506,43.219,3.6797,0.60906,0.095105,-0.081362,7.9242,-1.9409e-15,9.911e-16
265.3,-18.554,43.179,3.6714,0.61639,0.099086,-0.084053,7.9242,-1.9409e-15,9.911e-16
265.4,-18.603,43.139,3.6629,0.62348,0.10325,-0.086814,7.9242,-1.9409e-15,9.911e-16
265.5,-18.652,43.099,3.654,0.63031,0.1076,-0.089634,7.9242,-1.9409e-15,9.911e-16
265.6,-18.702,43.059,3.6449,0.63689,0.11213,-0.092504,7.9242,-1.9409e-15,9.911e-16
265.7,-18.753,43.018,3.6355,0.64322,0.11685,-0.095412,7.9242,-1.9409e-15,9.911e-16
265.8,-18.804,42.977,3.6259,0.64931,0.12176,-0.098347,7.9242,-1.9409e-15,9.911e-16
265.9,-18.856,42.936,3.6159,0.65515,0.12685,-0.1013,7.9242,-1.9409e-15,9.911e-16
266,-18.909,42.895,3.6056,0.66075,0.13213,-0.10425,7.9242,-1.9409e-15,9.911e-16
266.1,-18.963,42.853,3.595,0.66611,0.13759,-0.10719,7.9242,-1.9409e-15,9.911e-16
266.2,-19.017,42.812,3.5842,0.67123,0.14323,-0.11011,7.9242,-1.9409e-15,9.911e-16
266.3,-19.072,42.77,3.573,0.67612,0.14904,-0.11299,7.9242,-1.9409e-15,9.911e-16
266.4,-19.127,42.728,3.5616,0.68077,0.15501,-0.11583,7.9242,-1.9409e-15,9.911e-16
266.5,-19.183,42.686,3.5498,0.68519,0.16114,-0.1186,7.9242,-1.9409e-15,9.911e-16
266.6,-19.24,42.644,3.5378,0.68938,0.16742,-0.12131,7.9242,-1.9409e-15,9.911e-16
266.7,-19.298,42.602,3.5256,0.69334,0.17385,-0.12393,7.9242,-1.9409e-15,9.911e-16
266.8,-19.356,42.56,3.5131,0.69708,0.1804,-0.12646,7.9242,-1.9409e-15,9.911e-16
266.9,-19.414,42.518,3.5003,0.70061,0.18708,-0.12889,7.9242,-1.9409e-15,9.911e-16
267,-19.474,42.476,3.4873,0.70392,0.19386,-0.13121,7.9242,-1.9409e-15,9.911e-16
267.1,-19.534,42.434,3.4741,0.70701,0.20075,-0.13341,7.9242,-1.9409e-15,9.911e-16
267.2,-19.594,42.391,3.4606,0.7099,0.20772,-0.13549,7.9242,-1.9409e-15,9.911e-16
267.3,-19.655,42.35,3.447,0.71259,0.21476,-0.13744,7.9242,-1.9409e-15,9.911e-16
267.4,-19.717,42.308,3.4331,0.71508,0.22188,-0.13925,7.9242,-1.9409e-15,9.911e-16
267.5,-19.78,42.266,3.4191,0.71738,0.22904,-0.14093,7.9242,-1.9409e-15,9.911e-16
267.6,-19.843,42.224,3.4049,0.71949,0.23624,-0.14246,7.9242,-1.9409e-15,9.911e-16
267.7,-19.906,42.183,3.3906,0.72142,0.24347,-0.14385,7.9242,-1.9409e-15,9.911e-16
267.8,-19.971,42.142,3.3762,0.72318,0.25072,-0.14509,7.9242,-1.9409e-15,9.911e-16
267.9,-20.035,42.1,3.3616,0.72476,0.25798,-0.14618,7.9242,-1.9409e-15,9.911e-16
268,-20.101,42.06,3.347,0.72619,0.26523,-0.14713,7.9242,-1.9409e-15,9.911e-16
268.1,-20.167,42.019,3.3322,0.72746,0.27247,-0.14794,7.9242,-1.9409e-15,9.911e-16
268.2,-20.233,41.979,3.3174,0.72858,0.27968,-0.1486,7.9242,-1.9409e-15,9.911e-16
268.3,-20.3,41.938,3.3025,0.72956,0.28687,-0.14911,7.9242,-1.9409e-15,9.911e-16
268.4,-20.368,41.899,3.2876,0.73041,0.29401,-0.14949,7.9242,-1.9409e-15,9.911e-16
268.5,-20.436,41.859,3.2726,0.73113,0.3011,-0.14973,7.9242,-1.9409e-15,9.911e-16
268.6,-20.505,41.82,3.2576,0.73173,0.30813,-0.14983,7.9242,-1.9409e-15,9.911e-16
268.7,-20.575,41.781,3.2426,0.73222,0.31511,-0.14981,7.9242,-1.9409e-15,9.911e-16
268.8,-20.645,41.742,3.2277,0.73261,0.32201,-0.14965,7.9242,-1.9409e-15,9.911e-16
268.9,-20.715,41.704,3.2127,0.7329,0.32885,-0.14937,7.9242,-1.9409e-15,9.911e-16
269,-20.786,41.666,3.1978,0.7331,0.3356,-0.14897,7.9242,-1.9409e-15,9.911e-16
269.1,-20.858,41.629,3.1829,0.73322,0.34227,-0.14845,7.9242,-1.9409e-15,9.911e-16
269.2,-20.93,41.592,3.1681,0.73327,0.34886,-0.14782,7.9242,-1.9409e-15,9.911e-16
269.3,-21.002,41.555,3.1534,0.73325,0.35536,-0.14707,7.9242,-1.9409e-15,9.911e-16
269.4,-21.076,41.519,3.1387,0.73316,0.36177,-0.14623,7.9242,-1.9409e-15,9.911e-16
269.5,-21.149,41.483,3.1241,0.73303,0.36809,-0.14528,7.9242,-1.9409e-15,9.911e-16
269.6,-21.223,41.448,3.1096,0.73285,0.37431,-0.14423,7.9242,-1.9409e-15,9.911e-16
269.7,-21.298,41.413,3.0953,0.73263,0.38044,-0.14309,7.9242,-1.9409e-15,9.911e-16
269.8,-21.373,41.379,3.081,0.73237,0.38647,-0.14186,7.9242,-1.9409e-15,9.911e-16
269.9,-21.449,41.345,3.0669,0.73209,0.39241,-0.14054,7.9242,-1.9409e-15,9.911e-16
270,-21.525,41.311,3.0529,0.73179,0.39826,-0.13914,7.9242,-1.9409e-15,9.911e-16
270.1,-21.602,41.278,3.0391,0.73147,0.40401,-0.13765,7.9242,-1.9409e-15,9.911e-16
270.2,-21.679,41.246,3.0254,0.73114,0.40967,-0.13609,7.9242,-1.9409e-15,9.911e-16
270.3,-21.757,41.214,3.0119,0.73081,0.41524,-0.13446,7.9242,-1.9409e-15,9.911e-16
270.4,-21.835,41.183,2.9985,0.73048,0.42072,-0.13275,7.9242,-1.9409e-15,9.911e-16
270.5,-21.913,41.152,2.9853,0.73016,0.42612,-0.13097,7.9242,-1.9409e-15,9.911e-16
270.6,-21.992,41.121,2.9723,0.72985,0.43143,-0.12912,7.9242,-1.9409e-15,9.911e-16
270.7,-22.072,41.091,2.9595,0.72956,0.43666,-0.12721,7.9242,-1.9409e-15,9.911e-16
270.8,-22.151,41.062,2.9469,0.72928,0.44181,-0.12523,7.9242,-1.9409e-15,9.911e-16
270.9,-22.232,41.033,2.9344,0.72903,0.44688,-0.12319,7.9242,-1.9409e-15,9.911e-16
271,-22.313,41.004,2.9222,0.72881,0.45188,-0.12108,7.9242,-1.9409e-15,9.911e-16
271.1,-22.394,40.976,2.9102,0.72863,0.45681,-0.11891,7.9242,-1.9409e-15,9.911e-16
271.2,-22.475,40.949,2.8985,0.72848,0.46168,-0.11669,7.9242,-1.9409e-15,9.911e-16
271.3,-22.557,40.922,2.8869,0.72837,0.46648,-0.1144,7.9242,-1.9409e-15,9.911e-16
271.4,-22.64,40.895,2.8756,0.72831,0.47122,-0.11205,7.9242,-1.9409e-15,9.911e-16
271.5,-22.723,40.869,2.8645,0.72829,0.4759,-0.10964,7.9242,-1.9409e-15,9.911e-16
271.6,-22.806,40.843,2.8536,0.72833,0.48053,-0.10716,7.9242,-1.9409e-15,9.911e-16
271.7,-22.89,40.818,2.8431,0.72842,0.48511,-0.10462,7.9242,-1.9409e-15,9.911e-16
271.8,-22.974,40.793,2.8327,0.72857,0.48965,-0.10202,7.9242,-1.9409e-15,9.911e-16
271.9,-23.058,40.769,2.8227,0.72879,0.49415,-0.099346,7.9242,-1.9409e-15,9.911e-16
