0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
272,-23.143,40.745,2.8129,0.72907,0.49861,-0.096602,7.9242,-1.9409e-15,9.911e-16
272.1,-23.228,40.722,2.8033,0.72942,0.50304,-0.093785,7.9242,-1.9409e-15,9.911e-16
272.2,-23.314,40.699,2.7941,0.72984,0.50744,-0.090889,7.9242,-1.9409e-15,9.911e-16
272.3,-23.4,40.676,2.7852,0.73034,0.51182,-0.08791,7.9242,-1.9409e-15,9.911e-16
272.4,-23.487,40.654,2.7765,0.73093,0.51618,-0.084843,7.9242,-1.9409e-15,9.911e-16
272.5,-23.574,40.632,2.7682,0.73159,0.52053,-0.081682,7.9242,-1.9409e-15,9.911e-16
272.6,-23.661,40.61,2.7602,0.73235,0.52486,-0.078419,7.9242,-1.9409e-15,9.911e-16
272.7,-23.749,40.589,2.7525,0.7332,0.52919,-0.075046,7.9242,-1.9409e-15,9.911e-16
272.8,-23.837,40.568,2.7452,0.73415,0.53352,-0.071553,7.9242,-1.9409e-15,9.911e-16
272.9,-23.925,40.547,2.7382,0.7352,0.53786,-0.06793,7.9242,-1.9409e-15,9.911e-16
273,-24.014,40.527,2.7316,0.73637,0.5422,-0.064163,7.9242,-1.9409e-15,9.911e-16
273.1,-24.104,40.506,2.7254,0.73765,0.54656,-0.060237,1.2709,-0.10719,0.052577
273.2,-24.193,40.486,2.7197,0.72433,0.5504,-0.054298,1.2709,-0.10719,0.052577
273.3,-24.281,40.465,2.7146,0.71172,0.55408,-0.047485,1.2709,-0.10719,0.052577
273.4,-24.368,40.444,2.7102,0.69981,0.55761,-0.039803,1.2709,-0.10719,0.052577
273.5,-24.455,40.423,2.7066,0.68865,0.56104,-0.031236,1.2709,-0.10719,0.052577
273.6,-24.54,40.4,2.704,0.67825,0.5644,-0.021741,1.2709,-0.10719,0.052577
273.7,-24.625,40.378,2.7023,0.66864,0.56773,-0.011239,1.2709,-0.10719,0.052577
273.8,-24.71,40.355,2.7018,0.65986,0.57108,0.00038855,1.2709,-0.10719,0.052577
273.9,-24.793,40.331,2.7024,0.65194,0.57273,0.012573,1.2709,-0.10719,0.052577
274,-24.876,40.306,2.7043,0.64485,0.57111,0.02439,1.2709,-0.10719,0.052577
274.1,-24.959,40.282,2.7073,0.63854,0.56632,0.035419,1.2709,-0.10719,0.052577
274.2,-25.04,40.257,2.7113,0.63291,0.5586,0.045345,1.2709,-0.10719,0.052577
274.3,-25.12,40.233,2.7163,0.62788,0.54829,0.053967,1.2709,-0.10719,0.052577
274.4,-25.2,40.209,2.7221,0.62332,0.5358,0.061198,1.2709,-0.10719,0.052577
274.5,-25.278,40.186,2.7285,0.61913,0.52154,0.067046,1.2709,-0.10719,0.052577
274.6,-25.355,40.164,2.7354,0.61522,0.50595,0.071588,1.2709,-0.10719,0.052577
274.7,-25.431,40.142,2.7428,0.6115,0.4894,0.074944,1.2709,-0.10719,0.052577
274.8,-25.505,40.121,2.7504,0.60789,0.47224,0.077259,1.2709,-0.10719,0.052577
274.9,-25.579,40.101,2.7582,0.60435,0.45475,0.078687,1.2709,-0.10719,0.052577
275,-25.652,40.082,2.7661,0.60083,0.43718,0.079373,1.2709,-0.10719,0.052577
275.1,-25.723,40.064,2.774,0.5973,0.4197,0.079455,1.2709,-0.10719,0.052577
275.2,-25.793,40.046,2.782,0.59373,0.40247,0.079053,1.2709,-0.10719,0.052577
275.3,-25.862,40.03,2.7898,0.59013,0.38559,0.078274,1.2709,-0.10719,0.052577
275.4,-25.931,40.015,2.7976,0.58647,0.36914,0.077205,1.2709,-0.10719,0.052577
275.5,-25.998,40,2.8053,0.58277,0.35319,0.075923,1.2709,-0.10719,0.052577
275.6,-26.064,39.986,2.8128,0.57901,0.33775,0.074489,1.2709,-0.10719,0.052577
275.7,-26.129,39.974,2.8202,0.57521,0.32285,0.072953,1.2709,-0.10719,0.052577
275.8,-26.194,39.962,2.8274,0.57137,0.3085,0.071358,1.2709,-0.10719,0.052577
275.9,-26.257,39.95,2.8344,0.5675,0.2947,0.069736,1.2709,-0.10719,0.052577
276,-26.32,39.94,2.8413,0.56361,0.28143,0.068113,1.2709,-0.10719,0.052577
276.1,-26.381,39.93,2.8481,0.5597,0.26868,0.066511,1.2709,-0.10719,0.052577
276.2,-26.442,39.921,2.8546,0.55577,0.25644,0.064945,1.2709,-0.10719,0.052577
276.3,-26.502,39.912,2.861,0.55185,0.24469,0.06343,1.2709,-0.10719,0.052577
276.4,-26.562,39.904,2.8673,0.54793,0.23341,0.061974,1.2709,-0.10719,0.052577
276.5,-26.621,39.897,2.8734,0.54402,0.22257,0.060586,1.2709,-0.10719,0.052577
276.6,-26.679,39.89,2.8794,0.54012,0.21216,0.059271,1.2709,-0.10719,0.052577
276.7,-26.736,39.884,2.8853,0.53625,0.20215,0.058033,1.2709,-0.10719,0.052577
276.8,-26.793,39.878,2.891,0.5324,0.19252,0.056876,1.2709,-0.10719,0.052577
276.9,-26.849,39.873,2.8967,0.52859,0.18326,0.055801,1.2709,-0.10719,0.052577
277,-26.904,39.868,2.9022,0.5248,0.17434,0.054809,1.2709,-0.10719,0.052577
277.1,-26.959,39.864,2.9076,0.52106,0.16574,0.053901,1.2709,-0.10719,0.052577
277.2,-27.013,39.86,2.913,0.51735,0.15745,0.053078,1.2709,-0.10719,0.052577
277.3,-27.067,39.857,2.9183,0.51369,0.14946,0.052339,1.2709,-0.10719,0.052577
277.4,-27.12,39.854,2.9235,0.51007,0.14173,0.051684,1.2709,-0.10719,0.052577
277.5,-27.173,39.851,2.9286,0.5065,0.13427,0.051112,1.2709,-0.10719,0.052577
277.6,-27.225,39.849,2.9337,0.50298,0.12705,0.050622,1.2709,-0.10719,0.052577
277.7,-27.276,39.847,2.9387,0.4995,0.12007,0.050213,1.2709,-0.10719,0.052577
277.8,-27.327,39.845,2.9437,0.49607,0.1133,0.049884,1.2709,-0.10719,0.052577
277.9,-27.378,39.844,2.9487,0.4927,0.10675,0.049634,1.2709,-0.10719,0.052577
278,-27.428,39.843,2.9537,0.48937,0.10039,0.049461,1.2709,-0.10719,0.052577
278.1,-27.478,39.843,2.9586,0.4861,0.094216,0.049365,1.2709,-0.10719,0.052577
278.2,-27.527,39.843,2.9635,0.48288,0.088222,0.049342,1.2709,-0.10719,0.052577
278.3,-27.576,39.843,2.9685,0.4797,0.082397,0.049393,1.2709,-0.10719,0.052577
278.4,-27.625,39.843,2.9734,0.47658,0.076734,0.049515,1.2709,-0.10719,0.052577
278.5,-27.673,39.843,2.9784,0.47351,0.071225,0.049708,1.2709,-0.10719,0.052577
278.6,-27.72,39.844,2.9834,0.47049,0.065862,0.049968,1.2709,-0.10719,0.052577
278.7,-27.768,39.845,2.9884,0.46752,0.06064,0.050294,1.2709,-0.10719,0.052577
278.8,-27.815,39.846,2.9934,0.46459,0.055552,0.050685,1.2709,-0.10719,0.052577
278.9,-27.861,39.848,2.9985,0.46171,0.050594,0.051139,1.2709,-0.10719,0.052577
279,-27.907,39.85,3.0036,0.45888,0.045759,0.051652,1.2709,-0.10719,0.052577
279.1,-27.953,39.851,3.0088,0.4561,0.041045,0.052224,1.2709,-0.10719,0.052577
279.2,-27.999,39.854,3.0141,0.45336,0.036446,0.052852,1.2709,-0.10719,0.052577
279.3,-28.044,39.856,3.0194,0.45066,0.031959,0.053534,1.2709,-0.10719,0.052577
279.4,-28.089,39.858,3.0248,0.44801,0.027581,0.054267,1.2709,-0.10719,0.052577
279.5,-28.134,39.861,3.0303,0.44539,0.023308,0.055048,1.2709,-0.10719,0.052577
279.6,-28.178,39.863,3.0358,0.44282,0.019139,0.055875,1.2709,-0.10719,0.052577
279.7,-28.222,39.866,3.0414,0.44029,0.01507,0.056746,1.2709,-0.10719,0.052577
279.8,-28.266,39.869,3.0472,0.43779,0.011099,0.057656,1.2709,-0.10719,0.052577
279.9,-28.31,39.872,3.053,0.43534,0.0072248,0.058604,1.2709,-0.10719,0.052577
280,-28.353,39.875,3.0589,0.43291,0.0034454,0.059587,1.2709,-0.10719,0.052577
280.1,-28.396,39.879,3.0649,0.43053,-0.00024077,0.0606,1.2709,-0.10719,0.052577
280.2,-28.439,39.882,3.071,0.42817,-0.0038607,0.061613,1.2709,-0.10719,0.052577
280.3,-28.481,39.886,3.0772,0.42585,-0.0074344,0.062599,1.2709,-0.10719,0.052577
280.4,-28.524,39.889,3.0835,0.42356,-0.010961,0.063554,1.2709,-0.10719,0.052577
280.5,-28.566,39.893,3.0899,0.4213,-0.01444,0.064474,1.2709,-0.10719,0.052577
280.6,-28.608,39.896,3.0964,0.41907,-0.01787,0.065354,1.2709,-0.10719,0.052577
280.7,-28.649,39.9,3.103,0.41687,-0.021249,0.066193,3.3092,-8.1052e-16,3.8047e-16
280.8,-28.691,39.904,3.1096,0.41924,-0.024116,0.065572,3.3092,-8.1052e-16,3.8047e-16
280.9,-28.733,39.908,3.1161,0.42154,-0.026902,0.065043,3.3092,-8.1052e-16,3.8047e-16
281,-28.775,39.911,3.1226,0.42378,-0.029614,0.064597,3.3092,-8.1052e-16,3.8047e-16
281.1,-28.818,39.915,3.129,0.42596,-0.032259,0.064229,3.3092,-8.1052e-16,3.8047e-16
281.2,-28.86,39.919,3.1354,0.42807,-0.034843,0.06393,3.3092,-8.1052e-16,3.8047e-16
281.3,-28.903,39.923,3.1418,0.43013,-0.03737,0.063696,3.3092,-8.1052e-16,3.8047e-16
281.4,-28.946,39.926,3.1482,0.43212,-0.039846,0.063522,3.3092,-8.1052e-16,3.8047e-16
281.5,-28.99,39.93,3.1545,0.43406,-0.042274,0.063402,3.3092,-8.1052e-16,3.8047e-16
281.6,-29.033,39.934,3.1609,0.43595,-0.044659,0.063333,3.3092,-8.1052e-16,3.8047e-16
281.7,-29.077,39.937,3.1672,0.43778,-0.047004,0.06331,3.3092,-8.1052e-16,3.8047e-16
281.8,-29.121,39.941,3.1735,0.43955,-0.049312,0.06333,3.3092,-8.1052e-16,3.8047e-16
281.9,-29.165,39.944,3.1799,0.44128,-0.051586,0.063388,3.3092,-8.1052e-16,3.8047e-16
282,-29.21,39.948,3.1862,0.44295,-0.05383,0.063483,3.3092,-8.1052e-16,3.8047e-16
282.1,-29.254,39.951,3.1926,0.44457,-0.056045,0.06361,3.3092,-8.1052e-16,3.8047e-16
282.2,-29.299,39.954,3.1989,0.44615,-0.058234,0.063767,3.3092,-8.1052e-16,3.8047e-16
282.3,-29.344,39.958,3.2053,0.44767,-0.060399,0.063951,3.3092,-8.1052e-16,3.8047e-16
282.4,-29.389,39.961,3.2117,0.44915,-0.062541,0.06416,3.3092,-8.1052e-16,3.8047e-16
282.5,-29.434,39.964,3.2182,0.45058,-0.064663,0.064391,3.3092,-8.1052e-16,3.8047e-16
282.6,-29.48,39.967,3.2246,0.45197,-0.066765,0.064642,3.3092,-8.1052e-16,3.8047e-16
282.7,-29.526,39.97,3.2311,0.45331,-0.06885,0.064911,3.3092,-8.1052e-16,3.8047e-16
282.8,-29.571,39.972,3.2376,0.45461,-0.070918,0.065196,3.3092,-8.1052e-16,3.8047e-16
282.9,-29.618,39.975,3.2441,0.45587,-0.07297,0.065494,3.3092,-8.1052e-16,3.8047e-16
283,-29.664,39.978,3.2507,0.45709,-0.075007,0.065805,3.3092,-8.1052e-16,3.8047e-16
283.1,-29.71,39.98,3.2573,0.45826,-0.077031,0.066126,3.3092,-8.1052e-16,3.8047e-16
283.2,-29.756,39.982,3.2639,0.45939,-0.079042,0.066455,3.3092,-8.1052e-16,3.8047e-16
283.3,-29.803,39.984,3.2706,0.46049,-0.08104,0.066791,3.3092,-8.1052e-16,3.8047e-16
283.4,-29.85,39.986,3.2773,0.46154,-0.083026,0.067133,3.3092,-8.1052e-16,3.8047e-16
283.5,-29.897,39.988,3.284,0.46256,-0.085,0.067479,3.3092,-8.1052e-16,3.8047e-16
283.6,-29.944,39.99,3.2908,0.46354,-0.086963,0.067828,3.3092,-8.1052e-16,3.8047e-16
283.7,-29.991,39.992,3.2976,0.46449,-0.088915,0.068177,3.3092,-8.1052e-16,3.8047e-16
283.8,-30.038,39.993,3.3044,0.46539,-0.090856,0.068527,3.3092,-8.1052e-16,3.8047e-16
283.9,-30.086,39.995,3.3113,0.46627,-0.092786,0.068876,3.3092,-8.1052e-16,3.8047e-16
284,-30.133,39.996,3.3182,0.46711,-0.094706,0.069223,3.3092,-8.1052e-16,3.8047e-16
284.1,-30.181,39.997,3.3251,0.46791,-0.096614,0.069566,3.3092,-8.1052e-16,3.8047e-16
284.2,-30.229,39.998,3.3321,0.46869,-0.098512,0.069906,3.3092,-8.1052e-16,3.8047e-16
284.3,-30.277,39.998,3.3391,0.46943,-0.1004,0.07024,3.3092,-8.1052e-16,3.8047e-16
284.4,-30.325,39.999,3.3461,0.47014,-0.10228,0.070568,3.3092,-8.1052e-16,3.8047e-16
284.5,-30.373,39.999,3.3532,0.47082,-0.10414,0.07089,3.3092,-8.1052e-16,3.8047e-16
284.6,-30.421,40,3.3603,0.47147,-0.10599,0.071204,3.3092,-8.1052e-16,3.8047e-16
284.7,-30.47,40,3.3674,0.47209,-0.10784,0.07151,3.3092,-8.1052e-16,3.8047e-16
284.8,-30.518,39.999,3.3746,0.47268,-0.10966,0.071807,3.3092,-8.1052e-16,3.8047e-16
284.9,-30.567,39.999,3.3818,0.47324,-0.11148,0.072095,3.3092,-8.1052e-16,3.8047e-16
285,-30.616,39.999,3.389,0.47378,-0.11329,0.072373,3.3092,-8.1052e-16,3.8047e-16
285.1,-30.664,39.998,3.3963,0.47429,-0.11508,0.072641,3.3092,-8.1052e-16,3.8047e-16
285.2,-30.713,39.997,3.4036,0.47478,-0.11686,0.072898,3.3092,-8.1052e-16,3.8047e-16
285.3,-30.762,39.996,3.4109,0.47524,-0.11862,0.073144,3.3092,-8.1052e-16,3.8047e-16
285.4,-30.811,39.995,3.4182,0.47567,-0.12037,0.073378,3.3092,-8.1052e-16,3.8047e-16
285.5,-30.86,39.993,3.4255,0.47609,-0.12211,0.073601,3.3092,-8.1052e-16,3.8047e-16
285.6,-30.909,39.991,3.4329,0.47648,-0.12383,0.073812,3.3092,-8.1052e-16,3.8047e-16
285.7,-30.959,39.989,3.4403,0.47684,-0.12554,0.074011,3.3092,-8.1052e-16,3.8047e-16
285.8,-31.008,39.987,3.4477,0.47719,-0.12723,0.074197,3.3092,-8.1052e-16,3.8047e-16
285.9,-31.057,39.985,3.4551,0.47752,-0.1289,0.074371,3.3092,-8.1052e-16,3.8047e-16
286,-31.107,39.982,3.4626,0.47782,-0.13056,0.074532,3.3092,-8.1052e-16,3.8047e-16
286.1,-31.156,39.98,3.47,0.47811,-0.1322,0.074681,3.3092,-8.1052e-16,3.8047e-16
286.2,-31.206,39.977,3.4775,0.47837,-0.13383,0.074818,3.3092,-8.1052e-16,3.8047e-16
286.3,-31.255,39.973,3.485,0.47862,-0.13543,0.074942,3.3092,-8.1052e-16,3.8047e-16
286.4,-31.305,39.97,3.4925,0.47885,-0.13702,0.075053,3.3092,-8.1052e-16,3.8047e-16
286.5,-31.355,39.966,3.5,0.47907,-0.1386,0.075152,3.3092,-8.1052e-16,3.8047e-16
286.6,-31.404,39.962,3.5075,0.47927,-0.14015,0.075238,3.3092,-8.1052e-16,3.8047e-16
286.7,-31.454,39.958,3.5151,0.47945,-0.14169,0.075313,3.3092,-8.1052e-16,3.8047e-16
286.8,-31.504,39.954,3.5226,0.47961,-0.1432,0.075375,3.3092,-8.1052e-16,3.8047e-16
286.9,-31.554,39.949,3.5301,0.47977,-0.1447,0.075425,3.3092,-8.1052e-16,3.8047e-16
287,-31.604,39.944,3.5377,0.47991,-0.14618,0.075464,3.3092,-8.1052e-16,3.8047e-16
287.1,-31.654,39.939,3.5452,0.48003,-0.14764,0.075491,3.3092,-8.1052e-16,3.8047e-16
287.2,-31.704,39.933,3.5528,0.48014,-0.14908,0.075506,3.3092,-8.1052e-16,3.8047e-16
287.3,-31.754,39.928,3.5603,0.48024,-0.15049,0.075511,3.3092,-8.1052e-16,3.8047e-16
287.4,-31.804,39.922,3.5679,0.48033,-0.15189,0.075504,3.3092,-8.1052e-16,3.8047e-16
287.5,-31.854,39.916,3.5754,0.48041,-0.15327,0.075487,3.3092,-8.1052e-16,3.8047e-16
287.6,-31.904,39.909,3.583,0.48047,-0.15463,0.07546,3.3092,-8.1052e-16,3.8047e-16
287.7,-31.954,39.903,3.5905,0.48053,-0.15597,0.075422,3.3092,-8.1052e-16,3.8047e-16
287.8,-32.004,39.896,3.5981,0.48058,-0.15729,0.075375,3.3092,-8.1052e-16,3.8047e-16
287.9,-32.054,39.888,3.6056,0.48061,-0.15858,0.075318,3.3092,-8.1052e-16,3.8047e-16
288,-32.104,39.881,3.6131,0.48064,-0.15986,0.075252,3.3092,-8.1052e-16,3.8047e-16
288.1,-32.154,39.873,3.6207,0.48066,-0.16112,0.075177,3.3092,-8.1052e-16,3.8047e-16
288.2,-32.204,39.865,3.6282,0.48068,-0.16235,0.075093,3.3092,-8.1052e-16,3.8047e-16
288.3,-32.254,39.857,3.6357,0.48068,-0.16356,0.075001,3.3092,-8.1052e-16,3.8047e-16
288.4,-32.304,39.848,3.6432,0.48068,-0.16476,0.074901,3.3092,-8.1052e-16,3.8047e-16
288.5,-32.354,39.84,3.6506,0.48067,-0.16593,0.074793,3.3092,-8.1052e-16,3.8047e-16
288.6,-32.404,39.831,3.6581,0.48066,-0.16708,0.074678,3.3092,-8.1052e-16,3.8047e-16
288.7,-32.454,39.821,3.6656,0.48064,-0.16821,0.074555,3.3092,-8.1052e-16,3.8047e-16
288.8,-32.504,39.812,3.673,0.48062,-0.16932,0.074426,3.3092,-8.1052e-16,3.8047e-16
288.9,-32.554,39.802,3.6805,0.48059,-0.17041,0.07429,3.3092,-8.1052e-16,3.8047e-16
289,-32.604,39.792,3.6879,0.48055,-0.17148,0.074148,3.3092,-8.1052e-16,3.8047e-16
289.1,-32.654,39.781,3.6953,0.48052,-0.17253,0.074,3.3092,-8.1052e-16,3.8047e-16
289.2,-32.704,39.77,3.7027,0.48048,-0.17356,0.073846,3.3092,-8.1052e-16,3.8047e-16
289.3,-32.754,39.759,3.7101,0.48043,-0.17457,0.073687,3.3092,-8.1052e-16,3.8047e-16
289.4,-32.804,39.748,3.7174,0.48038,-0.17556,0.073523,3.3092,-8.1052e-16,3.8047e-16
289.5,-32.854,39.737,3.7248,0.48033,-0.17653,0.073354,3.3092,-8.1052e-16,3.8047e-16
289.6,-32.904,39.725,3.7321,0.48028,-0.17747,0.073181,3.3092,-8.1052e-16,3.8047e-16
289.7,-32.953,39.713,3.7394,0.48022,-0.1784,0.073004,3.3092,-8.1052e-16,3.8047e-16
289.8,-33.003,39.7,3.7467,0.48016,-0.17931,0.072822,3.3092,-8.1052e-16,3.8047e-16
289.9,-33.053,39.687,3.754,0.4801,-0.1802,0.072637,3.3092,-8.1052e-16,3.8047e-16
290,-33.102,39.674,3.7612,0.48004,-0.18108,0.072449,3.3092,-8.1052e-16,3.8047e-16
290.1,-33.152,39.661,3.7685,0.47998,-0.18193,0.072258,3.3092,-8.1052e-16,3.8047e-16
290.2,-33.202,39.648,3.7757,0.47992,-0.18276,0.072063,3.3092,-8.1052e-16,3.8047e-16
290.3,-33.251,39.634,3.7829,0.47985,-0.18358,0.071866,3.3092,-8.1052e-16,3.8047e-16
290.4,-33.3,39.62,3.7901,0.47979,-0.18438,0.071667,3.3092,-8.1052e-16,3.8047e-16
290.5,-33.35,39.605,3.7972,0.47972,-0.18515,0.071466,3.3092,-8.1052e-16,3.8047e-16
290.6,-33.399,39.59,3.8043,0.47965,-0.18592,0.071262,3.3092,-8.1052e-16,3.8047e-16
290.7,-33.448,39.575,3.8115,0.47959,-0.18666,0.071057,3.3092,-8.1052e-16,3.8047e-16
290.8,-33.497,39.56,3.8186,0.47952,-0.18739,0.070851,3.3092,-8.1052e-16,3.8047e-16
290.9,-33.547,39.545,3.8256,0.47946,-0.1881,0.070643,3.3092,-8.1052e-16,3.8047e-16
291,-33.596,39.529,3.8327,0.47939,-0.18879,0.070434,3.3092,-8.1052e-16,3.8047e-16
291.1,-33.644,39.513,3.8397,0.47933,-0.18947,0.070225,3.3092,-8.1052e-16,3.8047e-16
291.2,-33.693,39.496,3.8467,0.47926,-0.19012,0.070014,3.3092,-8.1052e-16,3.8047e-16
291.3,-33.742,39.479,3.8537,0.4792,-0.19077,0.069803,3.3092,-8.1052e-16,3.8047e-16
291.4,-33.791,39.462,3.8607,0.47913,-0.1914,0.069592,3.3092,-8.1052e-16,3.8047e-16
291.5,-33.839,39.445,3.8676,0.47907,-0.19201,0.069381,0.78532,-0.037806,0.018544
291.6,-33.888,39.428,3.8746,0.47339,-0.19274,0.069605,0.78532,-0.037806,0.018544
291.7,-33.936,39.41,3.8816,0.46783,-0.19343,0.069659,0.78532,-0.037806,0.018544
291.8,-33.983,39.393,3.8885,0.46239,-0.19405,0.069556,0.78532,-0.037806,0.018544
291.9,-34.03,39.376,3.8955,0.45708,-0.19461,0.069309,0.78532,-0.037806,0.018544
292,-34.076,39.359,3.9024,0.4519,-0.19511,0.068931,0.78532,-0.037806,0.018544
292.1,-34.122,39.342,3.9092,0.44683,-0.19554,0.068434,0.78532,-0.037806,0.018544
292.2,-34.168,39.325,3.9161,0.44188,-0.1959,0.06783,0.78532,-0.037806,0.018544
292.3,-34.213,39.308,3.9228,0.43706,-0.19619,0.067129,0.78532,-0.037806,0.018544
292.4,-34.257,39.291,3.9295,0.43234,-0.19641,0.066343,0.78532,-0.037806,0.018544
292.5,-34.302,39.275,3.9361,0.42775,-0.19656,0.06548,0.78532,-0.037806,0.018544
292.6,-34.345,39.258,3.9426,0.42326,-0.19664,0.064551,0.78532,-0.037806,0.018544
292.7,-34.389,39.241,3.949,0.41889,-0.19665,0.063563,0.78532,-0.037806,0.018544
292.8,-34.432,39.224,3.9553,0.41463,-0.1966,0.062525,0.78532,-0.037806,0.018544
292.9,-34.474,39.208,3.9615,0.41047,-0.19647,0.061444,0.78532,-0.037806,0.018544
293,-34.516,39.191,3.9676,0.40642,-0.19629,0.060326,0.78532,-0.037806,0.018544
293.1,-34.558,39.175,3.9735,0.40248,-0.19604,0.059177,0.78532,-0.037806,0.018544
293.2,-34.6,39.158,3.9794,0.39863,-0.19572,0.058004,0.78532,-0.037806,0.018544
293.3,-34.641,39.142,3.9851,0.39489,-0.19535,0.056811,0.78532,-0.037806,0.018544
293.4,-34.681,39.125,3.9908,0.39124,-0.19492,0.055603,0.78532,-0.037806,0.018544
293.5,-34.722,39.109,3.9963,0.38769,-0.19443,0.054384,0.78532,-0.037806,0.018544
293.6,-34.762,39.092,4.0016,0.38423,-0.19389,0.053158,0.78532,-0.037806,0.018544
293.7,-34.801,39.076,4.0069,0.38087,-0.1933,0.051929,0.78532,-0.037806,0.018544
293.8,-34.84,39.059,4.012,0.37759,-0.19265,0.050698,0.78532,-0.037806,0.018544
293.9,-34.879,39.043,4.017,0.3744,-0.19197,0.049471,0.78532,-0.037806,0.018544
294,-34.918,39.026,4.0219,0.37129,-0.19123,0.048248,0.78532,-0.037806,0.018544
294.1,-34.956,39.01,4.0267,0.36827,-0.19045,0.047032,0.78532,-0.037806,0.018544
294.2,-34.994,38.993,4.0313,0.36533,-0.18963,0.045825,0.78532,-0.037806,0.018544
294.3,-35.032,38.977,4.0359,0.36247,-0.18877,0.044629,0.78532,-0.037806,0.018544
294.4,-35.069,38.961,4.0403,0.35968,-0.18787,0.043446,0.78532,-0.037806,0.018544
294.5,-35.106,38.944,4.0445,0.35697,-0.18694,0.042276,0.78532,-0.037806,0.018544
294.6,-35.142,38.928,4.0487,0.35433,-0.18597,0.041122,0.78532,-0.037806,0.018544
294.7,-35.179,38.911,4.0528,0.35176,-0.18497,0.039984,0.78532,-0.037806,0.018544
294.8,-35.215,38.895,4.0567,0.34927,-0.18394,0.038864,0.78532,-0.037806,0.018544
294.9,-35.25,38.878,4.0605,0.34683,-0.18289,0.037762,0.78532,-0.037806,0.018544
295,-35.286,38.862,4.0643,0.34447,-0.1818,0.036678,0.78532,-0.037806,0.018544
295.1,-35.321,38.845,4.0679,0.34216,-0.18069,0.035615,0.78532,-0.037806,0.018544
295.2,-35.356,38.829,4.0714,0.33992,-0.17955,0.034571,0.78532,-0.037806,0.018544
295.3,-35.39,38.812,4.0748,0.33774,-0.17839,0.033549,0.78532,-0.037806,0.018544
295.4,-35.425,38.796,4.0781,0.33562,-0.17721,0.032547,0.78532,-0.037806,0.018544
295.5,-35.459,38.779,4.0813,0.33355,-0.17601,0.031567,0.78532,-0.037806,0.018544
295.6,-35.493,38.763,4.0844,0.33154,-0.1748,0.030608,0.78532,-0.037806,0.018544
295.7,-35.526,38.746,4.0874,0.32958,-0.17356,0.029671,0.78532,-0.037806,0.018544
295.8,-35.559,38.73,4.0903,0.32767,-0.17231,0.028757,0.78532,-0.037806,0.018544
295.9,-35.592,38.713,4.0932,0.32581,-0.17104,0.027864,0.78532,-0.037806,0.018544
296,-35.625,38.696,4.0959,0.324,-0.16976,0.026994,0.78532,-0.037806,0.018544
296.1,-35.657,38.68,4.0986,0.32224,-0.16846,0.026147,0.78532,-0.037806,0.018544
296.2,-35.69,38.663,4.1012,0.32052,-0.16716,0.025321,0.78532,-0.037806,0.018544
296.3,-35.722,38.646,4.1036,0.31885,-0.16584,0.024518,0.78532,-0.037806,0.018544
296.4,-35.753,38.63,4.1061,0.31722,-0.16451,0.023738,0.78532,-0.037806,0.018544
296.5,-35.785,38.613,4.1084,0.31563,-0.16318,0.022979,0.78532,-0.037806,0.018544
296.6,-35.816,38.596,4.1107,0.31409,-0.16183,0.022243,0.78532,-0.037806,0.018544
296.7,-35.847,38.58,4.1128,0.31258,-0.16048,0.021529,0.78532,-0.037806,0.018544
296.8,-35.878,38.563,4.115,0.31111,-0.15912,0.020837,0.78532,-0.037806,0.018544
