0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
296.9,-35.908,38.546,4.117,0.30967,-0.15776,0.020167,0.78532,-0.037806,0.018544
297,-35.939,38.529,4.119,0.30827,-0.15639,0.019518,0.78532,-0.037806,0.018544
297.1,-35.969,38.512,4.1209,0.30691,-0.15502,0.018891,0.78532,-0.037806,0.018544
297.2,-35.999,38.496,4.1228,0.30558,-0.15364,0.018285,0.78532,-0.037806,0.018544
297.3,-36.028,38.479,4.1246,0.30428,-0.15226,0.017701,0.78532,-0.037806,0.018544
297.4,-36.058,38.462,4.1263,0.30301,-0.15088,0.017137,0.78532,-0.037806,0.018544
297.5,-36.087,38.445,4.128,0.30177,-0.1495,0.016594,0.78532,-0.037806,0.018544
297.6,-36.116,38.428,4.1296,0.30056,-0.14811,0.016072,0.78532,-0.037806,0.018544
297.7,-36.145,38.411,4.1312,0.29939,-0.14673,0.01557,0.78532,-0.037806,0.018544
297.8,-36.173,38.394,4.1327,0.29823,-0.14534,0.015088,0.78532,-0.037806,0.018544
297.9,-36.202,38.377,4.1342,0.29711,-0.14396,0.014626,0.78532,-0.037806,0.018544
298,-36.23,38.36,4.1357,0.29601,-0.14258,0.014184,0.78532,-0.037806,0.018544
298.1,-36.258,38.343,4.1371,0.29493,-0.1412,0.013761,0.78532,-0.037806,0.018544
298.2,-36.286,38.326,4.1384,0.29388,-0.13982,0.013357,0.78532,-0.037806,0.018544
298.3,-36.313,38.309,4.1397,0.29285,-0.13845,0.012972,0.78532,-0.037806,0.018544
298.4,-36.341,38.292,4.141,0.29185,-0.13708,0.012606,0.78532,-0.037806,0.018544
298.5,-36.368,38.274,4.1423,0.29087,-0.13571,0.012258,0.78532,-0.037806,0.018544
298.6,-36.395,38.257,4.1435,0.2899,-0.13435,0.011928,0.78532,-0.037806,0.018544
298.7,-36.422,38.24,4.1446,0.28896,-0.13299,0.011616,0.78532,-0.037806,0.018544
298.8,-36.448,38.223,4.1458,0.28804,-0.13164,0.011321,0.78532,-0.037806,0.018544
298.9,-36.475,38.206,4.1469,0.28714,-0.13029,0.011044,0.78532,-0.037806,0.018544
299,-36.501,38.188,4.148,0.28626,-0.12895,0.010784,0.78532,-0.037806,0.018544
299.1,-36.527,38.171,4.1491,0.28539,-0.12761,0.01054,0.78532,-0.037806,0.018544
299.2,-36.553,38.154,4.1501,0.28454,-0.12629,0.010313,0.78532,-0.037806,0.018544
299.3,-36.579,38.136,4.1511,0.28371,-0.12497,0.010102,0.78532,-0.037806,0.018544
299.4,-36.605,38.119,4.1521,0.2829,-0.12365,0.0099073,0.78532,-0.037806,0.018544
299.5,-36.63,38.102,4.1531,0.2821,-0.12235,0.0097278,0.78532,-0.037806,0.018544
299.6,-36.655,38.084,4.1541,0.28131,-0.12105,0.0095635,0.78532,-0.037806,0.018544
299.7,-36.68,38.067,4.155,0.28055,-0.11976,0.0094141,0.78532,-0.037806,0.018544
299.8,-36.705,38.049,4.156,0.27979,-0.11849,0.0092794,0.78532,-0.037806,0.018544
299.9,-36.73,38.032,4.1569,0.27905,-0.11722,0.009159,0.78532,-0.037806,0.018544
300,-36.755,38.014,4.1578,0.27833,-0.11596,0.0090526,0.78532,-0.037806,0.018544
300.1,-36.779,37.997,4.1587,0.27761,-0.11471,0.0089599,4.3678,-1.0698e-15,5.1459e-16
300.2,-36.804,37.979,4.1596,0.28492,-0.11331,0.0083995,4.3678,-1.0698e-15,5.1459e-16
300.3,-36.828,37.96,4.1604,0.29213,-0.11194,0.0079346,4.3678,-1.0698e-15,5.1459e-16
300.4,-36.853,37.941,4.1612,0.29922,-0.11058,0.0075598,4.3678,-1.0698e-15,5.1459e-16
300.5,-36.879,37.921,4.1619,0.3062,-0.10925,0.0072705,4.3678,-1.0698e-15,5.1459e-16
300.6,-36.904,37.9,4.1626,0.31306,-0.10793,0.0070624,4.3678,-1.0698e-15,5.1459e-16
300.7,-36.93,37.878,4.1633,0.31982,-0.10663,0.0069319,4.3678,-1.0698e-15,5.1459e-16
300.8,-36.956,37.856,4.164,0.32645,-0.10536,0.0068758,4.3678,-1.0698e-15,5.1459e-16
300.9,-36.982,37.834,4.1647,0.33298,-0.10411,0.0068911,4.3678,-1.0698e-15,5.1459e-16
301,-37.008,37.81,4.1654,0.33938,-0.10289,0.0069753,4.3678,-1.0698e-15,5.1459e-16
301.1,-37.035,37.786,4.1661,0.34567,-0.10169,0.0071261,4.3678,-1.0698e-15,5.1459e-16
301.2,-37.061,37.762,4.1668,0.35184,-0.10052,0.0073416,4.3678,-1.0698e-15,5.1459e-16
301.3,-37.088,37.737,4.1676,0.3579,-0.099378,0.0076199,4.3678,-1.0698e-15,5.1459e-16
301.4,-37.115,37.711,4.1683,0.36384,-0.098268,0.0079596,4.3678,-1.0698e-15,5.1459e-16
301.5,-37.143,37.685,4.1691,0.36966,-0.09719,0.0083592,4.3678,-1.0698e-15,5.1459e-16
301.6,-37.17,37.658,4.17,0.37537,-0.096146,0.0088176,4.3678,-1.0698e-15,5.1459e-16
301.7,-37.198,37.63,4.1709,0.38096,-0.095139,0.0093335,4.3678,-1.0698e-15,5.1459e-16
301.8,-37.226,37.602,4.1719,0.38644,-0.09417,0.0099061,4.3678,-1.0698e-15,5.1459e-16
301.9,-37.254,37.574,4.1729,0.3918,-0.093241,0.010535,4.3678,-1.0698e-15,5.1459e-16
302,-37.282,37.545,4.174,0.39706,-0.092355,0.011218,4.3678,-1.0698e-15,5.1459e-16
302.1,-37.31,37.515,4.1751,0.4022,-0.091513,0.011955,4.3678,-1.0698e-15,5.1459e-16
302.2,-37.339,37.485,4.1764,0.40722,-0.090718,0.012747,4.3678,-1.0698e-15,5.1459e-16
302.3,-37.368,37.454,4.1777,0.41214,-0.089971,0.013591,4.3678,-1.0698e-15,5.1459e-16
302.4,-37.396,37.423,4.1791,0.41695,-0.089275,0.014487,4.3678,-1.0698e-15,5.1459e-16
302.5,-37.425,37.392,4.1806,0.42165,-0.088633,0.015435,4.3678,-1.0698e-15,5.1459e-16
302.6,-37.454,37.359,4.1822,0.42624,-0.088046,0.016434,4.3678,-1.0698e-15,5.1459e-16
302.7,-37.484,37.327,4.1839,0.43073,-0.087517,0.017483,4.3678,-1.0698e-15,5.1459e-16
302.8,-37.513,37.294,4.1857,0.43511,-0.087048,0.018581,4.3678,-1.0698e-15,5.1459e-16
302.9,-37.542,37.26,4.1876,0.43939,-0.086641,0.019729,4.3678,-1.0698e-15,5.1459e-16
303,-37.572,37.227,4.1896,0.44356,-0.086299,0.020923,4.3678,-1.0698e-15,5.1459e-16
303.1,-37.602,37.192,4.1918,0.44764,-0.086024,0.022165,4.3678,-1.0698e-15,5.1459e-16
303.2,-37.631,37.157,4.1941,0.45161,-0.085817,0.023453,4.3678,-1.0698e-15,5.1459e-16
303.3,-37.661,37.122,4.1965,0.45549,-0.085682,0.024784,4.3678,-1.0698e-15,5.1459e-16
303.4,-37.691,37.087,4.199,0.45927,-0.085619,0.026159,4.3678,-1.0698e-15,5.1459e-16
303.5,-37.721,37.051,4.2017,0.46295,-0.085632,0.027576,4.3678,-1.0698e-15,5.1459e-16
303.6,-37.752,37.014,4.2045,0.46654,-0.085721,0.029032,4.3678,-1.0698e-15,5.1459e-16
303.7,-37.782,36.977,4.2075,0.47004,-0.08589,0.030527,4.3678,-1.0698e-15,5.1459e-16
303.8,-37.812,36.94,4.2106,0.47344,-0.086138,0.032058,4.3678,-1.0698e-15,5.1459e-16
303.9,-37.842,36.903,4.2139,0.47675,-0.086469,0.033623,4.3678,-1.0698e-15,5.1459e-16
304,-37.873,36.865,4.2174,0.47997,-0.086883,0.03522,4.3678,-1.0698e-15,5.1459e-16
304.1,-37.903,36.826,4.221,0.48311,-0.087381,0.036846,4.3678,-1.0698e-15,5.1459e-16
304.2,-37.934,36.788,4.2247,0.48616,-0.087965,0.038499,4.3678,-1.0698e-15,5.1459e-16
304.3,-37.964,36.749,4.2287,0.48912,-0.088635,0.040177,4.3678,-1.0698e-15,5.1459e-16
304.4,-37.995,36.709,4.2328,0.49199,-0.089393,0.041875,4.3678,-1.0698e-15,5.1459e-16
304.5,-38.026,36.67,4.2371,0.49478,-0.090238,0.043591,4.3678,-1.0698e-15,5.1459e-16
304.6,-38.056,36.63,4.2415,0.49749,-0.091172,0.045322,4.3678,-1.0698e-15,5.1459e-16
304.7,-38.087,36.589,4.2461,0.50012,-0.092193,0.047065,4.3678,-1.0698e-15,5.1459e-16
304.8,-38.118,36.549,4.2509,0.50266,-0.093302,0.048817,4.3678,-1.0698e-15,5.1459e-16
304.9,-38.149,36.508,4.2559,0.50513,-0.094499,0.050573,4.3678,-1.0698e-15,5.1459e-16
305,-38.179,36.466,4.261,0.50752,-0.095782,0.05233,4.3678,-1.0698e-15,5.1459e-16
305.1,-38.21,36.425,4.2663,0.50983,-0.097151,0.054085,4.3678,-1.0698e-15,5.1459e-16
305.2,-38.241,36.383,4.2718,0.51206,-0.098605,0.055834,4.3678,-1.0698e-15,5.1459e-16
305.3,-38.272,36.34,4.2775,0.51422,-0.10014,0.057574,4.3678,-1.0698e-15,5.1459e-16
305.4,-38.302,36.298,4.2834,0.51631,-0.10176,0.059302,4.3678,-1.0698e-15,5.1459e-16
305.5,-38.333,36.255,4.2894,0.51832,-0.10346,0.061013,4.3678,-1.0698e-15,5.1459e-16
305.6,-38.364,36.212,4.2956,0.52025,-0.10524,0.062704,4.3678,-1.0698e-15,5.1459e-16
305.7,-38.394,36.168,4.3019,0.52212,-0.10709,0.064373,4.3678,-1.0698e-15,5.1459e-16
305.8,-38.425,36.125,4.3084,0.52391,-0.10902,0.066015,4.3678,-1.0698e-15,5.1459e-16
305.9,-38.456,36.081,4.3151,0.52564,-0.11101,0.067629,4.3678,-1.0698e-15,5.1459e-16
306,-38.486,36.036,4.322,0.52729,-0.11308,0.069211,4.3678,-1.0698e-15,5.1459e-16
306.1,-38.517,35.992,4.329,0.52888,-0.11521,0.070758,4.3678,-1.0698e-15,5.1459e-16
306.2,-38.547,35.947,4.3361,0.53041,-0.1174,0.072268,4.3678,-1.0698e-15,5.1459e-16
306.3,-38.577,35.902,4.3434,0.53186,-0.11964,0.073738,4.3678,-1.0698e-15,5.1459e-16
306.4,-38.608,35.856,4.3509,0.53325,-0.12195,0.075167,4.3678,-1.0698e-15,5.1459e-16
306.5,-38.638,35.811,4.3584,0.53458,-0.1243,0.076553,4.3678,-1.0698e-15,5.1459e-16
306.6,-38.668,35.765,4.3662,0.53585,-0.12671,0.077893,4.3678,-1.0698e-15,5.1459e-16
306.7,-38.698,35.718,4.374,0.53705,-0.12915,0.079186,4.3678,-1.0698e-15,5.1459e-16
306.8,-38.728,35.672,4.382,0.53819,-0.13164,0.080432,4.3678,-1.0698e-15,5.1459e-16
306.9,-38.758,35.625,4.3901,0.53928,-0.13417,0.081628,4.3678,-1.0698e-15,5.1459e-16
307,-38.788,35.578,4.3983,0.5403,-0.13673,0.082774,4.3678,-1.0698e-15,5.1459e-16
307.1,-38.817,35.531,4.4067,0.54127,-0.13932,0.083869,4.3678,-1.0698e-15,5.1459e-16
307.2,-38.847,35.483,4.4151,0.54219,-0.14193,0.084913,4.3678,-1.0698e-15,5.1459e-16
307.3,-38.876,35.435,4.4236,0.54305,-0.14457,0.085904,4.3678,-1.0698e-15,5.1459e-16
307.4,-38.906,35.387,4.4323,0.54386,-0.14722,0.086844,4.3678,-1.0698e-15,5.1459e-16
307.5,-38.935,35.339,4.441,0.54461,-0.1499,0.087732,4.3678,-1.0698e-15,5.1459e-16
307.6,-38.964,35.29,4.4498,0.54532,-0.15258,0.088568,4.3678,-1.0698e-15,5.1459e-16
307.7,-38.992,35.242,4.4587,0.54598,-0.15527,0.089353,4.3678,-1.0698e-15,5.1459e-16
307.8,-39.021,35.193,4.4677,0.54659,-0.15797,0.090086,4.3678,-1.0698e-15,5.1459e-16
307.9,-39.05,35.143,4.4767,0.54716,-0.16067,0.090768,4.3678,-1.0698e-15,5.1459e-16
308,-39.078,35.094,4.4858,0.54768,-0.16338,0.091401,4.3678,-1.0698e-15,5.1459e-16
308.1,-39.106,35.044,4.495,0.54816,-0.16607,0.091984,4.3678,-1.0698e-15,5.1459e-16
308.2,-39.134,34.994,4.5042,0.54859,-0.16877,0.092518,4.3678,-1.0698e-15,5.1459e-16
308.3,-39.162,34.943,4.5135,0.54899,-0.17145,0.093004,4.3678,-1.0698e-15,5.1459e-16
308.4,-39.189,34.893,4.5228,0.54935,-0.17412,0.093444,4.3678,-1.0698e-15,5.1459e-16
308.5,-39.217,34.842,4.5322,0.54967,-0.17678,0.093839,4.3678,-1.0698e-15,5.1459e-16
308.6,-39.244,34.791,4.5416,0.54996,-0.17942,0.094188,4.3678,-1.0698e-15,5.1459e-16
308.7,-39.271,34.74,4.551,0.55022,-0.18205,0.094494,4.3678,-1.0698e-15,5.1459e-16
308.8,-39.297,34.688,4.5605,0.55044,-0.18465,0.094758,4.3678,-1.0698e-15,5.1459e-16
308.9,-39.324,34.637,4.57,0.55063,-0.18723,0.094981,4.3678,-1.0698e-15,5.1459e-16
309,-39.35,34.585,4.5795,0.55079,-0.18979,0.095163,4.3678,-1.0698e-15,5.1459e-16
309.1,-39.376,34.532,4.589,0.55092,-0.19233,0.095308,4.3678,-1.0698e-15,5.1459e-16
309.2,-39.402,34.48,4.5986,0.55103,-0.19483,0.095414,4.3678,-1.0698e-15,5.1459e-16
309.3,-39.427,34.427,4.6081,0.55111,-0.19731,0.095485,4.3678,-1.0698e-15,5.1459e-16
309.4,-39.453,34.374,4.6176,0.55117,-0.19976,0.09552,4.3678,-1.0698e-15,5.1459e-16
309.5,-39.477,34.321,4.6272,0.55121,-0.20218,0.095522,4.3678,-1.0698e-15,5.1459e-16
309.6,-39.502,34.268,4.6368,0.55122,-0.20457,0.095492,4.3678,-1.0698e-15,5.1459e-16
309.7,-39.527,34.215,4.6463,0.55122,-0.20692,0.095431,4.3678,-1.0698e-15,5.1459e-16
309.8,-39.551,34.161,4.6558,0.5512,-0.20924,0.09534,4.3678,-1.0698e-15,5.1459e-16
309.9,-39.575,34.107,4.6654,0.55116,-0.21153,0.09522,4.3678,-1.0698e-15,5.1459e-16
310,-39.598,34.053,4.6749,0.5511,-0.21378,0.095073,4.3678,-1.0698e-15,5.1459e-16
310.1,-39.621,33.998,4.6844,0.55103,-0.216,0.0949,4.3678,-1.0698e-15,5.1459e-16
310.2,-39.644,33.944,4.6939,0.55095,-0.21818,0.094702,4.3678,-1.0698e-15,5.1459e-16
310.3,-39.667,33.889,4.7033,0.55085,-0.22033,0.09448,4.3678,-1.0698e-15,5.1459e-16
310.4,-39.69,33.834,4.7128,0.55075,-0.22243,0.094236,4.3678,-1.0698e-15,5.1459e-16
310.5,-39.712,33.779,4.7222,0.55063,-0.22451,0.09397,4.3678,-1.0698e-15,5.1459e-16
310.6,-39.733,33.723,4.7315,0.5505,-0.22654,0.093683,4.3678,-1.0698e-15,5.1459e-16
310.7,-39.755,33.668,4.7409,0.55037,-0.22854,0.093378,4.3678,-1.0698e-15,5.1459e-16
310.8,-39.776,33.612,4.7502,0.55023,-0.2305,0.093054,4.3678,-1.0698e-15,5.1459e-16
310.9,-39.797,33.556,4.7595,0.55008,-0.23242,0.092712,4.3678,-1.0698e-15,5.1459e-16
311,-39.817,33.5,4.7688,0.54993,-0.2343,0.092355,4.3678,-1.0698e-15,5.1459e-16
311.1,-39.837,33.444,4.778,0.54978,-0.23615,0.091982,4.3678,-1.0698e-15,5.1459e-16
311.2,-39.857,33.387,4.7872,0.54962,-0.23796,0.091595,4.3678,-1.0698e-15,5.1459e-16
311.3,-39.877,33.331,4.7963,0.54945,-0.23973,0.091194,4.3678,-1.0698e-15,5.1459e-16
311.4,-39.896,33.274,4.8054,0.54929,-0.24147,0.090781,4.3678,-1.0698e-15,5.1459e-16
311.5,-39.914,33.217,4.8145,0.54912,-0.24317,0.090356,4.3678,-1.0698e-15,5.1459e-16
311.6,-39.933,33.159,4.8235,0.54896,-0.24484,0.089921,4.3678,-1.0698e-15,5.1459e-16
311.7,-39.951,33.102,4.8324,0.54879,-0.24646,0.089475,4.3678,-1.0698e-15,5.1459e-16
311.8,-39.969,33.045,4.8414,0.54863,-0.24806,0.08902,4.3678,-1.0698e-15,5.1459e-16
311.9,-39.986,32.987,4.8502,0.54846,-0.24961,0.088557,4.3678,-1.0698e-15,5.1459e-16
312,-40.003,32.929,4.8591,0.5483,-0.25114,0.088085,4.3678,-1.0698e-15,5.1459e-16
312.1,-40.02,32.871,4.8679,0.54814,-0.25263,0.087607,4.3678,-1.0698e-15,5.1459e-16
312.2,-40.036,32.813,4.8766,0.54798,-0.25408,0.087122,4.3678,-1.0698e-15,5.1459e-16
312.3,-40.052,32.755,4.8853,0.54782,-0.2555,0.086632,4.3678,-1.0698e-15,5.1459e-16
312.4,-40.067,32.696,4.8939,0.54767,-0.25689,0.086136,4.3678,-1.0698e-15,5.1459e-16
312.5,-40.083,32.638,4.9025,0.54752,-0.25825,0.085636,4.3678,-1.0698e-15,5.1459e-16
312.6,-40.097,32.579,4.9111,0.54738,-0.25957,0.085132,4.3678,-1.0698e-15,5.1459e-16
312.7,-40.112,32.52,4.9195,0.54724,-0.26086,0.084624,4.3678,-1.0698e-15,5.1459e-16
312.8,-40.126,32.461,4.928,0.54711,-0.26212,0.084114,4.3678,-1.0698e-15,5.1459e-16
312.9,-40.14,32.402,4.9364,0.54698,-0.26335,0.083601,4.3678,-1.0698e-15,5.1459e-16
313,-40.153,32.343,4.9447,0.54686,-0.26455,0.083087,4.3678,-1.0698e-15,5.1459e-16
313.1,-40.166,32.283,4.953,0.54674,-0.26573,0.082571,4.3678,-1.0698e-15,5.1459e-16
313.2,-40.179,32.224,4.9612,0.54663,-0.26687,0.082054,4.3678,-1.0698e-15,5.1459e-16
313.3,-40.191,32.164,4.9694,0.54652,-0.26798,0.081537,4.3678,-1.0698e-15,5.1459e-16
313.4,-40.203,32.105,4.9775,0.54642,-0.26907,0.081019,4.3678,-1.0698e-15,5.1459e-16
313.5,-40.214,32.045,4.9856,0.54633,-0.27013,0.080502,4.3678,-1.0698e-15,5.1459e-16
313.6,-40.225,31.985,4.9936,0.54624,-0.27116,0.079986,4.3678,-1.0698e-15,5.1459e-16
313.7,-40.236,31.925,5.0016,0.54616,-0.27217,0.07947,4.3678,-1.0698e-15,5.1459e-16
313.8,-40.246,31.865,5.0095,0.54609,-0.27315,0.078957,4.3678,-1.0698e-15,5.1459e-16
313.9,-40.256,31.804,5.0174,0.54602,-0.2741,0.078444,4.3678,-1.0698e-15,5.1459e-16
314,-40.266,31.744,5.0252,0.54596,-0.27503,0.077934,4.3678,-1.0698e-15,5.1459e-16
314.1,-40.275,31.683,5.033,0.5459,-0.27594,0.077426,4.3678,-1.0698e-15,5.1459e-16
314.2,-40.284,31.623,5.0407,0.54586,-0.27682,0.076921,4.3678,-1.0698e-15,5.1459e-16
314.3,-40.292,31.562,5.0484,0.54582,-0.27768,0.076419,4.3678,-1.0698e-15,5.1459e-16
314.4,-40.3,31.502,5.056,0.54578,-0.27851,0.07592,4.3678,-1.0698e-15,5.1459e-16
314.5,-40.308,31.441,5.0635,0.54576,-0.27933,0.075424,4.3678,-1.0698e-15,5.1459e-16
314.6,-40.315,31.38,5.0711,0.54574,-0.28012,0.074932,4.3678,-1.0698e-15,5.1459e-16
314.7,-40.322,31.319,5.0785,0.54572,-0.28089,0.074444,4.3678,-1.0698e-15,5.1459e-16
314.8,-40.328,31.258,5.0859,0.54572,-0.28165,0.073959,1.9924,0.11073,-0.054313
314.9,-40.335,31.197,5.0932,0.54045,-0.28186,0.071903,1.9924,0.11073,-0.054313
315,-40.341,31.136,5.1003,0.53537,-0.28196,0.069775,1.9924,0.11073,-0.054313
315.1,-40.346,31.076,5.1072,0.53047,-0.28193,0.067587,1.9924,0.11073,-0.054313
315.2,-40.352,31.017,5.1138,0.52575,-0.28178,0.065349,1.9924,0.11073,-0.054313
315.3,-40.357,30.958,5.1203,0.5212,-0.28152,0.063069,1.9924,0.11073,-0.054313
315.4,-40.362,30.899,5.1265,0.51681,-0.28115,0.060754,1.9924,0.11073,-0.054313
315.5,-40.367,30.84,5.1324,0.5126,-0.28067,0.058411,1.9924,0.11073,-0.054313
315.6,-40.372,30.782,5.1381,0.50854,-0.28009,0.056046,1.9924,0.11073,-0.054313
315.7,-40.376,30.725,5.1436,0.50465,-0.2794,0.053664,1.9924,0.11073,-0.054313
315.8,-40.38,30.667,5.1489,0.5009,-0.27863,0.051269,1.9924,0.11073,-0.054313
315.9,-40.384,30.61,5.1539,0.49731,-0.27775,0.048865,1.9924,0.11073,-0.054313
316,-40.388,30.554,5.1586,0.49387,-0.27679,0.046455,1.9924,0.11073,-0.054313
316.1,-40.391,30.497,5.1632,0.49057,-0.27575,0.044041,1.9924,0.11073,-0.054313
316.2,-40.395,30.441,5.1674,0.48741,-0.27462,0.041625,1.9924,0.11073,-0.054313
316.3,-40.398,30.386,5.1715,0.48438,-0.27341,0.039209,1.9924,0.11073,-0.054313
316.4,-40.401,30.33,5.1753,0.48149,-0.27213,0.036793,1.9924,0.11073,-0.054313
316.5,-40.404,30.275,5.1788,0.47873,-0.27077,0.034379,1.9924,0.11073,-0.054313
316.6,-40.406,30.22,5.1822,0.47609,-0.26934,0.031966,1.9924,0.11073,-0.054313
316.7,-40.409,30.166,5.1852,0.47357,-0.26784,0.029555,1.9924,0.11073,-0.054313
316.8,-40.411,30.112,5.1881,0.47117,-0.26628,0.027144,1.9924,0.11073,-0.054313
316.9,-40.413,30.058,5.1907,0.46889,-0.26465,0.024734,1.9924,0.11073,-0.054313
317,-40.415,30.004,5.193,0.46671,-0.26295,0.022321,1.9924,0.11073,-0.054313
317.1,-40.416,29.951,5.1951,0.46465,-0.2612,0.019906,1.9924,0.11073,-0.054313
317.2,-40.418,29.897,5.197,0.46269,-0.25938,0.017486,1.9924,0.11073,-0.054313
317.3,-40.419,29.845,5.1986,0.46083,-0.25751,0.015058,1.9924,0.11073,-0.054313
317.4,-40.42,29.792,5.2,0.45907,-0.25558,0.01262,1.9924,0.11073,-0.054313
317.5,-40.421,29.739,5.2012,0.45741,-0.2536,0.010168,1.9924,0.11073,-0.054313
317.6,-40.422,29.687,5.202,0.45584,-0.25156,0.007699,1.9924,0.11073,-0.054313
317.7,-40.423,29.635,5.2027,0.45436,-0.24946,0.0052083,1.9924,0.11073,-0.054313
317.8,-40.423,29.584,5.2031,0.45298,-0.24732,0.0026911,1.9924,0.11073,-0.054313
317.9,-40.424,29.532,5.2032,0.45168,-0.24511,0.00014203,1.9924,0.11073,-0.054313
318,-40.424,29.481,5.2031,0.45046,-0.24273,-0.0023953,1.9924,0.11073,-0.054313
318.1,-40.424,29.43,5.2028,0.44932,-0.24,-0.0048518,1.9924,0.11073,-0.054313
318.2,-40.424,29.379,5.2021,0.44826,-0.23696,-0.0072136,1.9924,0.11073,-0.054313
318.3,-40.424,29.328,5.2013,0.44727,-0.23361,-0.0094695,1.9924,0.11073,-0.054313
318.4,-40.423,29.278,5.2003,0.44635,-0.22998,-0.011611,1.9924,0.11073,-0.054313
318.5,-40.422,29.228,5.199,0.44548,-0.22609,-0.013631,1.9924,0.11073,-0.054313
318.6,-40.421,29.178,5.1975,0.44467,-0.22196,-0.015528,1.9924,0.11073,-0.054313
318.7,-40.42,29.129,5.1959,0.44391,-0.21763,-0.017298,1.9924,0.11073,-0.054313
318.8,-40.419,29.079,5.1941,0.44319,-0.2131,-0.018943,1.9924,0.11073,-0.054313
318.9,-40.417,29.03,5.1921,0.44251,-0.2084,-0.020465,1.9924,0.11073,-0.054313
319,-40.415,28.982,5.19,0.44186,-0.20357,-0.021868,1.9924,0.11073,-0.054313
319.1,-40.412,28.933,5.1877,0.44124,-0.19861,-0.023157,1.9924,0.11073,-0.054313
319.2,-40.41,28.885,5.1854,0.44065,-0.19355,-0.024336,1.9924,0.11073,-0.054313
319.3,-40.407,28.837,5.1829,0.44008,-0.18841,-0.025414,1.9924,0.11073,-0.054313
319.4,-40.403,28.789,5.1803,0.43953,-0.18321,-0.026398,1.9924,0.11073,-0.054313
319.5,-40.4,28.742,5.1776,0.43899,-0.17796,-0.027294,1.9924,0.11073,-0.054313
319.6,-40.396,28.695,5.1748,0.43847,-0.17268,-0.02811,1.9924,0.11073,-0.054313
319.7,-40.392,28.648,5.172,0.43796,-0.16738,-0.028855,1.9924,0.11073,-0.054313
319.8,-40.387,28.602,5.1691,0.43745,-0.16208,-0.029536,1.9924,0.11073,-0.054313
319.9,-40.382,28.555,5.1661,0.43696,-0.15678,-0.030161,1.9924,0.11073,-0.054313
320,-40.377,28.509,5.163,0.43647,-0.1515,-0.030737,1.9924,0.11073,-0.054313
320.1,-40.371,28.464,5.1599,0.43598,-0.14625,-0.03127,1.9924,0.11073,-0.054313
320.2,-40.366,28.418,5.1568,0.4355,-0.14103,-0.031769,1.9924,0.11073,-0.054313
320.3,-40.359,28.373,5.1536,0.43502,-0.13585,-0.032238,1.9924,0.11073,-0.054313
320.4,-40.353,28.328,5.1503,0.43454,-0.13071,-0.032685,1.9924,0.11073,-0.054313
320.5,-40.346,28.283,5.147,0.43406,-0.12562,-0.033115,1.9924,0.11073,-0.054313
320.6,-40.339,28.238,5.1437,0.43358,-0.12059,-0.033534,1.9924,0.11073,-0.054313
320.7,-40.332,28.194,5.1403,0.43311,-0.11561,-0.033946,1.9924,0.11073,-0.054313
320.8,-40.324,28.15,5.1369,0.43263,-0.1107,-0.034356,1.9924,0.11073,-0.054313
320.9,-40.316,28.106,5.1335,0.43215,-0.10584,-0.034769,1.9924,0.11073,-0.054313
321,-40.308,28.063,5.13,0.43168,-0.10105,-0.035188,1.9924,0.11073,-0.054313
321.1,-40.3,28.019,5.1264,0.4312,-0.096322,-0.035618,1.9924,0.11073,-0.054313
321.2,-40.291,27.976,5.1228,0.43072,-0.091658,-0.036062,1.9924,0.11073,-0.054313
321.3,-40.282,27.933,5.1192,0.43024,-0.08706,-0.036522,1.9924,0.11073,-0.054313
321.4,-40.273,27.89,5.1155,0.42977,-0.082527,-0.037002,1.9924,0.11073,-0.054313
