0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
321.5,-40.264,27.847,5.1118,0.42929,-0.078059,-0.037505,1.9924,0.11073,-0.054313
321.6,-40.254,27.805,5.108,0.42881,-0.073656,-0.038033,1.9924,0.11073,-0.054313
321.7,-40.244,27.762,5.1042,0.42833,-0.069317,-0.038588,1.9924,0.11073,-0.054313
321.8,-40.234,27.72,5.1003,0.42785,-0.065041,-0.039172,1.9924,0.11073,-0.054313
321.9,-40.224,27.678,5.0964,0.42737,-0.060828,-0.039786,1.9924,0.11073,-0.054313
322,-40.214,27.636,5.0924,0.42689,-0.056677,-0.040433,1.9924,0.11073,-0.054313
322.1,-40.203,27.595,5.0883,0.42641,-0.052586,-0.041114,1.9924,0.11073,-0.054313
322.2,-40.192,27.553,5.0841,0.42593,-0.048556,-0.041829,1.9924,0.11073,-0.054313
322.3,-40.181,27.512,5.0799,0.42545,-0.044585,-0.04258,1.9924,0.11073,-0.054313
322.4,-40.17,27.471,5.0756,0.42497,-0.040673,-0.043368,1.9924,0.11073,-0.054313
322.5,-40.158,27.43,5.0712,0.42448,-0.036817,-0.044192,1.9924,0.11073,-0.054313
322.6,-40.147,27.389,5.0668,0.424,-0.033019,-0.045053,1.9924,0.11073,-0.054313
322.7,-40.135,27.348,5.0622,0.42351,-0.029276,-0.045952,1.9924,0.11073,-0.054313
322.8,-40.123,27.307,5.0576,0.42303,-0.025588,-0.046889,1.9924,0.11073,-0.054313
322.9,-40.111,27.266,5.0528,0.42254,-0.021954,-0.047862,1.9924,0.11073,-0.054313
323,-40.099,27.226,5.048,0.42205,-0.018374,-0.048873,1.9924,0.11073,-0.054313
323.1,-40.087,27.185,5.0431,0.42156,-0.014847,-0.049919,1.9924,0.11073,-0.054313
323.2,-40.075,27.145,5.038,0.42106,-0.011373,-0.051001,1.9924,0.11073,-0.054313
323.3,-40.062,27.105,5.0329,0.42056,-0.0079514,-0.052118,1.9924,0.11073,-0.054313
323.4,-40.05,27.065,5.0276,0.42006,-0.0045818,-0.053268,1.9924,0.11073,-0.054313
323.5,-40.037,27.025,5.0222,0.41956,-0.001264,-0.05445,1.9924,0.11073,-0.054313
323.6,-40.024,26.985,5.0167,0.41905,0.0020091,-0.055655,1.9924,0.11073,-0.054313
323.7,-40.012,26.945,5.0111,0.41854,0.0052652,-0.05685,1.9924,0.11073,-0.054313
323.8,-39.999,26.905,5.0053,0.41803,0.0085065,-0.058029,1.9924,0.11073,-0.054313
323.9,-39.986,26.865,4.9995,0.41751,0.011732,-0.059187,1.9924,0.11073,-0.054313
324,-39.973,26.826,4.9935,0.41698,0.014941,-0.060321,1.9924,0.11073,-0.054313
324.1,-39.96,26.786,4.9874,0.41645,0.018132,-0.061428,1.9924,0.11073,-0.054313
324.2,-39.947,26.747,4.9812,0.41591,0.021303,-0.062504,3.907,-9.5693e-16,4.5668e-16
324.3,-39.934,26.707,4.975,0.41964,0.023975,-0.062078,3.907,-9.5693e-16,4.5668e-16
324.4,-39.92,26.667,4.9688,0.42327,0.026591,-0.061746,3.907,-9.5693e-16,4.5668e-16
324.5,-39.907,26.626,4.9626,0.42681,0.029158,-0.061499,3.907,-9.5693e-16,4.5668e-16
324.6,-39.893,26.585,4.9565,0.43026,0.03168,-0.061334,3.907,-9.5693e-16,4.5668e-16
324.7,-39.88,26.544,4.9504,0.43362,0.034163,-0.061242,3.907,-9.5693e-16,4.5668e-16
324.8,-39.866,26.503,4.9442,0.43689,0.036611,-0.061221,3.907,-9.5693e-16,4.5668e-16
324.9,-39.853,26.461,4.9381,0.44008,0.03903,-0.061264,3.907,-9.5693e-16,4.5668e-16
325,-39.839,26.419,4.932,0.44319,0.041422,-0.061368,3.907,-9.5693e-16,4.5668e-16
325.1,-39.825,26.376,4.9258,0.44621,0.043792,-0.061528,3.907,-9.5693e-16,4.5668e-16
325.2,-39.812,26.333,4.9197,0.44916,0.046142,-0.061741,3.907,-9.5693e-16,4.5668e-16
325.3,-39.798,26.29,4.9135,0.45202,0.048476,-0.062003,3.907,-9.5693e-16,4.5668e-16
325.4,-39.784,26.247,4.9073,0.4548,0.050797,-0.06231,3.907,-9.5693e-16,4.5668e-16
325.5,-39.77,26.203,4.901,0.45751,0.053108,-0.06266,3.907,-9.5693e-16,4.5668e-16
325.6,-39.757,26.159,4.8947,0.46015,0.05541,-0.06305,3.907,-9.5693e-16,4.5668e-16
325.7,-39.743,26.114,4.8884,0.4627,0.057706,-0.063476,3.907,-9.5693e-16,4.5668e-16
325.8,-39.729,26.07,4.8821,0.46519,0.059997,-0.063936,3.907,-9.5693e-16,4.5668e-16
325.9,-39.715,26.025,4.8756,0.4676,0.062287,-0.064426,3.907,-9.5693e-16,4.5668e-16
326,-39.701,25.98,4.8692,0.46994,0.064575,-0.064945,3.907,-9.5693e-16,4.5668e-16
326.1,-39.688,25.934,4.8626,0.47222,0.066864,-0.065489,3.907,-9.5693e-16,4.5668e-16
326.2,-39.674,25.888,4.8561,0.47442,0.069155,-0.066056,3.907,-9.5693e-16,4.5668e-16
326.3,-39.66,25.842,4.8494,0.47656,0.071448,-0.066644,3.907,-9.5693e-16,4.5668e-16
326.4,-39.647,25.796,4.8427,0.47863,0.073746,-0.067249,3.907,-9.5693e-16,4.5668e-16
326.5,-39.633,25.749,4.836,0.48063,0.076047,-0.067871,3.907,-9.5693e-16,4.5668e-16
326.6,-39.62,25.702,4.8292,0.48257,0.078354,-0.068506,3.907,-9.5693e-16,4.5668e-16
326.7,-39.607,25.655,4.8223,0.48445,0.080667,-0.069152,3.907,-9.5693e-16,4.5668e-16
326.8,-39.593,25.608,4.8153,0.48626,0.082985,-0.069808,3.907,-9.5693e-16,4.5668e-16
326.9,-39.58,25.56,4.8083,0.48802,0.08531,-0.07047,3.907,-9.5693e-16,4.5668e-16
327,-39.567,25.512,4.8012,0.48971,0.087641,-0.071137,3.907,-9.5693e-16,4.5668e-16
327.1,-39.554,25.464,4.7941,0.49134,0.089978,-0.071807,3.907,-9.5693e-16,4.5668e-16
327.2,-39.541,25.416,4.7869,0.49292,0.092321,-0.072477,3.907,-9.5693e-16,4.5668e-16
327.3,-39.528,25.367,4.7796,0.49444,0.09467,-0.073147,3.907,-9.5693e-16,4.5668e-16
327.4,-39.515,25.318,4.7722,0.4959,0.097025,-0.073814,3.907,-9.5693e-16,4.5668e-16
327.5,-39.503,25.269,4.7648,0.4973,0.099384,-0.074476,3.907,-9.5693e-16,4.5668e-16
327.6,-39.49,25.22,4.7574,0.49866,0.10175,-0.075132,3.907,-9.5693e-16,4.5668e-16
327.7,-39.478,25.171,4.7498,0.49996,0.10412,-0.07578,3.907,-9.5693e-16,4.5668e-16
327.8,-39.466,25.121,4.7422,0.5012,0.10649,-0.076419,3.907,-9.5693e-16,4.5668e-16
327.9,-39.454,25.071,4.7345,0.5024,0.10886,-0.077047,3.907,-9.5693e-16,4.5668e-16
328,-39.442,25.021,4.7268,0.50354,0.11123,-0.077662,3.907,-9.5693e-16,4.5668e-16
328.1,-39.43,24.971,4.719,0.50464,0.11361,-0.078265,3.907,-9.5693e-16,4.5668e-16
328.2,-39.419,24.92,4.7111,0.50569,0.11599,-0.078852,3.907,-9.5693e-16,4.5668e-16
328.3,-39.407,24.869,4.7032,0.50669,0.11836,-0.079424,3.907,-9.5693e-16,4.5668e-16
328.4,-39.396,24.819,4.6953,0.50765,0.12073,-0.079978,3.907,-9.5693e-16,4.5668e-16
328.5,-39.385,24.767,4.6872,0.50856,0.1231,-0.080516,3.907,-9.5693e-16,4.5668e-16
328.6,-39.374,24.716,4.6791,0.50942,0.12547,-0.081034,3.907,-9.5693e-16,4.5668e-16
328.7,-39.363,24.665,4.671,0.51025,0.12782,-0.081533,3.907,-9.5693e-16,4.5668e-16
328.8,-39.352,24.613,4.6628,0.51103,0.13018,-0.082012,3.907,-9.5693e-16,4.5668e-16
328.9,-39.342,24.561,4.6546,0.51177,0.13252,-0.08247,3.907,-9.5693e-16,4.5668e-16
329,-39.332,24.51,4.6463,0.51247,0.13486,-0.082907,3.907,-9.5693e-16,4.5668e-16
329.1,-39.322,24.457,4.638,0.51313,0.13719,-0.083322,3.907,-9.5693e-16,4.5668e-16
329.2,-39.312,24.405,4.6297,0.51376,0.1395,-0.083714,3.907,-9.5693e-16,4.5668e-16
329.3,-39.303,24.353,4.6213,0.51435,0.14181,-0.084085,3.907,-9.5693e-16,4.5668e-16
329.4,-39.293,24.3,4.6129,0.5149,0.1441,-0.084433,3.907,-9.5693e-16,4.5668e-16
329.5,-39.284,24.247,4.6044,0.51542,0.14637,-0.084758,3.907,-9.5693e-16,4.5668e-16
329.6,-39.275,24.194,4.5959,0.5159,0.14864,-0.08506,3.907,-9.5693e-16,4.5668e-16
329.7,-39.267,24.141,4.5874,0.51636,0.15088,-0.085339,3.907,-9.5693e-16,4.5668e-16
329.8,-39.258,24.088,4.5789,0.51678,0.15311,-0.085595,3.907,-9.5693e-16,4.5668e-16
329.9,-39.25,24.035,4.5703,0.51717,0.15532,-0.085828,3.907,-9.5693e-16,4.5668e-16
330,-39.242,23.981,4.5617,0.51754,0.15751,-0.086038,3.907,-9.5693e-16,4.5668e-16
330.1,-39.234,23.928,4.5531,0.51787,0.15968,-0.086226,3.907,-9.5693e-16,4.5668e-16
330.2,-39.227,23.874,4.5444,0.51818,0.16183,-0.086391,3.907,-9.5693e-16,4.5668e-16
330.3,-39.22,23.82,4.5358,0.51846,0.16396,-0.086534,3.907,-9.5693e-16,4.5668e-16
330.4,-39.213,23.766,4.5271,0.51872,0.16607,-0.086655,3.907,-9.5693e-16,4.5668e-16
330.5,-39.206,23.712,4.5185,0.51895,0.16816,-0.086755,3.907,-9.5693e-16,4.5668e-16
330.6,-39.2,23.658,4.5098,0.51917,0.17022,-0.086833,3.907,-9.5693e-16,4.5668e-16
330.7,-39.194,23.604,4.5011,0.51935,0.17225,-0.086891,3.907,-9.5693e-16,4.5668e-16
330.8,-39.188,23.549,4.4924,0.51952,0.17427,-0.086928,3.907,-9.5693e-16,4.5668e-16
330.9,-39.182,23.495,4.4837,0.51967,0.17625,-0.086946,3.907,-9.5693e-16,4.5668e-16
331,-39.177,23.44,4.475,0.5198,0.17821,-0.086944,3.907,-9.5693e-16,4.5668e-16
331.1,-39.172,23.385,4.4663,0.51991,0.18015,-0.086923,3.907,-9.5693e-16,4.5668e-16
331.2,-39.168,23.33,4.4576,0.52001,0.18205,-0.086884,3.907,-9.5693e-16,4.5668e-16
331.3,-39.163,23.275,4.449,0.52009,0.18394,-0.086826,3.907,-9.5693e-16,4.5668e-16
331.4,-39.159,23.22,4.4403,0.52015,0.18579,-0.086752,3.907,-9.5693e-16,4.5668e-16
331.5,-39.155,23.165,4.4316,0.5202,0.18761,-0.086661,3.907,-9.5693e-16,4.5668e-16
331.6,-39.152,23.11,4.4229,0.52024,0.18941,-0.086553,3.907,-9.5693e-16,4.5668e-16
331.7,-39.149,23.055,4.4143,0.52026,0.19118,-0.08643,3.907,-9.5693e-16,4.5668e-16
331.8,-39.146,22.999,4.4057,0.52027,0.19292,-0.086291,3.907,-9.5693e-16,4.5668e-16
331.9,-39.143,22.944,4.397,0.52027,0.19463,-0.086138,3.907,-9.5693e-16,4.5668e-16
332,-39.141,22.888,4.3884,0.52026,0.19631,-0.085971,3.907,-9.5693e-16,4.5668e-16
332.1,-39.139,22.833,4.3798,0.52024,0.19797,-0.085791,3.907,-9.5693e-16,4.5668e-16
332.2,-39.138,22.777,4.3713,0.52021,0.19959,-0.085598,3.907,-9.5693e-16,4.5668e-16
332.3,-39.137,22.721,4.3627,0.52017,0.20119,-0.085392,3.907,-9.5693e-16,4.5668e-16
332.4,-39.136,22.665,4.3542,0.52013,0.20276,-0.085175,3.907,-9.5693e-16,4.5668e-16
332.5,-39.135,22.61,4.3457,0.52008,0.20429,-0.084947,3.907,-9.5693e-16,4.5668e-16
332.6,-39.135,22.554,4.3372,0.52002,0.2058,-0.084708,3.907,-9.5693e-16,4.5668e-16
332.7,-39.135,22.498,4.3287,0.51995,0.20728,-0.084459,3.907,-9.5693e-16,4.5668e-16
332.8,-39.135,22.442,4.3203,0.51989,0.20874,-0.0842,3.907,-9.5693e-16,4.5668e-16
332.9,-39.136,22.386,4.3119,0.51981,0.21016,-0.083932,3.907,-9.5693e-16,4.5668e-16
333,-39.137,22.33,4.3035,0.51973,0.21156,-0.083656,3.907,-9.5693e-16,4.5668e-16
333.1,-39.139,22.274,4.2952,0.51965,0.21292,-0.083372,3.907,-9.5693e-16,4.5668e-16
333.2,-39.14,22.217,4.2869,0.51957,0.21426,-0.08308,3.907,-9.5693e-16,4.5668e-16
333.3,-39.142,22.161,4.2786,0.51948,0.21557,-0.082781,3.907,-9.5693e-16,4.5668e-16
333.4,-39.145,22.105,4.2703,0.51939,0.21686,-0.082476,3.907,-9.5693e-16,4.5668e-16
333.5,-39.148,22.049,4.2621,0.5193,0.21811,-0.082165,3.907,-9.5693e-16,4.5668e-16
333.6,-39.151,21.993,4.2539,0.51921,0.21934,-0.081848,3.907,-9.5693e-16,4.5668e-16
333.7,-39.154,21.936,4.2457,0.51912,0.22055,-0.081526,3.907,-9.5693e-16,4.5668e-16
333.8,-39.158,21.88,4.2376,0.51903,0.22172,-0.0812,3.907,-9.5693e-16,4.5668e-16
333.9,-39.162,21.824,4.2295,0.51894,0.22287,-0.080869,3.907,-9.5693e-16,4.5668e-16
334,-39.167,21.767,4.2214,0.51884,0.224,-0.080534,3.907,-9.5693e-16,4.5668e-16
334.1,-39.172,21.711,4.2133,0.51875,0.2251,-0.080196,3.907,-9.5693e-16,4.5668e-16
334.2,-39.177,21.655,4.2053,0.51866,0.22617,-0.079855,3.907,-9.5693e-16,4.5668e-16
334.3,-39.183,21.598,4.1974,0.51857,0.22722,-0.079511,3.907,-9.5693e-16,4.5668e-16
334.4,-39.188,21.542,4.1894,0.51848,0.22825,-0.079164,3.907,-9.5693e-16,4.5668e-16
334.5,-39.195,21.486,4.1815,0.51839,0.22925,-0.078816,3.907,-9.5693e-16,4.5668e-16
334.6,-39.201,21.429,4.1737,0.51831,0.23022,-0.078466,3.907,-9.5693e-16,4.5668e-16
334.7,-39.208,21.373,4.1659,0.51822,0.23118,-0.078115,3.907,-9.5693e-16,4.5668e-16
334.8,-39.216,21.317,4.1581,0.51814,0.23211,-0.077763,3.907,-9.5693e-16,4.5668e-16
334.9,-39.223,21.261,4.1503,0.51806,0.23301,-0.07741,3.907,-9.5693e-16,4.5668e-16
335,-39.232,21.204,4.1426,0.51799,0.2339,-0.077057,3.907,-9.5693e-16,4.5668e-16
335.1,-39.24,21.148,4.1349,0.51791,0.23476,-0.076703,3.907,-9.5693e-16,4.5668e-16
335.2,-39.249,21.092,4.1272,0.51784,0.23561,-0.07635,3.907,-9.5693e-16,4.5668e-16
335.3,-39.258,21.036,4.1196,0.51777,0.23643,-0.075998,3.907,-9.5693e-16,4.5668e-16
335.4,-39.267,20.98,4.112,0.51771,0.23723,-0.075646,3.907,-9.5693e-16,4.5668e-16
335.5,-39.277,20.924,4.1045,0.51765,0.238,-0.075295,3.907,-9.5693e-16,4.5668e-16
335.6,-39.287,20.867,4.097,0.51759,0.23876,-0.074945,3.907,-9.5693e-16,4.5668e-16
335.7,-39.298,20.811,4.0895,0.51753,0.2395,-0.074597,3.907,-9.5693e-16,4.5668e-16
335.8,-39.309,20.755,4.0821,0.51748,0.24022,-0.07425,3.907,-9.5693e-16,4.5668e-16
335.9,-39.32,20.699,4.0746,0.51743,0.24092,-0.073905,3.907,-9.5693e-16,4.5668e-16
336,-39.332,20.644,4.0673,0.51739,0.24161,-0.073563,0.93155,0.047389,-0.023244
336.1,-39.344,20.588,4.0599,0.51072,0.24244,-0.073758,0.93155,0.047389,-0.023244
336.2,-39.355,20.533,4.0525,0.50421,0.24321,-0.073725,0.93155,0.047389,-0.023244
336.3,-39.367,20.479,4.0452,0.49785,0.24391,-0.073484,0.93155,0.047389,-0.023244
336.4,-39.379,20.425,4.0378,0.49166,0.24452,-0.073051,0.93155,0.047389,-0.023244
336.5,-39.39,20.371,4.0306,0.48561,0.24506,-0.072446,0.93155,0.047389,-0.023244
336.6,-39.402,20.318,4.0234,0.47972,0.2455,-0.071685,0.93155,0.047389,-0.023244
336.7,-39.413,20.266,4.0162,0.47399,0.24586,-0.070784,0.93155,0.047389,-0.023244
336.8,-39.425,20.214,4.0092,0.46841,0.24613,-0.06976,0.93155,0.047389,-0.023244
336.9,-39.436,20.163,4.0023,0.46297,0.24632,-0.068627,0.93155,0.047389,-0.023244
337,-39.448,20.112,3.9955,0.45769,0.24642,-0.067398,0.93155,0.047389,-0.023244
337.1,-39.459,20.061,3.9888,0.45254,0.24643,-0.066086,0.93155,0.047389,-0.023244
337.2,-39.471,20.011,3.9823,0.44755,0.24635,-0.064701,0.93155,0.047389,-0.023244
337.3,-39.482,19.962,3.9759,0.44269,0.2462,-0.063256,0.93155,0.047389,-0.023244
337.4,-39.494,19.913,3.9696,0.43798,0.24596,-0.061758,0.93155,0.047389,-0.023244
337.5,-39.505,19.864,3.9635,0.4334,0.24564,-0.060218,0.93155,0.047389,-0.023244
337.6,-39.517,19.816,3.9576,0.42895,0.24525,-0.058643,0.93155,0.047389,-0.023244
337.7,-39.528,19.768,3.9518,0.42463,0.24478,-0.05704,0.93155,0.047389,-0.023244
337.8,-39.54,19.72,3.9462,0.42045,0.24424,-0.055415,0.93155,0.047389,-0.023244
337.9,-39.552,19.673,3.9407,0.41639,0.24363,-0.053774,0.93155,0.047389,-0.023244
338,-39.563,19.627,3.9354,0.41245,0.24296,-0.052123,0.93155,0.047389,-0.023244
338.1,-39.575,19.58,3.9303,0.40863,0.24222,-0.050466,0.93155,0.047389,-0.023244
338.2,-39.586,19.535,3.9253,0.40493,0.24143,-0.048808,0.93155,0.047389,-0.023244
338.3,-39.598,19.489,3.9205,0.40134,0.24057,-0.047151,0.93155,0.047389,-0.023244
338.4,-39.61,19.444,3.9159,0.39786,0.23966,-0.045499,0.93155,0.047389,-0.023244
338.5,-39.621,19.399,3.9114,0.3945,0.2387,-0.043856,0.93155,0.047389,-0.023244
338.6,-39.633,19.355,3.9071,0.39123,0.23769,-0.042223,0.93155,0.047389,-0.023244
338.7,-39.645,19.311,3.903,0.38807,0.23663,-0.040603,0.93155,0.047389,-0.023244
338.8,-39.657,19.267,3.899,0.38501,0.23553,-0.038998,0.93155,0.047389,-0.023244
338.9,-39.668,19.224,3.8952,0.38205,0.23438,-0.03741,0.93155,0.047389,-0.023244
339,-39.68,19.18,3.8915,0.37918,0.23319,-0.03584,0.93155,0.047389,-0.023244
339.1,-39.692,19.138,3.888,0.3764,0.23196,-0.034289,0.93155,0.047389,-0.023244
339.2,-39.704,19.095,3.8847,0.37371,0.2307,-0.032759,0.93155,0.047389,-0.023244
339.3,-39.716,19.053,3.8815,0.37111,0.2294,-0.03125,0.93155,0.047389,-0.023244
339.4,-39.728,19.011,3.8784,0.36859,0.22807,-0.029764,0.93155,0.047389,-0.023244
339.5,-39.74,18.97,3.8755,0.36615,0.22671,-0.028301,0.93155,0.047389,-0.023244
339.6,-39.752,18.929,3.8727,0.36379,0.22531,-0.026861,0.93155,0.047389,-0.023244
339.7,-39.764,18.888,3.8701,0.3615,0.22389,-0.025445,0.93155,0.047389,-0.023244
339.8,-39.776,18.847,3.8677,0.35929,0.22245,-0.024054,0.93155,0.047389,-0.023244
339.9,-39.788,18.807,3.8653,0.35715,0.22098,-0.022687,0.93155,0.047389,-0.023244
340,-39.8,18.767,3.8631,0.35508,0.21948,-0.021346,0.93155,0.047389,-0.023244
340.1,-39.812,18.727,3.861,0.35308,0.21796,-0.02003,0.93155,0.047389,-0.023244
340.2,-39.825,18.687,3.8591,0.35114,0.21643,-0.018739,0.93155,0.047389,-0.023244
340.3,-39.837,18.648,3.8573,0.34926,0.21487,-0.017473,0.93155,0.047389,-0.023244
340.4,-39.849,18.609,3.8556,0.34745,0.21329,-0.016233,0.93155,0.047389,-0.023244
340.5,-39.862,18.57,3.8541,0.34569,0.2117,-0.015017,0.93155,0.047389,-0.023244
340.6,-39.874,18.532,3.8526,0.34399,0.21009,-0.013828,0.93155,0.047389,-0.023244
340.7,-39.886,18.494,3.8513,0.34234,0.20846,-0.012663,0.93155,0.047389,-0.023244
340.8,-39.899,18.456,3.8501,0.34075,0.20682,-0.011523,0.93155,0.047389,-0.023244
340.9,-39.911,18.418,3.849,0.33921,0.20516,-0.010409,0.93155,0.047389,-0.023244
341,-39.924,18.38,3.848,0.33771,0.2035,-0.0093189,0.93155,0.047389,-0.023244
341.1,-39.936,18.343,3.8471,0.33627,0.20182,-0.0082536,0.93155,0.047389,-0.023244
341.2,-39.949,18.306,3.8463,0.33487,0.20013,-0.0072127,0.93155,0.047389,-0.023244
341.3,-39.961,18.269,3.8457,0.33351,0.19842,-0.0061961,0.93155,0.047389,-0.023244
341.4,-39.974,18.233,3.8451,0.3322,0.19671,-0.0052035,0.93155,0.047389,-0.023244
341.5,-39.986,18.196,3.8446,0.33092,0.19499,-0.0042348,0.93155,0.047389,-0.023244
341.6,-39.999,18.16,3.8443,0.32969,0.19326,-0.0032897,0.93155,0.047389,-0.023244
341.7,-40.012,18.124,3.844,0.3285,0.19152,-0.002368,0.93155,0.047389,-0.023244
341.8,-40.024,18.088,3.8438,0.32734,0.18978,-0.0014695,0.93155,0.047389,-0.023244
341.9,-40.037,18.053,3.8437,0.32622,0.18803,-0.00059402,0.93155,0.047389,-0.023244
342,-40.05,18.017,3.8437,0.32513,0.18626,0.00025748,0.93155,0.047389,-0.023244
342.1,-40.063,17.982,3.8437,0.32407,0.18444,0.0010658,0.93155,0.047389,-0.023244
342.2,-40.076,17.947,3.8439,0.32305,0.18255,0.0018235,0.93155,0.047389,-0.023244
342.3,-40.088,17.913,3.8441,0.32205,0.18059,0.0025294,0.93155,0.047389,-0.023244
342.4,-40.101,17.878,3.8444,0.32108,0.17857,0.0031832,0.93155,0.047389,-0.023244
342.5,-40.114,17.844,3.8447,0.32014,0.1765,0.0037847,0.93155,0.047389,-0.023244
342.6,-40.127,17.81,3.8451,0.31923,0.17439,0.0043343,0.93155,0.047389,-0.023244
342.7,-40.141,17.776,3.8456,0.31833,0.17223,0.0048324,0.93155,0.047389,-0.023244
342.8,-40.154,17.742,3.8461,0.31746,0.17005,0.0052799,0.93155,0.047389,-0.023244
342.9,-40.167,17.709,3.8466,0.31661,0.16783,0.005678,3.8913,-9.5309e-16,4.635e-16
343,-40.18,17.676,3.8473,0.32239,0.16538,0.0066375,3.8913,-9.5309e-16,4.635e-16
343.1,-40.194,17.642,3.848,0.32809,0.16286,0.0074602,3.8913,-9.5309e-16,4.635e-16
343.2,-40.209,17.608,3.8487,0.33369,0.1603,0.0081547,3.8913,-9.5309e-16,4.635e-16
343.3,-40.224,17.574,3.8496,0.3392,0.15769,0.0087292,3.8913,-9.5309e-16,4.635e-16
343.4,-40.24,17.54,3.8505,0.34462,0.15507,0.0091918,3.8913,-9.5309e-16,4.635e-16
343.5,-40.257,17.506,3.8514,0.34994,0.15243,0.0095503,3.8913,-9.5309e-16,4.635e-16
343.6,-40.273,17.471,3.8524,0.35516,0.14979,0.0098122,3.8913,-9.5309e-16,4.635e-16
343.7,-40.291,17.437,3.8534,0.36029,0.14716,0.0099845,3.8913,-9.5309e-16,4.635e-16
343.8,-40.309,17.402,3.8544,0.36531,0.14453,0.010074,3.8913,-9.5309e-16,4.635e-16
343.9,-40.327,17.367,3.8554,0.37024,0.14193,0.010087,3.8913,-9.5309e-16,4.635e-16
344,-40.346,17.332,3.8564,0.37507,0.13936,0.010028,3.8913,-9.5309e-16,4.635e-16
344.1,-40.366,17.297,3.8574,0.37981,0.13682,0.0099045,3.8913,-9.5309e-16,4.635e-16
344.2,-40.385,17.262,3.8584,0.38444,0.13433,0.0097197,3.8913,-9.5309e-16,4.635e-16
344.3,-40.406,17.226,3.8593,0.38898,0.13187,0.0094785,3.8913,-9.5309e-16,4.635e-16
344.4,-40.427,17.191,3.8603,0.39342,0.12947,0.0091848,3.8913,-9.5309e-16,4.635e-16
344.5,-40.448,17.155,3.8612,0.39777,0.12712,0.0088422,3.8913,-9.5309e-16,4.635e-16
344.6,-40.47,17.119,3.862,0.40202,0.12483,0.0084537,3.8913,-9.5309e-16,4.635e-16
344.7,-40.492,17.083,3.8629,0.40618,0.1226,0.0080221,3.8913,-9.5309e-16,4.635e-16
344.8,-40.515,17.047,3.8636,0.41024,0.12043,0.0075497,3.8913,-9.5309e-16,4.635e-16
344.9,-40.538,17.011,3.8644,0.41421,0.11833,0.0070387,3.8913,-9.5309e-16,4.635e-16
345,-40.561,16.975,3.8651,0.41809,0.1163,0.0064906,3.8913,-9.5309e-16,4.635e-16
345.1,-40.585,16.938,3.8657,0.42189,0.11434,0.0059068,3.8913,-9.5309e-16,4.635e-16
345.2,-40.609,16.901,3.8662,0.42559,0.11245,0.0052882,3.8913,-9.5309e-16,4.635e-16
345.3,-40.634,16.865,3.8667,0.4292,0.11063,0.0046356,3.8913,-9.5309e-16,4.635e-16
345.4,-40.659,16.828,3.8672,0.43274,0.1089,0.0039494,3.8913,-9.5309e-16,4.635e-16
345.5,-40.684,16.791,3.8675,0.43618,0.10724,0.0032296,3.8913,-9.5309e-16,4.635e-16
345.6,-40.71,16.754,3.8678,0.43954,0.10566,0.002476,3.8913,-9.5309e-16,4.635e-16
345.7,-40.736,16.717,3.868,0.44282,0.10417,0.0016882,3.8913,-9.5309e-16,4.635e-16
345.8,-40.762,16.68,3.8681,0.44602,0.10276,0.00086533,3.8913,-9.5309e-16,4.635e-16
345.9,-40.789,16.642,3.8682,0.44914,0.10143,6.2779e-06,3.8913,-9.5309e-16,4.635e-16
346,-40.816,16.605,3.8681,0.45219,0.10018,-0.00089739,3.8913,-9.5309e-16,4.635e-16
346.1,-40.843,16.567,3.868,0.45515,0.09897,-0.0018536,3.8913,-9.5309e-16,4.635e-16
