0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
346.2,-40.871,16.53,3.8678,0.45804,0.097813,-0.0028627,3.8913,-9.5309e-16,4.635e-16
346.3,-40.899,16.492,3.8674,0.46086,0.096711,-0.0039246,3.8913,-9.5309e-16,4.635e-16
346.4,-40.927,16.454,3.867,0.4636,0.095665,-0.0050397,3.8913,-9.5309e-16,4.635e-16
346.5,-40.955,16.416,3.8664,0.46627,0.094678,-0.0062077,3.8913,-9.5309e-16,4.635e-16
346.6,-40.984,16.378,3.8657,0.46887,0.093753,-0.0074287,3.8913,-9.5309e-16,4.635e-16
346.7,-41.013,16.34,3.8649,0.4714,0.092892,-0.0087023,3.8913,-9.5309e-16,4.635e-16
346.8,-41.042,16.302,3.864,0.47387,0.092098,-0.010028,3.8913,-9.5309e-16,4.635e-16
346.9,-41.072,16.263,3.8629,0.47626,0.091374,-0.011406,3.8913,-9.5309e-16,4.635e-16
347,-41.102,16.225,3.8617,0.47859,0.090722,-0.012834,3.8913,-9.5309e-16,4.635e-16
347.1,-41.132,16.187,3.8604,0.48085,0.090145,-0.014312,3.8913,-9.5309e-16,4.635e-16
347.2,-41.162,16.148,3.8589,0.48305,0.089645,-0.015839,3.8913,-9.5309e-16,4.635e-16
347.3,-41.193,16.11,3.8572,0.48518,0.089225,-0.017414,3.8913,-9.5309e-16,4.635e-16
347.4,-41.224,16.071,3.8554,0.48726,0.088886,-0.019034,3.8913,-9.5309e-16,4.635e-16
347.5,-41.255,16.032,3.8534,0.48927,0.088632,-0.020697,3.8913,-9.5309e-16,4.635e-16
347.6,-41.286,15.994,3.8512,0.49122,0.088463,-0.022403,3.8913,-9.5309e-16,4.635e-16
347.7,-41.318,15.955,3.8489,0.49311,0.088383,-0.024147,3.8913,-9.5309e-16,4.635e-16
347.8,-41.35,15.916,3.8464,0.49495,0.088392,-0.025928,3.8913,-9.5309e-16,4.635e-16
347.9,-41.382,15.877,3.8437,0.49672,0.088492,-0.027742,3.8913,-9.5309e-16,4.635e-16
348,-41.414,15.838,3.8408,0.49844,0.088684,-0.029586,3.8913,-9.5309e-16,4.635e-16
348.1,-41.447,15.8,3.8378,0.50011,0.08897,-0.031457,3.8913,-9.5309e-16,4.635e-16
348.2,-41.48,15.761,3.8346,0.50172,0.08935,-0.033351,3.8913,-9.5309e-16,4.635e-16
348.3,-41.513,15.722,3.8311,0.50328,0.089825,-0.035264,3.8913,-9.5309e-16,4.635e-16
348.4,-41.546,15.683,3.8275,0.50478,0.090395,-0.037193,3.8913,-9.5309e-16,4.635e-16
348.5,-41.579,15.644,3.8237,0.50623,0.091061,-0.039132,3.8913,-9.5309e-16,4.635e-16
348.6,-41.613,15.605,3.8197,0.50763,0.091821,-0.041078,3.8913,-9.5309e-16,4.635e-16
348.7,-41.647,15.566,3.8155,0.50897,0.092676,-0.043026,3.8913,-9.5309e-16,4.635e-16
348.8,-41.681,15.527,3.8111,0.51027,0.093624,-0.044972,3.8913,-9.5309e-16,4.635e-16
348.9,-41.715,15.488,3.8065,0.51152,0.094665,-0.046911,3.8913,-9.5309e-16,4.635e-16
349,-41.75,15.449,3.8017,0.51271,0.095797,-0.048838,3.8913,-9.5309e-16,4.635e-16
349.1,-41.784,15.41,3.7967,0.51386,0.097018,-0.05075,3.8913,-9.5309e-16,4.635e-16
349.2,-41.819,15.371,3.7915,0.51496,0.098327,-0.052642,3.8913,-9.5309e-16,4.635e-16
349.3,-41.855,15.332,3.7862,0.51601,0.09972,-0.054509,3.8913,-9.5309e-16,4.635e-16
349.4,-41.89,15.293,3.7806,0.51702,0.1012,-0.056349,3.8913,-9.5309e-16,4.635e-16
349.5,-41.925,15.254,3.7749,0.51797,0.10275,-0.058156,3.8913,-9.5309e-16,4.635e-16
349.6,-41.961,15.215,3.769,0.51889,0.10438,-0.059927,3.8913,-9.5309e-16,4.635e-16
349.7,-41.997,15.176,3.7629,0.51975,0.10609,-0.061659,3.8913,-9.5309e-16,4.635e-16
349.8,-42.033,15.137,3.7567,0.52057,0.10787,-0.063348,3.8913,-9.5309e-16,4.635e-16
349.9,-42.07,15.098,3.7503,0.52135,0.10971,-0.064992,3.8913,-9.5309e-16,4.635e-16
350,-42.106,15.06,3.7437,0.52209,0.11161,-0.066588,3.8913,-9.5309e-16,4.635e-16
350.1,-42.143,15.021,3.7369,0.52278,0.11358,-0.068134,3.8913,-9.5309e-16,4.635e-16
350.2,-42.18,14.982,3.7301,0.52343,0.1156,-0.069627,3.8913,-9.5309e-16,4.635e-16
350.3,-42.217,14.943,3.723,0.52403,0.11767,-0.071066,3.8913,-9.5309e-16,4.635e-16
350.4,-42.255,14.905,3.7158,0.5246,0.11979,-0.07245,3.8913,-9.5309e-16,4.635e-16
350.5,-42.293,14.866,3.7085,0.52513,0.12195,-0.073776,3.8913,-9.5309e-16,4.635e-16
350.6,-42.33,14.828,3.7011,0.52561,0.12415,-0.075045,3.8913,-9.5309e-16,4.635e-16
350.7,-42.368,14.789,3.6935,0.52606,0.12638,-0.076256,3.8913,-9.5309e-16,4.635e-16
350.8,-42.407,14.751,3.6858,0.52647,0.12865,-0.077407,3.8913,-9.5309e-16,4.635e-16
350.9,-42.445,14.713,3.678,0.52685,0.13094,-0.0785,3.8913,-9.5309e-16,4.635e-16
351,-42.484,14.675,3.6701,0.52718,0.13325,-0.079533,3.8913,-9.5309e-16,4.635e-16
351.1,-42.523,14.637,3.6621,0.52749,0.13559,-0.080508,3.8913,-9.5309e-16,4.635e-16
351.2,-42.562,14.599,3.654,0.52776,0.13794,-0.081425,3.8913,-9.5309e-16,4.635e-16
351.3,-42.601,14.561,3.6459,0.52799,0.1403,-0.082283,3.8913,-9.5309e-16,4.635e-16
351.4,-42.641,14.523,3.6376,0.5282,0.14267,-0.083085,3.8913,-9.5309e-16,4.635e-16
351.5,-42.681,14.486,3.6292,0.52837,0.14504,-0.083831,3.8913,-9.5309e-16,4.635e-16
351.6,-42.721,14.448,3.6208,0.52852,0.14742,-0.084523,3.8913,-9.5309e-16,4.635e-16
351.7,-42.761,14.411,3.6123,0.52863,0.14979,-0.08516,3.8913,-9.5309e-16,4.635e-16
351.8,-42.801,14.373,3.6038,0.52872,0.15216,-0.085744,3.8913,-9.5309e-16,4.635e-16
351.9,-42.842,14.336,3.5952,0.52878,0.15453,-0.086278,3.8913,-9.5309e-16,4.635e-16
352,-42.883,14.299,3.5865,0.52882,0.15688,-0.086761,3.8913,-9.5309e-16,4.635e-16
352.1,-42.924,14.262,3.5778,0.52883,0.15922,-0.087196,3.8913,-9.5309e-16,4.635e-16
352.2,-42.965,14.226,3.5691,0.52882,0.16155,-0.087584,3.8913,-9.5309e-16,4.635e-16
352.3,-43.007,14.189,3.5603,0.52878,0.16386,-0.087927,3.8913,-9.5309e-16,4.635e-16
352.4,-43.048,14.153,3.5515,0.52873,0.16616,-0.088225,3.8913,-9.5309e-16,4.635e-16
352.5,-43.09,14.117,3.5427,0.52865,0.16843,-0.088481,3.8913,-9.5309e-16,4.635e-16
352.6,-43.133,14.081,3.5338,0.52856,0.17068,-0.088697,3.8913,-9.5309e-16,4.635e-16
352.7,-43.175,14.045,3.5249,0.52845,0.1729,-0.088873,3.8913,-9.5309e-16,4.635e-16
352.8,-43.218,14.009,3.5161,0.52832,0.1751,-0.089011,3.8913,-9.5309e-16,4.635e-16
352.9,-43.261,13.973,3.5071,0.52818,0.17727,-0.089113,3.8913,-9.5309e-16,4.635e-16
353,-43.304,13.938,3.4982,0.52802,0.17942,-0.08918,3.8913,-9.5309e-16,4.635e-16
353.1,-43.347,13.903,3.4893,0.52785,0.18153,-0.089214,3.8913,-9.5309e-16,4.635e-16
353.2,-43.391,13.868,3.4804,0.52767,0.18362,-0.089216,3.8913,-9.5309e-16,4.635e-16
353.3,-43.434,13.833,3.4715,0.52747,0.18567,-0.089188,3.8913,-9.5309e-16,4.635e-16
353.4,-43.478,13.799,3.4626,0.52727,0.18769,-0.089131,3.8913,-9.5309e-16,4.635e-16
353.5,-43.523,13.764,3.4536,0.52705,0.18968,-0.089047,3.8913,-9.5309e-16,4.635e-16
353.6,-43.567,13.73,3.4447,0.52683,0.19164,-0.088937,3.8913,-9.5309e-16,4.635e-16
353.7,-43.612,13.696,3.4359,0.5266,0.19356,-0.088801,3.8913,-9.5309e-16,4.635e-16
353.8,-43.657,13.663,3.427,0.52636,0.19545,-0.088643,3.8913,-9.5309e-16,4.635e-16
353.9,-43.702,13.629,3.4181,0.52612,0.1973,-0.088462,3.8913,-9.5309e-16,4.635e-16
354,-43.747,13.596,3.4093,0.52587,0.19912,-0.08826,3.8913,-9.5309e-16,4.635e-16
354.1,-43.793,13.563,3.4005,0.52562,0.2009,-0.088039,3.8913,-9.5309e-16,4.635e-16
354.2,-43.838,13.53,3.3917,0.52536,0.20265,-0.087799,3.8913,-9.5309e-16,4.635e-16
354.3,-43.884,13.498,3.3829,0.5251,0.20436,-0.087541,3.8913,-9.5309e-16,4.635e-16
354.4,-43.931,13.465,3.3742,0.52484,0.20604,-0.087267,3.8913,-9.5309e-16,4.635e-16
354.5,-43.977,13.433,3.3655,0.52458,0.20768,-0.086977,3.8913,-9.5309e-16,4.635e-16
354.6,-44.024,13.402,3.3568,0.52431,0.20929,-0.086674,3.8913,-9.5309e-16,4.635e-16
354.7,-44.071,13.37,3.3481,0.52405,0.21086,-0.086356,3.8913,-9.5309e-16,4.635e-16
354.8,-44.118,13.339,3.3395,0.52378,0.21239,-0.086027,3.8913,-9.5309e-16,4.635e-16
354.9,-44.165,13.308,3.3309,0.52352,0.2139,-0.085686,0.79386,0.0030325,-0.0014875
355,-44.212,13.277,3.3224,0.51637,0.21534,-0.085269,0.79386,0.0030325,-0.0014875
355.1,-44.259,13.247,3.3139,0.50939,0.21666,-0.084645,0.79386,0.0030325,-0.0014875
355.2,-44.305,13.217,3.3055,0.50259,0.21787,-0.083833,0.79386,0.0030325,-0.0014875
355.3,-44.351,13.188,3.2971,0.49596,0.21896,-0.082854,0.79386,0.0030325,-0.0014875
355.4,-44.396,13.158,3.2889,0.4895,0.21992,-0.081726,0.79386,0.0030325,-0.0014875
355.5,-44.441,13.13,3.2808,0.48321,0.22076,-0.080469,0.79386,0.0030325,-0.0014875
355.6,-44.486,13.101,3.2728,0.47708,0.22148,-0.079098,0.79386,0.0030325,-0.0014875
355.7,-44.53,13.073,3.265,0.47113,0.22207,-0.077628,0.79386,0.0030325,-0.0014875
355.8,-44.574,13.046,3.2573,0.46533,0.22255,-0.076074,0.79386,0.0030325,-0.0014875
355.9,-44.617,13.018,3.2497,0.45969,0.22291,-0.074447,0.79386,0.0030325,-0.0014875
356,-44.66,12.991,3.2424,0.45421,0.22315,-0.07276,0.79386,0.0030325,-0.0014875
356.1,-44.703,12.965,3.2352,0.44889,0.22329,-0.071023,0.79386,0.0030325,-0.0014875
356.2,-44.746,12.938,3.2282,0.44371,0.22332,-0.069245,0.79386,0.0030325,-0.0014875
356.3,-44.788,12.913,3.2213,0.43868,0.22324,-0.067435,0.79386,0.0030325,-0.0014875
356.4,-44.83,12.887,3.2147,0.4338,0.22307,-0.0656,0.79386,0.0030325,-0.0014875
356.5,-44.871,12.862,3.2082,0.42906,0.22279,-0.063747,0.79386,0.0030325,-0.0014875
356.6,-44.912,12.837,3.2019,0.42446,0.22243,-0.061881,0.79386,0.0030325,-0.0014875
356.7,-44.953,12.812,3.1959,0.41999,0.22198,-0.060009,0.79386,0.0030325,-0.0014875
356.8,-44.994,12.788,3.1899,0.41566,0.22145,-0.058136,0.79386,0.0030325,-0.0014875
356.9,-45.034,12.764,3.1842,0.41146,0.22083,-0.056264,0.79386,0.0030325,-0.0014875
357,-45.074,12.74,3.1787,0.40738,0.22014,-0.054398,0.79386,0.0030325,-0.0014875
357.1,-45.114,12.717,3.1733,0.40342,0.21938,-0.052542,0.79386,0.0030325,-0.0014875
357.2,-45.153,12.694,3.1682,0.39958,0.21855,-0.050697,0.79386,0.0030325,-0.0014875
357.3,-45.193,12.671,3.1632,0.39586,0.21765,-0.048867,0.79386,0.0030325,-0.0014875
357.4,-45.232,12.649,3.1584,0.39225,0.21669,-0.047053,0.79386,0.0030325,-0.0014875
357.5,-45.27,12.626,3.1538,0.38876,0.21567,-0.045258,0.79386,0.0030325,-0.0014875
357.6,-45.309,12.605,3.1494,0.38537,0.2146,-0.043482,0.79386,0.0030325,-0.0014875
357.7,-45.347,12.583,3.1451,0.38208,0.21347,-0.041728,0.79386,0.0030325,-0.0014875
357.8,-45.385,12.562,3.141,0.37889,0.21229,-0.039997,0.79386,0.0030325,-0.0014875
357.9,-45.423,12.541,3.1371,0.3758,0.21107,-0.038288,0.79386,0.0030325,-0.0014875
358,-45.46,12.52,3.1334,0.37281,0.2098,-0.036604,0.79386,0.0030325,-0.0014875
358.1,-45.498,12.499,3.1298,0.36991,0.20848,-0.034945,0.79386,0.0030325,-0.0014875
358.2,-45.535,12.479,3.1264,0.3671,0.20713,-0.033311,0.79386,0.0030325,-0.0014875
358.3,-45.572,12.459,3.1231,0.36437,0.20574,-0.031703,0.79386,0.0030325,-0.0014875
358.4,-45.608,12.439,3.12,0.36173,0.20431,-0.03012,0.79386,0.0030325,-0.0014875
358.5,-45.645,12.42,3.1171,0.35917,0.20285,-0.028564,0.79386,0.0030325,-0.0014875
358.6,-45.681,12.4,3.1143,0.35669,0.20136,-0.027034,0.79386,0.0030325,-0.0014875
358.7,-45.717,12.381,3.1117,0.35429,0.19984,-0.025529,0.79386,0.0030325,-0.0014875
358.8,-45.753,12.362,3.1092,0.35196,0.19829,-0.024051,0.79386,0.0030325,-0.0014875
358.9,-45.789,12.344,3.1069,0.3497,0.19672,-0.022599,0.79386,0.0030325,-0.0014875
359,-45.825,12.326,3.1047,0.34751,0.19511,-0.021173,0.79386,0.0030325,-0.0014875
359.1,-45.86,12.307,3.1026,0.34539,0.19349,-0.019772,0.79386,0.0030325,-0.0014875
359.2,-45.895,12.29,3.1007,0.34333,0.19184,-0.018396,0.79386,0.0030325,-0.0014875
359.3,-45.93,12.272,3.099,0.34134,0.19018,-0.017046,0.79386,0.0030325,-0.0014875
359.4,-45.965,12.254,3.0973,0.3394,0.18849,-0.01572,0.79386,0.0030325,-0.0014875
359.5,-46,12.237,3.0958,0.33753,0.18679,-0.014418,0.79386,0.0030325,-0.0014875
359.6,-46.034,12.22,3.0944,0.33571,0.18506,-0.01314,0.79386,0.0030325,-0.0014875
359.7,-46.068,12.203,3.0932,0.33395,0.18333,-0.011885,0.79386,0.0030325,-0.0014875
359.8,-46.103,12.187,3.0921,0.33224,0.18157,-0.010653,0.79386,0.0030325,-0.0014875
359.9,-46.137,12.17,3.091,0.33058,0.17981,-0.0094437,0.79386,0.0030325,-0.0014875
360,-46.17,12.154,3.0902,0.32897,0.17803,-0.0082563,0.79386,0.0030325,-0.0014875
360.1,-46.204,12.138,3.0894,0.32741,0.17623,-0.0070903,0.79386,0.0030325,-0.0014875
360.2,-46.238,12.123,3.0887,0.32589,0.17443,-0.0059452,0.79386,0.0030325,-0.0014875
360.3,-46.271,12.107,3.0882,0.32442,0.17262,-0.0048205,0.79386,0.0030325,-0.0014875
360.4,-46.304,12.092,3.0878,0.323,0.17079,-0.0037156,0.79386,0.0030325,-0.0014875
360.5,-46.337,12.076,3.0875,0.32161,0.16896,-0.0026299,0.79386,0.0030325,-0.0014875
360.6,-46.37,12.061,3.0873,0.32027,0.16712,-0.0015629,0.79386,0.0030325,-0.0014875
360.7,-46.403,12.046,3.0872,0.31897,0.16527,-0.00051399,0.79386,0.0030325,-0.0014875
360.8,-46.436,12.032,3.0872,0.3177,0.1634,0.00051384,0.79386,0.0030325,-0.0014875
360.9,-46.468,12.017,3.0873,0.31647,0.16146,0.0014988,0.79386,0.0030325,-0.0014875
361,-46.501,12.003,3.0874,0.31527,0.15945,0.0024357,0.79386,0.0030325,-0.0014875
361.1,-46.533,11.989,3.0877,0.31411,0.15736,0.0033232,0.79386,0.0030325,-0.0014875
361.2,-46.565,11.975,3.0881,0.31298,0.15521,0.0041607,0.79386,0.0030325,-0.0014875
361.3,-46.597,11.961,3.0886,0.31187,0.153,0.0049476,0.79386,0.0030325,-0.0014875
361.4,-46.629,11.948,3.0891,0.3108,0.15074,0.005684,0.79386,0.0030325,-0.0014875
361.5,-46.661,11.934,3.0897,0.30975,0.14844,0.0063702,0.79386,0.0030325,-0.0014875
361.6,-46.693,11.921,3.0904,0.30873,0.14609,0.007007,0.79386,0.0030325,-0.0014875
361.7,-46.724,11.908,3.0911,0.30773,0.14372,0.0075952,0.79386,0.0030325,-0.0014875
361.8,-46.755,11.896,3.0919,0.30675,0.14132,0.0081359,0.79386,0.0030325,-0.0014875
361.9,-46.787,11.883,3.0927,0.3058,0.1389,0.0086307,0.79386,0.0030325,-0.0014875
362,-46.818,11.871,3.0936,0.30486,0.13647,0.0090809,0.79386,0.0030325,-0.0014875
362.1,-46.849,11.859,3.0945,0.30394,0.13402,0.0094883,0.79386,0.0030325,-0.0014875
362.2,-46.88,11.847,3.0955,0.30304,0.13157,0.0098545,0.79386,0.0030325,-0.0014875
362.3,-46.911,11.835,3.0965,0.30216,0.12912,0.010181,0.79386,0.0030325,-0.0014875
362.4,-46.941,11.824,3.0975,0.3013,0.12668,0.010471,0.79386,0.0030325,-0.0014875
362.5,-46.972,11.813,3.0986,0.30045,0.12424,0.010725,0.79386,0.0030325,-0.0014875
362.6,-47.002,11.802,3.0997,0.29961,0.12181,0.010945,0.79386,0.0030325,-0.0014875
362.7,-47.033,11.791,3.1008,0.29879,0.11939,0.011134,0.79386,0.0030325,-0.0014875
362.8,-47.063,11.78,3.1019,0.29798,0.117,0.011292,0.79386,0.0030325,-0.0014875
362.9,-47.093,11.77,3.1031,0.29718,0.11462,0.011423,0.79386,0.0030325,-0.0014875
363,-47.123,11.76,3.1042,0.29639,0.11226,0.011527,0.79386,0.0030325,-0.0014875
363.1,-47.153,11.75,3.1054,0.29562,0.10993,0.011607,2.2537,-5.52e-16,2.7263e-16
363.2,-47.184,11.74,3.1065,0.29812,0.10762,0.011696,2.2537,-5.52e-16,2.7263e-16
363.3,-47.214,11.73,3.1077,0.30057,0.10532,0.011745,2.2537,-5.52e-16,2.7263e-16
363.4,-47.244,11.721,3.1089,0.30299,0.10306,0.011758,2.2537,-5.52e-16,2.7263e-16
363.5,-47.275,11.711,3.11,0.30536,0.10082,0.011737,2.2537,-5.52e-16,2.7263e-16
363.6,-47.306,11.702,3.1112,0.30769,0.098623,0.011686,2.2537,-5.52e-16,2.7263e-16
363.7,-47.337,11.694,3.1124,0.30998,0.096456,0.011608,2.2537,-5.52e-16,2.7263e-16
363.8,-47.369,11.685,3.1135,0.31222,0.094326,0.011505,2.2537,-5.52e-16,2.7263e-16
363.9,-47.4,11.677,3.1147,0.31443,0.092233,0.011379,2.2537,-5.52e-16,2.7263e-16
364,-47.432,11.668,3.1158,0.31659,0.090179,0.011233,2.2537,-5.52e-16,2.7263e-16
364.1,-47.464,11.66,3.1169,0.31871,0.088165,0.011068,2.2537,-5.52e-16,2.7263e-16
364.2,-47.496,11.652,3.118,0.3208,0.08619,0.010887,2.2537,-5.52e-16,2.7263e-16
364.3,-47.528,11.644,3.1191,0.32284,0.084256,0.01069,2.2537,-5.52e-16,2.7263e-16
364.4,-47.561,11.637,3.1202,0.32485,0.082363,0.01048,2.2537,-5.52e-16,2.7263e-16
364.5,-47.594,11.629,3.1212,0.32682,0.080512,0.010259,2.2537,-5.52e-16,2.7263e-16
364.6,-47.627,11.622,3.1222,0.32874,0.078702,0.010026,2.2537,-5.52e-16,2.7263e-16
364.7,-47.66,11.615,3.1232,0.33064,0.076933,0.0097836,2.2537,-5.52e-16,2.7263e-16
364.8,-47.693,11.608,3.1242,0.33249,0.075206,0.0095326,2.2537,-5.52e-16,2.7263e-16
364.9,-47.726,11.601,3.1251,0.33431,0.073521,0.009274,2.2537,-5.52e-16,2.7263e-16
365,-47.76,11.594,3.126,0.33609,0.071877,0.0090085,2.2537,-5.52e-16,2.7263e-16
365.1,-47.794,11.588,3.1269,0.33784,0.070274,0.0087369,2.2537,-5.52e-16,2.7263e-16
365.2,-47.828,11.581,3.1278,0.33955,0.068711,0.0084599,2.2537,-5.52e-16,2.7263e-16
365.3,-47.862,11.575,3.1286,0.34123,0.067189,0.0081782,2.2537,-5.52e-16,2.7263e-16
365.4,-47.896,11.569,3.1294,0.34288,0.065706,0.0078921,2.2537,-5.52e-16,2.7263e-16
365.5,-47.931,11.563,3.1302,0.34449,0.064264,0.0076022,2.2537,-5.52e-16,2.7263e-16
365.6,-47.965,11.557,3.1309,0.34607,0.06286,0.0073089,2.2537,-5.52e-16,2.7263e-16
365.7,-48,11.551,3.1316,0.34762,0.061495,0.0070125,2.2537,-5.52e-16,2.7263e-16
365.8,-48.035,11.545,3.1323,0.34914,0.060168,0.0067133,2.2537,-5.52e-16,2.7263e-16
365.9,-48.07,11.539,3.133,0.35063,0.058879,0.0064116,2.2537,-5.52e-16,2.7263e-16
366,-48.105,11.534,3.1336,0.35209,0.057627,0.0061076,2.2537,-5.52e-16,2.7263e-16
366.1,-48.141,11.528,3.1342,0.35351,0.056412,0.0058014,2.2537,-5.52e-16,2.7263e-16
366.2,-48.176,11.523,3.1348,0.35491,0.055232,0.0054931,2.2537,-5.52e-16,2.7263e-16
366.3,-48.212,11.518,3.1353,0.35628,0.054089,0.0051829,2.2537,-5.52e-16,2.7263e-16
366.4,-48.247,11.513,3.1358,0.35763,0.05298,0.0048708,2.2537,-5.52e-16,2.7263e-16
366.5,-48.283,11.508,3.1363,0.35894,0.051907,0.0045568,2.2537,-5.52e-16,2.7263e-16
366.6,-48.319,11.503,3.1367,0.36023,0.050867,0.0042408,2.2537,-5.52e-16,2.7263e-16
366.7,-48.355,11.498,3.1371,0.36149,0.049861,0.0039229,2.2537,-5.52e-16,2.7263e-16
366.8,-48.391,11.493,3.1375,0.36273,0.048888,0.0036029,2.2537,-5.52e-16,2.7263e-16
366.9,-48.428,11.488,3.1378,0.36394,0.047948,0.0032808,2.2537,-5.52e-16,2.7263e-16
367,-48.464,11.484,3.1382,0.36513,0.04704,0.0029565,2.2537,-5.52e-16,2.7263e-16
367.1,-48.501,11.479,3.1384,0.36629,0.046164,0.0026297,2.2537,-5.52e-16,2.7263e-16
367.2,-48.538,11.475,3.1387,0.36743,0.04532,0.0023003,2.2537,-5.52e-16,2.7263e-16
367.3,-48.574,11.47,3.1389,0.36855,0.044506,0.0019681,2.2537,-5.52e-16,2.7263e-16
367.4,-48.611,11.466,3.1391,0.36964,0.043724,0.0016328,2.2537,-5.52e-16,2.7263e-16
367.5,-48.648,11.462,3.1392,0.37071,0.042971,0.0012943,2.2537,-5.52e-16,2.7263e-16
367.6,-48.685,11.458,3.1393,0.37175,0.042249,0.00095223,2.2537,-5.52e-16,2.7263e-16
367.7,-48.723,11.453,3.1394,0.37278,0.041556,0.00060628,2.2537,-5.52e-16,2.7263e-16
367.8,-48.76,11.449,3.1395,0.37378,0.040893,0.00025615,2.2537,-5.52e-16,2.7263e-16
367.9,-48.798,11.445,3.1395,0.37477,0.040258,-9.86e-05,2.2537,-5.52e-16,2.7263e-16
368,-48.835,11.442,3.1394,0.37573,0.039648,-0.00045989,2.2537,-5.52e-16,2.7263e-16
368.1,-48.873,11.438,3.1394,0.37667,0.03906,-0.00082839,2.2537,-5.52e-16,2.7263e-16
368.2,-48.91,11.434,3.1393,0.3776,0.038494,-0.0012041,2.2537,-5.52e-16,2.7263e-16
368.3,-48.948,11.43,3.1391,0.3785,0.037951,-0.0015871,2.2537,-5.52e-16,2.7263e-16
368.4,-48.986,11.426,3.139,0.37938,0.037431,-0.0019774,2.2537,-5.52e-16,2.7263e-16
368.5,-49.024,11.423,3.1387,0.38025,0.036933,-0.0023751,2.2537,-5.52e-16,2.7263e-16
368.6,-49.062,11.419,3.1385,0.3811,0.036459,-0.0027801,2.2537,-5.52e-16,2.7263e-16
368.7,-49.1,11.416,3.1382,0.38193,0.036007,-0.0031925,2.2537,-5.52e-16,2.7263e-16
368.8,-49.139,11.412,3.1378,0.38274,0.035578,-0.0036124,2.2537,-5.52e-16,2.7263e-16
368.9,-49.177,11.409,3.1375,0.38353,0.035173,-0.0040399,2.2537,-5.52e-16,2.7263e-16
369,-49.215,11.406,3.137,0.38431,0.03479,-0.0044749,2.2537,-5.52e-16,2.7263e-16
369.1,-49.254,11.402,3.1366,0.38507,0.034431,-0.0049175,2.2537,-5.52e-16,2.7263e-16
369.2,-49.292,11.399,3.1361,0.38582,0.034096,-0.0053678,2.2537,-5.52e-16,2.7263e-16
369.3,-49.331,11.396,3.1355,0.38654,0.033784,-0.0058257,2.2537,-5.52e-16,2.7263e-16
369.4,-49.37,11.393,3.1349,0.38726,0.033496,-0.0062914,2.2537,-5.52e-16,2.7263e-16
369.5,-49.408,11.39,3.1342,0.38795,0.033231,-0.0067648,2.2537,-5.52e-16,2.7263e-16
369.6,-49.447,11.387,3.1335,0.38864,0.03299,-0.007246,2.2537,-5.52e-16,2.7263e-16
369.7,-49.486,11.384,3.1328,0.3893,0.032773,-0.007735,2.2537,-5.52e-16,2.7263e-16
369.8,-49.525,11.381,3.132,0.38995,0.032579,-0.0082318,2.2537,-5.52e-16,2.7263e-16
369.9,-49.564,11.378,3.1311,0.39059,0.03241,-0.0087364,2.2537,-5.52e-16,2.7263e-16
370,-49.603,11.375,3.1302,0.39122,0.032265,-0.0092487,2.2537,-5.52e-16,2.7263e-16
370.1,-49.643,11.373,3.1293,0.39183,0.032143,-0.0097688,2.2537,-5.52e-16,2.7263e-16
370.2,-49.682,11.37,3.1283,0.39242,0.032046,-0.010297,2.2537,-5.52e-16,2.7263e-16
370.3,-49.721,11.367,3.1272,0.39301,0.031973,-0.010832,2.2537,-5.52e-16,2.7263e-16
370.4,-49.761,11.365,3.1261,0.39358,0.031924,-0.011375,2.2537,-5.52e-16,2.7263e-16
370.5,-49.8,11.362,3.125,0.39413,0.0319,-0.011926,2.2537,-5.52e-16,2.7263e-16
