0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
370.6,-49.839,11.359,3.1237,0.39468,0.031899,-0.012484,2.2537,-5.52e-16,2.7263e-16
370.7,-49.879,11.357,3.1225,0.39521,0.031923,-0.013049,2.2537,-5.52e-16,2.7263e-16
370.8,-49.919,11.355,3.1211,0.39573,0.031972,-0.013622,2.2537,-5.52e-16,2.7263e-16
370.9,-49.958,11.352,3.1197,0.39623,0.032044,-0.014202,2.2537,-5.52e-16,2.7263e-16
371,-49.998,11.35,3.1183,0.39673,0.032141,-0.014789,2.2537,-5.52e-16,2.7263e-16
371.1,-50.038,11.348,3.1168,0.39721,0.032262,-0.015382,2.2537,-5.52e-16,2.7263e-16
371.2,-50.078,11.345,3.1152,0.39768,0.032407,-0.015982,2.2537,-5.52e-16,2.7263e-16
371.3,-50.117,11.343,3.1136,0.39814,0.032576,-0.016588,2.2537,-5.52e-16,2.7263e-16
371.4,-50.157,11.341,3.1119,0.39859,0.03277,-0.017201,2.2537,-5.52e-16,2.7263e-16
371.5,-50.197,11.339,3.1101,0.39903,0.032987,-0.017819,2.2537,-5.52e-16,2.7263e-16
371.6,-50.237,11.337,3.1083,0.39946,0.033228,-0.018443,2.2537,-5.52e-16,2.7263e-16
371.7,-50.277,11.335,3.1064,0.39987,0.033493,-0.019072,2.2537,-5.52e-16,2.7263e-16
371.8,-50.317,11.333,3.1045,0.40028,0.033782,-0.019706,2.2537,-5.52e-16,2.7263e-16
371.9,-50.358,11.331,3.1025,0.40068,0.034095,-0.020345,2.2537,-5.52e-16,2.7263e-16
372,-50.398,11.33,3.1004,0.40106,0.03443,-0.020988,2.2537,-5.52e-16,2.7263e-16
372.1,-50.438,11.328,3.0983,0.40143,0.034789,-0.021635,2.2537,-5.52e-16,2.7263e-16
372.2,-50.478,11.326,3.0961,0.4018,0.035171,-0.022285,2.2537,-5.52e-16,2.7263e-16
372.3,-50.519,11.324,3.0938,0.40215,0.035576,-0.022939,2.2537,-5.52e-16,2.7263e-16
372.4,-50.559,11.323,3.0915,0.4025,0.036004,-0.023595,2.2537,-5.52e-16,2.7263e-16
372.5,-50.599,11.321,3.0891,0.40283,0.036454,-0.024254,2.2537,-5.52e-16,2.7263e-16
372.6,-50.64,11.32,3.0867,0.40316,0.036926,-0.024915,2.2537,-5.52e-16,2.7263e-16
372.7,-50.68,11.318,3.0841,0.40347,0.03742,-0.025577,2.2537,-5.52e-16,2.7263e-16
372.8,-50.721,11.317,3.0816,0.40378,0.037935,-0.026239,2.2537,-5.52e-16,2.7263e-16
372.9,-50.761,11.316,3.0789,0.40407,0.038472,-0.026903,2.2537,-5.52e-16,2.7263e-16
373,-50.802,11.314,3.0762,0.40436,0.039029,-0.027566,2.2537,-5.52e-16,2.7263e-16
373.1,-50.843,11.313,3.0734,0.40464,0.039607,-0.028229,2.2537,-5.52e-16,2.7263e-16
373.2,-50.883,11.312,3.0705,0.40491,0.040206,-0.028891,2.2537,-5.52e-16,2.7263e-16
373.3,-50.924,11.311,3.0676,0.40517,0.040823,-0.029551,2.2537,-5.52e-16,2.7263e-16
373.4,-50.965,11.31,3.0646,0.40542,0.04146,-0.030209,2.2537,-5.52e-16,2.7263e-16
373.5,-51.005,11.309,3.0616,0.40566,0.042116,-0.030864,2.2537,-5.52e-16,2.7263e-16
373.6,-51.046,11.308,3.0584,0.40589,0.042791,-0.031517,2.2537,-5.52e-16,2.7263e-16
373.7,-51.087,11.307,3.0553,0.40612,0.043483,-0.032166,2.2537,-5.52e-16,2.7263e-16
373.8,-51.128,11.306,3.052,0.40633,0.044192,-0.03281,2.2537,-5.52e-16,2.7263e-16
373.9,-51.169,11.305,3.0487,0.40654,0.044919,-0.03345,2.2537,-5.52e-16,2.7263e-16
374,-51.21,11.305,3.0453,0.40674,0.045662,-0.034085,2.2537,-5.52e-16,2.7263e-16
374.1,-51.251,11.304,3.0419,0.40693,0.04642,-0.034715,2.2537,-5.52e-16,2.7263e-16
374.2,-51.292,11.304,3.0384,0.40711,0.047194,-0.035338,2.2537,-5.52e-16,2.7263e-16
374.3,-51.333,11.303,3.0348,0.40728,0.047983,-0.035955,2.2537,-5.52e-16,2.7263e-16
374.4,-51.374,11.303,3.0312,0.40745,0.048785,-0.036564,2.2537,-5.52e-16,2.7263e-16
374.5,-51.415,11.302,3.0275,0.4076,0.049601,-0.037167,2.2537,-5.52e-16,2.7263e-16
374.6,-51.456,11.302,3.0238,0.40775,0.05043,-0.037761,10.122,1.6635,-0.81593
374.7,-51.498,11.302,3.0188,0.42538,0.058688,-0.061155,10.122,1.6635,-0.81593
374.8,-51.542,11.301,3.0116,0.44248,0.068027,-0.083676,10.122,1.6635,-0.81593
374.9,-51.587,11.3,3.0021,0.45904,0.078479,-0.10486,10.122,1.6635,-0.81593
375,-51.635,11.298,2.9906,0.47503,0.090027,-0.12435,10.122,1.6635,-0.81593
375.1,-51.684,11.296,2.9773,0.49041,0.10261,-0.14196,10.122,1.6635,-0.81593
375.2,-51.735,11.294,2.9623,0.50515,0.11614,-0.15759,10.122,1.6635,-0.81593
375.3,-51.787,11.291,2.9459,0.51924,0.1305,-0.17127,10.122,1.6635,-0.81593
375.4,-51.842,11.289,2.9281,0.53266,0.14557,-0.18311,10.122,1.6635,-0.81593
375.5,-51.898,11.286,2.9093,0.54539,0.16123,-0.19325,10.122,1.6635,-0.81593
375.6,-51.955,11.282,2.8895,0.55743,0.17736,-0.20188,10.122,1.6635,-0.81593
375.7,-52.014,11.279,2.869,0.56877,0.19385,-0.20915,10.122,1.6635,-0.81593
375.8,-52.075,11.276,2.8477,0.57942,0.2106,-0.21526,10.122,1.6635,-0.81593
375.9,-52.138,11.272,2.8259,0.58939,0.22754,-0.22033,10.122,1.6635,-0.81593
376,-52.201,11.269,2.8037,0.59869,0.24458,-0.22453,10.122,1.6635,-0.81593
376.1,-52.267,11.266,2.7811,0.60733,0.26168,-0.22795,10.122,1.6635,-0.81593
376.2,-52.334,11.263,2.7581,0.61534,0.27877,-0.23069,10.122,1.6635,-0.81593
376.3,-52.402,11.26,2.7349,0.62273,0.29583,-0.23284,10.122,1.6635,-0.81593
376.4,-52.471,11.258,2.7116,0.62952,0.3128,-0.23446,10.122,1.6635,-0.81593
376.5,-52.542,11.256,2.6881,0.63574,0.32967,-0.2356,10.122,1.6635,-0.81593
376.6,-52.615,11.254,2.6645,0.64142,0.34641,-0.23632,10.122,1.6635,-0.81593
376.7,-52.688,11.253,2.6408,0.64657,0.363,-0.23663,10.122,1.6635,-0.81593
376.8,-52.763,11.253,2.6172,0.65123,0.37943,-0.23659,10.122,1.6635,-0.81593
376.9,-52.839,11.253,2.5935,0.65542,0.39569,-0.2362,10.122,1.6635,-0.81593
377,-52.916,11.253,2.5699,0.65917,0.41177,-0.23549,10.122,1.6635,-0.81593
377.1,-52.994,11.255,2.5464,0.66251,0.42767,-0.23448,10.122,1.6635,-0.81593
377.2,-53.074,11.257,2.523,0.66547,0.44339,-0.23318,10.122,1.6635,-0.81593
377.3,-53.154,11.26,2.4998,0.66807,0.45892,-0.2316,10.122,1.6635,-0.81593
377.4,-53.236,11.263,2.4767,0.67034,0.47427,-0.22975,10.122,1.6635,-0.81593
377.5,-53.318,11.268,2.4539,0.67231,0.48944,-0.22764,10.122,1.6635,-0.81593
377.6,-53.402,11.273,2.4312,0.674,0.50444,-0.22528,10.122,1.6635,-0.81593
377.7,-53.486,11.279,2.4088,0.67545,0.51928,-0.22268,10.122,1.6635,-0.81593
377.8,-53.571,11.286,2.3867,0.67668,0.53398,-0.21983,10.122,1.6635,-0.81593
377.9,-53.658,11.294,2.3649,0.67772,0.54854,-0.21674,10.122,1.6635,-0.81593
378,-53.745,11.303,2.3433,0.67859,0.56297,-0.21341,10.122,1.6635,-0.81593
378.1,-53.833,11.313,2.3222,0.67932,0.57731,-0.20985,10.122,1.6635,-0.81593
378.2,-53.922,11.324,2.3014,0.67994,0.59156,-0.20604,10.122,1.6635,-0.81593
378.3,-54.012,11.335,2.281,0.68047,0.60574,-0.202,10.122,1.6635,-0.81593
378.4,-54.103,11.348,2.261,0.68093,0.61988,-0.19771,10.122,1.6635,-0.81593
378.5,-54.194,11.361,2.2414,0.68136,0.63401,-0.19316,10.122,1.6635,-0.81593
378.6,-54.287,11.376,2.2224,0.68178,0.64815,-0.18835,10.122,1.6635,-0.81593
378.7,-54.38,11.391,2.2038,0.68222,0.66234,-0.18326,10.122,1.6635,-0.81593
378.8,-54.474,11.407,2.1857,0.6827,0.6766,-0.17787,10.122,1.6635,-0.81593
378.9,-54.569,11.425,2.1682,0.68325,0.69097,-0.17217,10.122,1.6635,-0.81593
379,-54.665,11.443,2.1513,0.6839,0.70551,-0.16613,10.122,1.6635,-0.81593
379.1,-54.762,11.462,2.135,0.68468,0.72024,-0.15972,10.122,1.6635,-0.81593
379.2,-54.86,11.481,2.1194,0.68563,0.73523,-0.1529,10.122,1.6635,-0.81593
379.3,-54.959,11.502,2.1044,0.68678,0.75052,-0.14563,10.122,1.6635,-0.81593
379.4,-55.059,11.523,2.0903,0.68817,0.7662,-0.13784,10.122,1.6635,-0.81593
379.5,-55.161,11.545,2.0769,0.68984,0.78232,-0.12947,10.122,1.6635,-0.81593
379.6,-55.263,11.568,2.0644,0.69185,0.79898,-0.12043,10.122,1.6635,-0.81593
379.7,-55.367,11.591,2.0528,0.69426,0.81627,-0.11061,10.122,1.6635,-0.81593
379.8,-55.472,11.615,2.0423,0.69714,0.83432,-0.099861,10.122,1.6635,-0.81593
379.9,-55.579,11.64,2.0329,0.70057,0.85327,-0.088013,10.122,1.6635,-0.81593
380,-55.688,11.665,2.0247,0.70467,0.87328,-0.07483,10.122,1.6635,-0.81593
380.1,-55.798,11.69,2.018,0.70955,0.89456,-0.059999,10.122,1.6635,-0.81593
380.2,-55.91,11.715,2.0128,0.71539,0.91738,-0.043097,0.25718,-6.2991e-17,3.0371e-17
380.3,-56.024,11.74,2.0106,0.70148,0.93535,0.00016039,0.25718,-6.2991e-17,3.0371e-17
380.4,-56.139,11.762,2.0129,0.69163,0.94594,0.044398,0.25718,-6.2991e-17,3.0371e-17
380.5,-56.254,11.784,2.0193,0.68555,0.93973,0.082724,0.25718,-6.2991e-17,3.0371e-17
380.6,-56.368,11.805,2.0291,0.68242,0.91918,0.11249,0.25718,-6.2991e-17,3.0371e-17
380.7,-56.479,11.825,2.0415,0.6812,0.88797,0.13325,0.25718,-6.2991e-17,3.0371e-17
380.8,-56.588,11.846,2.0555,0.68095,0.84988,0.14604,0.25718,-6.2991e-17,3.0371e-17
380.9,-56.693,11.867,2.0705,0.68094,0.80813,0.15251,0.25718,-6.2991e-17,3.0371e-17
381,-56.795,11.888,2.0859,0.68066,0.76512,0.15433,0.25718,-6.2991e-17,3.0371e-17
381.1,-56.893,11.91,2.1013,0.67981,0.72249,0.15294,0.25718,-6.2991e-17,3.0371e-17
381.2,-56.988,11.932,2.1164,0.67826,0.68128,0.14942,0.25718,-6.2991e-17,3.0371e-17
381.3,-57.08,11.955,2.1311,0.67597,0.64208,0.14458,0.25718,-6.2991e-17,3.0371e-17
381.4,-57.169,11.978,2.1453,0.67295,0.60518,0.13898,0.25718,-6.2991e-17,3.0371e-17
381.5,-57.255,12.002,2.1589,0.66926,0.57067,0.133,0.25718,-6.2991e-17,3.0371e-17
381.6,-57.338,12.026,2.1719,0.66497,0.53854,0.1269,0.25718,-6.2991e-17,3.0371e-17
381.7,-57.419,12.051,2.1843,0.66016,0.50869,0.12084,0.25718,-6.2991e-17,3.0371e-17
381.8,-57.497,12.076,2.1961,0.6549,0.481,0.11493,0.25718,-6.2991e-17,3.0371e-17
381.9,-57.574,12.101,2.2073,0.64927,0.45531,0.10924,0.25718,-6.2991e-17,3.0371e-17
382,-57.648,12.126,2.2179,0.64332,0.43147,0.1038,0.25718,-6.2991e-17,3.0371e-17
382.1,-57.72,12.151,2.228,0.63713,0.40935,0.098619,0.25718,-6.2991e-17,3.0371e-17
382.2,-57.79,12.177,2.2376,0.63074,0.38879,0.093717,0.25718,-6.2991e-17,3.0371e-17
382.3,-57.859,12.202,2.2468,0.62419,0.36967,0.089085,0.25718,-6.2991e-17,3.0371e-17
382.4,-57.926,12.228,2.2555,0.61754,0.35186,0.084716,0.25718,-6.2991e-17,3.0371e-17
382.5,-57.992,12.253,2.2637,0.6108,0.33526,0.080599,0.25718,-6.2991e-17,3.0371e-17
382.6,-58.056,12.279,2.2716,0.60401,0.31975,0.076722,0.25718,-6.2991e-17,3.0371e-17
382.7,-58.119,12.305,2.2791,0.5972,0.30526,0.073071,0.25718,-6.2991e-17,3.0371e-17
382.8,-58.18,12.33,2.2862,0.59038,0.29169,0.069633,0.25718,-6.2991e-17,3.0371e-17
382.9,-58.24,12.355,2.293,0.58358,0.27896,0.066394,0.25718,-6.2991e-17,3.0371e-17
383,-58.299,12.381,2.2995,0.57681,0.26702,0.063343,0.25718,-6.2991e-17,3.0371e-17
383.1,-58.357,12.406,2.3057,0.57008,0.2558,0.060466,0.25718,-6.2991e-17,3.0371e-17
383.2,-58.413,12.431,2.3116,0.5634,0.24523,0.057753,0.25718,-6.2991e-17,3.0371e-17
383.3,-58.469,12.456,2.3172,0.5568,0.23528,0.055191,0.25718,-6.2991e-17,3.0371e-17
383.4,-58.524,12.481,2.3226,0.55026,0.22589,0.052772,0.25718,-6.2991e-17,3.0371e-17
383.5,-58.577,12.506,2.3278,0.5438,0.21702,0.050486,0.25718,-6.2991e-17,3.0371e-17
383.6,-58.63,12.53,2.3327,0.53742,0.20864,0.048324,0.25718,-6.2991e-17,3.0371e-17
383.7,-58.682,12.554,2.3375,0.53113,0.20071,0.046278,0.25718,-6.2991e-17,3.0371e-17
383.8,-58.733,12.579,2.342,0.52494,0.19319,0.044341,0.25718,-6.2991e-17,3.0371e-17
383.9,-58.783,12.603,2.3463,0.51883,0.18606,0.042504,0.25718,-6.2991e-17,3.0371e-17
384,-58.832,12.627,2.3505,0.51282,0.17929,0.040763,0.25718,-6.2991e-17,3.0371e-17
384.1,-58.88,12.651,2.3545,0.50691,0.17286,0.039111,0.25718,-6.2991e-17,3.0371e-17
384.2,-58.928,12.674,2.3583,0.5011,0.16675,0.037542,0.25718,-6.2991e-17,3.0371e-17
384.3,-58.975,12.698,2.362,0.49538,0.16092,0.036052,0.25718,-6.2991e-17,3.0371e-17
384.4,-59.021,12.721,2.3655,0.48976,0.15538,0.034635,0.25718,-6.2991e-17,3.0371e-17
384.5,-59.066,12.744,2.3689,0.48424,0.15009,0.033287,0.25718,-6.2991e-17,3.0371e-17
384.6,-59.111,12.767,2.3722,0.47882,0.14504,0.032004,0.25718,-6.2991e-17,3.0371e-17
384.7,-59.155,12.79,2.3753,0.4735,0.14022,0.030783,0.25718,-6.2991e-17,3.0371e-17
384.8,-59.199,12.812,2.3784,0.46827,0.13562,0.029619,0.25718,-6.2991e-17,3.0371e-17
384.9,-59.242,12.835,2.3813,0.46313,0.13121,0.02851,0.25718,-6.2991e-17,3.0371e-17
385,-59.284,12.857,2.3841,0.45809,0.127,0.027452,0.25718,-6.2991e-17,3.0371e-17
385.1,-59.326,12.879,2.3868,0.45314,0.12296,0.026443,0.25718,-6.2991e-17,3.0371e-17
385.2,-59.367,12.901,2.3894,0.44829,0.1191,0.025479,0.25718,-6.2991e-17,3.0371e-17
385.3,-59.408,12.923,2.3919,0.44352,0.11539,0.024559,0.25718,-6.2991e-17,3.0371e-17
385.4,-59.448,12.945,2.3943,0.43884,0.11183,0.023679,0.25718,-6.2991e-17,3.0371e-17
385.5,-59.487,12.967,2.3966,0.43425,0.10841,0.022839,0.25718,-6.2991e-17,3.0371e-17
385.6,-59.526,12.988,2.3988,0.42975,0.10513,0.022036,0.25718,-6.2991e-17,3.0371e-17
385.7,-59.565,13.009,2.401,0.42533,0.10198,0.021267,0.25718,-6.2991e-17,3.0371e-17
385.8,-59.603,13.03,2.4031,0.42099,0.098943,0.020531,0.25718,-6.2991e-17,3.0371e-17
385.9,-59.64,13.051,2.4051,0.41673,0.096025,0.019827,0.25718,-6.2991e-17,3.0371e-17
386,-59.677,13.072,2.4071,0.41255,0.093216,0.019153,0.25718,-6.2991e-17,3.0371e-17
386.1,-59.714,13.093,2.4089,0.40845,0.090511,0.018508,0.25718,-6.2991e-17,3.0371e-17
386.2,-59.75,13.113,2.4108,0.40443,0.087904,0.017889,0.25718,-6.2991e-17,3.0371e-17
386.3,-59.786,13.134,2.4125,0.40048,0.085392,0.017296,0.25718,-6.2991e-17,3.0371e-17
386.4,-59.821,13.154,2.4142,0.3966,0.082968,0.016728,0.25718,-6.2991e-17,3.0371e-17
386.5,-59.856,13.174,2.4159,0.3928,0.08063,0.016183,0.25718,-6.2991e-17,3.0371e-17
386.6,-59.891,13.194,2.4175,0.38906,0.078373,0.01566,0.25718,-6.2991e-17,3.0371e-17
386.7,-59.925,13.214,2.419,0.3854,0.076194,0.015159,0.25718,-6.2991e-17,3.0371e-17
386.8,-59.959,13.234,2.4205,0.3818,0.074088,0.014678,0.25718,-6.2991e-17,3.0371e-17
386.9,-59.992,13.253,2.4219,0.37826,0.072053,0.014216,0.25718,-6.2991e-17,3.0371e-17
387,-60.025,13.273,2.4233,0.37479,0.070086,0.013773,0.25718,-6.2991e-17,3.0371e-17
387.1,-60.058,13.292,2.4247,0.37139,0.068184,0.013347,0.25718,-6.2991e-17,3.0371e-17
387.2,-60.09,13.311,2.426,0.36804,0.066343,0.012938,0.25718,-6.2991e-17,3.0371e-17
387.3,-60.122,13.33,2.4273,0.36476,0.064561,0.012546,0.25718,-6.2991e-17,3.0371e-17
387.4,-60.154,13.349,2.4285,0.36153,0.062837,0.012169,0.25718,-6.2991e-17,3.0371e-17
387.5,-60.185,13.368,2.4297,0.35836,0.061166,0.011806,0.25718,-6.2991e-17,3.0371e-17
387.6,-60.216,13.387,2.4309,0.35525,0.059548,0.011458,0.25718,-6.2991e-17,3.0371e-17
387.7,-60.247,13.405,2.432,0.35219,0.05798,0.011123,0.25718,-6.2991e-17,3.0371e-17
387.8,-60.277,13.424,2.4331,0.34918,0.05646,0.010801,0.25718,-6.2991e-17,3.0371e-17
387.9,-60.307,13.442,2.4342,0.34623,0.054986,0.010492,0.25718,-6.2991e-17,3.0371e-17
388,-60.337,13.46,2.4352,0.34333,0.053556,0.010194,0.25718,-6.2991e-17,3.0371e-17
388.1,-60.366,13.479,2.4362,0.34048,0.052169,0.0099082,0.25718,-6.2991e-17,3.0371e-17
388.2,-60.395,13.497,2.4372,0.33768,0.050822,0.009633,0.25718,-6.2991e-17,3.0371e-17
388.3,-60.424,13.515,2.4381,0.33493,0.049516,0.0093683,0.25718,-6.2991e-17,3.0371e-17
388.4,-60.453,13.532,2.4391,0.33223,0.048247,0.0091137,0.25718,-6.2991e-17,3.0371e-17
388.5,-60.481,13.55,2.44,0.32957,0.047014,0.0088687,0.25718,-6.2991e-17,3.0371e-17
388.6,-60.509,13.568,2.4408,0.32695,0.045817,0.0086329,0.25718,-6.2991e-17,3.0371e-17
388.7,-60.537,13.585,2.4417,0.32438,0.044654,0.008406,0.25718,-6.2991e-17,3.0371e-17
388.8,-60.565,13.603,2.4425,0.32185,0.043523,0.0081877,0.25718,-6.2991e-17,3.0371e-17
388.9,-60.592,13.62,2.4433,0.31937,0.042424,0.0079775,0.25718,-6.2991e-17,3.0371e-17
389,-60.619,13.637,2.4441,0.31693,0.041356,0.0077752,0.25718,-6.2991e-17,3.0371e-17
389.1,-60.646,13.654,2.4449,0.31452,0.040316,0.0075804,0.25718,-6.2991e-17,3.0371e-17
389.2,-60.672,13.671,2.4456,0.31216,0.039305,0.0073928,0.25718,-6.2991e-17,3.0371e-17
389.3,-60.699,13.688,2.4464,0.30984,0.038322,0.0072122,0.25718,-6.2991e-17,3.0371e-17
389.4,-60.725,13.705,2.4471,0.30755,0.037365,0.0070383,0.25718,-6.2991e-17,3.0371e-17
389.5,-60.751,13.722,2.4478,0.3053,0.036433,0.0068708,0.25718,-6.2991e-17,3.0371e-17
389.6,-60.776,13.739,2.4484,0.30309,0.035526,0.0067094,0.25718,-6.2991e-17,3.0371e-17
389.7,-60.802,13.755,2.4491,0.30091,0.034643,0.006554,0.25718,-6.2991e-17,3.0371e-17
389.8,-60.827,13.772,2.4498,0.29877,0.033784,0.0064042,0.25718,-6.2991e-17,3.0371e-17
389.9,-60.852,13.788,2.4504,0.29666,0.032946,0.0062599,0.25718,-6.2991e-17,3.0371e-17
390,-60.877,13.805,2.451,0.29458,0.03213,0.0061208,0.25718,-6.2991e-17,3.0371e-17
390.1,-60.902,13.821,2.4516,0.29254,0.031336,0.0059868,0.25718,-6.2991e-17,3.0371e-17
390.2,-60.926,13.837,2.4522,0.29053,0.030561,0.0058576,0.25718,-6.2991e-17,3.0371e-17
390.3,-60.951,13.853,2.4528,0.28855,0.029807,0.005733,0.25718,-6.2991e-17,3.0371e-17
390.4,-60.975,13.869,2.4533,0.28661,0.029071,0.0056129,0.25718,-6.2991e-17,3.0371e-17
390.5,-60.998,13.885,2.4539,0.28469,0.028354,0.0054971,0.25718,-6.2991e-17,3.0371e-17
390.6,-61.022,13.901,2.4544,0.2828,0.027655,0.0053854,0.25718,-6.2991e-17,3.0371e-17
390.7,-61.046,13.917,2.455,0.28094,0.026974,0.0052777,0.25718,-6.2991e-17,3.0371e-17
390.8,-61.069,13.932,2.4555,0.27911,0.026309,0.0051737,0.25718,-6.2991e-17,3.0371e-17
390.9,-61.092,13.948,2.456,0.27731,0.025661,0.0050734,0.25718,-6.2991e-17,3.0371e-17
391,-61.115,13.963,2.4565,0.27553,0.025029,0.0049766,0.25718,-6.2991e-17,3.0371e-17
391.1,-61.138,13.979,2.457,0.27378,0.024412,0.0048831,0.25718,-6.2991e-17,3.0371e-17
391.2,-61.161,13.994,2.4575,0.27206,0.023811,0.0047928,0.25718,-6.2991e-17,3.0371e-17
391.3,-61.183,14.01,2.458,0.27036,0.023224,0.0047057,0.25718,-6.2991e-17,3.0371e-17
391.4,-61.206,14.025,2.4584,0.26869,0.022651,0.0046215,0.25718,-6.2991e-17,3.0371e-17
391.5,-61.228,14.04,2.4589,0.26704,0.022092,0.0045401,0.25718,-6.2991e-17,3.0371e-17
391.6,-61.25,14.055,2.4593,0.26542,0.021546,0.0044615,0.25718,-6.2991e-17,3.0371e-17
391.7,-61.272,14.07,2.4598,0.26382,0.021014,0.0043855,0.25718,-6.2991e-17,3.0371e-17
391.8,-61.293,14.085,2.4602,0.26224,0.020494,0.004312,0.25718,-6.2991e-17,3.0371e-17
391.9,-61.315,14.1,2.4607,0.26069,0.019987,0.004241,0.25718,-6.2991e-17,3.0371e-17
392,-61.336,14.115,2.4611,0.25916,0.019491,0.0041722,0.25718,-6.2991e-17,3.0371e-17
392.1,-61.358,14.13,2.4615,0.25765,0.019008,0.0041056,0.25718,-6.2991e-17,3.0371e-17
392.2,-61.379,14.144,2.4619,0.25617,0.018536,0.0040412,0.25718,-6.2991e-17,3.0371e-17
392.3,-61.4,14.159,2.4623,0.2547,0.018074,0.0039788,3.7658,-0.042065,0.020633
392.4,-61.421,14.174,2.4627,0.2611,0.01744,0.0044972,3.7658,-0.042065,0.020633
392.5,-61.443,14.189,2.4632,0.26741,0.016796,0.0050101,3.7658,-0.042065,0.020633
392.6,-61.465,14.205,2.4637,0.27363,0.016142,0.0055192,3.7658,-0.042065,0.020633
392.7,-61.487,14.221,2.4643,0.27975,0.015479,0.0060262,3.7658,-0.042065,0.020633
392.8,-61.51,14.237,2.4649,0.28578,0.014806,0.0065327,3.7658,-0.042065,0.020633
392.9,-61.534,14.254,2.4656,0.29171,0.014122,0.0070404,3.7658,-0.042065,0.020633
393,-61.558,14.272,2.4663,0.29755,0.013429,0.0075507,3.7658,-0.042065,0.020633
393.1,-61.582,14.289,2.4671,0.3033,0.012724,0.0080654,3.7658,-0.042065,0.020633
393.2,-61.607,14.307,2.4679,0.30894,0.012008,0.0085858,3.7658,-0.042065,0.020633
393.3,-61.632,14.326,2.4688,0.3145,0.011281,0.0091136,3.7658,-0.042065,0.020633
393.4,-61.657,14.345,2.4698,0.31995,0.010541,0.0096503,3.7658,-0.042065,0.020633
393.5,-61.683,14.364,2.4708,0.32532,0.0097891,0.010197,3.7658,-0.042065,0.020633
393.6,-61.709,14.384,2.4718,0.33059,0.0090238,0.010756,3.7658,-0.042065,0.020633
393.7,-61.736,14.404,2.4729,0.33576,0.0082449,0.011329,3.7658,-0.042065,0.020633
393.8,-61.763,14.424,2.4741,0.34085,0.0074516,0.011916,3.7658,-0.042065,0.020633
393.9,-61.791,14.445,2.4753,0.34584,0.0066434,0.012519,3.7658,-0.042065,0.020633
394,-61.818,14.466,2.4766,0.35074,0.0058195,0.013141,3.7658,-0.042065,0.020633
394.1,-61.846,14.487,2.4779,0.35554,0.0049792,0.013782,3.7658,-0.042065,0.020633
394.2,-61.875,14.509,2.4793,0.36026,0.0041218,0.014444,3.7658,-0.042065,0.020633
394.3,-61.904,14.531,2.4808,0.36488,0.0032464,0.015128,3.7658,-0.042065,0.020633
394.4,-61.933,14.553,2.4824,0.36942,0.0023521,0.015836,3.7658,-0.042065,0.020633
394.5,-61.962,14.576,2.484,0.37387,0.0014382,0.01657,3.7658,-0.042065,0.020633
394.6,-61.992,14.599,2.4857,0.37823,0.00050372,0.01733,3.7658,-0.042065,0.020633
394.7,-62.022,14.622,2.4875,0.3825,-0.00045273,0.018119,3.7658,-0.042065,0.020633
394.8,-62.053,14.645,2.4893,0.38668,-0.0014349,0.018934,3.7658,-0.042065,0.020633
394.9,-62.084,14.669,2.4912,0.39078,-0.0024446,0.019776,3.7658,-0.042065,0.020633
395,-62.115,14.693,2.4933,0.3948,-0.0034831,0.020646,3.7658,-0.042065,0.020633
395.1,-62.146,14.717,2.4954,0.39873,-0.0045518,0.021543,3.7658,-0.042065,0.020633
395.2,-62.178,14.742,2.4976,0.40258,-0.0056519,0.022469,3.7658,-0.042065,0.020633
