0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
395.3,-62.21,14.766,2.4999,0.40635,-0.0067849,0.023424,3.7658,-0.042065,0.020633
395.4,-62.242,14.791,2.5023,0.41004,-0.0079521,0.024408,3.7658,-0.042065,0.020633
395.5,-62.275,14.817,2.5047,0.41364,-0.0091549,0.025422,3.7658,-0.042065,0.020633
395.6,-62.308,14.842,2.5073,0.41717,-0.010395,0.026467,3.7658,-0.042065,0.020633
395.7,-62.341,14.868,2.51,0.42062,-0.011672,0.027541,3.7658,-0.042065,0.020633
395.8,-62.374,14.894,2.5128,0.42399,-0.01299,0.028645,3.7658,-0.042065,0.020633
395.9,-62.408,14.92,2.5158,0.42729,-0.014348,0.029779,3.7658,-0.042065,0.020633
396,-62.442,14.946,2.5188,0.43051,-0.015749,0.030942,3.7658,-0.042065,0.020633
396.1,-62.476,14.972,2.522,0.43365,-0.017193,0.032135,3.7658,-0.042065,0.020633
396.2,-62.51,14.999,2.5252,0.43672,-0.018681,0.033356,3.7658,-0.042065,0.020633
396.3,-62.545,15.026,2.5286,0.43972,-0.020215,0.034605,3.7658,-0.042065,0.020633
396.4,-62.58,15.053,2.5322,0.44265,-0.021795,0.035881,3.7658,-0.042065,0.020633
396.5,-62.615,15.08,2.5358,0.4455,-0.023424,0.037183,3.7658,-0.042065,0.020633
396.6,-62.651,15.108,2.5396,0.44828,-0.0251,0.038509,3.7658,-0.042065,0.020633
396.7,-62.686,15.135,2.5435,0.45099,-0.026826,0.039859,3.7658,-0.042065,0.020633
396.8,-62.722,15.163,2.5476,0.45364,-0.028602,0.041231,3.7658,-0.042065,0.020633
396.9,-62.758,15.191,2.5518,0.45621,-0.030429,0.042623,3.7658,-0.042065,0.020633
397,-62.795,15.219,2.5561,0.45872,-0.032306,0.044033,3.7658,-0.042065,0.020633
397.1,-62.831,15.247,2.5606,0.46116,-0.034235,0.04546,3.7658,-0.042065,0.020633
397.2,-62.868,15.275,2.5652,0.46353,-0.036216,0.046902,3.7658,-0.042065,0.020633
397.3,-62.905,15.303,2.5699,0.46584,-0.038248,0.048356,3.7658,-0.042065,0.020633
397.4,-62.942,15.332,2.5749,0.46808,-0.040331,0.049819,3.7658,-0.042065,0.020633
397.5,-62.98,15.36,2.5799,0.47026,-0.042466,0.051291,3.7658,-0.042065,0.020633
397.6,-63.017,15.389,2.5851,0.47237,-0.044651,0.052767,3.7658,-0.042065,0.020633
397.7,-63.055,15.418,2.5905,0.47442,-0.046887,0.054246,3.7658,-0.042065,0.020633
397.8,-63.093,15.447,2.596,0.4764,-0.049172,0.055725,3.7658,-0.042065,0.020633
397.9,-63.131,15.476,2.6016,0.47833,-0.051506,0.057202,3.7658,-0.042065,0.020633
398,-63.17,15.505,2.6074,0.48019,-0.053887,0.058672,3.7658,-0.042065,0.020633
398.1,-63.209,15.534,2.6133,0.48199,-0.056315,0.060135,3.7658,-0.042065,0.020633
398.2,-63.247,15.563,2.6194,0.48373,-0.058787,0.061587,3.7658,-0.042065,0.020633
398.3,-63.287,15.592,2.6257,0.4854,-0.061303,0.063026,3.7658,-0.042065,0.020633
398.4,-63.326,15.622,2.632,0.48702,-0.063861,0.064449,3.7658,-0.042065,0.020633
398.5,-63.365,15.651,2.6385,0.48858,-0.066459,0.065853,3.7658,-0.042065,0.020633
398.6,-63.405,15.68,2.6452,0.49008,-0.069095,0.067236,3.7658,-0.042065,0.020633
398.7,-63.445,15.71,2.652,0.49153,-0.071768,0.068595,3.7658,-0.042065,0.020633
398.8,-63.485,15.739,2.6589,0.49291,-0.074474,0.069929,3.7658,-0.042065,0.020633
398.9,-63.525,15.769,2.666,0.49424,-0.077211,0.071235,3.7658,-0.042065,0.020633
399,-63.566,15.798,2.6732,0.49551,-0.079978,0.072511,3.7658,-0.042065,0.020633
399.1,-63.607,15.828,2.6805,0.49673,-0.082772,0.073755,3.7658,-0.042065,0.020633
399.2,-63.647,15.857,2.6879,0.49789,-0.08559,0.074966,3.7658,-0.042065,0.020633
399.3,-63.689,15.887,2.6955,0.499,-0.08843,0.076141,3.7658,-0.042065,0.020633
399.4,-63.73,15.916,2.7031,0.50005,-0.091288,0.07728,3.7658,-0.042065,0.020633
399.5,-63.771,15.946,2.7109,0.50106,-0.094164,0.07838,3.7658,-0.042065,0.020633
399.6,-63.813,15.975,2.7188,0.50201,-0.097053,0.079442,3.7658,-0.042065,0.020633
399.7,-63.855,16.005,2.7268,0.50291,-0.099953,0.080463,3.7658,-0.042065,0.020633
399.8,-63.897,16.034,2.7349,0.50376,-0.10286,0.081443,3.7658,-0.042065,0.020633
399.9,-63.939,16.063,2.7431,0.50456,-0.10578,0.082381,3.7658,-0.042065,0.020633
400,-63.982,16.093,2.7514,0.50532,-0.10869,0.083277,3.7658,-0.042065,0.020633
400.1,-64.025,16.122,2.7598,0.50603,-0.11161,0.084129,3.7658,-0.042065,0.020633
400.2,-64.067,16.151,2.7682,0.50669,-0.11453,0.084939,3.7658,-0.042065,0.020633
400.3,-64.111,16.18,2.7767,0.50731,-0.11744,0.085706,3.7658,-0.042065,0.020633
400.4,-64.154,16.209,2.7853,0.50788,-0.12035,0.086429,3.7658,-0.042065,0.020633
400.5,-64.197,16.238,2.794,0.50842,-0.12324,0.087109,3.7658,-0.042065,0.020633
400.6,-64.241,16.267,2.8028,0.50891,-0.12613,0.087746,3.7658,-0.042065,0.020633
400.7,-64.285,16.296,2.8116,0.50936,-0.129,0.088341,3.7658,-0.042065,0.020633
400.8,-64.329,16.325,2.8204,0.50977,-0.13185,0.088893,3.7658,-0.042065,0.020633
400.9,-64.373,16.353,2.8294,0.51015,-0.13469,0.089404,3.7658,-0.042065,0.020633
401,-64.418,16.382,2.8383,0.51048,-0.13751,0.089873,3.7658,-0.042065,0.020633
401.1,-64.463,16.41,2.8473,0.51079,-0.14031,0.090302,3.7658,-0.042065,0.020633
401.2,-64.508,16.438,2.8564,0.51106,-0.14308,0.09069,3.7658,-0.042065,0.020633
401.3,-64.553,16.466,2.8655,0.51129,-0.14582,0.09104,3.7658,-0.042065,0.020633
401.4,-64.598,16.494,2.8746,0.5115,-0.14854,0.091352,3.7658,-0.042065,0.020633
401.5,-64.643,16.522,2.8837,0.51168,-0.15124,0.091626,3.7658,-0.042065,0.020633
401.6,-64.689,16.549,2.8929,0.51182,-0.1539,0.091864,3.7658,-0.042065,0.020633
401.7,-64.735,16.577,2.9021,0.51194,-0.15653,0.092067,3.7658,-0.042065,0.020633
401.8,-64.781,16.604,2.9113,0.51204,-0.15913,0.092235,3.7658,-0.042065,0.020633
401.9,-64.828,16.631,2.9205,0.5121,-0.1617,0.092369,0.24085,-5.8991e-17,2.8757e-17
402,-64.874,16.658,2.9298,0.50431,-0.164,0.091803,0.24085,-5.8991e-17,2.8757e-17
402.1,-64.919,16.684,2.9389,0.49669,-0.16614,0.091046,0.24085,-5.8991e-17,2.8757e-17
402.2,-64.964,16.71,2.948,0.48926,-0.16813,0.090118,0.24085,-5.8991e-17,2.8757e-17
402.3,-65.009,16.736,2.9569,0.482,-0.16996,0.089039,0.24085,-5.8991e-17,2.8757e-17
402.4,-65.053,16.762,2.9658,0.47491,-0.17163,0.087825,0.24085,-5.8991e-17,2.8757e-17
402.5,-65.096,16.787,2.9745,0.46799,-0.17315,0.086494,0.24085,-5.8991e-17,2.8757e-17
402.6,-65.139,16.811,2.9831,0.46124,-0.17451,0.085059,0.24085,-5.8991e-17,2.8757e-17
402.7,-65.182,16.836,2.9915,0.45466,-0.17572,0.083535,0.24085,-5.8991e-17,2.8757e-17
402.8,-65.224,16.86,2.9998,0.44823,-0.17678,0.081935,0.24085,-5.8991e-17,2.8757e-17
402.9,-65.266,16.883,3.0079,0.44197,-0.1777,0.08027,0.24085,-5.8991e-17,2.8757e-17
403,-65.307,16.907,3.0158,0.43587,-0.17848,0.078551,0.24085,-5.8991e-17,2.8757e-17
403.1,-65.348,16.93,3.0236,0.42991,-0.17912,0.076787,0.24085,-5.8991e-17,2.8757e-17
403.2,-65.388,16.952,3.0312,0.42411,-0.17963,0.074988,0.24085,-5.8991e-17,2.8757e-17
403.3,-65.428,16.975,3.0386,0.41846,-0.18002,0.073161,0.24085,-5.8991e-17,2.8757e-17
403.4,-65.468,16.997,3.0458,0.41295,-0.18028,0.071313,0.24085,-5.8991e-17,2.8757e-17
403.5,-65.507,17.018,3.0528,0.40758,-0.18043,0.06945,0.24085,-5.8991e-17,2.8757e-17
403.6,-65.546,17.04,3.0597,0.40235,-0.18047,0.067577,0.24085,-5.8991e-17,2.8757e-17
403.7,-65.584,17.061,3.0664,0.39726,-0.18041,0.065701,0.24085,-5.8991e-17,2.8757e-17
403.8,-65.622,17.082,3.0728,0.3923,-0.18024,0.063825,0.24085,-5.8991e-17,2.8757e-17
403.9,-65.66,17.102,3.0791,0.38747,-0.17998,0.061953,0.24085,-5.8991e-17,2.8757e-17
404,-65.697,17.123,3.0852,0.38276,-0.17963,0.06009,0.24085,-5.8991e-17,2.8757e-17
404.1,-65.734,17.143,3.0911,0.37818,-0.17919,0.058236,0.24085,-5.8991e-17,2.8757e-17
404.2,-65.771,17.162,3.0969,0.37371,-0.17867,0.056397,0.24085,-5.8991e-17,2.8757e-17
404.3,-65.807,17.182,3.1024,0.36937,-0.17807,0.054573,0.24085,-5.8991e-17,2.8757e-17
404.4,-65.843,17.201,3.1078,0.36513,-0.1774,0.052767,0.24085,-5.8991e-17,2.8757e-17
404.5,-65.879,17.22,3.113,0.36101,-0.17666,0.050981,0.24085,-5.8991e-17,2.8757e-17
404.6,-65.915,17.238,3.118,0.357,-0.17586,0.049216,0.24085,-5.8991e-17,2.8757e-17
404.7,-65.95,17.256,3.1228,0.35309,-0.17499,0.047473,0.24085,-5.8991e-17,2.8757e-17
404.8,-65.985,17.274,3.1275,0.34928,-0.17406,0.045754,0.24085,-5.8991e-17,2.8757e-17
404.9,-66.019,17.292,3.132,0.34557,-0.17308,0.044059,0.24085,-5.8991e-17,2.8757e-17
405,-66.053,17.31,3.1363,0.34196,-0.17205,0.04239,0.24085,-5.8991e-17,2.8757e-17
405.1,-66.087,17.327,3.1404,0.33844,-0.17097,0.040747,0.24085,-5.8991e-17,2.8757e-17
405.2,-66.121,17.344,3.1444,0.33501,-0.16985,0.03913,0.24085,-5.8991e-17,2.8757e-17
405.3,-66.154,17.361,3.1483,0.33167,-0.16868,0.03754,0.24085,-5.8991e-17,2.8757e-17
405.4,-66.188,17.377,3.152,0.32841,-0.16747,0.035977,0.24085,-5.8991e-17,2.8757e-17
405.5,-66.22,17.394,3.1555,0.32524,-0.16623,0.034441,0.24085,-5.8991e-17,2.8757e-17
405.6,-66.253,17.41,3.1588,0.32215,-0.16495,0.032933,0.24085,-5.8991e-17,2.8757e-17
405.7,-66.285,17.425,3.1621,0.31913,-0.16363,0.031452,0.24085,-5.8991e-17,2.8757e-17
405.8,-66.317,17.441,3.1651,0.3162,-0.16229,0.029998,0.24085,-5.8991e-17,2.8757e-17
405.9,-66.349,17.456,3.1681,0.31333,-0.16092,0.028572,0.24085,-5.8991e-17,2.8757e-17
406,-66.381,17.472,3.1708,0.31054,-0.15952,0.027173,0.24085,-5.8991e-17,2.8757e-17
406.1,-66.412,17.486,3.1735,0.30782,-0.1581,0.0258,0.24085,-5.8991e-17,2.8757e-17
406.2,-66.444,17.501,3.176,0.30516,-0.15666,0.024455,0.24085,-5.8991e-17,2.8757e-17
406.3,-66.474,17.516,3.1784,0.30257,-0.15519,0.023136,0.24085,-5.8991e-17,2.8757e-17
406.4,-66.505,17.53,3.1806,0.30005,-0.15371,0.021843,0.24085,-5.8991e-17,2.8757e-17
406.5,-66.536,17.544,3.1828,0.29758,-0.1522,0.020576,0.24085,-5.8991e-17,2.8757e-17
406.6,-66.566,17.558,3.1848,0.29517,-0.15069,0.019335,0.24085,-5.8991e-17,2.8757e-17
406.7,-66.596,17.572,3.1866,0.29282,-0.14915,0.018119,0.24085,-5.8991e-17,2.8757e-17
406.8,-66.626,17.585,3.1884,0.29053,-0.14761,0.016928,0.24085,-5.8991e-17,2.8757e-17
406.9,-66.655,17.598,3.19,0.28829,-0.14605,0.015761,0.24085,-5.8991e-17,2.8757e-17
407,-66.685,17.612,3.1915,0.2861,-0.14448,0.014618,0.24085,-5.8991e-17,2.8757e-17
407.1,-66.714,17.624,3.1929,0.28396,-0.1429,0.0135,0.24085,-5.8991e-17,2.8757e-17
407.2,-66.743,17.637,3.1942,0.28188,-0.14131,0.012404,0.24085,-5.8991e-17,2.8757e-17
407.3,-66.772,17.65,3.1954,0.27984,-0.13971,0.011331,0.24085,-5.8991e-17,2.8757e-17
407.4,-66.8,17.662,3.1965,0.27784,-0.13811,0.010281,0.24085,-5.8991e-17,2.8757e-17
407.5,-66.829,17.674,3.1975,0.27589,-0.1365,0.0092521,0.24085,-5.8991e-17,2.8757e-17
407.6,-66.857,17.686,3.1983,0.27399,-0.13489,0.0082452,0.24085,-5.8991e-17,2.8757e-17
407.7,-66.885,17.698,3.1991,0.27212,-0.13327,0.0072595,0.24085,-5.8991e-17,2.8757e-17
407.8,-66.913,17.71,3.1998,0.2703,-0.13165,0.0062944,0.24085,-5.8991e-17,2.8757e-17
407.9,-66.94,17.721,3.2004,0.26851,-0.13002,0.0053496,0.24085,-5.8991e-17,2.8757e-17
408,-66.968,17.732,3.2009,0.26677,-0.1284,0.0044246,0.24085,-5.8991e-17,2.8757e-17
408.1,-66.995,17.744,3.2013,0.26506,-0.12677,0.003519,0.24085,-5.8991e-17,2.8757e-17
408.2,-67.022,17.755,3.2016,0.26339,-0.12514,0.0026323,0.24085,-5.8991e-17,2.8757e-17
408.3,-67.049,17.765,3.2018,0.26175,-0.12351,0.0017642,0.24085,-5.8991e-17,2.8757e-17
408.4,-67.076,17.776,3.2019,0.26014,-0.12189,0.00091415,0.24085,-5.8991e-17,2.8757e-17
408.5,-67.103,17.787,3.202,0.25857,-0.12026,8.1792e-05,0.24085,-5.8991e-17,2.8757e-17
408.6,-67.129,17.797,3.2019,0.25703,-0.11862,-0.00072652,0.24085,-5.8991e-17,2.8757e-17
408.7,-67.155,17.807,3.2018,0.25552,-0.11694,-0.0015005,0.24085,-5.8991e-17,2.8757e-17
408.8,-67.182,17.817,3.2016,0.25404,-0.11522,-0.0022395,0.24085,-5.8991e-17,2.8757e-17
408.9,-67.208,17.827,3.2014,0.25259,-0.11346,-0.002943,0.24085,-5.8991e-17,2.8757e-17
409,-67.233,17.837,3.2011,0.25116,-0.11168,-0.0036108,0.24085,-5.8991e-17,2.8757e-17
409.1,-67.259,17.847,3.2007,0.24977,-0.10987,-0.004243,0.24085,-5.8991e-17,2.8757e-17
409.2,-67.285,17.856,3.2002,0.24839,-0.10804,-0.0048398,0.24085,-5.8991e-17,2.8757e-17
409.3,-67.31,17.865,3.1997,0.24704,-0.1062,-0.0054017,0.24085,-5.8991e-17,2.8757e-17
409.4,-67.335,17.874,3.1991,0.24572,-0.10434,-0.005929,0.24085,-5.8991e-17,2.8757e-17
409.5,-67.36,17.883,3.1985,0.24441,-0.10247,-0.0064226,0.24085,-5.8991e-17,2.8757e-17
409.6,-67.385,17.892,3.1979,0.24313,-0.10059,-0.0068833,0.24085,-5.8991e-17,2.8757e-17
409.7,-67.41,17.901,3.1971,0.24187,-0.098712,-0.0073119,0.24085,-5.8991e-17,2.8757e-17
409.8,-67.434,17.909,3.1964,0.24063,-0.096831,-0.0077094,0.24085,-5.8991e-17,2.8757e-17
409.9,-67.459,17.917,3.1956,0.2394,-0.094951,-0.0080769,0.24085,-5.8991e-17,2.8757e-17
410,-67.483,17.925,3.1948,0.2382,-0.093075,-0.0084154,0.24085,-5.8991e-17,2.8757e-17
410.1,-67.508,17.933,3.1939,0.23701,-0.091207,-0.0087262,0.24085,-5.8991e-17,2.8757e-17
410.2,-67.532,17.941,3.193,0.23584,-0.089348,-0.0090103,0.24085,-5.8991e-17,2.8757e-17
410.3,-67.556,17.949,3.1921,0.23469,-0.0875,-0.0092689,0.24085,-5.8991e-17,2.8757e-17
410.4,-67.579,17.956,3.1912,0.23355,-0.085665,-0.0095032,0.24085,-5.8991e-17,2.8757e-17
410.5,-67.603,17.964,3.1902,0.23243,-0.083846,-0.0097144,0.24085,-5.8991e-17,2.8757e-17
410.6,-67.627,17.971,3.1892,0.23132,-0.082043,-0.0099036,0.24085,-5.8991e-17,2.8757e-17
410.7,-67.65,17.978,3.1882,0.23023,-0.080258,-0.010072,0.24085,-5.8991e-17,2.8757e-17
410.8,-67.673,17.985,3.1872,0.22915,-0.078493,-0.010221,0.24085,-5.8991e-17,2.8757e-17
410.9,-67.697,17.991,3.1862,0.22809,-0.076748,-0.010351,0.24085,-5.8991e-17,2.8757e-17
411,-67.72,17.998,3.1852,0.22704,-0.075025,-0.010463,0.24085,-5.8991e-17,2.8757e-17
411.1,-67.743,18.004,3.1841,0.226,-0.073325,-0.010559,0.24085,-5.8991e-17,2.8757e-17
411.2,-67.765,18.011,3.183,0.22497,-0.071649,-0.01064,0.24085,-5.8991e-17,2.8757e-17
411.3,-67.788,18.017,3.182,0.22396,-0.069997,-0.010706,0.24085,-5.8991e-17,2.8757e-17
411.4,-67.811,18.023,3.1809,0.22296,-0.06837,-0.010758,0.24085,-5.8991e-17,2.8757e-17
411.5,-67.833,18.029,3.1798,0.22197,-0.066768,-0.010797,0.24085,-5.8991e-17,2.8757e-17
411.6,-67.856,18.034,3.1787,0.22099,-0.065193,-0.010825,0.24085,-5.8991e-17,2.8757e-17
411.7,-67.878,18.04,3.1777,0.22002,-0.063644,-0.010841,0.24085,-5.8991e-17,2.8757e-17
411.8,-67.9,18.046,3.1766,0.21906,-0.062121,-0.010847,0.24085,-5.8991e-17,2.8757e-17
411.9,-67.922,18.051,3.1755,0.21812,-0.060625,-0.010843,0.24085,-5.8991e-17,2.8757e-17
412,-67.944,18.056,3.1744,0.21718,-0.059156,-0.010831,0.24085,-5.8991e-17,2.8757e-17
412.1,-67.966,18.061,3.1733,0.21626,-0.057715,-0.01081,0.24085,-5.8991e-17,2.8757e-17
412.2,-67.988,18.066,3.1722,0.21534,-0.0563,-0.010781,0.24085,-5.8991e-17,2.8757e-17
412.3,-68.009,18.071,3.1712,0.21444,-0.054913,-0.010745,0.24085,-5.8991e-17,2.8757e-17
412.4,-68.031,18.076,3.1701,0.21354,-0.053552,-0.010703,0.24085,-5.8991e-17,2.8757e-17
412.5,-68.052,18.081,3.169,0.21266,-0.052219,-0.010655,0.24085,-5.8991e-17,2.8757e-17
412.6,-68.074,18.085,3.168,0.21178,-0.050912,-0.010601,0.24085,-5.8991e-17,2.8757e-17
412.7,-68.095,18.09,3.1669,0.21091,-0.049632,-0.010542,0.24085,-5.8991e-17,2.8757e-17
412.8,-68.116,18.094,3.1659,0.21006,-0.048379,-0.010478,0.24085,-5.8991e-17,2.8757e-17
412.9,-68.137,18.098,3.1648,0.20921,-0.047152,-0.01041,0.24085,-5.8991e-17,2.8757e-17
413,-68.158,18.103,3.1638,0.20837,-0.04595,-0.010338,0.24085,-5.8991e-17,2.8757e-17
413.1,-68.179,18.107,3.1627,0.20754,-0.044775,-0.010263,0.24085,-5.8991e-17,2.8757e-17
413.2,-68.2,18.111,3.1617,0.20671,-0.043625,-0.010184,0.24085,-5.8991e-17,2.8757e-17
413.3,-68.22,18.115,3.1607,0.2059,-0.042499,-0.010103,0.24085,-5.8991e-17,2.8757e-17
413.4,-68.241,18.118,3.1597,0.2051,-0.041399,-0.010018,0.24085,-5.8991e-17,2.8757e-17
413.5,-68.262,18.122,3.1587,0.2043,-0.040323,-0.0099319,0.24085,-5.8991e-17,2.8757e-17
413.6,-68.282,18.126,3.1577,0.20351,-0.039271,-0.0098433,0.24085,-5.8991e-17,2.8757e-17
413.7,-68.302,18.129,3.1567,0.20273,-0.038243,-0.0097528,0.24085,-5.8991e-17,2.8757e-17
413.8,-68.323,18.133,3.1558,0.20196,-0.037238,-0.0096606,0.24085,-5.8991e-17,2.8757e-17
413.9,-68.343,18.136,3.1548,0.2012,-0.036256,-0.009567,0.24085,-5.8991e-17,2.8757e-17
414,-68.363,18.14,3.1539,0.20044,-0.035297,-0.0094722,0.24085,-5.8991e-17,2.8757e-17
414.1,-68.383,18.143,3.1529,0.19969,-0.03436,-0.0093763,0.24085,-5.8991e-17,2.8757e-17
414.2,-68.403,18.146,3.152,0.19895,-0.033444,-0.0092794,0.24085,-5.8991e-17,2.8757e-17
414.3,-68.423,18.149,3.1511,0.19822,-0.03255,-0.0091818,0.24085,-5.8991e-17,2.8757e-17
414.4,-68.443,18.152,3.1501,0.19749,-0.031677,-0.0090836,0.24085,-5.8991e-17,2.8757e-17
414.5,-68.463,18.155,3.1492,0.19678,-0.030825,-0.0089848,0.24085,-5.8991e-17,2.8757e-17
414.6,-68.482,18.158,3.1483,0.19606,-0.029992,-0.0088857,0.24085,-5.8991e-17,2.8757e-17
414.7,-68.502,18.161,3.1475,0.19536,-0.02918,-0.0087862,0.24085,-5.8991e-17,2.8757e-17
414.8,-68.521,18.164,3.1466,0.19467,-0.028387,-0.0086866,0.24085,-5.8991e-17,2.8757e-17
414.9,-68.541,18.166,3.1457,0.19398,-0.027613,-0.008587,0.24085,-5.8991e-17,2.8757e-17
415,-68.56,18.169,3.1449,0.1933,-0.026858,-0.0084873,8.388,-0.28804,0.14128
415.1,-68.58,18.172,3.1442,0.21087,-0.027366,-0.0044388,8.388,-0.28804,0.14128
415.2,-68.602,18.174,3.144,0.22821,-0.027998,-0.00044692,8.388,-0.28804,0.14128
415.3,-68.626,18.177,3.1441,0.24532,-0.028744,0.0035377,8.388,-0.28804,0.14128
415.4,-68.651,18.18,3.1447,0.26218,-0.029588,0.00754,8.388,-0.28804,0.14128
415.5,-68.678,18.183,3.1456,0.27877,-0.030543,0.011564,8.388,-0.28804,0.14128
415.6,-68.707,18.186,3.147,0.29511,-0.031625,0.015613,8.388,-0.28804,0.14128
415.7,-68.737,18.189,3.1488,0.31116,-0.032848,0.01969,8.388,-0.28804,0.14128
415.8,-68.769,18.192,3.1509,0.32693,-0.034224,0.023796,8.388,-0.28804,0.14128
415.9,-68.803,18.195,3.1535,0.34241,-0.035769,0.027935,8.388,-0.28804,0.14128
416,-68.838,18.198,3.1565,0.3576,-0.037493,0.032106,8.388,-0.28804,0.14128
416.1,-68.875,18.202,3.1599,0.37248,-0.039409,0.036309,8.388,-0.28804,0.14128
416.2,-68.913,18.205,3.1638,0.38705,-0.041528,0.040545,8.388,-0.28804,0.14128
416.3,-68.952,18.208,3.1681,0.40131,-0.043862,0.044811,8.388,-0.28804,0.14128
416.4,-68.993,18.211,3.1728,0.41525,-0.046419,0.049107,8.388,-0.28804,0.14128
416.5,-69.035,18.215,3.1779,0.42888,-0.049209,0.053428,8.388,-0.28804,0.14128
416.6,-69.079,18.218,3.1834,0.44218,-0.052241,0.057771,8.388,-0.28804,0.14128
416.7,-69.124,18.222,3.1894,0.45515,-0.055521,0.062133,8.388,-0.28804,0.14128
416.8,-69.171,18.225,3.1959,0.46779,-0.059056,0.066507,8.388,-0.28804,0.14128
416.9,-69.218,18.228,3.2027,0.48011,-0.062852,0.070887,8.388,-0.28804,0.14128
417,-69.267,18.232,3.21,0.49209,-0.066912,0.075268,8.388,-0.28804,0.14128
417.1,-69.317,18.235,3.2178,0.50374,-0.071241,0.079641,8.388,-0.28804,0.14128
417.2,-69.369,18.238,3.226,0.51505,-0.075839,0.083999,8.388,-0.28804,0.14128
417.3,-69.421,18.241,3.2346,0.52603,-0.080708,0.088333,8.388,-0.28804,0.14128
417.4,-69.475,18.244,3.2436,0.53666,-0.085847,0.092634,8.388,-0.28804,0.14128
417.5,-69.53,18.247,3.2531,0.54696,-0.091255,0.096893,8.388,-0.28804,0.14128
417.6,-69.586,18.25,3.263,0.55692,-0.096928,0.1011,8.388,-0.28804,0.14128
417.7,-69.643,18.253,3.2733,0.56654,-0.10286,0.10525,8.388,-0.28804,0.14128
417.8,-69.701,18.256,3.2841,0.57583,-0.10905,0.10932,8.388,-0.28804,0.14128
417.9,-69.76,18.258,3.2952,0.58477,-0.11549,0.11331,8.388,-0.28804,0.14128
418,-69.82,18.261,3.3067,0.59338,-0.12217,0.11721,8.388,-0.28804,0.14128
418.1,-69.881,18.263,3.3186,0.60165,-0.12908,0.12102,8.388,-0.28804,0.14128
418.2,-69.943,18.265,3.3309,0.60958,-0.13621,0.12471,8.388,-0.28804,0.14128
418.3,-70.006,18.267,3.3436,0.61718,-0.14356,0.12828,8.388,-0.28804,0.14128
418.4,-70.069,18.268,3.3566,0.62445,-0.1511,0.13173,8.388,-0.28804,0.14128
418.5,-70.134,18.27,3.3699,0.63139,-0.15883,0.13504,8.388,-0.28804,0.14128
418.6,-70.2,18.271,3.3836,0.638,-0.16674,0.13822,8.388,-0.28804,0.14128
418.7,-70.266,18.271,3.3976,0.64429,-0.1748,0.14124,8.388,-0.28804,0.14128
418.8,-70.333,18.272,3.4118,0.65027,-0.18301,0.14411,8.388,-0.28804,0.14128
418.9,-70.401,18.272,3.4264,0.65593,-0.19135,0.14683,8.388,-0.28804,0.14128
419,-70.47,18.272,3.4412,0.66128,-0.19981,0.14938,8.388,-0.28804,0.14128
419.1,-70.539,18.271,3.4562,0.66632,-0.20837,0.15177,8.388,-0.28804,0.14128
419.2,-70.609,18.27,3.4715,0.67107,-0.21701,0.15398,8.388,-0.28804,0.14128
419.3,-70.68,18.269,3.487,0.67553,-0.22573,0.15603,8.388,-0.28804,0.14128
419.4,-70.752,18.267,3.5027,0.6797,-0.23451,0.1579,8.388,-0.28804,0.14128
419.5,-70.824,18.265,3.5186,0.6836,-0.24333,0.1596,8.388,-0.28804,0.14128
419.6,-70.897,18.262,3.5346,0.68723,-0.25218,0.16112,8.388,-0.28804,0.14128
419.7,-70.97,18.259,3.5508,0.6906,-0.26105,0.16247,8.388,-0.28804,0.14128
