0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
419.8,-71.044,18.255,3.5671,0.69371,-0.26992,0.16365,8.388,-0.28804,0.14128
419.9,-71.119,18.25,3.5835,0.69659,-0.27879,0.16465,8.388,-0.28804,0.14128
420,-71.194,18.246,3.6001,0.69923,-0.28764,0.16549,8.388,-0.28804,0.14128
420.1,-71.27,18.24,3.6166,0.70164,-0.29647,0.16616,8.388,-0.28804,0.14128
420.2,-71.346,18.234,3.6333,0.70384,-0.30525,0.16666,8.388,-0.28804,0.14128
420.3,-71.423,18.227,3.65,0.70584,-0.31399,0.167,8.388,-0.28804,0.14128
420.4,-71.5,18.22,3.6667,0.70764,-0.32267,0.16718,8.388,-0.28804,0.14128
420.5,-71.578,18.212,3.6834,0.70926,-0.33129,0.1672,8.388,-0.28804,0.14128
420.6,-71.656,18.204,3.7001,0.7107,-0.33984,0.16707,8.388,-0.28804,0.14128
420.7,-71.734,18.195,3.7168,0.71198,-0.34831,0.1668,8.388,-0.28804,0.14128
420.8,-71.813,18.185,3.7335,0.71311,-0.35671,0.16638,8.388,-0.28804,0.14128
420.9,-71.892,18.174,3.7501,0.71409,-0.36501,0.16581,8.388,-0.28804,0.14128
421,-71.972,18.163,3.7666,0.71495,-0.37323,0.16511,8.388,-0.28804,0.14128
421.1,-72.052,18.151,3.7831,0.71568,-0.38136,0.16428,8.388,-0.28804,0.14128
421.2,-72.132,18.139,3.7995,0.7163,-0.3894,0.16331,8.388,-0.28804,0.14128
421.3,-72.213,18.125,3.8158,0.71682,-0.39734,0.16222,8.388,-0.28804,0.14128
421.4,-72.294,18.111,3.8319,0.71724,-0.40518,0.16101,8.388,-0.28804,0.14128
421.5,-72.375,18.096,3.8479,0.71759,-0.41293,0.15968,8.388,-0.28804,0.14128
421.6,-72.457,18.081,3.8638,0.71786,-0.42058,0.15824,8.388,-0.28804,0.14128
421.7,-72.538,18.065,3.8796,0.71807,-0.42813,0.15668,8.388,-0.28804,0.14128
421.8,-72.62,18.047,3.8952,0.71822,-0.43559,0.15501,8.388,-0.28804,0.14128
421.9,-72.703,18.03,3.9106,0.71833,-0.44296,0.15324,8.388,-0.28804,0.14128
422,-72.785,18.011,3.9258,0.71841,-0.45024,0.15137,8.388,-0.28804,0.14128
422.1,-72.868,17.992,3.9409,0.71845,-0.45744,0.14939,8.388,-0.28804,0.14128
422.2,-72.951,17.972,3.9557,0.71848,-0.46455,0.14731,8.388,-0.28804,0.14128
422.3,-73.034,17.951,3.9703,0.71849,-0.47158,0.14513,8.388,-0.28804,0.14128
422.4,-73.118,17.93,3.9847,0.7185,-0.47854,0.14286,8.388,-0.28804,0.14128
422.5,-73.201,17.908,3.9989,0.71851,-0.48542,0.14049,8.388,-0.28804,0.14128
422.6,-73.285,17.885,4.0128,0.71854,-0.49224,0.13802,8.388,-0.28804,0.14128
422.7,-73.369,17.861,4.0265,0.71858,-0.499,0.13546,8.388,-0.28804,0.14128
422.8,-73.453,17.837,4.0399,0.71865,-0.50571,0.1328,8.388,-0.28804,0.14128
422.9,-73.538,17.812,4.053,0.71875,-0.51237,0.13004,5.1612,-1.2641e-15,6.2487e-16
423,-73.622,17.786,4.0657,0.71182,-0.51765,0.12321,5.1612,-1.2641e-15,6.2487e-16
423.1,-73.706,17.76,4.0777,0.70535,-0.52266,0.11631,5.1612,-1.2641e-15,6.2487e-16
423.2,-73.79,17.735,4.089,0.69932,-0.52742,0.10934,5.1612,-1.2641e-15,6.2487e-16
423.3,-73.874,17.708,4.0996,0.69374,-0.53196,0.1023,5.1612,-1.2641e-15,6.2487e-16
423.4,-73.957,17.682,4.1094,0.6886,-0.5363,0.095164,5.1612,-1.2641e-15,6.2487e-16
423.5,-74.04,17.656,4.1186,0.68391,-0.54048,0.087923,5.1612,-1.2641e-15,6.2487e-16
423.6,-74.123,17.629,4.127,0.67965,-0.54453,0.080555,5.1612,-1.2641e-15,6.2487e-16
423.7,-74.206,17.603,4.1347,0.67584,-0.54846,0.073035,5.1612,-1.2641e-15,6.2487e-16
423.8,-74.289,17.576,4.1416,0.67247,-0.55231,0.065333,5.1612,-1.2641e-15,6.2487e-16
423.9,-74.371,17.549,4.1477,0.66954,-0.5561,0.057409,5.1612,-1.2641e-15,6.2487e-16
424,-74.454,17.522,4.1531,0.66706,-0.55985,0.049217,5.1612,-1.2641e-15,6.2487e-16
424.1,-74.537,17.496,4.1576,0.66505,-0.56359,0.040702,5.1612,-1.2641e-15,6.2487e-16
424.2,-74.62,17.469,4.1612,0.6635,-0.56735,0.031794,5.1612,-1.2641e-15,6.2487e-16
424.3,-74.703,17.442,4.1639,0.66243,-0.57116,0.022406,5.1612,-1.2641e-15,6.2487e-16
424.4,-74.787,17.415,4.1657,0.66187,-0.57504,0.012429,5.1612,-1.2641e-15,6.2487e-16
424.5,-74.87,17.389,4.1664,0.66184,-0.57903,0.0017246,5.1612,-1.2641e-15,6.2487e-16
424.6,-74.954,17.362,4.166,0.66237,-0.58205,-0.0094349,5.1612,-1.2641e-15,6.2487e-16
424.7,-75.039,17.336,4.1645,0.66344,-0.58216,-0.02013,5.1612,-1.2641e-15,6.2487e-16
424.8,-75.123,17.31,4.162,0.66501,-0.5794,-0.030017,5.1612,-1.2641e-15,6.2487e-16
424.9,-75.207,17.283,4.1585,0.667,-0.57398,-0.038846,5.1612,-1.2641e-15,6.2487e-16
425,-75.291,17.257,4.1543,0.66934,-0.5662,-0.046466,5.1612,-1.2641e-15,6.2487e-16
425.1,-75.374,17.23,4.1493,0.67192,-0.55639,-0.05281,5.1612,-1.2641e-15,6.2487e-16
425.2,-75.456,17.202,4.1437,0.67466,-0.54492,-0.057887,5.1612,-1.2641e-15,6.2487e-16
425.3,-75.538,17.175,4.1378,0.67748,-0.53217,-0.061761,5.1612,-1.2641e-15,6.2487e-16
425.4,-75.619,17.146,4.1314,0.6803,-0.51847,-0.064534,5.1612,-1.2641e-15,6.2487e-16
425.5,-75.7,17.118,4.1249,0.68306,-0.50414,-0.066328,5.1612,-1.2641e-15,6.2487e-16
425.6,-75.779,17.089,4.1182,0.68572,-0.48944,-0.06727,5.1612,-1.2641e-15,6.2487e-16
425.7,-75.858,17.059,4.1115,0.68823,-0.4746,-0.067486,5.1612,-1.2641e-15,6.2487e-16
425.8,-75.935,17.029,4.1047,0.69058,-0.4598,-0.067094,5.1612,-1.2641e-15,6.2487e-16
425.9,-76.012,16.998,4.098,0.69275,-0.4452,-0.066201,5.1612,-1.2641e-15,6.2487e-16
426,-76.088,16.967,4.0915,0.69472,-0.43091,-0.064898,5.1612,-1.2641e-15,6.2487e-16
426.1,-76.163,16.935,4.0851,0.69649,-0.41702,-0.063265,5.1612,-1.2641e-15,6.2487e-16
426.2,-76.237,16.903,4.0788,0.69807,-0.4036,-0.061371,5.1612,-1.2641e-15,6.2487e-16
426.3,-76.311,16.87,4.0728,0.69946,-0.39068,-0.05927,5.1612,-1.2641e-15,6.2487e-16
426.4,-76.383,16.837,4.067,0.70066,-0.37831,-0.057008,5.1612,-1.2641e-15,6.2487e-16
426.5,-76.455,16.804,4.0614,0.70169,-0.36651,-0.054622,5.1612,-1.2641e-15,6.2487e-16
426.6,-76.527,16.77,4.0561,0.70255,-0.35528,-0.052143,5.1612,-1.2641e-15,6.2487e-16
426.7,-76.597,16.736,4.051,0.70325,-0.34463,-0.049592,5.1612,-1.2641e-15,6.2487e-16
426.8,-76.667,16.702,4.0462,0.7038,-0.33457,-0.046988,5.1612,-1.2641e-15,6.2487e-16
426.9,-76.737,16.667,4.0416,0.70422,-0.32507,-0.044344,5.1612,-1.2641e-15,6.2487e-16
427,-76.806,16.632,4.0373,0.70451,-0.31614,-0.04167,5.1612,-1.2641e-15,6.2487e-16
427.1,-76.874,16.596,4.0333,0.70469,-0.30777,-0.038972,5.1612,-1.2641e-15,6.2487e-16
427.2,-76.942,16.561,4.0295,0.70476,-0.29995,-0.036253,5.1612,-1.2641e-15,6.2487e-16
427.3,-77.01,16.525,4.026,0.70472,-0.29267,-0.033516,5.1612,-1.2641e-15,6.2487e-16
427.4,-77.077,16.489,4.0228,0.7046,-0.28592,-0.03076,5.1612,-1.2641e-15,6.2487e-16
427.5,-77.144,16.452,4.0199,0.70439,-0.27969,-0.027982,5.1612,-1.2641e-15,6.2487e-16
427.6,-77.21,16.416,4.0172,0.7041,-0.27397,-0.025179,5.1612,-1.2641e-15,6.2487e-16
427.7,-77.276,16.379,4.0148,0.70374,-0.26876,-0.022346,5.1612,-1.2641e-15,6.2487e-16
427.8,-77.342,16.343,4.0127,0.70331,-0.26406,-0.019478,5.1612,-1.2641e-15,6.2487e-16
427.9,-77.407,16.306,4.0109,0.70282,-0.25985,-0.016567,5.1612,-1.2641e-15,6.2487e-16
428,-77.472,16.269,4.0094,0.70227,-0.25613,-0.013605,5.1612,-1.2641e-15,6.2487e-16
428.1,-77.537,16.232,4.0082,0.70167,-0.25292,-0.010584,5.1612,-1.2641e-15,6.2487e-16
428.2,-77.601,16.195,4.0073,0.70101,-0.25021,-0.0074925,5.1612,-1.2641e-15,6.2487e-16
428.3,-77.666,16.157,4.0067,0.7003,-0.24801,-0.0043207,5.1612,-1.2641e-15,6.2487e-16
428.4,-77.73,16.12,4.0064,0.69954,-0.24632,-0.0010565,5.1612,-1.2641e-15,6.2487e-16
428.5,-77.794,16.083,4.0065,0.69874,-0.24507,0.0023439,5.1612,-1.2641e-15,6.2487e-16
428.6,-77.858,16.046,4.0069,0.69788,-0.244,0.0059822,5.1612,-1.2641e-15,6.2487e-16
428.7,-77.922,16.008,4.0077,0.69697,-0.24309,0.0098611,5.1612,-1.2641e-15,6.2487e-16
428.8,-77.985,15.971,4.0089,0.696,-0.24236,0.013972,5.1612,-1.2641e-15,6.2487e-16
428.9,-78.049,15.934,4.0105,0.69498,-0.24182,0.018302,5.1612,-1.2641e-15,6.2487e-16
429,-78.112,15.896,4.0126,0.69389,-0.24149,0.022832,5.1612,-1.2641e-15,6.2487e-16
429.1,-78.175,15.858,4.0151,0.69274,-0.24138,0.027539,5.1612,-1.2641e-15,6.2487e-16
429.2,-78.238,15.821,4.0181,0.69153,-0.2415,0.032395,5.1612,-1.2641e-15,6.2487e-16
429.3,-78.301,15.783,4.0216,0.69025,-0.24185,0.037368,5.1612,-1.2641e-15,6.2487e-16
429.4,-78.363,15.745,4.0256,0.68891,-0.24245,0.04242,5.1612,-1.2641e-15,6.2487e-16
429.5,-78.426,15.707,4.0301,0.6875,-0.24329,0.047513,5.1612,-1.2641e-15,6.2487e-16
429.6,-78.488,15.669,4.0351,0.68602,-0.24439,0.052605,5.1612,-1.2641e-15,6.2487e-16
429.7,-78.55,15.631,4.0406,0.68448,-0.24573,0.057654,5.1612,-1.2641e-15,6.2487e-16
429.8,-78.611,15.593,4.0466,0.68288,-0.24731,0.062617,5.1612,-1.2641e-15,6.2487e-16
429.9,-78.673,15.554,4.0531,0.68122,-0.24913,0.067455,5.1612,-1.2641e-15,6.2487e-16
430,-78.734,15.515,4.0601,0.67949,-0.25118,0.072129,5.1612,-1.2641e-15,6.2487e-16
430.1,-78.795,15.477,4.0675,0.67771,-0.25344,0.076605,5.1612,-1.2641e-15,6.2487e-16
430.2,-78.856,15.438,4.0754,0.67588,-0.25591,0.080852,5.1612,-1.2641e-15,6.2487e-16
430.3,-78.917,15.398,4.0837,0.674,-0.25856,0.084847,5.1612,-1.2641e-15,6.2487e-16
430.4,-78.977,15.359,4.0923,0.67207,-0.26138,0.088568,5.1612,-1.2641e-15,6.2487e-16
430.5,-79.037,15.319,4.1014,0.6701,-0.26435,0.092001,5.1612,-1.2641e-15,6.2487e-16
430.6,-79.097,15.28,4.1107,0.66809,-0.26745,0.095136,5.1612,-1.2641e-15,6.2487e-16
430.7,-79.157,15.24,4.1204,0.66605,-0.27067,0.097968,5.1612,-1.2641e-15,6.2487e-16
430.8,-79.217,15.199,4.1303,0.66399,-0.27397,0.1005,5.1612,-1.2641e-15,6.2487e-16
430.9,-79.276,15.159,4.1405,0.66191,-0.27736,0.10272,5.1612,-1.2641e-15,6.2487e-16
431,-79.335,15.118,4.1509,0.65981,-0.28079,0.10466,5.1612,-1.2641e-15,6.2487e-16
431.1,-79.394,15.077,4.1614,0.6577,-0.28427,0.1063,5.1612,-1.2641e-15,6.2487e-16
431.2,-79.452,15.036,4.1721,0.65558,-0.28777,0.10768,5.1612,-1.2641e-15,6.2487e-16
431.3,-79.511,14.994,4.1829,0.65346,-0.29128,0.10879,5.1612,-1.2641e-15,6.2487e-16
431.4,-79.569,14.952,4.1939,0.65135,-0.29479,0.10965,5.1612,-1.2641e-15,6.2487e-16
431.5,-79.626,14.91,4.2049,0.64925,-0.29828,0.11029,5.1612,-1.2641e-15,6.2487e-16
431.6,-79.684,14.868,4.2159,0.64716,-0.30174,0.1107,5.1612,-1.2641e-15,6.2487e-16
431.7,-79.741,14.825,4.227,0.64509,-0.30516,0.11091,5.1612,-1.2641e-15,6.2487e-16
431.8,-79.798,14.782,4.2381,0.64305,-0.30854,0.11094,5.1612,-1.2641e-15,6.2487e-16
431.9,-79.855,14.739,4.2492,0.64103,-0.31186,0.11079,5.1612,-1.2641e-15,6.2487e-16
432,-79.911,14.695,4.2602,0.63905,-0.31512,0.11049,5.1612,-1.2641e-15,6.2487e-16
432.1,-79.967,14.651,4.2713,0.6371,-0.31832,0.11003,5.1612,-1.2641e-15,6.2487e-16
432.2,-80.023,14.607,4.2822,0.63519,-0.32144,0.10945,5.1612,-1.2641e-15,6.2487e-16
432.3,-80.079,14.563,4.2932,0.63332,-0.3245,0.10875,5.1612,-1.2641e-15,6.2487e-16
432.4,-80.134,14.518,4.304,0.63149,-0.32748,0.10793,5.1612,-1.2641e-15,6.2487e-16
432.5,-80.189,14.473,4.3147,0.62972,-0.33038,0.10702,5.1612,-1.2641e-15,6.2487e-16
432.6,-80.244,14.427,4.3254,0.62799,-0.33321,0.10602,5.1612,-1.2641e-15,6.2487e-16
432.7,-80.298,14.382,4.3359,0.62631,-0.33595,0.10494,5.1612,-1.2641e-15,6.2487e-16
432.8,-80.352,14.336,4.3464,0.62468,-0.33862,0.10378,5.1612,-1.2641e-15,6.2487e-16
432.9,-80.406,14.289,4.3567,0.62311,-0.3412,0.10257,5.1612,-1.2641e-15,6.2487e-16
433,-80.46,14.243,4.3669,0.6216,-0.34371,0.10129,5.1612,-1.2641e-15,6.2487e-16
433.1,-80.513,14.196,4.3769,0.62014,-0.34613,0.099967,5.1612,-1.2641e-15,6.2487e-16
433.2,-80.566,14.148,4.3869,0.61874,-0.34849,0.098597,5.1612,-1.2641e-15,6.2487e-16
433.3,-80.618,14.101,4.3967,0.6174,-0.35076,0.097188,5.1612,-1.2641e-15,6.2487e-16
433.4,-80.671,14.053,4.4063,0.61612,-0.35296,0.095744,5.1612,-1.2641e-15,6.2487e-16
433.5,-80.723,14.004,4.4158,0.6149,-0.35509,0.09427,5.1612,-1.2641e-15,6.2487e-16
433.6,-80.775,13.956,4.4252,0.61374,-0.35714,0.092769,5.1612,-1.2641e-15,6.2487e-16
433.7,-80.826,13.907,4.4344,0.61264,-0.35913,0.091246,5.1612,-1.2641e-15,6.2487e-16
433.8,-80.877,13.858,4.4434,0.61161,-0.36104,0.089704,5.1612,-1.2641e-15,6.2487e-16
433.9,-80.928,13.808,4.4523,0.61063,-0.3629,0.088145,5.1612,-1.2641e-15,6.2487e-16
434,-80.979,13.758,4.461,0.60971,-0.36468,0.086572,5.1612,-1.2641e-15,6.2487e-16
434.1,-81.029,13.708,4.4696,0.60885,-0.36641,0.084988,5.1612,-1.2641e-15,6.2487e-16
434.2,-81.079,13.658,4.478,0.60805,-0.36808,0.083395,5.1612,-1.2641e-15,6.2487e-16
434.3,-81.129,13.607,4.4863,0.60731,-0.36968,0.081794,5.1612,-1.2641e-15,6.2487e-16
434.4,-81.179,13.556,4.4944,0.60663,-0.37124,0.080187,5.1612,-1.2641e-15,6.2487e-16
434.5,-81.228,13.505,4.5023,0.606,-0.37273,0.078576,5.1612,-1.2641e-15,6.2487e-16
434.6,-81.277,13.453,4.5101,0.60544,-0.37418,0.076962,5.1612,-1.2641e-15,6.2487e-16
434.7,-81.325,13.401,4.5177,0.60493,-0.37557,0.075346,5.1612,-1.2641e-15,6.2487e-16
434.8,-81.374,13.349,4.5252,0.60447,-0.37692,0.073729,5.1612,-1.2641e-15,6.2487e-16
434.9,-81.422,13.296,4.5325,0.60407,-0.37822,0.072111,5.1612,-1.2641e-15,6.2487e-16
435,-81.47,13.243,4.5396,0.60373,-0.37947,0.070494,5.1612,-1.2641e-15,6.2487e-16
435.1,-81.517,13.19,4.5466,0.60344,-0.38068,0.068878,5.1612,-1.2641e-15,6.2487e-16
435.2,-81.565,13.137,4.5534,0.6032,-0.38184,0.067263,5.1612,-1.2641e-15,6.2487e-16
435.3,-81.612,13.083,4.56,0.60301,-0.38297,0.065649,5.1612,-1.2641e-15,6.2487e-16
435.4,-81.659,13.029,4.5665,0.60287,-0.38406,0.064038,5.1612,-1.2641e-15,6.2487e-16
435.5,-81.706,12.975,4.5728,0.60279,-0.3851,0.062428,5.1612,-1.2641e-15,6.2487e-16
435.6,-81.752,12.921,4.579,0.60275,-0.38612,0.06082,5.1612,-1.2641e-15,6.2487e-16
435.7,-81.798,12.866,4.585,0.60276,-0.38709,0.059214,5.1612,-1.2641e-15,6.2487e-16
435.8,-81.844,12.811,4.5908,0.60282,-0.38803,0.057609,5.1612,-1.2641e-15,6.2487e-16
435.9,-81.89,12.756,4.5965,0.60292,-0.38894,0.056005,5.1612,-1.2641e-15,6.2487e-16
436,-81.935,12.7,4.602,0.60307,-0.38982,0.054402,5.1612,-1.2641e-15,6.2487e-16
436.1,-81.981,12.644,4.6074,0.60327,-0.39066,0.0528,5.1612,-1.2641e-15,6.2487e-16
436.2,-82.026,12.588,4.6126,0.60351,-0.39148,0.051197,5.1612,-1.2641e-15,6.2487e-16
436.3,-82.07,12.532,4.6176,0.60379,-0.39227,0.049594,5.1612,-1.2641e-15,6.2487e-16
436.4,-82.115,12.476,4.6225,0.60411,-0.39302,0.047989,9.6497,-0.22494,0.11034
436.5,-82.16,12.418,4.6274,0.6144,-0.39477,0.049648,9.6497,-0.22494,0.11034
436.6,-82.204,12.36,4.6325,0.62432,-0.39666,0.051588,9.6497,-0.22494,0.11034
436.7,-82.249,12.3,4.6377,0.63389,-0.39871,0.053789,9.6497,-0.22494,0.11034
436.8,-82.293,12.239,4.6432,0.6431,-0.40092,0.056231,9.6497,-0.22494,0.11034
436.9,-82.338,12.178,4.649,0.65194,-0.4033,0.058891,9.6497,-0.22494,0.11034
437,-82.382,12.114,4.655,0.66042,-0.40587,0.061744,9.6497,-0.22494,0.11034
437.1,-82.426,12.05,4.6613,0.66854,-0.40862,0.064765,9.6497,-0.22494,0.11034
437.2,-82.47,11.985,4.668,0.6763,-0.41158,0.067925,9.6497,-0.22494,0.11034
437.3,-82.514,11.919,4.6749,0.68369,-0.41473,0.071195,9.6497,-0.22494,0.11034
437.4,-82.558,11.852,4.6822,0.69073,-0.4181,0.074543,9.6497,-0.22494,0.11034
437.5,-82.602,11.783,4.6898,0.69742,-0.42168,0.077939,9.6497,-0.22494,0.11034
437.6,-82.646,11.714,4.6978,0.70376,-0.42548,0.081349,9.6497,-0.22494,0.11034
437.7,-82.689,11.644,4.7061,0.70976,-0.42951,0.084741,9.6497,-0.22494,0.11034
437.8,-82.733,11.573,4.7147,0.71543,-0.43375,0.088084,9.6497,-0.22494,0.11034
437.9,-82.776,11.501,4.7237,0.72076,-0.43821,0.091346,9.6497,-0.22494,0.11034
438,-82.819,11.427,4.733,0.72578,-0.44289,0.094498,9.6497,-0.22494,0.11034
438.1,-82.861,11.354,4.7426,0.73049,-0.44778,0.097512,9.6497,-0.22494,0.11034
438.2,-82.904,11.279,4.7525,0.73491,-0.45288,0.10036,9.6497,-0.22494,0.11034
438.3,-82.946,11.203,4.7627,0.73903,-0.45817,0.10303,9.6497,-0.22494,0.11034
438.4,-82.988,11.127,4.7731,0.74289,-0.46366,0.10549,9.6497,-0.22494,0.11034
438.5,-83.029,11.049,4.7838,0.74648,-0.46933,0.10773,9.6497,-0.22494,0.11034
438.6,-83.071,10.971,4.7946,0.74982,-0.47518,0.10973,9.6497,-0.22494,0.11034
438.7,-83.112,10.892,4.8057,0.75292,-0.48119,0.11147,9.6497,-0.22494,0.11034
438.8,-83.153,10.812,4.8169,0.7558,-0.48736,0.11296,9.6497,-0.22494,0.11034
438.9,-83.193,10.731,4.8283,0.75848,-0.49366,0.11419,9.6497,-0.22494,0.11034
439,-83.233,10.65,4.8398,0.76096,-0.50011,0.11514,9.6497,-0.22494,0.11034
439.1,-83.273,10.568,4.8513,0.76327,-0.50667,0.11582,9.6497,-0.22494,0.11034
439.2,-83.312,10.485,4.8629,0.76541,-0.51335,0.11622,9.6497,-0.22494,0.11034
439.3,-83.351,10.401,4.8745,0.7674,-0.52014,0.11635,9.6497,-0.22494,0.11034
439.4,-83.39,10.316,4.8862,0.76926,-0.52703,0.1162,9.6497,-0.22494,0.11034
439.5,-83.429,10.231,4.8978,0.77101,-0.53401,0.11578,9.6497,-0.22494,0.11034
439.6,-83.467,10.145,4.9093,0.77265,-0.54108,0.11508,9.6497,-0.22494,0.11034
439.7,-83.505,10.059,4.9208,0.77421,-0.54823,0.11411,9.6497,-0.22494,0.11034
439.8,-83.542,9.9711,4.9321,0.77569,-0.55546,0.11287,9.6497,-0.22494,0.11034
439.9,-83.579,9.8829,4.9433,0.77712,-0.56277,0.11135,9.6497,-0.22494,0.11034
440,-83.616,9.794,4.9544,0.77851,-0.57016,0.10957,9.6497,-0.22494,0.11034
440.1,-83.653,9.7044,4.9652,0.77987,-0.57762,0.10751,9.6497,-0.22494,0.11034
440.2,-83.689,9.6141,4.9759,0.78123,-0.58516,0.10518,9.6497,-0.22494,0.11034
440.3,-83.725,9.5231,4.9863,0.78259,-0.59279,0.10257,9.6497,-0.22494,0.11034
440.4,-83.761,9.4313,4.9964,0.78398,-0.6005,0.099669,9.6497,-0.22494,0.11034
440.5,-83.796,9.3389,5.0062,0.78541,-0.6083,0.096474,9.6497,-0.22494,0.11034
440.6,-83.832,9.2457,5.0157,0.7869,-0.61621,0.092971,9.6497,-0.22494,0.11034
440.7,-83.867,9.1519,5.0248,0.78847,-0.62422,0.089146,9.6497,-0.22494,0.11034
440.8,-83.902,9.0573,5.0335,0.79014,-0.63236,0.084978,9.6497,-0.22494,0.11034
440.9,-83.937,8.962,5.0418,0.79192,-0.64064,0.080445,9.6497,-0.22494,0.11034
441,-83.972,8.866,5.0496,0.79385,-0.64906,0.075516,9.6497,-0.22494,0.11034
441.1,-84.007,8.7692,5.0569,0.79594,-0.65765,0.070153,9.6497,-0.22494,0.11034
441.2,-84.042,8.6717,5.0636,0.79822,-0.66644,0.064311,9.6497,-0.22494,0.11034
441.3,-84.077,8.5735,5.0697,0.80073,-0.67544,0.057932,9.6497,-0.22494,0.11034
441.4,-84.113,8.4745,5.0751,0.8035,-0.68468,0.050944,9.6497,-0.22494,0.11034
441.5,-84.148,8.3746,5.0799,0.80656,-0.6942,0.043257,9.6497,-0.22494,0.11034
441.6,-84.184,8.274,5.0838,0.80998,-0.70404,0.034754,9.6497,-0.22494,0.11034
441.7,-84.221,8.1726,5.0868,0.8138,-0.71424,0.025287,9.6497,-0.22494,0.11034
441.8,-84.258,8.0703,5.0888,0.81809,-0.72487,0.014662,9.6497,-0.22494,0.11034
441.9,-84.295,7.9671,5.0897,0.82294,-0.73599,0.0026208,9.6497,-0.22494,0.11034
442,-84.334,7.8631,5.0893,0.82845,-0.74619,-0.010576,9.6497,-0.22494,0.11034
442.1,-84.373,7.7582,5.0876,0.83464,-0.75226,-0.023514,9.6497,-0.22494,0.11034
442.2,-84.413,7.6527,5.0846,0.84147,-0.75408,-0.035575,9.6497,-0.22494,0.11034
442.3,-84.452,7.5466,5.0805,0.84882,-0.75185,-0.046294,9.6497,-0.22494,0.11034
442.4,-84.492,7.4402,5.0754,0.85658,-0.74597,-0.055361,9.6497,-0.22494,0.11034
442.5,-84.531,7.3335,5.0695,0.86457,-0.737,-0.062621,9.6497,-0.22494,0.11034
442.6,-84.569,7.2267,5.0629,0.87266,-0.72555,-0.068061,9.6497,-0.22494,0.11034
442.7,-84.607,7.1198,5.0559,0.8807,-0.71225,-0.071767,9.6497,-0.22494,0.11034
442.8,-84.644,7.0129,5.0486,0.88856,-0.69769,-0.073892,9.6497,-0.22494,0.11034
442.9,-84.68,6.906,5.0412,0.89614,-0.68241,-0.074625,9.6497,-0.22494,0.11034
443,-84.715,6.7992,5.0337,0.90337,-0.66687,-0.074161,9.6497,-0.22494,0.11034
443.1,-84.75,6.6925,5.0264,0.91019,-0.65147,-0.072689,9.6497,-0.22494,0.11034
443.2,-84.783,6.5858,5.0192,0.91657,-0.63651,-0.070381,9.6497,-0.22494,0.11034
443.3,-84.816,6.4793,5.0123,0.92248,-0.62225,-0.067387,9.6497,-0.22494,0.11034
443.4,-84.848,6.3728,5.0058,0.92793,-0.6089,-0.063833,9.6497,-0.22494,0.11034
443.5,-84.879,6.2664,4.9996,0.93291,-0.5966,-0.059824,9.6497,-0.22494,0.11034
443.6,-84.909,6.16,4.9938,0.93742,-0.58548,-0.055445,9.6497,-0.22494,0.11034
443.7,-84.939,6.0537,4.9885,0.9415,-0.57565,-0.050766,9.6497,-0.22494,0.11034
443.8,-84.969,5.9475,4.9837,0.94514,-0.56716,-0.045841,9.6497,-0.22494,0.11034
443.9,-84.998,5.8412,4.9794,0.94837,-0.5601,-0.040714,9.6497,-0.22494,0.11034
444,-85.027,5.735,4.9755,0.9512,-0.55451,-0.035423,9.6497,-0.22494,0.11034
444.1,-85.055,5.6287,4.9723,0.95366,-0.55045,-0.029999,9.6497,-0.22494,0.11034
444.2,-85.084,5.5223,4.9695,0.95575,-0.54795,-0.02447,9.6497,-0.22494,0.11034
444.3,-85.113,5.4159,4.9674,0.9575,-0.54708,-0.018867,9.6497,-0.22494,0.11034
444.4,-85.142,5.3094,4.9658,0.95892,-0.54787,-0.013222,9.6497,-0.22494,0.11034
444.5,-85.171,5.2028,4.9647,0.96001,-0.55036,-0.0075752,9.6497,-0.22494,0.11034
444.6,-85.2,5.096,4.9643,0.9608,-0.55461,-0.0019741,9.6497,-0.22494,0.11034
444.7,-85.23,4.9891,4.9643,0.96128,-0.56035,0.0036269,9.6497,-0.22494,0.11034
444.8,-85.261,4.8819,4.965,0.96147,-0.56654,0.009548,9.6497,-0.22494,0.11034
