0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
444.9,-85.292,4.7745,4.9663,0.96135,-0.57312,0.01577,9.6497,-0.22494,0.11034
445,-85.324,4.667,4.9682,0.9609,-0.58009,0.022223,9.6497,-0.22494,0.11034
445.1,-85.356,4.5593,4.9707,0.96013,-0.58747,0.028821,9.6497,-0.22494,0.11034
445.2,-85.388,4.4513,4.9739,0.95903,-0.59527,0.035462,9.6497,-0.22494,0.11034
445.3,-85.421,4.3432,4.9778,0.95761,-0.6035,0.04203,3.0986,-7.5893e-16,3.8325e-16
445.4,-85.455,4.2356,4.9822,0.94146,-0.61108,0.044847,3.0986,-7.5893e-16,3.8325e-16
445.5,-85.489,4.1291,4.9867,0.92573,-0.61878,0.046488,3.0986,-7.5893e-16,3.8325e-16
445.6,-85.524,4.0238,4.9914,0.91046,-0.62656,0.046874,3.0986,-7.5893e-16,3.8325e-16
445.7,-85.559,3.9195,4.9961,0.8957,-0.6344,0.04594,3.0986,-7.5893e-16,3.8325e-16
445.8,-85.595,3.8163,5.0005,0.8815,-0.64229,0.043637,3.0986,-7.5893e-16,3.8325e-16
445.9,-85.632,3.714,5.0047,0.86792,-0.6502,0.039918,3.0986,-7.5893e-16,3.8325e-16
446,-85.67,3.6126,5.0085,0.85503,-0.65816,0.034734,3.0986,-7.5893e-16,3.8325e-16
446.1,-85.708,3.512,5.0116,0.84288,-0.66619,0.02802,3.0986,-7.5893e-16,3.8325e-16
446.2,-85.747,3.4122,5.014,0.83155,-0.6743,0.019682,3.0986,-7.5893e-16,3.8325e-16
446.3,-85.788,3.3131,5.0155,0.82113,-0.68257,0.0095818,3.0986,-7.5893e-16,3.8325e-16
446.4,-85.829,3.2147,5.0159,0.8117,-0.69097,-0.0024588,3.0986,-7.5893e-16,3.8325e-16
446.5,-85.871,3.1169,5.015,0.80334,-0.69675,-0.0155,3.0986,-7.5893e-16,3.8325e-16
446.6,-85.914,3.0198,5.0128,0.79607,-0.69833,-0.028483,3.0986,-7.5893e-16,3.8325e-16
446.7,-85.957,2.9235,5.0093,0.78981,-0.69568,-0.040789,3.0986,-7.5893e-16,3.8325e-16
446.8,-86,2.8281,5.0047,0.78446,-0.68902,-0.051919,3.0986,-7.5893e-16,3.8325e-16
446.9,-86.044,2.7336,4.999,0.77988,-0.67876,-0.061536,3.0986,-7.5893e-16,3.8325e-16
447,-86.086,2.6401,4.9924,0.77592,-0.66544,-0.069464,3.0986,-7.5893e-16,3.8325e-16
447.1,-86.129,2.5477,4.9851,0.77241,-0.64965,-0.075675,3.0986,-7.5893e-16,3.8325e-16
447.2,-86.17,2.4563,4.9773,0.76923,-0.63201,-0.080248,3.0986,-7.5893e-16,3.8325e-16
447.3,-86.21,2.3661,4.9691,0.76623,-0.61307,-0.083334,3.0986,-7.5893e-16,3.8325e-16
447.4,-86.25,2.277,4.9607,0.76332,-0.59332,-0.085123,3.0986,-7.5893e-16,3.8325e-16
447.5,-86.288,2.189,4.9522,0.76042,-0.5732,-0.085812,3.0986,-7.5893e-16,3.8325e-16
447.6,-86.325,2.102,4.9436,0.75747,-0.55302,-0.085596,3.0986,-7.5893e-16,3.8325e-16
447.7,-86.361,2.0161,4.9351,0.75443,-0.53306,-0.084651,3.0986,-7.5893e-16,3.8325e-16
447.8,-86.395,1.9313,4.9267,0.75129,-0.51352,-0.08313,3.0986,-7.5893e-16,3.8325e-16
447.9,-86.429,1.8475,4.9185,0.74802,-0.49454,-0.081166,3.0986,-7.5893e-16,3.8325e-16
448,-86.462,1.7646,4.9104,0.74462,-0.47623,-0.078868,3.0986,-7.5893e-16,3.8325e-16
448.1,-86.493,1.6827,4.9027,0.74111,-0.45866,-0.076326,3.0986,-7.5893e-16,3.8325e-16
448.2,-86.524,1.6017,4.8952,0.73747,-0.44186,-0.073611,3.0986,-7.5893e-16,3.8325e-16
448.3,-86.553,1.5216,4.888,0.73374,-0.42585,-0.070781,3.0986,-7.5893e-16,3.8325e-16
448.4,-86.582,1.4423,4.881,0.72991,-0.41064,-0.06788,3.0986,-7.5893e-16,3.8325e-16
448.5,-86.61,1.3639,4.8744,0.726,-0.39622,-0.064943,3.0986,-7.5893e-16,3.8325e-16
448.6,-86.637,1.2862,4.868,0.72203,-0.38257,-0.061997,3.0986,-7.5893e-16,3.8325e-16
448.7,-86.663,1.2094,4.862,0.71801,-0.36967,-0.059061,3.0986,-7.5893e-16,3.8325e-16
448.8,-86.689,1.1332,4.8562,0.71394,-0.3575,-0.056151,3.0986,-7.5893e-16,3.8325e-16
448.9,-86.713,1.0578,4.8508,0.70985,-0.34602,-0.053276,3.0986,-7.5893e-16,3.8325e-16
449,-86.738,0.98305,4.8456,0.70574,-0.33522,-0.050444,3.0986,-7.5893e-16,3.8325e-16
449.1,-86.761,0.90898,4.8407,0.70163,-0.32505,-0.047658,3.0986,-7.5893e-16,3.8325e-16
449.2,-86.784,0.83555,4.836,0.69752,-0.3155,-0.044922,3.0986,-7.5893e-16,3.8325e-16
449.3,-86.806,0.76275,4.8317,0.69341,-0.30653,-0.042236,3.0986,-7.5893e-16,3.8325e-16
449.4,-86.828,0.69055,4.8276,0.68933,-0.29813,-0.039599,3.0986,-7.5893e-16,3.8325e-16
449.5,-86.85,0.61894,4.8238,0.68527,-0.29026,-0.037009,3.0986,-7.5893e-16,3.8325e-16
449.6,-86.871,0.54789,4.8202,0.68123,-0.28289,-0.034465,3.0986,-7.5893e-16,3.8325e-16
449.7,-86.891,0.47739,4.8169,0.67724,-0.27602,-0.031964,3.0986,-7.5893e-16,3.8325e-16
449.8,-86.912,0.40742,4.8138,0.67328,-0.26962,-0.029501,3.0986,-7.5893e-16,3.8325e-16
449.9,-86.931,0.33796,4.811,0.66936,-0.26366,-0.027074,3.0986,-7.5893e-16,3.8325e-16
450,-86.951,0.269,4.8084,0.66549,-0.25814,-0.024678,3.0986,-7.5893e-16,3.8325e-16
450.1,-86.97,0.20052,4.806,0.66166,-0.25304,-0.022309,3.0986,-7.5893e-16,3.8325e-16
450.2,-86.989,0.13251,4.8039,0.65788,-0.24833,-0.019962,3.0986,-7.5893e-16,3.8325e-16
450.3,-87.008,0.064952,4.802,0.65416,-0.24402,-0.017635,3.0986,-7.5893e-16,3.8325e-16
450.4,-87.026,-0.0021688,4.8004,0.65048,-0.24008,-0.015321,3.0986,-7.5893e-16,3.8325e-16
450.5,-87.044,-0.068865,4.799,0.64686,-0.23651,-0.013017,3.0986,-7.5893e-16,3.8325e-16
450.6,-87.062,-0.13515,4.7978,0.64329,-0.23329,-0.010718,3.0986,-7.5893e-16,3.8325e-16
450.7,-87.079,-0.20104,4.7968,0.63977,-0.23043,-0.0084201,3.0986,-7.5893e-16,3.8325e-16
450.8,-87.097,-0.26654,4.7961,0.6363,-0.22791,-0.006118,3.0986,-7.5893e-16,3.8325e-16
450.9,-87.114,-0.33167,4.7956,0.63289,-0.22573,-0.0038077,3.0986,-7.5893e-16,3.8325e-16
451,-87.131,-0.39644,4.7953,0.62952,-0.22389,-0.0014848,3.0986,-7.5893e-16,3.8325e-16
451.1,-87.148,-0.46085,4.7953,0.6262,-0.22236,0.00086056,3.0986,-7.5893e-16,3.8325e-16
451.2,-87.165,-0.52493,4.7955,0.62294,-0.22097,0.0032928,3.0986,-7.5893e-16,3.8325e-16
451.3,-87.182,-0.58868,4.796,0.61971,-0.21968,0.0058254,3.0986,-7.5893e-16,3.8325e-16
451.4,-87.199,-0.65211,4.7967,0.61653,-0.21847,0.0084525,3.0986,-7.5893e-16,3.8325e-16
451.5,-87.215,-0.71523,4.7977,0.61339,-0.21737,0.011167,3.0986,-7.5893e-16,3.8325e-16
451.6,-87.232,-0.77805,4.7989,0.61028,-0.21637,0.013959,3.0986,-7.5893e-16,3.8325e-16
451.7,-87.248,-0.84058,4.8005,0.60721,-0.21548,0.016819,3.0986,-7.5893e-16,3.8325e-16
451.8,-87.264,-0.90282,4.8023,0.60417,-0.21469,0.019736,3.0986,-7.5893e-16,3.8325e-16
451.9,-87.28,-0.96478,4.8044,0.60116,-0.21402,0.022695,3.0986,-7.5893e-16,3.8325e-16
452,-87.296,-1.0265,4.8068,0.59818,-0.21347,0.025684,3.0986,-7.5893e-16,3.8325e-16
452.1,-87.311,-1.0879,4.8095,0.59523,-0.21302,0.028686,3.0986,-7.5893e-16,3.8325e-16
452.2,-87.326,-1.1491,4.8126,0.59231,-0.21269,0.031688,3.0986,-7.5893e-16,3.8325e-16
452.3,-87.342,-1.21,4.8159,0.58942,-0.21247,0.034672,3.0986,-7.5893e-16,3.8325e-16
452.4,-87.356,-1.2707,4.8195,0.58654,-0.21237,0.037623,3.0986,-7.5893e-16,3.8325e-16
452.5,-87.371,-1.3312,4.8234,0.5837,-0.21237,0.040526,3.0986,-7.5893e-16,3.8325e-16
452.6,-87.386,-1.3915,4.8276,0.58088,-0.21248,0.043365,3.0986,-7.5893e-16,3.8325e-16
452.7,-87.4,-1.4515,4.8321,0.57809,-0.2127,0.046127,3.0986,-7.5893e-16,3.8325e-16
452.8,-87.414,-1.5113,4.8368,0.57532,-0.21301,0.048797,3.0986,-7.5893e-16,3.8325e-16
452.9,-87.428,-1.571,4.8418,0.57258,-0.21341,0.051365,3.0986,-7.5893e-16,3.8325e-16
453,-87.442,-1.6304,4.8471,0.56986,-0.2139,0.053819,3.0986,-7.5893e-16,3.8325e-16
453.1,-87.455,-1.6897,4.8526,0.56717,-0.21447,0.05615,3.0986,-7.5893e-16,3.8325e-16
453.2,-87.468,-1.7487,4.8583,0.56451,-0.21511,0.058351,3.0986,-7.5893e-16,3.8325e-16
453.3,-87.481,-1.8076,4.8643,0.56188,-0.21582,0.060417,3.0986,-7.5893e-16,3.8325e-16
453.4,-87.494,-1.8663,4.8704,0.55928,-0.21658,0.062342,3.0986,-7.5893e-16,3.8325e-16
453.5,-87.506,-1.9249,4.8767,0.55671,-0.21741,0.064123,3.0986,-7.5893e-16,3.8325e-16
453.6,-87.519,-1.9833,4.8832,0.55418,-0.21827,0.065761,3.0986,-7.5893e-16,3.8325e-16
453.7,-87.531,-2.0415,4.8899,0.55167,-0.21917,0.067254,3.0986,-7.5893e-16,3.8325e-16
453.8,-87.542,-2.0996,4.8967,0.5492,-0.22011,0.068604,3.0986,-7.5893e-16,3.8325e-16
453.9,-87.554,-2.1576,4.9036,0.54677,-0.22107,0.069813,3.0986,-7.5893e-16,3.8325e-16
454,-87.565,-2.2154,4.9106,0.54437,-0.22205,0.070884,3.0986,-7.5893e-16,3.8325e-16
454.1,-87.576,-2.2731,4.9178,0.54201,-0.22303,0.071822,3.0986,-7.5893e-16,3.8325e-16
454.2,-87.587,-2.3306,4.925,0.53968,-0.22403,0.072631,3.0986,-7.5893e-16,3.8325e-16
454.3,-87.597,-2.388,4.9323,0.5374,-0.22502,0.073316,3.0986,-7.5893e-16,3.8325e-16
454.4,-87.607,-2.4453,4.9396,0.53516,-0.22601,0.073883,3.0986,-7.5893e-16,3.8325e-16
454.5,-87.617,-2.5025,4.9471,0.53296,-0.227,0.074338,3.0986,-7.5893e-16,3.8325e-16
454.6,-87.626,-2.5596,4.9545,0.5308,-0.22796,0.074687,3.0986,-7.5893e-16,3.8325e-16
454.7,-87.636,-2.6165,4.962,0.52868,-0.22891,0.074936,3.0986,-7.5893e-16,3.8325e-16
454.8,-87.645,-2.6733,4.9695,0.52661,-0.22984,0.075093,3.0986,-7.5893e-16,3.8325e-16
454.9,-87.653,-2.7301,4.977,0.52458,-0.23075,0.075161,3.0986,-7.5893e-16,3.8325e-16
455,-87.662,-2.7867,4.9845,0.5226,-0.23163,0.075149,3.0986,-7.5893e-16,3.8325e-16
455.1,-87.67,-2.8432,4.992,0.52066,-0.23248,0.075062,3.0986,-7.5893e-16,3.8325e-16
455.2,-87.678,-2.8996,4.9995,0.51877,-0.2333,0.074905,3.0986,-7.5893e-16,3.8325e-16
455.3,-87.685,-2.9559,5.007,0.51692,-0.23409,0.074685,3.0986,-7.5893e-16,3.8325e-16
455.4,-87.692,-3.0121,5.0145,0.51512,-0.23484,0.074407,3.0986,-7.5893e-16,3.8325e-16
455.5,-87.699,-3.0682,5.0219,0.51336,-0.23556,0.074075,3.0986,-7.5893e-16,3.8325e-16
455.6,-87.706,-3.1243,5.0293,0.51165,-0.23624,0.073696,3.0986,-7.5893e-16,3.8325e-16
455.7,-87.712,-3.1802,5.0366,0.50998,-0.23688,0.073273,3.0986,-7.5893e-16,3.8325e-16
455.8,-87.718,-3.236,5.0439,0.50836,-0.23749,0.072811,3.0986,-7.5893e-16,3.8325e-16
455.9,-87.724,-3.2918,5.0512,0.50679,-0.23806,0.072313,3.0986,-7.5893e-16,3.8325e-16
456,-87.73,-3.3475,5.0584,0.50526,-0.23859,0.071785,3.0986,-7.5893e-16,3.8325e-16
456.1,-87.735,-3.403,5.0655,0.50377,-0.23908,0.07123,3.0986,-7.5893e-16,3.8325e-16
456.2,-87.74,-3.4585,5.0726,0.50233,-0.23953,0.07065,3.0986,-7.5893e-16,3.8325e-16
456.3,-87.744,-3.5139,5.0797,0.50094,-0.23995,0.07005,3.0986,-7.5893e-16,3.8325e-16
456.4,-87.748,-3.5693,5.0866,0.49958,-0.24033,0.069432,3.0986,-7.5893e-16,3.8325e-16
456.5,-87.752,-3.6245,5.0936,0.49827,-0.24067,0.068799,3.0986,-7.5893e-16,3.8325e-16
456.6,-87.756,-3.6797,5.1004,0.49701,-0.24097,0.068154,3.0986,-7.5893e-16,3.8325e-16
456.7,-87.759,-3.7348,5.1072,0.49578,-0.24124,0.067499,3.0986,-7.5893e-16,3.8325e-16
456.8,-87.763,-3.7898,5.1139,0.4946,-0.24148,0.066836,3.0986,-7.5893e-16,3.8325e-16
456.9,-87.765,-3.8447,5.1206,0.49345,-0.24168,0.066168,3.0986,-7.5893e-16,3.8325e-16
457,-87.768,-3.8995,5.1271,0.49235,-0.24184,0.065496,3.0986,-7.5893e-16,3.8325e-16
457.1,-87.77,-3.9543,5.1337,0.49128,-0.24197,0.064822,3.0986,-7.5893e-16,3.8325e-16
457.2,-87.772,-4.009,5.1401,0.49025,-0.24207,0.064148,3.0986,-7.5893e-16,3.8325e-16
457.3,-87.773,-4.0636,5.1465,0.48926,-0.24214,0.063475,3.0986,-7.5893e-16,3.8325e-16
457.4,-87.774,-4.1181,5.1528,0.48831,-0.24217,0.062805,3.0986,-7.5893e-16,3.8325e-16
457.5,-87.775,-4.1726,5.159,0.48739,-0.24218,0.062139,3.0986,-7.5893e-16,3.8325e-16
457.6,-87.776,-4.227,5.1652,0.48651,-0.24216,0.061478,3.0986,-7.5893e-16,3.8325e-16
457.7,-87.776,-4.2813,5.1713,0.48567,-0.24211,0.060824,3.0986,-7.5893e-16,3.8325e-16
457.8,-87.776,-4.3355,5.1774,0.48485,-0.24203,0.060176,3.0986,-7.5893e-16,3.8325e-16
457.9,-87.776,-4.3897,5.1834,0.48407,-0.24192,0.059537,3.0986,-7.5893e-16,3.8325e-16
458,-87.776,-4.4437,5.1893,0.48332,-0.24179,0.058907,3.0986,-7.5893e-16,3.8325e-16
458.1,-87.775,-4.4977,5.1952,0.4826,-0.24163,0.058287,3.0986,-7.5893e-16,3.8325e-16
458.2,-87.774,-4.5517,5.201,0.48192,-0.24145,0.057677,3.0986,-7.5893e-16,3.8325e-16
458.3,-87.772,-4.6055,5.2067,0.48126,-0.24125,0.057078,3.0986,-7.5893e-16,3.8325e-16
458.4,-87.77,-4.6593,5.2124,0.48063,-0.24103,0.056491,3.0986,-7.5893e-16,3.8325e-16
458.5,-87.768,-4.713,5.218,0.48002,-0.24078,0.055917,3.0986,-7.5893e-16,3.8325e-16
458.6,-87.766,-4.7666,5.2236,0.47945,-0.24051,0.055355,3.0986,-7.5893e-16,3.8325e-16
458.7,-87.763,-4.8201,5.2291,0.4789,-0.24022,0.054806,3.0986,-7.5893e-16,3.8325e-16
458.8,-87.76,-4.8736,5.2345,0.47837,-0.23992,0.054271,3.0986,-7.5893e-16,3.8325e-16
458.9,-87.757,-4.927,5.2399,0.47787,-0.23959,0.05375,3.0986,-7.5893e-16,3.8325e-16
459,-87.754,-4.9803,5.2453,0.4774,-0.23925,0.053243,3.0986,-7.5893e-16,3.8325e-16
459.1,-87.75,-5.0335,5.2506,0.47694,-0.23889,0.052751,3.0986,-7.5893e-16,3.8325e-16
459.2,-87.746,-5.0867,5.2558,0.47651,-0.23851,0.052273,3.0986,-7.5893e-16,3.8325e-16
459.3,-87.742,-5.1398,5.261,0.4761,-0.23812,0.05181,3.0986,-7.5893e-16,3.8325e-16
459.4,-87.737,-5.1928,5.2662,0.47571,-0.23772,0.051363,3.0986,-7.5893e-16,3.8325e-16
459.5,-87.732,-5.2457,5.2713,0.47534,-0.2373,0.05093,3.0986,-7.5893e-16,3.8325e-16
459.6,-87.727,-5.2986,5.2764,0.47499,-0.23686,0.050513,3.0986,-7.5893e-16,3.8325e-16
459.7,-87.721,-5.3513,5.2814,0.47466,-0.23642,0.050112,3.0986,-7.5893e-16,3.8325e-16
459.8,-87.715,-5.404,5.2864,0.47434,-0.23596,0.049726,3.0986,-7.5893e-16,3.8325e-16
459.9,-87.709,-5.4566,5.2913,0.47404,-0.23549,0.049355,3.0986,-7.5893e-16,3.8325e-16
460,-87.703,-5.5091,5.2963,0.47376,-0.23502,0.049001,6.385,-0.27361,0.1342
460.1,-87.696,-5.5619,5.3013,0.48077,-0.23574,0.052474,6.385,-0.27361,0.1342
460.2,-87.689,-5.6153,5.3068,0.48755,-0.23663,0.05599,6.385,-0.27361,0.1342
460.3,-87.681,-5.6692,5.3125,0.49408,-0.23767,0.059529,6.385,-0.27361,0.1342
460.4,-87.672,-5.7237,5.3187,0.50039,-0.23888,0.063074,6.385,-0.27361,0.1342
460.5,-87.663,-5.7787,5.3252,0.50646,-0.24026,0.066605,6.385,-0.27361,0.1342
460.6,-87.653,-5.8342,5.332,0.51231,-0.24181,0.070106,6.385,-0.27361,0.1342
460.7,-87.643,-5.8901,5.3392,0.51794,-0.24352,0.073559,6.385,-0.27361,0.1342
460.8,-87.632,-5.9466,5.3467,0.52334,-0.24541,0.076949,6.385,-0.27361,0.1342
460.9,-87.62,-6.0035,5.3546,0.52853,-0.24746,0.08026,6.385,-0.27361,0.1342
461,-87.608,-6.0609,5.3627,0.53351,-0.24968,0.083478,6.385,-0.27361,0.1342
461.1,-87.596,-6.1187,5.3712,0.53828,-0.25205,0.086594,6.385,-0.27361,0.1342
461.2,-87.582,-6.1769,5.3801,0.54284,-0.25459,0.089594,6.385,-0.27361,0.1342
461.3,-87.568,-6.2355,5.3892,0.54721,-0.25727,0.092472,6.385,-0.27361,0.1342
461.4,-87.554,-6.2944,5.3985,0.55139,-0.2601,0.095218,6.385,-0.27361,0.1342
461.5,-87.539,-6.3537,5.4082,0.55538,-0.26307,0.097828,6.385,-0.27361,0.1342
461.6,-87.523,-6.4134,5.4181,0.55918,-0.26617,0.1003,6.385,-0.27361,0.1342
461.7,-87.507,-6.4734,5.4283,0.5628,-0.2694,0.10262,6.385,-0.27361,0.1342
461.8,-87.49,-6.5337,5.4386,0.56625,-0.27274,0.1048,6.385,-0.27361,0.1342
461.9,-87.472,-6.5943,5.4492,0.56954,-0.27618,0.10683,6.385,-0.27361,0.1342
462,-87.454,-6.6552,5.46,0.57266,-0.27973,0.10871,6.385,-0.27361,0.1342
462.1,-87.435,-6.7163,5.471,0.57562,-0.28336,0.11045,6.385,-0.27361,0.1342
462.2,-87.416,-6.7777,5.4821,0.57843,-0.28708,0.11204,6.385,-0.27361,0.1342
462.3,-87.396,-6.8393,5.4934,0.58109,-0.29088,0.1135,6.385,-0.27361,0.1342
462.4,-87.376,-6.9012,5.5048,0.58361,-0.29474,0.11481,6.385,-0.27361,0.1342
462.5,-87.354,-6.9632,5.5163,0.58599,-0.29865,0.11599,6.385,-0.27361,0.1342
462.6,-87.333,-7.0255,5.528,0.58825,-0.30262,0.11703,6.385,-0.27361,0.1342
462.7,-87.31,-7.088,5.5397,0.59037,-0.30664,0.11795,6.385,-0.27361,0.1342
462.8,-87.287,-7.1506,5.5515,0.59238,-0.31069,0.11874,6.385,-0.27361,0.1342
462.9,-87.264,-7.2133,5.5635,0.59427,-0.31477,0.11942,6.385,-0.27361,0.1342
463,-87.239,-7.2763,5.5754,0.59605,-0.31888,0.11998,6.385,-0.27361,0.1342
463.1,-87.214,-7.3393,5.5875,0.59773,-0.32301,0.12042,6.385,-0.27361,0.1342
463.2,-87.189,-7.4025,5.5995,0.5993,-0.32715,0.12076,6.385,-0.27361,0.1342
463.3,-87.163,-7.4657,5.6116,0.60078,-0.3313,0.121,6.385,-0.27361,0.1342
463.4,-87.136,-7.5291,5.6237,0.60218,-0.33545,0.12114,6.385,-0.27361,0.1342
463.5,-87.109,-7.5925,5.6358,0.60348,-0.33961,0.12119,6.385,-0.27361,0.1342
463.6,-87.081,-7.6561,5.6479,0.60471,-0.34376,0.12114,6.385,-0.27361,0.1342
463.7,-87.052,-7.7196,5.66,0.60586,-0.34791,0.121,6.385,-0.27361,0.1342
463.8,-87.023,-7.7833,5.6721,0.60694,-0.35204,0.12079,6.385,-0.27361,0.1342
463.9,-86.993,-7.8469,5.6842,0.60795,-0.35616,0.12049,6.385,-0.27361,0.1342
464,-86.963,-7.9107,5.6962,0.60891,-0.36027,0.12011,6.385,-0.27361,0.1342
464.1,-86.932,-7.9744,5.7082,0.6098,-0.36436,0.11966,6.385,-0.27361,0.1342
464.2,-86.9,-8.0381,5.7202,0.61064,-0.36843,0.11914,6.385,-0.27361,0.1342
464.3,-86.868,-8.1019,5.732,0.61143,-0.37248,0.11854,6.385,-0.27361,0.1342
464.4,-86.835,-8.1656,5.7439,0.61218,-0.3765,0.11789,6.385,-0.27361,0.1342
464.5,-86.801,-8.2294,5.7556,0.61289,-0.38051,0.11716,6.385,-0.27361,0.1342
464.6,-86.767,-8.2931,5.7673,0.61355,-0.38448,0.11638,6.385,-0.27361,0.1342
464.7,-86.733,-8.3568,5.7789,0.61419,-0.38844,0.11554,6.385,-0.27361,0.1342
464.8,-86.697,-8.4205,5.7904,0.61479,-0.39236,0.11464,6.385,-0.27361,0.1342
464.9,-86.661,-8.4841,5.8018,0.61537,-0.39627,0.11368,6.385,-0.27361,0.1342
465,-86.625,-8.5477,5.8131,0.61593,-0.40014,0.11267,6.385,-0.27361,0.1342
465.1,-86.588,-8.6112,5.8244,0.61646,-0.40399,0.11161,6.385,-0.27361,0.1342
465.2,-86.55,-8.6747,5.8355,0.61698,-0.40782,0.11049,6.385,-0.27361,0.1342
465.3,-86.512,-8.7382,5.8465,0.61749,-0.41162,0.10933,6.385,-0.27361,0.1342
465.4,-86.473,-8.8016,5.8573,0.61798,-0.41539,0.10812,6.385,-0.27361,0.1342
465.5,-86.434,-8.8649,5.8681,0.61847,-0.41914,0.10685,6.385,-0.27361,0.1342
465.6,-86.394,-8.9282,5.8787,0.61896,-0.42287,0.10554,6.385,-0.27361,0.1342
465.7,-86.353,-8.9914,5.8892,0.61944,-0.42658,0.10419,6.385,-0.27361,0.1342
465.8,-86.312,-9.0545,5.8995,0.61992,-0.43026,0.10278,6.385,-0.27361,0.1342
465.9,-86.27,-9.1176,5.9097,0.62041,-0.43393,0.10133,6.385,-0.27361,0.1342
466,-86.228,-9.1806,5.9198,0.62091,-0.43758,0.099836,6.385,-0.27361,0.1342
466.1,-86.185,-9.2435,5.9297,0.62141,-0.44121,0.098293,6.385,-0.27361,0.1342
466.2,-86.142,-9.3064,5.9395,0.62193,-0.44482,0.096703,6.385,-0.27361,0.1342
466.3,-86.098,-9.3692,5.949,0.62246,-0.44843,0.095066,6.385,-0.27361,0.1342
466.4,-86.054,-9.4319,5.9585,0.62301,-0.45201,0.093381,6.385,-0.27361,0.1342
466.5,-86.009,-9.4946,5.9677,0.62358,-0.45559,0.091648,6.385,-0.27361,0.1342
466.6,-85.964,-9.5572,5.9768,0.62417,-0.45917,0.089864,6.385,-0.27361,0.1342
466.7,-85.918,-9.6198,5.9857,0.62478,-0.46273,0.088029,6.385,-0.27361,0.1342
466.8,-85.871,-9.6824,5.9944,0.62543,-0.46629,0.086142,6.385,-0.27361,0.1342
466.9,-85.824,-9.7448,6.0029,0.6261,-0.46985,0.084199,6.385,-0.27361,0.1342
467,-85.777,-9.8073,6.0112,0.6268,-0.47341,0.082199,6.385,-0.27361,0.1342
467.1,-85.729,-9.8697,6.0194,0.62754,-0.47697,0.08014,6.385,-0.27361,0.1342
467.2,-85.681,-9.9321,6.0273,0.62832,-0.48054,0.078019,6.385,-0.27361,0.1342
467.3,-85.632,-9.9945,6.035,0.62914,-0.48412,0.075831,6.385,-0.27361,0.1342
467.4,-85.582,-10.057,6.0424,0.63,-0.48771,0.073575,6.385,-0.27361,0.1342
467.5,-85.533,-10.119,6.0497,0.63091,-0.49131,0.071244,6.385,-0.27361,0.1342
467.6,-85.482,-10.182,6.0567,0.63187,-0.49493,0.068835,6.385,-0.27361,0.1342
467.7,-85.432,-10.244,6.0634,0.63289,-0.49857,0.066342,6.385,-0.27361,0.1342
467.8,-85.381,-10.307,6.0699,0.63396,-0.50223,0.063758,6.385,-0.27361,0.1342
467.9,-85.329,-10.369,6.0762,0.63509,-0.50592,0.061077,6.385,-0.27361,0.1342
468,-85.277,-10.432,6.0821,0.63629,-0.50964,0.058291,6.385,-0.27361,0.1342
468.1,-85.225,-10.494,6.0878,0.63756,-0.5134,0.055391,6.385,-0.27361,0.1342
468.2,-85.172,-10.557,6.0932,0.6389,-0.5172,0.052366,6.385,-0.27361,0.1342
468.3,-85.119,-10.62,6.0983,0.64033,-0.52105,0.049205,6.385,-0.27361,0.1342
468.4,-85.065,-10.683,6.1031,0.64184,-0.52494,0.045893,6.385,-0.27361,0.1342
468.5,-85.011,-10.746,6.1075,0.64344,-0.52889,0.042416,6.385,-0.27361,0.1342
468.6,-84.957,-10.81,6.1115,0.64515,-0.5329,0.038755,6.385,-0.27361,0.1342
468.7,-84.902,-10.874,6.1152,0.64697,-0.53698,0.034889,6.385,-0.27361,0.1342
468.8,-84.847,-10.937,6.1185,0.64891,-0.54114,0.030793,6.385,-0.27361,0.1342
468.9,-84.792,-11.002,6.1214,0.65097,-0.54538,0.026439,6.385,-0.27361,0.1342
469,-84.737,-11.066,6.1238,0.65318,-0.54972,0.021791,1.3538,-3.3158e-16,1.6978e-16
469.1,-84.681,-11.131,6.1255,0.64447,-0.55297,0.012748,1.3538,-3.3158e-16,1.6978e-16
469.2,-84.627,-11.196,6.1263,0.63647,-0.55624,0.0027559,1.3538,-3.3158e-16,1.6978e-16
469.3,-84.573,-11.26,6.126,0.62921,-0.5588,-0.0079973,1.3538,-3.3158e-16,1.6978e-16
469.4,-84.52,-11.326,6.1247,0.62267,-0.55865,-0.018597,1.3538,-3.3158e-16,1.6978e-16
469.5,-84.467,-11.39,6.1223,0.61683,-0.55573,-0.028644,1.3538,-3.3158e-16,1.6978e-16
469.6,-84.416,-11.455,6.119,0.61162,-0.55021,-0.037842,1.3538,-3.3158e-16,1.6978e-16
