0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
469.7,-84.365,-11.519,6.1148,0.60696,-0.54232,-0.045987,1.3538,-3.3158e-16,1.6978e-16
469.8,-84.314,-11.582,6.1098,0.60275,-0.53238,-0.052962,1.3538,-3.3158e-16,1.6978e-16
469.9,-84.264,-11.645,6.1043,0.59892,-0.52074,-0.058734,1.3538,-3.3158e-16,1.6978e-16
470,-84.215,-11.706,6.0981,0.59537,-0.50775,-0.063333,1.3538,-3.3158e-16,1.6978e-16
470.1,-84.166,-11.766,6.0916,0.59202,-0.49374,-0.066836,1.3538,-3.3158e-16,1.6978e-16
470.2,-84.117,-11.825,6.0848,0.58882,-0.47902,-0.069351,1.3538,-3.3158e-16,1.6978e-16
470.3,-84.069,-11.883,6.0778,0.58571,-0.46386,-0.070997,1.3538,-3.3158e-16,1.6978e-16
470.4,-84.022,-11.94,6.0706,0.58263,-0.44849,-0.071896,1.3538,-3.3158e-16,1.6978e-16
470.5,-83.974,-11.996,6.0634,0.57957,-0.4331,-0.072168,1.3538,-3.3158e-16,1.6978e-16
470.6,-83.927,-12.05,6.0562,0.57649,-0.41784,-0.071921,1.3538,-3.3158e-16,1.6978e-16
470.7,-83.881,-12.103,6.0491,0.57338,-0.40282,-0.071253,1.3538,-3.3158e-16,1.6978e-16
470.8,-83.835,-12.155,6.042,0.57023,-0.38814,-0.070248,1.3538,-3.3158e-16,1.6978e-16
470.9,-83.789,-12.206,6.035,0.56704,-0.37385,-0.068979,1.3538,-3.3158e-16,1.6978e-16
471,-83.743,-12.255,6.0282,0.56379,-0.36002,-0.067508,1.3538,-3.3158e-16,1.6978e-16
471.1,-83.698,-12.304,6.0215,0.5605,-0.34666,-0.065884,1.3538,-3.3158e-16,1.6978e-16
471.2,-83.653,-12.351,6.015,0.55717,-0.33379,-0.064151,1.3538,-3.3158e-16,1.6978e-16
471.3,-83.608,-12.398,6.0087,0.5538,-0.32142,-0.062343,1.3538,-3.3158e-16,1.6978e-16
471.4,-83.563,-12.443,6.0025,0.5504,-0.30956,-0.060488,1.3538,-3.3158e-16,1.6978e-16
471.5,-83.519,-12.488,5.9966,0.54697,-0.29819,-0.058608,1.3538,-3.3158e-16,1.6978e-16
471.6,-83.475,-12.531,5.9908,0.54352,-0.28731,-0.056721,1.3538,-3.3158e-16,1.6978e-16
471.7,-83.432,-12.574,5.9852,0.54005,-0.2769,-0.054841,1.3538,-3.3158e-16,1.6978e-16
471.8,-83.388,-12.616,5.9799,0.53658,-0.26694,-0.05298,1.3538,-3.3158e-16,1.6978e-16
471.9,-83.345,-12.657,5.9747,0.53311,-0.25743,-0.051146,1.3538,-3.3158e-16,1.6978e-16
472,-83.302,-12.697,5.9696,0.52963,-0.24834,-0.049345,1.3538,-3.3158e-16,1.6978e-16
472.1,-83.26,-12.737,5.9648,0.52617,-0.23966,-0.047583,1.3538,-3.3158e-16,1.6978e-16
472.2,-83.218,-12.776,5.9601,0.52272,-0.23136,-0.045863,1.3538,-3.3158e-16,1.6978e-16
472.3,-83.175,-12.814,5.9556,0.51929,-0.22344,-0.044187,1.3538,-3.3158e-16,1.6978e-16
472.4,-83.134,-12.852,5.9513,0.51588,-0.21587,-0.042556,1.3538,-3.3158e-16,1.6978e-16
472.5,-83.092,-12.888,5.9471,0.5125,-0.20863,-0.040972,1.3538,-3.3158e-16,1.6978e-16
472.6,-83.051,-12.925,5.9431,0.50914,-0.20172,-0.039435,1.3538,-3.3158e-16,1.6978e-16
472.7,-83.009,-12.96,5.9392,0.50582,-0.19511,-0.037944,1.3538,-3.3158e-16,1.6978e-16
472.8,-82.968,-12.996,5.9355,0.50252,-0.18879,-0.0365,1.3538,-3.3158e-16,1.6978e-16
472.9,-82.928,-13.03,5.9319,0.49927,-0.18274,-0.0351,1.3538,-3.3158e-16,1.6978e-16
473,-82.887,-13.064,5.9285,0.49605,-0.17696,-0.033745,1.3538,-3.3158e-16,1.6978e-16
473.1,-82.847,-13.098,5.9252,0.49287,-0.17143,-0.032433,1.3538,-3.3158e-16,1.6978e-16
473.2,-82.807,-13.131,5.922,0.48973,-0.16613,-0.031162,1.3538,-3.3158e-16,1.6978e-16
473.3,-82.767,-13.164,5.9189,0.48663,-0.16106,-0.029933,1.3538,-3.3158e-16,1.6978e-16
473.4,-82.728,-13.196,5.916,0.48358,-0.15621,-0.028742,1.3538,-3.3158e-16,1.6978e-16
473.5,-82.688,-13.227,5.9132,0.48057,-0.15155,-0.027588,1.3538,-3.3158e-16,1.6978e-16
473.6,-82.649,-13.259,5.9105,0.4776,-0.1471,-0.026471,1.3538,-3.3158e-16,1.6978e-16
473.7,-82.61,-13.29,5.9079,0.47468,-0.14283,-0.025389,1.3538,-3.3158e-16,1.6978e-16
473.8,-82.571,-13.32,5.9054,0.47181,-0.13873,-0.02434,1.3538,-3.3158e-16,1.6978e-16
473.9,-82.532,-13.35,5.903,0.46897,-0.1348,-0.023324,1.3538,-3.3158e-16,1.6978e-16
474,-82.494,-13.38,5.9007,0.46619,-0.13104,-0.022337,1.3538,-3.3158e-16,1.6978e-16
474.1,-82.456,-13.409,5.8985,0.46345,-0.12742,-0.02138,1.3538,-3.3158e-16,1.6978e-16
474.2,-82.418,-13.438,5.8964,0.46075,-0.12396,-0.020451,1.3538,-3.3158e-16,1.6978e-16
474.3,-82.38,-13.467,5.8944,0.4581,-0.12063,-0.019548,1.3538,-3.3158e-16,1.6978e-16
474.4,-82.342,-13.495,5.8925,0.4555,-0.11743,-0.018671,1.3538,-3.3158e-16,1.6978e-16
474.5,-82.304,-13.524,5.8907,0.45294,-0.11437,-0.017819,1.3538,-3.3158e-16,1.6978e-16
474.6,-82.267,-13.551,5.889,0.45042,-0.11142,-0.016989,1.3538,-3.3158e-16,1.6978e-16
474.7,-82.23,-13.579,5.8873,0.44795,-0.10859,-0.016181,1.3538,-3.3158e-16,1.6978e-16
474.8,-82.193,-13.606,5.8857,0.44552,-0.10588,-0.015394,1.3538,-3.3158e-16,1.6978e-16
474.9,-82.156,-13.633,5.8842,0.44314,-0.10327,-0.014626,1.3538,-3.3158e-16,1.6978e-16
475,-82.119,-13.659,5.8828,0.44079,-0.10076,-0.013878,1.3538,-3.3158e-16,1.6978e-16
475.1,-82.082,-13.686,5.8815,0.43849,-0.098353,-0.013147,1.3538,-3.3158e-16,1.6978e-16
475.2,-82.046,-13.712,5.8802,0.43623,-0.09604,-0.012433,1.3538,-3.3158e-16,1.6978e-16
475.3,-82.01,-13.738,5.879,0.43402,-0.093818,-0.011735,1.3538,-3.3158e-16,1.6978e-16
475.4,-81.974,-13.763,5.8778,0.43184,-0.091683,-0.011052,1.3538,-3.3158e-16,1.6978e-16
475.5,-81.938,-13.788,5.8768,0.4297,-0.089632,-0.010383,1.3538,-3.3158e-16,1.6978e-16
475.6,-81.902,-13.814,5.8758,0.4276,-0.087663,-0.0097279,1.3538,-3.3158e-16,1.6978e-16
475.7,-81.866,-13.838,5.8748,0.42554,-0.085771,-0.009085,1.3538,-3.3158e-16,1.6978e-16
475.8,-81.83,-13.863,5.8739,0.42352,-0.083954,-0.008454,1.3538,-3.3158e-16,1.6978e-16
475.9,-81.795,-13.888,5.8731,0.42154,-0.082209,-0.0078339,1.3538,-3.3158e-16,1.6978e-16
476,-81.76,-13.912,5.8724,0.41959,-0.080535,-0.0072242,1.3538,-3.3158e-16,1.6978e-16
476.1,-81.724,-13.936,5.8717,0.41768,-0.078927,-0.0066241,1.3538,-3.3158e-16,1.6978e-16
476.2,-81.689,-13.96,5.871,0.4158,-0.077385,-0.0060329,1.3538,-3.3158e-16,1.6978e-16
476.3,-81.654,-13.983,5.8705,0.41396,-0.075906,-0.00545,1.3538,-3.3158e-16,1.6978e-16
476.4,-81.62,-14.007,5.87,0.41216,-0.074488,-0.0048746,1.3538,-3.3158e-16,1.6978e-16
476.5,-81.585,-14.03,5.8695,0.41038,-0.073128,-0.0043063,1.3538,-3.3158e-16,1.6978e-16
476.6,-81.55,-14.053,5.8691,0.40864,-0.071826,-0.0037442,1.3538,-3.3158e-16,1.6978e-16
476.7,-81.516,-14.076,5.8687,0.40694,-0.070579,-0.0031879,1.3538,-3.3158e-16,1.6978e-16
476.8,-81.482,-14.099,5.8685,0.40526,-0.069386,-0.0026368,1.3538,-3.3158e-16,1.6978e-16
476.9,-81.447,-14.121,5.8682,0.40362,-0.068245,-0.0020902,1.3538,-3.3158e-16,1.6978e-16
477,-81.413,-14.144,5.868,0.402,-0.067155,-0.0015476,1.3538,-3.3158e-16,1.6978e-16
477.1,-81.379,-14.166,5.8679,0.40042,-0.066115,-0.0010084,1.3538,-3.3158e-16,1.6978e-16
477.2,-81.345,-14.188,5.8678,0.39886,-0.065122,-0.00047214,1.3538,-3.3158e-16,1.6978e-16
477.3,-81.311,-14.21,5.8678,0.39734,-0.064176,6.1871e-05,1.3538,-3.3158e-16,1.6978e-16
477.4,-81.278,-14.232,5.8678,0.39584,-0.063266,0.00059737,1.3538,-3.3158e-16,1.6978e-16
477.5,-81.244,-14.254,5.8679,0.39437,-0.062386,0.0011364,1.3538,-3.3158e-16,1.6978e-16
477.6,-81.211,-14.275,5.8681,0.39293,-0.061534,0.0016785,1.3538,-3.3158e-16,1.6978e-16
477.7,-81.177,-14.297,5.8683,0.39151,-0.060712,0.0022235,1.3538,-3.3158e-16,1.6978e-16
477.8,-81.144,-14.318,5.8685,0.39012,-0.059919,0.002771,1.3538,-3.3158e-16,1.6978e-16
477.9,-81.111,-14.339,5.8688,0.38875,-0.059155,0.0033207,1.3538,-3.3158e-16,1.6978e-16
478,-81.077,-14.36,5.8692,0.38741,-0.058419,0.0038721,1.3538,-3.3158e-16,1.6978e-16
478.1,-81.044,-14.381,5.8696,0.3861,-0.057711,0.0044249,1.3538,-3.3158e-16,1.6978e-16
478.2,-81.011,-14.402,5.8701,0.38481,-0.057032,0.0049786,1.3538,-3.3158e-16,1.6978e-16
478.3,-80.978,-14.422,5.8706,0.38354,-0.05638,0.005533,1.3538,-3.3158e-16,1.6978e-16
478.4,-80.946,-14.443,5.8712,0.38229,-0.055755,0.0060876,1.3538,-3.3158e-16,1.6978e-16
478.5,-80.913,-14.463,5.8718,0.38107,-0.055158,0.006642,1.3538,-3.3158e-16,1.6978e-16
478.6,-80.88,-14.483,5.8725,0.37987,-0.054588,0.0071958,1.3538,-3.3158e-16,1.6978e-16
478.7,-80.848,-14.504,5.8733,0.37869,-0.054044,0.0077485,1.3538,-3.3158e-16,1.6978e-16
478.8,-80.815,-14.524,5.8741,0.37753,-0.053526,0.0082998,1.3538,-3.3158e-16,1.6978e-16
478.9,-80.783,-14.543,5.8749,0.37639,-0.053034,0.0088492,1.3538,-3.3158e-16,1.6978e-16
479,-80.75,-14.563,5.8758,0.37527,-0.052567,0.0093964,1.3538,-3.3158e-16,1.6978e-16
479.1,-80.718,-14.583,5.8768,0.37418,-0.052126,0.0099408,1.3538,-3.3158e-16,1.6978e-16
479.2,-80.686,-14.602,5.8778,0.3731,-0.051708,0.010482,1.3538,-3.3158e-16,1.6978e-16
479.3,-80.653,-14.622,5.8789,0.37204,-0.051315,0.01102,1.3538,-3.3158e-16,1.6978e-16
479.4,-80.621,-14.641,5.88,0.371,-0.050945,0.011554,1.3538,-3.3158e-16,1.6978e-16
479.5,-80.589,-14.66,5.8812,0.36998,-0.050599,0.012084,1.3538,-3.3158e-16,1.6978e-16
479.6,-80.557,-14.679,5.8824,0.36897,-0.050275,0.012609,1.3538,-3.3158e-16,1.6978e-16
479.7,-80.525,-14.698,5.8837,0.36799,-0.049973,0.013128,1.3538,-3.3158e-16,1.6978e-16
479.8,-80.493,-14.717,5.8851,0.36702,-0.049693,0.013643,1.3538,-3.3158e-16,1.6978e-16
479.9,-80.461,-14.736,5.8864,0.36606,-0.049434,0.014152,1.3538,-3.3158e-16,1.6978e-16
480,-80.429,-14.755,5.8879,0.36513,-0.049196,0.014654,1.3538,-3.3158e-16,1.6978e-16
480.1,-80.398,-14.773,5.8894,0.36421,-0.048977,0.01515,1.3538,-3.3158e-16,1.6978e-16
480.2,-80.366,-14.792,5.8909,0.36331,-0.048779,0.01564,1.3538,-3.3158e-16,1.6978e-16
480.3,-80.334,-14.81,5.8925,0.36242,-0.048599,0.016122,1.3538,-3.3158e-16,1.6978e-16
480.4,-80.303,-14.828,5.8941,0.36154,-0.048437,0.016597,1.3538,-3.3158e-16,1.6978e-16
480.5,-80.271,-14.846,5.8958,0.36069,-0.048294,0.017064,7.9219,-0.68112,0.33409
480.6,-80.239,-14.865,5.898,0.37448,-0.051169,0.026986,7.9219,-0.68112,0.33409
480.7,-80.205,-14.884,5.9012,0.38796,-0.054431,0.036883,7.9219,-0.68112,0.33409
480.8,-80.171,-14.904,5.9054,0.40111,-0.058105,0.046678,7.9219,-0.68112,0.33409
480.9,-80.135,-14.924,5.9105,0.41394,-0.062213,0.056294,7.9219,-0.68112,0.33409
481,-80.098,-14.945,5.9166,0.42643,-0.066766,0.065661,7.9219,-0.68112,0.33409
481.1,-80.06,-14.967,5.9237,0.43858,-0.07177,0.074718,7.9219,-0.68112,0.33409
481.2,-80.021,-14.99,5.9316,0.45039,-0.077224,0.083414,7.9219,-0.68112,0.33409
481.3,-79.981,-15.013,5.9403,0.46185,-0.083121,0.091709,7.9219,-0.68112,0.33409
481.4,-79.94,-15.036,5.9499,0.47295,-0.089446,0.099573,7.9219,-0.68112,0.33409
481.5,-79.898,-15.061,5.9602,0.4837,-0.096182,0.10699,7.9219,-0.68112,0.33409
481.6,-79.854,-15.085,5.9713,0.49407,-0.10331,0.11394,7.9219,-0.68112,0.33409
481.7,-79.81,-15.111,5.983,0.50408,-0.11079,0.12044,7.9219,-0.68112,0.33409
481.8,-79.764,-15.136,5.9954,0.51372,-0.11862,0.12649,7.9219,-0.68112,0.33409
481.9,-79.718,-15.163,6.0083,0.52298,-0.12675,0.13209,7.9219,-0.68112,0.33409
482,-79.671,-15.189,6.0218,0.53188,-0.13516,0.13726,7.9219,-0.68112,0.33409
482.1,-79.622,-15.216,6.0357,0.5404,-0.14382,0.14203,7.9219,-0.68112,0.33409
482.2,-79.573,-15.243,6.0502,0.54854,-0.1527,0.14641,7.9219,-0.68112,0.33409
482.3,-79.523,-15.271,6.065,0.55632,-0.16178,0.15042,7.9219,-0.68112,0.33409
482.4,-79.471,-15.299,6.0802,0.56373,-0.17102,0.15408,7.9219,-0.68112,0.33409
482.5,-79.419,-15.327,6.0958,0.57077,-0.18041,0.15742,7.9219,-0.68112,0.33409
482.6,-79.366,-15.356,6.1117,0.57746,-0.18991,0.16044,7.9219,-0.68112,0.33409
482.7,-79.312,-15.385,6.1279,0.5838,-0.19951,0.16317,7.9219,-0.68112,0.33409
482.8,-79.257,-15.413,6.1443,0.58979,-0.20918,0.16563,7.9219,-0.68112,0.33409
482.9,-79.201,-15.442,6.161,0.59544,-0.21891,0.16782,7.9219,-0.68112,0.33409
483,-79.144,-15.471,6.1779,0.60076,-0.22868,0.16977,7.9219,-0.68112,0.33409
483.1,-79.086,-15.5,6.195,0.60576,-0.23847,0.17148,7.9219,-0.68112,0.33409
483.2,-79.027,-15.529,6.2122,0.61045,-0.24827,0.17297,7.9219,-0.68112,0.33409
483.3,-78.968,-15.559,6.2295,0.61483,-0.25805,0.17424,7.9219,-0.68112,0.33409
483.4,-78.907,-15.588,6.247,0.61892,-0.26782,0.17531,7.9219,-0.68112,0.33409
483.5,-78.846,-15.617,6.2646,0.62272,-0.27755,0.17618,7.9219,-0.68112,0.33409
483.6,-78.784,-15.645,6.2822,0.62625,-0.28724,0.17686,7.9219,-0.68112,0.33409
483.7,-78.721,-15.674,6.3,0.62952,-0.29687,0.17737,7.9219,-0.68112,0.33409
483.8,-78.657,-15.703,6.3177,0.63254,-0.30645,0.1777,7.9219,-0.68112,0.33409
483.9,-78.592,-15.731,6.3355,0.63532,-0.31595,0.17786,7.9219,-0.68112,0.33409
484,-78.527,-15.759,6.3533,0.63787,-0.32538,0.17786,7.9219,-0.68112,0.33409
484.1,-78.46,-15.787,6.3711,0.6402,-0.33473,0.1777,7.9219,-0.68112,0.33409
484.2,-78.393,-15.815,6.3888,0.64232,-0.34399,0.17739,7.9219,-0.68112,0.33409
484.3,-78.325,-15.842,6.4065,0.64425,-0.35316,0.17693,7.9219,-0.68112,0.33409
484.4,-78.257,-15.869,6.4242,0.646,-0.36224,0.17633,7.9219,-0.68112,0.33409
484.5,-78.187,-15.895,6.4418,0.64758,-0.37122,0.17559,7.9219,-0.68112,0.33409
484.6,-78.117,-15.922,6.4593,0.649,-0.3801,0.17472,7.9219,-0.68112,0.33409
484.7,-78.046,-15.947,6.4767,0.65027,-0.38889,0.17372,7.9219,-0.68112,0.33409
484.8,-77.975,-15.973,6.4941,0.6514,-0.39757,0.17259,7.9219,-0.68112,0.33409
484.9,-77.902,-15.998,6.5112,0.65241,-0.40616,0.17134,7.9219,-0.68112,0.33409
485,-77.829,-16.023,6.5283,0.6533,-0.41465,0.16997,7.9219,-0.68112,0.33409
485.1,-77.755,-16.047,6.5452,0.65409,-0.42304,0.16848,7.9219,-0.68112,0.33409
485.2,-77.681,-16.07,6.562,0.65478,-0.43134,0.16688,7.9219,-0.68112,0.33409
485.3,-77.606,-16.094,6.5786,0.65539,-0.43955,0.16517,7.9219,-0.68112,0.33409
485.4,-77.53,-16.116,6.595,0.65592,-0.44767,0.16335,7.9219,-0.68112,0.33409
485.5,-77.453,-16.139,6.6113,0.65639,-0.4557,0.16142,7.9219,-0.68112,0.33409
485.6,-77.376,-16.16,6.6273,0.65681,-0.46365,0.15939,7.9219,-0.68112,0.33409
485.7,-77.298,-16.181,6.6432,0.65718,-0.47153,0.15726,7.9219,-0.68112,0.33409
485.8,-77.22,-16.202,6.6588,0.65752,-0.47933,0.15502,7.9219,-0.68112,0.33409
485.9,-77.141,-16.222,6.6742,0.65783,-0.48707,0.15268,7.9219,-0.68112,0.33409
486,-77.061,-16.242,6.6893,0.65812,-0.49476,0.15024,7.9219,-0.68112,0.33409
486.1,-76.981,-16.261,6.7042,0.6584,-0.50238,0.14769,7.9219,-0.68112,0.33409
486.2,-76.9,-16.28,6.7188,0.65869,-0.50997,0.14504,7.9219,-0.68112,0.33409
486.3,-76.818,-16.298,6.7332,0.65898,-0.51751,0.14229,7.9219,-0.68112,0.33409
486.4,-76.736,-16.316,6.7473,0.65929,-0.52502,0.13943,7.9219,-0.68112,0.33409
486.5,-76.654,-16.333,6.7611,0.65962,-0.53251,0.13645,7.9219,-0.68112,0.33409
486.6,-76.57,-16.35,6.7746,0.65999,-0.53999,0.13337,7.9219,-0.68112,0.33409
486.7,-76.486,-16.366,6.7878,0.6604,-0.54746,0.13016,7.9219,-0.68112,0.33409
486.8,-76.402,-16.382,6.8006,0.66086,-0.55494,0.12683,7.9219,-0.68112,0.33409
486.9,-76.316,-16.397,6.8131,0.66138,-0.56244,0.12337,7.9219,-0.68112,0.33409
487,-76.231,-16.412,6.8253,0.66197,-0.56997,0.11978,7.9219,-0.68112,0.33409
487.1,-76.144,-16.426,6.8371,0.66264,-0.57753,0.11603,7.9219,-0.68112,0.33409
487.2,-76.057,-16.441,6.8485,0.66339,-0.58515,0.11212,7.9219,-0.68112,0.33409
487.3,-75.969,-16.454,6.8595,0.66424,-0.59284,0.10805,7.9219,-0.68112,0.33409
487.4,-75.881,-16.468,6.8701,0.66521,-0.60061,0.10378,7.9219,-0.68112,0.33409
487.5,-75.792,-16.481,6.8802,0.66629,-0.60848,0.099317,7.9219,-0.68112,0.33409
487.6,-75.703,-16.493,6.8899,0.66751,-0.61647,0.094626,7.9219,-0.68112,0.33409
487.7,-75.612,-16.506,6.8992,0.66887,-0.62459,0.089687,7.9219,-0.68112,0.33409
487.8,-75.521,-16.518,6.9079,0.6704,-0.63287,0.08447,7.9219,-0.68112,0.33409
487.9,-75.429,-16.53,6.916,0.67211,-0.64134,0.078942,7.9219,-0.68112,0.33409
488,-75.337,-16.542,6.9236,0.67403,-0.65001,0.073063,7.9219,-0.68112,0.33409
488.1,-75.244,-16.554,6.9306,0.67616,-0.65893,0.066783,7.9219,-0.68112,0.33409
488.2,-75.15,-16.566,6.937,0.67855,-0.66811,0.060043,7.9219,-0.68112,0.33409
488.3,-75.055,-16.577,6.9426,0.68122,-0.67761,0.052772,7.9219,-0.68112,0.33409
488.4,-74.959,-16.589,6.9475,0.68421,-0.68747,0.04488,7.9219,-0.68112,0.33409
488.5,-74.862,-16.601,6.9516,0.68756,-0.69774,0.036254,7.9219,-0.68112,0.33409
488.6,-74.764,-16.614,6.9547,0.69132,-0.70848,0.026754,7.9219,-0.68112,0.33409
488.7,-74.666,-16.626,6.9569,0.69556,-0.71977,0.016195,7.9219,-0.68112,0.33409
488.8,-74.566,-16.639,6.9579,0.70035,-0.73171,0.004338,7.9219,-0.68112,0.33409
488.9,-74.465,-16.653,6.9577,0.7058,-0.74337,-0.0087321,7.9219,-0.68112,0.33409
489,-74.363,-16.667,6.9562,0.71195,-0.75135,-0.021593,7.9219,-0.68112,0.33409
489.1,-74.26,-16.682,6.9534,0.71874,-0.75534,-0.033569,7.9219,-0.68112,0.33409
489.2,-74.156,-16.696,6.9495,0.72609,-0.75554,-0.044196,7.9219,-0.68112,0.33409
489.3,-74.052,-16.711,6.9446,0.73386,-0.75233,-0.053166,7.9219,-0.68112,0.33409
489.4,-73.948,-16.725,6.939,0.7419,-0.74621,-0.06033,0.16973,-4.1571e-17,2.0906e-17
489.5,-73.845,-16.739,6.9322,0.73318,-0.73334,-0.074654,0.16973,-4.1571e-17,2.0906e-17
489.6,-73.743,-16.753,6.9241,0.72547,-0.71582,-0.086104,0.16973,-4.1571e-17,2.0906e-17
489.7,-73.643,-16.767,6.9151,0.71849,-0.69476,-0.094692,0.16973,-4.1571e-17,2.0906e-17
489.8,-73.545,-16.78,6.9053,0.712,-0.67119,-0.10065,0.16973,-4.1571e-17,2.0906e-17
489.9,-73.449,-16.793,6.895,0.70578,-0.64606,-0.10435,0.16973,-4.1571e-17,2.0906e-17
490,-73.355,-16.805,6.8845,0.69969,-0.62015,-0.10616,0.16973,-4.1571e-17,2.0906e-17
490.1,-73.263,-16.816,6.8738,0.69359,-0.59407,-0.10649,0.16973,-4.1571e-17,2.0906e-17
490.2,-73.174,-16.826,6.8632,0.68742,-0.56827,-0.10566,0.16973,-4.1571e-17,2.0906e-17
490.3,-73.086,-16.836,6.8527,0.68113,-0.54308,-0.10397,0.16973,-4.1571e-17,2.0906e-17
490.4,-73,-16.844,6.8424,0.6747,-0.51873,-0.10165,0.16973,-4.1571e-17,2.0906e-17
490.5,-72.917,-16.852,6.8324,0.66813,-0.49536,-0.098898,0.16973,-4.1571e-17,2.0906e-17
490.6,-72.835,-16.859,6.8227,0.66142,-0.47303,-0.095856,0.16973,-4.1571e-17,2.0906e-17
490.7,-72.754,-16.865,6.8132,0.65459,-0.4518,-0.092637,0.16973,-4.1571e-17,2.0906e-17
490.8,-72.676,-16.871,6.8041,0.64765,-0.43166,-0.089326,0.16973,-4.1571e-17,2.0906e-17
490.9,-72.599,-16.876,6.7954,0.64063,-0.41259,-0.085988,0.16973,-4.1571e-17,2.0906e-17
491,-72.524,-16.88,6.7869,0.63354,-0.39457,-0.082668,0.16973,-4.1571e-17,2.0906e-17
491.1,-72.45,-16.884,6.7788,0.62641,-0.37754,-0.079401,0.16973,-4.1571e-17,2.0906e-17
491.2,-72.378,-16.887,6.7711,0.61925,-0.36146,-0.07621,0.16973,-4.1571e-17,2.0906e-17
491.3,-72.307,-16.889,6.7636,0.61208,-0.34627,-0.073113,0.16973,-4.1571e-17,2.0906e-17
491.4,-72.237,-16.892,6.7564,0.60493,-0.33194,-0.070118,0.16973,-4.1571e-17,2.0906e-17
491.5,-72.169,-16.893,6.7496,0.59779,-0.3184,-0.067234,0.16973,-4.1571e-17,2.0906e-17
491.6,-72.102,-16.895,6.743,0.59069,-0.3056,-0.064463,0.16973,-4.1571e-17,2.0906e-17
491.7,-72.036,-16.896,6.7367,0.58363,-0.29351,-0.061805,0.16973,-4.1571e-17,2.0906e-17
491.8,-71.971,-16.896,6.7306,0.57664,-0.28207,-0.059261,0.16973,-4.1571e-17,2.0906e-17
491.9,-71.907,-16.897,6.7248,0.5697,-0.27124,-0.056828,0.16973,-4.1571e-17,2.0906e-17
492,-71.845,-16.897,6.7192,0.56284,-0.26098,-0.054503,0.16973,-4.1571e-17,2.0906e-17
492.1,-71.783,-16.896,6.7139,0.55606,-0.25126,-0.052284,0.16973,-4.1571e-17,2.0906e-17
492.2,-71.723,-16.896,6.7088,0.54936,-0.24204,-0.050165,0.16973,-4.1571e-17,2.0906e-17
492.3,-71.663,-16.895,6.7039,0.54275,-0.23329,-0.048143,0.16973,-4.1571e-17,2.0906e-17
492.4,-71.605,-16.894,6.6991,0.53623,-0.22497,-0.046213,0.16973,-4.1571e-17,2.0906e-17
492.5,-71.547,-16.893,6.6946,0.5298,-0.21707,-0.044373,0.16973,-4.1571e-17,2.0906e-17
492.6,-71.49,-16.892,6.6903,0.52348,-0.20954,-0.042617,0.16973,-4.1571e-17,2.0906e-17
492.7,-71.434,-16.89,6.6861,0.51724,-0.20238,-0.040941,0.16973,-4.1571e-17,2.0906e-17
492.8,-71.379,-16.888,6.6821,0.51111,-0.19556,-0.039342,0.16973,-4.1571e-17,2.0906e-17
492.9,-71.325,-16.886,6.6782,0.50508,-0.18905,-0.037816,0.16973,-4.1571e-17,2.0906e-17
493,-71.271,-16.884,6.6745,0.49915,-0.18284,-0.036359,0.16973,-4.1571e-17,2.0906e-17
493.1,-71.219,-16.882,6.6709,0.49332,-0.17691,-0.034967,0.16973,-4.1571e-17,2.0906e-17
493.2,-71.167,-16.88,6.6675,0.48759,-0.17124,-0.033638,0.16973,-4.1571e-17,2.0906e-17
493.3,-71.115,-16.877,6.6642,0.48196,-0.16582,-0.032369,0.16973,-4.1571e-17,2.0906e-17
493.4,-71.065,-16.875,6.661,0.47643,-0.16064,-0.031156,0.16973,-4.1571e-17,2.0906e-17
493.5,-71.015,-16.872,6.658,0.47099,-0.15567,-0.029996,0.16973,-4.1571e-17,2.0906e-17
493.6,-70.966,-16.869,6.655,0.46566,-0.15091,-0.028887,0.16973,-4.1571e-17,2.0906e-17
493.7,-70.917,-16.866,6.6522,0.46042,-0.14635,-0.027826,0.16973,-4.1571e-17,2.0906e-17
493.8,-70.869,-16.863,6.6495,0.45527,-0.14197,-0.026812,0.16973,-4.1571e-17,2.0906e-17
493.9,-70.822,-16.86,6.6468,0.45022,-0.13777,-0.025841,0.16973,-4.1571e-17,2.0906e-17
