0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
494,-70.775,-16.857,6.6443,0.44526,-0.13374,-0.024911,0.16973,-4.1571e-17,2.0906e-17
494.1,-70.729,-16.854,6.6419,0.44039,-0.12986,-0.024021,0.16973,-4.1571e-17,2.0906e-17
494.2,-70.684,-16.85,6.6395,0.43561,-0.12613,-0.023169,0.16973,-4.1571e-17,2.0906e-17
494.3,-70.639,-16.847,6.6372,0.43092,-0.12254,-0.022353,0.16973,-4.1571e-17,2.0906e-17
494.4,-70.594,-16.843,6.635,0.42632,-0.11909,-0.02157,0.16973,-4.1571e-17,2.0906e-17
494.5,-70.55,-16.84,6.6329,0.4218,-0.11576,-0.020821,0.16973,-4.1571e-17,2.0906e-17
494.6,-70.507,-16.836,6.6309,0.41736,-0.11256,-0.020102,0.16973,-4.1571e-17,2.0906e-17
494.7,-70.464,-16.833,6.6289,0.41301,-0.10947,-0.019413,0.16973,-4.1571e-17,2.0906e-17
494.8,-70.422,-16.829,6.627,0.40873,-0.10649,-0.018752,0.16973,-4.1571e-17,2.0906e-17
494.9,-70.38,-16.825,6.6251,0.40453,-0.10361,-0.018118,0.16973,-4.1571e-17,2.0906e-17
495,-70.339,-16.821,6.6234,0.40041,-0.10083,-0.01751,0.16973,-4.1571e-17,2.0906e-17
495.1,-70.298,-16.817,6.6216,0.39637,-0.098152,-0.016927,0.16973,-4.1571e-17,2.0906e-17
495.2,-70.258,-16.814,6.62,0.39239,-0.095561,-0.016367,0.16973,-4.1571e-17,2.0906e-17
495.3,-70.218,-16.81,6.6184,0.3885,-0.093056,-0.015829,0.16973,-4.1571e-17,2.0906e-17
495.4,-70.178,-16.806,6.6168,0.38467,-0.090634,-0.015313,0.16973,-4.1571e-17,2.0906e-17
495.5,-70.139,-16.801,6.6153,0.38091,-0.08829,-0.014818,0.16973,-4.1571e-17,2.0906e-17
495.6,-70.1,-16.797,6.6138,0.37721,-0.086021,-0.014342,0.16973,-4.1571e-17,2.0906e-17
495.7,-70.062,-16.793,6.6124,0.37359,-0.083825,-0.013886,0.16973,-4.1571e-17,2.0906e-17
495.8,-70.024,-16.789,6.6111,0.37003,-0.081698,-0.013447,0.16973,-4.1571e-17,2.0906e-17
495.9,-69.987,-16.785,6.6097,0.36653,-0.079636,-0.013025,0.16973,-4.1571e-17,2.0906e-17
496,-69.95,-16.781,6.6085,0.36309,-0.077638,-0.01262,0.16973,-4.1571e-17,2.0906e-17
496.1,-69.913,-16.776,6.6072,0.35972,-0.075701,-0.012231,0.16973,-4.1571e-17,2.0906e-17
496.2,-69.877,-16.772,6.606,0.3564,-0.073822,-0.011858,0.16973,-4.1571e-17,2.0906e-17
496.3,-69.841,-16.768,6.6048,0.35314,-0.071999,-0.011498,0.16973,-4.1571e-17,2.0906e-17
496.4,-69.805,-16.763,6.6037,0.34994,-0.070229,-0.011153,0.16973,-4.1571e-17,2.0906e-17
496.5,-69.77,-16.759,6.6026,0.34679,-0.068511,-0.010821,0.16973,-4.1571e-17,2.0906e-17
496.6,-69.735,-16.755,6.6015,0.3437,-0.066843,-0.010502,0.16973,-4.1571e-17,2.0906e-17
496.7,-69.7,-16.75,6.6005,0.34067,-0.065222,-0.010196,0.16973,-4.1571e-17,2.0906e-17
496.8,-69.666,-16.746,6.5995,0.33768,-0.063647,-0.0099014,0.16973,-4.1571e-17,2.0906e-17
496.9,-69.632,-16.741,6.5985,0.33474,-0.062117,-0.0096182,0.16973,-4.1571e-17,2.0906e-17
497,-69.599,-16.737,6.5976,0.33186,-0.060628,-0.0093459,0.16973,-4.1571e-17,2.0906e-17
497.1,-69.565,-16.732,6.5967,0.32902,-0.059181,-0.0090842,0.16973,-4.1571e-17,2.0906e-17
497.2,-69.532,-16.728,6.5958,0.32623,-0.057773,-0.0088326,0.16973,-4.1571e-17,2.0906e-17
497.3,-69.5,-16.723,6.5949,0.32349,-0.056403,-0.0085907,0.16973,-4.1571e-17,2.0906e-17
497.4,-69.467,-16.719,6.594,0.32079,-0.05507,-0.0083581,0.16973,-4.1571e-17,2.0906e-17
497.5,-69.435,-16.714,6.5932,0.31814,-0.053772,-0.0081344,0.16973,-4.1571e-17,2.0906e-17
497.6,-69.403,-16.71,6.5924,0.31553,-0.052508,-0.0079194,0.16973,-4.1571e-17,2.0906e-17
497.7,-69.372,-16.705,6.5916,0.31296,-0.051277,-0.0077127,0.16973,-4.1571e-17,2.0906e-17
497.8,-69.341,-16.7,6.5909,0.31044,-0.050078,-0.0075139,0.16973,-4.1571e-17,2.0906e-17
497.9,-69.31,-16.696,6.5901,0.30796,-0.04891,-0.0073227,0.16973,-4.1571e-17,2.0906e-17
498,-69.279,-16.691,6.5894,0.30551,-0.047772,-0.0071389,0.16973,-4.1571e-17,2.0906e-17
498.1,-69.248,-16.686,6.5887,0.30311,-0.046662,-0.0069622,0.16973,-4.1571e-17,2.0906e-17
498.2,-69.218,-16.682,6.588,0.30074,-0.04558,-0.0067922,0.16973,-4.1571e-17,2.0906e-17
498.3,-69.188,-16.677,6.5873,0.29841,-0.044526,-0.0066287,0.16973,-4.1571e-17,2.0906e-17
498.4,-69.159,-16.672,6.5867,0.29612,-0.043497,-0.0064715,0.16973,-4.1571e-17,2.0906e-17
498.5,-69.129,-16.668,6.5861,0.29387,-0.042494,-0.0063203,0.16973,-4.1571e-17,2.0906e-17
498.6,-69.1,-16.663,6.5854,0.29165,-0.041515,-0.0061749,0.16973,-4.1571e-17,2.0906e-17
498.7,-69.071,-16.658,6.5848,0.28946,-0.04056,-0.0060351,0.16973,-4.1571e-17,2.0906e-17
498.8,-69.042,-16.653,6.5842,0.28731,-0.039628,-0.0059006,0.16973,-4.1571e-17,2.0906e-17
498.9,-69.014,-16.649,6.5836,0.28519,-0.038718,-0.0057712,0.16973,-4.1571e-17,2.0906e-17
499,-68.986,-16.644,6.5831,0.28311,-0.03783,-0.0056467,0.16973,-4.1571e-17,2.0906e-17
499.1,-68.958,-16.639,6.5825,0.28105,-0.036964,-0.0055269,0.16973,-4.1571e-17,2.0906e-17
499.2,-68.93,-16.634,6.582,0.27903,-0.036117,-0.0054117,0.16973,-4.1571e-17,2.0906e-17
499.3,-68.902,-16.63,6.5814,0.27704,-0.03529,-0.0053009,0.16973,-4.1571e-17,2.0906e-17
499.4,-68.875,-16.625,6.5809,0.27508,-0.034483,-0.0051942,0.16973,-4.1571e-17,2.0906e-17
499.5,-68.847,-16.62,6.5804,0.27314,-0.033695,-0.0050915,0.16973,-4.1571e-17,2.0906e-17
499.6,-68.82,-16.615,6.5799,0.27124,-0.032924,-0.0049927,0.16973,-4.1571e-17,2.0906e-17
499.7,-68.794,-16.611,6.5794,0.26936,-0.032172,-0.0048976,0.16973,-4.1571e-17,2.0906e-17
499.8,-68.767,-16.606,6.5789,0.26752,-0.031436,-0.0048061,0.16973,-4.1571e-17,2.0906e-17
499.9,-68.741,-16.601,6.5784,0.26569,-0.030718,-0.0047179,0.16973,-4.1571e-17,2.0906e-17
500,-68.714,-16.596,6.578,0.2639,-0.030015,-0.004633,0.16973,-4.1571e-17,2.0906e-17
500.1,-68.688,-16.591,6.5775,0.26213,-0.029329,-0.0045512,0.16973,-4.1571e-17,2.0906e-17
500.2,-68.663,-16.587,6.577,0.26039,-0.028658,-0.0044724,0.16973,-4.1571e-17,2.0906e-17
500.3,-68.637,-16.582,6.5766,0.25867,-0.028002,-0.0043965,0.16973,-4.1571e-17,2.0906e-17
500.4,-68.611,-16.577,6.5762,0.25698,-0.027361,-0.0043233,0.16973,-4.1571e-17,2.0906e-17
500.5,-68.586,-16.572,6.5757,0.25531,-0.026734,-0.0042527,0.16973,-4.1571e-17,2.0906e-17
500.6,-68.561,-16.567,6.5753,0.25366,-0.026121,-0.0041847,0.16973,-4.1571e-17,2.0906e-17
500.7,-68.536,-16.563,6.5749,0.25204,-0.025521,-0.0041191,0.16973,-4.1571e-17,2.0906e-17
500.8,-68.511,-16.558,6.5745,0.25044,-0.024935,-0.0040557,0.16973,-4.1571e-17,2.0906e-17
500.9,-68.487,-16.553,6.5741,0.24886,-0.024362,-0.0039946,0.16973,-4.1571e-17,2.0906e-17
501,-68.462,-16.548,6.5737,0.24731,-0.023801,-0.0039356,0.16973,-4.1571e-17,2.0906e-17
501.1,-68.438,-16.543,6.5733,0.24577,-0.023253,-0.0038786,0.16973,-4.1571e-17,2.0906e-17
501.2,-68.414,-16.539,6.5729,0.24426,-0.022717,-0.0038235,0.16973,-4.1571e-17,2.0906e-17
501.3,-68.39,-16.534,6.5725,0.24277,-0.022192,-0.0037702,0.16973,-4.1571e-17,2.0906e-17
501.4,-68.366,-16.529,6.5722,0.2413,-0.021679,-0.0037187,0.16973,-4.1571e-17,2.0906e-17
501.5,-68.342,-16.524,6.5718,0.23985,-0.021177,-0.0036689,0.16973,-4.1571e-17,2.0906e-17
501.6,-68.319,-16.519,6.5714,0.23841,-0.020685,-0.0036206,0.16973,-4.1571e-17,2.0906e-17
501.7,-68.295,-16.515,6.5711,0.237,-0.020205,-0.0035739,0.16973,-4.1571e-17,2.0906e-17
501.8,-68.272,-16.51,6.5707,0.23561,-0.019735,-0.0035286,0.16973,-4.1571e-17,2.0906e-17
501.9,-68.249,-16.505,6.5704,0.23423,-0.019275,-0.0034847,0.16973,-4.1571e-17,2.0906e-17
502,-68.226,-16.5,6.57,0.23287,-0.018825,-0.0034421,0.16973,-4.1571e-17,2.0906e-17
502.1,-68.203,-16.495,6.5697,0.23153,-0.018385,-0.0034007,0.16973,-4.1571e-17,2.0906e-17
502.2,-68.181,-16.491,6.5693,0.23021,-0.017954,-0.0033606,0.16973,-4.1571e-17,2.0906e-17
502.3,-68.158,-16.486,6.569,0.22891,-0.017532,-0.0033215,6.5824,-0.68134,0.3342
502.4,-68.135,-16.481,6.5691,0.24197,-0.020063,0.0061316,6.5824,-0.68134,0.3342
502.5,-68.111,-16.476,6.5702,0.25483,-0.022809,0.015513,6.5824,-0.68134,0.3342
502.6,-68.085,-16.471,6.5722,0.26748,-0.025792,0.024758,6.5824,-0.68134,0.3342
502.7,-68.058,-16.466,6.5752,0.27993,-0.029035,0.033799,6.5824,-0.68134,0.3342
502.8,-68.03,-16.46,6.579,0.29215,-0.032555,0.042579,6.5824,-0.68134,0.3342
502.9,-68,-16.455,6.5837,0.30415,-0.036365,0.051048,6.5824,-0.68134,0.3342
503,-67.969,-16.449,6.5892,0.31591,-0.040471,0.059165,6.5824,-0.68134,0.3342
503.1,-67.937,-16.444,6.5955,0.32743,-0.044875,0.066899,6.5824,-0.68134,0.3342
503.2,-67.904,-16.438,6.6026,0.3387,-0.049576,0.07423,6.5824,-0.68134,0.3342
503.3,-67.87,-16.432,6.6103,0.34971,-0.054566,0.081147,6.5824,-0.68134,0.3342
503.4,-67.835,-16.426,6.6188,0.36046,-0.059836,0.087647,6.5824,-0.68134,0.3342
503.5,-67.798,-16.419,6.6278,0.37095,-0.065373,0.093734,6.5824,-0.68134,0.3342
503.6,-67.76,-16.413,6.6375,0.38116,-0.071164,0.099419,6.5824,-0.68134,0.3342
503.7,-67.722,-16.406,6.6477,0.39109,-0.077193,0.10471,6.5824,-0.68134,0.3342
503.8,-67.682,-16.399,6.6584,0.40074,-0.083442,0.10964,6.5824,-0.68134,0.3342
503.9,-67.641,-16.392,6.6696,0.41011,-0.089895,0.11421,6.5824,-0.68134,0.3342
504,-67.599,-16.385,6.6813,0.41919,-0.096535,0.11846,6.5824,-0.68134,0.3342
504.1,-67.556,-16.378,6.6933,0.42799,-0.10334,0.12239,6.5824,-0.68134,0.3342
504.2,-67.512,-16.37,6.7057,0.43649,-0.11031,0.12604,6.5824,-0.68134,0.3342
504.3,-67.467,-16.362,6.7185,0.4447,-0.1174,0.12941,6.5824,-0.68134,0.3342
504.4,-67.422,-16.354,6.7316,0.45263,-0.12463,0.13254,6.5824,-0.68134,0.3342
504.5,-67.375,-16.345,6.745,0.46026,-0.13195,0.13543,6.5824,-0.68134,0.3342
504.6,-67.328,-16.336,6.7587,0.46761,-0.13937,0.13811,6.5824,-0.68134,0.3342
504.7,-67.279,-16.327,6.7726,0.47467,-0.14687,0.14058,6.5824,-0.68134,0.3342
504.8,-67.23,-16.318,6.7868,0.48145,-0.15444,0.14287,6.5824,-0.68134,0.3342
504.9,-67.18,-16.308,6.8012,0.48796,-0.16207,0.14497,6.5824,-0.68134,0.3342
505,-67.129,-16.298,6.8158,0.49418,-0.16974,0.14691,6.5824,-0.68134,0.3342
505.1,-67.078,-16.287,6.8306,0.50014,-0.17744,0.14869,6.5824,-0.68134,0.3342
505.2,-67.025,-16.276,6.8455,0.50583,-0.18517,0.15032,6.5824,-0.68134,0.3342
505.3,-66.972,-16.264,6.8606,0.51126,-0.19291,0.1518,6.5824,-0.68134,0.3342
505.4,-66.918,-16.252,6.8759,0.51643,-0.20067,0.15315,6.5824,-0.68134,0.3342
505.5,-66.864,-16.24,6.8913,0.52135,-0.20842,0.15436,6.5824,-0.68134,0.3342
505.6,-66.809,-16.227,6.9068,0.52602,-0.21617,0.15545,6.5824,-0.68134,0.3342
505.7,-66.753,-16.213,6.9223,0.53045,-0.2239,0.15641,6.5824,-0.68134,0.3342
505.8,-66.697,-16.2,6.938,0.53466,-0.23161,0.15725,6.5824,-0.68134,0.3342
505.9,-66.64,-16.185,6.9538,0.53863,-0.23929,0.15797,6.5824,-0.68134,0.3342
506,-66.583,-16.17,6.9696,0.54239,-0.24694,0.15859,6.5824,-0.68134,0.3342
506.1,-66.525,-16.155,6.9855,0.54593,-0.25455,0.15909,6.5824,-0.68134,0.3342
506.2,-66.467,-16.138,7.0014,0.54926,-0.26212,0.15948,6.5824,-0.68134,0.3342
506.3,-66.408,-16.122,7.0174,0.5524,-0.26964,0.15977,6.5824,-0.68134,0.3342
506.4,-66.349,-16.104,7.0334,0.55535,-0.27711,0.15995,6.5824,-0.68134,0.3342
506.5,-66.289,-16.087,7.0494,0.55811,-0.28453,0.16003,6.5824,-0.68134,0.3342
506.6,-66.229,-16.068,7.0654,0.56069,-0.29188,0.16002,6.5824,-0.68134,0.3342
506.7,-66.168,-16.049,7.0814,0.56311,-0.29918,0.15991,6.5824,-0.68134,0.3342
506.8,-66.107,-16.029,7.0974,0.56536,-0.30641,0.1597,6.5824,-0.68134,0.3342
506.9,-66.046,-16.009,7.1133,0.56746,-0.31357,0.1594,6.5824,-0.68134,0.3342
507,-65.985,-15.988,7.1292,0.56941,-0.32067,0.15901,6.5824,-0.68134,0.3342
507.1,-65.923,-15.966,7.1451,0.57123,-0.32769,0.15854,6.5824,-0.68134,0.3342
507.2,-65.86,-15.944,7.1609,0.57291,-0.33465,0.15797,6.5824,-0.68134,0.3342
507.3,-65.798,-15.921,7.1767,0.57446,-0.34153,0.15733,6.5824,-0.68134,0.3342
507.4,-65.735,-15.897,7.1924,0.5759,-0.34834,0.1566,6.5824,-0.68134,0.3342
507.5,-65.672,-15.873,7.208,0.57723,-0.35508,0.15579,6.5824,-0.68134,0.3342
507.6,-65.609,-15.847,7.2236,0.57845,-0.36175,0.1549,6.5824,-0.68134,0.3342
507.7,-65.546,-15.822,7.239,0.57958,-0.36834,0.15394,6.5824,-0.68134,0.3342
507.8,-65.482,-15.795,7.2544,0.58062,-0.37486,0.1529,6.5824,-0.68134,0.3342
507.9,-65.418,-15.768,7.2696,0.58157,-0.38132,0.15179,6.8779,-1.6846e-15,7.7668e-16
508,-65.354,-15.74,7.2843,0.58326,-0.38472,0.14191,6.8779,-1.6846e-15,7.7668e-16
508.1,-65.29,-15.711,7.298,0.58515,-0.3878,0.13327,6.8779,-1.6846e-15,7.7668e-16
508.2,-65.227,-15.682,7.3109,0.58721,-0.39062,0.12562,6.8779,-1.6846e-15,7.7668e-16
508.3,-65.163,-15.651,7.3232,0.58942,-0.39323,0.11881,6.8779,-1.6846e-15,7.7668e-16
508.4,-65.099,-15.62,7.3347,0.59174,-0.39566,0.11269,6.8779,-1.6846e-15,7.7668e-16
508.5,-65.035,-15.588,7.3457,0.59416,-0.39795,0.10715,6.8779,-1.6846e-15,7.7668e-16
508.6,-64.972,-15.555,7.3562,0.59667,-0.40011,0.10211,6.8779,-1.6846e-15,7.7668e-16
508.7,-64.908,-15.521,7.3662,0.59926,-0.40217,0.097493,6.8779,-1.6846e-15,7.7668e-16
508.8,-64.845,-15.487,7.3757,0.6019,-0.40414,0.093252,6.8779,-1.6846e-15,7.7668e-16
508.9,-64.781,-15.451,7.3848,0.60459,-0.40603,0.089336,6.8779,-1.6846e-15,7.7668e-16
509,-64.717,-15.416,7.3936,0.60731,-0.40787,0.085704,6.8779,-1.6846e-15,7.7668e-16
509.1,-64.654,-15.379,7.402,0.61007,-0.40965,0.082323,6.8779,-1.6846e-15,7.7668e-16
509.2,-64.59,-15.342,7.41,0.61285,-0.41139,0.079166,6.8779,-1.6846e-15,7.7668e-16
509.3,-64.527,-15.304,7.4178,0.61565,-0.41309,0.076207,6.8779,-1.6846e-15,7.7668e-16
509.4,-64.464,-15.265,7.4253,0.61846,-0.41476,0.073425,6.8779,-1.6846e-15,7.7668e-16
509.5,-64.4,-15.226,7.4325,0.62127,-0.4164,0.070802,6.8779,-1.6846e-15,7.7668e-16
509.6,-64.337,-15.186,7.4394,0.62408,-0.41802,0.068321,6.8779,-1.6846e-15,7.7668e-16
509.7,-64.273,-15.145,7.4462,0.62689,-0.41963,0.065969,6.8779,-1.6846e-15,7.7668e-16
509.8,-64.21,-15.104,7.4526,0.62969,-0.42121,0.063731,6.8779,-1.6846e-15,7.7668e-16
509.9,-64.147,-15.062,7.4589,0.63248,-0.42279,0.061597,6.8779,-1.6846e-15,7.7668e-16
510,-64.083,-15.02,7.465,0.63525,-0.42436,0.059556,6.8779,-1.6846e-15,7.7668e-16
510.1,-64.02,-14.977,7.4708,0.63801,-0.42593,0.057598,6.8779,-1.6846e-15,7.7668e-16
510.2,-63.957,-14.933,7.4765,0.64076,-0.42749,0.055715,6.8779,-1.6846e-15,7.7668e-16
510.3,-63.893,-14.889,7.482,0.64348,-0.42905,0.053899,6.8779,-1.6846e-15,7.7668e-16
510.4,-63.83,-14.844,7.4873,0.64619,-0.43061,0.052141,6.8779,-1.6846e-15,7.7668e-16
510.5,-63.766,-14.799,7.4924,0.64887,-0.43217,0.050436,6.8779,-1.6846e-15,7.7668e-16
510.6,-63.703,-14.754,7.4974,0.65153,-0.43373,0.048777,6.8779,-1.6846e-15,7.7668e-16
510.7,-63.64,-14.707,7.5022,0.65417,-0.4353,0.047156,6.8779,-1.6846e-15,7.7668e-16
510.8,-63.576,-14.661,7.5068,0.65678,-0.43688,0.045569,6.8779,-1.6846e-15,7.7668e-16
510.9,-63.513,-14.614,7.5113,0.65937,-0.43846,0.044009,6.8779,-1.6846e-15,7.7668e-16
511,-63.449,-14.566,7.5156,0.66194,-0.44004,0.042471,6.8779,-1.6846e-15,7.7668e-16
511.1,-63.386,-14.518,7.5198,0.66448,-0.44164,0.040949,6.8779,-1.6846e-15,7.7668e-16
511.2,-63.322,-14.469,7.5238,0.667,-0.44324,0.039437,6.8779,-1.6846e-15,7.7668e-16
511.3,-63.259,-14.421,7.5277,0.6695,-0.44486,0.037931,6.8779,-1.6846e-15,7.7668e-16
511.4,-63.195,-14.371,7.5314,0.67197,-0.44648,0.036425,6.8779,-1.6846e-15,7.7668e-16
511.5,-63.131,-14.321,7.5349,0.67443,-0.44811,0.034914,6.8779,-1.6846e-15,7.7668e-16
511.6,-63.068,-14.271,7.5384,0.67687,-0.44975,0.033391,6.8779,-1.6846e-15,7.7668e-16
511.7,-63.004,-14.221,7.5416,0.67929,-0.4514,0.031852,6.8779,-1.6846e-15,7.7668e-16
511.8,-62.94,-14.17,7.5447,0.68169,-0.45307,0.03029,6.8779,-1.6846e-15,7.7668e-16
511.9,-62.876,-14.118,7.5477,0.68408,-0.45474,0.0287,6.8779,-1.6846e-15,7.7668e-16
512,-62.812,-14.067,7.5505,0.68645,-0.45643,0.027074,6.8779,-1.6846e-15,7.7668e-16
512.1,-62.748,-14.015,7.5531,0.68882,-0.45812,0.025406,6.8779,-1.6846e-15,7.7668e-16
512.2,-62.684,-13.962,7.5555,0.69118,-0.45983,0.02369,6.8779,-1.6846e-15,7.7668e-16
512.3,-62.619,-13.91,7.5578,0.69353,-0.46154,0.021917,6.8779,-1.6846e-15,7.7668e-16
512.4,-62.555,-13.857,7.5599,0.69588,-0.46327,0.020079,6.8779,-1.6846e-15,7.7668e-16
512.5,-62.49,-13.803,7.5618,0.69824,-0.465,0.018166,6.8779,-1.6846e-15,7.7668e-16
512.6,-62.426,-13.75,7.5636,0.70059,-0.46674,0.01617,6.8779,-1.6846e-15,7.7668e-16
512.7,-62.361,-13.696,7.5651,0.70296,-0.4685,0.014079,6.8779,-1.6846e-15,7.7668e-16
512.8,-62.296,-13.641,7.5664,0.70534,-0.47025,0.01188,6.8779,-1.6846e-15,7.7668e-16
512.9,-62.231,-13.587,7.5674,0.70774,-0.47202,0.0095611,6.8779,-1.6846e-15,7.7668e-16
513,-62.165,-13.532,7.5683,0.71016,-0.47379,0.0071053,6.8779,-1.6846e-15,7.7668e-16
513.1,-62.1,-13.478,7.5689,0.71262,-0.47556,0.0044953,6.8779,-1.6846e-15,7.7668e-16
513.2,-62.034,-13.422,7.5692,0.7151,-0.47734,0.0017109,6.8779,-1.6846e-15,7.7668e-16
513.3,-61.968,-13.367,7.5692,0.71764,-0.47906,-0.0012498,6.8779,-1.6846e-15,7.7668e-16
513.4,-61.902,-13.312,7.5689,0.72022,-0.48022,-0.0042046,6.8779,-1.6846e-15,7.7668e-16
513.5,-61.835,-13.256,7.5684,0.72284,-0.48068,-0.0070708,6.8779,-1.6846e-15,7.7668e-16
513.6,-61.769,-13.2,7.5675,0.7255,-0.48047,-0.0098068,6.8779,-1.6846e-15,7.7668e-16
513.7,-61.702,-13.144,7.5664,0.72819,-0.47961,-0.012375,6.8779,-1.6846e-15,7.7668e-16
513.8,-61.635,-13.087,7.565,0.7309,-0.47813,-0.014745,6.8779,-1.6846e-15,7.7668e-16
513.9,-61.569,-13.031,7.5635,0.73362,-0.47606,-0.016889,6.8779,-1.6846e-15,7.7668e-16
514,-61.502,-12.974,7.5617,0.73634,-0.47347,-0.018788,6.8779,-1.6846e-15,7.7668e-16
514.1,-61.436,-12.917,7.5597,0.73904,-0.47041,-0.020429,6.8779,-1.6846e-15,7.7668e-16
514.2,-61.369,-12.86,7.5576,0.74171,-0.46693,-0.021803,6.8779,-1.6846e-15,7.7668e-16
514.3,-61.303,-12.803,7.5554,0.74435,-0.46311,-0.022908,6.8779,-1.6846e-15,7.7668e-16
514.4,-61.237,-12.745,7.553,0.74693,-0.459,-0.023746,6.8779,-1.6846e-15,7.7668e-16
514.5,-61.171,-12.687,7.5506,0.74945,-0.45467,-0.024322,6.8779,-1.6846e-15,7.7668e-16
514.6,-61.105,-12.629,7.5482,0.75191,-0.45018,-0.024644,6.8779,-1.6846e-15,7.7668e-16
514.7,-61.04,-12.571,7.5457,0.75428,-0.4456,-0.024724,6.8779,-1.6846e-15,7.7668e-16
514.8,-60.975,-12.512,7.5432,0.75657,-0.44098,-0.024573,6.8779,-1.6846e-15,7.7668e-16
514.9,-60.91,-12.454,7.5408,0.75876,-0.43637,-0.024203,6.8779,-1.6846e-15,7.7668e-16
515,-60.845,-12.395,7.5384,0.76086,-0.43183,-0.02363,6.8779,-1.6846e-15,7.7668e-16
515.1,-60.78,-12.336,7.5361,0.76285,-0.4274,-0.022867,6.8779,-1.6846e-15,7.7668e-16
515.2,-60.716,-12.277,7.5338,0.76474,-0.42313,-0.021926,6.8779,-1.6846e-15,7.7668e-16
515.3,-60.652,-12.217,7.5317,0.76653,-0.41905,-0.020821,6.8779,-1.6846e-15,7.7668e-16
515.4,-60.588,-12.158,7.5297,0.76821,-0.41521,-0.019565,6.8779,-1.6846e-15,7.7668e-16
515.5,-60.524,-12.098,7.5278,0.76977,-0.41163,-0.018168,6.8779,-1.6846e-15,7.7668e-16
515.6,-60.461,-12.038,7.526,0.77123,-0.40836,-0.016642,6.8779,-1.6846e-15,7.7668e-16
515.7,-60.397,-11.978,7.5245,0.77258,-0.40541,-0.014997,6.8779,-1.6846e-15,7.7668e-16
515.8,-60.334,-11.918,7.523,0.77383,-0.40281,-0.013241,6.8779,-1.6846e-15,7.7668e-16
515.9,-60.271,-11.858,7.5218,0.77496,-0.4006,-0.011386,6.8779,-1.6846e-15,7.7668e-16
516,-60.208,-11.798,7.5208,0.776,-0.39879,-0.0094377,6.8779,-1.6846e-15,7.7668e-16
516.1,-60.145,-11.738,7.5199,0.77692,-0.39741,-0.007406,6.8779,-1.6846e-15,7.7668e-16
516.2,-60.082,-11.677,7.5193,0.77775,-0.39647,-0.0052989,6.8779,-1.6846e-15,7.7668e-16
516.3,-60.019,-11.617,7.5189,0.77847,-0.396,-0.0031248,6.8779,-1.6846e-15,7.7668e-16
516.4,-59.956,-11.556,7.5187,0.77909,-0.39602,-0.00089271,6.8779,-1.6846e-15,7.7668e-16
516.5,-59.892,-11.496,7.5187,0.77962,-0.39646,0.0014156,6.8779,-1.6846e-15,7.7668e-16
516.6,-59.829,-11.435,7.519,0.78004,-0.39703,0.0039085,6.8779,-1.6846e-15,7.7668e-16
516.7,-59.766,-11.375,7.5195,0.78036,-0.3977,0.0065993,6.8779,-1.6846e-15,7.7668e-16
516.8,-59.703,-11.314,7.5203,0.78058,-0.39847,0.0094879,6.8779,-1.6846e-15,7.7668e-16
516.9,-59.64,-11.253,7.5214,0.78068,-0.39937,0.012571,6.8779,-1.6846e-15,7.7668e-16
517,-59.577,-11.192,7.5228,0.78067,-0.40039,0.015841,6.8779,-1.6846e-15,7.7668e-16
517.1,-59.513,-11.132,7.5246,0.78054,-0.40154,0.019289,6.8779,-1.6846e-15,7.7668e-16
517.2,-59.45,-11.071,7.5267,0.78028,-0.40284,0.022901,6.8779,-1.6846e-15,7.7668e-16
517.3,-59.387,-11.01,7.5291,0.77991,-0.40429,0.026657,6.8779,-1.6846e-15,7.7668e-16
517.4,-59.324,-10.949,7.532,0.77941,-0.40589,0.030536,6.8779,-1.6846e-15,7.7668e-16
517.5,-59.26,-10.887,7.5353,0.77879,-0.40766,0.034512,6.8779,-1.6846e-15,7.7668e-16
517.6,-59.197,-10.826,7.5389,0.77804,-0.4096,0.038555,6.8779,-1.6846e-15,7.7668e-16
517.7,-59.134,-10.765,7.543,0.77716,-0.41171,0.042633,6.8779,-1.6846e-15,7.7668e-16
517.8,-59.071,-10.703,7.5474,0.77616,-0.41399,0.046711,6.8779,-1.6846e-15,7.7668e-16
517.9,-59.009,-10.642,7.5523,0.77504,-0.41645,0.050752,6.8779,-1.6846e-15,7.7668e-16
