0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
518,-58.946,-10.58,7.5576,0.77381,-0.41908,0.05472,6.8779,-1.6846e-15,7.7668e-16
518.1,-58.883,-10.518,7.5632,0.77246,-0.42187,0.058578,6.8779,-1.6846e-15,7.7668e-16
518.2,-58.821,-10.456,7.5693,0.771,-0.42483,0.062289,6.8779,-1.6846e-15,7.7668e-16
518.3,-58.758,-10.394,7.5757,0.76944,-0.42794,0.065821,6.8779,-1.6846e-15,7.7668e-16
518.4,-58.696,-10.332,7.5824,0.76779,-0.4312,0.069143,5.1857,-0.87825,0.43078
518.5,-58.634,-10.27,7.5901,0.76208,-0.43846,0.084123,5.1857,-0.87825,0.43078
518.6,-58.572,-10.208,7.5992,0.75595,-0.44629,0.09806,5.1857,-0.87825,0.43078
518.7,-58.51,-10.146,7.6097,0.74946,-0.45461,0.11065,5.1857,-0.87825,0.43078
518.8,-58.447,-10.084,7.6213,0.74265,-0.46334,0.12168,5.1857,-0.87825,0.43078
518.9,-58.385,-10.023,7.634,0.73556,-0.47241,0.13103,5.1857,-0.87825,0.43078
519,-58.323,-9.9612,7.6475,0.72826,-0.48172,0.13865,5.1857,-0.87825,0.43078
519.1,-58.261,-9.8999,7.6616,0.72081,-0.49119,0.14457,5.1857,-0.87825,0.43078
519.2,-58.199,-9.8385,7.6763,0.71327,-0.50074,0.14889,5.1857,-0.87825,0.43078
519.3,-58.137,-9.7771,7.6914,0.70568,-0.5103,0.15171,5.1857,-0.87825,0.43078
519.4,-58.075,-9.7157,7.7066,0.69811,-0.51982,0.15318,5.1857,-0.87825,0.43078
519.5,-58.014,-9.6543,7.722,0.69061,-0.52925,0.15345,5.1857,-0.87825,0.43078
519.6,-57.952,-9.5927,7.7373,0.68321,-0.53856,0.15265,5.1857,-0.87825,0.43078
519.7,-57.891,-9.5311,7.7525,0.67597,-0.54773,0.15091,5.1857,-0.87825,0.43078
519.8,-57.83,-9.4693,7.7674,0.66892,-0.55676,0.14836,5.1857,-0.87825,0.43078
519.9,-57.768,-9.4074,7.7821,0.6621,-0.56564,0.1451,5.1857,-0.87825,0.43078
520,-57.707,-9.3454,7.7964,0.65553,-0.57439,0.14122,5.1857,-0.87825,0.43078
520.1,-57.646,-9.2832,7.8103,0.64924,-0.58301,0.13679,5.1857,-0.87825,0.43078
520.2,-57.585,-9.2207,7.8238,0.64326,-0.59152,0.13188,5.1857,-0.87825,0.43078
520.3,-57.524,-9.1581,7.8367,0.6376,-0.59995,0.12652,5.1857,-0.87825,0.43078
520.4,-57.463,-9.0953,7.8491,0.63229,-0.60833,0.12075,5.1857,-0.87825,0.43078
520.5,-57.402,-9.0323,7.8608,0.62735,-0.61668,0.1146,5.1857,-0.87825,0.43078
520.6,-57.34,-8.969,7.872,0.62279,-0.62504,0.10807,5.1857,-0.87825,0.43078
520.7,-57.279,-8.9055,7.8824,0.61863,-0.63345,0.10117,5.1857,-0.87825,0.43078
520.8,-57.217,-8.8417,7.8922,0.6149,-0.64195,0.093874,5.1857,-0.87825,0.43078
520.9,-57.155,-8.7777,7.9012,0.6116,-0.65059,0.086166,5.1857,-0.87825,0.43078
521,-57.093,-8.7134,7.9094,0.60877,-0.6594,0.078005,5.1857,-0.87825,0.43078
521.1,-57.03,-8.6488,7.9168,0.60643,-0.66846,0.069338,5.1857,-0.87825,0.43078
521.2,-56.967,-8.5839,7.9233,0.60462,-0.67781,0.060093,5.1857,-0.87825,0.43078
521.3,-56.904,-8.5188,7.9288,0.60336,-0.68753,0.050176,5.1857,-0.87825,0.43078
521.4,-56.839,-8.4533,7.9333,0.6027,-0.69769,0.039462,5.1857,-0.87825,0.43078
521.5,-56.774,-8.3876,7.9366,0.6027,-0.70839,0.027788,5.1857,-0.87825,0.43078
521.6,-56.708,-8.3215,7.9388,0.60343,-0.71975,0.014939,5.1857,-0.87825,0.43078
521.7,-56.641,-8.2551,7.9396,0.60497,-0.73189,0.00062719,5.1857,-0.87825,0.43078
521.8,-56.572,-8.1884,7.9389,0.60743,-0.7425,-0.014497,5.1857,-0.87825,0.43078
521.9,-56.503,-8.1215,7.9367,0.61079,-0.74863,-0.028876,5.1857,-0.87825,0.43078
522,-56.433,-8.0544,7.9332,0.61498,-0.75041,-0.041848,5.1857,-0.87825,0.43078
522.1,-56.363,-7.987,7.9284,0.61986,-0.74819,-0.052959,5.1857,-0.87825,0.43078
522.2,-56.293,-7.9196,7.9226,0.62525,-0.74254,-0.06197,5.1857,-0.87825,0.43078
522.3,-56.224,-7.8521,7.9161,0.63098,-0.7341,-0.068836,5.1857,-0.87825,0.43078
522.4,-56.155,-7.7846,7.9089,0.63687,-0.72358,-0.073658,5.1857,-0.87825,0.43078
522.5,-56.086,-7.717,7.9014,0.64277,-0.7116,-0.076629,5.1857,-0.87825,0.43078
522.6,-56.019,-7.6494,7.8937,0.64855,-0.69876,-0.07799,5.1857,-0.87825,0.43078
522.7,-55.952,-7.5818,7.8859,0.65412,-0.68555,-0.077994,5.1857,-0.87825,0.43078
522.8,-55.886,-7.5143,7.8781,0.6594,-0.67237,-0.076882,5.1857,-0.87825,0.43078
522.9,-55.821,-7.4468,7.8705,0.66435,-0.65956,-0.074875,5.1857,-0.87825,0.43078
523,-55.756,-7.3793,7.8631,0.66892,-0.64736,-0.072165,5.1857,-0.87825,0.43078
523.1,-55.692,-7.3118,7.8561,0.67312,-0.63595,-0.068917,5.1857,-0.87825,0.43078
523.2,-55.629,-7.2444,7.8494,0.67692,-0.62548,-0.065266,5.1857,-0.87825,0.43078
523.3,-55.567,-7.177,7.843,0.68035,-0.61604,-0.061327,5.1857,-0.87825,0.43078
523.4,-55.505,-7.1097,7.8371,0.6834,-0.6077,-0.057195,5.1857,-0.87825,0.43078
523.5,-55.443,-7.0424,7.8316,0.68609,-0.60049,-0.05295,5.1857,-0.87825,0.43078
523.6,-55.381,-6.9752,7.8265,0.68844,-0.59444,-0.048656,5.1857,-0.87825,0.43078
523.7,-55.32,-6.908,7.8219,0.69047,-0.58954,-0.044373,5.1857,-0.87825,0.43078
523.8,-55.259,-6.8409,7.8177,0.69219,-0.58579,-0.040151,5.1857,-0.87825,0.43078
523.9,-55.198,-6.7739,7.8138,0.69364,-0.58318,-0.036036,5.1857,-0.87825,0.43078
524,-55.137,-6.707,7.8104,0.69483,-0.58167,-0.03207,5.1857,-0.87825,0.43078
524.1,-55.076,-6.6401,7.8074,0.69578,-0.58123,-0.028295,5.1857,-0.87825,0.43078
524.2,-55.014,-6.5734,7.8048,0.69651,-0.58182,-0.02475,5.1857,-0.87825,0.43078
524.3,-54.953,-6.5067,7.8025,0.69704,-0.58339,-0.021475,5.1857,-0.87825,0.43078
524.4,-54.891,-6.4402,7.8005,0.69741,-0.58587,-0.018508,5.1857,-0.87825,0.43078
524.5,-54.828,-6.3737,7.7988,0.69762,-0.58921,-0.015887,5.1857,-0.87825,0.43078
524.6,-54.765,-6.3074,7.7973,0.6977,-0.59333,-0.013648,5.1857,-0.87825,0.43078
524.7,-54.702,-6.2411,7.796,0.69768,-0.59813,-0.011824,5.1857,-0.87825,0.43078
524.8,-54.638,-6.175,7.7949,0.69759,-0.60352,-0.010445,6.9512,-1.7025e-15,8.655e-16
524.9,-54.573,-6.1088,7.7933,0.70167,-0.604,-0.02113,6.9512,-1.7025e-15,8.655e-16
525,-54.509,-6.0423,7.7907,0.70617,-0.60152,-0.030924,6.9512,-1.7025e-15,8.655e-16
525.1,-54.444,-5.9754,7.7872,0.71102,-0.59631,-0.039591,6.9512,-1.7025e-15,8.655e-16
525.2,-54.38,-5.9083,7.7828,0.71612,-0.58868,-0.046988,6.9512,-1.7025e-15,8.655e-16
525.3,-54.317,-5.841,7.7778,0.72138,-0.57899,-0.053063,6.9512,-1.7025e-15,8.655e-16
525.4,-54.254,-5.7733,7.7723,0.72672,-0.56763,-0.057834,6.9512,-1.7025e-15,8.655e-16
525.5,-54.192,-5.7054,7.7663,0.73203,-0.55498,-0.061377,6.9512,-1.7025e-15,8.655e-16
525.6,-54.13,-5.6372,7.76,0.73727,-0.54141,-0.063799,6.9512,-1.7025e-15,8.655e-16
525.7,-54.07,-5.5687,7.7536,0.74235,-0.52723,-0.065227,6.9512,-1.7025e-15,8.655e-16
525.8,-54.011,-5.5,7.747,0.74724,-0.51273,-0.065792,6.9512,-1.7025e-15,8.655e-16
525.9,-53.952,-5.4311,7.7404,0.7519,-0.49813,-0.06562,6.9512,-1.7025e-15,8.655e-16
526,-53.895,-5.3619,7.7339,0.75631,-0.48363,-0.064831,6.9512,-1.7025e-15,8.655e-16
526.1,-53.838,-5.2925,7.7275,0.76045,-0.4694,-0.063527,6.9512,-1.7025e-15,8.655e-16
526.2,-53.782,-5.2229,7.7212,0.76432,-0.45554,-0.061802,6.9512,-1.7025e-15,8.655e-16
526.3,-53.727,-5.153,7.7151,0.76791,-0.44216,-0.059731,6.9512,-1.7025e-15,8.655e-16
526.4,-53.673,-5.083,7.7093,0.77124,-0.42932,-0.057379,6.9512,-1.7025e-15,8.655e-16
526.5,-53.62,-5.0128,7.7037,0.77429,-0.41709,-0.054799,6.9512,-1.7025e-15,8.655e-16
526.6,-53.568,-4.9424,7.6983,0.7771,-0.4055,-0.052033,6.9512,-1.7025e-15,8.655e-16
526.7,-53.516,-4.8718,7.6933,0.77965,-0.39458,-0.049115,6.9512,-1.7025e-15,8.655e-16
526.8,-53.465,-4.8011,7.6885,0.78198,-0.38434,-0.046069,6.9512,-1.7025e-15,8.655e-16
526.9,-53.414,-4.7302,7.684,0.78408,-0.3748,-0.042914,6.9512,-1.7025e-15,8.655e-16
527,-53.364,-4.6592,7.6799,0.78597,-0.36597,-0.039663,6.9512,-1.7025e-15,8.655e-16
527.1,-53.315,-4.5881,7.6761,0.78766,-0.35785,-0.036325,6.9512,-1.7025e-15,8.655e-16
527.2,-53.266,-4.5169,7.6727,0.78917,-0.35046,-0.032903,6.9512,-1.7025e-15,8.655e-16
527.3,-53.218,-4.4455,7.6695,0.79049,-0.34378,-0.029398,6.9512,-1.7025e-15,8.655e-16
527.4,-53.17,-4.374,7.6668,0.79165,-0.33783,-0.025806,6.9512,-1.7025e-15,8.655e-16
527.5,-53.122,-4.3025,7.6644,0.79265,-0.33262,-0.022122,6.9512,-1.7025e-15,8.655e-16
527.6,-53.074,-4.2309,7.6624,0.7935,-0.32816,-0.018338,6.9512,-1.7025e-15,8.655e-16
527.7,-53.027,-4.1592,7.6607,0.7942,-0.32445,-0.014444,6.9512,-1.7025e-15,8.655e-16
527.8,-52.98,-4.0875,7.6595,0.79476,-0.32151,-0.010427,6.9512,-1.7025e-15,8.655e-16
527.9,-52.933,-4.0157,7.6586,0.79519,-0.31937,-0.0062732,6.9512,-1.7025e-15,8.655e-16
528,-52.887,-3.9439,7.6582,0.79548,-0.31806,-0.0019672,6.9512,-1.7025e-15,8.655e-16
528.1,-52.84,-3.872,7.6583,0.79564,-0.31749,0.002544,6.9512,-1.7025e-15,8.655e-16
528.2,-52.793,-3.8001,7.6587,0.79566,-0.3172,0.0074449,6.9512,-1.7025e-15,8.655e-16
528.3,-52.747,-3.7282,7.6598,0.79555,-0.31715,0.012755,6.9512,-1.7025e-15,8.655e-16
528.4,-52.7,-3.6563,7.6613,0.79528,-0.31737,0.018459,6.9512,-1.7025e-15,8.655e-16
528.5,-52.654,-3.5842,7.6635,0.79486,-0.31787,0.024533,6.9512,-1.7025e-15,8.655e-16
528.6,-52.608,-3.5122,7.6662,0.79428,-0.31868,0.030939,6.9512,-1.7025e-15,8.655e-16
528.7,-52.562,-3.4401,7.6697,0.79354,-0.31982,0.037627,6.9512,-1.7025e-15,8.655e-16
528.8,-52.516,-3.3679,7.6738,0.79264,-0.32132,0.044537,6.9512,-1.7025e-15,8.655e-16
528.9,-52.47,-3.2956,7.6786,0.79157,-0.32317,0.051597,6.9512,-1.7025e-15,8.655e-16
529,-52.425,-3.2233,7.6841,0.79033,-0.3254,0.058728,6.9512,-1.7025e-15,8.655e-16
529.1,-52.379,-3.1508,7.6903,0.78892,-0.328,0.065845,6.9512,-1.7025e-15,8.655e-16
529.2,-52.334,-3.0783,7.6972,0.78735,-0.33098,0.072863,6.9512,-1.7025e-15,8.655e-16
529.3,-52.289,-3.0056,7.7049,0.78561,-0.33433,0.079696,6.9512,-1.7025e-15,8.655e-16
529.4,-52.245,-2.9328,7.7132,0.78373,-0.33802,0.086264,6.9512,-1.7025e-15,8.655e-16
529.5,-52.2,-2.8599,7.7221,0.7817,-0.34205,0.092493,6.9512,-1.7025e-15,8.655e-16
529.6,-52.156,-2.7869,7.7317,0.77953,-0.34639,0.098322,6.9512,-1.7025e-15,8.655e-16
529.7,-52.113,-2.7136,7.7418,0.77723,-0.351,0.1037,6.9512,-1.7025e-15,8.655e-16
529.8,-52.069,-2.6402,7.7524,0.77481,-0.35586,0.10859,6.9512,-1.7025e-15,8.655e-16
529.9,-52.026,-2.5667,7.7635,0.7723,-0.36094,0.11296,6.9512,-1.7025e-15,8.655e-16
530,-51.983,-2.4929,7.775,0.76969,-0.3662,0.11679,6.9512,-1.7025e-15,8.655e-16
530.1,-51.941,-2.419,7.7868,0.767,-0.3716,0.1201,6.9512,-1.7025e-15,8.655e-16
530.2,-51.899,-2.3449,7.799,0.76425,-0.37712,0.12288,6.9512,-1.7025e-15,8.655e-16
530.3,-51.857,-2.2705,7.8114,0.76145,-0.38272,0.12514,6.9512,-1.7025e-15,8.655e-16
530.4,-51.816,-2.196,7.824,0.75862,-0.38836,0.1269,6.9512,-1.7025e-15,8.655e-16
530.5,-51.775,-2.1212,7.8367,0.75577,-0.39403,0.1282,6.9512,-1.7025e-15,8.655e-16
530.6,-51.735,-2.0462,7.8496,0.7529,-0.39971,0.12905,6.9512,-1.7025e-15,8.655e-16
530.7,-51.694,-1.971,7.8625,0.75005,-0.40535,0.12948,6.9512,-1.7025e-15,8.655e-16
530.8,-51.655,-1.8955,7.8755,0.74721,-0.41096,0.12953,6.9512,-1.7025e-15,8.655e-16
530.9,-51.616,-1.8198,7.8884,0.7444,-0.41651,0.12922,6.9512,-1.7025e-15,8.655e-16
531,-51.577,-1.7438,7.9013,0.74163,-0.422,0.12859,6.9512,-1.7025e-15,8.655e-16
531.1,-51.538,-1.6676,7.9141,0.73892,-0.4274,0.12766,6.9512,-1.7025e-15,8.655e-16
531.2,-51.5,-1.5912,7.9268,0.73627,-0.43271,0.12645,6.9512,-1.7025e-15,8.655e-16
531.3,-51.463,-1.5145,7.9394,0.73369,-0.43793,0.125,6.9512,-1.7025e-15,8.655e-16
531.4,-51.425,-1.4375,7.9518,0.73119,-0.44304,0.12331,6.9512,-1.7025e-15,8.655e-16
531.5,-51.389,-1.3603,7.9641,0.72877,-0.44806,0.12142,6.9512,-1.7025e-15,8.655e-16
531.6,-51.352,-1.2828,7.9761,0.72646,-0.45297,0.11934,6.9512,-1.7025e-15,8.655e-16
531.7,-51.317,-1.205,7.9879,0.72424,-0.45778,0.11709,6.9512,-1.7025e-15,8.655e-16
531.8,-51.281,-1.127,7.9995,0.72213,-0.46249,0.11469,6.9512,-1.7025e-15,8.655e-16
531.9,-51.246,-1.0487,8.0109,0.72013,-0.46709,0.11213,6.9512,-1.7025e-15,8.655e-16
532,-51.211,-0.97016,8.0219,0.71826,-0.4716,0.10945,6.9512,-1.7025e-15,8.655e-16
532.1,-51.177,-0.89133,8.0327,0.7165,-0.47602,0.10663,6.9512,-1.7025e-15,8.655e-16
532.2,-51.143,-0.81222,8.0433,0.71487,-0.48034,0.1037,6.9512,-1.7025e-15,8.655e-16
532.3,-51.11,-0.73283,8.0535,0.71337,-0.48459,0.10066,6.9512,-1.7025e-15,8.655e-16
532.4,-51.076,-0.65316,8.0634,0.71201,-0.48875,0.097513,6.9512,-1.7025e-15,8.655e-16
532.5,-51.043,-0.57322,8.073,0.71078,-0.49284,0.094261,6.9512,-1.7025e-15,8.655e-16
532.6,-51.011,-0.49299,8.0822,0.70969,-0.49685,0.090907,6.9512,-1.7025e-15,8.655e-16
532.7,-50.979,-0.41248,8.0912,0.70874,-0.50081,0.087451,6.9512,-1.7025e-15,8.655e-16
532.8,-50.947,-0.33167,8.0997,0.70795,-0.50471,0.083892,6.9512,-1.7025e-15,8.655e-16
532.9,-50.915,-0.25058,8.1079,0.7073,-0.50855,0.080227,6.9512,-1.7025e-15,8.655e-16
533,-50.884,-0.1692,8.1158,0.7068,-0.51235,0.076452,6.9512,-1.7025e-15,8.655e-16
533.1,-50.853,-0.087517,8.1232,0.70646,-0.51611,0.072561,6.9512,-1.7025e-15,8.655e-16
533.2,-50.822,-0.0055371,8.1303,0.70628,-0.51984,0.068546,6.9512,-1.7025e-15,8.655e-16
533.3,-50.791,0.076745,8.1369,0.70626,-0.52355,0.064398,6.9512,-1.7025e-15,8.655e-16
533.4,-50.761,0.15933,8.1432,0.70641,-0.52723,0.060104,6.9512,-1.7025e-15,8.655e-16
533.5,-50.731,0.24223,8.1489,0.70673,-0.5309,0.055651,6.9512,-1.7025e-15,8.655e-16
533.6,-50.7,0.32544,8.1543,0.70723,-0.53456,0.05102,6.9512,-1.7025e-15,8.655e-16
533.7,-50.67,0.40897,8.1591,0.70792,-0.53823,0.04619,6.9512,-1.7025e-15,8.655e-16
533.8,-50.64,0.49283,8.1635,0.7088,-0.5419,0.041137,6.9512,-1.7025e-15,8.655e-16
533.9,-50.61,0.57701,8.1674,0.70988,-0.54559,0.03583,6.9512,-1.7025e-15,8.655e-16
534,-50.58,0.66153,8.1707,0.71117,-0.54931,0.030232,6.9512,-1.7025e-15,8.655e-16
534.1,-50.55,0.74639,8.1734,0.71269,-0.55306,0.024298,6.9512,-1.7025e-15,8.655e-16
534.2,-50.52,0.83159,8.1755,0.71444,-0.55685,0.017976,6.9512,-1.7025e-15,8.655e-16
534.3,-50.49,0.91715,8.177,0.71645,-0.5607,0.011197,6.9512,-1.7025e-15,8.655e-16
534.4,-50.459,1.0031,8.1777,0.71874,-0.56461,0.0038788,6.9512,-1.7025e-15,8.655e-16
534.5,-50.428,1.0894,8.1777,0.72134,-0.56833,-0.003981,6.9512,-1.7025e-15,8.655e-16
534.6,-50.397,1.176,8.1769,0.72425,-0.57024,-0.011768,6.9512,-1.7025e-15,8.655e-16
534.7,-50.366,1.2629,8.1754,0.72745,-0.57008,-0.019184,6.9512,-1.7025e-15,8.655e-16
534.8,-50.335,1.35,8.1731,0.73091,-0.56792,-0.026048,6.9512,-1.7025e-15,8.655e-16
534.9,-50.304,1.4373,8.1702,0.73459,-0.56388,-0.032221,6.9512,-1.7025e-15,8.655e-16
535,-50.274,1.5247,8.1667,0.73842,-0.55816,-0.037607,0.6111,-0.0065354,0.0032056
535.1,-50.243,1.6115,8.1627,0.7283,-0.55097,-0.042297,0.6111,-0.0065354,0.0032056
535.2,-50.213,1.697,8.1583,0.71868,-0.54245,-0.04654,0.6111,-0.0065354,0.0032056
535.3,-50.183,1.7811,8.1534,0.70952,-0.53276,-0.050268,0.6111,-0.0065354,0.0032056
535.4,-50.153,1.864,8.1482,0.70075,-0.52206,-0.053446,0.6111,-0.0065354,0.0032056
535.5,-50.124,1.9455,8.1427,0.69234,-0.51054,-0.056063,0.6111,-0.0065354,0.0032056
535.6,-50.095,2.0258,8.137,0.68422,-0.49837,-0.058132,0.6111,-0.0065354,0.0032056
535.7,-50.066,2.1048,8.1311,0.67636,-0.48571,-0.059681,0.6111,-0.0065354,0.0032056
535.8,-50.038,2.1825,8.1251,0.66873,-0.47273,-0.060748,0.6111,-0.0065354,0.0032056
535.9,-50.011,2.259,8.119,0.66129,-0.45956,-0.06138,0.6111,-0.0065354,0.0032056
536,-49.984,2.3342,8.1128,0.65401,-0.44633,-0.061625,0.6111,-0.0065354,0.0032056
536.1,-49.958,2.4083,8.1067,0.64688,-0.43313,-0.061532,0.6111,-0.0065354,0.0032056
536.2,-49.933,2.4812,8.1006,0.63987,-0.42005,-0.06115,0.6111,-0.0065354,0.0032056
536.3,-49.908,2.5529,8.0945,0.63298,-0.40716,-0.060522,0.6111,-0.0065354,0.0032056
536.4,-49.884,2.6235,8.0885,0.62618,-0.39451,-0.059689,0.6111,-0.0065354,0.0032056
536.5,-49.86,2.693,8.0825,0.61948,-0.38216,-0.058688,0.6111,-0.0065354,0.0032056
536.6,-49.837,2.7615,8.0767,0.61287,-0.37013,-0.057551,0.6111,-0.0065354,0.0032056
536.7,-49.815,2.8289,8.071,0.60634,-0.35845,-0.056307,0.6111,-0.0065354,0.0032056
536.8,-49.793,2.8954,8.0655,0.59989,-0.34713,-0.05498,0.6111,-0.0065354,0.0032056
536.9,-49.772,2.9608,8.06,0.59352,-0.33618,-0.053592,0.6111,-0.0065354,0.0032056
537,-49.752,3.0253,8.0547,0.58724,-0.32561,-0.052159,0.6111,-0.0065354,0.0032056
537.1,-49.732,3.0889,8.0496,0.58103,-0.31541,-0.050698,0.6111,-0.0065354,0.0032056
537.2,-49.713,3.1516,8.0446,0.5749,-0.30558,-0.04922,0.6111,-0.0065354,0.0032056
537.3,-49.694,3.2134,8.0398,0.56886,-0.29613,-0.047737,0.6111,-0.0065354,0.0032056
537.4,-49.675,3.2744,8.0351,0.5629,-0.28703,-0.046256,0.6111,-0.0065354,0.0032056
537.5,-49.658,3.3345,8.0305,0.55701,-0.27828,-0.044786,0.6111,-0.0065354,0.0032056
537.6,-49.64,3.3938,8.0261,0.55122,-0.26987,-0.043332,0.6111,-0.0065354,0.0032056
537.7,-49.623,3.4524,8.0218,0.5455,-0.2618,-0.041897,0.6111,-0.0065354,0.0032056
537.8,-49.607,3.5101,8.0177,0.53987,-0.25404,-0.040487,0.6111,-0.0065354,0.0032056
537.9,-49.591,3.5672,8.0137,0.53433,-0.24658,-0.039104,0.6111,-0.0065354,0.0032056
538,-49.575,3.6235,8.0099,0.52887,-0.23942,-0.037749,0.6111,-0.0065354,0.0032056
538.1,-49.56,3.6791,8.0062,0.52349,-0.23255,-0.036425,0.6111,-0.0065354,0.0032056
538.2,-49.545,3.734,8.0026,0.5182,-0.22594,-0.035133,0.6111,-0.0065354,0.0032056
538.3,-49.53,3.7883,7.9992,0.513,-0.2196,-0.033873,0.6111,-0.0065354,0.0032056
538.4,-49.516,3.8419,7.9958,0.50788,-0.2135,-0.032645,0.6111,-0.0065354,0.0032056
538.5,-49.503,3.8949,7.9926,0.50285,-0.20764,-0.03145,0.6111,-0.0065354,0.0032056
538.6,-49.489,3.9473,7.9895,0.4979,-0.20201,-0.030288,0.6111,-0.0065354,0.0032056
538.7,-49.476,3.999,7.9866,0.49303,-0.1966,-0.029158,0.6111,-0.0065354,0.0032056
538.8,-49.463,4.0502,7.9837,0.48825,-0.1914,-0.02806,0.6111,-0.0065354,0.0032056
538.9,-49.451,4.1008,7.981,0.48355,-0.18639,-0.026994,0.6111,-0.0065354,0.0032056
539,-49.438,4.1509,7.9783,0.47893,-0.18158,-0.025958,0.6111,-0.0065354,0.0032056
539.1,-49.427,4.2004,7.9758,0.4744,-0.17694,-0.024952,0.6111,-0.0065354,0.0032056
539.2,-49.415,4.2493,7.9733,0.46994,-0.17248,-0.023975,0.6111,-0.0065354,0.0032056
539.3,-49.403,4.2978,7.971,0.46556,-0.16819,-0.023027,0.6111,-0.0065354,0.0032056
539.4,-49.392,4.3458,7.9687,0.46127,-0.16406,-0.022107,0.6111,-0.0065354,0.0032056
539.5,-49.381,4.3932,7.9666,0.45704,-0.16008,-0.021213,0.6111,-0.0065354,0.0032056
539.6,-49.371,4.4402,7.9645,0.4529,-0.15624,-0.020346,0.6111,-0.0065354,0.0032056
539.7,-49.36,4.4867,7.9625,0.44883,-0.15254,-0.019504,0.6111,-0.0065354,0.0032056
539.8,-49.35,4.5327,7.9606,0.44483,-0.14898,-0.018686,0.6111,-0.0065354,0.0032056
539.9,-49.34,4.5783,7.9587,0.44091,-0.14554,-0.017892,0.6111,-0.0065354,0.0032056
540,-49.33,4.6235,7.957,0.43705,-0.14223,-0.017121,1.8521,-4.5364e-16,2.2664e-16
540.1,-49.321,4.6683,7.9553,0.43604,-0.139,-0.016452,1.8521,-4.5364e-16,2.2664e-16
540.2,-49.312,4.713,7.9537,0.43503,-0.13587,-0.015783,1.8521,-4.5364e-16,2.2664e-16
540.3,-49.302,4.7576,7.9522,0.43403,-0.13285,-0.015117,1.8521,-4.5364e-16,2.2664e-16
540.4,-49.294,4.802,7.9507,0.43304,-0.12992,-0.014452,1.8521,-4.5364e-16,2.2664e-16
540.5,-49.285,4.8463,7.9493,0.43206,-0.1271,-0.01379,1.8521,-4.5364e-16,2.2664e-16
540.6,-49.277,4.8905,7.9479,0.4311,-0.12436,-0.013131,1.8521,-4.5364e-16,2.2664e-16
540.7,-49.268,4.9345,7.9466,0.43014,-0.12173,-0.012475,1.8521,-4.5364e-16,2.2664e-16
540.8,-49.26,4.9784,7.9454,0.42919,-0.11918,-0.011821,1.8521,-4.5364e-16,2.2664e-16
540.9,-49.252,5.0222,7.9443,0.42826,-0.11672,-0.011171,1.8521,-4.5364e-16,2.2664e-16
541,-49.245,5.0658,7.9432,0.42733,-0.11434,-0.010523,1.8521,-4.5364e-16,2.2664e-16
541.1,-49.237,5.1093,7.9422,0.42642,-0.11206,-0.0098786,1.8521,-4.5364e-16,2.2664e-16
541.2,-49.23,5.1527,7.9412,0.42552,-0.10985,-0.0092368,1.8521,-4.5364e-16,2.2664e-16
541.3,-49.223,5.196,7.9403,0.42463,-0.10772,-0.0085974,1.8521,-4.5364e-16,2.2664e-16
541.4,-49.216,5.2392,7.9395,0.42375,-0.10568,-0.0079604,1.8521,-4.5364e-16,2.2664e-16
541.5,-49.209,5.2823,7.9387,0.42288,-0.10371,-0.0073254,1.8521,-4.5364e-16,2.2664e-16
541.6,-49.202,5.3252,7.938,0.42203,-0.10181,-0.0066921,1.8521,-4.5364e-16,2.2664e-16
541.7,-49.196,5.3681,7.9374,0.42118,-0.099989,-0.0060602,1.8521,-4.5364e-16,2.2664e-16
541.8,-49.189,5.4108,7.9368,0.42035,-0.098239,-0.0054292,1.8521,-4.5364e-16,2.2664e-16
541.9,-49.183,5.4535,7.9363,0.41953,-0.09656,-0.0047988,1.8521,-4.5364e-16,2.2664e-16
542,-49.177,5.496,7.9359,0.41872,-0.094949,-0.0041685,1.8521,-4.5364e-16,2.2664e-16
542.1,-49.171,5.5385,7.9355,0.41792,-0.093405,-0.0035379,1.8521,-4.5364e-16,2.2664e-16
542.2,-49.165,5.5809,7.9352,0.41713,-0.091928,-0.0029064,1.8521,-4.5364e-16,2.2664e-16
542.3,-49.159,5.6232,7.9349,0.41635,-0.090516,-0.0022736,1.8521,-4.5364e-16,2.2664e-16
542.4,-49.154,5.6653,7.9347,0.41559,-0.089167,-0.0016389,1.8521,-4.5364e-16,2.2664e-16
542.5,-49.148,5.7074,7.9346,0.41484,-0.087881,-0.0010017,1.8521,-4.5364e-16,2.2664e-16
