0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
542.6,-49.143,5.7495,7.9345,0.41409,-0.086656,-0.0003615,1.8521,-4.5364e-16,2.2664e-16
542.7,-49.138,5.7914,7.9345,0.41336,-0.08549,0.00028328,1.8521,-4.5364e-16,2.2664e-16
542.8,-49.133,5.8332,7.9346,0.41264,-0.084362,0.00093961,1.8521,-4.5364e-16,2.2664e-16
542.9,-49.128,5.875,7.9347,0.41193,-0.083268,0.0016086,1.8521,-4.5364e-16,2.2664e-16
543,-49.123,5.9167,7.9349,0.41123,-0.082209,0.0022897,1.8521,-4.5364e-16,2.2664e-16
543.1,-49.118,5.9583,7.9351,0.41053,-0.081185,0.0029824,1.8521,-4.5364e-16,2.2664e-16
543.2,-49.113,5.9998,7.9355,0.40985,-0.080197,0.0036864,1.8521,-4.5364e-16,2.2664e-16
543.3,-49.109,6.0413,7.9359,0.40918,-0.079244,0.0044009,1.8521,-4.5364e-16,2.2664e-16
543.4,-49.104,6.0827,7.9364,0.40852,-0.078327,0.0051254,1.8521,-4.5364e-16,2.2664e-16
543.5,-49.1,6.124,7.9369,0.40787,-0.077446,0.0058592,1.8521,-4.5364e-16,2.2664e-16
543.6,-49.095,6.1653,7.9375,0.40722,-0.076601,0.0066018,1.8521,-4.5364e-16,2.2664e-16
543.7,-49.091,6.2065,7.9382,0.40659,-0.075792,0.0073524,1.8521,-4.5364e-16,2.2664e-16
543.8,-49.087,6.2476,7.939,0.40596,-0.07502,0.0081103,1.8521,-4.5364e-16,2.2664e-16
543.9,-49.083,6.2886,7.9398,0.40534,-0.074284,0.0088748,1.8521,-4.5364e-16,2.2664e-16
544,-49.079,6.3296,7.9408,0.40474,-0.073584,0.0096451,1.8521,-4.5364e-16,2.2664e-16
544.1,-49.075,6.3706,7.9418,0.40413,-0.072921,0.01042,1.8521,-4.5364e-16,2.2664e-16
544.2,-49.072,6.4114,7.9429,0.40354,-0.072293,0.0112,1.8521,-4.5364e-16,2.2664e-16
544.3,-49.068,6.4522,7.944,0.40296,-0.071702,0.011983,1.8521,-4.5364e-16,2.2664e-16
544.4,-49.065,6.493,7.9453,0.40238,-0.071146,0.012768,1.8521,-4.5364e-16,2.2664e-16
544.5,-49.061,6.5337,7.9466,0.40181,-0.070626,0.013556,1.8521,-4.5364e-16,2.2664e-16
544.6,-49.058,6.5743,7.948,0.40125,-0.070142,0.014344,1.8521,-4.5364e-16,2.2664e-16
544.7,-49.055,6.6149,7.9494,0.4007,-0.069692,0.015132,1.8521,-4.5364e-16,2.2664e-16
544.8,-49.052,6.6554,7.951,0.40015,-0.069277,0.015919,1.8521,-4.5364e-16,2.2664e-16
544.9,-49.049,6.6959,7.9526,0.39962,-0.068897,0.016704,1.8521,-4.5364e-16,2.2664e-16
545,-49.046,6.7363,7.9543,0.39908,-0.06855,0.017487,1.8521,-4.5364e-16,2.2664e-16
545.1,-49.043,6.7767,7.9561,0.39856,-0.068236,0.018266,1.8521,-4.5364e-16,2.2664e-16
545.2,-49.041,6.817,7.958,0.39804,-0.067956,0.019042,1.8521,-4.5364e-16,2.2664e-16
545.3,-49.038,6.8573,7.9599,0.39753,-0.067707,0.019812,1.8521,-4.5364e-16,2.2664e-16
545.4,-49.036,6.8975,7.9619,0.39703,-0.06749,0.020576,1.8521,-4.5364e-16,2.2664e-16
545.5,-49.033,6.9377,7.964,0.39653,-0.067305,0.021333,1.8521,-4.5364e-16,2.2664e-16
545.6,-49.031,6.9778,7.9662,0.39604,-0.06715,0.022083,1.8521,-4.5364e-16,2.2664e-16
545.7,-49.029,7.0179,7.9685,0.39555,-0.067024,0.022825,1.8521,-4.5364e-16,2.2664e-16
545.8,-49.027,7.0579,7.9708,0.39507,-0.066928,0.023557,1.8521,-4.5364e-16,2.2664e-16
545.9,-49.025,7.0979,7.9732,0.3946,-0.066859,0.024281,1.8521,-4.5364e-16,2.2664e-16
546,-49.023,7.1379,7.9756,0.39413,-0.066819,0.024994,1.8521,-4.5364e-16,2.2664e-16
546.1,-49.021,7.1778,7.9782,0.39367,-0.066805,0.025696,1.8521,-4.5364e-16,2.2664e-16
546.2,-49.019,7.2176,7.9808,0.39322,-0.066816,0.026386,1.8521,-4.5364e-16,2.2664e-16
546.3,-49.018,7.2575,7.9834,0.39277,-0.066853,0.027065,1.8521,-4.5364e-16,2.2664e-16
546.4,-49.016,7.2973,7.9862,0.39232,-0.066915,0.027731,1.8521,-4.5364e-16,2.2664e-16
546.5,-49.015,7.337,7.989,0.39188,-0.066999,0.028384,1.8521,-4.5364e-16,2.2664e-16
546.6,-49.013,7.3767,7.9919,0.39145,-0.067106,0.029024,1.8521,-4.5364e-16,2.2664e-16
546.7,-49.012,7.4164,7.9948,0.39102,-0.067235,0.02965,1.8521,-4.5364e-16,2.2664e-16
546.8,-49.011,7.4561,7.9978,0.3906,-0.067385,0.030261,1.8521,-4.5364e-16,2.2664e-16
546.9,-49.01,7.4957,8.0008,0.39018,-0.067554,0.030859,1.8521,-4.5364e-16,2.2664e-16
547,-49.009,7.5352,8.004,0.38976,-0.067742,0.031441,1.8521,-4.5364e-16,2.2664e-16
547.1,-49.008,7.5748,8.0071,0.38935,-0.067949,0.032009,1.8521,-4.5364e-16,2.2664e-16
547.2,-49.008,7.6143,8.0104,0.38895,-0.068172,0.032561,1.8521,-4.5364e-16,2.2664e-16
547.3,-49.007,7.6537,8.0136,0.38855,-0.068412,0.033098,1.8521,-4.5364e-16,2.2664e-16
547.4,-49.006,7.6932,8.017,0.38815,-0.068668,0.03362,1.8521,-4.5364e-16,2.2664e-16
547.5,-49.006,7.7326,8.0204,0.38776,-0.068937,0.034126,1.8521,-4.5364e-16,2.2664e-16
547.6,-49.006,7.7719,8.0238,0.38737,-0.069221,0.034616,1.8521,-4.5364e-16,2.2664e-16
547.7,-49.005,7.8113,8.0273,0.38699,-0.069517,0.035091,1.8521,-4.5364e-16,2.2664e-16
547.8,-49.005,7.8506,8.0308,0.38661,-0.069826,0.03555,1.8521,-4.5364e-16,2.2664e-16
547.9,-49.005,7.8898,8.0344,0.38624,-0.070145,0.035994,1.8521,-4.5364e-16,2.2664e-16
548,-49.005,7.9291,8.038,0.38587,-0.070475,0.036422,1.8521,-4.5364e-16,2.2664e-16
548.1,-49.006,7.9683,8.0417,0.3855,-0.070814,0.036835,1.8521,-4.5364e-16,2.2664e-16
548.2,-49.006,8.0075,8.0454,0.38514,-0.071162,0.037233,1.8521,-4.5364e-16,2.2664e-16
548.3,-49.006,8.0466,8.0491,0.38478,-0.071518,0.037615,1.8521,-4.5364e-16,2.2664e-16
548.4,-49.007,8.0857,8.0529,0.38443,-0.071882,0.037982,1.8521,-4.5364e-16,2.2664e-16
548.5,-49.007,8.1248,8.0567,0.38408,-0.072252,0.038335,1.8521,-4.5364e-16,2.2664e-16
548.6,-49.008,8.1639,8.0606,0.38373,-0.072627,0.038673,1.8521,-4.5364e-16,2.2664e-16
548.7,-49.009,8.2029,8.0645,0.38339,-0.073008,0.038996,1.8521,-4.5364e-16,2.2664e-16
548.8,-49.01,8.2419,8.0684,0.38305,-0.073394,0.039305,1.8521,-4.5364e-16,2.2664e-16
548.9,-49.011,8.2809,8.0723,0.38271,-0.073783,0.039601,1.8521,-4.5364e-16,2.2664e-16
549,-49.012,8.3198,8.0763,0.38238,-0.074176,0.039883,1.8521,-4.5364e-16,2.2664e-16
549.1,-49.013,8.3588,8.0803,0.38205,-0.074571,0.040151,1.8521,-4.5364e-16,2.2664e-16
549.2,-49.015,8.3976,8.0843,0.38173,-0.074968,0.040406,1.8521,-4.5364e-16,2.2664e-16
549.3,-49.016,8.4365,8.0884,0.38141,-0.075367,0.040649,1.8521,-4.5364e-16,2.2664e-16
549.4,-49.018,8.4753,8.0925,0.38109,-0.075767,0.040878,1.8521,-4.5364e-16,2.2664e-16
549.5,-49.019,8.5141,8.0966,0.38078,-0.076167,0.041096,1.8521,-4.5364e-16,2.2664e-16
549.6,-49.021,8.5529,8.1007,0.38047,-0.076568,0.041302,1.8521,-4.5364e-16,2.2664e-16
549.7,-49.023,8.5917,8.1048,0.38016,-0.076968,0.041496,1.8521,-4.5364e-16,2.2664e-16
549.8,-49.025,8.6304,8.109,0.37986,-0.077367,0.041679,1.8521,-4.5364e-16,2.2664e-16
549.9,-49.027,8.6691,8.1131,0.37956,-0.077764,0.04185,1.8521,-4.5364e-16,2.2664e-16
550,-49.029,8.7078,8.1173,0.37926,-0.078161,0.042012,1.8521,-4.5364e-16,2.2664e-16
550.1,-49.032,8.7464,8.1216,0.37897,-0.078555,0.042162,1.8521,-4.5364e-16,2.2664e-16
550.2,-49.034,8.785,8.1258,0.37868,-0.078946,0.042303,1.8521,-4.5364e-16,2.2664e-16
550.3,-49.037,8.8236,8.13,0.37839,-0.079335,0.042434,1.8521,-4.5364e-16,2.2664e-16
550.4,-49.04,8.8621,8.1343,0.37811,-0.079721,0.042555,1.8521,-4.5364e-16,2.2664e-16
550.5,-49.043,8.9007,8.1385,0.37783,-0.080104,0.042668,1.8521,-4.5364e-16,2.2664e-16
550.6,-49.046,8.9392,8.1428,0.37756,-0.080483,0.042771,1.8521,-4.5364e-16,2.2664e-16
550.7,-49.049,8.9776,8.1471,0.37728,-0.080858,0.042866,1.8521,-4.5364e-16,2.2664e-16
550.8,-49.052,9.0161,8.1514,0.37701,-0.081229,0.042953,1.8521,-4.5364e-16,2.2664e-16
550.9,-49.055,9.0545,8.1557,0.37675,-0.081595,0.043032,1.8521,-4.5364e-16,2.2664e-16
551,-49.059,9.0929,8.16,0.37649,-0.081957,0.043104,1.8521,-4.5364e-16,2.2664e-16
551.1,-49.062,9.1312,8.1643,0.37623,-0.082314,0.043167,1.8521,-4.5364e-16,2.2664e-16
551.2,-49.066,9.1696,8.1686,0.37597,-0.082667,0.043224,1.8521,-4.5364e-16,2.2664e-16
551.3,-49.07,9.2079,8.1729,0.37572,-0.083014,0.043274,1.8521,-4.5364e-16,2.2664e-16
551.4,-49.074,9.2461,8.1773,0.37547,-0.083356,0.043318,1.8521,-4.5364e-16,2.2664e-16
551.5,-49.078,9.2844,8.1816,0.37523,-0.083692,0.043355,1.8521,-4.5364e-16,2.2664e-16
551.6,-49.082,9.3226,8.1859,0.37498,-0.084023,0.043387,1.8521,-4.5364e-16,2.2664e-16
551.7,-49.086,9.3607,8.1903,0.37474,-0.084349,0.043412,1.8521,-4.5364e-16,2.2664e-16
551.8,-49.091,9.3989,8.1946,0.37451,-0.084668,0.043432,11.507,1.5114,-0.74133
551.9,-49.096,9.4379,8.1979,0.39589,-0.07842,0.022923,11.507,1.5114,-0.74133
552,-49.103,9.4787,8.1992,0.41698,-0.071567,0.0027619,11.507,1.5114,-0.74133
552.1,-49.111,9.5212,8.1985,0.43775,-0.063803,-0.017592,11.507,1.5114,-0.74133
552.2,-49.12,9.5654,8.1957,0.45817,-0.054673,-0.037956,11.507,1.5114,-0.74133
552.3,-49.131,9.6112,8.1909,0.47821,-0.044185,-0.058066,11.507,1.5114,-0.74133
552.4,-49.144,9.6586,8.1841,0.49782,-0.032406,-0.077701,11.507,1.5114,-0.74133
552.5,-49.157,9.7075,8.1754,0.51695,-0.019448,-0.096699,11.507,1.5114,-0.74133
552.6,-49.173,9.7579,8.1648,0.53556,-0.0054592,-0.11496,11.507,1.5114,-0.74133
552.7,-49.189,9.8098,8.1524,0.55361,0.0094662,-0.13235,11.507,1.5114,-0.74133
552.8,-49.207,9.8631,8.1384,0.57103,0.025483,-0.14849,11.507,1.5114,-0.74133
552.9,-49.226,9.918,8.1228,0.58779,0.04252,-0.16326,11.507,1.5114,-0.74133
553,-49.246,9.9742,8.1057,0.60384,0.060465,-0.17663,11.507,1.5114,-0.74133
553.1,-49.268,10.032,8.0875,0.61914,0.079198,-0.18864,11.507,1.5114,-0.74133
553.2,-49.29,10.091,8.0681,0.63366,0.098595,-0.19934,11.507,1.5114,-0.74133
553.3,-49.314,10.152,8.0476,0.64737,0.11854,-0.20881,11.507,1.5114,-0.74133
553.4,-49.339,10.214,8.0263,0.66027,0.13891,-0.21714,11.507,1.5114,-0.74133
553.5,-49.364,10.277,8.0043,0.67234,0.15962,-0.22443,11.507,1.5114,-0.74133
553.6,-49.39,10.342,7.9815,0.68358,0.18055,-0.23076,11.507,1.5114,-0.74133
553.7,-49.417,10.408,7.9581,0.694,0.20164,-0.23622,11.507,1.5114,-0.74133
553.8,-49.445,10.476,7.9343,0.7036,0.22279,-0.24088,11.507,1.5114,-0.74133
553.9,-49.473,10.545,7.91,0.7124,0.24396,-0.24481,11.507,1.5114,-0.74133
554,-49.501,10.615,7.8853,0.72041,0.26507,-0.24807,11.507,1.5114,-0.74133
554.1,-49.53,10.687,7.8604,0.72768,0.28609,-0.2507,11.507,1.5114,-0.74133
554.2,-49.56,10.76,7.8352,0.73421,0.30696,-0.25276,11.507,1.5114,-0.74133
554.3,-49.589,10.835,7.8098,0.74004,0.32766,-0.25426,11.507,1.5114,-0.74133
554.4,-49.618,10.911,7.7844,0.7452,0.34815,-0.25526,11.507,1.5114,-0.74133
554.5,-49.648,10.988,7.7588,0.74972,0.36841,-0.25576,11.507,1.5114,-0.74133
554.6,-49.678,11.067,7.7332,0.75365,0.38841,-0.25581,11.507,1.5114,-0.74133
554.7,-49.707,11.147,7.7077,0.75701,0.40815,-0.25541,11.507,1.5114,-0.74133
554.8,-49.736,11.229,7.6822,0.75984,0.42761,-0.2546,11.507,1.5114,-0.74133
554.9,-49.765,11.312,7.6568,0.76219,0.44679,-0.25338,11.507,1.5114,-0.74133
555,-49.794,11.396,7.6315,0.76409,0.46568,-0.25178,11.507,1.5114,-0.74133
555.1,-49.822,11.481,7.6064,0.76558,0.48428,-0.24981,11.507,1.5114,-0.74133
555.2,-49.85,11.568,7.5815,0.7667,0.5026,-0.24748,11.507,1.5114,-0.74133
555.3,-49.878,11.656,7.5569,0.76749,0.52065,-0.2448,11.507,1.5114,-0.74133
555.4,-49.905,11.745,7.5326,0.76798,0.53844,-0.24178,11.507,1.5114,-0.74133
555.5,-49.931,11.836,7.5086,0.76822,0.55598,-0.23844,11.507,1.5114,-0.74133
555.6,-49.958,11.928,7.4849,0.76824,0.57329,-0.23477,11.507,1.5114,-0.74133
555.7,-49.983,12.02,7.4616,0.76808,0.59039,-0.23079,11.507,1.5114,-0.74133
555.8,-50.008,12.115,7.4388,0.76778,0.60731,-0.2265,11.507,1.5114,-0.74133
555.9,-50.032,12.21,7.4164,0.76737,0.62406,-0.22189,11.507,1.5114,-0.74133
556,-50.056,12.307,7.3944,0.76689,0.64069,-0.21696,11.507,1.5114,-0.74133
556.1,-50.079,12.404,7.373,0.76637,0.65721,-0.21172,11.507,1.5114,-0.74133
556.2,-50.102,12.503,7.3521,0.76585,0.67368,-0.20615,11.507,1.5114,-0.74133
556.3,-50.123,12.603,7.3318,0.76536,0.69013,-0.20024,11.507,1.5114,-0.74133
556.4,-50.145,12.705,7.312,0.76494,0.7066,-0.19396,11.507,1.5114,-0.74133
556.5,-50.166,12.807,7.293,0.76463,0.72314,-0.18731,11.507,1.5114,-0.74133
556.6,-50.186,12.911,7.2746,0.76447,0.73981,-0.18025,11.507,1.5114,-0.74133
556.7,-50.206,13.016,7.2569,0.76449,0.75666,-0.17273,11.507,1.5114,-0.74133
556.8,-50.225,13.123,7.2401,0.76475,0.77376,-0.16472,11.507,1.5114,-0.74133
556.9,-50.244,13.231,7.224,0.76527,0.79119,-0.15616,11.507,1.5114,-0.74133
557,-50.263,13.34,7.2089,0.76613,0.80903,-0.14697,11.507,1.5114,-0.74133
557.1,-50.281,13.45,7.1946,0.76738,0.82738,-0.13705,11.507,1.5114,-0.74133
557.2,-50.3,13.562,7.1815,0.76908,0.84635,-0.1263,11.507,1.5114,-0.74133
557.3,-50.318,13.676,7.1694,0.77132,0.86607,-0.11455,11.507,1.5114,-0.74133
557.4,-50.336,13.791,7.1586,0.77419,0.88671,-0.10161,11.507,1.5114,-0.74133
557.5,-50.355,13.909,7.1491,0.77781,0.90844,-0.087228,11.507,1.5114,-0.74133
557.6,-50.374,14.028,7.1412,0.78233,0.93151,-0.071047,11.507,1.5114,-0.74133
557.7,-50.394,14.149,7.135,0.78795,0.95621,-0.052593,11.507,1.5114,-0.74133
557.8,-50.414,14.272,7.1308,0.79491,0.98292,-0.03119,11.507,1.5114,-0.74133
557.9,-50.436,14.398,7.1289,0.80356,1.0122,-0.0058548,11.507,1.5114,-0.74133
558,-50.459,14.527,7.1298,0.81434,1.04,0.022952,11.507,1.5114,-0.74133
558.1,-50.484,14.658,7.1334,0.8274,1.0568,0.050481,11.507,1.5114,-0.74133
558.2,-50.509,14.79,7.1397,0.84249,1.0623,0.07429,11.507,1.5114,-0.74133
558.3,-50.534,14.924,7.1481,0.85908,1.0578,0.092975,11.507,1.5114,-0.74133
558.4,-50.558,15.058,7.1581,0.87654,1.0456,0.10612,11.507,1.5114,-0.74133
558.5,-50.582,15.193,7.1692,0.89424,1.028,0.11405,11.507,1.5114,-0.74133
558.6,-50.604,15.327,7.1808,0.91167,1.0072,0.1175,10.9,-2.6697e-15,1.3092e-15
558.7,-50.625,15.46,7.1935,0.92787,0.97437,0.13559,10.9,-2.6697e-15,1.3092e-15
558.8,-50.644,15.593,7.2077,0.94432,0.93448,0.14589,10.9,-2.6697e-15,1.3092e-15
558.9,-50.661,15.724,7.2225,0.96026,0.89096,0.15008,10.9,-2.6697e-15,1.3092e-15
559,-50.674,15.853,7.2375,0.9752,0.84636,0.14979,10.9,-2.6697e-15,1.3092e-15
559.1,-50.686,15.981,7.2523,0.98889,0.80244,0.14639,10.9,-2.6697e-15,1.3092e-15
559.2,-50.695,16.107,7.2667,1.0012,0.7603,0.14094,10.9,-2.6697e-15,1.3092e-15
559.3,-50.702,16.232,7.2805,1.0122,0.72059,0.13419,10.9,-2.6697e-15,1.3092e-15
559.4,-50.706,16.355,7.2935,1.0218,0.68366,0.12666,10.9,-2.6697e-15,1.3092e-15
559.5,-50.709,16.477,7.3058,1.0302,0.64963,0.1187,10.9,-2.6697e-15,1.3092e-15
559.6,-50.71,16.599,7.3173,1.0375,0.61851,0.11054,10.9,-2.6697e-15,1.3092e-15
559.7,-50.709,16.719,7.3279,1.0438,0.59024,0.10232,10.9,-2.6697e-15,1.3092e-15
559.8,-50.707,16.839,7.3377,1.0492,0.56473,0.09412,10.9,-2.6697e-15,1.3092e-15
559.9,-50.704,16.957,7.3467,1.0537,0.54187,0.085974,10.9,-2.6697e-15,1.3092e-15
560,-50.699,17.075,7.3549,1.0576,0.52154,0.077889,10.9,-2.6697e-15,1.3092e-15
560.1,-50.694,17.193,7.3623,1.0608,0.50364,0.06985,10.9,-2.6697e-15,1.3092e-15
560.2,-50.688,17.31,7.3689,1.0634,0.4881,0.061824,10.9,-2.6697e-15,1.3092e-15
560.3,-50.681,17.427,7.3747,1.0654,0.47485,0.05377,10.9,-2.6697e-15,1.3092e-15
560.4,-50.674,17.543,7.3797,1.067,0.46385,0.045634,10.9,-2.6697e-15,1.3092e-15
560.5,-50.667,17.659,7.3838,1.0682,0.45509,0.037356,10.9,-2.6697e-15,1.3092e-15
560.6,-50.659,17.775,7.3871,1.069,0.44858,0.028866,10.9,-2.6697e-15,1.3092e-15
560.7,-50.65,17.89,7.3896,1.0693,0.44438,0.02009,10.9,-2.6697e-15,1.3092e-15
560.8,-50.642,18.006,7.3911,1.0693,0.44258,0.010947,10.9,-2.6697e-15,1.3092e-15
560.9,-50.634,18.121,7.3917,1.069,0.44329,0.0013492,10.9,-2.6697e-15,1.3092e-15
561,-50.626,18.237,7.3914,1.0682,0.4459,-0.0090561,10.9,-2.6697e-15,1.3092e-15
561.1,-50.619,18.352,7.3899,1.0671,0.44925,-0.020727,10.9,-2.6697e-15,1.3092e-15
561.2,-50.611,18.468,7.3872,1.0655,0.45342,-0.033595,10.9,-2.6697e-15,1.3092e-15
561.3,-50.604,18.583,7.3831,1.0635,0.45848,-0.047502,10.9,-2.6697e-15,1.3092e-15
561.4,-50.596,18.699,7.3777,1.0609,0.46453,-0.062207,10.9,-2.6697e-15,1.3092e-15
561.5,-50.589,18.814,7.3707,1.0578,0.47163,-0.077391,10.9,-2.6697e-15,1.3092e-15
561.6,-50.582,18.93,7.3622,1.0541,0.47979,-0.092677,10.9,-2.6697e-15,1.3092e-15
561.7,-50.574,19.046,7.3522,1.05,0.48902,-0.10765,10.9,-2.6697e-15,1.3092e-15
561.8,-50.566,19.161,7.3407,1.0452,0.49927,-0.12192,10.9,-2.6697e-15,1.3092e-15
561.9,-50.558,19.277,7.3278,1.04,0.51049,-0.1351,10.9,-2.6697e-15,1.3092e-15
562,-50.55,19.392,7.3137,1.0343,0.52255,-0.1469,10.9,-2.6697e-15,1.3092e-15
562.1,-50.542,19.508,7.2985,1.0282,0.53535,-0.1571,10.9,-2.6697e-15,1.3092e-15
562.2,-50.533,19.623,7.2823,1.0217,0.54873,-0.16555,10.9,-2.6697e-15,1.3092e-15
562.3,-50.523,19.739,7.2654,1.0149,0.56258,-0.1722,10.9,-2.6697e-15,1.3092e-15
562.4,-50.513,19.855,7.248,1.0079,0.57674,-0.17708,10.9,-2.6697e-15,1.3092e-15
562.5,-50.503,19.97,7.2301,1.0007,0.59109,-0.18023,10.9,-2.6697e-15,1.3092e-15
562.6,-50.492,20.086,7.212,0.99345,0.60554,-0.18178,10.9,-2.6697e-15,1.3092e-15
562.7,-50.481,20.202,7.1938,0.98618,0.62,-0.18182,10.9,-2.6697e-15,1.3092e-15
562.8,-50.469,20.318,7.1756,0.97898,0.63439,-0.1805,10.9,-2.6697e-15,1.3092e-15
562.9,-50.457,20.434,7.1577,0.97191,0.64867,-0.17794,10.9,-2.6697e-15,1.3092e-15
563,-50.444,20.55,7.1401,0.96503,0.66281,-0.17426,10.9,-2.6697e-15,1.3092e-15
563.1,-50.431,20.667,7.1229,0.95842,0.6768,-0.16956,10.9,-2.6697e-15,1.3092e-15
563.2,-50.417,20.784,7.1062,0.95212,0.69064,-0.16391,10.9,-2.6697e-15,1.3092e-15
563.3,-50.403,20.9,7.0901,0.94619,0.70433,-0.15741,10.9,-2.6697e-15,1.3092e-15
563.4,-50.388,21.018,7.0748,0.94068,0.71792,-0.15008,10.9,-2.6697e-15,1.3092e-15
563.5,-50.373,21.135,7.0601,0.93565,0.73143,-0.14196,10.9,-2.6697e-15,1.3092e-15
563.6,-50.357,21.253,7.0464,0.93115,0.74492,-0.13305,10.9,-2.6697e-15,1.3092e-15
563.7,-50.341,21.372,7.0336,0.92723,0.75843,-0.12333,10.9,-2.6697e-15,1.3092e-15
563.8,-50.325,21.491,7.0218,0.92395,0.77203,-0.11277,10.9,-2.6697e-15,1.3092e-15
563.9,-50.308,21.61,7.011,0.92137,0.7858,-0.10127,10.9,-2.6697e-15,1.3092e-15
564,-50.292,21.731,7.0015,0.91955,0.79983,-0.088715,10.9,-2.6697e-15,1.3092e-15
564.1,-50.275,21.852,6.9933,0.91858,0.81421,-0.074945,10.9,-2.6697e-15,1.3092e-15
564.2,-50.259,21.974,6.9866,0.91856,0.82907,-0.059716,10.9,-2.6697e-15,1.3092e-15
564.3,-50.243,22.097,6.9815,0.91961,0.84455,-0.042694,10.9,-2.6697e-15,1.3092e-15
564.4,-50.227,22.222,6.9781,0.92189,0.86083,-0.023404,10.9,-2.6697e-15,1.3092e-15
564.5,-50.211,22.347,6.9769,0.9256,0.87813,-0.0011599,10.9,-2.6697e-15,1.3092e-15
564.6,-50.197,22.475,6.978,0.93099,0.89203,0.02299,10.9,-2.6697e-15,1.3092e-15
564.7,-50.182,22.604,6.9814,0.93806,0.8967,0.045861,10.9,-2.6697e-15,1.3092e-15
564.8,-50.168,22.733,6.987,0.94658,0.89242,0.065953,10.9,-2.6697e-15,1.3092e-15
564.9,-50.153,22.862,6.9945,0.95621,0.88023,0.082337,10.9,-2.6697e-15,1.3092e-15
565,-50.138,22.991,7.0034,0.96651,0.86162,0.094681,10.9,-2.6697e-15,1.3092e-15
565.1,-50.122,23.119,7.0133,0.97708,0.83825,0.10312,10.9,-2.6697e-15,1.3092e-15
565.2,-50.104,23.246,7.0239,0.98754,0.81171,0.1081,10.9,-2.6697e-15,1.3092e-15
565.3,-50.085,23.372,7.0348,0.99763,0.7834,0.11017,10.9,-2.6697e-15,1.3092e-15
565.4,-50.065,23.497,7.0458,1.0071,0.75443,0.10992,10.9,-2.6697e-15,1.3092e-15
565.5,-50.044,23.62,7.0567,1.016,0.72566,0.10786,10.9,-2.6697e-15,1.3092e-15
565.6,-50.021,23.743,7.0674,1.024,0.69772,0.10445,10.9,-2.6697e-15,1.3092e-15
565.7,-49.998,23.864,7.0776,1.0313,0.67105,0.10003,10.9,-2.6697e-15,1.3092e-15
565.8,-49.973,23.984,7.0874,1.0378,0.64595,0.094879,10.9,-2.6697e-15,1.3092e-15
565.9,-49.947,24.103,7.0966,1.0435,0.62262,0.089199,10.9,-2.6697e-15,1.3092e-15
566,-49.92,24.221,7.1052,1.0485,0.60116,0.083139,10.9,-2.6697e-15,1.3092e-15
566.1,-49.892,24.338,7.1132,1.0528,0.58164,0.076801,10.9,-2.6697e-15,1.3092e-15
566.2,-49.864,24.455,7.1205,1.0566,0.56411,0.070251,10.9,-2.6697e-15,1.3092e-15
566.3,-49.834,24.571,7.1272,1.0597,0.54858,0.063531,10.9,-2.6697e-15,1.3092e-15
566.4,-49.805,24.686,7.1332,1.0624,0.53505,0.05666,10.9,-2.6697e-15,1.3092e-15
566.5,-49.775,24.801,7.1386,1.0645,0.52355,0.04964,10.9,-2.6697e-15,1.3092e-15
566.6,-49.744,24.916,7.1432,1.0662,0.51408,0.042462,10.9,-2.6697e-15,1.3092e-15
566.7,-49.713,25.03,7.147,1.0674,0.50668,0.035107,10.9,-2.6697e-15,1.3092e-15
566.8,-49.683,25.144,7.1502,1.0683,0.50138,0.027553,10.9,-2.6697e-15,1.3092e-15
566.9,-49.652,25.258,7.1525,1.0688,0.49827,0.019768,10.9,-2.6697e-15,1.3092e-15
567,-49.621,25.371,7.1541,1.0689,0.49741,0.011725,10.9,-2.6697e-15,1.3092e-15
567.1,-49.59,25.485,7.1549,1.0686,0.49893,0.0033948,10.9,-2.6697e-15,1.3092e-15
567.2,-49.56,25.599,7.1548,1.068,0.50258,-0.0053719,10.9,-2.6697e-15,1.3092e-15
567.3,-49.53,25.713,7.1538,1.067,0.50697,-0.015101,10.9,-2.6697e-15,1.3092e-15
567.4,-49.5,25.828,7.1517,1.0656,0.512,-0.025798,10.9,-2.6697e-15,1.3092e-15
567.5,-49.47,25.942,7.1486,1.0637,0.51775,-0.037359,10.9,-2.6697e-15,1.3092e-15
567.6,-49.441,26.057,7.1442,1.0613,0.52426,-0.049614,10.9,-2.6697e-15,1.3092e-15
