0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
567.7,-49.411,26.172,7.1386,1.0585,0.53158,-0.062335,10.9,-2.6697e-15,1.3092e-15
567.8,-49.382,26.286,7.1318,1.0551,0.53974,-0.075242,10.9,-2.6697e-15,1.3092e-15
567.9,-49.353,26.401,7.1236,1.0512,0.54874,-0.088023,10.9,-2.6697e-15,1.3092e-15
568,-49.323,26.516,7.1142,1.0468,0.55857,-0.10035,10.9,-2.6697e-15,1.3092e-15
568.1,-49.294,26.631,7.1036,1.0419,0.56918,-0.11191,10.9,-2.6697e-15,1.3092e-15
568.2,-49.265,26.746,7.0918,1.0365,0.58051,-0.12242,10.9,-2.6697e-15,1.3092e-15
568.3,-49.235,26.861,7.0791,1.0308,0.59249,-0.13164,10.9,-2.6697e-15,1.3092e-15
568.4,-49.205,26.976,7.0655,1.0247,0.60502,-0.13942,10.9,-2.6697e-15,1.3092e-15
568.5,-49.175,27.092,7.0513,1.0183,0.618,-0.14564,10.9,-2.6697e-15,1.3092e-15
568.6,-49.144,27.207,7.0365,1.0117,0.63134,-0.15025,10.9,-2.6697e-15,1.3092e-15
568.7,-49.114,27.322,7.0213,1.0049,0.64494,-0.15326,10.9,-2.6697e-15,1.3092e-15
568.8,-49.083,27.438,7.0059,0.99811,0.65873,-0.15471,10.9,-2.6697e-15,1.3092e-15
568.9,-49.051,27.553,6.9904,0.99132,0.67264,-0.15465,10.9,-2.6697e-15,1.3092e-15
569,-49.019,27.669,6.975,0.98463,0.68661,-0.15318,10.9,-2.6697e-15,1.3092e-15
569.1,-48.987,27.784,6.9598,0.97811,0.70062,-0.15037,10.9,-2.6697e-15,1.3092e-15
569.2,-48.954,27.9,6.945,0.97184,0.71464,-0.1463,10.9,-2.6697e-15,1.3092e-15
569.3,-48.921,28.017,6.9306,0.96589,0.72868,-0.14104,10.9,-2.6697e-15,1.3092e-15
569.4,-48.888,28.133,6.9168,0.96034,0.74274,-0.13464,10.9,-2.6697e-15,1.3092e-15
569.5,-48.855,28.25,6.9037,0.95525,0.75685,-0.12714,10.9,-2.6697e-15,1.3092e-15
569.6,-48.821,28.367,6.8914,0.95069,0.77105,-0.11853,10.9,-2.6697e-15,1.3092e-15
569.7,-48.787,28.485,6.88,0.94674,0.7854,-0.10879,10.9,-2.6697e-15,1.3092e-15
569.8,-48.753,28.604,6.8697,0.94348,0.79996,-0.097855,10.9,-2.6697e-15,1.3092e-15
569.9,-48.718,28.723,6.8605,0.94099,0.81483,-0.085621,10.9,-2.6697e-15,1.3092e-15
570,-48.684,28.843,6.8526,0.93938,0.8301,-0.071914,10.9,-2.6697e-15,1.3092e-15
570.1,-48.649,28.964,6.8462,0.93877,0.84591,-0.056484,10.9,-2.6697e-15,1.3092e-15
570.2,-48.615,29.086,6.8414,0.93929,0.86242,-0.038967,10.9,-2.6697e-15,1.3092e-15
570.3,-48.582,29.21,6.8385,0.94114,0.87981,-0.018831,10.9,-2.6697e-15,1.3092e-15
570.4,-48.548,29.335,6.8377,0.94456,0.89818,0.0046439,10.9,-2.6697e-15,1.3092e-15
570.5,-48.515,29.462,6.8394,0.94979,0.91066,0.029281,10.9,-2.6697e-15,1.3092e-15
570.6,-48.483,29.59,6.8435,0.95676,0.91349,0.052252,10.9,-2.6697e-15,1.3092e-15
570.7,-48.45,29.718,6.8498,0.96522,0.90713,0.072079,10.9,-2.6697e-15,1.3092e-15
570.8,-48.417,29.847,6.8578,0.97475,0.89283,0.087922,10.9,-2.6697e-15,1.3092e-15
570.9,-48.384,29.974,6.8672,0.9849,0.87222,0.099555,9.2748,-1.5454,0.75802
571,-48.349,30.1,6.8786,0.99237,0.83643,0.12656,9.2748,-1.5454,0.75802
571.1,-48.313,30.224,6.8923,1.0009,0.7907,0.14592,9.2748,-1.5454,0.75802
571.2,-48.275,30.344,6.9076,1.0096,0.73856,0.15884,9.2748,-1.5454,0.75802
571.3,-48.236,30.461,6.9239,1.018,0.68288,0.16688,9.2748,-1.5454,0.75802
571.4,-48.194,30.575,6.9408,1.0256,0.62576,0.17158,9.2748,-1.5454,0.75802
571.5,-48.15,30.686,6.9581,1.0323,0.56862,0.17424,9.2748,-1.5454,0.75802
571.6,-48.104,30.793,6.9756,1.038,0.51232,0.17588,9.2748,-1.5454,0.75802
571.7,-48.055,30.897,6.9933,1.0428,0.45732,0.17729,9.2748,-1.5454,0.75802
571.8,-48.005,30.999,7.0111,1.0465,0.40385,0.17908,9.2748,-1.5454,0.75802
571.9,-47.953,31.097,7.0291,1.0494,0.35195,0.18169,9.2748,-1.5454,0.75802
572,-47.899,31.193,7.0475,1.0515,0.30159,0.18546,9.2748,-1.5454,0.75802
572.1,-47.843,31.286,7.0663,1.0529,0.25269,0.19065,9.2748,-1.5454,0.75802
572.2,-47.785,31.377,7.0857,1.0536,0.20517,0.19747,9.2748,-1.5454,0.75802
572.3,-47.726,31.466,7.1058,1.0535,0.15895,0.20602,9.2748,-1.5454,0.75802
572.4,-47.665,31.553,7.1269,1.0529,0.11402,0.21638,9.2748,-1.5454,0.75802
572.5,-47.603,31.639,7.1492,1.0516,0.070387,0.22854,9.2748,-1.5454,0.75802
572.6,-47.54,31.723,7.1727,1.0496,0.028134,0.24239,9.2748,-1.5454,0.75802
572.7,-47.475,31.805,7.1977,1.0469,-0.012723,0.25765,9.2748,-1.5454,0.75802
572.8,-47.41,31.887,7.2242,1.0435,-0.053539,0.27236,9.2748,-1.5454,0.75802
572.9,-47.344,31.968,7.2521,1.0392,-0.094577,0.28557,9.2748,-1.5454,0.75802
573,-47.277,32.048,7.2813,1.034,-0.13556,0.29702,9.2748,-1.5454,0.75802
573.1,-47.209,32.127,7.3115,1.0279,-0.1762,0.30653,9.2748,-1.5454,0.75802
573.2,-47.14,32.206,7.3425,1.0209,-0.21623,0.31406,9.2748,-1.5454,0.75802
573.3,-47.071,32.284,7.3742,1.0129,-0.25541,0.31963,9.2748,-1.5454,0.75802
573.4,-47.002,32.362,7.4064,1.0041,-0.29354,0.32332,9.2748,-1.5454,0.75802
573.5,-46.931,32.44,7.4388,0.99448,-0.33046,0.32526,9.2748,-1.5454,0.75802
573.6,-46.861,32.517,7.4714,0.98416,-0.36605,0.32559,9.2748,-1.5454,0.75802
573.7,-46.79,32.595,7.5039,0.97322,-0.40024,0.32447,9.2748,-1.5454,0.75802
573.8,-46.719,32.673,7.5362,0.96177,-0.43298,0.32204,9.2748,-1.5454,0.75802
573.9,-46.648,32.751,7.5682,0.94992,-0.46427,0.31844,9.2748,-1.5454,0.75802
574,-46.576,32.829,7.5999,0.93777,-0.49412,0.31381,9.2748,-1.5454,0.75802
574.1,-46.505,32.907,7.631,0.92544,-0.52257,0.30828,9.2748,-1.5454,0.75802
574.2,-46.433,32.986,7.6615,0.91303,-0.54969,0.30194,9.2748,-1.5454,0.75802
574.3,-46.362,33.066,7.6913,0.90062,-0.57554,0.29489,9.2748,-1.5454,0.75802
574.4,-46.291,33.145,7.7205,0.88832,-0.60022,0.28722,9.2748,-1.5454,0.75802
574.5,-46.219,33.226,7.7488,0.87621,-0.62381,0.279,9.2748,-1.5454,0.75802
574.6,-46.148,33.306,7.7762,0.86435,-0.64641,0.27028,9.2748,-1.5454,0.75802
574.7,-46.077,33.388,7.8028,0.85283,-0.66813,0.2611,9.2748,-1.5454,0.75802
574.8,-46.006,33.47,7.8284,0.84171,-0.68908,0.25149,9.2748,-1.5454,0.75802
574.9,-45.935,33.553,7.8531,0.83105,-0.70938,0.24148,9.2748,-1.5454,0.75802
575,-45.864,33.636,7.8767,0.82091,-0.72913,0.23107,9.2748,-1.5454,0.75802
575.1,-45.793,33.72,7.8993,0.81133,-0.74845,0.22026,9.2748,-1.5454,0.75802
575.2,-45.722,33.805,7.9208,0.80236,-0.76748,0.20902,9.2748,-1.5454,0.75802
575.3,-45.651,33.891,7.9411,0.79407,-0.78633,0.19733,9.2748,-1.5454,0.75802
575.4,-45.579,33.977,7.9602,0.78649,-0.80514,0.18512,9.2748,-1.5454,0.75802
575.5,-45.507,34.064,7.9781,0.77968,-0.82406,0.17233,9.2748,-1.5454,0.75802
575.6,-45.435,34.152,7.9947,0.77371,-0.84323,0.15886,9.2748,-1.5454,0.75802
575.7,-45.362,34.241,8.0098,0.76864,-0.86282,0.14457,9.2748,-1.5454,0.75802
575.8,-45.288,34.331,8.0235,0.76455,-0.88304,0.12929,9.2748,-1.5454,0.75802
575.9,-45.213,34.421,8.0356,0.76154,-0.90408,0.11279,9.2748,-1.5454,0.75802
576,-45.138,34.513,8.046,0.75974,-0.92622,0.094757,9.2748,-1.5454,0.75802
576.1,-45.06,34.606,8.0545,0.75932,-0.94976,0.074772,9.2748,-1.5454,0.75802
576.2,-44.982,34.7,8.0609,0.76048,-0.97509,0.052238,9.2748,-1.5454,0.75802
576.3,-44.901,34.795,8.0649,0.76352,-1.0027,0.026298,9.2748,-1.5454,0.75802
576.4,-44.817,34.891,8.066,0.76886,-1.0332,-0.0042835,9.2748,-1.5454,0.75802
576.5,-44.731,34.989,8.064,0.77694,-1.057,-0.036594,9.2748,-1.5454,0.75802
576.6,-44.643,35.087,8.0588,0.78769,-1.0678,-0.065853,9.2748,-1.5454,0.75802
576.7,-44.554,35.186,8.051,0.80065,-1.0664,-0.089758,9.2748,-1.5454,0.75802
576.8,-44.466,35.286,8.0411,0.8151,-1.0552,-0.10731,8.2571,-2.0224e-15,9.7575e-16
576.9,-44.378,35.385,8.0287,0.8289,-1.0258,-0.137,8.2571,-2.0224e-15,9.7575e-16
577,-44.293,35.485,8.014,0.84402,-0.98457,-0.15537,8.2571,-2.0224e-15,9.7575e-16
577.1,-44.211,35.583,7.998,0.85925,-0.93674,-0.16459,8.2571,-2.0224e-15,9.7575e-16
577.2,-44.132,35.682,7.9813,0.87373,-0.8862,-0.1671,8.2571,-2.0224e-15,9.7575e-16
577.3,-44.057,35.779,7.9647,0.887,-0.83566,-0.16505,8.2571,-2.0224e-15,9.7575e-16
577.4,-43.986,35.876,7.9484,0.89882,-0.78679,-0.16007,8.2571,-2.0224e-15,9.7575e-16
577.5,-43.917,35.973,7.9328,0.90913,-0.74054,-0.15331,8.2571,-2.0224e-15,9.7575e-16
577.6,-43.852,36.069,7.9178,0.918,-0.69738,-0.14556,8.2571,-2.0224e-15,9.7575e-16
577.7,-43.79,36.165,7.9037,0.92552,-0.65746,-0.13732,8.2571,-2.0224e-15,9.7575e-16
577.8,-43.73,36.261,7.8903,0.93182,-0.62077,-0.12894,8.2571,-2.0224e-15,9.7575e-16
577.9,-43.672,36.356,7.8779,0.93702,-0.58718,-0.12061,8.2571,-2.0224e-15,9.7575e-16
578,-43.617,36.451,7.8662,0.94126,-0.55653,-0.11244,8.2571,-2.0224e-15,9.7575e-16
578.1,-43.563,36.546,7.8554,0.94465,-0.52863,-0.10451,8.2571,-2.0224e-15,9.7575e-16
578.2,-43.511,36.64,7.8453,0.9473,-0.50328,-0.096824,8.2571,-2.0224e-15,9.7575e-16
578.3,-43.461,36.734,7.836,0.94931,-0.48031,-0.089399,8.2571,-2.0224e-15,9.7575e-16
578.4,-43.412,36.828,7.8274,0.95076,-0.45954,-0.082216,8.2571,-2.0224e-15,9.7575e-16
578.5,-43.364,36.922,7.8195,0.95172,-0.44082,-0.07525,8.2571,-2.0224e-15,9.7575e-16
578.6,-43.317,37.015,7.8124,0.95225,-0.42402,-0.06847,8.2571,-2.0224e-15,9.7575e-16
578.7,-43.271,37.109,7.8058,0.95241,-0.40902,-0.061841,8.2571,-2.0224e-15,9.7575e-16
578.8,-43.226,37.202,7.8,0.95224,-0.39573,-0.055321,8.2571,-2.0224e-15,9.7575e-16
578.9,-43.182,37.295,7.7948,0.95179,-0.38408,-0.048869,8.2571,-2.0224e-15,9.7575e-16
579,-43.138,37.387,7.7902,0.95109,-0.37399,-0.04244,8.2571,-2.0224e-15,9.7575e-16
579.1,-43.095,37.48,7.7863,0.95016,-0.36543,-0.035987,8.2571,-2.0224e-15,9.7575e-16
579.2,-43.053,37.572,7.783,0.94903,-0.35837,-0.029459,8.2571,-2.0224e-15,9.7575e-16
579.3,-43.01,37.664,7.7804,0.9477,-0.35281,-0.022803,8.2571,-2.0224e-15,9.7575e-16
579.4,-42.968,37.756,7.7785,0.94621,-0.34876,-0.015963,8.2571,-2.0224e-15,9.7575e-16
579.5,-42.926,37.847,7.7772,0.94455,-0.34624,-0.0088757,8.2571,-2.0224e-15,9.7575e-16
579.6,-42.885,37.939,7.7767,0.94272,-0.34532,-0.0014769,8.2571,-2.0224e-15,9.7575e-16
579.7,-42.843,38.03,7.7769,0.94073,-0.34566,0.0064406,8.2571,-2.0224e-15,9.7575e-16
579.8,-42.801,38.121,7.778,0.93856,-0.34652,0.015176,8.2571,-2.0224e-15,9.7575e-16
579.9,-42.76,38.212,7.78,0.93618,-0.34792,0.024701,8.2571,-2.0224e-15,9.7575e-16
580,-42.718,38.303,7.783,0.9336,-0.34993,0.03494,8.2571,-2.0224e-15,9.7575e-16
580.1,-42.677,38.393,7.787,0.93077,-0.3526,0.045776,8.2571,-2.0224e-15,9.7575e-16
580.2,-42.635,38.484,7.7921,0.92771,-0.35596,0.057056,8.2571,-2.0224e-15,9.7575e-16
580.3,-42.594,38.574,7.7984,0.92439,-0.36004,0.06859,8.2571,-2.0224e-15,9.7575e-16
580.4,-42.553,38.664,7.8059,0.92081,-0.36487,0.080166,8.2571,-2.0224e-15,9.7575e-16
580.5,-42.512,38.754,7.8145,0.91697,-0.37043,0.09156,8.2571,-2.0224e-15,9.7575e-16
580.6,-42.472,38.844,7.8242,0.91287,-0.3767,0.10255,8.2571,-2.0224e-15,9.7575e-16
580.7,-42.432,38.935,7.8349,0.90853,-0.38364,0.11293,8.2571,-2.0224e-15,9.7575e-16
580.8,-42.392,39.025,7.8467,0.90395,-0.39119,0.12252,8.2571,-2.0224e-15,9.7575e-16
580.9,-42.352,39.115,7.8594,0.89915,-0.39928,0.13119,8.2571,-2.0224e-15,9.7575e-16
581,-42.313,39.205,7.8729,0.89417,-0.40783,0.13884,8.2571,-2.0224e-15,9.7575e-16
581.1,-42.274,39.295,7.8872,0.88901,-0.41676,0.1454,8.2571,-2.0224e-15,9.7575e-16
581.2,-42.235,39.385,7.902,0.88371,-0.42597,0.15086,8.2571,-2.0224e-15,9.7575e-16
581.3,-42.197,39.476,7.9173,0.87831,-0.43539,0.15522,8.2571,-2.0224e-15,9.7575e-16
581.4,-42.16,39.566,7.933,0.87282,-0.44494,0.15853,8.2571,-2.0224e-15,9.7575e-16
581.5,-42.122,39.657,7.949,0.86729,-0.45454,0.16085,8.2571,-2.0224e-15,9.7575e-16
581.6,-42.085,39.748,7.9651,0.86175,-0.46414,0.16223,8.2571,-2.0224e-15,9.7575e-16
581.7,-42.049,39.838,7.9814,0.85622,-0.47369,0.16276,8.2571,-2.0224e-15,9.7575e-16
581.8,-42.013,39.929,7.9976,0.85073,-0.48313,0.16251,8.2571,-2.0224e-15,9.7575e-16
581.9,-41.978,40.021,8.0139,0.84532,-0.49243,0.16155,8.2571,-2.0224e-15,9.7575e-16
582,-41.943,40.112,8.0299,0.84002,-0.50157,0.15996,8.2571,-2.0224e-15,9.7575e-16
582.1,-41.909,40.204,8.0458,0.83483,-0.51054,0.1578,8.2571,-2.0224e-15,9.7575e-16
582.2,-41.875,40.295,8.0615,0.8298,-0.51931,0.15513,8.2571,-2.0224e-15,9.7575e-16
582.3,-41.841,40.387,8.0768,0.82494,-0.52789,0.15201,8.2571,-2.0224e-15,9.7575e-16
582.4,-41.808,40.48,8.0919,0.82028,-0.53627,0.14848,8.2571,-2.0224e-15,9.7575e-16
582.5,-41.776,40.572,8.1065,0.81582,-0.54445,0.14458,8.2571,-2.0224e-15,9.7575e-16
582.6,-41.743,40.665,8.1208,0.81159,-0.55245,0.14035,8.2571,-2.0224e-15,9.7575e-16
582.7,-41.712,40.758,8.1346,0.8076,-0.56027,0.13581,8.2571,-2.0224e-15,9.7575e-16
582.8,-41.68,40.851,8.1479,0.80386,-0.56793,0.13098,8.2571,-2.0224e-15,9.7575e-16
582.9,-41.65,40.945,8.1608,0.80039,-0.57544,0.12589,8.2571,-2.0224e-15,9.7575e-16
583,-41.619,41.038,8.1731,0.79721,-0.58281,0.12053,8.2571,-2.0224e-15,9.7575e-16
583.1,-41.589,41.133,8.1849,0.79431,-0.59007,0.11492,8.2571,-2.0224e-15,9.7575e-16
583.2,-41.559,41.227,8.1961,0.79172,-0.59724,0.10905,8.2571,-2.0224e-15,9.7575e-16
583.3,-41.529,41.322,8.2067,0.78945,-0.60432,0.10291,8.2571,-2.0224e-15,9.7575e-16
583.4,-41.5,41.417,8.2166,0.7875,-0.61136,0.0965,8.2571,-2.0224e-15,9.7575e-16
583.5,-41.471,41.513,8.226,0.7859,-0.61836,0.089792,8.2571,-2.0224e-15,9.7575e-16
583.6,-41.442,41.608,8.2346,0.78465,-0.62535,0.082761,8.2571,-2.0224e-15,9.7575e-16
583.7,-41.413,41.705,8.2425,0.78378,-0.63235,0.075369,8.2571,-2.0224e-15,9.7575e-16
583.8,-41.384,41.801,8.2496,0.78329,-0.63941,0.067571,8.2571,-2.0224e-15,9.7575e-16
583.9,-41.356,41.899,8.256,0.78322,-0.64653,0.059306,8.2571,-2.0224e-15,9.7575e-16
584,-41.327,41.996,8.2615,0.78358,-0.65376,0.050499,8.2571,-2.0224e-15,9.7575e-16
584.1,-41.298,42.094,8.2661,0.78442,-0.66114,0.041052,8.2571,-2.0224e-15,9.7575e-16
584.2,-41.268,42.193,8.2697,0.78576,-0.66869,0.030842,8.2571,-2.0224e-15,9.7575e-16
584.3,-41.239,42.292,8.2722,0.78765,-0.67647,0.019706,8.2571,-2.0224e-15,9.7575e-16
584.4,-41.209,42.392,8.2736,0.79015,-0.68453,0.0074315,8.2571,-2.0224e-15,9.7575e-16
584.5,-41.178,42.492,8.2737,0.79335,-0.6925,-0.0060975,8.2571,-2.0224e-15,9.7575e-16
584.6,-41.147,42.593,8.2724,0.79727,-0.69696,-0.019604,8.2571,-2.0224e-15,9.7575e-16
584.7,-41.115,42.694,8.2698,0.80187,-0.6972,-0.032285,8.2571,-2.0224e-15,9.7575e-16
584.8,-41.084,42.796,8.266,0.80706,-0.6934,-0.043671,8.2571,-2.0224e-15,9.7575e-16
584.9,-41.053,42.898,8.2611,0.81271,-0.68596,-0.053446,8.2571,-2.0224e-15,9.7575e-16
585,-41.023,43,8.2553,0.81867,-0.67538,-0.06145,8.2571,-2.0224e-15,9.7575e-16
585.1,-40.993,43.101,8.2489,0.8248,-0.66226,-0.067663,8.2571,-2.0224e-15,9.7575e-16
585.2,-40.964,43.203,8.2418,0.83097,-0.64718,-0.072169,8.2571,-2.0224e-15,9.7575e-16
585.3,-40.936,43.304,8.2345,0.83704,-0.63073,-0.075119,8.2571,-2.0224e-15,9.7575e-16
585.4,-40.909,43.405,8.2269,0.84293,-0.6134,-0.0767,8.2571,-2.0224e-15,9.7575e-16
585.5,-40.883,43.506,8.2192,0.84856,-0.59562,-0.077111,8.2571,-2.0224e-15,9.7575e-16
585.6,-40.858,43.606,8.2115,0.85388,-0.57777,-0.076541,8.2571,-2.0224e-15,9.7575e-16
585.7,-40.835,43.706,8.2039,0.85884,-0.56012,-0.075165,8.2571,-2.0224e-15,9.7575e-16
585.8,-40.812,43.806,8.1965,0.86344,-0.54291,-0.073135,8.2571,-2.0224e-15,9.7575e-16
585.9,-40.79,43.905,8.1893,0.86766,-0.52632,-0.07058,8.2571,-2.0224e-15,9.7575e-16
586,-40.77,44.004,8.1824,0.87151,-0.51046,-0.067605,8.2571,-2.0224e-15,9.7575e-16
586.1,-40.75,44.103,8.1758,0.87499,-0.49545,-0.064296,8.2571,-2.0224e-15,9.7575e-16
586.2,-40.731,44.202,8.1695,0.87812,-0.48135,-0.060721,8.2571,-2.0224e-15,9.7575e-16
586.3,-40.713,44.3,8.1636,0.88091,-0.4682,-0.056931,8.2571,-2.0224e-15,9.7575e-16
586.4,-40.695,44.398,8.1581,0.88338,-0.45604,-0.052965,8.2571,-2.0224e-15,9.7575e-16
586.5,-40.679,44.496,8.153,0.88554,-0.4449,-0.048851,8.2571,-2.0224e-15,9.7575e-16
586.6,-40.662,44.594,8.1484,0.88742,-0.43478,-0.044607,8.2571,-2.0224e-15,9.7575e-16
586.7,-40.647,44.691,8.1441,0.88903,-0.42571,-0.040242,8.2571,-2.0224e-15,9.7575e-16
586.8,-40.632,44.788,8.1403,0.89039,-0.4177,-0.035763,8.2571,-2.0224e-15,9.7575e-16
586.9,-40.617,44.885,8.137,0.8915,-0.41076,-0.031167,7.9037,0.31778,-0.15587
587,-40.603,44.982,8.1339,0.89169,-0.40304,-0.030844,7.9037,0.31778,-0.15587
587.1,-40.589,45.079,8.1308,0.89183,-0.39537,-0.030385,7.9037,0.31778,-0.15587
587.2,-40.575,45.176,8.1278,0.89193,-0.38777,-0.0298,7.9037,0.31778,-0.15587
587.3,-40.562,45.272,8.1249,0.89199,-0.38028,-0.029101,7.9037,0.31778,-0.15587
587.4,-40.55,45.368,8.122,0.892,-0.37292,-0.028297,7.9037,0.31778,-0.15587
587.5,-40.538,45.464,8.1192,0.89196,-0.36571,-0.027398,7.9037,0.31778,-0.15587
587.6,-40.526,45.559,8.1165,0.89188,-0.35868,-0.026411,7.9037,0.31778,-0.15587
587.7,-40.515,45.654,8.1139,0.89175,-0.35185,-0.025344,7.9037,0.31778,-0.15587
587.8,-40.504,45.75,8.1114,0.89157,-0.34523,-0.024203,7.9037,0.31778,-0.15587
587.9,-40.493,45.845,8.1091,0.89136,-0.33883,-0.022992,7.9037,0.31778,-0.15587
588,-40.483,45.939,8.1068,0.8911,-0.33268,-0.021715,7.9037,0.31778,-0.15587
588.1,-40.474,46.034,8.1047,0.89079,-0.32678,-0.020375,7.9037,0.31778,-0.15587
588.2,-40.464,46.128,8.1028,0.89045,-0.32114,-0.018974,7.9037,0.31778,-0.15587
588.3,-40.455,46.222,8.1009,0.89007,-0.31577,-0.017512,7.9037,0.31778,-0.15587
588.4,-40.446,46.316,8.0993,0.88965,-0.31069,-0.015989,7.9037,0.31778,-0.15587
588.5,-40.438,46.41,8.0978,0.8892,-0.30591,-0.014403,7.9037,0.31778,-0.15587
588.6,-40.43,46.503,8.0964,0.88872,-0.30143,-0.012751,7.9037,0.31778,-0.15587
588.7,-40.422,46.597,8.0952,0.8882,-0.29727,-0.011029,7.9037,0.31778,-0.15587
588.8,-40.415,46.69,8.0942,0.88765,-0.29344,-0.0092324,7.9037,0.31778,-0.15587
588.9,-40.407,46.783,8.0934,0.88706,-0.28995,-0.0073543,7.9037,0.31778,-0.15587
589,-40.4,46.876,8.0927,0.88645,-0.28682,-0.0053871,7.9037,0.31778,-0.15587
589.1,-40.394,46.969,8.0923,0.8858,-0.28406,-0.0033217,7.9037,0.31778,-0.15587
589.2,-40.387,47.062,8.0921,0.88513,-0.2817,-0.0011475,7.9037,0.31778,-0.15587
589.3,-40.381,47.154,8.0921,0.88442,-0.27971,0.0011609,7.9037,0.31778,-0.15587
589.4,-40.374,47.247,8.0923,0.88367,-0.27789,0.0036982,7.9037,0.31778,-0.15587
589.5,-40.368,47.339,8.0928,0.88289,-0.27622,0.0064939,7.9037,0.31778,-0.15587
589.6,-40.362,47.432,8.0936,0.88207,-0.27471,0.009562,7.9037,0.31778,-0.15587
589.7,-40.357,47.524,8.0947,0.88119,-0.27339,0.012915,7.9037,0.31778,-0.15587
589.8,-40.351,47.616,8.0962,0.88027,-0.27229,0.016562,7.9037,0.31778,-0.15587
589.9,-40.346,47.708,8.0981,0.87929,-0.27141,0.020509,7.9037,0.31778,-0.15587
590,-40.341,47.799,8.1003,0.87825,-0.27078,0.024757,7.9037,0.31778,-0.15587
590.1,-40.336,47.891,8.103,0.87714,-0.27044,0.029301,7.9037,0.31778,-0.15587
590.2,-40.332,47.983,8.1062,0.87596,-0.27039,0.034132,7.9037,0.31778,-0.15587
590.3,-40.328,48.074,8.1099,0.87471,-0.27066,0.039231,7.9037,0.31778,-0.15587
590.4,-40.324,48.166,8.114,0.87338,-0.27127,0.044574,7.9037,0.31778,-0.15587
590.5,-40.32,48.257,8.1188,0.87197,-0.27225,0.050128,7.9037,0.31778,-0.15587
590.6,-40.317,48.348,8.1241,0.87047,-0.27359,0.055855,7.9037,0.31778,-0.15587
590.7,-40.314,48.439,8.1299,0.86889,-0.27532,0.061707,7.9037,0.31778,-0.15587
590.8,-40.311,48.531,8.1364,0.86721,-0.27744,0.067634,7.9037,0.31778,-0.15587
590.9,-40.309,48.622,8.1435,0.86544,-0.27995,0.07358,7.9037,0.31778,-0.15587
591,-40.307,48.712,8.1511,0.86357,-0.28285,0.079486,7.9037,0.31778,-0.15587
591.1,-40.306,48.803,8.1594,0.86162,-0.28614,0.085295,7.9037,0.31778,-0.15587
591.2,-40.304,48.894,8.1682,0.85956,-0.28979,0.090947,7.9037,0.31778,-0.15587
591.3,-40.304,48.985,8.1776,0.85742,-0.2938,0.096389,7.9037,0.31778,-0.15587
591.4,-40.303,49.075,8.1875,0.85519,-0.29815,0.10157,7.9037,0.31778,-0.15587
591.5,-40.303,49.166,8.1979,0.85287,-0.3028,0.10645,7.9037,0.31778,-0.15587
591.6,-40.304,49.256,8.2087,0.85047,-0.30773,0.11098,7.9037,0.31778,-0.15587
591.7,-40.305,49.347,8.22,0.84799,-0.31291,0.11515,7.9037,0.31778,-0.15587
591.8,-40.306,49.437,8.2317,0.84545,-0.3183,0.11892,7.9037,0.31778,-0.15587
591.9,-40.308,49.527,8.2438,0.84284,-0.32387,0.12229,7.9037,0.31778,-0.15587
592,-40.31,49.618,8.2562,0.84018,-0.3296,0.12525,7.9037,0.31778,-0.15587
592.1,-40.313,49.708,8.2688,0.83747,-0.33544,0.12779,7.9037,0.31778,-0.15587
592.2,-40.316,49.798,8.2817,0.83472,-0.34137,0.12992,7.9037,0.31778,-0.15587
592.3,-40.32,49.888,8.2948,0.83194,-0.34735,0.13165,7.9037,0.31778,-0.15587
592.4,-40.324,49.978,8.3081,0.82914,-0.35336,0.133,7.9037,0.31778,-0.15587
592.5,-40.329,50.068,8.3214,0.82634,-0.35937,0.13397,7.9037,0.31778,-0.15587
592.6,-40.335,50.158,8.3348,0.82353,-0.36536,0.13459,7.9037,0.31778,-0.15587
592.7,-40.341,50.248,8.3483,0.82073,-0.37131,0.13488,7.9037,0.31778,-0.15587
592.8,-40.347,50.338,8.3618,0.81795,-0.3772,0.13486,7.9037,0.31778,-0.15587
592.9,-40.354,50.427,8.3753,0.8152,-0.38301,0.13455,7.9037,0.31778,-0.15587
