0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
593,-40.362,50.517,8.3887,0.81249,-0.38873,0.13396,7.9037,0.31778,-0.15587
593.1,-40.37,50.607,8.4021,0.80982,-0.39436,0.13313,7.9037,0.31778,-0.15587
593.2,-40.379,50.697,8.4153,0.8072,-0.39987,0.13206,7.9037,0.31778,-0.15587
593.3,-40.388,50.786,8.4285,0.80464,-0.40526,0.13077,7.9037,0.31778,-0.15587
593.4,-40.398,50.876,8.4415,0.80216,-0.41053,0.12929,7.9037,0.31778,-0.15587
593.5,-40.409,50.965,8.4543,0.79974,-0.41568,0.12763,7.9037,0.31778,-0.15587
593.6,-40.42,51.055,8.467,0.79741,-0.42069,0.1258,7.9037,0.31778,-0.15587
593.7,-40.432,51.144,8.4795,0.79516,-0.42557,0.12381,7.9037,0.31778,-0.15587
593.8,-40.444,51.233,8.4917,0.79301,-0.43032,0.12169,7.9037,0.31778,-0.15587
593.9,-40.457,51.323,8.5038,0.79095,-0.43494,0.11943,7.9037,0.31778,-0.15587
594,-40.471,51.412,8.5156,0.78899,-0.43942,0.11706,7.9037,0.31778,-0.15587
594.1,-40.485,51.501,8.5272,0.78714,-0.44378,0.11458,7.9037,0.31778,-0.15587
594.2,-40.5,51.59,8.5385,0.7854,-0.44801,0.11199,7.9037,0.31778,-0.15587
594.3,-40.515,51.68,8.5496,0.78377,-0.45211,0.1093,7.9037,0.31778,-0.15587
594.4,-40.531,51.769,8.5604,0.78226,-0.4561,0.10653,7.9037,0.31778,-0.15587
594.5,-40.547,51.858,8.5709,0.78087,-0.45996,0.10367,7.9037,0.31778,-0.15587
594.6,-40.564,51.947,8.5811,0.77959,-0.46371,0.10073,8.9431,-2.1904e-15,1.0862e-15
594.7,-40.581,52.036,8.5913,0.78066,-0.46878,0.10203,8.9431,-2.1904e-15,1.0862e-15
594.8,-40.599,52.125,8.6015,0.78159,-0.47396,0.10308,8.9431,-2.1904e-15,1.0862e-15
594.9,-40.618,52.215,8.6119,0.78242,-0.47922,0.10389,8.9431,-2.1904e-15,1.0862e-15
595,-40.637,52.305,8.6223,0.78314,-0.48457,0.10444,8.9431,-2.1904e-15,1.0862e-15
595.1,-40.657,52.395,8.6328,0.78377,-0.49,0.10474,8.9431,-2.1904e-15,1.0862e-15
595.2,-40.678,52.485,8.6432,0.78433,-0.49549,0.1048,8.9431,-2.1904e-15,1.0862e-15
595.3,-40.699,52.576,8.6537,0.78482,-0.50104,0.1046,8.9431,-2.1904e-15,1.0862e-15
595.4,-40.72,52.667,8.6641,0.78525,-0.50664,0.10415,8.9431,-2.1904e-15,1.0862e-15
595.5,-40.743,52.758,8.6745,0.78565,-0.51229,0.10347,8.9431,-2.1904e-15,1.0862e-15
595.6,-40.766,52.849,8.6848,0.78601,-0.51798,0.10254,8.9431,-2.1904e-15,1.0862e-15
595.7,-40.789,52.94,8.695,0.78636,-0.52371,0.10137,8.9431,-2.1904e-15,1.0862e-15
595.8,-40.813,53.032,8.7051,0.7867,-0.52946,0.099974,8.9431,-2.1904e-15,1.0862e-15
595.9,-40.837,53.123,8.715,0.78705,-0.53525,0.098343,8.9431,-2.1904e-15,1.0862e-15
596,-40.863,53.215,8.7248,0.78741,-0.54106,0.096481,8.9431,-2.1904e-15,1.0862e-15
596.1,-40.888,53.308,8.7343,0.7878,-0.5469,0.094388,8.9431,-2.1904e-15,1.0862e-15
596.2,-40.914,53.4,8.7436,0.78824,-0.55278,0.092065,8.9431,-2.1904e-15,1.0862e-15
596.3,-40.941,53.493,8.7527,0.78872,-0.55867,0.089509,8.9431,-2.1904e-15,1.0862e-15
596.4,-40.968,53.586,8.7615,0.78927,-0.56461,0.086716,8.9431,-2.1904e-15,1.0862e-15
596.5,-40.996,53.679,8.77,0.7899,-0.57057,0.083681,8.9431,-2.1904e-15,1.0862e-15
596.6,-41.024,53.772,8.7783,0.79061,-0.57657,0.080396,8.9431,-2.1904e-15,1.0862e-15
596.7,-41.053,53.866,8.7861,0.79143,-0.58262,0.07685,8.9431,-2.1904e-15,1.0862e-15
596.8,-41.082,53.96,8.7936,0.79236,-0.58872,0.073032,8.9431,-2.1904e-15,1.0862e-15
596.9,-41.111,54.055,8.8007,0.79342,-0.59487,0.068923,8.9431,-2.1904e-15,1.0862e-15
597,-41.141,54.15,8.8074,0.79462,-0.60108,0.064502,8.9431,-2.1904e-15,1.0862e-15
597.1,-41.171,54.245,8.8136,0.79598,-0.60738,0.059744,8.9431,-2.1904e-15,1.0862e-15
597.2,-41.202,54.341,8.8193,0.79753,-0.61375,0.054615,8.9431,-2.1904e-15,1.0862e-15
597.3,-41.232,54.437,8.8245,0.79927,-0.62022,0.049076,8.9431,-2.1904e-15,1.0862e-15
597.4,-41.263,54.533,8.8291,0.80124,-0.62681,0.043076,8.9431,-2.1904e-15,1.0862e-15
597.5,-41.295,54.63,8.8331,0.80345,-0.63352,0.036554,8.9431,-2.1904e-15,1.0862e-15
597.6,-41.326,54.728,8.8364,0.80594,-0.64037,0.029431,8.9431,-2.1904e-15,1.0862e-15
597.7,-41.358,54.826,8.839,0.80875,-0.6474,0.021608,8.9431,-2.1904e-15,1.0862e-15
597.8,-41.389,54.925,8.8407,0.81192,-0.65462,0.012961,8.9431,-2.1904e-15,1.0862e-15
597.9,-41.421,55.025,8.8415,0.81549,-0.66206,0.0033242,8.9431,-2.1904e-15,1.0862e-15
598,-41.452,55.126,8.8413,0.81953,-0.66898,-0.0072097,8.9431,-2.1904e-15,1.0862e-15
598.1,-41.484,55.227,8.8401,0.82406,-0.67291,-0.017633,8.9431,-2.1904e-15,1.0862e-15
598.2,-41.516,55.329,8.8378,0.82905,-0.67365,-0.027506,8.9431,-2.1904e-15,1.0862e-15
598.3,-41.548,55.431,8.8346,0.83443,-0.67129,-0.036506,8.9431,-2.1904e-15,1.0862e-15
598.4,-41.58,55.533,8.8306,0.84012,-0.66609,-0.044397,8.9431,-2.1904e-15,1.0862e-15
598.5,-41.612,55.635,8.8258,0.84603,-0.65838,-0.051037,8.9431,-2.1904e-15,1.0862e-15
598.6,-41.645,55.737,8.8204,0.85205,-0.64855,-0.056371,8.9431,-2.1904e-15,1.0862e-15
598.7,-41.679,55.839,8.8146,0.85809,-0.63703,-0.060413,8.9431,-2.1904e-15,1.0862e-15
598.8,-41.713,55.94,8.8084,0.86405,-0.62422,-0.063235,8.9431,-2.1904e-15,1.0862e-15
598.9,-41.748,56.041,8.8019,0.86986,-0.61053,-0.064939,8.9431,-2.1904e-15,1.0862e-15
599,-41.783,56.141,8.7954,0.87547,-0.59631,-0.065648,8.9431,-2.1904e-15,1.0862e-15
599.1,-41.819,56.24,8.7888,0.88081,-0.58186,-0.065487,8.9431,-2.1904e-15,1.0862e-15
599.2,-41.856,56.339,8.7823,0.88587,-0.56744,-0.064579,8.9431,-2.1904e-15,1.0862e-15
599.3,-41.893,56.437,8.7759,0.8906,-0.55327,-0.063038,8.9431,-2.1904e-15,1.0862e-15
599.4,-41.931,56.535,8.7697,0.89501,-0.53954,-0.060963,8.9431,-2.1904e-15,1.0862e-15
599.5,-41.969,56.632,8.7638,0.89908,-0.52637,-0.058441,8.9431,-2.1904e-15,1.0862e-15
599.6,-42.008,56.728,8.7581,0.90282,-0.5139,-0.055544,8.9431,-2.1904e-15,1.0862e-15
599.7,-42.047,56.824,8.7527,0.90624,-0.5022,-0.052332,8.9431,-2.1904e-15,1.0862e-15
599.8,-42.087,56.92,8.7476,0.90933,-0.49135,-0.048853,8.9431,-2.1904e-15,1.0862e-15
599.9,-42.127,57.015,8.7429,0.91211,-0.48142,-0.045143,8.9431,-2.1904e-15,1.0862e-15
600,-42.168,57.109,8.7386,0.91459,-0.47244,-0.04123,8.9431,-2.1904e-15,1.0862e-15
600.1,-42.209,57.204,8.7347,0.91679,-0.46446,-0.037135,8.9431,-2.1904e-15,1.0862e-15
600.2,-42.25,57.298,8.7312,0.91872,-0.45752,-0.032872,8.9431,-2.1904e-15,1.0862e-15
600.3,-42.292,57.392,8.7281,0.92038,-0.45165,-0.028449,8.9431,-2.1904e-15,1.0862e-15
600.4,-42.334,57.485,8.7255,0.9218,-0.44689,-0.02387,8.9431,-2.1904e-15,1.0862e-15
600.5,-42.375,57.579,8.7233,0.92297,-0.44328,-0.019136,8.9431,-2.1904e-15,1.0862e-15
600.6,-42.417,57.672,8.7217,0.9239,-0.44086,-0.014247,8.9431,-2.1904e-15,1.0862e-15
600.7,-42.459,57.765,8.7205,0.92461,-0.43967,-0.0091999,8.9431,-2.1904e-15,1.0862e-15
600.8,-42.501,57.859,8.7198,0.9251,-0.43978,-0.0039946,8.9431,-2.1904e-15,1.0862e-15
600.9,-42.543,57.952,8.7197,0.92536,-0.4412,0.0013814,8.9431,-2.1904e-15,1.0862e-15
601,-42.585,58.046,8.7201,0.92541,-0.44321,0.0071982,8.9431,-2.1904e-15,1.0862e-15
601.1,-42.627,58.14,8.7212,0.92521,-0.44553,0.01356,8.9431,-2.1904e-15,1.0862e-15
601.2,-42.668,58.234,8.7228,0.92476,-0.4482,0.020445,8.9431,-2.1904e-15,1.0862e-15
601.3,-42.71,58.328,8.7253,0.92405,-0.45124,0.02781,8.9431,-2.1904e-15,1.0862e-15
601.4,-42.752,58.422,8.7284,0.92305,-0.45469,0.035591,8.9431,-2.1904e-15,1.0862e-15
601.5,-42.793,58.516,8.7324,0.92177,-0.45856,0.043703,8.9431,-2.1904e-15,1.0862e-15
601.6,-42.835,58.61,8.7372,0.9202,-0.46288,0.052039,8.9431,-2.1904e-15,1.0862e-15
601.7,-42.877,58.704,8.7428,0.91833,-0.46766,0.060478,8.9431,-2.1904e-15,1.0862e-15
601.8,-42.919,58.798,8.7493,0.91616,-0.4729,0.068883,8.9431,-2.1904e-15,1.0862e-15
601.9,-42.961,58.893,8.7566,0.9137,-0.4786,0.077113,8.9431,-2.1904e-15,1.0862e-15
602,-43.003,58.987,8.7647,0.91096,-0.48474,0.085029,8.9431,-2.1904e-15,1.0862e-15
602.1,-43.045,59.081,8.7736,0.90796,-0.49131,0.092499,8.9431,-2.1904e-15,1.0862e-15
602.2,-43.088,59.175,8.7832,0.90471,-0.49827,0.099402,8.9431,-2.1904e-15,1.0862e-15
602.3,-43.131,59.269,8.7934,0.90124,-0.50559,0.10564,8.9431,-2.1904e-15,1.0862e-15
602.4,-43.174,59.363,8.8043,0.89757,-0.51323,0.11113,8.9431,-2.1904e-15,1.0862e-15
602.5,-43.217,59.457,8.8156,0.89373,-0.52114,0.11583,8.9431,-2.1904e-15,1.0862e-15
602.6,-43.261,59.551,8.8274,0.88976,-0.52927,0.11968,8.9431,-2.1904e-15,1.0862e-15
602.7,-43.305,59.644,8.8395,0.88569,-0.53759,0.12269,8.9431,-2.1904e-15,1.0862e-15
602.8,-43.349,59.738,8.8519,0.88155,-0.54605,0.12484,8.9431,-2.1904e-15,1.0862e-15
602.9,-43.394,59.832,8.8645,0.87739,-0.55462,0.12617,8.9431,-2.1904e-15,1.0862e-15
603,-43.439,59.925,8.8771,0.87322,-0.56325,0.12669,8.9431,-2.1904e-15,1.0862e-15
603.1,-43.484,60.019,8.8898,0.8691,-0.57192,0.12644,8.9431,-2.1904e-15,1.0862e-15
603.2,-43.53,60.112,8.9024,0.86505,-0.5806,0.12546,8.9431,-2.1904e-15,1.0862e-15
603.3,-43.576,60.206,8.9148,0.86111,-0.58928,0.12378,8.9431,-2.1904e-15,1.0862e-15
603.4,-43.623,60.299,8.9271,0.8573,-0.59795,0.12144,8.9431,-2.1904e-15,1.0862e-15
603.5,-43.67,60.393,8.9391,0.85366,-0.60659,0.11848,8.9431,-2.1904e-15,1.0862e-15
603.6,-43.717,60.486,8.9508,0.85023,-0.6152,0.11492,8.9431,-2.1904e-15,1.0862e-15
603.7,-43.765,60.58,8.9621,0.84701,-0.6238,0.1108,8.9431,-2.1904e-15,1.0862e-15
603.8,-43.813,60.674,8.9729,0.84406,-0.63237,0.10612,8.9431,-2.1904e-15,1.0862e-15
603.9,-43.861,60.767,8.9833,0.84138,-0.64095,0.1009,8.9431,-2.1904e-15,1.0862e-15
604,-43.91,60.861,8.9931,0.83902,-0.64953,0.095129,8.9431,-2.1904e-15,1.0862e-15
604.1,-43.959,60.956,9.0023,0.83699,-0.65815,0.088806,8.9431,-2.1904e-15,1.0862e-15
604.2,-44.009,61.05,9.0108,0.83533,-0.66682,0.081906,8.9431,-2.1904e-15,1.0862e-15
604.3,-44.059,61.145,9.0187,0.83408,-0.67557,0.074391,8.9431,-2.1904e-15,1.0862e-15
604.4,-44.109,61.24,9.0257,0.83326,-0.68444,0.066206,8.9431,-2.1904e-15,1.0862e-15
604.5,-44.159,61.336,9.0319,0.83292,-0.69345,0.057278,8.9431,-2.1904e-15,1.0862e-15
604.6,-44.21,61.432,9.0371,0.8331,-0.70267,0.047502,8.9431,-2.1904e-15,1.0862e-15
604.7,-44.26,61.529,9.0413,0.83385,-0.71213,0.03674,8.9431,-2.1904e-15,1.0862e-15
604.8,-44.311,61.627,9.0444,0.83525,-0.72189,0.024805,2.9758,-0.11298,0.055416
604.9,-44.361,61.725,9.0463,0.8241,-0.73246,0.012661,2.9758,-0.11298,0.055416
605,-44.41,61.824,9.0469,0.81417,-0.7434,-0.0018984,2.9758,-0.11298,0.055416
605.1,-44.458,61.923,9.0459,0.80556,-0.75136,-0.017784,2.9758,-0.11298,0.055416
605.2,-44.504,62.023,9.0433,0.79829,-0.75398,-0.033461,2.9758,-0.11298,0.055416
605.3,-44.55,62.122,9.0392,0.79227,-0.75124,-0.04807,2.9758,-0.11298,0.055416
605.4,-44.594,62.221,9.0338,0.78734,-0.74352,-0.060956,2.9758,-0.11298,0.055416
605.5,-44.639,62.32,9.0271,0.7833,-0.73144,-0.071721,2.9758,-0.11298,0.055416
605.6,-44.682,62.417,9.0195,0.77993,-0.71579,-0.080216,2.9758,-0.11298,0.055416
605.7,-44.726,62.513,9.0112,0.77703,-0.6974,-0.086487,2.9758,-0.11298,0.055416
605.8,-44.769,62.607,9.0023,0.77439,-0.67708,-0.090721,2.9758,-0.11298,0.055416
605.9,-44.811,62.7,8.9931,0.77188,-0.65555,-0.093174,2.9758,-0.11298,0.055416
606,-44.854,62.791,8.9837,0.76938,-0.63341,-0.094131,2.9758,-0.11298,0.055416
606.1,-44.896,62.88,8.9743,0.76678,-0.61114,-0.093868,2.9758,-0.11298,0.055416
606.2,-44.939,62.968,8.9649,0.76405,-0.58912,-0.092637,2.9758,-0.11298,0.055416
606.3,-44.981,63.053,8.9558,0.76114,-0.56764,-0.090657,2.9758,-0.11298,0.055416
606.4,-45.023,63.138,8.9468,0.75804,-0.54688,-0.08811,2.9758,-0.11298,0.055416
606.5,-45.065,63.22,8.9382,0.75474,-0.52699,-0.085144,2.9758,-0.11298,0.055416
606.6,-45.107,63.301,8.9298,0.75125,-0.50805,-0.081878,2.9758,-0.11298,0.055416
606.7,-45.149,63.381,8.9218,0.74758,-0.4901,-0.078405,2.9758,-0.11298,0.055416
606.8,-45.191,63.459,8.9141,0.74375,-0.47317,-0.074799,2.9758,-0.11298,0.055416
606.9,-45.233,63.536,8.9068,0.73978,-0.45726,-0.071113,2.9758,-0.11298,0.055416
607,-45.274,63.612,8.8999,0.73568,-0.44235,-0.067389,2.9758,-0.11298,0.055416
607.1,-45.316,63.687,8.8934,0.73147,-0.42841,-0.063659,2.9758,-0.11298,0.055416
607.2,-45.357,63.76,8.8872,0.72717,-0.41543,-0.059945,2.9758,-0.11298,0.055416
607.3,-45.398,63.833,8.8814,0.7228,-0.40336,-0.056262,2.9758,-0.11298,0.055416
607.4,-45.439,63.904,8.8759,0.71838,-0.39216,-0.052622,2.9758,-0.11298,0.055416
607.5,-45.48,63.974,8.8709,0.71391,-0.38181,-0.049031,2.9758,-0.11298,0.055416
607.6,-45.52,64.044,8.8661,0.70942,-0.37227,-0.045494,2.9758,-0.11298,0.055416
607.7,-45.561,64.113,8.8617,0.7049,-0.36349,-0.042012,2.9758,-0.11298,0.055416
607.8,-45.601,64.181,8.8577,0.70038,-0.35546,-0.038584,2.9758,-0.11298,0.055416
607.9,-45.641,64.248,8.854,0.69587,-0.34814,-0.035212,2.9758,-0.11298,0.055416
608,-45.68,64.315,8.8507,0.69136,-0.34149,-0.031891,2.9758,-0.11298,0.055416
608.1,-45.72,64.38,8.8477,0.68687,-0.3355,-0.028621,2.9758,-0.11298,0.055416
608.2,-45.759,64.446,8.845,0.6824,-0.33014,-0.0254,2.9758,-0.11298,0.055416
608.3,-45.798,64.51,8.8426,0.67796,-0.32539,-0.022223,2.9758,-0.11298,0.055416
608.4,-45.836,64.575,8.8405,0.67355,-0.32122,-0.01909,2.9758,-0.11298,0.055416
608.5,-45.875,64.638,8.8388,0.66918,-0.31762,-0.015999,2.9758,-0.11298,0.055416
608.6,-45.913,64.702,8.8373,0.66484,-0.31457,-0.012947,2.9758,-0.11298,0.055416
608.7,-45.95,64.764,8.8362,0.66055,-0.31206,-0.0099346,2.9758,-0.11298,0.055416
608.8,-45.988,64.827,8.8353,0.65629,-0.31007,-0.0069606,2.9758,-0.11298,0.055416
608.9,-46.025,64.889,8.8348,0.65208,-0.3086,-0.004026,2.9758,-0.11298,0.055416
609,-46.062,64.951,8.8345,0.64791,-0.30762,-0.0011324,2.9758,-0.11298,0.055416
609.1,-46.098,65.012,8.8345,0.64378,-0.30706,0.001744,2.9758,-0.11298,0.055416
609.2,-46.135,65.073,8.8349,0.63969,-0.30661,0.0047032,2.9758,-0.11298,0.055416
609.3,-46.171,65.134,8.8355,0.63564,-0.30624,0.0077451,2.9758,-0.11298,0.055416
609.4,-46.206,65.195,8.8364,0.63163,-0.30595,0.010856,2.9758,-0.11298,0.055416
609.5,-46.242,65.255,8.8377,0.62764,-0.30574,0.014021,2.9758,-0.11298,0.055416
609.6,-46.277,65.315,8.8392,0.62368,-0.30561,0.017223,2.9758,-0.11298,0.055416
609.7,-46.312,65.375,8.8411,0.61975,-0.30556,0.020444,2.9758,-0.11298,0.055416
609.8,-46.347,65.435,8.8433,0.61585,-0.3056,0.023663,2.9758,-0.11298,0.055416
609.9,-46.381,65.494,8.8458,0.61197,-0.30572,0.026861,2.9758,-0.11298,0.055416
610,-46.416,65.553,8.8487,0.60811,-0.30592,0.030017,2.9758,-0.11298,0.055416
610.1,-46.45,65.612,8.8518,0.60428,-0.30619,0.033111,2.9758,-0.11298,0.055416
610.2,-46.484,65.67,8.8553,0.60047,-0.30654,0.036124,2.9758,-0.11298,0.055416
610.3,-46.518,65.728,8.8591,0.59669,-0.30697,0.039038,2.9758,-0.11298,0.055416
610.4,-46.552,65.786,8.8631,0.59293,-0.30746,0.041833,2.9758,-0.11298,0.055416
610.5,-46.586,65.843,8.8674,0.58921,-0.30801,0.044497,2.9758,-0.11298,0.055416
610.6,-46.619,65.9,8.872,0.58551,-0.30861,0.047014,2.9758,-0.11298,0.055416
610.7,-46.653,65.957,8.8768,0.58185,-0.30927,0.049373,2.9758,-0.11298,0.055416
610.8,-46.686,66.014,8.8819,0.57823,-0.30997,0.051564,2.9758,-0.11298,0.055416
610.9,-46.72,66.07,8.8871,0.57464,-0.3107,0.053582,2.9758,-0.11298,0.055416
611,-46.753,66.126,8.8926,0.5711,-0.31147,0.05542,2.9758,-0.11298,0.055416
611.1,-46.787,66.182,8.8982,0.5676,-0.31227,0.057076,2.9758,-0.11298,0.055416
611.2,-46.82,66.237,8.904,0.56415,-0.31308,0.05855,2.9758,-0.11298,0.055416
611.3,-46.853,66.292,8.9099,0.56075,-0.3139,0.059842,2.9758,-0.11298,0.055416
611.4,-46.887,66.347,8.9159,0.5574,-0.31473,0.060955,2.9758,-0.11298,0.055416
611.5,-46.92,66.401,8.9221,0.55411,-0.31556,0.061892,2.9758,-0.11298,0.055416
611.6,-46.953,66.456,8.9283,0.55088,-0.31638,0.06266,2.9758,-0.11298,0.055416
611.7,-46.987,66.509,8.9346,0.54771,-0.31719,0.063264,2.9758,-0.11298,0.055416
611.8,-47.02,66.563,8.941,0.5446,-0.31799,0.063712,2.9758,-0.11298,0.055416
611.9,-47.054,66.616,8.9474,0.54156,-0.31877,0.064011,2.9758,-0.11298,0.055416
612,-47.087,66.669,8.9538,0.53859,-0.31953,0.064169,2.9758,-0.11298,0.055416
612.1,-47.121,66.722,8.9602,0.53569,-0.32026,0.064194,2.9758,-0.11298,0.055416
612.2,-47.154,66.775,8.9666,0.53285,-0.32096,0.064096,2.9758,-0.11298,0.055416
612.3,-47.188,66.827,8.973,0.53009,-0.32163,0.063881,2.9758,-0.11298,0.055416
612.4,-47.222,66.879,8.9794,0.5274,-0.32227,0.063559,2.9758,-0.11298,0.055416
612.5,-47.255,66.931,8.9857,0.52479,-0.32287,0.063138,2.9758,-0.11298,0.055416
612.6,-47.289,66.982,8.992,0.52225,-0.32344,0.062626,2.9758,-0.11298,0.055416
612.7,-47.323,67.033,8.9982,0.51979,-0.32397,0.06203,2.9758,-0.11298,0.055416
612.8,-47.357,67.084,9.0044,0.5174,-0.32446,0.061358,2.9758,-0.11298,0.055416
612.9,-47.391,67.135,9.0105,0.51509,-0.32491,0.060617,2.9758,-0.11298,0.055416
613,-47.425,67.185,9.0165,0.51286,-0.32532,0.059813,2.9758,-0.11298,0.055416
613.1,-47.459,67.235,9.0225,0.5107,-0.32569,0.058953,2.9758,-0.11298,0.055416
613.2,-47.494,67.285,9.0283,0.50862,-0.32603,0.058043,2.9758,-0.11298,0.055416
613.3,-47.528,67.334,9.0341,0.50661,-0.32632,0.057087,2.9758,-0.11298,0.055416
613.4,-47.562,67.384,9.0397,0.50467,-0.32657,0.056092,2.9758,-0.11298,0.055416
613.5,-47.597,67.433,9.0453,0.50282,-0.32679,0.055062,2.9758,-0.11298,0.055416
613.6,-47.632,67.482,9.0507,0.50103,-0.32696,0.054001,2.9758,-0.11298,0.055416
613.7,-47.666,67.53,9.0561,0.49932,-0.3271,0.052913,2.9758,-0.11298,0.055416
613.8,-47.701,67.579,9.0613,0.49767,-0.3272,0.051803,2.9758,-0.11298,0.055416
613.9,-47.736,67.627,9.0664,0.4961,-0.32727,0.050674,0.28676,-7.0236e-17,3.494e-17
614,-47.771,67.675,9.0714,0.48864,-0.32679,0.0479,0.28676,-7.0236e-17,3.494e-17
614.1,-47.805,67.722,9.076,0.48143,-0.3262,0.044995,0.28676,-7.0236e-17,3.494e-17
614.2,-47.839,67.769,9.0804,0.47448,-0.3255,0.041972,0.28676,-7.0236e-17,3.494e-17
614.3,-47.873,67.815,9.0844,0.46778,-0.32469,0.038841,0.28676,-7.0236e-17,3.494e-17
614.4,-47.906,67.861,9.0881,0.46133,-0.32379,0.035614,0.28676,-7.0236e-17,3.494e-17
614.5,-47.938,67.907,9.0915,0.45511,-0.3228,0.032296,0.28676,-7.0236e-17,3.494e-17
614.6,-47.97,67.952,9.0946,0.44914,-0.32172,0.028893,0.28676,-7.0236e-17,3.494e-17
614.7,-48.002,67.997,9.0973,0.4434,-0.32056,0.02541,0.28676,-7.0236e-17,3.494e-17
614.8,-48.034,68.041,9.0997,0.43788,-0.31932,0.021849,0.28676,-7.0236e-17,3.494e-17
614.9,-48.065,68.085,9.1017,0.43259,-0.31802,0.018209,0.28676,-7.0236e-17,3.494e-17
615,-48.096,68.129,9.1033,0.42752,-0.31665,0.014491,0.28676,-7.0236e-17,3.494e-17
615.1,-48.126,68.173,9.1046,0.42266,-0.31521,0.01069,0.28676,-7.0236e-17,3.494e-17
615.2,-48.156,68.216,9.1054,0.41801,-0.31373,0.006802,0.28676,-7.0236e-17,3.494e-17
615.3,-48.186,68.258,9.1059,0.41358,-0.31219,0.0028202,0.28676,-7.0236e-17,3.494e-17
615.4,-48.215,68.301,9.106,0.40934,-0.31058,-0.0012544,0.28676,-7.0236e-17,3.494e-17
615.5,-48.244,68.343,9.1057,0.40531,-0.30848,-0.0052589,0.28676,-7.0236e-17,3.494e-17
615.6,-48.273,68.385,9.105,0.40146,-0.30576,-0.0090973,0.28676,-7.0236e-17,3.494e-17
615.7,-48.301,68.426,9.1039,0.3978,-0.30246,-0.012729,0.28676,-7.0236e-17,3.494e-17
615.8,-48.329,68.467,9.1024,0.3943,-0.29863,-0.016121,0.28676,-7.0236e-17,3.494e-17
615.9,-48.357,68.508,9.1006,0.39095,-0.29431,-0.019252,0.28676,-7.0236e-17,3.494e-17
616,-48.384,68.548,9.0986,0.38774,-0.28956,-0.022104,0.28676,-7.0236e-17,3.494e-17
616.1,-48.412,68.588,9.0962,0.38466,-0.28442,-0.024673,0.28676,-7.0236e-17,3.494e-17
616.2,-48.439,68.627,9.0937,0.38169,-0.27895,-0.026957,0.28676,-7.0236e-17,3.494e-17
616.3,-48.466,68.665,9.0909,0.37881,-0.27321,-0.028961,0.28676,-7.0236e-17,3.494e-17
616.4,-48.493,68.703,9.0879,0.37603,-0.26725,-0.030696,0.28676,-7.0236e-17,3.494e-17
616.5,-48.519,68.741,9.0847,0.37332,-0.26112,-0.032174,0.28676,-7.0236e-17,3.494e-17
616.6,-48.546,68.777,9.0814,0.37068,-0.25486,-0.033412,0.28676,-7.0236e-17,3.494e-17
616.7,-48.572,68.813,9.078,0.3681,-0.2485,-0.034426,0.28676,-7.0236e-17,3.494e-17
616.8,-48.598,68.849,9.0746,0.36557,-0.2421,-0.035235,0.28676,-7.0236e-17,3.494e-17
616.9,-48.624,68.884,9.071,0.36308,-0.23569,-0.035857,0.28676,-7.0236e-17,3.494e-17
617,-48.65,68.918,9.0674,0.36064,-0.22928,-0.03631,0.28676,-7.0236e-17,3.494e-17
617.1,-48.675,68.952,9.0638,0.35822,-0.22291,-0.036613,0.28676,-7.0236e-17,3.494e-17
617.2,-48.701,68.985,9.0601,0.35584,-0.2166,-0.03678,0.28676,-7.0236e-17,3.494e-17
617.3,-48.726,69.018,9.0564,0.35348,-0.21037,-0.036829,0.28676,-7.0236e-17,3.494e-17
617.4,-48.752,69.05,9.0527,0.35115,-0.20423,-0.036774,0.28676,-7.0236e-17,3.494e-17
617.5,-48.777,69.082,9.049,0.34884,-0.19819,-0.036627,0.28676,-7.0236e-17,3.494e-17
617.6,-48.802,69.113,9.0454,0.34655,-0.19228,-0.036402,0.28676,-7.0236e-17,3.494e-17
617.7,-48.827,69.143,9.0418,0.34428,-0.18648,-0.036109,0.28676,-7.0236e-17,3.494e-17
