0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
617.8,-48.852,69.173,9.0382,0.34203,-0.18082,-0.035758,0.28676,-7.0236e-17,3.494e-17
617.9,-48.877,69.202,9.0346,0.33979,-0.17529,-0.035359,0.28676,-7.0236e-17,3.494e-17
618,-48.902,69.231,9.0311,0.33757,-0.16989,-0.034919,0.28676,-7.0236e-17,3.494e-17
618.1,-48.926,69.26,9.0276,0.33537,-0.16464,-0.034444,0.28676,-7.0236e-17,3.494e-17
618.2,-48.951,69.288,9.0242,0.33318,-0.15953,-0.033943,0.28676,-7.0236e-17,3.494e-17
618.3,-48.975,69.315,9.0208,0.33101,-0.15456,-0.033419,0.28676,-7.0236e-17,3.494e-17
618.4,-48.999,69.342,9.0175,0.32885,-0.14973,-0.032878,0.28676,-7.0236e-17,3.494e-17
618.5,-49.024,69.369,9.0143,0.32672,-0.14504,-0.032324,0.28676,-7.0236e-17,3.494e-17
618.6,-49.048,69.395,9.0111,0.3246,-0.14049,-0.031761,0.28676,-7.0236e-17,3.494e-17
618.7,-49.072,69.42,9.0079,0.32249,-0.13607,-0.031192,0.28676,-7.0236e-17,3.494e-17
618.8,-49.096,69.446,9.0048,0.32041,-0.13179,-0.030619,0.28676,-7.0236e-17,3.494e-17
618.9,-49.12,69.471,9.0018,0.31834,-0.12763,-0.030046,0.28676,-7.0236e-17,3.494e-17
619,-49.143,69.495,8.9988,0.31629,-0.12361,-0.029474,0.28676,-7.0236e-17,3.494e-17
619.1,-49.167,69.519,8.9959,0.31425,-0.11971,-0.028905,0.28676,-7.0236e-17,3.494e-17
619.2,-49.191,69.543,8.993,0.31224,-0.11593,-0.02834,0.28676,-7.0236e-17,3.494e-17
619.3,-49.214,69.566,8.9902,0.31025,-0.11226,-0.027782,0.28676,-7.0236e-17,3.494e-17
619.4,-49.237,69.589,8.9875,0.30827,-0.10872,-0.02723,0.28676,-7.0236e-17,3.494e-17
619.5,-49.261,69.612,8.9848,0.30631,-0.10528,-0.026686,0.28676,-7.0236e-17,3.494e-17
619.6,-49.284,69.635,8.9821,0.30438,-0.10195,-0.02615,0.28676,-7.0236e-17,3.494e-17
619.7,-49.307,69.657,8.9796,0.30246,-0.098726,-0.025623,0.28676,-7.0236e-17,3.494e-17
619.8,-49.33,69.679,8.977,0.30056,-0.095604,-0.025107,0.28676,-7.0236e-17,3.494e-17
619.9,-49.353,69.7,8.9745,0.29868,-0.092581,-0.0246,0.28676,-7.0236e-17,3.494e-17
620,-49.376,69.721,8.9721,0.29683,-0.089652,-0.024103,0.28676,-7.0236e-17,3.494e-17
620.1,-49.398,69.742,8.9697,0.29499,-0.086817,-0.023616,0.28676,-7.0236e-17,3.494e-17
620.2,-49.421,69.763,8.9674,0.29317,-0.08407,-0.023141,0.28676,-7.0236e-17,3.494e-17
620.3,-49.444,69.783,8.9651,0.29137,-0.08141,-0.022675,0.28676,-7.0236e-17,3.494e-17
620.4,-49.466,69.803,8.9628,0.28959,-0.078833,-0.022221,0.28676,-7.0236e-17,3.494e-17
620.5,-49.488,69.823,8.9606,0.28784,-0.076338,-0.021777,0.28676,-7.0236e-17,3.494e-17
620.6,-49.511,69.843,8.9585,0.2861,-0.07392,-0.021344,0.28676,-7.0236e-17,3.494e-17
620.7,-49.533,69.862,8.9564,0.28438,-0.071579,-0.020921,0.28676,-7.0236e-17,3.494e-17
620.8,-49.555,69.881,8.9543,0.28268,-0.06931,-0.020508,0.28676,-7.0236e-17,3.494e-17
620.9,-49.577,69.9,8.9523,0.281,-0.067112,-0.020106,0.28676,-7.0236e-17,3.494e-17
621,-49.599,69.919,8.9503,0.27935,-0.064982,-0.019714,0.28676,-7.0236e-17,3.494e-17
621.1,-49.621,69.937,8.9483,0.27771,-0.062919,-0.019332,0.28676,-7.0236e-17,3.494e-17
621.2,-49.642,69.955,8.9464,0.27609,-0.060919,-0.018959,0.28676,-7.0236e-17,3.494e-17
621.3,-49.664,69.973,8.9445,0.27449,-0.058981,-0.018596,0.28676,-7.0236e-17,3.494e-17
621.4,-49.686,69.991,8.9427,0.27291,-0.057103,-0.018242,0.28676,-7.0236e-17,3.494e-17
621.5,-49.707,70.009,8.9409,0.27135,-0.055282,-0.017898,0.28676,-7.0236e-17,3.494e-17
621.6,-49.729,70.026,8.9391,0.26981,-0.053517,-0.017562,0.28676,-7.0236e-17,3.494e-17
621.7,-49.75,70.043,8.9374,0.26828,-0.051807,-0.017235,0.28676,-7.0236e-17,3.494e-17
621.8,-49.771,70.06,8.9357,0.26678,-0.050148,-0.016916,0.28676,-7.0236e-17,3.494e-17
621.9,-49.792,70.077,8.934,0.26529,-0.04854,-0.016606,0.28676,-7.0236e-17,3.494e-17
622,-49.813,70.094,8.9323,0.26383,-0.046981,-0.016303,0.28676,-7.0236e-17,3.494e-17
622.1,-49.834,70.11,8.9307,0.26238,-0.045469,-0.016009,0.28676,-7.0236e-17,3.494e-17
622.2,-49.855,70.127,8.9291,0.26094,-0.044003,-0.015721,0.28676,-7.0236e-17,3.494e-17
622.3,-49.876,70.143,8.9276,0.25953,-0.042582,-0.015442,0.28676,-7.0236e-17,3.494e-17
622.4,-49.897,70.159,8.9261,0.25813,-0.041203,-0.015169,0.28676,-7.0236e-17,3.494e-17
622.5,-49.917,70.175,8.9246,0.25676,-0.039865,-0.014903,0.28676,-7.0236e-17,3.494e-17
622.6,-49.938,70.191,8.9231,0.2554,-0.038568,-0.014644,0.28676,-7.0236e-17,3.494e-17
622.7,-49.959,70.206,8.9216,0.25405,-0.03731,-0.014391,0.28676,-7.0236e-17,3.494e-17
622.8,-49.979,70.222,8.9202,0.25272,-0.036089,-0.014145,0.28676,-7.0236e-17,3.494e-17
622.9,-49.999,70.237,8.9188,0.25141,-0.034905,-0.013905,0.28676,-7.0236e-17,3.494e-17
623,-50.02,70.252,8.9174,0.25012,-0.033756,-0.013671,0.28676,-7.0236e-17,3.494e-17
623.1,-50.04,70.267,8.9161,0.24884,-0.032641,-0.013442,0.28676,-7.0236e-17,3.494e-17
623.2,-50.06,70.282,8.9147,0.24758,-0.03156,-0.013219,0.28676,-7.0236e-17,3.494e-17
623.3,-50.08,70.297,8.9134,0.24633,-0.030511,-0.013001,0.28676,-7.0236e-17,3.494e-17
623.4,-50.1,70.312,8.9121,0.2451,-0.029492,-0.012789,0.28676,-7.0236e-17,3.494e-17
623.5,-50.12,70.326,8.9109,0.24389,-0.028504,-0.012581,0.28676,-7.0236e-17,3.494e-17
623.6,-50.139,70.341,8.9096,0.24269,-0.027546,-0.012379,0.28676,-7.0236e-17,3.494e-17
623.7,-50.159,70.355,8.9084,0.2415,-0.026615,-0.012181,0.28676,-7.0236e-17,3.494e-17
623.8,-50.179,70.369,8.9072,0.24033,-0.025712,-0.011988,0.28676,-7.0236e-17,3.494e-17
623.9,-50.198,70.383,8.906,0.23917,-0.024836,-0.011799,0.28676,-7.0236e-17,3.494e-17
624,-50.218,70.397,8.9048,0.23803,-0.023986,-0.011614,0.28676,-7.0236e-17,3.494e-17
624.1,-50.237,70.411,8.9037,0.23691,-0.02316,-0.011433,0.28676,-7.0236e-17,3.494e-17
624.2,-50.257,70.425,8.9025,0.23579,-0.022359,-0.011257,0.28676,-7.0236e-17,3.494e-17
624.3,-50.276,70.438,8.9014,0.23469,-0.021582,-0.011084,0.28676,-7.0236e-17,3.494e-17
624.4,-50.295,70.452,8.9003,0.23361,-0.020827,-0.010915,0.28676,-7.0236e-17,3.494e-17
624.5,-50.314,70.465,8.8992,0.23254,-0.020095,-0.010749,0.28676,-7.0236e-17,3.494e-17
624.6,-50.333,70.479,8.8982,0.23148,-0.019384,-0.010587,0.28676,-7.0236e-17,3.494e-17
624.7,-50.352,70.492,8.8971,0.23043,-0.018694,-0.010429,0.28676,-7.0236e-17,3.494e-17
624.8,-50.371,70.505,8.8961,0.2294,-0.018025,-0.010273,0.28676,-7.0236e-17,3.494e-17
624.9,-50.39,70.518,8.8951,0.22838,-0.017375,-0.010121,0.28676,-7.0236e-17,3.494e-17
625,-50.409,70.531,8.894,0.22737,-0.016744,-0.0099719,0.28676,-7.0236e-17,3.494e-17
625.1,-50.428,70.544,8.8931,0.22638,-0.016132,-0.0098256,0.28676,-7.0236e-17,3.494e-17
625.2,-50.446,70.557,8.8921,0.2254,-0.015538,-0.0096821,0.28676,-7.0236e-17,3.494e-17
625.3,-50.465,70.57,8.8911,0.22442,-0.014961,-0.0095414,0.28676,-7.0236e-17,3.494e-17
625.4,-50.484,70.582,8.8902,0.22347,-0.014402,-0.0094034,0.28676,-7.0236e-17,3.494e-17
625.5,-50.502,70.595,8.8892,0.22252,-0.013859,-0.0092679,0.28676,-7.0236e-17,3.494e-17
625.6,-50.52,70.607,8.8883,0.22158,-0.013332,-0.009135,0.28676,-7.0236e-17,3.494e-17
625.7,-50.539,70.62,8.8874,0.22066,-0.01282,-0.0090044,0.28676,-7.0236e-17,3.494e-17
625.8,-50.557,70.632,8.8865,0.21975,-0.012324,-0.0088762,0.28676,-7.0236e-17,3.494e-17
625.9,-50.575,70.645,8.8856,0.21885,-0.011842,-0.0087502,0.28676,-7.0236e-17,3.494e-17
626,-50.593,70.657,8.8848,0.21795,-0.011375,-0.0086264,0.28676,-7.0236e-17,3.494e-17
626.1,-50.611,70.669,8.8839,0.21707,-0.010922,-0.0085047,0.28676,-7.0236e-17,3.494e-17
626.2,-50.629,70.681,8.8831,0.21621,-0.010482,-0.0083851,0.28676,-7.0236e-17,3.494e-17
626.3,-50.647,70.693,8.8822,0.21535,-0.010055,-0.0082675,0.28676,-7.0236e-17,3.494e-17
626.4,-50.665,70.705,8.8814,0.2145,-0.009641,-0.0081518,0.28676,-7.0236e-17,3.494e-17
626.5,-50.683,70.717,8.8806,0.21366,-0.0092393,-0.0080379,0.28676,-7.0236e-17,3.494e-17
626.6,-50.701,70.729,8.8798,0.21283,-0.0088497,-0.0079259,0.28676,-7.0236e-17,3.494e-17
626.7,-50.719,70.74,8.879,0.21201,-0.0084718,-0.0078156,0.28676,-7.0236e-17,3.494e-17
626.8,-50.736,70.752,8.8782,0.2112,-0.0081052,-0.0077071,0.28676,-7.0236e-17,3.494e-17
626.9,-50.754,70.764,8.8775,0.21041,-0.0077497,-0.0076002,0.28676,-7.0236e-17,3.494e-17
627,-50.771,70.775,8.8767,0.20962,-0.0074049,-0.0074949,0.28676,-7.0236e-17,3.494e-17
627.1,-50.789,70.787,8.876,0.20884,-0.0070706,-0.0073911,0.28676,-7.0236e-17,3.494e-17
627.2,-50.806,70.798,8.8752,0.20806,-0.0067464,-0.0072889,0.28676,-7.0236e-17,3.494e-17
627.3,-50.824,70.81,8.8745,0.2073,-0.0064321,-0.0071882,1.9647,0.12143,-0.05956
627.4,-50.841,70.821,8.8737,0.21031,-0.0056043,-0.0087582,1.9647,0.12143,-0.05956
627.5,-50.859,70.833,8.8728,0.21328,-0.0047486,-0.010301,1.9647,0.12143,-0.05956
627.6,-50.877,70.844,8.8717,0.21621,-0.0038657,-0.011818,1.9647,0.12143,-0.05956
627.7,-50.895,70.856,8.8704,0.2191,-0.0029568,-0.013307,1.9647,0.12143,-0.05956
627.8,-50.914,70.868,8.869,0.22196,-0.0020228,-0.014771,1.9647,0.12143,-0.05956
627.9,-50.933,70.88,8.8675,0.22478,-0.0010648,-0.016208,1.9647,0.12143,-0.05956
628,-50.952,70.892,8.8658,0.22757,-8.3928e-05,-0.01762,1.9647,0.12143,-0.05956
628.1,-50.971,70.904,8.8639,0.23031,0.00092032,-0.019006,1.9647,0.12143,-0.05956
628.2,-50.991,70.916,8.862,0.23302,0.0019494,-0.020362,1.9647,0.12143,-0.05956
628.3,-51.011,70.929,8.8599,0.23569,0.0030027,-0.02169,1.9647,0.12143,-0.05956
628.4,-51.031,70.941,8.8576,0.23832,0.0040796,-0.022988,1.9647,0.12143,-0.05956
628.5,-51.052,70.953,8.8553,0.24092,0.0051794,-0.024256,1.9647,0.12143,-0.05956
628.6,-51.072,70.966,8.8528,0.24348,0.0063014,-0.025495,1.9647,0.12143,-0.05956
628.7,-51.093,70.979,8.8502,0.246,0.0074448,-0.026705,1.9647,0.12143,-0.05956
628.8,-51.114,70.992,8.8474,0.24848,0.0086087,-0.027886,1.9647,0.12143,-0.05956
628.9,-51.136,71.004,8.8446,0.25092,0.0097925,-0.029038,1.9647,0.12143,-0.05956
629,-51.157,71.017,8.8416,0.25332,0.010995,-0.030161,1.9647,0.12143,-0.05956
629.1,-51.179,71.03,8.8386,0.25569,0.012216,-0.031256,1.9647,0.12143,-0.05956
629.2,-51.201,71.044,8.8354,0.25802,0.013454,-0.032323,1.9647,0.12143,-0.05956
629.3,-51.224,71.057,8.8321,0.26031,0.014708,-0.033362,1.9647,0.12143,-0.05956
629.4,-51.246,71.07,8.8287,0.26256,0.015978,-0.034374,1.9647,0.12143,-0.05956
629.5,-51.269,71.084,8.8252,0.26478,0.017263,-0.035359,1.9647,0.12143,-0.05956
629.6,-51.292,71.097,8.8216,0.26695,0.018561,-0.036317,1.9647,0.12143,-0.05956
629.7,-51.315,71.111,8.818,0.26909,0.019872,-0.03725,1.9647,0.12143,-0.05956
629.8,-51.338,71.125,8.8142,0.2712,0.021195,-0.038157,1.9647,0.12143,-0.05956
629.9,-51.362,71.139,8.8103,0.27326,0.02253,-0.039039,1.9647,0.12143,-0.05956
630,-51.386,71.153,8.8064,0.27529,0.023874,-0.039897,1.9647,0.12143,-0.05956
630.1,-51.41,71.167,8.8024,0.27728,0.025228,-0.040731,1.9647,0.12143,-0.05956
630.2,-51.434,71.181,8.7982,0.27923,0.026591,-0.041541,1.9647,0.12143,-0.05956
630.3,-51.458,71.195,8.794,0.28115,0.027961,-0.042328,1.9647,0.12143,-0.05956
630.4,-51.482,71.209,8.7898,0.28303,0.029339,-0.043094,1.9647,0.12143,-0.05956
630.5,-51.507,71.224,8.7854,0.28488,0.030722,-0.043837,1.9647,0.12143,-0.05956
630.6,-51.532,71.239,8.781,0.28669,0.032112,-0.044559,1.9647,0.12143,-0.05956
630.7,-51.557,71.253,8.7765,0.28846,0.033506,-0.04526,1.9647,0.12143,-0.05956
630.8,-51.582,71.268,8.772,0.2902,0.034903,-0.04594,1.9647,0.12143,-0.05956
630.9,-51.607,71.283,8.7673,0.29191,0.036305,-0.046601,1.9647,0.12143,-0.05956
631,-51.632,71.298,8.7626,0.29358,0.037708,-0.047242,1.9647,0.12143,-0.05956
631.1,-51.658,71.313,8.7579,0.29521,0.039114,-0.047864,1.9647,0.12143,-0.05956
631.2,-51.684,71.328,8.7531,0.29681,0.040521,-0.048468,1.9647,0.12143,-0.05956
631.3,-51.709,71.344,8.7482,0.29838,0.041929,-0.049053,1.9647,0.12143,-0.05956
631.4,-51.735,71.359,8.7433,0.29992,0.043336,-0.049621,1.9647,0.12143,-0.05956
631.5,-51.761,71.375,8.7383,0.30142,0.044743,-0.050171,1.9647,0.12143,-0.05956
631.6,-51.788,71.39,8.7332,0.30289,0.046149,-0.050705,1.9647,0.12143,-0.05956
631.7,-51.814,71.406,8.7281,0.30432,0.047553,-0.051222,1.9647,0.12143,-0.05956
631.8,-51.84,71.422,8.723,0.30573,0.048955,-0.051723,1.9647,0.12143,-0.05956
631.9,-51.867,71.438,8.7178,0.3071,0.050354,-0.052208,1.9647,0.12143,-0.05956
632,-51.894,71.454,8.7125,0.30844,0.05175,-0.052678,1.9647,0.12143,-0.05956
632.1,-51.921,71.471,8.7072,0.30975,0.053142,-0.053133,1.9647,0.12143,-0.05956
632.2,-51.947,71.487,8.7019,0.31104,0.054529,-0.053573,1.9647,0.12143,-0.05956
632.3,-51.974,71.504,8.6965,0.31229,0.055912,-0.053999,1.9647,0.12143,-0.05956
632.4,-52.001,71.52,8.6911,0.31351,0.05729,-0.054411,3.5564,-8.7107e-16,4.4098e-16
632.5,-52.029,71.537,8.6857,0.31826,0.058145,-0.053202,3.5564,-8.7107e-16,4.4098e-16
632.6,-52.056,71.555,8.6805,0.32294,0.05897,-0.052124,3.5564,-8.7107e-16,4.4098e-16
632.7,-52.084,71.572,8.6753,0.32753,0.059769,-0.051166,3.5564,-8.7107e-16,4.4098e-16
632.8,-52.112,71.591,8.6702,0.33204,0.060547,-0.050318,3.5564,-8.7107e-16,4.4098e-16
632.9,-52.141,71.609,8.6652,0.33647,0.061307,-0.049571,3.5564,-8.7107e-16,4.4098e-16
633,-52.17,71.628,8.6603,0.34082,0.062051,-0.048917,3.5564,-8.7107e-16,4.4098e-16
633.1,-52.199,71.647,8.6554,0.34509,0.062784,-0.04835,3.5564,-8.7107e-16,4.4098e-16
633.2,-52.228,71.667,8.6506,0.34928,0.063506,-0.047864,3.5564,-8.7107e-16,4.4098e-16
633.3,-52.258,71.687,8.6459,0.3534,0.064222,-0.047452,3.5564,-8.7107e-16,4.4098e-16
633.4,-52.287,71.707,8.6411,0.35743,0.064932,-0.047111,3.5564,-8.7107e-16,4.4098e-16
633.5,-52.317,71.728,8.6364,0.36139,0.06564,-0.046835,3.5564,-8.7107e-16,4.4098e-16
633.6,-52.348,71.749,8.6318,0.36527,0.066347,-0.046621,3.5564,-8.7107e-16,4.4098e-16
633.7,-52.378,71.771,8.6271,0.36907,0.067056,-0.046464,3.5564,-8.7107e-16,4.4098e-16
633.8,-52.409,71.793,8.6225,0.3728,0.067767,-0.046362,3.5564,-8.7107e-16,4.4098e-16
633.9,-52.44,71.815,8.6178,0.37645,0.068483,-0.046312,3.5564,-8.7107e-16,4.4098e-16
634,-52.471,71.838,8.6132,0.38003,0.069205,-0.04631,3.5564,-8.7107e-16,4.4098e-16
634.1,-52.502,71.861,8.6086,0.38354,0.069935,-0.046354,3.5564,-8.7107e-16,4.4098e-16
634.2,-52.533,71.884,8.6039,0.38697,0.070674,-0.046442,3.5564,-8.7107e-16,4.4098e-16
634.3,-52.565,71.908,8.5993,0.39033,0.071423,-0.046571,3.5564,-8.7107e-16,4.4098e-16
634.4,-52.597,71.932,8.5946,0.39361,0.072183,-0.046739,3.5564,-8.7107e-16,4.4098e-16
634.5,-52.629,71.956,8.5899,0.39683,0.072957,-0.046943,3.5564,-8.7107e-16,4.4098e-16
634.6,-52.661,71.981,8.5852,0.39997,0.073744,-0.047183,3.5564,-8.7107e-16,4.4098e-16
634.7,-52.693,72.006,8.5805,0.40305,0.074546,-0.047457,3.5564,-8.7107e-16,4.4098e-16
634.8,-52.726,72.031,8.5757,0.40606,0.075363,-0.047761,3.5564,-8.7107e-16,4.4098e-16
634.9,-52.758,72.057,8.571,0.409,0.076197,-0.048096,3.5564,-8.7107e-16,4.4098e-16
635,-52.791,72.083,8.5661,0.41187,0.077049,-0.048459,3.5564,-8.7107e-16,4.4098e-16
635.1,-52.824,72.109,8.5613,0.41468,0.077919,-0.048848,3.5564,-8.7107e-16,4.4098e-16
635.2,-52.857,72.136,8.5564,0.41742,0.078807,-0.049262,3.5564,-8.7107e-16,4.4098e-16
635.3,-52.89,72.163,8.5514,0.42009,0.079715,-0.0497,3.5564,-8.7107e-16,4.4098e-16
635.4,-52.923,72.19,8.5464,0.42271,0.080643,-0.05016,3.5564,-8.7107e-16,4.4098e-16
635.5,-52.956,72.217,8.5414,0.42525,0.081592,-0.050641,3.5564,-8.7107e-16,4.4098e-16
635.6,-52.989,72.245,8.5363,0.42774,0.082562,-0.051141,3.5564,-8.7107e-16,4.4098e-16
635.7,-53.023,72.273,8.5311,0.43017,0.083553,-0.051659,3.5564,-8.7107e-16,4.4098e-16
635.8,-53.056,72.302,8.526,0.43253,0.084566,-0.052194,3.5564,-8.7107e-16,4.4098e-16
635.9,-53.09,72.331,8.5207,0.43484,0.0856,-0.052743,3.5564,-8.7107e-16,4.4098e-16
636,-53.124,72.36,8.5154,0.43708,0.086657,-0.053307,3.5564,-8.7107e-16,4.4098e-16
636.1,-53.157,72.389,8.51,0.43927,0.087736,-0.053883,3.5564,-8.7107e-16,4.4098e-16
636.2,-53.191,72.419,8.5046,0.4414,0.088838,-0.054471,3.5564,-8.7107e-16,4.4098e-16
636.3,-53.225,72.448,8.4992,0.44348,0.089962,-0.055068,3.5564,-8.7107e-16,4.4098e-16
636.4,-53.259,72.479,8.4936,0.44549,0.091108,-0.055674,3.5564,-8.7107e-16,4.4098e-16
636.5,-53.293,72.509,8.488,0.44746,0.092277,-0.056288,3.5564,-8.7107e-16,4.4098e-16
636.6,-53.327,72.54,8.4824,0.44937,0.093467,-0.056908,3.5564,-8.7107e-16,4.4098e-16
636.7,-53.361,72.571,8.4766,0.45122,0.09468,-0.057533,3.5564,-8.7107e-16,4.4098e-16
636.8,-53.395,72.602,8.4708,0.45303,0.095914,-0.058161,3.5564,-8.7107e-16,4.4098e-16
636.9,-53.429,72.634,8.465,0.45478,0.097169,-0.058793,3.5564,-8.7107e-16,4.4098e-16
637,-53.463,72.665,8.4591,0.45648,0.098445,-0.059426,3.5564,-8.7107e-16,4.4098e-16
637.1,-53.497,72.697,8.4531,0.45813,0.099742,-0.060059,3.5564,-8.7107e-16,4.4098e-16
637.2,-53.531,72.73,8.4471,0.45973,0.10106,-0.060692,3.5564,-8.7107e-16,4.4098e-16
637.3,-53.565,72.762,8.441,0.46128,0.1024,-0.061322,3.5564,-8.7107e-16,4.4098e-16
637.4,-53.599,72.795,8.4348,0.46279,0.10375,-0.06195,3.5564,-8.7107e-16,4.4098e-16
637.5,-53.633,72.828,8.4286,0.46425,0.10512,-0.062574,3.5564,-8.7107e-16,4.4098e-16
637.6,-53.667,72.862,8.4223,0.46566,0.10652,-0.063193,3.5564,-8.7107e-16,4.4098e-16
637.7,-53.701,72.895,8.4159,0.46703,0.10792,-0.063806,3.5564,-8.7107e-16,4.4098e-16
637.8,-53.735,72.929,8.4095,0.46835,0.10935,-0.064413,3.5564,-8.7107e-16,4.4098e-16
637.9,-53.769,72.963,8.4031,0.46963,0.11079,-0.065011,3.5564,-8.7107e-16,4.4098e-16
638,-53.803,72.998,8.3965,0.47086,0.11224,-0.065602,3.5564,-8.7107e-16,4.4098e-16
638.1,-53.837,73.033,8.3899,0.47206,0.11371,-0.066182,3.5564,-8.7107e-16,4.4098e-16
638.2,-53.871,73.067,8.3833,0.47321,0.11519,-0.066753,3.5564,-8.7107e-16,4.4098e-16
638.3,-53.905,73.103,8.3766,0.47432,0.11669,-0.067313,3.5564,-8.7107e-16,4.4098e-16
638.4,-53.938,73.138,8.3698,0.47539,0.11819,-0.067862,3.5564,-8.7107e-16,4.4098e-16
638.5,-53.972,73.174,8.363,0.47643,0.11971,-0.068398,3.5564,-8.7107e-16,4.4098e-16
638.6,-54.006,73.21,8.3562,0.47742,0.12123,-0.068922,3.5564,-8.7107e-16,4.4098e-16
638.7,-54.039,73.246,8.3492,0.47838,0.12276,-0.069432,3.5564,-8.7107e-16,4.4098e-16
638.8,-54.073,73.282,8.3423,0.4793,0.1243,-0.069928,3.5564,-8.7107e-16,4.4098e-16
638.9,-54.106,73.319,8.3353,0.48018,0.12585,-0.07041,3.5564,-8.7107e-16,4.4098e-16
639,-54.14,73.356,8.3282,0.48103,0.1274,-0.070877,3.5564,-8.7107e-16,4.4098e-16
639.1,-54.173,73.393,8.3211,0.48185,0.12896,-0.071329,3.5564,-8.7107e-16,4.4098e-16
639.2,-54.206,73.43,8.3139,0.48263,0.13052,-0.071766,3.5564,-8.7107e-16,4.4098e-16
639.3,-54.239,73.468,8.3067,0.48338,0.13208,-0.072187,3.5564,-8.7107e-16,4.4098e-16
639.4,-54.272,73.505,8.2995,0.4841,0.13365,-0.072592,3.5564,-8.7107e-16,4.4098e-16
639.5,-54.305,73.543,8.2922,0.48479,0.13521,-0.07298,3.5564,-8.7107e-16,4.4098e-16
639.6,-54.338,73.582,8.2849,0.48544,0.13678,-0.073352,3.5564,-8.7107e-16,4.4098e-16
639.7,-54.37,73.62,8.2775,0.48607,0.13834,-0.073708,3.5564,-8.7107e-16,4.4098e-16
639.8,-54.403,73.659,8.2702,0.48667,0.1399,-0.074047,3.5564,-8.7107e-16,4.4098e-16
639.9,-54.435,73.698,8.2627,0.48724,0.14146,-0.074369,3.5564,-8.7107e-16,4.4098e-16
640,-54.468,73.737,8.2553,0.48778,0.14302,-0.074674,3.5564,-8.7107e-16,4.4098e-16
640.1,-54.5,73.776,8.2478,0.4883,0.14457,-0.074962,3.5564,-8.7107e-16,4.4098e-16
640.2,-54.532,73.816,8.2403,0.48879,0.14611,-0.075234,3.5564,-8.7107e-16,4.4098e-16
640.3,-54.564,73.856,8.2328,0.48925,0.14765,-0.075489,3.5564,-8.7107e-16,4.4098e-16
640.4,-54.595,73.896,8.2252,0.4897,0.14918,-0.075727,3.5564,-8.7107e-16,4.4098e-16
640.5,-54.627,73.936,8.2176,0.49012,0.15071,-0.075949,3.5564,-8.7107e-16,4.4098e-16
640.6,-54.658,73.977,8.21,0.49051,0.15222,-0.076154,3.5564,-8.7107e-16,4.4098e-16
640.7,-54.69,74.018,8.2024,0.49089,0.15373,-0.076343,3.5564,-8.7107e-16,4.4098e-16
640.8,-54.721,74.059,8.1947,0.49124,0.15522,-0.076516,3.5564,-8.7107e-16,4.4098e-16
640.9,-54.752,74.1,8.1871,0.49157,0.15671,-0.076673,3.5564,-8.7107e-16,4.4098e-16
641,-54.783,74.141,8.1794,0.49188,0.15818,-0.076814,3.5564,-8.7107e-16,4.4098e-16
641.1,-54.813,74.183,8.1717,0.49218,0.15964,-0.07694,3.5564,-8.7107e-16,4.4098e-16
641.2,-54.844,74.225,8.164,0.49245,0.16109,-0.077051,3.5564,-8.7107e-16,4.4098e-16
641.3,-54.874,74.267,8.1563,0.49271,0.16253,-0.077147,3.5564,-8.7107e-16,4.4098e-16
641.4,-54.904,74.309,8.1486,0.49295,0.16395,-0.077229,3.5564,-8.7107e-16,4.4098e-16
641.5,-54.934,74.352,8.1409,0.49317,0.16536,-0.077296,3.5564,-8.7107e-16,4.4098e-16
641.6,-54.964,74.395,8.1331,0.49338,0.16675,-0.07735,3.5564,-8.7107e-16,4.4098e-16
641.7,-54.993,74.438,8.1254,0.49358,0.16813,-0.077389,3.5564,-8.7107e-16,4.4098e-16
641.8,-55.022,74.481,8.1176,0.49375,0.16949,-0.077416,3.5564,-8.7107e-16,4.4098e-16
