0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
641.9,-55.052,74.524,8.1099,0.49392,0.17084,-0.07743,3.5564,-8.7107e-16,4.4098e-16
642,-55.081,74.568,8.1022,0.49407,0.17217,-0.077431,3.5564,-8.7107e-16,4.4098e-16
642.1,-55.109,74.611,8.0944,0.49421,0.17349,-0.077419,3.5564,-8.7107e-16,4.4098e-16
642.2,-55.138,74.655,8.0867,0.49434,0.17478,-0.077396,3.5564,-8.7107e-16,4.4098e-16
642.3,-55.166,74.7,8.0789,0.49445,0.17607,-0.077362,3.5564,-8.7107e-16,4.4098e-16
642.4,-55.194,74.744,8.0712,0.49456,0.17733,-0.077316,3.5564,-8.7107e-16,4.4098e-16
642.5,-55.222,74.789,8.0635,0.49465,0.17858,-0.077259,3.5564,-8.7107e-16,4.4098e-16
642.6,-55.25,74.833,8.0558,0.49474,0.17981,-0.077192,3.5564,-8.7107e-16,4.4098e-16
642.7,-55.277,74.878,8.048,0.49481,0.18102,-0.077116,3.5564,-8.7107e-16,4.4098e-16
642.8,-55.304,74.923,8.0403,0.49488,0.18221,-0.077029,3.5564,-8.7107e-16,4.4098e-16
642.9,-55.331,74.969,8.0326,0.49494,0.18338,-0.076933,3.5564,-8.7107e-16,4.4098e-16
643,-55.358,75.014,8.0249,0.49499,0.18454,-0.076828,3.5564,-8.7107e-16,4.4098e-16
643.1,-55.384,75.06,8.0173,0.49503,0.18568,-0.076715,3.5564,-8.7107e-16,4.4098e-16
643.2,-55.411,75.106,8.0096,0.49507,0.1868,-0.076593,3.5564,-8.7107e-16,4.4098e-16
643.3,-55.437,75.152,8.0019,0.4951,0.1879,-0.076464,11.183,-0.78176,0.38345
643.4,-55.462,75.199,7.9948,0.51219,0.18561,-0.06604,11.183,-0.78176,0.38345
643.5,-55.488,75.248,7.9887,0.52902,0.18307,-0.056537,11.183,-0.78176,0.38345
643.6,-55.513,75.299,7.9835,0.54557,0.18029,-0.047732,11.183,-0.78176,0.38345
643.7,-55.538,75.352,7.9791,0.56184,0.17726,-0.039441,11.183,-0.78176,0.38345
643.8,-55.562,75.406,7.9756,0.57781,0.17398,-0.031504,11.183,-0.78176,0.38345
643.9,-55.586,75.462,7.9728,0.59347,0.17044,-0.023779,11.183,-0.78176,0.38345
644,-55.61,75.52,7.9708,0.60882,0.16662,-0.016127,11.183,-0.78176,0.38345
644.1,-55.634,75.579,7.9696,0.62387,0.16251,-0.0084105,11.183,-0.78176,0.38345
644.2,-55.657,75.64,7.9692,0.6386,0.15805,-0.00048292,11.183,-0.78176,0.38345
644.3,-55.68,75.703,7.9695,0.65302,0.15297,0.0076999,11.183,-0.78176,0.38345
644.4,-55.702,75.766,7.9707,0.66714,0.14689,0.016054,11.183,-0.78176,0.38345
644.5,-55.724,75.832,7.9727,0.68094,0.1398,0.024584,11.183,-0.78176,0.38345
644.6,-55.746,75.898,7.9756,0.69442,0.13168,0.033302,11.183,-0.78176,0.38345
644.7,-55.767,75.966,7.9794,0.70758,0.12256,0.042225,11.183,-0.78176,0.38345
644.8,-55.788,76.036,7.9841,0.72041,0.11243,0.051378,11.183,-0.78176,0.38345
644.9,-55.808,76.106,7.9897,0.73289,0.10133,0.06079,11.183,-0.78176,0.38345
645,-55.828,76.178,7.9963,0.74502,0.089277,0.070493,11.183,-0.78176,0.38345
645.1,-55.847,76.251,8.0038,0.75679,0.076317,0.080524,11.183,-0.78176,0.38345
645.2,-55.866,76.325,8.0124,0.76818,0.062496,0.090918,11.183,-0.78176,0.38345
645.3,-55.884,76.401,8.022,0.77916,0.04787,0.10171,11.183,-0.78176,0.38345
645.4,-55.901,76.477,8.0327,0.78973,0.032504,0.11292,11.183,-0.78176,0.38345
645.5,-55.918,76.555,8.0446,0.79986,0.016472,0.12457,11.183,-0.78176,0.38345
645.6,-55.935,76.634,8.0577,0.80953,-0.00014086,0.13668,11.183,-0.78176,0.38345
645.7,-55.951,76.714,8.0719,0.81872,-0.017499,0.14893,11.183,-0.78176,0.38345
645.8,-55.967,76.795,8.0874,0.82739,-0.03579,0.16095,11.183,-0.78176,0.38345
645.9,-55.982,76.876,8.1041,0.8355,-0.054958,0.17257,11.183,-0.78176,0.38345
646,-55.997,76.959,8.1219,0.84304,-0.074925,0.18366,11.183,-0.78176,0.38345
646.1,-56.012,77.043,8.1408,0.84997,-0.095603,0.19411,11.183,-0.78176,0.38345
646.2,-56.027,77.128,8.1607,0.85627,-0.11689,0.2038,11.183,-0.78176,0.38345
646.3,-56.042,77.213,8.1816,0.86192,-0.13868,0.21269,11.183,-0.78176,0.38345
646.4,-56.056,77.3,8.2032,0.8669,-0.16085,0.22071,11.183,-0.78176,0.38345
646.5,-56.071,77.387,8.2257,0.87121,-0.1833,0.22785,11.183,-0.78176,0.38345
646.6,-56.086,77.475,8.2488,0.87485,-0.20592,0.2341,11.183,-0.78176,0.38345
646.7,-56.1,77.564,8.2725,0.87782,-0.22861,0.23945,11.183,-0.78176,0.38345
646.8,-56.115,77.654,8.2966,0.88014,-0.25126,0.24395,11.183,-0.78176,0.38345
646.9,-56.13,77.745,8.3212,0.88184,-0.2738,0.2476,11.183,-0.78176,0.38345
647,-56.146,77.836,8.3461,0.88293,-0.29615,0.25045,11.183,-0.78176,0.38345
647.1,-56.162,77.929,8.3713,0.88344,-0.31824,0.25254,11.183,-0.78176,0.38345
647.2,-56.178,78.021,8.3966,0.88342,-0.34001,0.2539,11.183,-0.78176,0.38345
647.3,-56.195,78.115,8.4221,0.88289,-0.36143,0.25458,11.183,-0.78176,0.38345
647.4,-56.212,78.209,8.4475,0.8819,-0.38244,0.25462,11.183,-0.78176,0.38345
647.5,-56.23,78.304,8.473,0.88049,-0.40303,0.25405,11.183,-0.78176,0.38345
647.6,-56.248,78.399,8.4983,0.8787,-0.42317,0.25292,11.183,-0.78176,0.38345
647.7,-56.268,78.495,8.5235,0.87657,-0.44285,0.25127,11.183,-0.78176,0.38345
647.8,-56.288,78.592,8.5485,0.87415,-0.46206,0.24912,11.183,-0.78176,0.38345
647.9,-56.309,78.689,8.5733,0.87149,-0.48081,0.24651,11.183,-0.78176,0.38345
648,-56.33,78.786,8.5978,0.86862,-0.49909,0.24348,11.183,-0.78176,0.38345
648.1,-56.353,78.884,8.622,0.86559,-0.51693,0.24004,11.183,-0.78176,0.38345
648.2,-56.376,78.983,8.6458,0.86244,-0.53434,0.23622,11.183,-0.78176,0.38345
648.3,-56.401,79.081,8.6692,0.85921,-0.55134,0.23205,11.183,-0.78176,0.38345
648.4,-56.426,79.181,8.6922,0.85593,-0.56794,0.22754,11.183,-0.78176,0.38345
648.5,-56.452,79.28,8.7147,0.85265,-0.58418,0.2227,11.183,-0.78176,0.38345
648.6,-56.479,79.38,8.7368,0.8494,-0.60009,0.21756,11.183,-0.78176,0.38345
648.7,-56.507,79.481,8.7582,0.84621,-0.6157,0.21211,11.183,-0.78176,0.38345
648.8,-56.536,79.582,8.7792,0.84312,-0.63104,0.20636,11.183,-0.78176,0.38345
648.9,-56.566,79.683,8.7995,0.84016,-0.64616,0.20032,11.183,-0.78176,0.38345
649,-56.596,79.785,8.8192,0.83736,-0.66109,0.19397,4.5032,-1.103e-15,5.3835e-16
649.1,-56.628,79.887,8.8378,0.82027,-0.67224,0.17687,4.5032,-1.103e-15,5.3835e-16
649.2,-56.658,79.988,8.8546,0.80451,-0.68264,0.16011,4.5032,-1.103e-15,5.3835e-16
649.3,-56.689,80.089,8.8698,0.79007,-0.69244,0.14349,4.5032,-1.103e-15,5.3835e-16
649.4,-56.72,80.189,8.8833,0.77693,-0.70183,0.12685,4.5032,-1.103e-15,5.3835e-16
649.5,-56.75,80.289,8.8951,0.76509,-0.71096,0.11001,4.5032,-1.103e-15,5.3835e-16
649.6,-56.78,80.389,8.9053,0.75456,-0.71997,0.09278,4.5032,-1.103e-15,5.3835e-16
649.7,-56.81,80.489,8.9137,0.74536,-0.72903,0.074939,4.5032,-1.103e-15,5.3835e-16
649.8,-56.839,80.589,8.9203,0.73753,-0.73827,0.056214,4.5032,-1.103e-15,5.3835e-16
649.9,-56.867,80.69,8.9249,0.73112,-0.74789,0.036257,4.5032,-1.103e-15,5.3835e-16
650,-56.895,80.791,8.9274,0.72623,-0.75806,0.014603,4.5032,-1.103e-15,5.3835e-16
650.1,-56.923,80.892,8.9277,0.72298,-0.7684,-0.0091465,4.5032,-1.103e-15,5.3835e-16
650.2,-56.949,80.994,8.9256,0.72143,-0.77249,-0.032521,4.5032,-1.103e-15,5.3835e-16
650.3,-56.975,81.097,8.9213,0.72146,-0.76883,-0.053568,4.5032,-1.103e-15,5.3835e-16
650.4,-57.001,81.199,8.915,0.72278,-0.75817,-0.071319,4.5032,-1.103e-15,5.3835e-16
650.5,-57.028,81.299,8.9072,0.72505,-0.7417,-0.085352,4.5032,-1.103e-15,5.3835e-16
650.6,-57.054,81.399,8.8981,0.72792,-0.72077,-0.095704,4.5032,-1.103e-15,5.3835e-16
650.7,-57.081,81.497,8.8881,0.73108,-0.69672,-0.10272,4.5032,-1.103e-15,5.3835e-16
650.8,-57.109,81.594,8.8776,0.73426,-0.67071,-0.10689,4.5032,-1.103e-15,5.3835e-16
650.9,-57.137,81.688,8.8668,0.73728,-0.64371,-0.10876,4.5032,-1.103e-15,5.3835e-16
651,-57.166,81.781,8.8559,0.74,-0.61648,-0.10883,4.5032,-1.103e-15,5.3835e-16
651.1,-57.195,81.872,8.8451,0.74234,-0.58957,-0.10754,4.5032,-1.103e-15,5.3835e-16
651.2,-57.225,81.961,8.8345,0.74426,-0.56337,-0.10524,4.5032,-1.103e-15,5.3835e-16
651.3,-57.256,82.048,8.8241,0.74574,-0.53814,-0.10224,4.5032,-1.103e-15,5.3835e-16
651.4,-57.287,82.134,8.814,0.7468,-0.51403,-0.098739,4.5032,-1.103e-15,5.3835e-16
651.5,-57.319,82.218,8.8044,0.74745,-0.49113,-0.094921,4.5032,-1.103e-15,5.3835e-16
651.6,-57.352,82.301,8.7951,0.74772,-0.46949,-0.090909,4.5032,-1.103e-15,5.3835e-16
651.7,-57.385,82.382,8.7862,0.74763,-0.4491,-0.086797,4.5032,-1.103e-15,5.3835e-16
651.8,-57.418,82.462,8.7777,0.74723,-0.42995,-0.082652,4.5032,-1.103e-15,5.3835e-16
651.9,-57.452,82.541,8.7696,0.74655,-0.41198,-0.078522,4.5032,-1.103e-15,5.3835e-16
652,-57.487,82.618,8.762,0.74561,-0.39516,-0.074439,4.5032,-1.103e-15,5.3835e-16
652.1,-57.521,82.695,8.7548,0.74445,-0.37944,-0.070424,4.5032,-1.103e-15,5.3835e-16
652.2,-57.556,82.77,8.7479,0.74309,-0.36475,-0.066493,4.5032,-1.103e-15,5.3835e-16
652.3,-57.591,82.845,8.7415,0.74156,-0.35104,-0.062651,4.5032,-1.103e-15,5.3835e-16
652.4,-57.627,82.918,8.7354,0.73989,-0.33826,-0.0589,4.5032,-1.103e-15,5.3835e-16
652.5,-57.662,82.991,8.7297,0.73809,-0.32637,-0.05524,4.5032,-1.103e-15,5.3835e-16
652.6,-57.698,83.063,8.7243,0.73619,-0.31531,-0.051667,4.5032,-1.103e-15,5.3835e-16
652.7,-57.734,83.134,8.7193,0.73419,-0.30503,-0.048175,4.5032,-1.103e-15,5.3835e-16
652.8,-57.771,83.205,8.7147,0.73212,-0.2955,-0.044758,4.5032,-1.103e-15,5.3835e-16
652.9,-57.807,83.275,8.7104,0.72999,-0.28668,-0.041407,4.5032,-1.103e-15,5.3835e-16
653,-57.843,83.344,8.7064,0.7278,-0.27854,-0.038113,4.5032,-1.103e-15,5.3835e-16
653.1,-57.88,83.412,8.7028,0.72558,-0.27105,-0.034867,4.5032,-1.103e-15,5.3835e-16
653.2,-57.916,83.48,8.6994,0.72332,-0.26417,-0.031659,4.5032,-1.103e-15,5.3835e-16
653.3,-57.953,83.548,8.6964,0.72104,-0.25789,-0.028478,4.5032,-1.103e-15,5.3835e-16
653.4,-57.99,83.615,8.6937,0.71874,-0.25218,-0.025313,4.5032,-1.103e-15,5.3835e-16
653.5,-58.026,83.681,8.6914,0.71643,-0.24703,-0.022152,4.5032,-1.103e-15,5.3835e-16
653.6,-58.063,83.748,8.6893,0.7141,-0.24243,-0.018985,4.5032,-1.103e-15,5.3835e-16
653.7,-58.1,83.813,8.6876,0.71178,-0.23836,-0.015799,4.5032,-1.103e-15,5.3835e-16
653.8,-58.136,83.879,8.6861,0.70945,-0.23482,-0.01258,4.5032,-1.103e-15,5.3835e-16
653.9,-58.173,83.944,8.685,0.70712,-0.2318,-0.0093169,4.5032,-1.103e-15,5.3835e-16
654,-58.21,84.008,8.6843,0.70479,-0.2293,-0.0059944,4.5032,-1.103e-15,5.3835e-16
654.1,-58.246,84.072,8.6839,0.70247,-0.22732,-0.0025983,4.5032,-1.103e-15,5.3835e-16
654.2,-58.283,84.137,8.6838,0.70014,-0.22585,0.00089091,4.5032,-1.103e-15,5.3835e-16
654.3,-58.319,84.2,8.684,0.69782,-0.22466,0.0045734,4.5032,-1.103e-15,5.3835e-16
654.4,-58.355,84.264,8.6847,0.69549,-0.22364,0.0084821,4.5032,-1.103e-15,5.3835e-16
654.5,-58.391,84.327,8.6857,0.69315,-0.22281,0.012607,4.5032,-1.103e-15,5.3835e-16
654.6,-58.428,84.39,8.6872,0.69081,-0.22217,0.016935,4.5032,-1.103e-15,5.3835e-16
654.7,-58.464,84.453,8.6891,0.68845,-0.22175,0.021445,4.5032,-1.103e-15,5.3835e-16
654.8,-58.5,84.515,8.6915,0.68607,-0.22155,0.026115,4.5032,-1.103e-15,5.3835e-16
654.9,-58.536,84.578,8.6944,0.68368,-0.22157,0.030915,4.5032,-1.103e-15,5.3835e-16
655,-58.572,84.64,8.6977,0.68126,-0.22183,0.035814,4.5032,-1.103e-15,5.3835e-16
655.1,-58.608,84.701,8.7015,0.67883,-0.22233,0.040774,4.5032,-1.103e-15,5.3835e-16
655.2,-58.645,84.763,8.7059,0.67637,-0.22308,0.045759,4.5032,-1.103e-15,5.3835e-16
655.3,-58.681,84.824,8.7107,0.67389,-0.22406,0.050726,4.5032,-1.103e-15,5.3835e-16
655.4,-58.717,84.885,8.716,0.67138,-0.22528,0.055637,4.5032,-1.103e-15,5.3835e-16
655.5,-58.753,84.946,8.7218,0.66886,-0.22674,0.06045,4.5032,-1.103e-15,5.3835e-16
655.6,-58.79,85.006,8.7281,0.66631,-0.22841,0.065128,4.5032,-1.103e-15,5.3835e-16
655.7,-58.826,85.066,8.7348,0.66373,-0.23031,0.069636,4.5032,-1.103e-15,5.3835e-16
655.8,-58.863,85.126,8.742,0.66114,-0.2324,0.073941,4.5032,-1.103e-15,5.3835e-16
655.9,-58.9,85.186,8.7496,0.65853,-0.23468,0.078016,4.5032,-1.103e-15,5.3835e-16
656,-58.936,85.245,8.7576,0.65591,-0.23712,0.081838,4.5032,-1.103e-15,5.3835e-16
656.1,-58.973,85.304,8.766,0.65327,-0.23972,0.085391,4.5032,-1.103e-15,5.3835e-16
656.2,-59.01,85.363,8.7747,0.65063,-0.24246,0.08866,4.5032,-1.103e-15,5.3835e-16
656.3,-59.048,85.422,8.7837,0.64798,-0.2453,0.091638,4.5032,-1.103e-15,5.3835e-16
656.4,-59.085,85.48,8.793,0.64532,-0.24825,0.094321,4.5032,-1.103e-15,5.3835e-16
656.5,-59.122,85.538,8.8025,0.64267,-0.25127,0.096711,4.5032,-1.103e-15,5.3835e-16
656.6,-59.16,85.596,8.8123,0.64003,-0.25435,0.09881,4.5032,-1.103e-15,5.3835e-16
656.7,-59.198,85.653,8.8223,0.63739,-0.25748,0.10063,4.5032,-1.103e-15,5.3835e-16
656.8,-59.236,85.71,8.8324,0.63476,-0.26063,0.10217,4.5032,-1.103e-15,5.3835e-16
656.9,-59.274,85.767,8.8427,0.63216,-0.26379,0.10345,4.5032,-1.103e-15,5.3835e-16
657,-59.313,85.824,8.8531,0.62957,-0.26695,0.10449,4.5032,-1.103e-15,5.3835e-16
657.1,-59.351,85.88,8.8636,0.62701,-0.27009,0.10529,4.5032,-1.103e-15,5.3835e-16
657.2,-59.39,85.936,8.8742,0.62448,-0.2732,0.10587,4.5032,-1.103e-15,5.3835e-16
657.3,-59.429,85.992,8.8848,0.62198,-0.27628,0.10624,4.5032,-1.103e-15,5.3835e-16
657.4,-59.468,86.048,8.8954,0.61951,-0.27932,0.10643,4.5032,-1.103e-15,5.3835e-16
657.5,-59.508,86.103,8.9061,0.61709,-0.2823,0.10643,4.5032,-1.103e-15,5.3835e-16
657.6,-59.547,86.158,8.9167,0.61471,-0.28522,0.10628,4.5032,-1.103e-15,5.3835e-16
657.7,-59.587,86.212,8.9273,0.61237,-0.28807,0.10598,4.5032,-1.103e-15,5.3835e-16
657.8,-59.628,86.267,8.9379,0.61008,-0.29086,0.10555,4.5032,-1.103e-15,5.3835e-16
657.9,-59.668,86.321,8.9484,0.60784,-0.29357,0.10499,4.5032,-1.103e-15,5.3835e-16
658,-59.709,86.375,8.9589,0.60565,-0.2962,0.10432,4.5032,-1.103e-15,5.3835e-16
658.1,-59.75,86.428,8.9693,0.60351,-0.29875,0.10355,4.5032,-1.103e-15,5.3835e-16
658.2,-59.791,86.482,8.9796,0.60143,-0.30123,0.10269,4.5032,-1.103e-15,5.3835e-16
658.3,-59.832,86.535,8.9898,0.59941,-0.30362,0.10176,4.5032,-1.103e-15,5.3835e-16
658.4,-59.874,86.587,8.9999,0.59745,-0.30593,0.10075,4.5032,-1.103e-15,5.3835e-16
658.5,-59.916,86.64,9.0099,0.59554,-0.30816,0.099674,4.5032,-1.103e-15,5.3835e-16
658.6,-59.958,86.692,9.0199,0.5937,-0.3103,0.098545,4.5032,-1.103e-15,5.3835e-16
658.7,-60.001,86.743,9.0297,0.59192,-0.31237,0.097368,4.5032,-1.103e-15,5.3835e-16
658.8,-60.043,86.795,9.0393,0.5902,-0.31435,0.096148,4.5032,-1.103e-15,5.3835e-16
658.9,-60.086,86.846,9.0489,0.58854,-0.31626,0.094891,4.5032,-1.103e-15,5.3835e-16
659,-60.13,86.897,9.0583,0.58694,-0.31809,0.093603,4.5032,-1.103e-15,5.3835e-16
659.1,-60.173,86.947,9.0676,0.58541,-0.31984,0.092287,4.5032,-1.103e-15,5.3835e-16
659.2,-60.217,86.998,9.0768,0.58394,-0.32152,0.090949,4.5032,-1.103e-15,5.3835e-16
659.3,-60.261,87.048,9.0858,0.58253,-0.32312,0.089593,4.5032,-1.103e-15,5.3835e-16
659.4,-60.305,87.097,9.0947,0.58118,-0.32465,0.088221,4.5032,-1.103e-15,5.3835e-16
659.5,-60.35,87.147,9.1034,0.5799,-0.32612,0.086838,4.5032,-1.103e-15,5.3835e-16
659.6,-60.395,87.196,9.1121,0.57867,-0.32751,0.085446,4.5032,-1.103e-15,5.3835e-16
659.7,-60.44,87.245,9.1205,0.57751,-0.32884,0.084048,4.5032,-1.103e-15,5.3835e-16
659.8,-60.485,87.293,9.1289,0.5764,-0.33011,0.082647,4.5032,-1.103e-15,5.3835e-16
659.9,-60.531,87.342,9.1371,0.57536,-0.33132,0.081244,4.5032,-1.103e-15,5.3835e-16
660,-60.577,87.389,9.1451,0.57437,-0.33247,0.079843,4.5032,-1.103e-15,5.3835e-16
660.1,-60.623,87.437,9.153,0.57344,-0.33356,0.078443,4.5032,-1.103e-15,5.3835e-16
660.2,-60.669,87.485,9.1608,0.57256,-0.33459,0.077048,4.5032,-1.103e-15,5.3835e-16
660.3,-60.716,87.532,9.1684,0.57174,-0.33557,0.075658,4.5032,-1.103e-15,5.3835e-16
660.4,-60.763,87.578,9.1759,0.57098,-0.3365,0.074276,4.5032,-1.103e-15,5.3835e-16
660.5,-60.81,87.625,9.1833,0.57026,-0.33737,0.072901,4.5032,-1.103e-15,5.3835e-16
660.6,-60.858,87.671,9.1905,0.5696,-0.3382,0.071536,4.5032,-1.103e-15,5.3835e-16
660.7,-60.905,87.717,9.1976,0.569,-0.33898,0.070181,4.5032,-1.103e-15,5.3835e-16
660.8,-60.953,87.763,9.2045,0.56844,-0.33972,0.068837,4.5032,-1.103e-15,5.3835e-16
660.9,-61.001,87.808,9.2114,0.56792,-0.34041,0.067504,4.5032,-1.103e-15,5.3835e-16
661,-61.05,87.853,9.2181,0.56746,-0.34106,0.066185,4.5032,-1.103e-15,5.3835e-16
661.1,-61.098,87.898,9.2246,0.56704,-0.34167,0.064878,4.5032,-1.103e-15,5.3835e-16
661.2,-61.147,87.943,9.231,0.56667,-0.34223,0.063585,4.5032,-1.103e-15,5.3835e-16
661.3,-61.196,87.987,9.2373,0.56634,-0.34277,0.062305,4.5032,-1.103e-15,5.3835e-16
661.4,-61.246,88.031,9.2435,0.56605,-0.34326,0.061041,4.5032,-1.103e-15,5.3835e-16
661.5,-61.295,88.075,9.2495,0.56581,-0.34372,0.059791,4.5032,-1.103e-15,5.3835e-16
661.6,-61.345,88.119,9.2554,0.5656,-0.34414,0.058556,4.5032,-1.103e-15,5.3835e-16
661.7,-61.395,88.162,9.2612,0.56544,-0.34453,0.057337,4.5032,-1.103e-15,5.3835e-16
661.8,-61.446,88.205,9.2669,0.56531,-0.34489,0.056133,4.5032,-1.103e-15,5.3835e-16
661.9,-61.496,88.248,9.2725,0.56522,-0.34521,0.054945,4.5032,-1.103e-15,5.3835e-16
662,-61.547,88.291,9.2779,0.56516,-0.34551,0.053773,4.5032,-1.103e-15,5.3835e-16
662.1,-61.598,88.333,9.2832,0.56514,-0.34578,0.052618,4.5032,-1.103e-15,5.3835e-16
662.2,-61.649,88.375,9.2884,0.56515,-0.34601,0.051478,4.5032,-1.103e-15,5.3835e-16
662.3,-61.7,88.417,9.2935,0.56519,-0.34622,0.050355,4.5032,-1.103e-15,5.3835e-16
662.4,-61.752,88.459,9.2985,0.56527,-0.34641,0.049249,4.5032,-1.103e-15,5.3835e-16
662.5,-61.804,88.5,9.3034,0.56537,-0.34657,0.048159,4.5032,-1.103e-15,5.3835e-16
662.6,-61.856,88.541,9.3081,0.5655,-0.3467,0.047085,4.5032,-1.103e-15,5.3835e-16
662.7,-61.908,88.582,9.3128,0.56566,-0.34681,0.046029,4.5032,-1.103e-15,5.3835e-16
662.8,-61.961,88.623,9.3173,0.56585,-0.34689,0.044989,4.5032,-1.103e-15,5.3835e-16
662.9,-62.013,88.663,9.3218,0.56606,-0.34695,0.043966,4.5032,-1.103e-15,5.3835e-16
663,-62.066,88.703,9.3261,0.56629,-0.34699,0.042959,1.5577,0.029992,-0.014711
663.1,-62.119,88.743,9.3304,0.56001,-0.34686,0.041451,1.5577,0.029992,-0.014711
663.2,-62.171,88.783,9.3344,0.55394,-0.34664,0.039762,1.5577,0.029992,-0.014711
663.3,-62.223,88.822,9.3383,0.54808,-0.34633,0.037904,1.5577,0.029992,-0.014711
663.4,-62.274,88.861,9.342,0.54243,-0.34594,0.035889,1.5577,0.029992,-0.014711
663.5,-62.325,88.9,9.3455,0.53699,-0.34547,0.033724,1.5577,0.029992,-0.014711
663.6,-62.376,88.939,9.3487,0.53176,-0.34492,0.031421,1.5577,0.029992,-0.014711
663.7,-62.426,88.977,9.3518,0.52673,-0.34429,0.028984,1.5577,0.029992,-0.014711
663.8,-62.476,89.015,9.3545,0.5219,-0.34358,0.026422,1.5577,0.029992,-0.014711
663.9,-62.525,89.053,9.357,0.51727,-0.34279,0.023738,1.5577,0.029992,-0.014711
664,-62.574,89.091,9.3593,0.51284,-0.34193,0.020936,1.5577,0.029992,-0.014711
664.1,-62.623,89.128,9.3612,0.50861,-0.341,0.018019,1.5577,0.029992,-0.014711
664.2,-62.672,89.165,9.3629,0.50457,-0.34,0.014986,1.5577,0.029992,-0.014711
664.3,-62.72,89.202,9.3642,0.50073,-0.33892,0.011836,1.5577,0.029992,-0.014711
664.4,-62.767,89.239,9.3652,0.49707,-0.33779,0.0085676,1.5577,0.029992,-0.014711
664.5,-62.815,89.275,9.3659,0.4936,-0.33659,0.0051748,1.5577,0.029992,-0.014711
664.6,-62.862,89.312,9.3663,0.49031,-0.33533,0.0016509,1.5577,0.029992,-0.014711
664.7,-62.909,89.348,9.3662,0.48721,-0.33392,-0.0019813,1.5577,0.029992,-0.014711
664.8,-62.955,89.384,9.3659,0.48429,-0.33194,-0.0055502,1.5577,0.029992,-0.014711
664.9,-63.002,89.42,9.3651,0.48154,-0.32935,-0.0089919,1.5577,0.029992,-0.014711
665,-63.048,89.456,9.3641,0.47895,-0.32618,-0.012269,1.5577,0.029992,-0.014711
665.1,-63.093,89.491,9.3627,0.47651,-0.32246,-0.015351,1.5577,0.029992,-0.014711
665.2,-63.139,89.526,9.361,0.47421,-0.31823,-0.018214,1.5577,0.029992,-0.014711
665.3,-63.184,89.56,9.3591,0.47203,-0.31355,-0.020841,1.5577,0.029992,-0.014711
665.4,-63.229,89.595,9.3569,0.46996,-0.30845,-0.023224,1.5577,0.029992,-0.014711
665.5,-63.274,89.628,9.3544,0.468,-0.303,-0.025359,1.5577,0.029992,-0.014711
665.6,-63.318,89.662,9.3518,0.46612,-0.29724,-0.027246,1.5577,0.029992,-0.014711
665.7,-63.362,89.694,9.349,0.46432,-0.29122,-0.028892,1.5577,0.029992,-0.014711
665.8,-63.406,89.727,9.346,0.46258,-0.28498,-0.030306,1.5577,0.029992,-0.014711
665.9,-63.45,89.759,9.3429,0.4609,-0.27859,-0.0315,1.5577,0.029992,-0.014711
666,-63.493,89.79,9.3397,0.45927,-0.27207,-0.032489,1.5577,0.029992,-0.014711
666.1,-63.537,89.821,9.3364,0.45767,-0.26547,-0.033287,1.5577,0.029992,-0.014711
666.2,-63.58,89.851,9.3331,0.45611,-0.25881,-0.033909,1.5577,0.029992,-0.014711
666.3,-63.623,89.881,9.3297,0.45458,-0.25214,-0.034372,1.5577,0.029992,-0.014711
666.4,-63.666,89.91,9.3262,0.45308,-0.24548,-0.034692,1.5577,0.029992,-0.014711
666.5,-63.708,89.938,9.3227,0.45159,-0.23884,-0.034883,1.5577,0.029992,-0.014711
666.6,-63.751,89.966,9.3192,0.45012,-0.23227,-0.034959,1.5577,0.029992,-0.014711
666.7,-63.793,89.994,9.3157,0.44866,-0.22576,-0.034936,1.5577,0.029992,-0.014711
