0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
666.8,-63.835,90.021,9.3122,0.44722,-0.21934,-0.034824,1.5577,0.029992,-0.014711
666.9,-63.877,90.048,9.3088,0.44578,-0.21302,-0.034636,1.5577,0.029992,-0.014711
667,-63.919,90.074,9.3053,0.44435,-0.2068,-0.034382,1.5577,0.029992,-0.014711
667.1,-63.96,90.099,9.3019,0.44293,-0.20071,-0.034073,1.5577,0.029992,-0.014711
667.2,-64.002,90.124,9.2985,0.44152,-0.19473,-0.033717,1.5577,0.029992,-0.014711
667.3,-64.043,90.149,9.2952,0.44012,-0.18889,-0.033322,1.5577,0.029992,-0.014711
667.4,-64.084,90.173,9.2918,0.43872,-0.18317,-0.032895,1.5577,0.029992,-0.014711
667.5,-64.125,90.197,9.2886,0.43733,-0.17759,-0.032443,1.5577,0.029992,-0.014711
667.6,-64.166,90.22,9.2854,0.43594,-0.17215,-0.031971,1.5577,0.029992,-0.014711
667.7,-64.207,90.243,9.2822,0.43457,-0.16683,-0.031485,1.5577,0.029992,-0.014711
667.8,-64.247,90.266,9.2791,0.4332,-0.16166,-0.030989,1.5577,0.029992,-0.014711
667.9,-64.288,90.288,9.276,0.43184,-0.15662,-0.030487,1.5577,0.029992,-0.014711
668,-64.328,90.309,9.273,0.43049,-0.15171,-0.029983,1.5577,0.029992,-0.014711
668.1,-64.368,90.331,9.27,0.42915,-0.14693,-0.029479,1.5577,0.029992,-0.014711
668.2,-64.408,90.352,9.2671,0.42782,-0.14227,-0.028978,1.5577,0.029992,-0.014711
668.3,-64.448,90.372,9.2642,0.4265,-0.13775,-0.028484,1.5577,0.029992,-0.014711
668.4,-64.488,90.393,9.2614,0.42519,-0.13334,-0.027997,1.5577,0.029992,-0.014711
668.5,-64.528,90.412,9.2586,0.42389,-0.12906,-0.027519,1.5577,0.029992,-0.014711
668.6,-64.567,90.432,9.2559,0.42261,-0.1249,-0.027053,1.5577,0.029992,-0.014711
668.7,-64.607,90.451,9.2532,0.42134,-0.12084,-0.026599,1.5577,0.029992,-0.014711
668.8,-64.646,90.47,9.2505,0.42008,-0.1169,-0.026159,1.5577,0.029992,-0.014711
668.9,-64.685,90.489,9.248,0.41883,-0.11307,-0.025733,1.5577,0.029992,-0.014711
669,-64.725,90.507,9.2454,0.4176,-0.10934,-0.025323,1.5577,0.029992,-0.014711
669.1,-64.764,90.525,9.2429,0.41638,-0.10571,-0.02493,1.5577,0.029992,-0.014711
669.2,-64.803,90.543,9.2404,0.41517,-0.10217,-0.024553,1.5577,0.029992,-0.014711
669.3,-64.842,90.561,9.238,0.41398,-0.098735,-0.024194,1.5577,0.029992,-0.014711
669.4,-64.88,90.578,9.2356,0.41281,-0.095388,-0.023853,1.5577,0.029992,-0.014711
669.5,-64.919,90.595,9.2332,0.41165,-0.092129,-0.02353,1.5577,0.029992,-0.014711
669.6,-64.958,90.612,9.2309,0.4105,-0.088955,-0.023226,1.5577,0.029992,-0.014711
669.7,-64.996,90.628,9.2286,0.40937,-0.085863,-0.02294,1.5577,0.029992,-0.014711
669.8,-65.035,90.644,9.2263,0.40825,-0.082851,-0.022674,1.5577,0.029992,-0.014711
669.9,-65.073,90.661,9.224,0.40715,-0.079914,-0.022427,1.5577,0.029992,-0.014711
670,-65.111,90.676,9.2218,0.40607,-0.077051,-0.022199,1.5577,0.029992,-0.014711
670.1,-65.149,90.692,9.2196,0.405,-0.074259,-0.021991,1.5577,0.029992,-0.014711
670.2,-65.188,90.707,9.2174,0.40395,-0.071536,-0.021803,1.5577,0.029992,-0.014711
670.3,-65.226,90.723,9.2152,0.40291,-0.068878,-0.021634,6.6602,-1.6313e-15,7.7902e-16
670.4,-65.264,90.738,9.2131,0.41326,-0.066411,-0.021066,6.6602,-1.6313e-15,7.7902e-16
670.5,-65.304,90.753,9.211,0.42339,-0.064014,-0.020512,6.6602,-1.6313e-15,7.7902e-16
670.6,-65.344,90.768,9.209,0.43329,-0.061684,-0.019974,6.6602,-1.6313e-15,7.7902e-16
670.7,-65.386,90.784,9.207,0.44297,-0.05942,-0.019452,6.6602,-1.6313e-15,7.7902e-16
670.8,-65.428,90.799,9.2051,0.45243,-0.05722,-0.018947,6.6602,-1.6313e-15,7.7902e-16
670.9,-65.471,90.814,9.2032,0.46166,-0.055081,-0.018461,6.6602,-1.6313e-15,7.7902e-16
671,-65.516,90.83,9.2014,0.47068,-0.053003,-0.017993,6.6602,-1.6313e-15,7.7902e-16
671.1,-65.561,90.846,9.1996,0.47949,-0.050982,-0.017545,6.6602,-1.6313e-15,7.7902e-16
671.2,-65.607,90.861,9.1979,0.48808,-0.049018,-0.017117,6.6602,-1.6313e-15,7.7902e-16
671.3,-65.654,90.877,9.1962,0.49646,-0.047107,-0.01671,6.6602,-1.6313e-15,7.7902e-16
671.4,-65.701,90.893,9.1945,0.50463,-0.045249,-0.016325,6.6602,-1.6313e-15,7.7902e-16
671.5,-65.75,90.909,9.1929,0.5126,-0.04344,-0.015963,6.6602,-1.6313e-15,7.7902e-16
671.6,-65.799,90.925,9.1914,0.52037,-0.041679,-0.015624,6.6602,-1.6313e-15,7.7902e-16
671.7,-65.849,90.941,9.1898,0.52794,-0.039963,-0.01531,6.6602,-1.6313e-15,7.7902e-16
671.8,-65.9,90.957,9.1883,0.53532,-0.038291,-0.01502,6.6602,-1.6313e-15,7.7902e-16
671.9,-65.952,90.974,9.1868,0.54251,-0.036659,-0.014757,6.6602,-1.6313e-15,7.7902e-16
672,-66.004,90.99,9.1853,0.54951,-0.035066,-0.014521,6.6602,-1.6313e-15,7.7902e-16
672.1,-66.057,91.007,9.1839,0.55632,-0.03351,-0.014314,6.6602,-1.6313e-15,7.7902e-16
672.2,-66.11,91.023,9.1825,0.56296,-0.031986,-0.014136,6.6602,-1.6313e-15,7.7902e-16
672.3,-66.164,91.04,9.1811,0.56941,-0.030494,-0.01399,6.6602,-1.6313e-15,7.7902e-16
672.4,-66.219,91.057,9.1797,0.5757,-0.02903,-0.013877,6.6602,-1.6313e-15,7.7902e-16
672.5,-66.275,91.073,9.1783,0.58181,-0.027591,-0.013798,6.6602,-1.6313e-15,7.7902e-16
672.6,-66.331,91.09,9.1769,0.58776,-0.026176,-0.013756,6.6602,-1.6313e-15,7.7902e-16
672.7,-66.387,91.107,9.1755,0.59354,-0.024779,-0.013754,6.6602,-1.6313e-15,7.7902e-16
672.8,-66.445,91.124,9.1742,0.59916,-0.023399,-0.013792,6.6602,-1.6313e-15,7.7902e-16
672.9,-66.502,91.142,9.1728,0.60463,-0.022033,-0.013875,6.6602,-1.6313e-15,7.7902e-16
673,-66.561,91.159,9.1714,0.60995,-0.020675,-0.014006,6.6602,-1.6313e-15,7.7902e-16
673.1,-66.619,91.176,9.17,0.61511,-0.019324,-0.014187,6.6602,-1.6313e-15,7.7902e-16
673.2,-66.679,91.194,9.1685,0.62014,-0.017975,-0.014422,6.6602,-1.6313e-15,7.7902e-16
673.3,-66.738,91.211,9.1671,0.62501,-0.016623,-0.014716,6.6602,-1.6313e-15,7.7902e-16
673.4,-66.799,91.229,9.1656,0.62975,-0.015265,-0.015073,6.6602,-1.6313e-15,7.7902e-16
673.5,-66.859,91.246,9.1641,0.63436,-0.013895,-0.015498,6.6602,-1.6313e-15,7.7902e-16
673.6,-66.921,91.264,9.1625,0.63883,-0.012509,-0.015996,6.6602,-1.6313e-15,7.7902e-16
673.7,-66.982,91.282,9.1609,0.64317,-0.011101,-0.016573,6.6602,-1.6313e-15,7.7902e-16
673.8,-67.044,91.3,9.1592,0.64739,-0.009666,-0.017237,6.6602,-1.6313e-15,7.7902e-16
673.9,-67.107,91.318,9.1574,0.65148,-0.0081975,-0.017992,6.6602,-1.6313e-15,7.7902e-16
674,-67.169,91.336,9.1556,0.65546,-0.0066891,-0.018849,6.6602,-1.6313e-15,7.7902e-16
674.1,-67.233,91.354,9.1536,0.65931,-0.0051339,-0.019813,6.6602,-1.6313e-15,7.7902e-16
674.2,-67.296,91.372,9.1516,0.66306,-0.0035247,-0.020895,6.6602,-1.6313e-15,7.7902e-16
674.3,-67.36,91.39,9.1495,0.66669,-0.0018537,-0.022103,6.6602,-1.6313e-15,7.7902e-16
674.4,-67.424,91.409,9.1472,0.67021,-0.00011273,-0.023447,6.6602,-1.6313e-15,7.7902e-16
674.5,-67.489,91.427,9.1448,0.67362,0.001711,-0.024934,6.6602,-1.6313e-15,7.7902e-16
674.6,-67.554,91.446,9.1422,0.67693,0.0036323,-0.026566,6.6602,-1.6313e-15,7.7902e-16
674.7,-67.619,91.464,9.1395,0.68014,0.005662,-0.028352,6.6602,-1.6313e-15,7.7902e-16
674.8,-67.685,91.483,9.1365,0.68325,0.0078112,-0.030298,6.6602,-1.6313e-15,7.7902e-16
674.9,-67.751,91.501,9.1334,0.68625,0.010092,-0.032412,6.6602,-1.6313e-15,7.7902e-16
675,-67.817,91.52,9.13,0.68917,0.012516,-0.0347,6.6602,-1.6313e-15,7.7902e-16
675.1,-67.883,91.539,9.1264,0.69198,0.015095,-0.037168,6.6602,-1.6313e-15,7.7902e-16
675.2,-67.95,91.558,9.1226,0.6947,0.017843,-0.039819,6.6602,-1.6313e-15,7.7902e-16
675.3,-68.017,91.577,9.1185,0.69733,0.020772,-0.042656,6.6602,-1.6313e-15,7.7902e-16
675.4,-68.084,91.596,9.1141,0.69986,0.023895,-0.04568,6.6602,-1.6313e-15,7.7902e-16
675.5,-68.152,91.615,9.1093,0.7023,0.027224,-0.048889,6.6602,-1.6313e-15,7.7902e-16
675.6,-68.219,91.635,9.1043,0.70465,0.030771,-0.052281,6.6602,-1.6313e-15,7.7902e-16
675.7,-68.287,91.654,9.0989,0.7069,0.034548,-0.055849,6.6602,-1.6313e-15,7.7902e-16
675.8,-68.356,91.673,9.0931,0.70906,0.038565,-0.059584,6.6602,-1.6313e-15,7.7902e-16
675.9,-68.424,91.693,9.0869,0.71113,0.042831,-0.063475,6.6602,-1.6313e-15,7.7902e-16
676,-68.493,91.712,9.0804,0.71309,0.047355,-0.067508,6.6602,-1.6313e-15,7.7902e-16
676.1,-68.561,91.732,9.0734,0.71496,0.052142,-0.071665,6.6602,-1.6313e-15,7.7902e-16
676.2,-68.63,91.752,9.0661,0.71673,0.057199,-0.075926,6.6602,-1.6313e-15,7.7902e-16
676.3,-68.7,91.772,9.0583,0.71839,0.062526,-0.080269,6.6602,-1.6313e-15,7.7902e-16
676.4,-68.769,91.792,9.05,0.71994,0.068124,-0.084669,6.6602,-1.6313e-15,7.7902e-16
676.5,-68.839,91.812,9.0413,0.72139,0.073992,-0.089101,6.6602,-1.6313e-15,7.7902e-16
676.6,-68.908,91.832,9.0322,0.72273,0.080123,-0.093538,6.6602,-1.6313e-15,7.7902e-16
676.7,-68.978,91.852,9.0226,0.72395,0.086513,-0.097951,6.6602,-1.6313e-15,7.7902e-16
676.8,-69.048,91.873,9.0126,0.72505,0.093149,-0.10231,6.6602,-1.6313e-15,7.7902e-16
676.9,-69.119,91.893,9.0022,0.72603,0.10002,-0.1066,6.6602,-1.6313e-15,7.7902e-16
677,-69.189,91.914,8.9913,0.72689,0.10712,-0.11077,6.6602,-1.6313e-15,7.7902e-16
677.1,-69.26,91.935,8.98,0.72762,0.11442,-0.11482,6.6602,-1.6313e-15,7.7902e-16
677.2,-69.33,91.956,8.9683,0.72822,0.1219,-0.11872,6.6602,-1.6313e-15,7.7902e-16
677.3,-69.401,91.977,8.9563,0.7287,0.12956,-0.12244,6.6602,-1.6313e-15,7.7902e-16
677.4,-69.472,91.999,8.9438,0.72904,0.13736,-0.12598,6.6602,-1.6313e-15,7.7902e-16
677.5,-69.543,92.02,8.9311,0.72926,0.14529,-0.12931,6.6602,-1.6313e-15,7.7902e-16
677.6,-69.614,92.042,8.918,0.72935,0.15333,-0.13242,6.6602,-1.6313e-15,7.7902e-16
677.7,-69.685,92.064,8.9046,0.7293,0.16144,-0.13531,6.6602,-1.6313e-15,7.7902e-16
677.8,-69.757,92.087,8.8909,0.72914,0.16962,-0.13796,6.6602,-1.6313e-15,7.7902e-16
677.9,-69.828,92.109,8.877,0.72884,0.17783,-0.14037,6.6602,-1.6313e-15,7.7902e-16
678,-69.9,92.132,8.8629,0.72843,0.18607,-0.14255,6.6602,-1.6313e-15,7.7902e-16
678.1,-69.971,92.155,8.8485,0.7279,0.1943,-0.14449,6.6602,-1.6313e-15,7.7902e-16
678.2,-70.043,92.179,8.834,0.72725,0.20251,-0.14619,6.6602,-1.6313e-15,7.7902e-16
678.3,-70.115,92.203,8.8193,0.7265,0.21068,-0.14765,6.6602,-1.6313e-15,7.7902e-16
678.4,-70.186,92.227,8.8045,0.72564,0.21879,-0.14889,6.6602,-1.6313e-15,7.7902e-16
678.5,-70.258,92.251,8.7895,0.72469,0.22683,-0.14991,6.6602,-1.6313e-15,7.7902e-16
678.6,-70.33,92.276,8.7745,0.72365,0.23479,-0.15072,6.6602,-1.6313e-15,7.7902e-16
678.7,-70.402,92.302,8.7594,0.72252,0.24265,-0.15131,6.6602,-1.6313e-15,7.7902e-16
678.8,-70.474,92.327,8.7442,0.72131,0.25039,-0.15171,6.6602,-1.6313e-15,7.7902e-16
678.9,-70.545,92.354,8.729,0.72004,0.25802,-0.15192,6.6602,-1.6313e-15,7.7902e-16
679,-70.617,92.38,8.7138,0.7187,0.26552,-0.15195,6.6602,-1.6313e-15,7.7902e-16
679.1,-70.689,92.407,8.6987,0.7173,0.27289,-0.15182,6.6602,-1.6313e-15,7.7902e-16
679.2,-70.761,92.435,8.6835,0.71585,0.28011,-0.15151,6.6602,-1.6313e-15,7.7902e-16
679.3,-70.832,92.463,8.6684,0.71436,0.28719,-0.15106,6.6602,-1.6313e-15,7.7902e-16
679.4,-70.904,92.491,8.6533,0.71284,0.29412,-0.15046,6.6602,-1.6313e-15,7.7902e-16
679.5,-70.976,92.52,8.6383,0.71129,0.30089,-0.14973,6.6602,-1.6313e-15,7.7902e-16
679.6,-71.047,92.549,8.6233,0.70971,0.30751,-0.14887,6.6602,-1.6313e-15,7.7902e-16
679.7,-71.119,92.579,8.6085,0.70812,0.31397,-0.14789,6.6602,-1.6313e-15,7.7902e-16
679.8,-71.19,92.609,8.5938,0.70652,0.32028,-0.1468,6.6602,-1.6313e-15,7.7902e-16
679.9,-71.261,92.64,8.5791,0.70492,0.32643,-0.14561,6.6602,-1.6313e-15,7.7902e-16
680,-71.332,92.671,8.5646,0.70332,0.33242,-0.14432,6.6602,-1.6313e-15,7.7902e-16
680.1,-71.403,92.703,8.5503,0.70173,0.33826,-0.14295,6.6602,-1.6313e-15,7.7902e-16
680.2,-71.474,92.736,8.5361,0.70016,0.34394,-0.14149,6.6602,-1.6313e-15,7.7902e-16
680.3,-71.545,92.769,8.522,0.6986,0.34948,-0.13995,6.6602,-1.6313e-15,7.7902e-16
680.4,-71.616,92.802,8.5081,0.69707,0.35486,-0.13834,6.6602,-1.6313e-15,7.7902e-16
680.5,-71.686,92.836,8.4943,0.69556,0.36011,-0.13667,6.6602,-1.6313e-15,7.7902e-16
680.6,-71.756,92.871,8.4807,0.69409,0.36521,-0.13493,6.6602,-1.6313e-15,7.7902e-16
680.7,-71.827,92.906,8.4673,0.69265,0.37017,-0.13314,6.6602,-1.6313e-15,7.7902e-16
680.8,-71.897,92.941,8.4541,0.69126,0.375,-0.1313,6.6602,-1.6313e-15,7.7902e-16
680.9,-71.967,92.977,8.4411,0.6899,0.3797,-0.12941,6.6602,-1.6313e-15,7.7902e-16
681,-72.036,93.014,8.4282,0.6886,0.38427,-0.12747,6.6602,-1.6313e-15,7.7902e-16
681.1,-72.106,93.051,8.4156,0.68734,0.38873,-0.12549,6.6602,-1.6313e-15,7.7902e-16
681.2,-72.175,93.089,8.4031,0.68614,0.39306,-0.12348,6.6602,-1.6313e-15,7.7902e-16
681.3,-72.245,93.127,8.3909,0.68499,0.39728,-0.12143,6.6602,-1.6313e-15,7.7902e-16
681.4,-72.314,93.166,8.3788,0.68389,0.40139,-0.11934,6.6602,-1.6313e-15,7.7902e-16
681.5,-72.383,93.206,8.367,0.68286,0.40539,-0.11723,6.6602,-1.6313e-15,7.7902e-16
681.6,-72.451,93.245,8.3554,0.68189,0.4093,-0.11508,6.6602,-1.6313e-15,7.7902e-16
681.7,-72.52,93.286,8.344,0.68098,0.41311,-0.11291,6.6602,-1.6313e-15,7.7902e-16
681.8,-72.588,93.327,8.3328,0.68013,0.41682,-0.11071,6.6602,-1.6313e-15,7.7902e-16
681.9,-72.657,93.368,8.3219,0.67935,0.42045,-0.10849,6.6602,-1.6313e-15,7.7902e-16
682,-72.725,93.41,8.3111,0.67863,0.42399,-0.10624,6.6602,-1.6313e-15,7.7902e-16
682.1,-72.793,93.452,8.3006,0.67798,0.42746,-0.10397,6.6602,-1.6313e-15,7.7902e-16
682.2,-72.86,93.495,8.2903,0.67741,0.43084,-0.10168,6.6602,-1.6313e-15,7.7902e-16
682.3,-72.928,93.539,8.2803,0.6769,0.43416,-0.099363,6.6602,-1.6313e-15,7.7902e-16
682.4,-72.995,93.583,8.2705,0.67646,0.4374,-0.097023,6.6602,-1.6313e-15,7.7902e-16
682.5,-73.063,93.627,8.2609,0.67609,0.44059,-0.09466,6.6602,-1.6313e-15,7.7902e-16
682.6,-73.13,93.672,8.2515,0.67579,0.44371,-0.092273,6.6602,-1.6313e-15,7.7902e-16
682.7,-73.197,93.717,8.2424,0.67557,0.44677,-0.08986,6.6602,-1.6313e-15,7.7902e-16
682.8,-73.264,93.763,8.2336,0.67542,0.44978,-0.087421,6.6602,-1.6313e-15,7.7902e-16
682.9,-73.331,93.81,8.2249,0.67535,0.45274,-0.084955,6.6602,-1.6313e-15,7.7902e-16
683,-73.397,93.856,8.2166,0.67534,0.45565,-0.082459,6.6602,-1.6313e-15,7.7902e-16
683.1,-73.464,93.903,8.2084,0.67542,0.45852,-0.079932,6.6602,-1.6313e-15,7.7902e-16
683.2,-73.53,93.951,8.2006,0.67557,0.46135,-0.077371,6.6602,-1.6313e-15,7.7902e-16
683.3,-73.596,93.999,8.193,0.67579,0.46414,-0.074773,6.6602,-1.6313e-15,7.7902e-16
683.4,-73.663,94.048,8.1856,0.6761,0.46689,-0.072135,6.6602,-1.6313e-15,7.7902e-16
683.5,-73.729,94.097,8.1785,0.67648,0.46962,-0.069454,6.6602,-1.6313e-15,7.7902e-16
683.6,-73.795,94.146,8.1717,0.67694,0.47231,-0.066726,6.6602,-1.6313e-15,7.7902e-16
683.7,-73.861,94.196,8.1652,0.67748,0.47498,-0.063946,6.6602,-1.6313e-15,7.7902e-16
683.8,-73.927,94.246,8.159,0.67811,0.47763,-0.061109,6.6602,-1.6313e-15,7.7902e-16
683.9,-73.993,94.296,8.153,0.67882,0.48025,-0.058209,6.6602,-1.6313e-15,7.7902e-16
684,-74.058,94.347,8.1473,0.67961,0.48286,-0.055239,6.6602,-1.6313e-15,7.7902e-16
684.1,-74.124,94.399,8.1419,0.68049,0.48545,-0.052193,6.6602,-1.6313e-15,7.7902e-16
684.2,-74.19,94.45,8.1369,0.68147,0.48804,-0.049061,6.6602,-1.6313e-15,7.7902e-16
684.3,-74.256,94.502,8.1321,0.68253,0.49061,-0.045834,6.6602,-1.6313e-15,7.7902e-16
684.4,-74.322,94.555,8.1277,0.68369,0.49317,-0.042502,0.16003,0.0099087,-0.0048602
684.5,-74.388,94.607,8.1236,0.67053,0.49571,-0.038876,0.16003,0.0099087,-0.0048602
684.6,-74.453,94.657,8.12,0.65791,0.49812,-0.034512,0.16003,0.0099087,-0.0048602
684.7,-74.518,94.707,8.1168,0.64586,0.50042,-0.029422,0.16003,0.0099087,-0.0048602
684.8,-74.583,94.756,8.1141,0.63438,0.50262,-0.023609,0.16003,0.0099087,-0.0048602
684.9,-74.648,94.804,8.1121,0.6235,0.50474,-0.017061,0.16003,0.0099087,-0.0048602
685,-74.713,94.851,8.1107,0.61323,0.5068,-0.009753,0.16003,0.0099087,-0.0048602
685.1,-74.777,94.897,8.1101,0.60358,0.50883,-0.0016371,0.16003,0.0099087,-0.0048602
685.2,-74.842,94.942,8.1104,0.59457,0.51017,0.0070835,0.16003,0.0099087,-0.0048602
685.3,-74.906,94.986,8.1116,0.58621,0.50941,0.015744,0.16003,0.0099087,-0.0048602
685.4,-74.97,95.029,8.1135,0.57845,0.50655,0.024065,0.16003,0.0099087,-0.0048602
685.5,-75.034,95.072,8.1163,0.57125,0.50168,0.031825,0.16003,0.0099087,-0.0048602
685.6,-75.097,95.114,8.1199,0.56455,0.49497,0.038856,0.16003,0.0099087,-0.0048602
685.7,-75.159,95.155,8.1241,0.5583,0.48662,0.045049,0.16003,0.0099087,-0.0048602
685.8,-75.22,95.195,8.1289,0.55243,0.47687,0.050352,0.16003,0.0099087,-0.0048602
685.9,-75.281,95.235,8.1341,0.54688,0.46597,0.054759,0.16003,0.0099087,-0.0048602
686,-75.34,95.275,8.1398,0.54158,0.45417,0.058303,0.16003,0.0099087,-0.0048602
686.1,-75.398,95.314,8.1458,0.53648,0.4417,0.061042,0.16003,0.0099087,-0.0048602
686.2,-75.456,95.352,8.152,0.53154,0.42876,0.06305,0.16003,0.0099087,-0.0048602
686.3,-75.512,95.39,8.1584,0.52672,0.41555,0.064412,0.16003,0.0099087,-0.0048602
686.4,-75.566,95.428,8.1648,0.52199,0.40221,0.065211,0.16003,0.0099087,-0.0048602
686.5,-75.62,95.465,8.1714,0.51731,0.38889,0.065529,0.16003,0.0099087,-0.0048602
686.6,-75.673,95.502,8.1779,0.51268,0.37568,0.065444,0.16003,0.0099087,-0.0048602
686.7,-75.724,95.538,8.1845,0.50809,0.36268,0.065023,0.16003,0.0099087,-0.0048602
686.8,-75.774,95.574,8.1909,0.50351,0.34994,0.064329,0.16003,0.0099087,-0.0048602
686.9,-75.823,95.61,8.1973,0.49894,0.33751,0.063415,0.16003,0.0099087,-0.0048602
687,-75.871,95.646,8.2036,0.49439,0.32544,0.062327,0.16003,0.0099087,-0.0048602
687.1,-75.918,95.681,8.2098,0.48985,0.31375,0.061104,0.16003,0.0099087,-0.0048602
687.2,-75.964,95.716,8.2158,0.48532,0.30245,0.05978,0.16003,0.0099087,-0.0048602
687.3,-76.009,95.75,8.2217,0.4808,0.29155,0.058382,0.16003,0.0099087,-0.0048602
687.4,-76.053,95.784,8.2275,0.47629,0.28105,0.056933,0.16003,0.0099087,-0.0048602
687.5,-76.096,95.818,8.2331,0.4718,0.27094,0.055451,0.16003,0.0099087,-0.0048602
687.6,-76.139,95.852,8.2386,0.46733,0.26124,0.053953,0.16003,0.0099087,-0.0048602
687.7,-76.18,95.885,8.2439,0.46288,0.25192,0.052451,0.16003,0.0099087,-0.0048602
687.8,-76.22,95.918,8.2491,0.45845,0.24297,0.050954,0.16003,0.0099087,-0.0048602
687.9,-76.26,95.951,8.2541,0.45406,0.23439,0.049472,0.16003,0.0099087,-0.0048602
688,-76.299,95.984,8.259,0.44969,0.22616,0.048009,0.16003,0.0099087,-0.0048602
688.1,-76.337,96.016,8.2637,0.44536,0.21827,0.046572,0.16003,0.0099087,-0.0048602
688.2,-76.374,96.048,8.2683,0.44107,0.2107,0.045164,0.16003,0.0099087,-0.0048602
688.3,-76.411,96.08,8.2727,0.43681,0.20345,0.043788,0.16003,0.0099087,-0.0048602
688.4,-76.447,96.111,8.277,0.43259,0.19649,0.042446,0.16003,0.0099087,-0.0048602
688.5,-76.483,96.143,8.2812,0.42842,0.18982,0.041139,0.16003,0.0099087,-0.0048602
688.6,-76.517,96.174,8.2853,0.42429,0.18342,0.039868,0.16003,0.0099087,-0.0048602
688.7,-76.551,96.204,8.2892,0.42021,0.17728,0.038634,0.16003,0.0099087,-0.0048602
688.8,-76.585,96.235,8.293,0.41617,0.1714,0.037437,0.16003,0.0099087,-0.0048602
688.9,-76.618,96.265,8.2967,0.41218,0.16575,0.036276,0.16003,0.0099087,-0.0048602
689,-76.65,96.295,8.3003,0.40825,0.16032,0.035151,0.16003,0.0099087,-0.0048602
689.1,-76.682,96.325,8.3037,0.40436,0.15511,0.034063,0.16003,0.0099087,-0.0048602
689.2,-76.713,96.355,8.3071,0.40051,0.15011,0.033009,0.16003,0.0099087,-0.0048602
689.3,-76.744,96.384,8.3103,0.39673,0.14531,0.031989,0.16003,0.0099087,-0.0048602
689.4,-76.774,96.413,8.3135,0.39299,0.14069,0.031002,0.16003,0.0099087,-0.0048602
689.5,-76.804,96.442,8.3165,0.3893,0.13625,0.030048,0.16003,0.0099087,-0.0048602
689.6,-76.833,96.47,8.3195,0.38566,0.13199,0.029126,0.16003,0.0099087,-0.0048602
689.7,-76.862,96.499,8.3224,0.38208,0.12788,0.028234,0.16003,0.0099087,-0.0048602
689.8,-76.891,96.527,8.3251,0.37854,0.12393,0.027371,0.16003,0.0099087,-0.0048602
689.9,-76.919,96.555,8.3278,0.37506,0.12013,0.026537,0.16003,0.0099087,-0.0048602
690,-76.946,96.583,8.3304,0.37162,0.11648,0.02573,0.16003,0.0099087,-0.0048602
690.1,-76.974,96.61,8.333,0.36824,0.11295,0.024949,0.16003,0.0099087,-0.0048602
690.2,-77,96.638,8.3354,0.3649,0.10956,0.024195,0.16003,0.0099087,-0.0048602
690.3,-77.027,96.665,8.3378,0.36162,0.10629,0.023464,0.16003,0.0099087,-0.0048602
690.4,-77.053,96.692,8.3401,0.35838,0.10314,0.022758,0.16003,0.0099087,-0.0048602
690.5,-77.079,96.719,8.3424,0.3552,0.1001,0.022074,0.16003,0.0099087,-0.0048602
690.6,-77.104,96.745,8.3445,0.35206,0.097175,0.021412,0.16003,0.0099087,-0.0048602
690.7,-77.129,96.772,8.3466,0.34896,0.094351,0.020771,0.16003,0.0099087,-0.0048602
690.8,-77.153,96.798,8.3487,0.34592,0.091626,0.020151,0.16003,0.0099087,-0.0048602
690.9,-77.178,96.824,8.3507,0.34292,0.088997,0.01955,0.16003,0.0099087,-0.0048602
691,-77.202,96.85,8.3526,0.33996,0.08646,0.018967,0.16003,0.0099087,-0.0048602
691.1,-77.226,96.875,8.3545,0.33705,0.08401,0.018403,0.16003,0.0099087,-0.0048602
