0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
691.2,-77.249,96.901,8.3563,0.33419,0.081644,0.017856,0.16003,0.0099087,-0.0048602
691.3,-77.272,96.926,8.358,0.33137,0.079359,0.017325,0.16003,0.0099087,-0.0048602
691.4,-77.295,96.951,8.3598,0.32859,0.077152,0.016811,0.16003,0.0099087,-0.0048602
691.5,-77.317,96.976,8.3614,0.32585,0.075019,0.016311,0.16003,0.0099087,-0.0048602
691.6,-77.34,97.001,8.363,0.32316,0.072958,0.015826,0.16003,0.0099087,-0.0048602
691.7,-77.362,97.025,8.3646,0.3205,0.070965,0.015356,0.16003,0.0099087,-0.0048602
691.8,-77.383,97.05,8.3661,0.31789,0.069039,0.014899,0.16003,0.0099087,-0.0048602
691.9,-77.405,97.074,8.3676,0.31531,0.067176,0.014455,0.16003,0.0099087,-0.0048602
692,-77.426,97.098,8.369,0.31278,0.065374,0.014024,0.16003,0.0099087,-0.0048602
692.1,-77.447,97.122,8.3704,0.31028,0.063631,0.013604,0.16003,0.0099087,-0.0048602
692.2,-77.468,97.146,8.3717,0.30782,0.061945,0.013196,0.16003,0.0099087,-0.0048602
692.3,-77.488,97.169,8.373,0.3054,0.060314,0.0128,0.16003,0.0099087,-0.0048602
692.4,-77.508,97.193,8.3743,0.30302,0.058735,0.012414,0.16003,0.0099087,-0.0048602
692.5,-77.529,97.216,8.3755,0.30066,0.057206,0.012038,0.16003,0.0099087,-0.0048602
692.6,-77.548,97.239,8.3767,0.29835,0.055727,0.011672,0.16003,0.0099087,-0.0048602
692.7,-77.568,97.262,8.3778,0.29607,0.054294,0.011316,0.16003,0.0099087,-0.0048602
692.8,-77.587,97.285,8.3789,0.29382,0.052907,0.010969,0.16003,0.0099087,-0.0048602
692.9,-77.607,97.308,8.38,0.29161,0.051564,0.01063,0.4653,-1.1397e-16,5.4576e-17
693,-77.626,97.33,8.3811,0.29011,0.050218,0.010436,0.4653,-1.1397e-16,5.4576e-17
693.1,-77.644,97.353,8.3821,0.28863,0.048907,0.010247,0.4653,-1.1397e-16,5.4576e-17
693.2,-77.663,97.375,8.3831,0.28718,0.047629,0.010062,0.4653,-1.1397e-16,5.4576e-17
693.3,-77.682,97.398,8.3841,0.28575,0.046383,0.0098819,0.4653,-1.1397e-16,5.4576e-17
693.4,-77.7,97.42,8.3851,0.28433,0.045169,0.0097062,0.4653,-1.1397e-16,5.4576e-17
693.5,-77.718,97.442,8.3861,0.28294,0.043986,0.0095349,0.4653,-1.1397e-16,5.4576e-17
693.6,-77.736,97.464,8.387,0.28157,0.042833,0.009368,0.4653,-1.1397e-16,5.4576e-17
693.7,-77.754,97.486,8.3879,0.28022,0.041709,0.0092052,0.4653,-1.1397e-16,5.4576e-17
693.8,-77.772,97.508,8.3888,0.27888,0.040613,0.0090464,0.4653,-1.1397e-16,5.4576e-17
693.9,-77.79,97.53,8.3897,0.27757,0.039545,0.0088917,0.4653,-1.1397e-16,5.4576e-17
694,-77.807,97.552,8.3906,0.27628,0.038503,0.0087408,0.4653,-1.1397e-16,5.4576e-17
694.1,-77.825,97.574,8.3915,0.275,0.037488,0.0085937,0.4653,-1.1397e-16,5.4576e-17
694.2,-77.842,97.595,8.3923,0.27374,0.036498,0.0084504,0.4653,-1.1397e-16,5.4576e-17
694.3,-77.859,97.617,8.3932,0.2725,0.035533,0.0083105,0.4653,-1.1397e-16,5.4576e-17
694.4,-77.876,97.639,8.394,0.27128,0.034592,0.0081742,0.4653,-1.1397e-16,5.4576e-17
694.5,-77.893,97.66,8.3948,0.27007,0.033675,0.0080413,0.4653,-1.1397e-16,5.4576e-17
694.6,-77.909,97.681,8.3956,0.26889,0.03278,0.0079117,0.4653,-1.1397e-16,5.4576e-17
694.7,-77.926,97.703,8.3964,0.26771,0.031908,0.0077854,0.4653,-1.1397e-16,5.4576e-17
694.8,-77.943,97.724,8.3972,0.26656,0.031057,0.0076621,0.4653,-1.1397e-16,5.4576e-17
694.9,-77.959,97.745,8.3979,0.26542,0.030227,0.0075419,0.4653,-1.1397e-16,5.4576e-17
695,-77.975,97.766,8.3987,0.2643,0.029418,0.0074247,0.4653,-1.1397e-16,5.4576e-17
695.1,-77.991,97.787,8.3994,0.26319,0.028629,0.0073104,0.4653,-1.1397e-16,5.4576e-17
695.2,-78.007,97.808,8.4001,0.2621,0.02786,0.0071988,0.4653,-1.1397e-16,5.4576e-17
695.3,-78.023,97.829,8.4008,0.26103,0.027109,0.00709,0.4653,-1.1397e-16,5.4576e-17
695.4,-78.039,97.85,8.4016,0.25997,0.026377,0.0069838,0.4653,-1.1397e-16,5.4576e-17
695.5,-78.055,97.871,8.4022,0.25892,0.025663,0.0068802,0.4653,-1.1397e-16,5.4576e-17
695.6,-78.071,97.892,8.4029,0.25789,0.024967,0.0067791,0.4653,-1.1397e-16,5.4576e-17
695.7,-78.086,97.912,8.4036,0.25687,0.024288,0.0066803,0.4653,-1.1397e-16,5.4576e-17
695.8,-78.102,97.933,8.4043,0.25587,0.023625,0.006584,0.4653,-1.1397e-16,5.4576e-17
695.9,-78.117,97.953,8.4049,0.25488,0.022979,0.0064899,0.4653,-1.1397e-16,5.4576e-17
696,-78.132,97.974,8.4056,0.25391,0.022349,0.006398,0.4653,-1.1397e-16,5.4576e-17
696.1,-78.147,97.994,8.4062,0.25295,0.021734,0.0063083,0.4653,-1.1397e-16,5.4576e-17
696.2,-78.162,98.015,8.4068,0.252,0.021134,0.0062207,0.4653,-1.1397e-16,5.4576e-17
696.3,-78.177,98.035,8.4074,0.25106,0.020549,0.0061351,0.4653,-1.1397e-16,5.4576e-17
696.4,-78.192,98.055,8.408,0.25014,0.019978,0.0060514,0.4653,-1.1397e-16,5.4576e-17
696.5,-78.207,98.075,8.4087,0.24923,0.019421,0.0059696,0.4653,-1.1397e-16,5.4576e-17
696.6,-78.222,98.096,8.4092,0.24833,0.018878,0.0058897,0.4653,-1.1397e-16,5.4576e-17
696.7,-78.236,98.116,8.4098,0.24745,0.018348,0.0058116,0.4653,-1.1397e-16,5.4576e-17
696.8,-78.251,98.136,8.4104,0.24658,0.017831,0.0057352,0.4653,-1.1397e-16,5.4576e-17
696.9,-78.266,98.156,8.411,0.24571,0.017327,0.0056605,0.4653,-1.1397e-16,5.4576e-17
697,-78.28,98.176,8.4115,0.24486,0.016835,0.0055874,0.4653,-1.1397e-16,5.4576e-17
697.1,-78.294,98.195,8.4121,0.24403,0.016355,0.0055159,0.4653,-1.1397e-16,5.4576e-17
697.2,-78.309,98.215,8.4126,0.2432,0.015887,0.0054459,0.4653,-1.1397e-16,5.4576e-17
697.3,-78.323,98.235,8.4132,0.24238,0.01543,0.0053774,0.4653,-1.1397e-16,5.4576e-17
697.4,-78.337,98.255,8.4137,0.24158,0.014985,0.0053103,0.4653,-1.1397e-16,5.4576e-17
697.5,-78.351,98.274,8.4142,0.24078,0.01455,0.0052446,0.4653,-1.1397e-16,5.4576e-17
697.6,-78.365,98.294,8.4148,0.24,0.014126,0.0051803,0.4653,-1.1397e-16,5.4576e-17
697.7,-78.379,98.313,8.4153,0.23923,0.013712,0.0051172,0.4653,-1.1397e-16,5.4576e-17
697.8,-78.393,98.333,8.4158,0.23846,0.013308,0.0050555,0.4653,-1.1397e-16,5.4576e-17
697.9,-78.407,98.352,8.4163,0.23771,0.012915,0.0049949,0.4653,-1.1397e-16,5.4576e-17
698,-78.42,98.372,8.4168,0.23697,0.01253,0.0049356,0.4653,-1.1397e-16,5.4576e-17
698.1,-78.434,98.391,8.4173,0.23624,0.012156,0.0048774,0.4653,-1.1397e-16,5.4576e-17
698.2,-78.448,98.41,8.4178,0.23551,0.01179,0.0048203,0.4653,-1.1397e-16,5.4576e-17
698.3,-78.461,98.43,8.4182,0.2348,0.011434,0.0047643,0.4653,-1.1397e-16,5.4576e-17
698.4,-78.475,98.449,8.4187,0.2341,0.011086,0.0047093,0.4653,-1.1397e-16,5.4576e-17
698.5,-78.488,98.468,8.4192,0.2334,0.010746,0.0046554,0.4653,-1.1397e-16,5.4576e-17
698.6,-78.501,98.487,8.4196,0.23272,0.010415,0.0046024,0.4653,-1.1397e-16,5.4576e-17
698.7,-78.515,98.506,8.4201,0.23204,0.010092,0.0045504,0.4653,-1.1397e-16,5.4576e-17
698.8,-78.528,98.525,8.4206,0.23137,0.0097775,0.0044993,0.4653,-1.1397e-16,5.4576e-17
698.9,-78.541,98.544,8.421,0.23071,0.0094703,0.0044491,0.4653,-1.1397e-16,5.4576e-17
699,-78.554,98.563,8.4214,0.23006,0.0091706,0.0043997,0.4653,-1.1397e-16,5.4576e-17
699.1,-78.568,98.582,8.4219,0.22942,0.0088784,0.0043512,0.4653,-1.1397e-16,5.4576e-17
699.2,-78.581,98.601,8.4223,0.22878,0.0085933,0.0043035,0.4653,-1.1397e-16,5.4576e-17
699.3,-78.594,98.62,8.4227,0.22816,0.0083153,0.0042566,0.4653,-1.1397e-16,5.4576e-17
699.4,-78.607,98.638,8.4232,0.22754,0.0080441,0.0042104,0.4653,-1.1397e-16,5.4576e-17
699.5,-78.619,98.657,8.4236,0.22693,0.0077797,0.004165,0.4653,-1.1397e-16,5.4576e-17
699.6,-78.632,98.676,8.424,0.22633,0.0075218,0.0041203,0.4653,-1.1397e-16,5.4576e-17
699.7,-78.645,98.694,8.4244,0.22574,0.0072703,0.0040762,0.4653,-1.1397e-16,5.4576e-17
699.8,-78.658,98.713,8.4248,0.22515,0.0070251,0.0040329,0.4653,-1.1397e-16,5.4576e-17
699.9,-78.671,98.732,8.4252,0.22457,0.0067859,0.0039902,0.4653,-1.1397e-16,5.4576e-17
700,-78.683,98.75,8.4256,0.224,0.0065528,0.0039481,0.4653,-1.1397e-16,5.4576e-17
700.1,-78.696,98.769,8.426,0.22343,0.0063254,0.0039067,0.4653,-1.1397e-16,5.4576e-17
700.2,-78.709,98.787,8.4264,0.22288,0.0061037,0.0038658,0.4653,-1.1397e-16,5.4576e-17
700.3,-78.721,98.805,8.4268,0.22233,0.0058876,0.0038255,0.4653,-1.1397e-16,5.4576e-17
700.4,-78.734,98.824,8.4272,0.22178,0.0056769,0.0037858,0.4653,-1.1397e-16,5.4576e-17
700.5,-78.746,98.842,8.4275,0.22125,0.0054715,0.0037466,0.4653,-1.1397e-16,5.4576e-17
700.6,-78.759,98.86,8.4279,0.22072,0.0052713,0.0037079,0.4653,-1.1397e-16,5.4576e-17
700.7,-78.771,98.878,8.4283,0.2202,0.0050761,0.0036698,0.4653,-1.1397e-16,5.4576e-17
700.8,-78.783,98.897,8.4286,0.21968,0.0048859,0.0036321,0.4653,-1.1397e-16,5.4576e-17
700.9,-78.796,98.915,8.429,0.21917,0.0047004,0.0035949,0.4653,-1.1397e-16,5.4576e-17
701,-78.808,98.933,8.4294,0.21867,0.0045197,0.0035582,0.4653,-1.1397e-16,5.4576e-17
701.1,-78.82,98.951,8.4297,0.21817,0.0043436,0.003522,0.4653,-1.1397e-16,5.4576e-17
701.2,-78.833,98.969,8.4301,0.21768,0.004172,0.0034861,0.4653,-1.1397e-16,5.4576e-17
701.3,-78.845,98.987,8.4304,0.21719,0.0040048,0.0034508,0.4653,-1.1397e-16,5.4576e-17
701.4,-78.857,99.005,8.4308,0.21672,0.0038418,0.0034158,0.4653,-1.1397e-16,5.4576e-17
701.5,-78.869,99.023,8.4311,0.21624,0.0036831,0.0033812,0.4653,-1.1397e-16,5.4576e-17
701.6,-78.881,99.041,8.4314,0.21578,0.0035284,0.0033471,0.4653,-1.1397e-16,5.4576e-17
701.7,-78.893,99.059,8.4318,0.21532,0.0033777,0.0033133,0.4653,-1.1397e-16,5.4576e-17
701.8,-78.905,99.077,8.4321,0.21486,0.003231,0.0032799,0.4653,-1.1397e-16,5.4576e-17
701.9,-78.917,99.094,8.4324,0.21441,0.003088,0.0032468,0.4653,-1.1397e-16,5.4576e-17
702,-78.929,99.112,8.4327,0.21397,0.0029488,0.0032141,0.4653,-1.1397e-16,5.4576e-17
702.1,-78.941,99.13,8.4331,0.21353,0.0028132,0.0031818,0.4653,-1.1397e-16,5.4576e-17
702.2,-78.953,99.148,8.4334,0.2131,0.0026812,0.0031498,0.4653,-1.1397e-16,5.4576e-17
702.3,-78.965,99.165,8.4337,0.21267,0.0025527,0.0031181,0.4653,-1.1397e-16,5.4576e-17
702.4,-78.977,99.183,8.434,0.21225,0.0024276,0.0030868,0.4653,-1.1397e-16,5.4576e-17
702.5,-78.989,99.201,8.4343,0.21183,0.0023057,0.0030558,0.4653,-1.1397e-16,5.4576e-17
702.6,-79,99.218,8.4346,0.21142,0.0021871,0.003025,0.4653,-1.1397e-16,5.4576e-17
702.7,-79.012,99.236,8.4349,0.21101,0.0020717,0.0029946,0.4653,-1.1397e-16,5.4576e-17
702.8,-79.024,99.253,8.4352,0.21061,0.0019594,0.0029645,0.4653,-1.1397e-16,5.4576e-17
702.9,-79.036,99.271,8.4355,0.21021,0.0018501,0.0029346,0.4653,-1.1397e-16,5.4576e-17
703,-79.047,99.288,8.4358,0.20982,0.0017437,0.0029051,0.4653,-1.1397e-16,5.4576e-17
703.1,-79.059,99.305,8.4361,0.20943,0.0016403,0.0028758,0.4653,-1.1397e-16,5.4576e-17
703.2,-79.071,99.323,8.4364,0.20905,0.0015396,0.0028468,0.4653,-1.1397e-16,5.4576e-17
703.3,-79.082,99.34,8.4367,0.20867,0.0014417,0.002818,0.4653,-1.1397e-16,5.4576e-17
703.4,-79.094,99.358,8.4369,0.20829,0.0013465,0.0027895,0.4653,-1.1397e-16,5.4576e-17
703.5,-79.105,99.375,8.4372,0.20793,0.001254,0.0027613,0.4653,-1.1397e-16,5.4576e-17
703.6,-79.117,99.392,8.4375,0.20756,0.0011639,0.0027333,0.4653,-1.1397e-16,5.4576e-17
703.7,-79.128,99.409,8.4378,0.2072,0.0010764,0.0027055,0.4653,-1.1397e-16,5.4576e-17
703.8,-79.14,99.427,8.438,0.20684,0.0009914,0.002678,0.4653,-1.1397e-16,5.4576e-17
703.9,-79.151,99.444,8.4383,0.20649,0.00090874,0.0026508,0.4653,-1.1397e-16,5.4576e-17
704,-79.163,99.461,8.4386,0.20615,0.00082842,0.0026237,0.4653,-1.1397e-16,5.4576e-17
704.1,-79.174,99.478,8.4388,0.2058,0.00075038,0.0025969,0.4653,-1.1397e-16,5.4576e-17
704.2,-79.186,99.495,8.4391,0.20546,0.00067457,0.0025703,0.4653,-1.1397e-16,5.4576e-17
704.3,-79.197,99.512,8.4393,0.20513,0.00060095,0.002544,0.4653,-1.1397e-16,5.4576e-17
704.4,-79.208,99.529,8.4396,0.2048,0.00052945,0.0025178,0.4653,-1.1397e-16,5.4576e-17
704.5,-79.22,99.546,8.4398,0.20447,0.00046003,0.0024919,0.4653,-1.1397e-16,5.4576e-17
704.6,-79.231,99.563,8.4401,0.20415,0.00039264,0.0024662,0.4653,-1.1397e-16,5.4576e-17
704.7,-79.242,99.58,8.4403,0.20383,0.00032724,0.0024407,0.4653,-1.1397e-16,5.4576e-17
704.8,-79.254,99.597,8.4406,0.20351,0.00026378,0.0024154,0.4653,-1.1397e-16,5.4576e-17
704.9,-79.265,99.614,8.4408,0.2032,0.0002022,0.0023903,0.4653,-1.1397e-16,5.4576e-17
705,-79.276,99.631,8.4411,0.20289,0.00014248,0.0023654,0.4653,-1.1397e-16,5.4576e-17
705.1,-79.288,99.648,8.4413,0.20259,8.4558e-05,0.0023407,0.4653,-1.1397e-16,5.4576e-17
705.2,-79.299,99.665,8.4415,0.20229,2.8402e-05,0.0023162,0.4653,-1.1397e-16,5.4576e-17
705.3,-79.31,99.682,8.4418,0.20199,-2.6036e-05,0.0022919,0.4653,-1.1397e-16,5.4576e-17
705.4,-79.321,99.698,8.442,0.2017,-7.8814e-05,0.0022678,0.4653,-1.1397e-16,5.4576e-17
705.5,-79.332,99.715,8.4422,0.20141,-0.00012997,0.0022438,0.4653,-1.1397e-16,5.4576e-17
705.6,-79.343,99.732,8.4424,0.20112,-0.00017955,0.00222,0.4653,-1.1397e-16,5.4576e-17
705.7,-79.355,99.749,8.4427,0.20084,-0.00022758,0.0021963,0.4653,-1.1397e-16,5.4576e-17
705.8,-79.366,99.765,8.4429,0.20056,-0.0002741,0.0021729,0.4653,-1.1397e-16,5.4576e-17
705.9,-79.377,99.782,8.4431,0.20028,-0.00031914,0.0021495,0.4653,-1.1397e-16,5.4576e-17
706,-79.388,99.799,8.4433,0.20001,-0.00036274,0.0021264,0.4653,-1.1397e-16,5.4576e-17
706.1,-79.399,99.815,8.4435,0.19974,-0.00040493,0.0021033,5.6991,0.18434,-0.09042
706.2,-79.41,99.832,8.4436,0.21119,0.00034161,-0.00046045,5.6991,0.18434,-0.09042
706.3,-79.423,99.85,8.4434,0.22251,0.0011371,-0.0030039,5.6991,0.18434,-0.09042
706.4,-79.435,99.869,8.443,0.23367,0.0019867,-0.0055317,5.6991,0.18434,-0.09042
706.5,-79.449,99.889,8.4423,0.24469,0.0028959,-0.008047,5.6991,0.18434,-0.09042
706.6,-79.463,99.91,8.4414,0.25556,0.0038695,-0.010552,5.6991,0.18434,-0.09042
706.7,-79.478,99.931,8.4402,0.26626,0.0049124,-0.013051,5.6991,0.18434,-0.09042
706.8,-79.493,99.953,8.4388,0.27681,0.0060291,-0.015545,5.6991,0.18434,-0.09042
706.9,-79.509,99.977,8.4371,0.28719,0.0072241,-0.018037,5.6991,0.18434,-0.09042
707,-79.526,100,8.4352,0.2974,0.0085016,-0.02053,5.6991,0.18434,-0.09042
707.1,-79.543,100.03,8.433,0.30744,0.0098655,-0.023025,5.6991,0.18434,-0.09042
707.2,-79.561,100.05,8.4306,0.31731,0.01132,-0.025525,5.6991,0.18434,-0.09042
707.3,-79.58,100.08,8.4279,0.32701,0.012868,-0.028031,5.6991,0.18434,-0.09042
707.4,-79.599,100.1,8.425,0.33653,0.014513,-0.030544,5.6991,0.18434,-0.09042
707.5,-79.619,100.13,8.4218,0.34588,0.016259,-0.033066,5.6991,0.18434,-0.09042
707.6,-79.639,100.16,8.4183,0.35504,0.018109,-0.035597,5.6991,0.18434,-0.09042
707.7,-79.66,100.19,8.4147,0.36402,0.020066,-0.038138,5.6991,0.18434,-0.09042
707.8,-79.681,100.22,8.4107,0.37283,0.022132,-0.040689,5.6991,0.18434,-0.09042
707.9,-79.703,100.25,8.4065,0.38145,0.02431,-0.043251,5.6991,0.18434,-0.09042
708,-79.725,100.28,8.4021,0.38989,0.026602,-0.045823,5.6991,0.18434,-0.09042
708.1,-79.748,100.32,8.3974,0.39814,0.02901,-0.048404,5.6991,0.18434,-0.09042
708.2,-79.771,100.35,8.3924,0.40621,0.031536,-0.050993,5.6991,0.18434,-0.09042
708.3,-79.795,100.38,8.3872,0.4141,0.034182,-0.053589,5.6991,0.18434,-0.09042
708.4,-79.819,100.42,8.3817,0.4218,0.036948,-0.05619,5.6991,0.18434,-0.09042
708.5,-79.844,100.45,8.3759,0.42932,0.039836,-0.058794,5.6991,0.18434,-0.09042
708.6,-79.869,100.49,8.3699,0.43665,0.042845,-0.0614,5.6991,0.18434,-0.09042
708.7,-79.895,100.52,8.3636,0.4438,0.045978,-0.064003,5.6991,0.18434,-0.09042
708.8,-79.92,100.56,8.3571,0.45076,0.049233,-0.066602,5.6991,0.18434,-0.09042
708.9,-79.947,100.6,8.3503,0.45755,0.05261,-0.069193,5.6991,0.18434,-0.09042
709,-79.973,100.63,8.3433,0.46414,0.056108,-0.071773,5.6991,0.18434,-0.09042
709.1,-80,100.67,8.336,0.47056,0.059726,-0.074339,5.6991,0.18434,-0.09042
709.2,-80.027,100.71,8.3284,0.47679,0.063463,-0.076886,5.6991,0.18434,-0.09042
709.3,-80.055,100.75,8.3206,0.48284,0.067317,-0.079411,5.6991,0.18434,-0.09042
709.4,-80.083,100.79,8.3125,0.48871,0.071285,-0.08191,5.6991,0.18434,-0.09042
709.5,-80.111,100.83,8.3042,0.49439,0.075365,-0.084378,5.6991,0.18434,-0.09042
709.6,-80.14,100.88,8.2956,0.4999,0.079554,-0.086812,5.6991,0.18434,-0.09042
709.7,-80.168,100.92,8.2868,0.50523,0.083849,-0.089208,5.6991,0.18434,-0.09042
709.8,-80.197,100.96,8.2778,0.51038,0.088245,-0.09156,5.6991,0.18434,-0.09042
709.9,-80.226,101,8.2685,0.51536,0.09274,-0.093867,5.6991,0.18434,-0.09042
710,-80.256,101.05,8.259,0.52016,0.097327,-0.096123,5.6991,0.18434,-0.09042
710.1,-80.285,101.09,8.2493,0.52479,0.102,-0.098324,5.6991,0.18434,-0.09042
710.2,-80.315,101.14,8.2394,0.52924,0.10676,-0.10047,5.6991,0.18434,-0.09042
710.3,-80.345,101.18,8.2292,0.53353,0.1116,-0.10255,5.6991,0.18434,-0.09042
710.4,-80.375,101.23,8.2189,0.53764,0.11652,-0.10457,5.6991,0.18434,-0.09042
710.5,-80.405,101.27,8.2083,0.54159,0.1215,-0.10652,5.6991,0.18434,-0.09042
710.6,-80.435,101.32,8.1976,0.54538,0.12654,-0.1084,5.6991,0.18434,-0.09042
710.7,-80.465,101.37,8.1866,0.549,0.13164,-0.1102,5.6991,0.18434,-0.09042
710.8,-80.496,101.42,8.1755,0.55246,0.13679,-0.11194,5.6991,0.18434,-0.09042
710.9,-80.526,101.46,8.1642,0.55577,0.14198,-0.11359,5.6991,0.18434,-0.09042
711,-80.557,101.51,8.1528,0.55892,0.14721,-0.11517,5.6991,0.18434,-0.09042
711.1,-80.587,101.56,8.1412,0.56192,0.15248,-0.11666,5.6991,0.18434,-0.09042
711.2,-80.618,101.61,8.1295,0.56477,0.15777,-0.11807,5.6991,0.18434,-0.09042
711.3,-80.648,101.66,8.1176,0.56747,0.16308,-0.1194,5.6991,0.18434,-0.09042
711.4,-80.679,101.71,8.1056,0.57003,0.1684,-0.12065,5.6991,0.18434,-0.09042
711.5,-80.709,101.76,8.0935,0.57245,0.17374,-0.12181,5.6991,0.18434,-0.09042
711.6,-80.74,101.82,8.0812,0.57474,0.17908,-0.12289,5.6991,0.18434,-0.09042
711.7,-80.77,101.87,8.0689,0.57689,0.18441,-0.12389,5.6991,0.18434,-0.09042
711.8,-80.8,101.92,8.0565,0.57892,0.18974,-0.1248,5.6991,0.18434,-0.09042
711.9,-80.831,101.97,8.0439,0.58082,0.19506,-0.12563,5.6991,0.18434,-0.09042
712,-80.861,102.03,8.0313,0.5826,0.20036,-0.12637,5.6991,0.18434,-0.09042
712.1,-80.891,102.08,8.0187,0.58426,0.20563,-0.12704,5.6991,0.18434,-0.09042
712.2,-80.92,102.14,8.0059,0.58581,0.21088,-0.12762,5.6991,0.18434,-0.09042
712.3,-80.95,102.19,7.9932,0.58725,0.2161,-0.12813,5.6991,0.18434,-0.09042
712.4,-80.98,102.25,7.9803,0.58858,0.22129,-0.12855,5.6991,0.18434,-0.09042
712.5,-81.009,102.3,7.9674,0.58982,0.22643,-0.1289,5.6991,0.18434,-0.09042
712.6,-81.038,102.36,7.9545,0.59095,0.23154,-0.12918,5.6991,0.18434,-0.09042
712.7,-81.067,102.41,7.9416,0.592,0.23659,-0.12938,5.6991,0.18434,-0.09042
712.8,-81.095,102.47,7.9287,0.59295,0.2416,-0.12951,5.6991,0.18434,-0.09042
712.9,-81.124,102.53,7.9157,0.59382,0.24656,-0.12956,5.6991,0.18434,-0.09042
713,-81.152,102.59,7.9028,0.59461,0.25147,-0.12955,5.6991,0.18434,-0.09042
713.1,-81.18,102.65,7.8898,0.59533,0.25632,-0.12948,5.6991,0.18434,-0.09042
713.2,-81.207,102.7,7.8769,0.59597,0.26111,-0.12934,5.6991,0.18434,-0.09042
713.3,-81.235,102.76,7.8639,0.59655,0.26585,-0.12914,5.6991,0.18434,-0.09042
713.4,-81.262,102.82,7.851,0.59706,0.27052,-0.12887,5.6991,0.18434,-0.09042
713.5,-81.288,102.88,7.8382,0.59751,0.27513,-0.12855,5.6991,0.18434,-0.09042
713.6,-81.315,102.94,7.8253,0.5979,0.27968,-0.12817,5.6991,0.18434,-0.09042
713.7,-81.341,103,7.8125,0.59824,0.28416,-0.12774,5.6991,0.18434,-0.09042
713.8,-81.367,103.07,7.7998,0.59853,0.28857,-0.12726,5.6991,0.18434,-0.09042
713.9,-81.392,103.13,7.7871,0.59878,0.29293,-0.12672,0.9028,-2.2112e-16,1.1274e-16
714,-81.417,103.19,7.7746,0.58836,0.2963,-0.12351,0.9028,-2.2112e-16,1.1274e-16
714.1,-81.442,103.25,7.7624,0.57827,0.29934,-0.12011,0.9028,-2.2112e-16,1.1274e-16
714.2,-81.466,103.31,7.7506,0.56849,0.30204,-0.11658,0.9028,-2.2112e-16,1.1274e-16
714.3,-81.49,103.37,7.7391,0.55904,0.30443,-0.11293,0.9028,-2.2112e-16,1.1274e-16
714.4,-81.514,103.43,7.728,0.54991,0.30652,-0.10919,0.9028,-2.2112e-16,1.1274e-16
714.5,-81.537,103.49,7.7172,0.54109,0.30832,-0.10538,0.9028,-2.2112e-16,1.1274e-16
714.6,-81.56,103.54,7.7069,0.53257,0.30985,-0.10152,0.9028,-2.2112e-16,1.1274e-16
714.7,-81.583,103.6,7.6969,0.52436,0.31112,-0.097632,0.9028,-2.2112e-16,1.1274e-16
714.8,-81.605,103.66,7.6874,0.51643,0.31216,-0.093723,0.9028,-2.2112e-16,1.1274e-16
714.9,-81.627,103.71,7.6782,0.5088,0.31297,-0.089805,0.9028,-2.2112e-16,1.1274e-16
715,-81.649,103.77,7.6694,0.50145,0.31356,-0.085887,0.9028,-2.2112e-16,1.1274e-16
715.1,-81.671,103.82,7.661,0.49438,0.31396,-0.081978,0.9028,-2.2112e-16,1.1274e-16
715.2,-81.692,103.88,7.653,0.48758,0.31418,-0.078084,0.9028,-2.2112e-16,1.1274e-16
715.3,-81.713,103.93,7.6454,0.48104,0.31422,-0.074209,0.9028,-2.2112e-16,1.1274e-16
715.4,-81.733,103.98,7.6382,0.47475,0.3141,-0.070358,0.9028,-2.2112e-16,1.1274e-16
715.5,-81.754,104.04,7.6313,0.46871,0.31383,-0.066533,0.9028,-2.2112e-16,1.1274e-16
715.6,-81.774,104.09,7.6249,0.46292,0.31343,-0.062735,0.9028,-2.2112e-16,1.1274e-16
