0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
715.7,-81.794,104.14,7.6188,0.45736,0.31289,-0.058967,0.9028,-2.2112e-16,1.1274e-16
715.8,-81.813,104.19,7.6131,0.45202,0.31223,-0.055228,0.9028,-2.2112e-16,1.1274e-16
715.9,-81.833,104.24,7.6077,0.44691,0.31146,-0.051518,0.9028,-2.2112e-16,1.1274e-16
716,-81.852,104.29,7.6028,0.44202,0.31059,-0.047836,0.9028,-2.2112e-16,1.1274e-16
716.1,-81.871,104.34,7.5982,0.43733,0.30961,-0.044181,0.9028,-2.2112e-16,1.1274e-16
716.2,-81.89,104.39,7.5939,0.43285,0.30855,-0.040551,0.9028,-2.2112e-16,1.1274e-16
716.3,-81.908,104.44,7.5901,0.42857,0.30741,-0.036943,0.9028,-2.2112e-16,1.1274e-16
716.4,-81.927,104.49,7.5865,0.42447,0.30619,-0.033354,0.9028,-2.2112e-16,1.1274e-16
716.5,-81.945,104.54,7.5834,0.42056,0.3049,-0.02978,0.9028,-2.2112e-16,1.1274e-16
716.6,-81.963,104.59,7.5806,0.41684,0.30354,-0.026218,0.9028,-2.2112e-16,1.1274e-16
716.7,-81.981,104.64,7.5781,0.41328,0.30211,-0.022663,0.9028,-2.2112e-16,1.1274e-16
716.8,-81.999,104.69,7.576,0.4099,0.30064,-0.019109,0.9028,-2.2112e-16,1.1274e-16
716.9,-82.016,104.73,7.5743,0.40669,0.2991,-0.015551,0.9028,-2.2112e-16,1.1274e-16
717,-82.034,104.78,7.5729,0.40363,0.29752,-0.011983,0.9028,-2.2112e-16,1.1274e-16
717.1,-82.051,104.83,7.5719,0.40074,0.2959,-0.0083966,0.9028,-2.2112e-16,1.1274e-16
717.2,-82.068,104.87,7.5713,0.398,0.29423,-0.0047842,0.9028,-2.2112e-16,1.1274e-16
717.3,-82.085,104.92,7.571,0.3954,0.29252,-0.0011364,0.9028,-2.2112e-16,1.1274e-16
717.4,-82.102,104.97,7.571,0.39296,0.29065,0.0025116,0.9028,-2.2112e-16,1.1274e-16
717.5,-82.119,105.01,7.5715,0.39066,0.28828,0.0060134,0.9028,-2.2112e-16,1.1274e-16
717.6,-82.136,105.06,7.5722,0.38849,0.28541,0.0093288,0.9028,-2.2112e-16,1.1274e-16
717.7,-82.152,105.1,7.5733,0.38644,0.28207,0.012433,0.9028,-2.2112e-16,1.1274e-16
717.8,-82.169,105.15,7.5747,0.3845,0.27831,0.015307,0.9028,-2.2112e-16,1.1274e-16
717.9,-82.185,105.19,7.5764,0.38267,0.27417,0.01794,0.9028,-2.2112e-16,1.1274e-16
718,-82.2,105.24,7.5783,0.38092,0.26969,0.020325,0.9028,-2.2112e-16,1.1274e-16
718.1,-82.216,105.28,7.5804,0.37926,0.26491,0.022461,0.9028,-2.2112e-16,1.1274e-16
718.2,-82.231,105.32,7.5828,0.37767,0.25988,0.024354,0.9028,-2.2112e-16,1.1274e-16
718.3,-82.246,105.37,7.5853,0.37614,0.25464,0.026009,0.9028,-2.2112e-16,1.1274e-16
718.4,-82.26,105.41,7.588,0.37466,0.24924,0.027439,0.9028,-2.2112e-16,1.1274e-16
718.5,-82.274,105.45,7.5908,0.37323,0.2437,0.028654,0.9028,-2.2112e-16,1.1274e-16
718.6,-82.288,105.49,7.5937,0.37184,0.23807,0.029669,0.9028,-2.2112e-16,1.1274e-16
718.7,-82.301,105.54,7.5967,0.37048,0.23238,0.030498,0.9028,-2.2112e-16,1.1274e-16
718.8,-82.314,105.58,7.5998,0.36915,0.22665,0.031157,0.9028,-2.2112e-16,1.1274e-16
718.9,-82.326,105.62,7.6029,0.36783,0.22092,0.031661,0.9028,-2.2112e-16,1.1274e-16
719,-82.338,105.66,7.6061,0.36654,0.2152,0.032025,0.9028,-2.2112e-16,1.1274e-16
719.1,-82.35,105.7,7.6093,0.36526,0.20951,0.032262,0.9028,-2.2112e-16,1.1274e-16
719.2,-82.361,105.74,7.6126,0.36399,0.20387,0.032386,0.9028,-2.2112e-16,1.1274e-16
719.3,-82.372,105.78,7.6158,0.36274,0.19831,0.032411,0.9028,-2.2112e-16,1.1274e-16
719.4,-82.383,105.82,7.619,0.36149,0.19282,0.032346,0.9028,-2.2112e-16,1.1274e-16
719.5,-82.393,105.86,7.6223,0.36025,0.18742,0.032205,0.9028,-2.2112e-16,1.1274e-16
719.6,-82.403,105.9,7.6255,0.35901,0.18211,0.031995,0.9028,-2.2112e-16,1.1274e-16
719.7,-82.412,105.94,7.6287,0.35777,0.17692,0.031727,0.9028,-2.2112e-16,1.1274e-16
719.8,-82.421,105.98,7.6318,0.35655,0.17183,0.031409,0.9028,-2.2112e-16,1.1274e-16
719.9,-82.43,106.02,7.6349,0.35532,0.16685,0.031048,0.9028,-2.2112e-16,1.1274e-16
720,-82.438,106.05,7.638,0.3541,0.16199,0.03065,0.9028,-2.2112e-16,1.1274e-16
720.1,-82.446,106.09,7.6411,0.35288,0.15725,0.030222,0.9028,-2.2112e-16,1.1274e-16
720.2,-82.454,106.13,7.6441,0.35167,0.15263,0.029769,0.9028,-2.2112e-16,1.1274e-16
720.3,-82.462,106.17,7.647,0.35046,0.14813,0.029295,0.9028,-2.2112e-16,1.1274e-16
720.4,-82.469,106.2,7.6499,0.34925,0.14375,0.028806,0.9028,-2.2112e-16,1.1274e-16
720.5,-82.476,106.24,7.6528,0.34805,0.13949,0.028303,0.9028,-2.2112e-16,1.1274e-16
720.6,-82.482,106.28,7.6556,0.34686,0.13535,0.027792,0.9028,-2.2112e-16,1.1274e-16
720.7,-82.488,106.32,7.6583,0.34567,0.13132,0.027274,0.9028,-2.2112e-16,1.1274e-16
720.8,-82.495,106.35,7.661,0.34449,0.12741,0.026752,0.9028,-2.2112e-16,1.1274e-16
720.9,-82.5,106.39,7.6637,0.34331,0.12361,0.026229,0.9028,-2.2112e-16,1.1274e-16
721,-82.506,106.42,7.6663,0.34214,0.11992,0.025705,0.9028,-2.2112e-16,1.1274e-16
721.1,-82.511,106.46,7.6688,0.34098,0.11634,0.025184,0.9028,-2.2112e-16,1.1274e-16
721.2,-82.516,106.49,7.6713,0.33982,0.11286,0.024666,0.9028,-2.2112e-16,1.1274e-16
721.3,-82.521,106.53,7.6738,0.33867,0.10949,0.024152,0.9028,-2.2112e-16,1.1274e-16
721.4,-82.526,106.57,7.6762,0.33753,0.10621,0.023643,0.9028,-2.2112e-16,1.1274e-16
721.5,-82.53,106.6,7.6785,0.33641,0.10304,0.023141,0.9028,-2.2112e-16,1.1274e-16
721.6,-82.534,106.64,7.6808,0.33528,0.09996,0.022647,0.9028,-2.2112e-16,1.1274e-16
721.7,-82.538,106.67,7.683,0.33417,0.096972,0.022159,0.9028,-2.2112e-16,1.1274e-16
721.8,-82.542,106.7,7.6852,0.33307,0.094075,0.021681,0.9028,-2.2112e-16,1.1274e-16
721.9,-82.545,106.74,7.6874,0.33198,0.091264,0.021211,0.9028,-2.2112e-16,1.1274e-16
722,-82.549,106.77,7.6895,0.3309,0.088538,0.020749,0.9028,-2.2112e-16,1.1274e-16
722.1,-82.552,106.81,7.6915,0.32983,0.085895,0.020298,0.9028,-2.2112e-16,1.1274e-16
722.2,-82.555,106.84,7.6935,0.32877,0.08333,0.019855,0.9028,-2.2112e-16,1.1274e-16
722.3,-82.558,106.87,7.6955,0.32772,0.080843,0.019423,0.9028,-2.2112e-16,1.1274e-16
722.4,-82.561,106.91,7.6974,0.32668,0.07843,0.019,0.9028,-2.2112e-16,1.1274e-16
722.5,-82.563,106.94,7.6993,0.32566,0.076089,0.018587,0.9028,-2.2112e-16,1.1274e-16
722.6,-82.566,106.97,7.7011,0.32464,0.073818,0.018184,0.9028,-2.2112e-16,1.1274e-16
722.7,-82.568,107.01,7.7029,0.32364,0.071615,0.01779,0.9028,-2.2112e-16,1.1274e-16
722.8,-82.57,107.04,7.7047,0.32265,0.069478,0.017407,0.9028,-2.2112e-16,1.1274e-16
722.9,-82.572,107.07,7.7064,0.32167,0.067404,0.017033,0.9028,-2.2112e-16,1.1274e-16
723,-82.574,107.11,7.7081,0.3207,0.065392,0.016669,0.9028,-2.2112e-16,1.1274e-16
723.1,-82.576,107.14,7.7097,0.31974,0.063439,0.016314,0.9028,-2.2112e-16,1.1274e-16
723.2,-82.577,107.17,7.7114,0.31879,0.061544,0.015969,0.9028,-2.2112e-16,1.1274e-16
723.3,-82.579,107.2,7.7129,0.31786,0.059704,0.015632,0.9028,-2.2112e-16,1.1274e-16
723.4,-82.58,107.24,7.7145,0.31694,0.057919,0.015305,0.9028,-2.2112e-16,1.1274e-16
723.5,-82.582,107.27,7.716,0.31603,0.056185,0.014987,0.9028,-2.2112e-16,1.1274e-16
723.6,-82.583,107.3,7.7175,0.31513,0.054503,0.014678,0.9028,-2.2112e-16,1.1274e-16
723.7,-82.584,107.33,7.7189,0.31424,0.052869,0.014378,0.9028,-2.2112e-16,1.1274e-16
723.8,-82.585,107.36,7.7204,0.31337,0.051282,0.014086,0.9028,-2.2112e-16,1.1274e-16
723.9,-82.586,107.4,7.7217,0.3125,0.049741,0.013802,0.9028,-2.2112e-16,1.1274e-16
724,-82.586,107.43,7.7231,0.31165,0.048245,0.013526,0.9028,-2.2112e-16,1.1274e-16
724.1,-82.587,107.46,7.7245,0.31081,0.046791,0.013259,0.9028,-2.2112e-16,1.1274e-16
724.2,-82.588,107.49,7.7258,0.30998,0.045379,0.012999,0.9028,-2.2112e-16,1.1274e-16
724.3,-82.588,107.52,7.7271,0.30916,0.044008,0.012746,0.9028,-2.2112e-16,1.1274e-16
724.4,-82.588,107.55,7.7283,0.30836,0.042675,0.012502,0.9028,-2.2112e-16,1.1274e-16
724.5,-82.589,107.58,7.7296,0.30756,0.04138,0.012264,0.9028,-2.2112e-16,1.1274e-16
724.6,-82.589,107.61,7.7308,0.30677,0.040121,0.012034,0.9028,-2.2112e-16,1.1274e-16
724.7,-82.589,107.65,7.732,0.306,0.038898,0.01181,0.9028,-2.2112e-16,1.1274e-16
724.8,-82.589,107.68,7.7331,0.30524,0.03771,0.011593,0.9028,-2.2112e-16,1.1274e-16
724.9,-82.589,107.71,7.7343,0.30449,0.036554,0.011383,0.9028,-2.2112e-16,1.1274e-16
725,-82.589,107.74,7.7354,0.30374,0.035431,0.011179,0.9028,-2.2112e-16,1.1274e-16
725.1,-82.589,107.77,7.7365,0.30301,0.034339,0.010982,0.9028,-2.2112e-16,1.1274e-16
725.2,-82.589,107.8,7.7376,0.30229,0.033277,0.010791,0.9028,-2.2112e-16,1.1274e-16
725.3,-82.589,107.83,7.7387,0.30158,0.032244,0.010605,0.9028,-2.2112e-16,1.1274e-16
725.4,-82.589,107.86,7.7397,0.30088,0.03124,0.010426,0.9028,-2.2112e-16,1.1274e-16
725.5,-82.588,107.89,7.7408,0.30019,0.030263,0.010252,0.9028,-2.2112e-16,1.1274e-16
725.6,-82.588,107.92,7.7418,0.29951,0.029313,0.010083,0.9028,-2.2112e-16,1.1274e-16
725.7,-82.587,107.95,7.7428,0.29884,0.028389,0.0099201,0.9028,-2.2112e-16,1.1274e-16
725.8,-82.587,107.98,7.7438,0.29818,0.02749,0.0097622,0.9028,-2.2112e-16,1.1274e-16
725.9,-82.586,108.01,7.7447,0.29753,0.026615,0.0096094,0.9028,-2.2112e-16,1.1274e-16
726,-82.586,108.04,7.7457,0.29689,0.025763,0.0094616,0.9028,-2.2112e-16,1.1274e-16
726.1,-82.585,108.07,7.7466,0.29626,0.024935,0.0093186,0.9028,-2.2112e-16,1.1274e-16
726.2,-82.584,108.1,7.7475,0.29563,0.024129,0.0091803,0.9028,-2.2112e-16,1.1274e-16
726.3,-82.583,108.13,7.7485,0.29502,0.023344,0.0090465,0.9028,-2.2112e-16,1.1274e-16
726.4,-82.583,108.16,7.7494,0.29441,0.02258,0.0089172,0.9028,-2.2112e-16,1.1274e-16
726.5,-82.582,108.19,7.7502,0.29382,0.021836,0.0087923,0.9028,-2.2112e-16,1.1274e-16
726.6,-82.581,108.22,7.7511,0.29323,0.021112,0.0086715,0.9028,-2.2112e-16,1.1274e-16
726.7,-82.58,108.25,7.752,0.29265,0.020407,0.0085549,0.9028,-2.2112e-16,1.1274e-16
726.8,-82.579,108.28,7.7528,0.29208,0.019721,0.0084422,0.9028,-2.2112e-16,1.1274e-16
726.9,-82.578,108.31,7.7537,0.29152,0.019053,0.0083334,0.9028,-2.2112e-16,1.1274e-16
727,-82.577,108.33,7.7545,0.29097,0.018401,0.0082284,0.9028,-2.2112e-16,1.1274e-16
727.1,-82.576,108.36,7.7553,0.29043,0.017767,0.0081271,0.9028,-2.2112e-16,1.1274e-16
727.2,-82.575,108.39,7.7561,0.28989,0.01715,0.0080294,0.9028,-2.2112e-16,1.1274e-16
727.3,-82.574,108.42,7.7569,0.28936,0.016548,0.0079351,0.9028,-2.2112e-16,1.1274e-16
727.4,-82.572,108.45,7.7577,0.28884,0.015961,0.0078442,0.9028,-2.2112e-16,1.1274e-16
727.5,-82.571,108.48,7.7585,0.28833,0.01539,0.0077567,0.9028,-2.2112e-16,1.1274e-16
727.6,-82.57,108.51,7.7593,0.28782,0.014833,0.0076723,0.9028,-2.2112e-16,1.1274e-16
727.7,-82.569,108.54,7.76,0.28732,0.014291,0.007591,0.9028,-2.2112e-16,1.1274e-16
727.8,-82.567,108.57,7.7608,0.28683,0.013762,0.0075128,0.9028,-2.2112e-16,1.1274e-16
727.9,-82.566,108.59,7.7615,0.28635,0.013247,0.0074376,5.3525,-0.0080513,0.0039492
728,-82.565,108.62,7.7623,0.29582,0.012706,0.0074787,5.3525,-0.0080513,0.0039492
728.1,-82.563,108.65,7.763,0.30514,0.012167,0.007527,5.3525,-0.0080513,0.0039492
728.2,-82.562,108.68,7.7638,0.3143,0.011629,0.0075833,5.3525,-0.0080513,0.0039492
728.3,-82.56,108.72,7.7645,0.3233,0.011094,0.0076484,5.3525,-0.0080513,0.0039492
728.4,-82.558,108.75,7.7653,0.33215,0.010559,0.0077232,5.3525,-0.0080513,0.0039492
728.5,-82.556,108.78,7.7661,0.34084,0.010024,0.0078086,5.3525,-0.0080513,0.0039492
728.6,-82.554,108.82,7.7669,0.34937,0.0094891,0.0079056,5.3525,-0.0080513,0.0039492
728.7,-82.552,108.85,7.7677,0.35774,0.0089536,0.0080152,5.3525,-0.0080513,0.0039492
728.8,-82.55,108.89,7.7685,0.36596,0.0084166,0.0081382,5.3525,-0.0080513,0.0039492
728.9,-82.547,108.93,7.7693,0.37401,0.0078776,0.0082758,5.3525,-0.0080513,0.0039492
729,-82.545,108.96,7.7701,0.38191,0.0073357,0.0084292,5.3525,-0.0080513,0.0039492
729.1,-82.542,109,7.771,0.38965,0.0067901,0.0085994,5.3525,-0.0080513,0.0039492
729.2,-82.54,109.04,7.7718,0.39724,0.00624,0.0087877,5.3525,-0.0080513,0.0039492
729.3,-82.537,109.08,7.7727,0.40467,0.0056844,0.0089954,5.3525,-0.0080513,0.0039492
729.4,-82.534,109.12,7.7736,0.41194,0.0051223,0.009224,5.3525,-0.0080513,0.0039492
729.5,-82.532,109.16,7.7746,0.41906,0.0045525,0.0094749,5.3525,-0.0080513,0.0039492
729.6,-82.529,109.21,7.7755,0.42603,0.0039739,0.0097496,5.3525,-0.0080513,0.0039492
729.7,-82.526,109.25,7.7765,0.43285,0.0033853,0.01005,5.3525,-0.0080513,0.0039492
729.8,-82.523,109.29,7.7776,0.43952,0.0027852,0.010378,5.3525,-0.0080513,0.0039492
729.9,-82.52,109.34,7.7786,0.44604,0.0021723,0.010735,5.3525,-0.0080513,0.0039492
730,-82.516,109.38,7.7797,0.45241,0.0015449,0.011123,5.3525,-0.0080513,0.0039492
730.1,-82.513,109.43,7.7808,0.45864,0.00090149,0.011544,5.3525,-0.0080513,0.0039492
730.2,-82.51,109.47,7.782,0.46473,0.00024025,0.012002,5.3525,-0.0080513,0.0039492
730.3,-82.506,109.52,7.7832,0.47068,-0.00044107,0.012497,5.3525,-0.0080513,0.0039492
730.4,-82.503,109.57,7.7845,0.47649,-0.0011458,0.013031,5.3525,-0.0080513,0.0039492
730.5,-82.5,109.61,7.7858,0.48216,-0.0018764,0.013606,5.3525,-0.0080513,0.0039492
730.6,-82.496,109.66,7.7872,0.4877,-0.0026351,0.014224,5.3525,-0.0080513,0.0039492
730.7,-82.493,109.71,7.7887,0.4931,-0.0034246,0.014888,5.3525,-0.0080513,0.0039492
730.8,-82.489,109.76,7.7902,0.49837,-0.0042476,0.015601,5.3525,-0.0080513,0.0039492
730.9,-82.485,109.81,7.7918,0.50352,-0.0051069,0.016365,5.3525,-0.0080513,0.0039492
731,-82.482,109.86,7.7935,0.50853,-0.0060055,0.017182,5.3525,-0.0080513,0.0039492
731.1,-82.478,109.91,7.7952,0.51342,-0.0069467,0.018056,5.3525,-0.0080513,0.0039492
731.2,-82.474,109.96,7.7971,0.51819,-0.0079337,0.01899,5.3525,-0.0080513,0.0039492
731.3,-82.471,110.02,7.799,0.52284,-0.0089702,0.019986,5.3525,-0.0080513,0.0039492
731.4,-82.467,110.07,7.8011,0.52737,-0.01006,0.021047,5.3525,-0.0080513,0.0039492
731.5,-82.463,110.12,7.8033,0.53179,-0.011206,0.022176,5.3525,-0.0080513,0.0039492
731.6,-82.459,110.17,7.8055,0.53608,-0.012414,0.023376,5.3525,-0.0080513,0.0039492
731.7,-82.455,110.23,7.8079,0.54027,-0.013686,0.024649,5.3525,-0.0080513,0.0039492
731.8,-82.451,110.28,7.8105,0.54435,-0.015028,0.025998,5.3525,-0.0080513,0.0039492
731.9,-82.448,110.34,7.8131,0.54831,-0.016444,0.027425,5.3525,-0.0080513,0.0039492
732,-82.444,110.39,7.816,0.55217,-0.017938,0.028932,5.3525,-0.0080513,0.0039492
732.1,-82.44,110.45,7.8189,0.55592,-0.019515,0.030522,5.3525,-0.0080513,0.0039492
732.2,-82.436,110.5,7.8221,0.55957,-0.02118,0.032194,5.3525,-0.0080513,0.0039492
732.3,-82.432,110.56,7.8254,0.56311,-0.022937,0.033951,5.3525,-0.0080513,0.0039492
732.4,-82.428,110.61,7.8289,0.56656,-0.024792,0.035792,5.3525,-0.0080513,0.0039492
732.5,-82.424,110.67,7.8325,0.5699,-0.026748,0.037719,5.3525,-0.0080513,0.0039492
732.6,-82.42,110.73,7.8364,0.57315,-0.02881,0.03973,5.3525,-0.0080513,0.0039492
732.7,-82.416,110.79,7.8405,0.5763,-0.030983,0.041824,5.3525,-0.0080513,0.0039492
732.8,-82.413,110.84,7.8448,0.57935,-0.033272,0.043999,5.3525,-0.0080513,0.0039492
732.9,-82.409,110.9,7.8493,0.58231,-0.035679,0.046253,5.3525,-0.0080513,0.0039492
733,-82.405,110.96,7.854,0.58517,-0.03821,0.048583,5.3525,-0.0080513,0.0039492
733.1,-82.401,111.02,7.859,0.58793,-0.040866,0.050983,5.3525,-0.0080513,0.0039492
733.2,-82.397,111.08,7.8642,0.59061,-0.043653,0.05345,5.3525,-0.0080513,0.0039492
733.3,-82.394,111.14,7.8697,0.59319,-0.046571,0.055978,5.3525,-0.0080513,0.0039492
733.4,-82.39,111.2,7.8754,0.59568,-0.049624,0.05856,5.3525,-0.0080513,0.0039492
733.5,-82.386,111.26,7.8814,0.59807,-0.052811,0.061189,5.3525,-0.0080513,0.0039492
733.6,-82.383,111.32,7.8877,0.60038,-0.056136,0.063856,5.3525,-0.0080513,0.0039492
733.7,-82.379,111.38,7.8942,0.60259,-0.059597,0.066555,5.3525,-0.0080513,0.0039492
733.8,-82.376,111.44,7.901,0.60471,-0.063194,0.069276,5.3525,-0.0080513,0.0039492
733.9,-82.372,111.5,7.908,0.60674,-0.066925,0.072009,5.3525,-0.0080513,0.0039492
734,-82.369,111.56,7.9154,0.60867,-0.07079,0.074744,5.3525,-0.0080513,0.0039492
734.1,-82.365,111.62,7.923,0.61052,-0.074785,0.077472,5.3525,-0.0080513,0.0039492
734.2,-82.362,111.68,7.9309,0.61227,-0.078906,0.080184,5.3525,-0.0080513,0.0039492
734.3,-82.359,111.74,7.939,0.61393,-0.08315,0.082868,5.3525,-0.0080513,0.0039492
734.4,-82.356,111.81,7.9474,0.61549,-0.087512,0.085515,5.3525,-0.0080513,0.0039492
734.5,-82.353,111.87,7.9561,0.61697,-0.091986,0.088115,5.3525,-0.0080513,0.0039492
734.6,-82.35,111.93,7.9651,0.61835,-0.096565,0.09066,5.3525,-0.0080513,0.0039492
734.7,-82.348,111.99,7.9743,0.61964,-0.10124,0.093141,5.3525,-0.0080513,0.0039492
734.8,-82.345,112.06,7.9837,0.62083,-0.10601,0.095549,5.3525,-0.0080513,0.0039492
734.9,-82.343,112.12,7.9934,0.62194,-0.11087,0.097877,5.3525,-0.0080513,0.0039492
735,-82.34,112.18,8.0033,0.62295,-0.1158,0.10012,5.3525,-0.0080513,0.0039492
735.1,-82.338,112.25,8.0134,0.62388,-0.12079,0.10227,5.3525,-0.0080513,0.0039492
735.2,-82.336,112.31,8.0237,0.62471,-0.12585,0.10432,5.3525,-0.0080513,0.0039492
735.3,-82.335,112.37,8.0342,0.62546,-0.13096,0.10627,5.3525,-0.0080513,0.0039492
735.4,-82.333,112.44,8.045,0.62612,-0.1361,0.10811,5.3525,-0.0080513,0.0039492
735.5,-82.332,112.5,8.0559,0.6267,-0.14128,0.10985,5.3525,-0.0080513,0.0039492
735.6,-82.331,112.56,8.0669,0.62719,-0.14649,0.11147,5.3525,-0.0080513,0.0039492
735.7,-82.33,112.63,8.0781,0.62761,-0.15171,0.11298,5.3525,-0.0080513,0.0039492
735.8,-82.329,112.69,8.0895,0.62794,-0.15693,0.11438,5.3525,-0.0080513,0.0039492
735.9,-82.328,112.76,8.101,0.62819,-0.16216,0.11566,5.3525,-0.0080513,0.0039492
736,-82.328,112.82,8.1126,0.62837,-0.16737,0.11683,1.2821,-3.1402e-16,1.5322e-16
736.1,-82.328,112.89,8.1244,0.61944,-0.17246,0.11764,1.2821,-3.1402e-16,1.5322e-16
736.2,-82.328,112.95,8.1362,0.6107,-0.17738,0.11806,1.2821,-3.1402e-16,1.5322e-16
736.3,-82.328,113.02,8.148,0.60215,-0.18211,0.11813,1.2821,-3.1402e-16,1.5322e-16
736.4,-82.328,113.08,8.1598,0.59379,-0.18664,0.11789,1.2821,-3.1402e-16,1.5322e-16
736.5,-82.328,113.14,8.1715,0.58562,-0.19095,0.11735,1.2821,-3.1402e-16,1.5322e-16
736.6,-82.328,113.2,8.1832,0.57763,-0.19504,0.11656,1.2821,-3.1402e-16,1.5322e-16
736.7,-82.329,113.26,8.1948,0.56983,-0.19889,0.11553,1.2821,-3.1402e-16,1.5322e-16
736.8,-82.329,113.32,8.2063,0.56222,-0.20252,0.1143,1.2821,-3.1402e-16,1.5322e-16
736.9,-82.329,113.38,8.2177,0.55479,-0.20592,0.11288,1.2821,-3.1402e-16,1.5322e-16
737,-82.33,113.44,8.2289,0.54755,-0.20909,0.11131,1.2821,-3.1402e-16,1.5322e-16
737.1,-82.331,113.5,8.24,0.5405,-0.21203,0.10959,1.2821,-3.1402e-16,1.5322e-16
737.2,-82.331,113.56,8.2508,0.53362,-0.21475,0.10776,1.2821,-3.1402e-16,1.5322e-16
737.3,-82.332,113.61,8.2615,0.52693,-0.21725,0.10583,1.2821,-3.1402e-16,1.5322e-16
737.4,-82.333,113.67,8.272,0.52041,-0.21954,0.10381,1.2821,-3.1402e-16,1.5322e-16
737.5,-82.334,113.73,8.2823,0.51408,-0.22162,0.10172,1.2821,-3.1402e-16,1.5322e-16
737.6,-82.336,113.78,8.2923,0.50792,-0.22351,0.099572,1.2821,-3.1402e-16,1.5322e-16
737.7,-82.337,113.84,8.3022,0.50193,-0.2252,0.097377,1.2821,-3.1402e-16,1.5322e-16
737.8,-82.338,113.89,8.3118,0.49611,-0.22671,0.095146,1.2821,-3.1402e-16,1.5322e-16
737.9,-82.34,113.95,8.3212,0.49047,-0.22804,0.092887,1.2821,-3.1402e-16,1.5322e-16
738,-82.342,114,8.3304,0.48499,-0.2292,0.09061,1.2821,-3.1402e-16,1.5322e-16
738.1,-82.344,114.05,8.3393,0.47967,-0.2302,0.088321,1.2821,-3.1402e-16,1.5322e-16
738.2,-82.346,114.11,8.348,0.47452,-0.23105,0.086028,1.2821,-3.1402e-16,1.5322e-16
738.3,-82.348,114.16,8.3565,0.46952,-0.23175,0.083735,1.2821,-3.1402e-16,1.5322e-16
738.4,-82.351,114.21,8.3648,0.46467,-0.2323,0.081447,1.2821,-3.1402e-16,1.5322e-16
738.5,-82.353,114.26,8.3728,0.45998,-0.23273,0.07917,1.2821,-3.1402e-16,1.5322e-16
738.6,-82.356,114.31,8.3806,0.45543,-0.23302,0.076907,1.2821,-3.1402e-16,1.5322e-16
738.7,-82.359,114.37,8.3882,0.45103,-0.2332,0.074661,1.2821,-3.1402e-16,1.5322e-16
738.8,-82.362,114.42,8.3956,0.44677,-0.23326,0.072436,1.2821,-3.1402e-16,1.5322e-16
738.9,-82.365,114.47,8.4027,0.44264,-0.23321,0.070233,1.2821,-3.1402e-16,1.5322e-16
739,-82.368,114.52,8.4096,0.43865,-0.23306,0.068056,1.2821,-3.1402e-16,1.5322e-16
739.1,-82.371,114.57,8.4163,0.43479,-0.2328,0.065906,1.2821,-3.1402e-16,1.5322e-16
739.2,-82.375,114.61,8.4228,0.43106,-0.23246,0.063785,1.2821,-3.1402e-16,1.5322e-16
739.3,-82.379,114.66,8.4291,0.42745,-0.23203,0.061693,1.2821,-3.1402e-16,1.5322e-16
739.4,-82.382,114.71,8.4351,0.42397,-0.23152,0.059633,1.2821,-3.1402e-16,1.5322e-16
739.5,-82.386,114.76,8.441,0.42059,-0.23092,0.057605,1.2821,-3.1402e-16,1.5322e-16
739.6,-82.391,114.81,8.4467,0.41734,-0.23026,0.055609,1.2821,-3.1402e-16,1.5322e-16
739.7,-82.395,114.85,8.4521,0.41419,-0.22952,0.053647,1.2821,-3.1402e-16,1.5322e-16
739.8,-82.399,114.9,8.4574,0.41115,-0.22872,0.051719,1.2821,-3.1402e-16,1.5322e-16
739.9,-82.404,114.95,8.4625,0.40822,-0.22785,0.049825,1.2821,-3.1402e-16,1.5322e-16
