0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
789.7,-96.427,156.13,7.4345,0.52208,0.34413,-0.070266,0.14119,-0.012403,0.0060835
789.8,-96.437,156.2,7.4277,0.51302,0.34426,-0.066698,0.14119,-0.012403,0.0060835
789.9,-96.447,156.26,7.4212,0.50429,0.34423,-0.062985,0.14119,-0.012403,0.0060835
790,-96.457,156.32,7.4151,0.49589,0.34403,-0.059144,0.14119,-0.012403,0.0060835
790.1,-96.467,156.37,7.4094,0.4878,0.34368,-0.055193,0.14119,-0.012403,0.0060835
790.2,-96.477,156.43,7.404,0.48003,0.34318,-0.051144,0.14119,-0.012403,0.0060835
790.3,-96.487,156.49,7.3991,0.47256,0.34256,-0.047007,0.14119,-0.012403,0.0060835
790.4,-96.497,156.55,7.3946,0.46539,0.34181,-0.04279,0.14119,-0.012403,0.0060835
790.5,-96.507,156.61,7.3906,0.45851,0.34094,-0.038499,0.14119,-0.012403,0.0060835
790.6,-96.517,156.66,7.3869,0.45191,0.33997,-0.034135,0.14119,-0.012403,0.0060835
790.7,-96.527,156.72,7.3838,0.4456,0.33891,-0.0297,0.14119,-0.012403,0.0060835
790.8,-96.537,156.77,7.381,0.43956,0.33776,-0.025193,0.14119,-0.012403,0.0060835
790.9,-96.548,156.83,7.3787,0.43379,0.33653,-0.020608,0.14119,-0.012403,0.0060835
791,-96.558,156.88,7.3769,0.42829,0.33523,-0.015939,0.14119,-0.012403,0.0060835
791.1,-96.568,156.93,7.3755,0.42304,0.33387,-0.011178,0.14119,-0.012403,0.0060835
791.2,-96.578,156.98,7.3747,0.41805,0.33245,-0.0063132,0.14119,-0.012403,0.0060835
791.3,-96.588,157.04,7.3743,0.41331,0.33099,-0.0013296,0.14119,-0.012403,0.0060835
791.4,-96.599,157.09,7.3744,0.40881,0.32927,0.0037083,0.14119,-0.012403,0.0060835
791.5,-96.609,157.14,7.375,0.40455,0.32676,0.0085644,0.14119,-0.012403,0.0060835
791.6,-96.619,157.19,7.3761,0.40052,0.32349,0.013165,0.14119,-0.012403,0.0060835
791.7,-96.629,157.24,7.3776,0.39669,0.3195,0.017459,0.14119,-0.012403,0.0060835
791.8,-96.64,157.29,7.3796,0.39305,0.31485,0.02141,0.14119,-0.012403,0.0060835
791.9,-96.65,157.34,7.3819,0.38958,0.30963,0.024994,0.14119,-0.012403,0.0060835
792,-96.659,157.39,7.3846,0.38626,0.3039,0.028199,0.14119,-0.012403,0.0060835
792.1,-96.669,157.44,7.3875,0.38308,0.29773,0.031025,0.14119,-0.012403,0.0060835
792.2,-96.678,157.48,7.3908,0.38002,0.2912,0.03348,0.14119,-0.012403,0.0060835
792.3,-96.687,157.53,7.3942,0.37705,0.28439,0.03558,0.14119,-0.012403,0.0060835
792.4,-96.696,157.58,7.3979,0.37417,0.27736,0.037345,0.14119,-0.012403,0.0060835
792.5,-96.704,157.62,7.4017,0.37137,0.27016,0.038798,0.14119,-0.012403,0.0060835
792.6,-96.712,157.67,7.4056,0.36863,0.26287,0.039966,0.14119,-0.012403,0.0060835
792.7,-96.719,157.71,7.4097,0.36594,0.25551,0.040875,0.14119,-0.012403,0.0060835
792.8,-96.726,157.75,7.4138,0.36329,0.24814,0.041551,0.14119,-0.012403,0.0060835
792.9,-96.733,157.8,7.418,0.36068,0.2408,0.042021,0.14119,-0.012403,0.0060835
793,-96.74,157.84,7.4222,0.3581,0.23352,0.042308,0.14119,-0.012403,0.0060835
793.1,-96.746,157.88,7.4264,0.35555,0.22632,0.042435,0.14119,-0.012403,0.0060835
793.2,-96.751,157.92,7.4307,0.35302,0.21922,0.042424,0.14119,-0.012403,0.0060835
793.3,-96.757,157.96,7.4349,0.35051,0.21225,0.042294,0.14119,-0.012403,0.0060835
793.4,-96.761,158.01,7.4391,0.34801,0.20541,0.042062,0.14119,-0.012403,0.0060835
793.5,-96.766,158.04,7.4433,0.34553,0.19872,0.041743,0.14119,-0.012403,0.0060835
793.6,-96.77,158.08,7.4475,0.34307,0.1922,0.041352,0.14119,-0.012403,0.0060835
793.7,-96.774,158.12,7.4516,0.34062,0.18583,0.040901,0.14119,-0.012403,0.0060835
793.8,-96.778,158.16,7.4556,0.33819,0.17964,0.040401,0.14119,-0.012403,0.0060835
793.9,-96.781,158.2,7.4597,0.33576,0.17361,0.03986,0.14119,-0.012403,0.0060835
794,-96.784,158.24,7.4636,0.33336,0.16775,0.039289,0.14119,-0.012403,0.0060835
794.1,-96.787,158.27,7.4675,0.33096,0.16207,0.038692,0.14119,-0.012403,0.0060835
794.2,-96.789,158.31,7.4714,0.32858,0.15656,0.038078,0.14119,-0.012403,0.0060835
794.3,-96.791,158.35,7.4751,0.32622,0.15121,0.037451,0.14119,-0.012403,0.0060835
794.4,-96.793,158.38,7.4788,0.32387,0.14604,0.036817,0.14119,-0.012403,0.0060835
794.5,-96.795,158.42,7.4825,0.32153,0.14102,0.036178,0.14119,-0.012403,0.0060835
794.6,-96.796,158.45,7.4861,0.31921,0.13616,0.035538,0.14119,-0.012403,0.0060835
794.7,-96.797,158.49,7.4896,0.31691,0.13146,0.034901,0.14119,-0.012403,0.0060835
794.8,-96.798,158.52,7.4931,0.31463,0.12691,0.034268,0.14119,-0.012403,0.0060835
794.9,-96.799,158.55,7.4965,0.31236,0.12251,0.033642,0.14119,-0.012403,0.0060835
795,-96.799,158.59,7.4998,0.31012,0.11825,0.033024,0.14119,-0.012403,0.0060835
795.1,-96.799,158.62,7.5031,0.30789,0.11413,0.032416,0.14119,-0.012403,0.0060835
795.2,-96.799,158.65,7.5063,0.30568,0.11015,0.031819,0.14119,-0.012403,0.0060835
795.3,-96.799,158.69,7.5094,0.30349,0.1063,0.031234,0.14119,-0.012403,0.0060835
795.4,-96.799,158.72,7.5125,0.30132,0.10257,0.030661,0.14119,-0.012403,0.0060835
795.5,-96.798,158.75,7.5156,0.29917,0.098965,0.030101,0.14119,-0.012403,0.0060835
795.6,-96.798,158.78,7.5185,0.29704,0.095478,0.029554,0.14119,-0.012403,0.0060835
795.7,-96.797,158.81,7.5215,0.29493,0.092106,0.029021,0.14119,-0.012403,0.0060835
795.8,-96.796,158.84,7.5243,0.29285,0.088844,0.028502,0.14119,-0.012403,0.0060835
795.9,-96.795,158.87,7.5272,0.29078,0.085688,0.027997,5.2974,-1.2975e-15,6.631e-16
796,-96.793,158.9,7.5299,0.30026,0.082679,0.027332,5.2974,-1.2975e-15,6.631e-16
796.1,-96.791,158.94,7.5326,0.30958,0.079755,0.026679,5.2974,-1.2975e-15,6.631e-16
796.2,-96.789,158.97,7.5353,0.31872,0.076913,0.026039,5.2974,-1.2975e-15,6.631e-16
796.3,-96.786,159,7.5378,0.32769,0.074151,0.025413,5.2974,-1.2975e-15,6.631e-16
796.4,-96.783,159.03,7.5404,0.3365,0.071468,0.024804,5.2974,-1.2975e-15,6.631e-16
796.5,-96.779,159.07,7.5428,0.34514,0.06886,0.024212,5.2974,-1.2975e-15,6.631e-16
796.6,-96.775,159.1,7.5452,0.35361,0.066327,0.023638,5.2974,-1.2975e-15,6.631e-16
796.7,-96.77,159.14,7.5475,0.36191,0.063864,0.023083,5.2974,-1.2975e-15,6.631e-16
796.8,-96.765,159.18,7.5498,0.37005,0.061472,0.022548,5.2974,-1.2975e-15,6.631e-16
796.9,-96.76,159.21,7.552,0.37802,0.059146,0.022033,5.2974,-1.2975e-15,6.631e-16
797,-96.754,159.25,7.5542,0.38582,0.056884,0.02154,5.2974,-1.2975e-15,6.631e-16
797.1,-96.748,159.29,7.5564,0.39347,0.054685,0.021068,5.2974,-1.2975e-15,6.631e-16
797.2,-96.741,159.33,7.5584,0.40095,0.052547,0.020619,5.2974,-1.2975e-15,6.631e-16
797.3,-96.734,159.37,7.5605,0.40827,0.050466,0.020193,5.2974,-1.2975e-15,6.631e-16
797.4,-96.727,159.41,7.5625,0.41543,0.04844,0.01979,5.2974,-1.2975e-15,6.631e-16
797.5,-96.72,159.45,7.5644,0.42243,0.046468,0.01941,5.2974,-1.2975e-15,6.631e-16
797.6,-96.712,159.5,7.5664,0.42928,0.044547,0.019056,5.2974,-1.2975e-15,6.631e-16
797.7,-96.704,159.54,7.5682,0.43598,0.042675,0.018726,5.2974,-1.2975e-15,6.631e-16
797.8,-96.696,159.58,7.5701,0.44253,0.040849,0.018422,5.2974,-1.2975e-15,6.631e-16
797.9,-96.687,159.63,7.5719,0.44892,0.039067,0.018145,5.2974,-1.2975e-15,6.631e-16
798,-96.678,159.67,7.5737,0.45517,0.037327,0.017894,5.2974,-1.2975e-15,6.631e-16
798.1,-96.669,159.72,7.5755,0.46127,0.035627,0.017671,5.2974,-1.2975e-15,6.631e-16
798.2,-96.66,159.76,7.5773,0.46723,0.033964,0.017477,5.2974,-1.2975e-15,6.631e-16
798.3,-96.65,159.81,7.579,0.47305,0.032336,0.017312,5.2974,-1.2975e-15,6.631e-16
798.4,-96.64,159.85,7.5807,0.47873,0.030741,0.017178,5.2974,-1.2975e-15,6.631e-16
798.5,-96.63,159.9,7.5824,0.48428,0.029175,0.017076,5.2974,-1.2975e-15,6.631e-16
798.6,-96.62,159.95,7.5841,0.48969,0.027637,0.017007,5.2974,-1.2975e-15,6.631e-16
798.7,-96.609,160,7.5858,0.49496,0.026125,0.016971,5.2974,-1.2975e-15,6.631e-16
798.8,-96.599,160.05,7.5875,0.50011,0.024635,0.016971,5.2974,-1.2975e-15,6.631e-16
798.9,-96.588,160.1,7.5892,0.50513,0.023165,0.017009,5.2974,-1.2975e-15,6.631e-16
799,-96.577,160.14,7.5909,0.51003,0.021712,0.017085,5.2974,-1.2975e-15,6.631e-16
799.1,-96.565,160.19,7.5927,0.5148,0.020274,0.017202,5.2974,-1.2975e-15,6.631e-16
799.2,-96.554,160.25,7.5944,0.51946,0.018848,0.017361,5.2974,-1.2975e-15,6.631e-16
799.3,-96.542,160.3,7.5961,0.52399,0.017431,0.017566,5.2974,-1.2975e-15,6.631e-16
799.4,-96.531,160.35,7.5979,0.52841,0.016019,0.017817,5.2974,-1.2975e-15,6.631e-16
799.5,-96.519,160.4,7.5997,0.53272,0.01461,0.018118,5.2974,-1.2975e-15,6.631e-16
799.6,-96.507,160.45,7.6015,0.53692,0.013201,0.018472,5.2974,-1.2975e-15,6.631e-16
799.7,-96.494,160.5,7.6034,0.54101,0.011789,0.018881,5.2974,-1.2975e-15,6.631e-16
799.8,-96.482,160.56,7.6053,0.54499,0.010369,0.019348,5.2974,-1.2975e-15,6.631e-16
799.9,-96.47,160.61,7.6073,0.54886,0.0089385,0.019877,5.2974,-1.2975e-15,6.631e-16
800,-96.457,160.66,7.6093,0.55264,0.0074936,0.020471,5.2974,-1.2975e-15,6.631e-16
800.1,-96.444,160.72,7.6114,0.55631,0.0060307,0.021134,5.2974,-1.2975e-15,6.631e-16
800.2,-96.431,160.77,7.6135,0.55989,0.0045456,0.02187,5.2974,-1.2975e-15,6.631e-16
800.3,-96.419,160.83,7.6157,0.56337,0.0030343,0.022683,5.2974,-1.2975e-15,6.631e-16
800.4,-96.405,160.88,7.6181,0.56675,0.0014926,0.023577,5.2974,-1.2975e-15,6.631e-16
800.5,-96.392,160.94,7.6205,0.57005,-8.3965e-05,0.024557,5.2974,-1.2975e-15,6.631e-16
800.6,-96.379,160.99,7.623,0.57325,-0.0017044,0.025623,5.2974,-1.2975e-15,6.631e-16
800.7,-96.366,161.05,7.6256,0.57636,-0.0033776,0.026773,5.2974,-1.2975e-15,6.631e-16
800.8,-96.352,161.1,7.6283,0.57939,-0.0051087,0.028011,5.2974,-1.2975e-15,6.631e-16
800.9,-96.339,161.16,7.6312,0.58233,-0.0069032,0.029338,5.2974,-1.2975e-15,6.631e-16
801,-96.325,161.22,7.6342,0.58519,-0.0087667,0.030758,5.2974,-1.2975e-15,6.631e-16
801.1,-96.312,161.27,7.6373,0.58797,-0.010705,0.032272,5.2974,-1.2975e-15,6.631e-16
801.2,-96.298,161.33,7.6407,0.59066,-0.012723,0.033882,5.2974,-1.2975e-15,6.631e-16
801.3,-96.284,161.39,7.6441,0.59327,-0.014827,0.035589,5.2974,-1.2975e-15,6.631e-16
801.4,-96.27,161.45,7.6478,0.59581,-0.017023,0.037393,5.2974,-1.2975e-15,6.631e-16
801.5,-96.256,161.51,7.6516,0.59826,-0.019316,0.039295,5.2974,-1.2975e-15,6.631e-16
801.6,-96.242,161.56,7.6556,0.60064,-0.021711,0.041295,5.2974,-1.2975e-15,6.631e-16
801.7,-96.228,161.62,7.6599,0.60295,-0.024215,0.04339,5.2974,-1.2975e-15,6.631e-16
801.8,-96.214,161.68,7.6643,0.60517,-0.026831,0.045578,5.2974,-1.2975e-15,6.631e-16
801.9,-96.2,161.74,7.669,0.60732,-0.029566,0.047857,5.2974,-1.2975e-15,6.631e-16
802,-96.186,161.8,7.6739,0.6094,-0.032423,0.050223,5.2974,-1.2975e-15,6.631e-16
802.1,-96.172,161.86,7.679,0.6114,-0.035406,0.052671,5.2974,-1.2975e-15,6.631e-16
802.2,-96.158,161.92,7.6844,0.61333,-0.03852,0.055195,5.2974,-1.2975e-15,6.631e-16
802.3,-96.144,161.98,7.6901,0.61518,-0.041767,0.057789,5.2974,-1.2975e-15,6.631e-16
802.4,-96.13,162.04,7.696,0.61696,-0.045149,0.060444,5.2974,-1.2975e-15,6.631e-16
802.5,-96.116,162.1,7.7022,0.61866,-0.048668,0.063153,5.2974,-1.2975e-15,6.631e-16
802.6,-96.101,162.16,7.7086,0.62028,-0.052326,0.065907,5.2974,-1.2975e-15,6.631e-16
802.7,-96.087,162.22,7.7154,0.62183,-0.056121,0.068695,5.2974,-1.2975e-15,6.631e-16
802.8,-96.073,162.28,7.7224,0.62331,-0.060055,0.071507,5.2974,-1.2975e-15,6.631e-16
802.9,-96.059,162.34,7.7297,0.6247,-0.064125,0.074332,5.2974,-1.2975e-15,6.631e-16
803,-96.045,162.4,7.7372,0.62602,-0.068328,0.077159,5.2974,-1.2975e-15,6.631e-16
803.1,-96.031,162.47,7.7451,0.62726,-0.072662,0.079976,5.2974,-1.2975e-15,6.631e-16
803.2,-96.017,162.53,7.7532,0.62842,-0.077123,0.082772,5.2974,-1.2975e-15,6.631e-16
803.3,-96.003,162.59,7.7616,0.6295,-0.081705,0.085535,5.2974,-1.2975e-15,6.631e-16
803.4,-95.989,162.65,7.7703,0.6305,-0.086403,0.088255,5.2974,-1.2975e-15,6.631e-16
803.5,-95.975,162.71,7.7793,0.63142,-0.091211,0.09092,5.2974,-1.2975e-15,6.631e-16
803.6,-95.961,162.78,7.7885,0.63225,-0.09612,0.09352,5.2974,-1.2975e-15,6.631e-16
803.7,-95.948,162.84,7.798,0.63301,-0.10112,0.096047,5.2974,-1.2975e-15,6.631e-16
803.8,-95.934,162.9,7.8077,0.63369,-0.10621,0.098489,5.2974,-1.2975e-15,6.631e-16
803.9,-95.921,162.96,7.8177,0.63428,-0.11138,0.10084,5.2974,-1.2975e-15,6.631e-16
804,-95.907,163.03,7.8279,0.63479,-0.11662,0.10309,5.2974,-1.2975e-15,6.631e-16
804.1,-95.894,163.09,7.8383,0.63523,-0.12191,0.10524,5.2974,-1.2975e-15,6.631e-16
804.2,-95.881,163.15,7.8489,0.63558,-0.12725,0.10728,5.2974,-1.2975e-15,6.631e-16
804.3,-95.868,163.22,7.8598,0.63586,-0.13263,0.10921,5.2974,-1.2975e-15,6.631e-16
804.4,-95.855,163.28,7.8708,0.63606,-0.13805,0.11101,5.2974,-1.2975e-15,6.631e-16
804.5,-95.842,163.34,7.8819,0.63618,-0.14348,0.1127,5.2974,-1.2975e-15,6.631e-16
804.6,-95.83,163.41,7.8933,0.63623,-0.14892,0.11426,5.2974,-1.2975e-15,6.631e-16
804.7,-95.818,163.47,7.9048,0.63621,-0.15437,0.1157,5.2974,-1.2975e-15,6.631e-16
804.8,-95.805,163.54,7.9164,0.63611,-0.15981,0.11702,5.2974,-1.2975e-15,6.631e-16
804.9,-95.794,163.6,7.9282,0.63595,-0.16523,0.11822,5.2974,-1.2975e-15,6.631e-16
805,-95.782,163.67,7.9401,0.63573,-0.17062,0.11929,5.2974,-1.2975e-15,6.631e-16
805.1,-95.771,163.73,7.9521,0.63544,-0.17599,0.12025,5.2974,-1.2975e-15,6.631e-16
805.2,-95.759,163.8,7.9641,0.63509,-0.18132,0.12108,5.2974,-1.2975e-15,6.631e-16
805.3,-95.748,163.86,7.9763,0.63469,-0.1866,0.1218,5.2974,-1.2975e-15,6.631e-16
805.4,-95.738,163.93,7.9885,0.63423,-0.19183,0.12241,5.2974,-1.2975e-15,6.631e-16
805.5,-95.727,163.99,8.0007,0.63372,-0.197,0.12291,5.2974,-1.2975e-15,6.631e-16
805.6,-95.717,164.06,8.0131,0.63316,-0.20211,0.12331,5.2974,-1.2975e-15,6.631e-16
805.7,-95.708,164.12,8.0254,0.63256,-0.20715,0.1236,5.2974,-1.2975e-15,6.631e-16
805.8,-95.698,164.19,8.0378,0.63192,-0.21212,0.12379,5.2974,-1.2975e-15,6.631e-16
805.9,-95.689,164.26,8.0502,0.63124,-0.21701,0.12389,5.2974,-1.2975e-15,6.631e-16
806,-95.68,164.32,8.0625,0.63053,-0.22182,0.1239,5.2974,-1.2975e-15,6.631e-16
806.1,-95.672,164.39,8.0749,0.62979,-0.22655,0.12382,5.2974,-1.2975e-15,6.631e-16
806.2,-95.664,164.45,8.0873,0.62901,-0.23119,0.12366,5.2974,-1.2975e-15,6.631e-16
806.3,-95.656,164.52,8.0997,0.62822,-0.23575,0.12343,5.2974,-1.2975e-15,6.631e-16
806.4,-95.648,164.59,8.112,0.6274,-0.24021,0.12312,5.2974,-1.2975e-15,6.631e-16
806.5,-95.641,164.66,8.1243,0.62656,-0.24459,0.12274,5.2974,-1.2975e-15,6.631e-16
806.6,-95.635,164.72,8.1365,0.62571,-0.24887,0.12229,5.2974,-1.2975e-15,6.631e-16
806.7,-95.628,164.79,8.1487,0.62485,-0.25307,0.12178,5.2974,-1.2975e-15,6.631e-16
806.8,-95.623,164.86,8.1609,0.62397,-0.25717,0.12121,5.2974,-1.2975e-15,6.631e-16
806.9,-95.617,164.92,8.173,0.6231,-0.26117,0.12058,5.2974,-1.2975e-15,6.631e-16
807,-95.612,164.99,8.185,0.62221,-0.26509,0.1199,5.2974,-1.2975e-15,6.631e-16
807.1,-95.607,165.06,8.197,0.62133,-0.26891,0.11918,5.2974,-1.2975e-15,6.631e-16
807.2,-95.603,165.13,8.2088,0.62045,-0.27263,0.11841,5.2974,-1.2975e-15,6.631e-16
807.3,-95.599,165.19,8.2206,0.61957,-0.27627,0.11759,5.2974,-1.2975e-15,6.631e-16
807.4,-95.596,165.26,8.2324,0.61869,-0.27982,0.11674,5.2974,-1.2975e-15,6.631e-16
807.5,-95.593,165.33,8.244,0.61783,-0.28327,0.11585,5.2974,-1.2975e-15,6.631e-16
807.6,-95.591,165.4,8.2555,0.61697,-0.28664,0.11493,5.2974,-1.2975e-15,6.631e-16
807.7,-95.589,165.47,8.267,0.61613,-0.28992,0.11397,5.2974,-1.2975e-15,6.631e-16
807.8,-95.587,165.53,8.2783,0.6153,-0.29312,0.11299,5.2974,-1.2975e-15,6.631e-16
807.9,-95.586,165.6,8.2896,0.61448,-0.29623,0.11198,5.2974,-1.2975e-15,6.631e-16
808,-95.585,165.67,8.3007,0.61369,-0.29925,0.11094,5.2974,-1.2975e-15,6.631e-16
808.1,-95.585,165.74,8.3118,0.61291,-0.3022,0.10989,5.2974,-1.2975e-15,6.631e-16
808.2,-95.585,165.81,8.3227,0.61215,-0.30507,0.10881,5.2974,-1.2975e-15,6.631e-16
808.3,-95.586,165.88,8.3335,0.61141,-0.30786,0.10772,5.2974,-1.2975e-15,6.631e-16
808.4,-95.587,165.94,8.3442,0.61069,-0.31057,0.10661,5.2974,-1.2975e-15,6.631e-16
808.5,-95.588,166.01,8.3548,0.61,-0.31321,0.10548,5.2974,-1.2975e-15,6.631e-16
808.6,-95.591,166.08,8.3653,0.60933,-0.31577,0.10434,5.2974,-1.2975e-15,6.631e-16
808.7,-95.593,166.15,8.3757,0.60868,-0.31827,0.10319,5.2974,-1.2975e-15,6.631e-16
808.8,-95.596,166.22,8.386,0.60806,-0.32069,0.10203,5.2974,-1.2975e-15,6.631e-16
808.9,-95.599,166.29,8.3961,0.60747,-0.32305,0.10086,5.2974,-1.2975e-15,6.631e-16
809,-95.603,166.36,8.4061,0.6069,-0.32535,0.099687,5.2974,-1.2975e-15,6.631e-16
809.1,-95.608,166.42,8.416,0.60636,-0.32758,0.098505,5.2974,-1.2975e-15,6.631e-16
809.2,-95.613,166.49,8.4258,0.60585,-0.32974,0.097318,5.2974,-1.2975e-15,6.631e-16
809.3,-95.618,166.56,8.4355,0.60536,-0.33185,0.096126,5.2974,-1.2975e-15,6.631e-16
809.4,-95.624,166.63,8.4451,0.6049,-0.3339,0.094931,3.3963,0.051891,-0.025453
809.5,-95.63,166.7,8.4545,0.60026,-0.33564,0.092957,3.3963,0.051891,-0.025453
809.6,-95.636,166.77,8.4637,0.59579,-0.33724,0.090879,3.3963,0.051891,-0.025453
809.7,-95.643,166.84,8.4726,0.59149,-0.3387,0.088711,3.3963,0.051891,-0.025453
809.8,-95.649,166.9,8.4814,0.58736,-0.34003,0.086466,3.3963,0.051891,-0.025453
809.9,-95.657,166.97,8.4899,0.58339,-0.34124,0.084156,3.3963,0.051891,-0.025453
810,-95.664,167.04,8.4982,0.57959,-0.34232,0.081791,3.3963,0.051891,-0.025453
810.1,-95.671,167.1,8.5063,0.57594,-0.34328,0.079381,3.3963,0.051891,-0.025453
810.2,-95.679,167.17,8.5141,0.57246,-0.34412,0.076934,3.3963,0.051891,-0.025453
810.3,-95.687,167.24,8.5217,0.56914,-0.34485,0.074456,3.3963,0.051891,-0.025453
810.4,-95.696,167.3,8.529,0.56598,-0.34547,0.071955,3.3963,0.051891,-0.025453
810.5,-95.704,167.37,8.5361,0.56296,-0.34598,0.069436,3.3963,0.051891,-0.025453
810.6,-95.713,167.43,8.5429,0.5601,-0.3464,0.066902,3.3963,0.051891,-0.025453
810.7,-95.722,167.5,8.5494,0.55738,-0.34672,0.064359,3.3963,0.051891,-0.025453
810.8,-95.731,167.56,8.5557,0.55481,-0.34694,0.061809,3.3963,0.051891,-0.025453
810.9,-95.74,167.63,8.5618,0.55237,-0.34708,0.059254,3.3963,0.051891,-0.025453
811,-95.75,167.69,8.5676,0.55008,-0.34713,0.056698,3.3963,0.051891,-0.025453
811.1,-95.76,167.76,8.5731,0.54792,-0.3471,0.054142,3.3963,0.051891,-0.025453
811.2,-95.77,167.82,8.5784,0.54589,-0.34699,0.051586,3.3963,0.051891,-0.025453
811.3,-95.78,167.88,8.5835,0.54398,-0.34681,0.049032,3.3963,0.051891,-0.025453
811.4,-95.791,167.95,8.5882,0.54221,-0.34655,0.046481,3.3963,0.051891,-0.025453
811.5,-95.802,168.01,8.5928,0.54055,-0.34622,0.043931,3.3963,0.051891,-0.025453
811.6,-95.812,168.08,8.597,0.53902,-0.34582,0.041383,3.3963,0.051891,-0.025453
811.7,-95.824,168.14,8.601,0.5376,-0.34536,0.038837,3.3963,0.051891,-0.025453
811.8,-95.835,168.2,8.6048,0.53629,-0.34483,0.03629,3.3963,0.051891,-0.025453
811.9,-95.846,168.26,8.6083,0.5351,-0.34424,0.033742,3.3963,0.051891,-0.025453
812,-95.858,168.33,8.6115,0.53401,-0.34358,0.031191,3.3963,0.051891,-0.025453
812.1,-95.87,168.39,8.6145,0.53302,-0.34287,0.028636,3.3963,0.051891,-0.025453
812.2,-95.882,168.45,8.6173,0.53214,-0.34211,0.026072,3.3963,0.051891,-0.025453
812.3,-95.894,168.51,8.6197,0.53136,-0.34128,0.023499,3.3963,0.051891,-0.025453
812.4,-95.906,168.57,8.622,0.53068,-0.3404,0.020911,3.3963,0.051891,-0.025453
812.5,-95.919,168.64,8.6239,0.53009,-0.33947,0.018307,3.3963,0.051891,-0.025453
812.6,-95.931,168.7,8.6256,0.52959,-0.33848,0.015681,3.3963,0.051891,-0.025453
812.7,-95.944,168.76,8.6271,0.52919,-0.33744,0.013029,3.3963,0.051891,-0.025453
812.8,-95.957,168.82,8.6282,0.52888,-0.33634,0.010345,3.3963,0.051891,-0.025453
812.9,-95.97,168.88,8.6291,0.52865,-0.33519,0.007624,3.3963,0.051891,-0.025453
813,-95.983,168.94,8.6297,0.52851,-0.33398,0.0048582,3.3963,0.051891,-0.025453
813.1,-95.996,169,8.6301,0.52846,-0.33273,0.00204,3.3963,0.051891,-0.025453
813.2,-96.009,169.07,8.6302,0.52849,-0.3314,-0.00083256,3.3963,0.051891,-0.025453
813.3,-96.023,169.13,8.6299,0.52861,-0.32967,-0.0036443,3.3963,0.051891,-0.025453
813.4,-96.036,169.19,8.6294,0.5288,-0.32747,-0.0063316,3.3963,0.051891,-0.025453
813.5,-96.05,169.25,8.6287,0.52906,-0.32479,-0.0088726,3.3963,0.051891,-0.025453
813.6,-96.064,169.31,8.6277,0.52938,-0.32168,-0.01125,3.3963,0.051891,-0.025453
813.7,-96.078,169.37,8.6264,0.52975,-0.31817,-0.01345,3.3963,0.051891,-0.025453
813.8,-96.092,169.43,8.625,0.53017,-0.31428,-0.015464,3.3963,0.051891,-0.025453
813.9,-96.107,169.49,8.6233,0.53063,-0.31007,-0.017286,3.3963,0.051891,-0.025453
814,-96.122,169.55,8.6215,0.53112,-0.30556,-0.018916,3.3963,0.051891,-0.025453
814.1,-96.137,169.61,8.6196,0.53163,-0.30078,-0.020355,3.3963,0.051891,-0.025453
814.2,-96.152,169.67,8.6175,0.53215,-0.29579,-0.021606,3.3963,0.051891,-0.025453
814.3,-96.168,169.72,8.6152,0.53268,-0.29062,-0.022677,3.3963,0.051891,-0.025453
814.4,-96.183,169.78,8.6129,0.53322,-0.28529,-0.023575,3.3963,0.051891,-0.025453
