0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
814.5,-96.2,169.84,8.6105,0.53375,-0.27985,-0.02431,3.3963,0.051891,-0.025453
814.6,-96.216,169.9,8.6081,0.53427,-0.27431,-0.024891,3.3963,0.051891,-0.025453
814.7,-96.233,169.96,8.6056,0.53477,-0.26872,-0.02533,3.3963,0.051891,-0.025453
814.8,-96.25,170.01,8.603,0.53527,-0.2631,-0.025638,3.3963,0.051891,-0.025453
814.9,-96.267,170.07,8.6004,0.53574,-0.25746,-0.025824,3.3963,0.051891,-0.025453
815,-96.285,170.13,8.5979,0.53619,-0.25183,-0.0259,3.3963,0.051891,-0.025453
815.1,-96.303,170.18,8.5953,0.53661,-0.24624,-0.025877,3.3963,0.051891,-0.025453
815.2,-96.321,170.24,8.5927,0.53702,-0.24068,-0.025763,3.3963,0.051891,-0.025453
815.3,-96.339,170.3,8.5901,0.53739,-0.23518,-0.025569,3.3963,0.051891,-0.025453
815.4,-96.358,170.35,8.5876,0.53774,-0.22976,-0.025302,3.3963,0.051891,-0.025453
815.5,-96.377,170.41,8.5851,0.53806,-0.22441,-0.024972,3.3963,0.051891,-0.025453
815.6,-96.397,170.46,8.5826,0.53835,-0.21916,-0.024585,3.3963,0.051891,-0.025453
815.7,-96.416,170.52,8.5801,0.53862,-0.214,-0.024149,3.3963,0.051891,-0.025453
815.8,-96.436,170.57,8.5777,0.53886,-0.20894,-0.023669,3.3963,0.051891,-0.025453
815.9,-96.456,170.62,8.5754,0.53908,-0.20399,-0.023151,3.3963,0.051891,-0.025453
816,-96.477,170.68,8.5731,0.53927,-0.19915,-0.022601,3.3963,0.051891,-0.025453
816.1,-96.497,170.73,8.5709,0.53943,-0.19443,-0.022023,3.3963,0.051891,-0.025453
816.2,-96.518,170.79,8.5687,0.53957,-0.18983,-0.02142,3.3963,0.051891,-0.025453
816.3,-96.539,170.84,8.5666,0.53969,-0.18534,-0.020798,3.3963,0.051891,-0.025453
816.4,-96.561,170.89,8.5646,0.53979,-0.18097,-0.020158,3.3963,0.051891,-0.025453
816.5,-96.582,170.94,8.5626,0.53987,-0.17672,-0.019504,3.3963,0.051891,-0.025453
816.6,-96.604,171,8.5607,0.53992,-0.1726,-0.018838,3.3963,0.051891,-0.025453
816.7,-96.626,171.05,8.5588,0.53996,-0.16859,-0.018162,3.3963,0.051891,-0.025453
816.8,-96.649,171.1,8.557,0.53998,-0.16469,-0.017479,3.3963,0.051891,-0.025453
816.9,-96.671,171.15,8.5553,0.53999,-0.16092,-0.016789,3.3963,0.051891,-0.025453
817,-96.694,171.2,8.5537,0.53998,-0.15726,-0.016095,3.3963,0.051891,-0.025453
817.1,-96.716,171.25,8.5521,0.53995,-0.15372,-0.015396,3.3963,0.051891,-0.025453
817.2,-96.74,171.31,8.5506,0.53991,-0.15029,-0.014695,3.3963,0.051891,-0.025453
817.3,-96.763,171.36,8.5492,0.53986,-0.14697,-0.013991,3.3963,0.051891,-0.025453
817.4,-96.786,171.41,8.5478,0.53979,-0.14376,-0.013285,3.3963,0.051891,-0.025453
817.5,-96.81,171.46,8.5465,0.53972,-0.14066,-0.012578,3.3963,0.051891,-0.025453
817.6,-96.833,171.51,8.5453,0.53963,-0.13767,-0.011869,3.3963,0.051891,-0.025453
817.7,-96.857,171.56,8.5441,0.53954,-0.13478,-0.01116,3.3963,0.051891,-0.025453
817.8,-96.881,171.61,8.543,0.53943,-0.132,-0.010448,3.3963,0.051891,-0.025453
817.9,-96.905,171.66,8.542,0.53932,-0.12931,-0.0097354,3.3963,0.051891,-0.025453
818,-96.93,171.71,8.5411,0.5392,-0.12673,-0.0090206,3.3963,0.051891,-0.025453
818.1,-96.954,171.76,8.5402,0.53907,-0.12424,-0.0083033,3.3963,0.051891,-0.025453
818.2,-96.979,171.81,8.5394,0.53894,-0.12186,-0.007583,3.3963,0.051891,-0.025453
818.3,-97.004,171.86,8.5387,0.5388,-0.11956,-0.006859,3.3963,0.051891,-0.025453
818.4,-97.028,171.91,8.5381,0.53865,-0.11736,-0.0061305,3.3963,0.051891,-0.025453
818.5,-97.054,171.96,8.5375,0.5385,-0.11526,-0.0053966,3.3963,0.051891,-0.025453
818.6,-97.079,172,8.537,0.53835,-0.11324,-0.0046563,3.3963,0.051891,-0.025453
818.7,-97.104,172.05,8.5366,0.53819,-0.11132,-0.0039084,3.3963,0.051891,-0.025453
818.8,-97.129,172.1,8.5362,0.53802,-0.10949,-0.0031519,3.3963,0.051891,-0.025453
818.9,-97.155,172.15,8.5359,0.53786,-0.10774,-0.0023852,3.3963,0.051891,-0.025453
819,-97.18,172.2,8.5357,0.53769,-0.10609,-0.0016069,3.3963,0.051891,-0.025453
819.1,-97.206,172.25,8.5356,0.53751,-0.10452,-0.0008155,2.5386,-6.2177e-16,3.0378e-16
819.2,-97.232,172.3,8.5356,0.53542,-0.10328,0.00071784,2.5386,-6.2177e-16,3.0378e-16
819.3,-97.257,172.34,8.5357,0.53338,-0.10214,0.0022994,2.5386,-6.2177e-16,3.0378e-16
819.4,-97.283,172.39,8.5361,0.53136,-0.10107,0.0039319,2.5386,-6.2177e-16,3.0378e-16
819.5,-97.309,172.44,8.5365,0.52939,-0.10009,0.0056137,2.5386,-6.2177e-16,3.0378e-16
819.6,-97.334,172.49,8.5372,0.52745,-0.099188,0.0073429,2.5386,-6.2177e-16,3.0378e-16
819.7,-97.36,172.53,8.538,0.52555,-0.098376,0.009117,2.5386,-6.2177e-16,3.0378e-16
819.8,-97.386,172.58,8.539,0.52368,-0.097651,0.010933,2.5386,-6.2177e-16,3.0378e-16
819.9,-97.411,172.63,8.5402,0.52184,-0.097016,0.012788,2.5386,-6.2177e-16,3.0378e-16
820,-97.437,172.67,8.5416,0.52003,-0.096472,0.014678,2.5386,-6.2177e-16,3.0378e-16
820.1,-97.462,172.72,8.5431,0.51825,-0.096018,0.016598,2.5386,-6.2177e-16,3.0378e-16
820.2,-97.488,172.77,8.5449,0.51651,-0.095657,0.018545,2.5386,-6.2177e-16,3.0378e-16
820.3,-97.513,172.81,8.5468,0.51479,-0.095387,0.020513,2.5386,-6.2177e-16,3.0378e-16
820.4,-97.539,172.86,8.549,0.51309,-0.095209,0.022497,2.5386,-6.2177e-16,3.0378e-16
820.5,-97.564,172.9,8.5513,0.51143,-0.095123,0.024492,2.5386,-6.2177e-16,3.0378e-16
820.6,-97.59,172.95,8.5539,0.50979,-0.095128,0.026492,2.5386,-6.2177e-16,3.0378e-16
820.7,-97.616,172.99,8.5566,0.50817,-0.095223,0.028492,2.5386,-6.2177e-16,3.0378e-16
820.8,-97.641,173.04,8.5596,0.50658,-0.095407,0.030484,2.5386,-6.2177e-16,3.0378e-16
820.9,-97.667,173.08,8.5627,0.50501,-0.095678,0.032465,2.5386,-6.2177e-16,3.0378e-16
821,-97.692,173.13,8.5661,0.50346,-0.096034,0.034426,2.5386,-6.2177e-16,3.0378e-16
821.1,-97.718,173.17,8.5696,0.50194,-0.096473,0.036364,2.5386,-6.2177e-16,3.0378e-16
821.2,-97.744,173.21,8.5734,0.50043,-0.096992,0.038272,2.5386,-6.2177e-16,3.0378e-16
821.3,-97.769,173.26,8.5773,0.49895,-0.097588,0.040145,2.5386,-6.2177e-16,3.0378e-16
821.4,-97.795,173.3,8.5814,0.49748,-0.098259,0.041978,2.5386,-6.2177e-16,3.0378e-16
821.5,-97.821,173.35,8.5857,0.49603,-0.099001,0.043766,2.5386,-6.2177e-16,3.0378e-16
821.6,-97.847,173.39,8.5901,0.4946,-0.09981,0.045505,2.5386,-6.2177e-16,3.0378e-16
821.7,-97.872,173.43,8.5948,0.49319,-0.10068,0.047191,2.5386,-6.2177e-16,3.0378e-16
821.8,-97.898,173.48,8.5996,0.4918,-0.10162,0.04882,2.5386,-6.2177e-16,3.0378e-16
821.9,-97.924,173.52,8.6045,0.49042,-0.1026,0.050389,2.5386,-6.2177e-16,3.0378e-16
822,-97.95,173.56,8.6096,0.48906,-0.10364,0.051896,2.5386,-6.2177e-16,3.0378e-16
822.1,-97.976,173.6,8.6149,0.48772,-0.10473,0.053338,2.5386,-6.2177e-16,3.0378e-16
822.2,-98.002,173.65,8.6203,0.48639,-0.10586,0.054713,2.5386,-6.2177e-16,3.0378e-16
822.3,-98.028,173.69,8.6258,0.48507,-0.10703,0.056021,2.5386,-6.2177e-16,3.0378e-16
822.4,-98.055,173.73,8.6315,0.48377,-0.10823,0.05726,2.5386,-6.2177e-16,3.0378e-16
822.5,-98.081,173.77,8.6373,0.48249,-0.10947,0.05843,2.5386,-6.2177e-16,3.0378e-16
822.6,-98.107,173.82,8.6432,0.48122,-0.11073,0.05953,2.5386,-6.2177e-16,3.0378e-16
822.7,-98.134,173.86,8.6492,0.47996,-0.11201,0.060562,2.5386,-6.2177e-16,3.0378e-16
822.8,-98.16,173.9,8.6553,0.47872,-0.11331,0.061526,2.5386,-6.2177e-16,3.0378e-16
822.9,-98.187,173.94,8.6615,0.47749,-0.11463,0.062421,2.5386,-6.2177e-16,3.0378e-16
823,-98.213,173.98,8.6678,0.47627,-0.11596,0.063251,2.5386,-6.2177e-16,3.0378e-16
823.1,-98.24,174.02,8.6741,0.47507,-0.11729,0.064015,2.5386,-6.2177e-16,3.0378e-16
823.2,-98.267,174.06,8.6806,0.47389,-0.11863,0.064716,2.5386,-6.2177e-16,3.0378e-16
823.3,-98.294,174.1,8.6871,0.47272,-0.11997,0.065355,2.5386,-6.2177e-16,3.0378e-16
823.4,-98.32,174.14,8.6937,0.47156,-0.12131,0.065934,2.5386,-6.2177e-16,3.0378e-16
823.5,-98.348,174.18,8.7003,0.47041,-0.12264,0.066455,2.5386,-6.2177e-16,3.0378e-16
823.6,-98.375,174.22,8.7069,0.46928,-0.12397,0.066921,2.5386,-6.2177e-16,3.0378e-16
823.7,-98.402,174.27,8.7137,0.46817,-0.12529,0.067332,2.5386,-6.2177e-16,3.0378e-16
823.8,-98.429,174.31,8.7204,0.46707,-0.12659,0.067693,2.5386,-6.2177e-16,3.0378e-16
823.9,-98.457,174.34,8.7272,0.46598,-0.12788,0.068004,2.5386,-6.2177e-16,3.0378e-16
824,-98.484,174.38,8.734,0.46491,-0.12916,0.068268,2.5386,-6.2177e-16,3.0378e-16
824.1,-98.512,174.42,8.7408,0.46385,-0.13042,0.068487,2.5386,-6.2177e-16,3.0378e-16
824.2,-98.54,174.46,8.7477,0.46281,-0.13165,0.068664,2.5386,-6.2177e-16,3.0378e-16
824.3,-98.568,174.5,8.7546,0.46178,-0.13287,0.068801,2.5386,-6.2177e-16,3.0378e-16
824.4,-98.596,174.54,8.7615,0.46077,-0.13407,0.068899,2.5386,-6.2177e-16,3.0378e-16
824.5,-98.624,174.58,8.7684,0.45977,-0.13524,0.068962,2.5386,-6.2177e-16,3.0378e-16
824.6,-98.652,174.62,8.7753,0.45879,-0.13639,0.06899,2.5386,-6.2177e-16,3.0378e-16
824.7,-98.68,174.66,8.7822,0.45782,-0.13751,0.068987,2.5386,-6.2177e-16,3.0378e-16
824.8,-98.709,174.7,8.7891,0.45687,-0.1386,0.068954,2.5386,-6.2177e-16,3.0378e-16
824.9,-98.737,174.73,8.7959,0.45593,-0.13968,0.068893,2.5386,-6.2177e-16,3.0378e-16
825,-98.766,174.77,8.8028,0.45501,-0.14072,0.068805,2.5386,-6.2177e-16,3.0378e-16
825.1,-98.795,174.81,8.8097,0.45411,-0.14173,0.068693,2.5386,-6.2177e-16,3.0378e-16
825.2,-98.824,174.85,8.8166,0.45322,-0.14272,0.068559,2.5386,-6.2177e-16,3.0378e-16
825.3,-98.853,174.89,8.8234,0.45234,-0.14368,0.068403,2.5386,-6.2177e-16,3.0378e-16
825.4,-98.882,174.92,8.8302,0.45149,-0.14461,0.068228,2.5386,-6.2177e-16,3.0378e-16
825.5,-98.912,174.96,8.8371,0.45065,-0.14552,0.068034,2.5386,-6.2177e-16,3.0378e-16
825.6,-98.941,175,8.8439,0.44982,-0.14639,0.067824,2.5386,-6.2177e-16,3.0378e-16
825.7,-98.971,175.03,8.8506,0.44901,-0.14724,0.067599,2.5386,-6.2177e-16,3.0378e-16
825.8,-99,175.07,8.8574,0.44822,-0.14805,0.06736,2.5386,-6.2177e-16,3.0378e-16
825.9,-99.03,175.11,8.8641,0.44744,-0.14884,0.067109,2.5386,-6.2177e-16,3.0378e-16
826,-99.06,175.14,8.8708,0.44668,-0.14961,0.066845,2.5386,-6.2177e-16,3.0378e-16
826.1,-99.091,175.18,8.8775,0.44593,-0.15034,0.066572,2.5386,-6.2177e-16,3.0378e-16
826.2,-99.121,175.22,8.8841,0.4452,-0.15105,0.066288,2.5386,-6.2177e-16,3.0378e-16
826.3,-99.151,175.25,8.8907,0.44449,-0.15173,0.065997,2.5386,-6.2177e-16,3.0378e-16
826.4,-99.182,175.29,8.8973,0.44379,-0.15238,0.065698,2.5386,-6.2177e-16,3.0378e-16
826.5,-99.213,175.32,8.9039,0.44311,-0.153,0.065393,2.5386,-6.2177e-16,3.0378e-16
826.6,-99.244,175.36,8.9104,0.44244,-0.1536,0.065082,2.5386,-6.2177e-16,3.0378e-16
826.7,-99.275,175.39,8.9169,0.44179,-0.15418,0.064766,2.5386,-6.2177e-16,3.0378e-16
826.8,-99.306,175.43,8.9233,0.44115,-0.15472,0.064446,2.5386,-6.2177e-16,3.0378e-16
826.9,-99.337,175.46,8.9298,0.44053,-0.15525,0.064123,2.5386,-6.2177e-16,3.0378e-16
827,-99.369,175.5,8.9362,0.43992,-0.15574,0.063797,2.5386,-6.2177e-16,3.0378e-16
827.1,-99.4,175.53,8.9425,0.43933,-0.15622,0.063469,2.5386,-6.2177e-16,3.0378e-16
827.2,-99.432,175.56,8.9489,0.43875,-0.15667,0.063139,2.5386,-6.2177e-16,3.0378e-16
827.3,-99.464,175.6,8.9552,0.43818,-0.1571,0.062809,2.5386,-6.2177e-16,3.0378e-16
827.4,-99.496,175.63,8.9614,0.43764,-0.1575,0.062478,2.5386,-6.2177e-16,3.0378e-16
827.5,-99.528,175.67,8.9676,0.4371,-0.15789,0.062147,2.5386,-6.2177e-16,3.0378e-16
827.6,-99.56,175.7,8.9738,0.43658,-0.15825,0.061817,2.5386,-6.2177e-16,3.0378e-16
827.7,-99.593,175.73,8.98,0.43607,-0.15859,0.061488,2.5386,-6.2177e-16,3.0378e-16
827.8,-99.626,175.77,8.9861,0.43558,-0.15891,0.06116,2.5386,-6.2177e-16,3.0378e-16
827.9,-99.658,175.8,8.9922,0.4351,-0.15921,0.060834,2.5386,-6.2177e-16,3.0378e-16
828,-99.691,175.83,8.9983,0.43463,-0.15949,0.06051,2.5386,-6.2177e-16,3.0378e-16
828.1,-99.724,175.86,9.0043,0.43417,-0.15975,0.060189,2.5386,-6.2177e-16,3.0378e-16
828.2,-99.757,175.9,9.0103,0.43373,-0.16,0.05987,2.5386,-6.2177e-16,3.0378e-16
828.3,-99.791,175.93,9.0163,0.4333,-0.16022,0.059555,2.5386,-6.2177e-16,3.0378e-16
828.4,-99.824,175.96,9.0223,0.43288,-0.16043,0.059242,2.5386,-6.2177e-16,3.0378e-16
828.5,-99.858,175.99,9.0282,0.43248,-0.16062,0.058934,2.5386,-6.2177e-16,3.0378e-16
828.6,-99.892,176.02,9.034,0.43209,-0.16079,0.058629,2.5386,-6.2177e-16,3.0378e-16
828.7,-99.925,176.05,9.0399,0.4317,-0.16095,0.058328,2.5386,-6.2177e-16,3.0378e-16
828.8,-99.96,176.08,9.0457,0.43133,-0.16109,0.058032,2.5386,-6.2177e-16,3.0378e-16
828.9,-99.994,176.12,9.0515,0.43098,-0.16122,0.05774,2.5386,-6.2177e-16,3.0378e-16
829,-100.03,176.15,9.0573,0.43063,-0.16133,0.057452,2.5386,-6.2177e-16,3.0378e-16
829.1,-100.06,176.18,9.063,0.43029,-0.16143,0.057169,2.5386,-6.2177e-16,3.0378e-16
829.2,-100.1,176.21,9.0687,0.42996,-0.16152,0.056891,2.5386,-6.2177e-16,3.0378e-16
829.3,-100.13,176.24,9.0744,0.42965,-0.16159,0.056618,2.5386,-6.2177e-16,3.0378e-16
829.4,-100.17,176.27,9.08,0.42934,-0.16165,0.056349,2.5386,-6.2177e-16,3.0378e-16
829.5,-100.2,176.3,9.0856,0.42904,-0.16169,0.056086,2.5386,-6.2177e-16,3.0378e-16
829.6,-100.24,176.33,9.0912,0.42876,-0.16173,0.055828,2.5386,-6.2177e-16,3.0378e-16
829.7,-100.27,176.35,9.0968,0.42848,-0.16175,0.055576,2.5386,-6.2177e-16,3.0378e-16
829.8,-100.31,176.38,9.1024,0.42821,-0.16176,0.055329,12.51,-1.1801,0.57883
829.9,-100.34,176.41,9.1087,0.45005,-0.16702,0.071244,12.51,-1.1801,0.57883
830,-100.38,176.44,9.1166,0.47116,-0.17301,0.086627,12.51,-1.1801,0.57883
830.1,-100.42,176.47,9.126,0.49152,-0.17979,0.1013,12.51,-1.1801,0.57883
830.2,-100.47,176.51,9.1368,0.51114,-0.18737,0.11513,12.51,-1.1801,0.57883
830.3,-100.51,176.54,9.149,0.53001,-0.19575,0.12803,12.51,-1.1801,0.57883
830.4,-100.56,176.57,9.1624,0.54811,-0.20493,0.13994,12.51,-1.1801,0.57883
830.5,-100.61,176.61,9.1769,0.56546,-0.21486,0.15083,12.51,-1.1801,0.57883
830.6,-100.66,176.64,9.1925,0.58205,-0.22551,0.16073,12.51,-1.1801,0.57883
830.7,-100.71,176.68,9.209,0.59789,-0.23682,0.16967,12.51,-1.1801,0.57883
830.8,-100.76,176.71,9.2264,0.61297,-0.24874,0.1777,12.51,-1.1801,0.57883
830.9,-100.82,176.75,9.2446,0.6273,-0.26121,0.18487,12.51,-1.1801,0.57883
831,-100.88,176.79,9.2634,0.64089,-0.27417,0.19124,12.51,-1.1801,0.57883
831.1,-100.94,176.83,9.2828,0.65375,-0.28757,0.19688,12.51,-1.1801,0.57883
831.2,-101,176.86,9.3027,0.66589,-0.30136,0.20184,12.51,-1.1801,0.57883
831.3,-101.06,176.9,9.3231,0.67732,-0.31547,0.20619,12.51,-1.1801,0.57883
831.4,-101.13,176.94,9.3439,0.68806,-0.32988,0.20995,12.51,-1.1801,0.57883
831.5,-101.19,176.98,9.3651,0.69813,-0.34452,0.21319,12.51,-1.1801,0.57883
831.6,-101.26,177.02,9.3866,0.70754,-0.35937,0.21593,12.51,-1.1801,0.57883
831.7,-101.33,177.06,9.4083,0.71631,-0.37438,0.2182,12.51,-1.1801,0.57883
831.8,-101.4,177.09,9.4302,0.72447,-0.38953,0.22004,12.51,-1.1801,0.57883
831.9,-101.48,177.13,9.4523,0.73204,-0.40479,0.22146,12.51,-1.1801,0.57883
832,-101.55,177.17,9.4745,0.73904,-0.42012,0.22248,12.51,-1.1801,0.57883
832.1,-101.63,177.21,9.4968,0.74549,-0.4355,0.22312,12.51,-1.1801,0.57883
832.2,-101.71,177.25,9.5191,0.75142,-0.45092,0.2234,12.51,-1.1801,0.57883
832.3,-101.79,177.29,9.5414,0.75687,-0.46636,0.22332,12.51,-1.1801,0.57883
832.4,-101.87,177.32,9.5637,0.76184,-0.4818,0.22289,12.51,-1.1801,0.57883
832.5,-101.95,177.36,9.586,0.76639,-0.49723,0.22213,12.51,-1.1801,0.57883
832.6,-102.04,177.4,9.6081,0.77052,-0.51264,0.22103,12.51,-1.1801,0.57883
832.7,-102.12,177.43,9.6302,0.77428,-0.52803,0.21961,12.51,-1.1801,0.57883
832.8,-102.21,177.47,9.6521,0.77768,-0.54339,0.21786,12.51,-1.1801,0.57883
832.9,-102.3,177.5,9.6737,0.78077,-0.55873,0.2158,12.51,-1.1801,0.57883
833,-102.39,177.54,9.6952,0.78356,-0.57404,0.21341,12.51,-1.1801,0.57883
833.1,-102.48,177.57,9.7164,0.7861,-0.58933,0.21071,12.51,-1.1801,0.57883
833.2,-102.57,177.61,9.7373,0.78841,-0.60461,0.20769,12.51,-1.1801,0.57883
833.3,-102.67,177.64,9.7579,0.79052,-0.61989,0.20435,12.51,-1.1801,0.57883
833.4,-102.76,177.67,9.7782,0.79247,-0.63518,0.20068,12.51,-1.1801,0.57883
833.5,-102.86,177.7,9.7981,0.79428,-0.6505,0.19668,12.51,-1.1801,0.57883
833.6,-102.96,177.73,9.8175,0.79599,-0.66587,0.19234,12.51,-1.1801,0.57883
833.7,-103.06,177.76,9.8365,0.79763,-0.68132,0.18763,12.51,-1.1801,0.57883
833.8,-103.16,177.8,9.855,0.79924,-0.69688,0.18256,12.51,-1.1801,0.57883
833.9,-103.26,177.82,9.873,0.80085,-0.71257,0.17708,12.51,-1.1801,0.57883
834,-103.36,177.85,9.8904,0.80249,-0.72843,0.17119,12.51,-1.1801,0.57883
834.1,-103.47,177.88,9.9072,0.80421,-0.74451,0.16484,12.51,-1.1801,0.57883
834.2,-103.58,177.91,9.9234,0.80605,-0.76086,0.15799,12.51,-1.1801,0.57883
834.3,-103.68,177.94,9.9388,0.80805,-0.77753,0.1506,12.51,-1.1801,0.57883
834.4,-103.79,177.97,9.9535,0.81026,-0.79459,0.14259,12.51,-1.1801,0.57883
834.5,-103.9,178,9.9673,0.81274,-0.81211,0.13389,12.51,-1.1801,0.57883
834.6,-104.02,178.02,9.9802,0.81556,-0.83018,0.1244,12.51,-1.1801,0.57883
834.7,-104.13,178.05,9.9922,0.81878,-0.84891,0.11398,12.51,-1.1801,0.57883
834.8,-104.25,178.08,10.003,0.82249,-0.86842,0.10248,12.51,-1.1801,0.57883
834.9,-104.36,178.11,10.013,0.82679,-0.88886,0.089679,12.51,-1.1801,0.57883
835,-104.48,178.13,10.021,0.83182,-0.9104,0.075289,12.51,-1.1801,0.57883
835.1,-104.6,178.16,10.028,0.83774,-0.93329,0.058927,12.51,-1.1801,0.57883
835.2,-104.73,178.19,10.033,0.84476,-0.95781,0.040055,12.51,-1.1801,0.57883
835.3,-104.85,178.22,10.036,0.85315,-0.98433,0.017909,12.51,-1.1801,0.57883
835.4,-104.98,178.26,10.036,0.86329,-1.0127,-0.0084148,12.51,-1.1801,0.57883
835.5,-105.11,178.29,10.034,0.87553,-1.0337,-0.035687,12.51,-1.1801,0.57883
835.6,-105.24,178.33,10.029,0.88978,-1.0436,-0.060583,12.51,-1.1801,0.57883
835.7,-105.37,178.36,10.022,0.90568,-1.0432,-0.081306,12.51,-1.1801,0.57883
835.8,-105.51,178.4,10.013,0.92269,-1.034,-0.096959,12.51,-1.1801,0.57883
835.9,-105.64,178.43,10.003,0.9402,-1.0183,-0.10746,12.51,-1.1801,0.57883
836,-105.78,178.46,9.9915,0.95767,-0.9982,-0.11327,5.761,-1.411e-15,6.8676e-16
836.1,-105.91,178.5,9.9793,0.96034,-0.96737,-0.12981,5.761,-1.411e-15,6.8676e-16
836.2,-106.04,178.53,9.9658,0.96369,-0.92993,-0.13989,5.761,-1.411e-15,6.8676e-16
836.3,-106.17,178.56,9.9515,0.96706,-0.88882,-0.14467,5.761,-1.411e-15,6.8676e-16
836.4,-106.3,178.58,9.937,0.96999,-0.8463,-0.14543,5.761,-1.411e-15,6.8676e-16
836.5,-106.42,178.61,9.9225,0.97222,-0.80402,-0.14328,5.761,-1.411e-15,6.8676e-16
836.6,-106.55,178.63,9.9084,0.97361,-0.76305,-0.13915,5.761,-1.411e-15,6.8676e-16
836.7,-106.67,178.65,9.8948,0.97414,-0.72405,-0.13372,5.761,-1.411e-15,6.8676e-16
836.8,-106.78,178.67,9.8817,0.97381,-0.68739,-0.12749,5.761,-1.411e-15,6.8676e-16
836.9,-106.9,178.69,9.8693,0.9727,-0.65322,-0.12081,5.761,-1.411e-15,6.8676e-16
837,-107.02,178.71,9.8575,0.97088,-0.62158,-0.11393,5.761,-1.411e-15,6.8676e-16
837.1,-107.13,178.72,9.8465,0.96843,-0.59243,-0.107,5.761,-1.411e-15,6.8676e-16
837.2,-107.24,178.74,9.8361,0.96542,-0.56566,-0.10013,5.761,-1.411e-15,6.8676e-16
837.3,-107.35,178.75,9.8265,0.96195,-0.54116,-0.093383,5.761,-1.411e-15,6.8676e-16
837.4,-107.46,178.76,9.8174,0.95809,-0.51881,-0.08679,5.761,-1.411e-15,6.8676e-16
837.5,-107.57,178.77,9.8091,0.95389,-0.49846,-0.080369,5.761,-1.411e-15,6.8676e-16
837.6,-107.68,178.78,9.8014,0.94941,-0.48001,-0.074121,5.761,-1.411e-15,6.8676e-16
837.7,-107.78,178.79,9.7943,0.94472,-0.46332,-0.06804,5.761,-1.411e-15,6.8676e-16
837.8,-107.89,178.8,9.7878,0.93984,-0.44831,-0.062112,5.761,-1.411e-15,6.8676e-16
837.9,-107.99,178.81,9.7818,0.93481,-0.43487,-0.05632,5.761,-1.411e-15,6.8676e-16
838,-108.09,178.82,9.7765,0.92968,-0.42292,-0.050646,5.761,-1.411e-15,6.8676e-16
838.1,-108.19,178.82,9.7717,0.92446,-0.41239,-0.045067,5.761,-1.411e-15,6.8676e-16
838.2,-108.29,178.83,9.7675,0.91917,-0.40322,-0.039562,5.761,-1.411e-15,6.8676e-16
838.3,-108.39,178.84,9.7638,0.91385,-0.39537,-0.034109,5.761,-1.411e-15,6.8676e-16
838.4,-108.49,178.84,9.7606,0.90849,-0.38878,-0.028686,5.761,-1.411e-15,6.8676e-16
838.5,-108.59,178.85,9.7581,0.90312,-0.38344,-0.02327,5.761,-1.411e-15,6.8676e-16
838.6,-108.69,178.86,9.756,0.89774,-0.37932,-0.017842,5.761,-1.411e-15,6.8676e-16
838.7,-108.78,178.86,9.7545,0.89236,-0.37642,-0.012382,5.761,-1.411e-15,6.8676e-16
838.8,-108.88,178.87,9.7535,0.88697,-0.37474,-0.0068722,5.761,-1.411e-15,6.8676e-16
838.9,-108.98,178.88,9.7531,0.88159,-0.37429,-0.0012976,5.761,-1.411e-15,6.8676e-16
839,-109.07,178.89,9.7533,0.8762,-0.37479,0.0044553,5.761,-1.411e-15,6.8676e-16
839.1,-109.17,178.89,9.754,0.8708,-0.37559,0.010611,5.761,-1.411e-15,6.8676e-16
839.2,-109.26,178.9,9.7554,0.86538,-0.37668,0.017147,5.761,-1.411e-15,6.8676e-16
839.3,-109.35,178.91,9.7575,0.85992,-0.37809,0.024013,5.761,-1.411e-15,6.8676e-16
839.4,-109.45,178.92,9.7602,0.85442,-0.37982,0.031147,5.761,-1.411e-15,6.8676e-16
