0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
839.5,-109.54,178.92,9.7637,0.84885,-0.38189,0.038468,5.761,-1.411e-15,6.8676e-16
839.6,-109.63,178.93,9.7679,0.84323,-0.3843,0.045886,5.761,-1.411e-15,6.8676e-16
839.7,-109.73,178.94,9.7729,0.83754,-0.38706,0.053299,5.761,-1.411e-15,6.8676e-16
839.8,-109.82,178.95,9.7786,0.83178,-0.39016,0.060604,5.761,-1.411e-15,6.8676e-16
839.9,-109.91,178.95,9.785,0.82596,-0.39358,0.067693,5.761,-1.411e-15,6.8676e-16
840,-110,178.96,9.7921,0.82008,-0.39731,0.074466,5.761,-1.411e-15,6.8676e-16
840.1,-110.09,178.97,9.7999,0.81416,-0.40133,0.08083,5.761,-1.411e-15,6.8676e-16
840.2,-110.18,178.98,9.8082,0.80819,-0.4056,0.086705,5.761,-1.411e-15,6.8676e-16
840.3,-110.27,178.98,9.8172,0.80219,-0.4101,0.092026,5.761,-1.411e-15,6.8676e-16
840.4,-110.36,178.99,9.8266,0.79619,-0.41479,0.096745,5.761,-1.411e-15,6.8676e-16
840.5,-110.45,179,9.8365,0.79018,-0.41963,0.10083,5.761,-1.411e-15,6.8676e-16
840.6,-110.54,179.01,9.8468,0.7842,-0.42458,0.10426,5.761,-1.411e-15,6.8676e-16
840.7,-110.63,179.01,9.8573,0.77826,-0.42961,0.10705,5.761,-1.411e-15,6.8676e-16
840.8,-110.72,179.02,9.8682,0.77237,-0.43469,0.10918,5.761,-1.411e-15,6.8676e-16
840.9,-110.8,179.02,9.8792,0.76656,-0.43978,0.1107,5.761,-1.411e-15,6.8676e-16
841,-110.89,179.03,9.8903,0.76083,-0.44486,0.11162,5.761,-1.411e-15,6.8676e-16
841.1,-110.98,179.04,9.9015,0.75522,-0.44991,0.11198,5.761,-1.411e-15,6.8676e-16
841.2,-111.07,179.04,9.9127,0.74973,-0.45489,0.11182,5.761,-1.411e-15,6.8676e-16
841.3,-111.16,179.05,9.9238,0.74438,-0.4598,0.11116,5.761,-1.411e-15,6.8676e-16
841.4,-111.24,179.05,9.9349,0.73919,-0.46462,0.11006,5.761,-1.411e-15,6.8676e-16
841.5,-111.33,179.05,9.9458,0.73416,-0.46933,0.10854,5.761,-1.411e-15,6.8676e-16
841.6,-111.42,179.06,9.9566,0.72931,-0.47394,0.10664,5.761,-1.411e-15,6.8676e-16
841.7,-111.5,179.06,9.9671,0.72465,-0.47844,0.1044,5.761,-1.411e-15,6.8676e-16
841.8,-111.59,179.07,9.9774,0.72019,-0.48282,0.10183,5.761,-1.411e-15,6.8676e-16
841.9,-111.68,179.07,9.9875,0.71594,-0.48709,0.098981,5.761,-1.411e-15,6.8676e-16
842,-111.76,179.07,9.9972,0.7119,-0.49124,0.095861,5.761,-1.411e-15,6.8676e-16
842.1,-111.85,179.07,10.007,0.70808,-0.49529,0.092494,5.761,-1.411e-15,6.8676e-16
842.2,-111.94,179.08,10.016,0.70449,-0.49923,0.088895,5.761,-1.411e-15,6.8676e-16
842.3,-112.02,179.08,10.024,0.70114,-0.50306,0.085079,5.761,-1.411e-15,6.8676e-16
842.4,-112.11,179.08,10.033,0.69802,-0.50681,0.081054,5.761,-1.411e-15,6.8676e-16
842.5,-112.19,179.08,10.041,0.69515,-0.51046,0.076828,5.761,-1.411e-15,6.8676e-16
842.6,-112.28,179.08,10.048,0.69253,-0.51404,0.072402,5.761,-1.411e-15,6.8676e-16
842.7,-112.37,179.08,10.055,0.69017,-0.51755,0.067776,5.761,-1.411e-15,6.8676e-16
842.8,-112.45,179.09,10.062,0.68806,-0.52099,0.062946,5.761,-1.411e-15,6.8676e-16
842.9,-112.54,179.09,10.068,0.68621,-0.52439,0.057903,5.761,-1.411e-15,6.8676e-16
843,-112.63,179.09,10.073,0.68463,-0.52774,0.052634,5.761,-1.411e-15,6.8676e-16
843.1,-112.71,179.09,10.078,0.68333,-0.53106,0.04712,5.761,-1.411e-15,6.8676e-16
843.2,-112.8,179.09,10.083,0.68231,-0.53435,0.041339,5.761,-1.411e-15,6.8676e-16
843.3,-112.89,179.09,10.086,0.68158,-0.53764,0.035259,5.761,-1.411e-15,6.8676e-16
843.4,-112.97,179.09,10.09,0.68115,-0.54093,0.028842,5.761,-1.411e-15,6.8676e-16
843.5,-113.06,179.09,10.092,0.68104,-0.54424,0.022039,5.761,-1.411e-15,6.8676e-16
843.6,-113.15,179.09,10.094,0.68125,-0.54757,0.014789,5.761,-1.411e-15,6.8676e-16
843.7,-113.23,179.09,10.095,0.68182,-0.55095,0.0070131,5.761,-1.411e-15,6.8676e-16
843.8,-113.32,179.09,10.095,0.68275,-0.55435,-0.0013758,5.761,-1.411e-15,6.8676e-16
843.9,-113.41,179.09,10.095,0.68407,-0.55636,-0.0098976,5.761,-1.411e-15,6.8676e-16
844,-113.5,179.09,10.093,0.68576,-0.55616,-0.018065,5.761,-1.411e-15,6.8676e-16
844.1,-113.59,179.1,10.091,0.68778,-0.55383,-0.025665,5.761,-1.411e-15,6.8676e-16
844.2,-113.68,179.1,10.088,0.69009,-0.54948,-0.032536,5.761,-1.411e-15,6.8676e-16
844.3,-113.76,179.1,10.085,0.69264,-0.54332,-0.038566,5.761,-1.411e-15,6.8676e-16
844.4,-113.85,179.1,10.081,0.69535,-0.53557,-0.043697,5.761,-1.411e-15,6.8676e-16
844.5,-113.94,179.1,10.076,0.69817,-0.52648,-0.047914,5.761,-1.411e-15,6.8676e-16
844.6,-114.03,179.1,10.071,0.70104,-0.51631,-0.051242,5.761,-1.411e-15,6.8676e-16
844.7,-114.11,179.1,10.066,0.70391,-0.50531,-0.053731,5.761,-1.411e-15,6.8676e-16
844.8,-114.2,179.09,10.06,0.70674,-0.4937,-0.055451,5.761,-1.411e-15,6.8676e-16
844.9,-114.29,179.09,10.055,0.70949,-0.48169,-0.056477,5.761,-1.411e-15,6.8676e-16
845,-114.37,179.09,10.049,0.71212,-0.46946,-0.056893,5.761,-1.411e-15,6.8676e-16
845.1,-114.46,179.08,10.043,0.71461,-0.45718,-0.056777,5.761,-1.411e-15,6.8676e-16
845.2,-114.54,179.08,10.038,0.71696,-0.44497,-0.056205,5.761,-1.411e-15,6.8676e-16
845.3,-114.62,179.07,10.032,0.71914,-0.43294,-0.055244,5.761,-1.411e-15,6.8676e-16
845.4,-114.71,179.07,10.027,0.72115,-0.42118,-0.053956,5.761,-1.411e-15,6.8676e-16
845.5,-114.79,179.06,10.021,0.723,-0.40976,-0.052395,5.761,-1.411e-15,6.8676e-16
845.6,-114.87,179.05,10.016,0.72467,-0.39873,-0.050605,5.761,-1.411e-15,6.8676e-16
845.7,-114.96,179.05,10.011,0.72618,-0.38814,-0.048625,5.761,-1.411e-15,6.8676e-16
845.8,-115.04,179.04,10.007,0.72752,-0.37802,-0.046488,5.761,-1.411e-15,6.8676e-16
845.9,-115.12,179.03,10.002,0.7287,-0.36839,-0.04422,5.761,-1.411e-15,6.8676e-16
846,-115.2,179.02,9.9977,0.72974,-0.35927,-0.041843,5.761,-1.411e-15,6.8676e-16
846.1,-115.28,179.01,9.9937,0.73063,-0.35067,-0.039371,5.761,-1.411e-15,6.8676e-16
846.2,-115.36,179,9.9898,0.73139,-0.3426,-0.03682,5.761,-1.411e-15,6.8676e-16
846.3,-115.44,178.99,9.9863,0.73202,-0.33507,-0.034197,5.761,-1.411e-15,6.8676e-16
846.4,-115.52,178.98,9.983,0.73253,-0.32807,-0.031509,1.4026,0.18181,-0.089176
846.5,-115.6,178.97,9.9799,0.72329,-0.3206,-0.03134,1.4026,0.18181,-0.089176
846.6,-115.68,178.96,9.9767,0.71431,-0.31318,-0.031225,1.4026,0.18181,-0.089176
846.7,-115.75,178.95,9.9736,0.70558,-0.30579,-0.031159,1.4026,0.18181,-0.089176
846.8,-115.83,178.94,9.9705,0.6971,-0.29844,-0.031139,1.4026,0.18181,-0.089176
846.9,-115.9,178.93,9.9674,0.68886,-0.2911,-0.031162,1.4026,0.18181,-0.089176
847,-115.98,178.92,9.9643,0.68084,-0.2838,-0.031223,1.4026,0.18181,-0.089176
847.1,-116.05,178.91,9.9611,0.67304,-0.27651,-0.031321,1.4026,0.18181,-0.089176
847.2,-116.12,178.89,9.958,0.66546,-0.26924,-0.031453,1.4026,0.18181,-0.089176
847.3,-116.19,178.88,9.9549,0.65808,-0.262,-0.031618,1.4026,0.18181,-0.089176
847.4,-116.26,178.87,9.9517,0.6509,-0.25478,-0.031814,1.4026,0.18181,-0.089176
847.5,-116.33,178.86,9.9485,0.64391,-0.24758,-0.03204,1.4026,0.18181,-0.089176
847.6,-116.4,178.85,9.9453,0.63711,-0.2404,-0.032296,1.4026,0.18181,-0.089176
847.7,-116.46,178.84,9.942,0.63049,-0.23324,-0.032582,1.4026,0.18181,-0.089176
847.8,-116.53,178.83,9.9388,0.62405,-0.22611,-0.032896,1.4026,0.18181,-0.089176
847.9,-116.6,178.82,9.9355,0.61777,-0.21901,-0.03324,1.4026,0.18181,-0.089176
848,-116.66,178.81,9.9321,0.61165,-0.21194,-0.033615,1.4026,0.18181,-0.089176
848.1,-116.72,178.8,9.9287,0.60569,-0.20489,-0.03402,1.4026,0.18181,-0.089176
848.2,-116.79,178.79,9.9253,0.59989,-0.19788,-0.034458,1.4026,0.18181,-0.089176
848.3,-116.85,178.77,9.9218,0.59423,-0.1909,-0.034929,1.4026,0.18181,-0.089176
848.4,-116.91,178.76,9.9183,0.58871,-0.18395,-0.035434,1.4026,0.18181,-0.089176
848.5,-116.97,178.75,9.9147,0.58333,-0.17704,-0.035975,1.4026,0.18181,-0.089176
848.6,-117.03,178.74,9.9111,0.57808,-0.17017,-0.036554,1.4026,0.18181,-0.089176
848.7,-117.09,178.73,9.9074,0.57296,-0.16334,-0.037172,1.4026,0.18181,-0.089176
848.8,-117.14,178.71,9.9037,0.56796,-0.15656,-0.037831,1.4026,0.18181,-0.089176
848.9,-117.2,178.7,9.8999,0.56308,-0.14981,-0.038532,1.4026,0.18181,-0.089176
849,-117.26,178.69,9.896,0.55832,-0.14311,-0.039277,1.4026,0.18181,-0.089176
849.1,-117.31,178.68,9.892,0.55367,-0.13645,-0.040069,1.4026,0.18181,-0.089176
849.2,-117.37,178.66,9.888,0.54913,-0.12985,-0.040908,1.4026,0.18181,-0.089176
849.3,-117.42,178.65,9.8838,0.54469,-0.12329,-0.041796,1.4026,0.18181,-0.089176
849.4,-117.48,178.64,9.8796,0.54036,-0.11678,-0.042734,1.4026,0.18181,-0.089176
849.5,-117.53,178.62,9.8753,0.53612,-0.11032,-0.043724,1.4026,0.18181,-0.089176
849.6,-117.58,178.61,9.8709,0.53198,-0.10392,-0.044767,1.4026,0.18181,-0.089176
849.7,-117.64,178.6,9.8663,0.52792,-0.097577,-0.045865,1.4026,0.18181,-0.089176
849.8,-117.69,178.58,9.8617,0.52396,-0.091288,-0.047017,1.4026,0.18181,-0.089176
849.9,-117.74,178.57,9.8569,0.52008,-0.085059,-0.048224,1.4026,0.18181,-0.089176
850,-117.79,178.56,9.852,0.51628,-0.078891,-0.049487,1.4026,0.18181,-0.089176
850.1,-117.84,178.54,9.847,0.51255,-0.072787,-0.050805,1.4026,0.18181,-0.089176
850.2,-117.89,178.53,9.8419,0.50891,-0.066748,-0.052179,1.4026,0.18181,-0.089176
850.3,-117.94,178.51,9.8366,0.50533,-0.060778,-0.053608,1.4026,0.18181,-0.089176
850.4,-117.99,178.5,9.8311,0.50182,-0.054878,-0.055091,1.4026,0.18181,-0.089176
850.5,-118.03,178.48,9.8256,0.49838,-0.049051,-0.056626,1.4026,0.18181,-0.089176
850.6,-118.08,178.47,9.8198,0.49501,-0.043301,-0.058213,1.4026,0.18181,-0.089176
850.7,-118.13,178.45,9.8139,0.49169,-0.03763,-0.059848,1.4026,0.18181,-0.089176
850.8,-118.18,178.44,9.8078,0.48843,-0.032041,-0.061531,1.4026,0.18181,-0.089176
850.9,-118.22,178.42,9.8016,0.48522,-0.026537,-0.063257,1.4026,0.18181,-0.089176
851,-118.27,178.41,9.7952,0.48207,-0.021122,-0.065023,1.4026,0.18181,-0.089176
851.1,-118.31,178.39,9.7886,0.47897,-0.015798,-0.066827,1.4026,0.18181,-0.089176
851.2,-118.36,178.38,9.7818,0.47591,-0.01057,-0.068665,1.4026,0.18181,-0.089176
851.3,-118.4,178.36,9.7749,0.4729,-0.0054396,-0.070531,1.4026,0.18181,-0.089176
851.4,-118.45,178.34,9.7677,0.46993,-0.00041157,-0.072422,1.4026,0.18181,-0.089176
851.5,-118.49,178.33,9.7604,0.467,0.0045431,-0.074299,1.4026,0.18181,-0.089176
851.6,-118.54,178.31,9.7529,0.46411,0.0094637,-0.076106,1.4026,0.18181,-0.089176
851.7,-118.58,178.3,9.7452,0.46125,0.014346,-0.077834,1.4026,0.18181,-0.089176
851.8,-118.62,178.28,9.7373,0.45843,0.019184,-0.079477,1.4026,0.18181,-0.089176
851.9,-118.67,178.26,9.7293,0.45563,0.023974,-0.081027,1.4026,0.18181,-0.089176
852,-118.71,178.25,9.7211,0.45287,0.028709,-0.08248,1.4026,0.18181,-0.089176
852.1,-118.75,178.23,9.7128,0.45013,0.033385,-0.083832,1.4026,0.18181,-0.089176
852.2,-118.79,178.22,9.7043,0.44742,0.037997,-0.085082,1.4026,0.18181,-0.089176
852.3,-118.83,178.2,9.6958,0.44473,0.04254,-0.086226,1.4026,0.18181,-0.089176
852.4,-118.88,178.18,9.6871,0.44207,0.047009,-0.087266,1.4026,0.18181,-0.089176
852.5,-118.92,178.17,9.6783,0.43943,0.051401,-0.088201,1.4026,0.18181,-0.089176
852.6,-118.96,178.15,9.6695,0.43681,0.05571,-0.089033,1.4026,0.18181,-0.089176
852.7,-119,178.14,9.6605,0.43421,0.059934,-0.089763,1.4026,0.18181,-0.089176
852.8,-119.04,178.12,9.6515,0.43164,0.064069,-0.090394,1.4026,0.18181,-0.089176
852.9,-119.08,178.1,9.6424,0.42908,0.068113,-0.090929,1.4026,0.18181,-0.089176
853,-119.12,178.09,9.6333,0.42655,0.072063,-0.091371,1.4026,0.18181,-0.089176
853.1,-119.16,178.07,9.6242,0.42404,0.075916,-0.091724,1.4026,0.18181,-0.089176
853.2,-119.2,178.06,9.615,0.42155,0.079672,-0.091991,1.4026,0.18181,-0.089176
853.3,-119.24,178.04,9.6058,0.41908,0.083329,-0.092176,1.4026,0.18181,-0.089176
853.4,-119.28,178.03,9.5966,0.41664,0.086885,-0.092284,1.4026,0.18181,-0.089176
853.5,-119.32,178.01,9.5873,0.41422,0.090341,-0.092319,1.4026,0.18181,-0.089176
853.6,-119.36,177.99,9.5781,0.41182,0.093696,-0.092285,1.4026,0.18181,-0.089176
853.7,-119.4,177.98,9.5689,0.40945,0.09695,-0.092187,1.4026,0.18181,-0.089176
853.8,-119.44,177.96,9.5597,0.4071,0.1001,-0.092027,1.4026,0.18181,-0.089176
853.9,-119.48,177.95,9.5505,0.40477,0.10316,-0.091812,1.4026,0.18181,-0.089176
854,-119.52,177.93,9.5413,0.40247,0.10611,-0.091543,1.4026,0.18181,-0.089176
854.1,-119.55,177.92,9.5322,0.4002,0.10896,-0.091226,1.4026,0.18181,-0.089176
854.2,-119.59,177.9,9.523,0.39796,0.11172,-0.090864,1.4026,0.18181,-0.089176
854.3,-119.63,177.89,9.514,0.39574,0.11438,-0.090461,1.4026,0.18181,-0.089176
854.4,-119.67,177.87,9.505,0.39355,0.11695,-0.090019,1.4026,0.18181,-0.089176
854.5,-119.71,177.86,9.496,0.39139,0.11942,-0.089543,1.4026,0.18181,-0.089176
854.6,-119.75,177.84,9.4871,0.38926,0.1218,-0.089036,1.4026,0.18181,-0.089176
854.7,-119.78,177.83,9.4782,0.38715,0.12409,-0.0885,1.4026,0.18181,-0.089176
854.8,-119.82,177.81,9.4694,0.38508,0.12629,-0.087938,1.4026,0.18181,-0.089176
854.9,-119.86,177.8,9.4606,0.38304,0.12841,-0.087352,1.4026,0.18181,-0.089176
855,-119.9,177.79,9.4519,0.38103,0.13044,-0.086747,1.4026,0.18181,-0.089176
855.1,-119.94,177.77,9.4432,0.37904,0.13239,-0.086123,1.4026,0.18181,-0.089176
855.2,-119.97,177.76,9.4347,0.37709,0.13426,-0.085483,1.4026,0.18181,-0.089176
855.3,-120.01,177.74,9.4261,0.37517,0.13606,-0.08483,1.4026,0.18181,-0.089176
855.4,-120.05,177.73,9.4177,0.37328,0.13777,-0.084164,1.4026,0.18181,-0.089176
855.5,-120.09,177.72,9.4093,0.37143,0.13942,-0.083489,1.4026,0.18181,-0.089176
855.6,-120.12,177.7,9.401,0.3696,0.14099,-0.082806,1.4026,0.18181,-0.089176
855.7,-120.16,177.69,9.3927,0.36781,0.14249,-0.082115,1.4026,0.18181,-0.089176
855.8,-120.2,177.68,9.3846,0.36604,0.14392,-0.08142,3.3437,-8.1897e-16,4.0699e-16
855.9,-120.23,177.67,9.3766,0.36866,0.14452,-0.07837,3.3437,-8.1897e-16,4.0699e-16
856,-120.27,177.65,9.3689,0.37125,0.14503,-0.075626,3.3437,-8.1897e-16,4.0699e-16
856.1,-120.31,177.64,9.3615,0.37382,0.14547,-0.073153,3.3437,-8.1897e-16,4.0699e-16
856.2,-120.35,177.63,9.3542,0.37637,0.14584,-0.070921,3.3437,-8.1897e-16,4.0699e-16
856.3,-120.39,177.62,9.3473,0.37888,0.14616,-0.068903,3.3437,-8.1897e-16,4.0699e-16
856.4,-120.43,177.6,9.3405,0.38137,0.14643,-0.067078,3.3437,-8.1897e-16,4.0699e-16
856.5,-120.47,177.59,9.3338,0.38382,0.14666,-0.065426,3.3437,-8.1897e-16,4.0699e-16
856.6,-120.51,177.58,9.3274,0.38625,0.14686,-0.063931,3.3437,-8.1897e-16,4.0699e-16
856.7,-120.55,177.57,9.321,0.38864,0.14702,-0.062579,3.3437,-8.1897e-16,4.0699e-16
856.8,-120.59,177.56,9.3149,0.39099,0.14715,-0.061358,3.3437,-8.1897e-16,4.0699e-16
856.9,-120.63,177.55,9.3088,0.39332,0.14726,-0.060255,3.3437,-8.1897e-16,4.0699e-16
857,-120.67,177.54,9.3028,0.3956,0.14735,-0.059262,3.3437,-8.1897e-16,4.0699e-16
857.1,-120.71,177.53,9.2969,0.39785,0.14743,-0.058371,3.3437,-8.1897e-16,4.0699e-16
857.2,-120.75,177.52,9.2911,0.40007,0.14749,-0.057572,3.3437,-8.1897e-16,4.0699e-16
857.3,-120.79,177.51,9.2854,0.40224,0.14754,-0.056859,3.3437,-8.1897e-16,4.0699e-16
857.4,-120.83,177.5,9.2797,0.40438,0.14759,-0.056226,3.3437,-8.1897e-16,4.0699e-16
857.5,-120.88,177.5,9.2742,0.40648,0.14762,-0.055668,3.3437,-8.1897e-16,4.0699e-16
857.6,-120.92,177.49,9.2686,0.40855,0.14766,-0.055178,3.3437,-8.1897e-16,4.0699e-16
857.7,-120.96,177.48,9.2631,0.41057,0.14769,-0.054753,3.3437,-8.1897e-16,4.0699e-16
857.8,-121,177.47,9.2577,0.41256,0.14772,-0.054387,3.3437,-8.1897e-16,4.0699e-16
857.9,-121.05,177.46,9.2522,0.41451,0.14776,-0.054078,3.3437,-8.1897e-16,4.0699e-16
858,-121.09,177.46,9.2468,0.41642,0.1478,-0.053821,3.3437,-8.1897e-16,4.0699e-16
858.1,-121.13,177.45,9.2415,0.4183,0.14784,-0.053613,3.3437,-8.1897e-16,4.0699e-16
858.2,-121.18,177.44,9.2361,0.42013,0.14789,-0.053451,3.3437,-8.1897e-16,4.0699e-16
858.3,-121.22,177.44,9.2308,0.42193,0.14794,-0.053331,3.3437,-8.1897e-16,4.0699e-16
858.4,-121.27,177.43,9.2254,0.42369,0.148,-0.053251,3.3437,-8.1897e-16,4.0699e-16
858.5,-121.31,177.42,9.2201,0.42542,0.14808,-0.053209,3.3437,-8.1897e-16,4.0699e-16
858.6,-121.36,177.42,9.2148,0.4271,0.14816,-0.053201,3.3437,-8.1897e-16,4.0699e-16
858.7,-121.4,177.41,9.2095,0.42875,0.14825,-0.053227,3.3437,-8.1897e-16,4.0699e-16
858.8,-121.45,177.41,9.2042,0.43036,0.14836,-0.053282,3.3437,-8.1897e-16,4.0699e-16
858.9,-121.49,177.4,9.1988,0.43194,0.14847,-0.053366,3.3437,-8.1897e-16,4.0699e-16
859,-121.54,177.4,9.1935,0.43348,0.1486,-0.053476,3.3437,-8.1897e-16,4.0699e-16
859.1,-121.58,177.39,9.1881,0.43498,0.14875,-0.05361,3.3437,-8.1897e-16,4.0699e-16
859.2,-121.63,177.39,9.1828,0.43645,0.14891,-0.053767,3.3437,-8.1897e-16,4.0699e-16
859.3,-121.68,177.39,9.1774,0.43788,0.14908,-0.053945,3.3437,-8.1897e-16,4.0699e-16
859.4,-121.72,177.38,9.172,0.43928,0.14926,-0.054142,3.3437,-8.1897e-16,4.0699e-16
859.5,-121.77,177.38,9.1665,0.44065,0.14947,-0.054357,3.3437,-8.1897e-16,4.0699e-16
859.6,-121.81,177.38,9.1611,0.44198,0.14968,-0.054587,3.3437,-8.1897e-16,4.0699e-16
859.7,-121.86,177.37,9.1556,0.44327,0.14992,-0.054833,3.3437,-8.1897e-16,4.0699e-16
859.8,-121.91,177.37,9.1501,0.44454,0.15017,-0.055091,3.3437,-8.1897e-16,4.0699e-16
859.9,-121.95,177.37,9.1446,0.44577,0.15043,-0.055362,3.3437,-8.1897e-16,4.0699e-16
860,-122,177.37,9.1391,0.44697,0.15071,-0.055643,3.3437,-8.1897e-16,4.0699e-16
860.1,-122.05,177.36,9.1335,0.44814,0.15101,-0.055934,3.3437,-8.1897e-16,4.0699e-16
860.2,-122.1,177.36,9.1279,0.44927,0.15132,-0.056233,3.3437,-8.1897e-16,4.0699e-16
860.3,-122.14,177.36,9.1222,0.45038,0.15165,-0.056539,3.3437,-8.1897e-16,4.0699e-16
860.4,-122.19,177.36,9.1166,0.45145,0.152,-0.056851,3.3437,-8.1897e-16,4.0699e-16
860.5,-122.24,177.36,9.1109,0.4525,0.15236,-0.057168,3.3437,-8.1897e-16,4.0699e-16
860.6,-122.29,177.36,9.1051,0.45351,0.15274,-0.057489,3.3437,-8.1897e-16,4.0699e-16
860.7,-122.33,177.36,9.0994,0.4545,0.15313,-0.057813,3.3437,-8.1897e-16,4.0699e-16
860.8,-122.38,177.36,9.0936,0.45546,0.15354,-0.058139,3.3437,-8.1897e-16,4.0699e-16
860.9,-122.43,177.36,9.0877,0.45639,0.15396,-0.058467,3.3437,-8.1897e-16,4.0699e-16
861,-122.48,177.36,9.0819,0.45729,0.1544,-0.058795,3.3437,-8.1897e-16,4.0699e-16
861.1,-122.53,177.36,9.076,0.45817,0.15485,-0.059122,3.3437,-8.1897e-16,4.0699e-16
861.2,-122.58,177.36,9.0701,0.45902,0.15532,-0.059449,3.3437,-8.1897e-16,4.0699e-16
861.3,-122.62,177.36,9.0641,0.45984,0.1558,-0.059773,3.3437,-8.1897e-16,4.0699e-16
861.4,-122.67,177.37,9.0581,0.46064,0.15629,-0.060095,3.3437,-8.1897e-16,4.0699e-16
861.5,-122.72,177.37,9.0521,0.46142,0.15679,-0.060415,3.3437,-8.1897e-16,4.0699e-16
861.6,-122.77,177.37,9.046,0.46217,0.15731,-0.06073,3.3437,-8.1897e-16,4.0699e-16
861.7,-122.82,177.37,9.0399,0.46289,0.15784,-0.061042,3.3437,-8.1897e-16,4.0699e-16
861.8,-122.87,177.38,9.0338,0.46359,0.15838,-0.061348,3.3437,-8.1897e-16,4.0699e-16
861.9,-122.92,177.38,9.0277,0.46427,0.15893,-0.06165,3.3437,-8.1897e-16,4.0699e-16
862,-122.97,177.38,9.0215,0.46493,0.1595,-0.061946,3.3437,-8.1897e-16,4.0699e-16
862.1,-123.01,177.39,9.0153,0.46556,0.16007,-0.062236,3.3437,-8.1897e-16,4.0699e-16
862.2,-123.06,177.39,9.009,0.46618,0.16065,-0.062519,3.3437,-8.1897e-16,4.0699e-16
862.3,-123.11,177.39,9.0028,0.46677,0.16124,-0.062796,3.3437,-8.1897e-16,4.0699e-16
862.4,-123.16,177.4,8.9965,0.46734,0.16184,-0.063066,3.3437,-8.1897e-16,4.0699e-16
862.5,-123.21,177.4,8.9902,0.46789,0.16245,-0.063328,3.3437,-8.1897e-16,4.0699e-16
862.6,-123.26,177.41,8.9838,0.46842,0.16306,-0.063583,3.3437,-8.1897e-16,4.0699e-16
862.7,-123.31,177.41,8.9774,0.46894,0.16368,-0.06383,3.3437,-8.1897e-16,4.0699e-16
862.8,-123.36,177.42,8.971,0.46943,0.16431,-0.064069,3.3437,-8.1897e-16,4.0699e-16
862.9,-123.41,177.43,8.9646,0.46991,0.16495,-0.0643,3.3437,-8.1897e-16,4.0699e-16
863,-123.46,177.43,8.9582,0.47037,0.16558,-0.064523,3.3437,-8.1897e-16,4.0699e-16
863.1,-123.51,177.44,8.9517,0.47081,0.16623,-0.064737,3.3437,-8.1897e-16,4.0699e-16
863.2,-123.56,177.45,8.9452,0.47123,0.16688,-0.064942,3.3437,-8.1897e-16,4.0699e-16
863.3,-123.61,177.45,8.9387,0.47164,0.16753,-0.06514,3.3437,-8.1897e-16,4.0699e-16
863.4,-123.66,177.46,8.9322,0.47204,0.16818,-0.065328,3.3437,-8.1897e-16,4.0699e-16
863.5,-123.71,177.47,8.9257,0.47241,0.16884,-0.065508,3.3437,-8.1897e-16,4.0699e-16
863.6,-123.76,177.48,8.9191,0.47278,0.1695,-0.065679,3.3437,-8.1897e-16,4.0699e-16
863.7,-123.8,177.48,8.9125,0.47312,0.17016,-0.065841,3.3437,-8.1897e-16,4.0699e-16
863.8,-123.85,177.49,8.9059,0.47346,0.17083,-0.065995,3.3437,-8.1897e-16,4.0699e-16
863.9,-123.9,177.5,8.8993,0.47378,0.17149,-0.066139,3.3437,-8.1897e-16,4.0699e-16
864,-123.95,177.51,8.8927,0.47408,0.17215,-0.066276,3.3437,-8.1897e-16,4.0699e-16
864.1,-124,177.52,8.8861,0.47438,0.17282,-0.066404,3.3437,-8.1897e-16,4.0699e-16
864.2,-124.05,177.53,8.8794,0.47466,0.17348,-0.066523,3.3437,-8.1897e-16,4.0699e-16
