0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
864.3,-124.1,177.54,8.8728,0.47493,0.17414,-0.066634,3.3437,-8.1897e-16,4.0699e-16
864.4,-124.15,177.55,8.8661,0.47519,0.17481,-0.066736,3.3437,-8.1897e-16,4.0699e-16
864.5,-124.2,177.56,8.8594,0.47543,0.17547,-0.066831,3.3437,-8.1897e-16,4.0699e-16
864.6,-124.25,177.57,8.8527,0.47567,0.17612,-0.066917,3.3437,-8.1897e-16,4.0699e-16
864.7,-124.3,177.58,8.846,0.47589,0.17678,-0.066996,3.3437,-8.1897e-16,4.0699e-16
864.8,-124.35,177.59,8.8393,0.47611,0.17743,-0.067066,3.3437,-8.1897e-16,4.0699e-16
864.9,-124.4,177.6,8.8326,0.47631,0.17808,-0.067129,3.3437,-8.1897e-16,4.0699e-16
865,-124.45,177.62,8.8259,0.47651,0.17873,-0.067185,3.3437,-8.1897e-16,4.0699e-16
865.1,-124.5,177.63,8.8192,0.4767,0.17937,-0.067233,3.3437,-8.1897e-16,4.0699e-16
865.2,-124.55,177.64,8.8125,0.47687,0.18001,-0.067274,3.3437,-8.1897e-16,4.0699e-16
865.3,-124.6,177.65,8.8057,0.47704,0.18064,-0.067308,3.3437,-8.1897e-16,4.0699e-16
865.4,-124.65,177.67,8.799,0.4772,0.18127,-0.067335,3.3437,-8.1897e-16,4.0699e-16
865.5,-124.7,177.68,8.7923,0.47736,0.1819,-0.067355,3.3437,-8.1897e-16,4.0699e-16
865.6,-124.74,177.69,8.7855,0.4775,0.18251,-0.067369,3.3437,-8.1897e-16,4.0699e-16
865.7,-124.79,177.71,8.7788,0.47764,0.18313,-0.067377,3.3437,-8.1897e-16,4.0699e-16
865.8,-124.84,177.72,8.7721,0.47777,0.18374,-0.067378,3.3437,-8.1897e-16,4.0699e-16
865.9,-124.89,177.74,8.7653,0.4779,0.18434,-0.067374,3.3437,-8.1897e-16,4.0699e-16
866,-124.94,177.75,8.7586,0.47802,0.18494,-0.067363,3.3437,-8.1897e-16,4.0699e-16
866.1,-124.99,177.77,8.7518,0.47813,0.18553,-0.067347,3.3437,-8.1897e-16,4.0699e-16
866.2,-125.04,177.78,8.7451,0.47824,0.18611,-0.067326,3.3437,-8.1897e-16,4.0699e-16
866.3,-125.09,177.8,8.7384,0.47834,0.18669,-0.067299,3.3437,-8.1897e-16,4.0699e-16
866.4,-125.14,177.81,8.7317,0.47843,0.18726,-0.067268,3.3437,-8.1897e-16,4.0699e-16
866.5,-125.19,177.83,8.7249,0.47852,0.18782,-0.067231,3.3437,-8.1897e-16,4.0699e-16
866.6,-125.23,177.85,8.7182,0.47861,0.18838,-0.06719,3.3437,-8.1897e-16,4.0699e-16
866.7,-125.28,177.86,8.7115,0.47869,0.18893,-0.067144,3.3437,-8.1897e-16,4.0699e-16
866.8,-125.33,177.88,8.7048,0.47877,0.18947,-0.067094,3.3437,-8.1897e-16,4.0699e-16
866.9,-125.38,177.9,8.6981,0.47884,0.19001,-0.06704,3.3437,-8.1897e-16,4.0699e-16
867,-125.43,177.92,8.6914,0.47891,0.19054,-0.066982,3.3437,-8.1897e-16,4.0699e-16
867.1,-125.48,177.93,8.6847,0.47897,0.19106,-0.06692,3.3437,-8.1897e-16,4.0699e-16
867.2,-125.52,177.95,8.678,0.47903,0.19157,-0.066855,3.3437,-8.1897e-16,4.0699e-16
867.3,-125.57,177.97,8.6713,0.47909,0.19208,-0.066786,3.3437,-8.1897e-16,4.0699e-16
867.4,-125.62,177.99,8.6646,0.47914,0.19258,-0.066714,3.3437,-8.1897e-16,4.0699e-16
867.5,-125.67,178.01,8.658,0.4792,0.19307,-0.066639,3.3437,-8.1897e-16,4.0699e-16
867.6,-125.72,178.03,8.6513,0.47924,0.19356,-0.066561,3.3437,-8.1897e-16,4.0699e-16
867.7,-125.76,178.05,8.6446,0.47929,0.19403,-0.06648,3.3437,-8.1897e-16,4.0699e-16
867.8,-125.81,178.07,8.638,0.47933,0.1945,-0.066396,3.3437,-8.1897e-16,4.0699e-16
867.9,-125.86,178.09,8.6314,0.47937,0.19496,-0.06631,3.3437,-8.1897e-16,4.0699e-16
868,-125.91,178.11,8.6247,0.47941,0.19541,-0.066222,3.3437,-8.1897e-16,4.0699e-16
868.1,-125.95,178.13,8.6181,0.47945,0.19586,-0.066131,3.3437,-8.1897e-16,4.0699e-16
868.2,-126,178.15,8.6115,0.47948,0.1963,-0.066039,3.3437,-8.1897e-16,4.0699e-16
868.3,-126.05,178.17,8.6049,0.47952,0.19673,-0.065944,3.3437,-8.1897e-16,4.0699e-16
868.4,-126.1,178.2,8.5983,0.47955,0.19715,-0.065848,3.3437,-8.1897e-16,4.0699e-16
868.5,-126.14,178.22,8.5917,0.47958,0.19756,-0.06575,3.3437,-8.1897e-16,4.0699e-16
868.6,-126.19,178.24,8.5852,0.47961,0.19797,-0.065651,0.23318,0.0026207,-0.0012855
868.7,-126.24,178.26,8.5786,0.47271,0.19835,-0.065496,0.23318,0.0026207,-0.0012855
868.8,-126.28,178.28,8.5721,0.46597,0.19866,-0.065169,0.23318,0.0026207,-0.0012855
868.9,-126.33,178.31,8.5656,0.45939,0.19889,-0.064683,0.23318,0.0026207,-0.0012855
869,-126.37,178.33,8.5592,0.45298,0.19904,-0.064054,0.23318,0.0026207,-0.0012855
869.1,-126.42,178.35,8.5528,0.44671,0.19912,-0.063295,0.23318,0.0026207,-0.0012855
869.2,-126.46,178.37,8.5465,0.4406,0.19911,-0.06242,0.23318,0.0026207,-0.0012855
869.3,-126.5,178.39,8.5403,0.43464,0.19903,-0.06144,0.23318,0.0026207,-0.0012855
869.4,-126.55,178.41,8.5342,0.42883,0.19886,-0.060368,0.23318,0.0026207,-0.0012855
869.5,-126.59,178.43,8.5282,0.42317,0.19861,-0.059214,0.23318,0.0026207,-0.0012855
869.6,-126.63,178.45,8.5224,0.41765,0.19829,-0.057989,0.23318,0.0026207,-0.0012855
869.7,-126.67,178.47,8.5166,0.41226,0.19789,-0.056703,0.23318,0.0026207,-0.0012855
869.8,-126.71,178.5,8.511,0.40702,0.19741,-0.055363,0.23318,0.0026207,-0.0012855
869.9,-126.75,178.52,8.5056,0.4019,0.19686,-0.053978,0.23318,0.0026207,-0.0012855
870,-126.79,178.54,8.5002,0.39692,0.19623,-0.052556,0.23318,0.0026207,-0.0012855
870.1,-126.83,178.55,8.4951,0.39207,0.19554,-0.051102,0.23318,0.0026207,-0.0012855
870.2,-126.87,178.57,8.49,0.38734,0.19478,-0.049623,0.23318,0.0026207,-0.0012855
870.3,-126.91,178.59,8.4851,0.38274,0.19396,-0.048124,0.23318,0.0026207,-0.0012855
870.4,-126.95,178.61,8.4804,0.37825,0.19308,-0.04661,0.23318,0.0026207,-0.0012855
870.5,-126.98,178.63,8.4758,0.37388,0.19214,-0.045087,0.23318,0.0026207,-0.0012855
870.6,-127.02,178.65,8.4714,0.36963,0.19114,-0.043556,0.23318,0.0026207,-0.0012855
870.7,-127.06,178.67,8.4671,0.36548,0.19009,-0.042023,0.23318,0.0026207,-0.0012855
870.8,-127.09,178.69,8.463,0.36145,0.18899,-0.040491,0.23318,0.0026207,-0.0012855
870.9,-127.13,178.71,8.459,0.35752,0.18784,-0.038961,0.23318,0.0026207,-0.0012855
871,-127.17,178.73,8.4552,0.35369,0.18664,-0.037438,0.23318,0.0026207,-0.0012855
871.1,-127.2,178.75,8.4515,0.34996,0.1854,-0.035922,0.23318,0.0026207,-0.0012855
871.2,-127.24,178.76,8.448,0.34633,0.18412,-0.034416,0.23318,0.0026207,-0.0012855
871.3,-127.27,178.78,8.4446,0.34279,0.1828,-0.032922,0.23318,0.0026207,-0.0012855
871.4,-127.3,178.8,8.4414,0.33934,0.18144,-0.031442,0.23318,0.0026207,-0.0012855
871.5,-127.34,178.82,8.4383,0.33598,0.18005,-0.029975,0.23318,0.0026207,-0.0012855
871.6,-127.37,178.84,8.4354,0.33271,0.17863,-0.028524,0.23318,0.0026207,-0.0012855
871.7,-127.4,178.85,8.4326,0.32952,0.17718,-0.02709,0.23318,0.0026207,-0.0012855
871.8,-127.44,178.87,8.43,0.32641,0.17569,-0.025673,0.23318,0.0026207,-0.0012855
871.9,-127.47,178.89,8.4275,0.32339,0.17419,-0.024274,0.23318,0.0026207,-0.0012855
872,-127.5,178.91,8.4251,0.32044,0.17265,-0.022894,0.23318,0.0026207,-0.0012855
872.1,-127.53,178.93,8.4229,0.31756,0.1711,-0.021533,0.23318,0.0026207,-0.0012855
872.2,-127.57,178.94,8.4208,0.31476,0.16952,-0.020191,0.23318,0.0026207,-0.0012855
872.3,-127.6,178.96,8.4189,0.31202,0.16792,-0.018869,0.23318,0.0026207,-0.0012855
872.4,-127.63,178.98,8.4171,0.30935,0.1663,-0.017567,0.23318,0.0026207,-0.0012855
872.5,-127.66,179,8.4154,0.30675,0.16467,-0.016285,0.23318,0.0026207,-0.0012855
872.6,-127.69,179.01,8.4138,0.30422,0.16302,-0.015023,0.23318,0.0026207,-0.0012855
872.7,-127.72,179.03,8.4124,0.30174,0.16136,-0.013781,0.23318,0.0026207,-0.0012855
872.8,-127.75,179.05,8.411,0.29933,0.15968,-0.012559,0.23318,0.0026207,-0.0012855
872.9,-127.78,179.06,8.4099,0.29697,0.15799,-0.011357,0.23318,0.0026207,-0.0012855
873,-127.8,179.08,8.4088,0.29467,0.15629,-0.010175,0.23318,0.0026207,-0.0012855
873.1,-127.83,179.1,8.4078,0.29243,0.15458,-0.0090119,0.23318,0.0026207,-0.0012855
873.2,-127.86,179.11,8.407,0.29024,0.15286,-0.0078685,0.23318,0.0026207,-0.0012855
873.3,-127.89,179.13,8.4062,0.28809,0.15114,-0.0067442,0.23318,0.0026207,-0.0012855
873.4,-127.92,179.15,8.4056,0.286,0.1494,-0.0056387,0.23318,0.0026207,-0.0012855
873.5,-127.95,179.16,8.4051,0.28396,0.14766,-0.0045518,0.23318,0.0026207,-0.0012855
873.6,-127.97,179.18,8.4047,0.28196,0.14592,-0.0034831,0.23318,0.0026207,-0.0012855
873.7,-128,179.2,8.4044,0.28001,0.14417,-0.0024323,0.23318,0.0026207,-0.0012855
873.8,-128.03,179.21,8.4042,0.27811,0.14241,-0.001399,0.23318,0.0026207,-0.0012855
873.9,-128.05,179.23,8.4041,0.27624,0.14066,-0.00038283,0.23318,0.0026207,-0.0012855
874,-128.08,179.24,8.4041,0.27442,0.13889,0.00061204,0.23318,0.0026207,-0.0012855
874.1,-128.11,179.26,8.4043,0.27264,0.13705,0.0015676,0.23318,0.0026207,-0.0012855
874.2,-128.13,179.28,8.4045,0.27089,0.13516,0.0024805,0.23318,0.0026207,-0.0012855
874.3,-128.16,179.29,8.4048,0.26918,0.13322,0.0033496,0.23318,0.0026207,-0.0012855
874.4,-128.18,179.31,8.4051,0.26751,0.13122,0.0041742,0.23318,0.0026207,-0.0012855
874.5,-128.21,179.32,8.4056,0.26587,0.12919,0.0049537,0.23318,0.0026207,-0.0012855
874.6,-128.23,179.34,8.4061,0.26426,0.12712,0.005688,0.23318,0.0026207,-0.0012855
874.7,-128.26,179.36,8.4067,0.26268,0.12501,0.0063775,0.23318,0.0026207,-0.0012855
874.8,-128.28,179.37,8.4074,0.26114,0.12288,0.0070224,0.23318,0.0026207,-0.0012855
874.9,-128.31,179.39,8.4081,0.25962,0.12072,0.0076237,0.23318,0.0026207,-0.0012855
875,-128.33,179.4,8.4089,0.25813,0.11855,0.0081821,0.23318,0.0026207,-0.0012855
875.1,-128.35,179.42,8.4098,0.25666,0.11637,0.0086987,0.23318,0.0026207,-0.0012855
875.2,-128.38,179.44,8.4107,0.25522,0.11418,0.0091748,0.23318,0.0026207,-0.0012855
875.3,-128.4,179.45,8.4116,0.2538,0.11198,0.0096117,0.23318,0.0026207,-0.0012855
875.4,-128.42,179.47,8.4126,0.25241,0.10979,0.010011,0.23318,0.0026207,-0.0012855
875.5,-128.44,179.48,8.4136,0.25103,0.10759,0.010374,0.23318,0.0026207,-0.0012855
875.6,-128.47,179.5,8.4146,0.24968,0.10541,0.010702,0.23318,0.0026207,-0.0012855
875.7,-128.49,179.51,8.4157,0.24835,0.10323,0.010998,0.23318,0.0026207,-0.0012855
875.8,-128.51,179.53,8.4168,0.24704,0.10107,0.011261,0.23318,0.0026207,-0.0012855
875.9,-128.53,179.54,8.418,0.24574,0.098921,0.011495,0.23318,0.0026207,-0.0012855
876,-128.55,179.56,8.4191,0.24446,0.096792,0.011701,0.23318,0.0026207,-0.0012855
876.1,-128.57,179.57,8.4203,0.24321,0.094682,0.01188,0.23318,0.0026207,-0.0012855
876.2,-128.6,179.59,8.4215,0.24196,0.092595,0.012034,0.23318,0.0026207,-0.0012855
876.3,-128.62,179.61,8.4227,0.24074,0.090531,0.012165,0.23318,0.0026207,-0.0012855
876.4,-128.64,179.62,8.424,0.23953,0.088493,0.012273,0.23318,0.0026207,-0.0012855
876.5,-128.66,179.64,8.4252,0.23833,0.086481,0.01236,0.23318,0.0026207,-0.0012855
876.6,-128.68,179.65,8.4264,0.23715,0.084497,0.012428,0.23318,0.0026207,-0.0012855
876.7,-128.7,179.67,8.4277,0.23598,0.082543,0.012478,0.23318,0.0026207,-0.0012855
876.8,-128.72,179.68,8.4289,0.23483,0.080618,0.012511,0.23318,0.0026207,-0.0012855
876.9,-128.74,179.7,8.4302,0.23369,0.078725,0.012529,0.23318,0.0026207,-0.0012855
877,-128.76,179.71,8.4314,0.23256,0.076862,0.012532,0.23318,0.0026207,-0.0012855
877.1,-128.77,179.73,8.4327,0.23145,0.075032,0.012522,0.23318,0.0026207,-0.0012855
877.2,-128.79,179.74,8.4339,0.23035,0.073234,0.012499,0.23318,0.0026207,-0.0012855
877.3,-128.81,179.76,8.4352,0.22926,0.071469,0.012465,0.23318,0.0026207,-0.0012855
877.4,-128.83,179.77,8.4364,0.22819,0.069737,0.01242,0.23318,0.0026207,-0.0012855
877.5,-128.85,179.79,8.4377,0.22712,0.068037,0.012365,0.23318,0.0026207,-0.0012855
877.6,-128.87,179.8,8.4389,0.22607,0.066371,0.012302,0.23318,0.0026207,-0.0012855
877.7,-128.88,179.82,8.4401,0.22503,0.064738,0.01223,2.2857,-5.5982e-16,2.7845e-16
877.8,-128.9,179.84,8.4413,0.2286,0.063125,0.012182,2.2857,-5.5982e-16,2.7845e-16
877.9,-128.92,179.85,8.4426,0.23211,0.06154,0.012115,2.2857,-5.5982e-16,2.7845e-16
878,-128.94,179.87,8.4438,0.23558,0.059984,0.012033,2.2857,-5.5982e-16,2.7845e-16
878.1,-128.96,179.88,8.445,0.239,0.058458,0.011936,2.2857,-5.5982e-16,2.7845e-16
878.2,-128.97,179.9,8.4461,0.24237,0.056961,0.011827,2.2857,-5.5982e-16,2.7845e-16
878.3,-128.99,179.92,8.4473,0.24569,0.055493,0.011706,2.2857,-5.5982e-16,2.7845e-16
878.4,-129.01,179.93,8.4485,0.24896,0.054055,0.011577,2.2857,-5.5982e-16,2.7845e-16
878.5,-129.03,179.95,8.4496,0.25219,0.052646,0.011439,2.2857,-5.5982e-16,2.7845e-16
878.6,-129.05,179.97,8.4508,0.25536,0.051267,0.011294,2.2857,-5.5982e-16,2.7845e-16
878.7,-129.07,179.99,8.4519,0.25849,0.049918,0.011142,2.2857,-5.5982e-16,2.7845e-16
878.8,-129.09,180.01,8.453,0.26157,0.048598,0.010986,2.2857,-5.5982e-16,2.7845e-16
878.9,-129.1,180.03,8.4541,0.2646,0.047306,0.010825,2.2857,-5.5982e-16,2.7845e-16
879,-129.12,180.05,8.4552,0.26759,0.046043,0.010661,2.2857,-5.5982e-16,2.7845e-16
879.1,-129.14,180.07,8.4562,0.27053,0.044809,0.010495,2.2857,-5.5982e-16,2.7845e-16
879.2,-129.16,180.09,8.4573,0.27342,0.043602,0.010326,2.2857,-5.5982e-16,2.7845e-16
879.3,-129.18,180.11,8.4583,0.27627,0.042423,0.010155,2.2857,-5.5982e-16,2.7845e-16
879.4,-129.2,180.13,8.4593,0.27907,0.041272,0.0099841,2.2857,-5.5982e-16,2.7845e-16
879.5,-129.22,180.15,8.4603,0.28183,0.040147,0.0098124,2.2857,-5.5982e-16,2.7845e-16
879.6,-129.24,180.17,8.4613,0.28454,0.039048,0.0096406,2.2857,-5.5982e-16,2.7845e-16
879.7,-129.26,180.19,8.4622,0.28721,0.037976,0.0094693,2.2857,-5.5982e-16,2.7845e-16
879.8,-129.28,180.21,8.4632,0.28984,0.036929,0.0092987,2.2857,-5.5982e-16,2.7845e-16
879.9,-129.3,180.23,8.4641,0.29242,0.035906,0.0091292,2.2857,-5.5982e-16,2.7845e-16
880,-129.32,180.25,8.465,0.29496,0.034909,0.008961,2.2857,-5.5982e-16,2.7845e-16
880.1,-129.34,180.28,8.4659,0.29745,0.033935,0.0087945,2.2857,-5.5982e-16,2.7845e-16
880.2,-129.36,180.3,8.4667,0.29991,0.032985,0.0086299,2.2857,-5.5982e-16,2.7845e-16
880.3,-129.38,180.32,8.4676,0.30232,0.032058,0.0084673,2.2857,-5.5982e-16,2.7845e-16
880.4,-129.4,180.34,8.4684,0.30469,0.031154,0.0083071,2.2857,-5.5982e-16,2.7845e-16
880.5,-129.42,180.37,8.4693,0.30702,0.030272,0.0081492,2.2857,-5.5982e-16,2.7845e-16
880.6,-129.44,180.39,8.4701,0.30931,0.029411,0.007994,2.2857,-5.5982e-16,2.7845e-16
880.7,-129.46,180.42,8.4709,0.31156,0.028571,0.0078416,2.2857,-5.5982e-16,2.7845e-16
880.8,-129.48,180.44,8.4716,0.31377,0.027753,0.0076919,2.2857,-5.5982e-16,2.7845e-16
880.9,-129.5,180.46,8.4724,0.31595,0.026954,0.0075453,2.2857,-5.5982e-16,2.7845e-16
881,-129.52,180.49,8.4731,0.31808,0.026175,0.0074017,2.2857,-5.5982e-16,2.7845e-16
881.1,-129.54,180.51,8.4739,0.32018,0.025415,0.0072613,2.2857,-5.5982e-16,2.7845e-16
881.2,-129.56,180.54,8.4746,0.32224,0.024674,0.007124,2.2857,-5.5982e-16,2.7845e-16
881.3,-129.58,180.56,8.4753,0.32426,0.023952,0.0069901,2.2857,-5.5982e-16,2.7845e-16
881.4,-129.6,180.59,8.476,0.32625,0.023247,0.0068595,2.2857,-5.5982e-16,2.7845e-16
881.5,-129.62,180.61,8.4767,0.3282,0.022559,0.0067323,2.2857,-5.5982e-16,2.7845e-16
881.6,-129.64,180.64,8.4773,0.33012,0.021889,0.0066085,2.2857,-5.5982e-16,2.7845e-16
881.7,-129.66,180.66,8.478,0.332,0.021235,0.0064882,2.2857,-5.5982e-16,2.7845e-16
881.8,-129.69,180.69,8.4786,0.33385,0.020597,0.0063714,2.2857,-5.5982e-16,2.7845e-16
881.9,-129.71,180.71,8.4793,0.33567,0.019975,0.0062582,2.2857,-5.5982e-16,2.7845e-16
882,-129.73,180.74,8.4799,0.33745,0.019368,0.0061485,2.2857,-5.5982e-16,2.7845e-16
882.1,-129.75,180.77,8.4805,0.3392,0.018776,0.0060424,2.2857,-5.5982e-16,2.7845e-16
882.2,-129.77,180.79,8.4811,0.34091,0.018198,0.0059399,2.2857,-5.5982e-16,2.7845e-16
882.3,-129.79,180.82,8.4817,0.3426,0.017635,0.005841,2.2857,-5.5982e-16,2.7845e-16
882.4,-129.81,180.85,8.4823,0.34425,0.017085,0.0057457,2.2857,-5.5982e-16,2.7845e-16
882.5,-129.84,180.87,8.4828,0.34588,0.016548,0.0056541,2.2857,-5.5982e-16,2.7845e-16
882.6,-129.86,180.9,8.4834,0.34747,0.016024,0.0055661,2.2857,-5.5982e-16,2.7845e-16
882.7,-129.88,180.93,8.4839,0.34903,0.015512,0.0054818,2.2857,-5.5982e-16,2.7845e-16
882.8,-129.9,180.96,8.4845,0.35057,0.015013,0.0054012,2.2857,-5.5982e-16,2.7845e-16
882.9,-129.92,180.98,8.485,0.35207,0.014526,0.0053243,2.2857,-5.5982e-16,2.7845e-16
883,-129.95,181.01,8.4856,0.35355,0.014049,0.005251,2.2857,-5.5982e-16,2.7845e-16
883.1,-129.97,181.04,8.4861,0.355,0.013584,0.0051815,2.2857,-5.5982e-16,2.7845e-16
883.2,-129.99,181.07,8.4866,0.35642,0.01313,0.0051157,2.2857,-5.5982e-16,2.7845e-16
883.3,-130.01,181.09,8.4871,0.35781,0.012686,0.0050537,2.2857,-5.5982e-16,2.7845e-16
883.4,-130.03,181.12,8.4876,0.35918,0.012252,0.0049954,2.2857,-5.5982e-16,2.7845e-16
883.5,-130.06,181.15,8.4881,0.36052,0.011827,0.0049409,2.2857,-5.5982e-16,2.7845e-16
883.6,-130.08,181.18,8.4886,0.36183,0.011412,0.0048902,2.2857,-5.5982e-16,2.7845e-16
883.7,-130.1,181.21,8.4891,0.36312,0.011006,0.0048433,2.2857,-5.5982e-16,2.7845e-16
883.8,-130.12,181.24,8.4896,0.36439,0.010609,0.0048003,2.2857,-5.5982e-16,2.7845e-16
883.9,-130.15,181.27,8.49,0.36563,0.01022,0.0047611,2.2857,-5.5982e-16,2.7845e-16
884,-130.17,181.29,8.4905,0.36685,0.0098388,0.0047258,2.2857,-5.5982e-16,2.7845e-16
884.1,-130.19,181.32,8.491,0.36804,0.0094657,0.0046944,2.2857,-5.5982e-16,2.7845e-16
884.2,-130.21,181.35,8.4915,0.36921,0.0091001,0.0046669,2.2857,-5.5982e-16,2.7845e-16
884.3,-130.24,181.38,8.4919,0.37036,0.0087417,0.0046435,2.2857,-5.5982e-16,2.7845e-16
884.4,-130.26,181.41,8.4924,0.37148,0.0083901,0.0046241,2.2857,-5.5982e-16,2.7845e-16
884.5,-130.28,181.44,8.4928,0.37259,0.0080451,0.0046087,2.2857,-5.5982e-16,2.7845e-16
884.6,-130.31,181.47,8.4933,0.37367,0.0077064,0.0045974,2.2857,-5.5982e-16,2.7845e-16
884.7,-130.33,181.5,8.4938,0.37473,0.0073737,0.0045904,2.2857,-5.5982e-16,2.7845e-16
884.8,-130.35,181.53,8.4942,0.37577,0.0070467,0.0045875,2.2857,-5.5982e-16,2.7845e-16
884.9,-130.37,181.56,8.4947,0.37678,0.0067252,0.0045889,2.2857,-5.5982e-16,2.7845e-16
885,-130.4,181.59,8.4951,0.37778,0.0064088,0.0045946,2.2857,-5.5982e-16,2.7845e-16
885.1,-130.42,181.62,8.4956,0.37876,0.0060974,0.0046047,2.2857,-5.5982e-16,2.7845e-16
885.2,-130.44,181.65,8.4961,0.37972,0.0057905,0.0046193,2.2857,-5.5982e-16,2.7845e-16
885.3,-130.47,181.68,8.4965,0.38066,0.005488,0.0046384,2.2857,-5.5982e-16,2.7845e-16
885.4,-130.49,181.71,8.497,0.38158,0.0051895,0.0046622,2.2857,-5.5982e-16,2.7845e-16
885.5,-130.51,181.74,8.4975,0.38248,0.0048948,0.0046906,2.2857,-5.5982e-16,2.7845e-16
885.6,-130.54,181.77,8.4979,0.38337,0.0046037,0.0047239,2.2857,-5.5982e-16,2.7845e-16
885.7,-130.56,181.8,8.4984,0.38424,0.0043158,0.004762,2.2857,-5.5982e-16,2.7845e-16
885.8,-130.58,181.83,8.4989,0.38509,0.0040309,0.0048051,2.2857,-5.5982e-16,2.7845e-16
885.9,-130.61,181.86,8.4994,0.38592,0.0037487,0.0048532,2.2857,-5.5982e-16,2.7845e-16
886,-130.63,181.89,8.4999,0.38673,0.0034689,0.0049066,2.2857,-5.5982e-16,2.7845e-16
886.1,-130.65,181.92,8.5003,0.38753,0.0031913,0.0049653,2.2857,-5.5982e-16,2.7845e-16
886.2,-130.68,181.95,8.5008,0.38832,0.0029156,0.0050293,2.2857,-5.5982e-16,2.7845e-16
886.3,-130.7,181.98,8.5014,0.38908,0.0026415,0.005099,2.2857,-5.5982e-16,2.7845e-16
886.4,-130.73,182.01,8.5019,0.38984,0.0023688,0.0051743,2.2857,-5.5982e-16,2.7845e-16
886.5,-130.75,182.05,8.5024,0.39057,0.0020972,0.0052554,2.2857,-5.5982e-16,2.7845e-16
886.6,-130.77,182.08,8.5029,0.39129,0.0018264,0.0053425,2.2857,-5.5982e-16,2.7845e-16
886.7,-130.8,182.11,8.5035,0.392,0.0015562,0.0054358,2.2857,-5.5982e-16,2.7845e-16
886.8,-130.82,182.14,8.504,0.39269,0.0012862,0.0055352,2.2857,-5.5982e-16,2.7845e-16
886.9,-130.84,182.17,8.5046,0.39337,0.0010162,0.0056411,2.2857,-5.5982e-16,2.7845e-16
887,-130.87,182.2,8.5051,0.39403,0.00074592,0.0057537,2.2857,-5.5982e-16,2.7845e-16
887.1,-130.89,182.23,8.5057,0.39469,0.00047506,0.0058729,2.2857,-5.5982e-16,2.7845e-16
887.2,-130.92,182.26,8.5063,0.39532,0.00020335,0.0059992,2.2857,-5.5982e-16,2.7845e-16
887.3,-130.94,182.3,8.5069,0.39595,-6.9512e-05,0.0061326,2.2857,-5.5982e-16,2.7845e-16
887.4,-130.96,182.33,8.5075,0.39656,-0.00034406,0.006273,2.2857,-5.5982e-16,2.7845e-16
887.5,-130.99,182.36,8.5082,0.39716,-0.00062068,0.0064205,2.2857,-5.5982e-16,2.7845e-16
887.6,-131.01,182.39,8.5088,0.39774,-0.00089968,0.0065753,2.2857,-5.5982e-16,2.7845e-16
887.7,-131.04,182.42,8.5095,0.39832,-0.0011814,0.0067376,2.2857,-5.5982e-16,2.7845e-16
887.8,-131.06,182.45,8.5102,0.39888,-0.001466,0.0069074,2.2857,-5.5982e-16,2.7845e-16
887.9,-131.08,182.48,8.5109,0.39943,-0.001754,0.0070849,2.2857,-5.5982e-16,2.7845e-16
888,-131.11,182.52,8.5116,0.39997,-0.0020455,0.0072704,2.2857,-5.5982e-16,2.7845e-16
888.1,-131.13,182.55,8.5123,0.4005,-0.0023409,0.007464,2.2857,-5.5982e-16,2.7845e-16
888.2,-131.16,182.58,8.5131,0.40101,-0.0026406,0.0076658,2.2857,-5.5982e-16,2.7845e-16
888.3,-131.18,182.61,8.5139,0.40152,-0.0029448,0.0078761,4.9198,-0.66056,0.32401
