0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
888.4,-131.21,182.64,8.5151,0.40788,-0.0061875,0.017338,4.9198,-0.66056,0.32401
888.5,-131.23,182.68,8.5173,0.41411,-0.0098315,0.026917,4.9198,-0.66056,0.32401
888.6,-131.26,182.71,8.5205,0.42019,-0.013891,0.036519,4.9198,-0.66056,0.32401
888.7,-131.28,182.74,8.5246,0.42613,-0.018376,0.046044,4.9198,-0.66056,0.32401
888.8,-131.31,182.78,8.5297,0.43191,-0.023286,0.055398,4.9198,-0.66056,0.32401
888.9,-131.33,182.82,8.5357,0.43753,-0.028616,0.064493,4.9198,-0.66056,0.32401
889,-131.36,182.85,8.5426,0.44299,-0.034352,0.07325,4.9198,-0.66056,0.32401
889.1,-131.38,182.89,8.5503,0.44827,-0.040477,0.081605,4.9198,-0.66056,0.32401
889.2,-131.41,182.93,8.5589,0.45337,-0.046966,0.089504,4.9198,-0.66056,0.32401
889.3,-131.43,182.96,8.5682,0.45829,-0.053789,0.096912,4.9198,-0.66056,0.32401
889.4,-131.46,183,8.5783,0.46302,-0.060914,0.1038,4.9198,-0.66056,0.32401
889.5,-131.49,183.04,8.589,0.46755,-0.068307,0.11017,4.9198,-0.66056,0.32401
889.6,-131.51,183.08,8.6003,0.47188,-0.075932,0.11601,4.9198,-0.66056,0.32401
889.7,-131.54,183.12,8.6121,0.47601,-0.083753,0.12133,4.9198,-0.66056,0.32401
889.8,-131.57,183.16,8.6245,0.47993,-0.091736,0.12616,4.9198,-0.66056,0.32401
889.9,-131.59,183.2,8.6374,0.48364,-0.099847,0.13051,4.9198,-0.66056,0.32401
890,-131.62,183.24,8.6506,0.48715,-0.10805,0.1344,4.9198,-0.66056,0.32401
890.1,-131.65,183.29,8.6642,0.49045,-0.11633,0.13787,4.9198,-0.66056,0.32401
890.2,-131.68,183.33,8.6782,0.49355,-0.12464,0.14095,4.9198,-0.66056,0.32401
890.3,-131.7,183.37,8.6924,0.49645,-0.13297,0.14366,4.9198,-0.66056,0.32401
890.4,-131.73,183.41,8.7069,0.49915,-0.14129,0.14603,4.9198,-0.66056,0.32401
890.5,-131.76,183.46,8.7216,0.50165,-0.14958,0.14809,4.9198,-0.66056,0.32401
890.6,-131.79,183.5,8.7365,0.50397,-0.15782,0.14986,4.9198,-0.66056,0.32401
890.7,-131.82,183.55,8.7516,0.50611,-0.16601,0.15137,4.9198,-0.66056,0.32401
890.8,-131.85,183.59,8.7668,0.50807,-0.17412,0.15264,4.9198,-0.66056,0.32401
890.9,-131.88,183.64,8.7821,0.50986,-0.18215,0.15368,4.9198,-0.66056,0.32401
891,-131.91,183.68,8.7975,0.51149,-0.19009,0.15452,4.9198,-0.66056,0.32401
891.1,-131.94,183.73,8.813,0.51296,-0.19792,0.15518,4.9198,-0.66056,0.32401
891.2,-131.97,183.77,8.8285,0.51428,-0.20564,0.15566,4.9198,-0.66056,0.32401
891.3,-132,183.82,8.8441,0.51545,-0.21324,0.15598,4.9198,-0.66056,0.32401
891.4,-132.03,183.86,8.8597,0.51649,-0.22072,0.15615,4.9198,-0.66056,0.32401
891.5,-132.06,183.91,8.8753,0.5174,-0.22808,0.15619,4.9198,-0.66056,0.32401
891.6,-132.1,183.96,8.891,0.51819,-0.23532,0.1561,4.9198,-0.66056,0.32401
891.7,-132.13,184,8.9066,0.51886,-0.24242,0.15589,4.9198,-0.66056,0.32401
891.8,-132.16,184.05,8.9221,0.51943,-0.2494,0.15557,4.9198,-0.66056,0.32401
891.9,-132.19,184.1,8.9377,0.51989,-0.25624,0.15515,4.9198,-0.66056,0.32401
892,-132.23,184.15,8.9532,0.52026,-0.26296,0.15464,4.9198,-0.66056,0.32401
892.1,-132.26,184.19,8.9686,0.52054,-0.26954,0.15404,4.9198,-0.66056,0.32401
892.2,-132.3,184.24,8.984,0.52073,-0.276,0.15336,4.9198,-0.66056,0.32401
892.3,-132.33,184.29,8.9993,0.52085,-0.28233,0.1526,4.9198,-0.66056,0.32401
892.4,-132.37,184.33,9.0145,0.52091,-0.28853,0.15177,4.9198,-0.66056,0.32401
892.5,-132.41,184.38,9.0296,0.52089,-0.2946,0.15087,4.9198,-0.66056,0.32401
892.6,-132.44,184.43,9.0446,0.52082,-0.30055,0.14991,4.9198,-0.66056,0.32401
892.7,-132.48,184.48,9.0596,0.5207,-0.30639,0.14889,4.9198,-0.66056,0.32401
892.8,-132.52,184.52,9.0744,0.52053,-0.3121,0.14782,4.9198,-0.66056,0.32401
892.9,-132.56,184.57,9.0892,0.52032,-0.3177,0.14669,4.9198,-0.66056,0.32401
893,-132.6,184.62,9.1038,0.52007,-0.32319,0.14551,4.9198,-0.66056,0.32401
893.1,-132.64,184.66,9.1183,0.51978,-0.32856,0.14429,4.9198,-0.66056,0.32401
893.2,-132.68,184.71,9.1326,0.51947,-0.33384,0.14302,4.9198,-0.66056,0.32401
893.3,-132.72,184.76,9.1469,0.51914,-0.339,0.14172,4.9198,-0.66056,0.32401
893.4,-132.76,184.8,9.161,0.51878,-0.34407,0.14037,4.9198,-0.66056,0.32401
893.5,-132.8,184.85,9.1749,0.51841,-0.34904,0.13899,4.9198,-0.66056,0.32401
893.6,-132.84,184.9,9.1888,0.51803,-0.35392,0.13757,4.9198,-0.66056,0.32401
893.7,-132.88,184.94,9.2024,0.51764,-0.3587,0.13612,4.9198,-0.66056,0.32401
893.8,-132.93,184.99,9.216,0.51724,-0.3634,0.13465,4.9198,-0.66056,0.32401
893.9,-132.97,185.04,9.2294,0.51685,-0.36802,0.13314,4.9198,-0.66056,0.32401
894,-133.01,185.08,9.2426,0.51645,-0.37256,0.1316,4.9198,-0.66056,0.32401
894.1,-133.06,185.13,9.2557,0.51606,-0.37702,0.13004,4.9198,-0.66056,0.32401
894.2,-133.1,185.17,9.2686,0.51567,-0.38141,0.12845,4.9198,-0.66056,0.32401
894.3,-133.15,185.22,9.2814,0.5153,-0.38573,0.12683,4.9198,-0.66056,0.32401
894.4,-133.19,185.27,9.294,0.51494,-0.38999,0.12519,4.9198,-0.66056,0.32401
894.5,-133.24,185.31,9.3064,0.51459,-0.39418,0.12353,4.9198,-0.66056,0.32401
894.6,-133.29,185.36,9.3187,0.51426,-0.39831,0.12185,4.9198,-0.66056,0.32401
894.7,-133.33,185.4,9.3308,0.51395,-0.40239,0.12014,4.9198,-0.66056,0.32401
894.8,-133.38,185.45,9.3427,0.51366,-0.40642,0.11841,4.9198,-0.66056,0.32401
894.9,-133.43,185.49,9.3545,0.51339,-0.4104,0.11665,4.9198,-0.66056,0.32401
895,-133.48,185.53,9.366,0.51315,-0.41434,0.11488,4.9198,-0.66056,0.32401
895.1,-133.53,185.58,9.3774,0.51294,-0.41823,0.11308,4.9198,-0.66056,0.32401
895.2,-133.58,185.62,9.3887,0.51276,-0.42209,0.11126,4.9198,-0.66056,0.32401
895.3,-133.63,185.67,9.3997,0.5126,-0.42592,0.10941,5.9369,-1.4541e-15,6.8855e-16
895.4,-133.68,185.71,9.4101,0.51491,-0.42691,0.098986,5.9369,-1.4541e-15,6.8855e-16
895.5,-133.73,185.75,9.4195,0.51751,-0.42777,0.089575,5.9369,-1.4541e-15,6.8855e-16
895.6,-133.78,185.8,9.428,0.52036,-0.42853,0.080993,5.9369,-1.4541e-15,6.8855e-16
895.7,-133.83,185.84,9.4357,0.52343,-0.42922,0.07309,5.9369,-1.4541e-15,6.8855e-16
895.8,-133.88,185.88,9.4427,0.52669,-0.42985,0.065748,5.9369,-1.4541e-15,6.8855e-16
895.9,-133.94,185.92,9.4489,0.53012,-0.43042,0.058869,5.9369,-1.4541e-15,6.8855e-16
896,-133.99,185.97,9.4545,0.53371,-0.43097,0.052374,5.9369,-1.4541e-15,6.8855e-16
896.1,-134.05,186.01,9.4594,0.53744,-0.43148,0.046192,5.9369,-1.4541e-15,6.8855e-16
896.2,-134.1,186.05,9.4637,0.54129,-0.43196,0.040265,5.9369,-1.4541e-15,6.8855e-16
896.3,-134.16,186.09,9.4675,0.54526,-0.43243,0.034539,5.9369,-1.4541e-15,6.8855e-16
896.4,-134.22,186.13,9.4706,0.54934,-0.43288,0.028967,5.9369,-1.4541e-15,6.8855e-16
896.5,-134.27,186.17,9.4733,0.55351,-0.43332,0.023505,5.9369,-1.4541e-15,6.8855e-16
896.6,-134.33,186.21,9.4753,0.55778,-0.43375,0.018108,5.9369,-1.4541e-15,6.8855e-16
896.7,-134.39,186.25,9.4769,0.56214,-0.43417,0.012735,5.9369,-1.4541e-15,6.8855e-16
896.8,-134.45,186.29,9.4779,0.56659,-0.43457,0.0073434,5.9369,-1.4541e-15,6.8855e-16
896.9,-134.51,186.33,9.4783,0.57113,-0.43497,0.0018877,5.9369,-1.4541e-15,6.8855e-16
897,-134.57,186.37,9.4783,0.57575,-0.43511,-0.0035871,5.9369,-1.4541e-15,6.8855e-16
897.1,-134.63,186.41,9.4776,0.58046,-0.43419,-0.0087603,5.9369,-1.4541e-15,6.8855e-16
897.2,-134.69,186.45,9.4765,0.58523,-0.43219,-0.01354,5.9369,-1.4541e-15,6.8855e-16
897.3,-134.75,186.49,9.4749,0.59004,-0.4292,-0.017873,5.9369,-1.4541e-15,6.8855e-16
897.4,-134.81,186.53,9.473,0.59487,-0.42529,-0.021725,5.9369,-1.4541e-15,6.8855e-16
897.5,-134.87,186.57,9.4706,0.59969,-0.42059,-0.025078,5.9369,-1.4541e-15,6.8855e-16
897.6,-134.93,186.61,9.468,0.60449,-0.41518,-0.027931,5.9369,-1.4541e-15,6.8855e-16
897.7,-134.99,186.65,9.465,0.60924,-0.40918,-0.03029,5.9369,-1.4541e-15,6.8855e-16
897.8,-135.06,186.69,9.4619,0.61391,-0.4027,-0.032177,5.9369,-1.4541e-15,6.8855e-16
897.9,-135.12,186.73,9.4586,0.6185,-0.39585,-0.033616,5.9369,-1.4541e-15,6.8855e-16
898,-135.18,186.76,9.4552,0.62298,-0.38871,-0.034638,5.9369,-1.4541e-15,6.8855e-16
898.1,-135.25,186.8,9.4517,0.62734,-0.38138,-0.035277,5.9369,-1.4541e-15,6.8855e-16
898.2,-135.31,186.84,9.4482,0.63157,-0.37395,-0.035566,5.9369,-1.4541e-15,6.8855e-16
898.3,-135.38,186.87,9.4446,0.63566,-0.36648,-0.035539,5.9369,-1.4541e-15,6.8855e-16
898.4,-135.44,186.91,9.4411,0.63961,-0.35904,-0.035228,5.9369,-1.4541e-15,6.8855e-16
898.5,-135.5,186.94,9.4376,0.64341,-0.35168,-0.034663,5.9369,-1.4541e-15,6.8855e-16
898.6,-135.57,186.98,9.4341,0.64705,-0.34446,-0.033871,5.9369,-1.4541e-15,6.8855e-16
898.7,-135.63,187.01,9.4308,0.65054,-0.33741,-0.032878,5.9369,-1.4541e-15,6.8855e-16
898.8,-135.7,187.04,9.4276,0.65388,-0.33057,-0.031705,5.9369,-1.4541e-15,6.8855e-16
898.9,-135.77,187.07,9.4245,0.65706,-0.32398,-0.030372,5.9369,-1.4541e-15,6.8855e-16
899,-135.83,187.11,9.4215,0.66009,-0.31765,-0.028894,5.9369,-1.4541e-15,6.8855e-16
899.1,-135.9,187.14,9.4187,0.66298,-0.31162,-0.027287,5.9369,-1.4541e-15,6.8855e-16
899.2,-135.96,187.17,9.416,0.66572,-0.30589,-0.02556,5.9369,-1.4541e-15,6.8855e-16
899.3,-136.03,187.2,9.4136,0.66831,-0.30049,-0.023724,5.9369,-1.4541e-15,6.8855e-16
899.4,-136.1,187.23,9.4113,0.67077,-0.29543,-0.021785,5.9369,-1.4541e-15,6.8855e-16
899.5,-136.16,187.26,9.4092,0.6731,-0.29073,-0.019748,5.9369,-1.4541e-15,6.8855e-16
899.6,-136.23,187.29,9.4074,0.6753,-0.2864,-0.017616,5.9369,-1.4541e-15,6.8855e-16
899.7,-136.3,187.32,9.4057,0.67736,-0.28244,-0.015392,5.9369,-1.4541e-15,6.8855e-16
899.8,-136.36,187.35,9.4043,0.67931,-0.27887,-0.013075,5.9369,-1.4541e-15,6.8855e-16
899.9,-136.43,187.38,9.4031,0.68113,-0.27571,-0.010664,5.9369,-1.4541e-15,6.8855e-16
900,-136.5,187.41,9.4022,0.68284,-0.27296,-0.0081558,5.9369,-1.4541e-15,6.8855e-16
900.1,-136.57,187.44,9.4015,0.68444,-0.27064,-0.0055465,5.9369,-1.4541e-15,6.8855e-16
900.2,-136.64,187.47,9.401,0.68592,-0.26876,-0.002831,5.9369,-1.4541e-15,6.8855e-16
900.3,-136.7,187.49,9.4009,0.68729,-0.26735,-2.7633e-06,5.9369,-1.4541e-15,6.8855e-16
900.4,-136.77,187.52,9.4011,0.68855,-0.26623,0.0030086,5.9369,-1.4541e-15,6.8855e-16
900.5,-136.84,187.55,9.4015,0.6897,-0.26524,0.0062704,5.9369,-1.4541e-15,6.8855e-16
900.6,-136.91,187.58,9.4023,0.69074,-0.26439,0.0097822,5.9369,-1.4541e-15,6.8855e-16
900.7,-136.98,187.61,9.4035,0.69167,-0.26369,0.01354,5.9369,-1.4541e-15,6.8855e-16
900.8,-137.04,187.64,9.405,0.69248,-0.26317,0.017535,5.9369,-1.4541e-15,6.8855e-16
900.9,-137.11,187.66,9.407,0.69317,-0.26283,0.021755,5.9369,-1.4541e-15,6.8855e-16
901,-137.18,187.69,9.4094,0.69375,-0.26269,0.026182,5.9369,-1.4541e-15,6.8855e-16
901.1,-137.25,187.72,9.4122,0.6942,-0.26276,0.030793,5.9369,-1.4541e-15,6.8855e-16
901.2,-137.32,187.74,9.4156,0.69454,-0.26305,0.035563,5.9369,-1.4541e-15,6.8855e-16
901.3,-137.39,187.77,9.4194,0.69476,-0.26357,0.040458,5.9369,-1.4541e-15,6.8855e-16
901.4,-137.46,187.8,9.4236,0.69485,-0.26434,0.045445,5.9369,-1.4541e-15,6.8855e-16
901.5,-137.53,187.82,9.4284,0.69483,-0.26535,0.050484,5.9369,-1.4541e-15,6.8855e-16
901.6,-137.6,187.85,9.4337,0.6947,-0.2666,0.055535,5.9369,-1.4541e-15,6.8855e-16
901.7,-137.67,187.88,9.4395,0.69445,-0.26811,0.060556,5.9369,-1.4541e-15,6.8855e-16
901.8,-137.74,187.9,9.4459,0.69408,-0.26987,0.065507,5.9369,-1.4541e-15,6.8855e-16
901.9,-137.81,187.93,9.4526,0.69361,-0.27186,0.070346,5.9369,-1.4541e-15,6.8855e-16
902,-137.88,187.95,9.4599,0.69303,-0.2741,0.075035,5.9369,-1.4541e-15,6.8855e-16
902.1,-137.95,187.98,9.4676,0.69235,-0.27655,0.07954,5.9369,-1.4541e-15,6.8855e-16
902.2,-138.02,188,9.4758,0.69158,-0.27922,0.08383,5.9369,-1.4541e-15,6.8855e-16
902.3,-138.09,188.03,9.4844,0.69071,-0.28209,0.087878,5.9369,-1.4541e-15,6.8855e-16
902.4,-138.16,188.05,9.4934,0.68976,-0.28514,0.091662,5.9369,-1.4541e-15,6.8855e-16
902.5,-138.23,188.07,9.5027,0.68872,-0.28836,0.095167,5.9369,-1.4541e-15,6.8855e-16
902.6,-138.3,188.1,9.5124,0.68761,-0.29172,0.098381,5.9369,-1.4541e-15,6.8855e-16
902.7,-138.37,188.12,9.5224,0.68643,-0.29522,0.1013,5.9369,-1.4541e-15,6.8855e-16
902.8,-138.44,188.14,9.5327,0.68519,-0.29882,0.10391,5.9369,-1.4541e-15,6.8855e-16
902.9,-138.52,188.16,9.5432,0.6839,-0.30251,0.10622,5.9369,-1.4541e-15,6.8855e-16
903,-138.59,188.19,9.5539,0.68255,-0.30628,0.10824,5.9369,-1.4541e-15,6.8855e-16
903.1,-138.66,188.21,9.5648,0.68116,-0.3101,0.10998,5.9369,-1.4541e-15,6.8855e-16
903.2,-138.73,188.23,9.5759,0.67974,-0.31396,0.11143,5.9369,-1.4541e-15,6.8855e-16
903.3,-138.8,188.25,9.5871,0.67829,-0.31785,0.11262,5.9369,-1.4541e-15,6.8855e-16
903.4,-138.88,188.27,9.5984,0.67682,-0.32175,0.11356,5.9369,-1.4541e-15,6.8855e-16
903.5,-138.95,188.29,9.6098,0.67533,-0.32565,0.11426,5.9369,-1.4541e-15,6.8855e-16
903.6,-139.02,188.31,9.6212,0.67383,-0.32953,0.11473,5.9369,-1.4541e-15,6.8855e-16
903.7,-139.09,188.33,9.6327,0.67232,-0.33339,0.11499,5.9369,-1.4541e-15,6.8855e-16
903.8,-139.17,188.35,9.6442,0.67082,-0.33722,0.11505,5.9369,-1.4541e-15,6.8855e-16
903.9,-139.24,188.36,9.6557,0.66932,-0.341,0.11494,5.9369,-1.4541e-15,6.8855e-16
904,-139.31,188.38,9.6672,0.66784,-0.34474,0.11465,5.9369,-1.4541e-15,6.8855e-16
904.1,-139.38,188.4,9.6787,0.66637,-0.34842,0.11421,5.9369,-1.4541e-15,6.8855e-16
904.2,-139.46,188.42,9.69,0.66493,-0.35205,0.11362,5.9369,-1.4541e-15,6.8855e-16
904.3,-139.53,188.43,9.7014,0.6635,-0.35561,0.1129,5.9369,-1.4541e-15,6.8855e-16
904.4,-139.6,188.45,9.7126,0.66211,-0.35911,0.11207,5.9369,-1.4541e-15,6.8855e-16
904.5,-139.68,188.46,9.7238,0.66075,-0.36253,0.11112,5.9369,-1.4541e-15,6.8855e-16
904.6,-139.75,188.48,9.7348,0.65943,-0.36589,0.11007,5.9369,-1.4541e-15,6.8855e-16
904.7,-139.83,188.49,9.7458,0.65815,-0.36917,0.10893,5.9369,-1.4541e-15,6.8855e-16
904.8,-139.9,188.51,9.7566,0.6569,-0.37239,0.1077,5.9369,-1.4541e-15,6.8855e-16
904.9,-139.98,188.52,9.7673,0.65571,-0.37553,0.1064,5.9369,-1.4541e-15,6.8855e-16
905,-140.05,188.53,9.7779,0.65456,-0.3786,0.10503,5.9369,-1.4541e-15,6.8855e-16
905.1,-140.12,188.55,9.7883,0.65346,-0.38159,0.1036,5.9369,-1.4541e-15,6.8855e-16
905.2,-140.2,188.56,9.7986,0.65241,-0.38452,0.10211,5.9369,-1.4541e-15,6.8855e-16
905.3,-140.27,188.57,9.8088,0.65141,-0.38737,0.10056,5.9369,-1.4541e-15,6.8855e-16
905.4,-140.35,188.58,9.8187,0.65046,-0.39016,0.098972,7.8288,0.92095,-0.45173
905.5,-140.42,188.59,9.8279,0.65399,-0.38886,0.085141,7.8288,0.92095,-0.45173
905.6,-140.5,188.6,9.8358,0.65786,-0.38714,0.072217,7.8288,0.92095,-0.45173
905.7,-140.58,188.61,9.8424,0.66204,-0.38504,0.059953,7.8288,0.92095,-0.45173
905.8,-140.65,188.62,9.8478,0.6665,-0.38259,0.048138,7.8288,0.92095,-0.45173
905.9,-140.73,188.63,9.852,0.67122,-0.37979,0.036583,7.8288,0.92095,-0.45173
906,-140.81,188.63,9.8551,0.67618,-0.37666,0.025106,7.8288,0.92095,-0.45173
906.1,-140.88,188.64,9.8571,0.68138,-0.37318,0.013525,7.8288,0.92095,-0.45173
906.2,-140.96,188.64,9.8578,0.6868,-0.36936,0.0016415,7.8288,0.92095,-0.45173
906.3,-141.04,188.65,9.8574,0.69246,-0.36438,-0.01044,7.8288,0.92095,-0.45173
906.4,-141.12,188.65,9.8557,0.69832,-0.35697,-0.022158,7.8288,0.92095,-0.45173
906.5,-141.2,188.65,9.853,0.70435,-0.3472,-0.033337,7.8288,0.92095,-0.45173
906.6,-141.27,188.65,9.8491,0.7105,-0.33523,-0.043864,7.8288,0.92095,-0.45173
906.7,-141.35,188.66,9.8442,0.71672,-0.32128,-0.053686,7.8288,0.92095,-0.45173
906.8,-141.43,188.66,9.8384,0.72296,-0.30556,-0.062802,7.8288,0.92095,-0.45173
906.9,-141.51,188.65,9.8317,0.72916,-0.28833,-0.07126,7.8288,0.92095,-0.45173
907,-141.59,188.65,9.8241,0.73527,-0.26981,-0.079144,7.8288,0.92095,-0.45173
907.1,-141.67,188.65,9.8159,0.74126,-0.25024,-0.086562,7.8288,0.92095,-0.45173
907.2,-141.74,188.64,9.8068,0.74708,-0.22981,-0.093635,7.8288,0.92095,-0.45173
907.3,-141.82,188.63,9.7971,0.75269,-0.20871,-0.10049,7.8288,0.92095,-0.45173
907.4,-141.9,188.62,9.7867,0.75809,-0.18711,-0.10726,7.8288,0.92095,-0.45173
907.5,-141.98,188.61,9.7757,0.76323,-0.16513,-0.11407,7.8288,0.92095,-0.45173
907.6,-142.05,188.6,9.7639,0.7681,-0.1429,-0.12102,7.8288,0.92095,-0.45173
907.7,-142.13,188.59,9.7515,0.77269,-0.12053,-0.12822,7.8288,0.92095,-0.45173
907.8,-142.21,188.58,9.7383,0.77697,-0.098112,-0.13575,7.8288,0.92095,-0.45173
907.9,-142.28,188.56,9.7243,0.78094,-0.075733,-0.14368,7.8288,0.92095,-0.45173
908,-142.36,188.54,9.7095,0.78458,-0.053478,-0.15204,7.8288,0.92095,-0.45173
908.1,-142.44,188.53,9.6939,0.78787,-0.031426,-0.16087,7.8288,0.92095,-0.45173
908.2,-142.52,188.51,9.6773,0.79081,-0.0096578,-0.17017,7.8288,0.92095,-0.45173
908.3,-142.59,188.49,9.6598,0.79336,0.011863,-0.17978,7.8288,0.92095,-0.45173
908.4,-142.67,188.47,9.6414,0.79552,0.033648,-0.18899,7.8288,0.92095,-0.45173
908.5,-142.75,188.45,9.6221,0.79726,0.055696,-0.1976,7.8288,0.92095,-0.45173
908.6,-142.82,188.43,9.6019,0.79855,0.077919,-0.20551,7.8288,0.92095,-0.45173
908.7,-142.9,188.41,9.581,0.79937,0.10022,-0.21266,7.8288,0.92095,-0.45173
908.8,-142.98,188.38,9.5594,0.79973,0.12252,-0.21901,7.8288,0.92095,-0.45173
908.9,-143.06,188.36,9.5372,0.79961,0.14472,-0.22454,7.8288,0.92095,-0.45173
909,-143.13,188.34,9.5145,0.79902,0.16673,-0.22925,7.8288,0.92095,-0.45173
909.1,-143.21,188.31,9.4914,0.79797,0.18847,-0.23315,7.8288,0.92095,-0.45173
909.2,-143.29,188.29,9.4679,0.79647,0.20989,-0.23627,7.8288,0.92095,-0.45173
909.3,-143.37,188.26,9.4442,0.79454,0.23092,-0.23864,7.8288,0.92095,-0.45173
909.4,-143.45,188.24,9.4202,0.79221,0.2515,-0.24031,7.8288,0.92095,-0.45173
909.5,-143.53,188.21,9.3961,0.78951,0.2716,-0.24132,7.8288,0.92095,-0.45173
909.6,-143.61,188.19,9.372,0.78646,0.29118,-0.24171,7.8288,0.92095,-0.45173
909.7,-143.69,188.16,9.3478,0.7831,0.31023,-0.24153,7.8288,0.92095,-0.45173
909.8,-143.77,188.14,9.3237,0.77946,0.32873,-0.24082,7.8288,0.92095,-0.45173
909.9,-143.85,188.11,9.2996,0.77557,0.34666,-0.23963,7.8288,0.92095,-0.45173
910,-143.93,188.09,9.2758,0.77148,0.36402,-0.23799,7.8288,0.92095,-0.45173
910.1,-144.01,188.07,9.2521,0.76721,0.38083,-0.23594,7.8288,0.92095,-0.45173
910.2,-144.1,188.04,9.2286,0.76281,0.39708,-0.23352,7.8288,0.92095,-0.45173
910.3,-144.18,188.02,9.2054,0.75829,0.41279,-0.23077,7.8288,0.92095,-0.45173
910.4,-144.26,187.99,9.1824,0.75369,0.42797,-0.2277,7.8288,0.92095,-0.45173
910.5,-144.35,187.97,9.1598,0.74905,0.44265,-0.22435,7.8288,0.92095,-0.45173
910.6,-144.43,187.95,9.1376,0.74439,0.45683,-0.22074,7.8288,0.92095,-0.45173
910.7,-144.51,187.92,9.1157,0.73974,0.47056,-0.2169,7.8288,0.92095,-0.45173
910.8,-144.6,187.9,9.0942,0.73512,0.48384,-0.21285,7.8288,0.92095,-0.45173
910.9,-144.68,187.88,9.0731,0.73056,0.49672,-0.20859,7.8288,0.92095,-0.45173
911,-144.77,187.86,9.0525,0.72608,0.5092,-0.20415,7.8288,0.92095,-0.45173
911.1,-144.86,187.84,9.0323,0.7217,0.52133,-0.19954,7.8288,0.92095,-0.45173
911.2,-144.94,187.82,9.0126,0.71744,0.53313,-0.19477,7.8288,0.92095,-0.45173
911.3,-145.03,187.8,8.9934,0.71332,0.54464,-0.18985,7.8288,0.92095,-0.45173
911.4,-145.12,187.78,8.9746,0.70936,0.55587,-0.18477,7.8288,0.92095,-0.45173
911.5,-145.21,187.76,8.9564,0.70557,0.56686,-0.17956,7.8288,0.92095,-0.45173
911.6,-145.3,187.74,8.9387,0.70197,0.57765,-0.17419,7.8288,0.92095,-0.45173
911.7,-145.38,187.72,8.9216,0.69857,0.58826,-0.16868,7.8288,0.92095,-0.45173
911.8,-145.47,187.71,8.905,0.69538,0.59872,-0.16302,7.8288,0.92095,-0.45173
911.9,-145.57,187.69,8.889,0.69242,0.60907,-0.15721,7.8288,0.92095,-0.45173
912,-145.66,187.67,8.8736,0.68971,0.61934,-0.15122,7.8288,0.92095,-0.45173
912.1,-145.75,187.66,8.8587,0.68725,0.62957,-0.14506,7.8288,0.92095,-0.45173
912.2,-145.84,187.64,8.8445,0.68507,0.63979,-0.13869,7.8288,0.92095,-0.45173
912.3,-145.93,187.62,8.831,0.68317,0.65003,-0.13211,7.8288,0.92095,-0.45173
912.4,-146.03,187.61,8.8181,0.68157,0.66034,-0.12528,7.8288,0.92095,-0.45173
912.5,-146.12,187.59,8.806,0.68029,0.67075,-0.11817,7.8288,0.92095,-0.45173
912.6,-146.21,187.58,8.7945,0.67935,0.68131,-0.11074,7.8288,0.92095,-0.45173
912.7,-146.31,187.56,8.7838,0.67877,0.69208,-0.10295,7.8288,0.92095,-0.45173
912.8,-146.41,187.55,8.7739,0.67858,0.70309,-0.094732,7.8288,0.92095,-0.45173
912.9,-146.5,187.53,8.7649,0.6788,0.71441,-0.08602,7.8288,0.92095,-0.45173
913,-146.6,187.52,8.7568,0.67948,0.7261,-0.076724,7.8288,0.92095,-0.45173
913.1,-146.7,187.5,8.7496,0.68066,0.73824,-0.066732,7.8288,0.92095,-0.45173
913.2,-146.8,187.49,8.7434,0.68239,0.75092,-0.055902,7.8288,0.92095,-0.45173
913.3,-146.9,187.47,8.7384,0.68474,0.76424,-0.044054,2.3922,-5.8593e-16,2.8547e-16
913.4,-147,187.46,8.7353,0.67616,0.77449,-0.017926,2.3922,-5.8593e-16,2.8547e-16
913.5,-147.1,187.44,8.7349,0.66966,0.78509,0.010402,2.3922,-5.8593e-16,2.8547e-16
913.6,-147.2,187.42,8.7374,0.66531,0.78837,0.037949,2.3922,-5.8593e-16,2.8547e-16
