0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
913.7,-147.31,187.4,8.7424,0.66289,0.78254,0.062225,2.3922,-5.8593e-16,2.8547e-16
913.8,-147.41,187.38,8.7497,0.66203,0.76874,0.082114,2.3922,-5.8593e-16,2.8547e-16
913.9,-147.51,187.36,8.7587,0.66229,0.74858,0.097277,2.3922,-5.8593e-16,2.8547e-16
914,-147.6,187.35,8.769,0.66321,0.72379,0.10796,2.3922,-5.8593e-16,2.8547e-16
914.1,-147.7,187.33,8.7801,0.66443,0.69599,0.11477,2.3922,-5.8593e-16,2.8547e-16
914.2,-147.79,187.32,8.7918,0.66565,0.66654,0.11841,2.3922,-5.8593e-16,2.8547e-16
914.3,-147.88,187.3,8.8037,0.66666,0.63647,0.1196,2.3922,-5.8593e-16,2.8547e-16
914.4,-147.97,187.29,8.8157,0.66735,0.60656,0.11894,2.3922,-5.8593e-16,2.8547e-16
914.5,-148.06,187.28,8.8275,0.66764,0.57734,0.11696,2.3922,-5.8593e-16,2.8547e-16
914.6,-148.15,187.27,8.839,0.66749,0.54916,0.11406,2.3922,-5.8593e-16,2.8547e-16
914.7,-148.24,187.26,8.8503,0.66691,0.52224,0.11053,2.3922,-5.8593e-16,2.8547e-16
914.8,-148.32,187.25,8.8611,0.66591,0.49668,0.10662,2.3922,-5.8593e-16,2.8547e-16
914.9,-148.4,187.25,8.8716,0.66452,0.47252,0.10249,2.3922,-5.8593e-16,2.8547e-16
915,-148.48,187.24,8.8816,0.66278,0.44976,0.098254,2.3922,-5.8593e-16,2.8547e-16
915.1,-148.56,187.24,8.8912,0.66073,0.42836,0.094007,2.3922,-5.8593e-16,2.8547e-16
915.2,-148.64,187.24,8.9004,0.65839,0.40828,0.089807,2.3922,-5.8593e-16,2.8547e-16
915.3,-148.72,187.24,8.9092,0.65582,0.38944,0.085695,2.3922,-5.8593e-16,2.8547e-16
915.4,-148.79,187.23,8.9176,0.65304,0.37178,0.081697,2.3922,-5.8593e-16,2.8547e-16
915.5,-148.87,187.23,8.9255,0.65008,0.35522,0.077831,2.3922,-5.8593e-16,2.8547e-16
915.6,-148.94,187.23,8.9331,0.64698,0.3397,0.074105,2.3922,-5.8593e-16,2.8547e-16
915.7,-149.01,187.23,8.9404,0.64375,0.32514,0.070524,2.3922,-5.8593e-16,2.8547e-16
915.8,-149.08,187.24,8.9472,0.64042,0.31149,0.067089,2.3922,-5.8593e-16,2.8547e-16
915.9,-149.15,187.24,8.9538,0.63701,0.29867,0.063796,2.3922,-5.8593e-16,2.8547e-16
916,-149.22,187.24,8.96,0.63354,0.28663,0.060642,2.3922,-5.8593e-16,2.8547e-16
916.1,-149.29,187.24,8.9659,0.63003,0.27532,0.057622,2.3922,-5.8593e-16,2.8547e-16
916.2,-149.36,187.25,8.9715,0.62649,0.26469,0.05473,2.3922,-5.8593e-16,2.8547e-16
916.3,-149.43,187.25,8.9769,0.62292,0.2547,0.051958,2.3922,-5.8593e-16,2.8547e-16
916.4,-149.5,187.26,8.9819,0.61936,0.24529,0.049301,2.3922,-5.8593e-16,2.8547e-16
916.5,-149.56,187.26,8.9867,0.61579,0.23644,0.046751,2.3922,-5.8593e-16,2.8547e-16
916.6,-149.63,187.26,8.9913,0.61223,0.2281,0.044303,2.3922,-5.8593e-16,2.8547e-16
916.7,-149.69,187.27,8.9956,0.60869,0.22024,0.041949,2.3922,-5.8593e-16,2.8547e-16
916.8,-149.76,187.28,8.9997,0.60518,0.21284,0.039683,2.3922,-5.8593e-16,2.8547e-16
916.9,-149.82,187.28,9.0035,0.60169,0.20586,0.037498,2.3922,-5.8593e-16,2.8547e-16
917,-149.88,187.29,9.0072,0.59824,0.19928,0.035389,2.3922,-5.8593e-16,2.8547e-16
917.1,-149.95,187.29,9.0106,0.59482,0.19308,0.033351,2.3922,-5.8593e-16,2.8547e-16
917.2,-150.01,187.3,9.0139,0.59144,0.18723,0.031377,2.3922,-5.8593e-16,2.8547e-16
917.3,-150.07,187.31,9.0169,0.58811,0.18172,0.029462,2.3922,-5.8593e-16,2.8547e-16
917.4,-150.13,187.31,9.0197,0.58482,0.17653,0.027601,2.3922,-5.8593e-16,2.8547e-16
917.5,-150.19,187.32,9.0224,0.58158,0.17163,0.025789,2.3922,-5.8593e-16,2.8547e-16
917.6,-150.25,187.33,9.0249,0.57839,0.16703,0.024022,2.3922,-5.8593e-16,2.8547e-16
917.7,-150.31,187.33,9.0272,0.57525,0.16269,0.022294,2.3922,-5.8593e-16,2.8547e-16
917.8,-150.37,187.34,9.0294,0.57216,0.15861,0.020602,2.3922,-5.8593e-16,2.8547e-16
917.9,-150.43,187.35,9.0313,0.56911,0.15478,0.018942,2.3922,-5.8593e-16,2.8547e-16
918,-150.49,187.36,9.0332,0.56613,0.15118,0.017308,2.3922,-5.8593e-16,2.8547e-16
918.1,-150.54,187.36,9.0348,0.56319,0.14781,0.015697,2.3922,-5.8593e-16,2.8547e-16
918.2,-150.6,187.37,9.0363,0.5603,0.14466,0.014105,2.3922,-5.8593e-16,2.8547e-16
918.3,-150.66,187.38,9.0376,0.55747,0.14172,0.012528,2.3922,-5.8593e-16,2.8547e-16
918.4,-150.72,187.39,9.0388,0.55469,0.13899,0.010963,2.3922,-5.8593e-16,2.8547e-16
918.5,-150.77,187.4,9.0398,0.55195,0.13644,0.0094047,2.3922,-5.8593e-16,2.8547e-16
918.6,-150.83,187.4,9.0407,0.54927,0.13409,0.00785,2.3922,-5.8593e-16,2.8547e-16
918.7,-150.88,187.41,9.0414,0.54664,0.13193,0.006295,2.3922,-5.8593e-16,2.8547e-16
918.8,-150.94,187.42,9.0419,0.54405,0.12994,0.0047359,2.3922,-5.8593e-16,2.8547e-16
918.9,-151,187.43,9.0423,0.54152,0.12814,0.0031686,2.3922,-5.8593e-16,2.8547e-16
919,-151.05,187.44,9.0426,0.53903,0.12651,0.0015893,2.3922,-5.8593e-16,2.8547e-16
919.1,-151.1,187.45,9.0427,0.53658,0.12505,-6.0859e-06,2.3922,-5.8593e-16,2.8547e-16
919.2,-151.16,187.45,9.0426,0.53419,0.12371,-0.0016375,2.3922,-5.8593e-16,2.8547e-16
919.3,-151.21,187.46,9.0423,0.53183,0.12245,-0.0033206,2.3922,-5.8593e-16,2.8547e-16
919.4,-151.27,187.47,9.0419,0.52951,0.12127,-0.0050533,2.3922,-5.8593e-16,2.8547e-16
919.5,-151.32,187.48,9.0413,0.52724,0.12017,-0.0068329,2.3922,-5.8593e-16,2.8547e-16
919.6,-151.37,187.49,9.0405,0.52501,0.11916,-0.0086562,2.3922,-5.8593e-16,2.8547e-16
919.7,-151.43,187.5,9.0396,0.52281,0.11823,-0.01052,2.3922,-5.8593e-16,2.8547e-16
919.8,-151.48,187.51,9.0384,0.52065,0.11738,-0.012419,2.3922,-5.8593e-16,2.8547e-16
919.9,-151.53,187.51,9.0371,0.51853,0.11662,-0.01435,2.3922,-5.8593e-16,2.8547e-16
920,-151.58,187.52,9.0356,0.51644,0.11595,-0.016308,2.3922,-5.8593e-16,2.8547e-16
920.1,-151.64,187.53,9.0338,0.51438,0.11537,-0.018287,2.3922,-5.8593e-16,2.8547e-16
920.2,-151.69,187.54,9.0319,0.51236,0.11488,-0.020282,2.3922,-5.8593e-16,2.8547e-16
920.3,-151.74,187.55,9.0298,0.51036,0.11447,-0.022287,2.3922,-5.8593e-16,2.8547e-16
920.4,-151.79,187.56,9.0274,0.5084,0.11415,-0.024295,2.3922,-5.8593e-16,2.8547e-16
920.5,-151.84,187.57,9.0249,0.50647,0.11392,-0.026301,2.3922,-5.8593e-16,2.8547e-16
920.6,-151.89,187.58,9.0222,0.50456,0.11377,-0.028298,2.3922,-5.8593e-16,2.8547e-16
920.7,-151.94,187.59,9.0193,0.50269,0.11371,-0.03028,2.3922,-5.8593e-16,2.8547e-16
920.8,-151.99,187.6,9.0161,0.50084,0.11373,-0.032241,2.3922,-5.8593e-16,2.8547e-16
920.9,-152.05,187.61,9.0128,0.49902,0.11383,-0.034175,2.3922,-5.8593e-16,2.8547e-16
921,-152.1,187.62,9.0093,0.49722,0.11401,-0.036076,2.3922,-5.8593e-16,2.8547e-16
921.1,-152.15,187.62,9.0056,0.49545,0.11427,-0.037938,2.3922,-5.8593e-16,2.8547e-16
921.2,-152.2,187.63,9.0017,0.49371,0.11459,-0.039756,2.3922,-5.8593e-16,2.8547e-16
921.3,-152.24,187.64,8.9976,0.49198,0.11499,-0.041525,2.3922,-5.8593e-16,2.8547e-16
921.4,-152.29,187.65,8.9934,0.49028,0.11545,-0.043241,2.3922,-5.8593e-16,2.8547e-16
921.5,-152.34,187.66,8.989,0.48861,0.11597,-0.0449,2.3922,-5.8593e-16,2.8547e-16
921.6,-152.39,187.67,8.9844,0.48696,0.11656,-0.046498,2.3922,-5.8593e-16,2.8547e-16
921.7,-152.44,187.68,8.9797,0.48533,0.11719,-0.048033,2.3922,-5.8593e-16,2.8547e-16
921.8,-152.49,187.7,8.9748,0.48372,0.11788,-0.049501,2.3922,-5.8593e-16,2.8547e-16
921.9,-152.54,187.71,8.9698,0.48213,0.11861,-0.050901,2.3922,-5.8593e-16,2.8547e-16
922,-152.59,187.72,8.9646,0.48057,0.11939,-0.052231,2.3922,-5.8593e-16,2.8547e-16
922.1,-152.64,187.73,8.9594,0.47902,0.1202,-0.05349,2.3922,-5.8593e-16,2.8547e-16
922.2,-152.68,187.74,8.954,0.4775,0.12105,-0.054678,2.3922,-5.8593e-16,2.8547e-16
922.3,-152.73,187.75,8.9484,0.476,0.12192,-0.055794,2.3922,-5.8593e-16,2.8547e-16
922.4,-152.78,187.76,8.9428,0.47452,0.12283,-0.056838,2.3922,-5.8593e-16,2.8547e-16
922.5,-152.83,187.77,8.9371,0.47305,0.12375,-0.057812,2.3922,-5.8593e-16,2.8547e-16
922.6,-152.87,187.78,8.9312,0.47161,0.12469,-0.058716,2.3922,-5.8593e-16,2.8547e-16
922.7,-152.92,187.79,8.9253,0.47019,0.12565,-0.05955,2.3922,-5.8593e-16,2.8547e-16
922.8,-152.97,187.81,8.9193,0.46879,0.12662,-0.060318,2.3922,-5.8593e-16,2.8547e-16
922.9,-153.02,187.82,8.9133,0.46741,0.1276,-0.061019,2.3922,-5.8593e-16,2.8547e-16
923,-153.06,187.83,8.9071,0.46605,0.12859,-0.061657,2.3922,-5.8593e-16,2.8547e-16
923.1,-153.11,187.84,8.9009,0.46471,0.12957,-0.062233,2.3922,-5.8593e-16,2.8547e-16
923.2,-153.16,187.85,8.8947,0.46338,0.13056,-0.062749,2.3922,-5.8593e-16,2.8547e-16
923.3,-153.2,187.87,8.8884,0.46208,0.13154,-0.063207,2.3922,-5.8593e-16,2.8547e-16
923.4,-153.25,187.88,8.882,0.4608,0.13252,-0.06361,2.3922,-5.8593e-16,2.8547e-16
923.5,-153.3,187.89,8.8757,0.45954,0.13348,-0.063961,2.3922,-5.8593e-16,2.8547e-16
923.6,-153.34,187.9,8.8693,0.4583,0.13444,-0.064261,2.3922,-5.8593e-16,2.8547e-16
923.7,-153.39,187.92,8.8628,0.45708,0.13539,-0.064513,2.3922,-5.8593e-16,2.8547e-16
923.8,-153.43,187.93,8.8563,0.45588,0.13632,-0.06472,2.3922,-5.8593e-16,2.8547e-16
923.9,-153.48,187.94,8.8499,0.4547,0.13724,-0.064883,2.3922,-5.8593e-16,2.8547e-16
924,-153.52,187.95,8.8434,0.45353,0.13814,-0.065006,2.3922,-5.8593e-16,2.8547e-16
924.1,-153.57,187.97,8.8369,0.45239,0.13902,-0.06509,2.3922,-5.8593e-16,2.8547e-16
924.2,-153.62,187.98,8.8304,0.45127,0.13989,-0.065138,2.3922,-5.8593e-16,2.8547e-16
924.3,-153.66,188,8.8238,0.45017,0.14073,-0.065152,2.3922,-5.8593e-16,2.8547e-16
924.4,-153.71,188.01,8.8173,0.44909,0.14155,-0.065134,2.3922,-5.8593e-16,2.8547e-16
924.5,-153.75,188.02,8.8108,0.44803,0.14235,-0.065086,2.3922,-5.8593e-16,2.8547e-16
924.6,-153.8,188.04,8.8043,0.44699,0.14313,-0.065011,2.3922,-5.8593e-16,2.8547e-16
924.7,-153.84,188.05,8.7978,0.44597,0.14389,-0.064909,2.3922,-5.8593e-16,2.8547e-16
924.8,-153.88,188.07,8.7913,0.44497,0.14462,-0.064784,2.3922,-5.8593e-16,2.8547e-16
924.9,-153.93,188.08,8.7849,0.44398,0.14533,-0.064637,2.3922,-5.8593e-16,2.8547e-16
925,-153.97,188.1,8.7784,0.44302,0.14601,-0.064469,2.3922,-5.8593e-16,2.8547e-16
925.1,-154.02,188.11,8.772,0.44208,0.14667,-0.064282,2.3922,-5.8593e-16,2.8547e-16
925.2,-154.06,188.13,8.7655,0.44116,0.1473,-0.064078,2.3922,-5.8593e-16,2.8547e-16
925.3,-154.11,188.14,8.7592,0.44025,0.14791,-0.063858,2.3922,-5.8593e-16,2.8547e-16
925.4,-154.15,188.16,8.7528,0.43937,0.1485,-0.063624,2.3922,-5.8593e-16,2.8547e-16
925.5,-154.19,188.17,8.7464,0.43851,0.14906,-0.063377,2.3922,-5.8593e-16,2.8547e-16
925.6,-154.24,188.19,8.7401,0.43766,0.1496,-0.063118,2.3922,-5.8593e-16,2.8547e-16
925.7,-154.28,188.21,8.7338,0.43683,0.15011,-0.062848,2.3922,-5.8593e-16,2.8547e-16
925.8,-154.32,188.22,8.7275,0.43602,0.1506,-0.062569,2.3922,-5.8593e-16,2.8547e-16
925.9,-154.37,188.24,8.7213,0.43523,0.15106,-0.062282,2.3922,-5.8593e-16,2.8547e-16
926,-154.41,188.26,8.7151,0.43446,0.1515,-0.061987,2.3922,-5.8593e-16,2.8547e-16
926.1,-154.45,188.27,8.7089,0.43371,0.15192,-0.061685,2.3922,-5.8593e-16,2.8547e-16
926.2,-154.49,188.29,8.7027,0.43297,0.15231,-0.061379,0.57665,-0.099488,0.048799
926.3,-154.54,188.31,8.6967,0.42822,0.15223,-0.059682,0.57665,-0.099488,0.048799
926.4,-154.58,188.32,8.6908,0.42359,0.15205,-0.057972,0.57665,-0.099488,0.048799
926.5,-154.62,188.34,8.6851,0.41908,0.15178,-0.056253,0.57665,-0.099488,0.048799
926.6,-154.66,188.36,8.6796,0.41469,0.15142,-0.054527,0.57665,-0.099488,0.048799
926.7,-154.7,188.38,8.6742,0.41042,0.15097,-0.052798,0.57665,-0.099488,0.048799
926.8,-154.74,188.39,8.669,0.40626,0.15044,-0.051068,0.57665,-0.099488,0.048799
926.9,-154.78,188.41,8.664,0.40221,0.14983,-0.049339,0.57665,-0.099488,0.048799
927,-154.82,188.43,8.6591,0.39827,0.14914,-0.047613,0.57665,-0.099488,0.048799
927.1,-154.86,188.44,8.6545,0.39443,0.14838,-0.045892,0.57665,-0.099488,0.048799
927.2,-154.9,188.46,8.6499,0.39069,0.14755,-0.044178,0.57665,-0.099488,0.048799
927.3,-154.93,188.48,8.6456,0.38706,0.14666,-0.042471,0.57665,-0.099488,0.048799
927.4,-154.97,188.49,8.6415,0.38352,0.1457,-0.040773,0.57665,-0.099488,0.048799
927.5,-155.01,188.51,8.6375,0.38007,0.14469,-0.039085,0.57665,-0.099488,0.048799
927.6,-155.05,188.53,8.6336,0.37672,0.14361,-0.037408,0.57665,-0.099488,0.048799
927.7,-155.08,188.54,8.63,0.37346,0.14249,-0.035741,0.57665,-0.099488,0.048799
927.8,-155.12,188.56,8.6265,0.37028,0.14131,-0.034086,0.57665,-0.099488,0.048799
927.9,-155.16,188.58,8.6232,0.36719,0.14008,-0.032443,0.57665,-0.099488,0.048799
928,-155.19,188.59,8.62,0.36418,0.13881,-0.030811,0.57665,-0.099488,0.048799
928.1,-155.23,188.61,8.617,0.36125,0.13749,-0.029192,0.57665,-0.099488,0.048799
928.2,-155.26,188.63,8.6142,0.3584,0.13613,-0.027584,0.57665,-0.099488,0.048799
928.3,-155.29,188.64,8.6115,0.35562,0.13473,-0.025988,0.57665,-0.099488,0.048799
928.4,-155.33,188.66,8.609,0.35292,0.13329,-0.024403,0.57665,-0.099488,0.048799
928.5,-155.36,188.68,8.6066,0.35029,0.13182,-0.022829,0.57665,-0.099488,0.048799
928.6,-155.4,188.69,8.6044,0.34773,0.13031,-0.021266,0.57665,-0.099488,0.048799
928.7,-155.43,188.71,8.6023,0.34523,0.12877,-0.019712,0.57665,-0.099488,0.048799
928.8,-155.46,188.73,8.6005,0.3428,0.1272,-0.018168,0.57665,-0.099488,0.048799
928.9,-155.49,188.74,8.5987,0.34044,0.1256,-0.016633,0.57665,-0.099488,0.048799
929,-155.53,188.76,8.5971,0.33814,0.12397,-0.015105,0.57665,-0.099488,0.048799
929.1,-155.56,188.78,8.5957,0.33589,0.12232,-0.013584,0.57665,-0.099488,0.048799
929.2,-155.59,188.79,8.5944,0.33371,0.12064,-0.012069,0.57665,-0.099488,0.048799
929.3,-155.62,188.81,8.5933,0.33158,0.11893,-0.01056,0.57665,-0.099488,0.048799
929.4,-155.65,188.82,8.5923,0.3295,0.11721,-0.0090536,0.57665,-0.099488,0.048799
929.5,-155.68,188.84,8.5915,0.32748,0.11546,-0.0075501,0.57665,-0.099488,0.048799
929.6,-155.71,188.86,8.5908,0.32551,0.11369,-0.0060479,0.57665,-0.099488,0.048799
929.7,-155.74,188.87,8.5903,0.3236,0.1119,-0.0045456,0.57665,-0.099488,0.048799
929.8,-155.77,188.89,8.5899,0.32173,0.11009,-0.0030417,0.57665,-0.099488,0.048799
929.9,-155.8,188.91,8.5896,0.3199,0.10827,-0.0015345,0.57665,-0.099488,0.048799
930,-155.83,188.92,8.5896,0.31813,0.10642,-2.2341e-05,0.57665,-0.099488,0.048799
930.1,-155.86,188.94,8.5896,0.3164,0.10452,0.0014828,0.57665,-0.099488,0.048799
930.2,-155.89,188.96,8.5899,0.31471,0.10254,0.0029644,0.57665,-0.099488,0.048799
930.3,-155.92,188.97,8.5902,0.31306,0.10047,0.0044191,0.57665,-0.099488,0.048799
930.4,-155.95,188.99,8.5907,0.31146,0.098322,0.0058441,0.57665,-0.099488,0.048799
930.5,-155.98,189.01,8.5914,0.30989,0.096103,0.0072369,0.57665,-0.099488,0.048799
930.6,-156,189.02,8.5922,0.30836,0.093818,0.0085954,0.57665,-0.099488,0.048799
930.7,-156.03,189.04,8.5931,0.30686,0.091473,0.0099182,0.57665,-0.099488,0.048799
930.8,-156.06,189.06,8.5942,0.3054,0.089073,0.011204,0.57665,-0.099488,0.048799
930.9,-156.09,189.07,8.5954,0.30397,0.086626,0.012452,0.57665,-0.099488,0.048799
931,-156.11,189.09,8.5967,0.30257,0.084136,0.013661,0.57665,-0.099488,0.048799
931.1,-156.14,189.1,8.5981,0.3012,0.081611,0.014832,0.57665,-0.099488,0.048799
931.2,-156.16,189.12,8.5996,0.29986,0.079054,0.015965,0.57665,-0.099488,0.048799
931.3,-156.19,189.14,8.6013,0.29855,0.076472,0.017059,0.57665,-0.099488,0.048799
931.4,-156.22,189.15,8.603,0.29726,0.073871,0.018117,0.57665,-0.099488,0.048799
931.5,-156.24,189.17,8.6049,0.29599,0.071255,0.019137,0.57665,-0.099488,0.048799
931.6,-156.27,189.19,8.6069,0.29475,0.068629,0.020122,0.57665,-0.099488,0.048799
931.7,-156.29,189.21,8.6089,0.29352,0.065998,0.021073,0.57665,-0.099488,0.048799
931.8,-156.32,189.22,8.6111,0.29232,0.063367,0.02199,0.57665,-0.099488,0.048799
931.9,-156.34,189.24,8.6133,0.29114,0.060739,0.022876,0.57665,-0.099488,0.048799
932,-156.37,189.26,8.6157,0.28998,0.058119,0.023731,0.57665,-0.099488,0.048799
932.1,-156.39,189.27,8.6181,0.28884,0.05551,0.024557,0.57665,-0.099488,0.048799
932.2,-156.41,189.29,8.6206,0.28771,0.052915,0.025355,0.57665,-0.099488,0.048799
932.3,-156.44,189.31,8.6231,0.2866,0.050338,0.026126,0.57665,-0.099488,0.048799
932.4,-156.46,189.32,8.6258,0.2855,0.047782,0.026873,0.57665,-0.099488,0.048799
932.5,-156.48,189.34,8.6285,0.28442,0.045249,0.027597,0.57665,-0.099488,0.048799
932.6,-156.51,189.36,8.6313,0.28335,0.042741,0.028298,0.57665,-0.099488,0.048799
932.7,-156.53,189.38,8.6342,0.2823,0.040262,0.028978,0.57665,-0.099488,0.048799
932.8,-156.55,189.39,8.6371,0.28126,0.037813,0.029638,0.57665,-0.099488,0.048799
932.9,-156.58,189.41,8.6401,0.28023,0.035395,0.030281,0.57665,-0.099488,0.048799
933,-156.6,189.43,8.6432,0.27921,0.033011,0.030906,0.57665,-0.099488,0.048799
933.1,-156.62,189.45,8.6463,0.27821,0.030662,0.031514,0.57665,-0.099488,0.048799
933.2,-156.64,189.46,8.6495,0.27722,0.028349,0.032108,0.57665,-0.099488,0.048799
933.3,-156.66,189.48,8.6527,0.27623,0.026073,0.032687,0.57665,-0.099488,0.048799
933.4,-156.68,189.5,8.656,0.27526,0.023836,0.033253,0.57665,-0.099488,0.048799
933.5,-156.71,189.51,8.6594,0.2743,0.021638,0.033806,0.57665,-0.099488,0.048799
933.6,-156.73,189.53,8.6628,0.27334,0.01948,0.034347,0.57665,-0.099488,0.048799
933.7,-156.75,189.55,8.6662,0.2724,0.017362,0.034878,0.57665,-0.099488,0.048799
933.8,-156.77,189.57,8.6697,0.27147,0.015285,0.035397,0.57665,-0.099488,0.048799
933.9,-156.79,189.58,8.6733,0.27054,0.013249,0.035907,0.57665,-0.099488,0.048799
934,-156.81,189.6,8.6769,0.26962,0.011255,0.036407,0.57665,-0.099488,0.048799
934.1,-156.83,189.62,8.6806,0.26871,0.0093024,0.036898,0.57665,-0.099488,0.048799
934.2,-156.85,189.64,8.6843,0.26781,0.0073919,0.03738,0.57665,-0.099488,0.048799
934.3,-156.87,189.65,8.6881,0.26692,0.0055233,0.037853,0.57665,-0.099488,0.048799
934.4,-156.89,189.67,8.6919,0.26604,0.0036967,0.038319,0.57665,-0.099488,0.048799
934.5,-156.91,189.69,8.6957,0.26516,0.0019118,0.038776,0.57665,-0.099488,0.048799
934.6,-156.93,189.71,8.6996,0.26429,0.00016853,0.039226,0.57665,-0.099488,0.048799
934.7,-156.95,189.72,8.7036,0.26342,-0.001539,0.039663,0.57665,-0.099488,0.048799
934.8,-156.97,189.74,8.7076,0.26257,-0.0032191,0.040076,0.57665,-0.099488,0.048799
934.9,-156.99,189.76,8.7116,0.26172,-0.0048715,0.040467,0.57665,-0.099488,0.048799
935,-157.01,189.78,8.7156,0.26088,-0.0064962,0.040836,0.57665,-0.099488,0.048799
935.1,-157.03,189.79,8.7197,0.26004,-0.0080929,0.041182,0.57665,-0.099488,0.048799
935.2,-157.05,189.81,8.7239,0.25921,-0.0096616,0.041505,0.57665,-0.099488,0.048799
935.3,-157.07,189.83,8.728,0.25839,-0.011202,0.041807,10.945,-2.6806e-15,1.3474e-15
935.4,-157.09,189.85,8.7322,0.28076,-0.012336,0.040841,10.945,-2.6806e-15,1.3474e-15
935.5,-157.11,189.87,8.7362,0.30278,-0.013513,0.040104,10.945,-2.6806e-15,1.3474e-15
935.6,-157.13,189.89,8.7402,0.32444,-0.014737,0.03958,10.945,-2.6806e-15,1.3474e-15
935.7,-157.16,189.91,8.7441,0.3457,-0.016011,0.039256,10.945,-2.6806e-15,1.3474e-15
935.8,-157.18,189.93,8.7481,0.36658,-0.017339,0.039125,10.945,-2.6806e-15,1.3474e-15
935.9,-157.21,189.96,8.752,0.38705,-0.018728,0.039178,10.945,-2.6806e-15,1.3474e-15
936,-157.24,189.99,8.7559,0.4071,-0.020183,0.039411,10.945,-2.6806e-15,1.3474e-15
936.1,-157.27,190.01,8.7599,0.42673,-0.021711,0.039823,10.945,-2.6806e-15,1.3474e-15
936.2,-157.31,190.04,8.7639,0.44592,-0.02332,0.040413,10.945,-2.6806e-15,1.3474e-15
936.3,-157.34,190.07,8.768,0.46469,-0.025018,0.041182,10.945,-2.6806e-15,1.3474e-15
936.4,-157.38,190.1,8.7721,0.48301,-0.026815,0.042133,10.945,-2.6806e-15,1.3474e-15
936.5,-157.41,190.13,8.7764,0.50089,-0.028722,0.043268,10.945,-2.6806e-15,1.3474e-15
936.6,-157.45,190.17,8.7808,0.51832,-0.030749,0.044593,10.945,-2.6806e-15,1.3474e-15
936.7,-157.49,190.2,8.7853,0.53532,-0.03291,0.046114,10.945,-2.6806e-15,1.3474e-15
936.8,-157.54,190.24,8.79,0.55186,-0.035216,0.047835,10.945,-2.6806e-15,1.3474e-15
936.9,-157.58,190.27,8.7949,0.56797,-0.037682,0.049764,10.945,-2.6806e-15,1.3474e-15
937,-157.62,190.31,8.8,0.58363,-0.040324,0.051906,10.945,-2.6806e-15,1.3474e-15
937.1,-157.67,190.35,8.8053,0.59885,-0.043158,0.054269,10.945,-2.6806e-15,1.3474e-15
937.2,-157.72,190.39,8.8108,0.61363,-0.0462,0.056859,10.945,-2.6806e-15,1.3474e-15
937.3,-157.76,190.43,8.8167,0.62797,-0.049469,0.059681,10.945,-2.6806e-15,1.3474e-15
937.4,-157.81,190.47,8.8228,0.64188,-0.052982,0.062738,10.945,-2.6806e-15,1.3474e-15
937.5,-157.86,190.51,8.8292,0.65537,-0.056759,0.066035,10.945,-2.6806e-15,1.3474e-15
937.6,-157.91,190.55,8.836,0.66842,-0.06082,0.069572,10.945,-2.6806e-15,1.3474e-15
937.7,-157.97,190.59,8.8431,0.68105,-0.065184,0.073348,10.945,-2.6806e-15,1.3474e-15
937.8,-158.02,190.63,8.8507,0.69326,-0.06987,0.07736,10.945,-2.6806e-15,1.3474e-15
937.9,-158.08,190.68,8.8586,0.70505,-0.074898,0.0816,10.945,-2.6806e-15,1.3474e-15
938,-158.13,190.72,8.867,0.71643,-0.080285,0.08606,10.945,-2.6806e-15,1.3474e-15
938.1,-158.19,190.77,8.8758,0.72739,-0.08605,0.090725,10.945,-2.6806e-15,1.3474e-15
