0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
938.2,-158.25,190.81,8.8851,0.73793,-0.092206,0.095579,10.945,-2.6806e-15,1.3474e-15
938.3,-158.31,190.86,8.895,0.74807,-0.098769,0.1006,10.945,-2.6806e-15,1.3474e-15
938.4,-158.37,190.91,8.9053,0.75779,-0.10575,0.10577,10.945,-2.6806e-15,1.3474e-15
938.5,-158.43,190.95,8.9161,0.7671,-0.11315,0.11105,10.945,-2.6806e-15,1.3474e-15
938.6,-158.49,191,8.9275,0.776,-0.12099,0.11642,10.945,-2.6806e-15,1.3474e-15
938.7,-158.55,191.05,8.9394,0.78449,-0.12926,0.12184,10.945,-2.6806e-15,1.3474e-15
938.8,-158.62,191.1,8.9519,0.79256,-0.13795,0.12728,10.945,-2.6806e-15,1.3474e-15
938.9,-158.68,191.15,8.9648,0.80023,-0.14707,0.13269,10.945,-2.6806e-15,1.3474e-15
939,-158.75,191.19,8.9784,0.80748,-0.15661,0.13806,10.945,-2.6806e-15,1.3474e-15
939.1,-158.81,191.24,8.9925,0.81432,-0.16654,0.14332,10.945,-2.6806e-15,1.3474e-15
939.2,-158.88,191.29,9.007,0.82075,-0.17686,0.14846,10.945,-2.6806e-15,1.3474e-15
939.3,-158.95,191.34,9.0221,0.82676,-0.18754,0.15344,10.945,-2.6806e-15,1.3474e-15
939.4,-159.02,191.39,9.0377,0.83237,-0.19855,0.15822,10.945,-2.6806e-15,1.3474e-15
939.5,-159.09,191.44,9.0538,0.83757,-0.20988,0.16277,10.945,-2.6806e-15,1.3474e-15
939.6,-159.16,191.49,9.0703,0.84236,-0.22148,0.16708,10.945,-2.6806e-15,1.3474e-15
939.7,-159.23,191.54,9.0872,0.84676,-0.23333,0.1711,10.945,-2.6806e-15,1.3474e-15
939.8,-159.3,191.59,9.1045,0.85077,-0.2454,0.17484,10.945,-2.6806e-15,1.3474e-15
939.9,-159.38,191.64,9.1221,0.85439,-0.25765,0.17826,10.945,-2.6806e-15,1.3474e-15
940,-159.45,191.69,9.1401,0.85764,-0.27006,0.18137,10.945,-2.6806e-15,1.3474e-15
940.1,-159.53,191.74,9.1584,0.86052,-0.28257,0.18414,10.945,-2.6806e-15,1.3474e-15
940.2,-159.6,191.79,9.1769,0.86305,-0.29518,0.18657,10.945,-2.6806e-15,1.3474e-15
940.3,-159.68,191.84,9.1957,0.86524,-0.30783,0.18867,10.945,-2.6806e-15,1.3474e-15
940.4,-159.76,191.89,9.2147,0.8671,-0.32051,0.19042,10.945,-2.6806e-15,1.3474e-15
940.5,-159.84,191.94,9.2338,0.86864,-0.33318,0.19184,10.945,-2.6806e-15,1.3474e-15
940.6,-159.91,191.99,9.253,0.8699,-0.34582,0.19293,10.945,-2.6806e-15,1.3474e-15
940.7,-159.99,192.04,9.2724,0.87087,-0.35841,0.19368,10.945,-2.6806e-15,1.3474e-15
940.8,-160.08,192.09,9.2918,0.87158,-0.37092,0.19412,10.945,-2.6806e-15,1.3474e-15
940.9,-160.16,192.13,9.3112,0.87204,-0.38333,0.19424,10.945,-2.6806e-15,1.3474e-15
941,-160.24,192.18,9.3306,0.87229,-0.39562,0.19406,10.945,-2.6806e-15,1.3474e-15
941.1,-160.32,192.23,9.35,0.87232,-0.40779,0.19358,10.945,-2.6806e-15,1.3474e-15
941.2,-160.41,192.28,9.3693,0.87217,-0.41982,0.19282,10.945,-2.6806e-15,1.3474e-15
941.3,-160.49,192.32,9.3885,0.87186,-0.4317,0.19178,10.945,-2.6806e-15,1.3474e-15
941.4,-160.58,192.37,9.4076,0.87139,-0.44341,0.19048,10.945,-2.6806e-15,1.3474e-15
941.5,-160.67,192.41,9.4266,0.8708,-0.45496,0.18892,10.945,-2.6806e-15,1.3474e-15
941.6,-160.75,192.46,9.4454,0.8701,-0.46635,0.18712,10.945,-2.6806e-15,1.3474e-15
941.7,-160.84,192.5,9.464,0.86931,-0.47756,0.18508,10.945,-2.6806e-15,1.3474e-15
941.8,-160.93,192.55,9.4824,0.86845,-0.4886,0.18281,10.945,-2.6806e-15,1.3474e-15
941.9,-161.02,192.59,9.5006,0.86753,-0.49948,0.18032,10.945,-2.6806e-15,1.3474e-15
942,-161.11,192.64,9.5185,0.86658,-0.51019,0.17762,10.945,-2.6806e-15,1.3474e-15
942.1,-161.2,192.68,9.5361,0.86562,-0.52074,0.17471,10.945,-2.6806e-15,1.3474e-15
942.2,-161.3,192.72,9.5534,0.86465,-0.53113,0.1716,10.945,-2.6806e-15,1.3474e-15
942.3,-161.39,192.76,9.5704,0.86369,-0.54138,0.16829,10.945,-2.6806e-15,1.3474e-15
942.4,-161.48,192.8,9.5871,0.86277,-0.55149,0.16479,10.945,-2.6806e-15,1.3474e-15
942.5,-161.58,192.84,9.6034,0.8619,-0.56148,0.16109,10.945,-2.6806e-15,1.3474e-15
942.6,-161.67,192.88,9.6193,0.86109,-0.57135,0.1572,10.945,-2.6806e-15,1.3474e-15
942.7,-161.77,192.92,9.6348,0.86036,-0.58111,0.15311,10.945,-2.6806e-15,1.3474e-15
942.8,-161.86,192.96,9.6499,0.85972,-0.59078,0.14883,10.945,-2.6806e-15,1.3474e-15
942.9,-161.96,193,9.6646,0.85919,-0.60037,0.14434,10.945,-2.6806e-15,1.3474e-15
943,-162.06,193.03,9.6788,0.85879,-0.60991,0.13964,10.945,-2.6806e-15,1.3474e-15
943.1,-162.16,193.07,9.6925,0.85853,-0.6194,0.13472,10.945,-2.6806e-15,1.3474e-15
943.2,-162.26,193.11,9.7057,0.85842,-0.62886,0.12957,10.945,-2.6806e-15,1.3474e-15
943.3,-162.36,193.15,9.7184,0.85849,-0.63831,0.12417,10.945,-2.6806e-15,1.3474e-15
943.4,-162.46,193.18,9.7305,0.85875,-0.64777,0.1185,10.945,-2.6806e-15,1.3474e-15
943.5,-162.56,193.22,9.7421,0.85921,-0.65726,0.11254,10.945,-2.6806e-15,1.3474e-15
943.6,-162.66,193.25,9.753,0.85991,-0.66681,0.10625,10.945,-2.6806e-15,1.3474e-15
943.7,-162.77,193.29,9.7633,0.86085,-0.67645,0.099603,10.945,-2.6806e-15,1.3474e-15
943.8,-162.87,193.32,9.7729,0.86207,-0.68619,0.092548,10.945,-2.6806e-15,1.3474e-15
943.9,-162.98,193.36,9.7818,0.86359,-0.69607,0.085031,10.945,-2.6806e-15,1.3474e-15
944,-163.08,193.39,9.7899,0.86545,-0.70613,0.076982,10.945,-2.6806e-15,1.3474e-15
944.1,-163.19,193.43,9.7972,0.86768,-0.71639,0.068315,10.945,-2.6806e-15,1.3474e-15
944.2,-163.3,193.46,9.8036,0.87032,-0.72691,0.058921,10.945,-2.6806e-15,1.3474e-15
944.3,-163.4,193.5,9.8089,0.87343,-0.73774,0.048662,10.945,-2.6806e-15,1.3474e-15
944.4,-163.51,193.54,9.8133,0.87708,-0.74893,0.037358,10.945,-2.6806e-15,1.3474e-15
944.5,-163.62,193.57,9.8164,0.88133,-0.76056,0.024771,10.945,-2.6806e-15,1.3474e-15
944.6,-163.73,193.61,9.8182,0.8863,-0.7727,0.010586,10.945,-2.6806e-15,1.3474e-15
944.7,-163.85,193.65,9.8184,0.89211,-0.78513,-0.0055092,10.945,-2.6806e-15,1.3474e-15
944.8,-163.96,193.68,9.817,0.89885,-0.79335,-0.021951,10.945,-2.6806e-15,1.3474e-15
944.9,-164.07,193.72,9.8141,0.90649,-0.79584,-0.037444,10.945,-2.6806e-15,1.3474e-15
945,-164.19,193.76,9.8096,0.9149,-0.79279,-0.05126,10.945,-2.6806e-15,1.3474e-15
945.1,-164.3,193.8,9.8039,0.92388,-0.78475,-0.062911,10.945,-2.6806e-15,1.3474e-15
945.2,-164.42,193.84,9.7971,0.93323,-0.77249,-0.072167,10.945,-2.6806e-15,1.3474e-15
945.3,-164.53,193.88,9.7895,0.94272,-0.75688,-0.079016,10.945,-2.6806e-15,1.3474e-15
945.4,-164.65,193.91,9.7814,0.95214,-0.73883,-0.083605,10.945,-2.6806e-15,1.3474e-15
945.5,-164.76,193.95,9.7729,0.96133,-0.71917,-0.08618,10.945,-2.6806e-15,1.3474e-15
945.6,-164.88,193.98,9.7642,0.97016,-0.69861,-0.087023,10.945,-2.6806e-15,1.3474e-15
945.7,-164.99,194.02,9.7555,0.97852,-0.67777,-0.086424,10.945,-2.6806e-15,1.3474e-15
945.8,-165.11,194.05,9.747,0.98635,-0.65713,-0.084645,10.945,-2.6806e-15,1.3474e-15
945.9,-165.22,194.08,9.7386,0.99362,-0.63708,-0.081921,10.945,-2.6806e-15,1.3474e-15
946,-165.33,194.11,9.7306,1.0003,-0.61791,-0.078443,10.945,-2.6806e-15,1.3474e-15
946.1,-165.45,194.14,9.723,1.0064,-0.59984,-0.074368,10.945,-2.6806e-15,1.3474e-15
946.2,-165.56,194.16,9.7157,1.012,-0.58303,-0.069818,10.945,-2.6806e-15,1.3474e-15
946.3,-165.67,194.19,9.709,1.017,-0.56761,-0.064887,10.945,-2.6806e-15,1.3474e-15
946.4,-165.79,194.22,9.7028,1.0215,-0.55365,-0.059643,10.945,-2.6806e-15,1.3474e-15
946.5,-165.9,194.24,9.6971,1.0254,-0.54123,-0.054132,10.945,-2.6806e-15,1.3474e-15
946.6,-166.02,194.27,9.692,1.029,-0.53041,-0.048386,10.945,-2.6806e-15,1.3474e-15
946.7,-166.13,194.29,9.6874,1.032,-0.52124,-0.042422,10.945,-2.6806e-15,1.3474e-15
946.8,-166.24,194.31,9.6835,1.0347,-0.51377,-0.036246,10.945,-2.6806e-15,1.3474e-15
946.9,-166.35,194.34,9.6802,1.0369,-0.50805,-0.029857,10.945,-2.6806e-15,1.3474e-15
947,-166.47,194.36,9.6775,1.0388,-0.50416,-0.02325,10.945,-2.6806e-15,1.3474e-15
947.1,-166.58,194.38,9.6755,1.0402,-0.50216,-0.016414,7.4863,0.81218,-0.39838
947.2,-166.69,194.4,9.6737,1.034,-0.49708,-0.020807,7.4863,0.81218,-0.39838
947.3,-166.81,194.43,9.6714,1.0281,-0.49061,-0.025326,7.4863,0.81218,-0.39838
947.4,-166.92,194.45,9.6686,1.0226,-0.48272,-0.0299,7.4863,0.81218,-0.39838
947.5,-167.03,194.47,9.6654,1.0175,-0.47342,-0.034467,7.4863,0.81218,-0.39838
947.6,-167.14,194.49,9.6617,1.0128,-0.46272,-0.038977,7.4863,0.81218,-0.39838
947.7,-167.25,194.51,9.6576,1.0083,-0.4507,-0.043391,7.4863,0.81218,-0.39838
947.8,-167.35,194.53,9.653,1.0041,-0.4374,-0.047687,7.4863,0.81218,-0.39838
947.9,-167.46,194.55,9.6481,1.0002,-0.42292,-0.051858,7.4863,0.81218,-0.39838
948,-167.57,194.57,9.6427,0.99657,-0.40733,-0.055913,7.4863,0.81218,-0.39838
948.1,-167.67,194.59,9.6369,0.99309,-0.39073,-0.059874,7.4863,0.81218,-0.39838
948.2,-167.78,194.61,9.6307,0.98979,-0.3732,-0.063777,7.4863,0.81218,-0.39838
948.3,-167.88,194.62,9.6241,0.98664,-0.35484,-0.067669,7.4863,0.81218,-0.39838
948.4,-167.99,194.64,9.6172,0.98361,-0.33571,-0.071607,7.4863,0.81218,-0.39838
948.5,-168.09,194.65,9.6098,0.9807,-0.31588,-0.075654,7.4863,0.81218,-0.39838
948.6,-168.19,194.66,9.602,0.97787,-0.29541,-0.079881,7.4863,0.81218,-0.39838
948.7,-168.29,194.67,9.5938,0.97512,-0.27436,-0.084364,7.4863,0.81218,-0.39838
948.8,-168.39,194.68,9.5851,0.97243,-0.25277,-0.089183,7.4863,0.81218,-0.39838
948.9,-168.49,194.69,9.576,0.96978,-0.23067,-0.094417,7.4863,0.81218,-0.39838
949,-168.59,194.7,9.5662,0.96716,-0.20811,-0.10015,7.4863,0.81218,-0.39838
949.1,-168.69,194.71,9.5559,0.96456,-0.18511,-0.10645,7.4863,0.81218,-0.39838
949.2,-168.79,194.71,9.5449,0.96195,-0.16171,-0.11341,7.4863,0.81218,-0.39838
949.3,-168.88,194.72,9.5332,0.95933,-0.13795,-0.12107,7.4863,0.81218,-0.39838
949.4,-168.98,194.72,9.5207,0.95665,-0.11388,-0.12951,7.4863,0.81218,-0.39838
949.5,-169.08,194.72,9.5073,0.95391,-0.089551,-0.13875,7.4863,0.81218,-0.39838
949.6,-169.17,194.72,9.4929,0.95108,-0.065039,-0.14882,7.4863,0.81218,-0.39838
949.7,-169.27,194.72,9.4775,0.94811,-0.040431,-0.1597,7.4863,0.81218,-0.39838
949.8,-169.36,194.72,9.4609,0.94498,-0.015832,-0.17137,7.4863,0.81218,-0.39838
949.9,-169.46,194.72,9.4432,0.94165,0.0086934,-0.18368,7.4863,0.81218,-0.39838
950,-169.55,194.71,9.4242,0.93807,0.033694,-0.19576,7.4863,0.81218,-0.39838
950.1,-169.64,194.71,9.4041,0.93421,0.05924,-0.20716,7.4863,0.81218,-0.39838
950.2,-169.74,194.71,9.3828,0.92999,0.085187,-0.21765,7.4863,0.81218,-0.39838
950.3,-169.83,194.7,9.3606,0.9254,0.11137,-0.22708,7.4863,0.81218,-0.39838
950.4,-169.92,194.7,9.3374,0.92041,0.13764,-0.23533,7.4863,0.81218,-0.39838
950.5,-170.02,194.69,9.3135,0.91499,0.16381,-0.24236,7.4863,0.81218,-0.39838
950.6,-170.11,194.68,9.289,0.90915,0.18975,-0.24814,7.4863,0.81218,-0.39838
950.7,-170.2,194.68,9.264,0.9029,0.21531,-0.2527,7.4863,0.81218,-0.39838
950.8,-170.29,194.67,9.2385,0.89624,0.24037,-0.25609,7.4863,0.81218,-0.39838
950.9,-170.39,194.66,9.2128,0.88922,0.26483,-0.25838,7.4863,0.81218,-0.39838
951,-170.48,194.66,9.1869,0.88186,0.2886,-0.25963,7.4863,0.81218,-0.39838
951.1,-170.57,194.65,9.1609,0.8742,0.31164,-0.25994,7.4863,0.81218,-0.39838
951.2,-170.66,194.64,9.1349,0.8663,0.33389,-0.25939,7.4863,0.81218,-0.39838
951.3,-170.76,194.63,9.109,0.85819,0.35532,-0.25805,7.4863,0.81218,-0.39838
951.4,-170.85,194.63,9.0833,0.84992,0.37592,-0.25602,7.4863,0.81218,-0.39838
951.5,-170.94,194.62,9.0578,0.84154,0.39569,-0.25335,7.4863,0.81218,-0.39838
951.6,-171.04,194.61,9.0327,0.8331,0.41464,-0.25013,7.4863,0.81218,-0.39838
951.7,-171.13,194.61,9.0078,0.82464,0.43279,-0.24642,7.4863,0.81218,-0.39838
951.8,-171.22,194.6,8.9834,0.81621,0.45016,-0.24226,7.4863,0.81218,-0.39838
951.9,-171.31,194.6,8.9594,0.80785,0.46678,-0.23772,7.4863,0.81218,-0.39838
952,-171.41,194.59,8.9359,0.79959,0.48269,-0.23283,7.4863,0.81218,-0.39838
952.1,-171.5,194.58,8.9128,0.79147,0.49792,-0.22763,7.4863,0.81218,-0.39838
952.2,-171.59,194.58,8.8903,0.78352,0.51253,-0.22217,7.4863,0.81218,-0.39838
952.3,-171.69,194.58,8.8684,0.77578,0.52655,-0.21646,7.4863,0.81218,-0.39838
952.4,-171.78,194.57,8.8471,0.76827,0.54002,-0.21054,7.4863,0.81218,-0.39838
952.5,-171.88,194.57,8.8263,0.76101,0.55299,-0.20441,7.4863,0.81218,-0.39838
952.6,-171.97,194.57,8.8062,0.75403,0.56552,-0.19811,7.4863,0.81218,-0.39838
952.7,-172.06,194.57,8.7867,0.74735,0.57763,-0.19164,7.4863,0.81218,-0.39838
952.8,-172.16,194.56,8.7679,0.74098,0.58939,-0.185,7.4863,0.81218,-0.39838
952.9,-172.25,194.56,8.7497,0.73495,0.60084,-0.1782,7.4863,0.81218,-0.39838
953,-172.35,194.56,8.7322,0.72926,0.61202,-0.17124,7.4863,0.81218,-0.39838
953.1,-172.44,194.56,8.7155,0.72394,0.62298,-0.16411,7.4863,0.81218,-0.39838
953.2,-172.54,194.56,8.6994,0.71899,0.63377,-0.1568,7.4863,0.81218,-0.39838
953.3,-172.64,194.56,8.6841,0.71444,0.64444,-0.14931,7.4863,0.81218,-0.39838
953.4,-172.73,194.56,8.6696,0.71029,0.65503,-0.1416,7.4863,0.81218,-0.39838
953.5,-172.83,194.56,8.6558,0.70656,0.66559,-0.13365,7.4863,0.81218,-0.39838
953.6,-172.93,194.57,8.6428,0.70327,0.67618,-0.12543,7.4863,0.81218,-0.39838
953.7,-173.02,194.57,8.6307,0.70044,0.68686,-0.11691,7.4863,0.81218,-0.39838
953.8,-173.12,194.57,8.6195,0.69809,0.69766,-0.10802,7.4863,0.81218,-0.39838
953.9,-173.22,194.57,8.6091,0.69625,0.70867,-0.098697,7.4863,0.81218,-0.39838
954,-173.32,194.57,8.5997,0.69493,0.71995,-0.088873,7.4863,0.81218,-0.39838
954.1,-173.42,194.58,8.5914,0.69419,0.73157,-0.078445,7.4863,0.81218,-0.39838
954.2,-173.52,194.58,8.5841,0.69406,0.74361,-0.067286,7.4863,0.81218,-0.39838
954.3,-173.62,194.58,8.578,0.69461,0.75618,-0.055239,7.4863,0.81218,-0.39838
954.4,-173.73,194.58,8.5731,0.69589,0.76939,-0.042095,7.4863,0.81218,-0.39838
954.5,-173.83,194.58,8.5696,0.69801,0.78337,-0.027581,7.4863,0.81218,-0.39838
954.6,-173.94,194.58,8.5676,0.70107,0.79831,-0.011327,7.4863,0.81218,-0.39838
954.7,-174.04,194.58,8.5674,0.70523,0.81389,0.0069873,7.4863,0.81218,-0.39838
954.8,-174.15,194.58,8.569,0.7106,0.82485,0.025403,7.4863,0.81218,-0.39838
954.9,-174.26,194.58,8.5724,0.71712,0.82967,0.042389,7.4863,0.81218,-0.39838
955,-174.37,194.58,8.5774,0.72461,0.82871,0.057108,7.4863,0.81218,-0.39838
955.1,-174.48,194.58,8.5837,0.73283,0.82268,0.069072,7.4863,0.81218,-0.39838
955.2,-174.59,194.58,8.5911,0.74152,0.81254,0.078126,7.4863,0.81218,-0.39838
955.3,-174.7,194.58,8.5993,0.75041,0.79931,0.084377,7.4863,0.81218,-0.39838
955.4,-174.81,194.58,8.6079,0.75927,0.78398,0.088097,7.4863,0.81218,-0.39838
955.5,-174.92,194.59,8.6168,0.76791,0.76744,0.089638,7.4863,0.81218,-0.39838
955.6,-175.03,194.59,8.6258,0.77619,0.75044,0.089373,7.4863,0.81218,-0.39838
955.7,-175.14,194.59,8.6347,0.784,0.73357,0.087656,7.4863,0.81218,-0.39838
955.8,-175.24,194.6,8.6433,0.79128,0.7173,0.084798,7.4863,0.81218,-0.39838
955.9,-175.35,194.6,8.6516,0.79799,0.70197,0.081064,7.4863,0.81218,-0.39838
956,-175.46,194.61,8.6595,0.80412,0.68785,0.076673,4.0433,-9.9033e-16,4.8271e-16
956.1,-175.56,194.61,8.6674,0.80236,0.66994,0.082327,4.0433,-9.9033e-16,4.8271e-16
956.2,-175.66,194.62,8.6759,0.80081,0.65031,0.086203,4.0433,-9.9033e-16,4.8271e-16
956.3,-175.77,194.63,8.6846,0.79933,0.62957,0.088518,4.0433,-9.9033e-16,4.8271e-16
956.4,-175.87,194.64,8.6935,0.79784,0.60824,0.089508,4.0433,-9.9033e-16,4.8271e-16
956.5,-175.97,194.64,8.7025,0.79624,0.58676,0.089407,4.0433,-9.9033e-16,4.8271e-16
956.6,-176.06,194.65,8.7114,0.79451,0.56546,0.088432,4.0433,-9.9033e-16,4.8271e-16
956.7,-176.16,194.66,8.7202,0.79259,0.54459,0.086769,4.0433,-9.9033e-16,4.8271e-16
956.8,-176.26,194.67,8.7287,0.79049,0.52433,0.084579,4.0433,-9.9033e-16,4.8271e-16
956.9,-176.35,194.68,8.7371,0.7882,0.50482,0.081993,4.0433,-9.9033e-16,4.8271e-16
957,-176.44,194.7,8.7451,0.78571,0.48614,0.079119,4.0433,-9.9033e-16,4.8271e-16
957.1,-176.53,194.71,8.7529,0.78305,0.46834,0.07604,4.0433,-9.9033e-16,4.8271e-16
957.2,-176.62,194.72,8.7603,0.78023,0.45145,0.072825,4.0433,-9.9033e-16,4.8271e-16
957.3,-176.71,194.73,8.7674,0.77725,0.43546,0.069525,4.0433,-9.9033e-16,4.8271e-16
957.4,-176.8,194.75,8.7742,0.77415,0.42038,0.066178,4.0433,-9.9033e-16,4.8271e-16
957.5,-176.89,194.76,8.7807,0.77093,0.40619,0.062815,4.0433,-9.9033e-16,4.8271e-16
957.6,-176.97,194.77,8.7868,0.76762,0.39286,0.059457,4.0433,-9.9033e-16,4.8271e-16
957.7,-177.06,194.79,8.7926,0.76422,0.38036,0.056118,4.0433,-9.9033e-16,4.8271e-16
957.8,-177.14,194.8,8.798,0.76076,0.36867,0.05281,4.0433,-9.9033e-16,4.8271e-16
957.9,-177.22,194.82,8.8031,0.75725,0.35775,0.049538,4.0433,-9.9033e-16,4.8271e-16
958,-177.3,194.83,8.8079,0.75369,0.34758,0.046305,4.0433,-9.9033e-16,4.8271e-16
958.1,-177.38,194.85,8.8124,0.75011,0.33813,0.043114,4.0433,-9.9033e-16,4.8271e-16
958.2,-177.47,194.86,8.8165,0.74651,0.32936,0.039961,4.0433,-9.9033e-16,4.8271e-16
958.3,-177.55,194.88,8.8204,0.7429,0.32125,0.036846,4.0433,-9.9033e-16,4.8271e-16
958.4,-177.62,194.89,8.8239,0.73929,0.31378,0.033765,4.0433,-9.9033e-16,4.8271e-16
958.5,-177.7,194.91,8.8271,0.73568,0.30693,0.030712,4.0433,-9.9033e-16,4.8271e-16
958.6,-177.78,194.93,8.8301,0.73209,0.30066,0.027684,4.0433,-9.9033e-16,4.8271e-16
958.7,-177.86,194.94,8.8327,0.72851,0.29497,0.024673,4.0433,-9.9033e-16,4.8271e-16
958.8,-177.93,194.96,8.835,0.72495,0.28984,0.021675,4.0433,-9.9033e-16,4.8271e-16
958.9,-178.01,194.98,8.837,0.72141,0.28525,0.018682,4.0433,-9.9033e-16,4.8271e-16
959,-178.09,194.99,8.8387,0.7179,0.2812,0.015689,4.0433,-9.9033e-16,4.8271e-16
959.1,-178.16,195.01,8.8401,0.71442,0.27767,0.012688,4.0433,-9.9033e-16,4.8271e-16
959.2,-178.24,195.02,8.8413,0.71096,0.27466,0.0096729,4.0433,-9.9033e-16,4.8271e-16
959.3,-178.31,195.04,8.8421,0.70754,0.27216,0.0066368,4.0433,-9.9033e-16,4.8271e-16
959.4,-178.38,195.06,8.8426,0.70414,0.27018,0.0035731,4.0433,-9.9033e-16,4.8271e-16
959.5,-178.46,195.07,8.8428,0.70078,0.2687,0.00047524,4.0433,-9.9033e-16,4.8271e-16
959.6,-178.53,195.09,8.8427,0.69744,0.26759,-0.0027119,4.0433,-9.9033e-16,4.8271e-16
959.7,-178.6,195.1,8.8422,0.69413,0.26662,-0.006073,4.0433,-9.9033e-16,4.8271e-16
959.8,-178.68,195.12,8.8415,0.69084,0.26577,-0.0096016,4.0433,-9.9033e-16,4.8271e-16
959.9,-178.75,195.14,8.8403,0.68756,0.26507,-0.013286,4.0433,-9.9033e-16,4.8271e-16
960,-178.82,195.15,8.8388,0.6843,0.26451,-0.017111,4.0433,-9.9033e-16,4.8271e-16
960.1,-178.89,195.17,8.8369,0.68104,0.2641,-0.021058,4.0433,-9.9033e-16,4.8271e-16
960.2,-178.96,195.18,8.8346,0.67779,0.26386,-0.025105,4.0433,-9.9033e-16,4.8271e-16
960.3,-179.03,195.2,8.8319,0.67455,0.26378,-0.029227,4.0433,-9.9033e-16,4.8271e-16
960.4,-179.1,195.22,8.8287,0.67131,0.26386,-0.033397,4.0433,-9.9033e-16,4.8271e-16
960.5,-179.17,195.23,8.8252,0.66807,0.26412,-0.037585,4.0433,-9.9033e-16,4.8271e-16
960.6,-179.24,195.25,8.8212,0.66483,0.26454,-0.04176,4.0433,-9.9033e-16,4.8271e-16
960.7,-179.31,195.26,8.8168,0.66159,0.26512,-0.04589,4.0433,-9.9033e-16,4.8271e-16
960.8,-179.38,195.28,8.812,0.65835,0.26587,-0.049946,4.0433,-9.9033e-16,4.8271e-16
960.9,-179.45,195.3,8.8069,0.65512,0.26678,-0.053896,4.0433,-9.9033e-16,4.8271e-16
961,-179.52,195.31,8.8013,0.65188,0.26783,-0.057713,4.0433,-9.9033e-16,4.8271e-16
961.1,-179.59,195.33,8.7953,0.64865,0.26903,-0.061371,4.0433,-9.9033e-16,4.8271e-16
961.2,-179.66,195.34,8.789,0.64543,0.27036,-0.064846,4.0433,-9.9033e-16,4.8271e-16
961.3,-179.72,195.36,8.7824,0.64222,0.27181,-0.068119,4.0433,-9.9033e-16,4.8271e-16
961.4,-179.79,195.38,8.7754,0.63902,0.27337,-0.071174,4.0433,-9.9033e-16,4.8271e-16
961.5,-179.86,195.39,8.7681,0.63583,0.27502,-0.073999,4.0433,-9.9033e-16,4.8271e-16
961.6,-179.93,195.41,8.7606,0.63267,0.27676,-0.076585,4.0433,-9.9033e-16,4.8271e-16
961.7,-179.99,195.43,8.7528,0.62952,0.27857,-0.078927,4.0433,-9.9033e-16,4.8271e-16
961.8,-180.06,195.45,8.7448,0.6264,0.28045,-0.081023,4.0433,-9.9033e-16,4.8271e-16
961.9,-180.13,195.46,8.7366,0.62331,0.28236,-0.082874,4.0433,-9.9033e-16,4.8271e-16
962,-180.19,195.48,8.7283,0.62026,0.28431,-0.084483,4.0433,-9.9033e-16,4.8271e-16
962.1,-180.26,195.5,8.7197,0.61724,0.28628,-0.085857,4.0433,-9.9033e-16,4.8271e-16
962.2,-180.32,195.52,8.7111,0.61426,0.28827,-0.087004,4.0433,-9.9033e-16,4.8271e-16
962.3,-180.39,195.54,8.7023,0.61132,0.29025,-0.087933,4.0433,-9.9033e-16,4.8271e-16
962.4,-180.45,195.56,8.6935,0.60843,0.29223,-0.088654,4.0433,-9.9033e-16,4.8271e-16
962.5,-180.52,195.58,8.6846,0.6056,0.29418,-0.089179,4.0433,-9.9033e-16,4.8271e-16
962.6,-180.58,195.59,8.6757,0.60281,0.29612,-0.089519,4.0433,-9.9033e-16,4.8271e-16
962.7,-180.65,195.61,8.6667,0.60008,0.29802,-0.089686,4.0433,-9.9033e-16,4.8271e-16
962.8,-180.71,195.63,8.6577,0.59741,0.29988,-0.089693,4.0433,-9.9033e-16,4.8271e-16
962.9,-180.77,195.65,8.6488,0.5948,0.3017,-0.089551,4.0433,-9.9033e-16,4.8271e-16
963,-180.84,195.67,8.6398,0.59225,0.30347,-0.089273,4.0433,-9.9033e-16,4.8271e-16
