0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
963.1,-180.9,195.69,8.6309,0.58976,0.30519,-0.08887,4.0433,-9.9033e-16,4.8271e-16
963.2,-180.96,195.72,8.6221,0.58735,0.30686,-0.088352,4.0433,-9.9033e-16,4.8271e-16
963.3,-181.03,195.74,8.6133,0.58499,0.30846,-0.087729,4.0433,-9.9033e-16,4.8271e-16
963.4,-181.09,195.76,8.6045,0.58271,0.31001,-0.087013,4.0433,-9.9033e-16,4.8271e-16
963.5,-181.15,195.78,8.5959,0.5805,0.3115,-0.086212,4.0433,-9.9033e-16,4.8271e-16
963.6,-181.21,195.8,8.5873,0.57835,0.31292,-0.085335,4.0433,-9.9033e-16,4.8271e-16
963.7,-181.28,195.82,8.5788,0.57628,0.31429,-0.08439,4.0433,-9.9033e-16,4.8271e-16
963.8,-181.34,195.85,8.5704,0.57428,0.31559,-0.083384,4.0433,-9.9033e-16,4.8271e-16
963.9,-181.4,195.87,8.5621,0.57235,0.31682,-0.082325,4.0433,-9.9033e-16,4.8271e-16
964,-181.46,195.89,8.554,0.57049,0.318,-0.081219,4.0433,-9.9033e-16,4.8271e-16
964.1,-181.52,195.91,8.5459,0.5687,0.31911,-0.080072,4.0433,-9.9033e-16,4.8271e-16
964.2,-181.58,195.94,8.5379,0.56698,0.32016,-0.07889,4.0433,-9.9033e-16,4.8271e-16
964.3,-181.64,195.96,8.5301,0.56533,0.32115,-0.077678,4.0433,-9.9033e-16,4.8271e-16
964.4,-181.7,195.99,8.5224,0.56375,0.32208,-0.07644,4.0433,-9.9033e-16,4.8271e-16
964.5,-181.76,196.01,8.5148,0.56224,0.32296,-0.07518,4.0433,-9.9033e-16,4.8271e-16
964.6,-181.82,196.04,8.5074,0.5608,0.32377,-0.073904,4.0433,-9.9033e-16,4.8271e-16
964.7,-181.88,196.06,8.5,0.55942,0.32453,-0.072613,4.0433,-9.9033e-16,4.8271e-16
964.8,-181.94,196.09,8.4928,0.55812,0.32523,-0.071312,4.0433,-9.9033e-16,4.8271e-16
964.9,-182,196.11,8.4858,0.55687,0.32589,-0.070004,4.0433,-9.9033e-16,4.8271e-16
965,-182.06,196.14,8.4788,0.5557,0.32648,-0.06869,4.0433,-9.9033e-16,4.8271e-16
965.1,-182.12,196.16,8.472,0.55458,0.32703,-0.067374,4.0433,-9.9033e-16,4.8271e-16
965.2,-182.18,196.19,8.4654,0.55353,0.32753,-0.066058,4.0433,-9.9033e-16,4.8271e-16
965.3,-182.24,196.22,8.4588,0.55253,0.32798,-0.064743,4.0433,-9.9033e-16,4.8271e-16
965.4,-182.29,196.24,8.4524,0.5516,0.32839,-0.063432,4.0433,-9.9033e-16,4.8271e-16
965.5,-182.35,196.27,8.4461,0.55073,0.32875,-0.062127,4.0433,-9.9033e-16,4.8271e-16
965.6,-182.41,196.3,8.44,0.54991,0.32907,-0.060828,4.0433,-9.9033e-16,4.8271e-16
965.7,-182.47,196.33,8.434,0.54915,0.32934,-0.059538,4.0433,-9.9033e-16,4.8271e-16
965.8,-182.53,196.35,8.4281,0.54844,0.32957,-0.058257,4.0433,-9.9033e-16,4.8271e-16
965.9,-182.58,196.38,8.4223,0.54778,0.32976,-0.056987,4.0433,-9.9033e-16,4.8271e-16
966,-182.64,196.41,8.4167,0.54718,0.32992,-0.055728,4.0433,-9.9033e-16,4.8271e-16
966.1,-182.7,196.44,8.4112,0.54662,0.33003,-0.054482,4.0433,-9.9033e-16,4.8271e-16
966.2,-182.75,196.47,8.4058,0.54611,0.33011,-0.053249,4.0433,-9.9033e-16,4.8271e-16
966.3,-182.81,196.5,8.4005,0.54565,0.33016,-0.05203,4.0433,-9.9033e-16,4.8271e-16
966.4,-182.87,196.53,8.3954,0.54524,0.33017,-0.050826,4.0433,-9.9033e-16,4.8271e-16
966.5,-182.92,196.56,8.3904,0.54487,0.33015,-0.049638,4.0433,-9.9033e-16,4.8271e-16
966.6,-182.98,196.59,8.3855,0.54454,0.33009,-0.048465,0.71963,-0.074184,0.036387
966.7,-183.04,196.62,8.3807,0.53688,0.32965,-0.046177,0.71963,-0.074184,0.036387
966.8,-183.09,196.65,8.3762,0.52948,0.3291,-0.04371,0.71963,-0.074184,0.036387
966.9,-183.15,196.68,8.372,0.52235,0.32843,-0.041077,0.71963,-0.074184,0.036387
967,-183.2,196.7,8.368,0.51547,0.32766,-0.038293,0.71963,-0.074184,0.036387
967.1,-183.25,196.73,8.3643,0.50884,0.32677,-0.035368,0.71963,-0.074184,0.036387
967.2,-183.31,196.76,8.3609,0.50246,0.32578,-0.032311,0.71963,-0.074184,0.036387
967.3,-183.36,196.79,8.3579,0.49633,0.32469,-0.029131,0.71963,-0.074184,0.036387
967.4,-183.41,196.82,8.3551,0.49044,0.32351,-0.025833,0.71963,-0.074184,0.036387
967.5,-183.46,196.84,8.3527,0.48479,0.32223,-0.022421,0.71963,-0.074184,0.036387
967.6,-183.51,196.87,8.3506,0.47937,0.32087,-0.018896,0.71963,-0.074184,0.036387
967.7,-183.56,196.9,8.3489,0.47418,0.31943,-0.015259,0.71963,-0.074184,0.036387
967.8,-183.61,196.92,8.3476,0.46921,0.3179,-0.011507,0.71963,-0.074184,0.036387
967.9,-183.66,196.95,8.3466,0.46447,0.3163,-0.0076365,0.71963,-0.074184,0.036387
968,-183.71,196.98,8.3461,0.45995,0.31463,-0.00364,0.71963,-0.074184,0.036387
968.1,-183.76,197,8.3459,0.45564,0.31288,0.00049023,0.71963,-0.074184,0.036387
968.2,-183.81,197.03,8.3462,0.45155,0.3107,0.0046192,0.71963,-0.074184,0.036387
968.3,-183.86,197.05,8.3468,0.44765,0.30786,0.0086177,0.71963,-0.074184,0.036387
968.4,-183.91,197.08,8.3479,0.44395,0.30438,0.01244,0.71963,-0.074184,0.036387
968.5,-183.96,197.1,8.3493,0.44043,0.30032,0.016049,0.71963,-0.074184,0.036387
968.6,-184,197.13,8.3511,0.43707,0.29571,0.019416,0.71963,-0.074184,0.036387
968.7,-184.05,197.15,8.3532,0.43387,0.29061,0.022522,0.71963,-0.074184,0.036387
968.8,-184.1,197.17,8.3556,0.4308,0.28508,0.025354,0.71963,-0.074184,0.036387
968.9,-184.14,197.2,8.3583,0.42785,0.27916,0.027909,0.71963,-0.074184,0.036387
969,-184.19,197.22,8.3612,0.42502,0.27292,0.030188,0.71963,-0.074184,0.036387
969.1,-184.23,197.25,8.3643,0.42228,0.26642,0.032199,0.71963,-0.074184,0.036387
969.2,-184.27,197.27,8.3676,0.41962,0.2597,0.033953,0.71963,-0.074184,0.036387
969.3,-184.32,197.29,8.3711,0.41705,0.25281,0.035464,0.71963,-0.074184,0.036387
969.4,-184.36,197.32,8.3747,0.41453,0.2458,0.03675,0.71963,-0.074184,0.036387
969.5,-184.4,197.34,8.3784,0.41207,0.23872,0.037829,0.71963,-0.074184,0.036387
969.6,-184.44,197.37,8.3822,0.40967,0.23159,0.038718,0.71963,-0.074184,0.036387
969.7,-184.48,197.39,8.3861,0.4073,0.22445,0.039436,0.71963,-0.074184,0.036387
969.8,-184.52,197.41,8.3901,0.40498,0.21733,0.040002,0.71963,-0.074184,0.036387
969.9,-184.56,197.44,8.3941,0.40268,0.21025,0.040432,0.71963,-0.074184,0.036387
970,-184.6,197.46,8.3982,0.40042,0.20324,0.040744,0.71963,-0.074184,0.036387
970.1,-184.64,197.48,8.4023,0.39818,0.19631,0.040953,0.71963,-0.074184,0.036387
970.2,-184.67,197.51,8.4064,0.39597,0.18948,0.041073,0.71963,-0.074184,0.036387
970.3,-184.71,197.53,8.4105,0.39378,0.18277,0.041117,0.71963,-0.074184,0.036387
970.4,-184.75,197.56,8.4146,0.39161,0.17617,0.041097,0.71963,-0.074184,0.036387
970.5,-184.78,197.58,8.4187,0.38945,0.1697,0.041024,0.71963,-0.074184,0.036387
970.6,-184.82,197.6,8.4228,0.38732,0.16336,0.040907,0.71963,-0.074184,0.036387
970.7,-184.85,197.63,8.4269,0.38521,0.15716,0.040756,0.71963,-0.074184,0.036387
970.8,-184.89,197.65,8.431,0.38311,0.1511,0.040578,0.71963,-0.074184,0.036387
970.9,-184.92,197.67,8.435,0.38103,0.14518,0.040379,0.71963,-0.074184,0.036387
971,-184.95,197.7,8.439,0.37897,0.13941,0.040166,0.71963,-0.074184,0.036387
971.1,-184.98,197.72,8.443,0.37693,0.13378,0.039944,0.71963,-0.074184,0.036387
971.2,-185.02,197.75,8.447,0.3749,0.12829,0.039718,0.71963,-0.074184,0.036387
971.3,-185.05,197.77,8.451,0.3729,0.12295,0.039492,0.71963,-0.074184,0.036387
971.4,-185.08,197.79,8.4549,0.37091,0.11774,0.039269,0.71963,-0.074184,0.036387
971.5,-185.11,197.82,8.4588,0.36894,0.11267,0.039053,0.71963,-0.074184,0.036387
971.6,-185.14,197.84,8.4627,0.36698,0.10774,0.038846,0.71963,-0.074184,0.036387
971.7,-185.17,197.87,8.4666,0.36505,0.10294,0.03865,0.71963,-0.074184,0.036387
971.8,-185.2,197.89,8.4705,0.36314,0.098263,0.038467,0.71963,-0.074184,0.036387
971.9,-185.23,197.91,8.4743,0.36124,0.093716,0.038299,0.71963,-0.074184,0.036387
972,-185.26,197.94,8.4781,0.35937,0.089293,0.038147,0.71963,-0.074184,0.036387
972.1,-185.28,197.96,8.4819,0.35751,0.084989,0.038012,0.71963,-0.074184,0.036387
972.2,-185.31,197.99,8.4857,0.35567,0.080802,0.037895,0.71963,-0.074184,0.036387
972.3,-185.34,198.01,8.4895,0.35386,0.076729,0.037797,0.71963,-0.074184,0.036387
972.4,-185.37,198.03,8.4933,0.35206,0.072766,0.037719,0.71963,-0.074184,0.036387
972.5,-185.39,198.06,8.4971,0.35029,0.068911,0.03766,0.71963,-0.074184,0.036387
972.6,-185.42,198.08,8.5008,0.34853,0.06516,0.037621,0.71963,-0.074184,0.036387
972.7,-185.44,198.1,8.5046,0.34679,0.061511,0.037602,0.71963,-0.074184,0.036387
972.8,-185.47,198.13,8.5083,0.34508,0.057961,0.037603,0.71963,-0.074184,0.036387
972.9,-185.5,198.15,8.5121,0.34338,0.054506,0.037624,0.71963,-0.074184,0.036387
973,-185.52,198.18,8.5159,0.34171,0.051144,0.037665,0.71963,-0.074184,0.036387
973.1,-185.55,198.2,8.5196,0.34005,0.047873,0.037725,0.71963,-0.074184,0.036387
973.2,-185.57,198.22,8.5234,0.33841,0.044689,0.037804,0.71963,-0.074184,0.036387
973.3,-185.59,198.25,8.5272,0.3368,0.041591,0.037902,0.71963,-0.074184,0.036387
973.4,-185.62,198.27,8.531,0.3352,0.038575,0.038019,0.71963,-0.074184,0.036387
973.5,-185.64,198.3,8.5348,0.33362,0.03564,0.038153,0.71963,-0.074184,0.036387
973.6,-185.67,198.32,8.5386,0.33206,0.032784,0.038305,0.71963,-0.074184,0.036387
973.7,-185.69,198.34,8.5425,0.33052,0.030004,0.038473,1.4654,-3.5893e-16,1.66e-16
973.8,-185.71,198.37,8.5463,0.33066,0.027625,0.037653,1.4654,-3.5893e-16,1.66e-16
973.9,-185.74,198.39,8.55,0.33079,0.025352,0.036892,1.4654,-3.5893e-16,1.66e-16
974,-185.76,198.41,8.5537,0.33091,0.02318,0.036188,1.4654,-3.5893e-16,1.66e-16
974.1,-185.78,198.44,8.5572,0.33102,0.021101,0.035536,1.4654,-3.5893e-16,1.66e-16
974.2,-185.81,198.46,8.5608,0.33111,0.019111,0.034932,1.4654,-3.5893e-16,1.66e-16
974.3,-185.83,198.49,8.5642,0.3312,0.017203,0.034375,1.4654,-3.5893e-16,1.66e-16
974.4,-185.85,198.51,8.5676,0.33128,0.015373,0.03386,1.4654,-3.5893e-16,1.66e-16
974.5,-185.87,198.53,8.571,0.33135,0.013616,0.033386,1.4654,-3.5893e-16,1.66e-16
974.6,-185.9,198.56,8.5743,0.33142,0.011929,0.03295,1.4654,-3.5893e-16,1.66e-16
974.7,-185.92,198.58,8.5776,0.33147,0.010307,0.03255,1.4654,-3.5893e-16,1.66e-16
974.8,-185.94,198.61,8.5808,0.33153,0.0087461,0.032184,1.4654,-3.5893e-16,1.66e-16
974.9,-185.96,198.63,8.584,0.33157,0.0072437,0.03185,1.4654,-3.5893e-16,1.66e-16
975,-185.99,198.65,8.5872,0.33161,0.0057964,0.031547,1.4654,-3.5893e-16,1.66e-16
975.1,-186.01,198.68,8.5903,0.33165,0.0044013,0.031273,1.4654,-3.5893e-16,1.66e-16
975.2,-186.03,198.7,8.5935,0.33168,0.0030555,0.031026,1.4654,-3.5893e-16,1.66e-16
975.3,-186.06,198.73,8.5965,0.33171,0.0017564,0.030805,1.4654,-3.5893e-16,1.66e-16
975.4,-186.08,198.75,8.5996,0.33173,0.00050171,0.030609,1.4654,-3.5893e-16,1.66e-16
975.5,-186.1,198.78,8.6027,0.33175,-0.00071229,0.030436,1.4654,-3.5893e-16,1.66e-16
975.6,-186.12,198.8,8.6057,0.33176,-0.0018932,0.030278,1.4654,-3.5893e-16,1.66e-16
975.7,-186.15,198.82,8.6087,0.33177,-0.003043,0.030133,1.4654,-3.5893e-16,1.66e-16
975.8,-186.17,198.85,8.6117,0.33178,-0.004163,0.030001,1.4654,-3.5893e-16,1.66e-16
975.9,-186.19,198.87,8.6147,0.33179,-0.0052546,0.02988,1.4654,-3.5893e-16,1.66e-16
976,-186.21,198.9,8.6177,0.33179,-0.0063189,0.029771,1.4654,-3.5893e-16,1.66e-16
976.1,-186.24,198.92,8.6207,0.33179,-0.007357,0.029672,1.4654,-3.5893e-16,1.66e-16
976.2,-186.26,198.95,8.6236,0.33179,-0.0083699,0.029582,1.4654,-3.5893e-16,1.66e-16
976.3,-186.28,198.97,8.6266,0.33178,-0.0093587,0.029502,1.4654,-3.5893e-16,1.66e-16
976.4,-186.3,199,8.6295,0.33177,-0.010324,0.029431,1.4654,-3.5893e-16,1.66e-16
976.5,-186.33,199.02,8.6325,0.33176,-0.011267,0.029367,1.4654,-3.5893e-16,1.66e-16
976.6,-186.35,199.04,8.6354,0.33175,-0.012189,0.029311,1.4654,-3.5893e-16,1.66e-16
976.7,-186.37,199.07,8.6383,0.33173,-0.01309,0.029262,1.4654,-3.5893e-16,1.66e-16
976.8,-186.39,199.09,8.6413,0.33172,-0.013971,0.029219,1.4654,-3.5893e-16,1.66e-16
976.9,-186.42,199.12,8.6442,0.3317,-0.014833,0.029182,1.4654,-3.5893e-16,1.66e-16
977,-186.44,199.14,8.6471,0.33168,-0.015676,0.029151,1.4654,-3.5893e-16,1.66e-16
977.1,-186.46,199.17,8.65,0.33165,-0.016501,0.029126,1.4654,-3.5893e-16,1.66e-16
977.2,-186.48,199.19,8.6529,0.33163,-0.017309,0.029105,1.4654,-3.5893e-16,1.66e-16
977.3,-186.51,199.21,8.6558,0.3316,-0.018101,0.029089,1.4654,-3.5893e-16,1.66e-16
977.4,-186.53,199.24,8.6587,0.33158,-0.018876,0.029077,1.4654,-3.5893e-16,1.66e-16
977.5,-186.55,199.26,8.6617,0.33155,-0.019635,0.029069,1.4654,-3.5893e-16,1.66e-16
977.6,-186.57,199.29,8.6646,0.33152,-0.020379,0.029065,1.4654,-3.5893e-16,1.66e-16
977.7,-186.6,199.31,8.6675,0.33149,-0.021109,0.029064,1.4654,-3.5893e-16,1.66e-16
977.8,-186.62,199.34,8.6704,0.33145,-0.021824,0.029066,1.4654,-3.5893e-16,1.66e-16
977.9,-186.64,199.36,8.6733,0.33142,-0.022525,0.029072,1.4654,-3.5893e-16,1.66e-16
978,-186.66,199.39,8.6762,0.33139,-0.023213,0.02908,1.4654,-3.5893e-16,1.66e-16
978.1,-186.69,199.41,8.6791,0.33135,-0.023888,0.02909,1.4654,-3.5893e-16,1.66e-16
978.2,-186.71,199.43,8.682,0.33131,-0.02455,0.029103,1.4654,-3.5893e-16,1.66e-16
978.3,-186.73,199.46,8.6849,0.33127,-0.0252,0.029117,1.4654,-3.5893e-16,1.66e-16
978.4,-186.76,199.48,8.6878,0.33123,-0.025838,0.029134,1.4654,-3.5893e-16,1.66e-16
978.5,-186.78,199.51,8.6907,0.33119,-0.026464,0.029152,1.4654,-3.5893e-16,1.66e-16
978.6,-186.8,199.53,8.6937,0.33115,-0.027079,0.029172,1.4654,-3.5893e-16,1.66e-16
978.7,-186.82,199.55,8.6966,0.33111,-0.027683,0.029193,1.4654,-3.5893e-16,1.66e-16
978.8,-186.85,199.58,8.6995,0.33107,-0.028276,0.029215,1.4654,-3.5893e-16,1.66e-16
978.9,-186.87,199.6,8.7024,0.33102,-0.028858,0.029239,1.4654,-3.5893e-16,1.66e-16
979,-186.89,199.63,8.7053,0.33098,-0.029431,0.029263,1.4654,-3.5893e-16,1.66e-16
979.1,-186.92,199.65,8.7083,0.33093,-0.029993,0.029288,1.4654,-3.5893e-16,1.66e-16
979.2,-186.94,199.67,8.7112,0.33089,-0.030546,0.029314,1.4654,-3.5893e-16,1.66e-16
979.3,-186.96,199.7,8.7141,0.33084,-0.031088,0.029341,1.4654,-3.5893e-16,1.66e-16
979.4,-186.98,199.72,8.7171,0.33079,-0.031622,0.029368,1.4654,-3.5893e-16,1.66e-16
979.5,-187.01,199.75,8.72,0.33075,-0.032146,0.029395,1.4654,-3.5893e-16,1.66e-16
979.6,-187.03,199.77,8.723,0.3307,-0.032662,0.029422,1.4654,-3.5893e-16,1.66e-16
979.7,-187.05,199.79,8.7259,0.33065,-0.033169,0.02945,1.4654,-3.5893e-16,1.66e-16
979.8,-187.08,199.82,8.7288,0.3306,-0.033667,0.029478,1.4654,-3.5893e-16,1.66e-16
979.9,-187.1,199.84,8.7318,0.33055,-0.034157,0.029506,1.4654,-3.5893e-16,1.66e-16
980,-187.12,199.87,8.7347,0.3305,-0.034638,0.029534,1.4654,-3.5893e-16,1.66e-16
980.1,-187.15,199.89,8.7377,0.33045,-0.035112,0.029562,1.4654,-3.5893e-16,1.66e-16
980.2,-187.17,199.91,8.7407,0.3304,-0.035577,0.02959,1.4654,-3.5893e-16,1.66e-16
980.3,-187.19,199.94,8.7436,0.33035,-0.036035,0.029617,1.4654,-3.5893e-16,1.66e-16
980.4,-187.22,199.96,8.7466,0.33029,-0.036486,0.029644,1.4654,-3.5893e-16,1.66e-16
980.5,-187.24,199.98,8.7495,0.33024,-0.036928,0.029671,1.4654,-3.5893e-16,1.66e-16
980.6,-187.26,200.01,8.7525,0.33019,-0.037364,0.029698,1.4654,-3.5893e-16,1.66e-16
980.7,-187.29,200.03,8.7555,0.33014,-0.037792,0.029724,1.4654,-3.5893e-16,1.66e-16
980.8,-187.31,200.05,8.7585,0.33008,-0.038213,0.029749,1.4654,-3.5893e-16,1.66e-16
980.9,-187.33,200.08,8.7614,0.33003,-0.038627,0.029774,1.4654,-3.5893e-16,1.66e-16
981,-187.36,200.1,8.7644,0.32998,-0.039035,0.029799,1.4654,-3.5893e-16,1.66e-16
981.1,-187.38,200.12,8.7674,0.32992,-0.039435,0.029823,1.4654,-3.5893e-16,1.66e-16
981.2,-187.41,200.15,8.7704,0.32987,-0.039829,0.029847,1.4654,-3.5893e-16,1.66e-16
981.3,-187.43,200.17,8.7734,0.32982,-0.040217,0.029869,1.4654,-3.5893e-16,1.66e-16
981.4,-187.45,200.19,8.7764,0.32976,-0.040598,0.029892,1.4654,-3.5893e-16,1.66e-16
981.5,-187.48,200.22,8.7793,0.32971,-0.040973,0.029913,1.4654,-3.5893e-16,1.66e-16
981.6,-187.5,200.24,8.7823,0.32965,-0.041341,0.029934,1.4654,-3.5893e-16,1.66e-16
981.7,-187.52,200.26,8.7853,0.3296,-0.041703,0.029954,1.4654,-3.5893e-16,1.66e-16
981.8,-187.55,200.29,8.7883,0.32955,-0.04206,0.029974,1.4654,-3.5893e-16,1.66e-16
981.9,-187.57,200.31,8.7913,0.32949,-0.04241,0.029992,1.4654,-3.5893e-16,1.66e-16
982,-187.6,200.33,8.7943,0.32944,-0.042755,0.03001,1.4654,-3.5893e-16,1.66e-16
982.1,-187.62,200.35,8.7973,0.32938,-0.043094,0.030028,1.4654,-3.5893e-16,1.66e-16
982.2,-187.65,200.38,8.8003,0.32933,-0.043427,0.030044,1.4654,-3.5893e-16,1.66e-16
982.3,-187.67,200.4,8.8033,0.32927,-0.043755,0.03006,1.4654,-3.5893e-16,1.66e-16
982.4,-187.69,200.42,8.8063,0.32922,-0.044077,0.030075,1.4654,-3.5893e-16,1.66e-16
982.5,-187.72,200.45,8.8093,0.32917,-0.044393,0.030089,1.4654,-3.5893e-16,1.66e-16
982.6,-187.74,200.47,8.8124,0.32911,-0.044704,0.030103,1.4654,-3.5893e-16,1.66e-16
982.7,-187.77,200.49,8.8154,0.32906,-0.04501,0.030115,1.4654,-3.5893e-16,1.66e-16
982.8,-187.79,200.51,8.8184,0.329,-0.045311,0.030127,1.4654,-3.5893e-16,1.66e-16
982.9,-187.82,200.54,8.8214,0.32895,-0.045607,0.030138,1.4654,-3.5893e-16,1.66e-16
983,-187.84,200.56,8.8244,0.3289,-0.045897,0.030149,1.4654,-3.5893e-16,1.66e-16
983.1,-187.86,200.58,8.8274,0.32884,-0.046183,0.030159,1.4654,-3.5893e-16,1.66e-16
983.2,-187.89,200.6,8.8304,0.32879,-0.046463,0.030167,1.4654,-3.5893e-16,1.66e-16
983.3,-187.91,200.62,8.8335,0.32874,-0.046739,0.030176,1.4654,-3.5893e-16,1.66e-16
983.4,-187.94,200.65,8.8365,0.32868,-0.04701,0.030183,1.4654,-3.5893e-16,1.66e-16
983.5,-187.96,200.67,8.8395,0.32863,-0.047276,0.03019,1.4654,-3.5893e-16,1.66e-16
983.6,-187.99,200.69,8.8425,0.32858,-0.047538,0.030196,1.4654,-3.5893e-16,1.66e-16
983.7,-188.01,200.71,8.8455,0.32852,-0.047794,0.030201,1.4654,-3.5893e-16,1.66e-16
983.8,-188.04,200.74,8.8486,0.32847,-0.048047,0.030205,1.4654,-3.5893e-16,1.66e-16
983.9,-188.06,200.76,8.8516,0.32842,-0.048294,0.030209,1.4654,-3.5893e-16,1.66e-16
984,-188.09,200.78,8.8546,0.32837,-0.048538,0.030212,1.4654,-3.5893e-16,1.66e-16
984.1,-188.11,200.8,8.8576,0.32832,-0.048777,0.030215,1.4654,-3.5893e-16,1.66e-16
984.2,-188.14,200.82,8.8606,0.32827,-0.049012,0.030217,1.4654,-3.5893e-16,1.66e-16
984.3,-188.16,200.84,8.8637,0.32822,-0.049242,0.030218,1.4654,-3.5893e-16,1.66e-16
984.4,-188.19,200.87,8.8667,0.32817,-0.049468,0.030218,1.4654,-3.5893e-16,1.66e-16
984.5,-188.21,200.89,8.8697,0.32812,-0.04969,0.030218,1.4654,-3.5893e-16,1.66e-16
984.6,-188.24,200.91,8.8727,0.32807,-0.049908,0.030218,1.4654,-3.5893e-16,1.66e-16
984.7,-188.26,200.93,8.8757,0.32802,-0.050122,0.030216,1.4654,-3.5893e-16,1.66e-16
984.8,-188.29,200.95,8.8788,0.32797,-0.050332,0.030214,1.4654,-3.5893e-16,1.66e-16
984.9,-188.32,200.97,8.8818,0.32792,-0.050538,0.030212,1.4654,-3.5893e-16,1.66e-16
985,-188.34,200.99,8.8848,0.32787,-0.05074,0.030209,1.4654,-3.5893e-16,1.66e-16
985.1,-188.37,201.02,8.8878,0.32782,-0.050939,0.030205,1.4654,-3.5893e-16,1.66e-16
985.2,-188.39,201.04,8.8909,0.32777,-0.051133,0.030201,1.4654,-3.5893e-16,1.66e-16
985.3,-188.42,201.06,8.8939,0.32772,-0.051324,0.030196,1.4654,-3.5893e-16,1.66e-16
985.4,-188.44,201.08,8.8969,0.32768,-0.051511,0.030191,1.4654,-3.5893e-16,1.66e-16
985.5,-188.47,201.1,8.8999,0.32763,-0.051695,0.030185,1.4654,-3.5893e-16,1.66e-16
985.6,-188.49,201.12,8.9029,0.32758,-0.051875,0.030179,1.4007,-0.008532,0.004185
985.7,-188.52,201.14,8.906,0.32739,-0.052088,0.030289,1.4007,-0.008532,0.004185
985.8,-188.55,201.16,8.909,0.3272,-0.052301,0.030393,1.4007,-0.008532,0.004185
985.9,-188.57,201.18,8.912,0.32702,-0.052513,0.030492,1.4007,-0.008532,0.004185
986,-188.6,201.2,8.9151,0.32683,-0.052723,0.030587,1.4007,-0.008532,0.004185
986.1,-188.62,201.22,8.9181,0.32665,-0.052933,0.030677,1.4007,-0.008532,0.004185
986.2,-188.65,201.24,8.9212,0.32647,-0.053141,0.030762,1.4007,-0.008532,0.004185
986.3,-188.68,201.26,8.9243,0.3263,-0.053348,0.030844,1.4007,-0.008532,0.004185
986.4,-188.7,201.28,8.9274,0.32612,-0.053554,0.03092,1.4007,-0.008532,0.004185
986.5,-188.73,201.3,8.9305,0.32595,-0.053757,0.030993,1.4007,-0.008532,0.004185
986.6,-188.75,201.32,8.9336,0.32578,-0.053959,0.031062,1.4007,-0.008532,0.004185
986.7,-188.78,201.34,8.9367,0.32561,-0.05416,0.031126,1.4007,-0.008532,0.004185
986.8,-188.81,201.36,8.9398,0.32544,-0.054358,0.031187,1.4007,-0.008532,0.004185
986.9,-188.83,201.38,8.9429,0.32528,-0.054554,0.031244,1.4007,-0.008532,0.004185
987,-188.86,201.4,8.9461,0.32512,-0.054748,0.031298,1.4007,-0.008532,0.004185
987.1,-188.89,201.42,8.9492,0.32496,-0.05494,0.031348,1.4007,-0.008532,0.004185
987.2,-188.91,201.44,8.9523,0.3248,-0.055129,0.031395,1.4007,-0.008532,0.004185
987.3,-188.94,201.46,8.9555,0.32464,-0.055316,0.031438,1.4007,-0.008532,0.004185
987.4,-188.97,201.48,8.9586,0.32449,-0.055501,0.031479,1.4007,-0.008532,0.004185
987.5,-188.99,201.5,8.9618,0.32434,-0.055683,0.031516,1.4007,-0.008532,0.004185
987.6,-189.02,201.52,8.9649,0.32419,-0.055863,0.03155,1.4007,-0.008532,0.004185
987.7,-189.04,201.54,8.9681,0.32404,-0.056041,0.031582,1.4007,-0.008532,0.004185
