0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
987.8,-189.07,201.56,8.9712,0.3239,-0.056215,0.031611,1.4007,-0.008532,0.004185
987.9,-189.1,201.58,8.9744,0.32375,-0.056387,0.031637,1.4007,-0.008532,0.004185
988,-189.12,201.6,8.9776,0.32361,-0.056557,0.03166,1.4007,-0.008532,0.004185
988.1,-189.15,201.62,8.9807,0.32347,-0.056723,0.031681,1.4007,-0.008532,0.004185
988.2,-189.18,201.64,8.9839,0.32333,-0.056887,0.0317,1.4007,-0.008532,0.004185
988.3,-189.21,201.66,8.9871,0.3232,-0.057048,0.031716,1.4007,-0.008532,0.004185
988.4,-189.23,201.68,8.9902,0.32306,-0.057206,0.031731,1.4007,-0.008532,0.004185
988.5,-189.26,201.69,8.9934,0.32293,-0.057362,0.031743,1.4007,-0.008532,0.004185
988.6,-189.29,201.71,8.9966,0.3228,-0.057515,0.031753,1.4007,-0.008532,0.004185
988.7,-189.31,201.73,8.9998,0.32267,-0.057665,0.031761,1.4007,-0.008532,0.004185
988.8,-189.34,201.75,9.0029,0.32254,-0.057812,0.031767,1.4007,-0.008532,0.004185
988.9,-189.37,201.77,9.0061,0.32242,-0.057956,0.031771,1.4007,-0.008532,0.004185
989,-189.39,201.79,9.0093,0.32229,-0.058097,0.031774,1.4007,-0.008532,0.004185
989.1,-189.42,201.8,9.0125,0.32217,-0.058236,0.031775,1.4007,-0.008532,0.004185
989.2,-189.45,201.82,9.0157,0.32205,-0.058371,0.031774,1.4007,-0.008532,0.004185
989.3,-189.48,201.84,9.0188,0.32193,-0.058504,0.031772,1.4007,-0.008532,0.004185
989.4,-189.5,201.86,9.022,0.32182,-0.058634,0.031768,1.4007,-0.008532,0.004185
989.5,-189.53,201.88,9.0252,0.3217,-0.058762,0.031763,1.4007,-0.008532,0.004185
989.6,-189.56,201.9,9.0284,0.32159,-0.058886,0.031757,1.4007,-0.008532,0.004185
989.7,-189.59,201.91,9.0315,0.32148,-0.059008,0.031749,1.4007,-0.008532,0.004185
989.8,-189.61,201.93,9.0347,0.32137,-0.059126,0.03174,1.4007,-0.008532,0.004185
989.9,-189.64,201.95,9.0379,0.32126,-0.059242,0.03173,1.4007,-0.008532,0.004185
990,-189.67,201.97,9.0411,0.32115,-0.059356,0.031719,1.4007,-0.008532,0.004185
990.1,-189.7,201.98,9.0442,0.32105,-0.059466,0.031707,1.4007,-0.008532,0.004185
990.2,-189.72,202,9.0474,0.32094,-0.059574,0.031694,1.4007,-0.008532,0.004185
990.3,-189.75,202.02,9.0506,0.32084,-0.059679,0.031679,1.4007,-0.008532,0.004185
990.4,-189.78,202.04,9.0537,0.32074,-0.059782,0.031664,1.4007,-0.008532,0.004185
990.5,-189.81,202.05,9.0569,0.32064,-0.059881,0.031648,1.4007,-0.008532,0.004185
990.6,-189.83,202.07,9.0601,0.32054,-0.059979,0.031632,1.4007,-0.008532,0.004185
990.7,-189.86,202.09,9.0632,0.32045,-0.060073,0.031614,1.4007,-0.008532,0.004185
990.8,-189.89,202.1,9.0664,0.32035,-0.060165,0.031596,1.4007,-0.008532,0.004185
990.9,-189.92,202.12,9.0695,0.32026,-0.060255,0.031577,1.4007,-0.008532,0.004185
991,-189.95,202.14,9.0727,0.32017,-0.060342,0.031558,1.4007,-0.008532,0.004185
991.1,-189.97,202.15,9.0759,0.32008,-0.060426,0.031538,1.4007,-0.008532,0.004185
991.2,-190,202.17,9.079,0.31999,-0.060508,0.031517,1.4007,-0.008532,0.004185
991.3,-190.03,202.19,9.0822,0.3199,-0.060588,0.031496,1.4007,-0.008532,0.004185
991.4,-190.06,202.2,9.0853,0.31982,-0.060665,0.031475,1.4007,-0.008532,0.004185
991.5,-190.09,202.22,9.0885,0.31973,-0.06074,0.031453,1.4007,-0.008532,0.004185
991.6,-190.11,202.24,9.0916,0.31965,-0.060813,0.03143,1.4007,-0.008532,0.004185
991.7,-190.14,202.25,9.0947,0.31957,-0.060883,0.031407,1.4007,-0.008532,0.004185
991.8,-190.17,202.27,9.0979,0.31949,-0.060951,0.031384,5.9096,-1.4474e-15,6.7801e-16
991.9,-190.2,202.28,9.101,0.32948,-0.061,0.031295,5.9096,-1.4474e-15,6.7801e-16
992,-190.23,202.3,9.1041,0.3393,-0.061085,0.031307,5.9096,-1.4474e-15,6.7801e-16
992.1,-190.26,202.32,9.1073,0.34893,-0.061208,0.031415,5.9096,-1.4474e-15,6.7801e-16
992.2,-190.29,202.33,9.1104,0.35839,-0.061372,0.031616,5.9096,-1.4474e-15,6.7801e-16
992.3,-190.32,202.35,9.1136,0.36767,-0.061578,0.031906,5.9096,-1.4474e-15,6.7801e-16
992.4,-190.36,202.37,9.1168,0.37676,-0.06183,0.032283,5.9096,-1.4474e-15,6.7801e-16
992.5,-190.39,202.39,9.1201,0.38568,-0.06213,0.032744,5.9096,-1.4474e-15,6.7801e-16
992.6,-190.43,202.4,9.1234,0.39441,-0.06248,0.033287,5.9096,-1.4474e-15,6.7801e-16
992.7,-190.46,202.42,9.1267,0.40296,-0.062884,0.033911,5.9096,-1.4474e-15,6.7801e-16
992.8,-190.5,202.44,9.1301,0.41133,-0.063344,0.034613,5.9096,-1.4474e-15,6.7801e-16
992.9,-190.54,202.46,9.1336,0.41951,-0.063864,0.035393,5.9096,-1.4474e-15,6.7801e-16
993,-190.58,202.48,9.1372,0.42752,-0.064445,0.036249,5.9096,-1.4474e-15,6.7801e-16
993.1,-190.62,202.49,9.1409,0.43535,-0.065092,0.03718,5.9096,-1.4474e-15,6.7801e-16
993.2,-190.66,202.51,9.1447,0.443,-0.065808,0.038186,5.9096,-1.4474e-15,6.7801e-16
993.3,-190.7,202.53,9.1485,0.45047,-0.066595,0.039265,5.9096,-1.4474e-15,6.7801e-16
993.4,-190.74,202.55,9.1525,0.45776,-0.067457,0.040416,5.9096,-1.4474e-15,6.7801e-16
993.5,-190.78,202.57,9.1566,0.46488,-0.068397,0.041639,5.9096,-1.4474e-15,6.7801e-16
993.6,-190.83,202.59,9.1609,0.47183,-0.069419,0.042931,5.9096,-1.4474e-15,6.7801e-16
993.7,-190.87,202.61,9.1652,0.4786,-0.070525,0.044293,5.9096,-1.4474e-15,6.7801e-16
993.8,-190.92,202.63,9.1697,0.4852,-0.071719,0.045722,5.9096,-1.4474e-15,6.7801e-16
993.9,-190.96,202.64,9.1744,0.49163,-0.073004,0.047217,5.9096,-1.4474e-15,6.7801e-16
994,-191.01,202.66,9.1792,0.4979,-0.074384,0.048776,5.9096,-1.4474e-15,6.7801e-16
994.1,-191.05,202.68,9.1841,0.50399,-0.07586,0.050397,5.9096,-1.4474e-15,6.7801e-16
994.2,-191.1,202.7,9.1892,0.50993,-0.077436,0.052079,5.9096,-1.4474e-15,6.7801e-16
994.3,-191.15,202.72,9.1945,0.51569,-0.079115,0.053817,5.9096,-1.4474e-15,6.7801e-16
994.4,-191.2,202.74,9.2,0.5213,-0.0809,0.055611,5.9096,-1.4474e-15,6.7801e-16
994.5,-191.25,202.76,9.2057,0.52675,-0.082791,0.057455,5.9096,-1.4474e-15,6.7801e-16
994.6,-191.3,202.78,9.2115,0.53204,-0.084792,0.059348,5.9096,-1.4474e-15,6.7801e-16
994.7,-191.35,202.8,9.2175,0.53717,-0.086905,0.061285,5.9096,-1.4474e-15,6.7801e-16
994.8,-191.4,202.82,9.2238,0.54215,-0.089131,0.063262,5.9096,-1.4474e-15,6.7801e-16
994.9,-191.45,202.84,9.2302,0.54697,-0.091471,0.065275,5.9096,-1.4474e-15,6.7801e-16
995,-191.5,202.86,9.2368,0.55164,-0.093926,0.067319,5.9096,-1.4474e-15,6.7801e-16
995.1,-191.56,202.88,9.2436,0.55616,-0.096497,0.06939,5.9096,-1.4474e-15,6.7801e-16
995.2,-191.61,202.9,9.2507,0.56054,-0.099183,0.071481,5.9096,-1.4474e-15,6.7801e-16
995.3,-191.66,202.92,9.2579,0.56476,-0.10199,0.073588,5.9096,-1.4474e-15,6.7801e-16
995.4,-191.72,202.94,9.2654,0.56884,-0.1049,0.075705,5.9096,-1.4474e-15,6.7801e-16
995.5,-191.77,202.96,9.2731,0.57277,-0.10793,0.077826,5.9096,-1.4474e-15,6.7801e-16
995.6,-191.83,202.98,9.281,0.57657,-0.11108,0.079945,5.9096,-1.4474e-15,6.7801e-16
995.7,-191.88,202.99,9.2891,0.58022,-0.11433,0.082057,5.9096,-1.4474e-15,6.7801e-16
995.8,-191.94,203.01,9.2974,0.58373,-0.11769,0.084156,5.9096,-1.4474e-15,6.7801e-16
995.9,-192,203.03,9.3059,0.5871,-0.12116,0.086235,5.9096,-1.4474e-15,6.7801e-16
996,-192.05,203.05,9.3146,0.59034,-0.12473,0.088289,5.9096,-1.4474e-15,6.7801e-16
996.1,-192.11,203.07,9.3236,0.59344,-0.1284,0.090313,5.9096,-1.4474e-15,6.7801e-16
996.2,-192.17,203.09,9.3327,0.59641,-0.13216,0.0923,5.9096,-1.4474e-15,6.7801e-16
996.3,-192.23,203.11,9.342,0.59925,-0.13601,0.094246,5.9096,-1.4474e-15,6.7801e-16
996.4,-192.28,203.13,9.3515,0.60196,-0.13995,0.096145,5.9096,-1.4474e-15,6.7801e-16
996.5,-192.34,203.14,9.3612,0.60454,-0.14397,0.097993,5.9096,-1.4474e-15,6.7801e-16
996.6,-192.4,203.16,9.3711,0.60699,-0.14806,0.099785,5.9096,-1.4474e-15,6.7801e-16
996.7,-192.46,203.18,9.3812,0.60933,-0.15223,0.10152,5.9096,-1.4474e-15,6.7801e-16
996.8,-192.52,203.2,9.3914,0.61154,-0.15645,0.10319,5.9096,-1.4474e-15,6.7801e-16
996.9,-192.58,203.22,9.4018,0.61363,-0.16074,0.10479,5.9096,-1.4474e-15,6.7801e-16
997,-192.65,203.23,9.4124,0.6156,-0.16508,0.10632,5.9096,-1.4474e-15,6.7801e-16
997.1,-192.71,203.25,9.4231,0.61747,-0.16946,0.10778,5.9096,-1.4474e-15,6.7801e-16
997.2,-192.77,203.27,9.4339,0.61921,-0.17389,0.10916,5.9096,-1.4474e-15,6.7801e-16
997.3,-192.83,203.28,9.4449,0.62085,-0.17835,0.11047,5.9096,-1.4474e-15,6.7801e-16
997.4,-192.89,203.3,9.456,0.62239,-0.18284,0.1117,5.9096,-1.4474e-15,6.7801e-16
997.5,-192.96,203.32,9.4673,0.62382,-0.18735,0.11284,5.9096,-1.4474e-15,6.7801e-16
997.6,-193.02,203.33,9.4786,0.62515,-0.19188,0.11391,5.9096,-1.4474e-15,6.7801e-16
997.7,-193.08,203.35,9.49,0.62638,-0.19641,0.1149,5.9096,-1.4474e-15,6.7801e-16
997.8,-193.15,203.36,9.5016,0.62752,-0.20096,0.1158,5.9096,-1.4474e-15,6.7801e-16
997.9,-193.21,203.38,9.5132,0.62856,-0.2055,0.11663,5.9096,-1.4474e-15,6.7801e-16
998,-193.28,203.39,9.5249,0.62952,-0.21004,0.11737,5.9096,-1.4474e-15,6.7801e-16
998.1,-193.34,203.41,9.5367,0.63039,-0.21457,0.11803,5.9096,-1.4474e-15,6.7801e-16
998.2,-193.41,203.42,9.5485,0.63118,-0.21908,0.11862,5.9096,-1.4474e-15,6.7801e-16
998.3,-193.47,203.44,9.5604,0.63189,-0.22357,0.11912,5.9096,-1.4474e-15,6.7801e-16
998.4,-193.54,203.45,9.5723,0.63253,-0.22804,0.11955,5.9096,-1.4474e-15,6.7801e-16
998.5,-193.6,203.46,9.5843,0.6331,-0.23248,0.1199,5.9096,-1.4474e-15,6.7801e-16
998.6,-193.67,203.48,9.5963,0.63359,-0.23689,0.12018,5.9096,-1.4474e-15,6.7801e-16
998.7,-193.74,203.49,9.6083,0.63403,-0.24126,0.12039,5.9096,-1.4474e-15,6.7801e-16
998.8,-193.8,203.5,9.6204,0.6344,-0.24559,0.12052,5.9096,-1.4474e-15,6.7801e-16
998.9,-193.87,203.51,9.6324,0.63471,-0.24988,0.12059,5.9096,-1.4474e-15,6.7801e-16
999,-193.94,203.52,9.6445,0.63497,-0.25412,0.12059,5.9096,-1.4474e-15,6.7801e-16
999.1,-194.01,203.53,9.6566,0.63518,-0.25832,0.12052,5.9096,-1.4474e-15,6.7801e-16
999.2,-194.07,203.54,9.6686,0.63533,-0.26247,0.12039,5.9096,-1.4474e-15,6.7801e-16
999.3,-194.14,203.55,9.6806,0.63545,-0.26656,0.1202,5.9096,-1.4474e-15,6.7801e-16
999.4,-194.21,203.56,9.6926,0.63552,-0.2706,0.11996,5.9096,-1.4474e-15,6.7801e-16
999.5,-194.28,203.57,9.7046,0.63556,-0.27459,0.11965,5.9096,-1.4474e-15,6.7801e-16
999.6,-194.35,203.58,9.7166,0.63555,-0.27851,0.11929,5.9096,-1.4474e-15,6.7801e-16
999.7,-194.42,203.59,9.7285,0.63552,-0.28238,0.11888,5.9096,-1.4474e-15,6.7801e-16
999.8,-194.49,203.6,9.7403,0.63546,-0.28619,0.11842,5.9096,-1.4474e-15,6.7801e-16
999.9,-194.56,203.6,9.7522,0.63537,-0.28994,0.11791,5.9096,-1.4474e-15,6.7801e-16
1000,-194.63,203.61,9.7639,0.63526,-0.29363,0.11736,5.9096,-1.4474e-15,6.7801e-16
1000.1,-194.7,203.62,9.7756,0.63512,-0.29726,0.11676,5.9096,-1.4474e-15,6.7801e-16
1000.2,-194.76,203.62,9.7873,0.63497,-0.30083,0.11612,5.9096,-1.4474e-15,6.7801e-16
1000.3,-194.84,203.63,9.7989,0.6348,-0.30433,0.11544,5.9096,-1.4474e-15,6.7801e-16
1000.4,-194.91,203.63,9.8104,0.63462,-0.30777,0.11472,5.9096,-1.4474e-15,6.7801e-16
1000.5,-194.98,203.64,9.8218,0.63443,-0.31116,0.11397,5.9096,-1.4474e-15,6.7801e-16
1000.6,-195.05,203.64,9.8332,0.63423,-0.31448,0.11318,5.9096,-1.4474e-15,6.7801e-16
1000.7,-195.12,203.64,9.8444,0.63402,-0.31773,0.11236,5.9096,-1.4474e-15,6.7801e-16
1000.8,-195.19,203.65,9.8556,0.63381,-0.32093,0.11151,5.9096,-1.4474e-15,6.7801e-16
1000.9,-195.26,203.65,9.8667,0.63359,-0.32407,0.11062,5.9096,-1.4474e-15,6.7801e-16
1001,-195.33,203.65,9.8777,0.63338,-0.32715,0.10971,5.9096,-1.4474e-15,6.7801e-16
1001.1,-195.4,203.65,9.8887,0.63317,-0.33017,0.10878,5.9096,-1.4474e-15,6.7801e-16
1001.2,-195.47,203.65,9.8995,0.63295,-0.33313,0.10782,5.9096,-1.4474e-15,6.7801e-16
1001.3,-195.54,203.65,9.9102,0.63275,-0.33603,0.10683,5.9096,-1.4474e-15,6.7801e-16
1001.4,-195.62,203.65,9.9209,0.63255,-0.33888,0.10583,5.9096,-1.4474e-15,6.7801e-16
1001.5,-195.69,203.65,9.9314,0.63235,-0.34167,0.1048,5.9096,-1.4474e-15,6.7801e-16
1001.6,-195.76,203.65,9.9418,0.63217,-0.34441,0.10375,5.9096,-1.4474e-15,6.7801e-16
1001.7,-195.83,203.65,9.9522,0.632,-0.3471,0.10269,5.9096,-1.4474e-15,6.7801e-16
1001.8,-195.9,203.65,9.9624,0.63183,-0.34973,0.10161,5.9096,-1.4474e-15,6.7801e-16
1001.9,-195.98,203.65,9.9725,0.63168,-0.35231,0.10051,5.9096,-1.4474e-15,6.7801e-16
1002,-196.05,203.64,9.9825,0.63155,-0.35484,0.099391,5.9096,-1.4474e-15,6.7801e-16
1002.1,-196.12,203.64,9.9923,0.63143,-0.35733,0.098261,5.9096,-1.4474e-15,6.7801e-16
1002.2,-196.19,203.64,10.002,0.63132,-0.35976,0.097117,5.9096,-1.4474e-15,6.7801e-16
1002.3,-196.27,203.63,10.012,0.63123,-0.36215,0.09596,5.9096,-1.4474e-15,6.7801e-16
1002.4,-196.34,203.63,10.021,0.63116,-0.36449,0.094791,5.9096,-1.4474e-15,6.7801e-16
1002.5,-196.41,203.62,10.031,0.63111,-0.36679,0.09361,5.9096,-1.4474e-15,6.7801e-16
1002.6,-196.48,203.61,10.04,0.63107,-0.36904,0.092417,5.9096,-1.4474e-15,6.7801e-16
1002.7,-196.56,203.61,10.049,0.63105,-0.37126,0.091214,5.9096,-1.4474e-15,6.7801e-16
1002.8,-196.63,203.6,10.058,0.63106,-0.37343,0.090001,5.9096,-1.4474e-15,6.7801e-16
1002.9,-196.7,203.59,10.067,0.63108,-0.37556,0.088778,5.9096,-1.4474e-15,6.7801e-16
1003,-196.78,203.59,10.076,0.63113,-0.37765,0.087546,5.9096,-1.4474e-15,6.7801e-16
1003.1,-196.85,203.58,10.085,0.6312,-0.37971,0.086304,5.9096,-1.4474e-15,6.7801e-16
1003.2,-196.92,203.57,10.093,0.63129,-0.38173,0.085054,5.9096,-1.4474e-15,6.7801e-16
1003.3,-197,203.56,10.102,0.6314,-0.38371,0.083795,5.9096,-1.4474e-15,6.7801e-16
1003.4,-197.07,203.55,10.11,0.63153,-0.38567,0.082527,5.9096,-1.4474e-15,6.7801e-16
1003.5,-197.14,203.54,10.118,0.63169,-0.38758,0.081251,5.9096,-1.4474e-15,6.7801e-16
1003.6,-197.22,203.53,10.126,0.63187,-0.38947,0.079967,6.1128,0.29277,-0.1436
1003.7,-197.29,203.52,10.134,0.63259,-0.39005,0.074743,6.1128,0.29277,-0.1436
1003.8,-197.36,203.5,10.141,0.63346,-0.39048,0.069741,6.1128,0.29277,-0.1436
1003.9,-197.44,203.49,10.148,0.63446,-0.39078,0.064931,6.1128,0.29277,-0.1436
1004,-197.51,203.48,10.154,0.63559,-0.39095,0.060285,6.1128,0.29277,-0.1436
1004.1,-197.58,203.47,10.16,0.63684,-0.39101,0.055779,6.1128,0.29277,-0.1436
1004.2,-197.66,203.45,10.165,0.6382,-0.39096,0.051391,6.1128,0.29277,-0.1436
1004.3,-197.73,203.44,10.17,0.63966,-0.3908,0.0471,6.1128,0.29277,-0.1436
1004.4,-197.8,203.42,10.175,0.64122,-0.39054,0.042887,6.1128,0.29277,-0.1436
1004.5,-197.88,203.41,10.179,0.64288,-0.39018,0.038734,6.1128,0.29277,-0.1436
1004.6,-197.95,203.39,10.183,0.64464,-0.38972,0.034621,6.1128,0.29277,-0.1436
1004.7,-198.02,203.38,10.186,0.64648,-0.38916,0.030533,6.1128,0.29277,-0.1436
1004.8,-198.1,203.36,10.189,0.6484,-0.38851,0.026449,6.1128,0.29277,-0.1436
1004.9,-198.17,203.34,10.191,0.65041,-0.38776,0.022352,6.1128,0.29277,-0.1436
1005,-198.25,203.32,10.193,0.6525,-0.38691,0.018221,6.1128,0.29277,-0.1436
1005.1,-198.32,203.31,10.195,0.65467,-0.38597,0.014035,6.1128,0.29277,-0.1436
1005.2,-198.39,203.29,10.196,0.65692,-0.38492,0.0097689,6.1128,0.29277,-0.1436
1005.3,-198.47,203.27,10.197,0.65925,-0.38377,0.0053976,6.1128,0.29277,-0.1436
1005.4,-198.54,203.25,10.197,0.66166,-0.38251,0.00089054,6.1128,0.29277,-0.1436
1005.5,-198.62,203.23,10.197,0.66415,-0.38086,-0.0036834,6.1128,0.29277,-0.1436
1005.6,-198.69,203.21,10.196,0.66672,-0.37829,-0.0081036,6.1128,0.29277,-0.1436
1005.7,-198.76,203.19,10.195,0.66936,-0.37481,-0.012317,6.1128,0.29277,-0.1436
1005.8,-198.84,203.17,10.194,0.67205,-0.37047,-0.016286,6.1128,0.29277,-0.1436
1005.9,-198.91,203.15,10.192,0.67478,-0.36531,-0.019981,6.1128,0.29277,-0.1436
1006,-198.99,203.13,10.19,0.67753,-0.35941,-0.023384,6.1128,0.29277,-0.1436
1006.1,-199.06,203.11,10.187,0.6803,-0.35282,-0.026486,6.1128,0.29277,-0.1436
1006.2,-199.13,203.09,10.185,0.68306,-0.34563,-0.029288,6.1128,0.29277,-0.1436
1006.3,-199.21,203.07,10.182,0.68579,-0.33789,-0.031795,6.1128,0.29277,-0.1436
1006.4,-199.28,203.05,10.178,0.6885,-0.3297,-0.034022,6.1128,0.29277,-0.1436
1006.5,-199.35,203.02,10.175,0.69116,-0.32111,-0.035987,6.1128,0.29277,-0.1436
1006.6,-199.42,203,10.171,0.69377,-0.31218,-0.037712,6.1128,0.29277,-0.1436
1006.7,-199.5,202.97,10.167,0.69632,-0.30298,-0.039222,6.1128,0.29277,-0.1436
1006.8,-199.57,202.95,10.163,0.69879,-0.29356,-0.040543,6.1128,0.29277,-0.1436
1006.9,-199.64,202.92,10.159,0.70119,-0.28397,-0.041703,6.1128,0.29277,-0.1436
1007,-199.71,202.9,10.155,0.70351,-0.27424,-0.04273,6.1128,0.29277,-0.1436
1007.1,-199.78,202.87,10.151,0.70575,-0.26442,-0.04365,6.1128,0.29277,-0.1436
1007.2,-199.85,202.84,10.146,0.7079,-0.25453,-0.044492,6.1128,0.29277,-0.1436
1007.3,-199.92,202.81,10.142,0.70996,-0.2446,-0.04528,6.1128,0.29277,-0.1436
1007.4,-199.99,202.79,10.137,0.71195,-0.23465,-0.046042,6.1128,0.29277,-0.1436
1007.5,-200.06,202.76,10.132,0.71384,-0.22469,-0.046801,6.1128,0.29277,-0.1436
1007.6,-200.13,202.73,10.128,0.71566,-0.21473,-0.047581,6.1128,0.29277,-0.1436
1007.7,-200.2,202.7,10.123,0.71739,-0.20478,-0.048406,6.1128,0.29277,-0.1436
1007.8,-200.26,202.67,10.118,0.71904,-0.19484,-0.049298,6.1128,0.29277,-0.1436
1007.9,-200.33,202.64,10.113,0.72062,-0.18492,-0.05028,6.1128,0.29277,-0.1436
1008,-200.4,202.6,10.108,0.72212,-0.17501,-0.051373,6.1128,0.29277,-0.1436
1008.1,-200.47,202.57,10.103,0.72355,-0.16511,-0.052598,6.1128,0.29277,-0.1436
1008.2,-200.53,202.54,10.097,0.72492,-0.15521,-0.053977,6.1128,0.29277,-0.1436
1008.3,-200.6,202.51,10.092,0.72621,-0.1453,-0.05553,6.1128,0.29277,-0.1436
1008.4,-200.66,202.47,10.086,0.72744,-0.13538,-0.057277,6.1128,0.29277,-0.1436
1008.5,-200.73,202.44,10.081,0.7286,-0.12543,-0.05924,6.1128,0.29277,-0.1436
1008.6,-200.79,202.4,10.074,0.7297,-0.11546,-0.061438,6.1128,0.29277,-0.1436
1008.7,-200.86,202.37,10.068,0.73075,-0.10544,-0.06389,6.1128,0.29277,-0.1436
1008.8,-200.92,202.33,10.062,0.73172,-0.095365,-0.066616,6.1128,0.29277,-0.1436
1008.9,-200.99,202.3,10.055,0.73264,-0.085232,-0.069634,6.1128,0.29277,-0.1436
1009,-201.05,202.26,10.048,0.7335,-0.075029,-0.072959,6.1128,0.29277,-0.1436
1009.1,-201.12,202.22,10.04,0.73429,-0.064751,-0.076607,6.1128,0.29277,-0.1436
1009.2,-201.18,202.18,10.032,0.73502,-0.054394,-0.080591,6.1128,0.29277,-0.1436
1009.3,-201.24,202.15,10.024,0.73567,-0.043954,-0.08492,6.1128,0.29277,-0.1436
1009.4,-201.31,202.11,10.015,0.73625,-0.033432,-0.0896,6.1128,0.29277,-0.1436
1009.5,-201.37,202.07,10.006,0.73676,-0.022832,-0.094635,6.1128,0.29277,-0.1436
1009.6,-201.43,202.03,9.9965,0.73718,-0.012161,-0.10002,6.1128,0.29277,-0.1436
1009.7,-201.49,201.99,9.9862,0.73751,-0.0014291,-0.10575,6.1128,0.29277,-0.1436
1009.8,-201.56,201.95,9.9753,0.73775,0.0094403,-0.11172,6.1128,0.29277,-0.1436
1009.9,-201.62,201.91,9.9639,0.73787,0.020586,-0.1177,6.1128,0.29277,-0.1436
1010,-201.68,201.87,9.9518,0.73789,0.031997,-0.12363,6.1128,0.29277,-0.1436
1010.1,-201.74,201.83,9.9391,0.73777,0.043655,-0.12945,6.1128,0.29277,-0.1436
1010.2,-201.81,201.79,9.9259,0.73752,0.055535,-0.1351,6.1128,0.29277,-0.1436
1010.3,-201.87,201.75,9.9121,0.73712,0.067608,-0.14052,6.1128,0.29277,-0.1436
1010.4,-201.93,201.71,9.8978,0.73657,0.079841,-0.14568,6.1128,0.29277,-0.1436
1010.5,-201.99,201.67,9.883,0.73586,0.092197,-0.15052,6.1128,0.29277,-0.1436
1010.6,-202.05,201.63,9.8677,0.73499,0.10464,-0.15501,6.1128,0.29277,-0.1436
1010.7,-202.12,201.59,9.852,0.73394,0.11713,-0.15915,6.1128,0.29277,-0.1436
1010.8,-202.18,201.55,9.8359,0.73273,0.12963,-0.16289,6.1128,0.29277,-0.1436
1010.9,-202.24,201.51,9.8194,0.73135,0.14211,-0.16625,6.1128,0.29277,-0.1436
1011,-202.3,201.47,9.8027,0.7298,0.15451,-0.1692,6.1128,0.29277,-0.1436
1011.1,-202.36,201.43,9.7856,0.72809,0.16683,-0.17176,6.1128,0.29277,-0.1436
1011.2,-202.43,201.38,9.7683,0.72622,0.17901,-0.17394,6.1128,0.29277,-0.1436
1011.3,-202.49,201.34,9.7508,0.7242,0.19103,-0.17573,6.1128,0.29277,-0.1436
1011.4,-202.55,201.3,9.7332,0.72204,0.20287,-0.17716,6.1128,0.29277,-0.1436
1011.5,-202.61,201.26,9.7154,0.71975,0.21451,-0.17824,6.1128,0.29277,-0.1436
1011.6,-202.68,201.22,9.6976,0.71733,0.22591,-0.17898,6.1128,0.29277,-0.1436
1011.7,-202.74,201.18,9.6796,0.7148,0.23708,-0.17941,6.1128,0.29277,-0.1436
1011.8,-202.8,201.14,9.6617,0.71217,0.248,-0.17955,6.1128,0.29277,-0.1436
1011.9,-202.87,201.1,9.6437,0.70945,0.25864,-0.1794,6.1128,0.29277,-0.1436
1012,-202.93,201.06,9.6258,0.70665,0.26902,-0.179,6.1128,0.29277,-0.1436
1012.1,-202.99,201.02,9.6079,0.70379,0.27911,-0.17835,6.1128,0.29277,-0.1436
1012.2,-203.06,200.98,9.5901,0.70088,0.28892,-0.17748,6.1128,0.29277,-0.1436
1012.3,-203.12,200.94,9.5725,0.69792,0.29845,-0.17641,6.1128,0.29277,-0.1436
1012.4,-203.19,200.9,9.5549,0.69494,0.30769,-0.17514,6.1128,0.29277,-0.1436
1012.5,-203.25,200.86,9.5374,0.69194,0.31666,-0.1737,10.176,-2.4925e-15,1.2453e-15
1012.6,-203.32,200.82,9.5203,0.698,0.32412,-0.16859,10.176,-2.4925e-15,1.2453e-15
