0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1012.7,-203.39,200.78,9.5037,0.70389,0.33133,-0.16432,10.176,-2.4925e-15,1.2453e-15
1012.8,-203.45,200.74,9.4874,0.7096,0.33834,-0.16072,10.176,-2.4925e-15,1.2453e-15
1012.9,-203.52,200.7,9.4715,0.71512,0.3452,-0.15768,10.176,-2.4925e-15,1.2453e-15
1013,-203.59,200.66,9.4559,0.72046,0.35195,-0.15511,10.176,-2.4925e-15,1.2453e-15
1013.1,-203.66,200.63,9.4405,0.7256,0.3586,-0.15293,10.176,-2.4925e-15,1.2453e-15
1013.2,-203.74,200.59,9.4253,0.73056,0.36519,-0.15106,10.176,-2.4925e-15,1.2453e-15
1013.3,-203.81,200.55,9.4103,0.73532,0.37173,-0.14945,10.176,-2.4925e-15,1.2453e-15
1013.4,-203.89,200.52,9.3954,0.7399,0.37825,-0.14806,10.176,-2.4925e-15,1.2453e-15
1013.5,-203.96,200.48,9.3806,0.74429,0.38474,-0.14685,10.176,-2.4925e-15,1.2453e-15
1013.6,-204.04,200.45,9.366,0.74849,0.39122,-0.14578,10.176,-2.4925e-15,1.2453e-15
1013.7,-204.11,200.41,9.3515,0.75251,0.3977,-0.14481,10.176,-2.4925e-15,1.2453e-15
1013.8,-204.19,200.38,9.3371,0.75635,0.40418,-0.14393,10.176,-2.4925e-15,1.2453e-15
1013.9,-204.27,200.35,9.3227,0.76001,0.41068,-0.14311,10.176,-2.4925e-15,1.2453e-15
1014,-204.35,200.31,9.3084,0.76351,0.41719,-0.14232,10.176,-2.4925e-15,1.2453e-15
1014.1,-204.43,200.28,9.2942,0.76683,0.42371,-0.14155,10.176,-2.4925e-15,1.2453e-15
1014.2,-204.52,200.25,9.2801,0.77,0.43025,-0.14079,10.176,-2.4925e-15,1.2453e-15
1014.3,-204.6,200.22,9.2661,0.77301,0.43681,-0.14001,10.176,-2.4925e-15,1.2453e-15
1014.4,-204.68,200.19,9.2521,0.77587,0.44339,-0.1392,10.176,-2.4925e-15,1.2453e-15
1014.5,-204.77,200.16,9.2382,0.7786,0.44999,-0.13836,10.176,-2.4925e-15,1.2453e-15
1014.6,-204.85,200.13,9.2244,0.78118,0.45661,-0.13746,10.176,-2.4925e-15,1.2453e-15
1014.7,-204.94,200.1,9.2107,0.78364,0.46325,-0.1365,10.176,-2.4925e-15,1.2453e-15
1014.8,-205.03,200.07,9.1971,0.78597,0.4699,-0.13547,10.176,-2.4925e-15,1.2453e-15
1014.9,-205.11,200.04,9.1837,0.78819,0.47658,-0.13437,10.176,-2.4925e-15,1.2453e-15
1015,-205.2,200.02,9.1703,0.79031,0.48327,-0.13318,10.176,-2.4925e-15,1.2453e-15
1015.1,-205.29,199.99,9.157,0.79233,0.48998,-0.1319,10.176,-2.4925e-15,1.2453e-15
1015.2,-205.38,199.96,9.1439,0.79426,0.49671,-0.13051,10.176,-2.4925e-15,1.2453e-15
1015.3,-205.47,199.94,9.1309,0.79611,0.50345,-0.12903,10.176,-2.4925e-15,1.2453e-15
1015.4,-205.56,199.91,9.1181,0.79789,0.51021,-0.12743,10.176,-2.4925e-15,1.2453e-15
1015.5,-205.65,199.89,9.1054,0.7996,0.51698,-0.12571,10.176,-2.4925e-15,1.2453e-15
1015.6,-205.75,199.87,9.093,0.80126,0.52378,-0.12388,10.176,-2.4925e-15,1.2453e-15
1015.7,-205.84,199.84,9.0807,0.80287,0.53059,-0.12191,10.176,-2.4925e-15,1.2453e-15
1015.8,-205.93,199.82,9.0686,0.80445,0.53743,-0.11981,10.176,-2.4925e-15,1.2453e-15
1015.9,-206.03,199.8,9.0567,0.806,0.54429,-0.11758,10.176,-2.4925e-15,1.2453e-15
1016,-206.12,199.78,9.0451,0.80753,0.55117,-0.11519,10.176,-2.4925e-15,1.2453e-15
1016.1,-206.22,199.76,9.0337,0.80906,0.55808,-0.11266,10.176,-2.4925e-15,1.2453e-15
1016.2,-206.31,199.73,9.0225,0.81059,0.56502,-0.10996,10.176,-2.4925e-15,1.2453e-15
1016.3,-206.41,199.71,9.0117,0.81213,0.57201,-0.1071,10.176,-2.4925e-15,1.2453e-15
1016.4,-206.51,199.7,9.0011,0.8137,0.57903,-0.10405,10.176,-2.4925e-15,1.2453e-15
1016.5,-206.61,199.68,8.9909,0.81531,0.58609,-0.10082,10.176,-2.4925e-15,1.2453e-15
1016.6,-206.71,199.66,8.981,0.81696,0.59322,-0.097381,10.176,-2.4925e-15,1.2453e-15
1016.7,-206.81,199.64,8.9714,0.81868,0.6004,-0.093726,10.176,-2.4925e-15,1.2453e-15
1016.8,-206.91,199.62,8.9622,0.82047,0.60764,-0.089837,10.176,-2.4925e-15,1.2453e-15
1016.9,-207.01,199.6,8.9535,0.82235,0.61497,-0.085694,10.176,-2.4925e-15,1.2453e-15
1017,-207.11,199.59,8.9451,0.82434,0.62238,-0.081273,10.176,-2.4925e-15,1.2453e-15
1017.1,-207.21,199.57,8.9372,0.82645,0.62989,-0.076547,10.176,-2.4925e-15,1.2453e-15
1017.2,-207.31,199.55,8.9298,0.8287,0.63752,-0.071483,10.176,-2.4925e-15,1.2453e-15
1017.3,-207.42,199.54,8.9229,0.83111,0.64527,-0.066041,10.176,-2.4925e-15,1.2453e-15
1017.4,-207.52,199.52,8.9166,0.83372,0.65316,-0.060173,10.176,-2.4925e-15,1.2453e-15
1017.5,-207.63,199.5,8.9109,0.83653,0.66121,-0.053821,10.176,-2.4925e-15,1.2453e-15
1017.6,-207.73,199.49,8.9059,0.83959,0.66944,-0.046913,10.176,-2.4925e-15,1.2453e-15
1017.7,-207.84,199.47,8.9016,0.84292,0.67788,-0.039361,10.176,-2.4925e-15,1.2453e-15
1017.8,-207.95,199.45,8.898,0.84659,0.68656,-0.031052,10.176,-2.4925e-15,1.2453e-15
1017.9,-208.05,199.44,8.8954,0.85062,0.6955,-0.021842,10.176,-2.4925e-15,1.2453e-15
1018,-208.16,199.42,8.8937,0.85509,0.70476,-0.011546,10.176,-2.4925e-15,1.2453e-15
1018.1,-208.27,199.4,8.8931,0.86007,0.71438,8.169e-05,10.176,-2.4925e-15,1.2453e-15
1018.2,-208.38,199.38,8.8937,0.86564,0.72224,0.012466,10.176,-2.4925e-15,1.2453e-15
1018.3,-208.49,199.36,8.8956,0.87181,0.72614,0.024481,10.176,-2.4925e-15,1.2453e-15
1018.4,-208.61,199.35,8.8986,0.87851,0.72609,0.035636,10.176,-2.4925e-15,1.2453e-15
1018.5,-208.72,199.33,8.9027,0.88566,0.72231,0.045544,10.176,-2.4925e-15,1.2453e-15
1018.6,-208.83,199.31,8.9077,0.89313,0.71517,0.05395,10.176,-2.4925e-15,1.2453e-15
1018.7,-208.95,199.29,8.9134,0.90078,0.70518,0.060731,10.176,-2.4925e-15,1.2453e-15
1018.8,-209.06,199.27,8.9198,0.90849,0.69288,0.065878,10.176,-2.4925e-15,1.2453e-15
1018.9,-209.17,199.26,8.9265,0.91612,0.67884,0.069466,10.176,-2.4925e-15,1.2453e-15
1019,-209.28,199.24,8.9336,0.92357,0.66359,0.071628,10.176,-2.4925e-15,1.2453e-15
1019.1,-209.4,199.23,8.9408,0.93076,0.64761,0.072526,10.176,-2.4925e-15,1.2453e-15
1019.2,-209.51,199.21,8.9481,0.93762,0.63132,0.07233,10.176,-2.4925e-15,1.2453e-15
1019.3,-209.62,199.2,8.9553,0.94409,0.61506,0.071204,10.176,-2.4925e-15,1.2453e-15
1019.4,-209.73,199.19,8.9623,0.95015,0.59914,0.069301,10.176,-2.4925e-15,1.2453e-15
1019.5,-209.85,199.18,8.9691,0.95578,0.58378,0.06675,10.176,-2.4925e-15,1.2453e-15
1019.6,-209.96,199.17,8.9756,0.96099,0.56916,0.063664,10.176,-2.4925e-15,1.2453e-15
1019.7,-210.07,199.16,8.9818,0.96575,0.55544,0.060136,10.176,-2.4925e-15,1.2453e-15
1019.8,-210.18,199.15,8.9876,0.9701,0.54273,0.056237,10.176,-2.4925e-15,1.2453e-15
1019.9,-210.29,199.14,8.993,0.97404,0.53112,0.052027,10.176,-2.4925e-15,1.2453e-15
1020,-210.4,199.14,8.998,0.97757,0.52068,0.047548,10.176,-2.4925e-15,1.2453e-15
1020.1,-210.51,199.13,9.0025,0.98073,0.51149,0.042831,10.176,-2.4925e-15,1.2453e-15
1020.2,-210.62,199.12,9.0066,0.98353,0.50358,0.037899,10.176,-2.4925e-15,1.2453e-15
1020.3,-210.73,199.12,9.0101,0.98598,0.49703,0.032765,10.176,-2.4925e-15,1.2453e-15
1020.4,-210.84,199.11,9.0131,0.98809,0.49187,0.027436,10.176,-2.4925e-15,1.2453e-15
1020.5,-210.95,199.11,9.0156,0.98988,0.48818,0.021916,10.176,-2.4925e-15,1.2453e-15
1020.6,-211.06,199.1,9.0175,0.99135,0.486,0.016207,10.176,-2.4925e-15,1.2453e-15
1020.7,-211.17,199.1,9.0188,0.99253,0.4854,0.010308,10.176,-2.4925e-15,1.2453e-15
1020.8,-211.28,199.09,9.0196,0.99341,0.48647,0.0042216,10.176,-2.4925e-15,1.2453e-15
1020.9,-211.39,199.08,9.0197,0.99399,0.48922,-0.0020716,10.176,-2.4925e-15,1.2453e-15
1021,-211.5,199.08,9.0191,0.99427,0.49267,-0.0089304,10.176,-2.4925e-15,1.2453e-15
1021.1,-211.61,199.07,9.0179,0.99423,0.49654,-0.016458,10.176,-2.4925e-15,1.2453e-15
1021.2,-211.73,199.07,9.0158,0.99385,0.50086,-0.024615,10.176,-2.4925e-15,1.2453e-15
1021.3,-211.84,199.06,9.0129,0.99311,0.50567,-0.033332,10.176,-2.4925e-15,1.2453e-15
1021.4,-211.95,199.05,9.0091,0.99199,0.51101,-0.042509,10.176,-2.4925e-15,1.2453e-15
1021.5,-212.06,199.05,9.0044,0.99048,0.51691,-0.052012,10.176,-2.4925e-15,1.2453e-15
1021.6,-212.17,199.04,8.9987,0.98857,0.52338,-0.061681,10.176,-2.4925e-15,1.2453e-15
1021.7,-212.28,199.03,8.9921,0.98626,0.53044,-0.071334,10.176,-2.4925e-15,1.2453e-15
1021.8,-212.4,199.03,8.9845,0.98356,0.53807,-0.08078,10.176,-2.4925e-15,1.2453e-15
1021.9,-212.51,199.02,8.9759,0.98048,0.54626,-0.089823,10.176,-2.4925e-15,1.2453e-15
1022,-212.62,199.01,8.9665,0.97704,0.55499,-0.098278,10.176,-2.4925e-15,1.2453e-15
1022.1,-212.73,199.01,8.9563,0.97326,0.56421,-0.10598,10.176,-2.4925e-15,1.2453e-15
1022.2,-212.84,199,8.9454,0.9692,0.57389,-0.11279,10.176,-2.4925e-15,1.2453e-15
1022.3,-212.96,198.99,8.9338,0.96487,0.58395,-0.11861,10.176,-2.4925e-15,1.2453e-15
1022.4,-213.07,198.99,8.9217,0.96034,0.59435,-0.12335,10.176,-2.4925e-15,1.2453e-15
1022.5,-213.18,198.98,8.9091,0.95565,0.60504,-0.12697,10.176,-2.4925e-15,1.2453e-15
1022.6,-213.3,198.98,8.8963,0.95085,0.61595,-0.12947,10.176,-2.4925e-15,1.2453e-15
1022.7,-213.41,198.97,8.8833,0.94599,0.62703,-0.13083,10.176,-2.4925e-15,1.2453e-15
1022.8,-213.52,198.97,8.8702,0.94114,0.63826,-0.1311,10.176,-2.4925e-15,1.2453e-15
1022.9,-213.64,198.96,8.8571,0.93634,0.64958,-0.13029,10.176,-2.4925e-15,1.2453e-15
1023,-213.75,198.96,8.8442,0.93165,0.66098,-0.12846,10.176,-2.4925e-15,1.2453e-15
1023.1,-213.86,198.95,8.8314,0.92712,0.67243,-0.12564,10.176,-2.4925e-15,1.2453e-15
1023.2,-213.98,198.95,8.8191,0.92281,0.68394,-0.12187,10.176,-2.4925e-15,1.2453e-15
1023.3,-214.09,198.95,8.8071,0.91878,0.6955,-0.11718,10.176,-2.4925e-15,1.2453e-15
1023.4,-214.21,198.94,8.7957,0.91506,0.70712,-0.11158,10.176,-2.4925e-15,1.2453e-15
1023.5,-214.32,198.94,8.7848,0.91172,0.71883,-0.10508,10.176,-2.4925e-15,1.2453e-15
1023.6,-214.44,198.94,8.7747,0.90881,0.73066,-0.097664,10.176,-2.4925e-15,1.2453e-15
1023.7,-214.56,198.93,8.7653,0.90639,0.74264,-0.089297,10.176,-2.4925e-15,1.2453e-15
1023.8,-214.68,198.93,8.7568,0.90451,0.75482,-0.079915,10.176,-2.4925e-15,1.2453e-15
1023.9,-214.79,198.93,8.7494,0.90326,0.76726,-0.069417,10.176,-2.4925e-15,1.2453e-15
1024,-214.91,198.92,8.743,0.9027,0.78004,-0.05766,10.176,-2.4925e-15,1.2453e-15
1024.1,-215.03,198.92,8.7379,0.90293,0.79324,-0.044438,10.176,-2.4925e-15,1.2453e-15
1024.2,-215.15,198.92,8.7342,0.90407,0.80697,-0.029458,10.176,-2.4925e-15,1.2453e-15
1024.3,-215.27,198.91,8.7321,0.90625,0.82138,-0.012308,10.176,-2.4925e-15,1.2453e-15
1024.4,-215.4,198.9,8.7318,0.90967,0.8361,0.0074101,10.176,-2.4925e-15,1.2453e-15
1024.5,-215.52,198.9,8.7336,0.91445,0.84519,0.027556,10.176,-2.4925e-15,1.2453e-15
1024.6,-215.65,198.89,8.7373,0.92053,0.84683,0.046358,10.176,-2.4925e-15,1.2453e-15
1024.7,-215.77,198.88,8.7427,0.92771,0.84139,0.062798,0.33089,0.0083269,-0.0040843
1024.8,-215.89,198.88,8.7497,0.91393,0.82972,0.076649,0.33089,0.0083269,-0.0040843
1024.9,-216.02,198.87,8.758,0.90146,0.81272,0.088096,0.33089,0.0083269,-0.0040843
1025,-216.14,198.86,8.7673,0.89002,0.79144,0.096935,0.33089,0.0083269,-0.0040843
1025.1,-216.25,198.85,8.7773,0.87931,0.767,0.10324,0.33089,0.0083269,-0.0040843
1025.2,-216.37,198.84,8.7878,0.86909,0.74044,0.10724,0.33089,0.0083269,-0.0040843
1025.3,-216.48,198.84,8.7987,0.85916,0.71267,0.10929,0.33089,0.0083269,-0.0040843
1025.4,-216.59,198.83,8.8096,0.84937,0.68445,0.10973,0.33089,0.0083269,-0.0040843
1025.5,-216.7,198.82,8.8206,0.83963,0.65634,0.10891,0.33089,0.0083269,-0.0040843
1025.6,-216.81,198.82,8.8314,0.82987,0.62877,0.10713,0.33089,0.0083269,-0.0040843
1025.7,-216.91,198.81,8.842,0.82006,0.60203,0.10463,0.33089,0.0083269,-0.0040843
1025.8,-217.01,198.81,8.8523,0.81017,0.57632,0.10163,0.33089,0.0083269,-0.0040843
1025.9,-217.11,198.8,8.8623,0.80022,0.55176,0.098296,0.33089,0.0083269,-0.0040843
1026,-217.2,198.8,8.872,0.79022,0.52841,0.094743,0.33089,0.0083269,-0.0040843
1026.1,-217.3,198.8,8.8813,0.78017,0.50628,0.091073,0.33089,0.0083269,-0.0040843
1026.2,-217.39,198.79,8.8902,0.77011,0.48537,0.08736,0.33089,0.0083269,-0.0040843
1026.3,-217.48,198.79,8.8987,0.76005,0.46564,0.083657,0.33089,0.0083269,-0.0040843
1026.4,-217.57,198.79,8.9069,0.75001,0.44705,0.080005,0.33089,0.0083269,-0.0040843
1026.5,-217.65,198.79,8.9147,0.74001,0.42955,0.076429,0.33089,0.0083269,-0.0040843
1026.6,-217.74,198.79,8.9222,0.73007,0.41308,0.072951,0.33089,0.0083269,-0.0040843
1026.7,-217.82,198.79,8.9293,0.72021,0.39758,0.069583,0.33089,0.0083269,-0.0040843
1026.8,-217.9,198.78,8.9361,0.71044,0.38299,0.066332,0.33089,0.0083269,-0.0040843
1026.9,-217.98,198.78,8.9426,0.70077,0.36926,0.063203,0.33089,0.0083269,-0.0040843
1027,-218.06,198.78,8.9488,0.69122,0.35633,0.060197,0.33089,0.0083269,-0.0040843
1027.1,-218.14,198.78,8.9546,0.6818,0.34415,0.057313,0.33089,0.0083269,-0.0040843
1027.2,-218.21,198.78,8.9602,0.67251,0.33267,0.05455,0.33089,0.0083269,-0.0040843
1027.3,-218.29,198.78,8.9655,0.66335,0.32184,0.051904,0.33089,0.0083269,-0.0040843
1027.4,-218.36,198.79,8.9706,0.65434,0.31162,0.049372,0.33089,0.0083269,-0.0040843
1027.5,-218.43,198.79,8.9754,0.64548,0.30197,0.04695,0.33089,0.0083269,-0.0040843
1027.6,-218.5,198.79,8.98,0.63677,0.29285,0.044633,0.33089,0.0083269,-0.0040843
1027.7,-218.57,198.79,8.9844,0.62822,0.28423,0.042417,0.33089,0.0083269,-0.0040843
1027.8,-218.64,198.79,8.9885,0.61982,0.27606,0.040297,0.33089,0.0083269,-0.0040843
1027.9,-218.71,198.79,8.9924,0.61158,0.26833,0.03827,0.33089,0.0083269,-0.0040843
1028,-218.78,198.79,8.9961,0.60349,0.26101,0.036331,0.33089,0.0083269,-0.0040843
1028.1,-218.84,198.79,8.9997,0.59555,0.25406,0.034475,0.33089,0.0083269,-0.0040843
1028.2,-218.9,198.79,9.003,0.58778,0.24746,0.032699,0.33089,0.0083269,-0.0040843
1028.3,-218.97,198.8,9.0062,0.58015,0.2412,0.030999,0.33089,0.0083269,-0.0040843
1028.4,-219.03,198.8,9.0092,0.57268,0.23525,0.029372,0.33089,0.0083269,-0.0040843
1028.5,-219.09,198.8,9.0121,0.56536,0.22959,0.027813,0.33089,0.0083269,-0.0040843
1028.6,-219.15,198.8,9.0148,0.55819,0.2242,0.026319,0.33089,0.0083269,-0.0040843
1028.7,-219.21,198.8,9.0174,0.55116,0.21906,0.024889,0.33089,0.0083269,-0.0040843
1028.8,-219.27,198.8,9.0198,0.54428,0.21417,0.023517,0.33089,0.0083269,-0.0040843
1028.9,-219.33,198.81,9.0221,0.53753,0.2095,0.022203,0.33089,0.0083269,-0.0040843
1029,-219.39,198.81,9.0242,0.53093,0.20505,0.020943,0.33089,0.0083269,-0.0040843
1029.1,-219.44,198.81,9.0263,0.52447,0.20079,0.019734,0.33089,0.0083269,-0.0040843
1029.2,-219.5,198.81,9.0282,0.51813,0.19672,0.018576,0.33089,0.0083269,-0.0040843
1029.3,-219.55,198.81,9.03,0.51193,0.19283,0.017465,0.33089,0.0083269,-0.0040843
1029.4,-219.61,198.82,9.0317,0.50586,0.18911,0.016399,0.33089,0.0083269,-0.0040843
1029.5,-219.66,198.82,9.0333,0.49991,0.18554,0.015377,0.33089,0.0083269,-0.0040843
1029.6,-219.71,198.82,9.0348,0.49409,0.18212,0.014396,0.33089,0.0083269,-0.0040843
1029.7,-219.77,198.82,9.0361,0.48838,0.17884,0.013456,0.33089,0.0083269,-0.0040843
1029.8,-219.82,198.82,9.0374,0.4828,0.17569,0.012554,0.33089,0.0083269,-0.0040843
1029.9,-219.87,198.83,9.0387,0.47732,0.17267,0.011689,0.33089,0.0083269,-0.0040843
1030,-219.92,198.83,9.0398,0.47197,0.16976,0.01086,0.33089,0.0083269,-0.0040843
1030.1,-219.97,198.83,9.0408,0.46672,0.16696,0.010066,0.33089,0.0083269,-0.0040843
1030.2,-220.02,198.83,9.0418,0.46157,0.16427,0.0093038,0.33089,0.0083269,-0.0040843
1030.3,-220.07,198.83,9.0427,0.45654,0.16168,0.008574,0.33089,0.0083269,-0.0040843
1030.4,-220.12,198.84,9.0435,0.4516,0.15918,0.007875,0.33089,0.0083269,-0.0040843
1030.5,-220.16,198.84,9.0443,0.44677,0.15676,0.0072057,0.33089,0.0083269,-0.0040843
1030.6,-220.21,198.84,9.045,0.44203,0.15443,0.0065651,0.33089,0.0083269,-0.0040843
1030.7,-220.26,198.84,9.0456,0.43739,0.15218,0.0059523,0.33089,0.0083269,-0.0040843
1030.8,-220.3,198.84,9.0461,0.43284,0.15,0.0053663,0.33089,0.0083269,-0.0040843
1030.9,-220.35,198.85,9.0467,0.42838,0.14789,0.0048062,0.33089,0.0083269,-0.0040843
1031,-220.39,198.85,9.0471,0.42401,0.14585,0.0042713,0.33089,0.0083269,-0.0040843
1031.1,-220.44,198.85,9.0475,0.41972,0.14387,0.0037608,0.33089,0.0083269,-0.0040843
1031.2,-220.48,198.85,9.0479,0.41553,0.14195,0.0032737,0.33089,0.0083269,-0.0040843
1031.3,-220.53,198.85,9.0482,0.41141,0.14008,0.0028095,0.33089,0.0083269,-0.0040843
1031.4,-220.57,198.86,9.0484,0.40737,0.13827,0.0023674,0.33089,0.0083269,-0.0040843
1031.5,-220.61,198.86,9.0486,0.40342,0.1365,0.0019468,0.33089,0.0083269,-0.0040843
1031.6,-220.65,198.86,9.0488,0.39953,0.13479,0.0015469,0.33089,0.0083269,-0.0040843
1031.7,-220.7,198.86,9.049,0.39573,0.13311,0.0011671,0.33089,0.0083269,-0.0040843
1031.8,-220.74,198.86,9.0491,0.392,0.13148,0.00080679,0.33089,0.0083269,-0.0040843
1031.9,-220.78,198.87,9.0491,0.38833,0.12989,0.00046537,0.33089,0.0083269,-0.0040843
1032,-220.82,198.87,9.0491,0.38474,0.12833,0.00014225,0.33089,0.0083269,-0.0040843
1032.1,-220.86,198.87,9.0491,0.38122,0.12681,-0.00016409,0.33089,0.0083269,-0.0040843
1032.2,-220.9,198.87,9.0491,0.37776,0.1253,-0.00045883,0.33089,0.0083269,-0.0040843
1032.3,-220.94,198.88,9.0491,0.37437,0.12381,-0.00074276,0.33089,0.0083269,-0.0040843
1032.4,-220.98,198.88,9.049,0.37104,0.12234,-0.001016,0.33089,0.0083269,-0.0040843
1032.5,-221.02,198.88,9.0488,0.36778,0.12088,-0.0012788,0.33089,0.0083269,-0.0040843
1032.6,-221.06,198.88,9.0487,0.36457,0.11943,-0.0015311,0.33089,0.0083269,-0.0040843
1032.7,-221.09,198.88,9.0485,0.36143,0.118,-0.0017733,0.33089,0.0083269,-0.0040843
1032.8,-221.13,198.89,9.0484,0.35834,0.11659,-0.0020054,0.33089,0.0083269,-0.0040843
1032.9,-221.17,198.89,9.0481,0.3553,0.11518,-0.0022276,0.33089,0.0083269,-0.0040843
1033,-221.21,198.89,9.0479,0.35233,0.1138,-0.0024402,0.33089,0.0083269,-0.0040843
1033.1,-221.24,198.89,9.0477,0.3494,0.11242,-0.0026432,0.33089,0.0083269,-0.0040843
1033.2,-221.28,198.9,9.0474,0.34653,0.11106,-0.002837,0.33089,0.0083269,-0.0040843
1033.3,-221.32,198.9,9.0471,0.34371,0.10972,-0.0030216,11.873,-2.908e-15,1.3992e-15
1033.4,-221.35,198.9,9.0468,0.3667,0.10836,-0.003191,11.873,-2.908e-15,1.3992e-15
1033.5,-221.39,198.91,9.0464,0.38925,0.10706,-0.0035664,11.873,-2.908e-15,1.3992e-15
1033.6,-221.43,198.91,9.0461,0.41135,0.10582,-0.0041454,11.873,-2.908e-15,1.3992e-15
1033.7,-221.48,198.92,9.0456,0.43297,0.10463,-0.0049275,11.873,-2.908e-15,1.3992e-15
1033.8,-221.52,198.92,9.0451,0.45411,0.10352,-0.0059143,11.873,-2.908e-15,1.3992e-15
1033.9,-221.57,198.93,9.0444,0.47476,0.10249,-0.0071094,11.873,-2.908e-15,1.3992e-15
1034,-221.62,198.94,9.0436,0.49492,0.10156,-0.0085182,11.873,-2.908e-15,1.3992e-15
1034.1,-221.67,198.95,9.0427,0.51458,0.10073,-0.010148,11.873,-2.908e-15,1.3992e-15
1034.2,-221.72,198.96,9.0416,0.53374,0.10003,-0.012006,11.873,-2.908e-15,1.3992e-15
1034.3,-221.77,198.97,9.0403,0.5524,0.099477,-0.014104,11.873,-2.908e-15,1.3992e-15
1034.4,-221.83,198.98,9.0388,0.57055,0.09908,-0.016452,11.873,-2.908e-15,1.3992e-15
1034.5,-221.89,198.99,9.037,0.5882,0.098863,-0.019061,11.873,-2.908e-15,1.3992e-15
1034.6,-221.95,199.01,9.035,0.60535,0.098848,-0.021946,11.873,-2.908e-15,1.3992e-15
1034.7,-222.01,199.02,9.0326,0.622,0.099061,-0.025117,11.873,-2.908e-15,1.3992e-15
1034.8,-222.07,199.04,9.0299,0.63816,0.099527,-0.028588,11.873,-2.908e-15,1.3992e-15
1034.9,-222.13,199.05,9.0269,0.65382,0.10027,-0.032371,11.873,-2.908e-15,1.3992e-15
1035,-222.2,199.07,9.0234,0.66899,0.10133,-0.036476,11.873,-2.908e-15,1.3992e-15
1035.1,-222.26,199.09,9.0196,0.68367,0.10272,-0.040912,11.873,-2.908e-15,1.3992e-15
1035.2,-222.33,199.1,9.0152,0.69788,0.10449,-0.045685,11.873,-2.908e-15,1.3992e-15
1035.3,-222.4,199.12,9.0104,0.71161,0.10666,-0.050796,11.873,-2.908e-15,1.3992e-15
1035.4,-222.47,199.14,9.0051,0.72486,0.10927,-0.056243,11.873,-2.908e-15,1.3992e-15
1035.5,-222.54,199.16,8.9992,0.73764,0.11235,-0.062019,11.873,-2.908e-15,1.3992e-15
1035.6,-222.61,199.18,8.9927,0.74996,0.11593,-0.068109,11.873,-2.908e-15,1.3992e-15
1035.7,-222.69,199.2,8.9855,0.76181,0.12005,-0.074495,11.873,-2.908e-15,1.3992e-15
1035.8,-222.76,199.23,8.9777,0.7732,0.12472,-0.08115,11.873,-2.908e-15,1.3992e-15
1035.9,-222.84,199.25,8.9693,0.78412,0.12999,-0.088039,11.873,-2.908e-15,1.3992e-15
1036,-222.91,199.27,8.9601,0.79459,0.13586,-0.095122,11.873,-2.908e-15,1.3992e-15
1036.1,-222.99,199.3,8.9503,0.80459,0.14235,-0.10235,11.873,-2.908e-15,1.3992e-15
1036.2,-223.07,199.32,8.9397,0.81413,0.14949,-0.10968,11.873,-2.908e-15,1.3992e-15
1036.3,-223.15,199.35,8.9283,0.8232,0.15726,-0.11705,11.873,-2.908e-15,1.3992e-15
1036.4,-223.23,199.37,8.9162,0.83181,0.16566,-0.1244,11.873,-2.908e-15,1.3992e-15
1036.5,-223.31,199.4,8.9034,0.83995,0.1747,-0.13167,11.873,-2.908e-15,1.3992e-15
1036.6,-223.39,199.42,8.8899,0.84762,0.18434,-0.13881,11.873,-2.908e-15,1.3992e-15
1036.7,-223.47,199.45,8.8757,0.85482,0.19458,-0.14575,11.873,-2.908e-15,1.3992e-15
1036.8,-223.56,199.48,8.8608,0.86155,0.20537,-0.15245,11.873,-2.908e-15,1.3992e-15
