0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1036.9,-223.64,199.51,8.8452,0.8678,0.21669,-0.15885,11.873,-2.908e-15,1.3992e-15
1037,-223.73,199.54,8.829,0.87359,0.22849,-0.16492,11.873,-2.908e-15,1.3992e-15
1037.1,-223.81,199.57,8.8122,0.87891,0.24073,-0.17061,11.873,-2.908e-15,1.3992e-15
1037.2,-223.9,199.6,8.7949,0.88376,0.25337,-0.1759,11.873,-2.908e-15,1.3992e-15
1037.3,-223.99,199.63,8.7771,0.88816,0.26635,-0.18075,11.873,-2.908e-15,1.3992e-15
1037.4,-224.07,199.67,8.7588,0.89211,0.27962,-0.18517,11.873,-2.908e-15,1.3992e-15
1037.5,-224.16,199.7,8.7401,0.89562,0.29315,-0.18912,11.873,-2.908e-15,1.3992e-15
1037.6,-224.25,199.73,8.721,0.89871,0.30687,-0.19262,11.873,-2.908e-15,1.3992e-15
1037.7,-224.34,199.77,8.7015,0.90138,0.32074,-0.19565,11.873,-2.908e-15,1.3992e-15
1037.8,-224.43,199.8,8.6818,0.90365,0.33471,-0.19822,11.873,-2.908e-15,1.3992e-15
1037.9,-224.52,199.84,8.6619,0.90555,0.34875,-0.20033,11.873,-2.908e-15,1.3992e-15
1038,-224.6,199.88,8.6418,0.90708,0.36281,-0.20199,11.873,-2.908e-15,1.3992e-15
1038.1,-224.69,199.92,8.6215,0.90827,0.37685,-0.20322,11.873,-2.908e-15,1.3992e-15
1038.2,-224.79,199.96,8.6012,0.90915,0.39085,-0.20402,11.873,-2.908e-15,1.3992e-15
1038.3,-224.88,200,8.5807,0.90972,0.40478,-0.20442,11.873,-2.908e-15,1.3992e-15
1038.4,-224.97,200.04,8.5603,0.91003,0.4186,-0.20442,11.873,-2.908e-15,1.3992e-15
1038.5,-225.06,200.08,8.5399,0.91008,0.4323,-0.20404,11.873,-2.908e-15,1.3992e-15
1038.6,-225.15,200.13,8.5195,0.90991,0.44587,-0.20329,11.873,-2.908e-15,1.3992e-15
1038.7,-225.24,200.17,8.4992,0.90953,0.45927,-0.20219,11.873,-2.908e-15,1.3992e-15
1038.8,-225.33,200.22,8.4791,0.90898,0.47251,-0.20076,11.873,-2.908e-15,1.3992e-15
1038.9,-225.42,200.26,8.4591,0.90828,0.48558,-0.199,11.873,-2.908e-15,1.3992e-15
1039,-225.51,200.31,8.4393,0.90744,0.49847,-0.19694,11.873,-2.908e-15,1.3992e-15
1039.1,-225.61,200.36,8.4197,0.90651,0.51117,-0.19458,11.873,-2.908e-15,1.3992e-15
1039.2,-225.7,200.41,8.4004,0.90549,0.5237,-0.19193,11.873,-2.908e-15,1.3992e-15
1039.3,-225.79,200.46,8.3813,0.90442,0.53604,-0.18901,11.873,-2.908e-15,1.3992e-15
1039.4,-225.88,200.51,8.3626,0.90331,0.54821,-0.18582,11.873,-2.908e-15,1.3992e-15
1039.5,-225.97,200.56,8.3442,0.9022,0.56021,-0.18237,11.873,-2.908e-15,1.3992e-15
1039.6,-226.07,200.62,8.3261,0.90109,0.57206,-0.17866,11.873,-2.908e-15,1.3992e-15
1039.7,-226.16,200.67,8.3085,0.90001,0.58376,-0.1747,11.873,-2.908e-15,1.3992e-15
1039.8,-226.25,200.73,8.2912,0.89899,0.59532,-0.1705,11.873,-2.908e-15,1.3992e-15
1039.9,-226.34,200.78,8.2744,0.89804,0.60676,-0.16604,11.873,-2.908e-15,1.3992e-15
1040,-226.43,200.84,8.258,0.89719,0.6181,-0.16132,11.873,-2.908e-15,1.3992e-15
1040.1,-226.53,200.9,8.2421,0.89645,0.62936,-0.15635,11.873,-2.908e-15,1.3992e-15
1040.2,-226.62,200.96,8.2267,0.89585,0.64055,-0.15111,11.873,-2.908e-15,1.3992e-15
1040.3,-226.71,201.02,8.2119,0.89541,0.65169,-0.14559,11.873,-2.908e-15,1.3992e-15
1040.4,-226.8,201.08,8.1976,0.89515,0.66282,-0.13978,11.873,-2.908e-15,1.3992e-15
1040.5,-226.9,201.14,8.1839,0.89509,0.67394,-0.13364,11.873,-2.908e-15,1.3992e-15
1040.6,-226.99,201.21,8.1709,0.89525,0.6851,-0.12716,11.873,-2.908e-15,1.3992e-15
1040.7,-227.08,201.27,8.1585,0.89567,0.69632,-0.12031,11.873,-2.908e-15,1.3992e-15
1040.8,-227.17,201.34,8.1469,0.89637,0.70764,-0.11303,11.873,-2.908e-15,1.3992e-15
1040.9,-227.27,201.4,8.1359,0.89738,0.71908,-0.10528,11.873,-2.908e-15,1.3992e-15
1041,-227.36,201.47,8.1258,0.89873,0.7307,-0.097,11.873,-2.908e-15,1.3992e-15
1041.1,-227.46,201.54,8.1166,0.90047,0.74253,-0.088099,11.873,-2.908e-15,1.3992e-15
1041.2,-227.55,201.6,8.1082,0.90264,0.75463,-0.078479,11.873,-2.908e-15,1.3992e-15
1041.3,-227.65,201.67,8.1009,0.9053,0.76705,-0.068009,11.873,-2.908e-15,1.3992e-15
1041.4,-227.75,201.74,8.0947,0.90852,0.77986,-0.056519,11.873,-2.908e-15,1.3992e-15
1041.5,-227.84,201.81,8.0896,0.91237,0.79314,-0.043789,11.873,-2.908e-15,1.3992e-15
1041.6,-227.94,201.88,8.0859,0.91696,0.807,-0.029521,11.873,-2.908e-15,1.3992e-15
1041.7,-228.04,201.95,8.0838,0.92241,0.82154,-0.013311,11.873,-2.908e-15,1.3992e-15
1041.8,-228.15,202.03,8.0834,0.92891,0.83664,0.0053045,11.873,-2.908e-15,1.3992e-15
1041.9,-228.25,202.1,8.0849,0.93659,0.84689,0.024523,11.873,-2.908e-15,1.3992e-15
1042,-228.35,202.17,8.0882,0.9454,0.85007,0.04257,11.873,-2.908e-15,1.3992e-15
1042.1,-228.46,202.24,8.0933,0.95519,0.84643,0.05848,11.873,-2.908e-15,1.3992e-15
1042.2,-228.56,202.31,8.0998,0.96568,0.83673,0.071636,11.873,-2.908e-15,1.3992e-15
1042.3,-228.67,202.39,8.1075,0.9766,0.822,0.081785,11.873,-2.908e-15,1.3992e-15
1042.4,-228.77,202.46,8.1161,0.98764,0.80342,0.088973,11.873,-2.908e-15,1.3992e-15
1042.5,-228.87,202.54,8.1252,0.99856,0.78215,0.09345,11.873,-2.908e-15,1.3992e-15
1042.6,-228.97,202.61,8.1347,1.0091,0.75924,0.09557,11.873,-2.908e-15,1.3992e-15
1042.7,-229.07,202.69,8.1443,1.0192,0.73557,0.095724,11.873,-2.908e-15,1.3992e-15
1042.8,-229.17,202.77,8.1538,1.0287,0.71186,0.094282,11.873,-2.908e-15,1.3992e-15
1042.9,-229.27,202.84,8.1631,1.0375,0.68867,0.091574,11.873,-2.908e-15,1.3992e-15
1043,-229.37,202.92,8.1721,1.0456,0.66641,0.087876,11.873,-2.908e-15,1.3992e-15
1043.1,-229.46,203,8.1807,1.053,0.6454,0.083409,11.873,-2.908e-15,1.3992e-15
1043.2,-229.56,203.08,8.1887,1.0597,0.62587,0.078347,11.873,-2.908e-15,1.3992e-15
1043.3,-229.65,203.16,8.1963,1.0657,0.60796,0.072818,11.873,-2.908e-15,1.3992e-15
1043.4,-229.74,203.24,8.2033,1.0711,0.59181,0.066916,11.873,-2.908e-15,1.3992e-15
1043.5,-229.84,203.32,8.2097,1.0759,0.57748,0.060704,11.873,-2.908e-15,1.3992e-15
1043.6,-229.93,203.4,8.2154,1.0801,0.56506,0.054225,11.873,-2.908e-15,1.3992e-15
1043.7,-230.02,203.48,8.2205,1.0838,0.55461,0.0475,11.873,-2.908e-15,1.3992e-15
1043.8,-230.11,203.56,8.2249,1.0869,0.54618,0.040537,11.873,-2.908e-15,1.3992e-15
1043.9,-230.2,203.65,8.2286,1.0896,0.53984,0.033335,11.873,-2.908e-15,1.3992e-15
1044,-230.29,203.73,8.2316,1.0918,0.53568,0.025884,11.873,-2.908e-15,1.3992e-15
1044.1,-230.38,203.81,8.2338,1.0936,0.53379,0.018171,11.873,-2.908e-15,1.3992e-15
1044.2,-230.47,203.89,8.2352,1.0949,0.53427,0.010186,11.873,-2.908e-15,1.3992e-15
1044.3,-230.56,203.97,8.2358,1.0958,0.53728,0.001921,11.873,-2.908e-15,1.3992e-15
1044.4,-230.65,204.05,8.2356,1.0963,0.54231,-0.0068454,11.873,-2.908e-15,1.3992e-15
1044.5,-230.74,204.14,8.2344,1.0963,0.54802,-0.016608,11.873,-2.908e-15,1.3992e-15
1044.6,-230.83,204.22,8.2322,1.0958,0.55441,-0.027331,11.873,-2.908e-15,1.3992e-15
1044.7,-230.93,204.3,8.2289,1.0948,0.56155,-0.038896,11.873,-2.908e-15,1.3992e-15
1044.8,-231.02,204.38,8.2244,1.0932,0.56949,-0.051126,11.873,-2.908e-15,1.3992e-15
1044.9,-231.11,204.46,8.2187,1.091,0.57827,-0.063777,11.873,-2.908e-15,1.3992e-15
1045,-231.2,204.54,8.2117,1.0882,0.58793,-0.076556,11.873,-2.908e-15,1.3992e-15
1045.1,-231.3,204.62,8.2034,1.0849,0.59846,-0.089136,11.873,-2.908e-15,1.3992e-15
1045.2,-231.39,204.71,8.1938,1.0809,0.60984,-0.10118,11.873,-2.908e-15,1.3992e-15
1045.3,-231.48,204.79,8.1832,1.0764,0.62203,-0.11235,11.873,-2.908e-15,1.3992e-15
1045.4,-231.58,204.87,8.1714,1.0714,0.63497,-0.12237,11.873,-2.908e-15,1.3992e-15
1045.5,-231.67,204.95,8.1587,1.0659,0.64858,-0.131,11.873,-2.908e-15,1.3992e-15
1045.6,-231.77,205.03,8.1453,1.0601,0.66276,-0.13806,11.873,-2.908e-15,1.3992e-15
1045.7,-231.86,205.12,8.1312,1.0539,0.67743,-0.14344,11.873,-2.908e-15,1.3992e-15
1045.8,-231.95,205.2,8.1166,1.0475,0.69249,-0.14708,11.873,-2.908e-15,1.3992e-15
1045.9,-232.05,205.28,8.1018,1.0411,0.70787,-0.14899,11.873,-2.908e-15,1.3992e-15
1046,-232.14,205.37,8.0869,1.0345,0.72348,-0.14919,11.873,-2.908e-15,1.3992e-15
1046.1,-232.24,205.45,8.072,1.0281,0.73929,-0.14773,11.873,-2.908e-15,1.3992e-15
1046.2,-232.33,205.53,8.0574,1.0218,0.75525,-0.14468,11.873,-2.908e-15,1.3992e-15
1046.3,-232.43,205.62,8.0432,1.0158,0.77136,-0.14009,11.873,-2.908e-15,1.3992e-15
1046.4,-232.52,205.71,8.0294,1.0101,0.78762,-0.13401,11.873,-2.908e-15,1.3992e-15
1046.5,-232.62,205.79,8.0164,1.0049,0.80406,-0.12646,11.873,-2.908e-15,1.3992e-15
1046.6,-232.71,205.88,8.0042,1.0003,0.82072,-0.11744,11.873,-2.908e-15,1.3992e-15
1046.7,-232.81,205.96,7.993,0.99633,0.83768,-0.10689,11.873,-2.908e-15,1.3992e-15
1046.8,-232.91,206.05,7.9829,0.99317,0.85502,-0.094721,11.873,-2.908e-15,1.3992e-15
1046.9,-233,206.14,7.9741,0.99092,0.87286,-0.080754,11.873,-2.908e-15,1.3992e-15
1047,-233.1,206.23,7.9668,0.98974,0.89135,-0.064721,11.873,-2.908e-15,1.3992e-15
1047.1,-233.2,206.32,7.9612,0.98981,0.91069,-0.046218,11.873,-2.908e-15,1.3992e-15
1047.2,-233.31,206.4,7.9576,0.99138,0.93112,-0.024634,11.873,-2.908e-15,1.3992e-15
1047.3,-233.41,206.49,7.9564,0.99475,0.95295,0.00095074,11.873,-2.908e-15,1.3992e-15
1047.4,-233.52,206.58,7.9579,1.0003,0.96963,0.028804,11.873,-2.908e-15,1.3992e-15
1047.5,-233.62,206.67,7.9621,1.0079,0.97479,0.055024,11.873,-2.908e-15,1.3992e-15
1047.6,-233.73,206.76,7.9688,1.0174,0.96887,0.077649,11.873,-2.908e-15,1.3992e-15
1047.7,-233.84,206.85,7.9775,1.0282,0.95335,0.095546,11.873,-2.908e-15,1.3992e-15
1047.8,-233.94,206.94,7.9877,1.0398,0.93032,0.10842,11.873,-2.908e-15,1.3992e-15
1047.9,-234.05,207.03,7.999,1.0516,0.90199,0.11659,11.873,-2.908e-15,1.3992e-15
1048,-234.15,207.13,8.0109,1.0631,0.87041,0.12072,11.873,-2.908e-15,1.3992e-15
1048.1,-234.26,207.22,8.0231,1.0741,0.83731,0.12159,8.9922,0.27603,-0.13539
1048.2,-234.36,207.31,8.035,1.0778,0.8059,0.11658,8.9922,0.27603,-0.13539
1048.3,-234.45,207.4,8.0463,1.0807,0.77649,0.1105,8.9922,0.27603,-0.13539
1048.4,-234.55,207.49,8.0571,1.0827,0.7494,0.10369,8.9922,0.27603,-0.13539
1048.5,-234.64,207.58,8.0671,1.0839,0.72481,0.0964,8.9922,0.27603,-0.13539
1048.6,-234.74,207.67,8.0763,1.0844,0.70284,0.088806,8.9922,0.27603,-0.13539
1048.7,-234.83,207.76,8.0848,1.0842,0.6835,0.081031,8.9922,0.27603,-0.13539
1048.8,-234.92,207.85,8.0925,1.0835,0.6668,0.073162,8.9922,0.27603,-0.13539
1048.9,-235.01,207.94,8.0994,1.0822,0.65272,0.065259,8.9922,0.27603,-0.13539
1049,-235.1,208.03,8.1056,1.0804,0.64122,0.057362,8.9922,0.27603,-0.13539
1049.1,-235.19,208.12,8.1109,1.0782,0.63228,0.049505,8.9922,0.27603,-0.13539
1049.2,-235.28,208.21,8.1155,1.0755,0.62587,0.041715,8.9922,0.27603,-0.13539
1049.3,-235.36,208.29,8.1193,1.0726,0.62197,0.034023,8.9922,0.27603,-0.13539
1049.4,-235.45,208.38,8.1223,1.0693,0.62056,0.026467,8.9922,0.27603,-0.13539
1049.5,-235.54,208.47,8.1246,1.0657,0.62163,0.019095,8.9922,0.27603,-0.13539
1049.6,-235.63,208.55,8.1261,1.0619,0.62516,0.011974,8.9922,0.27603,-0.13539
1049.7,-235.72,208.64,8.127,1.0578,0.63114,0.0051904,8.9922,0.27603,-0.13539
1049.8,-235.81,208.72,8.1272,1.0535,0.6395,-0.0011537,8.9922,0.27603,-0.13539
1049.9,-235.9,208.81,8.1267,1.049,0.64898,-0.007354,8.9922,0.27603,-0.13539
1050,-235.99,208.89,8.1257,1.0443,0.65897,-0.013499,8.9922,0.27603,-0.13539
1050.1,-236.08,208.97,8.1241,1.0394,0.66949,-0.019448,8.9922,0.27603,-0.13539
1050.2,-236.17,209.05,8.1218,1.0344,0.68051,-0.025043,8.9922,0.27603,-0.13539
1050.3,-236.27,209.14,8.1191,1.0292,0.69205,-0.030117,8.9922,0.27603,-0.13539
1050.4,-236.36,209.22,8.1158,1.0239,0.7041,-0.034497,8.9922,0.27603,-0.13539
1050.5,-236.46,209.3,8.1122,1.0184,0.71664,-0.038011,8.9922,0.27603,-0.13539
1050.6,-236.55,209.38,8.1083,1.013,0.72966,-0.040487,8.9922,0.27603,-0.13539
1050.7,-236.65,209.46,8.1041,1.0076,0.74317,-0.04176,8.9922,0.27603,-0.13539
1050.8,-236.75,209.54,8.1,1.0023,0.75716,-0.041667,8.9922,0.27603,-0.13539
1050.9,-236.84,209.61,8.0959,0.99714,0.77164,-0.040045,8.9922,0.27603,-0.13539
1051,-236.94,209.69,8.092,0.99232,0.78664,-0.036723,8.9922,0.27603,-0.13539
1051.1,-237.04,209.77,8.0886,0.98791,0.80218,-0.031508,8.9922,0.27603,-0.13539
1051.2,-237.15,209.85,8.0858,0.98405,0.81832,-0.024169,8.9922,0.27603,-0.13539
1051.3,-237.25,209.92,8.0838,0.9809,0.83517,-0.014405,8.9922,0.27603,-0.13539
1051.4,-237.35,210,8.083,0.97865,0.85283,-0.0018088,8.9922,0.27603,-0.13539
1051.5,-237.46,210.08,8.0835,0.97752,0.86909,0.013215,8.9922,0.27603,-0.13539
1051.6,-237.57,210.15,8.0856,0.97762,0.8798,0.028793,8.9922,0.27603,-0.13539
1051.7,-237.67,210.23,8.0893,0.97892,0.88451,0.043903,8.9922,0.27603,-0.13539
1051.8,-237.78,210.3,8.0944,0.98132,0.88325,0.057662,8.9922,0.27603,-0.13539
1051.9,-237.89,210.37,8.1008,0.98461,0.8765,0.069425,8.9922,0.27603,-0.13539
1052,-238,210.45,8.1082,0.98855,0.86505,0.078825,8.9922,0.27603,-0.13539
1052.1,-238.11,210.52,8.1164,0.9929,0.84984,0.08576,8.9922,0.27603,-0.13539
1052.2,-238.22,210.6,8.1253,0.99739,0.83189,0.090325,8.9922,0.27603,-0.13539
1052.3,-238.32,210.67,8.1344,1.0018,0.81214,0.092748,8.9922,0.27603,-0.13539
1052.4,-238.43,210.74,8.1437,1.0061,0.79143,0.093319,8.9922,0.27603,-0.13539
1052.5,-238.53,210.82,8.153,1.01,0.77047,0.092344,8.9922,0.27603,-0.13539
1052.6,-238.64,210.89,8.1622,1.0134,0.74983,0.090115,8.9922,0.27603,-0.13539
1052.7,-238.74,210.97,8.171,1.0164,0.72995,0.086888,8.9922,0.27603,-0.13539
1052.8,-238.84,211.04,8.1795,1.0189,0.71116,0.082884,8.9922,0.27603,-0.13539
1052.9,-238.94,211.11,8.1876,1.021,0.69372,0.078284,8.9922,0.27603,-0.13539
1053,-239.04,211.19,8.1952,1.0225,0.67779,0.073233,8.9922,0.27603,-0.13539
1053.1,-239.13,211.26,8.2022,1.0235,0.6635,0.067848,8.9922,0.27603,-0.13539
1053.2,-239.23,211.33,8.2087,1.0242,0.65094,0.062222,8.9922,0.27603,-0.13539
1053.3,-239.33,211.41,8.2147,1.0244,0.64017,0.056426,8.9922,0.27603,-0.13539
1053.4,-239.42,211.48,8.22,1.0242,0.63122,0.050521,8.9922,0.27603,-0.13539
1053.5,-239.52,211.55,8.2248,1.0236,0.62411,0.044557,8.9922,0.27603,-0.13539
1053.6,-239.61,211.63,8.2289,1.0227,0.61887,0.038579,8.9922,0.27603,-0.13539
1053.7,-239.71,211.7,8.2325,1.0215,0.61551,0.032632,8.9922,0.27603,-0.13539
1053.8,-239.8,211.77,8.2354,1.02,0.61402,0.026761,8.9922,0.27603,-0.13539
1053.9,-239.9,211.84,8.2378,1.0183,0.61441,0.021017,8.9922,0.27603,-0.13539
1054,-239.99,211.91,8.2397,1.0163,0.61667,0.015459,8.9922,0.27603,-0.13539
1054.1,-240.09,211.98,8.2409,1.0141,0.62078,0.010158,8.9922,0.27603,-0.13539
1054.2,-240.18,212.05,8.2417,1.0117,0.6267,0.0051963,8.9922,0.27603,-0.13539
1054.3,-240.28,212.12,8.242,1.0091,0.63439,0.00067273,8.9922,0.27603,-0.13539
1054.4,-240.38,212.19,8.2418,1.0064,0.64334,-0.0034586,8.9922,0.27603,-0.13539
1054.5,-240.48,212.26,8.2413,1.0035,0.65271,-0.0073731,8.9922,0.27603,-0.13539
1054.6,-240.58,212.33,8.2404,1.0005,0.66251,-0.01097,8.9922,0.27603,-0.13539
1054.7,-240.67,212.4,8.2391,0.99746,0.67273,-0.014133,8.9922,0.27603,-0.13539
1054.8,-240.77,212.46,8.2376,0.99431,0.68338,-0.016739,8.9922,0.27603,-0.13539
1054.9,-240.88,212.53,8.2358,0.99113,0.69446,-0.018658,8.9922,0.27603,-0.13539
1055,-240.98,212.6,8.2339,0.98795,0.70597,-0.019757,8.9922,0.27603,-0.13539
1055.1,-241.08,212.66,8.2319,0.98483,0.71791,-0.019893,8.9922,0.27603,-0.13539
1055.2,-241.18,212.73,8.2299,0.98182,0.7303,-0.018918,8.9922,0.27603,-0.13539
1055.3,-241.29,212.79,8.2281,0.979,0.74315,-0.016668,8.9922,0.27603,-0.13539
1055.4,-241.39,212.85,8.2266,0.97646,0.75648,-0.012962,8.9922,0.27603,-0.13539
1055.5,-241.5,212.92,8.2256,0.97428,0.77034,-0.0075849,8.9922,0.27603,-0.13539
1055.6,-241.61,212.98,8.2252,0.97261,0.78477,-0.00027269,8.9922,0.27603,-0.13539
1055.7,-241.72,213.04,8.2256,0.97155,0.79827,0.0086762,8.9922,0.27603,-0.13539
1055.8,-241.83,213.1,8.227,0.97119,0.80875,0.018383,8.9922,0.27603,-0.13539
1055.9,-241.94,213.16,8.2293,0.97157,0.81578,0.028359,8.9922,0.27603,-0.13539
1056,-242.05,213.22,8.2326,0.97265,0.81917,0.038105,8.9922,0.27603,-0.13539
1056.1,-242.16,213.28,8.2369,0.97438,0.81891,0.047171,8.9922,0.27603,-0.13539
1056.2,-242.27,213.34,8.242,0.97667,0.81521,0.055197,8.9922,0.27603,-0.13539
1056.3,-242.39,213.4,8.2479,0.97938,0.80844,0.061936,8.9922,0.27603,-0.13539
1056.4,-242.5,213.46,8.2544,0.98238,0.79908,0.06726,0.50304,-1.2321e-16,6.2138e-17
1056.5,-242.61,213.52,8.2615,0.9669,0.78573,0.075094,0.50304,-1.2321e-16,6.2138e-17
1056.6,-242.72,213.58,8.2693,0.95236,0.76932,0.081614,0.50304,-1.2321e-16,6.2138e-17
1056.7,-242.83,213.63,8.2778,0.93861,0.75042,0.086722,0.50304,-1.2321e-16,6.2138e-17
1056.8,-242.93,213.69,8.2866,0.92549,0.72963,0.090433,0.50304,-1.2321e-16,6.2138e-17
1056.9,-243.04,213.74,8.2958,0.91285,0.70754,0.092841,0.50304,-1.2321e-16,6.2138e-17
1057,-243.14,213.79,8.3052,0.90058,0.68465,0.094088,0.50304,-1.2321e-16,6.2138e-17
1057.1,-243.24,213.84,8.3146,0.8886,0.66141,0.094339,0.50304,-1.2321e-16,6.2138e-17
1057.2,-243.34,213.89,8.324,0.87681,0.63817,0.093764,0.50304,-1.2321e-16,6.2138e-17
1057.3,-243.43,213.94,8.3333,0.86519,0.61523,0.092521,0.50304,-1.2321e-16,6.2138e-17
1057.4,-243.53,213.99,8.3425,0.85369,0.5928,0.090753,0.50304,-1.2321e-16,6.2138e-17
1057.5,-243.62,214.04,8.3515,0.8423,0.57102,0.088585,0.50304,-1.2321e-16,6.2138e-17
1057.6,-243.71,214.08,8.3602,0.831,0.55002,0.086122,0.50304,-1.2321e-16,6.2138e-17
1057.7,-243.79,214.13,8.3687,0.81979,0.52986,0.08345,0.50304,-1.2321e-16,6.2138e-17
1057.8,-243.88,214.17,8.3769,0.80868,0.51057,0.08064,0.50304,-1.2321e-16,6.2138e-17
1057.9,-243.96,214.22,8.3848,0.79766,0.49217,0.077749,0.50304,-1.2321e-16,6.2138e-17
1058,-244.05,214.26,8.3924,0.78675,0.47465,0.074822,0.50304,-1.2321e-16,6.2138e-17
1058.1,-244.13,214.3,8.3998,0.77595,0.45801,0.071892,0.50304,-1.2321e-16,6.2138e-17
1058.2,-244.2,214.35,8.4068,0.76528,0.44221,0.068987,0.50304,-1.2321e-16,6.2138e-17
1058.3,-244.28,214.39,8.4136,0.75473,0.42723,0.066127,0.50304,-1.2321e-16,6.2138e-17
1058.4,-244.36,214.43,8.42,0.74433,0.41303,0.063326,0.50304,-1.2321e-16,6.2138e-17
1058.5,-244.43,214.47,8.4262,0.73407,0.39958,0.060597,0.50304,-1.2321e-16,6.2138e-17
1058.6,-244.5,214.51,8.4322,0.72396,0.38683,0.057945,0.50304,-1.2321e-16,6.2138e-17
1058.7,-244.58,214.55,8.4378,0.71401,0.37475,0.055377,0.50304,-1.2321e-16,6.2138e-17
1058.8,-244.65,214.59,8.4432,0.70422,0.3633,0.052895,0.50304,-1.2321e-16,6.2138e-17
1058.9,-244.71,214.62,8.4484,0.6946,0.35245,0.050501,0.50304,-1.2321e-16,6.2138e-17
1059,-244.78,214.66,8.4533,0.68514,0.34216,0.048195,0.50304,-1.2321e-16,6.2138e-17
1059.1,-244.85,214.7,8.458,0.67586,0.3324,0.045976,0.50304,-1.2321e-16,6.2138e-17
1059.2,-244.91,214.73,8.4625,0.66674,0.32313,0.043843,0.50304,-1.2321e-16,6.2138e-17
1059.3,-244.98,214.77,8.4668,0.6578,0.31434,0.041794,0.50304,-1.2321e-16,6.2138e-17
1059.4,-245.04,214.81,8.4709,0.64903,0.30597,0.039828,0.50304,-1.2321e-16,6.2138e-17
1059.5,-245.1,214.84,8.4748,0.64043,0.29802,0.037941,0.50304,-1.2321e-16,6.2138e-17
1059.6,-245.16,214.88,8.4785,0.632,0.29046,0.036131,0.50304,-1.2321e-16,6.2138e-17
1059.7,-245.22,214.91,8.482,0.62374,0.28326,0.034396,0.50304,-1.2321e-16,6.2138e-17
1059.8,-245.28,214.94,8.4854,0.61565,0.2764,0.032733,0.50304,-1.2321e-16,6.2138e-17
1059.9,-245.34,214.98,8.4886,0.60773,0.26986,0.031139,0.50304,-1.2321e-16,6.2138e-17
1060,-245.4,215.01,8.4916,0.59997,0.26362,0.029612,0.50304,-1.2321e-16,6.2138e-17
1060.1,-245.45,215.04,8.4945,0.59237,0.25766,0.028149,0.50304,-1.2321e-16,6.2138e-17
1060.2,-245.51,215.07,8.4972,0.58494,0.25197,0.026748,0.50304,-1.2321e-16,6.2138e-17
1060.3,-245.56,215.11,8.4998,0.57766,0.24653,0.025406,0.50304,-1.2321e-16,6.2138e-17
1060.4,-245.62,215.14,8.5023,0.57053,0.24132,0.024121,0.50304,-1.2321e-16,6.2138e-17
1060.5,-245.67,215.17,8.5047,0.56355,0.23633,0.022891,0.50304,-1.2321e-16,6.2138e-17
1060.6,-245.72,215.2,8.5069,0.55673,0.23155,0.021712,0.50304,-1.2321e-16,6.2138e-17
1060.7,-245.78,215.23,8.509,0.55005,0.22697,0.020585,0.50304,-1.2321e-16,6.2138e-17
1060.8,-245.83,215.26,8.511,0.54351,0.22256,0.019506,0.50304,-1.2321e-16,6.2138e-17
1060.9,-245.88,215.29,8.5129,0.53711,0.21834,0.018473,0.50304,-1.2321e-16,6.2138e-17
1061,-245.93,215.32,8.5147,0.53085,0.21427,0.017485,0.50304,-1.2321e-16,6.2138e-17
1061.1,-245.98,215.34,8.5164,0.52472,0.21036,0.01654,0.50304,-1.2321e-16,6.2138e-17
1061.2,-246.03,215.37,8.518,0.51872,0.20659,0.015637,0.50304,-1.2321e-16,6.2138e-17
1061.3,-246.07,215.4,8.5195,0.51286,0.20296,0.014773,0.50304,-1.2321e-16,6.2138e-17
1061.4,-246.12,215.43,8.521,0.50711,0.19946,0.013947,0.50304,-1.2321e-16,6.2138e-17
1061.5,-246.17,215.45,8.5223,0.50149,0.19608,0.013159,0.50304,-1.2321e-16,6.2138e-17
1061.6,-246.21,215.48,8.5236,0.49599,0.19281,0.012405,0.50304,-1.2321e-16,6.2138e-17
1061.7,-246.26,215.51,8.5248,0.4906,0.18965,0.011686,0.50304,-1.2321e-16,6.2138e-17
