0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1061.8,-246.3,215.54,8.5259,0.48533,0.1866,0.011,0.50304,-1.2321e-16,6.2138e-17
1061.9,-246.35,215.56,8.527,0.48017,0.18363,0.010345,0.50304,-1.2321e-16,6.2138e-17
1062,-246.39,215.59,8.528,0.47512,0.18076,0.0097209,0.50304,-1.2321e-16,6.2138e-17
1062.1,-246.44,215.61,8.529,0.47017,0.17798,0.0091259,0.50304,-1.2321e-16,6.2138e-17
1062.2,-246.48,215.64,8.5298,0.46533,0.17527,0.0085592,0.50304,-1.2321e-16,6.2138e-17
1062.3,-246.52,215.66,8.5307,0.46059,0.17265,0.0080196,0.50304,-1.2321e-16,6.2138e-17
1062.4,-246.56,215.69,8.5314,0.45595,0.17009,0.0075063,0.50304,-1.2321e-16,6.2138e-17
1062.5,-246.61,215.71,8.5322,0.4514,0.1676,0.0070182,0.50304,-1.2321e-16,6.2138e-17
1062.6,-246.65,215.74,8.5329,0.44695,0.16518,0.0065543,0.50304,-1.2321e-16,6.2138e-17
1062.7,-246.69,215.76,8.5335,0.44259,0.16281,0.0061138,0.50304,-1.2321e-16,6.2138e-17
1062.8,-246.73,215.79,8.5341,0.43832,0.1605,0.0056958,0.50304,-1.2321e-16,6.2138e-17
1062.9,-246.77,215.81,8.5346,0.43413,0.15825,0.0052995,0.50304,-1.2321e-16,6.2138e-17
1063,-246.81,215.83,8.5351,0.43003,0.15605,0.004924,0.50304,-1.2321e-16,6.2138e-17
1063.1,-246.85,215.86,8.5356,0.42602,0.1539,0.0045685,0.50304,-1.2321e-16,6.2138e-17
1063.2,-246.88,215.88,8.5361,0.42208,0.15179,0.0042322,0.50304,-1.2321e-16,6.2138e-17
1063.3,-246.92,215.9,8.5365,0.41823,0.14973,0.0039144,0.50304,-1.2321e-16,6.2138e-17
1063.4,-246.96,215.93,8.5368,0.41445,0.14771,0.0036144,0.50304,-1.2321e-16,6.2138e-17
1063.5,-247,215.95,8.5372,0.41074,0.14572,0.0033315,0.50304,-1.2321e-16,6.2138e-17
1063.6,-247.04,215.97,8.5375,0.40711,0.14378,0.0030649,0.50304,-1.2321e-16,6.2138e-17
1063.7,-247.07,215.99,8.5378,0.40356,0.14187,0.002814,0.50304,-1.2321e-16,6.2138e-17
1063.8,-247.11,216.02,8.5381,0.40007,0.13999,0.0025781,0.50304,-1.2321e-16,6.2138e-17
1063.9,-247.14,216.04,8.5383,0.39665,0.13814,0.0023567,0.50304,-1.2321e-16,6.2138e-17
1064,-247.18,216.06,8.5385,0.3933,0.13633,0.002149,0.50304,-1.2321e-16,6.2138e-17
1064.1,-247.22,216.08,8.5387,0.39001,0.13454,0.0019545,0.50304,-1.2321e-16,6.2138e-17
1064.2,-247.25,216.1,8.5389,0.38679,0.13278,0.0017726,0.50304,-1.2321e-16,6.2138e-17
1064.3,-247.28,216.13,8.5391,0.38363,0.13104,0.0016027,0.50304,-1.2321e-16,6.2138e-17
1064.4,-247.32,216.15,8.5392,0.38053,0.12933,0.0014443,0.50304,-1.2321e-16,6.2138e-17
1064.5,-247.35,216.17,8.5394,0.37749,0.12765,0.0012969,0.50304,-1.2321e-16,6.2138e-17
1064.6,-247.39,216.19,8.5395,0.37451,0.12599,0.0011598,0.50304,-1.2321e-16,6.2138e-17
1064.7,-247.42,216.21,8.5396,0.37158,0.12434,0.0010328,0.50304,-1.2321e-16,6.2138e-17
1064.8,-247.45,216.23,8.5397,0.36871,0.12272,0.00091509,0.50304,-1.2321e-16,6.2138e-17
1064.9,-247.49,216.25,8.5398,0.3659,0.12112,0.0008064,0.50304,-1.2321e-16,6.2138e-17
1065,-247.52,216.27,8.5399,0.36314,0.11954,0.00070621,0.50304,-1.2321e-16,6.2138e-17
1065.1,-247.55,216.29,8.5399,0.36043,0.11798,0.00061408,0.50304,-1.2321e-16,6.2138e-17
1065.2,-247.58,216.31,8.54,0.35776,0.11644,0.00052959,0.50304,-1.2321e-16,6.2138e-17
1065.3,-247.61,216.33,8.54,0.35515,0.11491,0.00045231,0.50304,-1.2321e-16,6.2138e-17
1065.4,-247.64,216.35,8.5401,0.35259,0.1134,0.00038186,0.50304,-1.2321e-16,6.2138e-17
1065.5,-247.68,216.37,8.5401,0.35007,0.1119,0.00031784,0.50304,-1.2321e-16,6.2138e-17
1065.6,-247.71,216.39,8.5402,0.3476,0.11043,0.00025988,0.50304,-1.2321e-16,6.2138e-17
1065.7,-247.74,216.41,8.5402,0.34518,0.10896,0.00020763,0.50304,-1.2321e-16,6.2138e-17
1065.8,-247.77,216.43,8.5402,0.3428,0.10751,0.00016075,0.50304,-1.2321e-16,6.2138e-17
1065.9,-247.8,216.45,8.5402,0.34046,0.10608,0.00011889,0.50304,-1.2321e-16,6.2138e-17
1066,-247.83,216.47,8.5402,0.33817,0.10466,8.1755e-05,0.50304,-1.2321e-16,6.2138e-17
1066.1,-247.86,216.49,8.5402,0.33591,0.10326,4.903e-05,0.50304,-1.2321e-16,6.2138e-17
1066.2,-247.89,216.51,8.5402,0.3337,0.10187,2.0429e-05,0.50304,-1.2321e-16,6.2138e-17
1066.3,-247.91,216.53,8.5402,0.33152,0.10049,-4.3356e-06,0.50304,-1.2321e-16,6.2138e-17
1066.4,-247.94,216.55,8.5402,0.32939,0.099125,-2.5769e-05,0.50304,-1.2321e-16,6.2138e-17
1066.5,-247.97,216.57,8.5402,0.32729,0.097772,-4.4206e-05,0.50304,-1.2321e-16,6.2138e-17
1066.6,-248,216.59,8.5402,0.32523,0.096432,-5.9836e-05,0.50304,-1.2321e-16,6.2138e-17
1066.7,-248.03,216.61,8.5402,0.3232,0.095104,-7.2842e-05,0.50304,-1.2321e-16,6.2138e-17
1066.8,-248.05,216.63,8.5402,0.32121,0.093789,-8.3399e-05,0.50304,-1.2321e-16,6.2138e-17
1066.9,-248.08,216.64,8.5402,0.31925,0.092486,-9.1674e-05,0.50304,-1.2321e-16,6.2138e-17
1067,-248.11,216.66,8.5402,0.31733,0.091195,-9.7827e-05,0.50304,-1.2321e-16,6.2138e-17
1067.1,-248.14,216.68,8.5402,0.31544,0.089917,-0.00010201,0.50304,-1.2321e-16,6.2138e-17
1067.2,-248.16,216.7,8.5402,0.31358,0.088651,-0.00010437,0.50304,-1.2321e-16,6.2138e-17
1067.3,-248.19,216.72,8.5402,0.31176,0.087398,-0.00010505,0.50304,-1.2321e-16,6.2138e-17
1067.4,-248.22,216.74,8.5401,0.30996,0.086157,-0.00010417,0.50304,-1.2321e-16,6.2138e-17
1067.5,-248.24,216.76,8.5401,0.3082,0.084928,-0.00010186,0.50304,-1.2321e-16,6.2138e-17
1067.6,-248.27,216.78,8.5401,0.30646,0.083712,-9.8242e-05,0.50304,-1.2321e-16,6.2138e-17
1067.7,-248.29,216.79,8.5401,0.30476,0.082509,-9.3427e-05,0.50304,-1.2321e-16,6.2138e-17
1067.8,-248.32,216.81,8.5401,0.30308,0.081317,-8.7522e-05,0.50304,-1.2321e-16,6.2138e-17
1067.9,-248.35,216.83,8.5401,0.30143,0.080138,-8.0626e-05,0.50304,-1.2321e-16,6.2138e-17
1068,-248.37,216.85,8.5401,0.29981,0.078972,-7.2835e-05,0.50304,-1.2321e-16,6.2138e-17
1068.1,-248.4,216.87,8.5401,0.29821,0.077818,-6.4239e-05,0.50304,-1.2321e-16,6.2138e-17
1068.2,-248.42,216.88,8.5401,0.29664,0.076676,-5.4922e-05,0.50304,-1.2321e-16,6.2138e-17
1068.3,-248.45,216.9,8.5401,0.2951,0.075547,-4.4962e-05,0.50304,-1.2321e-16,6.2138e-17
1068.4,-248.47,216.92,8.5401,0.29358,0.074429,-3.4435e-05,0.50304,-1.2321e-16,6.2138e-17
1068.5,-248.49,216.94,8.5401,0.29209,0.073325,-2.3411e-05,0.50304,-1.2321e-16,6.2138e-17
1068.6,-248.52,216.96,8.5401,0.29062,0.072232,-1.1955e-05,0.50304,-1.2321e-16,6.2138e-17
1068.7,-248.54,216.97,8.5401,0.28917,0.071152,-1.2717e-07,0.50304,-1.2321e-16,6.2138e-17
1068.8,-248.57,216.99,8.5401,0.28775,0.070084,1.1945e-05,0.50304,-1.2321e-16,6.2138e-17
1068.9,-248.59,217.01,8.5401,0.28635,0.069027,2.4135e-05,0.50304,-1.2321e-16,6.2138e-17
1069,-248.61,217.03,8.5401,0.28497,0.067983,3.6395e-05,0.50304,-1.2321e-16,6.2138e-17
1069.1,-248.64,217.05,8.5401,0.28361,0.06695,4.8678e-05,0.50304,-1.2321e-16,6.2138e-17
1069.2,-248.66,217.06,8.5401,0.28228,0.065929,6.0943e-05,0.50304,-1.2321e-16,6.2138e-17
1069.3,-248.68,217.08,8.5401,0.28096,0.064919,7.3154e-05,0.50304,-1.2321e-16,6.2138e-17
1069.4,-248.7,217.1,8.5401,0.27967,0.063921,8.5276e-05,0.50304,-1.2321e-16,6.2138e-17
1069.5,-248.73,217.12,8.5401,0.2784,0.062935,9.728e-05,0.50304,-1.2321e-16,6.2138e-17
1069.6,-248.75,217.13,8.5401,0.27714,0.061961,0.00010914,0.50304,-1.2321e-16,6.2138e-17
1069.7,-248.77,217.15,8.5401,0.27591,0.060998,0.00012083,0.50304,-1.2321e-16,6.2138e-17
1069.8,-248.79,217.17,8.5401,0.27469,0.060046,0.00013232,0.50304,-1.2321e-16,6.2138e-17
1069.9,-248.82,217.19,8.5402,0.2735,0.059107,0.00014361,0.50304,-1.2321e-16,6.2138e-17
1070,-248.84,217.2,8.5402,0.27232,0.058178,0.00015467,0.50304,-1.2321e-16,6.2138e-17
1070.1,-248.86,217.22,8.5402,0.27116,0.057261,0.00016549,0.50304,-1.2321e-16,6.2138e-17
1070.2,-248.88,217.24,8.5402,0.27001,0.056356,0.00017606,0.50304,-1.2321e-16,6.2138e-17
1070.3,-248.9,217.26,8.5402,0.26889,0.055462,0.00018637,0.50304,-1.2321e-16,6.2138e-17
1070.4,-248.92,217.27,8.5402,0.26778,0.054579,0.00019641,0.50304,-1.2321e-16,6.2138e-17
1070.5,-248.94,217.29,8.5403,0.26669,0.053707,0.00020617,0.50304,-1.2321e-16,6.2138e-17
1070.6,-248.97,217.31,8.5403,0.26561,0.052847,0.00021566,0.50304,-1.2321e-16,6.2138e-17
1070.7,-248.99,217.32,8.5403,0.26455,0.051997,0.00022485,0.50304,-1.2321e-16,6.2138e-17
1070.8,-249.01,217.34,8.5403,0.26351,0.051159,0.00023376,0.50304,-1.2321e-16,6.2138e-17
1070.9,-249.03,217.36,8.5403,0.26248,0.050332,0.00024239,6.5435,0.74268,-0.36428
1071,-249.05,217.38,8.5399,0.27495,0.052711,-0.010049,6.5435,0.74268,-0.36428
1071.1,-249.07,217.39,8.5383,0.28719,0.055337,-0.020289,6.5435,0.74268,-0.36428
1071.2,-249.09,217.41,8.5358,0.29918,0.058241,-0.030387,6.5435,0.74268,-0.36428
1071.3,-249.12,217.43,8.5323,0.31091,0.061446,-0.040253,6.5435,0.74268,-0.36428
1071.4,-249.14,217.45,8.5278,0.3224,0.064972,-0.04981,6.5435,0.74268,-0.36428
1071.5,-249.17,217.48,8.5223,0.33362,0.068829,-0.058991,6.5435,0.74268,-0.36428
1071.6,-249.19,217.5,8.516,0.34458,0.073022,-0.067742,6.5435,0.74268,-0.36428
1071.7,-249.22,217.52,8.5088,0.35527,0.07755,-0.076024,6.5435,0.74268,-0.36428
1071.8,-249.25,217.55,8.5008,0.36569,0.082408,-0.08381,6.5435,0.74268,-0.36428
1071.9,-249.28,217.57,8.492,0.37582,0.087582,-0.091087,6.5435,0.74268,-0.36428
1072,-249.31,217.6,8.4826,0.38567,0.093059,-0.097855,6.5435,0.74268,-0.36428
1072.1,-249.34,217.62,8.4725,0.39524,0.098821,-0.10412,6.5435,0.74268,-0.36428
1072.2,-249.37,217.65,8.4618,0.40452,0.10485,-0.1099,6.5435,0.74268,-0.36428
1072.3,-249.4,217.68,8.4505,0.41351,0.11112,-0.11521,6.5435,0.74268,-0.36428
1072.4,-249.44,217.7,8.4388,0.4222,0.11761,-0.12009,6.5435,0.74268,-0.36428
1072.5,-249.47,217.73,8.4265,0.43061,0.1243,-0.12455,6.5435,0.74268,-0.36428
1072.6,-249.5,217.76,8.4139,0.43872,0.13117,-0.12862,6.5435,0.74268,-0.36428
1072.7,-249.54,217.79,8.4008,0.44653,0.1382,-0.13234,6.5435,0.74268,-0.36428
1072.8,-249.57,217.82,8.3874,0.45406,0.14537,-0.13573,6.5435,0.74268,-0.36428
1072.9,-249.61,217.86,8.3737,0.4613,0.15265,-0.13881,6.5435,0.74268,-0.36428
1073,-249.65,217.89,8.3596,0.46825,0.16004,-0.14162,6.5435,0.74268,-0.36428
1073.1,-249.68,217.92,8.3454,0.47492,0.16752,-0.14416,6.5435,0.74268,-0.36428
1073.2,-249.72,217.96,8.3308,0.48131,0.17506,-0.14647,6.5435,0.74268,-0.36428
1073.3,-249.76,217.99,8.3161,0.48742,0.18266,-0.14855,6.5435,0.74268,-0.36428
1073.4,-249.8,218.03,8.3011,0.49326,0.19031,-0.15044,6.5435,0.74268,-0.36428
1073.5,-249.83,218.07,8.286,0.49884,0.19799,-0.15213,6.5435,0.74268,-0.36428
1073.6,-249.87,218.1,8.2707,0.50415,0.20569,-0.15364,6.5435,0.74268,-0.36428
1073.7,-249.91,218.14,8.2553,0.50921,0.2134,-0.15499,6.5435,0.74268,-0.36428
1073.8,-249.95,218.18,8.2397,0.51402,0.22111,-0.15618,6.5435,0.74268,-0.36428
1073.9,-249.99,218.22,8.224,0.51859,0.22882,-0.15723,6.5435,0.74268,-0.36428
1074,-250.03,218.26,8.2083,0.52292,0.23651,-0.15813,6.5435,0.74268,-0.36428
1074.1,-250.07,218.3,8.1924,0.52702,0.24419,-0.1589,6.5435,0.74268,-0.36428
1074.2,-250.11,218.34,8.1765,0.5309,0.25183,-0.15955,6.5435,0.74268,-0.36428
1074.3,-250.15,218.39,8.1605,0.53456,0.25944,-0.16007,6.5435,0.74268,-0.36428
1074.4,-250.2,218.43,8.1445,0.53802,0.26701,-0.16047,6.5435,0.74268,-0.36428
1074.5,-250.24,218.47,8.1284,0.54127,0.27453,-0.16076,6.5435,0.74268,-0.36428
1074.6,-250.28,218.52,8.1123,0.54433,0.28201,-0.16094,6.5435,0.74268,-0.36428
1074.7,-250.32,218.56,8.0962,0.5472,0.28944,-0.16101,6.5435,0.74268,-0.36428
1074.8,-250.36,218.61,8.0801,0.54989,0.29681,-0.16098,6.5435,0.74268,-0.36428
1074.9,-250.4,218.66,8.064,0.55241,0.30412,-0.16085,6.5435,0.74268,-0.36428
1075,-250.44,218.71,8.048,0.55477,0.31137,-0.16063,6.5435,0.74268,-0.36428
1075.1,-250.48,218.76,8.0319,0.55697,0.31856,-0.16031,6.5435,0.74268,-0.36428
1075.2,-250.53,218.8,8.0159,0.55902,0.32568,-0.15989,6.5435,0.74268,-0.36428
1075.3,-250.57,218.86,7.9999,0.56092,0.33273,-0.15939,6.5435,0.74268,-0.36428
1075.4,-250.61,218.91,7.984,0.5627,0.33971,-0.1588,6.5435,0.74268,-0.36428
1075.5,-250.65,218.96,7.9682,0.56435,0.34663,-0.15813,6.5435,0.74268,-0.36428
1075.6,-250.69,219.01,7.9524,0.56587,0.35348,-0.15737,6.5435,0.74268,-0.36428
1075.7,-250.73,219.06,7.9367,0.56729,0.36025,-0.15653,6.5435,0.74268,-0.36428
1075.8,-250.77,219.12,7.9211,0.5686,0.36696,-0.15562,6.5435,0.74268,-0.36428
1075.9,-250.81,219.17,7.9056,0.56981,0.3736,-0.15463,6.5435,0.74268,-0.36428
1076,-250.85,219.23,7.8902,0.57093,0.38017,-0.15356,6.5435,0.74268,-0.36428
1076.1,-250.89,219.28,7.8749,0.57197,0.38668,-0.15242,6.5435,0.74268,-0.36428
1076.2,-250.93,219.34,7.8597,0.57293,0.39311,-0.1512,6.5435,0.74268,-0.36428
1076.3,-250.97,219.4,7.8446,0.57382,0.39949,-0.14992,1.5663,-3.8363e-16,1.9487e-16
1076.4,-251.01,219.46,7.8302,0.56376,0.40245,-0.13878,1.5663,-3.8363e-16,1.9487e-16
1076.5,-251.05,219.51,7.8169,0.55428,0.40489,-0.12846,1.5663,-3.8363e-16,1.9487e-16
1076.6,-251.09,219.57,7.8045,0.54535,0.40688,-0.11881,1.5663,-3.8363e-16,1.9487e-16
1076.7,-251.12,219.63,7.7931,0.53694,0.40848,-0.10971,1.5663,-3.8363e-16,1.9487e-16
1076.8,-251.16,219.68,7.7825,0.52903,0.40975,-0.10107,1.5663,-3.8363e-16,1.9487e-16
1076.9,-251.2,219.74,7.7729,0.5216,0.41074,-0.092806,1.5663,-3.8363e-16,1.9487e-16
1077,-251.23,219.79,7.764,0.51462,0.41148,-0.084855,1.5663,-3.8363e-16,1.9487e-16
1077.1,-251.27,219.85,7.7559,0.50809,0.41201,-0.077164,1.5663,-3.8363e-16,1.9487e-16
1077.2,-251.31,219.9,7.7485,0.50197,0.41236,-0.069685,1.5663,-3.8363e-16,1.9487e-16
1077.3,-251.34,219.96,7.7419,0.49625,0.41255,-0.062374,1.5663,-3.8363e-16,1.9487e-16
1077.4,-251.38,220.01,7.7361,0.49093,0.4126,-0.055192,1.5663,-3.8363e-16,1.9487e-16
1077.5,-251.41,220.06,7.7309,0.48598,0.41254,-0.048103,1.5663,-3.8363e-16,1.9487e-16
1077.6,-251.45,220.12,7.7264,0.4814,0.41239,-0.041069,1.5663,-3.8363e-16,1.9487e-16
1077.7,-251.48,220.17,7.7227,0.47718,0.41216,-0.034054,1.5663,-3.8363e-16,1.9487e-16
1077.8,-251.52,220.22,7.7196,0.47331,0.41187,-0.027021,1.5663,-3.8363e-16,1.9487e-16
1077.9,-251.55,220.27,7.7173,0.46978,0.41153,-0.019929,1.5663,-3.8363e-16,1.9487e-16
1078,-251.59,220.33,7.7156,0.46659,0.41115,-0.012735,1.5663,-3.8363e-16,1.9487e-16
1078.1,-251.62,220.38,7.7147,0.46374,0.41076,-0.0053894,1.5663,-3.8363e-16,1.9487e-16
1078.2,-251.65,220.43,7.7146,0.46121,0.41031,0.0021416,1.5663,-3.8363e-16,1.9487e-16
1078.3,-251.69,220.48,7.7152,0.45902,0.40877,0.0094825,1.5663,-3.8363e-16,1.9487e-16
1078.4,-251.72,220.53,7.7164,0.45713,0.40584,0.016374,1.5663,-3.8363e-16,1.9487e-16
1078.5,-251.76,220.58,7.7184,0.45552,0.4016,0.022706,1.5663,-3.8363e-16,1.9487e-16
1078.6,-251.79,220.63,7.721,0.45414,0.39618,0.028406,1.5663,-3.8363e-16,1.9487e-16
1078.7,-251.82,220.68,7.7241,0.45298,0.38971,0.033432,1.5663,-3.8363e-16,1.9487e-16
1078.8,-251.85,220.73,7.7276,0.45198,0.38235,0.037771,1.5663,-3.8363e-16,1.9487e-16
1078.9,-251.89,220.78,7.7316,0.45112,0.37425,0.041437,1.5663,-3.8363e-16,1.9487e-16
1079,-251.92,220.83,7.7359,0.45036,0.36555,0.044461,1.5663,-3.8363e-16,1.9487e-16
1079.1,-251.95,220.88,7.7405,0.44968,0.35639,0.046887,1.5663,-3.8363e-16,1.9487e-16
1079.2,-251.98,220.93,7.7453,0.44904,0.34691,0.048767,1.5663,-3.8363e-16,1.9487e-16
1079.3,-252.01,220.98,7.7502,0.44842,0.33721,0.050158,1.5663,-3.8363e-16,1.9487e-16
1079.4,-252.04,221.02,7.7553,0.44781,0.32739,0.051115,1.5663,-3.8363e-16,1.9487e-16
1079.5,-252.06,221.07,7.7604,0.44719,0.31753,0.051695,1.5663,-3.8363e-16,1.9487e-16
1079.6,-252.09,221.12,7.7656,0.44656,0.30771,0.05195,1.5663,-3.8363e-16,1.9487e-16
1079.7,-252.12,221.17,7.7708,0.44589,0.29798,0.051926,1.5663,-3.8363e-16,1.9487e-16
1079.8,-252.14,221.21,7.776,0.4452,0.28839,0.051669,1.5663,-3.8363e-16,1.9487e-16
1079.9,-252.17,221.26,7.7811,0.44446,0.27898,0.051215,1.5663,-3.8363e-16,1.9487e-16
1080,-252.19,221.31,7.7862,0.44369,0.26978,0.050601,1.5663,-3.8363e-16,1.9487e-16
1080.1,-252.22,221.35,7.7912,0.44288,0.2608,0.049854,1.5663,-3.8363e-16,1.9487e-16
1080.2,-252.24,221.4,7.7962,0.44202,0.25207,0.049001,1.5663,-3.8363e-16,1.9487e-16
1080.3,-252.26,221.44,7.801,0.44113,0.24359,0.048065,1.5663,-3.8363e-16,1.9487e-16
1080.4,-252.28,221.49,7.8058,0.4402,0.23537,0.047064,1.5663,-3.8363e-16,1.9487e-16
1080.5,-252.3,221.53,7.8105,0.43924,0.22742,0.046014,1.5663,-3.8363e-16,1.9487e-16
1080.6,-252.32,221.58,7.815,0.43824,0.21974,0.044928,1.5663,-3.8363e-16,1.9487e-16
1080.7,-252.34,221.62,7.8194,0.43721,0.21231,0.043819,1.5663,-3.8363e-16,1.9487e-16
1080.8,-252.36,221.67,7.8238,0.43616,0.20515,0.042695,1.5663,-3.8363e-16,1.9487e-16
1080.9,-252.38,221.71,7.828,0.43508,0.19825,0.041565,1.5663,-3.8363e-16,1.9487e-16
1081,-252.4,221.75,7.8321,0.43398,0.19159,0.040435,1.5663,-3.8363e-16,1.9487e-16
1081.1,-252.42,221.8,7.8361,0.43286,0.18518,0.039311,1.5663,-3.8363e-16,1.9487e-16
1081.2,-252.44,221.84,7.8399,0.43172,0.179,0.038197,1.5663,-3.8363e-16,1.9487e-16
1081.3,-252.45,221.89,7.8437,0.43057,0.17306,0.037097,1.5663,-3.8363e-16,1.9487e-16
1081.4,-252.47,221.93,7.8474,0.42941,0.16733,0.036013,1.5663,-3.8363e-16,1.9487e-16
1081.5,-252.49,221.97,7.8509,0.42824,0.16182,0.034948,1.5663,-3.8363e-16,1.9487e-16
1081.6,-252.5,222.01,7.8543,0.42706,0.15652,0.033904,1.5663,-3.8363e-16,1.9487e-16
1081.7,-252.52,222.06,7.8577,0.42588,0.15141,0.032881,1.5663,-3.8363e-16,1.9487e-16
1081.8,-252.53,222.1,7.8609,0.42469,0.1465,0.031882,1.5663,-3.8363e-16,1.9487e-16
1081.9,-252.55,222.14,7.8641,0.4235,0.14176,0.030906,1.5663,-3.8363e-16,1.9487e-16
1082,-252.56,222.18,7.8671,0.42231,0.13721,0.029955,1.5663,-3.8363e-16,1.9487e-16
1082.1,-252.58,222.23,7.8701,0.42113,0.13283,0.029027,1.5663,-3.8363e-16,1.9487e-16
1082.2,-252.59,222.27,7.8729,0.41995,0.1286,0.028124,1.5663,-3.8363e-16,1.9487e-16
1082.3,-252.6,222.31,7.8757,0.41877,0.12454,0.027246,1.5663,-3.8363e-16,1.9487e-16
1082.4,-252.62,222.35,7.8784,0.4176,0.12062,0.026391,1.5663,-3.8363e-16,1.9487e-16
1082.5,-252.63,222.39,7.881,0.41643,0.11685,0.02556,1.5663,-3.8363e-16,1.9487e-16
1082.6,-252.64,222.43,7.8835,0.41527,0.11322,0.024753,1.5663,-3.8363e-16,1.9487e-16
1082.7,-252.66,222.47,7.8859,0.41412,0.10972,0.023968,1.5663,-3.8363e-16,1.9487e-16
1082.8,-252.67,222.52,7.8883,0.41298,0.10634,0.023206,1.5663,-3.8363e-16,1.9487e-16
1082.9,-252.68,222.56,7.8906,0.41185,0.10309,0.022466,1.5663,-3.8363e-16,1.9487e-16
1083,-252.69,222.6,7.8928,0.41073,0.099956,0.021748,1.5663,-3.8363e-16,1.9487e-16
1083.1,-252.7,222.64,7.8949,0.40962,0.096933,0.02105,1.5663,-3.8363e-16,1.9487e-16
1083.2,-252.71,222.68,7.897,0.40852,0.094017,0.020373,1.5663,-3.8363e-16,1.9487e-16
1083.3,-252.72,222.72,7.899,0.40744,0.091206,0.019716,1.5663,-3.8363e-16,1.9487e-16
1083.4,-252.74,222.76,7.9009,0.40636,0.088493,0.019077,1.5663,-3.8363e-16,1.9487e-16
1083.5,-252.75,222.8,7.9028,0.4053,0.085876,0.018457,1.5663,-3.8363e-16,1.9487e-16
1083.6,-252.76,222.84,7.9046,0.40426,0.08335,0.017856,1.5663,-3.8363e-16,1.9487e-16
1083.7,-252.77,222.88,7.9064,0.40322,0.080913,0.017271,1.5663,-3.8363e-16,1.9487e-16
1083.8,-252.78,222.92,7.9081,0.4022,0.07856,0.016704,1.5663,-3.8363e-16,1.9487e-16
1083.9,-252.79,222.96,7.9097,0.40119,0.076288,0.016152,1.5663,-3.8363e-16,1.9487e-16
1084,-252.8,223,7.9113,0.4002,0.074094,0.015617,1.5663,-3.8363e-16,1.9487e-16
1084.1,-252.81,223.04,7.9128,0.39922,0.071976,0.015096,1.5663,-3.8363e-16,1.9487e-16
1084.2,-252.82,223.08,7.9143,0.39826,0.06993,0.014591,1.5663,-3.8363e-16,1.9487e-16
1084.3,-252.83,223.12,7.9158,0.3973,0.067954,0.014099,1.5663,-3.8363e-16,1.9487e-16
1084.4,-252.83,223.15,7.9171,0.39637,0.066045,0.013621,1.5663,-3.8363e-16,1.9487e-16
1084.5,-252.84,223.19,7.9185,0.39544,0.0642,0.013156,1.5663,-3.8363e-16,1.9487e-16
1084.6,-252.85,223.23,7.9198,0.39453,0.062417,0.012704,1.5663,-3.8363e-16,1.9487e-16
1084.7,-252.86,223.27,7.921,0.39364,0.060695,0.012264,1.5663,-3.8363e-16,1.9487e-16
1084.8,-252.87,223.31,7.9222,0.39276,0.05903,0.011836,1.5663,-3.8363e-16,1.9487e-16
1084.9,-252.88,223.35,7.9234,0.39189,0.05742,0.011419,1.5663,-3.8363e-16,1.9487e-16
1085,-252.89,223.39,7.9245,0.39104,0.055865,0.011012,1.5663,-3.8363e-16,1.9487e-16
1085.1,-252.9,223.43,7.9256,0.3902,0.054361,0.010617,1.5663,-3.8363e-16,1.9487e-16
1085.2,-252.9,223.47,7.9266,0.38937,0.052907,0.010231,1.5663,-3.8363e-16,1.9487e-16
1085.3,-252.91,223.5,7.9276,0.38856,0.051501,0.0098546,1.5663,-3.8363e-16,1.9487e-16
1085.4,-252.92,223.54,7.9286,0.38776,0.050142,0.0094877,1.5663,-3.8363e-16,1.9487e-16
1085.5,-252.93,223.58,7.9295,0.38697,0.048827,0.0091296,1.5663,-3.8363e-16,1.9487e-16
1085.6,-252.93,223.62,7.9304,0.3862,0.047556,0.0087801,1.5663,-3.8363e-16,1.9487e-16
1085.7,-252.94,223.66,7.9313,0.38544,0.046327,0.0084388,1.5663,-3.8363e-16,1.9487e-16
1085.8,-252.95,223.69,7.9321,0.38469,0.045139,0.0081052,1.5663,-3.8363e-16,1.9487e-16
