0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1085.9,-252.96,223.73,7.9329,0.38396,0.04399,0.0077791,1.5663,-3.8363e-16,1.9487e-16
1086,-252.96,223.77,7.9337,0.38324,0.042878,0.0074602,1.5663,-3.8363e-16,1.9487e-16
1086.1,-252.97,223.81,7.9344,0.38253,0.041804,0.0071481,1.5663,-3.8363e-16,1.9487e-16
1086.2,-252.98,223.85,7.9351,0.38183,0.040765,0.0068426,1.5663,-3.8363e-16,1.9487e-16
1086.3,-252.99,223.88,7.9358,0.38114,0.03976,0.0065433,1.5663,-3.8363e-16,1.9487e-16
1086.4,-252.99,223.92,7.9364,0.38047,0.038788,0.0062499,1.5663,-3.8363e-16,1.9487e-16
1086.5,-253,223.96,7.937,0.37981,0.037849,0.0059622,1.5663,-3.8363e-16,1.9487e-16
1086.6,-253.01,224,7.9376,0.37916,0.036941,0.0056799,1.5663,-3.8363e-16,1.9487e-16
1086.7,-253.01,224.03,7.9382,0.37852,0.036064,0.0054027,1.5663,-3.8363e-16,1.9487e-16
1086.8,-253.02,224.07,7.9387,0.3779,0.035215,0.0051304,1.5663,-3.8363e-16,1.9487e-16
1086.9,-253.03,224.11,7.9392,0.37728,0.034396,0.0048626,1.5663,-3.8363e-16,1.9487e-16
1087,-253.03,224.15,7.9397,0.37667,0.033604,0.0045992,1.5663,-3.8363e-16,1.9487e-16
1087.1,-253.04,224.18,7.9401,0.37608,0.032839,0.0043399,1.5663,-3.8363e-16,1.9487e-16
1087.2,-253.05,224.22,7.9405,0.3755,0.0321,0.0040844,1.5663,-3.8363e-16,1.9487e-16
1087.3,-253.05,224.26,7.9409,0.37492,0.031386,0.0038326,1.5663,-3.8363e-16,1.9487e-16
1087.4,-253.06,224.29,7.9413,0.37436,0.030697,0.0035841,1.5663,-3.8363e-16,1.9487e-16
1087.5,-253.07,224.33,7.9416,0.37381,0.030032,0.0033387,1.5663,-3.8363e-16,1.9487e-16
1087.6,-253.07,224.37,7.942,0.37327,0.02939,0.0030963,1.5663,-3.8363e-16,1.9487e-16
1087.7,-253.08,224.41,7.9423,0.37273,0.028771,0.0028566,1.5663,-3.8363e-16,1.9487e-16
1087.8,-253.08,224.44,7.9425,0.37221,0.028174,0.0026193,1.5663,-3.8363e-16,1.9487e-16
1087.9,-253.09,224.48,7.9428,0.3717,0.027599,0.0023843,1.5663,-3.8363e-16,1.9487e-16
1088,-253.1,224.52,7.943,0.37119,0.027045,0.0021513,1.5663,-3.8363e-16,1.9487e-16
1088.1,-253.1,224.55,7.9432,0.3707,0.026511,0.0019202,1.5663,-3.8363e-16,1.9487e-16
1088.2,-253.11,224.59,7.9434,0.37021,0.025997,0.0016907,1.5663,-3.8363e-16,1.9487e-16
1088.3,-253.11,224.63,7.9435,0.36973,0.025503,0.0014626,1.5663,-3.8363e-16,1.9487e-16
1088.4,-253.12,224.66,7.9437,0.36926,0.025027,0.0012357,1.5663,-3.8363e-16,1.9487e-16
1088.5,-253.13,224.7,7.9438,0.3688,0.024571,0.0010098,1.5663,-3.8363e-16,1.9487e-16
1088.6,-253.13,224.74,7.9439,0.36835,0.024132,0.00078471,1.5663,-3.8363e-16,1.9487e-16
1088.7,-253.14,224.77,7.944,0.36791,0.023712,0.00056018,1.5663,-3.8363e-16,1.9487e-16
1088.8,-253.14,224.81,7.944,0.36747,0.023308,0.00033604,1.5663,-3.8363e-16,1.9487e-16
1088.9,-253.15,224.84,7.944,0.36704,0.022922,0.00011207,1.5663,-3.8363e-16,1.9487e-16
1089,-253.15,224.88,7.944,0.36662,0.022552,-0.00011203,1.5663,-3.8363e-16,1.9487e-16
1089.1,-253.16,224.92,7.944,0.36621,0.022197,-0.00033702,1.5663,-3.8363e-16,1.9487e-16
1089.2,-253.17,224.95,7.944,0.36581,0.021856,-0.00056305,1.5663,-3.8363e-16,1.9487e-16
1089.3,-253.17,224.99,7.9439,0.36541,0.021528,-0.00079017,1.5663,-3.8363e-16,1.9487e-16
1089.4,-253.18,225.03,7.9438,0.36502,0.021214,-0.0010184,1.5663,-3.8363e-16,1.9487e-16
1089.5,-253.18,225.06,7.9437,0.36463,0.020913,-0.0012479,1.5663,-3.8363e-16,1.9487e-16
1089.6,-253.19,225.1,7.9435,0.36426,0.020626,-0.0014785,1.5663,-3.8363e-16,1.9487e-16
1089.7,-253.19,225.13,7.9434,0.36389,0.020352,-0.0017104,1.5663,-3.8363e-16,1.9487e-16
1089.8,-253.2,225.17,7.9432,0.36353,0.020091,-0.0019436,1.5663,-3.8363e-16,1.9487e-16
1089.9,-253.2,225.21,7.943,0.36317,0.019843,-0.0021782,12.538,0.77752,-0.38137
1090,-253.21,225.24,7.9422,0.38729,0.023035,-0.013311,12.538,0.77752,-0.38137
1090.1,-253.21,225.28,7.9403,0.41091,0.026684,-0.024641,12.538,0.77752,-0.38137
1090.2,-253.22,225.32,7.9373,0.43399,0.030859,-0.036107,12.538,0.77752,-0.38137
1090.3,-253.23,225.37,7.9331,0.45654,0.03562,-0.047639,12.538,0.77752,-0.38137
1090.4,-253.23,225.41,7.9278,0.47853,0.041021,-0.059163,12.538,0.77752,-0.38137
1090.5,-253.24,225.46,7.9213,0.49994,0.047105,-0.070606,12.538,0.77752,-0.38137
1090.6,-253.25,225.51,7.9136,0.52076,0.053906,-0.081895,12.538,0.77752,-0.38137
1090.7,-253.26,225.57,7.9049,0.54098,0.061449,-0.092963,12.538,0.77752,-0.38137
1090.8,-253.27,225.62,7.8951,0.56057,0.069745,-0.10375,12.538,0.77752,-0.38137
1090.9,-253.28,225.68,7.8842,0.57953,0.078797,-0.1142,12.538,0.77752,-0.38137
1091,-253.29,225.74,7.8722,0.59784,0.088598,-0.12427,12.538,0.77752,-0.38137
1091.1,-253.3,225.8,7.8593,0.61548,0.099132,-0.13392,12.538,0.77752,-0.38137
1091.2,-253.31,225.86,7.8455,0.63245,0.11037,-0.14313,12.538,0.77752,-0.38137
1091.3,-253.32,225.92,7.8307,0.64873,0.12229,-0.15187,12.538,0.77752,-0.38137
1091.4,-253.33,225.99,7.8151,0.66431,0.13485,-0.16013,12.538,0.77752,-0.38137
1091.5,-253.34,226.06,7.7987,0.67918,0.14802,-0.16791,12.538,0.77752,-0.38137
1091.6,-253.35,226.13,7.7815,0.69334,0.16173,-0.1752,12.538,0.77752,-0.38137
1091.7,-253.36,226.2,7.7637,0.70679,0.17596,-0.182,12.538,0.77752,-0.38137
1091.8,-253.37,226.27,7.7452,0.71952,0.19065,-0.18832,12.538,0.77752,-0.38137
1091.9,-253.39,226.35,7.726,0.73154,0.20576,-0.19416,12.538,0.77752,-0.38137
1092,-253.4,226.42,7.7063,0.74284,0.22123,-0.19952,12.538,0.77752,-0.38137
1092.1,-253.41,226.5,7.6861,0.75344,0.23702,-0.20442,12.538,0.77752,-0.38137
1092.2,-253.42,226.58,7.6655,0.76335,0.25309,-0.20886,12.538,0.77752,-0.38137
1092.3,-253.43,226.66,7.6444,0.77256,0.26938,-0.21285,12.538,0.77752,-0.38137
1092.4,-253.44,226.74,7.6229,0.78111,0.28586,-0.21639,12.538,0.77752,-0.38137
1092.5,-253.45,226.82,7.6011,0.789,0.30248,-0.21949,12.538,0.77752,-0.38137
1092.6,-253.46,226.91,7.579,0.79625,0.3192,-0.22216,12.538,0.77752,-0.38137
1092.7,-253.47,226.99,7.5567,0.80288,0.33599,-0.22441,12.538,0.77752,-0.38137
1092.8,-253.47,227.08,7.5342,0.80892,0.35282,-0.22625,12.538,0.77752,-0.38137
1092.9,-253.48,227.17,7.5115,0.81438,0.36965,-0.22768,12.538,0.77752,-0.38137
1093,-253.49,227.26,7.4886,0.81929,0.38646,-0.2287,12.538,0.77752,-0.38137
1093.1,-253.5,227.35,7.4657,0.82369,0.40321,-0.22934,12.538,0.77752,-0.38137
1093.2,-253.5,227.44,7.4428,0.82759,0.41989,-0.22959,12.538,0.77752,-0.38137
1093.3,-253.51,227.54,7.4198,0.83102,0.43649,-0.22946,12.538,0.77752,-0.38137
1093.4,-253.51,227.63,7.3969,0.83402,0.45297,-0.22897,12.538,0.77752,-0.38137
1093.5,-253.51,227.73,7.3741,0.83661,0.46933,-0.22811,12.538,0.77752,-0.38137
1093.6,-253.52,227.82,7.3513,0.83883,0.48556,-0.22691,12.538,0.77752,-0.38137
1093.7,-253.52,227.92,7.3287,0.84071,0.50165,-0.22536,12.538,0.77752,-0.38137
1093.8,-253.52,228.02,7.3062,0.84228,0.5176,-0.22347,12.538,0.77752,-0.38137
1093.9,-253.52,228.12,7.284,0.84357,0.53341,-0.22125,12.538,0.77752,-0.38137
1094,-253.52,228.22,7.262,0.84461,0.54908,-0.21871,12.538,0.77752,-0.38137
1094.1,-253.52,228.32,7.2403,0.84543,0.56461,-0.21584,12.538,0.77752,-0.38137
1094.2,-253.51,228.42,7.2188,0.84608,0.58001,-0.21266,12.538,0.77752,-0.38137
1094.3,-253.51,228.52,7.1978,0.84657,0.5953,-0.20916,12.538,0.77752,-0.38137
1094.4,-253.5,228.63,7.177,0.84694,0.61049,-0.20535,12.538,0.77752,-0.38137
1094.5,-253.5,228.73,7.1567,0.84722,0.62558,-0.20122,12.538,0.77752,-0.38137
1094.6,-253.49,228.84,7.1368,0.84744,0.64061,-0.19677,12.538,0.77752,-0.38137
1094.7,-253.48,228.94,7.1173,0.84764,0.6556,-0.192,12.538,0.77752,-0.38137
1094.8,-253.47,229.05,7.0984,0.84785,0.67057,-0.18689,12.538,0.77752,-0.38137
1094.9,-253.46,229.16,7.08,0.84809,0.68554,-0.18143,12.538,0.77752,-0.38137
1095,-253.45,229.27,7.0621,0.8484,0.70056,-0.1756,12.538,0.77752,-0.38137
1095.1,-253.44,229.38,7.0449,0.84883,0.71566,-0.16939,12.538,0.77752,-0.38137
1095.2,-253.43,229.49,7.0283,0.84939,0.73088,-0.16275,12.538,0.77752,-0.38137
1095.3,-253.42,229.6,7.0123,0.85013,0.74627,-0.15566,12.538,0.77752,-0.38137
1095.4,-253.4,229.71,6.9971,0.85109,0.76187,-0.14806,12.538,0.77752,-0.38137
1095.5,-253.39,229.83,6.9827,0.85232,0.77775,-0.13991,12.538,0.77752,-0.38137
1095.6,-253.37,229.94,6.9692,0.85386,0.79398,-0.13112,12.538,0.77752,-0.38137
1095.7,-253.36,230.06,6.9565,0.85577,0.81063,-0.12161,12.538,0.77752,-0.38137
1095.8,-253.34,230.18,6.9449,0.85812,0.82779,-0.11126,12.538,0.77752,-0.38137
1095.9,-253.32,230.29,6.9343,0.86098,0.84557,-0.099918,4.6092,-1.1289e-15,5.4255e-16
1096,-253.31,230.41,6.9255,0.84729,0.86067,-0.076296,4.6092,-1.1289e-15,5.4255e-16
1096.1,-253.29,230.53,6.9191,0.83578,0.87641,-0.050406,4.6092,-1.1289e-15,5.4255e-16
1096.2,-253.28,230.65,6.9155,0.82666,0.89319,-0.021485,4.6092,-1.1289e-15,5.4255e-16
1096.3,-253.26,230.78,6.915,0.8202,0.91069,0.011317,4.6092,-1.1289e-15,5.4255e-16
1096.4,-253.25,230.9,6.9178,0.81662,0.91852,0.044058,4.6092,-1.1289e-15,5.4255e-16
1096.5,-253.24,231.02,6.9237,0.81568,0.91369,0.072983,4.6092,-1.1289e-15,5.4255e-16
1096.6,-253.23,231.14,6.9322,0.81683,0.89773,0.096323,4.6092,-1.1289e-15,5.4255e-16
1096.7,-253.22,231.26,6.9427,0.81939,0.87299,0.11352,4.6092,-1.1289e-15,5.4255e-16
1096.8,-253.21,231.38,6.9547,0.82272,0.84207,0.12495,4.6092,-1.1289e-15,5.4255e-16
1096.9,-253.19,231.5,6.9676,0.82625,0.80736,0.13149,4.6092,-1.1289e-15,5.4255e-16
1097,-253.18,231.61,6.9809,0.82959,0.77078,0.13415,4.6092,-1.1289e-15,5.4255e-16
1097.1,-253.17,231.72,6.9943,0.83246,0.7338,0.13393,4.6092,-1.1289e-15,5.4255e-16
1097.2,-253.15,231.83,7.0076,0.83473,0.69742,0.13164,4.6092,-1.1289e-15,5.4255e-16
1097.3,-253.13,231.94,7.0206,0.83631,0.6623,0.12794,4.6092,-1.1289e-15,5.4255e-16
1097.4,-253.12,232.04,7.0331,0.8372,0.62885,0.1233,4.6092,-1.1289e-15,5.4255e-16
1097.5,-253.1,232.14,7.0452,0.83743,0.59728,0.11808,4.6092,-1.1289e-15,5.4255e-16
1097.6,-253.08,232.24,7.0567,0.83704,0.56768,0.11255,4.6092,-1.1289e-15,5.4255e-16
1097.7,-253.06,232.34,7.0677,0.83609,0.54005,0.10688,4.6092,-1.1289e-15,5.4255e-16
1097.8,-253.03,232.44,7.0781,0.83464,0.51435,0.10119,4.6092,-1.1289e-15,5.4255e-16
1097.9,-253.01,232.53,7.088,0.83275,0.4905,0.095558,4.6092,-1.1289e-15,5.4255e-16
1098,-252.99,232.63,7.0972,0.83048,0.4684,0.09004,4.6092,-1.1289e-15,5.4255e-16
1098.1,-252.97,232.72,7.106,0.82789,0.44795,0.084666,4.6092,-1.1289e-15,5.4255e-16
1098.2,-252.94,232.81,7.1142,0.82502,0.42906,0.079451,4.6092,-1.1289e-15,5.4255e-16
1098.3,-252.92,232.9,7.1219,0.82192,0.41161,0.074402,4.6092,-1.1289e-15,5.4255e-16
1098.4,-252.89,232.98,7.1291,0.81862,0.39552,0.069517,4.6092,-1.1289e-15,5.4255e-16
1098.5,-252.87,233.07,7.1358,0.81517,0.38069,0.06479,4.6092,-1.1289e-15,5.4255e-16
1098.6,-252.84,233.16,7.142,0.81158,0.36705,0.060212,4.6092,-1.1289e-15,5.4255e-16
1098.7,-252.82,233.24,7.1478,0.8079,0.35451,0.05577,4.6092,-1.1289e-15,5.4255e-16
1098.8,-252.79,233.33,7.1532,0.80414,0.34302,0.051451,4.6092,-1.1289e-15,5.4255e-16
1098.9,-252.77,233.41,7.1581,0.80031,0.33251,0.04724,4.6092,-1.1289e-15,5.4255e-16
1099,-252.74,233.49,7.1626,0.79645,0.32292,0.043124,4.6092,-1.1289e-15,5.4255e-16
1099.1,-252.72,233.57,7.1667,0.79255,0.31421,0.039086,4.6092,-1.1289e-15,5.4255e-16
1099.2,-252.69,233.65,7.1704,0.78865,0.30635,0.035111,4.6092,-1.1289e-15,5.4255e-16
1099.3,-252.66,233.73,7.1738,0.78473,0.29928,0.031184,4.6092,-1.1289e-15,5.4255e-16
1099.4,-252.64,233.81,7.1767,0.78082,0.29299,0.027287,4.6092,-1.1289e-15,5.4255e-16
1099.5,-252.61,233.89,7.1792,0.77692,0.28745,0.023406,4.6092,-1.1289e-15,5.4255e-16
1099.6,-252.59,233.97,7.1814,0.77303,0.28263,0.019525,4.6092,-1.1289e-15,5.4255e-16
1099.7,-252.56,234.05,7.1831,0.76917,0.27853,0.015627,4.6092,-1.1289e-15,5.4255e-16
1099.8,-252.53,234.13,7.1845,0.76532,0.27513,0.011695,4.6092,-1.1289e-15,5.4255e-16
1099.9,-252.51,234.2,7.1855,0.7615,0.27244,0.0077142,4.6092,-1.1289e-15,5.4255e-16
1100,-252.48,234.28,7.186,0.7577,0.27044,0.0036668,4.6092,-1.1289e-15,5.4255e-16
1100.1,-252.46,234.36,7.1862,0.75392,0.26914,-0.00046523,4.6092,-1.1289e-15,5.4255e-16
1100.2,-252.43,234.43,7.1859,0.75016,0.26825,-0.0048046,4.6092,-1.1289e-15,5.4255e-16
1100.3,-252.41,234.51,7.1852,0.74642,0.26755,-0.0094177,4.6092,-1.1289e-15,5.4255e-16
1100.4,-252.38,234.58,7.184,0.74268,0.26706,-0.014288,4.6092,-1.1289e-15,5.4255e-16
1100.5,-252.36,234.66,7.1824,0.73895,0.2668,-0.019393,4.6092,-1.1289e-15,5.4255e-16
1100.6,-252.33,234.73,7.1802,0.73521,0.26679,-0.024701,4.6092,-1.1289e-15,5.4255e-16
1100.7,-252.31,234.8,7.1774,0.73147,0.26702,-0.030175,4.6092,-1.1289e-15,5.4255e-16
1100.8,-252.28,234.88,7.1741,0.72771,0.26751,-0.035771,4.6092,-1.1289e-15,5.4255e-16
1100.9,-252.26,234.95,7.1703,0.72394,0.26827,-0.041439,4.6092,-1.1289e-15,5.4255e-16
1101,-252.23,235.02,7.1658,0.72016,0.26929,-0.047126,4.6092,-1.1289e-15,5.4255e-16
1101.1,-252.21,235.1,7.1608,0.71635,0.27057,-0.052777,4.6092,-1.1289e-15,5.4255e-16
1101.2,-252.18,235.17,7.1553,0.71254,0.27211,-0.058335,4.6092,-1.1289e-15,5.4255e-16
1101.3,-252.16,235.24,7.1492,0.7087,0.2739,-0.063746,4.6092,-1.1289e-15,5.4255e-16
1101.4,-252.13,235.31,7.1425,0.70485,0.27593,-0.068959,4.6092,-1.1289e-15,5.4255e-16
1101.5,-252.11,235.38,7.1354,0.70099,0.27818,-0.073927,4.6092,-1.1289e-15,5.4255e-16
1101.6,-252.08,235.46,7.1278,0.69712,0.28064,-0.078608,4.6092,-1.1289e-15,5.4255e-16
1101.7,-252.05,235.53,7.1197,0.69325,0.28328,-0.082969,4.6092,-1.1289e-15,5.4255e-16
1101.8,-252.03,235.6,7.1112,0.68937,0.28609,-0.086984,4.6092,-1.1289e-15,5.4255e-16
1101.9,-252,235.67,7.1023,0.6855,0.28903,-0.090634,4.6092,-1.1289e-15,5.4255e-16
1102,-251.98,235.74,7.0931,0.68164,0.2921,-0.093907,4.6092,-1.1289e-15,5.4255e-16
1102.1,-251.95,235.8,7.0835,0.6778,0.29526,-0.096799,4.6092,-1.1289e-15,5.4255e-16
1102.2,-251.93,235.87,7.0737,0.67398,0.2985,-0.09931,4.6092,-1.1289e-15,5.4255e-16
1102.3,-251.9,235.94,7.0637,0.67019,0.30178,-0.10145,4.6092,-1.1289e-15,5.4255e-16
1102.4,-251.87,236.01,7.0534,0.66643,0.3051,-0.10322,4.6092,-1.1289e-15,5.4255e-16
1102.5,-251.85,236.08,7.043,0.66271,0.30842,-0.10465,4.6092,-1.1289e-15,5.4255e-16
1102.6,-251.82,236.15,7.0325,0.65904,0.31174,-0.10575,4.6092,-1.1289e-15,5.4255e-16
1102.7,-251.79,236.21,7.0219,0.65543,0.31504,-0.10654,4.6092,-1.1289e-15,5.4255e-16
1102.8,-251.76,236.28,7.0112,0.65187,0.3183,-0.10704,4.6092,-1.1289e-15,5.4255e-16
1102.9,-251.74,236.35,7.0005,0.64837,0.32151,-0.10726,4.6092,-1.1289e-15,5.4255e-16
1103,-251.71,236.42,6.9898,0.64495,0.32465,-0.10724,4.6092,-1.1289e-15,5.4255e-16
1103.1,-251.68,236.48,6.9791,0.64159,0.32774,-0.10699,4.6092,-1.1289e-15,5.4255e-16
1103.2,-251.65,236.55,6.9684,0.63832,0.33074,-0.10653,4.6092,-1.1289e-15,5.4255e-16
1103.3,-251.62,236.61,6.9578,0.63512,0.33366,-0.10588,4.6092,-1.1289e-15,5.4255e-16
1103.4,-251.6,236.68,6.9472,0.63201,0.33649,-0.10506,4.6092,-1.1289e-15,5.4255e-16
1103.5,-251.57,236.75,6.9368,0.62899,0.33924,-0.10409,4.6092,-1.1289e-15,5.4255e-16
1103.6,-251.54,236.81,6.9264,0.62605,0.34189,-0.10298,4.6092,-1.1289e-15,5.4255e-16
1103.7,-251.51,236.87,6.9162,0.62321,0.34444,-0.10174,4.6092,-1.1289e-15,5.4255e-16
1103.8,-251.48,236.94,6.9061,0.62046,0.3469,-0.1004,4.6092,-1.1289e-15,5.4255e-16
1103.9,-251.45,237,6.8961,0.61781,0.34926,-0.098958,4.6092,-1.1289e-15,5.4255e-16
1104,-251.42,237.07,6.8863,0.61526,0.35152,-0.097431,4.6092,-1.1289e-15,5.4255e-16
1104.1,-251.39,237.13,6.8766,0.6128,0.35369,-0.09583,4.6092,-1.1289e-15,5.4255e-16
1104.2,-251.35,237.19,6.8671,0.61044,0.35576,-0.094162,4.6092,-1.1289e-15,5.4255e-16
1104.3,-251.32,237.26,6.8578,0.60818,0.35774,-0.092438,4.6092,-1.1289e-15,5.4255e-16
1104.4,-251.29,237.32,6.8486,0.60602,0.35963,-0.090664,4.6092,-1.1289e-15,5.4255e-16
1104.5,-251.26,237.38,6.8396,0.60395,0.36144,-0.088847,4.6092,-1.1289e-15,5.4255e-16
1104.6,-251.23,237.45,6.8308,0.60199,0.36315,-0.086994,4.6092,-1.1289e-15,5.4255e-16
1104.7,-251.19,237.51,6.8222,0.60012,0.36478,-0.08511,4.6092,-1.1289e-15,5.4255e-16
1104.8,-251.16,237.57,6.8138,0.59835,0.36633,-0.083201,4.6092,-1.1289e-15,5.4255e-16
1104.9,-251.13,237.63,6.8056,0.59667,0.36781,-0.081269,4.6092,-1.1289e-15,5.4255e-16
1105,-251.09,237.69,6.7976,0.59509,0.3692,-0.07932,4.6092,-1.1289e-15,5.4255e-16
1105.1,-251.06,237.75,6.7897,0.59361,0.37052,-0.077357,4.6092,-1.1289e-15,5.4255e-16
1105.2,-251.03,237.82,6.7821,0.59221,0.37177,-0.075383,4.6092,-1.1289e-15,5.4255e-16
1105.3,-250.99,237.88,6.7747,0.59091,0.37296,-0.073399,4.6092,-1.1289e-15,5.4255e-16
1105.4,-250.96,237.94,6.7674,0.5897,0.37407,-0.071409,4.6092,-1.1289e-15,5.4255e-16
1105.5,-250.92,238,6.7604,0.58857,0.37513,-0.069415,4.6092,-1.1289e-15,5.4255e-16
1105.6,-250.89,238.06,6.7535,0.58754,0.37612,-0.067417,4.6092,-1.1289e-15,5.4255e-16
1105.7,-250.85,238.12,6.7469,0.58659,0.37705,-0.065418,4.6092,-1.1289e-15,5.4255e-16
1105.8,-250.82,238.18,6.7405,0.58572,0.37793,-0.063418,4.6092,-1.1289e-15,5.4255e-16
1105.9,-250.78,238.24,6.7342,0.58494,0.37875,-0.061418,4.6092,-1.1289e-15,5.4255e-16
1106,-250.74,238.3,6.7282,0.58423,0.37952,-0.059419,4.6092,-1.1289e-15,5.4255e-16
1106.1,-250.71,238.36,6.7223,0.58361,0.38023,-0.057421,4.6092,-1.1289e-15,5.4255e-16
1106.2,-250.67,238.42,6.7167,0.58306,0.3809,-0.055425,4.6092,-1.1289e-15,5.4255e-16
1106.3,-250.63,238.47,6.7112,0.58259,0.38152,-0.053429,4.6092,-1.1289e-15,5.4255e-16
1106.4,-250.6,238.53,6.706,0.5822,0.3821,-0.051435,4.6092,-1.1289e-15,5.4255e-16
1106.5,-250.56,238.59,6.701,0.58187,0.38263,-0.049442,4.6092,-1.1289e-15,5.4255e-16
1106.6,-250.52,238.65,6.6961,0.58162,0.38312,-0.047448,4.6092,-1.1289e-15,5.4255e-16
1106.7,-250.48,238.71,6.6915,0.58144,0.38357,-0.045455,4.6092,-1.1289e-15,5.4255e-16
1106.8,-250.44,238.77,6.687,0.58133,0.38397,-0.04346,4.6092,-1.1289e-15,5.4255e-16
1106.9,-250.41,238.83,6.6828,0.58128,0.38434,-0.041462,4.6092,-1.1289e-15,5.4255e-16
1107,-250.37,238.88,6.6787,0.5813,0.38467,-0.039462,4.6092,-1.1289e-15,5.4255e-16
1107.1,-250.33,238.94,6.6749,0.58138,0.38497,-0.037456,4.6092,-1.1289e-15,5.4255e-16
1107.2,-250.29,239,6.6712,0.58153,0.38522,-0.035444,4.6092,-1.1289e-15,5.4255e-16
1107.3,-250.25,239.06,6.6678,0.58174,0.38544,-0.033424,4.6092,-1.1289e-15,5.4255e-16
1107.4,-250.21,239.11,6.6646,0.58201,0.38563,-0.031394,4.6092,-1.1289e-15,5.4255e-16
1107.5,-250.17,239.17,6.6615,0.58234,0.38578,-0.029351,4.6092,-1.1289e-15,5.4255e-16
1107.6,-250.13,239.23,6.6587,0.58273,0.3859,-0.027294,4.6092,-1.1289e-15,5.4255e-16
1107.7,-250.09,239.29,6.6561,0.58318,0.38598,-0.02522,4.6092,-1.1289e-15,5.4255e-16
1107.8,-250.05,239.34,6.6536,0.58368,0.38604,-0.023125,4.6092,-1.1289e-15,5.4255e-16
1107.9,-250.01,239.4,6.6514,0.58424,0.38605,-0.021007,4.6092,-1.1289e-15,5.4255e-16
1108,-249.97,239.46,6.6494,0.58486,0.38604,-0.018862,4.6092,-1.1289e-15,5.4255e-16
1108.1,-249.93,239.51,6.6477,0.58553,0.38599,-0.016685,4.6092,-1.1289e-15,5.4255e-16
1108.2,-249.89,239.57,6.6461,0.58626,0.3859,-0.014473,4.6092,-1.1289e-15,5.4255e-16
1108.3,-249.85,239.63,6.6448,0.58704,0.38578,-0.01222,4.6092,-1.1289e-15,5.4255e-16
1108.4,-249.8,239.68,6.6437,0.58788,0.38563,-0.0099201,4.6092,-1.1289e-15,5.4255e-16
1108.5,-249.76,239.74,6.6428,0.58877,0.38544,-0.0075675,4.6092,-1.1289e-15,5.4255e-16
1108.6,-249.72,239.8,6.6422,0.58972,0.38522,-0.0051548,4.6092,-1.1289e-15,5.4255e-16
1108.7,-249.68,239.86,6.6418,0.59073,0.38496,-0.0026738,4.6092,-1.1289e-15,5.4255e-16
1108.8,-249.64,239.91,6.6416,0.5918,0.38466,-0.00011542,4.6092,-1.1289e-15,5.4255e-16
1108.9,-249.6,239.97,6.6417,0.59292,0.38411,0.0024493,4.6092,-1.1289e-15,5.4255e-16
1109,-249.55,240.03,6.6421,0.5941,0.38305,0.0049099,4.6092,-1.1289e-15,5.4255e-16
1109.1,-249.51,240.08,6.6427,0.59532,0.38151,0.0072411,4.6092,-1.1289e-15,5.4255e-16
1109.2,-249.47,240.14,6.6435,0.59659,0.37951,0.0094216,4.6092,-1.1289e-15,5.4255e-16
1109.3,-249.43,240.2,6.6446,0.59789,0.37707,0.011434,4.6092,-1.1289e-15,5.4255e-16
1109.4,-249.38,240.25,6.6458,0.59921,0.37423,0.013265,4.6092,-1.1289e-15,5.4255e-16
1109.5,-249.34,240.31,6.6472,0.60055,0.37103,0.014905,4.6092,-1.1289e-15,5.4255e-16
1109.6,-249.3,240.36,6.6488,0.60191,0.36751,0.016348,1.3597,-0.18078,0.08867
1109.7,-249.26,240.42,6.6506,0.59608,0.3627,0.020127,1.3597,-0.18078,0.08867
1109.8,-249.21,240.47,6.6528,0.59052,0.35714,0.023733,1.3597,-0.18078,0.08867
1109.9,-249.17,240.53,6.6554,0.58521,0.3509,0.027129,1.3597,-0.18078,0.08867
1110,-249.13,240.58,6.6582,0.58014,0.34402,0.030286,1.3597,-0.18078,0.08867
1110.1,-249.09,240.64,6.6614,0.57527,0.33657,0.033186,1.3597,-0.18078,0.08867
1110.2,-249.05,240.69,6.6649,0.5706,0.32864,0.03582,1.3597,-0.18078,0.08867
