0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1110.3,-249.01,240.74,6.6686,0.56609,0.32028,0.038188,1.3597,-0.18078,0.08867
1110.4,-248.97,240.79,6.6725,0.56175,0.31157,0.040293,1.3597,-0.18078,0.08867
1110.5,-248.93,240.84,6.6766,0.55754,0.30257,0.042148,1.3597,-0.18078,0.08867
1110.6,-248.89,240.89,6.6809,0.55346,0.29334,0.043767,1.3597,-0.18078,0.08867
1110.7,-248.85,240.94,6.6854,0.54948,0.28395,0.045168,1.3597,-0.18078,0.08867
1110.8,-248.81,240.98,6.6899,0.54561,0.27445,0.046371,1.3597,-0.18078,0.08867
1110.9,-248.77,241.03,6.6946,0.54182,0.26489,0.047397,1.3597,-0.18078,0.08867
1111,-248.73,241.07,6.6994,0.53812,0.2553,0.048266,1.3597,-0.18078,0.08867
1111.1,-248.69,241.12,6.7043,0.53449,0.24572,0.048999,1.3597,-0.18078,0.08867
1111.2,-248.65,241.16,6.7092,0.53092,0.23619,0.049617,1.3597,-0.18078,0.08867
1111.3,-248.61,241.21,6.7142,0.52742,0.22672,0.050138,1.3597,-0.18078,0.08867
1111.4,-248.58,241.25,6.7192,0.52397,0.21735,0.050581,1.3597,-0.18078,0.08867
1111.5,-248.54,241.29,6.7243,0.52057,0.2081,0.050962,1.3597,-0.18078,0.08867
1111.6,-248.5,241.33,6.7294,0.51723,0.19896,0.051296,1.3597,-0.18078,0.08867
1111.7,-248.46,241.37,6.7346,0.51394,0.18997,0.051598,1.3597,-0.18078,0.08867
1111.8,-248.42,241.41,6.7398,0.51069,0.18112,0.05188,1.3597,-0.18078,0.08867
1111.9,-248.38,241.45,6.745,0.50748,0.17243,0.052153,1.3597,-0.18078,0.08867
1112,-248.35,241.49,6.7502,0.50432,0.1639,0.052428,1.3597,-0.18078,0.08867
1112.1,-248.31,241.52,6.7554,0.5012,0.15553,0.052714,1.3597,-0.18078,0.08867
1112.2,-248.27,241.56,6.7607,0.49813,0.14732,0.053019,1.3597,-0.18078,0.08867
1112.3,-248.23,241.59,6.766,0.49509,0.13928,0.05335,1.3597,-0.18078,0.08867
1112.4,-248.2,241.63,6.7714,0.4921,0.13141,0.053713,1.3597,-0.18078,0.08867
1112.5,-248.16,241.66,6.7768,0.48914,0.12369,0.054113,1.3597,-0.18078,0.08867
1112.6,-248.12,241.7,6.7822,0.48623,0.11615,0.054556,1.3597,-0.18078,0.08867
1112.7,-248.09,241.73,6.7877,0.48335,0.10876,0.055046,1.3597,-0.18078,0.08867
1112.8,-248.05,241.76,6.7932,0.48051,0.10153,0.055584,1.3597,-0.18078,0.08867
1112.9,-248.01,241.8,6.7988,0.47771,0.094459,0.056175,1.3597,-0.18078,0.08867
1113,-247.98,241.83,6.8045,0.47495,0.087542,0.05682,1.3597,-0.18078,0.08867
1113.1,-247.94,241.86,6.8102,0.47222,0.080777,0.057521,1.3597,-0.18078,0.08867
1113.2,-247.9,241.89,6.816,0.46953,0.074161,0.058279,1.3597,-0.18078,0.08867
1113.3,-247.86,241.92,6.8218,0.46687,0.067692,0.059095,1.3597,-0.18078,0.08867
1113.4,-247.83,241.95,6.8278,0.46425,0.061368,0.059968,1.3597,-0.18078,0.08867
1113.5,-247.79,241.98,6.8338,0.46166,0.055187,0.060898,1.3597,-0.18078,0.08867
1113.6,-247.76,242.01,6.84,0.4591,0.049146,0.061885,1.3597,-0.18078,0.08867
1113.7,-247.72,242.03,6.8462,0.45658,0.043245,0.062926,1.3597,-0.18078,0.08867
1113.8,-247.68,242.06,6.8526,0.45408,0.03748,0.064022,1.3597,-0.18078,0.08867
1113.9,-247.65,242.09,6.859,0.45162,0.031852,0.065169,1.3597,-0.18078,0.08867
1114,-247.61,242.12,6.8656,0.44918,0.026357,0.066365,1.3597,-0.18078,0.08867
1114.1,-247.57,242.14,6.8723,0.44677,0.020997,0.067608,1.3597,-0.18078,0.08867
1114.2,-247.54,242.17,6.8791,0.44439,0.015768,0.068894,1.3597,-0.18078,0.08867
1114.3,-247.5,242.2,6.8861,0.44203,0.010671,0.070221,1.3597,-0.18078,0.08867
1114.4,-247.47,242.22,6.8932,0.4397,0.0057054,0.071584,1.3597,-0.18078,0.08867
1114.5,-247.43,242.25,6.9004,0.43739,0.00086981,0.07298,1.3597,-0.18078,0.08867
1114.6,-247.4,242.27,6.9078,0.43511,-0.00386,0.074378,1.3597,-0.18078,0.08867
1114.7,-247.36,242.3,6.9153,0.43284,-0.0085303,0.075722,1.3597,-0.18078,0.08867
1114.8,-247.32,242.32,6.9229,0.4306,-0.01314,0.077005,1.3597,-0.18078,0.08867
1114.9,-247.29,242.35,6.9307,0.42837,-0.017686,0.078222,1.3597,-0.18078,0.08867
1115,-247.25,242.37,6.9385,0.42616,-0.022166,0.079368,1.3597,-0.18078,0.08867
1115.1,-247.22,242.4,6.9465,0.42396,-0.026578,0.080441,1.3597,-0.18078,0.08867
1115.2,-247.18,242.42,6.9546,0.42179,-0.030919,0.081437,1.3597,-0.18078,0.08867
1115.3,-247.15,242.44,6.9628,0.41962,-0.035186,0.082356,1.3597,-0.18078,0.08867
1115.4,-247.11,242.47,6.9711,0.41747,-0.039377,0.083197,1.3597,-0.18078,0.08867
1115.5,-247.08,242.49,6.9795,0.41534,-0.043489,0.083959,1.3597,-0.18078,0.08867
1115.6,-247.05,242.51,6.9879,0.41322,-0.04752,0.084642,1.3597,-0.18078,0.08867
1115.7,-247.01,242.54,6.9964,0.41111,-0.051469,0.085249,1.3597,-0.18078,0.08867
1115.8,-246.98,242.56,7.0049,0.40901,-0.055334,0.085779,1.3597,-0.18078,0.08867
1115.9,-246.94,242.58,7.0135,0.40693,-0.059113,0.086235,1.3597,-0.18078,0.08867
1116,-246.91,242.6,7.0222,0.40486,-0.062804,0.086618,1.3597,-0.18078,0.08867
1116.1,-246.87,242.63,7.0309,0.40281,-0.066407,0.086932,1.3597,-0.18078,0.08867
1116.2,-246.84,242.65,7.0396,0.40077,-0.069922,0.087178,1.3597,-0.18078,0.08867
1116.3,-246.81,242.67,7.0483,0.39874,-0.073346,0.087359,1.3597,-0.18078,0.08867
1116.4,-246.77,242.69,7.057,0.39673,-0.076681,0.087479,1.3597,-0.18078,0.08867
1116.5,-246.74,242.72,7.0658,0.39474,-0.079925,0.087539,1.3597,-0.18078,0.08867
1116.6,-246.7,242.74,7.0745,0.39276,-0.083079,0.087543,1.3597,-0.18078,0.08867
1116.7,-246.67,242.76,7.0833,0.3908,-0.086143,0.087495,1.3597,-0.18078,0.08867
1116.8,-246.64,242.78,7.092,0.38885,-0.089117,0.087396,1.3597,-0.18078,0.08867
1116.9,-246.6,242.8,7.1008,0.38692,-0.092002,0.08725,1.3597,-0.18078,0.08867
1117,-246.57,242.83,7.1095,0.38501,-0.094799,0.08706,1.3597,-0.18078,0.08867
1117.1,-246.54,242.85,7.1182,0.38312,-0.097509,0.086829,1.3597,-0.18078,0.08867
1117.2,-246.51,242.87,7.1269,0.38125,-0.10013,0.086559,1.3597,-0.18078,0.08867
1117.3,-246.47,242.89,7.1355,0.37939,-0.10267,0.086254,1.3597,-0.18078,0.08867
1117.4,-246.44,242.91,7.1441,0.37756,-0.10512,0.085916,1.3597,-0.18078,0.08867
1117.5,-246.41,242.94,7.1527,0.37575,-0.10749,0.085547,1.3597,-0.18078,0.08867
1117.6,-246.38,242.96,7.1612,0.37396,-0.10978,0.08515,1.3597,-0.18078,0.08867
1117.7,-246.34,242.98,7.1697,0.37218,-0.11199,0.084727,1.3597,-0.18078,0.08867
1117.8,-246.31,243,7.1782,0.37044,-0.11413,0.084281,1.3597,-0.18078,0.08867
1117.9,-246.28,243.02,7.1866,0.36871,-0.11618,0.083814,1.3597,-0.18078,0.08867
1118,-246.25,243.04,7.1949,0.367,-0.11816,0.083327,1.3597,-0.18078,0.08867
1118.1,-246.22,243.07,7.2032,0.36532,-0.12007,0.082824,1.3597,-0.18078,0.08867
1118.2,-246.18,243.09,7.2115,0.36367,-0.1219,0.082304,1.3597,-0.18078,0.08867
1118.3,-246.15,243.11,7.2197,0.36203,-0.12366,0.081771,1.3597,-0.18078,0.08867
1118.4,-246.12,243.13,7.2278,0.36042,-0.12536,0.081226,1.3597,-0.18078,0.08867
1118.5,-246.09,243.15,7.2359,0.35883,-0.12699,0.080671,1.3597,-0.18078,0.08867
1118.6,-246.06,243.18,7.244,0.35727,-0.12855,0.080107,1.3597,-0.18078,0.08867
1118.7,-246.03,243.2,7.252,0.35573,-0.13005,0.079535,1.3597,-0.18078,0.08867
1118.8,-246,243.22,7.2599,0.35422,-0.13149,0.078957,1.3597,-0.18078,0.08867
1118.9,-245.97,243.24,7.2677,0.35273,-0.13287,0.078373,1.3597,-0.18078,0.08867
1119,-245.94,243.26,7.2756,0.35126,-0.13419,0.077786,1.3597,-0.18078,0.08867
1119.1,-245.91,243.29,7.2833,0.34982,-0.13546,0.077196,1.3597,-0.18078,0.08867
1119.2,-245.88,243.31,7.291,0.3484,-0.13667,0.076605,2.6168,-6.4094e-16,3.0297e-16
1119.3,-245.85,243.33,7.2985,0.34983,-0.13705,0.07365,2.6168,-6.4094e-16,3.0297e-16
1119.4,-245.82,243.35,7.3057,0.35126,-0.13735,0.070959,2.6168,-6.4094e-16,3.0297e-16
1119.5,-245.79,243.38,7.3127,0.35269,-0.13758,0.068503,2.6168,-6.4094e-16,3.0297e-16
1119.6,-245.76,243.4,7.3194,0.35412,-0.13773,0.066256,2.6168,-6.4094e-16,3.0297e-16
1119.7,-245.73,243.42,7.326,0.35554,-0.13783,0.064196,2.6168,-6.4094e-16,3.0297e-16
1119.8,-245.7,243.45,7.3323,0.35696,-0.13787,0.062304,2.6168,-6.4094e-16,3.0297e-16
1119.9,-245.67,243.47,7.3384,0.35837,-0.13787,0.060565,2.6168,-6.4094e-16,3.0297e-16
1120,-245.64,243.5,7.3444,0.35977,-0.13783,0.058964,2.6168,-6.4094e-16,3.0297e-16
1120.1,-245.61,243.52,7.3502,0.36116,-0.13774,0.057489,2.6168,-6.4094e-16,3.0297e-16
1120.2,-245.58,243.55,7.3559,0.36254,-0.13763,0.056129,2.6168,-6.4094e-16,3.0297e-16
1120.3,-245.55,243.57,7.3615,0.36391,-0.13749,0.054875,2.6168,-6.4094e-16,3.0297e-16
1120.4,-245.52,243.6,7.3669,0.36527,-0.13732,0.053719,2.6168,-6.4094e-16,3.0297e-16
1120.5,-245.49,243.62,7.3722,0.36661,-0.13712,0.052653,2.6168,-6.4094e-16,3.0297e-16
1120.6,-245.46,243.65,7.3774,0.36794,-0.13691,0.05167,2.6168,-6.4094e-16,3.0297e-16
1120.7,-245.43,243.68,7.3825,0.36926,-0.13668,0.050764,2.6168,-6.4094e-16,3.0297e-16
1120.8,-245.4,243.7,7.3876,0.37056,-0.13643,0.04993,2.6168,-6.4094e-16,3.0297e-16
1120.9,-245.37,243.73,7.3925,0.37185,-0.13617,0.049163,2.6168,-6.4094e-16,3.0297e-16
1121,-245.34,243.76,7.3974,0.37312,-0.1359,0.048458,2.6168,-6.4094e-16,3.0297e-16
1121.1,-245.32,243.78,7.4022,0.37437,-0.13562,0.047813,2.6168,-6.4094e-16,3.0297e-16
1121.2,-245.29,243.81,7.407,0.37561,-0.13533,0.047221,2.6168,-6.4094e-16,3.0297e-16
1121.3,-245.26,243.84,7.4117,0.37683,-0.13503,0.046682,2.6168,-6.4094e-16,3.0297e-16
1121.4,-245.23,243.87,7.4163,0.37804,-0.13473,0.04619,2.6168,-6.4094e-16,3.0297e-16
1121.5,-245.2,243.9,7.4209,0.37922,-0.13442,0.045744,2.6168,-6.4094e-16,3.0297e-16
1121.6,-245.17,243.93,7.4255,0.38039,-0.13412,0.045341,2.6168,-6.4094e-16,3.0297e-16
1121.7,-245.15,243.96,7.43,0.38154,-0.13381,0.044978,2.6168,-6.4094e-16,3.0297e-16
1121.8,-245.12,243.98,7.4345,0.38268,-0.1335,0.044653,2.6168,-6.4094e-16,3.0297e-16
1121.9,-245.09,244.01,7.4389,0.38379,-0.13319,0.044364,2.6168,-6.4094e-16,3.0297e-16
1122,-245.06,244.04,7.4433,0.38489,-0.13288,0.044109,2.6168,-6.4094e-16,3.0297e-16
1122.1,-245.04,244.07,7.4477,0.38597,-0.13258,0.043886,2.6168,-6.4094e-16,3.0297e-16
1122.2,-245.01,244.1,7.4521,0.38703,-0.13228,0.043694,2.6168,-6.4094e-16,3.0297e-16
1122.3,-244.98,244.14,7.4565,0.38807,-0.13198,0.043529,2.6168,-6.4094e-16,3.0297e-16
1122.4,-244.95,244.17,7.4608,0.3891,-0.13169,0.043392,2.6168,-6.4094e-16,3.0297e-16
1122.5,-244.93,244.2,7.4651,0.3901,-0.1314,0.043281,2.6168,-6.4094e-16,3.0297e-16
1122.6,-244.9,244.23,7.4695,0.39109,-0.13112,0.043194,2.6168,-6.4094e-16,3.0297e-16
1122.7,-244.87,244.26,7.4738,0.39206,-0.13085,0.043129,2.6168,-6.4094e-16,3.0297e-16
1122.8,-244.85,244.29,7.4781,0.39301,-0.13058,0.043086,2.6168,-6.4094e-16,3.0297e-16
1122.9,-244.82,244.32,7.4824,0.39395,-0.13032,0.043064,2.6168,-6.4094e-16,3.0297e-16
1123,-244.79,244.36,7.4867,0.39486,-0.13007,0.043061,2.6168,-6.4094e-16,3.0297e-16
1123.1,-244.77,244.39,7.491,0.39576,-0.12983,0.043075,2.6168,-6.4094e-16,3.0297e-16
1123.2,-244.74,244.42,7.4953,0.39664,-0.1296,0.043107,2.6168,-6.4094e-16,3.0297e-16
1123.3,-244.72,244.45,7.4996,0.3975,-0.12937,0.043156,2.6168,-6.4094e-16,3.0297e-16
1123.4,-244.69,244.49,7.504,0.39835,-0.12916,0.043219,2.6168,-6.4094e-16,3.0297e-16
1123.5,-244.66,244.52,7.5083,0.39918,-0.12895,0.043296,2.6168,-6.4094e-16,3.0297e-16
1123.6,-244.64,244.55,7.5126,0.39999,-0.12876,0.043387,2.6168,-6.4094e-16,3.0297e-16
1123.7,-244.61,244.59,7.517,0.40078,-0.12857,0.04349,2.6168,-6.4094e-16,3.0297e-16
1123.8,-244.59,244.62,7.5213,0.40156,-0.1284,0.043604,2.6168,-6.4094e-16,3.0297e-16
1123.9,-244.56,244.65,7.5257,0.40232,-0.12824,0.04373,2.6168,-6.4094e-16,3.0297e-16
1124,-244.54,244.69,7.5301,0.40306,-0.12809,0.043866,2.6168,-6.4094e-16,3.0297e-16
1124.1,-244.51,244.72,7.5345,0.40379,-0.12795,0.04401,2.6168,-6.4094e-16,3.0297e-16
1124.2,-244.49,244.76,7.5389,0.4045,-0.12782,0.044164,2.6168,-6.4094e-16,3.0297e-16
1124.3,-244.46,244.79,7.5433,0.4052,-0.1277,0.044326,2.6168,-6.4094e-16,3.0297e-16
1124.4,-244.44,244.82,7.5477,0.40588,-0.12759,0.044494,2.6168,-6.4094e-16,3.0297e-16
1124.5,-244.41,244.86,7.5522,0.40654,-0.1275,0.04467,2.6168,-6.4094e-16,3.0297e-16
1124.6,-244.39,244.9,7.5567,0.40719,-0.12742,0.044851,2.6168,-6.4094e-16,3.0297e-16
1124.7,-244.37,244.93,7.5612,0.40782,-0.12734,0.045038,2.6168,-6.4094e-16,3.0297e-16
1124.8,-244.34,244.97,7.5657,0.40844,-0.12728,0.04523,2.6168,-6.4094e-16,3.0297e-16
1124.9,-244.32,245,7.5702,0.40905,-0.12723,0.045426,2.6168,-6.4094e-16,3.0297e-16
1125,-244.3,245.04,7.5748,0.40964,-0.1272,0.045626,2.6168,-6.4094e-16,3.0297e-16
1125.1,-244.27,245.07,7.5793,0.41021,-0.12717,0.04583,2.6168,-6.4094e-16,3.0297e-16
1125.2,-244.25,245.11,7.5839,0.41077,-0.12715,0.046036,2.6168,-6.4094e-16,3.0297e-16
1125.3,-244.23,245.15,7.5885,0.41132,-0.12715,0.046245,2.6168,-6.4094e-16,3.0297e-16
1125.4,-244.2,245.18,7.5932,0.41186,-0.12716,0.046455,2.6168,-6.4094e-16,3.0297e-16
1125.5,-244.18,245.22,7.5978,0.41238,-0.12717,0.046668,2.6168,-6.4094e-16,3.0297e-16
1125.6,-244.16,245.26,7.6025,0.41288,-0.1272,0.046881,2.6168,-6.4094e-16,3.0297e-16
1125.7,-244.13,245.29,7.6072,0.41338,-0.12724,0.047095,2.6168,-6.4094e-16,3.0297e-16
1125.8,-244.11,245.33,7.6119,0.41386,-0.12729,0.04731,2.6168,-6.4094e-16,3.0297e-16
1125.9,-244.09,245.37,7.6167,0.41433,-0.12735,0.047524,2.6168,-6.4094e-16,3.0297e-16
1126,-244.07,245.4,7.6214,0.41478,-0.12742,0.047738,2.6168,-6.4094e-16,3.0297e-16
1126.1,-244.05,245.44,7.6262,0.41523,-0.12749,0.047952,2.6168,-6.4094e-16,3.0297e-16
1126.2,-244.02,245.48,7.631,0.41566,-0.12758,0.048165,2.6168,-6.4094e-16,3.0297e-16
1126.3,-244,245.52,7.6358,0.41608,-0.12768,0.048376,2.6168,-6.4094e-16,3.0297e-16
1126.4,-243.98,245.55,7.6407,0.41649,-0.12779,0.048586,2.6168,-6.4094e-16,3.0297e-16
1126.5,-243.96,245.59,7.6456,0.41689,-0.1279,0.048795,2.6168,-6.4094e-16,3.0297e-16
1126.6,-243.94,245.63,7.6505,0.41727,-0.12803,0.049001,2.6168,-6.4094e-16,3.0297e-16
1126.7,-243.92,245.67,7.6554,0.41765,-0.12816,0.049205,2.6168,-6.4094e-16,3.0297e-16
1126.8,-243.9,245.71,7.6603,0.41802,-0.1283,0.049407,2.6168,-6.4094e-16,3.0297e-16
1126.9,-243.88,245.75,7.6652,0.41837,-0.12845,0.049607,2.6168,-6.4094e-16,3.0297e-16
1127,-243.86,245.79,7.6702,0.41871,-0.1286,0.049803,2.6168,-6.4094e-16,3.0297e-16
1127.1,-243.84,245.82,7.6752,0.41905,-0.12877,0.049997,2.6168,-6.4094e-16,3.0297e-16
1127.2,-243.82,245.86,7.6802,0.41937,-0.12894,0.050188,2.6168,-6.4094e-16,3.0297e-16
1127.3,-243.8,245.9,7.6852,0.41969,-0.12912,0.050375,2.6168,-6.4094e-16,3.0297e-16
1127.4,-243.78,245.94,7.6903,0.41999,-0.1293,0.050559,2.6168,-6.4094e-16,3.0297e-16
1127.5,-243.76,245.98,7.6954,0.42029,-0.12949,0.05074,2.6168,-6.4094e-16,3.0297e-16
1127.6,-243.74,246.02,7.7004,0.42058,-0.12969,0.050917,2.6168,-6.4094e-16,3.0297e-16
1127.7,-243.72,246.06,7.7055,0.42086,-0.12989,0.05109,2.6168,-6.4094e-16,3.0297e-16
1127.8,-243.7,246.1,7.7107,0.42112,-0.1301,0.051259,2.6168,-6.4094e-16,3.0297e-16
1127.9,-243.68,246.14,7.7158,0.42139,-0.13031,0.051425,2.6168,-6.4094e-16,3.0297e-16
1128,-243.66,246.18,7.7209,0.42164,-0.13053,0.051587,2.6168,-6.4094e-16,3.0297e-16
1128.1,-243.64,246.22,7.7261,0.42188,-0.13075,0.051745,2.6168,-6.4094e-16,3.0297e-16
1128.2,-243.63,246.26,7.7313,0.42212,-0.13098,0.051898,2.6168,-6.4094e-16,3.0297e-16
1128.3,-243.61,246.3,7.7365,0.42235,-0.13121,0.052048,2.6168,-6.4094e-16,3.0297e-16
1128.4,-243.59,246.34,7.7417,0.42257,-0.13145,0.052194,2.6168,-6.4094e-16,3.0297e-16
1128.5,-243.57,246.38,7.7469,0.42279,-0.13169,0.052335,2.6168,-6.4094e-16,3.0297e-16
1128.6,-243.55,246.42,7.7522,0.42299,-0.13193,0.052472,2.6168,-6.4094e-16,3.0297e-16
1128.7,-243.54,246.46,7.7574,0.42319,-0.13218,0.052606,2.6168,-6.4094e-16,3.0297e-16
1128.8,-243.52,246.5,7.7627,0.42339,-0.13243,0.052735,2.6168,-6.4094e-16,3.0297e-16
1128.9,-243.5,246.54,7.768,0.42357,-0.13268,0.05286,2.6168,-6.4094e-16,3.0297e-16
1129,-243.49,246.59,7.7733,0.42375,-0.13293,0.05298,2.6168,-6.4094e-16,3.0297e-16
1129.1,-243.47,246.63,7.7786,0.42393,-0.13319,0.053097,2.6168,-6.4094e-16,3.0297e-16
1129.2,-243.45,246.67,7.7839,0.42409,-0.13345,0.053209,2.6168,-6.4094e-16,3.0297e-16
1129.3,-243.44,246.71,7.7892,0.42426,-0.13371,0.053318,2.6168,-6.4094e-16,3.0297e-16
1129.4,-243.42,246.75,7.7945,0.42441,-0.13397,0.053422,2.6168,-6.4094e-16,3.0297e-16
1129.5,-243.41,246.79,7.7999,0.42456,-0.13423,0.053522,2.6168,-6.4094e-16,3.0297e-16
1129.6,-243.39,246.83,7.8052,0.42471,-0.1345,0.053618,2.6168,-6.4094e-16,3.0297e-16
1129.7,-243.37,246.88,7.8106,0.42485,-0.13476,0.053711,2.6168,-6.4094e-16,3.0297e-16
1129.8,-243.36,246.92,7.816,0.42498,-0.13503,0.053799,2.6168,-6.4094e-16,3.0297e-16
1129.9,-243.34,246.96,7.8214,0.42511,-0.13529,0.053884,2.6168,-6.4094e-16,3.0297e-16
1130,-243.33,247,7.8268,0.42523,-0.13556,0.053964,2.6168,-6.4094e-16,3.0297e-16
1130.1,-243.31,247.04,7.8322,0.42535,-0.13583,0.054041,2.6168,-6.4094e-16,3.0297e-16
1130.2,-243.3,247.09,7.8376,0.42547,-0.1361,0.054114,2.6168,-6.4094e-16,3.0297e-16
1130.3,-243.29,247.13,7.843,0.42558,-0.13636,0.054184,2.6168,-6.4094e-16,3.0297e-16
1130.4,-243.27,247.17,7.8484,0.42568,-0.13663,0.05425,2.6168,-6.4094e-16,3.0297e-16
1130.5,-243.26,247.21,7.8538,0.42578,-0.1369,0.054312,2.6168,-6.4094e-16,3.0297e-16
1130.6,-243.24,247.26,7.8593,0.42588,-0.13716,0.054371,2.6168,-6.4094e-16,3.0297e-16
1130.7,-243.23,247.3,7.8647,0.42597,-0.13743,0.054427,2.6168,-6.4094e-16,3.0297e-16
1130.8,-243.22,247.34,7.8702,0.42606,-0.13769,0.054479,2.6168,-6.4094e-16,3.0297e-16
1130.9,-243.21,247.39,7.8756,0.42615,-0.13796,0.054528,2.6168,-6.4094e-16,3.0297e-16
1131,-243.19,247.43,7.8811,0.42623,-0.13822,0.054574,2.6168,-6.4094e-16,3.0297e-16
1131.1,-243.18,247.47,7.8865,0.42631,-0.13848,0.054617,2.6168,-6.4094e-16,3.0297e-16
1131.2,-243.17,247.51,7.892,0.42638,-0.13874,0.054656,2.6168,-6.4094e-16,3.0297e-16
1131.3,-243.16,247.56,7.8975,0.42646,-0.139,0.054693,2.6168,-6.4094e-16,3.0297e-16
1131.4,-243.14,247.6,7.9029,0.42653,-0.13926,0.054727,2.6168,-6.4094e-16,3.0297e-16
1131.5,-243.13,247.64,7.9084,0.42659,-0.13951,0.054758,2.6168,-6.4094e-16,3.0297e-16
1131.6,-243.12,247.69,7.9139,0.42665,-0.13976,0.054786,3.7119,-0.56858,0.27889
1131.7,-243.11,247.73,7.9197,0.4291,-0.14252,0.062518,3.7119,-0.56858,0.27889
1131.8,-243.1,247.77,7.9264,0.4314,-0.14554,0.069857,3.7119,-0.56858,0.27889
1131.9,-243.09,247.82,7.9337,0.43355,-0.14882,0.076753,3.7119,-0.56858,0.27889
1132,-243.07,247.86,7.9417,0.43555,-0.15235,0.083173,3.7119,-0.56858,0.27889
1132.1,-243.06,247.91,7.9503,0.4374,-0.15609,0.089094,3.7119,-0.56858,0.27889
1132.2,-243.05,247.95,7.9595,0.43912,-0.16003,0.094508,3.7119,-0.56858,0.27889
1132.3,-243.04,248,7.9692,0.44071,-0.16414,0.099416,3.7119,-0.56858,0.27889
1132.4,-243.03,248.05,7.9794,0.44216,-0.1684,0.10383,3.7119,-0.56858,0.27889
1132.5,-243.02,248.09,7.99,0.44349,-0.17278,0.10777,3.7119,-0.56858,0.27889
1132.6,-243.01,248.14,8.0009,0.4447,-0.17726,0.11125,3.7119,-0.56858,0.27889
1132.7,-243,248.18,8.0122,0.4458,-0.18182,0.1143,3.7119,-0.56858,0.27889
1132.8,-242.99,248.23,8.0238,0.44678,-0.18644,0.11696,3.7119,-0.56858,0.27889
1132.9,-242.97,248.28,8.0356,0.44767,-0.1911,0.11925,3.7119,-0.56858,0.27889
1133,-242.96,248.33,8.0476,0.44845,-0.19578,0.12121,3.7119,-0.56858,0.27889
1133.1,-242.95,248.37,8.0598,0.44914,-0.20046,0.12286,3.7119,-0.56858,0.27889
1133.2,-242.94,248.42,8.0722,0.44974,-0.20514,0.12422,3.7119,-0.56858,0.27889
1133.3,-242.93,248.47,8.0846,0.45025,-0.2098,0.12534,3.7119,-0.56858,0.27889
1133.4,-242.92,248.52,8.0972,0.45069,-0.21443,0.12622,3.7119,-0.56858,0.27889
1133.5,-242.91,248.57,8.1099,0.45106,-0.21902,0.1269,3.7119,-0.56858,0.27889
1133.6,-242.9,248.62,8.1226,0.45135,-0.22356,0.1274,3.7119,-0.56858,0.27889
1133.7,-242.89,248.67,8.1353,0.45158,-0.22805,0.12773,3.7119,-0.56858,0.27889
1133.8,-242.88,248.72,8.1481,0.45175,-0.23248,0.12791,3.7119,-0.56858,0.27889
1133.9,-242.88,248.77,8.1609,0.45187,-0.23685,0.12796,3.7119,-0.56858,0.27889
1134,-242.87,248.82,8.1737,0.45193,-0.24115,0.12789,3.7119,-0.56858,0.27889
1134.1,-242.86,248.87,8.1865,0.45195,-0.24538,0.12771,3.7119,-0.56858,0.27889
1134.2,-242.85,248.92,8.1993,0.45192,-0.24954,0.12744,3.7119,-0.56858,0.27889
1134.3,-242.84,248.97,8.212,0.45186,-0.25363,0.12708,3.7119,-0.56858,0.27889
1134.4,-242.83,249.02,8.2247,0.45176,-0.25765,0.12665,3.7119,-0.56858,0.27889
1134.5,-242.83,249.07,8.2373,0.45162,-0.26159,0.12614,3.7119,-0.56858,0.27889
1134.6,-242.82,249.13,8.2499,0.45146,-0.26546,0.12558,3.7119,-0.56858,0.27889
1134.7,-242.81,249.18,8.2624,0.45127,-0.26925,0.12496,3.7119,-0.56858,0.27889
1134.8,-242.81,249.23,8.2749,0.45106,-0.27297,0.12429,3.7119,-0.56858,0.27889
1134.9,-242.8,249.28,8.2873,0.45083,-0.27662,0.12358,3.7119,-0.56858,0.27889
1135,-242.79,249.33,8.2996,0.45057,-0.2802,0.12282,3.7119,-0.56858,0.27889
