0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1135.1,-242.79,249.39,8.3118,0.45031,-0.2837,0.12203,3.7119,-0.56858,0.27889
1135.2,-242.78,249.44,8.324,0.45003,-0.28714,0.12121,3.7119,-0.56858,0.27889
1135.3,-242.78,249.49,8.3361,0.44974,-0.29051,0.12036,3.7119,-0.56858,0.27889
1135.4,-242.77,249.55,8.3481,0.44944,-0.29381,0.11948,3.7119,-0.56858,0.27889
1135.5,-242.77,249.6,8.36,0.44913,-0.29705,0.11857,3.7119,-0.56858,0.27889
1135.6,-242.76,249.65,8.3718,0.44882,-0.30022,0.11765,3.7119,-0.56858,0.27889
1135.7,-242.76,249.71,8.3835,0.4485,-0.30333,0.11671,3.7119,-0.56858,0.27889
1135.8,-242.76,249.76,8.3951,0.44819,-0.30638,0.11575,3.7119,-0.56858,0.27889
1135.9,-242.75,249.82,8.4067,0.44787,-0.30938,0.11477,3.7119,-0.56858,0.27889
1136,-242.75,249.87,8.4181,0.44756,-0.31231,0.11378,3.7119,-0.56858,0.27889
1136.1,-242.75,249.93,8.4294,0.44725,-0.3152,0.11278,3.7119,-0.56858,0.27889
1136.2,-242.75,249.98,8.4406,0.44694,-0.31802,0.11176,3.7119,-0.56858,0.27889
1136.3,-242.75,250.04,8.4518,0.44664,-0.3208,0.11074,3.7119,-0.56858,0.27889
1136.4,-242.74,250.09,8.4628,0.44634,-0.32353,0.10971,3.7119,-0.56858,0.27889
1136.5,-242.74,250.15,8.4737,0.44605,-0.32621,0.10866,3.7119,-0.56858,0.27889
1136.6,-242.74,250.2,8.4845,0.44578,-0.32884,0.10761,3.9952,-9.7855e-16,4.8202e-16
1136.7,-242.74,250.26,8.4949,0.44625,-0.329,0.09917,3.9952,-9.7855e-16,4.8202e-16
1136.8,-242.74,250.31,8.5044,0.44693,-0.32898,0.091594,3.9952,-9.7855e-16,4.8202e-16
1136.9,-242.74,250.37,8.5132,0.44779,-0.32882,0.084743,3.9952,-9.7855e-16,4.8202e-16
1137,-242.75,250.42,8.5214,0.44881,-0.32854,0.078504,3.9952,-9.7855e-16,4.8202e-16
1137.1,-242.75,250.48,8.5289,0.44997,-0.32816,0.072787,3.9952,-9.7855e-16,4.8202e-16
1137.2,-242.75,250.53,8.5359,0.45126,-0.32769,0.067518,3.9952,-9.7855e-16,4.8202e-16
1137.3,-242.75,250.59,8.5424,0.45266,-0.32714,0.062638,3.9952,-9.7855e-16,4.8202e-16
1137.4,-242.76,250.65,8.5485,0.45416,-0.32653,0.058098,3.9952,-9.7855e-16,4.8202e-16
1137.5,-242.76,250.7,8.5541,0.45575,-0.32585,0.053858,3.9952,-9.7855e-16,4.8202e-16
1137.6,-242.77,250.76,8.5592,0.45743,-0.32512,0.049881,3.9952,-9.7855e-16,4.8202e-16
1137.7,-242.77,250.81,8.564,0.45917,-0.32435,0.046139,3.9952,-9.7855e-16,4.8202e-16
1137.8,-242.78,250.87,8.5685,0.46098,-0.32352,0.042607,3.9952,-9.7855e-16,4.8202e-16
1137.9,-242.78,250.93,8.5726,0.46284,-0.32265,0.039263,3.9952,-9.7855e-16,4.8202e-16
1138,-242.79,250.98,8.5763,0.46476,-0.32175,0.036087,3.9952,-9.7855e-16,4.8202e-16
1138.1,-242.8,251.04,8.5798,0.46672,-0.32081,0.033064,3.9952,-9.7855e-16,4.8202e-16
1138.2,-242.8,251.09,8.583,0.46871,-0.31983,0.030179,3.9952,-9.7855e-16,4.8202e-16
1138.3,-242.81,251.15,8.5858,0.47074,-0.31882,0.027419,3.9952,-9.7855e-16,4.8202e-16
1138.4,-242.82,251.21,8.5884,0.47281,-0.31777,0.024772,3.9952,-9.7855e-16,4.8202e-16
1138.5,-242.83,251.26,8.5908,0.47489,-0.3167,0.022228,3.9952,-9.7855e-16,4.8202e-16
1138.6,-242.84,251.32,8.5929,0.477,-0.31559,0.019777,3.9952,-9.7855e-16,4.8202e-16
1138.7,-242.85,251.38,8.5947,0.47913,-0.31445,0.017412,3.9952,-9.7855e-16,4.8202e-16
1138.8,-242.85,251.43,8.5964,0.48127,-0.31328,0.015125,3.9952,-9.7855e-16,4.8202e-16
1138.9,-242.86,251.49,8.5978,0.48342,-0.31208,0.012907,3.9952,-9.7855e-16,4.8202e-16
1139,-242.87,251.55,8.599,0.48558,-0.31085,0.010753,3.9952,-9.7855e-16,4.8202e-16
1139.1,-242.88,251.6,8.5999,0.48775,-0.30959,0.0086557,3.9952,-9.7855e-16,4.8202e-16
1139.2,-242.9,251.66,8.6007,0.48993,-0.3083,0.0066098,3.9952,-9.7855e-16,4.8202e-16
1139.3,-242.91,251.72,8.6013,0.49211,-0.30698,0.0046094,3.9952,-9.7855e-16,4.8202e-16
1139.4,-242.92,251.77,8.6016,0.49429,-0.30563,0.002649,3.9952,-9.7855e-16,4.8202e-16
1139.5,-242.93,251.83,8.6018,0.49647,-0.30425,0.00072335,3.9952,-9.7855e-16,4.8202e-16
1139.6,-242.94,251.89,8.6018,0.49865,-0.30278,-0.0011539,3.9952,-9.7855e-16,4.8202e-16
1139.7,-242.95,251.94,8.6016,0.50082,-0.30103,-0.0029092,3.9952,-9.7855e-16,4.8202e-16
1139.8,-242.96,252,8.6012,0.50299,-0.29902,-0.0045283,3.9952,-9.7855e-16,4.8202e-16
1139.9,-242.98,252.06,8.6007,0.50514,-0.29675,-0.006006,3.9952,-9.7855e-16,4.8202e-16
1140,-242.99,252.12,8.6,0.50728,-0.29425,-0.007339,3.9952,-9.7855e-16,4.8202e-16
1140.1,-243,252.17,8.5992,0.50939,-0.29154,-0.0085257,3.9952,-9.7855e-16,4.8202e-16
1140.2,-243.02,252.23,8.5983,0.51148,-0.28866,-0.0095664,3.9952,-9.7855e-16,4.8202e-16
1140.3,-243.03,252.29,8.5973,0.51354,-0.28562,-0.010463,3.9952,-9.7855e-16,4.8202e-16
1140.4,-243.04,252.35,8.5962,0.51557,-0.28245,-0.011218,3.9952,-9.7855e-16,4.8202e-16
1140.5,-243.06,252.4,8.595,0.51756,-0.27917,-0.011836,3.9952,-9.7855e-16,4.8202e-16
1140.6,-243.07,252.46,8.5938,0.51951,-0.2758,-0.012321,3.9952,-9.7855e-16,4.8202e-16
1140.7,-243.09,252.52,8.5926,0.52142,-0.27237,-0.012678,3.9952,-9.7855e-16,4.8202e-16
1140.8,-243.1,252.57,8.5913,0.52329,-0.26889,-0.012914,3.9952,-9.7855e-16,4.8202e-16
1140.9,-243.12,252.63,8.59,0.5251,-0.26539,-0.013034,3.9952,-9.7855e-16,4.8202e-16
1141,-243.13,252.69,8.5887,0.52687,-0.26188,-0.013044,3.9952,-9.7855e-16,4.8202e-16
1141.1,-243.15,252.74,8.5874,0.52859,-0.25838,-0.01295,3.9952,-9.7855e-16,4.8202e-16
1141.2,-243.16,252.8,8.5861,0.53026,-0.25491,-0.012758,3.9952,-9.7855e-16,4.8202e-16
1141.3,-243.18,252.86,8.5849,0.53188,-0.25148,-0.012474,3.9952,-9.7855e-16,4.8202e-16
1141.4,-243.2,252.91,8.5836,0.53345,-0.2481,-0.012103,3.9952,-9.7855e-16,4.8202e-16
1141.5,-243.22,252.97,8.5824,0.53496,-0.24478,-0.01165,3.9952,-9.7855e-16,4.8202e-16
1141.6,-243.23,253.02,8.5813,0.53642,-0.24155,-0.01112,3.9952,-9.7855e-16,4.8202e-16
1141.7,-243.25,253.08,8.5802,0.53783,-0.2384,-0.010518,3.9952,-9.7855e-16,4.8202e-16
1141.8,-243.27,253.14,8.5792,0.53919,-0.23535,-0.0098463,3.9952,-9.7855e-16,4.8202e-16
1141.9,-243.29,253.19,8.5782,0.54049,-0.2324,-0.0091098,3.9952,-9.7855e-16,4.8202e-16
1142,-243.31,253.25,8.5774,0.54175,-0.22956,-0.0083112,3.9952,-9.7855e-16,4.8202e-16
1142.1,-243.32,253.3,8.5766,0.54295,-0.22685,-0.0074534,3.9952,-9.7855e-16,4.8202e-16
1142.2,-243.34,253.36,8.5759,0.5441,-0.22427,-0.0065386,3.9952,-9.7855e-16,4.8202e-16
1142.3,-243.36,253.42,8.5753,0.5452,-0.22181,-0.0055688,3.9952,-9.7855e-16,4.8202e-16
1142.4,-243.38,253.47,8.5748,0.54626,-0.2195,-0.0045456,3.9952,-9.7855e-16,4.8202e-16
1142.5,-243.4,253.53,8.5744,0.54726,-0.21734,-0.0034701,3.9952,-9.7855e-16,4.8202e-16
1142.6,-243.42,253.58,8.5741,0.54822,-0.21532,-0.0023432,3.9952,-9.7855e-16,4.8202e-16
1142.7,-243.44,253.64,8.5739,0.54913,-0.21347,-0.0011654,3.9952,-9.7855e-16,4.8202e-16
1142.8,-243.46,253.69,8.5739,0.54999,-0.21177,6.3242e-05,3.9952,-9.7855e-16,4.8202e-16
1142.9,-243.48,253.75,8.5739,0.55081,-0.21018,0.001367,3.9952,-9.7855e-16,4.8202e-16
1143,-243.5,253.8,8.5741,0.55158,-0.20863,0.0027664,3.9952,-9.7855e-16,4.8202e-16
1143.1,-243.52,253.86,8.5745,0.5523,-0.20714,0.0042617,3.9952,-9.7855e-16,4.8202e-16
1143.2,-243.54,253.91,8.575,0.55298,-0.2057,0.0058528,3.9952,-9.7855e-16,4.8202e-16
1143.3,-243.57,253.97,8.5757,0.55361,-0.20432,0.0075389,3.9952,-9.7855e-16,4.8202e-16
1143.4,-243.59,254.02,8.5765,0.5542,-0.203,0.0093185,3.9952,-9.7855e-16,4.8202e-16
1143.5,-243.61,254.08,8.5775,0.55474,-0.20176,0.01119,3.9952,-9.7855e-16,4.8202e-16
1143.6,-243.63,254.13,8.5787,0.55523,-0.20059,0.013149,3.9952,-9.7855e-16,4.8202e-16
1143.7,-243.65,254.19,8.5802,0.55568,-0.19949,0.015193,3.9952,-9.7855e-16,4.8202e-16
1143.8,-243.67,254.24,8.5818,0.55608,-0.19849,0.017318,3.9952,-9.7855e-16,4.8202e-16
1143.9,-243.7,254.3,8.5836,0.55644,-0.19756,0.019517,3.9952,-9.7855e-16,4.8202e-16
1144,-243.72,254.35,8.5857,0.55675,-0.19673,0.021785,3.9952,-9.7855e-16,4.8202e-16
1144.1,-243.74,254.41,8.588,0.55701,-0.19599,0.024115,3.9952,-9.7855e-16,4.8202e-16
1144.2,-243.76,254.46,8.5905,0.55723,-0.19535,0.026498,3.9952,-9.7855e-16,4.8202e-16
1144.3,-243.79,254.52,8.5933,0.55741,-0.19481,0.028928,3.9952,-9.7855e-16,4.8202e-16
1144.4,-243.81,254.57,8.5963,0.55754,-0.19438,0.031394,3.9952,-9.7855e-16,4.8202e-16
1144.5,-243.83,254.62,8.5996,0.55763,-0.19404,0.033886,3.9952,-9.7855e-16,4.8202e-16
1144.6,-243.86,254.68,8.6031,0.55767,-0.19382,0.036396,3.9952,-9.7855e-16,4.8202e-16
1144.7,-243.88,254.73,8.6068,0.55768,-0.1937,0.038913,3.9952,-9.7855e-16,4.8202e-16
1144.8,-243.91,254.79,8.6109,0.55764,-0.19369,0.041426,3.9952,-9.7855e-16,4.8202e-16
1144.9,-243.93,254.84,8.6151,0.55756,-0.19378,0.043925,3.9952,-9.7855e-16,4.8202e-16
1145,-243.95,254.89,8.6196,0.55745,-0.19398,0.046401,3.9952,-9.7855e-16,4.8202e-16
1145.1,-243.98,254.95,8.6244,0.5573,-0.19429,0.048842,3.9952,-9.7855e-16,4.8202e-16
1145.2,-244,255,8.6294,0.55711,-0.1947,0.051239,3.9952,-9.7855e-16,4.8202e-16
1145.3,-244.03,255.05,8.6346,0.55688,-0.1952,0.053584,3.9952,-9.7855e-16,4.8202e-16
1145.4,-244.06,255.11,8.6401,0.55662,-0.19581,0.055867,3.9952,-9.7855e-16,4.8202e-16
1145.5,-244.08,255.16,8.6458,0.55633,-0.19651,0.058082,3.9952,-9.7855e-16,4.8202e-16
1145.6,-244.11,255.21,8.6517,0.55601,-0.19729,0.060221,3.9952,-9.7855e-16,4.8202e-16
1145.7,-244.13,255.27,8.6579,0.55566,-0.19816,0.062278,3.9952,-9.7855e-16,4.8202e-16
1145.8,-244.16,255.32,8.6642,0.55528,-0.19912,0.064248,3.9952,-9.7855e-16,4.8202e-16
1145.9,-244.19,255.37,8.6707,0.55488,-0.20014,0.066127,3.9952,-9.7855e-16,4.8202e-16
1146,-244.21,255.42,8.6774,0.55444,-0.20124,0.067911,3.9952,-9.7855e-16,4.8202e-16
1146.1,-244.24,255.48,8.6843,0.55399,-0.2024,0.069597,3.9952,-9.7855e-16,4.8202e-16
1146.2,-244.27,255.53,8.6913,0.55351,-0.20363,0.071185,3.9952,-9.7855e-16,4.8202e-16
1146.3,-244.3,255.58,8.6985,0.55301,-0.2049,0.072671,3.9952,-9.7855e-16,4.8202e-16
1146.4,-244.32,255.63,8.7059,0.5525,-0.20622,0.074058,3.9952,-9.7855e-16,4.8202e-16
1146.5,-244.35,255.69,8.7133,0.55196,-0.20759,0.075344,3.9952,-9.7855e-16,4.8202e-16
1146.6,-244.38,255.74,8.7209,0.55141,-0.209,0.07653,3.9952,-9.7855e-16,4.8202e-16
1146.7,-244.41,255.79,8.7286,0.55085,-0.21043,0.077619,3.9952,-9.7855e-16,4.8202e-16
1146.8,-244.44,255.84,8.7364,0.55027,-0.2119,0.078613,3.9952,-9.7855e-16,4.8202e-16
1146.9,-244.47,255.89,8.7443,0.54968,-0.21338,0.079513,3.9952,-9.7855e-16,4.8202e-16
1147,-244.5,255.94,8.7523,0.54908,-0.21489,0.080322,3.9952,-9.7855e-16,4.8202e-16
1147.1,-244.53,255.99,8.7604,0.54847,-0.2164,0.081044,3.9952,-9.7855e-16,4.8202e-16
1147.2,-244.56,256.04,8.7685,0.54786,-0.21793,0.081681,3.9952,-9.7855e-16,4.8202e-16
1147.3,-244.59,256.09,8.7767,0.54724,-0.21946,0.082237,3.9952,-9.7855e-16,4.8202e-16
1147.4,-244.62,256.14,8.785,0.54662,-0.22099,0.082716,3.9952,-9.7855e-16,4.8202e-16
1147.5,-244.65,256.2,8.7933,0.54599,-0.22252,0.08312,3.9952,-9.7855e-16,4.8202e-16
1147.6,-244.68,256.25,8.8016,0.54536,-0.22404,0.083455,3.9952,-9.7855e-16,4.8202e-16
1147.7,-244.71,256.3,8.81,0.54473,-0.22556,0.083723,3.9952,-9.7855e-16,4.8202e-16
1147.8,-244.74,256.35,8.8184,0.54411,-0.22706,0.083927,3.9952,-9.7855e-16,4.8202e-16
1147.9,-244.77,256.39,8.8268,0.54348,-0.22856,0.084072,3.9952,-9.7855e-16,4.8202e-16
1148,-244.8,256.44,8.8352,0.54286,-0.23003,0.084161,3.9952,-9.7855e-16,4.8202e-16
1148.1,-244.84,256.49,8.8436,0.54224,-0.23149,0.084197,3.9952,-9.7855e-16,4.8202e-16
1148.2,-244.87,256.54,8.852,0.54163,-0.23292,0.084185,3.9952,-9.7855e-16,4.8202e-16
1148.3,-244.9,256.59,8.8604,0.54102,-0.23434,0.084126,3.9952,-9.7855e-16,4.8202e-16
1148.4,-244.94,256.64,8.8688,0.54042,-0.23573,0.084024,3.9952,-9.7855e-16,4.8202e-16
1148.5,-244.97,256.69,8.8772,0.53983,-0.2371,0.083882,3.9952,-9.7855e-16,4.8202e-16
1148.6,-245,256.74,8.8856,0.53924,-0.23844,0.083703,3.9952,-9.7855e-16,4.8202e-16
1148.7,-245.04,256.78,8.894,0.53867,-0.23976,0.083489,3.9952,-9.7855e-16,4.8202e-16
1148.8,-245.07,256.83,8.9023,0.5381,-0.24105,0.083244,3.9952,-9.7855e-16,4.8202e-16
1148.9,-245.11,256.88,8.9106,0.53754,-0.24231,0.082969,3.9952,-9.7855e-16,4.8202e-16
1149,-245.14,256.93,8.9189,0.537,-0.24354,0.082668,3.9952,-9.7855e-16,4.8202e-16
1149.1,-245.18,256.97,8.9271,0.53646,-0.24475,0.082342,3.9952,-9.7855e-16,4.8202e-16
1149.2,-245.21,257.02,8.9354,0.53594,-0.24592,0.081994,3.9952,-9.7855e-16,4.8202e-16
1149.3,-245.25,257.07,8.9435,0.53543,-0.24707,0.081625,3.9952,-9.7855e-16,4.8202e-16
1149.4,-245.29,257.11,8.9517,0.53493,-0.24818,0.081237,3.9952,-9.7855e-16,4.8202e-16
1149.5,-245.32,257.16,8.9598,0.53445,-0.24927,0.080833,3.9952,-9.7855e-16,4.8202e-16
1149.6,-245.36,257.21,8.9679,0.53398,-0.25032,0.080414,3.9952,-9.7855e-16,4.8202e-16
1149.7,-245.4,257.25,8.9759,0.53352,-0.25135,0.079981,3.9952,-9.7855e-16,4.8202e-16
1149.8,-245.43,257.3,8.9838,0.53307,-0.25235,0.079537,3.9952,-9.7855e-16,4.8202e-16
1149.9,-245.47,257.34,8.9918,0.53264,-0.25332,0.079082,3.9952,-9.7855e-16,4.8202e-16
1150,-245.51,257.39,8.9997,0.53222,-0.25426,0.078618,3.9952,-9.7855e-16,4.8202e-16
1150.1,-245.55,257.43,9.0075,0.53182,-0.25517,0.078146,3.9952,-9.7855e-16,4.8202e-16
1150.2,-245.58,257.48,9.0153,0.53143,-0.25605,0.077667,3.9952,-9.7855e-16,4.8202e-16
1150.3,-245.62,257.52,9.023,0.53105,-0.2569,0.077183,3.9952,-9.7855e-16,4.8202e-16
1150.4,-245.66,257.57,9.0307,0.53069,-0.25773,0.076695,3.9952,-9.7855e-16,4.8202e-16
1150.5,-245.7,257.61,9.0384,0.53034,-0.25853,0.076203,3.9952,-9.7855e-16,4.8202e-16
1150.6,-245.74,257.66,9.046,0.53001,-0.2593,0.075708,3.9952,-9.7855e-16,4.8202e-16
1150.7,-245.78,257.7,9.0535,0.52969,-0.26005,0.075212,1.8755,-0.15539,0.076221
1150.8,-245.82,257.74,9.0611,0.52464,-0.26143,0.076724,1.8755,-0.15539,0.076221
1150.9,-245.86,257.79,9.0689,0.51969,-0.26279,0.077954,1.8755,-0.15539,0.076221
1151,-245.9,257.83,9.0767,0.51482,-0.26413,0.078916,1.8755,-0.15539,0.076221
1151.1,-245.94,257.87,9.0846,0.51004,-0.26544,0.079626,1.8755,-0.15539,0.076221
1151.2,-245.98,257.91,9.0926,0.50537,-0.26672,0.080102,1.8755,-0.15539,0.076221
1151.3,-246.02,257.95,9.1006,0.50079,-0.26794,0.08036,1.8755,-0.15539,0.076221
1151.4,-246.06,258,9.1087,0.49631,-0.26912,0.080418,1.8755,-0.15539,0.076221
1151.5,-246.1,258.04,9.1167,0.49193,-0.27023,0.080293,1.8755,-0.15539,0.076221
1151.6,-246.13,258.08,9.1247,0.48765,-0.27129,0.080002,1.8755,-0.15539,0.076221
1151.7,-246.17,258.12,9.1327,0.48347,-0.27228,0.079561,1.8755,-0.15539,0.076221
1151.8,-246.21,258.16,9.1406,0.4794,-0.27321,0.078985,1.8755,-0.15539,0.076221
1151.9,-246.25,258.2,9.1485,0.47543,-0.27406,0.078288,1.8755,-0.15539,0.076221
1152,-246.29,258.24,9.1563,0.47157,-0.27485,0.077486,1.8755,-0.15539,0.076221
1152.1,-246.33,258.27,9.164,0.46781,-0.27557,0.076589,1.8755,-0.15539,0.076221
1152.2,-246.36,258.31,9.1716,0.46416,-0.27622,0.07561,1.8755,-0.15539,0.076221
1152.3,-246.4,258.35,9.1791,0.4606,-0.2768,0.074559,1.8755,-0.15539,0.076221
1152.4,-246.44,258.39,9.1865,0.45715,-0.27731,0.073447,1.8755,-0.15539,0.076221
1152.5,-246.48,258.43,9.1938,0.4538,-0.27776,0.072283,1.8755,-0.15539,0.076221
1152.6,-246.51,258.46,9.201,0.45056,-0.27813,0.071074,1.8755,-0.15539,0.076221
1152.7,-246.55,258.5,9.208,0.44741,-0.27845,0.069829,1.8755,-0.15539,0.076221
1152.8,-246.59,258.54,9.2149,0.44436,-0.2787,0.068554,1.8755,-0.15539,0.076221
1152.9,-246.63,258.57,9.2217,0.4414,-0.27889,0.067256,1.8755,-0.15539,0.076221
1153,-246.67,258.61,9.2284,0.43854,-0.27902,0.065939,1.8755,-0.15539,0.076221
1153.1,-246.7,258.65,9.2349,0.43577,-0.2791,0.06461,1.8755,-0.15539,0.076221
1153.2,-246.74,258.68,9.2413,0.4331,-0.27912,0.063273,1.8755,-0.15539,0.076221
1153.3,-246.78,258.72,9.2476,0.43051,-0.27909,0.061932,1.8755,-0.15539,0.076221
1153.4,-246.82,258.75,9.2537,0.42801,-0.279,0.06059,1.8755,-0.15539,0.076221
1153.5,-246.85,258.79,9.2597,0.4256,-0.27887,0.059251,1.8755,-0.15539,0.076221
1153.6,-246.89,258.82,9.2655,0.42328,-0.27869,0.057918,1.8755,-0.15539,0.076221
1153.7,-246.93,258.85,9.2713,0.42103,-0.27846,0.056593,1.8755,-0.15539,0.076221
1153.8,-246.96,258.89,9.2769,0.41886,-0.27819,0.05528,1.8755,-0.15539,0.076221
1153.9,-247,258.92,9.2823,0.41678,-0.27788,0.053979,1.8755,-0.15539,0.076221
1154,-247.04,258.95,9.2877,0.41476,-0.27753,0.052693,1.8755,-0.15539,0.076221
1154.1,-247.08,258.99,9.2929,0.41283,-0.27714,0.051424,1.8755,-0.15539,0.076221
1154.2,-247.11,259.02,9.2979,0.41096,-0.27671,0.050173,1.8755,-0.15539,0.076221
1154.3,-247.15,259.05,9.3029,0.40917,-0.27625,0.048942,1.8755,-0.15539,0.076221
1154.4,-247.19,259.09,9.3077,0.40744,-0.27576,0.047731,1.8755,-0.15539,0.076221
1154.5,-247.23,259.12,9.3125,0.40578,-0.27523,0.046542,1.8755,-0.15539,0.076221
1154.6,-247.26,259.15,9.317,0.40418,-0.27468,0.045375,1.8755,-0.15539,0.076221
1154.7,-247.3,259.18,9.3215,0.40265,-0.27409,0.044232,1.8755,-0.15539,0.076221
1154.8,-247.34,259.21,9.3259,0.40117,-0.27348,0.043113,1.8755,-0.15539,0.076221
1154.9,-247.37,259.24,9.3302,0.39976,-0.27284,0.04202,1.8755,-0.15539,0.076221
1155,-247.41,259.27,9.3343,0.3984,-0.27218,0.040951,1.8755,-0.15539,0.076221
1155.1,-247.45,259.3,9.3383,0.39709,-0.27149,0.039909,1.8755,-0.15539,0.076221
1155.2,-247.49,259.33,9.3423,0.39584,-0.27078,0.038892,1.8755,-0.15539,0.076221
1155.3,-247.52,259.37,9.3461,0.39464,-0.27005,0.037903,1.8755,-0.15539,0.076221
1155.4,-247.56,259.39,9.3499,0.39349,-0.2693,0.036941,1.8755,-0.15539,0.076221
1155.5,-247.6,259.42,9.3535,0.39239,-0.26852,0.036006,1.8755,-0.15539,0.076221
1155.6,-247.64,259.45,9.3571,0.39133,-0.26773,0.035099,1.8755,-0.15539,0.076221
1155.7,-247.67,259.48,9.3605,0.39032,-0.26693,0.03422,1.8755,-0.15539,0.076221
1155.8,-247.71,259.51,9.3639,0.38935,-0.2661,0.033368,1.8755,-0.15539,0.076221
1155.9,-247.75,259.54,9.3672,0.38842,-0.26526,0.032546,1.8755,-0.15539,0.076221
1156,-247.78,259.57,9.3704,0.38753,-0.2644,0.031751,1.8755,-0.15539,0.076221
1156.1,-247.82,259.6,9.3736,0.38667,-0.26353,0.030985,1.8755,-0.15539,0.076221
1156.2,-247.86,259.63,9.3766,0.38586,-0.26265,0.030248,1.8755,-0.15539,0.076221
1156.3,-247.9,259.65,9.3796,0.38508,-0.26175,0.02954,1.8755,-0.15539,0.076221
1156.4,-247.93,259.68,9.3825,0.38433,-0.26084,0.02886,1.8755,-0.15539,0.076221
1156.5,-247.97,259.71,9.3854,0.38362,-0.25992,0.02821,1.8755,-0.15539,0.076221
1156.6,-248.01,259.74,9.3882,0.38293,-0.25899,0.027588,1.8755,-0.15539,0.076221
1156.7,-248.05,259.76,9.3909,0.38228,-0.25805,0.026995,1.8755,-0.15539,0.076221
1156.8,-248.08,259.79,9.3936,0.38165,-0.25709,0.026431,1.8755,-0.15539,0.076221
1156.9,-248.12,259.82,9.3962,0.38105,-0.25613,0.025897,1.8755,-0.15539,0.076221
1157,-248.16,259.84,9.3988,0.38048,-0.25516,0.025391,1.8755,-0.15539,0.076221
1157.1,-248.19,259.87,9.4013,0.37993,-0.25418,0.024914,1.8755,-0.15539,0.076221
1157.2,-248.23,259.9,9.4037,0.3794,-0.2532,0.024467,1.8755,-0.15539,0.076221
1157.3,-248.27,259.92,9.4062,0.37889,-0.25221,0.024048,1.8755,-0.15539,0.076221
1157.4,-248.31,259.95,9.4085,0.37841,-0.25121,0.023658,1.8755,-0.15539,0.076221
1157.5,-248.34,259.97,9.4109,0.37795,-0.2502,0.023297,0.38619,-9.459e-17,4.5756e-17
1157.6,-248.38,260,9.4131,0.3742,-0.24853,0.0208,0.38619,-9.459e-17,4.5756e-17
1157.7,-248.42,260.03,9.4151,0.37059,-0.24681,0.018311,0.38619,-9.459e-17,4.5756e-17
1157.8,-248.46,260.05,9.4168,0.3671,-0.24504,0.015829,0.38619,-9.459e-17,4.5756e-17
1157.9,-248.49,260.07,9.4182,0.36373,-0.24324,0.013352,0.38619,-9.459e-17,4.5756e-17
1158,-248.53,260.1,9.4194,0.36049,-0.2414,0.01088,0.38619,-9.459e-17,4.5756e-17
1158.1,-248.56,260.12,9.4204,0.35735,-0.23952,0.0084112,0.38619,-9.459e-17,4.5756e-17
1158.2,-248.6,260.15,9.4211,0.35433,-0.23761,0.0059427,0.38619,-9.459e-17,4.5756e-17
1158.3,-248.63,260.17,9.4216,0.35142,-0.23567,0.0034726,0.38619,-9.459e-17,4.5756e-17
1158.4,-248.67,260.2,9.4218,0.34862,-0.2337,0.00099815,0.38619,-9.459e-17,4.5756e-17
1158.5,-248.7,260.22,9.4218,0.34592,-0.23166,-0.001466,0.38619,-9.459e-17,4.5756e-17
1158.6,-248.74,260.24,9.4215,0.34332,-0.22934,-0.003841,0.38619,-9.459e-17,4.5756e-17
1158.7,-248.77,260.26,9.421,0.34081,-0.22675,-0.0061047,0.38619,-9.459e-17,4.5756e-17
1158.8,-248.81,260.29,9.4203,0.33839,-0.22391,-0.0082454,0.38619,-9.459e-17,4.5756e-17
1158.9,-248.84,260.31,9.4194,0.33605,-0.22084,-0.010254,0.38619,-9.459e-17,4.5756e-17
1159,-248.87,260.33,9.4183,0.33379,-0.21756,-0.012125,0.38619,-9.459e-17,4.5756e-17
1159.1,-248.91,260.35,9.417,0.3316,-0.21408,-0.013855,0.38619,-9.459e-17,4.5756e-17
1159.2,-248.94,260.38,9.4155,0.32948,-0.21044,-0.015441,0.38619,-9.459e-17,4.5756e-17
1159.3,-248.97,260.4,9.4139,0.32742,-0.20666,-0.016885,0.38619,-9.459e-17,4.5756e-17
1159.4,-249,260.42,9.4121,0.32541,-0.20276,-0.01819,0.38619,-9.459e-17,4.5756e-17
