0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1159.5,-249.04,260.44,9.4102,0.32346,-0.19875,-0.019358,0.38619,-9.459e-17,4.5756e-17
1159.6,-249.07,260.46,9.4082,0.32155,-0.19467,-0.020396,0.38619,-9.459e-17,4.5756e-17
1159.7,-249.1,260.48,9.4062,0.31969,-0.19052,-0.021308,0.38619,-9.459e-17,4.5756e-17
1159.8,-249.13,260.5,9.404,0.31786,-0.18633,-0.022101,0.38619,-9.459e-17,4.5756e-17
1159.9,-249.16,260.52,9.4017,0.31608,-0.18211,-0.022784,0.38619,-9.459e-17,4.5756e-17
1160,-249.19,260.53,9.3994,0.31432,-0.17788,-0.023362,0.38619,-9.459e-17,4.5756e-17
1160.1,-249.22,260.55,9.3971,0.31259,-0.17365,-0.023843,0.38619,-9.459e-17,4.5756e-17
1160.2,-249.26,260.57,9.3947,0.31089,-0.16943,-0.024234,0.38619,-9.459e-17,4.5756e-17
1160.3,-249.29,260.59,9.3922,0.30922,-0.16524,-0.024543,0.38619,-9.459e-17,4.5756e-17
1160.4,-249.32,260.61,9.3898,0.30757,-0.16108,-0.024776,0.38619,-9.459e-17,4.5756e-17
1160.5,-249.35,260.62,9.3873,0.30594,-0.15696,-0.024941,0.38619,-9.459e-17,4.5756e-17
1160.6,-249.38,260.64,9.3848,0.30433,-0.15289,-0.025043,0.38619,-9.459e-17,4.5756e-17
1160.7,-249.41,260.66,9.3823,0.30274,-0.14888,-0.02509,0.38619,-9.459e-17,4.5756e-17
1160.8,-249.44,260.67,9.3798,0.30117,-0.14492,-0.025085,0.38619,-9.459e-17,4.5756e-17
1160.9,-249.46,260.69,9.3773,0.29961,-0.14103,-0.025035,0.38619,-9.459e-17,4.5756e-17
1161,-249.49,260.7,9.3748,0.29807,-0.13721,-0.024944,0.38619,-9.459e-17,4.5756e-17
1161.1,-249.52,260.72,9.3723,0.29655,-0.13346,-0.024818,0.38619,-9.459e-17,4.5756e-17
1161.2,-249.55,260.73,9.3698,0.29504,-0.12979,-0.02466,0.38619,-9.459e-17,4.5756e-17
1161.3,-249.58,260.75,9.3673,0.29354,-0.12619,-0.024473,0.38619,-9.459e-17,4.5756e-17
1161.4,-249.61,260.76,9.3649,0.29206,-0.12267,-0.024263,0.38619,-9.459e-17,4.5756e-17
1161.5,-249.64,260.78,9.3625,0.29059,-0.11923,-0.024031,0.38619,-9.459e-17,4.5756e-17
1161.6,-249.67,260.79,9.3601,0.28914,-0.11587,-0.023781,0.38619,-9.459e-17,4.5756e-17
1161.7,-249.69,260.8,9.3577,0.2877,-0.11258,-0.023515,0.38619,-9.459e-17,4.5756e-17
1161.8,-249.72,260.82,9.3554,0.28627,-0.10938,-0.023236,0.38619,-9.459e-17,4.5756e-17
1161.9,-249.75,260.83,9.3531,0.28486,-0.10625,-0.022946,0.38619,-9.459e-17,4.5756e-17
1162,-249.78,260.84,9.3508,0.28346,-0.10321,-0.022647,0.38619,-9.459e-17,4.5756e-17
1162.1,-249.8,260.85,9.3486,0.28207,-0.10024,-0.02234,0.38619,-9.459e-17,4.5756e-17
1162.2,-249.83,260.87,9.3463,0.2807,-0.097343,-0.022028,0.38619,-9.459e-17,4.5756e-17
1162.3,-249.86,260.88,9.3441,0.27934,-0.094525,-0.021711,0.38619,-9.459e-17,4.5756e-17
1162.4,-249.89,260.89,9.342,0.27799,-0.091781,-0.021391,0.38619,-9.459e-17,4.5756e-17
1162.5,-249.91,260.9,9.3399,0.27665,-0.08911,-0.021069,0.38619,-9.459e-17,4.5756e-17
1162.6,-249.94,260.91,9.3378,0.27533,-0.08651,-0.020745,0.38619,-9.459e-17,4.5756e-17
1162.7,-249.97,260.92,9.3357,0.27402,-0.083981,-0.020422,0.38619,-9.459e-17,4.5756e-17
1162.8,-249.99,260.93,9.3337,0.27273,-0.081521,-0.020099,0.38619,-9.459e-17,4.5756e-17
1162.9,-250.02,260.94,9.3317,0.27144,-0.079127,-0.019778,0.38619,-9.459e-17,4.5756e-17
1163,-250.04,260.95,9.3297,0.27017,-0.0768,-0.019458,0.38619,-9.459e-17,4.5756e-17
1163.1,-250.07,260.96,9.3278,0.26892,-0.074536,-0.019141,0.38619,-9.459e-17,4.5756e-17
1163.2,-250.1,260.97,9.3259,0.26767,-0.072336,-0.018826,0.38619,-9.459e-17,4.5756e-17
1163.3,-250.12,260.98,9.324,0.26644,-0.070196,-0.018515,0.38619,-9.459e-17,4.5756e-17
1163.4,-250.15,260.99,9.3222,0.26522,-0.068116,-0.018208,0.38619,-9.459e-17,4.5756e-17
1163.5,-250.17,261,9.3204,0.26401,-0.066094,-0.017904,0.38619,-9.459e-17,4.5756e-17
1163.6,-250.2,261.01,9.3186,0.26282,-0.064129,-0.017604,0.38619,-9.459e-17,4.5756e-17
1163.7,-250.23,261.02,9.3169,0.26164,-0.062219,-0.017309,0.38619,-9.459e-17,4.5756e-17
1163.8,-250.25,261.03,9.3152,0.26047,-0.060362,-0.017018,0.38619,-9.459e-17,4.5756e-17
1163.9,-250.28,261.04,9.3135,0.25932,-0.058558,-0.016732,0.38619,-9.459e-17,4.5756e-17
1164,-250.3,261.05,9.3118,0.25818,-0.056804,-0.016451,0.38619,-9.459e-17,4.5756e-17
1164.1,-250.33,261.06,9.3102,0.25705,-0.0551,-0.016174,0.38619,-9.459e-17,4.5756e-17
1164.2,-250.35,261.06,9.3086,0.25593,-0.053443,-0.015902,0.38619,-9.459e-17,4.5756e-17
1164.3,-250.38,261.07,9.307,0.25483,-0.051834,-0.015635,0.38619,-9.459e-17,4.5756e-17
1164.4,-250.4,261.08,9.3055,0.25373,-0.05027,-0.015373,0.38619,-9.459e-17,4.5756e-17
1164.5,-250.42,261.09,9.3039,0.25265,-0.04875,-0.015116,0.38619,-9.459e-17,4.5756e-17
1164.6,-250.45,261.1,9.3024,0.25159,-0.047272,-0.014864,0.38619,-9.459e-17,4.5756e-17
1164.7,-250.47,261.1,9.301,0.25053,-0.045837,-0.014617,0.38619,-9.459e-17,4.5756e-17
1164.8,-250.5,261.11,9.2995,0.24949,-0.044442,-0.014374,0.38619,-9.459e-17,4.5756e-17
1164.9,-250.52,261.12,9.2981,0.24846,-0.043086,-0.014137,0.38619,-9.459e-17,4.5756e-17
1165,-250.55,261.13,9.2967,0.24744,-0.041769,-0.013904,0.38619,-9.459e-17,4.5756e-17
1165.1,-250.57,261.13,9.2953,0.24643,-0.040488,-0.013676,0.38619,-9.459e-17,4.5756e-17
1165.2,-250.59,261.14,9.2939,0.24543,-0.039244,-0.013453,0.38619,-9.459e-17,4.5756e-17
1165.3,-250.62,261.15,9.2926,0.24445,-0.038035,-0.013234,0.38619,-9.459e-17,4.5756e-17
1165.4,-250.64,261.15,9.2913,0.24348,-0.03686,-0.013019,0.38619,-9.459e-17,4.5756e-17
1165.5,-250.66,261.16,9.29,0.24252,-0.035717,-0.012809,0.38619,-9.459e-17,4.5756e-17
1165.6,-250.69,261.17,9.2887,0.24157,-0.034607,-0.012604,0.38619,-9.459e-17,4.5756e-17
1165.7,-250.71,261.17,9.2875,0.24063,-0.033529,-0.012403,0.38619,-9.459e-17,4.5756e-17
1165.8,-250.73,261.18,9.2863,0.2397,-0.03248,-0.012205,0.38619,-9.459e-17,4.5756e-17
1165.9,-250.76,261.19,9.285,0.23878,-0.031461,-0.012012,0.38619,-9.459e-17,4.5756e-17
1166,-250.78,261.19,9.2839,0.23788,-0.030471,-0.011823,0.38619,-9.459e-17,4.5756e-17
1166.1,-250.8,261.2,9.2827,0.23698,-0.029508,-0.011638,0.38619,-9.459e-17,4.5756e-17
1166.2,-250.83,261.21,9.2815,0.2361,-0.028572,-0.011457,0.38619,-9.459e-17,4.5756e-17
1166.3,-250.85,261.21,9.2804,0.23522,-0.027663,-0.011279,0.38619,-9.459e-17,4.5756e-17
1166.4,-250.87,261.22,9.2793,0.23436,-0.026779,-0.011106,0.38619,-9.459e-17,4.5756e-17
1166.5,-250.9,261.22,9.2782,0.23351,-0.02592,-0.010935,0.38619,-9.459e-17,4.5756e-17
1166.6,-250.92,261.23,9.2771,0.23266,-0.025085,-0.010769,0.38619,-9.459e-17,4.5756e-17
1166.7,-250.94,261.24,9.276,0.23183,-0.024274,-0.010605,0.38619,-9.459e-17,4.5756e-17
1166.8,-250.96,261.24,9.275,0.23101,-0.023485,-0.010445,0.38619,-9.459e-17,4.5756e-17
1166.9,-250.99,261.25,9.2739,0.23019,-0.022718,-0.010288,0.38619,-9.459e-17,4.5756e-17
1167,-251.01,261.25,9.2729,0.22939,-0.021973,-0.010135,0.38619,-9.459e-17,4.5756e-17
1167.1,-251.03,261.26,9.2719,0.2286,-0.021248,-0.0099841,0.38619,-9.459e-17,4.5756e-17
1167.2,-251.05,261.26,9.2709,0.22781,-0.020544,-0.0098365,0.38619,-9.459e-17,4.5756e-17
1167.3,-251.08,261.27,9.2699,0.22704,-0.01986,-0.0096918,0.38619,-9.459e-17,4.5756e-17
1167.4,-251.1,261.28,9.269,0.22627,-0.019195,-0.00955,0.38619,-9.459e-17,4.5756e-17
1167.5,-251.12,261.28,9.268,0.22551,-0.018548,-0.0094109,0.38619,-9.459e-17,4.5756e-17
1167.6,-251.14,261.29,9.2671,0.22477,-0.01792,-0.0092745,0.38619,-9.459e-17,4.5756e-17
1167.7,-251.16,261.29,9.2662,0.22403,-0.017309,-0.0091408,0.38619,-9.459e-17,4.5756e-17
1167.8,-251.18,261.3,9.2653,0.2233,-0.016715,-0.0090096,0.38619,-9.459e-17,4.5756e-17
1167.9,-251.21,261.3,9.2644,0.22258,-0.016138,-0.0088808,0.38619,-9.459e-17,4.5756e-17
1168,-251.23,261.31,9.2635,0.22187,-0.015578,-0.0087545,0.38619,-9.459e-17,4.5756e-17
1168.1,-251.25,261.31,9.2626,0.22116,-0.015033,-0.0086305,0.38619,-9.459e-17,4.5756e-17
1168.2,-251.27,261.32,9.2618,0.22047,-0.014503,-0.0085089,0.38619,-9.459e-17,4.5756e-17
1168.3,-251.29,261.32,9.2609,0.21978,-0.013988,-0.0083894,0.38619,-9.459e-17,4.5756e-17
1168.4,-251.31,261.33,9.2601,0.2191,-0.013488,-0.0082721,0.97611,0.09146,-0.044861
1168.5,-251.34,261.33,9.2592,0.21975,-0.012606,-0.0094129,0.97611,0.09146,-0.044861
1168.6,-251.36,261.34,9.2582,0.22039,-0.011706,-0.010531,0.97611,0.09146,-0.044861
1168.7,-251.38,261.34,9.2571,0.22103,-0.010791,-0.011627,0.97611,0.09146,-0.044861
1168.8,-251.4,261.35,9.2559,0.22166,-0.0098611,-0.012701,0.97611,0.09146,-0.044861
1168.9,-251.42,261.35,9.2545,0.22228,-0.0089181,-0.013751,0.97611,0.09146,-0.044861
1169,-251.44,261.36,9.2531,0.22289,-0.0079634,-0.014779,0.97611,0.09146,-0.044861
1169.1,-251.47,261.36,9.2516,0.22349,-0.0069984,-0.015784,0.97611,0.09146,-0.044861
1169.2,-251.49,261.36,9.25,0.22409,-0.0060244,-0.016767,0.97611,0.09146,-0.044861
1169.3,-251.51,261.37,9.2482,0.22468,-0.0050428,-0.017727,0.97611,0.09146,-0.044861
1169.4,-251.53,261.37,9.2464,0.22525,-0.0040549,-0.018665,0.97611,0.09146,-0.044861
1169.5,-251.55,261.38,9.2445,0.22582,-0.0030619,-0.019581,0.97611,0.09146,-0.044861
1169.6,-251.58,261.38,9.2425,0.22639,-0.0020651,-0.020476,0.97611,0.09146,-0.044861
1169.7,-251.6,261.39,9.2404,0.22694,-0.0010656,-0.021349,0.97611,0.09146,-0.044861
1169.8,-251.62,261.39,9.2382,0.22748,-6.4642e-05,-0.022202,0.97611,0.09146,-0.044861
1169.9,-251.64,261.4,9.236,0.22802,0.00093888,-0.023032,0.97611,0.09146,-0.044861
1170,-251.67,261.4,9.2336,0.22855,0.0019467,-0.023837,0.97611,0.09146,-0.044861
1170.1,-251.69,261.4,9.2312,0.22906,0.002958,-0.024617,0.97611,0.09146,-0.044861
1170.2,-251.71,261.41,9.2287,0.22957,0.0039721,-0.025372,0.97611,0.09146,-0.044861
1170.3,-251.73,261.41,9.2261,0.23007,0.0049882,-0.026102,0.97611,0.09146,-0.044861
1170.4,-251.76,261.42,9.2235,0.23057,0.0060055,-0.026807,0.97611,0.09146,-0.044861
1170.5,-251.78,261.42,9.2208,0.23105,0.0070232,-0.027487,0.97611,0.09146,-0.044861
1170.6,-251.8,261.42,9.218,0.23152,0.0080408,-0.028143,0.97611,0.09146,-0.044861
1170.7,-251.82,261.43,9.2151,0.23199,0.0090574,-0.028775,0.97611,0.09146,-0.044861
1170.8,-251.85,261.43,9.2122,0.23244,0.010072,-0.029383,0.97611,0.09146,-0.044861
1170.9,-251.87,261.44,9.2093,0.23289,0.011085,-0.029968,0.97611,0.09146,-0.044861
1171,-251.89,261.44,9.2062,0.23333,0.012095,-0.03053,0.97611,0.09146,-0.044861
1171.1,-251.92,261.44,9.2032,0.23376,0.013101,-0.03107,0.97611,0.09146,-0.044861
1171.2,-251.94,261.45,9.2,0.23418,0.014104,-0.031588,0.97611,0.09146,-0.044861
1171.3,-251.96,261.45,9.1968,0.23459,0.015101,-0.032084,0.97611,0.09146,-0.044861
1171.4,-251.99,261.45,9.1936,0.23499,0.016094,-0.03256,0.97611,0.09146,-0.044861
1171.5,-252.01,261.46,9.1903,0.23539,0.017081,-0.033015,0.97611,0.09146,-0.044861
1171.6,-252.03,261.46,9.187,0.23577,0.018062,-0.03345,0.97611,0.09146,-0.044861
1171.7,-252.06,261.47,9.1836,0.23615,0.019036,-0.033866,0.97611,0.09146,-0.044861
1171.8,-252.08,261.47,9.1802,0.23652,0.020003,-0.034264,0.97611,0.09146,-0.044861
1171.9,-252.1,261.47,9.1768,0.23688,0.020963,-0.034643,0.97611,0.09146,-0.044861
1172,-252.13,261.48,9.1733,0.23723,0.021915,-0.035004,0.97611,0.09146,-0.044861
1172.1,-252.15,261.48,9.1698,0.23758,0.022859,-0.035349,0.97611,0.09146,-0.044861
1172.2,-252.17,261.49,9.1662,0.23792,0.023795,-0.035676,0.97611,0.09146,-0.044861
1172.3,-252.2,261.49,9.1627,0.23824,0.024721,-0.035988,0.97611,0.09146,-0.044861
1172.4,-252.22,261.49,9.159,0.23856,0.025639,-0.036285,0.97611,0.09146,-0.044861
1172.5,-252.24,261.5,9.1554,0.23888,0.026547,-0.036566,0.97611,0.09146,-0.044861
1172.6,-252.27,261.5,9.1517,0.23918,0.027446,-0.036833,0.97611,0.09146,-0.044861
1172.7,-252.29,261.5,9.148,0.23948,0.028335,-0.037086,0.97611,0.09146,-0.044861
1172.8,-252.32,261.51,9.1443,0.23977,0.029214,-0.037326,0.97611,0.09146,-0.044861
1172.9,-252.34,261.51,9.1406,0.24005,0.030083,-0.037553,0.97611,0.09146,-0.044861
1173,-252.36,261.52,9.1368,0.24033,0.030942,-0.037767,0.97611,0.09146,-0.044861
1173.1,-252.39,261.52,9.133,0.2406,0.03179,-0.03797,0.97611,0.09146,-0.044861
1173.2,-252.41,261.52,9.1292,0.24086,0.032628,-0.038161,0.97611,0.09146,-0.044861
1173.3,-252.44,261.53,9.1254,0.24112,0.033455,-0.03834,0.97611,0.09146,-0.044861
1173.4,-252.46,261.53,9.1215,0.24136,0.034271,-0.03851,0.97611,0.09146,-0.044861
1173.5,-252.48,261.54,9.1177,0.24161,0.035076,-0.038669,0.97611,0.09146,-0.044861
1173.6,-252.51,261.54,9.1138,0.24184,0.035871,-0.038818,0.97611,0.09146,-0.044861
1173.7,-252.53,261.54,9.1099,0.24207,0.036654,-0.038958,0.97611,0.09146,-0.044861
1173.8,-252.56,261.55,9.106,0.24229,0.037427,-0.039089,0.97611,0.09146,-0.044861
1173.9,-252.58,261.55,9.1021,0.24251,0.038188,-0.039212,0.97611,0.09146,-0.044861
1174,-252.6,261.56,9.0982,0.24272,0.038939,-0.039326,0.97611,0.09146,-0.044861
1174.1,-252.63,261.56,9.0942,0.24293,0.039678,-0.039432,0.97611,0.09146,-0.044861
1174.2,-252.65,261.56,9.0903,0.24313,0.040406,-0.039531,0.97611,0.09146,-0.044861
1174.3,-252.68,261.57,9.0863,0.24332,0.041123,-0.039622,0.97611,0.09146,-0.044861
1174.4,-252.7,261.57,9.0824,0.24351,0.041829,-0.039707,0.97611,0.09146,-0.044861
1174.5,-252.73,261.58,9.0784,0.24369,0.042525,-0.039785,0.97611,0.09146,-0.044861
1174.6,-252.75,261.58,9.0744,0.24387,0.043209,-0.039856,0.97611,0.09146,-0.044861
1174.7,-252.77,261.58,9.0704,0.24404,0.043882,-0.039922,0.97611,0.09146,-0.044861
1174.8,-252.8,261.59,9.0664,0.24421,0.044545,-0.039982,0.97611,0.09146,-0.044861
1174.9,-252.82,261.59,9.0624,0.24437,0.045196,-0.040036,0.97611,0.09146,-0.044861
1175,-252.85,261.6,9.0584,0.24453,0.045837,-0.040085,0.97611,0.09146,-0.044861
1175.1,-252.87,261.6,9.0544,0.24469,0.046468,-0.040129,0.97611,0.09146,-0.044861
1175.2,-252.9,261.61,9.0504,0.24484,0.047087,-0.040168,0.97611,0.09146,-0.044861
1175.3,-252.92,261.61,9.0464,0.24498,0.047697,-0.040203,0.97611,0.09146,-0.044861
1175.4,-252.95,261.62,9.0424,0.24512,0.048296,-0.040233,0.97611,0.09146,-0.044861
1175.5,-252.97,261.62,9.0383,0.24526,0.048884,-0.040259,0.97611,0.09146,-0.044861
1175.6,-253,261.63,9.0343,0.24539,0.049462,-0.040281,0.97611,0.09146,-0.044861
1175.7,-253.02,261.63,9.0303,0.24552,0.050031,-0.0403,0.97611,0.09146,-0.044861
1175.8,-253.04,261.64,9.0262,0.24565,0.050589,-0.040315,0.97611,0.09146,-0.044861
1175.9,-253.07,261.64,9.0222,0.24577,0.051137,-0.040326,0.97611,0.09146,-0.044861
1176,-253.09,261.65,9.0182,0.24588,0.051676,-0.040335,0.97611,0.09146,-0.044861
1176.1,-253.12,261.65,9.0141,0.246,0.052205,-0.04034,0.97611,0.09146,-0.044861
1176.2,-253.14,261.66,9.0101,0.24611,0.052724,-0.040342,0.97611,0.09146,-0.044861
1176.3,-253.17,261.66,9.0061,0.24621,0.053234,-0.040342,0.97611,0.09146,-0.044861
1176.4,-253.19,261.67,9.002,0.24632,0.053734,-0.040339,0.97611,0.09146,-0.044861
1176.5,-253.22,261.67,8.998,0.24642,0.054225,-0.040334,0.97611,0.09146,-0.044861
1176.6,-253.24,261.68,8.994,0.24652,0.054707,-0.040326,0.97611,0.09146,-0.044861
1176.7,-253.27,261.68,8.9899,0.24661,0.05518,-0.040316,0.97611,0.09146,-0.044861
1176.8,-253.29,261.69,8.9859,0.2467,0.055644,-0.040304,0.97611,0.09146,-0.044861
1176.9,-253.32,261.69,8.9819,0.24679,0.0561,-0.04029,0.97611,0.09146,-0.044861
1177,-253.34,261.7,8.9779,0.24688,0.056546,-0.040274,0.97611,0.09146,-0.044861
1177.1,-253.36,261.7,8.9738,0.24696,0.056984,-0.040257,0.97611,0.09146,-0.044861
1177.2,-253.39,261.71,8.9698,0.24704,0.057414,-0.040238,0.97611,0.09146,-0.044861
1177.3,-253.41,261.71,8.9658,0.24712,0.057836,-0.040217,0.97611,0.09146,-0.044861
1177.4,-253.44,261.72,8.9618,0.24719,0.058249,-0.040195,10.518,-2.5762e-15,1.2549e-15
1177.5,-253.46,261.73,8.9578,0.26861,0.058313,-0.039059,10.518,-2.5762e-15,1.2549e-15
1177.6,-253.49,261.73,8.9539,0.28972,0.058446,-0.038214,10.518,-2.5762e-15,1.2549e-15
1177.7,-253.52,261.74,8.9501,0.31049,0.058651,-0.037634,10.518,-2.5762e-15,1.2549e-15
1177.8,-253.55,261.75,8.9464,0.33091,0.058931,-0.037301,10.518,-2.5762e-15,1.2549e-15
1177.9,-253.59,261.76,8.9427,0.35097,0.059288,-0.037199,10.518,-2.5762e-15,1.2549e-15
1178,-253.62,261.77,8.939,0.37065,0.059729,-0.037316,10.518,-2.5762e-15,1.2549e-15
1178.1,-253.66,261.79,8.9352,0.38995,0.060258,-0.037643,10.518,-2.5762e-15,1.2549e-15
1178.2,-253.7,261.8,8.9314,0.40885,0.060883,-0.038174,10.518,-2.5762e-15,1.2549e-15
1178.3,-253.73,261.81,8.9276,0.42736,0.06161,-0.038905,10.518,-2.5762e-15,1.2549e-15
1178.4,-253.78,261.83,8.9236,0.44546,0.062448,-0.039832,10.518,-2.5762e-15,1.2549e-15
1178.5,-253.82,261.85,8.9196,0.46314,0.063406,-0.040954,10.518,-2.5762e-15,1.2549e-15
1178.6,-253.86,261.86,8.9154,0.48041,0.064494,-0.042272,10.518,-2.5762e-15,1.2549e-15
1178.7,-253.91,261.88,8.9111,0.49726,0.065723,-0.043785,10.518,-2.5762e-15,1.2549e-15
1178.8,-253.96,261.9,8.9067,0.51369,0.067105,-0.045497,10.518,-2.5762e-15,1.2549e-15
1178.9,-254,261.92,8.902,0.5297,0.06865,-0.047408,10.518,-2.5762e-15,1.2549e-15
1179,-254.05,261.94,8.8972,0.54529,0.070374,-0.049521,10.518,-2.5762e-15,1.2549e-15
1179.1,-254.11,261.96,8.8921,0.56046,0.072289,-0.051838,10.518,-2.5762e-15,1.2549e-15
1179.2,-254.16,261.99,8.8868,0.57521,0.07441,-0.054362,10.518,-2.5762e-15,1.2549e-15
1179.3,-254.21,262.01,8.8812,0.58953,0.076751,-0.057094,10.518,-2.5762e-15,1.2549e-15
1179.4,-254.27,262.03,8.8754,0.60344,0.079329,-0.060034,10.518,-2.5762e-15,1.2549e-15
1179.5,-254.32,262.06,8.8692,0.61694,0.08216,-0.063183,10.518,-2.5762e-15,1.2549e-15
1179.6,-254.38,262.09,8.8627,0.63002,0.085258,-0.066538,10.518,-2.5762e-15,1.2549e-15
1179.7,-254.44,262.11,8.8559,0.64269,0.08864,-0.070097,10.518,-2.5762e-15,1.2549e-15
1179.8,-254.5,262.14,8.8487,0.65495,0.092322,-0.073853,10.518,-2.5762e-15,1.2549e-15
1179.9,-254.56,262.17,8.8411,0.66681,0.09632,-0.0778,10.518,-2.5762e-15,1.2549e-15
1180,-254.62,262.2,8.8331,0.67826,0.10065,-0.081927,10.518,-2.5762e-15,1.2549e-15
1180.1,-254.68,262.23,8.8247,0.68931,0.10532,-0.086223,10.518,-2.5762e-15,1.2549e-15
1180.2,-254.75,262.26,8.8159,0.69995,0.11034,-0.090671,10.518,-2.5762e-15,1.2549e-15
1180.3,-254.81,262.29,8.8066,0.7102,0.11573,-0.095255,10.518,-2.5762e-15,1.2549e-15
1180.4,-254.88,262.32,8.7968,0.72005,0.1215,-0.099954,10.518,-2.5762e-15,1.2549e-15
1180.5,-254.94,262.35,8.7866,0.72951,0.12765,-0.10475,10.518,-2.5762e-15,1.2549e-15
1180.6,-255.01,262.39,8.7759,0.73857,0.13418,-0.10961,10.518,-2.5762e-15,1.2549e-15
1180.7,-255.08,262.42,8.7647,0.74724,0.1411,-0.11451,10.518,-2.5762e-15,1.2549e-15
1180.8,-255.14,262.46,8.753,0.75551,0.14841,-0.11943,10.518,-2.5762e-15,1.2549e-15
1180.9,-255.21,262.49,8.7408,0.7634,0.1561,-0.12433,10.518,-2.5762e-15,1.2549e-15
1181,-255.28,262.53,8.7281,0.77089,0.16416,-0.12918,10.518,-2.5762e-15,1.2549e-15
1181.1,-255.35,262.57,8.715,0.77799,0.17258,-0.13397,10.518,-2.5762e-15,1.2549e-15
1181.2,-255.42,262.6,8.7013,0.78471,0.18136,-0.13865,10.518,-2.5762e-15,1.2549e-15
1181.3,-255.49,262.64,8.6872,0.79104,0.19047,-0.1432,10.518,-2.5762e-15,1.2549e-15
1181.4,-255.56,262.68,8.6727,0.79699,0.19989,-0.1476,10.518,-2.5762e-15,1.2549e-15
1181.5,-255.64,262.72,8.6577,0.80256,0.20961,-0.15181,10.518,-2.5762e-15,1.2549e-15
1181.6,-255.71,262.76,8.6423,0.80776,0.21961,-0.15583,10.518,-2.5762e-15,1.2549e-15
1181.7,-255.78,262.81,8.6266,0.81258,0.22984,-0.15962,10.518,-2.5762e-15,1.2549e-15
1181.8,-255.86,262.85,8.6104,0.81704,0.2403,-0.16318,10.518,-2.5762e-15,1.2549e-15
1181.9,-255.93,262.89,8.5939,0.82114,0.25096,-0.16648,10.518,-2.5762e-15,1.2549e-15
1182,-256,262.94,8.5771,0.82489,0.26178,-0.16952,10.518,-2.5762e-15,1.2549e-15
1182.1,-256.08,262.98,8.5601,0.8283,0.27275,-0.17228,10.518,-2.5762e-15,1.2549e-15
1182.2,-256.15,263.03,8.5427,0.83138,0.28382,-0.17476,10.518,-2.5762e-15,1.2549e-15
1182.3,-256.23,263.07,8.5251,0.83413,0.29499,-0.17695,10.518,-2.5762e-15,1.2549e-15
1182.4,-256.3,263.12,8.5073,0.83658,0.30621,-0.17886,10.518,-2.5762e-15,1.2549e-15
1182.5,-256.38,263.17,8.4893,0.83873,0.31747,-0.18048,10.518,-2.5762e-15,1.2549e-15
1182.6,-256.45,263.22,8.4712,0.84059,0.32874,-0.18181,10.518,-2.5762e-15,1.2549e-15
1182.7,-256.53,263.27,8.453,0.84218,0.34001,-0.18286,10.518,-2.5762e-15,1.2549e-15
1182.8,-256.6,263.32,8.4347,0.84352,0.35124,-0.18362,10.518,-2.5762e-15,1.2549e-15
1182.9,-256.68,263.37,8.4163,0.84461,0.36243,-0.18412,10.518,-2.5762e-15,1.2549e-15
1183,-256.76,263.42,8.3979,0.84548,0.37355,-0.18434,10.518,-2.5762e-15,1.2549e-15
1183.1,-256.83,263.48,8.3794,0.84613,0.3846,-0.1843,10.518,-2.5762e-15,1.2549e-15
1183.2,-256.91,263.53,8.361,0.8466,0.39554,-0.184,10.518,-2.5762e-15,1.2549e-15
1183.3,-256.98,263.59,8.3426,0.84688,0.40639,-0.18345,10.518,-2.5762e-15,1.2549e-15
1183.4,-257.06,263.64,8.3243,0.84701,0.41712,-0.18267,10.518,-2.5762e-15,1.2549e-15
