0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1183.5,-257.13,263.7,8.3061,0.84698,0.42773,-0.18165,10.518,-2.5762e-15,1.2549e-15
1183.6,-257.21,263.76,8.288,0.84684,0.43821,-0.18041,10.518,-2.5762e-15,1.2549e-15
1183.7,-257.28,263.82,8.27,0.84657,0.44855,-0.17895,10.518,-2.5762e-15,1.2549e-15
1183.8,-257.36,263.88,8.2522,0.84621,0.45876,-0.17728,10.518,-2.5762e-15,1.2549e-15
1183.9,-257.43,263.94,8.2346,0.84578,0.46883,-0.17541,10.518,-2.5762e-15,1.2549e-15
1184,-257.51,264,8.2171,0.84527,0.47877,-0.17334,10.518,-2.5762e-15,1.2549e-15
1184.1,-257.58,264.06,8.1999,0.84472,0.48857,-0.17108,10.518,-2.5762e-15,1.2549e-15
1184.2,-257.66,264.12,8.1829,0.84413,0.49823,-0.16864,10.518,-2.5762e-15,1.2549e-15
1184.3,-257.73,264.19,8.1662,0.84352,0.50776,-0.16601,10.518,-2.5762e-15,1.2549e-15
1184.4,-257.81,264.25,8.1497,0.84291,0.51716,-0.16321,10.518,-2.5762e-15,1.2549e-15
1184.5,-257.88,264.32,8.1336,0.8423,0.52645,-0.16024,10.518,-2.5762e-15,1.2549e-15
1184.6,-257.95,264.39,8.1177,0.84172,0.53562,-0.1571,10.518,-2.5762e-15,1.2549e-15
1184.7,-258.03,264.45,8.1021,0.84117,0.54468,-0.15379,10.518,-2.5762e-15,1.2549e-15
1184.8,-258.1,264.52,8.0869,0.84067,0.55365,-0.1503,10.518,-2.5762e-15,1.2549e-15
1184.9,-258.17,264.59,8.0721,0.84023,0.56252,-0.14665,10.518,-2.5762e-15,1.2549e-15
1185,-258.25,264.66,8.0576,0.83986,0.57132,-0.14283,10.518,-2.5762e-15,1.2549e-15
1185.1,-258.32,264.73,8.0435,0.83958,0.58005,-0.13883,10.518,-2.5762e-15,1.2549e-15
1185.2,-258.39,264.81,8.0299,0.83941,0.58873,-0.13464,10.518,-2.5762e-15,1.2549e-15
1185.3,-258.47,264.88,8.0166,0.83934,0.59736,-0.13027,10.518,-2.5762e-15,1.2549e-15
1185.4,-258.54,264.95,8.0038,0.8394,0.60596,-0.12569,10.518,-2.5762e-15,1.2549e-15
1185.5,-258.61,265.03,7.9915,0.8396,0.61455,-0.12091,10.518,-2.5762e-15,1.2549e-15
1185.6,-258.68,265.1,7.9796,0.83995,0.62314,-0.1159,10.518,-2.5762e-15,1.2549e-15
1185.7,-258.76,265.18,7.9683,0.84047,0.63175,-0.11064,10.518,-2.5762e-15,1.2549e-15
1185.8,-258.83,265.25,7.9575,0.84118,0.64039,-0.10511,10.518,-2.5762e-15,1.2549e-15
1185.9,-258.9,265.33,7.9473,0.84209,0.64908,-0.099291,10.518,-2.5762e-15,1.2549e-15
1186,-258.97,265.41,7.9377,0.84322,0.65785,-0.093143,10.518,-2.5762e-15,1.2549e-15
1186.1,-259.05,265.49,7.9287,0.84459,0.66672,-0.086625,10.518,-2.5762e-15,1.2549e-15
1186.2,-259.12,265.57,7.9204,0.84623,0.67571,-0.079691,10.518,-2.5762e-15,1.2549e-15
1186.3,-259.19,265.65,7.9128,0.84817,0.68485,-0.072278,10.518,-2.5762e-15,1.2549e-15
1186.4,-259.27,265.73,7.9059,0.85043,0.69417,-0.064313,10.518,-2.5762e-15,1.2549e-15
1186.5,-259.34,265.81,7.8999,0.85305,0.7037,-0.055701,10.518,-2.5762e-15,1.2549e-15
1186.6,-259.41,265.89,7.8948,0.85608,0.7135,-0.046327,10.518,-2.5762e-15,1.2549e-15
1186.7,-259.49,265.98,7.8907,0.85958,0.7236,-0.036037,10.518,-2.5762e-15,1.2549e-15
1186.8,-259.56,266.06,7.8876,0.8636,0.73405,-0.024636,10.518,-2.5762e-15,1.2549e-15
1186.9,-259.64,266.14,7.8858,0.86823,0.74493,-0.011865,10.518,-2.5762e-15,1.2549e-15
1187,-259.72,266.23,7.8853,0.87358,0.75624,0.0026021,10.518,-2.5762e-15,1.2549e-15
1187.1,-259.8,266.31,7.8863,0.87973,0.76449,0.017667,10.518,-2.5762e-15,1.2549e-15
1187.2,-259.88,266.4,7.8888,0.88668,0.76766,0.032036,10.518,-2.5762e-15,1.2549e-15
1187.3,-259.96,266.49,7.8927,0.89432,0.76588,0.04506,10.518,-2.5762e-15,1.2549e-15
1187.4,-260.04,266.57,7.8978,0.9025,0.75953,0.056274,10.518,-2.5762e-15,1.2549e-15
1187.5,-260.12,266.66,7.9039,0.91105,0.74923,0.065422,10.518,-2.5762e-15,1.2549e-15
1187.6,-260.2,266.75,7.9108,0.91977,0.73571,0.072436,10.518,-2.5762e-15,1.2549e-15
1187.7,-260.27,266.83,7.9183,0.92849,0.71974,0.077399,10.518,-2.5762e-15,1.2549e-15
1187.8,-260.35,266.92,7.9262,0.93706,0.70206,0.080488,10.518,-2.5762e-15,1.2549e-15
1187.9,-260.43,267.01,7.9343,0.94533,0.68332,0.081931,10.518,-2.5762e-15,1.2549e-15
1188,-260.5,267.1,7.9425,0.95323,0.66409,0.081973,10.518,-2.5762e-15,1.2549e-15
1188.1,-260.58,267.19,7.9507,0.96067,0.64486,0.080848,10.518,-2.5762e-15,1.2549e-15
1188.2,-260.65,267.28,7.9587,0.96763,0.62598,0.078769,10.518,-2.5762e-15,1.2549e-15
1188.3,-260.72,267.37,7.9664,0.97407,0.60776,0.075917,10.518,-2.5762e-15,1.2549e-15
1188.4,-260.79,267.46,7.9738,0.97999,0.59042,0.072445,10.518,-2.5762e-15,1.2549e-15
1188.5,-260.86,267.55,7.9809,0.9854,0.57414,0.068474,10.518,-2.5762e-15,1.2549e-15
1188.6,-260.93,267.64,7.9875,0.9903,0.55904,0.064099,10.518,-2.5762e-15,1.2549e-15
1188.7,-261,267.73,7.9937,0.99472,0.54523,0.059394,10.518,-2.5762e-15,1.2549e-15
1188.8,-261.07,267.82,7.9994,0.99868,0.53277,0.054411,10.518,-2.5762e-15,1.2549e-15
1188.9,-261.13,267.91,8.0046,1.0022,0.52172,0.049187,10.518,-2.5762e-15,1.2549e-15
1189,-261.2,268,8.0092,1.0053,0.51215,0.043746,10.518,-2.5762e-15,1.2549e-15
1189.1,-261.27,268.1,8.0133,1.008,0.50409,0.038099,10.518,-2.5762e-15,1.2549e-15
1189.2,-261.33,268.19,8.0168,1.0103,0.49759,0.032252,10.518,-2.5762e-15,1.2549e-15
1189.3,-261.4,268.28,8.0198,1.0123,0.49272,0.026203,10.518,-2.5762e-15,1.2549e-15
1189.4,-261.46,268.37,8.0221,1.0139,0.48953,0.019946,10.518,-2.5762e-15,1.2549e-15
1189.5,-261.53,268.46,8.0238,1.0152,0.48809,0.013474,10.518,-2.5762e-15,1.2549e-15
1189.6,-261.59,268.55,8.0248,1.0161,0.48849,0.0067791,10.518,-2.5762e-15,1.2549e-15
1189.7,-261.66,268.65,8.0251,1.0167,0.49082,-0.00014192,10.518,-2.5762e-15,1.2549e-15
1189.8,-261.72,268.74,8.0247,1.017,0.49434,-0.0075854,10.518,-2.5762e-15,1.2549e-15
1189.9,-261.79,268.83,8.0236,1.017,0.49832,-0.015815,10.518,-2.5762e-15,1.2549e-15
1190,-261.86,268.92,8.0215,1.0165,0.50282,-0.024791,10.518,-2.5762e-15,1.2549e-15
1190.1,-261.92,269.01,8.0186,1.0157,0.50788,-0.034436,10.518,-2.5762e-15,1.2549e-15
1190.2,-261.99,269.1,8.0146,1.0145,0.51354,-0.04463,10.518,-2.5762e-15,1.2549e-15
1190.3,-262.06,269.2,8.0096,1.0128,0.51984,-0.055215,10.518,-2.5762e-15,1.2549e-15
1190.4,-262.12,269.29,8.0036,1.0106,0.5268,-0.065997,10.518,-2.5762e-15,1.2549e-15
1190.5,-262.19,269.38,7.9964,1.0081,0.53443,-0.076756,1.2777,0.049188,-0.024127
1190.6,-262.26,269.47,7.9882,0.98458,0.5428,-0.087379,1.2777,0.049188,-0.024127
1190.7,-262.33,269.56,7.979,0.96142,0.55149,-0.09636,1.2777,0.049188,-0.024127
1190.8,-262.39,269.65,7.969,0.93864,0.56036,-0.10349,1.2777,0.049188,-0.024127
1190.9,-262.46,269.74,7.9584,0.91628,0.5693,-0.10865,1.2777,0.049188,-0.024127
1191,-262.52,269.82,7.9473,0.89442,0.57819,-0.11181,1.2777,0.049188,-0.024127
1191.1,-262.59,269.9,7.9361,0.87311,0.58694,-0.11301,1.2777,0.049188,-0.024127
1191.2,-262.66,269.98,7.9248,0.85243,0.59549,-0.11234,1.2777,0.049188,-0.024127
1191.3,-262.72,270.06,7.9137,0.83244,0.60378,-0.10993,1.2777,0.049188,-0.024127
1191.4,-262.79,270.14,7.9029,0.8132,0.61178,-0.10591,1.2777,0.049188,-0.024127
1191.5,-262.85,270.22,7.8925,0.79476,0.6195,-0.10041,1.2777,0.049188,-0.024127
1191.6,-262.92,270.3,7.8828,0.77718,0.62694,-0.09354,1.2777,0.049188,-0.024127
1191.7,-262.98,270.37,7.8739,0.7605,0.63414,-0.0854,1.2777,0.049188,-0.024127
1191.8,-263.05,270.45,7.8658,0.74476,0.64113,-0.076055,1.2777,0.049188,-0.024127
1191.9,-263.11,270.52,7.8587,0.73002,0.648,-0.065533,1.2777,0.049188,-0.024127
1192,-263.18,270.59,7.8527,0.7163,0.6548,-0.05382,1.2777,0.049188,-0.024127
1192.1,-263.24,270.66,7.848,0.70368,0.66162,-0.040853,1.2777,0.049188,-0.024127
1192.2,-263.31,270.73,7.8446,0.69219,0.66857,-0.026504,1.2777,0.049188,-0.024127
1192.3,-263.37,270.8,7.8427,0.6819,0.67576,-0.010565,1.2777,0.049188,-0.024127
1192.4,-263.44,270.87,7.8426,0.67291,0.6829,0.0071081,1.2777,0.049188,-0.024127
1192.5,-263.51,270.94,7.8442,0.66526,0.68569,0.024816,1.2777,0.049188,-0.024127
1192.6,-263.58,271.01,7.8475,0.65888,0.68313,0.041297,1.2777,0.049188,-0.024127
1192.7,-263.65,271.07,7.8524,0.6536,0.67558,0.055846,1.2777,0.049188,-0.024127
1192.8,-263.71,271.14,7.8586,0.64923,0.6637,0.068047,1.2777,0.049188,-0.024127
1192.9,-263.78,271.2,7.8659,0.64557,0.64827,0.07776,1.2777,0.049188,-0.024127
1193,-263.84,271.26,7.874,0.64238,0.63014,0.085064,1.2777,0.049188,-0.024127
1193.1,-263.91,271.33,7.8828,0.63951,0.61011,0.090181,1.2777,0.049188,-0.024127
1193.2,-263.97,271.39,7.892,0.63677,0.58887,0.093404,1.2777,0.049188,-0.024127
1193.3,-264.03,271.45,7.9014,0.63407,0.56701,0.095051,1.2777,0.049188,-0.024127
1193.4,-264.09,271.51,7.911,0.63132,0.545,0.095425,1.2777,0.049188,-0.024127
1193.5,-264.15,271.57,7.9205,0.62845,0.52319,0.094798,1.2777,0.049188,-0.024127
1193.6,-264.2,271.63,7.9299,0.62544,0.50185,0.093404,1.2777,0.049188,-0.024127
1193.7,-264.26,271.69,7.9392,0.62226,0.48115,0.091436,1.2777,0.049188,-0.024127
1193.8,-264.31,271.74,7.9482,0.61891,0.46122,0.089049,1.2777,0.049188,-0.024127
1193.9,-264.36,271.8,7.957,0.61539,0.44214,0.08637,1.2777,0.049188,-0.024127
1194,-264.41,271.86,7.9655,0.61172,0.42393,0.083494,1.2777,0.049188,-0.024127
1194.1,-264.46,271.91,7.9737,0.60791,0.40663,0.080497,1.2777,0.049188,-0.024127
1194.2,-264.5,271.97,7.9815,0.60397,0.39021,0.077436,1.2777,0.049188,-0.024127
1194.3,-264.55,272.02,7.9891,0.59992,0.37467,0.074355,1.2777,0.049188,-0.024127
1194.4,-264.59,272.08,7.9964,0.59578,0.35997,0.071286,1.2777,0.049188,-0.024127
1194.5,-264.64,272.13,8.0034,0.59156,0.34608,0.068252,1.2777,0.049188,-0.024127
1194.6,-264.68,272.18,8.0101,0.58728,0.33297,0.065271,1.2777,0.049188,-0.024127
1194.7,-264.72,272.24,8.0165,0.58295,0.32059,0.062354,1.2777,0.049188,-0.024127
1194.8,-264.76,272.29,8.0225,0.57859,0.30892,0.05951,1.2777,0.049188,-0.024127
1194.9,-264.8,272.34,8.0284,0.5742,0.2979,0.056742,1.2777,0.049188,-0.024127
1195,-264.84,272.39,8.0339,0.56981,0.28751,0.054053,1.2777,0.049188,-0.024127
1195.1,-264.88,272.44,8.0392,0.56541,0.27772,0.051445,1.2777,0.049188,-0.024127
1195.2,-264.92,272.49,8.0442,0.56103,0.26848,0.048915,1.2777,0.049188,-0.024127
1195.3,-264.95,272.54,8.049,0.55665,0.25976,0.046464,1.2777,0.049188,-0.024127
1195.4,-264.99,272.59,8.0535,0.5523,0.25154,0.044089,1.2777,0.049188,-0.024127
1195.5,-265.02,272.64,8.0578,0.54798,0.24378,0.041786,1.2777,0.049188,-0.024127
1195.6,-265.06,272.69,8.0618,0.5437,0.23647,0.039554,1.2777,0.049188,-0.024127
1195.7,-265.09,272.74,8.0657,0.53945,0.22957,0.037388,1.2777,0.049188,-0.024127
1195.8,-265.13,272.79,8.0693,0.53524,0.22306,0.035286,1.2777,0.049188,-0.024127
1195.9,-265.16,272.83,8.0727,0.53108,0.21693,0.033243,1.2777,0.049188,-0.024127
1196,-265.19,272.88,8.076,0.52696,0.21114,0.031258,1.2777,0.049188,-0.024127
1196.1,-265.22,272.93,8.079,0.5229,0.20569,0.029326,1.2777,0.049188,-0.024127
1196.2,-265.26,272.97,8.0818,0.51889,0.20055,0.027444,1.2777,0.049188,-0.024127
1196.3,-265.29,273.02,8.0845,0.51494,0.19571,0.025608,1.2777,0.049188,-0.024127
1196.4,-265.32,273.06,8.087,0.51103,0.19115,0.023817,1.2777,0.049188,-0.024127
1196.5,-265.35,273.11,8.0893,0.50719,0.18686,0.022066,1.2777,0.049188,-0.024127
1196.6,-265.38,273.15,8.0914,0.5034,0.18283,0.020352,1.2777,0.049188,-0.024127
1196.7,-265.41,273.2,8.0933,0.49967,0.17905,0.018674,1.2777,0.049188,-0.024127
1196.8,-265.44,273.24,8.0951,0.496,0.1755,0.017028,1.2777,0.049188,-0.024127
1196.9,-265.46,273.29,8.0967,0.49239,0.17217,0.015412,1.2777,0.049188,-0.024127
1197,-265.49,273.33,8.0982,0.48883,0.16905,0.013824,1.2777,0.049188,-0.024127
1197.1,-265.52,273.37,8.0995,0.48533,0.16615,0.01226,1.2777,0.049188,-0.024127
1197.2,-265.55,273.42,8.1007,0.48189,0.16343,0.010719,1.2777,0.049188,-0.024127
1197.3,-265.58,273.46,8.1016,0.4785,0.16091,0.0091993,1.2777,0.049188,-0.024127
1197.4,-265.6,273.5,8.1025,0.47517,0.15857,0.0076979,1.2777,0.049188,-0.024127
1197.5,-265.63,273.54,8.1032,0.4719,0.1564,0.0062133,1.2777,0.049188,-0.024127
1197.6,-265.66,273.58,8.1037,0.46868,0.15441,0.0047438,1.2777,0.049188,-0.024127
1197.7,-265.68,273.63,8.1041,0.46551,0.15258,0.0032875,1.2777,0.049188,-0.024127
1197.8,-265.71,273.67,8.1044,0.4624,0.15091,0.0018428,1.2777,0.049188,-0.024127
1197.9,-265.74,273.71,8.1045,0.45934,0.14939,0.00040831,1.2777,0.049188,-0.024127
1198,-265.76,273.75,8.1045,0.45633,0.14799,-0.0010262,1.2777,0.049188,-0.024127
1198.1,-265.79,273.79,8.1043,0.45337,0.14666,-0.0024842,4.3046,-1.0543e-15,4.9966e-16
1198.2,-265.81,273.83,8.104,0.4572,0.14516,-0.003311,4.3046,-1.0543e-15,4.9966e-16
1198.3,-265.84,273.87,8.1036,0.46094,0.1437,-0.0042167,4.3046,-1.0543e-15,4.9966e-16
1198.4,-265.86,273.91,8.1032,0.46458,0.14229,-0.0052011,4.3046,-1.0543e-15,4.9966e-16
1198.5,-265.89,273.95,8.1026,0.46812,0.14093,-0.006264,4.3046,-1.0543e-15,4.9966e-16
1198.6,-265.91,274,8.1019,0.47157,0.13962,-0.0074051,4.3046,-1.0543e-15,4.9966e-16
1198.7,-265.94,274.04,8.1011,0.47493,0.13837,-0.0086238,4.3046,-1.0543e-15,4.9966e-16
1198.8,-265.96,274.08,8.1002,0.47819,0.13719,-0.0099193,4.3046,-1.0543e-15,4.9966e-16
1198.9,-265.99,274.12,8.0991,0.48136,0.13606,-0.011291,4.3046,-1.0543e-15,4.9966e-16
1199,-266.01,274.17,8.0979,0.48445,0.13501,-0.012737,4.3046,-1.0543e-15,4.9966e-16
1199.1,-266.04,274.21,8.0966,0.48744,0.13402,-0.014256,4.3046,-1.0543e-15,4.9966e-16
1199.2,-266.06,274.26,8.0951,0.49034,0.13311,-0.015847,4.3046,-1.0543e-15,4.9966e-16
1199.3,-266.09,274.3,8.0934,0.49316,0.13229,-0.017507,4.3046,-1.0543e-15,4.9966e-16
1199.4,-266.11,274.35,8.0916,0.49589,0.13154,-0.019234,4.3046,-1.0543e-15,4.9966e-16
1199.5,-266.14,274.39,8.0896,0.49854,0.13088,-0.021025,4.3046,-1.0543e-15,4.9966e-16
1199.6,-266.16,274.44,8.0874,0.5011,0.13031,-0.022876,4.3046,-1.0543e-15,4.9966e-16
1199.7,-266.18,274.48,8.085,0.50359,0.12984,-0.024784,4.3046,-1.0543e-15,4.9966e-16
1199.8,-266.21,274.53,8.0824,0.50599,0.12946,-0.026745,4.3046,-1.0543e-15,4.9966e-16
1199.9,-266.23,274.57,8.0796,0.50831,0.12917,-0.028754,4.3046,-1.0543e-15,4.9966e-16
1200,-266.26,274.62,8.0766,0.51055,0.12899,-0.030806,4.3046,-1.0543e-15,4.9966e-16
1200.1,-266.28,274.67,8.0735,0.51272,0.12892,-0.032897,4.3046,-1.0543e-15,4.9966e-16
1200.2,-266.3,274.72,8.0701,0.51481,0.12895,-0.035021,4.3046,-1.0543e-15,4.9966e-16
1200.3,-266.33,274.76,8.0665,0.51683,0.12908,-0.037172,4.3046,-1.0543e-15,4.9966e-16
1200.4,-266.35,274.81,8.0626,0.51877,0.12933,-0.039345,4.3046,-1.0543e-15,4.9966e-16
1200.5,-266.37,274.86,8.0586,0.52064,0.12968,-0.041532,4.3046,-1.0543e-15,4.9966e-16
1200.6,-266.4,274.91,8.0543,0.52244,0.13014,-0.043727,4.3046,-1.0543e-15,4.9966e-16
1200.7,-266.42,274.96,8.0498,0.52417,0.13071,-0.045925,4.3046,-1.0543e-15,4.9966e-16
1200.8,-266.44,275.01,8.0451,0.52583,0.13139,-0.048119,4.3046,-1.0543e-15,4.9966e-16
1200.9,-266.47,275.06,8.0402,0.52742,0.13218,-0.050302,4.3046,-1.0543e-15,4.9966e-16
1201,-266.49,275.1,8.0351,0.52894,0.13308,-0.052468,4.3046,-1.0543e-15,4.9966e-16
1201.1,-266.51,275.15,8.0297,0.5304,0.13407,-0.054612,4.3046,-1.0543e-15,4.9966e-16
1201.2,-266.53,275.2,8.0242,0.5318,0.13518,-0.056726,4.3046,-1.0543e-15,4.9966e-16
1201.3,-266.56,275.25,8.0184,0.53313,0.13638,-0.058806,4.3046,-1.0543e-15,4.9966e-16
1201.4,-266.58,275.31,8.0124,0.5344,0.13768,-0.060847,4.3046,-1.0543e-15,4.9966e-16
1201.5,-266.6,275.36,8.0062,0.5356,0.13907,-0.062842,4.3046,-1.0543e-15,4.9966e-16
1201.6,-266.62,275.41,7.9998,0.53675,0.14055,-0.064788,4.3046,-1.0543e-15,4.9966e-16
1201.7,-266.64,275.46,7.9933,0.53784,0.14213,-0.066681,4.3046,-1.0543e-15,4.9966e-16
1201.8,-266.66,275.51,7.9865,0.53887,0.14378,-0.068516,4.3046,-1.0543e-15,4.9966e-16
1201.9,-266.69,275.56,7.9796,0.53984,0.14551,-0.07029,4.3046,-1.0543e-15,4.9966e-16
1202,-266.71,275.61,7.9724,0.54076,0.14732,-0.072001,4.3046,-1.0543e-15,4.9966e-16
1202.1,-266.73,275.66,7.9652,0.54162,0.14919,-0.073646,4.3046,-1.0543e-15,4.9966e-16
1202.2,-266.75,275.72,7.9577,0.54243,0.15113,-0.075222,4.3046,-1.0543e-15,4.9966e-16
1202.3,-266.77,275.77,7.9501,0.54319,0.15313,-0.07673,4.3046,-1.0543e-15,4.9966e-16
1202.4,-266.79,275.82,7.9424,0.5439,0.15518,-0.078166,4.3046,-1.0543e-15,4.9966e-16
1202.5,-266.81,275.88,7.9345,0.54455,0.15729,-0.079531,4.3046,-1.0543e-15,4.9966e-16
1202.6,-266.83,275.93,7.9265,0.54516,0.15944,-0.080823,4.3046,-1.0543e-15,4.9966e-16
1202.7,-266.85,275.98,7.9183,0.54573,0.16163,-0.082044,4.3046,-1.0543e-15,4.9966e-16
1202.8,-266.87,276.04,7.9101,0.54625,0.16386,-0.083192,4.3046,-1.0543e-15,4.9966e-16
1202.9,-266.89,276.09,7.9017,0.54672,0.16611,-0.084269,4.3046,-1.0543e-15,4.9966e-16
1203,-266.91,276.14,7.8932,0.54715,0.1684,-0.085276,4.3046,-1.0543e-15,4.9966e-16
1203.1,-266.93,276.2,7.8846,0.54754,0.1707,-0.086213,4.3046,-1.0543e-15,4.9966e-16
1203.2,-266.95,276.25,7.876,0.54789,0.17303,-0.087082,4.3046,-1.0543e-15,4.9966e-16
1203.3,-266.96,276.31,7.8672,0.54821,0.17537,-0.087883,4.3046,-1.0543e-15,4.9966e-16
1203.4,-266.98,276.36,7.8584,0.54848,0.17772,-0.088619,4.3046,-1.0543e-15,4.9966e-16
1203.5,-267,276.42,7.8495,0.54872,0.18007,-0.089291,4.3046,-1.0543e-15,4.9966e-16
1203.6,-267.02,276.47,7.8405,0.54893,0.18243,-0.089901,4.3046,-1.0543e-15,4.9966e-16
1203.7,-267.03,276.53,7.8315,0.54911,0.18479,-0.09045,4.3046,-1.0543e-15,4.9966e-16
1203.8,-267.05,276.58,7.8224,0.54925,0.18714,-0.090941,4.3046,-1.0543e-15,4.9966e-16
1203.9,-267.07,276.64,7.8133,0.54937,0.18948,-0.091376,4.3046,-1.0543e-15,4.9966e-16
1204,-267.09,276.69,7.8042,0.54946,0.19182,-0.091756,4.3046,-1.0543e-15,4.9966e-16
1204.1,-267.1,276.75,7.795,0.54952,0.19415,-0.092084,4.3046,-1.0543e-15,4.9966e-16
1204.2,-267.12,276.8,7.7858,0.54955,0.19645,-0.092361,4.3046,-1.0543e-15,4.9966e-16
1204.3,-267.13,276.86,7.7765,0.54957,0.19875,-0.09259,4.3046,-1.0543e-15,4.9966e-16
1204.4,-267.15,276.92,7.7672,0.54956,0.20102,-0.092773,4.3046,-1.0543e-15,4.9966e-16
1204.5,-267.16,276.97,7.758,0.54953,0.20327,-0.092911,4.3046,-1.0543e-15,4.9966e-16
1204.6,-267.18,277.03,7.7487,0.54948,0.2055,-0.093006,4.3046,-1.0543e-15,4.9966e-16
1204.7,-267.19,277.09,7.7394,0.54941,0.20771,-0.093061,4.3046,-1.0543e-15,4.9966e-16
1204.8,-267.21,277.14,7.7301,0.54933,0.20988,-0.093078,4.3046,-1.0543e-15,4.9966e-16
1204.9,-267.22,277.2,7.7207,0.54923,0.21203,-0.093057,4.3046,-1.0543e-15,4.9966e-16
1205,-267.23,277.26,7.7114,0.54911,0.21416,-0.093002,4.3046,-1.0543e-15,4.9966e-16
1205.1,-267.25,277.32,7.7021,0.54899,0.21625,-0.092913,4.3046,-1.0543e-15,4.9966e-16
1205.2,-267.26,277.37,7.6929,0.54885,0.21831,-0.092793,4.3046,-1.0543e-15,4.9966e-16
1205.3,-267.27,277.43,7.6836,0.5487,0.22034,-0.092643,4.3046,-1.0543e-15,4.9966e-16
1205.4,-267.29,277.49,7.6743,0.54854,0.22234,-0.092464,4.3046,-1.0543e-15,4.9966e-16
1205.5,-267.3,277.55,7.6651,0.54837,0.22431,-0.092259,4.3046,-1.0543e-15,4.9966e-16
1205.6,-267.31,277.61,7.6559,0.5482,0.22624,-0.092029,4.3046,-1.0543e-15,4.9966e-16
1205.7,-267.32,277.66,7.6467,0.54802,0.22814,-0.091775,4.3046,-1.0543e-15,4.9966e-16
1205.8,-267.33,277.72,7.6375,0.54783,0.23,-0.091499,4.3046,-1.0543e-15,4.9966e-16
1205.9,-267.34,277.78,7.6284,0.54764,0.23183,-0.091202,4.3046,-1.0543e-15,4.9966e-16
1206,-267.35,277.84,7.6193,0.54744,0.23363,-0.090885,4.3046,-1.0543e-15,4.9966e-16
1206.1,-267.36,277.9,7.6102,0.54724,0.23539,-0.09055,4.3046,-1.0543e-15,4.9966e-16
1206.2,-267.37,277.96,7.6012,0.54704,0.23711,-0.090197,4.3046,-1.0543e-15,4.9966e-16
1206.3,-267.38,278.02,7.5922,0.54684,0.2388,-0.089829,4.3046,-1.0543e-15,4.9966e-16
1206.4,-267.39,278.07,7.5832,0.54663,0.24046,-0.089446,4.3046,-1.0543e-15,4.9966e-16
1206.5,-267.4,278.13,7.5743,0.54643,0.24208,-0.089049,4.3046,-1.0543e-15,4.9966e-16
1206.6,-267.41,278.19,7.5654,0.54623,0.24367,-0.088639,4.3046,-1.0543e-15,4.9966e-16
1206.7,-267.41,278.25,7.5566,0.54603,0.24522,-0.088217,4.3046,-1.0543e-15,4.9966e-16
1206.8,-267.42,278.31,7.5478,0.54583,0.24674,-0.087785,4.3046,-1.0543e-15,4.9966e-16
1206.9,-267.43,278.37,7.539,0.54563,0.24823,-0.087342,4.3046,-1.0543e-15,4.9966e-16
1207,-267.43,278.43,7.5303,0.54543,0.24968,-0.086891,4.3046,-1.0543e-15,4.9966e-16
1207.1,-267.44,278.49,7.5216,0.54524,0.2511,-0.086432,4.3046,-1.0543e-15,4.9966e-16
1207.2,-267.45,278.55,7.513,0.54505,0.25248,-0.085965,4.3046,-1.0543e-15,4.9966e-16
1207.3,-267.45,278.61,7.5044,0.54487,0.25384,-0.085491,4.3046,-1.0543e-15,4.9966e-16
1207.4,-267.46,278.67,7.4959,0.54469,0.25516,-0.085012,4.3046,-1.0543e-15,4.9966e-16
1207.5,-267.46,278.73,7.4874,0.54452,0.25645,-0.084527,4.3046,-1.0543e-15,4.9966e-16
1207.6,-267.46,278.79,7.479,0.54435,0.25771,-0.084038,4.3046,-1.0543e-15,4.9966e-16
1207.7,-267.47,278.85,7.4706,0.54418,0.25893,-0.083545,4.3046,-1.0543e-15,4.9966e-16
1207.8,-267.47,278.91,7.4623,0.54402,0.26013,-0.083048,4.3046,-1.0543e-15,4.9966e-16
