0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1207.9,-267.48,278.97,7.454,0.54387,0.2613,-0.082549,4.3046,-1.0543e-15,4.9966e-16
1208,-267.48,279.03,7.4458,0.54372,0.26244,-0.082048,4.3046,-1.0543e-15,4.9966e-16
1208.1,-267.48,279.09,7.4376,0.54358,0.26355,-0.081545,4.3046,-1.0543e-15,4.9966e-16
1208.2,-267.48,279.15,7.4295,0.54345,0.26463,-0.081041,4.3046,-1.0543e-15,4.9966e-16
1208.3,-267.48,279.21,7.4214,0.54333,0.26569,-0.080537,4.3046,-1.0543e-15,4.9966e-16
1208.4,-267.48,279.27,7.4134,0.54321,0.26672,-0.080032,4.3046,-1.0543e-15,4.9966e-16
1208.5,-267.49,279.33,7.4054,0.54309,0.26772,-0.079528,4.3046,-1.0543e-15,4.9966e-16
1208.6,-267.49,279.39,7.3975,0.54299,0.26869,-0.079024,4.3046,-1.0543e-15,4.9966e-16
1208.7,-267.49,279.45,7.3896,0.54289,0.26964,-0.078522,4.3046,-1.0543e-15,4.9966e-16
1208.8,-267.49,279.52,7.3818,0.5428,0.27057,-0.07802,4.3046,-1.0543e-15,4.9966e-16
1208.9,-267.48,279.58,7.374,0.54271,0.27147,-0.077521,4.3046,-1.0543e-15,4.9966e-16
1209,-267.48,279.64,7.3663,0.54264,0.27234,-0.077024,4.3046,-1.0543e-15,4.9966e-16
1209.1,-267.48,279.7,7.3586,0.54257,0.27319,-0.076529,4.3046,-1.0543e-15,4.9966e-16
1209.2,-267.48,279.76,7.3509,0.5425,0.27402,-0.076037,4.3046,-1.0543e-15,4.9966e-16
1209.3,-267.48,279.82,7.3434,0.54245,0.27483,-0.075548,4.3046,-1.0543e-15,4.9966e-16
1209.4,-267.47,279.88,7.3358,0.5424,0.27561,-0.075062,4.3046,-1.0543e-15,4.9966e-16
1209.5,-267.47,279.94,7.3284,0.54236,0.27638,-0.07458,4.3046,-1.0543e-15,4.9966e-16
1209.6,-267.47,280,7.3209,0.54232,0.27712,-0.074102,4.3046,-1.0543e-15,4.9966e-16
1209.7,-267.46,280.06,7.3135,0.5423,0.27784,-0.073627,4.3046,-1.0543e-15,4.9966e-16
1209.8,-267.46,280.12,7.3062,0.54228,0.27854,-0.073157,4.3046,-1.0543e-15,4.9966e-16
1209.9,-267.46,280.18,7.2989,0.54226,0.27922,-0.072691,4.3046,-1.0543e-15,4.9966e-16
1210,-267.45,280.24,7.2917,0.54226,0.27988,-0.07223,4.3046,-1.0543e-15,4.9966e-16
1210.1,-267.44,280.31,7.2845,0.54226,0.28052,-0.071774,4.3046,-1.0543e-15,4.9966e-16
1210.2,-267.44,280.37,7.2773,0.54226,0.28115,-0.071323,4.3046,-1.0543e-15,4.9966e-16
1210.3,-267.43,280.43,7.2702,0.54228,0.28176,-0.070877,5.0872,0.63403,-0.31099
1210.4,-267.43,280.49,7.2627,0.54393,0.28513,-0.078987,5.0872,0.63403,-0.31099
1210.5,-267.42,280.55,7.2544,0.54532,0.28878,-0.086579,5.0872,0.63403,-0.31099
1210.6,-267.41,280.61,7.2454,0.54649,0.29269,-0.093594,5.0872,0.63403,-0.31099
1210.7,-267.41,280.67,7.2357,0.54743,0.29684,-0.099996,5.0872,0.63403,-0.31099
1210.8,-267.4,280.73,7.2254,0.54816,0.3012,-0.10576,5.0872,0.63403,-0.31099
1210.9,-267.39,280.8,7.2146,0.5487,0.30574,-0.1109,5.0872,0.63403,-0.31099
1211,-267.38,280.86,7.2033,0.54906,0.31044,-0.1154,5.0872,0.63403,-0.31099
1211.1,-267.37,280.92,7.1915,0.54926,0.31527,-0.1193,5.0872,0.63403,-0.31099
1211.2,-267.36,280.98,7.1794,0.54931,0.3202,-0.12262,5.0872,0.63403,-0.31099
1211.3,-267.35,281.05,7.167,0.54923,0.32521,-0.1254,5.0872,0.63403,-0.31099
1211.4,-267.34,281.11,7.1544,0.54903,0.33028,-0.12768,5.0872,0.63403,-0.31099
1211.5,-267.33,281.17,7.1415,0.54872,0.33537,-0.1295,5.0872,0.63403,-0.31099
1211.6,-267.32,281.24,7.1285,0.54832,0.34049,-0.13089,5.0872,0.63403,-0.31099
1211.7,-267.31,281.3,7.1153,0.54784,0.3456,-0.1319,5.0872,0.63403,-0.31099
1211.8,-267.3,281.36,7.1021,0.5473,0.3507,-0.13256,5.0872,0.63403,-0.31099
1211.9,-267.29,281.43,7.0888,0.54669,0.35577,-0.13291,5.0872,0.63403,-0.31099
1212,-267.28,281.49,7.0755,0.54603,0.3608,-0.13298,5.0872,0.63403,-0.31099
1212.1,-267.26,281.56,7.0622,0.54533,0.36579,-0.1328,5.0872,0.63403,-0.31099
1212.2,-267.25,281.62,7.049,0.54461,0.37073,-0.1324,5.0872,0.63403,-0.31099
1212.3,-267.24,281.69,7.0358,0.54385,0.37562,-0.13179,5.0872,0.63403,-0.31099
1212.4,-267.22,281.75,7.0226,0.54309,0.38044,-0.13102,5.0872,0.63403,-0.31099
1212.5,-267.21,281.82,7.0096,0.54231,0.38521,-0.13008,5.0872,0.63403,-0.31099
1212.6,-267.19,281.88,6.9966,0.54153,0.38991,-0.129,5.0872,0.63403,-0.31099
1212.7,-267.18,281.95,6.9838,0.54076,0.39455,-0.1278,5.0872,0.63403,-0.31099
1212.8,-267.16,282.01,6.9711,0.53999,0.39912,-0.12648,5.0872,0.63403,-0.31099
1212.9,-267.14,282.08,6.9585,0.53923,0.40364,-0.12507,5.0872,0.63403,-0.31099
1213,-267.13,282.14,6.9461,0.5385,0.40809,-0.12356,5.0872,0.63403,-0.31099
1213.1,-267.11,282.21,6.9338,0.53779,0.41249,-0.12197,5.0872,0.63403,-0.31099
1213.2,-267.09,282.27,6.9217,0.5371,0.41683,-0.1203,5.0872,0.63403,-0.31099
1213.3,-267.07,282.34,6.9097,0.53644,0.42111,-0.11856,5.0872,0.63403,-0.31099
1213.4,-267.05,282.4,6.898,0.53582,0.42535,-0.11677,5.0872,0.63403,-0.31099
1213.5,-267.03,282.47,6.8864,0.53523,0.42954,-0.11491,5.0872,0.63403,-0.31099
1213.6,-267.01,282.53,6.875,0.53469,0.43369,-0.113,5.0872,0.63403,-0.31099
1213.7,-266.99,282.6,6.8638,0.53418,0.43779,-0.11103,5.0872,0.63403,-0.31099
1213.8,-266.97,282.67,6.8528,0.53372,0.44187,-0.10902,5.0872,0.63403,-0.31099
1213.9,-266.95,282.73,6.842,0.53331,0.4459,-0.10696,5.0872,0.63403,-0.31099
1214,-266.93,282.8,6.8314,0.53295,0.44991,-0.10485,5.0872,0.63403,-0.31099
1214.1,-266.91,282.86,6.821,0.53264,0.4539,-0.1027,5.0872,0.63403,-0.31099
1214.2,-266.88,282.93,6.8108,0.53238,0.45787,-0.1005,5.0872,0.63403,-0.31099
1214.3,-266.86,283,6.8009,0.53218,0.46182,-0.098254,5.0872,0.63403,-0.31099
1214.4,-266.84,283.06,6.7912,0.53204,0.46576,-0.095962,5.0872,0.63403,-0.31099
1214.5,-266.81,283.13,6.7817,0.53196,0.46969,-0.093622,5.0872,0.63403,-0.31099
1214.6,-266.79,283.2,6.7725,0.53194,0.47363,-0.091231,5.0872,0.63403,-0.31099
1214.7,-266.76,283.26,6.7635,0.53198,0.47756,-0.088789,5.0872,0.63403,-0.31099
1214.8,-266.74,283.33,6.7547,0.5321,0.48151,-0.086291,5.0872,0.63403,-0.31099
1214.9,-266.71,283.4,6.7462,0.53228,0.48547,-0.083735,5.0872,0.63403,-0.31099
1215,-266.69,283.47,6.738,0.53254,0.48944,-0.081116,5.0872,0.63403,-0.31099
1215.1,-266.66,283.53,6.73,0.53287,0.49344,-0.07843,5.0872,0.63403,-0.31099
1215.2,-266.63,283.6,6.7223,0.53327,0.49747,-0.075672,5.0872,0.63403,-0.31099
1215.3,-266.61,283.67,6.7149,0.53376,0.50154,-0.072836,5.0872,0.63403,-0.31099
1215.4,-266.58,283.74,6.7077,0.53433,0.50565,-0.069915,5.0872,0.63403,-0.31099
1215.5,-266.55,283.8,6.7009,0.53499,0.50981,-0.0669,5.0872,0.63403,-0.31099
1215.6,-266.52,283.87,6.6943,0.53575,0.51403,-0.063784,5.0872,0.63403,-0.31099
1215.7,-266.49,283.94,6.6881,0.53659,0.5183,-0.060556,5.0872,0.63403,-0.31099
1215.8,-266.46,284.01,6.6822,0.53754,0.52265,-0.057205,5.0872,0.63403,-0.31099
1215.9,-266.43,284.08,6.6767,0.5386,0.52708,-0.053717,5.0872,0.63403,-0.31099
1216,-266.4,284.15,6.6715,0.53977,0.5316,-0.050078,5.0872,0.63403,-0.31099
1216.1,-266.37,284.22,6.6667,0.54105,0.53622,-0.046269,5.0872,0.63403,-0.31099
1216.2,-266.34,284.29,6.6622,0.54247,0.54096,-0.04227,5.0872,0.63403,-0.31099
1216.3,-266.31,284.36,6.6582,0.54402,0.54581,-0.038059,5.0872,0.63403,-0.31099
1216.4,-266.28,284.43,6.6546,0.54572,0.5508,-0.033607,5.0872,0.63403,-0.31099
1216.5,-266.25,284.5,6.6515,0.54759,0.55595,-0.028882,5.0872,0.63403,-0.31099
1216.6,-266.22,284.57,6.6489,0.54962,0.56126,-0.023845,5.0872,0.63403,-0.31099
1216.7,-266.19,284.65,6.6468,0.55185,0.56676,-0.01845,5.0872,0.63403,-0.31099
1216.8,-266.16,284.72,6.6452,0.55428,0.57247,-0.012642,5.0872,0.63403,-0.31099
1216.9,-266.13,284.79,6.6442,0.55695,0.57842,-0.0063521,5.0872,0.63403,-0.31099
1217,-266.1,284.87,6.6439,0.55987,0.58463,0.00050187,5.0872,0.63403,-0.31099
1217.1,-266.06,284.94,6.6444,0.56308,0.59001,0.0075658,5.0872,0.63403,-0.31099
1217.2,-266.03,285.02,6.6455,0.56657,0.59367,0.014379,5.0872,0.63403,-0.31099
1217.3,-266,285.09,6.6472,0.57032,0.59564,0.020758,5.0872,0.63403,-0.31099
1217.4,-265.97,285.17,6.6496,0.57429,0.596,0.026555,5.0872,0.63403,-0.31099
1217.5,-265.93,285.24,6.6525,0.57844,0.59489,0.031664,5.0872,0.63403,-0.31099
1217.6,-265.9,285.32,6.6559,0.58273,0.59245,0.036018,5.0872,0.63403,-0.31099
1217.7,-265.87,285.4,6.6597,0.5871,0.58889,0.039588,5.0872,0.63403,-0.31099
1217.8,-265.84,285.47,6.6638,0.5915,0.58441,0.042377,5.0872,0.63403,-0.31099
1217.9,-265.8,285.55,6.6681,0.59589,0.5792,0.044415,5.0872,0.63403,-0.31099
1218,-265.77,285.63,6.6726,0.60023,0.57347,0.045748,5.0872,0.63403,-0.31099
1218.1,-265.74,285.7,6.6773,0.60447,0.56739,0.046435,5.0872,0.63403,-0.31099
1218.2,-265.7,285.78,6.6819,0.60859,0.56114,0.046542,5.0872,0.63403,-0.31099
1218.3,-265.67,285.85,6.6865,0.61257,0.55486,0.046136,5.0872,0.63403,-0.31099
1218.4,-265.63,285.93,6.6911,0.61638,0.54868,0.045283,5.0872,0.63403,-0.31099
1218.5,-265.6,286,6.6956,0.62,0.54271,0.044047,5.0872,0.63403,-0.31099
1218.6,-265.56,286.08,6.6999,0.62343,0.53704,0.042488,5.0872,0.63403,-0.31099
1218.7,-265.53,286.15,6.7041,0.62667,0.53176,0.04066,5.0872,0.63403,-0.31099
1218.8,-265.49,286.22,6.708,0.6297,0.52692,0.038614,5.0872,0.63403,-0.31099
1218.9,-265.46,286.3,6.7118,0.63253,0.52258,0.036394,5.0872,0.63403,-0.31099
1219,-265.42,286.37,6.7153,0.63516,0.51877,0.034041,5.0872,0.63403,-0.31099
1219.1,-265.38,286.45,6.7186,0.63759,0.51553,0.031594,5.0872,0.63403,-0.31099
1219.2,-265.35,286.52,6.7216,0.63984,0.51288,0.029086,5.0872,0.63403,-0.31099
1219.3,-265.31,286.59,6.7244,0.64189,0.51083,0.026549,5.0872,0.63403,-0.31099
1219.4,-265.28,286.67,6.7269,0.64377,0.50939,0.024013,5.0872,0.63403,-0.31099
1219.5,-265.24,286.74,6.7292,0.64548,0.50857,0.021505,5.0872,0.63403,-0.31099
1219.6,-265.2,286.81,6.7313,0.64703,0.50835,0.019054,9.7039,-2.3768e-15,1.2167e-15
1219.7,-265.17,286.89,6.7335,0.65886,0.50505,0.024986,9.7039,-2.3768e-15,1.2167e-15
1219.8,-265.13,286.96,6.7362,0.67058,0.50033,0.030011,9.7039,-2.3768e-15,1.2167e-15
1219.9,-265.09,287.04,6.7394,0.68215,0.49442,0.034128,9.7039,-2.3768e-15,1.2167e-15
1220,-265.05,287.11,6.743,0.69352,0.48753,0.037364,9.7039,-2.3768e-15,1.2167e-15
1220.1,-265.01,287.19,6.7469,0.70464,0.47988,0.039765,9.7039,-2.3768e-15,1.2167e-15
1220.2,-264.97,287.26,6.7509,0.71548,0.47166,0.041394,9.7039,-2.3768e-15,1.2167e-15
1220.3,-264.92,287.33,6.7551,0.72602,0.46306,0.042317,9.7039,-2.3768e-15,1.2167e-15
1220.4,-264.88,287.41,6.7594,0.73622,0.45425,0.042604,9.7039,-2.3768e-15,1.2167e-15
1220.5,-264.83,287.48,6.7636,0.74607,0.44539,0.042324,9.7039,-2.3768e-15,1.2167e-15
1220.6,-264.79,287.56,6.7678,0.75555,0.43661,0.041539,9.7039,-2.3768e-15,1.2167e-15
1220.7,-264.74,287.63,6.7719,0.76467,0.42802,0.040308,9.7039,-2.3768e-15,1.2167e-15
1220.8,-264.69,287.7,6.7759,0.77341,0.41973,0.038679,9.7039,-2.3768e-15,1.2167e-15
1220.9,-264.64,287.78,6.7797,0.78178,0.41182,0.036696,9.7039,-2.3768e-15,1.2167e-15
1221,-264.59,287.85,6.7832,0.78977,0.40437,0.034395,9.7039,-2.3768e-15,1.2167e-15
1221.1,-264.54,287.92,6.7865,0.7974,0.39745,0.031803,9.7039,-2.3768e-15,1.2167e-15
1221.2,-264.49,288,6.7896,0.80466,0.39111,0.028942,9.7039,-2.3768e-15,1.2167e-15
1221.3,-264.44,288.07,6.7923,0.81157,0.38542,0.025827,9.7039,-2.3768e-15,1.2167e-15
1221.4,-264.39,288.14,6.7947,0.81813,0.38042,0.022467,9.7039,-2.3768e-15,1.2167e-15
1221.5,-264.34,288.22,6.7968,0.82435,0.37617,0.018866,9.7039,-2.3768e-15,1.2167e-15
1221.6,-264.28,288.29,6.7985,0.83023,0.37272,0.015023,9.7039,-2.3768e-15,1.2167e-15
1221.7,-264.23,288.36,6.7998,0.83578,0.37013,0.010931,9.7039,-2.3768e-15,1.2167e-15
1221.8,-264.17,288.44,6.8007,0.841,0.36846,0.0065799,9.7039,-2.3768e-15,1.2167e-15
1221.9,-264.12,288.51,6.8011,0.84591,0.36777,0.0019564,9.7039,-2.3768e-15,1.2167e-15
1222,-264.06,288.58,6.801,0.8505,0.36798,-0.00301,9.7039,-2.3768e-15,1.2167e-15
1222.1,-264.01,288.66,6.8005,0.85476,0.36852,-0.0085577,9.7039,-2.3768e-15,1.2167e-15
1222.2,-263.95,288.73,6.7993,0.8587,0.36936,-0.01472,9.7039,-2.3768e-15,1.2167e-15
1222.3,-263.89,288.81,6.7975,0.86229,0.37054,-0.021491,9.7039,-2.3768e-15,1.2167e-15
1222.4,-263.84,288.88,6.795,0.86553,0.3721,-0.028845,9.7039,-2.3768e-15,1.2167e-15
1222.5,-263.78,288.96,6.7917,0.86842,0.37409,-0.036739,9.7039,-2.3768e-15,1.2167e-15
1222.6,-263.72,289.03,6.7876,0.87094,0.37655,-0.045104,9.7039,-2.3768e-15,1.2167e-15
1222.7,-263.66,289.11,6.7827,0.87309,0.3795,-0.053853,9.7039,-2.3768e-15,1.2167e-15
1222.8,-263.6,289.18,6.7768,0.87486,0.38298,-0.062876,9.7039,-2.3768e-15,1.2167e-15
1222.9,-263.55,289.26,6.7701,0.87627,0.38701,-0.072047,9.7039,-2.3768e-15,1.2167e-15
1223,-263.49,289.33,6.7624,0.8773,0.39161,-0.081229,9.7039,-2.3768e-15,1.2167e-15
1223.1,-263.43,289.41,6.7539,0.87796,0.39677,-0.09028,9.7039,-2.3768e-15,1.2167e-15
1223.2,-263.37,289.48,6.7444,0.87826,0.40248,-0.099058,9.7039,-2.3768e-15,1.2167e-15
1223.3,-263.3,289.56,6.7341,0.87822,0.40873,-0.10743,9.7039,-2.3768e-15,1.2167e-15
1223.4,-263.24,289.63,6.7229,0.87784,0.41549,-0.11528,9.7039,-2.3768e-15,1.2167e-15
1223.5,-263.18,289.71,6.711,0.87715,0.4227,-0.12251,9.7039,-2.3768e-15,1.2167e-15
1223.6,-263.12,289.78,6.6984,0.87617,0.43034,-0.12905,9.7039,-2.3768e-15,1.2167e-15
1223.7,-263.06,289.86,6.6852,0.87492,0.43835,-0.13483,9.7039,-2.3768e-15,1.2167e-15
1223.8,-262.99,289.93,6.6715,0.87342,0.44667,-0.13983,9.7039,-2.3768e-15,1.2167e-15
1223.9,-262.93,290.01,6.6573,0.8717,0.45526,-0.14403,9.7039,-2.3768e-15,1.2167e-15
1224,-262.86,290.08,6.6427,0.86979,0.46405,-0.14745,9.7039,-2.3768e-15,1.2167e-15
1224.1,-262.8,290.16,6.6278,0.86772,0.473,-0.15009,9.7039,-2.3768e-15,1.2167e-15
1224.2,-262.73,290.23,6.6127,0.86551,0.48206,-0.152,9.7039,-2.3768e-15,1.2167e-15
1224.3,-262.67,290.3,6.5975,0.8632,0.49119,-0.1532,9.7039,-2.3768e-15,1.2167e-15
1224.4,-262.6,290.38,6.5821,0.86081,0.50035,-0.15375,9.7039,-2.3768e-15,1.2167e-15
1224.5,-262.53,290.45,6.5667,0.85836,0.50951,-0.15367,9.7039,-2.3768e-15,1.2167e-15
1224.6,-262.46,290.52,6.5514,0.85589,0.51865,-0.15302,9.7039,-2.3768e-15,1.2167e-15
1224.7,-262.39,290.59,6.5361,0.85342,0.52774,-0.15184,9.7039,-2.3768e-15,1.2167e-15
1224.8,-262.32,290.67,6.521,0.85098,0.53677,-0.15017,9.7039,-2.3768e-15,1.2167e-15
1224.9,-262.25,290.74,6.5061,0.84858,0.54572,-0.14805,9.7039,-2.3768e-15,1.2167e-15
1225,-262.18,290.81,6.4914,0.84625,0.5546,-0.1455,9.7039,-2.3768e-15,1.2167e-15
1225.1,-262.11,290.88,6.477,0.84401,0.56339,-0.14256,9.7039,-2.3768e-15,1.2167e-15
1225.2,-262.04,290.95,6.4629,0.84188,0.5721,-0.13926,9.7039,-2.3768e-15,1.2167e-15
1225.3,-261.96,291.02,6.4492,0.83988,0.58074,-0.13561,9.7039,-2.3768e-15,1.2167e-15
1225.4,-261.89,291.1,6.4358,0.83803,0.58929,-0.13162,9.7039,-2.3768e-15,1.2167e-15
1225.5,-261.82,291.17,6.4229,0.83635,0.59779,-0.12732,9.7039,-2.3768e-15,1.2167e-15
1225.6,-261.74,291.24,6.4104,0.83485,0.60623,-0.1227,9.7039,-2.3768e-15,1.2167e-15
1225.7,-261.67,291.31,6.3984,0.83355,0.61463,-0.11778,9.7039,-2.3768e-15,1.2167e-15
1225.8,-261.59,291.38,6.3868,0.83247,0.623,-0.11254,9.7039,-2.3768e-15,1.2167e-15
1225.9,-261.51,291.45,6.3759,0.83162,0.63137,-0.10697,9.7039,-2.3768e-15,1.2167e-15
1226,-261.44,291.52,6.3655,0.83103,0.63974,-0.10106,9.7039,-2.3768e-15,1.2167e-15
1226.1,-261.36,291.59,6.3557,0.83071,0.64814,-0.094794,9.7039,-2.3768e-15,1.2167e-15
1226.2,-261.28,291.66,6.3465,0.83069,0.6566,-0.088133,9.7039,-2.3768e-15,1.2167e-15
1226.3,-261.2,291.73,6.3381,0.83098,0.66514,-0.08104,9.7039,-2.3768e-15,1.2167e-15
1226.4,-261.12,291.8,6.3303,0.83162,0.67378,-0.073463,9.7039,-2.3768e-15,1.2167e-15
1226.5,-261.04,291.87,6.3234,0.83263,0.68256,-0.065336,9.7039,-2.3768e-15,1.2167e-15
1226.6,-260.96,291.95,6.3173,0.83405,0.69152,-0.056575,9.7039,-2.3768e-15,1.2167e-15
1226.7,-260.88,292.02,6.3121,0.83592,0.70069,-0.047071,9.7039,-2.3768e-15,1.2167e-15
1226.8,-260.8,292.09,6.3079,0.83829,0.71011,-0.036683,9.7039,-2.3768e-15,1.2167e-15
1226.9,-260.72,292.16,6.3048,0.84122,0.71986,-0.025228,9.7039,-2.3768e-15,1.2167e-15
1227,-260.63,292.24,6.3029,0.84479,0.72998,-0.012463,9.7039,-2.3768e-15,1.2167e-15
1227.1,-260.55,292.31,6.3023,0.84909,0.74052,0.0019285,9.7039,-2.3768e-15,1.2167e-15
1227.2,-260.47,292.39,6.3033,0.8542,0.74824,0.016951,9.7039,-2.3768e-15,1.2167e-15
1227.3,-260.38,292.47,6.3057,0.86013,0.751,0.031286,9.7039,-2.3768e-15,1.2167e-15
1227.4,-260.3,292.54,6.3095,0.86676,0.7489,0.044296,9.7039,-2.3768e-15,1.2167e-15
1227.5,-260.21,292.62,6.3145,0.87395,0.74235,0.055526,9.7039,-2.3768e-15,1.2167e-15
1227.6,-260.13,292.7,6.3205,0.88154,0.73194,0.064725,9.7039,-2.3768e-15,1.2167e-15
1227.7,-260.04,292.77,6.3274,0.88933,0.71837,0.071827,9.7039,-2.3768e-15,1.2167e-15
1227.8,-259.96,292.85,6.3348,0.89715,0.70239,0.076914,9.7039,-2.3768e-15,1.2167e-15
1227.9,-259.87,292.92,6.3427,0.90485,0.6847,0.080158,9.7039,-2.3768e-15,1.2167e-15
1228,-259.78,293,6.3508,0.9123,0.66596,0.081785,9.7039,-2.3768e-15,1.2167e-15
1228.1,-259.7,293.07,6.359,0.91942,0.64669,0.082036,9.7039,-2.3768e-15,1.2167e-15
1228.2,-259.61,293.14,6.3672,0.92613,0.62737,0.081142,9.7039,-2.3768e-15,1.2167e-15
1228.3,-259.52,293.21,6.3752,0.93239,0.60834,0.079312,9.7039,-2.3768e-15,1.2167e-15
1228.4,-259.43,293.28,6.383,0.93819,0.5899,0.07673,9.7039,-2.3768e-15,1.2167e-15
1228.5,-259.35,293.35,6.3905,0.94351,0.57226,0.073545,9.7039,-2.3768e-15,1.2167e-15
1228.6,-259.26,293.41,6.3977,0.94835,0.55557,0.069881,9.7039,-2.3768e-15,1.2167e-15
1228.7,-259.17,293.48,6.4045,0.95273,0.53996,0.065835,9.7039,-2.3768e-15,1.2167e-15
1228.8,-259.08,293.54,6.4109,0.95667,0.52551,0.06148,9.7039,-2.3768e-15,1.2167e-15
1228.9,-259,293.61,6.4168,0.96018,0.51229,0.056872,9.7039,-2.3768e-15,1.2167e-15
1229,-258.91,293.67,6.4222,0.96329,0.50034,0.052049,9.7039,-2.3768e-15,1.2167e-15
1229.1,-258.82,293.73,6.4272,0.96602,0.48971,0.047038,9.7039,-2.3768e-15,1.2167e-15
1229.2,-258.73,293.79,6.4316,0.96839,0.48042,0.041854,9.7039,-2.3768e-15,1.2167e-15
1229.3,-258.64,293.86,6.4356,0.97042,0.47251,0.036502,9.7039,-2.3768e-15,1.2167e-15
1229.4,-258.55,293.92,6.4389,0.97212,0.466,0.030984,9.7039,-2.3768e-15,1.2167e-15
1229.5,-258.46,293.98,6.4418,0.97351,0.46095,0.025293,9.7039,-2.3768e-15,1.2167e-15
1229.6,-258.37,294.04,6.444,0.97462,0.45738,0.019419,9.7039,-2.3768e-15,1.2167e-15
1229.7,-258.29,294.1,6.4456,0.97543,0.45537,0.01335,9.7039,-2.3768e-15,1.2167e-15
1229.8,-258.2,294.16,6.4467,0.97597,0.45497,0.0070753,9.7039,-2.3768e-15,1.2167e-15
1229.9,-258.11,294.22,6.447,0.97623,0.45626,0.00058253,9.7039,-2.3768e-15,1.2167e-15
1230,-258.02,294.28,6.4468,0.97622,0.45873,-0.0063435,9.7039,-2.3768e-15,1.2167e-15
1230.1,-257.93,294.34,6.4457,0.97592,0.46162,-0.013989,9.7039,-2.3768e-15,1.2167e-15
1230.2,-257.84,294.4,6.4439,0.9753,0.46495,-0.022327,9.7039,-2.3768e-15,1.2167e-15
1230.3,-257.75,294.47,6.4413,0.97435,0.46877,-0.031297,9.7039,-2.3768e-15,1.2167e-15
1230.4,-257.66,294.53,6.4377,0.97305,0.47313,-0.040803,9.7039,-2.3768e-15,1.2167e-15
1230.5,-257.57,294.59,6.4331,0.97139,0.47805,-0.050717,9.7039,-2.3768e-15,1.2167e-15
1230.6,-257.49,294.65,6.4275,0.96935,0.48356,-0.060879,9.7039,-2.3768e-15,1.2167e-15
1230.7,-257.4,294.71,6.4209,0.96693,0.48967,-0.071106,9.7039,-2.3768e-15,1.2167e-15
1230.8,-257.31,294.78,6.4133,0.96414,0.49639,-0.081198,9.7039,-2.3768e-15,1.2167e-15
1230.9,-257.22,294.84,6.4047,0.96099,0.5037,-0.090953,9.7039,-2.3768e-15,1.2167e-15
1231,-257.13,294.9,6.3951,0.95748,0.51157,-0.10017,9.7039,-2.3768e-15,1.2167e-15
1231.1,-257.04,294.96,6.3847,0.95365,0.51997,-0.10869,9.7039,-2.3768e-15,1.2167e-15
1231.2,-256.95,295.02,6.3734,0.94951,0.52885,-0.11635,9.7039,-2.3768e-15,1.2167e-15
1231.3,-256.86,295.08,6.3614,0.94512,0.53814,-0.12304,9.7039,-2.3768e-15,1.2167e-15
1231.4,-256.77,295.14,6.3488,0.94051,0.54778,-0.12868,9.7039,-2.3768e-15,1.2167e-15
1231.5,-256.68,295.2,6.3357,0.93571,0.55771,-0.13322,9.7039,-2.3768e-15,1.2167e-15
1231.6,-256.59,295.26,6.3222,0.93079,0.56788,-0.13665,9.7039,-2.3768e-15,1.2167e-15
1231.7,-256.5,295.32,6.3084,0.92577,0.57821,-0.13899,9.7039,-2.3768e-15,1.2167e-15
1231.8,-256.41,295.38,6.2945,0.92073,0.58866,-0.14025,9.7039,-2.3768e-15,1.2167e-15
1231.9,-256.32,295.44,6.2804,0.91569,0.59917,-0.1405,9.7039,-2.3768e-15,1.2167e-15
1232,-256.22,295.5,6.2664,0.91071,0.60973,-0.13977,9.7039,-2.3768e-15,1.2167e-15
1232.1,-256.13,295.56,6.2525,0.90583,0.62028,-0.13813,9.7039,-2.3768e-15,1.2167e-15
1232.2,-256.04,295.62,6.2388,0.9011,0.63083,-0.13562,9.7039,-2.3768e-15,1.2167e-15
1232.3,-255.95,295.68,6.2254,0.89656,0.64135,-0.1323,9.7039,-2.3768e-15,1.2167e-15
1232.4,-255.85,295.74,6.2124,0.89225,0.65184,-0.12822,9.7039,-2.3768e-15,1.2167e-15
1232.5,-255.76,295.8,6.1998,0.88822,0.6623,-0.12341,9.7039,-2.3768e-15,1.2167e-15
1232.6,-255.66,295.86,6.1877,0.88449,0.67276,-0.11789,11.806,-2.0066,0.98423
