0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1232.7,-255.57,295.92,6.1776,0.88659,0.6745,-0.084964,11.806,-2.0066,0.98423
1232.8,-255.47,295.97,6.1707,0.89047,0.6756,-0.052665,11.806,-2.0066,0.98423
1232.9,-255.38,296.03,6.1671,0.89609,0.67622,-0.019696,11.806,-2.0066,0.98423
1233,-255.28,296.09,6.1668,0.90351,0.67544,0.014998,11.806,-2.0066,0.98423
1233.1,-255.18,296.14,6.17,0.9127,0.66493,0.048409,11.806,-2.0066,0.98423
1233.2,-255.08,296.2,6.1764,0.92337,0.64351,0.078201,11.806,-2.0066,0.98423
1233.3,-254.98,296.25,6.1855,0.93508,0.61264,0.10345,11.806,-2.0066,0.98423
1233.4,-254.89,296.3,6.1969,0.94734,0.57425,0.12407,11.806,-2.0066,0.98423
1233.5,-254.79,296.35,6.2102,0.9597,0.53032,0.14063,11.806,-2.0066,0.98423
1233.6,-254.69,296.39,6.2249,0.97178,0.4826,0.15401,11.806,-2.0066,0.98423
1233.7,-254.59,296.43,6.2409,0.98334,0.43253,0.16516,11.806,-2.0066,0.98423
1233.8,-254.49,296.47,6.2579,0.99418,0.38119,0.17504,11.806,-2.0066,0.98423
1233.9,-254.39,296.51,6.2759,1.0042,0.32936,0.18446,11.806,-2.0066,0.98423
1234,-254.28,296.54,6.2948,1.0133,0.27757,0.1941,11.806,-2.0066,0.98423
1234.1,-254.18,296.56,6.3147,1.0215,0.22622,0.20452,11.806,-2.0066,0.98423
1234.2,-254.08,296.59,6.3358,1.0288,0.17558,0.21613,11.806,-2.0066,0.98423
1234.3,-253.98,296.61,6.358,1.0351,0.12587,0.2292,11.806,-2.0066,0.98423
1234.4,-253.88,296.63,6.3817,1.0404,0.077313,0.2439,11.806,-2.0066,0.98423
1234.5,-253.77,296.64,6.4069,1.0447,0.030116,0.26025,11.806,-2.0066,0.98423
1234.6,-253.67,296.66,6.4338,1.0479,-0.015625,0.27798,11.806,-2.0066,0.98423
1234.7,-253.57,296.67,6.4624,1.0499,-0.061514,0.29477,11.806,-2.0066,0.98423
1234.8,-253.46,296.69,6.4927,1.0507,-0.10779,0.30964,11.806,-2.0066,0.98423
1234.9,-253.36,296.7,6.5243,1.0502,-0.1541,0.32235,11.806,-2.0066,0.98423
1235,-253.25,296.71,6.557,1.0483,-0.20011,0.33277,11.806,-2.0066,0.98423
1235.1,-253.14,296.71,6.5908,1.0451,-0.2455,0.3409,11.806,-2.0066,0.98423
1235.2,-253.04,296.72,6.6252,1.0405,-0.28999,0.34681,11.806,-2.0066,0.98423
1235.3,-252.93,296.73,6.66,1.0347,-0.33336,0.35063,11.806,-2.0066,0.98423
1235.4,-252.82,296.74,6.6952,1.0277,-0.37543,0.3525,11.806,-2.0066,0.98423
1235.5,-252.71,296.74,6.7305,1.0197,-0.41607,0.35258,11.806,-2.0066,0.98423
1235.6,-252.6,296.75,6.7657,1.0108,-0.45521,0.35106,11.806,-2.0066,0.98423
1235.7,-252.49,296.76,6.8006,1.001,-0.4928,0.34809,11.806,-2.0066,0.98423
1235.8,-252.38,296.76,6.8353,0.99069,-0.52885,0.34382,11.806,-2.0066,0.98423
1235.9,-252.26,296.77,6.8694,0.97983,-0.56339,0.33839,11.806,-2.0066,0.98423
1236,-252.15,296.78,6.9029,0.96862,-0.59647,0.33192,11.806,-2.0066,0.98423
1236.1,-252.04,296.79,6.9357,0.95717,-0.62817,0.32453,11.806,-2.0066,0.98423
1236.2,-251.92,296.79,6.9678,0.94563,-0.65859,0.31629,11.806,-2.0066,0.98423
1236.3,-251.81,296.8,6.999,0.93411,-0.68783,0.3073,11.806,-2.0066,0.98423
1236.4,-251.69,296.81,7.0292,0.92272,-0.71602,0.29761,11.806,-2.0066,0.98423
1236.5,-251.57,296.82,7.0585,0.91158,-0.74329,0.28726,11.806,-2.0066,0.98423
1236.6,-251.46,296.83,7.0866,0.90078,-0.76979,0.27629,11.806,-2.0066,0.98423
1236.7,-251.34,296.85,7.1137,0.89041,-0.79565,0.2647,11.806,-2.0066,0.98423
1236.8,-251.22,296.86,7.1396,0.88057,-0.82105,0.25248,11.806,-2.0066,0.98423
1236.9,-251.1,296.87,7.1642,0.87134,-0.84615,0.23961,11.806,-2.0066,0.98423
1237,-250.98,296.89,7.1875,0.86282,-0.87114,0.22602,11.806,-2.0066,0.98423
1237.1,-250.86,296.9,7.2094,0.85509,-0.8962,0.21165,11.806,-2.0066,0.98423
1237.2,-250.73,296.91,7.2298,0.84825,-0.92157,0.19636,11.806,-2.0066,0.98423
1237.3,-250.61,296.93,7.2486,0.84241,-0.94746,0.18001,11.806,-2.0066,0.98423
1237.4,-250.48,296.94,7.2657,0.8377,-0.97417,0.16235,11.806,-2.0066,0.98423
1237.5,-250.35,296.96,7.281,0.83427,-1.002,0.1431,11.806,-2.0066,0.98423
1237.6,-250.22,296.98,7.2943,0.83232,-1.0314,0.12183,11.806,-2.0066,0.98423
1237.7,-250.09,296.99,7.3053,0.83208,-1.0627,0.097952,11.806,-2.0066,0.98423
1237.8,-249.95,297.01,7.3137,0.8339,-1.0967,0.07061,11.806,-2.0066,0.98423
1237.9,-249.81,297.02,7.3192,0.83824,-1.134,0.038528,11.806,-2.0066,0.98423
1238,-249.67,297.04,7.3212,0.84579,-1.1759,-0.00029976,11.806,-2.0066,0.98423
1238.1,-249.53,297.05,7.319,0.85737,-1.211,-0.043076,11.806,-2.0066,0.98423
1238.2,-249.38,297.06,7.3128,0.87301,-1.2267,-0.081534,11.806,-2.0066,0.98423
1238.3,-249.23,297.07,7.303,0.89191,-1.2245,-0.11179,11.806,-2.0066,0.98423
1238.4,-249.08,297.08,7.2907,0.91285,-1.2084,-0.13245,11.806,-2.0066,0.98423
1238.5,-248.92,297.1,7.2768,0.93456,-1.1829,-0.14413,11.806,-2.0066,0.98423
1238.6,-248.78,297.11,7.2621,0.95598,-1.1523,-0.1484,11.806,-2.0066,0.98423
1238.7,-248.63,297.13,7.2473,0.97638,-1.1202,-0.14711,11.806,-2.0066,0.98423
1238.8,-248.48,297.14,7.2329,0.99531,-1.089,-0.1419,11.806,-2.0066,0.98423
1238.9,-248.33,297.16,7.219,1.0125,-1.0604,-0.13407,11.806,-2.0066,0.98423
1239,-248.19,297.18,7.2061,1.028,-1.0355,-0.12462,11.806,-2.0066,0.98423
1239.1,-248.04,297.2,7.1941,1.0418,-1.0148,-0.11425,11.806,-2.0066,0.98423
1239.2,-247.9,297.22,7.1833,1.0538,-0.99859,-0.1035,11.806,-2.0066,0.98423
1239.3,-247.76,297.24,7.1734,1.0644,-0.98711,-0.09276,11.806,-2.0066,0.98423
1239.4,-247.61,297.26,7.1647,1.0736,-0.98031,-0.082354,11.806,-2.0066,0.98423
1239.5,-247.47,297.28,7.157,1.0815,-0.97806,-0.072549,11.806,-2.0066,0.98423
1239.6,-247.32,297.3,7.1502,1.0883,-0.98018,-0.063595,11.806,-2.0066,0.98423
1239.7,-247.18,297.32,7.1442,1.0942,-0.9864,-0.055734,11.806,-2.0066,0.98423
1239.8,-247.03,297.34,7.139,1.0992,-0.99634,-0.049201,11.806,-2.0066,0.98423
1239.9,-246.88,297.36,7.1343,1.1036,-1.0096,-0.04422,11.806,-2.0066,0.98423
1240,-246.73,297.37,7.1301,1.1076,-1.0254,-0.040989,5.7099,-1.3985e-15,6.9921e-16
1240.1,-246.58,297.39,7.1247,1.0989,-1.0282,-0.065689,5.7099,-1.3985e-15,6.9921e-16
1240.2,-246.44,297.4,7.117,1.0927,-1.0196,-0.087454,5.7099,-1.3985e-15,6.9921e-16
1240.3,-246.29,297.41,7.1074,1.0884,-1.0011,-0.10495,5.7099,-1.3985e-15,6.9921e-16
1240.4,-246.14,297.42,7.0962,1.0854,-0.97463,-0.11772,5.7099,-1.3985e-15,6.9921e-16
1240.5,-246,297.44,7.084,1.0831,-0.94267,-0.12595,5.7099,-1.3985e-15,6.9921e-16
1240.6,-245.85,297.45,7.0711,1.0811,-0.9073,-0.13023,5.7099,-1.3985e-15,6.9921e-16
1240.7,-245.72,297.46,7.058,1.0789,-0.87032,-0.13132,5.7099,-1.3985e-15,6.9921e-16
1240.8,-245.58,297.48,7.0449,1.0764,-0.8331,-0.12996,5.7099,-1.3985e-15,6.9921e-16
1240.9,-245.44,297.49,7.0321,1.0733,-0.79662,-0.12679,5.7099,-1.3985e-15,6.9921e-16
1241,-245.31,297.5,7.0196,1.0697,-0.76155,-0.12236,5.7099,-1.3985e-15,6.9921e-16
1241.1,-245.18,297.52,7.0077,1.0656,-0.72832,-0.11706,5.7099,-1.3985e-15,6.9921e-16
1241.2,-245.06,297.54,6.9962,1.0609,-0.69716,-0.11121,5.7099,-1.3985e-15,6.9921e-16
1241.3,-244.93,297.55,6.9854,1.0557,-0.66819,-0.10504,5.7099,-1.3985e-15,6.9921e-16
1241.4,-244.81,297.57,6.9752,1.05,-0.64143,-0.098694,5.7099,-1.3985e-15,6.9921e-16
1241.5,-244.69,297.59,6.9657,1.044,-0.61686,-0.092295,5.7099,-1.3985e-15,6.9921e-16
1241.6,-244.57,297.61,6.9568,1.0376,-0.59442,-0.085914,5.7099,-1.3985e-15,6.9921e-16
1241.7,-244.45,297.63,6.9485,1.0309,-0.57403,-0.079598,5.7099,-1.3985e-15,6.9921e-16
1241.8,-244.34,297.64,6.9409,1.0241,-0.55561,-0.073376,5.7099,-1.3985e-15,6.9921e-16
1241.9,-244.22,297.66,6.9338,1.0171,-0.53905,-0.067264,5.7099,-1.3985e-15,6.9921e-16
1242,-244.11,297.68,6.9274,1.0099,-0.52428,-0.061267,5.7099,-1.3985e-15,6.9921e-16
1242.1,-244,297.7,6.9216,1.0026,-0.51122,-0.055386,5.7099,-1.3985e-15,6.9921e-16
1242.2,-243.89,297.72,6.9163,0.99529,-0.49978,-0.049615,5.7099,-1.3985e-15,6.9921e-16
1242.3,-243.78,297.74,6.9116,0.98792,-0.48991,-0.043949,5.7099,-1.3985e-15,6.9921e-16
1242.4,-243.67,297.76,6.9075,0.98053,-0.48154,-0.03838,5.7099,-1.3985e-15,6.9921e-16
1242.5,-243.56,297.77,6.904,0.97314,-0.47463,-0.032902,5.7099,-1.3985e-15,6.9921e-16
1242.6,-243.46,297.79,6.9009,0.96577,-0.46912,-0.027509,5.7099,-1.3985e-15,6.9921e-16
1242.7,-243.35,297.81,6.8985,0.95842,-0.46499,-0.0222,5.7099,-1.3985e-15,6.9921e-16
1242.8,-243.25,297.83,6.8965,0.95111,-0.46221,-0.016974,5.7099,-1.3985e-15,6.9921e-16
1242.9,-243.14,297.84,6.8951,0.94384,-0.46075,-0.011837,5.7099,-1.3985e-15,6.9921e-16
1243,-243.04,297.86,6.8941,0.93662,-0.46059,-0.0067986,5.7099,-1.3985e-15,6.9921e-16
1243.1,-242.94,297.87,6.8937,0.92945,-0.46173,-0.001877,5.7099,-1.3985e-15,6.9921e-16
1243.2,-242.83,297.89,6.8937,0.92234,-0.46394,0.0029722,5.7099,-1.3985e-15,6.9921e-16
1243.3,-242.73,297.9,6.8943,0.91527,-0.46645,0.007989,5.7099,-1.3985e-15,6.9921e-16
1243.4,-242.63,297.92,6.8954,0.90823,-0.46919,0.013162,5.7099,-1.3985e-15,6.9921e-16
1243.5,-242.53,297.93,6.8969,0.90122,-0.47217,0.018444,5.7099,-1.3985e-15,6.9921e-16
1243.6,-242.43,297.95,6.899,0.89424,-0.47537,0.023779,5.7099,-1.3985e-15,6.9921e-16
1243.7,-242.33,297.96,6.9017,0.88726,-0.4788,0.029102,5.7099,-1.3985e-15,6.9921e-16
1243.8,-242.23,297.97,6.9049,0.8803,-0.48246,0.034345,5.7099,-1.3985e-15,6.9921e-16
1243.9,-242.13,297.98,6.9086,0.87334,-0.48633,0.039437,5.7099,-1.3985e-15,6.9921e-16
1244,-242.03,297.99,6.9127,0.8664,-0.49041,0.044306,5.7099,-1.3985e-15,6.9921e-16
1244.1,-241.93,298,6.9174,0.85949,-0.49468,0.04888,5.7099,-1.3985e-15,6.9921e-16
1244.2,-241.83,298.02,6.9225,0.85259,-0.49912,0.053094,5.7099,-1.3985e-15,6.9921e-16
1244.3,-241.73,298.03,6.928,0.84574,-0.50372,0.056888,5.7099,-1.3985e-15,6.9921e-16
1244.4,-241.64,298.04,6.9339,0.83895,-0.50846,0.060209,5.7099,-1.3985e-15,6.9921e-16
1244.5,-241.54,298.05,6.94,0.83222,-0.51331,0.063016,5.7099,-1.3985e-15,6.9921e-16
1244.6,-241.44,298.06,6.9465,0.82557,-0.51825,0.065273,5.7099,-1.3985e-15,6.9921e-16
1244.7,-241.34,298.07,6.9531,0.81904,-0.52327,0.066957,5.7099,-1.3985e-15,6.9921e-16
1244.8,-241.25,298.08,6.9598,0.81262,-0.52834,0.068052,5.7099,-1.3985e-15,6.9921e-16
1244.9,-241.15,298.09,6.9667,0.80635,-0.53345,0.068549,5.7099,-1.3985e-15,6.9921e-16
1245,-241.06,298.1,6.9735,0.80025,-0.53859,0.068446,5.7099,-1.3985e-15,6.9921e-16
1245.1,-240.96,298.11,6.9803,0.79433,-0.54373,0.067746,5.7099,-1.3985e-15,6.9921e-16
1245.2,-240.86,298.11,6.987,0.78862,-0.54887,0.066454,5.7099,-1.3985e-15,6.9921e-16
1245.3,-240.77,298.12,6.9936,0.78314,-0.554,0.064577,5.7099,-1.3985e-15,6.9921e-16
1245.4,-240.67,298.13,6.9999,0.7779,-0.55911,0.062123,5.7099,-1.3985e-15,6.9921e-16
1245.5,-240.58,298.14,7.006,0.77294,-0.56421,0.059097,5.7099,-1.3985e-15,6.9921e-16
1245.6,-240.48,298.15,7.0117,0.76827,-0.5693,0.055501,5.7099,-1.3985e-15,6.9921e-16
1245.7,-240.39,298.16,7.0171,0.76392,-0.57437,0.051331,5.7099,-1.3985e-15,6.9921e-16
1245.8,-240.29,298.17,7.022,0.7599,-0.57944,0.046578,5.7099,-1.3985e-15,6.9921e-16
1245.9,-240.2,298.18,7.0264,0.75623,-0.58452,0.041223,5.7099,-1.3985e-15,6.9921e-16
1246,-240.1,298.18,7.0302,0.75295,-0.58961,0.035237,5.7099,-1.3985e-15,6.9921e-16
1246.1,-240.01,298.19,7.0334,0.75008,-0.59474,0.028576,5.7099,-1.3985e-15,6.9921e-16
1246.2,-239.91,298.2,7.0359,0.74765,-0.59993,0.021177,5.7099,-1.3985e-15,6.9921e-16
1246.3,-239.82,298.21,7.0376,0.74569,-0.60519,0.012955,5.7099,-1.3985e-15,6.9921e-16
1246.4,-239.72,298.21,7.0385,0.74425,-0.61056,0.0037949,5.7099,-1.3985e-15,6.9921e-16
1246.5,-239.62,298.22,7.0383,0.74336,-0.61551,-0.0062437,5.7099,-1.3985e-15,6.9921e-16
1246.6,-239.53,298.23,7.0372,0.74305,-0.61782,-0.016259,5.7099,-1.3985e-15,6.9921e-16
1246.7,-239.43,298.23,7.0351,0.74328,-0.61726,-0.025825,5.7099,-1.3985e-15,6.9921e-16
1246.8,-239.33,298.24,7.0321,0.74401,-0.61392,-0.034645,5.7099,-1.3985e-15,6.9921e-16
1246.9,-239.24,298.24,7.0282,0.74515,-0.60801,-0.042495,5.7099,-1.3985e-15,6.9921e-16
1247,-239.14,298.25,7.0236,0.74662,-0.59981,-0.049235,5.7099,-1.3985e-15,6.9921e-16
1247.1,-239.05,298.25,7.0184,0.74834,-0.58967,-0.054804,5.7099,-1.3985e-15,6.9921e-16
1247.2,-238.95,298.26,7.0127,0.75021,-0.57794,-0.059208,5.7099,-1.3985e-15,6.9921e-16
1247.3,-238.86,298.27,7.0066,0.75216,-0.56498,-0.062502,5.7099,-1.3985e-15,6.9921e-16
1247.4,-238.76,298.28,7.0002,0.75411,-0.55113,-0.064774,5.7099,-1.3985e-15,6.9921e-16
1247.5,-238.67,298.28,6.9937,0.75602,-0.5367,-0.066133,5.7099,-1.3985e-15,6.9921e-16
1247.6,-238.58,298.29,6.987,0.75782,-0.52194,-0.066695,5.7099,-1.3985e-15,6.9921e-16
1247.7,-238.49,298.3,6.9804,0.75949,-0.50709,-0.066572,5.7099,-1.3985e-15,6.9921e-16
1247.8,-238.4,298.31,6.9737,0.761,-0.49232,-0.065872,5.7099,-1.3985e-15,6.9921e-16
1247.9,-238.31,298.32,6.9672,0.76234,-0.47778,-0.064692,5.7099,-1.3985e-15,6.9921e-16
1248,-238.22,298.34,6.9608,0.76349,-0.46361,-0.063116,5.7099,-1.3985e-15,6.9921e-16
1248.1,-238.13,298.35,6.9546,0.76446,-0.44988,-0.061219,5.7099,-1.3985e-15,6.9921e-16
1248.2,-238.04,298.36,6.9486,0.76524,-0.43666,-0.059062,5.7099,-1.3985e-15,6.9921e-16
1248.3,-237.96,298.37,6.9428,0.76584,-0.42401,-0.056696,5.7099,-1.3985e-15,6.9921e-16
1248.4,-237.87,298.39,6.9372,0.76627,-0.41196,-0.054165,5.7099,-1.3985e-15,6.9921e-16
1248.5,-237.79,298.4,6.932,0.76653,-0.40053,-0.051502,5.7099,-1.3985e-15,6.9921e-16
1248.6,-237.7,298.42,6.9269,0.76664,-0.38974,-0.048733,5.7099,-1.3985e-15,6.9921e-16
1248.7,-237.62,298.43,6.9222,0.76659,-0.3796,-0.04588,5.7099,-1.3985e-15,6.9921e-16
1248.8,-237.53,298.45,6.9178,0.76641,-0.37011,-0.042959,5.7099,-1.3985e-15,6.9921e-16
1248.9,-237.45,298.46,6.9136,0.76611,-0.36127,-0.03998,5.7099,-1.3985e-15,6.9921e-16
1249,-237.37,298.48,6.9098,0.76568,-0.35307,-0.036951,5.7099,-1.3985e-15,6.9921e-16
1249.1,-237.28,298.49,6.9062,0.76515,-0.34552,-0.033877,5.7099,-1.3985e-15,6.9921e-16
1249.2,-237.2,298.51,6.903,0.76452,-0.33861,-0.03076,5.7099,-1.3985e-15,6.9921e-16
1249.3,-237.12,298.53,6.9001,0.76379,-0.33234,-0.027599,5.7099,-1.3985e-15,6.9921e-16
1249.4,-237.04,298.55,6.8975,0.76298,-0.32669,-0.024393,5.7099,-1.3985e-15,6.9921e-16
1249.5,-236.96,298.56,6.8952,0.76209,-0.32168,-0.021138,5.7099,-1.3985e-15,6.9921e-16
1249.6,-236.88,298.58,6.8933,0.76113,-0.31731,-0.017828,5.7099,-1.3985e-15,6.9921e-16
1249.7,-236.8,298.6,6.8916,0.76009,-0.31356,-0.014457,5.7099,-1.3985e-15,6.9921e-16
1249.8,-236.72,298.62,6.8904,0.75899,-0.31046,-0.011018,5.7099,-1.3985e-15,6.9921e-16
1249.9,-236.64,298.63,6.8894,0.75783,-0.30801,-0.0075033,5.7099,-1.3985e-15,6.9921e-16
1250,-236.56,298.65,6.8889,0.7566,-0.30621,-0.0039041,5.7099,-1.3985e-15,6.9921e-16
1250.1,-236.48,298.67,6.8887,0.75532,-0.30509,-0.0002114,5.7099,-1.3985e-15,6.9921e-16
1250.2,-236.4,298.69,6.8888,0.75397,-0.30442,0.003667,5.7099,-1.3985e-15,6.9921e-16
1250.3,-236.32,298.71,6.8894,0.75256,-0.30392,0.0078355,5.7099,-1.3985e-15,6.9921e-16
1250.4,-236.24,298.72,6.8904,0.75109,-0.30359,0.012286,5.7099,-1.3985e-15,6.9921e-16
1250.5,-236.16,298.74,6.8919,0.74953,-0.30347,0.017006,5.7099,-1.3985e-15,6.9921e-16
1250.6,-236.08,298.76,6.8938,0.7479,-0.30355,0.021972,5.7099,-1.3985e-15,6.9921e-16
1250.7,-236,298.78,6.8963,0.74619,-0.30387,0.027158,5.7099,-1.3985e-15,6.9921e-16
1250.8,-235.92,298.8,6.8993,0.74439,-0.30442,0.032527,12.302,0.91462,-0.44862
1250.9,-235.85,298.81,6.9021,0.7573,-0.30115,0.025348,12.302,0.91462,-0.44862
1251,-235.77,298.83,6.9043,0.76999,-0.29759,0.018205,12.302,0.91462,-0.44862
1251.1,-235.69,298.86,6.9058,0.78246,-0.29372,0.010983,12.302,0.91462,-0.44862
1251.2,-235.6,298.88,6.9065,0.79472,-0.28951,0.0035568,12.302,0.91462,-0.44862
1251.3,-235.52,298.9,6.9065,0.80678,-0.28477,-0.0041567,12.302,0.91462,-0.44862
1251.4,-235.44,298.93,6.9057,0.81864,-0.27869,-0.011943,12.302,0.91462,-0.44862
1251.5,-235.36,298.95,6.9041,0.83029,-0.27113,-0.019752,12.302,0.91462,-0.44862
1251.6,-235.27,298.98,6.9017,0.84173,-0.26211,-0.027583,12.302,0.91462,-0.44862
1251.7,-235.19,299.01,6.8986,0.85295,-0.25166,-0.035451,12.302,0.91462,-0.44862
1251.8,-235.11,299.04,6.8946,0.86393,-0.23979,-0.043387,12.302,0.91462,-0.44862
1251.9,-235.02,299.07,6.8899,0.87467,-0.22655,-0.051439,12.302,0.91462,-0.44862
1252,-234.94,299.1,6.8843,0.88516,-0.21198,-0.059669,12.302,0.91462,-0.44862
1252.1,-234.85,299.13,6.878,0.89537,-0.19613,-0.068153,12.302,0.91462,-0.44862
1252.2,-234.77,299.17,6.8707,0.90529,-0.17906,-0.076977,12.302,0.91462,-0.44862
1252.3,-234.68,299.2,6.8625,0.91491,-0.16081,-0.086236,12.302,0.91462,-0.44862
1252.4,-234.59,299.24,6.8534,0.9242,-0.14145,-0.096032,12.302,0.91462,-0.44862
1252.5,-234.51,299.28,6.8433,0.93314,-0.12102,-0.10646,12.302,0.91462,-0.44862
1252.6,-234.42,299.32,6.8321,0.94172,-0.09961,-0.11763,12.302,0.91462,-0.44862
1252.7,-234.34,299.36,6.8198,0.9499,-0.07728,-0.12961,12.302,0.91462,-0.44862
1252.8,-234.25,299.4,6.8062,0.95765,-0.054125,-0.14247,12.302,0.91462,-0.44862
1252.9,-234.17,299.45,6.7912,0.96494,-0.030251,-0.15625,12.302,0.91462,-0.44862
1253,-234.08,299.49,6.7749,0.97172,-0.0057844,-0.17097,12.302,0.91462,-0.44862
1253.1,-233.99,299.54,6.757,0.97794,0.019401,-0.18627,12.302,0.91462,-0.44862
1253.2,-233.91,299.58,6.7376,0.98356,0.045817,-0.20128,12.302,0.91462,-0.44862
1253.3,-233.82,299.63,6.7168,0.98851,0.073372,-0.21565,12.302,0.91462,-0.44862
1253.4,-233.74,299.68,6.6945,0.99273,0.10191,-0.22912,12.302,0.91462,-0.44862
1253.5,-233.65,299.73,6.671,0.99615,0.13126,-0.24149,12.302,0.91462,-0.44862
1253.6,-233.56,299.78,6.6463,0.99876,0.16122,-0.2526,12.302,0.91462,-0.44862
1253.7,-233.47,299.83,6.6205,1.0005,0.19159,-0.26234,12.302,0.91462,-0.44862
1253.8,-233.38,299.88,6.5939,1.0014,0.22216,-0.27067,12.302,0.91462,-0.44862
1253.9,-233.3,299.93,6.5664,1.0014,0.25275,-0.27758,12.302,0.91462,-0.44862
1254,-233.21,299.99,6.5384,1.0006,0.28318,-0.28311,12.302,0.91462,-0.44862
1254.1,-233.12,300.04,6.5099,0.99899,0.31329,-0.28728,12.302,0.91462,-0.44862
1254.2,-233.03,300.09,6.481,0.9966,0.34296,-0.29019,12.302,0.91462,-0.44862
1254.3,-232.93,300.14,6.4519,0.99349,0.37207,-0.2919,12.302,0.91462,-0.44862
1254.4,-232.84,300.2,6.4226,0.98974,0.40055,-0.29249,12.302,0.91462,-0.44862
1254.5,-232.75,300.25,6.3934,0.98539,0.42831,-0.29205,12.302,0.91462,-0.44862
1254.6,-232.66,300.31,6.3643,0.98053,0.45532,-0.29066,12.302,0.91462,-0.44862
1254.7,-232.56,300.36,6.3353,0.97523,0.48156,-0.28839,12.302,0.91462,-0.44862
1254.8,-232.47,300.41,6.3066,0.96957,0.507,-0.28532,12.302,0.91462,-0.44862
1254.9,-232.37,300.46,6.2783,0.96361,0.53166,-0.28151,12.302,0.91462,-0.44862
1255,-232.27,300.52,6.2503,0.95744,0.55554,-0.27704,12.302,0.91462,-0.44862
1255.1,-232.17,300.57,6.2229,0.95112,0.57868,-0.27194,12.302,0.91462,-0.44862
1255.2,-232.08,300.62,6.196,0.94472,0.60111,-0.26626,12.302,0.91462,-0.44862
1255.3,-231.98,300.67,6.1696,0.93832,0.62288,-0.26006,12.302,0.91462,-0.44862
1255.4,-231.88,300.72,6.144,0.93196,0.64403,-0.25335,12.302,0.91462,-0.44862
1255.5,-231.77,300.77,6.119,0.92573,0.66463,-0.24617,12.302,0.91462,-0.44862
1255.6,-231.67,300.82,6.0947,0.91966,0.68474,-0.23854,12.302,0.91462,-0.44862
1255.7,-231.57,300.87,6.0713,0.91383,0.70442,-0.23045,12.302,0.91462,-0.44862
1255.8,-231.46,300.92,6.0487,0.90827,0.72375,-0.22192,12.302,0.91462,-0.44862
1255.9,-231.36,300.97,6.0269,0.90305,0.74281,-0.21294,12.302,0.91462,-0.44862
1256,-231.25,301.02,6.0061,0.89822,0.76169,-0.20349,12.302,0.91462,-0.44862
1256.1,-231.14,301.07,5.9862,0.89382,0.78046,-0.19353,12.302,0.91462,-0.44862
1256.2,-231.03,301.12,5.9674,0.88992,0.79924,-0.18302,12.302,0.91462,-0.44862
1256.3,-230.92,301.17,5.9497,0.88656,0.81811,-0.1719,12.302,0.91462,-0.44862
1256.4,-230.81,301.22,5.9331,0.88381,0.83721,-0.16008,12.302,0.91462,-0.44862
1256.5,-230.7,301.26,5.9177,0.88174,0.85665,-0.14745,12.302,0.91462,-0.44862
1256.6,-230.59,301.31,5.9036,0.88043,0.87658,-0.13388,12.302,0.91462,-0.44862
1256.7,-230.47,301.36,5.8909,0.87997,0.89716,-0.11916,12.302,0.91462,-0.44862
1256.8,-230.36,301.41,5.8798,0.88048,0.9186,-0.10303,12.302,0.91462,-0.44862
1256.9,-230.24,301.46,5.8704,0.88211,0.94113,-0.08516,12.302,0.91462,-0.44862
1257,-230.12,301.51,5.8629,0.88503,0.96502,-0.065058,12.302,0.91462,-0.44862
1257.1,-230,301.57,5.8575,0.88951,0.99065,-0.042046,12.302,0.91462,-0.44862
1257.2,-229.87,301.62,5.8546,0.89587,1.0185,-0.015122,12.302,0.91462,-0.44862
1257.3,-229.75,301.68,5.8546,0.90458,1.0471,0.016399,12.302,0.91462,-0.44862
1257.4,-229.62,301.73,5.8578,0.91594,1.0644,0.047631,12.302,0.91462,-0.44862
1257.5,-229.5,301.79,5.864,0.92972,1.0685,0.075053,12.302,0.91462,-0.44862
1257.6,-229.37,301.85,5.8727,0.94534,1.0606,0.096789,12.302,0.91462,-0.44862
1257.7,-229.24,301.91,5.8832,0.96206,1.0434,0.1122,12.302,0.91462,-0.44862
