0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1257.8,-229.11,301.97,5.8949,0.97913,1.0196,0.12162,12.302,0.91462,-0.44862
1257.9,-228.98,302.03,5.9073,0.99595,0.99189,0.12589,12.302,0.91462,-0.44862
1258,-228.85,302.08,5.9199,1.012,0.96257,0.12605,11.177,-2.7375e-15,1.3304e-15
1258.1,-228.72,302.14,5.933,1.0251,0.92685,0.13432,11.177,-2.7375e-15,1.3304e-15
1258.2,-228.59,302.19,5.9466,1.0377,0.88801,0.1377,11.177,-2.7375e-15,1.3304e-15
1258.3,-228.47,302.23,5.9604,1.0495,0.84814,0.13736,11.177,-2.7375e-15,1.3304e-15
1258.4,-228.34,302.28,5.974,1.0603,0.80872,0.13433,11.177,-2.7375e-15,1.3304e-15
1258.5,-228.22,302.32,5.9872,1.0699,0.77076,0.12942,11.177,-2.7375e-15,1.3304e-15
1258.6,-228.09,302.37,5.9999,1.0783,0.7349,0.12324,11.177,-2.7375e-15,1.3304e-15
1258.7,-227.97,302.4,6.0118,1.0857,0.70148,0.11624,11.177,-2.7375e-15,1.3304e-15
1258.8,-227.84,302.44,6.0231,1.0919,0.67072,0.10874,11.177,-2.7375e-15,1.3304e-15
1258.9,-227.72,302.48,6.0336,1.0973,0.64267,0.10092,11.177,-2.7375e-15,1.3304e-15
1259,-227.6,302.51,6.0433,1.1017,0.61733,0.092928,11.177,-2.7375e-15,1.3304e-15
1259.1,-227.48,302.55,6.0522,1.1053,0.59468,0.084839,11.177,-2.7375e-15,1.3304e-15
1259.2,-227.36,302.58,6.0602,1.1082,0.57467,0.076691,11.177,-2.7375e-15,1.3304e-15
1259.3,-227.24,302.61,6.0675,1.1104,0.55723,0.068493,11.177,-2.7375e-15,1.3304e-15
1259.4,-227.12,302.64,6.0739,1.112,0.54232,0.060234,11.177,-2.7375e-15,1.3304e-15
1259.5,-227,302.67,6.0795,1.1131,0.52991,0.051887,11.177,-2.7375e-15,1.3304e-15
1259.6,-226.88,302.7,6.0843,1.1137,0.52,0.043416,11.177,-2.7375e-15,1.3304e-15
1259.7,-226.76,302.73,6.0882,1.1139,0.51259,0.034775,11.177,-2.7375e-15,1.3304e-15
1259.8,-226.64,302.76,6.0913,1.1136,0.50774,0.025913,11.177,-2.7375e-15,1.3304e-15
1259.9,-226.52,302.78,6.0934,1.113,0.50551,0.016777,11.177,-2.7375e-15,1.3304e-15
1260,-226.4,302.81,6.0946,1.1119,0.50602,0.0073154,11.177,-2.7375e-15,1.3304e-15
1260.1,-226.28,302.84,6.0948,1.1105,0.50936,-0.0025465,11.177,-2.7375e-15,1.3304e-15
1260.2,-226.16,302.87,6.0941,1.1086,0.51403,-0.013406,11.177,-2.7375e-15,1.3304e-15
1260.3,-226.05,302.9,6.0921,1.1063,0.51945,-0.025449,11.177,-2.7375e-15,1.3304e-15
1260.4,-225.93,302.93,6.0889,1.1035,0.52571,-0.038549,11.177,-2.7375e-15,1.3304e-15
1260.5,-225.81,302.96,6.0844,1.1002,0.53289,-0.052496,11.177,-2.7375e-15,1.3304e-15
1260.6,-225.69,302.99,6.0784,1.0963,0.54102,-0.067,11.177,-2.7375e-15,1.3304e-15
1260.7,-225.57,303.02,6.071,1.0919,0.55016,-0.0817,11.177,-2.7375e-15,1.3304e-15
1260.8,-225.45,303.05,6.0621,1.0868,0.56029,-0.096192,11.177,-2.7375e-15,1.3304e-15
1260.9,-225.34,303.08,6.0518,1.0812,0.5714,-0.11006,11.177,-2.7375e-15,1.3304e-15
1261,-225.22,303.12,6.0401,1.075,0.58342,-0.12291,11.177,-2.7375e-15,1.3304e-15
1261.1,-225.1,303.15,6.0272,1.0684,0.59626,-0.13441,11.177,-2.7375e-15,1.3304e-15
1261.2,-224.98,303.18,6.0133,1.0613,0.60981,-0.14429,11.177,-2.7375e-15,1.3304e-15
1261.3,-224.86,303.21,5.9984,1.0538,0.62395,-0.15238,11.177,-2.7375e-15,1.3304e-15
1261.4,-224.74,303.24,5.9829,1.046,0.63856,-0.15857,11.177,-2.7375e-15,1.3304e-15
1261.5,-224.62,303.27,5.9668,1.0381,0.65351,-0.16286,11.177,-2.7375e-15,1.3304e-15
1261.6,-224.5,303.3,5.9504,1.03,0.6687,-0.16527,11.177,-2.7375e-15,1.3304e-15
1261.7,-224.39,303.33,5.9338,1.0219,0.68404,-0.16589,11.177,-2.7375e-15,1.3304e-15
1261.8,-224.27,303.36,5.9172,1.014,0.69944,-0.16482,11.177,-2.7375e-15,1.3304e-15
1261.9,-224.15,303.38,5.9009,1.0061,0.71487,-0.16217,11.177,-2.7375e-15,1.3304e-15
1262,-224.03,303.41,5.8848,0.99858,0.73029,-0.15805,11.177,-2.7375e-15,1.3304e-15
1262.1,-223.91,303.44,5.8693,0.99137,0.74569,-0.15256,11.177,-2.7375e-15,1.3304e-15
1262.2,-223.78,303.47,5.8544,0.9846,0.76109,-0.14576,11.177,-2.7375e-15,1.3304e-15
1262.3,-223.66,303.5,5.8402,0.97835,0.77651,-0.13771,11.177,-2.7375e-15,1.3304e-15
1262.4,-223.54,303.53,5.8269,0.97269,0.79201,-0.12844,11.177,-2.7375e-15,1.3304e-15
1262.5,-223.42,303.55,5.8145,0.96772,0.80764,-0.11791,11.177,-2.7375e-15,1.3304e-15
1262.6,-223.3,303.58,5.8033,0.96353,0.8235,-0.10607,11.177,-2.7375e-15,1.3304e-15
1262.7,-223.17,303.61,5.7934,0.96021,0.83967,-0.092802,11.177,-2.7375e-15,1.3304e-15
1262.8,-223.05,303.64,5.7848,0.95789,0.8563,-0.077918,11.177,-2.7375e-15,1.3304e-15
1262.9,-222.92,303.67,5.7779,0.95669,0.87353,-0.061135,11.177,-2.7375e-15,1.3304e-15
1263,-222.79,303.7,5.7727,0.95678,0.89156,-0.042035,11.177,-2.7375e-15,1.3304e-15
1263.1,-222.67,303.73,5.7696,0.95839,0.91063,-0.019998,11.177,-2.7375e-15,1.3304e-15
1263.2,-222.54,303.77,5.7688,0.96179,0.93078,0.0058039,11.177,-2.7375e-15,1.3304e-15
1263.3,-222.41,303.8,5.7707,0.96727,0.94404,0.032784,11.177,-2.7375e-15,1.3304e-15
1263.4,-222.28,303.84,5.7753,0.97474,0.94639,0.057716,11.177,-2.7375e-15,1.3304e-15
1263.5,-222.15,303.87,5.7822,0.98387,0.93848,0.078914,11.177,-2.7375e-15,1.3304e-15
1263.6,-222.01,303.91,5.7909,0.99416,0.92185,0.095487,11.177,-2.7375e-15,1.3304e-15
1263.7,-221.88,303.94,5.8011,1.0051,0.89847,0.10729,11.177,-2.7375e-15,1.3304e-15
1263.8,-221.75,303.97,5.8122,1.0161,0.87042,0.1147,11.177,-2.7375e-15,1.3304e-15
1263.9,-221.62,304,5.8239,1.0269,0.83954,0.11837,11.177,-2.7375e-15,1.3304e-15
1264,-221.49,304.03,5.8358,1.0372,0.80738,0.11904,11.177,-2.7375e-15,1.3304e-15
1264.1,-221.37,304.06,5.8476,1.0467,0.77512,0.11738,11.177,-2.7375e-15,1.3304e-15
1264.2,-221.24,304.08,5.8592,1.0553,0.74361,0.11401,11.177,-2.7375e-15,1.3304e-15
1264.3,-221.11,304.11,5.8704,1.0631,0.71345,0.10937,11.177,-2.7375e-15,1.3304e-15
1264.4,-220.99,304.13,5.8811,1.07,0.68503,0.10384,11.177,-2.7375e-15,1.3304e-15
1264.5,-220.86,304.15,5.8912,1.076,0.65862,0.097682,11.177,-2.7375e-15,1.3304e-15
1264.6,-220.74,304.17,5.9006,1.0812,0.63434,0.091091,11.177,-2.7375e-15,1.3304e-15
1264.7,-220.61,304.19,5.9094,1.0856,0.61228,0.084198,11.177,-2.7375e-15,1.3304e-15
1264.8,-220.49,304.2,5.9174,1.0893,0.59248,0.07709,11.177,-2.7375e-15,1.3304e-15
1264.9,-220.37,304.22,5.9248,1.0924,0.57493,0.069817,11.177,-2.7375e-15,1.3304e-15
1265,-220.25,304.23,5.9314,1.0949,0.55965,0.062405,11.177,-2.7375e-15,1.3304e-15
1265.1,-220.12,304.25,5.9373,1.0968,0.54663,0.05486,11.177,-2.7375e-15,1.3304e-15
1265.2,-220,304.26,5.9424,1.0983,0.53588,0.047171,11.177,-2.7375e-15,1.3304e-15
1265.3,-219.88,304.28,5.9467,1.0992,0.52742,0.03932,11.177,-2.7375e-15,1.3304e-15
1265.4,-219.76,304.29,5.9502,1.0998,0.52129,0.031279,11.177,-2.7375e-15,1.3304e-15
1265.5,-219.64,304.3,5.9529,1.0999,0.51754,0.023017,11.177,-2.7375e-15,1.3304e-15
1265.6,-219.52,304.32,5.9548,1.0997,0.51627,0.014501,11.177,-2.7375e-15,1.3304e-15
1265.7,-219.4,304.33,5.9558,1.099,0.51759,0.0057022,11.177,-2.7375e-15,1.3304e-15
1265.8,-219.28,304.34,5.9559,1.098,0.52149,-0.0034552,11.177,-2.7375e-15,1.3304e-15
1265.9,-219.16,304.36,5.9551,1.0966,0.52645,-0.013549,11.177,-2.7375e-15,1.3304e-15
1266,-219.04,304.37,5.9532,1.0947,0.5321,-0.024686,11.177,-2.7375e-15,1.3304e-15
1266.1,-218.91,304.39,5.9501,1.0924,0.53851,-0.036753,11.177,-2.7375e-15,1.3304e-15
1266.2,-218.79,304.4,5.9458,1.0895,0.54575,-0.049566,11.177,-2.7375e-15,1.3304e-15
1266.3,-218.67,304.42,5.9402,1.0861,0.55385,-0.062874,11.177,-2.7375e-15,1.3304e-15
1266.4,-218.55,304.43,5.9332,1.0822,0.56286,-0.076365,11.177,-2.7375e-15,1.3304e-15
1266.5,-218.43,304.45,5.9249,1.0777,0.57276,-0.08969,11.177,-2.7375e-15,1.3304e-15
1266.6,-218.31,304.47,5.9153,1.0726,0.58354,-0.10248,11.177,-2.7375e-15,1.3304e-15
1266.7,-218.19,304.48,5.9045,1.067,0.59516,-0.1144,11.177,-2.7375e-15,1.3304e-15
1266.8,-218.07,304.5,5.8925,1.061,0.60753,-0.12512,11.177,-2.7375e-15,1.3304e-15
1266.9,-217.95,304.51,5.8795,1.0545,0.62057,-0.13441,11.177,-2.7375e-15,1.3304e-15
1267,-217.83,304.53,5.8656,1.0476,0.63419,-0.14208,11.177,-2.7375e-15,1.3304e-15
1267.1,-217.7,304.54,5.8511,1.0405,0.64826,-0.14803,11.177,-2.7375e-15,1.3304e-15
1267.2,-217.58,304.56,5.8361,1.0332,0.6627,-0.1522,11.177,-2.7375e-15,1.3304e-15
1267.3,-217.46,304.57,5.8207,1.0258,0.6774,-0.15462,11.177,-2.7375e-15,1.3304e-15
1267.4,-217.34,304.59,5.8052,1.0183,0.69228,-0.15533,11.177,-2.7375e-15,1.3304e-15
1267.5,-217.22,304.6,5.7897,1.011,0.70729,-0.1544,11.177,-2.7375e-15,1.3304e-15
1267.6,-217.09,304.62,5.7744,1.0038,0.72238,-0.15192,11.177,-2.7375e-15,1.3304e-15
1267.7,-216.97,304.63,5.7594,0.99681,0.73752,-0.14797,11.177,-2.7375e-15,1.3304e-15
1267.8,-216.85,304.65,5.7449,0.99019,0.75271,-0.14263,11.177,-2.7375e-15,1.3304e-15
1267.9,-216.72,304.66,5.7309,0.98399,0.76795,-0.13595,11.177,-2.7375e-15,1.3304e-15
1268,-216.6,304.67,5.7177,0.97831,0.78329,-0.12798,11.177,-2.7375e-15,1.3304e-15
1268.1,-216.47,304.69,5.7054,0.97323,0.79876,-0.1187,11.177,-2.7375e-15,1.3304e-15
1268.2,-216.35,304.7,5.694,0.96883,0.81444,-0.10809,11.177,-2.7375e-15,1.3304e-15
1268.3,-216.22,304.71,5.6838,0.96522,0.83041,-0.096047,11.177,-2.7375e-15,1.3304e-15
1268.4,-216.09,304.73,5.6749,0.96251,0.84678,-0.082441,11.177,-2.7375e-15,1.3304e-15
1268.5,-215.97,304.74,5.6674,0.96083,0.86369,-0.067036,11.177,-2.7375e-15,1.3304e-15
1268.6,-215.84,304.76,5.6615,0.96032,0.88129,-0.049492,11.177,-2.7375e-15,1.3304e-15
1268.7,-215.71,304.78,5.6576,0.96118,0.8998,-0.029303,11.177,-2.7375e-15,1.3304e-15
1268.8,-215.58,304.79,5.6558,0.96367,0.9195,-0.0057119,11.177,-2.7375e-15,1.3304e-15
1268.9,-215.44,304.81,5.6565,0.9681,0.93706,0.020872,11.177,-2.7375e-15,1.3304e-15
1269,-215.31,304.83,5.6599,0.97456,0.94427,0.046513,3.7515,0.13463,-0.066037
1269.1,-215.18,304.85,5.6657,0.96632,0.94187,0.067931,3.7515,0.13463,-0.066037
1269.2,-215.04,304.87,5.6734,0.96,0.93049,0.086212,3.7515,0.13463,-0.066037
1269.3,-214.91,304.89,5.6828,0.95514,0.91155,0.10059,3.7515,0.13463,-0.066037
1269.4,-214.78,304.91,5.6934,0.95127,0.88681,0.11093,3.7515,0.13463,-0.066037
1269.5,-214.66,304.93,5.7048,0.94794,0.85807,0.11751,3.7515,0.13463,-0.066037
1269.6,-214.53,304.95,5.7168,0.94481,0.82694,0.12089,3.7515,0.13463,-0.066037
1269.7,-214.41,304.97,5.7289,0.9416,0.79475,0.12166,3.7515,0.13463,-0.066037
1269.8,-214.29,304.99,5.741,0.93814,0.76249,0.12043,3.7515,0.13463,-0.066037
1269.9,-214.17,305.01,5.753,0.93433,0.73092,0.11771,3.7515,0.13463,-0.066037
1270,-214.05,305.02,5.7645,0.93011,0.70053,0.11391,3.7515,0.13463,-0.066037
1270.1,-213.94,305.04,5.7757,0.92548,0.67164,0.10936,3.7515,0.13463,-0.066037
1270.2,-213.82,305.05,5.7864,0.92045,0.64444,0.10433,3.7515,0.13463,-0.066037
1270.3,-213.71,305.06,5.7966,0.91505,0.61902,0.099,3.7515,0.13463,-0.066037
1270.4,-213.6,305.07,5.8062,0.90932,0.59542,0.093503,3.7515,0.13463,-0.066037
1270.5,-213.5,305.08,5.8153,0.90331,0.5736,0.08794,3.7515,0.13463,-0.066037
1270.6,-213.39,305.09,5.8238,0.89705,0.55354,0.08238,3.7515,0.13463,-0.066037
1270.7,-213.29,305.1,5.8317,0.89059,0.53515,0.076869,3.7515,0.13463,-0.066037
1270.8,-213.18,305.11,5.8392,0.88397,0.51837,0.07144,3.7515,0.13463,-0.066037
1270.9,-213.08,305.12,5.846,0.87722,0.50313,0.066111,3.7515,0.13463,-0.066037
1271,-212.98,305.13,5.8524,0.87038,0.48934,0.060894,3.7515,0.13463,-0.066037
1271.1,-212.88,305.14,5.8582,0.86347,0.47694,0.055795,3.7515,0.13463,-0.066037
1271.2,-212.79,305.15,5.8635,0.85652,0.46585,0.050816,3.7515,0.13463,-0.066037
1271.3,-212.69,305.15,5.8684,0.84956,0.45602,0.045955,3.7515,0.13463,-0.066037
1271.4,-212.59,305.16,5.8727,0.84259,0.44737,0.041212,3.7515,0.13463,-0.066037
1271.5,-212.5,305.17,5.8766,0.83564,0.43986,0.036585,3.7515,0.13463,-0.066037
1271.6,-212.41,305.18,5.8801,0.82873,0.43344,0.032071,3.7515,0.13463,-0.066037
1271.7,-212.31,305.18,5.8831,0.82185,0.42805,0.027671,3.7515,0.13463,-0.066037
1271.8,-212.22,305.19,5.8856,0.81502,0.42366,0.023385,3.7515,0.13463,-0.066037
1271.9,-212.13,305.2,5.8877,0.80825,0.42024,0.019214,3.7515,0.13463,-0.066037
1272,-212.04,305.21,5.8895,0.80154,0.41773,0.015165,3.7515,0.13463,-0.066037
1272.1,-211.95,305.21,5.8908,0.7949,0.41612,0.011243,3.7515,0.13463,-0.066037
1272.2,-211.86,305.22,5.8917,0.78833,0.41537,0.00746,3.7515,0.13463,-0.066037
1272.3,-211.77,305.23,5.8923,0.78184,0.41545,0.0038281,3.7515,0.13463,-0.066037
1272.4,-211.68,305.24,5.8925,0.77543,0.41632,0.00036419,3.7515,0.13463,-0.066037
1272.5,-211.6,305.25,5.8923,0.7691,0.41771,-0.0030034,3.7515,0.13463,-0.066037
1272.6,-211.51,305.26,5.8919,0.76285,0.4192,-0.0063895,3.7515,0.13463,-0.066037
1272.7,-211.42,305.27,5.8911,0.75668,0.42079,-0.0097699,3.7515,0.13463,-0.066037
1272.8,-211.34,305.28,5.8899,0.75057,0.42248,-0.013117,3.7515,0.13463,-0.066037
1272.9,-211.25,305.29,5.8884,0.74453,0.42427,-0.016402,3.7515,0.13463,-0.066037
1273,-211.17,305.3,5.8866,0.73856,0.42614,-0.019595,3.7515,0.13463,-0.066037
1273.1,-211.08,305.31,5.8845,0.73265,0.4281,-0.022667,3.7515,0.13463,-0.066037
1273.2,-211,305.32,5.8821,0.72682,0.43014,-0.025588,3.7515,0.13463,-0.066037
1273.3,-210.92,305.33,5.8794,0.72105,0.43225,-0.02833,3.7515,0.13463,-0.066037
1273.4,-210.83,305.34,5.8765,0.71536,0.43442,-0.030867,3.7515,0.13463,-0.066037
1273.5,-210.75,305.36,5.8733,0.70975,0.43665,-0.033177,3.7515,0.13463,-0.066037
1273.6,-210.67,305.37,5.8698,0.70422,0.43892,-0.035236,3.7515,0.13463,-0.066037
1273.7,-210.59,305.38,5.8662,0.69877,0.44124,-0.037029,3.7515,0.13463,-0.066037
1273.8,-210.51,305.39,5.8624,0.69342,0.44359,-0.03854,3.7515,0.13463,-0.066037
1273.9,-210.42,305.4,5.8585,0.68818,0.44596,-0.039757,3.7515,0.13463,-0.066037
1274,-210.34,305.42,5.8545,0.68304,0.44835,-0.040672,3.7515,0.13463,-0.066037
1274.1,-210.26,305.43,5.8504,0.67801,0.45074,-0.041278,3.7515,0.13463,-0.066037
1274.2,-210.18,305.44,5.8462,0.67311,0.45314,-0.041574,3.7515,0.13463,-0.066037
1274.3,-210.1,305.45,5.8421,0.66834,0.45554,-0.041556,3.7515,0.13463,-0.066037
1274.4,-210.02,305.47,5.8379,0.66371,0.45792,-0.041227,3.7515,0.13463,-0.066037
1274.5,-209.94,305.48,5.8339,0.65922,0.46029,-0.040588,3.7515,0.13463,-0.066037
1274.6,-209.86,305.49,5.8298,0.65489,0.46265,-0.039641,3.7515,0.13463,-0.066037
1274.7,-209.78,305.5,5.8259,0.65072,0.46498,-0.03839,3.7515,0.13463,-0.066037
1274.8,-209.71,305.52,5.8222,0.64672,0.4673,-0.036837,3.7515,0.13463,-0.066037
1274.9,-209.63,305.53,5.8186,0.64289,0.46959,-0.034986,3.7515,0.13463,-0.066037
1275,-209.55,305.54,5.8152,0.63925,0.47185,-0.032837,3.7515,0.13463,-0.066037
1275.1,-209.47,305.56,5.812,0.6358,0.4741,-0.030391,3.7515,0.13463,-0.066037
1275.2,-209.39,305.57,5.8091,0.63255,0.47633,-0.027645,3.7515,0.13463,-0.066037
1275.3,-209.31,305.58,5.8065,0.6295,0.47854,-0.024595,3.7515,0.13463,-0.066037
1275.4,-209.24,305.6,5.8042,0.62667,0.48073,-0.021234,3.7515,0.13463,-0.066037
1275.5,-209.16,305.61,5.8023,0.62407,0.48291,-0.017549,3.7515,0.13463,-0.066037
1275.6,-209.08,305.63,5.8007,0.62169,0.48509,-0.013525,3.7515,0.13463,-0.066037
1275.7,-209,305.64,5.7996,0.61956,0.48727,-0.0091399,3.7515,0.13463,-0.066037
1275.8,-208.93,305.65,5.7989,0.61768,0.48946,-0.0043658,3.7515,0.13463,-0.066037
1275.9,-208.85,305.67,5.7987,0.61606,0.49164,0.00082914,3.7515,0.13463,-0.066037
1276,-208.77,305.68,5.7991,0.61472,0.49304,0.0061714,3.7515,0.13463,-0.066037
1276.1,-208.69,305.7,5.7999,0.61365,0.49319,0.0114,3.7515,0.13463,-0.066037
1276.2,-208.62,305.71,5.8013,0.61283,0.49212,0.016403,3.7515,0.13463,-0.066037
1276.3,-208.54,305.73,5.8032,0.61224,0.48985,0.021083,12.119,-2.9682e-15,1.5429e-15
1276.4,-208.46,305.74,5.8056,0.63048,0.48574,0.026876,12.119,-2.9682e-15,1.5429e-15
1276.5,-208.38,305.76,5.8085,0.64841,0.48033,0.031553,12.119,-2.9682e-15,1.5429e-15
1276.6,-208.3,305.77,5.8119,0.66599,0.47387,0.035164,12.119,-2.9682e-15,1.5429e-15
1276.7,-208.22,305.78,5.8155,0.68316,0.46661,0.037779,12.119,-2.9682e-15,1.5429e-15
1276.8,-208.14,305.79,5.8194,0.69988,0.45877,0.03948,12.119,-2.9682e-15,1.5429e-15
1276.9,-208.06,305.8,5.8234,0.71613,0.45057,0.040357,12.119,-2.9682e-15,1.5429e-15
1277,-207.97,305.81,5.8275,0.73186,0.44219,0.040494,12.119,-2.9682e-15,1.5429e-15
1277.1,-207.89,305.82,5.8315,0.74707,0.4338,0.039972,12.119,-2.9682e-15,1.5429e-15
1277.2,-207.8,305.82,5.8354,0.76174,0.42556,0.038864,12.119,-2.9682e-15,1.5429e-15
1277.3,-207.71,305.83,5.8393,0.77587,0.4176,0.037232,12.119,-2.9682e-15,1.5429e-15
1277.4,-207.62,305.83,5.8429,0.78945,0.41003,0.03513,12.119,-2.9682e-15,1.5429e-15
1277.5,-207.53,305.83,5.8463,0.80248,0.40295,0.032598,12.119,-2.9682e-15,1.5429e-15
1277.6,-207.44,305.84,5.8494,0.81497,0.39647,0.029668,12.119,-2.9682e-15,1.5429e-15
1277.7,-207.35,305.84,5.8522,0.82693,0.39067,0.026361,12.119,-2.9682e-15,1.5429e-15
1277.8,-207.26,305.84,5.8546,0.83835,0.38564,0.022688,12.119,-2.9682e-15,1.5429e-15
1277.9,-207.17,305.84,5.8567,0.84926,0.38145,0.018652,12.119,-2.9682e-15,1.5429e-15
1278,-207.07,305.84,5.8584,0.85965,0.3782,0.014246,12.119,-2.9682e-15,1.5429e-15
1278.1,-206.98,305.84,5.8595,0.86953,0.37598,0.0094536,12.119,-2.9682e-15,1.5429e-15
1278.2,-206.88,305.83,5.8602,0.87891,0.37488,0.0042512,12.119,-2.9682e-15,1.5429e-15
1278.3,-206.79,305.83,5.8604,0.8878,0.37499,-0.0014045,12.119,-2.9682e-15,1.5429e-15
1278.4,-206.69,305.83,5.8599,0.89618,0.37572,-0.0077966,12.119,-2.9682e-15,1.5429e-15
1278.5,-206.59,305.83,5.8588,0.90406,0.37684,-0.015058,12.119,-2.9682e-15,1.5429e-15
1278.6,-206.5,305.82,5.8569,0.9114,0.37841,-0.023199,12.119,-2.9682e-15,1.5429e-15
1278.7,-206.4,305.82,5.8541,0.91821,0.38051,-0.032199,12.119,-2.9682e-15,1.5429e-15
1278.8,-206.3,305.82,5.8504,0.92448,0.38321,-0.042007,12.119,-2.9682e-15,1.5429e-15
1278.9,-206.2,305.81,5.8457,0.93018,0.38657,-0.052533,12.119,-2.9682e-15,1.5429e-15
1279,-206.1,305.81,5.8399,0.93531,0.39065,-0.063651,12.119,-2.9682e-15,1.5429e-15
1279.1,-205.99,305.8,5.833,0.93986,0.39552,-0.075196,12.119,-2.9682e-15,1.5429e-15
1279.2,-205.89,305.8,5.8248,0.94383,0.40121,-0.086975,12.119,-2.9682e-15,1.5429e-15
1279.3,-205.79,305.79,5.8156,0.94723,0.40775,-0.098773,12.119,-2.9682e-15,1.5429e-15
1279.4,-205.69,305.78,5.8051,0.95005,0.41514,-0.11037,12.119,-2.9682e-15,1.5429e-15
1279.5,-205.58,305.78,5.7935,0.95231,0.42337,-0.12154,12.119,-2.9682e-15,1.5429e-15
1279.6,-205.48,305.77,5.7808,0.95402,0.4324,-0.13209,12.119,-2.9682e-15,1.5429e-15
1279.7,-205.37,305.76,5.7671,0.9552,0.44217,-0.14185,12.119,-2.9682e-15,1.5429e-15
1279.8,-205.27,305.75,5.7525,0.95589,0.45263,-0.15069,12.119,-2.9682e-15,1.5429e-15
1279.9,-205.16,305.74,5.737,0.95611,0.4637,-0.1585,12.119,-2.9682e-15,1.5429e-15
1280,-205.06,305.73,5.7208,0.95589,0.47528,-0.16523,12.119,-2.9682e-15,1.5429e-15
1280.1,-204.95,305.72,5.704,0.95527,0.4873,-0.17085,12.119,-2.9682e-15,1.5429e-15
1280.2,-204.84,305.71,5.6867,0.95429,0.49967,-0.17538,12.119,-2.9682e-15,1.5429e-15
1280.3,-204.74,305.7,5.669,0.953,0.5123,-0.17883,12.119,-2.9682e-15,1.5429e-15
1280.4,-204.63,305.68,5.6509,0.95143,0.52513,-0.18126,12.119,-2.9682e-15,1.5429e-15
1280.5,-204.52,305.67,5.6327,0.94964,0.53808,-0.18273,12.119,-2.9682e-15,1.5429e-15
1280.6,-204.41,305.65,5.6144,0.94765,0.5511,-0.18328,12.119,-2.9682e-15,1.5429e-15
1280.7,-204.3,305.64,5.5961,0.94552,0.56414,-0.183,12.119,-2.9682e-15,1.5429e-15
1280.8,-204.2,305.62,5.5779,0.94329,0.57716,-0.18194,12.119,-2.9682e-15,1.5429e-15
1280.9,-204.09,305.6,5.5597,0.941,0.59014,-0.18017,12.119,-2.9682e-15,1.5429e-15
1281,-203.98,305.59,5.5418,0.93868,0.60306,-0.17773,12.119,-2.9682e-15,1.5429e-15
1281.1,-203.87,305.57,5.5242,0.93638,0.6159,-0.17467,12.119,-2.9682e-15,1.5429e-15
1281.2,-203.76,305.55,5.5069,0.93414,0.62866,-0.17105,12.119,-2.9682e-15,1.5429e-15
1281.3,-203.64,305.52,5.49,0.93198,0.64133,-0.16688,12.119,-2.9682e-15,1.5429e-15
1281.4,-203.53,305.5,5.4736,0.92995,0.65394,-0.16219,12.119,-2.9682e-15,1.5429e-15
1281.5,-203.42,305.48,5.4576,0.92807,0.66648,-0.15701,12.119,-2.9682e-15,1.5429e-15
1281.6,-203.31,305.46,5.4422,0.92639,0.67898,-0.15135,12.119,-2.9682e-15,1.5429e-15
1281.7,-203.2,305.43,5.4273,0.92493,0.69147,-0.14519,12.119,-2.9682e-15,1.5429e-15
1281.8,-203.08,305.41,5.4132,0.92374,0.70396,-0.13854,12.119,-2.9682e-15,1.5429e-15
1281.9,-202.97,305.38,5.3997,0.92284,0.7165,-0.13138,12.119,-2.9682e-15,1.5429e-15
1282,-202.86,305.36,5.3869,0.92227,0.72911,-0.12367,12.119,-2.9682e-15,1.5429e-15
1282.1,-202.74,305.33,5.3749,0.92207,0.74184,-0.11537,12.119,-2.9682e-15,1.5429e-15
1282.2,-202.63,305.3,5.3638,0.9223,0.75475,-0.10642,12.119,-2.9682e-15,1.5429e-15
1282.3,-202.51,305.27,5.3537,0.92298,0.76787,-0.096736,12.119,-2.9682e-15,1.5429e-15
1282.4,-202.39,305.25,5.3445,0.92419,0.78129,-0.086204,12.119,-2.9682e-15,1.5429e-15
