0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1282.5,-202.27,305.22,5.3365,0.92599,0.79506,-0.074682,12.119,-2.9682e-15,1.5429e-15
1282.6,-202.15,305.19,5.3296,0.92846,0.80928,-0.061978,12.119,-2.9682e-15,1.5429e-15
1282.7,-202.03,305.16,5.3241,0.93169,0.82405,-0.047833,12.119,-2.9682e-15,1.5429e-15
1282.8,-201.91,305.13,5.3201,0.93582,0.8395,-0.031896,12.119,-2.9682e-15,1.5429e-15
1282.9,-201.79,305.1,5.3178,0.941,0.85577,-0.013674,12.119,-2.9682e-15,1.5429e-15
1283,-201.66,305.07,5.3175,0.94744,0.87257,0.0073444,12.119,-2.9682e-15,1.5429e-15
1283.1,-201.54,305.05,5.3193,0.95531,0.88332,0.028867,12.119,-2.9682e-15,1.5429e-15
1283.2,-201.41,305.02,5.3232,0.96454,0.88583,0.048859,12.119,-2.9682e-15,1.5429e-15
1283.3,-201.28,304.99,5.329,0.9749,0.88053,0.066181,12.119,-2.9682e-15,1.5429e-15
1283.4,-201.15,304.96,5.3363,0.98607,0.86841,0.080165,12.119,-2.9682e-15,1.5429e-15
1283.5,-201.03,304.93,5.3449,0.99767,0.85079,0.090603,12.119,-2.9682e-15,1.5429e-15
1283.6,-200.9,304.9,5.3543,1.0094,0.82911,0.097647,12.119,-2.9682e-15,1.5429e-15
1283.7,-200.77,304.87,5.3643,1.0209,0.80476,0.10167,12.119,-2.9682e-15,1.5429e-15
1283.8,-200.65,304.83,5.3746,1.0319,0.77892,0.10313,12.119,-2.9682e-15,1.5429e-15
1283.9,-200.52,304.8,5.3849,1.0424,0.75257,0.10253,12.119,-2.9682e-15,1.5429e-15
1284,-200.4,304.77,5.395,1.0521,0.72648,0.10028,12.119,-2.9682e-15,1.5429e-15
1284.1,-200.28,304.73,5.4049,1.0611,0.70122,0.09677,12.119,-2.9682e-15,1.5429e-15
1284.2,-200.16,304.69,5.4144,1.0692,0.67722,0.092295,12.119,-2.9682e-15,1.5429e-15
1284.3,-200.04,304.65,5.4233,1.0766,0.65476,0.087091,12.119,-2.9682e-15,1.5429e-15
1284.4,-199.92,304.61,5.4318,1.0833,0.63405,0.081333,12.119,-2.9682e-15,1.5429e-15
1284.5,-199.8,304.57,5.4396,1.0892,0.61523,0.07515,12.119,-2.9682e-15,1.5429e-15
1284.6,-199.68,304.53,5.4468,1.0944,0.59841,0.068628,12.119,-2.9682e-15,1.5429e-15
1284.7,-199.56,304.49,5.4533,1.099,0.58364,0.061827,12.119,-2.9682e-15,1.5429e-15
1284.8,-199.45,304.45,5.4591,1.103,0.57099,0.054777,12.119,-2.9682e-15,1.5429e-15
1284.9,-199.33,304.41,5.4642,1.1064,0.56051,0.047494,12.119,-2.9682e-15,1.5429e-15
1285,-199.21,304.36,5.4686,1.1093,0.55226,0.039976,12.119,-2.9682e-15,1.5429e-15
1285.1,-199.1,304.32,5.4722,1.1117,0.54631,0.032214,12.119,-2.9682e-15,1.5429e-15
1285.2,-198.98,304.28,5.4751,1.1136,0.54275,0.024192,12.119,-2.9682e-15,1.5429e-15
1285.3,-198.86,304.24,5.4771,1.115,0.54168,0.01589,12.119,-2.9682e-15,1.5429e-15
1285.4,-198.75,304.19,5.4782,1.1159,0.54323,0.0072926,12.119,-2.9682e-15,1.5429e-15
1285.5,-198.63,304.15,5.4785,1.1165,0.54754,-0.0016195,12.119,-2.9682e-15,1.5429e-15
1285.6,-198.51,304.11,5.4779,1.1165,0.55325,-0.011368,12.119,-2.9682e-15,1.5429e-15
1285.7,-198.4,304.07,5.4762,1.1161,0.55965,-0.022194,12.119,-2.9682e-15,1.5429e-15
1285.8,-198.28,304.02,5.4734,1.1151,0.56683,-0.034003,12.119,-2.9682e-15,1.5429e-15
1285.9,-198.16,303.98,5.4694,1.1135,0.57486,-0.046629,12.119,-2.9682e-15,1.5429e-15
1286,-198.04,303.94,5.4641,1.1113,0.58377,-0.059834,12.119,-2.9682e-15,1.5429e-15
1286.1,-197.92,303.9,5.4574,1.1085,0.59361,-0.073313,12.119,-2.9682e-15,1.5429e-15
1286.2,-197.8,303.86,5.4494,1.105,0.6044,-0.086715,12.119,-2.9682e-15,1.5429e-15
1286.3,-197.69,303.82,5.4401,1.1009,0.61612,-0.099664,12.119,-2.9682e-15,1.5429e-15
1286.4,-197.57,303.78,5.4295,1.0962,0.62872,-0.11179,12.119,-2.9682e-15,1.5429e-15
1286.5,-197.45,303.73,5.4178,1.091,0.64216,-0.12276,12.119,-2.9682e-15,1.5429e-15
1286.6,-197.33,303.69,5.405,1.0852,0.65633,-0.13228,12.119,-2.9682e-15,1.5429e-15
1286.7,-197.21,303.65,5.3914,1.079,0.67115,-0.14014,12.119,-2.9682e-15,1.5429e-15
1286.8,-197.09,303.61,5.377,1.0725,0.68652,-0.14621,12.119,-2.9682e-15,1.5429e-15
1286.9,-196.97,303.57,5.3622,1.0657,0.70232,-0.15041,12.119,-2.9682e-15,1.5429e-15
1287,-196.85,303.53,5.347,1.0587,0.71848,-0.15274,12.119,-2.9682e-15,1.5429e-15
1287.1,-196.73,303.48,5.3317,1.0517,0.7349,-0.1532,12.119,-2.9682e-15,1.5429e-15
1287.2,-196.6,303.44,5.3164,1.0448,0.75154,-0.15187,12.119,-2.9682e-15,1.5429e-15
1287.3,-196.48,303.4,5.3014,1.038,0.76835,-0.14882,12.119,-2.9682e-15,1.5429e-15
1287.4,-196.36,303.35,5.2867,1.0315,0.78532,-0.1441,10.357,-1.5736,0.77186
1287.5,-196.24,303.31,5.2737,1.0223,0.79547,-0.11673,10.357,-1.5736,0.77186
1287.6,-196.12,303.26,5.2634,1.0151,0.80506,-0.08888,10.357,-1.5736,0.77186
1287.7,-196,303.22,5.2559,1.01,0.81436,-0.059772,10.357,-1.5736,0.77186
1287.8,-195.87,303.17,5.2515,1.0072,0.8236,-0.02846,10.357,-1.5736,0.77186
1287.9,-195.75,303.13,5.2504,1.0069,0.83283,0.0062806,10.357,-1.5736,0.77186
1288,-195.63,303.09,5.2528,1.0091,0.83292,0.041671,10.357,-1.5736,0.77186
1288.1,-195.5,303.04,5.2586,1.0137,0.81919,0.073669,10.357,-1.5736,0.77186
1288.2,-195.38,303,5.2673,1.0202,0.79313,0.10047,10.357,-1.5736,0.77186
1288.3,-195.26,302.95,5.2785,1.0278,0.7571,0.12148,10.357,-1.5736,0.77186
1288.4,-195.14,302.91,5.2914,1.036,0.71376,0.13705,10.357,-1.5736,0.77186
1288.5,-195.03,302.86,5.3057,1.0443,0.66555,0.14811,10.357,-1.5736,0.77186
1288.6,-194.92,302.81,5.321,1.0521,0.61449,0.15576,10.357,-1.5736,0.77186
1288.7,-194.81,302.76,5.3368,1.0593,0.56205,0.1611,10.357,-1.5736,0.77186
1288.8,-194.7,302.7,5.3531,1.0658,0.50928,0.16509,10.357,-1.5736,0.77186
1288.9,-194.6,302.65,5.3698,1.0714,0.45683,0.16851,10.357,-1.5736,0.77186
1289,-194.5,302.59,5.3868,1.0763,0.40507,0.17203,10.357,-1.5736,0.77186
1289.1,-194.4,302.53,5.4042,1.0803,0.35422,0.17613,10.357,-1.5736,0.77186
1289.2,-194.31,302.47,5.4221,1.0835,0.30435,0.18125,10.357,-1.5736,0.77186
1289.3,-194.21,302.4,5.4405,1.086,0.25547,0.18769,10.357,-1.5736,0.77186
1289.4,-194.12,302.34,5.4597,1.0879,0.20757,0.19572,10.357,-1.5736,0.77186
1289.5,-194.04,302.27,5.4797,1.089,0.16064,0.20552,10.357,-1.5736,0.77186
1289.6,-193.95,302.2,5.5009,1.0895,0.1147,0.21718,10.357,-1.5736,0.77186
1289.7,-193.86,302.13,5.5232,1.0893,0.06981,0.23073,10.357,-1.5736,0.77186
1289.8,-193.78,302.06,5.5471,1.0883,0.026094,0.2461,10.357,-1.5736,0.77186
1289.9,-193.7,301.99,5.5725,1.0866,-0.01645,0.26293,10.357,-1.5736,0.77186
1290,-193.62,301.92,5.5996,1.084,-0.059274,0.27906,10.357,-1.5736,0.77186
1290.1,-193.54,301.85,5.6283,1.0804,-0.10252,0.29357,10.357,-1.5736,0.77186
1290.2,-193.46,301.77,5.6583,1.0759,-0.14587,0.30615,10.357,-1.5736,0.77186
1290.3,-193.38,301.7,5.6894,1.0703,-0.189,0.31661,10.357,-1.5736,0.77186
1290.4,-193.3,301.62,5.7215,1.0636,-0.23158,0.32487,10.357,-1.5736,0.77186
1290.5,-193.23,301.54,5.7543,1.0558,-0.27333,0.33097,10.357,-1.5736,0.77186
1290.6,-193.15,301.47,5.7876,1.0471,-0.31403,0.33501,10.357,-1.5736,0.77186
1290.7,-193.07,301.39,5.8213,1.0375,-0.35348,0.33711,10.357,-1.5736,0.77186
1290.8,-192.99,301.31,5.855,1.027,-0.39154,0.33743,10.357,-1.5736,0.77186
1290.9,-192.92,301.23,5.8887,1.0158,-0.42812,0.33616,10.357,-1.5736,0.77186
1291,-192.84,301.15,5.9222,1.004,-0.46317,0.33344,10.357,-1.5736,0.77186
1291.1,-192.76,301.08,5.9553,0.99182,-0.49669,0.32944,10.357,-1.5736,0.77186
1291.2,-192.68,301,5.988,0.97926,-0.52868,0.32431,10.357,-1.5736,0.77186
1291.3,-192.61,300.92,6.0202,0.96648,-0.5592,0.31817,10.357,-1.5736,0.77186
1291.4,-192.53,300.84,6.0516,0.9536,-0.58831,0.31115,10.357,-1.5736,0.77186
1291.5,-192.45,300.76,6.0824,0.94074,-0.6161,0.30334,10.357,-1.5736,0.77186
1291.6,-192.37,300.68,6.1123,0.928,-0.64267,0.29484,10.357,-1.5736,0.77186
1291.7,-192.29,300.6,6.1413,0.91547,-0.66812,0.2857,10.357,-1.5736,0.77186
1291.8,-192.2,300.52,6.1694,0.90325,-0.69257,0.27599,10.357,-1.5736,0.77186
1291.9,-192.12,300.44,6.1965,0.89142,-0.71614,0.26575,10.357,-1.5736,0.77186
1292,-192.04,300.36,6.2225,0.88006,-0.73896,0.255,10.357,-1.5736,0.77186
1292.1,-191.96,300.28,6.2475,0.86924,-0.76118,0.24376,10.357,-1.5736,0.77186
1292.2,-191.87,300.21,6.2713,0.85902,-0.78292,0.23201,10.357,-1.5736,0.77186
1292.3,-191.79,300.13,6.2939,0.84947,-0.80433,0.21974,10.357,-1.5736,0.77186
1292.4,-191.7,300.05,6.3152,0.84067,-0.82558,0.20689,10.357,-1.5736,0.77186
1292.5,-191.61,299.97,6.3352,0.83267,-0.84681,0.1934,10.357,-1.5736,0.77186
1292.6,-191.52,299.89,6.3539,0.82554,-0.8682,0.17919,10.357,-1.5736,0.77186
1292.7,-191.44,299.8,6.371,0.81937,-0.88995,0.16411,10.357,-1.5736,0.77186
1292.8,-191.35,299.72,6.3866,0.81425,-0.91228,0.14798,10.357,-1.5736,0.77186
1292.9,-191.25,299.64,6.4006,0.81029,-0.93541,0.13059,10.357,-1.5736,0.77186
1293,-191.16,299.56,6.4127,0.80763,-0.95965,0.1116,10.357,-1.5736,0.77186
1293.1,-191.07,299.47,6.4228,0.80645,-0.98534,0.090566,10.357,-1.5736,0.77186
1293.2,-190.98,299.38,6.4307,0.80698,-1.0129,0.066875,10.357,-1.5736,0.77186
1293.3,-190.88,299.29,6.4361,0.80954,-1.0429,0.039619,10.357,-1.5736,0.77186
1293.4,-190.78,299.2,6.4385,0.8146,-1.0761,0.0074365,10.357,-1.5736,0.77186
1293.5,-190.69,299.11,6.4374,0.82274,-1.1072,-0.029101,10.357,-1.5736,0.77186
1293.6,-190.59,299.01,6.4328,0.83415,-1.1233,-0.063317,10.357,-1.5736,0.77186
1293.7,-190.49,298.91,6.4249,0.84835,-1.1247,-0.091775,10.357,-1.5736,0.77186
1293.8,-190.39,298.81,6.4147,0.86452,-1.1136,-0.11285,10.357,-1.5736,0.77186
1293.9,-190.29,298.71,6.4026,0.8817,-1.0934,-0.12645,10.357,-1.5736,0.77186
1294,-190.19,298.61,6.3896,0.89904,-1.0676,-0.13347,10.357,-1.5736,0.77186
1294.1,-190.09,298.52,6.3761,0.91588,-1.039,-0.13522,10.357,-1.5736,0.77186
1294.2,-189.98,298.42,6.3627,0.93176,-1.0099,-0.133,10.357,-1.5736,0.77186
1294.3,-189.88,298.33,6.3496,0.94642,-0.98199,-0.12794,10.357,-1.5736,0.77186
1294.4,-189.78,298.24,6.3371,0.95972,-0.9563,-0.12095,10.357,-1.5736,0.77186
1294.5,-189.68,298.15,6.3255,0.97164,-0.93357,-0.11271,10.357,-1.5736,0.77186
1294.6,-189.58,298.06,6.3146,0.98221,-0.91422,-0.10372,10.357,-1.5736,0.77186
1294.7,-189.48,297.97,6.3047,0.99148,-0.89849,-0.094366,10.357,-1.5736,0.77186
1294.8,-189.38,297.89,6.2958,0.99955,-0.88648,-0.084934,0.33525,-8.2113e-17,4.0864e-17
1294.9,-189.28,297.8,6.2867,0.98513,-0.86715,-0.096028,0.33525,-8.2113e-17,4.0864e-17
1295,-189.18,297.71,6.2766,0.97179,-0.84334,-0.1044,0.33525,-8.2113e-17,4.0864e-17
1295.1,-189.09,297.63,6.2659,0.95923,-0.8163,-0.11013,0.33525,-8.2113e-17,4.0864e-17
1295.2,-188.99,297.55,6.2547,0.94717,-0.78718,-0.11352,0.33525,-8.2113e-17,4.0864e-17
1295.3,-188.9,297.47,6.2433,0.93541,-0.75696,-0.11493,0.33525,-8.2113e-17,4.0864e-17
1295.4,-188.81,297.39,6.2318,0.9238,-0.72644,-0.11474,0.33525,-8.2113e-17,4.0864e-17
1295.5,-188.72,297.31,6.2204,0.91223,-0.69622,-0.1133,0.33525,-8.2113e-17,4.0864e-17
1295.6,-188.64,297.24,6.2091,0.90064,-0.66673,-0.11094,0.33525,-8.2113e-17,4.0864e-17
1295.7,-188.55,297.17,6.1982,0.889,-0.63827,-0.10791,0.33525,-8.2113e-17,4.0864e-17
1295.8,-188.47,297.1,6.1876,0.87731,-0.61102,-0.10441,0.33525,-8.2113e-17,4.0864e-17
1295.9,-188.39,297.03,6.1773,0.86558,-0.5851,-0.10062,0.33525,-8.2113e-17,4.0864e-17
1296,-188.31,296.96,6.1674,0.8538,-0.56054,-0.096663,0.33525,-8.2113e-17,4.0864e-17
1296.1,-188.23,296.9,6.158,0.84202,-0.53736,-0.092624,0.33525,-8.2113e-17,4.0864e-17
1296.2,-188.16,296.83,6.1489,0.83025,-0.51552,-0.088578,0.33525,-8.2113e-17,4.0864e-17
1296.3,-188.08,296.77,6.1403,0.81852,-0.49497,-0.084576,0.33525,-8.2113e-17,4.0864e-17
1296.4,-188.01,296.71,6.132,0.80685,-0.47568,-0.080653,0.33525,-8.2113e-17,4.0864e-17
1296.5,-187.94,296.65,6.1241,0.79526,-0.45756,-0.076835,0.33525,-8.2113e-17,4.0864e-17
1296.6,-187.87,296.6,6.1166,0.78377,-0.44055,-0.073139,0.33525,-8.2113e-17,4.0864e-17
1296.7,-187.8,296.54,6.1095,0.7724,-0.42459,-0.069574,0.33525,-8.2113e-17,4.0864e-17
1296.8,-187.73,296.49,6.1027,0.76117,-0.4096,-0.066147,0.33525,-8.2113e-17,4.0864e-17
1296.9,-187.66,296.43,6.0963,0.75008,-0.39552,-0.06286,0.33525,-8.2113e-17,4.0864e-17
1297,-187.6,296.38,6.0901,0.73915,-0.38229,-0.059713,0.33525,-8.2113e-17,4.0864e-17
1297.1,-187.53,296.33,6.0843,0.72839,-0.36986,-0.056704,0.33525,-8.2113e-17,4.0864e-17
1297.2,-187.47,296.28,6.0788,0.7178,-0.35816,-0.053829,0.33525,-8.2113e-17,4.0864e-17
1297.3,-187.41,296.23,6.0735,0.70739,-0.34715,-0.051085,0.33525,-8.2113e-17,4.0864e-17
1297.4,-187.34,296.18,6.0686,0.69717,-0.33677,-0.048466,0.33525,-8.2113e-17,4.0864e-17
1297.5,-187.28,296.13,6.0639,0.68713,-0.32699,-0.045969,0.33525,-8.2113e-17,4.0864e-17
1297.6,-187.22,296.09,6.0594,0.67729,-0.31775,-0.043588,0.33525,-8.2113e-17,4.0864e-17
1297.7,-187.17,296.04,6.0551,0.66763,-0.30904,-0.041318,0.33525,-8.2113e-17,4.0864e-17
1297.8,-187.11,296,6.0511,0.65817,-0.30079,-0.039154,0.33525,-8.2113e-17,4.0864e-17
1297.9,-187.05,295.95,6.0473,0.64889,-0.29299,-0.037092,0.33525,-8.2113e-17,4.0864e-17
1298,-187,295.91,6.0437,0.63981,-0.28561,-0.035126,0.33525,-8.2113e-17,4.0864e-17
1298.1,-186.94,295.87,6.0403,0.63092,-0.27861,-0.033253,0.33525,-8.2113e-17,4.0864e-17
1298.2,-186.89,295.83,6.037,0.62221,-0.27197,-0.031468,0.33525,-8.2113e-17,4.0864e-17
1298.3,-186.83,295.79,6.034,0.61368,-0.26567,-0.029767,0.33525,-8.2113e-17,4.0864e-17
1298.4,-186.78,295.74,6.0311,0.60534,-0.25967,-0.028146,0.33525,-8.2113e-17,4.0864e-17
1298.5,-186.73,295.7,6.0283,0.59718,-0.25397,-0.026602,0.33525,-8.2113e-17,4.0864e-17
1298.6,-186.68,295.67,6.0258,0.5892,-0.24854,-0.02513,0.33525,-8.2113e-17,4.0864e-17
1298.7,-186.63,295.63,6.0233,0.58138,-0.24337,-0.023729,0.33525,-8.2113e-17,4.0864e-17
1298.8,-186.58,295.59,6.021,0.57374,-0.23843,-0.022395,0.33525,-8.2113e-17,4.0864e-17
1298.9,-186.53,295.55,6.0188,0.56626,-0.23371,-0.021124,0.33525,-8.2113e-17,4.0864e-17
1299,-186.48,295.51,6.0168,0.55895,-0.2292,-0.019915,0.33525,-8.2113e-17,4.0864e-17
1299.1,-186.43,295.48,6.0148,0.5518,-0.22489,-0.018764,0.33525,-8.2113e-17,4.0864e-17
1299.2,-186.39,295.44,6.013,0.5448,-0.22075,-0.01767,0.33525,-8.2113e-17,4.0864e-17
1299.3,-186.34,295.41,6.0113,0.53796,-0.21679,-0.01663,0.33525,-8.2113e-17,4.0864e-17
1299.4,-186.3,295.37,6.0097,0.53126,-0.21298,-0.015642,0.33525,-8.2113e-17,4.0864e-17
1299.5,-186.25,295.34,6.0082,0.52472,-0.20932,-0.014703,0.33525,-8.2113e-17,4.0864e-17
1299.6,-186.21,295.3,6.0068,0.51831,-0.2058,-0.013812,0.33525,-8.2113e-17,4.0864e-17
1299.7,-186.16,295.27,6.0054,0.51205,-0.20241,-0.012968,0.33525,-8.2113e-17,4.0864e-17
1299.8,-186.12,295.23,6.0042,0.50592,-0.19914,-0.012167,0.33525,-8.2113e-17,4.0864e-17
1299.9,-186.08,295.2,6.003,0.49992,-0.19598,-0.011409,0.33525,-8.2113e-17,4.0864e-17
1300,-186.03,295.17,6.0019,0.49405,-0.19292,-0.010692,0.33525,-8.2113e-17,4.0864e-17
1300.1,-185.99,295.14,6.0008,0.48831,-0.18997,-0.010015,0.33525,-8.2113e-17,4.0864e-17
1300.2,-185.95,295.11,5.9999,0.48269,-0.18711,-0.009375,0.33525,-8.2113e-17,4.0864e-17
1300.3,-185.91,295.07,5.999,0.4772,-0.18433,-0.0087717,0.33525,-8.2113e-17,4.0864e-17
1300.4,-185.87,295.04,5.9981,0.47181,-0.18163,-0.0082035,0.33525,-8.2113e-17,4.0864e-17
1300.5,-185.83,295.01,5.9973,0.46655,-0.17901,-0.007669,0.33525,-8.2113e-17,4.0864e-17
1300.6,-185.79,294.98,5.9966,0.4614,-0.17646,-0.0071669,0.33525,-8.2113e-17,4.0864e-17
1300.7,-185.75,294.95,5.9959,0.45635,-0.17398,-0.0066961,0.33525,-8.2113e-17,4.0864e-17
1300.8,-185.71,294.92,5.9952,0.45141,-0.17155,-0.0062552,0.33525,-8.2113e-17,4.0864e-17
1300.9,-185.67,294.89,5.9946,0.44658,-0.16918,-0.005843,0.33525,-8.2113e-17,4.0864e-17
1301,-185.64,294.87,5.9941,0.44184,-0.16687,-0.0054584,0.33525,-8.2113e-17,4.0864e-17
1301.1,-185.6,294.84,5.9935,0.43721,-0.1646,-0.0051004,0.33525,-8.2113e-17,4.0864e-17
1301.2,-185.56,294.81,5.9931,0.43266,-0.16238,-0.0047677,0.33525,-8.2113e-17,4.0864e-17
1301.3,-185.52,294.78,5.9926,0.42822,-0.1602,-0.0044593,0.33525,-8.2113e-17,4.0864e-17
1301.4,-185.49,294.75,5.9922,0.42386,-0.15807,-0.0041741,0.33525,-8.2113e-17,4.0864e-17
1301.5,-185.45,294.73,5.9918,0.4196,-0.15597,-0.0039111,0.33525,-8.2113e-17,4.0864e-17
1301.6,-185.42,294.7,5.9914,0.41542,-0.1539,-0.0036694,0.33525,-8.2113e-17,4.0864e-17
1301.7,-185.38,294.67,5.991,0.41132,-0.15187,-0.0034479,0.33525,-8.2113e-17,4.0864e-17
1301.8,-185.35,294.65,5.9907,0.40731,-0.14987,-0.0032456,0.33525,-8.2113e-17,4.0864e-17
1301.9,-185.31,294.62,5.9904,0.40338,-0.14789,-0.0030616,0.33525,-8.2113e-17,4.0864e-17
1302,-185.28,294.6,5.9901,0.39953,-0.14595,-0.0028951,0.33525,-8.2113e-17,4.0864e-17
1302.1,-185.24,294.57,5.9898,0.39575,-0.14402,-0.002745,0.33525,-8.2113e-17,4.0864e-17
1302.2,-185.21,294.55,5.9895,0.39205,-0.14213,-0.0026106,0.33525,-8.2113e-17,4.0864e-17
1302.3,-185.18,294.52,5.9893,0.38842,-0.14025,-0.0024909,0.33525,-8.2113e-17,4.0864e-17
1302.4,-185.14,294.5,5.989,0.38487,-0.13839,-0.0023852,0.33525,-8.2113e-17,4.0864e-17
1302.5,-185.11,294.47,5.9888,0.38138,-0.13656,-0.0022926,0.33525,-8.2113e-17,4.0864e-17
1302.6,-185.08,294.45,5.9886,0.37796,-0.13474,-0.0022124,0.33525,-8.2113e-17,4.0864e-17
1302.7,-185.05,294.42,5.9883,0.37461,-0.13294,-0.0021437,0.33525,-8.2113e-17,4.0864e-17
1302.8,-185.02,294.4,5.9881,0.37132,-0.13115,-0.0020859,0.33525,-8.2113e-17,4.0864e-17
1302.9,-184.98,294.38,5.9879,0.36809,-0.12939,-0.0020382,0.33525,-8.2113e-17,4.0864e-17
1303,-184.95,294.35,5.9877,0.36493,-0.12763,-0.002,0.33525,-8.2113e-17,4.0864e-17
1303.1,-184.92,294.33,5.9875,0.36182,-0.12589,-0.0019705,0.33525,-8.2113e-17,4.0864e-17
1303.2,-184.89,294.31,5.9873,0.35878,-0.12417,-0.0019491,0.33525,-8.2113e-17,4.0864e-17
1303.3,-184.86,294.29,5.9871,0.35579,-0.12246,-0.0019353,0.33525,-8.2113e-17,4.0864e-17
1303.4,-184.83,294.26,5.9869,0.35285,-0.12076,-0.0019284,0.33525,-8.2113e-17,4.0864e-17
1303.5,-184.8,294.24,5.9868,0.34998,-0.11908,-0.0019278,0.33525,-8.2113e-17,4.0864e-17
1303.6,-184.77,294.22,5.9866,0.34715,-0.11741,-0.001933,0.33525,-8.2113e-17,4.0864e-17
1303.7,-184.74,294.2,5.9864,0.34438,-0.11575,-0.0019435,0.33525,-8.2113e-17,4.0864e-17
1303.8,-184.71,294.18,5.9862,0.34166,-0.1141,-0.0019588,0.33525,-8.2113e-17,4.0864e-17
1303.9,-184.68,294.16,5.986,0.33898,-0.11246,-0.0019784,0.33525,-8.2113e-17,4.0864e-17
1304,-184.65,294.14,5.9858,0.33636,-0.11084,-0.0020018,0.33525,-8.2113e-17,4.0864e-17
1304.1,-184.62,294.12,5.9856,0.33378,-0.10923,-0.0020287,0.33525,-8.2113e-17,4.0864e-17
1304.2,-184.59,294.1,5.9854,0.33125,-0.10763,-0.0020587,0.33525,-8.2113e-17,4.0864e-17
1304.3,-184.57,294.08,5.9852,0.32876,-0.10604,-0.0020913,0.33525,-8.2113e-17,4.0864e-17
1304.4,-184.54,294.06,5.985,0.32632,-0.10447,-0.0021262,0.33525,-8.2113e-17,4.0864e-17
1304.5,-184.51,294.04,5.9847,0.32392,-0.10291,-0.002163,0.33525,-8.2113e-17,4.0864e-17
1304.6,-184.48,294.02,5.9845,0.32156,-0.10136,-0.0022016,0.33525,-8.2113e-17,4.0864e-17
1304.7,-184.45,294,5.9843,0.31925,-0.099818,-0.0022414,0.33525,-8.2113e-17,4.0864e-17
1304.8,-184.43,293.98,5.9841,0.31697,-0.098292,-0.0022824,0.33525,-8.2113e-17,4.0864e-17
1304.9,-184.4,293.96,5.9838,0.31473,-0.096778,-0.0023242,0.33525,-8.2113e-17,4.0864e-17
1305,-184.37,293.94,5.9836,0.31253,-0.095277,-0.0023666,0.33525,-8.2113e-17,4.0864e-17
1305.1,-184.35,293.93,5.9834,0.31037,-0.093788,-0.0024094,0.33525,-8.2113e-17,4.0864e-17
1305.2,-184.32,293.91,5.9831,0.30825,-0.092312,-0.0024523,0.33525,-8.2113e-17,4.0864e-17
1305.3,-184.29,293.89,5.9829,0.30616,-0.09085,-0.0024952,0.33525,-8.2113e-17,4.0864e-17
1305.4,-184.27,293.87,5.9826,0.3041,-0.0894,-0.002538,0.33525,-8.2113e-17,4.0864e-17
1305.5,-184.24,293.85,5.9824,0.30208,-0.087964,-0.0025804,0.33525,-8.2113e-17,4.0864e-17
1305.6,-184.21,293.84,5.9821,0.30009,-0.086541,-0.0026224,0.33525,-8.2113e-17,4.0864e-17
1305.7,-184.19,293.82,5.9818,0.29814,-0.085132,-0.0026637,0.33525,-8.2113e-17,4.0864e-17
1305.8,-184.16,293.8,5.9816,0.29622,-0.083737,-0.0027044,0.33525,-8.2113e-17,4.0864e-17
1305.9,-184.14,293.79,5.9813,0.29432,-0.082355,-0.0027442,0.33525,-8.2113e-17,4.0864e-17
1306,-184.11,293.77,5.981,0.29246,-0.080987,-0.0027831,0.33525,-8.2113e-17,4.0864e-17
1306.1,-184.08,293.75,5.9807,0.29063,-0.079634,-0.002821,0.33525,-8.2113e-17,4.0864e-17
1306.2,-184.06,293.74,5.9805,0.28883,-0.078294,-0.0028579,0.33525,-8.2113e-17,4.0864e-17
1306.3,-184.03,293.72,5.9802,0.28706,-0.07697,-0.0028937,0.33525,-8.2113e-17,4.0864e-17
1306.4,-184.01,293.71,5.9799,0.28531,-0.075659,-0.0029283,0.33525,-8.2113e-17,4.0864e-17
1306.5,-183.98,293.69,5.9796,0.28359,-0.074363,-0.0029617,0.33525,-8.2113e-17,4.0864e-17
1306.6,-183.96,293.67,5.9793,0.2819,-0.073082,-0.0029938,0.33525,-8.2113e-17,4.0864e-17
1306.7,-183.93,293.66,5.979,0.28024,-0.071815,-0.0030247,0.33525,-8.2113e-17,4.0864e-17
1306.8,-183.91,293.64,5.9787,0.2786,-0.070564,-0.0030543,0.33525,-8.2113e-17,4.0864e-17
