0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1306.9,-183.89,293.63,5.9784,0.27699,-0.069327,-0.0030825,0.33525,-8.2113e-17,4.0864e-17
1307,-183.86,293.61,5.9781,0.2754,-0.068105,-0.0031095,0.33525,-8.2113e-17,4.0864e-17
1307.1,-183.84,293.6,5.9778,0.27383,-0.066898,-0.0031351,0.33525,-8.2113e-17,4.0864e-17
1307.2,-183.81,293.59,5.9774,0.27229,-0.065706,-0.0031594,0.33525,-8.2113e-17,4.0864e-17
1307.3,-183.79,293.57,5.9771,0.27077,-0.064529,-0.0031823,9.7667,-0.32057,0.15724
1307.4,-183.76,293.56,5.977,0.29035,-0.064807,0.0012609,9.7667,-0.32057,0.15724
1307.5,-183.74,293.54,5.9774,0.3096,-0.065238,0.0057978,9.7667,-0.32057,0.15724
1307.6,-183.71,293.53,5.9782,0.32849,-0.065811,0.010447,9.7667,-0.32057,0.15724
1307.7,-183.68,293.51,5.9795,0.34702,-0.066548,0.01521,9.7667,-0.32057,0.15724
1307.8,-183.65,293.49,5.9812,0.36518,-0.067472,0.020088,9.7667,-0.32057,0.15724
1307.9,-183.61,293.47,5.9835,0.38296,-0.068603,0.025078,9.7667,-0.32057,0.15724
1308,-183.58,293.46,5.9863,0.40036,-0.069965,0.030179,9.7667,-0.32057,0.15724
1308.1,-183.54,293.44,5.9895,0.41737,-0.071578,0.035384,9.7667,-0.32057,0.15724
1308.2,-183.5,293.42,5.9933,0.43398,-0.073463,0.040688,9.7667,-0.32057,0.15724
1308.3,-183.46,293.4,5.9977,0.45019,-0.075638,0.046083,9.7667,-0.32057,0.15724
1308.4,-183.42,293.38,6.0026,0.466,-0.078122,0.051558,9.7667,-0.32057,0.15724
1308.5,-183.38,293.36,6.008,0.48139,-0.080933,0.057102,9.7667,-0.32057,0.15724
1308.6,-183.33,293.34,6.014,0.49638,-0.084084,0.062701,9.7667,-0.32057,0.15724
1308.7,-183.29,293.32,6.0205,0.51095,-0.08759,0.068342,9.7667,-0.32057,0.15724
1308.8,-183.24,293.29,6.0276,0.5251,-0.091461,0.074008,9.7667,-0.32057,0.15724
1308.9,-183.19,293.27,6.0353,0.53884,-0.095708,0.079683,9.7667,-0.32057,0.15724
1309,-183.14,293.25,6.0436,0.55215,-0.10034,0.085349,9.7667,-0.32057,0.15724
1309.1,-183.09,293.23,6.0524,0.56504,-0.10535,0.090989,9.7667,-0.32057,0.15724
1309.2,-183.03,293.2,6.0618,0.57751,-0.11076,0.096583,9.7667,-0.32057,0.15724
1309.3,-182.98,293.18,6.0717,0.58955,-0.11655,0.10211,9.7667,-0.32057,0.15724
1309.4,-182.92,293.15,6.0822,0.60117,-0.12273,0.10756,9.7667,-0.32057,0.15724
1309.5,-182.87,293.13,6.0932,0.61236,-0.12928,0.11291,9.7667,-0.32057,0.15724
1309.6,-182.81,293.11,6.1048,0.62313,-0.13621,0.11814,9.7667,-0.32057,0.15724
1309.7,-182.75,293.08,6.1168,0.63347,-0.14351,0.12324,9.7667,-0.32057,0.15724
1309.8,-182.69,293.06,6.1294,0.64338,-0.15115,0.12819,9.7667,-0.32057,0.15724
1309.9,-182.63,293.03,6.1425,0.65287,-0.15912,0.13297,9.7667,-0.32057,0.15724
1310,-182.56,293.01,6.156,0.66193,-0.16742,0.13757,9.7667,-0.32057,0.15724
1310.1,-182.5,292.98,6.17,0.67058,-0.17602,0.14199,9.7667,-0.32057,0.15724
1310.2,-182.43,292.96,6.1844,0.67881,-0.1849,0.14621,9.7667,-0.32057,0.15724
1310.3,-182.37,292.93,6.1992,0.68662,-0.19405,0.15022,9.7667,-0.32057,0.15724
1310.4,-182.3,292.91,6.2144,0.69403,-0.20343,0.15401,9.7667,-0.32057,0.15724
1310.5,-182.23,292.88,6.23,0.70102,-0.21304,0.15757,9.7667,-0.32057,0.15724
1310.6,-182.16,292.86,6.2459,0.70762,-0.22284,0.1609,9.7667,-0.32057,0.15724
1310.7,-182.09,292.83,6.2622,0.71383,-0.23283,0.164,9.7667,-0.32057,0.15724
1310.8,-182.02,292.81,6.2787,0.71965,-0.24296,0.16686,9.7667,-0.32057,0.15724
1310.9,-181.95,292.78,6.2956,0.7251,-0.25323,0.16949,9.7667,-0.32057,0.15724
1311,-181.87,292.76,6.3126,0.73018,-0.26361,0.17186,9.7667,-0.32057,0.15724
1311.1,-181.8,292.73,6.3299,0.7349,-0.27408,0.174,9.7667,-0.32057,0.15724
1311.2,-181.72,292.71,6.3474,0.73927,-0.28462,0.1759,9.7667,-0.32057,0.15724
1311.3,-181.65,292.69,6.3651,0.7433,-0.29521,0.17755,9.7667,-0.32057,0.15724
1311.4,-181.57,292.66,6.3829,0.74701,-0.30583,0.17897,9.7667,-0.32057,0.15724
1311.5,-181.49,292.64,6.4009,0.7504,-0.31647,0.18015,9.7667,-0.32057,0.15724
1311.6,-181.42,292.62,6.4189,0.7535,-0.3271,0.1811,9.7667,-0.32057,0.15724
1311.7,-181.34,292.6,6.4371,0.75631,-0.33772,0.18182,9.7667,-0.32057,0.15724
1311.8,-181.26,292.57,6.4553,0.75884,-0.3483,0.18232,9.7667,-0.32057,0.15724
1311.9,-181.17,292.55,6.4735,0.76112,-0.35884,0.1826,9.7667,-0.32057,0.15724
1312,-181.09,292.53,6.4918,0.76315,-0.36933,0.18266,9.7667,-0.32057,0.15724
1312.1,-181.01,292.51,6.5101,0.76495,-0.37975,0.18251,9.7667,-0.32057,0.15724
1312.2,-180.93,292.49,6.5283,0.76654,-0.3901,0.18215,9.7667,-0.32057,0.15724
1312.3,-180.84,292.47,6.5465,0.76793,-0.40036,0.18159,9.7667,-0.32057,0.15724
1312.4,-180.76,292.46,6.5646,0.76912,-0.41054,0.18084,9.7667,-0.32057,0.15724
1312.5,-180.67,292.44,6.5827,0.77015,-0.42062,0.1799,9.7667,-0.32057,0.15724
1312.6,-180.59,292.42,6.6006,0.77102,-0.4306,0.17878,9.7667,-0.32057,0.15724
1312.7,-180.5,292.4,6.6184,0.77175,-0.44048,0.17747,9.7667,-0.32057,0.15724
1312.8,-180.41,292.39,6.6361,0.77236,-0.45027,0.17599,9.7667,-0.32057,0.15724
1312.9,-180.32,292.37,6.6536,0.77285,-0.45994,0.17433,9.7667,-0.32057,0.15724
1313,-180.23,292.36,6.6709,0.77324,-0.46952,0.17251,9.7667,-0.32057,0.15724
1313.1,-180.14,292.35,6.6881,0.77354,-0.479,0.17053,9.7667,-0.32057,0.15724
1313.2,-180.05,292.33,6.705,0.77378,-0.48837,0.16838,9.7667,-0.32057,0.15724
1313.3,-179.96,292.32,6.7218,0.77396,-0.49766,0.16608,9.7667,-0.32057,0.15724
1313.4,-179.87,292.31,6.7383,0.77409,-0.50685,0.16362,9.7667,-0.32057,0.15724
1313.5,-179.78,292.3,6.7545,0.77419,-0.51596,0.16101,9.7667,-0.32057,0.15724
1313.6,-179.69,292.29,6.7704,0.77427,-0.52498,0.15825,9.7667,-0.32057,0.15724
1313.7,-179.59,292.28,6.7861,0.77435,-0.53394,0.15533,9.7667,-0.32057,0.15724
1313.8,-179.5,292.27,6.8015,0.77444,-0.54283,0.15226,9.7667,-0.32057,0.15724
1313.9,-179.4,292.26,6.8166,0.77454,-0.55166,0.14904,9.7667,-0.32057,0.15724
1314,-179.31,292.25,6.8313,0.77467,-0.56045,0.14566,3.614,-8.8518e-16,4.4669e-16
1314.1,-179.21,292.24,6.8455,0.76133,-0.56765,0.13751,3.614,-8.8518e-16,4.4669e-16
1314.2,-179.12,292.24,6.8588,0.74871,-0.57441,0.12893,3.614,-8.8518e-16,4.4669e-16
1314.3,-179.03,292.23,6.8712,0.73684,-0.58077,0.11996,3.614,-8.8518e-16,4.4669e-16
1314.4,-178.93,292.22,6.8828,0.72571,-0.58681,0.11062,3.614,-8.8518e-16,4.4669e-16
1314.5,-178.84,292.21,6.8934,0.71534,-0.59255,0.10091,3.614,-8.8518e-16,4.4669e-16
1314.6,-178.75,292.21,6.903,0.70573,-0.59806,0.090844,3.614,-8.8518e-16,4.4669e-16
1314.7,-178.66,292.2,6.9115,0.69688,-0.6034,0.08038,3.614,-8.8518e-16,4.4669e-16
1314.8,-178.56,292.19,6.919,0.68881,-0.60862,0.069479,3.614,-8.8518e-16,4.4669e-16
1314.9,-178.47,292.18,6.9254,0.68154,-0.61378,0.058077,3.614,-8.8518e-16,4.4669e-16
1315,-178.38,292.17,6.9306,0.67506,-0.61895,0.046081,3.614,-8.8518e-16,4.4669e-16
1315.1,-178.29,292.16,6.9346,0.66942,-0.62417,0.033371,3.614,-8.8518e-16,4.4669e-16
1315.2,-178.2,292.16,6.9373,0.66464,-0.62954,0.019783,3.614,-8.8518e-16,4.4669e-16
1315.3,-178.11,292.15,6.9385,0.66076,-0.63513,0.005095,3.614,-8.8518e-16,4.4669e-16
1315.4,-178.02,292.14,6.9382,0.65784,-0.63995,-0.010554,3.614,-8.8518e-16,4.4669e-16
1315.5,-177.93,292.12,6.9364,0.65587,-0.64056,-0.025633,3.614,-8.8518e-16,4.4669e-16
1315.6,-177.84,292.11,6.9332,0.65478,-0.63686,-0.03943,3.614,-8.8518e-16,4.4669e-16
1315.7,-177.74,292.1,6.9286,0.65444,-0.62921,-0.051502,3.614,-8.8518e-16,4.4669e-16
1315.8,-177.65,292.09,6.9229,0.65468,-0.61815,-0.061608,3.614,-8.8518e-16,4.4669e-16
1315.9,-177.57,292.08,6.9163,0.65535,-0.60429,-0.069689,3.614,-8.8518e-16,4.4669e-16
1316,-177.48,292.07,6.909,0.6563,-0.58827,-0.075828,3.614,-8.8518e-16,4.4669e-16
1316.1,-177.39,292.06,6.9012,0.65739,-0.57069,-0.080201,3.614,-8.8518e-16,4.4669e-16
1316.2,-177.3,292.05,6.8931,0.6585,-0.5521,-0.083029,3.614,-8.8518e-16,4.4669e-16
1316.3,-177.22,292.05,6.8847,0.65955,-0.53293,-0.084552,3.614,-8.8518e-16,4.4669e-16
1316.4,-177.14,292.04,6.8762,0.66048,-0.51358,-0.085002,3.614,-8.8518e-16,4.4669e-16
1316.5,-177.05,292.04,6.8677,0.66123,-0.49432,-0.084587,3.614,-8.8518e-16,4.4669e-16
1316.6,-176.97,292.03,6.8593,0.66179,-0.47538,-0.083493,3.614,-8.8518e-16,4.4669e-16
1316.7,-176.89,292.03,6.851,0.66213,-0.45692,-0.081873,3.614,-8.8518e-16,4.4669e-16
1316.8,-176.81,292.03,6.8429,0.66226,-0.43906,-0.079857,3.614,-8.8518e-16,4.4669e-16
1316.9,-176.73,292.02,6.8351,0.66218,-0.42186,-0.077549,3.614,-8.8518e-16,4.4669e-16
1317,-176.65,292.02,6.8274,0.66188,-0.40538,-0.075033,3.614,-8.8518e-16,4.4669e-16
1317.1,-176.58,292.02,6.82,0.6614,-0.38965,-0.072374,3.614,-8.8518e-16,4.4669e-16
1317.2,-176.5,292.02,6.8129,0.66073,-0.37466,-0.069626,3.614,-8.8518e-16,4.4669e-16
1317.3,-176.42,292.03,6.8061,0.65991,-0.36042,-0.066827,3.614,-8.8518e-16,4.4669e-16
1317.4,-176.35,292.03,6.7996,0.65893,-0.34691,-0.064009,3.614,-8.8518e-16,4.4669e-16
1317.5,-176.27,292.03,6.7933,0.65781,-0.33411,-0.061194,3.614,-8.8518e-16,4.4669e-16
1317.6,-176.2,292.03,6.7873,0.65658,-0.322,-0.058399,3.614,-8.8518e-16,4.4669e-16
1317.7,-176.13,292.04,6.7816,0.65524,-0.31055,-0.055637,3.614,-8.8518e-16,4.4669e-16
1317.8,-176.06,292.04,6.7762,0.65381,-0.29974,-0.052915,3.614,-8.8518e-16,4.4669e-16
1317.9,-175.99,292.05,6.7711,0.65229,-0.28953,-0.050239,3.614,-8.8518e-16,4.4669e-16
1318,-175.91,292.05,6.7662,0.65071,-0.27991,-0.047612,3.614,-8.8518e-16,4.4669e-16
1318.1,-175.84,292.06,6.7615,0.64906,-0.27084,-0.045035,3.614,-8.8518e-16,4.4669e-16
1318.2,-175.77,292.06,6.7572,0.64737,-0.26229,-0.042508,3.614,-8.8518e-16,4.4669e-16
1318.3,-175.7,292.07,6.753,0.64564,-0.25426,-0.040029,3.614,-8.8518e-16,4.4669e-16
1318.4,-175.64,292.08,6.7491,0.64387,-0.2467,-0.037595,3.614,-8.8518e-16,4.4669e-16
1318.5,-175.57,292.08,6.7455,0.64207,-0.2396,-0.035205,3.614,-8.8518e-16,4.4669e-16
1318.6,-175.5,292.09,6.7421,0.64025,-0.23295,-0.032853,3.614,-8.8518e-16,4.4669e-16
1318.7,-175.43,292.1,6.7389,0.63842,-0.22671,-0.030536,3.614,-8.8518e-16,4.4669e-16
1318.8,-175.36,292.11,6.736,0.63657,-0.22088,-0.028249,3.614,-8.8518e-16,4.4669e-16
1318.9,-175.3,292.11,6.7333,0.63472,-0.21544,-0.025988,3.614,-8.8518e-16,4.4669e-16
1319,-175.23,292.12,6.7308,0.63287,-0.21037,-0.023748,3.614,-8.8518e-16,4.4669e-16
1319.1,-175.17,292.13,6.7285,0.63101,-0.20567,-0.021522,3.614,-8.8518e-16,4.4669e-16
1319.2,-175.1,292.14,6.7265,0.62916,-0.20131,-0.019306,3.614,-8.8518e-16,4.4669e-16
1319.3,-175.03,292.15,6.7247,0.62732,-0.1973,-0.017093,3.614,-8.8518e-16,4.4669e-16
1319.4,-174.97,292.16,6.7231,0.62548,-0.19362,-0.014878,3.614,-8.8518e-16,4.4669e-16
1319.5,-174.91,292.17,6.7217,0.62365,-0.19026,-0.012655,3.614,-8.8518e-16,4.4669e-16
1319.6,-174.84,292.18,6.7205,0.62183,-0.18723,-0.010416,3.614,-8.8518e-16,4.4669e-16
1319.7,-174.78,292.19,6.7196,0.62002,-0.1845,-0.0081547,3.614,-8.8518e-16,4.4669e-16
1319.8,-174.71,292.2,6.7189,0.61823,-0.18209,-0.0058644,3.614,-8.8518e-16,4.4669e-16
1319.9,-174.65,292.21,6.7184,0.61644,-0.17999,-0.0035373,3.614,-8.8518e-16,4.4669e-16
1320,-174.59,292.21,6.7182,0.61467,-0.1782,-0.0011657,3.614,-8.8518e-16,4.4669e-16
1320.1,-174.52,292.22,6.7182,0.61291,-0.17669,0.0012682,3.614,-8.8518e-16,4.4669e-16
1320.2,-174.46,292.23,6.7185,0.61116,-0.17531,0.0038208,3.614,-8.8518e-16,4.4669e-16
1320.3,-174.4,292.24,6.719,0.60942,-0.17405,0.0064976,3.614,-8.8518e-16,4.4669e-16
1320.4,-174.33,292.25,6.7198,0.60769,-0.17292,0.009294,3.614,-8.8518e-16,4.4669e-16
1320.5,-174.27,292.26,6.7208,0.60596,-0.17192,0.012204,3.614,-8.8518e-16,4.4669e-16
1320.6,-174.21,292.27,6.7222,0.60424,-0.17105,0.015219,3.614,-8.8518e-16,4.4669e-16
1320.7,-174.15,292.28,6.7239,0.60252,-0.17033,0.018329,3.614,-8.8518e-16,4.4669e-16
1320.8,-174.09,292.3,6.7259,0.6008,-0.16975,0.021523,3.614,-8.8518e-16,4.4669e-16
1320.9,-174.03,292.31,6.7282,0.59909,-0.16932,0.024787,3.614,-8.8518e-16,4.4669e-16
1321,-173.96,292.32,6.7308,0.59738,-0.16904,0.028108,3.614,-8.8518e-16,4.4669e-16
1321.1,-173.9,292.33,6.7338,0.59566,-0.16892,0.031468,3.614,-8.8518e-16,4.4669e-16
1321.2,-173.84,292.34,6.7371,0.59395,-0.16895,0.034852,3.614,-8.8518e-16,4.4669e-16
1321.3,-173.78,292.35,6.7408,0.59223,-0.16915,0.038241,3.614,-8.8518e-16,4.4669e-16
1321.4,-173.72,292.36,6.7448,0.59051,-0.16949,0.041618,3.614,-8.8518e-16,4.4669e-16
1321.5,-173.66,292.37,6.7491,0.58879,-0.16999,0.044964,3.614,-8.8518e-16,4.4669e-16
1321.6,-173.6,292.38,6.7538,0.58707,-0.17064,0.048262,3.614,-8.8518e-16,4.4669e-16
1321.7,-173.54,292.39,6.7588,0.58535,-0.17144,0.051494,3.614,-8.8518e-16,4.4669e-16
1321.8,-173.48,292.41,6.7641,0.58362,-0.17237,0.054645,3.614,-8.8518e-16,4.4669e-16
1321.9,-173.42,292.42,6.7697,0.5819,-0.17344,0.057698,3.614,-8.8518e-16,4.4669e-16
1322,-173.36,292.43,6.7756,0.58017,-0.17464,0.060641,3.614,-8.8518e-16,4.4669e-16
1322.1,-173.3,292.44,6.7818,0.57844,-0.17596,0.063461,3.614,-8.8518e-16,4.4669e-16
1322.2,-173.24,292.45,6.7883,0.57671,-0.17739,0.066148,3.614,-8.8518e-16,4.4669e-16
1322.3,-173.18,292.47,6.795,0.57498,-0.17892,0.068694,3.614,-8.8518e-16,4.4669e-16
1322.4,-173.13,292.48,6.802,0.57325,-0.18055,0.071091,3.614,-8.8518e-16,4.4669e-16
1322.5,-173.07,292.49,6.8093,0.57152,-0.18226,0.073334,3.614,-8.8518e-16,4.4669e-16
1322.6,-173.01,292.5,6.8167,0.5698,-0.18404,0.075421,3.614,-8.8518e-16,4.4669e-16
1322.7,-172.95,292.52,6.8243,0.56808,-0.18589,0.07735,3.614,-8.8518e-16,4.4669e-16
1322.8,-172.89,292.53,6.8322,0.56637,-0.18779,0.079121,3.614,-8.8518e-16,4.4669e-16
1322.9,-172.83,292.54,6.8402,0.56467,-0.18974,0.080734,3.614,-8.8518e-16,4.4669e-16
1323,-172.78,292.56,6.8483,0.56297,-0.19173,0.082193,3.614,-8.8518e-16,4.4669e-16
1323.1,-172.72,292.57,6.8566,0.56128,-0.19374,0.083501,3.614,-8.8518e-16,4.4669e-16
1323.2,-172.66,292.59,6.865,0.5596,-0.19577,0.084662,3.614,-8.8518e-16,4.4669e-16
1323.3,-172.6,292.6,6.8735,0.55794,-0.19782,0.085681,3.614,-8.8518e-16,4.4669e-16
1323.4,-172.55,292.62,6.8821,0.55628,-0.19986,0.086564,3.614,-8.8518e-16,4.4669e-16
1323.5,-172.49,292.63,6.8908,0.55465,-0.20191,0.087318,3.614,-8.8518e-16,4.4669e-16
1323.6,-172.43,292.65,6.8996,0.55303,-0.20395,0.087947,3.614,-8.8518e-16,4.4669e-16
1323.7,-172.37,292.66,6.9084,0.55142,-0.20597,0.08846,3.614,-8.8518e-16,4.4669e-16
1323.8,-172.32,292.68,6.9173,0.54984,-0.20797,0.088862,3.614,-8.8518e-16,4.4669e-16
1323.9,-172.26,292.69,6.9262,0.54827,-0.20995,0.08916,3.614,-8.8518e-16,4.4669e-16
1324,-172.21,292.71,6.9351,0.54673,-0.2119,0.089361,3.614,-8.8518e-16,4.4669e-16
1324.1,-172.15,292.73,6.944,0.5452,-0.21382,0.089472,3.614,-8.8518e-16,4.4669e-16
1324.2,-172.09,292.74,6.953,0.54371,-0.2157,0.089498,3.614,-8.8518e-16,4.4669e-16
1324.3,-172.04,292.76,6.9619,0.54223,-0.21754,0.089445,3.614,-8.8518e-16,4.4669e-16
1324.4,-171.98,292.78,6.9709,0.54078,-0.21935,0.089321,3.614,-8.8518e-16,4.4669e-16
1324.5,-171.93,292.79,6.9798,0.53936,-0.22111,0.08913,3.614,-8.8518e-16,4.4669e-16
1324.6,-171.87,292.81,6.9887,0.53796,-0.22282,0.088877,3.614,-8.8518e-16,4.4669e-16
1324.7,-171.81,292.83,6.9976,0.53659,-0.22449,0.088569,3.614,-8.8518e-16,4.4669e-16
1324.8,-171.76,292.85,7.0064,0.53525,-0.22611,0.088209,3.614,-8.8518e-16,4.4669e-16
1324.9,-171.7,292.87,7.0152,0.53394,-0.22768,0.087802,3.614,-8.8518e-16,4.4669e-16
1325,-171.65,292.89,7.024,0.53265,-0.2292,0.087354,3.614,-8.8518e-16,4.4669e-16
1325.1,-171.59,292.91,7.0327,0.5314,-0.23067,0.086867,3.614,-8.8518e-16,4.4669e-16
1325.2,-171.54,292.93,7.0413,0.53018,-0.2321,0.086346,3.614,-8.8518e-16,4.4669e-16
1325.3,-171.49,292.94,7.05,0.52898,-0.23347,0.085794,3.614,-8.8518e-16,4.4669e-16
1325.4,-171.43,292.96,7.0585,0.52782,-0.23479,0.085215,3.614,-8.8518e-16,4.4669e-16
1325.5,-171.38,292.99,7.067,0.52669,-0.23607,0.084612,3.614,-8.8518e-16,4.4669e-16
1325.6,-171.32,293.01,7.0754,0.52559,-0.23729,0.083987,3.614,-8.8518e-16,4.4669e-16
1325.7,-171.27,293.03,7.0838,0.52452,-0.23847,0.083345,3.614,-8.8518e-16,4.4669e-16
1325.8,-171.22,293.05,7.0921,0.52348,-0.2396,0.082686,3.614,-8.8518e-16,4.4669e-16
1325.9,-171.16,293.07,7.1003,0.52247,-0.24068,0.082014,3.614,-8.8518e-16,4.4669e-16
1326,-171.11,293.09,7.1085,0.52149,-0.24171,0.08133,3.614,-8.8518e-16,4.4669e-16
1326.1,-171.06,293.11,7.1166,0.52054,-0.2427,0.080637,3.614,-8.8518e-16,4.4669e-16
1326.2,-171,293.14,7.1246,0.51963,-0.24365,0.079937,3.614,-8.8518e-16,4.4669e-16
1326.3,-170.95,293.16,7.1326,0.51874,-0.24455,0.079231,3.614,-8.8518e-16,4.4669e-16
1326.4,-170.9,293.18,7.1405,0.51789,-0.2454,0.078522,3.614,-8.8518e-16,4.4669e-16
1326.5,-170.85,293.2,7.1483,0.51706,-0.24622,0.07781,3.614,-8.8518e-16,4.4669e-16
1326.6,-170.79,293.23,7.156,0.51626,-0.24699,0.077097,3.614,-8.8518e-16,4.4669e-16
1326.7,-170.74,293.25,7.1637,0.51549,-0.24772,0.076385,3.614,-8.8518e-16,4.4669e-16
1326.8,-170.69,293.28,7.1713,0.51475,-0.24842,0.075674,3.614,-8.8518e-16,4.4669e-16
1326.9,-170.64,293.3,7.1788,0.51404,-0.24907,0.074965,3.614,-8.8518e-16,4.4669e-16
1327,-170.59,293.32,7.1863,0.51336,-0.24969,0.074261,3.614,-8.8518e-16,4.4669e-16
1327.1,-170.54,293.35,7.1937,0.5127,-0.25027,0.073561,3.614,-8.8518e-16,4.4669e-16
1327.2,-170.48,293.38,7.201,0.51207,-0.25082,0.072866,0.13843,-0.00094822,0.0004651
1327.3,-170.43,293.4,7.2083,0.50374,-0.2513,0.072072,0.13843,-0.00094822,0.0004651
1327.4,-170.38,293.43,7.2154,0.49562,-0.25166,0.071061,0.13843,-0.00094822,0.0004651
1327.5,-170.33,293.45,7.2225,0.48772,-0.25191,0.069856,0.13843,-0.00094822,0.0004651
1327.6,-170.29,293.47,7.2294,0.48003,-0.25203,0.068478,0.13843,-0.00094822,0.0004651
1327.7,-170.24,293.5,7.2362,0.47256,-0.25204,0.066948,0.13843,-0.00094822,0.0004651
1327.8,-170.19,293.52,7.2428,0.46529,-0.25193,0.065285,0.13843,-0.00094822,0.0004651
1327.9,-170.14,293.55,7.2492,0.45823,-0.25171,0.063506,0.13843,-0.00094822,0.0004651
1328,-170.1,293.57,7.2555,0.45136,-0.25138,0.061626,0.13843,-0.00094822,0.0004651
1328.1,-170.05,293.59,7.2615,0.4447,-0.25093,0.05966,0.13843,-0.00094822,0.0004651
1328.2,-170.01,293.61,7.2674,0.43823,-0.25038,0.057621,0.13843,-0.00094822,0.0004651
1328.3,-169.96,293.64,7.2731,0.43194,-0.24973,0.05552,0.13843,-0.00094822,0.0004651
1328.4,-169.92,293.66,7.2785,0.42584,-0.24898,0.053369,0.13843,-0.00094822,0.0004651
1328.5,-169.87,293.68,7.2837,0.41992,-0.24814,0.051176,0.13843,-0.00094822,0.0004651
1328.6,-169.83,293.7,7.2887,0.41418,-0.24721,0.04895,0.13843,-0.00094822,0.0004651
1328.7,-169.79,293.73,7.2935,0.40861,-0.24619,0.046697,0.13843,-0.00094822,0.0004651
1328.8,-169.74,293.75,7.2981,0.40321,-0.24509,0.044425,0.13843,-0.00094822,0.0004651
1328.9,-169.7,293.77,7.3024,0.39797,-0.24391,0.042139,0.13843,-0.00094822,0.0004651
1329,-169.66,293.79,7.3065,0.39289,-0.24266,0.039844,0.13843,-0.00094822,0.0004651
1329.1,-169.62,293.81,7.3104,0.38797,-0.24134,0.037543,0.13843,-0.00094822,0.0004651
1329.2,-169.58,293.83,7.314,0.38319,-0.23996,0.035241,0.13843,-0.00094822,0.0004651
1329.3,-169.54,293.85,7.3174,0.37856,-0.23852,0.03294,0.13843,-0.00094822,0.0004651
1329.4,-169.5,293.87,7.3206,0.37408,-0.23701,0.030642,0.13843,-0.00094822,0.0004651
1329.5,-169.46,293.89,7.3236,0.36973,-0.23546,0.028351,0.13843,-0.00094822,0.0004651
1329.6,-169.42,293.91,7.3263,0.36552,-0.23385,0.026067,0.13843,-0.00094822,0.0004651
1329.7,-169.38,293.93,7.3288,0.36144,-0.23219,0.023791,0.13843,-0.00094822,0.0004651
1329.8,-169.34,293.95,7.331,0.35748,-0.23049,0.021525,0.13843,-0.00094822,0.0004651
1329.9,-169.31,293.97,7.3331,0.35365,-0.22875,0.019268,0.13843,-0.00094822,0.0004651
1330,-169.27,293.99,7.3349,0.34993,-0.22697,0.017021,0.13843,-0.00094822,0.0004651
1330.1,-169.23,294.01,7.3365,0.34634,-0.22515,0.014784,0.13843,-0.00094822,0.0004651
1330.2,-169.2,294.03,7.3378,0.34285,-0.2233,0.012556,0.13843,-0.00094822,0.0004651
1330.3,-169.16,294.05,7.339,0.33947,-0.22142,0.010337,0.13843,-0.00094822,0.0004651
1330.4,-169.12,294.06,7.3399,0.3362,-0.2195,0.0081261,0.13843,-0.00094822,0.0004651
1330.5,-169.09,294.08,7.3406,0.33303,-0.21756,0.0059215,0.13843,-0.00094822,0.0004651
1330.6,-169.05,294.1,7.3411,0.32996,-0.21559,0.003722,0.13843,-0.00094822,0.0004651
1330.7,-169.02,294.12,7.3414,0.32699,-0.2136,0.0015261,0.13843,-0.00094822,0.0004651
1330.8,-168.98,294.14,7.3414,0.32411,-0.21158,-0.00066458,0.13843,-0.00094822,0.0004651
1330.9,-168.95,294.15,7.3412,0.32132,-0.20937,-0.0027919,0.13843,-0.00094822,0.0004651
1331,-168.92,294.17,7.3408,0.31862,-0.20694,-0.0048263,0.13843,-0.00094822,0.0004651
1331.1,-168.88,294.19,7.3403,0.316,-0.20431,-0.0067583,0.13843,-0.00094822,0.0004651
1331.2,-168.85,294.21,7.3395,0.31346,-0.20148,-0.0085805,0.13843,-0.00094822,0.0004651
1331.3,-168.82,294.22,7.3386,0.31099,-0.19848,-0.010288,0.13843,-0.00094822,0.0004651
