0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1331.4,-168.78,294.24,7.3374,0.30859,-0.19532,-0.011876,0.13843,-0.00094822,0.0004651
1331.5,-168.75,294.26,7.3362,0.30625,-0.19203,-0.013344,0.13843,-0.00094822,0.0004651
1331.6,-168.72,294.28,7.3348,0.30397,-0.18862,-0.014693,0.13843,-0.00094822,0.0004651
1331.7,-168.69,294.29,7.3332,0.30175,-0.18511,-0.015922,0.13843,-0.00094822,0.0004651
1331.8,-168.66,294.31,7.3316,0.29958,-0.18152,-0.017036,0.13843,-0.00094822,0.0004651
1331.9,-168.63,294.33,7.3298,0.29745,-0.17786,-0.018037,0.13843,-0.00094822,0.0004651
1332,-168.6,294.34,7.328,0.29537,-0.17414,-0.018929,0.13843,-0.00094822,0.0004651
1332.1,-168.57,294.36,7.3261,0.29333,-0.17039,-0.019719,0.13843,-0.00094822,0.0004651
1332.2,-168.54,294.38,7.3241,0.29133,-0.16661,-0.02041,0.13843,-0.00094822,0.0004651
1332.3,-168.51,294.39,7.322,0.28936,-0.16282,-0.021009,0.13843,-0.00094822,0.0004651
1332.4,-168.48,294.41,7.3199,0.28743,-0.15904,-0.021522,0.13843,-0.00094822,0.0004651
1332.5,-168.45,294.43,7.3177,0.28552,-0.15525,-0.021954,0.13843,-0.00094822,0.0004651
1332.6,-168.43,294.44,7.3155,0.28365,-0.15149,-0.022311,0.13843,-0.00094822,0.0004651
1332.7,-168.4,294.46,7.3132,0.2818,-0.14776,-0.022599,0.13843,-0.00094822,0.0004651
1332.8,-168.37,294.48,7.3109,0.27997,-0.14406,-0.022823,0.13843,-0.00094822,0.0004651
1332.9,-168.35,294.49,7.3087,0.27817,-0.1404,-0.022989,0.13843,-0.00094822,0.0004651
1333,-168.32,294.51,7.3064,0.27639,-0.13678,-0.023101,0.13843,-0.00094822,0.0004651
1333.1,-168.29,294.53,7.304,0.27464,-0.13322,-0.023166,0.13843,-0.00094822,0.0004651
1333.2,-168.27,294.54,7.3017,0.2729,-0.12971,-0.023186,0.13843,-0.00094822,0.0004651
1333.3,-168.24,294.56,7.2994,0.27118,-0.12626,-0.023167,0.13843,-0.00094822,0.0004651
1333.4,-168.22,294.58,7.2971,0.26948,-0.12287,-0.023112,0.13843,-0.00094822,0.0004651
1333.5,-168.19,294.59,7.2948,0.2678,-0.11955,-0.023025,0.13843,-0.00094822,0.0004651
1333.6,-168.17,294.61,7.2925,0.26614,-0.11629,-0.022909,0.13843,-0.00094822,0.0004651
1333.7,-168.14,294.62,7.2902,0.26449,-0.1131,-0.022768,2.1232,-5.2004e-16,2.5639e-16
1333.8,-168.12,294.64,7.2879,0.2673,-0.10997,-0.022609,2.1232,-5.2004e-16,2.5639e-16
1333.9,-168.1,294.66,7.2857,0.27005,-0.1069,-0.022414,2.1232,-5.2004e-16,2.5639e-16
1334,-168.07,294.67,7.2834,0.27276,-0.10389,-0.022188,2.1232,-5.2004e-16,2.5639e-16
1334.1,-168.05,294.69,7.2812,0.27542,-0.10095,-0.021936,2.1232,-5.2004e-16,2.5639e-16
1334.2,-168.03,294.71,7.2791,0.27803,-0.098081,-0.021661,2.1232,-5.2004e-16,2.5639e-16
1334.3,-168,294.73,7.2769,0.28059,-0.095275,-0.021367,2.1232,-5.2004e-16,2.5639e-16
1334.4,-167.98,294.75,7.2748,0.28311,-0.092535,-0.021057,2.1232,-5.2004e-16,2.5639e-16
1334.5,-167.96,294.77,7.2727,0.28558,-0.089862,-0.020734,2.1232,-5.2004e-16,2.5639e-16
1334.6,-167.93,294.78,7.2706,0.288,-0.087254,-0.020401,2.1232,-5.2004e-16,2.5639e-16
1334.7,-167.91,294.8,7.2686,0.29037,-0.084713,-0.020059,2.1232,-5.2004e-16,2.5639e-16
1334.8,-167.89,294.82,7.2666,0.2927,-0.082236,-0.019711,2.1232,-5.2004e-16,2.5639e-16
1334.9,-167.86,294.84,7.2647,0.29499,-0.079824,-0.019359,2.1232,-5.2004e-16,2.5639e-16
1335,-167.84,294.86,7.2628,0.29723,-0.077474,-0.019004,2.1232,-5.2004e-16,2.5639e-16
1335.1,-167.82,294.88,7.2609,0.29943,-0.075187,-0.018647,2.1232,-5.2004e-16,2.5639e-16
1335.2,-167.8,294.91,7.259,0.30158,-0.07296,-0.01829,2.1232,-5.2004e-16,2.5639e-16
1335.3,-167.77,294.93,7.2572,0.3037,-0.070794,-0.017934,2.1232,-5.2004e-16,2.5639e-16
1335.4,-167.75,294.95,7.2554,0.30577,-0.068685,-0.01758,2.1232,-5.2004e-16,2.5639e-16
1335.5,-167.73,294.97,7.2537,0.3078,-0.066635,-0.017228,2.1232,-5.2004e-16,2.5639e-16
1335.6,-167.7,294.99,7.252,0.3098,-0.06464,-0.016879,2.1232,-5.2004e-16,2.5639e-16
1335.7,-167.68,295.01,7.2503,0.31175,-0.062699,-0.016535,2.1232,-5.2004e-16,2.5639e-16
1335.8,-167.66,295.04,7.2487,0.31367,-0.060812,-0.016195,2.1232,-5.2004e-16,2.5639e-16
1335.9,-167.64,295.06,7.2471,0.31555,-0.058977,-0.015859,2.1232,-5.2004e-16,2.5639e-16
1336,-167.61,295.08,7.2455,0.3174,-0.057193,-0.01553,2.1232,-5.2004e-16,2.5639e-16
1336.1,-167.59,295.1,7.244,0.3192,-0.055458,-0.015206,2.1232,-5.2004e-16,2.5639e-16
1336.2,-167.57,295.13,7.2425,0.32098,-0.053772,-0.014888,2.1232,-5.2004e-16,2.5639e-16
1336.3,-167.54,295.15,7.241,0.32272,-0.052132,-0.014576,2.1232,-5.2004e-16,2.5639e-16
1336.4,-167.52,295.17,7.2396,0.32442,-0.050537,-0.014271,2.1232,-5.2004e-16,2.5639e-16
1336.5,-167.5,295.2,7.2381,0.32609,-0.048987,-0.013973,2.1232,-5.2004e-16,2.5639e-16
1336.6,-167.48,295.22,7.2368,0.32773,-0.04748,-0.013681,2.1232,-5.2004e-16,2.5639e-16
1336.7,-167.45,295.24,7.2354,0.32934,-0.046014,-0.013397,2.1232,-5.2004e-16,2.5639e-16
1336.8,-167.43,295.27,7.2341,0.33091,-0.044589,-0.01312,2.1232,-5.2004e-16,2.5639e-16
1336.9,-167.41,295.29,7.2328,0.33246,-0.043204,-0.012849,2.1232,-5.2004e-16,2.5639e-16
1337,-167.38,295.32,7.2315,0.33397,-0.041857,-0.012587,2.1232,-5.2004e-16,2.5639e-16
1337.1,-167.36,295.34,7.2303,0.33546,-0.040547,-0.012331,2.1232,-5.2004e-16,2.5639e-16
1337.2,-167.34,295.37,7.2291,0.33691,-0.039273,-0.012082,2.1232,-5.2004e-16,2.5639e-16
1337.3,-167.32,295.39,7.2279,0.33834,-0.038034,-0.011841,2.1232,-5.2004e-16,2.5639e-16
1337.4,-167.29,295.42,7.2267,0.33974,-0.036829,-0.011608,2.1232,-5.2004e-16,2.5639e-16
1337.5,-167.27,295.44,7.2255,0.34111,-0.035656,-0.011381,2.1232,-5.2004e-16,2.5639e-16
1337.6,-167.25,295.47,7.2244,0.34246,-0.034516,-0.011162,2.1232,-5.2004e-16,2.5639e-16
1337.7,-167.22,295.49,7.2233,0.34378,-0.033406,-0.01095,2.1232,-5.2004e-16,2.5639e-16
1337.8,-167.2,295.52,7.2222,0.34507,-0.032327,-0.010745,2.1232,-5.2004e-16,2.5639e-16
1337.9,-167.18,295.55,7.2212,0.34634,-0.031276,-0.010548,2.1232,-5.2004e-16,2.5639e-16
1338,-167.16,295.57,7.2201,0.34758,-0.030254,-0.010358,2.1232,-5.2004e-16,2.5639e-16
1338.1,-167.13,295.6,7.2191,0.3488,-0.029258,-0.010175,2.1232,-5.2004e-16,2.5639e-16
1338.2,-167.11,295.63,7.2181,0.34999,-0.028289,-0.0099985,2.1232,-5.2004e-16,2.5639e-16
1338.3,-167.09,295.65,7.2171,0.35116,-0.027346,-0.0098295,2.1232,-5.2004e-16,2.5639e-16
1338.4,-167.06,295.68,7.2161,0.35231,-0.026427,-0.0096675,2.1232,-5.2004e-16,2.5639e-16
1338.5,-167.04,295.71,7.2151,0.35344,-0.025532,-0.0095125,2.1232,-5.2004e-16,2.5639e-16
1338.6,-167.02,295.73,7.2142,0.35454,-0.02466,-0.0093644,2.1232,-5.2004e-16,2.5639e-16
1338.7,-166.99,295.76,7.2133,0.35562,-0.02381,-0.0092232,2.1232,-5.2004e-16,2.5639e-16
1338.8,-166.97,295.79,7.2124,0.35668,-0.022982,-0.0090889,2.1232,-5.2004e-16,2.5639e-16
1338.9,-166.95,295.81,7.2115,0.35772,-0.022175,-0.0089614,2.1232,-5.2004e-16,2.5639e-16
1339,-166.92,295.84,7.2106,0.35874,-0.021388,-0.0088407,2.1232,-5.2004e-16,2.5639e-16
1339.1,-166.9,295.87,7.2097,0.35974,-0.02062,-0.0087268,2.1232,-5.2004e-16,2.5639e-16
1339.2,-166.88,295.9,7.2088,0.36072,-0.019871,-0.0086196,2.1232,-5.2004e-16,2.5639e-16
1339.3,-166.85,295.92,7.208,0.36168,-0.01914,-0.0085192,2.1232,-5.2004e-16,2.5639e-16
1339.4,-166.83,295.95,7.2071,0.36262,-0.018426,-0.0084254,2.1232,-5.2004e-16,2.5639e-16
1339.5,-166.81,295.98,7.2063,0.36354,-0.01773,-0.0083383,2.1232,-5.2004e-16,2.5639e-16
1339.6,-166.78,296.01,7.2054,0.36444,-0.017049,-0.0082578,2.1232,-5.2004e-16,2.5639e-16
1339.7,-166.76,296.04,7.2046,0.36533,-0.016384,-0.0081841,2.1232,-5.2004e-16,2.5639e-16
1339.8,-166.74,296.06,7.2038,0.3662,-0.015735,-0.0081169,2.1232,-5.2004e-16,2.5639e-16
1339.9,-166.71,296.09,7.203,0.36705,-0.015099,-0.0080564,2.1232,-5.2004e-16,2.5639e-16
1340,-166.69,296.12,7.2022,0.36788,-0.014478,-0.0080026,2.1232,-5.2004e-16,2.5639e-16
1340.1,-166.67,296.15,7.2014,0.3687,-0.013869,-0.0079555,2.1232,-5.2004e-16,2.5639e-16
1340.2,-166.64,296.18,7.2006,0.3695,-0.013274,-0.007915,2.1232,-5.2004e-16,2.5639e-16
1340.3,-166.62,296.21,7.1998,0.37028,-0.012691,-0.0078812,2.1232,-5.2004e-16,2.5639e-16
1340.4,-166.6,296.23,7.199,0.37105,-0.012119,-0.0078541,2.1232,-5.2004e-16,2.5639e-16
1340.5,-166.57,296.26,7.1982,0.37181,-0.011559,-0.0078337,2.1232,-5.2004e-16,2.5639e-16
1340.6,-166.55,296.29,7.1975,0.37255,-0.011009,-0.0078202,2.1232,-5.2004e-16,2.5639e-16
1340.7,-166.53,296.32,7.1967,0.37327,-0.01047,-0.0078134,2.1232,-5.2004e-16,2.5639e-16
1340.8,-166.5,296.35,7.1959,0.37398,-0.0099403,-0.0078135,2.1232,-5.2004e-16,2.5639e-16
1340.9,-166.48,296.38,7.1951,0.37467,-0.0094199,-0.0078205,2.1232,-5.2004e-16,2.5639e-16
1341,-166.45,296.41,7.1943,0.37536,-0.0089083,-0.0078345,2.1232,-5.2004e-16,2.5639e-16
1341.1,-166.43,296.44,7.1936,0.37602,-0.0084051,-0.0078555,2.1232,-5.2004e-16,2.5639e-16
1341.2,-166.41,296.47,7.1928,0.37668,-0.0079097,-0.0078836,2.1232,-5.2004e-16,2.5639e-16
1341.3,-166.38,296.5,7.192,0.37732,-0.0074217,-0.0079188,2.1232,-5.2004e-16,2.5639e-16
1341.4,-166.36,296.52,7.1912,0.37795,-0.0069408,-0.0079613,2.1232,-5.2004e-16,2.5639e-16
1341.5,-166.34,296.55,7.1904,0.37856,-0.0064664,-0.0080111,2.1232,-5.2004e-16,2.5639e-16
1341.6,-166.31,296.58,7.1896,0.37917,-0.0059981,-0.0080682,2.1232,-5.2004e-16,2.5639e-16
1341.7,-166.29,296.61,7.1888,0.37976,-0.0055355,-0.0081329,2.1232,-5.2004e-16,2.5639e-16
1341.8,-166.26,296.64,7.188,0.38034,-0.0050782,-0.0082051,2.1232,-5.2004e-16,2.5639e-16
1341.9,-166.24,296.67,7.1871,0.3809,-0.0046258,-0.0082851,2.1232,-5.2004e-16,2.5639e-16
1342,-166.22,296.7,7.1863,0.38146,-0.0041778,-0.0083728,2.1232,-5.2004e-16,2.5639e-16
1342.1,-166.19,296.73,7.1855,0.382,-0.0037339,-0.0084685,2.1232,-5.2004e-16,2.5639e-16
1342.2,-166.17,296.76,7.1846,0.38254,-0.0032937,-0.0085722,2.1232,-5.2004e-16,2.5639e-16
1342.3,-166.14,296.79,7.1837,0.38306,-0.0028567,-0.0086841,2.1232,-5.2004e-16,2.5639e-16
1342.4,-166.12,296.82,7.1829,0.38357,-0.0024225,-0.0088042,2.1232,-5.2004e-16,2.5639e-16
1342.5,-166.1,296.85,7.182,0.38407,-0.0019909,-0.0089328,2.1232,-5.2004e-16,2.5639e-16
1342.6,-166.07,296.88,7.1811,0.38456,-0.0015613,-0.00907,2.1232,-5.2004e-16,2.5639e-16
1342.7,-166.05,296.91,7.1802,0.38504,-0.0011334,-0.0092158,2.1232,-5.2004e-16,2.5639e-16
1342.8,-166.02,296.94,7.1792,0.38551,-0.00070684,-0.0093706,2.1232,-5.2004e-16,2.5639e-16
1342.9,-166,296.97,7.1783,0.38597,-0.00028121,-0.0095343,2.1232,-5.2004e-16,2.5639e-16
1343,-165.98,297,7.1773,0.38643,0.0001439,-0.0097072,2.1232,-5.2004e-16,2.5639e-16
1343.1,-165.95,297.03,7.1763,0.38687,0.00056951,-0.0098886,2.1232,-5.2004e-16,2.5639e-16
1343.2,-165.93,297.06,7.1753,0.3873,0.00099616,-0.010079,2.1232,-5.2004e-16,2.5639e-16
1343.3,-165.9,297.09,7.1743,0.38772,0.0014242,-0.010277,2.1232,-5.2004e-16,2.5639e-16
1343.4,-165.88,297.12,7.1733,0.38814,0.0018541,-0.010484,2.1232,-5.2004e-16,2.5639e-16
1343.5,-165.85,297.15,7.1722,0.38855,0.002286,-0.0107,2.1232,-5.2004e-16,2.5639e-16
1343.6,-165.83,297.18,7.1712,0.38894,0.0027205,-0.010924,2.1232,-5.2004e-16,2.5639e-16
1343.7,-165.81,297.21,7.17,0.38933,0.0031579,-0.011157,2.1232,-5.2004e-16,2.5639e-16
1343.8,-165.78,297.24,7.1689,0.38971,0.0035984,-0.011399,2.1232,-5.2004e-16,2.5639e-16
1343.9,-165.76,297.27,7.1678,0.39009,0.0040425,-0.01165,2.1232,-5.2004e-16,2.5639e-16
1344,-165.73,297.3,7.1666,0.39045,0.0044904,-0.01191,2.1232,-5.2004e-16,2.5639e-16
1344.1,-165.71,297.33,7.1654,0.39081,0.0049426,-0.012179,2.1232,-5.2004e-16,2.5639e-16
1344.2,-165.68,297.37,7.1642,0.39116,0.0053993,-0.012457,2.1232,-5.2004e-16,2.5639e-16
1344.3,-165.66,297.4,7.1629,0.3915,0.0058609,-0.012744,2.1232,-5.2004e-16,2.5639e-16
1344.4,-165.63,297.43,7.1616,0.39183,0.0063278,-0.01304,2.1232,-5.2004e-16,2.5639e-16
1344.5,-165.61,297.46,7.1603,0.39216,0.0068001,-0.013345,2.1232,-5.2004e-16,2.5639e-16
1344.6,-165.59,297.49,7.1589,0.39248,0.0072783,-0.013659,2.1232,-5.2004e-16,2.5639e-16
1344.7,-165.56,297.52,7.1576,0.39279,0.0077627,-0.013982,2.1232,-5.2004e-16,2.5639e-16
1344.8,-165.54,297.55,7.1561,0.3931,0.0082534,-0.014314,2.1232,-5.2004e-16,2.5639e-16
1344.9,-165.51,297.58,7.1547,0.39339,0.008751,-0.014655,2.1232,-5.2004e-16,2.5639e-16
1345,-165.49,297.61,7.1532,0.39369,0.0092555,-0.015005,2.1232,-5.2004e-16,2.5639e-16
1345.1,-165.46,297.64,7.1517,0.39397,0.0097674,-0.015365,2.1232,-5.2004e-16,2.5639e-16
1345.2,-165.44,297.67,7.1501,0.39425,0.010287,-0.015733,2.1232,-5.2004e-16,2.5639e-16
1345.3,-165.41,297.7,7.1485,0.39452,0.010814,-0.016109,2.1232,-5.2004e-16,2.5639e-16
1345.4,-165.39,297.73,7.1469,0.39478,0.01135,-0.016495,2.1232,-5.2004e-16,2.5639e-16
1345.5,-165.36,297.76,7.1452,0.39504,0.011893,-0.016889,2.1232,-5.2004e-16,2.5639e-16
1345.6,-165.34,297.79,7.1435,0.39529,0.012446,-0.017292,4.613,-0.77853,0.38187
1345.7,-165.31,297.83,7.1423,0.4011,0.0095655,-0.0068588,4.613,-0.77853,0.38187
1345.8,-165.29,297.86,7.1422,0.40679,0.0062694,0.0037871,4.613,-0.77853,0.38187
1345.9,-165.26,297.89,7.1431,0.41237,0.0025207,0.014711,4.613,-0.77853,0.38187
1346,-165.23,297.92,7.1451,0.41784,-0.0016955,0.025819,4.613,-0.77853,0.38187
1346.1,-165.21,297.95,7.1483,0.42318,-0.0063987,0.036974,4.613,-0.77853,0.38187
1346.2,-165.18,297.98,7.1525,0.42839,-0.0116,0.048035,4.613,-0.77853,0.38187
1346.3,-165.15,298.02,7.1579,0.43346,-0.0173,0.058866,4.613,-0.77853,0.38187
1346.4,-165.12,298.05,7.1643,0.43839,-0.023486,0.069343,4.613,-0.77853,0.38187
1346.5,-165.09,298.08,7.1717,0.44317,-0.030139,0.079358,4.613,-0.77853,0.38187
1346.6,-165.06,298.11,7.1801,0.44778,-0.03723,0.088824,4.613,-0.77853,0.38187
1346.7,-165.03,298.15,7.1895,0.45222,-0.044722,0.097676,4.613,-0.77853,0.38187
1346.8,-165,298.18,7.1996,0.45648,-0.052574,0.10587,4.613,-0.77853,0.38187
1346.9,-164.96,298.21,7.2106,0.46054,-0.060742,0.11339,4.613,-0.77853,0.38187
1347,-164.93,298.24,7.2223,0.46441,-0.069179,0.12022,4.613,-0.77853,0.38187
1347.1,-164.9,298.28,7.2346,0.46807,-0.077837,0.12638,4.613,-0.77853,0.38187
1347.2,-164.86,298.31,7.2475,0.47153,-0.086671,0.1319,4.613,-0.77853,0.38187
1347.3,-164.83,298.35,7.261,0.47478,-0.095637,0.1368,4.613,-0.77853,0.38187
1347.4,-164.8,298.38,7.2749,0.47782,-0.10469,0.14113,4.613,-0.77853,0.38187
1347.5,-164.76,298.41,7.2892,0.48065,-0.1138,0.14492,4.613,-0.77853,0.38187
1347.6,-164.73,298.45,7.3039,0.48327,-0.12293,0.14822,4.613,-0.77853,0.38187
1347.7,-164.69,298.48,7.3188,0.48569,-0.13205,0.15106,4.613,-0.77853,0.38187
1347.8,-164.65,298.52,7.3341,0.4879,-0.14114,0.1535,4.613,-0.77853,0.38187
1347.9,-164.62,298.55,7.3495,0.48992,-0.15016,0.15556,4.613,-0.77853,0.38187
1348,-164.58,298.59,7.3652,0.49175,-0.1591,0.15728,4.613,-0.77853,0.38187
1348.1,-164.54,298.63,7.381,0.4934,-0.16794,0.15869,4.613,-0.77853,0.38187
1348.2,-164.5,298.66,7.3969,0.49487,-0.17668,0.15983,4.613,-0.77853,0.38187
1348.3,-164.47,298.7,7.4129,0.49617,-0.18529,0.16072,4.613,-0.77853,0.38187
1348.4,-164.43,298.74,7.429,0.49731,-0.19376,0.16137,4.613,-0.77853,0.38187
1348.5,-164.39,298.77,7.4452,0.49829,-0.2021,0.16183,4.613,-0.77853,0.38187
1348.6,-164.35,298.81,7.4614,0.49913,-0.21029,0.16209,4.613,-0.77853,0.38187
1348.7,-164.31,298.85,7.4776,0.49983,-0.21833,0.16218,4.613,-0.77853,0.38187
1348.8,-164.27,298.89,7.4938,0.5004,-0.22622,0.16212,4.613,-0.77853,0.38187
1348.9,-164.24,298.93,7.51,0.50084,-0.23395,0.16192,4.613,-0.77853,0.38187
1349,-164.2,298.97,7.5262,0.50117,-0.24152,0.16158,4.613,-0.77853,0.38187
1349.1,-164.16,299.01,7.5423,0.5014,-0.24893,0.16113,4.613,-0.77853,0.38187
1349.2,-164.12,299.05,7.5584,0.50152,-0.25619,0.16057,4.613,-0.77853,0.38187
1349.3,-164.08,299.09,7.5744,0.50155,-0.26329,0.1599,4.613,-0.77853,0.38187
1349.4,-164.04,299.13,7.5904,0.5015,-0.27024,0.15914,4.613,-0.77853,0.38187
1349.5,-164,299.17,7.6063,0.50136,-0.27703,0.1583,4.613,-0.77853,0.38187
1349.6,-163.96,299.21,7.622,0.50116,-0.28367,0.15738,4.613,-0.77853,0.38187
1349.7,-163.92,299.26,7.6377,0.50089,-0.29016,0.15638,4.613,-0.77853,0.38187
1349.8,-163.88,299.3,7.6533,0.50056,-0.29651,0.15532,4.613,-0.77853,0.38187
1349.9,-163.84,299.34,7.6688,0.50018,-0.30272,0.15419,4.613,-0.77853,0.38187
1350,-163.81,299.39,7.6842,0.49976,-0.30879,0.15301,4.613,-0.77853,0.38187
1350.1,-163.77,299.43,7.6994,0.49929,-0.31473,0.15177,4.613,-0.77853,0.38187
1350.2,-163.73,299.47,7.7145,0.49878,-0.32053,0.15048,4.613,-0.77853,0.38187
1350.3,-163.69,299.52,7.7295,0.49825,-0.32621,0.14914,4.613,-0.77853,0.38187
1350.4,-163.65,299.57,7.7443,0.49769,-0.33177,0.14776,4.613,-0.77853,0.38187
1350.5,-163.61,299.61,7.759,0.4971,-0.3372,0.14634,4.613,-0.77853,0.38187
1350.6,-163.57,299.66,7.7736,0.49651,-0.34253,0.14488,4.613,-0.77853,0.38187
1350.7,-163.54,299.7,7.788,0.49589,-0.34774,0.14338,4.613,-0.77853,0.38187
1350.8,-163.5,299.75,7.8023,0.49527,-0.35285,0.14185,4.613,-0.77853,0.38187
1350.9,-163.46,299.8,7.8164,0.49465,-0.35785,0.14029,4.613,-0.77853,0.38187
1351,-163.42,299.85,7.8303,0.49403,-0.36276,0.1387,4.613,-0.77853,0.38187
1351.1,-163.39,299.9,7.8441,0.4934,-0.36758,0.13708,4.613,-0.77853,0.38187
1351.2,-163.35,299.95,7.8577,0.49278,-0.3723,0.13543,4.613,-0.77853,0.38187
1351.3,-163.31,300,7.8712,0.49218,-0.37695,0.13376,4.613,-0.77853,0.38187
1351.4,-163.28,300.05,7.8845,0.49158,-0.38151,0.13207,4.613,-0.77853,0.38187
1351.5,-163.24,300.1,7.8976,0.491,-0.386,0.13035,4.613,-0.77853,0.38187
1351.6,-163.2,300.15,7.9106,0.49043,-0.39041,0.12861,4.613,-0.77853,0.38187
1351.7,-163.17,300.2,7.9233,0.48989,-0.39476,0.12684,4.613,-0.77853,0.38187
1351.8,-163.13,300.25,7.9359,0.48936,-0.39904,0.12506,4.613,-0.77853,0.38187
1351.9,-163.09,300.3,7.9484,0.48886,-0.40326,0.12325,4.613,-0.77853,0.38187
1352,-163.06,300.36,7.9606,0.48839,-0.40743,0.12143,4.613,-0.77853,0.38187
1352.1,-163.02,300.41,7.9726,0.48794,-0.41155,0.11958,4.613,-0.77853,0.38187
1352.2,-162.99,300.46,7.9845,0.48753,-0.41562,0.11771,4.613,-0.77853,0.38187
1352.3,-162.95,300.52,7.9962,0.48714,-0.41965,0.11582,4.613,-0.77853,0.38187
1352.4,-162.92,300.57,8.0077,0.4868,-0.42364,0.11391,4.613,-0.77853,0.38187
1352.5,-162.89,300.63,8.019,0.48648,-0.42759,0.11198,4.613,-0.77853,0.38187
1352.6,-162.85,300.68,8.0301,0.48621,-0.43152,0.11002,4.613,-0.77853,0.38187
1352.7,-162.82,300.74,8.041,0.48597,-0.43541,0.10804,4.613,-0.77853,0.38187
1352.8,-162.78,300.79,8.0517,0.48577,-0.43929,0.10603,4.613,-0.77853,0.38187
1352.9,-162.75,300.85,8.0622,0.48562,-0.44315,0.104,4.613,-0.77853,0.38187
1353,-162.72,300.91,8.0725,0.48551,-0.44699,0.10194,4.613,-0.77853,0.38187
1353.1,-162.68,300.96,8.0826,0.48544,-0.45082,0.099846,4.613,-0.77853,0.38187
1353.2,-162.65,301.02,8.0924,0.48543,-0.45465,0.097724,2.5277,-6.191e-16,3.0534e-16
1353.3,-162.62,301.08,8.1016,0.48103,-0.45515,0.085261,2.5277,-6.191e-16,3.0534e-16
1353.4,-162.59,301.14,8.1095,0.47719,-0.45552,0.073592,2.5277,-6.191e-16,3.0534e-16
1353.5,-162.55,301.19,8.1163,0.47388,-0.4558,0.06253,2.5277,-6.191e-16,3.0534e-16
1353.6,-162.52,301.25,8.122,0.47106,-0.45601,0.051921,2.5277,-6.191e-16,3.0534e-16
1353.7,-162.49,301.31,8.1267,0.46872,-0.4562,0.04163,2.5277,-6.191e-16,3.0534e-16
1353.8,-162.46,301.37,8.1304,0.46683,-0.45638,0.031536,2.5277,-6.191e-16,3.0534e-16
1353.9,-162.43,301.42,8.133,0.46538,-0.45658,0.021524,2.5277,-6.191e-16,3.0534e-16
1354,-162.4,301.48,8.1347,0.46436,-0.45682,0.01148,2.5277,-6.191e-16,3.0534e-16
1354.1,-162.37,301.54,8.1353,0.46377,-0.45713,0.0012855,2.5277,-6.191e-16,3.0534e-16
1354.2,-162.34,301.6,8.1349,0.4636,-0.45668,-0.0088446,2.5277,-6.191e-16,3.0534e-16
1354.3,-162.31,301.65,8.1336,0.46383,-0.45417,-0.018283,2.5277,-6.191e-16,3.0534e-16
1354.4,-162.27,301.71,8.1313,0.46441,-0.44974,-0.026837,2.5277,-6.191e-16,3.0534e-16
1354.5,-162.24,301.77,8.1282,0.46529,-0.44357,-0.034388,2.5277,-6.191e-16,3.0534e-16
1354.6,-162.21,301.82,8.1245,0.4664,-0.4359,-0.040881,2.5277,-6.191e-16,3.0534e-16
1354.7,-162.19,301.88,8.1201,0.46769,-0.42697,-0.046318,2.5277,-6.191e-16,3.0534e-16
1354.8,-162.16,301.94,8.1152,0.46911,-0.41704,-0.050741,2.5277,-6.191e-16,3.0534e-16
1354.9,-162.13,301.99,8.11,0.47059,-0.40632,-0.054223,2.5277,-6.191e-16,3.0534e-16
1355,-162.1,302.05,8.1044,0.4721,-0.39504,-0.056853,2.5277,-6.191e-16,3.0534e-16
1355.1,-162.08,302.1,8.0986,0.4736,-0.38338,-0.058731,2.5277,-6.191e-16,3.0534e-16
1355.2,-162.05,302.16,8.0927,0.47506,-0.37151,-0.059956,2.5277,-6.191e-16,3.0534e-16
1355.3,-162.03,302.21,8.0867,0.47645,-0.35957,-0.060623,2.5277,-6.191e-16,3.0534e-16
1355.4,-162,302.27,8.0806,0.47775,-0.34766,-0.06082,2.5277,-6.191e-16,3.0534e-16
1355.5,-161.98,302.32,8.0745,0.47897,-0.33587,-0.060626,2.5277,-6.191e-16,3.0534e-16
