0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1355.6,-161.96,302.38,8.0685,0.48008,-0.32429,-0.060113,2.5277,-6.191e-16,3.0534e-16
1355.7,-161.94,302.43,8.0625,0.48109,-0.31295,-0.05934,2.5277,-6.191e-16,3.0534e-16
1355.8,-161.92,302.48,8.0566,0.48199,-0.30191,-0.058359,2.5277,-6.191e-16,3.0534e-16
1355.9,-161.9,302.54,8.0508,0.48278,-0.29118,-0.057216,2.5277,-6.191e-16,3.0534e-16
1356,-161.88,302.59,8.0452,0.48347,-0.2808,-0.055947,2.5277,-6.191e-16,3.0534e-16
1356.1,-161.86,302.64,8.0396,0.48406,-0.27077,-0.054583,2.5277,-6.191e-16,3.0534e-16
1356.2,-161.84,302.69,8.0342,0.48455,-0.2611,-0.053151,2.5277,-6.191e-16,3.0534e-16
1356.3,-161.83,302.75,8.029,0.48495,-0.25179,-0.05167,2.5277,-6.191e-16,3.0534e-16
1356.4,-161.81,302.8,8.0239,0.48526,-0.24283,-0.05016,2.5277,-6.191e-16,3.0534e-16
1356.5,-161.8,302.85,8.019,0.4855,-0.23423,-0.048633,2.5277,-6.191e-16,3.0534e-16
1356.6,-161.78,302.9,8.0142,0.48566,-0.22597,-0.047101,2.5277,-6.191e-16,3.0534e-16
1356.7,-161.77,302.95,8.0096,0.48575,-0.21805,-0.045574,2.5277,-6.191e-16,3.0534e-16
1356.8,-161.75,303,8.0051,0.48578,-0.21045,-0.044058,2.5277,-6.191e-16,3.0534e-16
1356.9,-161.74,303.06,8.0007,0.48574,-0.20317,-0.042559,2.5277,-6.191e-16,3.0534e-16
1357,-161.73,303.11,7.9966,0.48566,-0.1962,-0.041083,2.5277,-6.191e-16,3.0534e-16
1357.1,-161.71,303.16,7.9925,0.48552,-0.18951,-0.039631,2.5277,-6.191e-16,3.0534e-16
1357.2,-161.7,303.21,7.9886,0.48535,-0.18311,-0.038207,2.5277,-6.191e-16,3.0534e-16
1357.3,-161.69,303.26,7.9849,0.48513,-0.17698,-0.036813,2.5277,-6.191e-16,3.0534e-16
1357.4,-161.68,303.31,7.9813,0.48487,-0.1711,-0.035449,2.5277,-6.191e-16,3.0534e-16
1357.5,-161.67,303.36,7.9778,0.48458,-0.16548,-0.034116,2.5277,-6.191e-16,3.0534e-16
1357.6,-161.66,303.41,7.9744,0.48426,-0.16009,-0.032814,2.5277,-6.191e-16,3.0534e-16
1357.7,-161.65,303.46,7.9712,0.48391,-0.15494,-0.031543,2.5277,-6.191e-16,3.0534e-16
1357.8,-161.64,303.51,7.9681,0.48355,-0.15,-0.030304,2.5277,-6.191e-16,3.0534e-16
1357.9,-161.63,303.56,7.9652,0.48315,-0.14527,-0.029095,2.5277,-6.191e-16,3.0534e-16
1358,-161.62,303.61,7.9623,0.48275,-0.14074,-0.027916,2.5277,-6.191e-16,3.0534e-16
1358.1,-161.61,303.66,7.9596,0.48232,-0.1364,-0.026765,2.5277,-6.191e-16,3.0534e-16
1358.2,-161.6,303.71,7.957,0.48188,-0.13225,-0.025642,2.5277,-6.191e-16,3.0534e-16
1358.3,-161.6,303.76,7.9545,0.48143,-0.12827,-0.024547,2.5277,-6.191e-16,3.0534e-16
1358.4,-161.59,303.81,7.9521,0.48097,-0.12446,-0.023476,2.5277,-6.191e-16,3.0534e-16
1358.5,-161.58,303.85,7.9498,0.48049,-0.12081,-0.022431,2.5277,-6.191e-16,3.0534e-16
1358.6,-161.57,303.9,7.9476,0.48002,-0.11731,-0.021408,2.5277,-6.191e-16,3.0534e-16
1358.7,-161.57,303.95,7.9455,0.47953,-0.11397,-0.020408,2.5277,-6.191e-16,3.0534e-16
1358.8,-161.56,304,7.9435,0.47904,-0.11077,-0.019429,2.5277,-6.191e-16,3.0534e-16
1358.9,-161.55,304.05,7.9416,0.47855,-0.1077,-0.018469,2.5277,-6.191e-16,3.0534e-16
1359,-161.55,304.1,7.9398,0.47805,-0.10477,-0.017527,2.5277,-6.191e-16,3.0534e-16
1359.1,-161.54,304.15,7.9381,0.47756,-0.10197,-0.016602,2.5277,-6.191e-16,3.0534e-16
1359.2,-161.53,304.19,7.9365,0.47706,-0.099286,-0.015692,2.5277,-6.191e-16,3.0534e-16
1359.3,-161.53,304.24,7.9349,0.47656,-0.096722,-0.014797,2.5277,-6.191e-16,3.0534e-16
1359.4,-161.52,304.29,7.9335,0.47606,-0.094273,-0.013915,2.5277,-6.191e-16,3.0534e-16
1359.5,-161.52,304.34,7.9322,0.47557,-0.091933,-0.013044,2.5277,-6.191e-16,3.0534e-16
1359.6,-161.51,304.39,7.9309,0.47507,-0.0897,-0.012183,2.5277,-6.191e-16,3.0534e-16
1359.7,-161.51,304.44,7.9297,0.47458,-0.087571,-0.011332,2.5277,-6.191e-16,3.0534e-16
1359.8,-161.5,304.48,7.9286,0.47409,-0.085541,-0.010487,2.5277,-6.191e-16,3.0534e-16
1359.9,-161.5,304.53,7.9276,0.4736,-0.083609,-0.0096485,2.5277,-6.191e-16,3.0534e-16
1360,-161.49,304.58,7.9267,0.47312,-0.081771,-0.0088144,2.5277,-6.191e-16,3.0534e-16
1360.1,-161.49,304.63,7.9259,0.47264,-0.080025,-0.0079835,2.5277,-6.191e-16,3.0534e-16
1360.2,-161.48,304.67,7.9251,0.47216,-0.078368,-0.0071542,2.5277,-6.191e-16,3.0534e-16
1360.3,-161.48,304.72,7.9244,0.47169,-0.076799,-0.0063249,2.5277,-6.191e-16,3.0534e-16
1360.4,-161.47,304.77,7.9238,0.47123,-0.075315,-0.0054942,2.5277,-6.191e-16,3.0534e-16
1360.5,-161.47,304.82,7.9233,0.47076,-0.073915,-0.0046605,2.5277,-6.191e-16,3.0534e-16
1360.6,-161.47,304.86,7.9229,0.47031,-0.072598,-0.0038221,2.5277,-6.191e-16,3.0534e-16
1360.7,-161.46,304.91,7.9226,0.46985,-0.071361,-0.0029773,2.5277,-6.191e-16,3.0534e-16
1360.8,-161.46,304.96,7.9223,0.4694,-0.070203,-0.0021244,2.5277,-6.191e-16,3.0534e-16
1360.9,-161.45,305.01,7.9221,0.46896,-0.069125,-0.0012616,2.5277,-6.191e-16,3.0534e-16
1361,-161.45,305.05,7.9221,0.46852,-0.068124,-0.0003869,2.5277,-6.191e-16,3.0534e-16
1361.1,-161.45,305.1,7.9221,0.46809,-0.067196,0.00050311,2.5277,-6.191e-16,3.0534e-16
1361.2,-161.44,305.15,7.9222,0.46766,-0.066319,0.0014168,2.5277,-6.191e-16,3.0534e-16
1361.3,-161.44,305.2,7.9224,0.46724,-0.065493,0.0023552,2.5277,-6.191e-16,3.0534e-16
1361.4,-161.44,305.24,7.9226,0.46682,-0.064717,0.0033181,2.5277,-6.191e-16,3.0534e-16
1361.5,-161.43,305.29,7.923,0.4664,-0.063992,0.0043053,2.5277,-6.191e-16,3.0534e-16
1361.6,-161.43,305.34,7.9235,0.46599,-0.06332,0.0053167,2.5277,-6.191e-16,3.0534e-16
1361.7,-161.43,305.38,7.9241,0.46559,-0.0627,0.0063518,2.5277,-6.191e-16,3.0534e-16
1361.8,-161.42,305.43,7.9248,0.46518,-0.062134,0.0074102,2.5277,-6.191e-16,3.0534e-16
1361.9,-161.42,305.48,7.9256,0.46478,-0.061623,0.0084913,2.5277,-6.191e-16,3.0534e-16
1362,-161.42,305.52,7.9265,0.46439,-0.061166,0.0095944,2.5277,-6.191e-16,3.0534e-16
1362.1,-161.42,305.57,7.9275,0.464,-0.060764,0.010719,2.5277,-6.191e-16,3.0534e-16
1362.2,-161.41,305.62,7.9286,0.46361,-0.060418,0.011864,2.5277,-6.191e-16,3.0534e-16
1362.3,-161.41,305.66,7.9299,0.46323,-0.060128,0.013028,2.5277,-6.191e-16,3.0534e-16
1362.4,-161.41,305.71,7.9312,0.46285,-0.059895,0.01421,2.5277,-6.191e-16,3.0534e-16
1362.5,-161.41,305.76,7.9327,0.46247,-0.059718,0.01541,2.5277,-6.191e-16,3.0534e-16
1362.6,-161.4,305.8,7.9343,0.46209,-0.059598,0.016625,2.5277,-6.191e-16,3.0534e-16
1362.7,-161.4,305.85,7.936,0.46172,-0.059536,0.017854,2.5277,-6.191e-16,3.0534e-16
1362.8,-161.4,305.9,7.9379,0.46135,-0.05953,0.019097,2.5277,-6.191e-16,3.0534e-16
1362.9,-161.4,305.94,7.9398,0.46098,-0.059581,0.02035,2.5277,-6.191e-16,3.0534e-16
1363,-161.4,305.99,7.9419,0.46062,-0.059689,0.021613,2.5277,-6.191e-16,3.0534e-16
1363.1,-161.39,306.04,7.9442,0.46026,-0.059853,0.022883,2.5277,-6.191e-16,3.0534e-16
1363.2,-161.39,306.08,7.9465,0.45989,-0.060073,0.024159,2.5277,-6.191e-16,3.0534e-16
1363.3,-161.39,306.13,7.949,0.45953,-0.060349,0.025439,2.5277,-6.191e-16,3.0534e-16
1363.4,-161.39,306.17,7.9516,0.45918,-0.060679,0.026721,2.5277,-6.191e-16,3.0534e-16
1363.5,-161.39,306.22,7.9543,0.45882,-0.061063,0.028003,2.5277,-6.191e-16,3.0534e-16
1363.6,-161.39,306.27,7.9572,0.45846,-0.061501,0.029282,2.5277,-6.191e-16,3.0534e-16
1363.7,-161.38,306.31,7.9602,0.45811,-0.061991,0.030557,2.5277,-6.191e-16,3.0534e-16
1363.8,-161.38,306.36,7.9633,0.45775,-0.062533,0.031826,2.5277,-6.191e-16,3.0534e-16
1363.9,-161.38,306.41,7.9666,0.4574,-0.063124,0.033086,2.5277,-6.191e-16,3.0534e-16
1364,-161.38,306.45,7.9699,0.45704,-0.063764,0.034336,2.5277,-6.191e-16,3.0534e-16
1364.1,-161.38,306.5,7.9734,0.45669,-0.064452,0.035574,2.5277,-6.191e-16,3.0534e-16
1364.2,-161.38,306.54,7.977,0.45634,-0.065186,0.036797,2.5277,-6.191e-16,3.0534e-16
1364.3,-161.38,306.59,7.9808,0.45598,-0.065964,0.038004,2.5277,-6.191e-16,3.0534e-16
1364.4,-161.38,306.64,7.9846,0.45563,-0.066785,0.039192,2.5277,-6.191e-16,3.0534e-16
1364.5,-161.38,306.68,7.9886,0.45527,-0.067648,0.040361,2.5277,-6.191e-16,3.0534e-16
1364.6,-161.38,306.73,7.9927,0.45491,-0.06855,0.041509,2.5277,-6.191e-16,3.0534e-16
1364.7,-161.38,306.77,7.9969,0.45455,-0.069489,0.042633,2.5277,-6.191e-16,3.0534e-16
1364.8,-161.38,306.82,8.0012,0.45419,-0.070465,0.043733,2.5277,-6.191e-16,3.0534e-16
1364.9,-161.37,306.87,8.0057,0.45383,-0.071474,0.044807,2.5277,-6.191e-16,3.0534e-16
1365,-161.37,306.91,8.0102,0.45347,-0.072515,0.045854,2.5277,-6.191e-16,3.0534e-16
1365.1,-161.37,306.96,8.0148,0.45311,-0.073586,0.046873,2.5277,-6.191e-16,3.0534e-16
1365.2,-161.37,307,8.0196,0.45274,-0.074685,0.047863,2.5277,-6.191e-16,3.0534e-16
1365.3,-161.37,307.05,8.0244,0.45237,-0.07581,0.048823,2.5277,-6.191e-16,3.0534e-16
1365.4,-161.38,307.1,8.0293,0.452,-0.076959,0.049752,2.5277,-6.191e-16,3.0534e-16
1365.5,-161.38,307.14,8.0344,0.45163,-0.078129,0.05065,2.5277,-6.191e-16,3.0534e-16
1365.6,-161.38,307.19,8.0395,0.45126,-0.079319,0.051516,2.5277,-6.191e-16,3.0534e-16
1365.7,-161.38,307.23,8.0447,0.45088,-0.080528,0.052349,2.5277,-6.191e-16,3.0534e-16
1365.8,-161.38,307.28,8.0499,0.4505,-0.081752,0.05315,2.5277,-6.191e-16,3.0534e-16
1365.9,-161.38,307.33,8.0553,0.45012,-0.08299,0.053918,2.5277,-6.191e-16,3.0534e-16
1366,-161.38,307.37,8.0607,0.44974,-0.08424,0.054654,2.5277,-6.191e-16,3.0534e-16
1366.1,-161.38,307.42,8.0662,0.44935,-0.0855,0.055356,2.5277,-6.191e-16,3.0534e-16
1366.2,-161.38,307.46,8.0718,0.44897,-0.086768,0.056026,2.5277,-6.191e-16,3.0534e-16
1366.3,-161.38,307.51,8.0774,0.44858,-0.088043,0.056663,2.5277,-6.191e-16,3.0534e-16
1366.4,-161.38,307.55,8.0831,0.44819,-0.089322,0.057268,2.5277,-6.191e-16,3.0534e-16
1366.5,-161.39,307.6,8.0889,0.4478,-0.090605,0.057841,2.5277,-6.191e-16,3.0534e-16
1366.6,-161.39,307.64,8.0947,0.44741,-0.091888,0.058383,2.5277,-6.191e-16,3.0534e-16
1366.7,-161.39,307.69,8.1006,0.44701,-0.093172,0.058894,2.5277,-6.191e-16,3.0534e-16
1366.8,-161.39,307.74,8.1065,0.44662,-0.094454,0.059374,2.5277,-6.191e-16,3.0534e-16
1366.9,-161.39,307.78,8.1124,0.44622,-0.095733,0.059824,2.5277,-6.191e-16,3.0534e-16
1367,-161.4,307.83,8.1184,0.44582,-0.097008,0.060245,2.5277,-6.191e-16,3.0534e-16
1367.1,-161.4,307.87,8.1245,0.44543,-0.098277,0.060637,2.5277,-6.191e-16,3.0534e-16
1367.2,-161.4,307.92,8.1306,0.44503,-0.099539,0.061001,2.5277,-6.191e-16,3.0534e-16
1367.3,-161.4,307.96,8.1367,0.44463,-0.10079,0.061339,2.5277,-6.191e-16,3.0534e-16
1367.4,-161.41,308.01,8.1428,0.44423,-0.10204,0.061649,2.5277,-6.191e-16,3.0534e-16
1367.5,-161.41,308.06,8.149,0.44383,-0.10327,0.061934,2.5277,-6.191e-16,3.0534e-16
1367.6,-161.41,308.1,8.1552,0.44343,-0.10449,0.062194,8.5514,-0.43031,0.21106
1367.7,-161.41,308.15,8.1617,0.45642,-0.10766,0.068366,8.5514,-0.43031,0.21106
1367.8,-161.42,308.19,8.1689,0.46905,-0.11117,0.074439,8.5514,-0.43031,0.21106
1367.9,-161.42,308.24,8.1766,0.48131,-0.11503,0.080395,8.5514,-0.43031,0.21106
1368,-161.43,308.29,8.185,0.4932,-0.11923,0.086214,8.5514,-0.43031,0.21106
1368.1,-161.43,308.34,8.1939,0.50472,-0.12377,0.091879,8.5514,-0.43031,0.21106
1368.2,-161.44,308.4,8.2033,0.51588,-0.12865,0.097377,8.5514,-0.43031,0.21106
1368.3,-161.44,308.45,8.2133,0.52666,-0.13386,0.1027,8.5514,-0.43031,0.21106
1368.4,-161.45,308.5,8.2239,0.53707,-0.1394,0.10782,8.5514,-0.43031,0.21106
1368.5,-161.46,308.56,8.2349,0.54712,-0.14525,0.11275,8.5514,-0.43031,0.21106
1368.6,-161.46,308.62,8.2464,0.55679,-0.1514,0.11748,8.5514,-0.43031,0.21106
1368.7,-161.47,308.67,8.2584,0.5661,-0.15784,0.12199,8.5514,-0.43031,0.21106
1368.8,-161.48,308.73,8.2708,0.57504,-0.16456,0.12629,8.5514,-0.43031,0.21106
1368.9,-161.49,308.79,8.2836,0.58361,-0.17153,0.13037,8.5514,-0.43031,0.21106
1369,-161.5,308.85,8.2969,0.59182,-0.17874,0.13424,8.5514,-0.43031,0.21106
1369.1,-161.51,308.91,8.3105,0.59968,-0.18617,0.1379,8.5514,-0.43031,0.21106
1369.2,-161.52,308.98,8.3244,0.60718,-0.19381,0.14133,8.5514,-0.43031,0.21106
1369.3,-161.53,309.04,8.3387,0.61432,-0.20164,0.14456,8.5514,-0.43031,0.21106
1369.4,-161.54,309.1,8.3533,0.62113,-0.20964,0.14757,8.5514,-0.43031,0.21106
1369.5,-161.55,309.17,8.3682,0.62759,-0.21779,0.15037,8.5514,-0.43031,0.21106
1369.6,-161.56,309.24,8.3834,0.63372,-0.22608,0.15296,8.5514,-0.43031,0.21106
1369.7,-161.57,309.3,8.3988,0.63952,-0.23449,0.15535,8.5514,-0.43031,0.21106
1369.8,-161.59,309.37,8.4145,0.645,-0.243,0.15754,8.5514,-0.43031,0.21106
1369.9,-161.6,309.44,8.4303,0.65016,-0.2516,0.15953,8.5514,-0.43031,0.21106
1370,-161.62,309.51,8.4464,0.65502,-0.26027,0.16132,8.5514,-0.43031,0.21106
1370.1,-161.63,309.57,8.4626,0.65958,-0.269,0.16293,8.5514,-0.43031,0.21106
1370.2,-161.65,309.64,8.4789,0.66386,-0.27778,0.16434,8.5514,-0.43031,0.21106
1370.3,-161.66,309.71,8.4954,0.66785,-0.28658,0.16557,8.5514,-0.43031,0.21106
1370.4,-161.68,309.79,8.5121,0.67157,-0.2954,0.16662,8.5514,-0.43031,0.21106
1370.5,-161.7,309.86,8.5288,0.67504,-0.30423,0.16749,8.5514,-0.43031,0.21106
1370.6,-161.72,309.93,8.5455,0.67825,-0.31305,0.16818,8.5514,-0.43031,0.21106
1370.7,-161.74,310,8.5624,0.68122,-0.32185,0.16871,8.5514,-0.43031,0.21106
1370.8,-161.76,310.07,8.5793,0.68397,-0.33064,0.16907,8.5514,-0.43031,0.21106
1370.9,-161.78,310.15,8.5962,0.68649,-0.33938,0.16926,8.5514,-0.43031,0.21106
1371,-161.8,310.22,8.6131,0.68881,-0.34809,0.1693,8.5514,-0.43031,0.21106
1371.1,-161.82,310.3,8.6301,0.69093,-0.35675,0.16918,8.5514,-0.43031,0.21106
1371.2,-161.85,310.37,8.647,0.69287,-0.36536,0.16891,8.5514,-0.43031,0.21106
1371.3,-161.87,310.45,8.6638,0.69462,-0.3739,0.16849,8.5514,-0.43031,0.21106
1371.4,-161.9,310.52,8.6807,0.69622,-0.38239,0.16793,8.5514,-0.43031,0.21106
1371.5,-161.92,310.6,8.6974,0.69766,-0.3908,0.16722,8.5514,-0.43031,0.21106
1371.6,-161.95,310.67,8.7141,0.69896,-0.39915,0.16638,8.5514,-0.43031,0.21106
1371.7,-161.98,310.75,8.7307,0.70013,-0.40742,0.16541,8.5514,-0.43031,0.21106
1371.8,-162,310.82,8.7472,0.70117,-0.41562,0.1643,8.5514,-0.43031,0.21106
1371.9,-162.03,310.9,8.7635,0.70211,-0.42374,0.16306,8.5514,-0.43031,0.21106
1372,-162.06,310.98,8.7798,0.70295,-0.43179,0.16171,8.5514,-0.43031,0.21106
1372.1,-162.09,311.05,8.7959,0.70369,-0.43976,0.16022,8.5514,-0.43031,0.21106
1372.2,-162.12,311.13,8.8118,0.70436,-0.44766,0.15862,8.5514,-0.43031,0.21106
1372.3,-162.16,311.21,8.8276,0.70496,-0.45548,0.1569,8.5514,-0.43031,0.21106
1372.4,-162.19,311.29,8.8432,0.7055,-0.46324,0.15507,8.5514,-0.43031,0.21106
1372.5,-162.22,311.36,8.8586,0.70598,-0.47092,0.15312,8.5514,-0.43031,0.21106
1372.6,-162.26,311.44,8.8738,0.70643,-0.47854,0.15106,8.5514,-0.43031,0.21106
1372.7,-162.29,311.52,8.8888,0.70684,-0.4861,0.14889,8.5514,-0.43031,0.21106
1372.8,-162.33,311.6,8.9036,0.70723,-0.49361,0.14661,8.1143,-1.9874e-15,9.8264e-16
1372.9,-162.37,311.67,8.9179,0.70677,-0.49916,0.13862,8.1143,-1.9874e-15,9.8264e-16
1373,-162.41,311.75,8.9313,0.70657,-0.50447,0.13119,8.1143,-1.9874e-15,9.8264e-16
1373.1,-162.44,311.83,8.9441,0.70661,-0.50957,0.12421,8.1143,-1.9874e-15,9.8264e-16
1373.2,-162.48,311.91,8.9562,0.70689,-0.51451,0.1176,8.1143,-1.9874e-15,9.8264e-16
1373.3,-162.52,311.99,8.9676,0.70738,-0.51931,0.11128,8.1143,-1.9874e-15,9.8264e-16
1373.4,-162.56,312.06,8.9785,0.70807,-0.524,0.1052,8.1143,-1.9874e-15,9.8264e-16
1373.5,-162.61,312.14,8.9887,0.70897,-0.5286,0.099313,8.1143,-1.9874e-15,9.8264e-16
1373.6,-162.65,312.22,8.9983,0.71005,-0.53313,0.093566,8.1143,-1.9874e-15,9.8264e-16
1373.7,-162.69,312.3,9.0074,0.71132,-0.5376,0.087922,8.1143,-1.9874e-15,9.8264e-16
1373.8,-162.73,312.38,9.0159,0.71278,-0.54204,0.082342,8.1143,-1.9874e-15,9.8264e-16
1373.9,-162.78,312.45,9.0239,0.71441,-0.54645,0.076791,8.1143,-1.9874e-15,9.8264e-16
1374,-162.82,312.53,9.0313,0.71621,-0.55085,0.071233,8.1143,-1.9874e-15,9.8264e-16
1374.1,-162.87,312.61,9.0381,0.7182,-0.55526,0.065633,8.1143,-1.9874e-15,9.8264e-16
1374.2,-162.91,312.69,9.0444,0.72036,-0.55967,0.059954,8.1143,-1.9874e-15,9.8264e-16
1374.3,-162.96,312.77,9.0501,0.72271,-0.56412,0.054159,8.1143,-1.9874e-15,9.8264e-16
1374.4,-163.01,312.85,9.0552,0.72525,-0.5686,0.048205,8.1143,-1.9874e-15,9.8264e-16
1374.5,-163.06,312.93,9.0597,0.72799,-0.57312,0.042046,8.1143,-1.9874e-15,9.8264e-16
1374.6,-163.1,313.01,9.0636,0.73094,-0.57771,0.035628,8.1143,-1.9874e-15,9.8264e-16
1374.7,-163.15,313.09,9.0668,0.7341,-0.58238,0.02889,8.1143,-1.9874e-15,9.8264e-16
1374.8,-163.2,313.17,9.0694,0.73751,-0.58712,0.02176,8.1143,-1.9874e-15,9.8264e-16
1374.9,-163.25,313.25,9.0712,0.74118,-0.59197,0.014149,8.1143,-1.9874e-15,9.8264e-16
1375,-163.3,313.33,9.0722,0.74513,-0.59694,0.0059511,8.1143,-1.9874e-15,9.8264e-16
1375.1,-163.35,313.41,9.0723,0.74941,-0.60191,-0.0029203,8.1143,-1.9874e-15,9.8264e-16
1375.2,-163.4,313.49,9.0716,0.75402,-0.60502,-0.011811,8.1143,-1.9874e-15,9.8264e-16
1375.3,-163.45,313.58,9.07,0.75895,-0.60566,-0.020268,8.1143,-1.9874e-15,9.8264e-16
1375.4,-163.5,313.66,9.0676,0.76416,-0.60391,-0.02806,8.1143,-1.9874e-15,9.8264e-16
1375.5,-163.55,313.74,9.0644,0.76958,-0.59994,-0.035013,8.1143,-1.9874e-15,9.8264e-16
1375.6,-163.6,313.83,9.0606,0.77517,-0.59396,-0.041012,8.1143,-1.9874e-15,9.8264e-16
1375.7,-163.65,313.91,9.0562,0.78084,-0.58625,-0.046001,8.1143,-1.9874e-15,9.8264e-16
1375.8,-163.7,313.99,9.0514,0.78653,-0.57711,-0.049973,8.1143,-1.9874e-15,9.8264e-16
1375.9,-163.76,314.07,9.0463,0.79217,-0.56683,-0.052964,8.1143,-1.9874e-15,9.8264e-16
1376,-163.81,314.16,9.0409,0.79771,-0.55569,-0.055034,8.1143,-1.9874e-15,9.8264e-16
1376.1,-163.86,314.24,9.0353,0.8031,-0.54398,-0.056265,8.1143,-1.9874e-15,9.8264e-16
1376.2,-163.92,314.32,9.0297,0.80829,-0.53192,-0.056744,8.1143,-1.9874e-15,9.8264e-16
1376.3,-163.97,314.4,9.024,0.81326,-0.51972,-0.056561,8.1143,-1.9874e-15,9.8264e-16
1376.4,-164.02,314.48,9.0184,0.81798,-0.50758,-0.055801,8.1143,-1.9874e-15,9.8264e-16
1376.5,-164.08,314.55,9.0128,0.82244,-0.49564,-0.054544,8.1143,-1.9874e-15,9.8264e-16
1376.6,-164.14,314.63,9.0075,0.82664,-0.48402,-0.052862,8.1143,-1.9874e-15,9.8264e-16
1376.7,-164.19,314.71,9.0023,0.83056,-0.47284,-0.050817,8.1143,-1.9874e-15,9.8264e-16
1376.8,-164.25,314.79,8.9973,0.83421,-0.46217,-0.048461,8.1143,-1.9874e-15,9.8264e-16
1376.9,-164.31,314.86,8.9926,0.83759,-0.45209,-0.045838,8.1143,-1.9874e-15,9.8264e-16
1377,-164.36,314.94,8.9882,0.84071,-0.44265,-0.042984,8.1143,-1.9874e-15,9.8264e-16
1377.1,-164.42,315.02,8.984,0.84357,-0.43391,-0.039928,8.1143,-1.9874e-15,9.8264e-16
1377.2,-164.48,315.09,8.9802,0.84619,-0.42589,-0.036692,8.1143,-1.9874e-15,9.8264e-16
1377.3,-164.54,315.16,8.9767,0.84856,-0.41864,-0.033291,8.1143,-1.9874e-15,9.8264e-16
1377.4,-164.59,315.24,8.9735,0.85071,-0.41217,-0.029738,8.1143,-1.9874e-15,9.8264e-16
1377.5,-164.65,315.31,8.9707,0.85264,-0.40653,-0.026038,8.1143,-1.9874e-15,9.8264e-16
1377.6,-164.71,315.39,8.9683,0.85436,-0.40174,-0.022196,8.1143,-1.9874e-15,9.8264e-16
1377.7,-164.77,315.46,8.9663,0.85587,-0.39783,-0.018211,8.1143,-1.9874e-15,9.8264e-16
1377.8,-164.83,315.53,8.9647,0.85718,-0.39483,-0.014082,8.1143,-1.9874e-15,9.8264e-16
1377.9,-164.89,315.61,8.9635,0.85829,-0.39277,-0.0098043,8.1143,-1.9874e-15,9.8264e-16
1378,-164.95,315.68,8.9627,0.85922,-0.3917,-0.0053738,8.1143,-1.9874e-15,9.8264e-16
1378.1,-165.01,315.75,8.9624,0.85996,-0.39165,-0.00078499,8.1143,-1.9874e-15,9.8264e-16
1378.2,-165.07,315.83,8.9626,0.86052,-0.39238,0.0040726,8.1143,-1.9874e-15,9.8264e-16
1378.3,-165.13,315.9,8.9632,0.86088,-0.39335,0.0093968,8.1143,-1.9874e-15,9.8264e-16
1378.4,-165.19,315.97,8.9645,0.86104,-0.39459,0.015185,8.1143,-1.9874e-15,9.8264e-16
1378.5,-165.25,316.05,8.9663,0.86098,-0.39612,0.021417,8.1143,-1.9874e-15,9.8264e-16
1378.6,-165.31,316.12,8.9688,0.86071,-0.39797,0.028058,8.1143,-1.9874e-15,9.8264e-16
1378.7,-165.37,316.2,8.9719,0.8602,-0.40016,0.035057,8.1143,-1.9874e-15,9.8264e-16
1378.8,-165.43,316.27,8.9758,0.85946,-0.40271,0.042348,8.1143,-1.9874e-15,9.8264e-16
1378.9,-165.49,316.34,8.9804,0.85848,-0.40564,0.04985,8.1143,-1.9874e-15,9.8264e-16
1379,-165.55,316.42,8.9858,0.85726,-0.40897,0.057469,8.1143,-1.9874e-15,9.8264e-16
1379.1,-165.61,316.49,8.9919,0.8558,-0.41269,0.065101,8.1143,-1.9874e-15,9.8264e-16
1379.2,-165.67,316.56,8.9988,0.8541,-0.41682,0.072641,8.1143,-1.9874e-15,9.8264e-16
1379.3,-165.73,316.64,9.0064,0.85217,-0.42134,0.079977,8.1143,-1.9874e-15,9.8264e-16
1379.4,-165.79,316.71,9.0148,0.85001,-0.42623,0.087008,8.1143,-1.9874e-15,9.8264e-16
1379.5,-165.85,316.78,9.0238,0.84765,-0.43149,0.093637,8.1143,-1.9874e-15,9.8264e-16
1379.6,-165.91,316.85,9.0335,0.8451,-0.43707,0.099781,8.1143,-1.9874e-15,9.8264e-16
1379.7,-165.97,316.93,9.0437,0.84236,-0.44295,0.10537,8.1143,-1.9874e-15,9.8264e-16
1379.8,-166.03,317,9.0545,0.83947,-0.4491,0.11036,8.1143,-1.9874e-15,9.8264e-16
