0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1379.9,-166.1,317.07,9.0658,0.83645,-0.45547,0.1147,8.1143,-1.9874e-15,9.8264e-16
1380,-166.16,317.14,9.0774,0.8333,-0.46203,0.11838,8.1143,-1.9874e-15,9.8264e-16
1380.1,-166.22,317.22,9.0894,0.83007,-0.46875,0.12139,8.1143,-1.9874e-15,9.8264e-16
1380.2,-166.29,317.29,9.1017,0.82677,-0.47557,0.12374,8.1143,-1.9874e-15,9.8264e-16
1380.3,-166.35,317.36,9.1142,0.82342,-0.48248,0.12545,8.1143,-1.9874e-15,9.8264e-16
1380.4,-166.41,317.43,9.1268,0.82006,-0.48944,0.12653,8.1143,-1.9874e-15,9.8264e-16
1380.5,-166.48,317.5,9.1395,0.81669,-0.49643,0.12702,8.1143,-1.9874e-15,9.8264e-16
1380.6,-166.54,317.57,9.1522,0.81335,-0.50341,0.12696,8.1143,-1.9874e-15,9.8264e-16
1380.7,-166.61,317.64,9.1648,0.81006,-0.51037,0.12636,8.1143,-1.9874e-15,9.8264e-16
1380.8,-166.67,317.71,9.1774,0.80683,-0.51729,0.12528,8.1143,-1.9874e-15,9.8264e-16
1380.9,-166.74,317.78,9.1899,0.80369,-0.52416,0.12373,8.1143,-1.9874e-15,9.8264e-16
1381,-166.8,317.85,9.2021,0.80066,-0.53098,0.12176,8.1143,-1.9874e-15,9.8264e-16
1381.1,-166.87,317.92,9.2142,0.79774,-0.53773,0.11939,8.1143,-1.9874e-15,9.8264e-16
1381.2,-166.94,317.99,9.226,0.79497,-0.54441,0.11665,8.1143,-1.9874e-15,9.8264e-16
1381.3,-167,318.06,9.2375,0.79235,-0.55103,0.11356,8.1143,-1.9874e-15,9.8264e-16
1381.4,-167.07,318.13,9.2487,0.7899,-0.55758,0.11014,8.1143,-1.9874e-15,9.8264e-16
1381.5,-167.14,318.2,9.2595,0.78763,-0.56407,0.1064,8.1143,-1.9874e-15,9.8264e-16
1381.6,-167.21,318.26,9.27,0.78556,-0.5705,0.10235,8.1143,-1.9874e-15,9.8264e-16
1381.7,-167.28,318.33,9.28,0.7837,-0.57689,0.098005,8.1143,-1.9874e-15,9.8264e-16
1381.8,-167.35,318.4,9.2896,0.78206,-0.58324,0.09336,8.1143,-1.9874e-15,9.8264e-16
1381.9,-167.42,318.47,9.2987,0.78066,-0.58957,0.088413,8.1143,-1.9874e-15,9.8264e-16
1382,-167.49,318.54,9.3072,0.77951,-0.59588,0.083156,8.1143,-1.9874e-15,9.8264e-16
1382.1,-167.56,318.61,9.3153,0.77862,-0.60219,0.077574,8.1143,-1.9874e-15,9.8264e-16
1382.2,-167.63,318.67,9.3228,0.77801,-0.60851,0.071647,8.1143,-1.9874e-15,9.8264e-16
1382.3,-167.7,318.74,9.3296,0.7777,-0.61487,0.065345,8.1143,-1.9874e-15,9.8264e-16
1382.4,-167.77,318.81,9.3358,0.77771,-0.62129,0.05863,8.1143,-1.9874e-15,9.8264e-16
1382.5,-167.84,318.88,9.3413,0.77805,-0.62777,0.051453,8.1143,-1.9874e-15,9.8264e-16
1382.6,-167.92,318.95,9.3461,0.77875,-0.63435,0.043749,8.1143,-1.9874e-15,9.8264e-16
1382.7,-167.99,319.02,9.35,0.77984,-0.64105,0.035439,8.1143,-1.9874e-15,9.8264e-16
1382.8,-168.06,319.09,9.3531,0.78135,-0.64791,0.026416,8.1143,-1.9874e-15,9.8264e-16
1382.9,-168.14,319.16,9.3553,0.78333,-0.65495,0.016546,8.1143,-1.9874e-15,9.8264e-16
1383,-168.21,319.23,9.3564,0.78583,-0.66221,0.0056508,8.1143,-1.9874e-15,9.8264e-16
1383.1,-168.28,319.3,9.3564,0.78891,-0.66923,-0.0063047,8.1143,-1.9874e-15,9.8264e-16
1383.2,-168.36,319.37,9.3552,0.79259,-0.67309,-0.018192,8.1143,-1.9874e-15,9.8264e-16
1383.3,-168.43,319.45,9.3528,0.79684,-0.67332,-0.029403,8.1143,-1.9874e-15,9.8264e-16
1383.4,-168.51,319.52,9.3493,0.80159,-0.67007,-0.039553,8.1143,-1.9874e-15,9.8264e-16
1383.5,-168.58,319.59,9.3449,0.80673,-0.66365,-0.048375,8.1143,-1.9874e-15,9.8264e-16
1383.6,-168.66,319.67,9.3397,0.81215,-0.65446,-0.055718,8.1143,-1.9874e-15,9.8264e-16
1383.7,-168.73,319.74,9.3338,0.81772,-0.64297,-0.061543,8.1143,-1.9874e-15,9.8264e-16
1383.8,-168.81,319.81,9.3274,0.82333,-0.62969,-0.065895,8.1143,-1.9874e-15,9.8264e-16
1383.9,-168.89,319.88,9.3207,0.82889,-0.61509,-0.068881,8.1143,-1.9874e-15,9.8264e-16
1384,-168.96,319.95,9.3137,0.8343,-0.59959,-0.07064,8.1143,-1.9874e-15,9.8264e-16
1384.1,-169.04,320.02,9.3066,0.8395,-0.58359,-0.071329,8.1143,-1.9874e-15,9.8264e-16
1384.2,-169.11,320.08,9.2995,0.84443,-0.56741,-0.071103,8.1143,-1.9874e-15,9.8264e-16
1384.3,-169.19,320.15,9.2924,0.84907,-0.55132,-0.07011,8.1143,-1.9874e-15,9.8264e-16
1384.4,-169.27,320.22,9.2855,0.85339,-0.53554,-0.068479,8.1143,-1.9874e-15,9.8264e-16
1384.5,-169.35,320.28,9.2787,0.85738,-0.52023,-0.066326,8.1143,-1.9874e-15,9.8264e-16
1384.6,-169.42,320.34,9.2722,0.86104,-0.50554,-0.063747,8.1143,-1.9874e-15,9.8264e-16
1384.7,-169.5,320.41,9.266,0.86437,-0.49156,-0.060822,8.1143,-1.9874e-15,9.8264e-16
1384.8,-169.58,320.47,9.2601,0.86738,-0.47836,-0.057614,8.1143,-1.9874e-15,9.8264e-16
1384.9,-169.66,320.53,9.2545,0.87008,-0.46601,-0.054175,8.1143,-1.9874e-15,9.8264e-16
1385,-169.73,320.59,9.2492,0.87248,-0.45455,-0.050542,8.1143,-1.9874e-15,9.8264e-16
1385.1,-169.81,320.65,9.2444,0.87461,-0.444,-0.046747,8.1143,-1.9874e-15,9.8264e-16
1385.2,-169.89,320.71,9.2399,0.87646,-0.43439,-0.042807,8.1143,-1.9874e-15,9.8264e-16
1385.3,-169.97,320.77,9.2358,0.87806,-0.42575,-0.038737,8.1143,-1.9874e-15,9.8264e-16
1385.4,-170.05,320.82,9.2321,0.87943,-0.41808,-0.034545,8.1143,-1.9874e-15,9.8264e-16
1385.5,-170.12,320.88,9.2289,0.88056,-0.4114,-0.030231,8.1143,-1.9874e-15,9.8264e-16
1385.6,-170.2,320.94,9.2261,0.88148,-0.40574,-0.025795,8.1143,-1.9874e-15,9.8264e-16
1385.7,-170.28,321,9.2237,0.8822,-0.40111,-0.021231,8.1143,-1.9874e-15,9.8264e-16
1385.8,-170.36,321.05,9.2219,0.88272,-0.39753,-0.016531,8.1143,-1.9874e-15,9.8264e-16
1385.9,-170.44,321.11,9.2204,0.88305,-0.39505,-0.011686,8.1143,-1.9874e-15,9.8264e-16
1386,-170.52,321.17,9.2195,0.8832,-0.3937,-0.0066854,8.1143,-1.9874e-15,9.8264e-16
1386.1,-170.59,321.22,9.2191,0.88316,-0.39351,-0.0015169,8.1143,-1.9874e-15,9.8264e-16
1386.2,-170.67,321.28,9.2192,0.88294,-0.3943,0.0039171,8.1143,-1.9874e-15,9.8264e-16
1386.3,-170.75,321.34,9.2199,0.88254,-0.3954,0.0098638,8.1143,-1.9874e-15,9.8264e-16
1386.4,-170.83,321.39,9.2212,0.88193,-0.39681,0.016326,8.1143,-1.9874e-15,9.8264e-16
1386.5,-170.91,321.45,9.2232,0.88112,-0.39855,0.023274,8.1143,-1.9874e-15,9.8264e-16
1386.6,-170.99,321.51,9.2259,0.88008,-0.40066,0.030662,8.1143,-1.9874e-15,9.8264e-16
1386.7,-171.07,321.56,9.2293,0.8788,-0.40316,0.038422,8.1143,-1.9874e-15,9.8264e-16
1386.8,-171.14,321.62,9.2336,0.87729,-0.40608,0.04647,9.8346,-1.1002,0.53962
1386.9,-171.22,321.68,9.2394,0.87907,-0.41443,0.070164,9.8346,-1.1002,0.53962
1387,-171.3,321.73,9.2476,0.8799,-0.42413,0.093871,9.8346,-1.1002,0.53962
1387.1,-171.38,321.79,9.2582,0.87979,-0.43521,0.11676,9.8346,-1.1002,0.53962
1387.2,-171.46,321.85,9.2709,0.87878,-0.44761,0.13805,9.8346,-1.1002,0.53962
1387.3,-171.54,321.91,9.2857,0.87692,-0.46122,0.15714,9.8346,-1.1002,0.53962
1387.4,-171.62,321.96,9.3023,0.87425,-0.47587,0.17362,9.8346,-1.1002,0.53962
1387.5,-171.7,322.02,9.3203,0.87088,-0.49136,0.1873,9.8346,-1.1002,0.53962
1387.6,-171.78,322.08,9.3396,0.86689,-0.5075,0.19815,9.8346,-1.1002,0.53962
1387.7,-171.87,322.14,9.3599,0.86236,-0.52409,0.20631,9.8346,-1.1002,0.53962
1387.8,-171.95,322.2,9.3808,0.85739,-0.54093,0.212,9.8346,-1.1002,0.53962
1387.9,-172.03,322.25,9.4022,0.85209,-0.55789,0.21548,9.8346,-1.1002,0.53962
1388,-172.12,322.31,9.4238,0.84654,-0.57483,0.21702,9.8346,-1.1002,0.53962
1388.1,-172.2,322.37,9.4455,0.84081,-0.59168,0.21689,9.8346,-1.1002,0.53962
1388.2,-172.29,322.43,9.4672,0.83501,-0.60837,0.21532,9.8346,-1.1002,0.53962
1388.3,-172.37,322.48,9.4886,0.82919,-0.62485,0.21252,9.8346,-1.1002,0.53962
1388.4,-172.46,322.54,9.5096,0.82343,-0.64112,0.20866,9.8346,-1.1002,0.53962
1388.5,-172.55,322.6,9.5303,0.81779,-0.65718,0.2039,9.8346,-1.1002,0.53962
1388.6,-172.64,322.65,9.5504,0.81232,-0.67305,0.19834,9.8346,-1.1002,0.53962
1388.7,-172.73,322.71,9.5699,0.80709,-0.68875,0.19207,9.8346,-1.1002,0.53962
1388.8,-172.82,322.77,9.5888,0.80214,-0.70433,0.18515,9.8346,-1.1002,0.53962
1388.9,-172.91,322.82,9.6069,0.79751,-0.71983,0.17762,9.8346,-1.1002,0.53962
1389,-173,322.88,9.6243,0.79326,-0.73533,0.16951,9.8346,-1.1002,0.53962
1389.1,-173.09,322.94,9.6408,0.78943,-0.75087,0.16081,9.8346,-1.1002,0.53962
1389.2,-173.19,322.99,9.6564,0.78606,-0.76654,0.1515,9.8346,-1.1002,0.53962
1389.3,-173.28,323.05,9.6711,0.78322,-0.78242,0.14155,9.8346,-1.1002,0.53962
1389.4,-173.38,323.11,9.6847,0.78094,-0.79861,0.13088,9.8346,-1.1002,0.53962
1389.5,-173.47,323.16,9.6972,0.77929,-0.81521,0.1194,9.8346,-1.1002,0.53962
1389.6,-173.57,323.22,9.7086,0.77834,-0.83235,0.10698,9.8346,-1.1002,0.53962
1389.7,-173.67,323.28,9.7186,0.77817,-0.85017,0.093452,9.8346,-1.1002,0.53962
1389.8,-173.77,323.34,9.7272,0.77889,-0.86885,0.078577,9.8346,-1.1002,0.53962
1389.9,-173.87,323.4,9.7342,0.78062,-0.88859,0.062035,9.8346,-1.1002,0.53962
1390,-173.97,323.46,9.7395,0.78354,-0.90964,0.043384,9.8346,-1.1002,0.53962
1390.1,-174.08,323.52,9.7428,0.78785,-0.93234,0.021996,9.8346,-1.1002,0.53962
1390.2,-174.18,323.59,9.7438,0.79385,-0.95703,-0.003016,9.8346,-1.1002,0.53962
1390.3,-174.29,323.66,9.7422,0.80186,-0.97666,-0.029526,9.8346,-1.1002,0.53962
1390.4,-174.39,323.72,9.738,0.81185,-0.98612,-0.05403,9.8346,-1.1002,0.53962
1390.5,-174.5,323.79,9.7315,0.82351,-0.98592,-0.074797,9.8346,-1.1002,0.53962
1390.6,-174.61,323.86,9.7232,0.83638,-0.97747,-0.090901,9.8346,-1.1002,0.53962
1390.7,-174.72,323.93,9.7135,0.84991,-0.96265,-0.10217,9.8346,-1.1002,0.53962
1390.8,-174.83,324,9.7029,0.86362,-0.94343,-0.10897,9.8346,-1.1002,0.53962
1390.9,-174.94,324.06,9.6918,0.87707,-0.92164,-0.11196,9.8346,-1.1002,0.53962
1391,-175.05,324.13,9.6806,0.88996,-0.8988,-0.11185,9.8346,-1.1002,0.53962
1391.1,-175.15,324.19,9.6695,0.90208,-0.8761,-0.10937,9.8346,-1.1002,0.53962
1391.2,-175.26,324.26,9.6588,0.9133,-0.85442,-0.10509,9.8346,-1.1002,0.53962
1391.3,-175.37,324.32,9.6485,0.92356,-0.8344,-0.099533,9.8346,-1.1002,0.53962
1391.4,-175.48,324.38,9.6389,0.93285,-0.81647,-0.09307,9.8346,-1.1002,0.53962
1391.5,-175.59,324.44,9.6299,0.94118,-0.80092,-0.086009,9.8346,-1.1002,0.53962
1391.6,-175.7,324.5,9.6217,0.94859,-0.78792,-0.078584,9.8346,-1.1002,0.53962
1391.7,-175.81,324.55,9.6142,0.95512,-0.77759,-0.07098,9.8346,-1.1002,0.53962
1391.8,-175.91,324.61,9.6075,0.96085,-0.76997,-0.063351,9.8346,-1.1002,0.53962
1391.9,-176.02,324.67,9.6016,0.96581,-0.76507,-0.055825,9.8346,-1.1002,0.53962
1392,-176.13,324.73,9.5963,0.97008,-0.76288,-0.048524,9.8346,-1.1002,0.53962
1392.1,-176.24,324.79,9.5918,0.97371,-0.76334,-0.041564,9.8346,-1.1002,0.53962
1392.2,-176.35,324.85,9.588,0.97676,-0.76639,-0.035067,9.8346,-1.1002,0.53962
1392.3,-176.46,324.91,9.5848,0.9793,-0.77192,-0.029159,9.8346,-1.1002,0.53962
1392.4,-176.57,324.97,9.5822,0.98138,-0.77978,-0.023978,9.8346,-1.1002,0.53962
1392.5,-176.68,325.03,9.58,0.98309,-0.7898,-0.019665,9.8346,-1.1002,0.53962
1392.6,-176.78,325.09,9.5782,0.98448,-0.80171,-0.016365,9.8346,-1.1002,0.53962
1392.7,-176.89,325.16,9.5767,0.98566,-0.81523,-0.014213,9.8346,-1.1002,0.53962
1392.8,-177,325.23,9.5753,0.9867,-0.82997,-0.013325,9.8346,-1.1002,0.53962
1392.9,-177.11,325.29,9.574,0.9877,-0.84549,-0.013777,9.8346,-1.1002,0.53962
1393,-177.22,325.36,9.5725,0.98878,-0.8613,-0.015591,9.8346,-1.1002,0.53962
1393.1,-177.34,325.44,9.5708,0.99002,-0.87685,-0.018721,9.8346,-1.1002,0.53962
1393.2,-177.45,325.51,9.5687,0.99153,-0.89158,-0.023038,9.8346,-1.1002,0.53962
1393.3,-177.56,325.58,9.5662,0.9934,-0.90497,-0.028333,9.8346,-1.1002,0.53962
1393.4,-177.67,325.66,9.563,0.99568,-0.91655,-0.03433,9.8346,-1.1002,0.53962
1393.5,-177.78,325.74,9.5593,0.99842,-0.92595,-0.040703,9.8346,-1.1002,0.53962
1393.6,-177.89,325.82,9.5549,1.0016,-0.93295,-0.047114,9.8346,-1.1002,0.53962
1393.7,-178,325.9,9.5499,1.0052,-0.93745,-0.053238,9.8346,-1.1002,0.53962
1393.8,-178.11,325.98,9.5443,1.0092,-0.93952,-0.058798,9.8346,-1.1002,0.53962
1393.9,-178.23,326.06,9.5381,1.0135,-0.93935,-0.063578,9.8346,-1.1002,0.53962
1394,-178.34,326.14,9.5316,1.018,-0.93722,-0.067439,9.8346,-1.1002,0.53962
1394.1,-178.45,326.22,9.5247,1.0226,-0.93351,-0.070313,9.8346,-1.1002,0.53962
1394.2,-178.56,326.31,9.5176,1.0272,-0.92859,-0.072196,9.8346,-1.1002,0.53962
1394.3,-178.67,326.39,9.5103,1.0317,-0.92288,-0.073134,9.8346,-1.1002,0.53962
1394.4,-178.78,326.47,9.503,1.036,-0.91675,-0.073211,9.8346,-1.1002,0.53962
1394.5,-178.89,326.56,9.4957,1.0401,-0.91057,-0.072534,9.8346,-1.1002,0.53962
1394.6,-179,326.64,9.4885,1.044,-0.90462,-0.071224,9.8346,-1.1002,0.53962
1394.7,-179.11,326.72,9.4814,1.0475,-0.89918,-0.069405,9.8346,-1.1002,0.53962
1394.8,-179.22,326.81,9.4746,1.0508,-0.89445,-0.067201,9.8346,-1.1002,0.53962
1394.9,-179.33,326.89,9.468,1.0537,-0.89059,-0.064732,9.8346,-1.1002,0.53962
1395,-179.44,326.98,9.4617,1.0563,-0.88772,-0.062113,9.8346,-1.1002,0.53962
1395.1,-179.55,327.06,9.4556,1.0585,-0.88591,-0.059448,9.8346,-1.1002,0.53962
1395.2,-179.65,327.15,9.4498,1.0605,-0.8852,-0.056837,9.8346,-1.1002,0.53962
1395.3,-179.76,327.23,9.4442,1.0622,-0.88556,-0.054368,9.8346,-1.1002,0.53962
1395.4,-179.87,327.32,9.4389,1.0636,-0.88698,-0.052123,9.8346,-1.1002,0.53962
1395.5,-179.98,327.41,9.4338,1.0649,-0.88937,-0.050172,9.8346,-1.1002,0.53962
1395.6,-180.09,327.5,9.4288,1.0659,-0.89263,-0.048574,9.8346,-1.1002,0.53962
1395.7,-180.19,327.58,9.424,1.0669,-0.89663,-0.047377,9.8346,-1.1002,0.53962
1395.8,-180.3,327.67,9.4194,1.0677,-0.90124,-0.046611,9.8346,-1.1002,0.53962
1395.9,-180.4,327.77,9.4147,1.0685,-0.90627,-0.046293,9.8346,-1.1002,0.53962
1396,-180.51,327.86,9.4101,1.0693,-0.91155,-0.046421,9.8346,-1.1002,0.53962
1396.1,-180.62,327.95,9.4054,1.07,-0.91691,-0.046975,9.8346,-1.1002,0.53962
1396.2,-180.72,328.05,9.4007,1.0709,-0.92216,-0.047916,9.8346,-1.1002,0.53962
1396.3,-180.83,328.14,9.3958,1.0718,-0.92714,-0.049191,9.8346,-1.1002,0.53962
1396.4,-180.93,328.24,9.3908,1.0729,-0.93169,-0.050731,9.8346,-1.1002,0.53962
1396.5,-181.03,328.33,9.3857,1.074,-0.93569,-0.052459,9.8346,-1.1002,0.53962
1396.6,-181.14,328.43,9.3803,1.0753,-0.93904,-0.054291,9.8346,-1.1002,0.53962
1396.7,-181.24,328.53,9.3748,1.0767,-0.94169,-0.056143,3.1391,-7.6886e-16,3.6905e-16
1396.8,-181.34,328.63,9.3684,1.064,-0.9356,-0.072414,3.1391,-7.6886e-16,3.6905e-16
1396.9,-181.44,328.73,9.3604,1.0529,-0.92238,-0.086455,3.1391,-7.6886e-16,3.6905e-16
1397,-181.54,328.83,9.3512,1.0432,-0.90308,-0.097701,3.1391,-7.6886e-16,3.6905e-16
1397.1,-181.64,328.93,9.341,1.0344,-0.87904,-0.10599,3.1391,-7.6886e-16,3.6905e-16
1397.2,-181.73,329.02,9.3301,1.0263,-0.85161,-0.11146,3.1391,-7.6886e-16,3.6905e-16
1397.3,-181.83,329.11,9.3187,1.0185,-0.82205,-0.11443,3.1391,-7.6886e-16,3.6905e-16
1397.4,-181.92,329.21,9.3072,1.0108,-0.79143,-0.11532,3.1391,-7.6886e-16,3.6905e-16
1397.5,-182.01,329.3,9.2957,1.0031,-0.76059,-0.11455,3.1391,-7.6886e-16,3.6905e-16
1397.6,-182.1,329.38,9.2844,0.9952,-0.73017,-0.11249,3.1391,-7.6886e-16,3.6905e-16
1397.7,-182.18,329.47,9.2733,0.98717,-0.70063,-0.10948,3.1391,-7.6886e-16,3.6905e-16
1397.8,-182.27,329.55,9.2625,0.97893,-0.67228,-0.10579,3.1391,-7.6886e-16,3.6905e-16
1397.9,-182.36,329.63,9.2521,0.97048,-0.64531,-0.10163,3.1391,-7.6886e-16,3.6905e-16
1398,-182.44,329.71,9.2422,0.96185,-0.61983,-0.097169,3.1391,-7.6886e-16,3.6905e-16
1398.1,-182.52,329.79,9.2327,0.95306,-0.59588,-0.092531,3.1391,-7.6886e-16,3.6905e-16
1398.2,-182.6,329.87,9.2237,0.94414,-0.57348,-0.087811,3.1391,-7.6886e-16,3.6905e-16
1398.3,-182.68,329.94,9.2151,0.93512,-0.55259,-0.083076,3.1391,-7.6886e-16,3.6905e-16
1398.4,-182.76,330.01,9.2071,0.92604,-0.53317,-0.078377,3.1391,-7.6886e-16,3.6905e-16
1398.5,-182.84,330.08,9.1995,0.91691,-0.51515,-0.073746,3.1391,-7.6886e-16,3.6905e-16
1398.6,-182.92,330.15,9.1923,0.90778,-0.49847,-0.069207,3.1391,-7.6886e-16,3.6905e-16
1398.7,-183,330.22,9.1856,0.89866,-0.48307,-0.064775,3.1391,-7.6886e-16,3.6905e-16
1398.8,-183.07,330.29,9.1794,0.88958,-0.46887,-0.060458,3.1391,-7.6886e-16,3.6905e-16
1398.9,-183.15,330.36,9.1735,0.88056,-0.45581,-0.05626,3.1391,-7.6886e-16,3.6905e-16
1399,-183.22,330.42,9.1681,0.87161,-0.44383,-0.052183,3.1391,-7.6886e-16,3.6905e-16
1399.1,-183.29,330.49,9.1631,0.86276,-0.43286,-0.048226,3.1391,-7.6886e-16,3.6905e-16
1399.2,-183.36,330.55,9.1585,0.85401,-0.42286,-0.044386,3.1391,-7.6886e-16,3.6905e-16
1399.3,-183.43,330.61,9.1542,0.84537,-0.41375,-0.04066,3.1391,-7.6886e-16,3.6905e-16
1399.4,-183.5,330.68,9.1503,0.83686,-0.40551,-0.037044,3.1391,-7.6886e-16,3.6905e-16
1399.5,-183.57,330.74,9.1468,0.82847,-0.39808,-0.033534,3.1391,-7.6886e-16,3.6905e-16
1399.6,-183.64,330.8,9.1436,0.82022,-0.39142,-0.030128,3.1391,-7.6886e-16,3.6905e-16
1399.7,-183.71,330.86,9.1408,0.8121,-0.38548,-0.026821,3.1391,-7.6886e-16,3.6905e-16
1399.8,-183.78,330.92,9.1382,0.80413,-0.38025,-0.023613,3.1391,-7.6886e-16,3.6905e-16
1399.9,-183.84,330.98,9.136,0.7963,-0.37568,-0.020499,3.1391,-7.6886e-16,3.6905e-16
1400,-183.91,331.03,9.1341,0.78862,-0.37174,-0.017481,3.1391,-7.6886e-16,3.6905e-16
1400.1,-183.97,331.09,9.1325,0.78108,-0.3684,-0.014558,3.1391,-7.6886e-16,3.6905e-16
1400.2,-184.04,331.15,9.1312,0.77368,-0.36565,-0.011732,3.1391,-7.6886e-16,3.6905e-16
1400.3,-184.1,331.21,9.1302,0.76643,-0.36344,-0.0090036,3.1391,-7.6886e-16,3.6905e-16
1400.4,-184.16,331.26,9.1294,0.75932,-0.36176,-0.0063775,3.1391,-7.6886e-16,3.6905e-16
1400.5,-184.22,331.32,9.1289,0.75236,-0.36059,-0.0038583,3.1391,-7.6886e-16,3.6905e-16
1400.6,-184.28,331.38,9.1286,0.74553,-0.35989,-0.0014519,3.1391,-7.6886e-16,3.6905e-16
1400.7,-184.34,331.43,9.1286,0.73885,-0.35962,0.00084363,3.1391,-7.6886e-16,3.6905e-16
1400.8,-184.4,331.49,9.1288,0.7323,-0.35949,0.0031189,3.1391,-7.6886e-16,3.6905e-16
1400.9,-184.46,331.54,9.1292,0.72589,-0.35941,0.0053908,3.1391,-7.6886e-16,3.6905e-16
1401,-184.52,331.6,9.1299,0.7196,-0.35938,0.0076485,3.1391,-7.6886e-16,3.6905e-16
1401.1,-184.58,331.65,9.1308,0.71343,-0.35941,0.0098809,3.1391,-7.6886e-16,3.6905e-16
1401.2,-184.64,331.71,9.1319,0.70739,-0.35948,0.012076,3.1391,-7.6886e-16,3.6905e-16
1401.3,-184.7,331.76,9.1332,0.70146,-0.3596,0.014223,3.1391,-7.6886e-16,3.6905e-16
1401.4,-184.75,331.82,9.1347,0.69564,-0.35976,0.016309,3.1391,-7.6886e-16,3.6905e-16
1401.5,-184.81,331.87,9.1364,0.68993,-0.35996,0.018322,3.1391,-7.6886e-16,3.6905e-16
1401.6,-184.86,331.93,9.1384,0.68434,-0.36019,0.020252,3.1391,-7.6886e-16,3.6905e-16
1401.7,-184.92,331.98,9.1405,0.67885,-0.36046,0.022087,3.1391,-7.6886e-16,3.6905e-16
1401.8,-184.97,332.03,9.1428,0.67347,-0.36076,0.023818,3.1391,-7.6886e-16,3.6905e-16
1401.9,-185.03,332.09,9.1452,0.66819,-0.36108,0.025434,3.1391,-7.6886e-16,3.6905e-16
1402,-185.08,332.14,9.1479,0.66302,-0.36142,0.026929,3.1391,-7.6886e-16,3.6905e-16
1402.1,-185.14,332.19,9.1506,0.65796,-0.36178,0.028294,3.1391,-7.6886e-16,3.6905e-16
1402.2,-185.19,332.25,9.1535,0.653,-0.36215,0.029524,3.1391,-7.6886e-16,3.6905e-16
1402.3,-185.24,332.3,9.1565,0.64815,-0.36252,0.030613,3.1391,-7.6886e-16,3.6905e-16
1402.4,-185.3,332.35,9.1596,0.64341,-0.3629,0.031559,3.1391,-7.6886e-16,3.6905e-16
1402.5,-185.35,332.4,9.1628,0.63877,-0.36327,0.032358,3.1391,-7.6886e-16,3.6905e-16
1402.6,-185.4,332.45,9.1661,0.63425,-0.36364,0.033009,3.1391,-7.6886e-16,3.6905e-16
1402.7,-185.45,332.51,9.1694,0.62983,-0.36399,0.033512,3.1391,-7.6886e-16,3.6905e-16
1402.8,-185.5,332.56,9.1728,0.62553,-0.36433,0.033866,3.1391,-7.6886e-16,3.6905e-16
1402.9,-185.55,332.61,9.1762,0.62133,-0.36466,0.034074,3.1391,-7.6886e-16,3.6905e-16
1403,-185.61,332.66,9.1796,0.61725,-0.36496,0.034137,3.1391,-7.6886e-16,3.6905e-16
1403.1,-185.66,332.71,9.183,0.61329,-0.36523,0.034058,3.1391,-7.6886e-16,3.6905e-16
1403.2,-185.71,332.76,9.1864,0.60943,-0.36548,0.03384,3.1391,-7.6886e-16,3.6905e-16
1403.3,-185.76,332.81,9.1898,0.6057,-0.36569,0.033487,3.1391,-7.6886e-16,3.6905e-16
1403.4,-185.81,332.86,9.1931,0.60207,-0.36588,0.033003,3.1391,-7.6886e-16,3.6905e-16
1403.5,-185.86,332.91,9.1964,0.59857,-0.36603,0.032391,3.1391,-7.6886e-16,3.6905e-16
1403.6,-185.91,332.96,9.1996,0.59518,-0.36614,0.031656,3.1391,-7.6886e-16,3.6905e-16
1403.7,-185.96,333,9.2027,0.59191,-0.36621,0.030803,3.1391,-7.6886e-16,3.6905e-16
1403.8,-186.01,333.05,9.2057,0.58876,-0.36624,0.029834,3.1391,-7.6886e-16,3.6905e-16
1403.9,-186.06,333.1,9.2087,0.58572,-0.36623,0.028755,3.1391,-7.6886e-16,3.6905e-16
1404,-186.11,333.15,9.2115,0.58281,-0.36618,0.02757,3.1391,-7.6886e-16,3.6905e-16
1404.1,-186.16,333.2,9.2142,0.58001,-0.36608,0.02628,3.1391,-7.6886e-16,3.6905e-16
1404.2,-186.2,333.25,9.2167,0.57733,-0.36594,0.024891,3.1391,-7.6886e-16,3.6905e-16
1404.3,-186.25,333.29,9.2192,0.57476,-0.36575,0.023404,3.1391,-7.6886e-16,3.6905e-16
1404.4,-186.3,333.34,9.2214,0.57232,-0.36552,0.021823,3.1391,-7.6886e-16,3.6905e-16
1404.5,-186.35,333.39,9.2235,0.56999,-0.36524,0.020148,3.1391,-7.6886e-16,3.6905e-16
