0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1404.6,-186.4,333.43,9.2254,0.56778,-0.36492,0.018382,3.1391,-7.6886e-16,3.6905e-16
1404.7,-186.45,333.48,9.2272,0.56568,-0.36455,0.016524,3.1391,-7.6886e-16,3.6905e-16
1404.8,-186.5,333.53,9.2287,0.5637,-0.36413,0.014576,3.1391,-7.6886e-16,3.6905e-16
1404.9,-186.54,333.58,9.2301,0.56184,-0.36367,0.012535,3.1391,-7.6886e-16,3.6905e-16
1405,-186.59,333.62,9.2313,0.56009,-0.36316,0.010402,3.1391,-7.6886e-16,3.6905e-16
1405.1,-186.64,333.67,9.2322,0.55846,-0.3626,0.0081729,3.1391,-7.6886e-16,3.6905e-16
1405.2,-186.69,333.71,9.2329,0.55694,-0.362,0.005845,3.1391,-7.6886e-16,3.6905e-16
1405.3,-186.74,333.76,9.2333,0.55554,-0.36134,0.0034138,3.1391,-7.6886e-16,3.6905e-16
1405.4,-186.78,333.81,9.2336,0.55426,-0.36064,0.00087349,3.1391,-7.6886e-16,3.6905e-16
1405.5,-186.83,333.85,9.2335,0.55309,-0.35979,-0.0017461,3.1391,-7.6886e-16,3.6905e-16
1405.6,-186.88,333.9,9.2332,0.55203,-0.35847,-0.004315,3.1391,-7.6886e-16,3.6905e-16
1405.7,-186.93,333.94,9.2327,0.55108,-0.35667,-0.0067957,3.1391,-7.6886e-16,3.6905e-16
1405.8,-186.97,333.99,9.2319,0.55023,-0.3544,-0.0091628,3.1391,-7.6886e-16,3.6905e-16
1405.9,-187.02,334.03,9.2308,0.54947,-0.35168,-0.011394,3.1391,-7.6886e-16,3.6905e-16
1406,-187.07,334.08,9.2296,0.54879,-0.34856,-0.013472,3.1391,-7.6886e-16,3.6905e-16
1406.1,-187.11,334.12,9.2281,0.54819,-0.34504,-0.015384,3.1391,-7.6886e-16,3.6905e-16
1406.2,-187.16,334.17,9.2265,0.54766,-0.34118,-0.017118,3.1391,-7.6886e-16,3.6905e-16
1406.3,-187.21,334.21,9.2247,0.54718,-0.33701,-0.01867,3.1391,-7.6886e-16,3.6905e-16
1406.4,-187.25,334.26,9.2228,0.54675,-0.33256,-0.020038,3.1391,-7.6886e-16,3.6905e-16
1406.5,-187.3,334.3,9.2207,0.54637,-0.32787,-0.021221,3.1391,-7.6886e-16,3.6905e-16
1406.6,-187.35,334.34,9.2185,0.54601,-0.32298,-0.022223,3.1391,-7.6886e-16,3.6905e-16
1406.7,-187.4,334.39,9.2163,0.54568,-0.31793,-0.02305,3.1391,-7.6886e-16,3.6905e-16
1406.8,-187.44,334.43,9.2139,0.54538,-0.31275,-0.023708,3.1391,-7.6886e-16,3.6905e-16
1406.9,-187.49,334.47,9.2115,0.54508,-0.30747,-0.024206,3.1391,-7.6886e-16,3.6905e-16
1407,-187.54,334.51,9.2091,0.54479,-0.30212,-0.024552,3.1391,-7.6886e-16,3.6905e-16
1407.1,-187.58,334.55,9.2066,0.54451,-0.29674,-0.024757,3.1391,-7.6886e-16,3.6905e-16
1407.2,-187.63,334.59,9.2042,0.54422,-0.29134,-0.02483,3.1391,-7.6886e-16,3.6905e-16
1407.3,-187.68,334.63,9.2017,0.54393,-0.28596,-0.024782,3.1391,-7.6886e-16,3.6905e-16
1407.4,-187.72,334.67,9.1992,0.54364,-0.2806,-0.024621,3.1391,-7.6886e-16,3.6905e-16
1407.5,-187.77,334.71,9.1968,0.54333,-0.2753,-0.024357,3.1391,-7.6886e-16,3.6905e-16
1407.6,-187.82,334.75,9.1943,0.54301,-0.27006,-0.024,3.1391,-7.6886e-16,3.6905e-16
1407.7,-187.86,334.79,9.192,0.54269,-0.26491,-0.023557,3.1391,-7.6886e-16,3.6905e-16
1407.8,-187.91,334.83,9.1896,0.54234,-0.25985,-0.023037,3.1391,-7.6886e-16,3.6905e-16
1407.9,-187.96,334.86,9.1874,0.54199,-0.25489,-0.022446,3.1391,-7.6886e-16,3.6905e-16
1408,-188,334.9,9.1851,0.54161,-0.25005,-0.021792,3.1391,-7.6886e-16,3.6905e-16
1408.1,-188.05,334.94,9.183,0.54123,-0.24533,-0.021081,3.1391,-7.6886e-16,3.6905e-16
1408.2,-188.1,334.98,9.1809,0.54083,-0.24074,-0.020318,3.1391,-7.6886e-16,3.6905e-16
1408.3,-188.14,335.01,9.1789,0.54041,-0.23629,-0.019508,3.1391,-7.6886e-16,3.6905e-16
1408.4,-188.19,335.05,9.177,0.53998,-0.23198,-0.018655,3.1391,-7.6886e-16,3.6905e-16
1408.5,-188.24,335.08,9.1752,0.53954,-0.22781,-0.017764,3.1391,-7.6886e-16,3.6905e-16
1408.6,-188.28,335.12,9.1735,0.53908,-0.22379,-0.016836,3.1391,-7.6886e-16,3.6905e-16
1408.7,-188.33,335.15,9.1718,0.53861,-0.21992,-0.015877,3.1391,-7.6886e-16,3.6905e-16
1408.8,-188.38,335.19,9.1703,0.53812,-0.2162,-0.014887,3.1391,-7.6886e-16,3.6905e-16
1408.9,-188.42,335.22,9.1689,0.53763,-0.21263,-0.013869,3.1391,-7.6886e-16,3.6905e-16
1409,-188.47,335.26,9.1675,0.53712,-0.20921,-0.012825,3.1391,-7.6886e-16,3.6905e-16
1409.1,-188.52,335.29,9.1663,0.5366,-0.20596,-0.011756,3.1391,-7.6886e-16,3.6905e-16
1409.2,-188.56,335.32,9.1652,0.53608,-0.20285,-0.010662,3.1391,-7.6886e-16,3.6905e-16
1409.3,-188.61,335.36,9.1642,0.53554,-0.19991,-0.0095456,3.1391,-7.6886e-16,3.6905e-16
1409.4,-188.66,335.39,9.1633,0.535,-0.19712,-0.0084059,3.1391,-7.6886e-16,3.6905e-16
1409.5,-188.7,335.42,9.1625,0.53444,-0.19449,-0.0072433,4.7812,0.51216,-0.25121
1409.6,-188.75,335.45,9.1615,0.53759,-0.18945,-0.013133,4.7812,0.51216,-0.25121
1409.7,-188.8,335.49,9.1599,0.54076,-0.1837,-0.018934,4.7812,0.51216,-0.25121
1409.8,-188.84,335.52,9.1577,0.54392,-0.17728,-0.024625,4.7812,0.51216,-0.25121
1409.9,-188.89,335.55,9.1549,0.54709,-0.17023,-0.030192,4.7812,0.51216,-0.25121
1410,-188.94,335.58,9.1517,0.55023,-0.16259,-0.035631,4.7812,0.51216,-0.25121
1410.1,-188.99,335.61,9.1478,0.55335,-0.1544,-0.040942,4.7812,0.51216,-0.25121
1410.2,-189.04,335.64,9.1435,0.55643,-0.14573,-0.046132,4.7812,0.51216,-0.25121
1410.3,-189.09,335.67,9.1386,0.55947,-0.13662,-0.051213,4.7812,0.51216,-0.25121
1410.4,-189.14,335.7,9.1332,0.56245,-0.12711,-0.056201,4.7812,0.51216,-0.25121
1410.5,-189.19,335.73,9.1274,0.56537,-0.11727,-0.061114,4.7812,0.51216,-0.25121
1410.6,-189.24,335.75,9.121,0.56821,-0.10714,-0.065975,4.7812,0.51216,-0.25121
1410.7,-189.29,335.78,9.1142,0.57097,-0.096771,-0.070806,4.7812,0.51216,-0.25121
1410.8,-189.34,335.81,9.1068,0.57364,-0.086199,-0.075628,4.7812,0.51216,-0.25121
1410.9,-189.39,335.83,9.099,0.57621,-0.075472,-0.080463,4.7812,0.51216,-0.25121
1411,-189.45,335.86,9.0908,0.57868,-0.06463,-0.085332,4.7812,0.51216,-0.25121
1411.1,-189.5,335.88,9.082,0.58103,-0.053711,-0.090252,4.7812,0.51216,-0.25121
1411.2,-189.55,335.91,9.0727,0.58327,-0.042752,-0.095237,4.7812,0.51216,-0.25121
1411.3,-189.61,335.93,9.0629,0.58538,-0.031787,-0.1003,4.7812,0.51216,-0.25121
1411.4,-189.66,335.95,9.0526,0.58737,-0.020849,-0.10545,4.7812,0.51216,-0.25121
1411.5,-189.71,335.98,9.0418,0.58922,-0.009972,-0.11069,4.7812,0.51216,-0.25121
1411.6,-189.77,336,9.0305,0.59093,0.00081547,-0.11601,4.7812,0.51216,-0.25121
1411.7,-189.82,336.02,9.0186,0.5925,0.011634,-0.12126,4.7812,0.51216,-0.25121
1411.8,-189.88,336.05,9.0063,0.59391,0.02257,-0.12628,4.7812,0.51216,-0.25121
1411.9,-189.93,336.07,8.9934,0.59517,0.033599,-0.13104,4.7812,0.51216,-0.25121
1412,-189.99,336.09,8.9801,0.59627,0.044694,-0.13552,4.7812,0.51216,-0.25121
1412.1,-190.04,336.11,8.9663,0.5972,0.055827,-0.13969,4.7812,0.51216,-0.25121
1412.2,-190.1,336.13,8.9521,0.59796,0.066973,-0.14356,4.7812,0.51216,-0.25121
1412.3,-190.16,336.15,8.9376,0.59854,0.078102,-0.1471,4.7812,0.51216,-0.25121
1412.4,-190.21,336.17,8.9227,0.59896,0.089189,-0.15032,4.7812,0.51216,-0.25121
1412.5,-190.27,336.2,8.9075,0.5992,0.10021,-0.15322,4.7812,0.51216,-0.25121
1412.6,-190.33,336.22,8.8921,0.59927,0.11114,-0.15579,4.7812,0.51216,-0.25121
1412.7,-190.39,336.24,8.8764,0.59918,0.12196,-0.15806,4.7812,0.51216,-0.25121
1412.8,-190.44,336.26,8.8605,0.59893,0.13264,-0.16002,4.7812,0.51216,-0.25121
1412.9,-190.5,336.28,8.8444,0.59851,0.14318,-0.1617,4.7812,0.51216,-0.25121
1413,-190.56,336.3,8.8282,0.59795,0.15355,-0.16309,4.7812,0.51216,-0.25121
1413.1,-190.62,336.32,8.8118,0.59724,0.16374,-0.16422,4.7812,0.51216,-0.25121
1413.2,-190.68,336.34,8.7953,0.5964,0.17374,-0.1651,4.7812,0.51216,-0.25121
1413.3,-190.73,336.36,8.7788,0.59542,0.18353,-0.16574,4.7812,0.51216,-0.25121
1413.4,-190.79,336.38,8.7622,0.59433,0.19312,-0.16615,4.7812,0.51216,-0.25121
1413.5,-190.85,336.41,8.7455,0.59312,0.20249,-0.16636,4.7812,0.51216,-0.25121
1413.6,-190.91,336.43,8.7289,0.59181,0.21164,-0.16637,4.7812,0.51216,-0.25121
1413.7,-190.97,336.45,8.7123,0.5904,0.22057,-0.16619,4.7812,0.51216,-0.25121
1413.8,-191.03,336.47,8.6957,0.58891,0.22927,-0.16584,4.7812,0.51216,-0.25121
1413.9,-191.09,336.49,8.6791,0.58734,0.23774,-0.16533,4.7812,0.51216,-0.25121
1414,-191.15,336.52,8.6626,0.58571,0.24599,-0.16468,4.7812,0.51216,-0.25121
1414.1,-191.21,336.54,8.6462,0.58401,0.25401,-0.16389,4.7812,0.51216,-0.25121
1414.2,-191.27,336.56,8.6298,0.58226,0.2618,-0.16297,4.7812,0.51216,-0.25121
1414.3,-191.33,336.58,8.6136,0.58047,0.26937,-0.16193,4.7812,0.51216,-0.25121
1414.4,-191.38,336.61,8.5975,0.57864,0.27673,-0.16079,4.7812,0.51216,-0.25121
1414.5,-191.44,336.63,8.5814,0.57678,0.28387,-0.15955,4.7812,0.51216,-0.25121
1414.6,-191.5,336.66,8.5656,0.5749,0.2908,-0.15822,4.7812,0.51216,-0.25121
1414.7,-191.56,336.68,8.5498,0.57301,0.29753,-0.15681,4.7812,0.51216,-0.25121
1414.8,-191.62,336.71,8.5342,0.57111,0.30405,-0.15532,4.7812,0.51216,-0.25121
1414.9,-191.68,336.73,8.5187,0.56921,0.31039,-0.15376,4.7812,0.51216,-0.25121
1415,-191.74,336.76,8.5034,0.56732,0.31653,-0.15214,4.7812,0.51216,-0.25121
1415.1,-191.8,336.78,8.4883,0.56543,0.3225,-0.15046,4.7812,0.51216,-0.25121
1415.2,-191.86,336.81,8.4734,0.56356,0.32828,-0.14873,4.7812,0.51216,-0.25121
1415.3,-191.92,336.84,8.4586,0.56171,0.3339,-0.14695,4.7812,0.51216,-0.25121
1415.4,-191.98,336.87,8.444,0.55989,0.33936,-0.14513,4.7812,0.51216,-0.25121
1415.5,-192.04,336.89,8.4295,0.55809,0.34465,-0.14327,4.7812,0.51216,-0.25121
1415.6,-192.1,336.92,8.4153,0.55633,0.3498,-0.14138,4.7812,0.51216,-0.25121
1415.7,-192.16,336.95,8.4013,0.5546,0.3548,-0.13946,4.7812,0.51216,-0.25121
1415.8,-192.22,336.98,8.3874,0.55291,0.35966,-0.13751,4.7812,0.51216,-0.25121
1415.9,-192.28,337.01,8.3738,0.55126,0.36439,-0.13553,4.7812,0.51216,-0.25121
1416,-192.33,337.04,8.3603,0.54966,0.36899,-0.13353,4.7812,0.51216,-0.25121
1416.1,-192.39,337.07,8.3471,0.54811,0.37348,-0.13151,4.7812,0.51216,-0.25121
1416.2,-192.45,337.1,8.334,0.54661,0.37784,-0.12948,4.7812,0.51216,-0.25121
1416.3,-192.51,337.13,8.3212,0.54516,0.3821,-0.12742,6.2051,-1.5198e-15,7.6031e-16
1416.4,-192.57,337.16,8.3089,0.54705,0.38407,-0.1188,6.2051,-1.5198e-15,7.6031e-16
1416.5,-192.63,337.2,8.2974,0.54912,0.38582,-0.11113,6.2051,-1.5198e-15,7.6031e-16
1416.6,-192.69,337.23,8.2866,0.55135,0.3874,-0.10423,6.2051,-1.5198e-15,7.6031e-16
1416.7,-192.74,337.26,8.2765,0.55373,0.38884,-0.098002,6.2051,-1.5198e-15,7.6031e-16
1416.8,-192.8,337.3,8.267,0.55621,0.39016,-0.09233,6.2051,-1.5198e-15,7.6031e-16
1416.9,-192.86,337.33,8.258,0.5588,0.39138,-0.087137,6.2051,-1.5198e-15,7.6031e-16
1417,-192.92,337.37,8.2496,0.56147,0.39251,-0.082358,6.2051,-1.5198e-15,7.6031e-16
1417.1,-192.98,337.41,8.2415,0.56422,0.39358,-0.07794,6.2051,-1.5198e-15,7.6031e-16
1417.2,-193.03,337.44,8.234,0.56703,0.39458,-0.073839,6.2051,-1.5198e-15,7.6031e-16
1417.3,-193.09,337.48,8.2268,0.56988,0.39552,-0.070016,6.2051,-1.5198e-15,7.6031e-16
1417.4,-193.15,337.52,8.2199,0.57278,0.39643,-0.06644,6.2051,-1.5198e-15,7.6031e-16
1417.5,-193.21,337.56,8.2135,0.57571,0.39729,-0.063085,6.2051,-1.5198e-15,7.6031e-16
1417.6,-193.26,337.6,8.2073,0.57867,0.39811,-0.059926,6.2051,-1.5198e-15,7.6031e-16
1417.7,-193.32,337.64,8.2015,0.58165,0.39891,-0.056944,6.2051,-1.5198e-15,7.6031e-16
1417.8,-193.38,337.68,8.1959,0.58464,0.39968,-0.054121,6.2051,-1.5198e-15,7.6031e-16
1417.9,-193.44,337.73,8.1907,0.58764,0.40042,-0.051442,6.2051,-1.5198e-15,7.6031e-16
1418,-193.49,337.77,8.1856,0.59065,0.40115,-0.048893,6.2051,-1.5198e-15,7.6031e-16
1418.1,-193.55,337.81,8.1809,0.59365,0.40185,-0.046462,6.2051,-1.5198e-15,7.6031e-16
1418.2,-193.61,337.86,8.1763,0.59665,0.40254,-0.044137,6.2051,-1.5198e-15,7.6031e-16
1418.3,-193.66,337.9,8.172,0.59965,0.40321,-0.04191,6.2051,-1.5198e-15,7.6031e-16
1418.4,-193.72,337.94,8.168,0.60263,0.40387,-0.03977,6.2051,-1.5198e-15,7.6031e-16
1418.5,-193.78,337.99,8.1641,0.60561,0.40452,-0.037711,6.2051,-1.5198e-15,7.6031e-16
1418.6,-193.84,338.03,8.1604,0.60857,0.40516,-0.035725,6.2051,-1.5198e-15,7.6031e-16
1418.7,-193.89,338.08,8.1569,0.61151,0.40578,-0.033804,6.2051,-1.5198e-15,7.6031e-16
1418.8,-193.95,338.13,8.1536,0.61444,0.4064,-0.031942,6.2051,-1.5198e-15,7.6031e-16
1418.9,-194.01,338.17,8.1505,0.61734,0.40701,-0.030134,6.2051,-1.5198e-15,7.6031e-16
1419,-194.06,338.22,8.1476,0.62023,0.40761,-0.028374,6.2051,-1.5198e-15,7.6031e-16
1419.1,-194.12,338.27,8.1449,0.62309,0.4082,-0.026656,6.2051,-1.5198e-15,7.6031e-16
1419.2,-194.18,338.32,8.1423,0.62594,0.40878,-0.024975,6.2051,-1.5198e-15,7.6031e-16
1419.3,-194.23,338.37,8.1399,0.62876,0.40935,-0.023326,6.2051,-1.5198e-15,7.6031e-16
1419.4,-194.29,338.41,8.1376,0.63155,0.40992,-0.021705,6.2051,-1.5198e-15,7.6031e-16
1419.5,-194.35,338.46,8.1355,0.63432,0.41048,-0.020107,6.2051,-1.5198e-15,7.6031e-16
1419.6,-194.41,338.51,8.1336,0.63707,0.41104,-0.018528,6.2051,-1.5198e-15,7.6031e-16
1419.7,-194.46,338.56,8.1318,0.6398,0.41158,-0.016962,6.2051,-1.5198e-15,7.6031e-16
1419.8,-194.52,338.61,8.1302,0.6425,0.41212,-0.015404,6.2051,-1.5198e-15,7.6031e-16
1419.9,-194.58,338.67,8.1287,0.64518,0.41264,-0.013852,6.2051,-1.5198e-15,7.6031e-16
1420,-194.63,338.72,8.1274,0.64784,0.41316,-0.012298,6.2051,-1.5198e-15,7.6031e-16
1420.1,-194.69,338.77,8.1263,0.65048,0.41367,-0.01074,6.2051,-1.5198e-15,7.6031e-16
1420.2,-194.75,338.82,8.1253,0.6531,0.41417,-0.0091708,6.2051,-1.5198e-15,7.6031e-16
1420.3,-194.81,338.87,8.1245,0.65569,0.41466,-0.0075858,6.2051,-1.5198e-15,7.6031e-16
1420.4,-194.86,338.92,8.1238,0.65827,0.41514,-0.0059792,6.2051,-1.5198e-15,7.6031e-16
1420.5,-194.92,338.98,8.1233,0.66084,0.4156,-0.0043449,6.2051,-1.5198e-15,7.6031e-16
1420.6,-194.98,339.03,8.1229,0.66338,0.41605,-0.0026764,6.2051,-1.5198e-15,7.6031e-16
1420.7,-195.04,339.08,8.1227,0.66592,0.41649,-0.00096667,6.2051,-1.5198e-15,7.6031e-16
1420.8,-195.09,339.14,8.1227,0.66844,0.41687,0.00077962,6.2051,-1.5198e-15,7.6031e-16
1420.9,-195.15,339.19,8.1229,0.67095,0.41695,0.0024682,6.2051,-1.5198e-15,7.6031e-16
1421,-195.21,339.24,8.1232,0.67345,0.41667,0.0040649,6.2051,-1.5198e-15,7.6031e-16
1421.1,-195.27,339.3,8.1237,0.67593,0.41606,0.0055554,6.2051,-1.5198e-15,7.6031e-16
1421.2,-195.33,339.35,8.1243,0.67839,0.41514,0.0069273,6.2051,-1.5198e-15,7.6031e-16
1421.3,-195.39,339.4,8.1251,0.68082,0.41392,0.0081703,6.2051,-1.5198e-15,7.6031e-16
1421.4,-195.44,339.46,8.1259,0.68322,0.41244,0.009276,6.2051,-1.5198e-15,7.6031e-16
1421.5,-195.5,339.51,8.1269,0.68559,0.41071,0.010238,6.2051,-1.5198e-15,7.6031e-16
1421.6,-195.56,339.57,8.128,0.68792,0.40877,0.011053,6.2051,-1.5198e-15,7.6031e-16
1421.7,-195.62,339.62,8.1291,0.6902,0.40665,0.011719,6.2051,-1.5198e-15,7.6031e-16
1421.8,-195.68,339.68,8.1303,0.69243,0.40439,0.012234,6.2051,-1.5198e-15,7.6031e-16
1421.9,-195.73,339.74,8.1316,0.69461,0.402,0.0126,6.2051,-1.5198e-15,7.6031e-16
1422,-195.79,339.79,8.1328,0.69673,0.39953,0.012819,6.2051,-1.5198e-15,7.6031e-16
1422.1,-195.85,339.85,8.1341,0.69879,0.397,0.012894,6.2051,-1.5198e-15,7.6031e-16
1422.2,-195.91,339.9,8.1354,0.70078,0.39445,0.012831,6.2051,-1.5198e-15,7.6031e-16
1422.3,-195.96,339.96,8.1367,0.70271,0.3919,0.012632,6.2051,-1.5198e-15,7.6031e-16
1422.4,-196.02,340.02,8.1379,0.70457,0.38938,0.012305,6.2051,-1.5198e-15,7.6031e-16
1422.5,-196.08,340.07,8.1391,0.70635,0.38693,0.011854,6.2051,-1.5198e-15,7.6031e-16
1422.6,-196.13,340.13,8.1403,0.70806,0.38456,0.011287,6.2051,-1.5198e-15,7.6031e-16
1422.7,-196.19,340.19,8.1414,0.70969,0.3823,0.010608,6.2051,-1.5198e-15,7.6031e-16
1422.8,-196.25,340.25,8.1424,0.71125,0.38017,0.0098242,6.2051,-1.5198e-15,7.6031e-16
1422.9,-196.3,340.3,8.1434,0.71273,0.37821,0.008942,6.2051,-1.5198e-15,7.6031e-16
1423,-196.36,340.36,8.1442,0.71413,0.37641,0.0079675,6.2051,-1.5198e-15,7.6031e-16
1423.1,-196.42,340.42,8.1449,0.71546,0.37482,0.0069069,6.2051,-1.5198e-15,7.6031e-16
1423.2,-196.47,340.48,8.1456,0.7167,0.37344,0.0057661,6.2051,-1.5198e-15,7.6031e-16
1423.3,-196.53,340.53,8.1461,0.71787,0.37229,0.0045515,6.2051,-1.5198e-15,7.6031e-16
1423.4,-196.59,340.59,8.1465,0.71897,0.37139,0.0032692,6.2051,-1.5198e-15,7.6031e-16
1423.5,-196.64,340.65,8.1467,0.71998,0.37075,0.0019253,6.2051,-1.5198e-15,7.6031e-16
1423.6,-196.7,340.71,8.1469,0.72092,0.3704,0.00052652,6.2051,-1.5198e-15,7.6031e-16
1423.7,-196.76,340.77,8.1469,0.72179,0.37029,-0.00093877,6.2051,-1.5198e-15,7.6031e-16
1423.8,-196.81,340.83,8.1467,0.72257,0.37024,-0.002535,6.2051,-1.5198e-15,7.6031e-16
1423.9,-196.87,340.88,8.1463,0.72328,0.37025,-0.0042714,6.2051,-1.5198e-15,7.6031e-16
1424,-196.92,340.94,8.1458,0.72391,0.37032,-0.0061508,6.2051,-1.5198e-15,7.6031e-16
1424.1,-196.98,341,8.1451,0.72446,0.37045,-0.0081744,6.2051,-1.5198e-15,7.6031e-16
1424.2,-197.04,341.06,8.1442,0.72492,0.37065,-0.010342,6.2051,-1.5198e-15,7.6031e-16
1424.3,-197.09,341.12,8.143,0.7253,0.37094,-0.012653,6.2051,-1.5198e-15,7.6031e-16
1424.4,-197.15,341.18,8.1416,0.72559,0.37131,-0.015103,6.2051,-1.5198e-15,7.6031e-16
1424.5,-197.21,341.24,8.14,0.72578,0.37176,-0.017688,6.2051,-1.5198e-15,7.6031e-16
1424.6,-197.26,341.3,8.1381,0.72589,0.37232,-0.020399,6.2051,-1.5198e-15,7.6031e-16
1424.7,-197.32,341.36,8.1359,0.7259,0.37298,-0.023229,6.2051,-1.5198e-15,7.6031e-16
1424.8,-197.37,341.41,8.1335,0.72581,0.37374,-0.026164,6.2051,-1.5198e-15,7.6031e-16
1424.9,-197.43,341.47,8.1307,0.72564,0.37461,-0.029191,6.2051,-1.5198e-15,7.6031e-16
1425,-197.49,341.53,8.1276,0.72536,0.3756,-0.032294,6.2051,-1.5198e-15,7.6031e-16
1425.1,-197.54,341.59,8.1242,0.72499,0.37672,-0.035456,6.2051,-1.5198e-15,7.6031e-16
1425.2,-197.6,341.65,8.1205,0.72453,0.37795,-0.038656,6.2051,-1.5198e-15,7.6031e-16
1425.3,-197.65,341.71,8.1165,0.72397,0.37931,-0.041874,6.2051,-1.5198e-15,7.6031e-16
1425.4,-197.71,341.77,8.1121,0.72332,0.38079,-0.045087,6.2051,-1.5198e-15,7.6031e-16
1425.5,-197.76,341.83,8.1075,0.72257,0.38239,-0.048272,6.2051,-1.5198e-15,7.6031e-16
1425.6,-197.82,341.89,8.1025,0.72175,0.38413,-0.051407,6.2051,-1.5198e-15,7.6031e-16
1425.7,-197.87,341.96,8.0972,0.72084,0.38598,-0.054468,6.2051,-1.5198e-15,7.6031e-16
1425.8,-197.93,342.02,8.0916,0.71984,0.38795,-0.057434,6.2051,-1.5198e-15,7.6031e-16
1425.9,-197.98,342.08,8.0857,0.71878,0.39003,-0.060283,6.2051,-1.5198e-15,7.6031e-16
1426,-198.04,342.14,8.0796,0.71764,0.39223,-0.062997,6.2051,-1.5198e-15,7.6031e-16
1426.1,-198.09,342.2,8.0731,0.71644,0.39452,-0.065557,6.2051,-1.5198e-15,7.6031e-16
1426.2,-198.14,342.26,8.0664,0.71518,0.39691,-0.067948,6.2051,-1.5198e-15,7.6031e-16
1426.3,-198.2,342.32,8.0595,0.71387,0.39939,-0.070156,6.2051,-1.5198e-15,7.6031e-16
1426.4,-198.25,342.38,8.0524,0.71251,0.40195,-0.072171,6.2051,-1.5198e-15,7.6031e-16
1426.5,-198.3,342.45,8.0451,0.71111,0.40458,-0.073983,6.2051,-1.5198e-15,7.6031e-16
1426.6,-198.36,342.51,8.0376,0.70968,0.40728,-0.075587,6.2051,-1.5198e-15,7.6031e-16
1426.7,-198.41,342.57,8.03,0.70822,0.41003,-0.076978,6.2051,-1.5198e-15,7.6031e-16
1426.8,-198.46,342.63,8.0222,0.70675,0.41282,-0.078154,6.2051,-1.5198e-15,7.6031e-16
1426.9,-198.52,342.7,8.0144,0.70526,0.41566,-0.079114,6.2051,-1.5198e-15,7.6031e-16
1427,-198.57,342.76,8.0064,0.70377,0.41853,-0.079861,6.2051,-1.5198e-15,7.6031e-16
1427.1,-198.62,342.82,7.9984,0.70228,0.42142,-0.080397,6.2051,-1.5198e-15,7.6031e-16
1427.2,-198.67,342.89,7.9904,0.70081,0.42432,-0.080727,6.2051,-1.5198e-15,7.6031e-16
1427.3,-198.72,342.95,7.9823,0.69934,0.42724,-0.080854,6.2051,-1.5198e-15,7.6031e-16
1427.4,-198.77,343.01,7.9742,0.6979,0.43016,-0.080786,6.2051,-1.5198e-15,7.6031e-16
1427.5,-198.83,343.08,7.9661,0.69649,0.43307,-0.080529,6.2051,-1.5198e-15,7.6031e-16
1427.6,-198.88,343.14,7.9581,0.69512,0.43598,-0.080089,6.2051,-1.5198e-15,7.6031e-16
1427.7,-198.93,343.21,7.9501,0.69378,0.43888,-0.079473,6.2051,-1.5198e-15,7.6031e-16
1427.8,-198.98,343.27,7.9422,0.69249,0.44177,-0.078688,6.2051,-1.5198e-15,7.6031e-16
1427.9,-199.03,343.34,7.9344,0.69125,0.44463,-0.077741,6.2051,-1.5198e-15,7.6031e-16
1428,-199.08,343.4,7.9267,0.69007,0.44748,-0.076639,6.2051,-1.5198e-15,7.6031e-16
1428.1,-199.13,343.47,7.9191,0.68895,0.4503,-0.075388,6.2051,-1.5198e-15,7.6031e-16
1428.2,-199.18,343.53,7.9116,0.68789,0.4531,-0.073993,6.2051,-1.5198e-15,7.6031e-16
1428.3,-199.22,343.6,7.9043,0.6869,0.45587,-0.07246,6.2051,-1.5198e-15,7.6031e-16
1428.4,-199.27,343.67,7.8971,0.68599,0.45861,-0.070794,6.2051,-1.5198e-15,7.6031e-16
1428.5,-199.32,343.73,7.8901,0.68515,0.46133,-0.068998,6.2051,-1.5198e-15,7.6031e-16
1428.6,-199.37,343.8,7.8833,0.6844,0.46402,-0.067076,6.2051,-1.5198e-15,7.6031e-16
1428.7,-199.42,343.87,7.8767,0.68373,0.46668,-0.065031,6.2051,-1.5198e-15,7.6031e-16
1428.8,-199.47,343.94,7.8703,0.68315,0.46932,-0.062864,6.2051,-1.5198e-15,7.6031e-16
