0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1428.9,-199.51,344,7.8641,0.68266,0.47193,-0.060577,6.2051,-1.5198e-15,7.6031e-16
1429,-199.56,344.07,7.8582,0.68226,0.47451,-0.058169,6.2051,-1.5198e-15,7.6031e-16
1429.1,-199.61,344.14,7.8525,0.68196,0.47708,-0.055639,6.2051,-1.5198e-15,7.6031e-16
1429.2,-199.66,344.21,7.8471,0.68177,0.47962,-0.052985,6.2051,-1.5198e-15,7.6031e-16
1429.3,-199.71,344.28,7.8419,0.68168,0.48214,-0.050204,6.2051,-1.5198e-15,7.6031e-16
1429.4,-199.75,344.35,7.837,0.6817,0.48464,-0.047292,6.2051,-1.5198e-15,7.6031e-16
1429.5,-199.8,344.41,7.8325,0.68183,0.48712,-0.044241,6.2051,-1.5198e-15,7.6031e-16
1429.6,-199.85,344.48,7.8282,0.68208,0.48959,-0.041045,6.2051,-1.5198e-15,7.6031e-16
1429.7,-199.89,344.55,7.8242,0.68245,0.49204,-0.037693,6.2051,-1.5198e-15,7.6031e-16
1429.8,-199.94,344.62,7.8207,0.68295,0.49449,-0.034174,6.2051,-1.5198e-15,7.6031e-16
1429.9,-199.99,344.69,7.8174,0.68357,0.49692,-0.030474,6.2051,-1.5198e-15,7.6031e-16
1430,-200.04,344.76,7.8146,0.68434,0.49936,-0.026574,6.2051,-1.5198e-15,7.6031e-16
1430.1,-200.08,344.83,7.8121,0.68525,0.50178,-0.022454,1.1131,0.05822,-0.028557
1430.2,-200.13,344.9,7.81,0.675,0.50442,-0.018675,1.1131,0.05822,-0.028557
1430.3,-200.18,344.97,7.8084,0.66523,0.50701,-0.014187,1.1131,0.05822,-0.028557
1430.4,-200.23,345.04,7.8072,0.65595,0.50955,-0.0089705,1.1131,0.05822,-0.028557
1430.5,-200.27,345.11,7.8066,0.64719,0.51206,-0.002991,1.1131,0.05822,-0.028557
1430.6,-200.32,345.18,7.8067,0.63897,0.51432,0.0037089,1.1131,0.05822,-0.028557
1430.7,-200.37,345.24,7.8074,0.6313,0.51506,0.010615,1.1131,0.05822,-0.028557
1430.8,-200.42,345.31,7.8088,0.62415,0.51406,0.017465,1.1131,0.05822,-0.028557
1430.9,-200.47,345.37,7.8109,0.61751,0.51135,0.024066,1.1131,0.05822,-0.028557
1431,-200.52,345.43,7.8136,0.61134,0.507,0.030256,1.1131,0.05822,-0.028557
1431.1,-200.56,345.5,7.8169,0.60559,0.50111,0.035908,1.1131,0.05822,-0.028557
1431.2,-200.61,345.56,7.8207,0.60022,0.49386,0.040934,1.1131,0.05822,-0.028557
1431.3,-200.66,345.62,7.8251,0.59518,0.48541,0.045284,1.1131,0.05822,-0.028557
1431.4,-200.7,345.68,7.8298,0.59041,0.47596,0.048941,1.1131,0.05822,-0.028557
1431.5,-200.75,345.74,7.8348,0.58588,0.4657,0.051917,1.1131,0.05822,-0.028557
1431.6,-200.8,345.8,7.8401,0.58152,0.45481,0.054244,1.1131,0.05822,-0.028557
1431.7,-200.84,345.86,7.8457,0.57732,0.44347,0.05597,1.1131,0.05822,-0.028557
1431.8,-200.88,345.92,7.8513,0.57323,0.43182,0.05715,1.1131,0.05822,-0.028557
1431.9,-200.93,345.97,7.8571,0.56922,0.42001,0.057844,1.1131,0.05822,-0.028557
1432,-200.97,346.03,7.8629,0.56528,0.40816,0.058112,1.1131,0.05822,-0.028557
1432.1,-201.01,346.09,7.8687,0.56139,0.39635,0.058013,1.1131,0.05822,-0.028557
1432.2,-201.05,346.14,7.8745,0.55753,0.38468,0.0576,1.1131,0.05822,-0.028557
1432.3,-201.09,346.2,7.8802,0.5537,0.3732,0.056924,1.1131,0.05822,-0.028557
1432.4,-201.13,346.25,7.8858,0.54988,0.36197,0.056029,1.1131,0.05822,-0.028557
1432.5,-201.16,346.3,7.8914,0.54607,0.35103,0.054954,1.1131,0.05822,-0.028557
1432.6,-201.2,346.36,7.8968,0.54227,0.3404,0.053733,1.1131,0.05822,-0.028557
1432.7,-201.24,346.41,7.9021,0.53848,0.33011,0.052397,1.1131,0.05822,-0.028557
1432.8,-201.27,346.46,7.9073,0.5347,0.32018,0.050969,1.1131,0.05822,-0.028557
1432.9,-201.31,346.51,7.9123,0.53093,0.3106,0.049473,1.1131,0.05822,-0.028557
1433,-201.34,346.56,7.9172,0.52717,0.30138,0.047924,1.1131,0.05822,-0.028557
1433.1,-201.37,346.61,7.9219,0.52342,0.29253,0.046339,1.1131,0.05822,-0.028557
1433.2,-201.41,346.66,7.9265,0.51969,0.28403,0.044731,1.1131,0.05822,-0.028557
1433.3,-201.44,346.71,7.9309,0.51598,0.27589,0.043109,1.1131,0.05822,-0.028557
1433.4,-201.47,346.76,7.9351,0.51229,0.2681,0.041481,1.1131,0.05822,-0.028557
1433.5,-201.5,346.81,7.9392,0.50862,0.26064,0.039856,1.1131,0.05822,-0.028557
1433.6,-201.53,346.86,7.9431,0.50498,0.2535,0.038237,1.1131,0.05822,-0.028557
1433.7,-201.56,346.91,7.9468,0.50137,0.24669,0.03663,1.1131,0.05822,-0.028557
1433.8,-201.59,346.95,7.9504,0.49779,0.24018,0.035038,1.1131,0.05822,-0.028557
1433.9,-201.62,347,7.9538,0.49424,0.23397,0.033464,1.1131,0.05822,-0.028557
1434,-201.64,347.05,7.9571,0.49073,0.22804,0.031909,1.1131,0.05822,-0.028557
1434.1,-201.67,347.09,7.9602,0.48725,0.22239,0.030375,1.1131,0.05822,-0.028557
1434.2,-201.7,347.14,7.9632,0.48381,0.21701,0.028863,1.1131,0.05822,-0.028557
1434.3,-201.72,347.19,7.966,0.4804,0.21188,0.027373,1.1131,0.05822,-0.028557
1434.4,-201.75,347.23,7.9686,0.47704,0.20699,0.025906,1.1131,0.05822,-0.028557
1434.5,-201.78,347.28,7.9711,0.47372,0.20234,0.024462,1.1131,0.05822,-0.028557
1434.6,-201.8,347.32,7.9735,0.47044,0.19792,0.02304,1.1131,0.05822,-0.028557
1434.7,-201.83,347.36,7.9758,0.4672,0.19371,0.02164,1.1131,0.05822,-0.028557
1434.8,-201.85,347.41,7.9778,0.46401,0.18971,0.020262,1.1131,0.05822,-0.028557
1434.9,-201.88,347.45,7.9798,0.46085,0.18592,0.018905,1.1131,0.05822,-0.028557
1435,-201.9,347.49,7.9816,0.45774,0.18231,0.017568,1.1131,0.05822,-0.028557
1435.1,-201.92,347.54,7.9833,0.45468,0.1789,0.016251,1.1131,0.05822,-0.028557
1435.2,-201.95,347.58,7.9849,0.45166,0.17566,0.014953,1.1131,0.05822,-0.028557
1435.3,-201.97,347.62,7.9863,0.44868,0.17259,0.013673,1.1131,0.05822,-0.028557
1435.4,-201.99,347.66,7.9876,0.44575,0.16969,0.012411,1.1131,0.05822,-0.028557
1435.5,-202.02,347.71,7.9888,0.44285,0.16695,0.011164,1.1131,0.05822,-0.028557
1435.6,-202.04,347.75,7.9898,0.44001,0.16436,0.0099337,1.1131,0.05822,-0.028557
1435.7,-202.06,347.79,7.9908,0.4372,0.16192,0.008718,1.1131,0.05822,-0.028557
1435.8,-202.08,347.83,7.9916,0.43444,0.15963,0.0075163,1.1131,0.05822,-0.028557
1435.9,-202.1,347.87,7.9923,0.43172,0.15747,0.0063278,1.1131,0.05822,-0.028557
1436,-202.13,347.91,7.9929,0.42904,0.15545,0.005152,1.1131,0.05822,-0.028557
1436.1,-202.15,347.95,7.9933,0.4264,0.15356,0.0039879,1.1131,0.05822,-0.028557
1436.2,-202.17,347.99,7.9937,0.42381,0.1518,0.0028351,1.1131,0.05822,-0.028557
1436.3,-202.19,348.03,7.9939,0.42125,0.15016,0.0016927,1.1131,0.05822,-0.028557
1436.4,-202.21,348.07,7.994,0.41873,0.14863,0.00056019,1.1131,0.05822,-0.028557
1436.5,-202.23,348.11,7.994,0.41625,0.14722,-0.00056639,1.1131,0.05822,-0.028557
1436.6,-202.25,348.15,7.9939,0.41381,0.14584,-0.001707,1.1131,0.05822,-0.028557
1436.7,-202.27,348.19,7.9937,0.41141,0.14451,-0.0028629,1.1131,0.05822,-0.028557
1436.8,-202.29,348.23,7.9933,0.40904,0.14321,-0.004032,1.1131,0.05822,-0.028557
1436.9,-202.31,348.27,7.9928,0.40671,0.14195,-0.0052118,1.1131,0.05822,-0.028557
1437,-202.33,348.3,7.9923,0.40441,0.14072,-0.0063998,1.1131,0.05822,-0.028557
1437.1,-202.35,348.34,7.9916,0.40215,0.13954,-0.0075935,1.1131,0.05822,-0.028557
1437.2,-202.37,348.38,7.9907,0.39992,0.13839,-0.0087904,1.1131,0.05822,-0.028557
1437.3,-202.39,348.42,7.9898,0.39772,0.13728,-0.0099876,1.1131,0.05822,-0.028557
1437.4,-202.41,348.45,7.9888,0.39555,0.1362,-0.011182,1.1131,0.05822,-0.028557
1437.5,-202.43,348.49,7.9876,0.39342,0.13516,-0.012372,1.1131,0.05822,-0.028557
1437.6,-202.44,348.53,7.9863,0.39131,0.13416,-0.013555,1.1131,0.05822,-0.028557
1437.7,-202.46,348.57,7.9849,0.38924,0.1332,-0.014726,1.1131,0.05822,-0.028557
1437.8,-202.48,348.6,7.9833,0.38719,0.13227,-0.015885,1.1131,0.05822,-0.028557
1437.9,-202.5,348.64,7.9817,0.38518,0.13138,-0.017029,1.1131,0.05822,-0.028557
1438,-202.52,348.68,7.9799,0.38319,0.13052,-0.018154,1.1131,0.05822,-0.028557
1438.1,-202.53,348.71,7.9781,0.38123,0.12969,-0.01926,1.1131,0.05822,-0.028557
1438.2,-202.55,348.75,7.9761,0.37931,0.1289,-0.020343,2.1564,-5.2817e-16,2.5175e-16
1438.3,-202.57,348.78,7.974,0.37974,0.1279,-0.020615,2.1564,-5.2817e-16,2.5175e-16
1438.4,-202.59,348.82,7.972,0.38016,0.12691,-0.020901,2.1564,-5.2817e-16,2.5175e-16
1438.5,-202.6,348.86,7.9698,0.38057,0.12594,-0.0212,2.1564,-5.2817e-16,2.5175e-16
1438.6,-202.62,348.89,7.9677,0.38097,0.12499,-0.021513,2.1564,-5.2817e-16,2.5175e-16
1438.7,-202.64,348.93,7.9655,0.38136,0.12407,-0.021838,2.1564,-5.2817e-16,2.5175e-16
1438.8,-202.65,348.97,7.9633,0.38174,0.12316,-0.022174,2.1564,-5.2817e-16,2.5175e-16
1438.9,-202.67,349,7.9611,0.38211,0.12228,-0.02252,2.1564,-5.2817e-16,2.5175e-16
1439,-202.69,349.04,7.9588,0.38248,0.12142,-0.022877,2.1564,-5.2817e-16,2.5175e-16
1439.1,-202.7,349.08,7.9565,0.38283,0.12057,-0.023243,2.1564,-5.2817e-16,2.5175e-16
1439.2,-202.72,349.11,7.9542,0.38318,0.11975,-0.023617,2.1564,-5.2817e-16,2.5175e-16
1439.3,-202.73,349.15,7.9518,0.38351,0.11896,-0.024,2.1564,-5.2817e-16,2.5175e-16
1439.4,-202.75,349.19,7.9494,0.38384,0.11818,-0.024389,2.1564,-5.2817e-16,2.5175e-16
1439.5,-202.76,349.22,7.9469,0.38416,0.11743,-0.024785,2.1564,-5.2817e-16,2.5175e-16
1439.6,-202.78,349.26,7.9444,0.38447,0.1167,-0.025187,2.1564,-5.2817e-16,2.5175e-16
1439.7,-202.79,349.3,7.9419,0.38477,0.11599,-0.025594,2.1564,-5.2817e-16,2.5175e-16
1439.8,-202.81,349.34,7.9393,0.38506,0.1153,-0.026006,2.1564,-5.2817e-16,2.5175e-16
1439.9,-202.82,349.37,7.9367,0.38535,0.11464,-0.026421,2.1564,-5.2817e-16,2.5175e-16
1440,-202.84,349.41,7.934,0.38562,0.114,-0.02684,2.1564,-5.2817e-16,2.5175e-16
1440.1,-202.85,349.45,7.9313,0.38589,0.11338,-0.027261,2.1564,-5.2817e-16,2.5175e-16
1440.2,-202.87,349.49,7.9286,0.38615,0.11278,-0.027685,2.1564,-5.2817e-16,2.5175e-16
1440.3,-202.88,349.52,7.9258,0.3864,0.1122,-0.02811,2.1564,-5.2817e-16,2.5175e-16
1440.4,-202.89,349.56,7.923,0.38665,0.11165,-0.028536,2.1564,-5.2817e-16,2.5175e-16
1440.5,-202.91,349.6,7.9201,0.38689,0.11112,-0.028962,2.1564,-5.2817e-16,2.5175e-16
1440.6,-202.92,349.64,7.9172,0.38712,0.11061,-0.029388,2.1564,-5.2817e-16,2.5175e-16
1440.7,-202.94,349.68,7.9142,0.38734,0.11012,-0.029813,2.1564,-5.2817e-16,2.5175e-16
1440.8,-202.95,349.71,7.9112,0.38756,0.10965,-0.030237,2.1564,-5.2817e-16,2.5175e-16
1440.9,-202.96,349.75,7.9082,0.38777,0.10921,-0.03066,2.1564,-5.2817e-16,2.5175e-16
1441,-202.97,349.79,7.9051,0.38797,0.10878,-0.031081,2.1564,-5.2817e-16,2.5175e-16
1441.1,-202.99,349.83,7.9019,0.38816,0.10837,-0.031499,2.1564,-5.2817e-16,2.5175e-16
1441.2,-203,349.87,7.8988,0.38835,0.10799,-0.031914,2.1564,-5.2817e-16,2.5175e-16
1441.3,-203.01,349.9,7.8956,0.38853,0.10762,-0.032325,2.1564,-5.2817e-16,2.5175e-16
1441.4,-203.02,349.94,7.8923,0.38871,0.10728,-0.032733,2.1564,-5.2817e-16,2.5175e-16
1441.5,-203.04,349.98,7.889,0.38888,0.10695,-0.033137,2.1564,-5.2817e-16,2.5175e-16
1441.6,-203.05,350.02,7.8857,0.38904,0.10665,-0.033537,2.1564,-5.2817e-16,2.5175e-16
1441.7,-203.06,350.06,7.8823,0.3892,0.10636,-0.033932,2.1564,-5.2817e-16,2.5175e-16
1441.8,-203.07,350.1,7.8789,0.38936,0.10609,-0.034322,2.1564,-5.2817e-16,2.5175e-16
1441.9,-203.08,350.14,7.8754,0.3895,0.10583,-0.034706,2.1564,-5.2817e-16,2.5175e-16
1442,-203.09,350.17,7.8719,0.38964,0.1056,-0.035085,2.1564,-5.2817e-16,2.5175e-16
1442.1,-203.11,350.21,7.8684,0.38978,0.10538,-0.035459,2.1564,-5.2817e-16,2.5175e-16
1442.2,-203.12,350.25,7.8649,0.38991,0.10518,-0.035826,2.1564,-5.2817e-16,2.5175e-16
1442.3,-203.13,350.29,7.8613,0.39004,0.10499,-0.036187,2.1564,-5.2817e-16,2.5175e-16
1442.4,-203.14,350.33,7.8576,0.39016,0.10482,-0.036542,2.1564,-5.2817e-16,2.5175e-16
1442.5,-203.15,350.37,7.8539,0.39027,0.10467,-0.03689,2.1564,-5.2817e-16,2.5175e-16
1442.6,-203.16,350.41,7.8502,0.39038,0.10453,-0.037232,2.1564,-5.2817e-16,2.5175e-16
1442.7,-203.17,350.45,7.8465,0.39049,0.10441,-0.037567,2.1564,-5.2817e-16,2.5175e-16
1442.8,-203.18,350.49,7.8427,0.39059,0.1043,-0.037894,2.1564,-5.2817e-16,2.5175e-16
1442.9,-203.19,350.53,7.8389,0.39069,0.1042,-0.038215,2.1564,-5.2817e-16,2.5175e-16
1443,-203.2,350.56,7.8351,0.39078,0.10412,-0.038529,2.1564,-5.2817e-16,2.5175e-16
1443.1,-203.21,350.6,7.8312,0.39087,0.10404,-0.038836,2.1564,-5.2817e-16,2.5175e-16
1443.2,-203.22,350.64,7.8273,0.39095,0.10399,-0.039136,2.1564,-5.2817e-16,2.5175e-16
1443.3,-203.23,350.68,7.8234,0.39103,0.10394,-0.039428,2.1564,-5.2817e-16,2.5175e-16
1443.4,-203.24,350.72,7.8194,0.39111,0.1039,-0.039713,2.1564,-5.2817e-16,2.5175e-16
1443.5,-203.25,350.76,7.8154,0.39118,0.10388,-0.039991,2.1564,-5.2817e-16,2.5175e-16
1443.6,-203.25,350.8,7.8114,0.39125,0.10387,-0.040261,2.1564,-5.2817e-16,2.5175e-16
1443.7,-203.26,350.84,7.8074,0.39132,0.10386,-0.040525,2.1564,-5.2817e-16,2.5175e-16
1443.8,-203.27,350.88,7.8033,0.39138,0.10387,-0.040781,2.1564,-5.2817e-16,2.5175e-16
1443.9,-203.28,350.92,7.7992,0.39144,0.10389,-0.04103,2.1564,-5.2817e-16,2.5175e-16
1444,-203.29,350.96,7.7951,0.39149,0.10391,-0.041272,2.1564,-5.2817e-16,2.5175e-16
1444.1,-203.3,351,7.791,0.39155,0.10394,-0.041507,2.1564,-5.2817e-16,2.5175e-16
1444.2,-203.3,351.04,7.7868,0.3916,0.10399,-0.041734,2.1564,-5.2817e-16,2.5175e-16
1444.3,-203.31,351.08,7.7826,0.39164,0.10404,-0.041955,2.1564,-5.2817e-16,2.5175e-16
1444.4,-203.32,351.12,7.7784,0.39169,0.10409,-0.042169,2.1564,-5.2817e-16,2.5175e-16
1444.5,-203.33,351.16,7.7742,0.39173,0.10416,-0.042376,2.1564,-5.2817e-16,2.5175e-16
1444.6,-203.33,351.2,7.77,0.39176,0.10423,-0.042577,2.1564,-5.2817e-16,2.5175e-16
1444.7,-203.34,351.24,7.7657,0.3918,0.10431,-0.04277,2.1564,-5.2817e-16,2.5175e-16
1444.8,-203.35,351.28,7.7614,0.39183,0.10439,-0.042958,2.1564,-5.2817e-16,2.5175e-16
1444.9,-203.35,351.32,7.7571,0.39186,0.10448,-0.043139,2.1564,-5.2817e-16,2.5175e-16
1445,-203.36,351.36,7.7528,0.39189,0.10457,-0.043313,2.1564,-5.2817e-16,2.5175e-16
1445.1,-203.37,351.4,7.7484,0.39191,0.10467,-0.043481,2.1564,-5.2817e-16,2.5175e-16
1445.2,-203.37,351.44,7.7441,0.39194,0.10478,-0.043643,2.1564,-5.2817e-16,2.5175e-16
1445.3,-203.38,351.48,7.7397,0.39196,0.10489,-0.0438,2.1564,-5.2817e-16,2.5175e-16
1445.4,-203.39,351.52,7.7353,0.39197,0.105,-0.04395,2.1564,-5.2817e-16,2.5175e-16
1445.5,-203.39,351.56,7.7309,0.39199,0.10512,-0.044094,2.1564,-5.2817e-16,2.5175e-16
1445.6,-203.4,351.6,7.7265,0.392,0.10524,-0.044233,2.1564,-5.2817e-16,2.5175e-16
1445.7,-203.4,351.64,7.7221,0.39202,0.10536,-0.044366,2.1564,-5.2817e-16,2.5175e-16
1445.8,-203.41,351.68,7.7176,0.39203,0.10549,-0.044494,2.1564,-5.2817e-16,2.5175e-16
1445.9,-203.41,351.72,7.7132,0.39204,0.10562,-0.044617,2.1564,-5.2817e-16,2.5175e-16
1446,-203.42,351.76,7.7087,0.39204,0.10575,-0.044734,2.1564,-5.2817e-16,2.5175e-16
1446.1,-203.42,351.8,7.7042,0.39205,0.10588,-0.044847,2.1564,-5.2817e-16,2.5175e-16
1446.2,-203.43,351.84,7.6997,0.39205,0.10602,-0.044954,2.1564,-5.2817e-16,2.5175e-16
1446.3,-203.43,351.88,7.6952,0.39206,0.10616,-0.045057,2.1564,-5.2817e-16,2.5175e-16
1446.4,-203.43,351.92,7.6907,0.39206,0.1063,-0.045155,2.1564,-5.2817e-16,2.5175e-16
1446.5,-203.44,351.96,7.6862,0.39206,0.10644,-0.045248,2.1564,-5.2817e-16,2.5175e-16
1446.6,-203.44,352,7.6817,0.39205,0.10658,-0.045338,2.1564,-5.2817e-16,2.5175e-16
1446.7,-203.45,352.04,7.6771,0.39205,0.10672,-0.045422,2.1564,-5.2817e-16,2.5175e-16
1446.8,-203.45,352.08,7.6726,0.39205,0.10687,-0.045503,2.1564,-5.2817e-16,2.5175e-16
1446.9,-203.45,352.12,7.668,0.39204,0.10701,-0.045579,2.1564,-5.2817e-16,2.5175e-16
1447,-203.46,352.16,7.6635,0.39204,0.10716,-0.045652,2.1564,-5.2817e-16,2.5175e-16
1447.1,-203.46,352.2,7.6589,0.39203,0.10731,-0.045721,2.1564,-5.2817e-16,2.5175e-16
1447.2,-203.46,352.25,7.6543,0.39202,0.10745,-0.045786,2.1564,-5.2817e-16,2.5175e-16
1447.3,-203.47,352.29,7.6498,0.39201,0.1076,-0.045847,2.1564,-5.2817e-16,2.5175e-16
1447.4,-203.47,352.33,7.6452,0.392,0.10775,-0.045905,2.1564,-5.2817e-16,2.5175e-16
1447.5,-203.47,352.37,7.6406,0.39199,0.10789,-0.045959,2.1564,-5.2817e-16,2.5175e-16
1447.6,-203.47,352.41,7.636,0.39198,0.10804,-0.04601,2.1564,-5.2817e-16,2.5175e-16
1447.7,-203.47,352.45,7.6314,0.39196,0.10819,-0.046059,2.1564,-5.2817e-16,2.5175e-16
1447.8,-203.48,352.49,7.6268,0.39195,0.10833,-0.046103,2.1564,-5.2817e-16,2.5175e-16
1447.9,-203.48,352.53,7.6221,0.39194,0.10848,-0.046145,2.1564,-5.2817e-16,2.5175e-16
1448,-203.48,352.57,7.6175,0.39192,0.10862,-0.046185,2.1564,-5.2817e-16,2.5175e-16
1448.1,-203.48,352.61,7.6129,0.39191,0.10876,-0.046221,2.1564,-5.2817e-16,2.5175e-16
1448.2,-203.48,352.65,7.6083,0.39189,0.10891,-0.046255,2.1564,-5.2817e-16,2.5175e-16
1448.3,-203.48,352.69,7.6037,0.39187,0.10905,-0.046286,2.1564,-5.2817e-16,2.5175e-16
1448.4,-203.48,352.73,7.599,0.39186,0.10919,-0.046314,2.1564,-5.2817e-16,2.5175e-16
1448.5,-203.48,352.77,7.5944,0.39184,0.10933,-0.046341,2.1564,-5.2817e-16,2.5175e-16
1448.6,-203.48,352.81,7.5898,0.39182,0.10946,-0.046364,2.1564,-5.2817e-16,2.5175e-16
1448.7,-203.48,352.85,7.5851,0.3918,0.1096,-0.046386,2.1564,-5.2817e-16,2.5175e-16
1448.8,-203.48,352.9,7.5805,0.39178,0.10974,-0.046406,2.1564,-5.2817e-16,2.5175e-16
1448.9,-203.48,352.94,7.5758,0.39176,0.10987,-0.046423,2.1564,-5.2817e-16,2.5175e-16
1449,-203.48,352.98,7.5712,0.39174,0.11,-0.046439,2.1564,-5.2817e-16,2.5175e-16
1449.1,-203.48,353.02,7.5666,0.39172,0.11013,-0.046452,2.1564,-5.2817e-16,2.5175e-16
1449.2,-203.48,353.06,7.5619,0.3917,0.11026,-0.046464,2.1564,-5.2817e-16,2.5175e-16
1449.3,-203.48,353.1,7.5573,0.39168,0.11039,-0.046474,12.489,-0.3963,0.19439
1449.4,-203.48,353.14,7.5529,0.41473,0.10885,-0.041275,12.489,-0.3963,0.19439
1449.5,-203.48,353.18,7.549,0.43734,0.10726,-0.036577,12.489,-0.3963,0.19439
1449.6,-203.47,353.23,7.5456,0.4595,0.10563,-0.032288,12.489,-0.3963,0.19439
1449.7,-203.47,353.28,7.5425,0.48119,0.10393,-0.028332,12.489,-0.3963,0.19439
1449.8,-203.47,353.33,7.5399,0.50241,0.10217,-0.024644,12.489,-0.3963,0.19439
1449.9,-203.46,353.38,7.5376,0.52314,0.10034,-0.021165,12.489,-0.3963,0.19439
1450,-203.45,353.43,7.5356,0.54338,0.098436,-0.017843,12.489,-0.3963,0.19439
1450.1,-203.44,353.49,7.534,0.56314,0.09644,-0.01463,12.489,-0.3963,0.19439
1450.2,-203.43,353.55,7.5327,0.5824,0.094346,-0.01148,12.489,-0.3963,0.19439
1450.3,-203.42,353.61,7.5317,0.60117,0.092143,-0.0083442,12.489,-0.3963,0.19439
1450.4,-203.41,353.67,7.531,0.61945,0.089817,-0.0051767,12.489,-0.3963,0.19439
1450.5,-203.4,353.73,7.5307,0.63725,0.087352,-0.0019264,12.489,-0.3963,0.19439
1450.6,-203.39,353.79,7.5307,0.65456,0.084717,0.0014576,12.489,-0.3963,0.19439
1450.7,-203.38,353.86,7.531,0.67139,0.081788,0.004987,12.489,-0.3963,0.19439
1450.8,-203.36,353.93,7.5317,0.68775,0.078522,0.0086899,12.489,-0.3963,0.19439
1450.9,-203.35,353.99,7.5327,0.70365,0.074895,0.012604,12.489,-0.3963,0.19439
1451,-203.33,354.06,7.5342,0.71909,0.070882,0.016771,12.489,-0.3963,0.19439
1451.1,-203.32,354.14,7.5361,0.73407,0.066455,0.021235,12.489,-0.3963,0.19439
1451.2,-203.3,354.21,7.5385,0.74861,0.061584,0.026042,12.489,-0.3963,0.19439
1451.3,-203.28,354.28,7.5413,0.76272,0.056235,0.031244,12.489,-0.3963,0.19439
1451.4,-203.26,354.36,7.5447,0.77638,0.050374,0.036892,12.489,-0.3963,0.19439
1451.5,-203.24,354.43,7.5487,0.78962,0.043964,0.04304,12.489,-0.3963,0.19439
1451.6,-203.22,354.51,7.5533,0.80244,0.036969,0.049741,12.489,-0.3963,0.19439
1451.7,-203.2,354.59,7.5587,0.81484,0.029352,0.057051,12.489,-0.3963,0.19439
1451.8,-203.18,354.67,7.5648,0.82682,0.021077,0.065019,12.489,-0.3963,0.19439
1451.9,-203.16,354.75,7.5717,0.83838,0.012114,0.073692,12.489,-0.3963,0.19439
1452,-203.14,354.83,7.5795,0.84952,0.0024364,0.083107,12.489,-0.3963,0.19439
1452.1,-203.11,354.91,7.5883,0.86023,-0.0080312,0.093231,12.489,-0.3963,0.19439
1452.2,-203.09,354.99,7.5982,0.8705,-0.019455,0.10388,12.489,-0.3963,0.19439
1452.3,-203.07,355.08,7.6091,0.88032,-0.031883,0.11495,12.489,-0.3963,0.19439
1452.4,-203.04,355.16,7.6212,0.88967,-0.045345,0.12632,12.489,-0.3963,0.19439
1452.5,-203.02,355.25,7.6344,0.89853,-0.059852,0.13785,12.489,-0.3963,0.19439
1452.6,-202.99,355.34,7.6488,0.90688,-0.075395,0.14939,12.489,-0.3963,0.19439
1452.7,-202.97,355.42,7.6643,0.91469,-0.091948,0.16079,12.489,-0.3963,0.19439
1452.8,-202.94,355.51,7.6809,0.92193,-0.10946,0.1719,12.489,-0.3963,0.19439
1452.9,-202.91,355.6,7.6986,0.92859,-0.12787,0.18258,12.489,-0.3963,0.19439
1453,-202.89,355.69,7.7174,0.93463,-0.1471,0.19271,12.489,-0.3963,0.19439
1453.1,-202.86,355.78,7.7372,0.94005,-0.16704,0.20217,12.489,-0.3963,0.19439
1453.2,-202.83,355.88,7.7578,0.94483,-0.1876,0.21089,12.489,-0.3963,0.19439
1453.3,-202.8,355.97,7.7793,0.94895,-0.20865,0.2188,12.489,-0.3963,0.19439
1453.4,-202.77,356.06,7.8016,0.95242,-0.2301,0.22586,12.489,-0.3963,0.19439
1453.5,-202.75,356.16,7.8245,0.95524,-0.25183,0.23205,12.489,-0.3963,0.19439
1453.6,-202.72,356.25,7.8479,0.95742,-0.27373,0.23735,12.489,-0.3963,0.19439
