0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1453.7,-202.69,356.35,7.8719,0.95897,-0.2957,0.24179,12.489,-0.3963,0.19439
1453.8,-202.66,356.44,7.8963,0.95993,-0.31764,0.24537,12.489,-0.3963,0.19439
1453.9,-202.64,356.54,7.9209,0.9603,-0.33948,0.24813,12.489,-0.3963,0.19439
1454,-202.61,356.64,7.9459,0.96014,-0.36113,0.25009,12.489,-0.3963,0.19439
1454.1,-202.58,356.74,7.9709,0.95947,-0.38254,0.2513,12.489,-0.3963,0.19439
1454.2,-202.55,356.84,7.9961,0.95833,-0.40365,0.25179,12.489,-0.3963,0.19439
1454.3,-202.53,356.94,8.0213,0.95677,-0.42442,0.25161,12.489,-0.3963,0.19439
1454.4,-202.5,357.04,8.0464,0.95482,-0.44481,0.25079,12.489,-0.3963,0.19439
1454.5,-202.48,357.14,8.0714,0.95254,-0.4648,0.24937,12.489,-0.3963,0.19439
1454.6,-202.45,357.25,8.0963,0.94997,-0.48437,0.24739,12.489,-0.3963,0.19439
1454.7,-202.43,357.35,8.1209,0.94716,-0.50352,0.24488,12.489,-0.3963,0.19439
1454.8,-202.41,357.46,8.1452,0.94415,-0.52223,0.24187,12.489,-0.3963,0.19439
1454.9,-202.38,357.56,8.1692,0.94098,-0.54053,0.2384,12.489,-0.3963,0.19439
1455,-202.36,357.67,8.1929,0.93771,-0.55841,0.23449,12.489,-0.3963,0.19439
1455.1,-202.34,357.78,8.2161,0.93437,-0.57589,0.23017,12.489,-0.3963,0.19439
1455.2,-202.32,357.89,8.2389,0.931,-0.59299,0.22545,12.489,-0.3963,0.19439
1455.3,-202.3,357.99,8.2612,0.92765,-0.60974,0.22036,12.489,-0.3963,0.19439
1455.4,-202.28,358.1,8.283,0.92436,-0.62617,0.21489,12.489,-0.3963,0.19439
1455.5,-202.26,358.21,8.3042,0.92115,-0.6423,0.20907,12.489,-0.3963,0.19439
1455.6,-202.25,358.33,8.3248,0.91808,-0.65818,0.20289,12.489,-0.3963,0.19439
1455.7,-202.23,358.44,8.3447,0.91518,-0.67384,0.19636,12.489,-0.3963,0.19439
1455.8,-202.21,358.55,8.364,0.91247,-0.68932,0.18947,12.489,-0.3963,0.19439
1455.9,-202.2,358.66,8.3826,0.91001,-0.70468,0.18221,12.489,-0.3963,0.19439
1456,-202.18,358.78,8.4005,0.90782,-0.71995,0.17455,12.489,-0.3963,0.19439
1456.1,-202.17,358.89,8.4175,0.90593,-0.7352,0.16647,12.489,-0.3963,0.19439
1456.2,-202.16,359.01,8.4337,0.9044,-0.75047,0.15793,12.489,-0.3963,0.19439
1456.3,-202.14,359.13,8.4491,0.90326,-0.76584,0.14889,12.489,-0.3963,0.19439
1456.4,-202.13,359.25,8.4635,0.90255,-0.78137,0.13927,12.489,-0.3963,0.19439
1456.5,-202.12,359.37,8.4769,0.90232,-0.79714,0.12901,12.489,-0.3963,0.19439
1456.6,-202.11,359.49,8.4893,0.90264,-0.81323,0.11799,12.489,-0.3963,0.19439
1456.7,-202.09,359.61,8.5005,0.90357,-0.82974,0.10608,12.489,-0.3963,0.19439
1456.8,-202.08,359.73,8.5104,0.90518,-0.84679,0.093111,12.489,-0.3963,0.19439
1456.9,-202.07,359.85,8.5191,0.90758,-0.8645,0.078848,12.489,-0.3963,0.19439
1457,-202.06,359.98,8.5262,0.91088,-0.88304,0.062983,12.489,-0.3963,0.19439
1457.1,-202.05,360.11,8.5316,0.91525,-0.90261,0.045095,12.489,-0.3963,0.19439
1457.2,-202.03,360.24,8.5351,0.92087,-0.92344,0.024591,12.489,-0.3963,0.19439
1457.3,-202.02,360.37,8.5364,0.92804,-0.94586,0.00060838,12.489,-0.3963,0.19439
1457.4,-202,360.5,8.5351,0.93706,-0.96446,-0.025554,12.489,-0.3963,0.19439
1457.5,-201.99,360.63,8.5313,0.94796,-0.97266,-0.050188,12.489,-0.3963,0.19439
1457.6,-201.97,360.77,8.5252,0.96047,-0.97078,-0.07151,12.489,-0.3963,0.19439
1457.7,-201.95,360.9,8.5172,0.97415,-0.96009,-0.088456,12.489,-0.3963,0.19439
1457.8,-201.94,361.04,8.5077,0.98848,-0.94241,-0.1007,12.489,-0.3963,0.19439
1457.9,-201.92,361.18,8.4972,1.003,-0.91974,-0.10849,12.489,-0.3963,0.19439
1458,-201.91,361.31,8.4861,1.0172,-0.89398,-0.11239,12.489,-0.3963,0.19439
1458.1,-201.9,361.45,8.4748,1.0308,-0.86673,-0.11308,12.489,-0.3963,0.19439
1458.2,-201.89,361.58,8.4636,1.0436,-0.83927,-0.11124,12.489,-0.3963,0.19439
1458.3,-201.88,361.71,8.4526,1.0555,-0.81259,-0.10747,12.489,-0.3963,0.19439
1458.4,-201.88,361.85,8.4421,1.0663,-0.78738,-0.10225,12.489,-0.3963,0.19439
1458.5,-201.87,361.98,8.4322,1.0762,-0.76414,-0.095969,10.483,-2.5676e-15,1.2484e-15
1458.6,-201.86,362.11,8.4227,1.0807,-0.74052,-0.094109,10.483,-2.5676e-15,1.2484e-15
1458.7,-201.86,362.24,8.4134,1.0848,-0.71755,-0.091144,10.483,-2.5676e-15,1.2484e-15
1458.8,-201.86,362.37,8.4045,1.0883,-0.69559,-0.087315,10.483,-2.5676e-15,1.2484e-15
1458.9,-201.86,362.5,8.396,1.0912,-0.67493,-0.082818,10.483,-2.5676e-15,1.2484e-15
1459,-201.86,362.63,8.388,1.0936,-0.65578,-0.077807,10.483,-2.5676e-15,1.2484e-15
1459.1,-201.85,362.75,8.3804,1.0955,-0.63826,-0.072401,10.483,-2.5676e-15,1.2484e-15
1459.2,-201.85,362.88,8.3735,1.0969,-0.62249,-0.066688,10.483,-2.5676e-15,1.2484e-15
1459.3,-201.86,363,8.3671,1.0979,-0.60853,-0.060734,10.483,-2.5676e-15,1.2484e-15
1459.4,-201.86,363.13,8.3613,1.0984,-0.59643,-0.054584,10.483,-2.5676e-15,1.2484e-15
1459.5,-201.86,363.25,8.3562,1.0984,-0.58624,-0.048271,10.483,-2.5676e-15,1.2484e-15
1459.6,-201.86,363.38,8.3517,1.0982,-0.578,-0.041815,10.483,-2.5676e-15,1.2484e-15
1459.7,-201.86,363.5,8.3478,1.0975,-0.57174,-0.035232,10.483,-2.5676e-15,1.2484e-15
1459.8,-201.86,363.63,8.3447,1.0966,-0.56751,-0.028534,10.483,-2.5676e-15,1.2484e-15
1459.9,-201.86,363.75,8.3421,1.0953,-0.56536,-0.021734,10.483,-2.5676e-15,1.2484e-15
1460,-201.87,363.87,8.3403,1.0937,-0.56534,-0.014851,10.483,-2.5676e-15,1.2484e-15
1460.1,-201.87,364,8.3392,1.0919,-0.56753,-0.0079085,10.483,-2.5676e-15,1.2484e-15
1460.2,-201.87,364.12,8.3387,1.0898,-0.572,-0.00094813,10.483,-2.5676e-15,1.2484e-15
1460.3,-201.87,364.24,8.339,1.0874,-0.57811,0.0062223,10.483,-2.5676e-15,1.2484e-15
1460.4,-201.87,364.37,8.34,1.0847,-0.58476,0.01396,10.483,-2.5676e-15,1.2484e-15
1460.5,-201.86,364.49,8.3418,1.0817,-0.59195,0.0222,10.483,-2.5676e-15,1.2484e-15
1460.6,-201.86,364.61,8.3444,1.0783,-0.59972,0.030839,10.483,-2.5676e-15,1.2484e-15
1460.7,-201.86,364.74,8.348,1.0746,-0.60808,0.039739,10.483,-2.5676e-15,1.2484e-15
1460.8,-201.86,364.86,8.3524,1.0705,-0.61705,0.04873,10.483,-2.5676e-15,1.2484e-15
1460.9,-201.85,364.98,8.3577,1.0661,-0.62663,0.057619,10.483,-2.5676e-15,1.2484e-15
1461,-201.85,365.11,8.3639,1.0613,-0.63681,0.066196,10.483,-2.5676e-15,1.2484e-15
1461.1,-201.85,365.23,8.3709,1.0562,-0.64758,0.074247,10.483,-2.5676e-15,1.2484e-15
1461.2,-201.84,365.35,8.3787,1.0508,-0.6589,0.081564,10.483,-2.5676e-15,1.2484e-15
1461.3,-201.84,365.48,8.3872,1.0451,-0.67075,0.087955,10.483,-2.5676e-15,1.2484e-15
1461.4,-201.83,365.6,8.3963,1.0391,-0.68306,0.093254,10.483,-2.5676e-15,1.2484e-15
1461.5,-201.83,365.73,8.4058,1.0331,-0.69581,0.097325,10.483,-2.5676e-15,1.2484e-15
1461.6,-201.82,365.85,8.4157,1.0269,-0.70894,0.10006,10.483,-2.5676e-15,1.2484e-15
1461.7,-201.82,365.98,8.4258,1.0207,-0.72242,0.10138,10.483,-2.5676e-15,1.2484e-15
1461.8,-201.81,366.1,8.4359,1.0146,-0.73621,0.10124,10.483,-2.5676e-15,1.2484e-15
1461.9,-201.81,366.23,8.446,1.0086,-0.75029,0.099586,10.483,-2.5676e-15,1.2484e-15
1462,-201.8,366.35,8.4558,1.0029,-0.76464,0.096399,10.483,-2.5676e-15,1.2484e-15
1462.1,-201.79,366.48,8.4652,0.99752,-0.77929,0.091642,10.483,-2.5676e-15,1.2484e-15
1462.2,-201.79,366.6,8.4741,0.99258,-0.79423,0.085267,10.483,-2.5676e-15,1.2484e-15
1462.3,-201.78,366.73,8.4822,0.9882,-0.80953,0.077201,10.483,-2.5676e-15,1.2484e-15
1462.4,-201.77,366.86,8.4895,0.98448,-0.82524,0.067326,10.483,-2.5676e-15,1.2484e-15
1462.5,-201.76,366.99,8.4956,0.98158,-0.84144,0.055465,10.483,-2.5676e-15,1.2484e-15
1462.6,-201.76,367.12,8.5005,0.97963,-0.85827,0.041348,10.483,-2.5676e-15,1.2484e-15
1462.7,-201.75,367.25,8.5038,0.97884,-0.87586,0.024568,10.483,-2.5676e-15,1.2484e-15
1462.8,-201.73,367.38,8.5053,0.97944,-0.89445,0.0045176,10.483,-2.5676e-15,1.2484e-15
1462.9,-201.72,367.51,8.5046,0.9817,-0.91109,-0.018382,10.483,-2.5676e-15,1.2484e-15
1463,-201.71,367.65,8.5016,0.98573,-0.91893,-0.040895,10.483,-2.5676e-15,1.2484e-15
1463.1,-201.69,367.78,8.4965,0.99138,-0.91768,-0.061332,10.483,-2.5676e-15,1.2484e-15
1463.2,-201.68,367.92,8.4895,0.99832,-0.90809,-0.078545,10.483,-2.5676e-15,1.2484e-15
1463.3,-201.67,368.05,8.4809,1.0062,-0.89149,-0.091958,10.483,-2.5676e-15,1.2484e-15
1463.4,-201.65,368.18,8.4712,1.0145,-0.86949,-0.10152,10.483,-2.5676e-15,1.2484e-15
1463.5,-201.64,368.32,8.4607,1.0229,-0.84373,-0.10752,10.483,-2.5676e-15,1.2484e-15
1463.6,-201.63,368.45,8.4498,1.0311,-0.81568,-0.11047,10.483,-2.5676e-15,1.2484e-15
1463.7,-201.62,368.58,8.4387,1.0388,-0.78657,-0.11092,10.483,-2.5676e-15,1.2484e-15
1463.8,-201.62,368.71,8.4277,1.046,-0.75737,-0.1094,10.483,-2.5676e-15,1.2484e-15
1463.9,-201.61,368.84,8.4169,1.0524,-0.72881,-0.10638,10.483,-2.5676e-15,1.2484e-15
1464,-201.6,368.96,8.4064,1.0582,-0.7014,-0.10224,10.483,-2.5676e-15,1.2484e-15
1464.1,-201.6,369.09,8.3965,1.0631,-0.6755,-0.097272,10.483,-2.5676e-15,1.2484e-15
1464.2,-201.6,369.21,8.387,1.0674,-0.65133,-0.091712,10.483,-2.5676e-15,1.2484e-15
1464.3,-201.6,369.34,8.3781,1.071,-0.62906,-0.085725,10.483,-2.5676e-15,1.2484e-15
1464.4,-201.6,369.46,8.3699,1.0739,-0.60876,-0.079432,10.483,-2.5676e-15,1.2484e-15
1464.5,-201.6,369.59,8.3622,1.0763,-0.59048,-0.072913,10.483,-2.5676e-15,1.2484e-15
1464.6,-201.6,369.71,8.3553,1.0781,-0.57424,-0.066222,10.483,-2.5676e-15,1.2484e-15
1464.7,-201.6,369.83,8.349,1.0794,-0.56006,-0.059389,10.483,-2.5676e-15,1.2484e-15
1464.8,-201.6,369.95,8.3434,1.0803,-0.54794,-0.052426,10.483,-2.5676e-15,1.2484e-15
1464.9,-201.6,370.07,8.3385,1.0807,-0.53789,-0.045335,10.483,-2.5676e-15,1.2484e-15
1465,-201.61,370.19,8.3344,1.0807,-0.52993,-0.038108,10.483,-2.5676e-15,1.2484e-15
1465.1,-201.61,370.31,8.3309,1.0804,-0.5241,-0.030732,10.483,-2.5676e-15,1.2484e-15
1465.2,-201.61,370.43,8.3282,1.0797,-0.52044,-0.023189,10.483,-2.5676e-15,1.2484e-15
1465.3,-201.62,370.55,8.3263,1.0786,-0.51901,-0.015466,10.483,-2.5676e-15,1.2484e-15
1465.4,-201.62,370.67,8.3251,1.0773,-0.51991,-0.0075492,10.483,-2.5676e-15,1.2484e-15
1465.5,-201.62,370.79,8.3248,1.0756,-0.52322,0.00056416,10.483,-2.5676e-15,1.2484e-15
1465.6,-201.62,370.91,8.3253,1.0737,-0.52793,0.0092648,10.483,-2.5676e-15,1.2484e-15
1465.7,-201.63,371.03,8.3267,1.0713,-0.53321,0.018826,10.483,-2.5676e-15,1.2484e-15
1465.8,-201.63,371.15,8.3291,1.0686,-0.53912,0.029168,10.483,-2.5676e-15,1.2484e-15
1465.9,-201.63,371.27,8.3325,1.0655,-0.5457,0.04016,10.483,-2.5676e-15,1.2484e-15
1466,-201.63,371.39,8.3371,1.0619,-0.553,0.051619,10.483,-2.5676e-15,1.2484e-15
1466.1,-201.63,371.51,8.3428,1.0579,-0.56104,0.063315,10.483,-2.5676e-15,1.2484e-15
1466.2,-201.63,371.63,8.3498,1.0534,-0.56982,0.07498,10.483,-2.5676e-15,1.2484e-15
1466.3,-201.63,371.75,8.3578,1.0485,-0.57934,0.086329,10.483,-2.5676e-15,1.2484e-15
1466.4,-201.63,371.87,8.367,1.0431,-0.58957,0.097075,10.483,-2.5676e-15,1.2484e-15
1466.5,-201.63,371.99,8.3772,1.0374,-0.60046,0.10695,10.483,-2.5676e-15,1.2484e-15
1466.6,-201.63,372.11,8.3884,1.0312,-0.61195,0.11572,10.483,-2.5676e-15,1.2484e-15
1466.7,-201.63,372.23,8.4003,1.0248,-0.62396,0.1232,10.483,-2.5676e-15,1.2484e-15
1466.8,-201.63,372.35,8.413,1.0181,-0.63642,0.12926,10.483,-2.5676e-15,1.2484e-15
1466.9,-201.63,372.47,8.4261,1.0112,-0.64925,0.13382,10.483,-2.5676e-15,1.2484e-15
1467,-201.63,372.59,8.4397,1.0042,-0.66236,0.13684,10.483,-2.5676e-15,1.2484e-15
1467.1,-201.63,372.71,8.4534,0.99717,-0.6757,0.13833,10.483,-2.5676e-15,1.2484e-15
1467.2,-201.63,372.83,8.4673,0.99019,-0.68919,0.13833,10.483,-2.5676e-15,1.2484e-15
1467.3,-201.63,372.95,8.4811,0.98334,-0.70281,0.13687,10.483,-2.5676e-15,1.2484e-15
1467.4,-201.63,373.07,8.4946,0.9767,-0.71652,0.13403,10.483,-2.5676e-15,1.2484e-15
1467.5,-201.63,373.19,8.5078,0.97034,-0.7303,0.12984,10.483,-2.5676e-15,1.2484e-15
1467.6,-201.63,373.32,8.5205,0.96435,-0.74416,0.12437,10.483,-2.5676e-15,1.2484e-15
1467.7,-201.63,373.44,8.5326,0.9588,-0.75812,0.11763,10.483,-2.5676e-15,1.2484e-15
1467.8,-201.63,373.56,8.544,0.95377,-0.77222,0.10964,10.483,-2.5676e-15,1.2484e-15
1467.9,-201.64,373.68,8.5545,0.94935,-0.78649,0.10037,10.483,-2.5676e-15,1.2484e-15
1468,-201.64,373.81,8.564,0.94562,-0.801,0.08975,10.483,-2.5676e-15,1.2484e-15
1468.1,-201.64,373.93,8.5724,0.94268,-0.81585,0.077672,10.483,-2.5676e-15,1.2484e-15
1468.2,-201.64,374.06,8.5795,0.94064,-0.83113,0.063955,10.483,-2.5676e-15,1.2484e-15
1468.3,-201.64,374.18,8.5852,0.93963,-0.84698,0.048326,10.483,-2.5676e-15,1.2484e-15
1468.4,-201.64,374.31,8.5891,0.93981,-0.86357,0.030388,10.483,-2.5676e-15,1.2484e-15
1468.5,-201.64,374.44,8.5911,0.94139,-0.88109,0.0095477,10.483,-2.5676e-15,1.2484e-15
1468.6,-201.63,374.57,8.5909,0.94463,-0.89803,-0.014347,10.483,-2.5676e-15,1.2484e-15
1468.7,-201.63,374.7,8.5883,0.94967,-0.90655,-0.038037,10.483,-2.5676e-15,1.2484e-15
1468.8,-201.63,374.83,8.5834,0.95635,-0.90573,-0.059537,10.483,-2.5676e-15,1.2484e-15
1468.9,-201.62,374.96,8.5765,0.96436,-0.89633,-0.07763,10.483,-2.5676e-15,1.2484e-15
1469,-201.62,375.09,8.568,0.97328,-0.87972,-0.091724,10.483,-2.5676e-15,1.2484e-15
1469.1,-201.62,375.22,8.5583,0.98268,-0.85757,-0.10177,10.483,-2.5676e-15,1.2484e-15
1469.2,-201.62,375.35,8.5478,0.99216,-0.83156,-0.10811,10.483,-2.5676e-15,1.2484e-15
1469.3,-201.62,375.48,8.5368,1.0014,-0.80322,-0.11128,10.483,-2.5676e-15,1.2484e-15
1469.4,-201.62,375.61,8.5256,1.0101,-0.77378,-0.11187,10.483,-2.5676e-15,1.2484e-15
1469.5,-201.62,375.74,8.5145,1.0183,-0.74425,-0.11045,10.483,-2.5676e-15,1.2484e-15
1469.6,-201.63,375.86,8.5035,1.0257,-0.71534,-0.10748,10.483,-2.5676e-15,1.2484e-15
1469.7,-201.63,375.99,8.493,1.0323,-0.68757,-0.10339,10.483,-2.5676e-15,1.2484e-15
1469.8,-201.64,376.11,8.4829,1.0382,-0.6613,-0.098465,10.483,-2.5676e-15,1.2484e-15
1469.9,-201.65,376.23,8.4733,1.0433,-0.63675,-0.09295,10.483,-2.5676e-15,1.2484e-15
1470,-201.66,376.35,8.4643,1.0477,-0.61406,-0.087013,10.483,-2.5676e-15,1.2484e-15
1470.1,-201.67,376.47,8.4559,1.0515,-0.59331,-0.080778,10.483,-2.5676e-15,1.2484e-15
1470.2,-201.68,376.59,8.4482,1.0546,-0.57454,-0.074326,10.483,-2.5676e-15,1.2484e-15
1470.3,-201.69,376.71,8.4411,1.0572,-0.55777,-0.067709,10.483,-2.5676e-15,1.2484e-15
1470.4,-201.7,376.83,8.4346,1.0592,-0.543,-0.060956,10.483,-2.5676e-15,1.2484e-15
1470.5,-201.71,376.95,8.4289,1.0608,-0.53023,-0.054078,10.483,-2.5676e-15,1.2484e-15
1470.6,-201.73,377.07,8.4238,1.0619,-0.51946,-0.047074,10.483,-2.5676e-15,1.2484e-15
1470.7,-201.74,377.18,8.4195,1.0627,-0.51071,-0.039931,10.483,-2.5676e-15,1.2484e-15
1470.8,-201.75,377.3,8.4158,1.063,-0.50401,-0.032629,10.483,-2.5676e-15,1.2484e-15
1470.9,-201.77,377.42,8.413,1.063,-0.49939,-0.025147,10.483,-2.5676e-15,1.2484e-15
1471,-201.78,377.53,8.4108,1.0626,-0.49692,-0.017456,10.483,-2.5676e-15,1.2484e-15
1471.1,-201.8,377.65,8.4095,1.0619,-0.49668,-0.0095334,10.483,-2.5676e-15,1.2484e-15
1471.2,-201.81,377.77,8.4089,1.0609,-0.49876,-0.0013572,10.483,-2.5676e-15,1.2484e-15
1471.3,-201.82,377.88,8.4092,1.0596,-0.50262,0.0073255,10.483,-2.5676e-15,1.2484e-15
1471.4,-201.84,378,8.4104,1.0579,-0.50706,0.016939,10.483,-2.5676e-15,1.2484e-15
1471.5,-201.85,378.12,8.4126,1.0558,-0.51212,0.02743,10.483,-2.5676e-15,1.2484e-15
1471.6,-201.86,378.23,8.4159,1.0533,-0.51787,0.038683,10.483,-2.5676e-15,1.2484e-15
1471.7,-201.87,378.35,8.4204,1.0503,-0.52435,0.050526,10.483,-2.5676e-15,1.2484e-15
1471.8,-201.89,378.47,8.426,1.0469,-0.53159,0.062735,10.483,-2.5676e-15,1.2484e-15
1471.9,-201.9,378.58,8.4329,1.043,-0.53961,0.075043,10.483,-2.5676e-15,1.2484e-15
1472,-201.91,378.7,8.4411,1.0387,-0.54841,0.087155,10.483,-2.5676e-15,1.2484e-15
1472.1,-201.92,378.82,8.4504,1.0338,-0.55797,0.09877,10.483,-2.5676e-15,1.2484e-15
1472.2,-201.93,378.93,8.4608,1.0286,-0.56825,0.1096,10.483,-2.5676e-15,1.2484e-15
1472.3,-201.95,379.05,8.4722,1.0229,-0.57919,0.1194,10.483,-2.5676e-15,1.2484e-15
1472.4,-201.96,379.17,8.4846,1.0169,-0.5907,0.12795,10.483,-2.5676e-15,1.2484e-15
1472.5,-201.97,379.29,8.4978,1.0106,-0.60271,0.13511,10.483,-2.5676e-15,1.2484e-15
1472.6,-201.98,379.4,8.5116,1.0041,-0.61512,0.14079,10.483,-2.5676e-15,1.2484e-15
1472.7,-202,379.52,8.5259,0.99733,-0.62785,0.14494,10.483,-2.5676e-15,1.2484e-15
1472.8,-202.01,379.64,8.5405,0.99052,-0.64081,0.14758,9.2035,0.09919,-0.048653
1472.9,-202.02,379.75,8.5553,0.98088,-0.65345,0.14732,9.2035,0.09919,-0.048653
1473,-202.04,379.87,8.5699,0.97148,-0.66607,0.1456,9.2035,0.09919,-0.048653
1473.1,-202.05,379.99,8.5844,0.96239,-0.67862,0.14251,9.2035,0.09919,-0.048653
1473.2,-202.06,380.11,8.5984,0.95367,-0.6911,0.13814,9.2035,0.09919,-0.048653
1473.3,-202.08,380.22,8.6119,0.9454,-0.70348,0.13257,9.2035,0.09919,-0.048653
1473.4,-202.09,380.34,8.6249,0.93764,-0.71579,0.12586,9.2035,0.09919,-0.048653
1473.5,-202.1,380.46,8.6371,0.93045,-0.72805,0.11806,9.2035,0.09919,-0.048653
1473.6,-202.12,380.57,8.6485,0.92389,-0.74029,0.10918,9.2035,0.09919,-0.048653
1473.7,-202.13,380.69,8.6589,0.91803,-0.75257,0.099204,9.2035,0.09919,-0.048653
1473.8,-202.15,380.81,8.6683,0.91295,-0.76496,0.088082,9.2035,0.09919,-0.048653
1473.9,-202.16,380.93,8.6765,0.9087,-0.77753,0.075716,9.2035,0.09919,-0.048653
1474,-202.17,381.05,8.6834,0.90539,-0.79037,0.061948,9.2035,0.09919,-0.048653
1474.1,-202.19,381.17,8.6888,0.90311,-0.8036,0.046545,9.2035,0.09919,-0.048653
1474.2,-202.2,381.29,8.6926,0.90199,-0.81735,0.029161,9.2035,0.09919,-0.048653
1474.3,-202.21,381.41,8.6945,0.90219,-0.83181,0.0092974,9.2035,0.09919,-0.048653
1474.4,-202.22,381.53,8.6944,0.90391,-0.84565,-0.013172,9.2035,0.09919,-0.048653
1474.5,-202.23,381.66,8.6919,0.90726,-0.85197,-0.035376,9.2035,0.09919,-0.048653
1474.6,-202.24,381.78,8.6874,0.9121,-0.84995,-0.055592,9.2035,0.09919,-0.048653
1474.7,-202.25,381.9,8.6809,0.91815,-0.84027,-0.072776,9.2035,0.09919,-0.048653
1474.8,-202.27,382.03,8.6729,0.92506,-0.8241,-0.086403,9.2035,0.09919,-0.048653
1474.9,-202.28,382.15,8.6637,0.93246,-0.80286,-0.096412,9.2035,0.09919,-0.048653
1475,-202.29,382.27,8.6537,0.94001,-0.778,-0.10307,9.2035,0.09919,-0.048653
1475.1,-202.3,382.39,8.6432,0.94742,-0.75083,-0.10684,9.2035,0.09919,-0.048653
1475.2,-202.32,382.51,8.6325,0.95448,-0.72245,-0.10822,9.2035,0.09919,-0.048653
1475.3,-202.33,382.63,8.6216,0.96106,-0.69375,-0.10772,9.2035,0.09919,-0.048653
1475.4,-202.35,382.75,8.611,0.96705,-0.66538,-0.10577,9.2035,0.09919,-0.048653
1475.5,-202.37,382.86,8.6005,0.97242,-0.63782,-0.10274,9.2035,0.09919,-0.048653
1475.6,-202.39,382.98,8.5904,0.97715,-0.61138,-0.098923,9.2035,0.09919,-0.048653
1475.7,-202.41,383.09,8.5808,0.98127,-0.58628,-0.094551,9.2035,0.09919,-0.048653
1475.8,-202.43,383.2,8.5715,0.9848,-0.56266,-0.089793,9.2035,0.09919,-0.048653
1475.9,-202.46,383.31,8.5628,0.98778,-0.54056,-0.084775,9.2035,0.09919,-0.048653
1476,-202.48,383.42,8.5546,0.99024,-0.52003,-0.079586,9.2035,0.09919,-0.048653
1476.1,-202.5,383.53,8.5469,0.99223,-0.50106,-0.074289,9.2035,0.09919,-0.048653
1476.2,-202.53,383.64,8.5397,0.99378,-0.48364,-0.068923,9.2035,0.09919,-0.048653
1476.3,-202.56,383.75,8.5331,0.99495,-0.46774,-0.06351,9.2035,0.09919,-0.048653
1476.4,-202.58,383.85,8.527,0.99576,-0.45333,-0.05806,9.2035,0.09919,-0.048653
1476.5,-202.61,383.96,8.5215,0.99625,-0.44038,-0.05257,9.2035,0.09919,-0.048653
1476.6,-202.64,384.06,8.5165,0.99645,-0.42887,-0.04703,9.2035,0.09919,-0.048653
1476.7,-202.66,384.17,8.5121,0.99638,-0.41878,-0.041423,9.2035,0.09919,-0.048653
1476.8,-202.69,384.27,8.5082,0.99607,-0.41011,-0.035726,9.2035,0.09919,-0.048653
1476.9,-202.72,384.38,8.505,0.99554,-0.40284,-0.02991,9.2035,0.09919,-0.048653
1477,-202.75,384.48,8.5023,0.99479,-0.39701,-0.023941,9.2035,0.09919,-0.048653
1477.1,-202.78,384.58,8.5002,0.99385,-0.39263,-0.017782,9.2035,0.09919,-0.048653
1477.2,-202.8,384.69,8.4987,0.99272,-0.38976,-0.01139,9.2035,0.09919,-0.048653
1477.3,-202.83,384.79,8.4979,0.99141,-0.38844,-0.0047193,9.2035,0.09919,-0.048653
1477.4,-202.86,384.89,8.4978,0.9899,-0.3887,0.0023029,9.2035,0.09919,-0.048653
1477.5,-202.89,384.99,8.4984,0.98821,-0.38969,0.01004,9.2035,0.09919,-0.048653
1477.6,-202.92,385.1,8.4998,0.98629,-0.39116,0.018594,9.2035,0.09919,-0.048653
1477.7,-202.95,385.2,8.5021,0.98414,-0.39319,0.02793,9.2035,0.09919,-0.048653
1477.8,-202.97,385.3,8.5054,0.98173,-0.39581,0.037973,9.2035,0.09919,-0.048653
1477.9,-203,385.4,8.5098,0.97905,-0.39909,0.04861,9.2035,0.09919,-0.048653
1478,-203.03,385.5,8.5152,0.97607,-0.40307,0.059686,9.2035,0.09919,-0.048653
1478.1,-203.06,385.61,8.5217,0.9728,-0.40777,0.071013,9.2035,0.09919,-0.048653
1478.2,-203.09,385.71,8.5294,0.96923,-0.41321,0.082377,9.2035,0.09919,-0.048653
1478.3,-203.12,385.81,8.5382,0.96535,-0.41939,0.093552,9.2035,0.09919,-0.048653
