0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1478.4,-203.14,385.91,8.5481,0.96117,-0.42627,0.10431,9.2035,0.09919,-0.048653
1478.5,-203.17,386.01,8.559,0.95671,-0.43382,0.11445,9.2035,0.09919,-0.048653
1478.6,-203.2,386.11,8.5709,0.95198,-0.44198,0.12378,9.2035,0.09919,-0.048653
1478.7,-203.23,386.21,8.5837,0.947,-0.45068,0.13216,9.2035,0.09919,-0.048653
1478.8,-203.26,386.31,8.5973,0.94181,-0.45983,0.13948,9.2035,0.09919,-0.048653
1478.9,-203.29,386.41,8.6116,0.93643,-0.46937,0.14568,9.2035,0.09919,-0.048653
1479,-203.32,386.51,8.6264,0.9309,-0.47919,0.15074,9.2035,0.09919,-0.048653
1479.1,-203.35,386.61,8.6417,0.92527,-0.48921,0.15467,9.2035,0.09919,-0.048653
1479.2,-203.38,386.71,8.6573,0.91955,-0.49937,0.15749,9.2035,0.09919,-0.048653
1479.3,-203.42,386.81,8.6732,0.91381,-0.50958,0.15927,9.2035,0.09919,-0.048653
1479.4,-203.45,386.91,8.6891,0.90806,-0.5198,0.16007,9.2035,0.09919,-0.048653
1479.5,-203.48,387.01,8.7051,0.90236,-0.52996,0.15996,9.2035,0.09919,-0.048653
1479.6,-203.51,387.11,8.7211,0.89674,-0.54003,0.15901,9.2035,0.09919,-0.048653
1479.7,-203.55,387.21,8.7369,0.89122,-0.54998,0.15731,9.2035,0.09919,-0.048653
1479.8,-203.58,387.31,8.7525,0.88586,-0.55979,0.15492,9.2035,0.09919,-0.048653
1479.9,-203.62,387.41,8.7679,0.88067,-0.56943,0.1519,9.2035,0.09919,-0.048653
1480,-203.65,387.51,8.7829,0.87568,-0.57891,0.14831,9.2035,0.09919,-0.048653
1480.1,-203.69,387.61,8.7975,0.87093,-0.58823,0.14419,9.2035,0.09919,-0.048653
1480.2,-203.72,387.7,8.8117,0.86643,-0.59738,0.1396,9.2035,0.09919,-0.048653
1480.3,-203.76,387.8,8.8254,0.86221,-0.60638,0.13456,9.2035,0.09919,-0.048653
1480.4,-203.8,387.9,8.8386,0.85829,-0.61524,0.12909,9.2035,0.09919,-0.048653
1480.5,-203.83,388,8.8512,0.8547,-0.62398,0.12321,9.2035,0.09919,-0.048653
1480.6,-203.87,388.1,8.8633,0.85145,-0.63262,0.11693,0.51037,-1.25e-16,6.3415e-17
1480.7,-203.91,388.2,8.8747,0.82928,-0.64144,0.11094,0.51037,-1.25e-16,6.3415e-17
1480.8,-203.95,388.3,8.8854,0.80813,-0.64988,0.10327,0.51037,-1.25e-16,6.3415e-17
1480.9,-203.98,388.39,8.8953,0.78806,-0.658,0.094065,0.51037,-1.25e-16,6.3415e-17
1481,-204.02,388.49,8.9041,0.76912,-0.66585,0.083415,0.51037,-1.25e-16,6.3415e-17
1481.1,-204.05,388.58,8.9119,0.75137,-0.67351,0.071364,0.51037,-1.25e-16,6.3415e-17
1481.2,-204.08,388.68,8.9184,0.73487,-0.68107,0.057902,0.51037,-1.25e-16,6.3415e-17
1481.3,-204.11,388.78,8.9234,0.71968,-0.68867,0.042948,0.51037,-1.25e-16,6.3415e-17
1481.4,-204.14,388.87,8.9269,0.70586,-0.69642,0.026336,0.51037,-1.25e-16,6.3415e-17
1481.5,-204.17,388.96,8.9286,0.6935,-0.70451,0.0077863,0.51037,-1.25e-16,6.3415e-17
1481.6,-204.2,389.06,8.9284,0.68272,-0.7118,-0.012607,0.51037,-1.25e-16,6.3415e-17
1481.7,-204.22,389.15,8.9261,0.67354,-0.71321,-0.032527,0.51037,-1.25e-16,6.3415e-17
1481.8,-204.25,389.25,8.922,0.66582,-0.70837,-0.050685,0.51037,-1.25e-16,6.3415e-17
1481.9,-204.27,389.34,8.9161,0.65937,-0.6979,-0.066305,0.51037,-1.25e-16,6.3415e-17
1482,-204.29,389.44,8.9088,0.65391,-0.68268,-0.079006,0.51037,-1.25e-16,6.3415e-17
1482.1,-204.32,389.53,8.9004,0.64918,-0.66375,-0.08875,0.51037,-1.25e-16,6.3415e-17
1482.2,-204.34,389.62,8.8911,0.64493,-0.64214,-0.095742,0.51037,-1.25e-16,6.3415e-17
1482.3,-204.36,389.7,8.8813,0.64095,-0.61877,-0.10033,0.51037,-1.25e-16,6.3415e-17
1482.4,-204.39,389.79,8.8711,0.63707,-0.59443,-0.10291,0.51037,-1.25e-16,6.3415e-17
1482.5,-204.41,389.87,8.8608,0.63318,-0.56975,-0.10387,0.51037,-1.25e-16,6.3415e-17
1482.6,-204.43,389.95,8.8504,0.62919,-0.54519,-0.10358,0.51037,-1.25e-16,6.3415e-17
1482.7,-204.46,390.03,8.8401,0.62505,-0.5211,-0.10234,0.51037,-1.25e-16,6.3415e-17
1482.8,-204.48,390.11,8.83,0.62074,-0.49773,-0.1004,0.51037,-1.25e-16,6.3415e-17
1482.9,-204.5,390.18,8.82,0.61625,-0.47522,-0.097961,0.51037,-1.25e-16,6.3415e-17
1483,-204.53,390.26,8.8104,0.61158,-0.45367,-0.095182,0.51037,-1.25e-16,6.3415e-17
1483.1,-204.55,390.33,8.801,0.60674,-0.43313,-0.092184,0.51037,-1.25e-16,6.3415e-17
1483.2,-204.57,390.4,8.7919,0.60176,-0.41361,-0.08906,0.51037,-1.25e-16,6.3415e-17
1483.3,-204.6,390.47,8.7832,0.59664,-0.3951,-0.085881,0.51037,-1.25e-16,6.3415e-17
1483.4,-204.62,390.53,8.7748,0.59141,-0.37758,-0.082696,0.51037,-1.25e-16,6.3415e-17
1483.5,-204.65,390.6,8.7667,0.58609,-0.361,-0.079545,0.51037,-1.25e-16,6.3415e-17
1483.6,-204.67,390.66,8.7589,0.58069,-0.34534,-0.076453,0.51037,-1.25e-16,6.3415e-17
1483.7,-204.7,390.72,8.7514,0.57525,-0.33053,-0.073441,0.51037,-1.25e-16,6.3415e-17
1483.8,-204.72,390.78,8.7442,0.56976,-0.31653,-0.070521,0.51037,-1.25e-16,6.3415e-17
1483.9,-204.74,390.84,8.7373,0.56425,-0.30331,-0.0677,0.51037,-1.25e-16,6.3415e-17
1484,-204.77,390.9,8.7306,0.55873,-0.2908,-0.064984,0.51037,-1.25e-16,6.3415e-17
1484.1,-204.79,390.96,8.7243,0.55322,-0.27897,-0.062375,0.51037,-1.25e-16,6.3415e-17
1484.2,-204.82,391.02,8.7181,0.54772,-0.26778,-0.059873,0.51037,-1.25e-16,6.3415e-17
1484.3,-204.84,391.07,8.7123,0.54225,-0.25718,-0.057476,0.51037,-1.25e-16,6.3415e-17
1484.4,-204.87,391.13,8.7066,0.53681,-0.24713,-0.055182,0.51037,-1.25e-16,6.3415e-17
1484.5,-204.89,391.18,8.7012,0.5314,-0.23761,-0.052989,0.51037,-1.25e-16,6.3415e-17
1484.6,-204.91,391.23,8.696,0.52605,-0.22857,-0.050894,0.51037,-1.25e-16,6.3415e-17
1484.7,-204.94,391.28,8.6911,0.52075,-0.21999,-0.048891,0.51037,-1.25e-16,6.3415e-17
1484.8,-204.96,391.33,8.6863,0.5155,-0.21184,-0.046979,0.51037,-1.25e-16,6.3415e-17
1484.9,-204.99,391.38,8.6817,0.51031,-0.20409,-0.045152,0.51037,-1.25e-16,6.3415e-17
1485,-205.01,391.43,8.6772,0.50519,-0.19672,-0.043408,0.51037,-1.25e-16,6.3415e-17
1485.1,-205.03,391.48,8.673,0.50014,-0.1897,-0.041741,0.51037,-1.25e-16,6.3415e-17
1485.2,-205.06,391.53,8.6689,0.49515,-0.18301,-0.040149,0.51037,-1.25e-16,6.3415e-17
1485.3,-205.08,391.58,8.6649,0.49024,-0.17663,-0.038628,0.51037,-1.25e-16,6.3415e-17
1485.4,-205.1,391.62,8.6611,0.4854,-0.17055,-0.037175,0.51037,-1.25e-16,6.3415e-17
1485.5,-205.13,391.67,8.6575,0.48063,-0.16474,-0.035786,0.51037,-1.25e-16,6.3415e-17
1485.6,-205.15,391.71,8.654,0.47593,-0.15919,-0.034457,0.51037,-1.25e-16,6.3415e-17
1485.7,-205.17,391.76,8.6506,0.47131,-0.15389,-0.033187,0.51037,-1.25e-16,6.3415e-17
1485.8,-205.2,391.8,8.6473,0.46677,-0.14882,-0.031971,0.51037,-1.25e-16,6.3415e-17
1485.9,-205.22,391.84,8.6442,0.46229,-0.14396,-0.030808,0.51037,-1.25e-16,6.3415e-17
1486,-205.24,391.89,8.6412,0.4579,-0.13932,-0.029694,0.51037,-1.25e-16,6.3415e-17
1486.1,-205.26,391.93,8.6383,0.45357,-0.13486,-0.028628,0.51037,-1.25e-16,6.3415e-17
1486.2,-205.29,391.97,8.6355,0.44933,-0.13059,-0.027606,0.51037,-1.25e-16,6.3415e-17
1486.3,-205.31,392.01,8.6327,0.44515,-0.1265,-0.026627,0.51037,-1.25e-16,6.3415e-17
1486.4,-205.33,392.05,8.6301,0.44105,-0.12257,-0.025689,0.51037,-1.25e-16,6.3415e-17
1486.5,-205.35,392.09,8.6276,0.43702,-0.11879,-0.02479,0.51037,-1.25e-16,6.3415e-17
1486.6,-205.37,392.13,8.6252,0.43306,-0.11517,-0.023927,0.51037,-1.25e-16,6.3415e-17
1486.7,-205.4,392.17,8.6228,0.42917,-0.11168,-0.023099,0.51037,-1.25e-16,6.3415e-17
1486.8,-205.42,392.21,8.6206,0.42534,-0.10833,-0.022305,0.51037,-1.25e-16,6.3415e-17
1486.9,-205.44,392.25,8.6184,0.42159,-0.10511,-0.021542,0.51037,-1.25e-16,6.3415e-17
1487,-205.46,392.28,8.6162,0.41791,-0.10201,-0.020809,0.51037,-1.25e-16,6.3415e-17
1487.1,-205.48,392.32,8.6142,0.41429,-0.099022,-0.020106,0.51037,-1.25e-16,6.3415e-17
1487.2,-205.5,392.36,8.6122,0.41073,-0.096145,-0.01943,0.51037,-1.25e-16,6.3415e-17
1487.3,-205.52,392.39,8.6103,0.40724,-0.093372,-0.01878,0.51037,-1.25e-16,6.3415e-17
1487.4,-205.55,392.43,8.6085,0.40381,-0.090699,-0.018156,0.51037,-1.25e-16,6.3415e-17
1487.5,-205.57,392.46,8.6067,0.40045,-0.088122,-0.017555,0.51037,-1.25e-16,6.3415e-17
1487.6,-205.59,392.5,8.605,0.39714,-0.085634,-0.016977,0.51037,-1.25e-16,6.3415e-17
1487.7,-205.61,392.53,8.6033,0.3939,-0.083234,-0.016422,0.51037,-1.25e-16,6.3415e-17
1487.8,-205.63,392.57,8.6017,0.39071,-0.080916,-0.015887,0.51037,-1.25e-16,6.3415e-17
1487.9,-205.65,392.6,8.6001,0.38758,-0.078678,-0.015372,0.51037,-1.25e-16,6.3415e-17
1488,-205.67,392.64,8.5986,0.38451,-0.076515,-0.014876,0.51037,-1.25e-16,6.3415e-17
1488.1,-205.69,392.67,8.5971,0.38149,-0.074425,-0.014399,0.51037,-1.25e-16,6.3415e-17
1488.2,-205.71,392.7,8.5957,0.37852,-0.072404,-0.013939,0.51037,-1.25e-16,6.3415e-17
1488.3,-205.73,392.73,8.5943,0.37561,-0.070449,-0.013496,0.51037,-1.25e-16,6.3415e-17
1488.4,-205.75,392.77,8.593,0.37275,-0.068558,-0.013069,0.51037,-1.25e-16,6.3415e-17
1488.5,-205.77,392.8,8.5917,0.36994,-0.066729,-0.012658,0.51037,-1.25e-16,6.3415e-17
1488.6,-205.79,392.83,8.5905,0.36719,-0.064958,-0.012261,0.51037,-1.25e-16,6.3415e-17
1488.7,-205.81,392.86,8.5893,0.36448,-0.063243,-0.011879,0.51037,-1.25e-16,6.3415e-17
1488.8,-205.83,392.89,8.5881,0.36182,-0.061582,-0.01151,0.51037,-1.25e-16,6.3415e-17
1488.9,-205.85,392.92,8.587,0.3592,-0.059973,-0.011155,0.51037,-1.25e-16,6.3415e-17
1489,-205.87,392.96,8.5859,0.35663,-0.058413,-0.010812,0.51037,-1.25e-16,6.3415e-17
1489.1,-205.89,392.99,8.5848,0.35411,-0.056902,-0.010481,0.51037,-1.25e-16,6.3415e-17
1489.2,-205.91,393.02,8.5838,0.35163,-0.055437,-0.010161,0.51037,-1.25e-16,6.3415e-17
1489.3,-205.93,393.05,8.5828,0.34919,-0.054016,-0.0098531,0.51037,-1.25e-16,6.3415e-17
1489.4,-205.95,393.07,8.5818,0.3468,-0.052637,-0.0095555,0.51037,-1.25e-16,6.3415e-17
1489.5,-205.97,393.1,8.5809,0.34445,-0.0513,-0.0092683,0.51037,-1.25e-16,6.3415e-17
1489.6,-205.99,393.13,8.58,0.34214,-0.050002,-0.008991,0.51037,-1.25e-16,6.3415e-17
1489.7,-206,393.16,8.5791,0.33987,-0.048743,-0.0087232,0.51037,-1.25e-16,6.3415e-17
1489.8,-206.02,393.19,8.5782,0.33763,-0.04752,-0.0084646,0.51037,-1.25e-16,6.3415e-17
1489.9,-206.04,393.22,8.5774,0.33544,-0.046332,-0.0082148,0.51037,-1.25e-16,6.3415e-17
1490,-206.06,393.25,8.5766,0.33328,-0.045178,-0.0079735,0.51037,-1.25e-16,6.3415e-17
1490.1,-206.08,393.27,8.5758,0.33116,-0.044058,-0.0077403,0.51037,-1.25e-16,6.3415e-17
1490.2,-206.1,393.3,8.575,0.32908,-0.042969,-0.007515,0.51037,-1.25e-16,6.3415e-17
1490.3,-206.12,393.33,8.5743,0.32703,-0.041911,-0.0072974,0.51037,-1.25e-16,6.3415e-17
1490.4,-206.13,393.36,8.5736,0.32502,-0.040882,-0.007087,0.51037,-1.25e-16,6.3415e-17
1490.5,-206.15,393.38,8.5729,0.32304,-0.039883,-0.0068837,0.51037,-1.25e-16,6.3415e-17
1490.6,-206.17,393.41,8.5722,0.32109,-0.03891,-0.0066871,0.51037,-1.25e-16,6.3415e-17
1490.7,-206.19,393.44,8.5715,0.31918,-0.037965,-0.0064971,0.51037,-1.25e-16,6.3415e-17
1490.8,-206.21,393.46,8.5709,0.3173,-0.037045,-0.0063134,0.51037,-1.25e-16,6.3415e-17
1490.9,-206.23,393.49,8.5703,0.31544,-0.03615,-0.0061358,0.51037,-1.25e-16,6.3415e-17
1491,-206.24,393.52,8.5696,0.31362,-0.03528,-0.0059641,0.51037,-1.25e-16,6.3415e-17
1491.1,-206.26,393.54,8.5691,0.31183,-0.034432,-0.005798,0.51037,-1.25e-16,6.3415e-17
1491.2,-206.28,393.57,8.5685,0.31007,-0.033608,-0.0056374,0.51037,-1.25e-16,6.3415e-17
1491.3,-206.3,393.59,8.5679,0.30834,-0.032805,-0.0054821,0.51037,-1.25e-16,6.3415e-17
1491.4,-206.31,393.62,8.5674,0.30663,-0.032024,-0.0053318,0.51037,-1.25e-16,6.3415e-17
1491.5,-206.33,393.64,8.5669,0.30496,-0.031263,-0.0051864,0.51037,-1.25e-16,6.3415e-17
1491.6,-206.35,393.67,8.5664,0.30331,-0.030521,-0.0050458,0.51037,-1.25e-16,6.3415e-17
1491.7,-206.37,393.69,8.5659,0.30169,-0.0298,-0.0049098,3.3589,-0.13639,0.0669
1491.8,-206.38,393.72,8.5655,0.30645,-0.0297,-0.002884,3.3589,-0.13639,0.0669
1491.9,-206.4,393.74,8.5653,0.31113,-0.029692,-0.00085005,3.3589,-0.13639,0.0669
1492,-206.42,393.77,8.5653,0.31573,-0.029773,0.0012026,3.3589,-0.13639,0.0669
1492.1,-206.44,393.8,8.5655,0.32024,-0.029922,0.0032844,3.3589,-0.13639,0.0669
1492.2,-206.46,393.82,8.566,0.32467,-0.030139,0.0053943,3.3589,-0.13639,0.0669
1492.3,-206.48,393.85,8.5666,0.32902,-0.030428,0.00753,3.3589,-0.13639,0.0669
1492.4,-206.5,393.88,8.5675,0.33328,-0.030789,0.009689,3.3589,-0.13639,0.0669
1492.5,-206.52,393.9,8.5685,0.33746,-0.031226,0.011869,3.3589,-0.13639,0.0669
1492.6,-206.54,393.93,8.5698,0.34156,-0.031739,0.014066,3.3589,-0.13639,0.0669
1492.7,-206.56,393.96,8.5714,0.34558,-0.032331,0.016278,3.3589,-0.13639,0.0669
1492.8,-206.58,393.99,8.5731,0.34952,-0.033003,0.018502,3.3589,-0.13639,0.0669
1492.9,-206.6,394.02,8.5751,0.35338,-0.033756,0.020734,3.3589,-0.13639,0.0669
1493,-206.62,394.04,8.5772,0.35716,-0.034591,0.022971,3.3589,-0.13639,0.0669
1493.1,-206.64,394.07,8.5797,0.36086,-0.035508,0.025209,3.3589,-0.13639,0.0669
1493.2,-206.66,394.1,8.5823,0.36448,-0.036509,0.027444,3.3589,-0.13639,0.0669
1493.3,-206.68,394.13,8.5851,0.36803,-0.037593,0.029674,3.3589,-0.13639,0.0669
1493.4,-206.7,394.16,8.5882,0.3715,-0.038761,0.031894,3.3589,-0.13639,0.0669
1493.5,-206.73,394.19,8.5915,0.37489,-0.040011,0.0341,3.3589,-0.13639,0.0669
1493.6,-206.75,394.22,8.595,0.3782,-0.041344,0.03629,3.3589,-0.13639,0.0669
1493.7,-206.77,394.26,8.5988,0.38144,-0.042758,0.03846,3.3589,-0.13639,0.0669
1493.8,-206.79,394.29,8.6027,0.3846,-0.044253,0.040606,3.3589,-0.13639,0.0669
1493.9,-206.82,394.32,8.6069,0.38769,-0.045826,0.042725,3.3589,-0.13639,0.0669
1494,-206.84,394.35,8.6113,0.3907,-0.047477,0.044814,3.3589,-0.13639,0.0669
1494.1,-206.86,394.38,8.6159,0.39364,-0.049204,0.046871,3.3589,-0.13639,0.0669
1494.2,-206.89,394.41,8.6206,0.3965,-0.051004,0.048891,3.3589,-0.13639,0.0669
1494.3,-206.91,394.45,8.6256,0.39929,-0.052876,0.050874,3.3589,-0.13639,0.0669
1494.4,-206.94,394.48,8.6308,0.40201,-0.054816,0.052816,3.3589,-0.13639,0.0669
1494.5,-206.96,394.51,8.6362,0.40465,-0.056823,0.054715,3.3589,-0.13639,0.0669
1494.6,-206.98,394.54,8.6418,0.40723,-0.058893,0.056569,3.3589,-0.13639,0.0669
1494.7,-207.01,394.58,8.6475,0.40973,-0.061025,0.058376,3.3589,-0.13639,0.0669
1494.8,-207.03,394.61,8.6534,0.41216,-0.063214,0.060136,3.3589,-0.13639,0.0669
1494.9,-207.06,394.64,8.6595,0.41452,-0.065458,0.061846,3.3589,-0.13639,0.0669
1495,-207.09,394.68,8.6658,0.41681,-0.067753,0.063505,3.3589,-0.13639,0.0669
1495.1,-207.11,394.71,8.6722,0.41903,-0.070097,0.065114,3.3589,-0.13639,0.0669
1495.2,-207.14,394.74,8.6788,0.42118,-0.072486,0.06667,3.3589,-0.13639,0.0669
1495.3,-207.16,394.78,8.6856,0.42327,-0.074917,0.068173,3.3589,-0.13639,0.0669
1495.4,-207.19,394.81,8.6925,0.42529,-0.077387,0.069623,3.3589,-0.13639,0.0669
1495.5,-207.22,394.85,8.6995,0.42724,-0.079892,0.07102,3.3589,-0.13639,0.0669
1495.6,-207.24,394.88,8.7067,0.42912,-0.082429,0.072363,3.3589,-0.13639,0.0669
1495.7,-207.27,394.91,8.714,0.43094,-0.084995,0.073654,3.3589,-0.13639,0.0669
1495.8,-207.3,394.95,8.7214,0.4327,-0.087587,0.074891,3.3589,-0.13639,0.0669
1495.9,-207.32,394.98,8.7289,0.43439,-0.090201,0.076076,3.3589,-0.13639,0.0669
1496,-207.35,395.02,8.7366,0.43602,-0.092834,0.077208,3.3589,-0.13639,0.0669
1496.1,-207.38,395.05,8.7444,0.4376,-0.095484,0.078288,3.3589,-0.13639,0.0669
1496.2,-207.41,395.09,8.7523,0.43911,-0.098147,0.079318,3.3589,-0.13639,0.0669
1496.3,-207.44,395.12,8.7602,0.44056,-0.10082,0.080297,3.3589,-0.13639,0.0669
1496.4,-207.46,395.16,8.7683,0.44195,-0.1035,0.081227,3.3589,-0.13639,0.0669
1496.5,-207.49,395.19,8.7765,0.44329,-0.10619,0.082108,3.3589,-0.13639,0.0669
1496.6,-207.52,395.23,8.7847,0.44457,-0.10888,0.082941,3.3589,-0.13639,0.0669
1496.7,-207.55,395.26,8.7931,0.4458,-0.11157,0.083727,3.3589,-0.13639,0.0669
1496.8,-207.58,395.3,8.8015,0.44697,-0.11425,0.084467,3.3589,-0.13639,0.0669
1496.9,-207.61,395.34,8.81,0.44809,-0.11693,0.085162,0.16437,-4.026e-17,1.9575e-17
1497,-207.64,395.37,8.8184,0.44205,-0.11897,0.083916,0.16437,-4.026e-17,1.9575e-17
1497.1,-207.67,395.41,8.8267,0.43615,-0.12084,0.082615,0.16437,-4.026e-17,1.9575e-17
1497.2,-207.7,395.44,8.8349,0.43037,-0.12257,0.081268,0.16437,-4.026e-17,1.9575e-17
1497.3,-207.73,395.47,8.843,0.42472,-0.12415,0.079881,0.16437,-4.026e-17,1.9575e-17
1497.4,-207.76,395.51,8.8509,0.41919,-0.12558,0.078458,0.16437,-4.026e-17,1.9575e-17
1497.5,-207.79,395.54,8.8587,0.41379,-0.12688,0.077006,0.16437,-4.026e-17,1.9575e-17
1497.6,-207.81,395.57,8.8663,0.4085,-0.12804,0.07553,0.16437,-4.026e-17,1.9575e-17
1497.7,-207.84,395.61,8.8738,0.40333,-0.12908,0.074033,0.16437,-4.026e-17,1.9575e-17
1497.8,-207.87,395.64,8.8811,0.39828,-0.12999,0.072522,0.16437,-4.026e-17,1.9575e-17
1497.9,-207.9,395.67,8.8883,0.39334,-0.13079,0.070999,0.16437,-4.026e-17,1.9575e-17
1498,-207.92,395.7,8.8953,0.38852,-0.13147,0.069468,0.16437,-4.026e-17,1.9575e-17
1498.1,-207.95,395.73,8.9022,0.3838,-0.13205,0.067932,0.16437,-4.026e-17,1.9575e-17
1498.2,-207.98,395.76,8.9089,0.37919,-0.13252,0.066395,0.16437,-4.026e-17,1.9575e-17
1498.3,-208,395.79,8.9155,0.37468,-0.13289,0.06486,0.16437,-4.026e-17,1.9575e-17
1498.4,-208.03,395.82,8.9219,0.37027,-0.13317,0.063328,0.16437,-4.026e-17,1.9575e-17
1498.5,-208.05,395.85,8.9281,0.36597,-0.13335,0.061802,0.16437,-4.026e-17,1.9575e-17
1498.6,-208.08,395.88,8.9342,0.36176,-0.13345,0.060284,0.16437,-4.026e-17,1.9575e-17
1498.7,-208.11,395.91,8.9402,0.35765,-0.13347,0.058776,0.16437,-4.026e-17,1.9575e-17
1498.8,-208.13,395.94,8.946,0.35363,-0.13341,0.05728,0.16437,-4.026e-17,1.9575e-17
1498.9,-208.16,395.96,8.9516,0.34971,-0.13328,0.055797,0.16437,-4.026e-17,1.9575e-17
1499,-208.18,395.99,8.9571,0.34587,-0.13307,0.054328,0.16437,-4.026e-17,1.9575e-17
1499.1,-208.21,396.02,8.9625,0.34212,-0.1328,0.052875,0.16437,-4.026e-17,1.9575e-17
1499.2,-208.23,396.05,8.9677,0.33846,-0.13247,0.051438,0.16437,-4.026e-17,1.9575e-17
1499.3,-208.25,396.07,8.9728,0.33487,-0.13207,0.050019,0.16437,-4.026e-17,1.9575e-17
1499.4,-208.28,396.1,8.9777,0.33137,-0.13162,0.048618,0.16437,-4.026e-17,1.9575e-17
1499.5,-208.3,396.12,8.9825,0.32795,-0.13111,0.047236,0.16437,-4.026e-17,1.9575e-17
1499.6,-208.33,396.15,8.9872,0.32461,-0.13056,0.045873,0.16437,-4.026e-17,1.9575e-17
1499.7,-208.35,396.18,8.9917,0.32134,-0.12995,0.044531,0.16437,-4.026e-17,1.9575e-17
1499.8,-208.37,396.2,8.9961,0.31814,-0.1293,0.043209,0.16437,-4.026e-17,1.9575e-17
1499.9,-208.4,396.23,9.0003,0.31502,-0.12861,0.041908,0.16437,-4.026e-17,1.9575e-17
1500,-208.42,396.25,9.0045,0.31196,-0.12787,0.040628,0.16437,-4.026e-17,1.9575e-17
1500.1,-208.44,396.27,9.0085,0.30898,-0.1271,0.039369,0.16437,-4.026e-17,1.9575e-17
1500.2,-208.47,396.3,9.0123,0.30606,-0.12629,0.038132,0.16437,-4.026e-17,1.9575e-17
1500.3,-208.49,396.32,9.0161,0.3032,-0.12545,0.036916,0.16437,-4.026e-17,1.9575e-17
1500.4,-208.51,396.35,9.0197,0.3004,-0.12458,0.035722,0.16437,-4.026e-17,1.9575e-17
1500.5,-208.54,396.37,9.0232,0.29767,-0.12367,0.03455,0.16437,-4.026e-17,1.9575e-17
1500.6,-208.56,396.39,9.0266,0.295,-0.12274,0.0334,0.16437,-4.026e-17,1.9575e-17
1500.7,-208.58,396.41,9.0299,0.29238,-0.12179,0.032271,0.16437,-4.026e-17,1.9575e-17
1500.8,-208.6,396.44,9.0331,0.28982,-0.12081,0.031163,0.16437,-4.026e-17,1.9575e-17
1500.9,-208.63,396.46,9.0362,0.28731,-0.1198,0.030077,0.16437,-4.026e-17,1.9575e-17
1501,-208.65,396.48,9.0391,0.28486,-0.11878,0.029013,0.16437,-4.026e-17,1.9575e-17
1501.1,-208.67,396.5,9.042,0.28246,-0.11774,0.027969,0.16437,-4.026e-17,1.9575e-17
1501.2,-208.69,396.52,9.0447,0.28011,-0.11667,0.026947,0.16437,-4.026e-17,1.9575e-17
1501.3,-208.71,396.55,9.0473,0.27781,-0.1156,0.025945,0.16437,-4.026e-17,1.9575e-17
1501.4,-208.73,396.57,9.0499,0.27555,-0.1145,0.024964,0.16437,-4.026e-17,1.9575e-17
1501.5,-208.76,396.59,9.0523,0.27334,-0.1134,0.024003,0.16437,-4.026e-17,1.9575e-17
1501.6,-208.78,396.61,9.0547,0.27118,-0.11228,0.023063,0.16437,-4.026e-17,1.9575e-17
1501.7,-208.8,396.63,9.057,0.26906,-0.11115,0.022142,0.16437,-4.026e-17,1.9575e-17
1501.8,-208.82,396.65,9.0591,0.26699,-0.11,0.021241,0.16437,-4.026e-17,1.9575e-17
1501.9,-208.84,396.67,9.0612,0.26495,-0.10885,0.020359,0.16437,-4.026e-17,1.9575e-17
1502,-208.86,396.69,9.0632,0.26296,-0.10769,0.019497,0.16437,-4.026e-17,1.9575e-17
1502.1,-208.88,396.71,9.0651,0.261,-0.10653,0.018653,0.16437,-4.026e-17,1.9575e-17
1502.2,-208.9,396.72,9.0669,0.25908,-0.10535,0.017828,0.16437,-4.026e-17,1.9575e-17
1502.3,-208.92,396.74,9.0687,0.2572,-0.10417,0.017022,0.16437,-4.026e-17,1.9575e-17
1502.4,-208.94,396.76,9.0703,0.25536,-0.10299,0.016233,0.16437,-4.026e-17,1.9575e-17
1502.5,-208.96,396.78,9.0719,0.25355,-0.1018,0.015463,0.16437,-4.026e-17,1.9575e-17
1502.6,-208.98,396.8,9.0734,0.25177,-0.10061,0.014709,0.16437,-4.026e-17,1.9575e-17
1502.7,-209,396.82,9.0749,0.25003,-0.099411,0.013973,0.16437,-4.026e-17,1.9575e-17
