0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1502.8,-209.02,396.83,9.0762,0.24832,-0.098214,0.013254,0.16437,-4.026e-17,1.9575e-17
1502.9,-209.04,396.85,9.0775,0.24665,-0.097015,0.012552,0.16437,-4.026e-17,1.9575e-17
1503,-209.06,396.87,9.0787,0.245,-0.095816,0.011866,0.16437,-4.026e-17,1.9575e-17
1503.1,-209.08,396.89,9.0799,0.24338,-0.094617,0.011196,0.16437,-4.026e-17,1.9575e-17
1503.2,-209.1,396.9,9.081,0.24179,-0.093418,0.010542,0.16437,-4.026e-17,1.9575e-17
1503.3,-209.12,396.92,9.082,0.24023,-0.09222,0.0099037,0.16437,-4.026e-17,1.9575e-17
1503.4,-209.14,396.94,9.083,0.2387,-0.091024,0.0092805,0.16437,-4.026e-17,1.9575e-17
1503.5,-209.16,396.95,9.0838,0.23719,-0.089829,0.0086723,0.16437,-4.026e-17,1.9575e-17
1503.6,-209.18,396.97,9.0847,0.23571,-0.088637,0.0080789,0.16437,-4.026e-17,1.9575e-17
1503.7,-209.2,396.99,9.0855,0.23426,-0.087448,0.0075,0.16437,-4.026e-17,1.9575e-17
1503.8,-209.22,397,9.0862,0.23283,-0.086262,0.0069353,0.16437,-4.026e-17,1.9575e-17
1503.9,-209.24,397.02,9.0869,0.23142,-0.08508,0.0063846,0.16437,-4.026e-17,1.9575e-17
1504,-209.26,397.03,9.0875,0.23004,-0.083902,0.0058476,0.16437,-4.026e-17,1.9575e-17
1504.1,-209.28,397.05,9.088,0.22868,-0.082729,0.0053241,0.16437,-4.026e-17,1.9575e-17
1504.2,-209.29,397.06,9.0885,0.22734,-0.08156,0.0048137,0.16437,-4.026e-17,1.9575e-17
1504.3,-209.31,397.08,9.089,0.22602,-0.080397,0.0043164,0.16437,-4.026e-17,1.9575e-17
1504.4,-209.33,397.09,9.0894,0.22473,-0.079239,0.0038317,0.16437,-4.026e-17,1.9575e-17
1504.5,-209.35,397.11,9.0898,0.22346,-0.078087,0.0033596,0.16437,-4.026e-17,1.9575e-17
1504.6,-209.37,397.12,9.0901,0.2222,-0.076941,0.0028997,0.16437,-4.026e-17,1.9575e-17
1504.7,-209.39,397.14,9.0903,0.22097,-0.075802,0.0024518,0.16437,-4.026e-17,1.9575e-17
1504.8,-209.41,397.15,9.0906,0.21975,-0.074669,0.0020157,0.16437,-4.026e-17,1.9575e-17
1504.9,-209.42,397.17,9.0907,0.21855,-0.073542,0.0015912,0.16437,-4.026e-17,1.9575e-17
1505,-209.44,397.18,9.0909,0.21737,-0.072423,0.001178,0.16437,-4.026e-17,1.9575e-17
1505.1,-209.46,397.19,9.091,0.21621,-0.071312,0.00077602,0.16437,-4.026e-17,1.9575e-17
1505.2,-209.48,397.21,9.091,0.21506,-0.070208,0.00038493,0.16437,-4.026e-17,1.9575e-17
1505.3,-209.5,397.22,9.091,0.21394,-0.069111,4.5674e-06,0.16437,-4.026e-17,1.9575e-17
1505.4,-209.51,397.24,9.091,0.21282,-0.068017,-0.00036316,0.16437,-4.026e-17,1.9575e-17
1505.5,-209.53,397.25,9.091,0.21173,-0.06692,-0.00071613,0.16437,-4.026e-17,1.9575e-17
1505.6,-209.55,397.26,9.0909,0.21065,-0.06582,-0.0010544,0.16437,-4.026e-17,1.9575e-17
1505.7,-209.57,397.28,9.0908,0.20958,-0.06472,-0.0013782,0.16437,-4.026e-17,1.9575e-17
1505.8,-209.59,397.29,9.0906,0.20853,-0.063621,-0.0016877,0.16437,-4.026e-17,1.9575e-17
1505.9,-209.6,397.3,9.0904,0.2075,-0.062522,-0.0019829,0.16437,-4.026e-17,1.9575e-17
1506,-209.62,397.31,9.0902,0.20647,-0.061426,-0.0022643,0.16437,-4.026e-17,1.9575e-17
1506.1,-209.64,397.33,9.09,0.20547,-0.060333,-0.002532,0.16437,-4.026e-17,1.9575e-17
1506.2,-209.66,397.34,9.0897,0.20447,-0.059245,-0.0027863,0.16437,-4.026e-17,1.9575e-17
1506.3,-209.67,397.35,9.0894,0.20349,-0.058161,-0.0030275,0.16437,-4.026e-17,1.9575e-17
1506.4,-209.69,397.36,9.0891,0.20252,-0.057084,-0.003256,0.16437,-4.026e-17,1.9575e-17
1506.5,-209.71,397.37,9.0888,0.20156,-0.056013,-0.003472,0.16437,-4.026e-17,1.9575e-17
1506.6,-209.72,397.39,9.0884,0.20062,-0.054949,-0.0036759,0.16437,-4.026e-17,1.9575e-17
1506.7,-209.74,397.4,9.088,0.19968,-0.053894,-0.003868,0.16437,-4.026e-17,1.9575e-17
1506.8,-209.76,397.41,9.0876,0.19876,-0.052847,-0.0040488,0.16437,-4.026e-17,1.9575e-17
1506.9,-209.78,397.42,9.0872,0.19785,-0.05181,-0.0042185,0.16437,-4.026e-17,1.9575e-17
1507,-209.79,397.43,9.0868,0.19695,-0.050782,-0.0043775,0.16437,-4.026e-17,1.9575e-17
1507.1,-209.81,397.44,9.0863,0.19606,-0.049765,-0.0045262,0.16437,-4.026e-17,1.9575e-17
1507.2,-209.83,397.46,9.0859,0.19519,-0.048759,-0.0046649,0.16437,-4.026e-17,1.9575e-17
1507.3,-209.84,397.47,9.0854,0.19432,-0.047764,-0.004794,0.16437,-4.026e-17,1.9575e-17
1507.4,-209.86,397.48,9.0849,0.19346,-0.04678,-0.0049139,0.16437,-4.026e-17,1.9575e-17
1507.5,-209.88,397.49,9.0844,0.19261,-0.045808,-0.0050249,0.16437,-4.026e-17,1.9575e-17
1507.6,-209.89,397.5,9.0839,0.19177,-0.044849,-0.0051274,0.16437,-4.026e-17,1.9575e-17
1507.7,-209.91,397.51,9.0834,0.19095,-0.043902,-0.0052216,0.16437,-4.026e-17,1.9575e-17
1507.8,-209.93,397.52,9.0829,0.19013,-0.042968,-0.005308,0.16437,-4.026e-17,1.9575e-17
1507.9,-209.94,397.53,9.0823,0.18932,-0.042047,-0.0053868,0.16437,-4.026e-17,1.9575e-17
1508,-209.96,397.54,9.0818,0.18852,-0.041139,-0.0054584,0.16437,-4.026e-17,1.9575e-17
1508.1,-209.97,397.55,9.0813,0.18772,-0.040245,-0.0055231,0.16437,-4.026e-17,1.9575e-17
1508.2,-209.99,397.56,9.0807,0.18694,-0.039364,-0.0055811,0.16437,-4.026e-17,1.9575e-17
1508.3,-210.01,397.57,9.0801,0.18616,-0.038496,-0.0056329,0.16437,-4.026e-17,1.9575e-17
1508.4,-210.02,397.58,9.0796,0.1854,-0.037643,-0.0056787,0.16437,-4.026e-17,1.9575e-17
1508.5,-210.04,397.59,9.079,0.18464,-0.036803,-0.0057186,0.16437,-4.026e-17,1.9575e-17
1508.6,-210.06,397.6,9.0784,0.18389,-0.035977,-0.0057532,0.16437,-4.026e-17,1.9575e-17
1508.7,-210.07,397.61,9.0779,0.18315,-0.035164,-0.0057825,0.16437,-4.026e-17,1.9575e-17
1508.8,-210.09,397.62,9.0773,0.18241,-0.034366,-0.0058068,0.16437,-4.026e-17,1.9575e-17
1508.9,-210.1,397.63,9.0767,0.18168,-0.033581,-0.0058264,0.16437,-4.026e-17,1.9575e-17
1509,-210.12,397.64,9.0761,0.18096,-0.03281,-0.0058415,0.16437,-4.026e-17,1.9575e-17
1509.1,-210.14,397.65,9.0755,0.18025,-0.032053,-0.0058523,0.16437,-4.026e-17,1.9575e-17
1509.2,-210.15,397.66,9.0749,0.17955,-0.031309,-0.0058591,6.6849,-0.55099,0.27026
1509.3,-210.17,397.67,9.0747,0.19345,-0.032967,0.0016953,6.6849,-0.55099,0.27026
1509.4,-210.19,397.68,9.0753,0.20717,-0.034776,0.0091484,6.6849,-0.55099,0.27026
1509.5,-210.2,397.69,9.0766,0.22071,-0.036724,0.01649,6.6849,-0.55099,0.27026
1509.6,-210.22,397.7,9.0786,0.23404,-0.038834,0.023688,6.6849,-0.55099,0.27026
1509.7,-210.25,397.71,9.0813,0.24717,-0.041122,0.030714,6.6849,-0.55099,0.27026
1509.8,-210.27,397.72,9.0847,0.26009,-0.043605,0.037543,6.6849,-0.55099,0.27026
1509.9,-210.29,397.73,9.0888,0.2728,-0.046294,0.044155,6.6849,-0.55099,0.27026
1510,-210.32,397.75,9.0935,0.28527,-0.0492,0.050534,6.6849,-0.55099,0.27026
1510.1,-210.34,397.76,9.0989,0.29752,-0.052327,0.056667,6.6849,-0.55099,0.27026
1510.2,-210.37,397.78,9.1049,0.30953,-0.05568,0.062547,6.6849,-0.55099,0.27026
1510.3,-210.4,397.79,9.1114,0.32129,-0.05926,0.06817,6.6849,-0.55099,0.27026
1510.4,-210.43,397.81,9.1185,0.33281,-0.063066,0.073535,6.6849,-0.55099,0.27026
1510.5,-210.46,397.82,9.1261,0.34408,-0.067095,0.078646,6.6849,-0.55099,0.27026
1510.6,-210.49,397.84,9.1342,0.35509,-0.071343,0.083507,6.6849,-0.55099,0.27026
1510.7,-210.52,397.86,9.1428,0.36584,-0.075803,0.088125,6.6849,-0.55099,0.27026
1510.8,-210.56,397.88,9.1518,0.37633,-0.080468,0.092509,6.6849,-0.55099,0.27026
1510.9,-210.59,397.89,9.1613,0.38655,-0.085331,0.096668,6.6849,-0.55099,0.27026
1511,-210.63,397.91,9.1711,0.3965,-0.090383,0.10061,6.6849,-0.55099,0.27026
1511.1,-210.66,397.93,9.1814,0.40618,-0.095616,0.10435,6.6849,-0.55099,0.27026
1511.2,-210.7,397.95,9.192,0.41558,-0.10102,0.1079,6.6849,-0.55099,0.27026
1511.3,-210.74,397.97,9.203,0.42472,-0.10658,0.11126,6.6849,-0.55099,0.27026
1511.4,-210.78,397.99,9.2143,0.43357,-0.1123,0.11444,6.6849,-0.55099,0.27026
1511.5,-210.82,398.01,9.2258,0.44215,-0.11816,0.11746,6.6849,-0.55099,0.27026
1511.6,-210.86,398.03,9.2377,0.45046,-0.12415,0.12032,6.6849,-0.55099,0.27026
1511.7,-210.9,398.05,9.2499,0.45849,-0.13026,0.12303,6.6849,-0.55099,0.27026
1511.8,-210.95,398.07,9.2623,0.46625,-0.13649,0.1256,6.6849,-0.55099,0.27026
1511.9,-210.99,398.09,9.275,0.47373,-0.14282,0.12803,6.6849,-0.55099,0.27026
1512,-211.03,398.12,9.2879,0.48095,-0.14925,0.13032,6.6849,-0.55099,0.27026
1512.1,-211.08,398.14,9.3011,0.4879,-0.15577,0.13249,6.6849,-0.55099,0.27026
1512.2,-211.13,398.16,9.3144,0.49458,-0.16236,0.13454,6.6849,-0.55099,0.27026
1512.3,-211.18,398.18,9.328,0.501,-0.16903,0.13646,6.6849,-0.55099,0.27026
1512.4,-211.22,398.2,9.3417,0.50716,-0.17575,0.13827,6.6849,-0.55099,0.27026
1512.5,-211.27,398.22,9.3556,0.51307,-0.18253,0.13997,6.6849,-0.55099,0.27026
1512.6,-211.32,398.25,9.3697,0.51872,-0.18936,0.14155,6.6849,-0.55099,0.27026
1512.7,-211.38,398.27,9.3839,0.52413,-0.19623,0.14302,6.6849,-0.55099,0.27026
1512.8,-211.43,398.29,9.3983,0.5293,-0.20312,0.14439,6.6849,-0.55099,0.27026
1512.9,-211.48,398.31,9.4128,0.53422,-0.21004,0.14565,6.6849,-0.55099,0.27026
1513,-211.53,398.33,9.4274,0.53892,-0.21698,0.1468,6.6849,-0.55099,0.27026
1513.1,-211.59,398.35,9.4422,0.54339,-0.22393,0.14785,6.6849,-0.55099,0.27026
1513.2,-211.64,398.37,9.457,0.54764,-0.23088,0.1488,6.6849,-0.55099,0.27026
1513.3,-211.7,398.4,9.4719,0.55167,-0.23784,0.14965,6.6849,-0.55099,0.27026
1513.4,-211.76,398.42,9.4869,0.55549,-0.24478,0.15039,6.6849,-0.55099,0.27026
1513.5,-211.81,398.44,9.502,0.5591,-0.25171,0.15104,6.6849,-0.55099,0.27026
1513.6,-211.87,398.46,9.5171,0.56252,-0.25863,0.15159,6.6849,-0.55099,0.27026
1513.7,-211.93,398.48,9.5323,0.56575,-0.26552,0.15204,6.6849,-0.55099,0.27026
1513.8,-211.99,398.5,9.5475,0.56879,-0.27238,0.1524,6.6849,-0.55099,0.27026
1513.9,-212.05,398.52,9.5628,0.57165,-0.27921,0.15266,6.6849,-0.55099,0.27026
1514,-212.11,398.54,9.5781,0.57434,-0.28601,0.15282,6.6849,-0.55099,0.27026
1514.1,-212.17,398.56,9.5934,0.57687,-0.29276,0.1529,6.6849,-0.55099,0.27026
1514.2,-212.23,398.58,9.6086,0.57923,-0.29947,0.15289,1.4129,-3.4606e-16,1.6504e-16
1514.3,-212.3,398.6,9.6236,0.56983,-0.30358,0.14545,1.4129,-3.4606e-16,1.6504e-16
1514.4,-212.36,398.61,9.6378,0.5608,-0.30714,0.13848,1.4129,-3.4606e-16,1.6504e-16
1514.5,-212.42,398.63,9.6513,0.55213,-0.31021,0.1319,1.4129,-3.4606e-16,1.6504e-16
1514.6,-212.48,398.65,9.6641,0.54381,-0.31284,0.12566,1.4129,-3.4606e-16,1.6504e-16
1514.7,-212.54,398.67,9.6764,0.53583,-0.31509,0.1197,1.4129,-3.4606e-16,1.6504e-16
1514.8,-212.6,398.68,9.6881,0.52818,-0.31698,0.114,1.4129,-3.4606e-16,1.6504e-16
1514.9,-212.66,398.7,9.6992,0.52085,-0.31855,0.10852,1.4129,-3.4606e-16,1.6504e-16
1515,-212.72,398.72,9.7098,0.51382,-0.31983,0.10325,1.4129,-3.4606e-16,1.6504e-16
1515.1,-212.77,398.73,9.7199,0.50709,-0.32084,0.098147,1.4129,-3.4606e-16,1.6504e-16
1515.2,-212.83,398.75,9.7294,0.50065,-0.32161,0.093209,1.4129,-3.4606e-16,1.6504e-16
1515.3,-212.89,398.76,9.7385,0.49449,-0.32217,0.088418,1.4129,-3.4606e-16,1.6504e-16
1515.4,-212.95,398.78,9.7471,0.4886,-0.32252,0.083761,1.4129,-3.4606e-16,1.6504e-16
1515.5,-213,398.8,9.7553,0.48297,-0.32269,0.079227,1.4129,-3.4606e-16,1.6504e-16
1515.6,-213.06,398.81,9.763,0.4776,-0.32269,0.074806,1.4129,-3.4606e-16,1.6504e-16
1515.7,-213.11,398.82,9.7702,0.47246,-0.32253,0.070489,1.4129,-3.4606e-16,1.6504e-16
1515.8,-213.17,398.84,9.7771,0.46757,-0.32223,0.066268,1.4129,-3.4606e-16,1.6504e-16
1515.9,-213.22,398.85,9.7835,0.4629,-0.3218,0.062134,1.4129,-3.4606e-16,1.6504e-16
1516,-213.28,398.87,9.7895,0.45845,-0.32125,0.058081,1.4129,-3.4606e-16,1.6504e-16
1516.1,-213.33,398.88,9.7951,0.45421,-0.32058,0.054103,1.4129,-3.4606e-16,1.6504e-16
1516.2,-213.39,398.89,9.8003,0.45019,-0.31982,0.050191,1.4129,-3.4606e-16,1.6504e-16
1516.3,-213.44,398.91,9.8052,0.44636,-0.31896,0.046342,1.4129,-3.4606e-16,1.6504e-16
1516.4,-213.49,398.92,9.8096,0.44272,-0.31801,0.042547,1.4129,-3.4606e-16,1.6504e-16
1516.5,-213.55,398.93,9.8137,0.43927,-0.31698,0.0388,1.4129,-3.4606e-16,1.6504e-16
1516.6,-213.6,398.94,9.8174,0.436,-0.31587,0.035096,1.4129,-3.4606e-16,1.6504e-16
1516.7,-213.65,398.96,9.8207,0.43291,-0.31469,0.031428,1.4129,-3.4606e-16,1.6504e-16
1516.8,-213.7,398.97,9.8236,0.42998,-0.31345,0.02779,1.4129,-3.4606e-16,1.6504e-16
1516.9,-213.75,398.98,9.8262,0.42722,-0.31215,0.024174,1.4129,-3.4606e-16,1.6504e-16
1517,-213.8,398.99,9.8285,0.42462,-0.31079,0.020573,1.4129,-3.4606e-16,1.6504e-16
1517.1,-213.86,399.01,9.8304,0.42218,-0.30938,0.01698,1.4129,-3.4606e-16,1.6504e-16
1517.2,-213.91,399.02,9.8319,0.41988,-0.30792,0.013387,1.4129,-3.4606e-16,1.6504e-16
1517.3,-213.96,399.03,9.833,0.41774,-0.30641,0.0097853,1.4129,-3.4606e-16,1.6504e-16
1517.4,-214.01,399.04,9.8338,0.41573,-0.30485,0.0061653,1.4129,-3.4606e-16,1.6504e-16
1517.5,-214.06,399.05,9.8343,0.41387,-0.30326,0.0025167,1.4129,-3.4606e-16,1.6504e-16
1517.6,-214.11,399.06,9.8343,0.41214,-0.3016,-0.0011621,1.4129,-3.4606e-16,1.6504e-16
1517.7,-214.16,399.07,9.834,0.41055,-0.29951,-0.0047329,1.4129,-3.4606e-16,1.6504e-16
1517.8,-214.21,399.08,9.8334,0.40908,-0.29688,-0.0081209,1.4129,-3.4606e-16,1.6504e-16
1517.9,-214.26,399.1,9.8324,0.40773,-0.29376,-0.011299,1.4129,-3.4606e-16,1.6504e-16
1518,-214.31,399.11,9.8311,0.40648,-0.29018,-0.014246,1.4129,-3.4606e-16,1.6504e-16
1518.1,-214.35,399.12,9.8296,0.40533,-0.28618,-0.016949,1.4129,-3.4606e-16,1.6504e-16
1518.2,-214.4,399.13,9.8278,0.40426,-0.28181,-0.0194,1.4129,-3.4606e-16,1.6504e-16
1518.3,-214.45,399.14,9.8257,0.40326,-0.27712,-0.021597,1.4129,-3.4606e-16,1.6504e-16
1518.4,-214.5,399.15,9.8235,0.40233,-0.27214,-0.023542,1.4129,-3.4606e-16,1.6504e-16
1518.5,-214.55,399.16,9.821,0.40145,-0.26693,-0.025244,1.4129,-3.4606e-16,1.6504e-16
1518.6,-214.59,399.16,9.8184,0.40061,-0.26153,-0.026711,1.4129,-3.4606e-16,1.6504e-16
1518.7,-214.64,399.17,9.8157,0.39981,-0.25598,-0.027955,1.4129,-3.4606e-16,1.6504e-16
1518.8,-214.69,399.18,9.8128,0.39904,-0.25031,-0.028992,1.4129,-3.4606e-16,1.6504e-16
1518.9,-214.73,399.19,9.8099,0.39829,-0.24456,-0.029835,1.4129,-3.4606e-16,1.6504e-16
1519,-214.78,399.2,9.8069,0.39756,-0.23876,-0.030501,1.4129,-3.4606e-16,1.6504e-16
1519.1,-214.82,399.2,9.8038,0.39684,-0.23294,-0.031004,1.4129,-3.4606e-16,1.6504e-16
1519.2,-214.87,399.21,9.8007,0.39613,-0.22713,-0.031361,1.4129,-3.4606e-16,1.6504e-16
1519.3,-214.91,399.22,9.7975,0.39542,-0.22134,-0.031584,1.4129,-3.4606e-16,1.6504e-16
1519.4,-214.96,399.22,9.7944,0.39471,-0.21559,-0.03169,1.4129,-3.4606e-16,1.6504e-16
1519.5,-215,399.23,9.7912,0.39401,-0.20991,-0.03169,1.4129,-3.4606e-16,1.6504e-16
1519.6,-215.05,399.23,9.788,0.3933,-0.2043,-0.031597,1.4129,-3.4606e-16,1.6504e-16
1519.7,-215.09,399.24,9.7849,0.39259,-0.19878,-0.031423,1.4129,-3.4606e-16,1.6504e-16
1519.8,-215.14,399.24,9.7817,0.39187,-0.19336,-0.031177,1.4129,-3.4606e-16,1.6504e-16
1519.9,-215.18,399.25,9.7786,0.39115,-0.18803,-0.030869,1.4129,-3.4606e-16,1.6504e-16
1520,-215.22,399.25,9.7756,0.39042,-0.18282,-0.030508,1.4129,-3.4606e-16,1.6504e-16
1520.1,-215.26,399.26,9.7725,0.38969,-0.17772,-0.030102,1.4129,-3.4606e-16,1.6504e-16
1520.2,-215.31,399.26,9.7696,0.38895,-0.17274,-0.029657,1.4129,-3.4606e-16,1.6504e-16
1520.3,-215.35,399.26,9.7666,0.38821,-0.16788,-0.02918,1.4129,-3.4606e-16,1.6504e-16
1520.4,-215.39,399.26,9.7637,0.38746,-0.16314,-0.028676,1.4129,-3.4606e-16,1.6504e-16
1520.5,-215.43,399.27,9.7609,0.3867,-0.15853,-0.028151,1.4129,-3.4606e-16,1.6504e-16
1520.6,-215.48,399.27,9.7581,0.38595,-0.15404,-0.027608,1.4129,-3.4606e-16,1.6504e-16
1520.7,-215.52,399.27,9.7554,0.38519,-0.14966,-0.027051,1.4129,-3.4606e-16,1.6504e-16
1520.8,-215.56,399.27,9.7527,0.38442,-0.14542,-0.026484,1.4129,-3.4606e-16,1.6504e-16
1520.9,-215.6,399.27,9.7501,0.38366,-0.14129,-0.025911,1.4129,-3.4606e-16,1.6504e-16
1521,-215.64,399.27,9.7475,0.38289,-0.13728,-0.025332,1.4129,-3.4606e-16,1.6504e-16
1521.1,-215.68,399.28,9.745,0.38212,-0.13338,-0.024751,1.4129,-3.4606e-16,1.6504e-16
1521.2,-215.72,399.28,9.7425,0.38136,-0.1296,-0.02417,1.4129,-3.4606e-16,1.6504e-16
1521.3,-215.76,399.28,9.7402,0.38059,-0.12593,-0.023591,1.4129,-3.4606e-16,1.6504e-16
1521.4,-215.8,399.28,9.7378,0.37982,-0.12238,-0.023014,1.4129,-3.4606e-16,1.6504e-16
1521.5,-215.84,399.28,9.7356,0.37906,-0.11892,-0.022441,1.4129,-3.4606e-16,1.6504e-16
1521.6,-215.88,399.28,9.7333,0.37829,-0.11558,-0.021874,1.4129,-3.4606e-16,1.6504e-16
1521.7,-215.92,399.28,9.7312,0.37753,-0.11233,-0.021313,1.4129,-3.4606e-16,1.6504e-16
1521.8,-215.96,399.27,9.7291,0.37678,-0.10918,-0.020759,1.4129,-3.4606e-16,1.6504e-16
1521.9,-216,399.27,9.727,0.37602,-0.10613,-0.020212,1.4129,-3.4606e-16,1.6504e-16
1522,-216.04,399.27,9.725,0.37528,-0.10317,-0.019673,1.4129,-3.4606e-16,1.6504e-16
1522.1,-216.08,399.27,9.7231,0.37453,-0.10031,-0.019144,1.4129,-3.4606e-16,1.6504e-16
1522.2,-216.11,399.27,9.7212,0.37379,-0.097527,-0.018622,1.4129,-3.4606e-16,1.6504e-16
1522.3,-216.15,399.27,9.7194,0.37306,-0.094833,-0.018111,1.4129,-3.4606e-16,1.6504e-16
1522.4,-216.19,399.27,9.7176,0.37233,-0.092222,-0.017608,1.4129,-3.4606e-16,1.6504e-16
1522.5,-216.23,399.26,9.7158,0.37161,-0.089692,-0.017115,1.4129,-3.4606e-16,1.6504e-16
1522.6,-216.27,399.26,9.7142,0.37089,-0.087239,-0.016632,1.4129,-3.4606e-16,1.6504e-16
1522.7,-216.31,399.26,9.7125,0.37018,-0.084861,-0.016158,1.4129,-3.4606e-16,1.6504e-16
1522.8,-216.34,399.26,9.7109,0.36948,-0.082557,-0.015694,1.4129,-3.4606e-16,1.6504e-16
1522.9,-216.38,399.25,9.7094,0.36878,-0.080323,-0.015239,1.4129,-3.4606e-16,1.6504e-16
1523,-216.42,399.25,9.7079,0.36809,-0.078158,-0.014794,1.4129,-3.4606e-16,1.6504e-16
1523.1,-216.46,399.25,9.7064,0.36741,-0.07606,-0.014359,1.4129,-3.4606e-16,1.6504e-16
1523.2,-216.49,399.25,9.705,0.36674,-0.074025,-0.013933,1.4129,-3.4606e-16,1.6504e-16
1523.3,-216.53,399.24,9.7036,0.36607,-0.072053,-0.013516,1.4129,-3.4606e-16,1.6504e-16
1523.4,-216.57,399.24,9.7023,0.36541,-0.070142,-0.013108,1.4129,-3.4606e-16,1.6504e-16
1523.5,-216.6,399.24,9.701,0.36476,-0.068288,-0.012709,1.4129,-3.4606e-16,1.6504e-16
1523.6,-216.64,399.23,9.6998,0.36412,-0.066491,-0.012319,1.4129,-3.4606e-16,1.6504e-16
1523.7,-216.68,399.23,9.6985,0.36349,-0.064749,-0.011938,1.4129,-3.4606e-16,1.6504e-16
1523.8,-216.72,399.23,9.6974,0.36286,-0.06306,-0.011565,1.4129,-3.4606e-16,1.6504e-16
1523.9,-216.75,399.22,9.6962,0.36224,-0.061422,-0.011201,1.4129,-3.4606e-16,1.6504e-16
1524,-216.79,399.22,9.6951,0.36163,-0.059834,-0.010844,1.4129,-3.4606e-16,1.6504e-16
1524.1,-216.82,399.21,9.6941,0.36103,-0.058294,-0.010496,1.4129,-3.4606e-16,1.6504e-16
1524.2,-216.86,399.21,9.693,0.36043,-0.056801,-0.010155,1.4129,-3.4606e-16,1.6504e-16
1524.3,-216.9,399.21,9.692,0.35985,-0.055353,-0.0098212,1.4129,-3.4606e-16,1.6504e-16
1524.4,-216.93,399.2,9.6911,0.35927,-0.053949,-0.0094951,1.4129,-3.4606e-16,1.6504e-16
1524.5,-216.97,399.2,9.6901,0.3587,-0.052587,-0.009176,1.4129,-3.4606e-16,1.6504e-16
1524.6,-217.01,399.19,9.6892,0.35814,-0.051266,-0.0088639,1.4129,-3.4606e-16,1.6504e-16
1524.7,-217.04,399.19,9.6884,0.35759,-0.049985,-0.0085585,1.4129,-3.4606e-16,1.6504e-16
1524.8,-217.08,399.18,9.6875,0.35704,-0.048743,-0.0082595,1.4129,-3.4606e-16,1.6504e-16
1524.9,-217.11,399.18,9.6867,0.35651,-0.047538,-0.0079669,1.4129,-3.4606e-16,1.6504e-16
1525,-217.15,399.17,9.6859,0.35598,-0.04637,-0.0076804,1.4129,-3.4606e-16,1.6504e-16
1525.1,-217.18,399.17,9.6852,0.35546,-0.045237,-0.0073998,1.4129,-3.4606e-16,1.6504e-16
1525.2,-217.22,399.17,9.6844,0.35494,-0.044138,-0.007125,1.4129,-3.4606e-16,1.6504e-16
1525.3,-217.25,399.16,9.6837,0.35444,-0.043072,-0.0068557,1.4129,-3.4606e-16,1.6504e-16
1525.4,-217.29,399.16,9.6831,0.35394,-0.042038,-0.0065918,1.4129,-3.4606e-16,1.6504e-16
1525.5,-217.33,399.15,9.6824,0.35345,-0.041036,-0.006333,1.4129,-3.4606e-16,1.6504e-16
1525.6,-217.36,399.15,9.6818,0.35297,-0.040064,-0.0060793,1.4129,-3.4606e-16,1.6504e-16
1525.7,-217.4,399.14,9.6812,0.3525,-0.039121,-0.0058303,1.4129,-3.4606e-16,1.6504e-16
1525.8,-217.43,399.14,9.6806,0.35203,-0.038207,-0.005586,1.4129,-3.4606e-16,1.6504e-16
1525.9,-217.47,399.13,9.6801,0.35157,-0.037321,-0.0053462,1.4129,-3.4606e-16,1.6504e-16
1526,-217.5,399.12,9.6796,0.35112,-0.036461,-0.0051107,1.4129,-3.4606e-16,1.6504e-16
1526.1,-217.54,399.12,9.6791,0.35067,-0.035628,-0.0048793,1.4129,-3.4606e-16,1.6504e-16
1526.2,-217.57,399.11,9.6786,0.35024,-0.03482,-0.0046519,1.4129,-3.4606e-16,1.6504e-16
1526.3,-217.61,399.11,9.6781,0.3498,-0.034037,-0.0044284,1.4129,-3.4606e-16,1.6504e-16
1526.4,-217.64,399.1,9.6777,0.34938,-0.033278,-0.0042084,1.4129,-3.4606e-16,1.6504e-16
1526.5,-217.67,399.1,9.6773,0.34896,-0.032542,-0.003992,1.4129,-3.4606e-16,1.6504e-16
1526.6,-217.71,399.09,9.6769,0.34856,-0.031829,-0.0037789,1.4129,-3.4606e-16,1.6504e-16
