0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1526.7,-217.74,399.09,9.6765,0.34815,-0.031138,-0.003569,1.4129,-3.4606e-16,1.6504e-16
1526.8,-217.78,399.08,9.6762,0.34776,-0.030469,-0.0033622,1.4129,-3.4606e-16,1.6504e-16
1526.9,-217.81,399.07,9.6759,0.34737,-0.029821,-0.0031582,1.4129,-3.4606e-16,1.6504e-16
1527,-217.85,399.07,9.6756,0.34698,-0.029193,-0.002957,1.4129,-3.4606e-16,1.6504e-16
1527.1,-217.88,399.06,9.6753,0.34661,-0.028585,-0.0027584,1.4129,-3.4606e-16,1.6504e-16
1527.2,-217.92,399.06,9.675,0.34623,-0.027996,-0.0025622,1.4129,-3.4606e-16,1.6504e-16
1527.3,-217.95,399.05,9.6748,0.34587,-0.027426,-0.0023684,1.4129,-3.4606e-16,1.6504e-16
1527.4,-217.98,399.05,9.6745,0.34551,-0.026875,-0.0021768,1.4129,-3.4606e-16,1.6504e-16
1527.5,-218.02,399.04,9.6743,0.34516,-0.026342,-0.0019872,0.44198,-0.063777,0.031283
1527.6,-218.05,399.03,9.6742,0.34264,-0.026109,-0.000912,0.44198,-0.063777,0.031283
1527.7,-218.09,399.03,9.6742,0.34017,-0.025931,0.00016885,0.44198,-0.063777,0.031283
1527.8,-218.12,399.02,9.6742,0.33774,-0.025797,0.0012586,0.44198,-0.063777,0.031283
1527.9,-218.15,399.02,9.6744,0.33536,-0.025703,0.0023573,0.44198,-0.063777,0.031283
1528,-218.19,399.01,9.6747,0.33301,-0.025646,0.0034627,0.44198,-0.063777,0.031283
1528.1,-218.22,399,9.6751,0.3307,-0.025628,0.0045725,0.44198,-0.063777,0.031283
1528.2,-218.25,399,9.6756,0.32843,-0.025646,0.0056847,0.44198,-0.063777,0.031283
1528.3,-218.28,398.99,9.6762,0.3262,-0.025701,0.0067968,0.44198,-0.063777,0.031283
1528.4,-218.32,398.99,9.677,0.324,-0.02579,0.0079065,0.44198,-0.063777,0.031283
1528.5,-218.35,398.98,9.6778,0.32185,-0.025913,0.0090117,0.44198,-0.063777,0.031283
1528.6,-218.38,398.98,9.6788,0.31972,-0.02607,0.01011,0.44198,-0.063777,0.031283
1528.7,-218.41,398.97,9.6798,0.31763,-0.026258,0.011199,0.44198,-0.063777,0.031283
1528.8,-218.44,398.97,9.681,0.31558,-0.026477,0.012276,0.44198,-0.063777,0.031283
1528.9,-218.47,398.96,9.6823,0.31355,-0.026725,0.01334,0.44198,-0.063777,0.031283
1529,-218.5,398.95,9.6837,0.31156,-0.027002,0.014389,0.44198,-0.063777,0.031283
1529.1,-218.53,398.95,9.6852,0.3096,-0.027305,0.015419,0.44198,-0.063777,0.031283
1529.2,-218.56,398.94,9.6868,0.30767,-0.027633,0.016431,0.44198,-0.063777,0.031283
1529.3,-218.6,398.94,9.6885,0.30577,-0.027986,0.017421,0.44198,-0.063777,0.031283
1529.4,-218.63,398.93,9.6902,0.3039,-0.028361,0.018388,0.44198,-0.063777,0.031283
1529.5,-218.66,398.93,9.6921,0.30206,-0.028757,0.019331,0.44198,-0.063777,0.031283
1529.6,-218.69,398.92,9.6941,0.30024,-0.029172,0.020248,0.44198,-0.063777,0.031283
1529.7,-218.71,398.92,9.6962,0.29845,-0.029606,0.021138,0.44198,-0.063777,0.031283
1529.8,-218.74,398.91,9.6983,0.29669,-0.030056,0.022,0.44198,-0.063777,0.031283
1529.9,-218.77,398.91,9.7006,0.29496,-0.030522,0.022833,0.44198,-0.063777,0.031283
1530,-218.8,398.9,9.7029,0.29325,-0.031001,0.023636,0.44198,-0.063777,0.031283
1530.1,-218.83,398.9,9.7053,0.29156,-0.031492,0.024409,0.44198,-0.063777,0.031283
1530.2,-218.86,398.89,9.7078,0.2899,-0.031994,0.025151,0.44198,-0.063777,0.031283
1530.3,-218.89,398.89,9.7103,0.28826,-0.032505,0.025861,0.44198,-0.063777,0.031283
1530.4,-218.92,398.88,9.713,0.28665,-0.033025,0.02654,0.44198,-0.063777,0.031283
1530.5,-218.95,398.88,9.7156,0.28506,-0.033551,0.027188,0.44198,-0.063777,0.031283
1530.6,-218.97,398.87,9.7184,0.28349,-0.034082,0.027803,0.44198,-0.063777,0.031283
1530.7,-219,398.87,9.7212,0.28194,-0.034617,0.028387,0.44198,-0.063777,0.031283
1530.8,-219.03,398.86,9.7241,0.28042,-0.035156,0.02894,0.44198,-0.063777,0.031283
1530.9,-219.06,398.86,9.727,0.27891,-0.035696,0.029462,0.44198,-0.063777,0.031283
1531,-219.09,398.85,9.73,0.27743,-0.036236,0.029953,0.44198,-0.063777,0.031283
1531.1,-219.11,398.85,9.733,0.27596,-0.036776,0.030414,0.44198,-0.063777,0.031283
1531.2,-219.14,398.84,9.736,0.27452,-0.037315,0.030845,0.44198,-0.063777,0.031283
1531.3,-219.17,398.84,9.7391,0.2731,-0.037851,0.031248,0.44198,-0.063777,0.031283
1531.4,-219.19,398.83,9.7423,0.27169,-0.038383,0.031622,0.44198,-0.063777,0.031283
1531.5,-219.22,398.83,9.7455,0.2703,-0.038912,0.031968,0.44198,-0.063777,0.031283
1531.6,-219.25,398.82,9.7487,0.26894,-0.039435,0.032288,0.44198,-0.063777,0.031283
1531.7,-219.28,398.82,9.7519,0.26759,-0.039952,0.032581,0.44198,-0.063777,0.031283
1531.8,-219.3,398.81,9.7552,0.26625,-0.040463,0.03285,0.44198,-0.063777,0.031283
1531.9,-219.33,398.81,9.7585,0.26494,-0.040967,0.033093,0.44198,-0.063777,0.031283
1532,-219.35,398.8,9.7618,0.26364,-0.041463,0.033314,0.44198,-0.063777,0.031283
1532.1,-219.38,398.8,9.7652,0.26236,-0.041951,0.033511,0.44198,-0.063777,0.031283
1532.2,-219.41,398.8,9.7685,0.2611,-0.04243,0.033687,0.44198,-0.063777,0.031283
1532.3,-219.43,398.79,9.7719,0.25985,-0.0429,0.033842,0.44198,-0.063777,0.031283
1532.4,-219.46,398.79,9.7753,0.25862,-0.04336,0.033977,0.44198,-0.063777,0.031283
1532.5,-219.48,398.78,9.7787,0.25741,-0.04381,0.034092,0.44198,-0.063777,0.031283
1532.6,-219.51,398.78,9.7821,0.25621,-0.044249,0.034189,0.44198,-0.063777,0.031283
1532.7,-219.54,398.77,9.7855,0.25503,-0.044678,0.034269,0.44198,-0.063777,0.031283
1532.8,-219.56,398.77,9.789,0.25387,-0.045097,0.034332,0.40865,-1.0009e-16,4.8922e-17
1532.9,-219.59,398.76,9.7923,0.25264,-0.045229,0.033516,0.40865,-1.0009e-16,4.8922e-17
1533,-219.61,398.76,9.7957,0.25144,-0.045332,0.032724,0.40865,-1.0009e-16,4.8922e-17
1533.1,-219.64,398.75,9.7989,0.25025,-0.045406,0.031956,0.40865,-1.0009e-16,4.8922e-17
1533.2,-219.66,398.75,9.802,0.24909,-0.045454,0.03121,0.40865,-1.0009e-16,4.8922e-17
1533.3,-219.69,398.74,9.8051,0.24794,-0.045477,0.030485,0.40865,-1.0009e-16,4.8922e-17
1533.4,-219.71,398.74,9.8081,0.24681,-0.045475,0.029781,0.40865,-1.0009e-16,4.8922e-17
1533.5,-219.73,398.73,9.8111,0.2457,-0.045452,0.029095,0.40865,-1.0009e-16,4.8922e-17
1533.6,-219.76,398.73,9.814,0.24461,-0.045407,0.028429,0.40865,-1.0009e-16,4.8922e-17
1533.7,-219.78,398.72,9.8168,0.24354,-0.045341,0.027779,0.40865,-1.0009e-16,4.8922e-17
1533.8,-219.81,398.72,9.8195,0.24248,-0.045257,0.027147,0.40865,-1.0009e-16,4.8922e-17
1533.9,-219.83,398.71,9.8222,0.24144,-0.045154,0.026531,0.40865,-1.0009e-16,4.8922e-17
1534,-219.86,398.71,9.8248,0.24042,-0.045035,0.025931,0.40865,-1.0009e-16,4.8922e-17
1534.1,-219.88,398.7,9.8274,0.23941,-0.044899,0.025346,0.40865,-1.0009e-16,4.8922e-17
1534.2,-219.9,398.7,9.8299,0.23842,-0.044748,0.024776,0.40865,-1.0009e-16,4.8922e-17
1534.3,-219.93,398.69,9.8323,0.23744,-0.044583,0.024219,0.40865,-1.0009e-16,4.8922e-17
1534.4,-219.95,398.68,9.8347,0.23648,-0.044404,0.023676,0.40865,-1.0009e-16,4.8922e-17
1534.5,-219.97,398.68,9.8371,0.23554,-0.044212,0.023146,0.40865,-1.0009e-16,4.8922e-17
1534.6,-220,398.67,9.8394,0.23461,-0.044008,0.022628,0.40865,-1.0009e-16,4.8922e-17
1534.7,-220.02,398.67,9.8416,0.23369,-0.043792,0.022123,0.40865,-1.0009e-16,4.8922e-17
1534.8,-220.04,398.66,9.8438,0.23279,-0.043565,0.021629,0.40865,-1.0009e-16,4.8922e-17
1534.9,-220.07,398.66,9.8459,0.23191,-0.043329,0.021147,0.40865,-1.0009e-16,4.8922e-17
1535,-220.09,398.65,9.848,0.23103,-0.043082,0.020676,0.40865,-1.0009e-16,4.8922e-17
1535.1,-220.11,398.65,9.8501,0.23017,-0.042827,0.020216,0.40865,-1.0009e-16,4.8922e-17
1535.2,-220.13,398.64,9.8521,0.22933,-0.042563,0.019766,0.40865,-1.0009e-16,4.8922e-17
1535.3,-220.16,398.64,9.854,0.2285,-0.042291,0.019326,0.40865,-1.0009e-16,4.8922e-17
1535.4,-220.18,398.63,9.8559,0.22768,-0.042012,0.018897,0.40865,-1.0009e-16,4.8922e-17
1535.5,-220.2,398.62,9.8578,0.22687,-0.041726,0.018476,0.40865,-1.0009e-16,4.8922e-17
1535.6,-220.22,398.62,9.8596,0.22608,-0.041433,0.018065,0.40865,-1.0009e-16,4.8922e-17
1535.7,-220.25,398.61,9.8614,0.22529,-0.041134,0.017663,0.40865,-1.0009e-16,4.8922e-17
1535.8,-220.27,398.61,9.8632,0.22452,-0.040829,0.01727,0.40865,-1.0009e-16,4.8922e-17
1535.9,-220.29,398.6,9.8649,0.22376,-0.040519,0.016885,0.40865,-1.0009e-16,4.8922e-17
1536,-220.31,398.59,9.8665,0.22302,-0.040204,0.016509,0.40865,-1.0009e-16,4.8922e-17
1536.1,-220.33,398.59,9.8682,0.22228,-0.039884,0.016141,0.40865,-1.0009e-16,4.8922e-17
1536.2,-220.36,398.58,9.8698,0.22156,-0.03956,0.015781,0.40865,-1.0009e-16,4.8922e-17
1536.3,-220.38,398.58,9.8713,0.22084,-0.039232,0.015428,0.40865,-1.0009e-16,4.8922e-17
1536.4,-220.4,398.57,9.8729,0.22014,-0.038901,0.015083,0.40865,-1.0009e-16,4.8922e-17
1536.5,-220.42,398.56,9.8743,0.21945,-0.038566,0.014746,0.40865,-1.0009e-16,4.8922e-17
1536.6,-220.44,398.56,9.8758,0.21876,-0.038228,0.014415,0.40865,-1.0009e-16,4.8922e-17
1536.7,-220.46,398.55,9.8772,0.21809,-0.037888,0.014092,0.40865,-1.0009e-16,4.8922e-17
1536.8,-220.49,398.55,9.8786,0.21743,-0.037545,0.013775,0.40865,-1.0009e-16,4.8922e-17
1536.9,-220.51,398.54,9.88,0.21678,-0.0372,0.013465,0.40865,-1.0009e-16,4.8922e-17
1537,-220.53,398.53,9.8813,0.21613,-0.036853,0.013162,0.40865,-1.0009e-16,4.8922e-17
1537.1,-220.55,398.53,9.8826,0.2155,-0.036504,0.012865,0.40865,-1.0009e-16,4.8922e-17
1537.2,-220.57,398.52,9.8839,0.21488,-0.036154,0.012574,0.40865,-1.0009e-16,4.8922e-17
1537.3,-220.59,398.52,9.8851,0.21426,-0.035802,0.01229,0.40865,-1.0009e-16,4.8922e-17
1537.4,-220.61,398.51,9.8864,0.21365,-0.035449,0.012011,0.40865,-1.0009e-16,4.8922e-17
1537.5,-220.63,398.5,9.8875,0.21306,-0.035096,0.011738,0.40865,-1.0009e-16,4.8922e-17
1537.6,-220.65,398.5,9.8887,0.21247,-0.034741,0.011471,0.40865,-1.0009e-16,4.8922e-17
1537.7,-220.67,398.49,9.8898,0.21189,-0.034387,0.011209,0.40865,-1.0009e-16,4.8922e-17
1537.8,-220.69,398.48,9.8909,0.21131,-0.034031,0.010953,0.40865,-1.0009e-16,4.8922e-17
1537.9,-220.71,398.48,9.892,0.21075,-0.033676,0.010703,0.40865,-1.0009e-16,4.8922e-17
1538,-220.73,398.47,9.8931,0.21019,-0.033321,0.010457,0.40865,-1.0009e-16,4.8922e-17
1538.1,-220.75,398.46,9.8941,0.20964,-0.032966,0.010217,0.40865,-1.0009e-16,4.8922e-17
1538.2,-220.77,398.46,9.8951,0.2091,-0.032611,0.0099811,0.40865,-1.0009e-16,4.8922e-17
1538.3,-220.79,398.45,9.8961,0.20857,-0.032256,0.0097506,0.40865,-1.0009e-16,4.8922e-17
1538.4,-220.81,398.44,9.8971,0.20804,-0.031902,0.0095248,0.40865,-1.0009e-16,4.8922e-17
1538.5,-220.83,398.44,9.898,0.20752,-0.031549,0.0093037,0.40865,-1.0009e-16,4.8922e-17
1538.6,-220.85,398.43,9.8989,0.20701,-0.031196,0.0090872,0.40865,-1.0009e-16,4.8922e-17
1538.7,-220.87,398.42,9.8998,0.20651,-0.030844,0.0088752,0.40865,-1.0009e-16,4.8922e-17
1538.8,-220.89,398.42,9.9007,0.20601,-0.030494,0.0086677,0.40865,-1.0009e-16,4.8922e-17
1538.9,-220.91,398.41,9.9016,0.20552,-0.030144,0.0084644,0.40865,-1.0009e-16,4.8922e-17
1539,-220.93,398.4,9.9024,0.20503,-0.029796,0.0082653,0.40865,-1.0009e-16,4.8922e-17
1539.1,-220.95,398.4,9.9032,0.20456,-0.029449,0.0080704,0.40865,-1.0009e-16,4.8922e-17
1539.2,-220.97,398.39,9.904,0.20408,-0.029103,0.0078795,0.40865,-1.0009e-16,4.8922e-17
1539.3,-220.99,398.38,9.9048,0.20362,-0.028759,0.0076926,0.40865,-1.0009e-16,4.8922e-17
1539.4,-221.01,398.38,9.9056,0.20316,-0.028417,0.0075096,0.40865,-1.0009e-16,4.8922e-17
1539.5,-221.03,398.37,9.9063,0.20271,-0.028076,0.0073304,0.40865,-1.0009e-16,4.8922e-17
1539.6,-221.05,398.36,9.907,0.20226,-0.027737,0.0071549,0.40865,-1.0009e-16,4.8922e-17
1539.7,-221.07,398.36,9.9077,0.20182,-0.027399,0.0069831,0.40865,-1.0009e-16,4.8922e-17
1539.8,-221.09,398.35,9.9084,0.20139,-0.027064,0.0068148,0.40865,-1.0009e-16,4.8922e-17
1539.9,-221.11,398.34,9.9091,0.20096,-0.02673,0.0066501,0.40865,-1.0009e-16,4.8922e-17
1540,-221.13,398.34,9.9097,0.20053,-0.026398,0.0064887,0.40865,-1.0009e-16,4.8922e-17
1540.1,-221.14,398.33,9.9104,0.20012,-0.026069,0.0063308,0.40865,-1.0009e-16,4.8922e-17
1540.2,-221.16,398.32,9.911,0.1997,-0.025741,0.0061762,0.40865,-1.0009e-16,4.8922e-17
1540.3,-221.18,398.31,9.9116,0.1993,-0.025416,0.0060248,0.40865,-1.0009e-16,4.8922e-17
1540.4,-221.2,398.31,9.9122,0.1989,-0.025093,0.0058765,0.40865,-1.0009e-16,4.8922e-17
1540.5,-221.22,398.3,9.9128,0.1985,-0.024772,0.0057314,0.40865,-1.0009e-16,4.8922e-17
1540.6,-221.24,398.29,9.9134,0.19811,-0.024453,0.0055893,0.40865,-1.0009e-16,4.8922e-17
1540.7,-221.26,398.29,9.9139,0.19772,-0.024137,0.0054502,0.40865,-1.0009e-16,4.8922e-17
1540.8,-221.28,398.28,9.9145,0.19734,-0.023823,0.005314,0.40865,-1.0009e-16,4.8922e-17
1540.9,-221.29,398.27,9.915,0.19696,-0.023511,0.0051807,0.40865,-1.0009e-16,4.8922e-17
1541,-221.31,398.26,9.9155,0.19659,-0.023202,0.0050502,0.40865,-1.0009e-16,4.8922e-17
1541.1,-221.33,398.26,9.916,0.19622,-0.022895,0.0049225,0.40865,-1.0009e-16,4.8922e-17
1541.2,-221.35,398.25,9.9165,0.19586,-0.022591,0.0047974,0.40865,-1.0009e-16,4.8922e-17
1541.3,-221.37,398.24,9.917,0.1955,-0.022289,0.004675,0.40865,-1.0009e-16,4.8922e-17
1541.4,-221.39,398.23,9.9174,0.19515,-0.02199,0.0045552,0.40865,-1.0009e-16,4.8922e-17
1541.5,-221.4,398.23,9.9179,0.1948,-0.021693,0.004438,0.40865,-1.0009e-16,4.8922e-17
1541.6,-221.42,398.22,9.9183,0.19446,-0.021399,0.0043232,0.40865,-1.0009e-16,4.8922e-17
1541.7,-221.44,398.21,9.9187,0.19412,-0.021107,0.0042108,0.40865,-1.0009e-16,4.8922e-17
1541.8,-221.46,398.21,9.9191,0.19378,-0.020818,0.0041009,0.40865,-1.0009e-16,4.8922e-17
1541.9,-221.48,398.2,9.9195,0.19345,-0.020532,0.0039933,0.40865,-1.0009e-16,4.8922e-17
1542,-221.49,398.19,9.9199,0.19312,-0.020248,0.003888,0.40865,-1.0009e-16,4.8922e-17
1542.1,-221.51,398.18,9.9203,0.1928,-0.019967,0.003785,0.40865,-1.0009e-16,4.8922e-17
1542.2,-221.53,398.18,9.9207,0.19248,-0.019689,0.0036841,0.40865,-1.0009e-16,4.8922e-17
1542.3,-221.55,398.17,9.9211,0.19216,-0.019413,0.0035855,0.40865,-1.0009e-16,4.8922e-17
1542.4,-221.57,398.16,9.9214,0.19185,-0.01914,0.0034889,0.40865,-1.0009e-16,4.8922e-17
1542.5,-221.58,398.15,9.9218,0.19154,-0.018869,0.0033945,0.40865,-1.0009e-16,4.8922e-17
1542.6,-221.6,398.15,9.9221,0.19124,-0.018602,0.0033021,0.40865,-1.0009e-16,4.8922e-17
1542.7,-221.62,398.14,9.9224,0.19093,-0.018336,0.0032117,0.40865,-1.0009e-16,4.8922e-17
1542.8,-221.64,398.13,9.9227,0.19064,-0.018074,0.0031232,0.40865,-1.0009e-16,4.8922e-17
1542.9,-221.65,398.12,9.923,0.19034,-0.017814,0.0030367,0.40865,-1.0009e-16,4.8922e-17
1543,-221.67,398.12,9.9233,0.19005,-0.017557,0.0029521,0.40865,-1.0009e-16,4.8922e-17
1543.1,-221.69,398.11,9.9236,0.18977,-0.017303,0.0028693,0.40865,-1.0009e-16,4.8922e-17
1543.2,-221.71,398.1,9.9239,0.18948,-0.017051,0.0027883,0.40865,-1.0009e-16,4.8922e-17
1543.3,-221.72,398.09,9.9242,0.1892,-0.016802,0.0027091,0.40865,-1.0009e-16,4.8922e-17
1543.4,-221.74,398.09,9.9245,0.18893,-0.016556,0.0026316,0.40865,-1.0009e-16,4.8922e-17
1543.5,-221.76,398.08,9.9247,0.18865,-0.016312,0.0025559,0.40865,-1.0009e-16,4.8922e-17
1543.6,-221.78,398.07,9.925,0.18838,-0.016072,0.0024818,0.40865,-1.0009e-16,4.8922e-17
1543.7,-221.79,398.06,9.9252,0.18812,-0.015833,0.0024093,0.40865,-1.0009e-16,4.8922e-17
1543.8,-221.81,398.06,9.9255,0.18785,-0.015598,0.0023385,0.40865,-1.0009e-16,4.8922e-17
1543.9,-221.83,398.05,9.9257,0.18759,-0.015365,0.0022693,0.40865,-1.0009e-16,4.8922e-17
1544,-221.85,398.04,9.9259,0.18733,-0.015134,0.0022016,0.40865,-1.0009e-16,4.8922e-17
1544.1,-221.86,398.03,9.9261,0.18708,-0.014906,0.0021354,0.40865,-1.0009e-16,4.8922e-17
1544.2,-221.88,398.02,9.9263,0.18683,-0.014681,0.0020707,0.40865,-1.0009e-16,4.8922e-17
1544.3,-221.9,398.02,9.9265,0.18658,-0.014459,0.0020074,0.40865,-1.0009e-16,4.8922e-17
1544.4,-221.91,398.01,9.9267,0.18633,-0.014239,0.0019456,0.40865,-1.0009e-16,4.8922e-17
1544.5,-221.93,398,9.9269,0.18609,-0.014021,0.0018851,2.3004,0.00181,-0.0008878
1544.6,-221.95,397.99,9.9271,0.19009,-0.0138,0.001804,2.3004,0.00181,-0.0008878
1544.7,-221.97,397.99,9.9273,0.19404,-0.013581,0.00173,2.3004,0.00181,-0.0008878
1544.8,-221.98,397.98,9.9275,0.19795,-0.013367,0.0016627,2.3004,0.00181,-0.0008878
1544.9,-222,397.97,9.9276,0.20181,-0.013156,0.0016017,2.3004,0.00181,-0.0008878
1545,-222.02,397.96,9.9278,0.20563,-0.012948,0.0015467,2.3004,0.00181,-0.0008878
1545.1,-222.04,397.95,9.9279,0.2094,-0.012744,0.0014973,2.3004,0.00181,-0.0008878
1545.2,-222.06,397.94,9.9281,0.21312,-0.012543,0.0014532,2.3004,0.00181,-0.0008878
1545.3,-222.08,397.93,9.9282,0.2168,-0.012346,0.0014142,2.3004,0.00181,-0.0008878
1545.4,-222.1,397.92,9.9284,0.22044,-0.012153,0.0013799,2.3004,0.00181,-0.0008878
1545.5,-222.12,397.91,9.9285,0.22402,-0.011963,0.0013501,2.3004,0.00181,-0.0008878
1545.6,-222.14,397.9,9.9286,0.22756,-0.011776,0.0013246,2.3004,0.00181,-0.0008878
1545.7,-222.16,397.89,9.9288,0.23105,-0.011593,0.0013032,2.3004,0.00181,-0.0008878
1545.8,-222.18,397.88,9.9289,0.2345,-0.011414,0.0012856,2.3004,0.00181,-0.0008878
1545.9,-222.2,397.87,9.929,0.2379,-0.011238,0.0012717,2.3004,0.00181,-0.0008878
1546,-222.22,397.86,9.9291,0.24126,-0.011065,0.0012613,2.3004,0.00181,-0.0008878
1546.1,-222.24,397.85,9.9293,0.24457,-0.010896,0.0012542,2.3004,0.00181,-0.0008878
1546.2,-222.27,397.84,9.9294,0.24783,-0.010731,0.0012503,2.3004,0.00181,-0.0008878
1546.3,-222.29,397.83,9.9295,0.25104,-0.010569,0.0012494,2.3004,0.00181,-0.0008878
1546.4,-222.31,397.82,9.9296,0.25422,-0.01041,0.0012515,2.3004,0.00181,-0.0008878
1546.5,-222.33,397.81,9.9298,0.25734,-0.010256,0.0012563,2.3004,0.00181,-0.0008878
1546.6,-222.36,397.8,9.9299,0.26042,-0.010104,0.0012639,2.3004,0.00181,-0.0008878
1546.7,-222.38,397.78,9.93,0.26346,-0.0099566,0.001274,2.3004,0.00181,-0.0008878
1546.8,-222.4,397.77,9.9302,0.26645,-0.0098124,0.0012866,2.3004,0.00181,-0.0008878
1546.9,-222.43,397.76,9.9303,0.26939,-0.0096717,0.0013016,2.3004,0.00181,-0.0008878
1547,-222.45,397.75,9.9304,0.27229,-0.0095345,0.0013189,2.3004,0.00181,-0.0008878
1547.1,-222.48,397.73,9.9305,0.27515,-0.0094009,0.0013386,2.3004,0.00181,-0.0008878
1547.2,-222.5,397.72,9.9307,0.27796,-0.0092708,0.0013604,2.3004,0.00181,-0.0008878
1547.3,-222.53,397.71,9.9308,0.28073,-0.0091443,0.0013843,2.3004,0.00181,-0.0008878
1547.4,-222.55,397.7,9.931,0.28346,-0.0090214,0.0014104,2.3004,0.00181,-0.0008878
1547.5,-222.58,397.68,9.9311,0.28614,-0.008902,0.0014385,2.3004,0.00181,-0.0008878
1547.6,-222.6,397.67,9.9312,0.28878,-0.0087862,0.0014686,2.3004,0.00181,-0.0008878
1547.7,-222.63,397.66,9.9314,0.29138,-0.0086739,0.0015006,2.3004,0.00181,-0.0008878
1547.8,-222.65,397.64,9.9315,0.29394,-0.0085653,0.0015347,2.3004,0.00181,-0.0008878
1547.9,-222.68,397.63,9.9317,0.29646,-0.0084602,0.0015706,2.3004,0.00181,-0.0008878
1548,-222.71,397.62,9.9319,0.29893,-0.0083587,0.0016085,2.3004,0.00181,-0.0008878
1548.1,-222.73,397.6,9.932,0.30137,-0.0082608,0.0016483,2.3004,0.00181,-0.0008878
1548.2,-222.76,397.59,9.9322,0.30376,-0.0081665,0.00169,2.3004,0.00181,-0.0008878
1548.3,-222.79,397.57,9.9324,0.30612,-0.0080758,0.0017336,2.3004,0.00181,-0.0008878
1548.4,-222.81,397.56,9.9325,0.30843,-0.0079888,0.001779,2.3004,0.00181,-0.0008878
1548.5,-222.84,397.55,9.9327,0.31071,-0.0079054,0.0018264,2.3004,0.00181,-0.0008878
1548.6,-222.87,397.53,9.9329,0.31295,-0.0078257,0.0018757,2.3004,0.00181,-0.0008878
1548.7,-222.9,397.52,9.9331,0.31515,-0.0077497,0.0019269,2.3004,0.00181,-0.0008878
1548.8,-222.92,397.5,9.9333,0.31731,-0.0076773,0.00198,2.3004,0.00181,-0.0008878
1548.9,-222.95,397.49,9.9335,0.31944,-0.0076087,0.0020352,2.3004,0.00181,-0.0008878
1549,-222.98,397.47,9.9337,0.32152,-0.0075438,0.0020923,2.3004,0.00181,-0.0008878
1549.1,-223.01,397.46,9.9339,0.32358,-0.0074827,0.0021515,2.3004,0.00181,-0.0008878
1549.2,-223.04,397.44,9.9341,0.32559,-0.0074253,0.0022127,2.3004,0.00181,-0.0008878
1549.3,-223.07,397.43,9.9344,0.32757,-0.0073718,0.002276,2.3004,0.00181,-0.0008878
1549.4,-223.1,397.41,9.9346,0.32952,-0.007322,0.0023415,2.3004,0.00181,-0.0008878
1549.5,-223.13,397.4,9.9348,0.33143,-0.0072762,0.0024091,2.3004,0.00181,-0.0008878
1549.6,-223.15,397.38,9.9351,0.33331,-0.0072342,0.002479,2.3004,0.00181,-0.0008878
1549.7,-223.18,397.36,9.9353,0.33515,-0.0071961,0.0025512,2.3004,0.00181,-0.0008878
1549.8,-223.21,397.35,9.9356,0.33696,-0.0071621,0.0026257,2.3004,0.00181,-0.0008878
1549.9,-223.24,397.33,9.9358,0.33874,-0.007132,0.0027027,2.3004,0.00181,-0.0008878
1550,-223.27,397.32,9.9361,0.34049,-0.007106,0.0027821,2.3004,0.00181,-0.0008878
1550.1,-223.3,397.3,9.9364,0.3422,-0.007084,0.0028641,2.3004,0.00181,-0.0008878
1550.2,-223.33,397.28,9.9367,0.34389,-0.0070662,0.0029487,2.3004,0.00181,-0.0008878
1550.3,-223.36,397.27,9.937,0.34554,-0.0070526,0.003036,2.3004,0.00181,-0.0008878
1550.4,-223.39,397.25,9.9373,0.34716,-0.0070432,0.0031261,2.3004,0.00181,-0.0008878
