0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1550.5,-223.43,397.24,9.9376,0.34875,-0.0070381,0.003219,2.3004,0.00181,-0.0008878
1550.6,-223.46,397.22,9.9379,0.35031,-0.0070374,0.0033149,2.3004,0.00181,-0.0008878
1550.7,-223.49,397.2,9.9383,0.35185,-0.0070411,0.0034138,2.3004,0.00181,-0.0008878
1550.8,-223.52,397.19,9.9386,0.35335,-0.0070493,0.0035158,2.3004,0.00181,-0.0008878
1550.9,-223.55,397.17,9.939,0.35483,-0.007062,0.0036211,2.3004,0.00181,-0.0008878
1551,-223.58,397.15,9.9393,0.35628,-0.0070794,0.0037297,2.3004,0.00181,-0.0008878
1551.1,-223.61,397.13,9.9397,0.3577,-0.0071014,0.0038417,2.3004,0.00181,-0.0008878
1551.2,-223.64,397.12,9.9401,0.35909,-0.0071283,0.0039573,2.3004,0.00181,-0.0008878
1551.3,-223.68,397.1,9.9405,0.36046,-0.00716,0.0040765,2.3004,0.00181,-0.0008878
1551.4,-223.71,397.08,9.9409,0.3618,-0.0071967,0.0041994,2.3004,0.00181,-0.0008878
1551.5,-223.74,397.07,9.9414,0.36312,-0.0072384,0.0043263,1.5352,-3.7602e-16,1.9355e-16
1551.6,-223.77,397.05,9.9418,0.3627,-0.0072928,0.0044813,1.5352,-3.7602e-16,1.9355e-16
1551.7,-223.8,397.03,9.9423,0.36229,-0.0073523,0.0046386,1.5352,-3.7602e-16,1.9355e-16
1551.8,-223.83,397.01,9.9427,0.36189,-0.0074169,0.0047981,1.5352,-3.7602e-16,1.9355e-16
1551.9,-223.87,397,9.9432,0.3615,-0.0074866,0.0049598,1.5352,-3.7602e-16,1.9355e-16
1552,-223.9,396.98,9.9437,0.36111,-0.0075614,0.0051239,1.5352,-3.7602e-16,1.9355e-16
1552.1,-223.93,396.96,9.9442,0.36073,-0.0076413,0.0052903,1.5352,-3.7602e-16,1.9355e-16
1552.2,-223.96,396.95,9.9448,0.36036,-0.0077263,0.0054591,1.5352,-3.7602e-16,1.9355e-16
1552.3,-223.99,396.93,9.9453,0.36,-0.0078165,0.0056303,1.5352,-3.7602e-16,1.9355e-16
1552.4,-224.02,396.91,9.9459,0.35964,-0.0079117,0.0058038,1.5352,-3.7602e-16,1.9355e-16
1552.5,-224.06,396.89,9.9465,0.35929,-0.008012,0.0059798,1.5352,-3.7602e-16,1.9355e-16
1552.6,-224.09,396.88,9.9471,0.35894,-0.0081175,0.0061583,1.5352,-3.7602e-16,1.9355e-16
1552.7,-224.12,396.86,9.9477,0.3586,-0.008228,0.0063391,1.5352,-3.7602e-16,1.9355e-16
1552.8,-224.15,396.84,9.9484,0.35827,-0.0083436,0.0065225,1.5352,-3.7602e-16,1.9355e-16
1552.9,-224.18,396.82,9.949,0.35794,-0.0084644,0.0067084,1.5352,-3.7602e-16,1.9355e-16
1553,-224.21,396.81,9.9497,0.35762,-0.0085903,0.0068967,1.5352,-3.7602e-16,1.9355e-16
1553.1,-224.25,396.79,9.9504,0.35731,-0.0087212,0.0070875,1.5352,-3.7602e-16,1.9355e-16
1553.2,-224.28,396.77,9.9511,0.357,-0.0088573,0.0072808,1.5352,-3.7602e-16,1.9355e-16
1553.3,-224.31,396.76,9.9519,0.3567,-0.0089986,0.0074766,1.5352,-3.7602e-16,1.9355e-16
1553.4,-224.34,396.74,9.9526,0.3564,-0.0091449,0.007675,1.5352,-3.7602e-16,1.9355e-16
1553.5,-224.37,396.72,9.9534,0.35611,-0.0092964,0.0078758,1.5352,-3.7602e-16,1.9355e-16
1553.6,-224.4,396.7,9.9542,0.35582,-0.009453,0.0080791,1.5352,-3.7602e-16,1.9355e-16
1553.7,-224.43,396.69,9.955,0.35554,-0.0096147,0.0082848,1.5352,-3.7602e-16,1.9355e-16
1553.8,-224.46,396.67,9.9559,0.35526,-0.0097815,0.008493,1.5352,-3.7602e-16,1.9355e-16
1553.9,-224.49,396.65,9.9567,0.35499,-0.0099535,0.0087037,1.5352,-3.7602e-16,1.9355e-16
1554,-224.53,396.64,9.9576,0.35472,-0.010131,0.0089168,1.5352,-3.7602e-16,1.9355e-16
1554.1,-224.56,396.62,9.9585,0.35446,-0.010313,0.0091323,1.5352,-3.7602e-16,1.9355e-16
1554.2,-224.59,396.6,9.9594,0.3542,-0.0105,0.0093501,1.5352,-3.7602e-16,1.9355e-16
1554.3,-224.62,396.58,9.9604,0.35395,-0.010693,0.0095703,1.5352,-3.7602e-16,1.9355e-16
1554.4,-224.65,396.57,9.9613,0.3537,-0.01089,0.0097929,1.5352,-3.7602e-16,1.9355e-16
1554.5,-224.68,396.55,9.9623,0.35345,-0.011093,0.010018,1.5352,-3.7602e-16,1.9355e-16
1554.6,-224.71,396.53,9.9633,0.35321,-0.011301,0.010245,1.5352,-3.7602e-16,1.9355e-16
1554.7,-224.74,396.52,9.9644,0.35298,-0.011513,0.010474,1.5352,-3.7602e-16,1.9355e-16
1554.8,-224.77,396.5,9.9654,0.35274,-0.011731,0.010705,1.5352,-3.7602e-16,1.9355e-16
1554.9,-224.8,396.48,9.9665,0.35252,-0.011954,0.010939,1.5352,-3.7602e-16,1.9355e-16
1555,-224.84,396.46,9.9676,0.35229,-0.012182,0.011174,1.5352,-3.7602e-16,1.9355e-16
1555.1,-224.87,396.45,9.9687,0.35207,-0.012415,0.011412,1.5352,-3.7602e-16,1.9355e-16
1555.2,-224.9,396.43,9.9699,0.35185,-0.012653,0.011652,1.5352,-3.7602e-16,1.9355e-16
1555.3,-224.93,396.41,9.9711,0.35164,-0.012896,0.011893,1.5352,-3.7602e-16,1.9355e-16
1555.4,-224.96,396.4,9.9723,0.35143,-0.013144,0.012136,1.5352,-3.7602e-16,1.9355e-16
1555.5,-224.99,396.38,9.9735,0.35122,-0.013397,0.012381,1.5352,-3.7602e-16,1.9355e-16
1555.6,-225.02,396.36,9.9748,0.35102,-0.013655,0.012628,1.5352,-3.7602e-16,1.9355e-16
1555.7,-225.05,396.34,9.976,0.35082,-0.013918,0.012877,1.5352,-3.7602e-16,1.9355e-16
1555.8,-225.08,396.33,9.9773,0.35063,-0.014186,0.013126,1.5352,-3.7602e-16,1.9355e-16
1555.9,-225.11,396.31,9.9787,0.35043,-0.014458,0.013378,1.5352,-3.7602e-16,1.9355e-16
1556,-225.14,396.29,9.98,0.35024,-0.014735,0.013631,1.5352,-3.7602e-16,1.9355e-16
1556.1,-225.17,396.28,9.9814,0.35005,-0.015017,0.013885,1.5352,-3.7602e-16,1.9355e-16
1556.2,-225.2,396.26,9.9828,0.34987,-0.015303,0.01414,1.5352,-3.7602e-16,1.9355e-16
1556.3,-225.23,396.24,9.9842,0.34969,-0.015595,0.014397,1.5352,-3.7602e-16,1.9355e-16
1556.4,-225.26,396.22,9.9857,0.34951,-0.01589,0.014654,1.5352,-3.7602e-16,1.9355e-16
1556.5,-225.29,396.21,9.9871,0.34933,-0.016191,0.014913,1.5352,-3.7602e-16,1.9355e-16
1556.6,-225.32,396.19,9.9886,0.34916,-0.016496,0.015172,1.5352,-3.7602e-16,1.9355e-16
1556.7,-225.36,396.17,9.9902,0.34899,-0.016805,0.015432,1.5352,-3.7602e-16,1.9355e-16
1556.8,-225.39,396.15,9.9917,0.34882,-0.017119,0.015693,1.5352,-3.7602e-16,1.9355e-16
1556.9,-225.42,396.14,9.9933,0.34865,-0.017437,0.015955,1.5352,-3.7602e-16,1.9355e-16
1557,-225.45,396.12,9.9949,0.34849,-0.017759,0.016217,1.5352,-3.7602e-16,1.9355e-16
1557.1,-225.48,396.1,9.9966,0.34832,-0.018085,0.016479,1.5352,-3.7602e-16,1.9355e-16
1557.2,-225.51,396.09,9.9982,0.34816,-0.018416,0.016742,1.5352,-3.7602e-16,1.9355e-16
1557.3,-225.54,396.07,9.9999,0.34801,-0.01875,0.017004,1.5352,-3.7602e-16,1.9355e-16
1557.4,-225.57,396.05,10.002,0.34785,-0.019089,0.017267,1.5352,-3.7602e-16,1.9355e-16
1557.5,-225.6,396.03,10.003,0.3477,-0.019431,0.01753,1.5352,-3.7602e-16,1.9355e-16
1557.6,-225.63,396.02,10.005,0.34754,-0.019777,0.017793,1.5352,-3.7602e-16,1.9355e-16
1557.7,-225.66,396,10.007,0.34739,-0.020127,0.018055,1.5352,-3.7602e-16,1.9355e-16
1557.8,-225.69,395.98,10.009,0.34725,-0.02048,0.018317,1.5352,-3.7602e-16,1.9355e-16
1557.9,-225.72,395.96,10.011,0.3471,-0.020837,0.018579,1.5352,-3.7602e-16,1.9355e-16
1558,-225.75,395.95,10.012,0.34696,-0.021198,0.01884,1.5352,-3.7602e-16,1.9355e-16
1558.1,-225.78,395.93,10.014,0.34681,-0.021562,0.019101,1.5352,-3.7602e-16,1.9355e-16
1558.2,-225.81,395.91,10.016,0.34667,-0.021929,0.01936,1.5352,-3.7602e-16,1.9355e-16
1558.3,-225.84,395.89,10.018,0.34653,-0.022299,0.019619,1.5352,-3.7602e-16,1.9355e-16
1558.4,-225.87,395.88,10.02,0.34639,-0.022672,0.019877,1.5352,-3.7602e-16,1.9355e-16
1558.5,-225.9,395.86,10.022,0.34626,-0.023048,0.020134,1.5352,-3.7602e-16,1.9355e-16
1558.6,-225.93,395.84,10.024,0.34612,-0.023427,0.020389,1.5352,-3.7602e-16,1.9355e-16
1558.7,-225.96,395.82,10.026,0.34599,-0.023809,0.020643,1.5352,-3.7602e-16,1.9355e-16
1558.8,-225.99,395.81,10.028,0.34586,-0.024193,0.020896,1.5352,-3.7602e-16,1.9355e-16
1558.9,-226.02,395.79,10.03,0.34572,-0.02458,0.021147,1.5352,-3.7602e-16,1.9355e-16
1559,-226.05,395.77,10.033,0.3456,-0.024969,0.021397,1.5352,-3.7602e-16,1.9355e-16
1559.1,-226.08,395.75,10.035,0.34547,-0.025361,0.021645,1.5352,-3.7602e-16,1.9355e-16
1559.2,-226.11,395.74,10.037,0.34534,-0.025754,0.021891,1.5352,-3.7602e-16,1.9355e-16
1559.3,-226.14,395.72,10.039,0.34521,-0.02615,0.022136,1.5352,-3.7602e-16,1.9355e-16
1559.4,-226.17,395.7,10.041,0.34509,-0.026547,0.022378,1.5352,-3.7602e-16,1.9355e-16
1559.5,-226.2,395.68,10.044,0.34496,-0.026947,0.022619,1.5352,-3.7602e-16,1.9355e-16
1559.6,-226.23,395.66,10.046,0.34484,-0.027348,0.022857,1.5352,-3.7602e-16,1.9355e-16
1559.7,-226.26,395.65,10.048,0.34472,-0.02775,0.023093,1.5352,-3.7602e-16,1.9355e-16
1559.8,-226.28,395.63,10.05,0.3446,-0.028154,0.023326,1.5352,-3.7602e-16,1.9355e-16
1559.9,-226.31,395.61,10.053,0.34448,-0.02856,0.023558,1.5352,-3.7602e-16,1.9355e-16
1560,-226.34,395.59,10.055,0.34436,-0.028966,0.023786,1.5352,-3.7602e-16,1.9355e-16
1560.1,-226.37,395.57,10.058,0.34424,-0.029374,0.024013,1.5352,-3.7602e-16,1.9355e-16
1560.2,-226.4,395.56,10.06,0.34412,-0.029782,0.024236,1.5352,-3.7602e-16,1.9355e-16
1560.3,-226.43,395.54,10.062,0.344,-0.030192,0.024457,1.5352,-3.7602e-16,1.9355e-16
1560.4,-226.46,395.52,10.065,0.34389,-0.030601,0.024676,1.5352,-3.7602e-16,1.9355e-16
1560.5,-226.49,395.5,10.067,0.34377,-0.031012,0.024891,1.5352,-3.7602e-16,1.9355e-16
1560.6,-226.52,395.48,10.07,0.34366,-0.031423,0.025104,1.5352,-3.7602e-16,1.9355e-16
1560.7,-226.55,395.47,10.072,0.34354,-0.031834,0.025314,1.5352,-3.7602e-16,1.9355e-16
1560.8,-226.58,395.45,10.075,0.34343,-0.032246,0.02552,1.5352,-3.7602e-16,1.9355e-16
1560.9,-226.61,395.43,10.077,0.34332,-0.032657,0.025724,1.5352,-3.7602e-16,1.9355e-16
1561,-226.64,395.41,10.08,0.34321,-0.033068,0.025925,1.5352,-3.7602e-16,1.9355e-16
1561.1,-226.67,395.39,10.083,0.34309,-0.03348,0.026122,1.5352,-3.7602e-16,1.9355e-16
1561.2,-226.7,395.37,10.085,0.34298,-0.03389,0.026317,1.5352,-3.7602e-16,1.9355e-16
1561.3,-226.73,395.36,10.088,0.34287,-0.034301,0.026508,1.5352,-3.7602e-16,1.9355e-16
1561.4,-226.75,395.34,10.091,0.34276,-0.034711,0.026696,1.5352,-3.7602e-16,1.9355e-16
1561.5,-226.78,395.32,10.093,0.34266,-0.03512,0.026881,1.5352,-3.7602e-16,1.9355e-16
1561.6,-226.81,395.3,10.096,0.34255,-0.035528,0.027063,1.5352,-3.7602e-16,1.9355e-16
1561.7,-226.84,395.28,10.099,0.34244,-0.035936,0.027241,1.5352,-3.7602e-16,1.9355e-16
1561.8,-226.87,395.26,10.101,0.34233,-0.036342,0.027416,1.5352,-3.7602e-16,1.9355e-16
1561.9,-226.9,395.25,10.104,0.34223,-0.036748,0.027587,1.5352,-3.7602e-16,1.9355e-16
1562,-226.93,395.23,10.107,0.34212,-0.037152,0.027756,1.5352,-3.7602e-16,1.9355e-16
1562.1,-226.96,395.21,10.11,0.34201,-0.037555,0.027921,1.5352,-3.7602e-16,1.9355e-16
1562.2,-226.99,395.19,10.113,0.34191,-0.037956,0.028082,1.5352,-3.7602e-16,1.9355e-16
1562.3,-227.01,395.17,10.115,0.3418,-0.038356,0.02824,1.5352,-3.7602e-16,1.9355e-16
1562.4,-227.04,395.15,10.118,0.3417,-0.038754,0.028395,1.5352,-3.7602e-16,1.9355e-16
1562.5,-227.07,395.13,10.121,0.34159,-0.03915,0.028547,1.5352,-3.7602e-16,1.9355e-16
1562.6,-227.1,395.11,10.124,0.34149,-0.039545,0.028695,1.5352,-3.7602e-16,1.9355e-16
1562.7,-227.13,395.09,10.127,0.34139,-0.039937,0.02884,1.5352,-3.7602e-16,1.9355e-16
1562.8,-227.16,395.08,10.13,0.34129,-0.040328,0.028981,1.5352,-3.7602e-16,1.9355e-16
1562.9,-227.19,395.06,10.133,0.34118,-0.040716,0.029119,1.5352,-3.7602e-16,1.9355e-16
1563,-227.22,395.04,10.135,0.34108,-0.041102,0.029254,10.753,-0.10692,0.052445
1563.1,-227.24,395.02,10.138,0.36156,-0.041992,0.030937,10.753,-0.10692,0.052445
1563.2,-227.28,395,10.142,0.38163,-0.043009,0.03276,10.753,-0.10692,0.052445
1563.3,-227.31,394.97,10.145,0.4013,-0.044165,0.034728,10.753,-0.10692,0.052445
1563.4,-227.34,394.95,10.149,0.42056,-0.045469,0.036847,10.753,-0.10692,0.052445
1563.5,-227.38,394.93,10.152,0.43939,-0.046934,0.039122,10.753,-0.10692,0.052445
1563.6,-227.41,394.9,10.156,0.45779,-0.048573,0.041559,10.753,-0.10692,0.052445
1563.7,-227.45,394.87,10.161,0.47575,-0.050399,0.044165,10.753,-0.10692,0.052445
1563.8,-227.49,394.84,10.165,0.49328,-0.052425,0.046943,10.753,-0.10692,0.052445
1563.9,-227.53,394.81,10.17,0.51037,-0.054666,0.0499,10.753,-0.10692,0.052445
1564,-227.57,394.78,10.175,0.52702,-0.057137,0.05304,10.753,-0.10692,0.052445
1564.1,-227.62,394.75,10.181,0.54322,-0.059854,0.056364,10.753,-0.10692,0.052445
1564.2,-227.66,394.72,10.187,0.55897,-0.062834,0.059876,10.753,-0.10692,0.052445
1564.3,-227.71,394.68,10.193,0.57429,-0.066091,0.063576,10.753,-0.10692,0.052445
1564.4,-227.75,394.65,10.199,0.58915,-0.069643,0.067462,10.753,-0.10692,0.052445
1564.5,-227.8,394.61,10.206,0.60357,-0.073505,0.071531,10.753,-0.10692,0.052445
1564.6,-227.85,394.57,10.214,0.61755,-0.077694,0.075778,10.753,-0.10692,0.052445
1564.7,-227.9,394.53,10.221,0.63109,-0.082224,0.080195,10.753,-0.10692,0.052445
1564.8,-227.95,394.49,10.23,0.64418,-0.08711,0.084771,10.753,-0.10692,0.052445
1564.9,-228,394.45,10.238,0.65683,-0.092364,0.089493,10.753,-0.10692,0.052445
1565,-228.05,394.41,10.248,0.66904,-0.097999,0.094345,10.753,-0.10692,0.052445
1565.1,-228.1,394.37,10.257,0.68081,-0.10402,0.099309,10.753,-0.10692,0.052445
1565.2,-228.16,394.32,10.267,0.69214,-0.11045,0.10436,10.753,-0.10692,0.052445
1565.3,-228.21,394.28,10.278,0.70303,-0.11727,0.10949,10.753,-0.10692,0.052445
1565.4,-228.27,394.23,10.289,0.71348,-0.1245,0.11465,10.753,-0.10692,0.052445
1565.5,-228.33,394.19,10.301,0.72349,-0.13214,0.11984,10.753,-0.10692,0.052445
1565.6,-228.38,394.14,10.313,0.73307,-0.14017,0.12501,10.753,-0.10692,0.052445
1565.7,-228.44,394.09,10.326,0.7422,-0.14861,0.13014,10.753,-0.10692,0.052445
1565.8,-228.5,394.04,10.339,0.7509,-0.15743,0.1352,10.753,-0.10692,0.052445
1565.9,-228.56,393.99,10.353,0.75917,-0.16662,0.14017,10.753,-0.10692,0.052445
1566,-228.61,393.94,10.367,0.767,-0.17617,0.14501,10.753,-0.10692,0.052445
1566.1,-228.67,393.89,10.382,0.77439,-0.18607,0.1497,10.753,-0.10692,0.052445
1566.2,-228.73,393.83,10.397,0.78136,-0.19628,0.15421,10.753,-0.10692,0.052445
1566.3,-228.79,393.78,10.413,0.78791,-0.20679,0.15852,10.753,-0.10692,0.052445
1566.4,-228.86,393.72,10.429,0.79403,-0.21758,0.16262,10.753,-0.10692,0.052445
1566.5,-228.92,393.67,10.445,0.79973,-0.22861,0.16647,10.753,-0.10692,0.052445
1566.6,-228.98,393.61,10.462,0.80503,-0.23986,0.17008,10.753,-0.10692,0.052445
1566.7,-229.04,393.55,10.479,0.80992,-0.2513,0.17341,10.753,-0.10692,0.052445
1566.8,-229.1,393.5,10.497,0.81442,-0.26291,0.17647,10.753,-0.10692,0.052445
1566.9,-229.16,393.44,10.515,0.81853,-0.27466,0.17924,10.753,-0.10692,0.052445
1567,-229.23,393.38,10.533,0.82227,-0.28651,0.18172,10.753,-0.10692,0.052445
1567.1,-229.29,393.31,10.551,0.82565,-0.29844,0.1839,10.753,-0.10692,0.052445
1567.2,-229.35,393.25,10.57,0.82868,-0.31043,0.18579,10.753,-0.10692,0.052445
1567.3,-229.41,393.19,10.588,0.83137,-0.32245,0.18737,10.753,-0.10692,0.052445
1567.4,-229.48,393.13,10.607,0.83375,-0.33447,0.18866,10.753,-0.10692,0.052445
1567.5,-229.54,393.06,10.626,0.83581,-0.34648,0.18966,10.753,-0.10692,0.052445
1567.6,-229.6,392.99,10.645,0.83759,-0.35846,0.19037,10.753,-0.10692,0.052445
1567.7,-229.66,392.93,10.664,0.83909,-0.37037,0.19079,10.753,-0.10692,0.052445
1567.8,-229.73,392.86,10.683,0.84033,-0.38222,0.19094,10.753,-0.10692,0.052445
1567.9,-229.79,392.79,10.702,0.84134,-0.39398,0.19081,10.753,-0.10692,0.052445
1568,-229.85,392.72,10.721,0.84213,-0.40564,0.19042,10.753,-0.10692,0.052445
1568.1,-229.91,392.65,10.74,0.84271,-0.41719,0.18978,10.753,-0.10692,0.052445
1568.2,-229.97,392.58,10.759,0.84311,-0.42862,0.18888,10.753,-0.10692,0.052445
1568.3,-230.03,392.51,10.778,0.84334,-0.43993,0.18774,10.753,-0.10692,0.052445
1568.4,-230.1,392.43,10.797,0.84342,-0.4511,0.18637,10.753,-0.10692,0.052445
1568.5,-230.16,392.36,10.815,0.84337,-0.46213,0.18477,10.753,-0.10692,0.052445
1568.6,-230.22,392.28,10.834,0.84321,-0.47303,0.18295,10.753,-0.10692,0.052445
1568.7,-230.28,392.21,10.852,0.84296,-0.48379,0.18092,10.753,-0.10692,0.052445
1568.8,-230.34,392.13,10.87,0.84262,-0.49441,0.17867,10.753,-0.10692,0.052445
1568.9,-230.4,392.05,10.888,0.84223,-0.50489,0.17623,10.753,-0.10692,0.052445
1569,-230.46,391.97,10.905,0.84179,-0.51525,0.17359,10.753,-0.10692,0.052445
1569.1,-230.51,391.9,10.922,0.84132,-0.52547,0.17076,10.753,-0.10692,0.052445
1569.2,-230.57,391.81,10.939,0.84084,-0.53558,0.16773,10.753,-0.10692,0.052445
1569.3,-230.63,391.73,10.956,0.84037,-0.54557,0.16452,10.753,-0.10692,0.052445
1569.4,-230.69,391.65,10.972,0.83991,-0.55546,0.16112,10.753,-0.10692,0.052445
1569.5,-230.75,391.57,10.988,0.83949,-0.56525,0.15754,10.753,-0.10692,0.052445
1569.6,-230.8,391.48,11.004,0.83912,-0.57496,0.15376,10.753,-0.10692,0.052445
1569.7,-230.86,391.4,11.019,0.83881,-0.58459,0.14979,10.753,-0.10692,0.052445
1569.8,-230.92,391.31,11.034,0.83859,-0.59417,0.14563,10.753,-0.10692,0.052445
1569.9,-230.97,391.23,11.048,0.83846,-0.6037,0.14126,10.753,-0.10692,0.052445
1570,-231.03,391.14,11.062,0.83844,-0.61319,0.13669,10.753,-0.10692,0.052445
1570.1,-231.08,391.05,11.075,0.83854,-0.62268,0.13188,10.753,-0.10692,0.052445
1570.2,-231.14,390.96,11.088,0.83879,-0.63216,0.12684,10.753,-0.10692,0.052445
1570.3,-231.19,390.87,11.101,0.83919,-0.64167,0.12155,10.753,-0.10692,0.052445
1570.4,-231.25,390.78,11.112,0.83978,-0.65122,0.11598,10.753,-0.10692,0.052445
1570.5,-231.3,390.69,11.124,0.84055,-0.66083,0.1101,10.753,-0.10692,0.052445
1570.6,-231.36,390.6,11.134,0.84155,-0.67053,0.1039,10.753,-0.10692,0.052445
1570.7,-231.41,390.51,11.145,0.84278,-0.68035,0.097311,10.753,-0.10692,0.052445
1570.8,-231.47,390.41,11.154,0.84428,-0.69031,0.090305,10.753,-0.10692,0.052445
1570.9,-231.52,390.32,11.163,0.84608,-0.70044,0.082817,10.753,-0.10692,0.052445
1571,-231.58,390.22,11.17,0.8482,-0.71079,0.074775,10.753,-0.10692,0.052445
1571.1,-231.63,390.13,11.178,0.85069,-0.72139,0.066088,10.753,-0.10692,0.052445
1571.2,-231.69,390.03,11.184,0.8536,-0.73229,0.056642,10.753,-0.10692,0.052445
1571.3,-231.74,389.93,11.189,0.85697,-0.74354,0.046288,10.753,-0.10692,0.052445
1571.4,-231.8,389.83,11.193,0.86088,-0.75522,0.034838,10.753,-0.10692,0.052445
1571.5,-231.86,389.73,11.196,0.86542,-0.76739,0.022041,10.753,-0.10692,0.052445
1571.6,-231.92,389.63,11.197,0.87069,-0.78016,0.007556,10.753,-0.10692,0.052445
1571.7,-231.98,389.53,11.197,0.87682,-0.79277,-0.008744,10.753,-0.10692,0.052445
1571.8,-232.04,389.43,11.195,0.88389,-0.80049,-0.025021,10.753,-0.10692,0.052445
1571.9,-232.1,389.33,11.192,0.89184,-0.80252,-0.040185,10.753,-0.10692,0.052445
1572,-232.16,389.22,11.188,0.90054,-0.79914,-0.053546,10.753,-0.10692,0.052445
1572.1,-232.22,389.12,11.182,0.90977,-0.79094,-0.064664,11.884,-2.9107e-15,1.3466e-15
1572.2,-232.28,389.01,11.175,0.92187,-0.778,-0.07467,11.884,-2.9107e-15,1.3466e-15
1572.3,-232.34,388.91,11.167,0.93406,-0.76148,-0.081948,11.884,-2.9107e-15,1.3466e-15
1572.4,-232.4,388.8,11.158,0.9461,-0.74238,-0.086702,11.884,-2.9107e-15,1.3466e-15
1572.5,-232.46,388.7,11.149,0.95781,-0.72163,-0.08924,11.884,-2.9107e-15,1.3466e-15
1572.6,-232.51,388.59,11.141,0.96904,-0.70002,-0.089902,11.884,-2.9107e-15,1.3466e-15
1572.7,-232.57,388.49,11.132,0.9797,-0.6782,-0.089021,11.884,-2.9107e-15,1.3466e-15
1572.8,-232.62,388.38,11.123,0.98971,-0.65671,-0.086897,11.884,-2.9107e-15,1.3466e-15
1572.9,-232.67,388.27,11.114,0.99906,-0.63593,-0.083787,11.884,-2.9107e-15,1.3466e-15
1573,-232.72,388.17,11.106,1.0077,-0.61617,-0.079898,11.884,-2.9107e-15,1.3466e-15
1573.1,-232.77,388.06,11.098,1.0157,-0.59765,-0.075396,11.884,-2.9107e-15,1.3466e-15
1573.2,-232.82,387.95,11.091,1.023,-0.58053,-0.070407,11.884,-2.9107e-15,1.3466e-15
1573.3,-232.87,387.84,11.084,1.0297,-0.56494,-0.065022,11.884,-2.9107e-15,1.3466e-15
1573.4,-232.92,387.74,11.078,1.0358,-0.55096,-0.059307,11.884,-2.9107e-15,1.3466e-15
1573.5,-232.96,387.63,11.072,1.0413,-0.53867,-0.053304,11.884,-2.9107e-15,1.3466e-15
1573.6,-233.01,387.52,11.067,1.0463,-0.52814,-0.047035,11.884,-2.9107e-15,1.3466e-15
1573.7,-233.05,387.41,11.063,1.0507,-0.51942,-0.040508,11.884,-2.9107e-15,1.3466e-15
1573.8,-233.1,387.3,11.059,1.0546,-0.51259,-0.033722,11.884,-2.9107e-15,1.3466e-15
1573.9,-233.14,387.2,11.056,1.0581,-0.50772,-0.026662,11.884,-2.9107e-15,1.3466e-15
1574,-233.19,387.09,11.054,1.0611,-0.5049,-0.019312,11.884,-2.9107e-15,1.3466e-15
1574.1,-233.23,386.98,11.052,1.0637,-0.50425,-0.011648,11.884,-2.9107e-15,1.3466e-15
1574.2,-233.27,386.87,11.052,1.0658,-0.50589,-0.0036492,11.884,-2.9107e-15,1.3466e-15
1574.3,-233.32,386.76,11.052,1.0675,-0.50966,0.0048113,11.884,-2.9107e-15,1.3466e-15
1574.4,-233.36,386.65,11.053,1.0687,-0.5142,0.014263,11.884,-2.9107e-15,1.3466e-15
1574.5,-233.41,386.54,11.055,1.0694,-0.51938,0.024743,11.884,-2.9107e-15,1.3466e-15
1574.6,-233.46,386.43,11.058,1.0696,-0.52528,0.036167,11.884,-2.9107e-15,1.3466e-15
1574.7,-233.5,386.32,11.062,1.0692,-0.53196,0.048385,11.884,-2.9107e-15,1.3466e-15
