0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1574.8,-233.55,386.21,11.067,1.0683,-0.53947,0.061185,11.884,-2.9107e-15,1.3466e-15
1574.9,-233.59,386.1,11.074,1.0667,-0.54786,0.074297,11.884,-2.9107e-15,1.3466e-15
1575,-233.64,385.99,11.082,1.0645,-0.55714,0.087409,11.884,-2.9107e-15,1.3466e-15
1575.1,-233.69,385.88,11.091,1.0618,-0.56731,0.10018,11.884,-2.9107e-15,1.3466e-15
1575.2,-233.73,385.77,11.102,1.0584,-0.57834,0.11229,11.884,-2.9107e-15,1.3466e-15
1575.3,-233.78,385.65,11.114,1.0545,-0.59017,0.12343,11.884,-2.9107e-15,1.3466e-15
1575.4,-233.82,385.54,11.127,1.0501,-0.60273,0.13333,11.884,-2.9107e-15,1.3466e-15
1575.5,-233.87,385.43,11.141,1.0452,-0.61594,0.1418,11.884,-2.9107e-15,1.3466e-15
1575.6,-233.92,385.32,11.155,1.04,-0.62968,0.14869,11.884,-2.9107e-15,1.3466e-15
1575.7,-233.96,385.21,11.17,1.0345,-0.64387,0.15395,11.884,-2.9107e-15,1.3466e-15
1575.8,-234.01,385.09,11.186,1.0287,-0.6584,0.15756,11.884,-2.9107e-15,1.3466e-15
1575.9,-234.05,384.98,11.202,1.0228,-0.6732,0.15953,11.884,-2.9107e-15,1.3466e-15
1576,-234.1,384.86,11.218,1.0168,-0.68818,0.15992,11.884,-2.9107e-15,1.3466e-15
1576.1,-234.14,384.75,11.234,1.0108,-0.70328,0.15882,11.884,-2.9107e-15,1.3466e-15
1576.2,-234.19,384.63,11.249,1.005,-0.71848,0.15629,11.884,-2.9107e-15,1.3466e-15
1576.3,-234.23,384.52,11.265,0.99932,-0.73375,0.15241,11.884,-2.9107e-15,1.3466e-15
1576.4,-234.27,384.4,11.28,0.99395,-0.74907,0.14726,11.884,-2.9107e-15,1.3466e-15
1576.5,-234.32,384.29,11.294,0.98893,-0.76446,0.14088,11.884,-2.9107e-15,1.3466e-15
1576.6,-234.36,384.17,11.308,0.98434,-0.77996,0.1333,11.884,-2.9107e-15,1.3466e-15
1576.7,-234.41,384.05,11.321,0.98027,-0.7956,0.12452,11.884,-2.9107e-15,1.3466e-15
1576.8,-234.45,383.93,11.333,0.97681,-0.81144,0.11451,11.884,-2.9107e-15,1.3466e-15
1576.9,-234.5,383.81,11.344,0.97404,-0.82756,0.10319,11.884,-2.9107e-15,1.3466e-15
1577,-234.54,383.69,11.353,0.97207,-0.84406,0.090444,11.884,-2.9107e-15,1.3466e-15
1577.1,-234.59,383.57,11.362,0.97101,-0.86106,0.07607,11.884,-2.9107e-15,1.3466e-15
1577.2,-234.63,383.45,11.369,0.971,-0.87871,0.05978,11.884,-2.9107e-15,1.3466e-15
1577.3,-234.68,383.33,11.374,0.97221,-0.89719,0.041152,11.884,-2.9107e-15,1.3466e-15
1577.4,-234.73,383.2,11.377,0.97487,-0.91674,0.019564,11.884,-2.9107e-15,1.3466e-15
1577.5,-234.78,383.08,11.377,0.97928,-0.93739,-0.0058153,11.884,-2.9107e-15,1.3466e-15
1577.6,-234.83,382.95,11.375,0.98569,-0.95119,-0.032418,11.884,-2.9107e-15,1.3466e-15
1577.7,-234.88,382.82,11.371,0.99406,-0.95415,-0.057068,11.884,-2.9107e-15,1.3466e-15
1577.8,-234.93,382.7,11.364,1.004,-0.94687,-0.078087,11.884,-2.9107e-15,1.3466e-15
1577.9,-234.98,382.57,11.356,1.0152,-0.93084,-0.094565,11.884,-2.9107e-15,1.3466e-15
1578,-235.03,382.44,11.345,1.0269,-0.90802,-0.10633,11.884,-2.9107e-15,1.3466e-15
1578.1,-235.08,382.31,11.334,1.0388,-0.88045,-0.11372,11.884,-2.9107e-15,1.3466e-15
1578.2,-235.13,382.19,11.323,1.0504,-0.85001,-0.11738,11.884,-2.9107e-15,1.3466e-15
1578.3,-235.18,382.06,11.311,1.0614,-0.81823,-0.11802,11.884,-2.9107e-15,1.3466e-15
1578.4,-235.22,381.93,11.299,1.0716,-0.78633,-0.11632,11.884,-2.9107e-15,1.3466e-15
1578.5,-235.26,381.81,11.288,1.0809,-0.75518,-0.11286,11.884,-2.9107e-15,1.3466e-15
1578.6,-235.3,381.68,11.277,1.0893,-0.7254,-0.10811,11.884,-2.9107e-15,1.3466e-15
1578.7,-235.34,381.56,11.266,1.0968,-0.69741,-0.10244,11.884,-2.9107e-15,1.3466e-15
1578.8,-235.38,381.43,11.256,1.1034,-0.67146,-0.096117,11.884,-2.9107e-15,1.3466e-15
1578.9,-235.41,381.31,11.247,1.1092,-0.64773,-0.089323,11.884,-2.9107e-15,1.3466e-15
1579,-235.45,381.19,11.238,1.1142,-0.6263,-0.082195,11.884,-2.9107e-15,1.3466e-15
1579.1,-235.48,381.06,11.231,1.1184,-0.60724,-0.074815,11.884,-2.9107e-15,1.3466e-15
1579.2,-235.52,380.94,11.223,1.1219,-0.59055,-0.067234,11.884,-2.9107e-15,1.3466e-15
1579.3,-235.55,380.82,11.217,1.1248,-0.57627,-0.059474,11.884,-2.9107e-15,1.3466e-15
1579.4,-235.58,380.7,11.212,1.1272,-0.56442,-0.051539,11.884,-2.9107e-15,1.3466e-15
1579.5,-235.61,380.57,11.207,1.129,-0.55502,-0.043417,11.884,-2.9107e-15,1.3466e-15
1579.6,-235.64,380.45,11.203,1.1303,-0.54812,-0.035086,11.884,-2.9107e-15,1.3466e-15
1579.7,-235.67,380.33,11.2,1.1311,-0.54379,-0.02652,11.884,-2.9107e-15,1.3466e-15
1579.8,-235.7,380.21,11.198,1.1314,-0.54214,-0.017688,11.884,-2.9107e-15,1.3466e-15
1579.9,-235.73,380.09,11.196,1.1314,-0.54328,-0.0085645,11.884,-2.9107e-15,1.3466e-15
1580,-235.76,379.97,11.196,1.1308,-0.54736,0.00087148,11.884,-2.9107e-15,1.3466e-15
1580.1,-235.79,379.84,11.197,1.1299,-0.55311,0.011125,11.884,-2.9107e-15,1.3466e-15
1580.2,-235.83,379.72,11.198,1.1284,-0.55959,0.022513,11.884,-2.9107e-15,1.3466e-15
1580.3,-235.86,379.6,11.201,1.1264,-0.5669,0.034929,11.884,-2.9107e-15,1.3466e-15
1580.4,-235.89,379.48,11.205,1.1238,-0.57509,0.048184,11.884,-2.9107e-15,1.3466e-15
1580.5,-235.92,379.36,11.211,1.1207,-0.58422,0.062012,11.884,-2.9107e-15,1.3466e-15
1580.6,-235.96,379.23,11.218,1.1169,-0.59432,0.076075,11.884,-2.9107e-15,1.3466e-15
1580.7,-235.99,379.11,11.226,1.1124,-0.60541,0.089987,11.884,-2.9107e-15,1.3466e-15
1580.8,-236.02,378.99,11.236,1.1073,-0.61745,0.10334,11.884,-2.9107e-15,1.3466e-15
1580.9,-236.06,378.87,11.247,1.1017,-0.6304,0.11575,11.884,-2.9107e-15,1.3466e-15
1581,-236.09,378.75,11.259,1.0954,-0.64419,0.12685,11.884,-2.9107e-15,1.3466e-15
1581.1,-236.12,378.62,11.272,1.0887,-0.65871,0.13637,11.884,-2.9107e-15,1.3466e-15
1581.2,-236.16,378.5,11.286,1.0816,-0.67386,0.1441,11.884,-2.9107e-15,1.3466e-15
1581.3,-236.19,378.38,11.301,1.0742,-0.68953,0.14992,11.884,-2.9107e-15,1.3466e-15
1581.4,-236.23,378.25,11.316,1.0666,-0.7056,0.15376,11.884,-2.9107e-15,1.3466e-15
1581.5,-236.26,378.13,11.331,1.0589,-0.72199,0.15564,11.884,-2.9107e-15,1.3466e-15
1581.6,-236.29,378.01,11.347,1.0511,-0.73861,0.15561,11.884,-2.9107e-15,1.3466e-15
1581.7,-236.32,377.88,11.362,1.0435,-0.7554,0.15373,11.884,-2.9107e-15,1.3466e-15
1581.8,-236.36,377.76,11.378,1.0361,-0.77234,0.1501,11.884,-2.9107e-15,1.3466e-15
1581.9,-236.39,377.63,11.392,1.0291,-0.7894,0.14478,11.884,-2.9107e-15,1.3466e-15
1582,-236.42,377.51,11.406,1.0224,-0.8066,0.13783,11.884,-2.9107e-15,1.3466e-15
1582.1,-236.46,377.38,11.42,1.0164,-0.82398,0.12928,11.884,-2.9107e-15,1.3466e-15
1582.2,-236.49,377.25,11.432,1.011,-0.8416,0.11911,11.884,-2.9107e-15,1.3466e-15
1582.3,-236.52,377.13,11.444,1.0064,-0.85955,0.10728,11.884,-2.9107e-15,1.3466e-15
1582.4,-236.56,377,11.454,1.0027,-0.87794,0.093634,11.884,-2.9107e-15,1.3466e-15
1582.5,-236.59,376.87,11.462,1.0001,-0.89691,0.077967,11.884,-2.9107e-15,1.3466e-15
1582.6,-236.63,376.74,11.469,0.99877,-0.91666,0.059933,11.884,-2.9107e-15,1.3466e-15
1582.7,-236.67,376.61,11.474,0.9989,-0.93743,0.039006,11.884,-2.9107e-15,1.3466e-15
1582.8,-236.7,376.47,11.477,1.0008,-0.95953,0.014387,11.884,-2.9107e-15,1.3466e-15
1582.9,-236.74,376.34,11.477,1.0048,-0.98171,-0.014503,11.884,-2.9107e-15,1.3466e-15
1583,-236.78,376.21,11.474,1.0113,-0.9935,-0.04352,11.884,-2.9107e-15,1.3466e-15
1583.1,-236.83,376.07,11.468,1.0199,-0.99294,-0.069602,11.884,-2.9107e-15,1.3466e-15
1583.2,-236.87,375.93,11.46,1.0304,-0.98114,-0.091015,11.884,-2.9107e-15,1.3466e-15
1583.3,-236.91,375.8,11.45,1.0419,-0.96017,-0.10702,11.884,-2.9107e-15,1.3466e-15
1583.4,-236.95,375.66,11.439,1.0539,-0.93246,-0.11771,11.884,-2.9107e-15,1.3466e-15
1583.5,-236.99,375.53,11.427,1.0659,-0.9004,-0.12372,11.884,-2.9107e-15,1.3466e-15
1583.6,-237.02,375.39,11.414,1.0774,-0.86602,-0.12589,11.884,-2.9107e-15,1.3466e-15
1583.7,-237.06,375.26,11.402,1.0881,-0.83093,-0.12506,11.884,-2.9107e-15,1.3466e-15
1583.8,-237.09,375.13,11.389,1.098,-0.79633,-0.12201,11.884,-2.9107e-15,1.3466e-15
1583.9,-237.12,375,11.377,1.1068,-0.76304,-0.11734,11.884,-2.9107e-15,1.3466e-15
1584,-237.15,374.87,11.366,1.1146,-0.7316,-0.11153,11.884,-2.9107e-15,1.3466e-15
1584.1,-237.18,374.74,11.355,1.1214,-0.70238,-0.10493,11.884,-2.9107e-15,1.3466e-15
1584.2,-237.2,374.61,11.345,1.1273,-0.67557,-0.097792,11.884,-2.9107e-15,1.3466e-15
1584.3,-237.23,374.48,11.336,1.1323,-0.65128,-0.090286,11.884,-2.9107e-15,1.3466e-15
1584.4,-237.25,374.35,11.327,1.1364,-0.62956,-0.082524,11.884,-2.9107e-15,1.3466e-15
1584.5,-237.27,374.22,11.319,1.1399,-0.61044,-0.074572,11.884,-2.9107e-15,1.3466e-15
1584.6,-237.29,374.09,11.312,1.1426,-0.59391,-0.066463,11.884,-2.9107e-15,1.3466e-15
1584.7,-237.31,373.97,11.306,1.1447,-0.57997,-0.058208,11.884,-2.9107e-15,1.3466e-15
1584.8,-237.33,373.84,11.3,1.1463,-0.56864,-0.049796,0.40545,-0.056531,0.027728
1584.9,-237.35,373.72,11.296,1.1219,-0.56026,-0.040847,0.40545,-0.056531,0.027728
1585,-237.37,373.59,11.292,1.0979,-0.55453,-0.03255,0.40545,-0.056531,0.027728
1585.1,-237.39,373.47,11.289,1.0745,-0.55118,-0.024908,0.40545,-0.056531,0.027728
1585.2,-237.42,373.36,11.287,1.0515,-0.55001,-0.017949,0.40545,-0.056531,0.027728
1585.3,-237.44,373.24,11.286,1.029,-0.5508,-0.011718,0.40545,-0.056531,0.027728
1585.4,-237.46,373.13,11.285,1.0071,-0.55332,-0.0062808,0.40545,-0.056531,0.027728
1585.5,-237.49,373.02,11.284,0.98573,-0.55735,-0.001715,0.40545,-0.056531,0.027728
1585.6,-237.51,372.91,11.284,0.96491,-0.5625,0.0019433,0.40545,-0.056531,0.027728
1585.7,-237.54,372.8,11.285,0.94466,-0.56791,0.0048379,0.40545,-0.056531,0.027728
1585.8,-237.57,372.69,11.285,0.925,-0.57345,0.0068803,0.40545,-0.056531,0.027728
1585.9,-237.6,372.59,11.286,0.90593,-0.5791,0.0079565,0.40545,-0.056531,0.027728
1586,-237.63,372.49,11.287,0.8875,-0.58481,0.0079614,0.40545,-0.056531,0.027728
1586.1,-237.66,372.38,11.288,0.86972,-0.59058,0.0067968,0.40545,-0.056531,0.027728
1586.2,-237.69,372.28,11.288,0.85263,-0.5964,0.0043677,0.40545,-0.056531,0.027728
1586.3,-237.72,372.19,11.289,0.83627,-0.60225,0.00057644,0.40545,-0.056531,0.027728
1586.4,-237.76,372.09,11.288,0.8207,-0.60761,-0.0044719,0.40545,-0.056531,0.027728
1586.5,-237.79,371.99,11.288,0.80593,-0.6114,-0.010362,0.40545,-0.056531,0.027728
1586.6,-237.83,371.9,11.286,0.79198,-0.61336,-0.01685,0.40545,-0.056531,0.027728
1586.7,-237.87,371.81,11.284,0.77884,-0.61331,-0.02367,0.40545,-0.056531,0.027728
1586.8,-237.9,371.72,11.282,0.76649,-0.61114,-0.030553,0.40545,-0.056531,0.027728
1586.9,-237.94,371.63,11.278,0.7549,-0.60685,-0.037244,0.40545,-0.056531,0.027728
1587,-237.98,371.54,11.274,0.74401,-0.60052,-0.043525,0.40545,-0.056531,0.027728
1587.1,-238.01,371.45,11.269,0.73374,-0.5923,-0.049226,0.40545,-0.056531,0.027728
1587.2,-238.05,371.36,11.264,0.72405,-0.58241,-0.054228,0.40545,-0.056531,0.027728
1587.3,-238.09,371.28,11.259,0.71484,-0.57108,-0.058466,0.40545,-0.056531,0.027728
1587.4,-238.12,371.2,11.253,0.70605,-0.55858,-0.061919,0.40545,-0.056531,0.027728
1587.5,-238.16,371.11,11.246,0.69761,-0.54515,-0.064603,0.40545,-0.056531,0.027728
1587.6,-238.19,371.03,11.24,0.68946,-0.53105,-0.066563,0.40545,-0.056531,0.027728
1587.7,-238.23,370.95,11.233,0.68154,-0.5165,-0.067859,0.40545,-0.056531,0.027728
1587.8,-238.26,370.88,11.226,0.67383,-0.50169,-0.068563,0.40545,-0.056531,0.027728
1587.9,-238.3,370.8,11.219,0.66627,-0.48681,-0.06875,0.40545,-0.056531,0.027728
1588,-238.33,370.73,11.212,0.65884,-0.47198,-0.068493,0.40545,-0.056531,0.027728
1588.1,-238.36,370.65,11.206,0.65152,-0.45733,-0.067863,0.40545,-0.056531,0.027728
1588.2,-238.39,370.58,11.199,0.6443,-0.44295,-0.066923,0.40545,-0.056531,0.027728
1588.3,-238.42,370.51,11.192,0.63715,-0.42891,-0.065732,0.40545,-0.056531,0.027728
1588.4,-238.45,370.44,11.186,0.63008,-0.41525,-0.064338,0.40545,-0.056531,0.027728
1588.5,-238.48,370.37,11.179,0.62308,-0.40203,-0.062787,0.40545,-0.056531,0.027728
1588.6,-238.51,370.3,11.173,0.61615,-0.38927,-0.061115,0.40545,-0.056531,0.027728
1588.7,-238.53,370.23,11.167,0.60928,-0.37697,-0.059353,0.40545,-0.056531,0.027728
1588.8,-238.56,370.17,11.161,0.60248,-0.36515,-0.057528,0.40545,-0.056531,0.027728
1588.9,-238.59,370.1,11.156,0.59575,-0.35381,-0.055661,0.40545,-0.056531,0.027728
1589,-238.61,370.04,11.15,0.58908,-0.34295,-0.05377,0.40545,-0.056531,0.027728
1589.1,-238.64,369.98,11.145,0.58249,-0.33255,-0.05187,0.40545,-0.056531,0.027728
1589.2,-238.66,369.91,11.14,0.57597,-0.3226,-0.049973,0.40545,-0.056531,0.027728
1589.3,-238.68,369.85,11.135,0.56953,-0.3131,-0.048087,0.40545,-0.056531,0.027728
1589.4,-238.71,369.79,11.13,0.56316,-0.30403,-0.046221,0.40545,-0.056531,0.027728
1589.5,-238.73,369.73,11.126,0.55688,-0.29537,-0.044381,0.40545,-0.056531,0.027728
1589.6,-238.75,369.67,11.121,0.55068,-0.28711,-0.04257,0.40545,-0.056531,0.027728
1589.7,-238.77,369.62,11.117,0.54456,-0.27922,-0.040793,0.40545,-0.056531,0.027728
1589.8,-238.79,369.56,11.113,0.53853,-0.27171,-0.039051,0.40545,-0.056531,0.027728
1589.9,-238.81,369.5,11.109,0.53258,-0.26454,-0.037346,0.40545,-0.056531,0.027728
1590,-238.83,369.45,11.106,0.52672,-0.2577,-0.03568,0.40545,-0.056531,0.027728
1590.1,-238.85,369.39,11.102,0.52096,-0.25119,-0.034053,0.40545,-0.056531,0.027728
1590.2,-238.87,369.34,11.099,0.51527,-0.24497,-0.032466,0.40545,-0.056531,0.027728
1590.3,-238.89,369.28,11.096,0.50968,-0.23905,-0.030917,0.40545,-0.056531,0.027728
1590.4,-238.91,369.23,11.093,0.50418,-0.2334,-0.029408,0.40545,-0.056531,0.027728
1590.5,-238.93,369.18,11.09,0.49876,-0.22802,-0.027937,0.40545,-0.056531,0.027728
1590.6,-238.94,369.13,11.087,0.49344,-0.22289,-0.026503,0.40545,-0.056531,0.027728
1590.7,-238.96,369.08,11.085,0.4882,-0.21799,-0.025107,0.40545,-0.056531,0.027728
1590.8,-238.98,369.03,11.082,0.48305,-0.21333,-0.023746,0.40545,-0.056531,0.027728
1590.9,-239,368.98,11.08,0.47798,-0.20888,-0.022421,0.40545,-0.056531,0.027728
1591,-239.01,368.93,11.078,0.473,-0.20463,-0.02113,0.40545,-0.056531,0.027728
1591.1,-239.03,368.88,11.076,0.46811,-0.20059,-0.019872,3.0901,-7.5685e-16,3.7385e-16
1591.2,-239.05,368.83,11.074,0.46928,-0.19645,-0.019387,3.0901,-7.5685e-16,3.7385e-16
1591.3,-239.06,368.78,11.072,0.47042,-0.19241,-0.018851,3.0901,-7.5685e-16,3.7385e-16
1591.4,-239.08,368.73,11.07,0.47151,-0.18846,-0.018267,3.0901,-7.5685e-16,3.7385e-16
1591.5,-239.09,368.69,11.068,0.47255,-0.18462,-0.017642,3.0901,-7.5685e-16,3.7385e-16
1591.6,-239.11,368.64,11.066,0.47356,-0.18089,-0.016979,3.0901,-7.5685e-16,3.7385e-16
1591.7,-239.12,368.59,11.065,0.47453,-0.17727,-0.016281,3.0901,-7.5685e-16,3.7385e-16
1591.8,-239.14,368.54,11.063,0.47546,-0.17377,-0.015551,3.0901,-7.5685e-16,3.7385e-16
1591.9,-239.15,368.49,11.062,0.47635,-0.17037,-0.014792,3.0901,-7.5685e-16,3.7385e-16
1592,-239.16,368.44,11.06,0.4772,-0.1671,-0.014007,3.0901,-7.5685e-16,3.7385e-16
1592.1,-239.18,368.39,11.059,0.47802,-0.16394,-0.013196,3.0901,-7.5685e-16,3.7385e-16
1592.2,-239.19,368.35,11.057,0.4788,-0.1609,-0.012362,3.0901,-7.5685e-16,3.7385e-16
1592.3,-239.2,368.3,11.056,0.47955,-0.15797,-0.011506,3.0901,-7.5685e-16,3.7385e-16
1592.4,-239.22,368.25,11.055,0.48026,-0.15517,-0.010629,3.0901,-7.5685e-16,3.7385e-16
1592.5,-239.23,368.2,11.054,0.48095,-0.15248,-0.009731,3.0901,-7.5685e-16,3.7385e-16
1592.6,-239.24,368.15,11.053,0.4816,-0.14991,-0.0088128,3.0901,-7.5685e-16,3.7385e-16
1592.7,-239.25,368.1,11.052,0.48222,-0.14746,-0.0078744,3.0901,-7.5685e-16,3.7385e-16
1592.8,-239.26,368.05,11.052,0.48282,-0.14513,-0.0069157,3.0901,-7.5685e-16,3.7385e-16
1592.9,-239.28,368,11.051,0.48338,-0.14292,-0.0059364,3.0901,-7.5685e-16,3.7385e-16
1593,-239.29,367.95,11.05,0.48392,-0.14083,-0.0049359,3.0901,-7.5685e-16,3.7385e-16
1593.1,-239.3,367.91,11.05,0.48443,-0.13886,-0.0039134,3.0901,-7.5685e-16,3.7385e-16
1593.2,-239.31,367.86,11.05,0.48492,-0.137,-0.002868,3.0901,-7.5685e-16,3.7385e-16
1593.3,-239.32,367.81,11.049,0.48538,-0.13527,-0.0017985,3.0901,-7.5685e-16,3.7385e-16
1593.4,-239.33,367.76,11.049,0.48582,-0.13365,-0.00070345,3.0901,-7.5685e-16,3.7385e-16
1593.5,-239.34,367.71,11.049,0.48624,-0.13215,0.00042035,3.0901,-7.5685e-16,3.7385e-16
1593.6,-239.35,367.66,11.049,0.48663,-0.13072,0.001592,3.0901,-7.5685e-16,3.7385e-16
1593.7,-239.36,367.61,11.05,0.487,-0.12934,0.002816,3.0901,-7.5685e-16,3.7385e-16
1593.8,-239.37,367.56,11.05,0.48734,-0.12802,0.0040917,3.0901,-7.5685e-16,3.7385e-16
1593.9,-239.38,367.51,11.05,0.48767,-0.12676,0.0054183,3.0901,-7.5685e-16,3.7385e-16
1594,-239.39,367.46,11.051,0.48797,-0.12556,0.0067945,3.0901,-7.5685e-16,3.7385e-16
1594.1,-239.4,367.41,11.052,0.48825,-0.12442,0.008219,3.0901,-7.5685e-16,3.7385e-16
1594.2,-239.41,367.36,11.053,0.48851,-0.12335,0.00969,3.0901,-7.5685e-16,3.7385e-16
1594.3,-239.42,367.31,11.054,0.48875,-0.12235,0.011205,3.0901,-7.5685e-16,3.7385e-16
1594.4,-239.43,367.26,11.055,0.48896,-0.12141,0.012763,3.0901,-7.5685e-16,3.7385e-16
1594.5,-239.44,367.21,11.056,0.48916,-0.12055,0.014361,3.0901,-7.5685e-16,3.7385e-16
1594.6,-239.45,367.16,11.058,0.48934,-0.11977,0.015995,3.0901,-7.5685e-16,3.7385e-16
1594.7,-239.46,367.12,11.059,0.48949,-0.11905,0.017663,3.0901,-7.5685e-16,3.7385e-16
1594.8,-239.47,367.07,11.061,0.48963,-0.11842,0.019361,3.0901,-7.5685e-16,3.7385e-16
1594.9,-239.48,367.02,11.063,0.48974,-0.11786,0.021085,3.0901,-7.5685e-16,3.7385e-16
1595,-239.48,366.97,11.066,0.48984,-0.11738,0.022832,3.0901,-7.5685e-16,3.7385e-16
1595.1,-239.49,366.92,11.068,0.48992,-0.11699,0.024598,3.0901,-7.5685e-16,3.7385e-16
1595.2,-239.5,366.87,11.07,0.48998,-0.11667,0.026378,3.0901,-7.5685e-16,3.7385e-16
1595.3,-239.51,366.82,11.073,0.49002,-0.11643,0.028168,3.0901,-7.5685e-16,3.7385e-16
1595.4,-239.52,366.77,11.076,0.49005,-0.11627,0.029964,3.0901,-7.5685e-16,3.7385e-16
1595.5,-239.52,366.72,11.079,0.49005,-0.1162,0.03176,3.0901,-7.5685e-16,3.7385e-16
1595.6,-239.53,366.67,11.082,0.49004,-0.1162,0.033553,3.0901,-7.5685e-16,3.7385e-16
1595.7,-239.54,366.62,11.086,0.49002,-0.11628,0.035337,3.0901,-7.5685e-16,3.7385e-16
1595.8,-239.55,366.57,11.09,0.48997,-0.11644,0.037108,3.0901,-7.5685e-16,3.7385e-16
1595.9,-239.55,366.52,11.093,0.48991,-0.11668,0.038861,3.0901,-7.5685e-16,3.7385e-16
1596,-239.56,366.47,11.097,0.48984,-0.11699,0.040594,3.0901,-7.5685e-16,3.7385e-16
1596.1,-239.57,366.42,11.101,0.48975,-0.11738,0.0423,3.0901,-7.5685e-16,3.7385e-16
1596.2,-239.57,366.37,11.106,0.48964,-0.11784,0.043976,3.0901,-7.5685e-16,3.7385e-16
1596.3,-239.58,366.32,11.11,0.48952,-0.11836,0.04562,3.0901,-7.5685e-16,3.7385e-16
1596.4,-239.58,366.27,11.115,0.48938,-0.11895,0.047226,3.0901,-7.5685e-16,3.7385e-16
1596.5,-239.59,366.22,11.12,0.48923,-0.11961,0.048792,3.0901,-7.5685e-16,3.7385e-16
1596.6,-239.6,366.17,11.125,0.48906,-0.12033,0.050315,3.0901,-7.5685e-16,3.7385e-16
1596.7,-239.6,366.12,11.13,0.48888,-0.12111,0.051793,3.0901,-7.5685e-16,3.7385e-16
1596.8,-239.61,366.07,11.135,0.48869,-0.12194,0.053222,3.0901,-7.5685e-16,3.7385e-16
1596.9,-239.61,366.02,11.14,0.48849,-0.12282,0.054602,3.0901,-7.5685e-16,3.7385e-16
1597,-239.62,365.97,11.146,0.48827,-0.12376,0.055931,3.0901,-7.5685e-16,3.7385e-16
1597.1,-239.62,365.92,11.152,0.48804,-0.12474,0.057207,3.0901,-7.5685e-16,3.7385e-16
1597.2,-239.63,365.87,11.157,0.4878,-0.12576,0.058429,3.0901,-7.5685e-16,3.7385e-16
1597.3,-239.63,365.82,11.163,0.48754,-0.12682,0.059596,3.0901,-7.5685e-16,3.7385e-16
1597.4,-239.64,365.77,11.169,0.48728,-0.12792,0.060709,3.0901,-7.5685e-16,3.7385e-16
1597.5,-239.64,365.72,11.175,0.487,-0.12905,0.061766,3.0901,-7.5685e-16,3.7385e-16
1597.6,-239.64,365.67,11.182,0.48672,-0.13021,0.062768,3.0901,-7.5685e-16,3.7385e-16
1597.7,-239.65,365.62,11.188,0.48643,-0.1314,0.063715,3.0901,-7.5685e-16,3.7385e-16
1597.8,-239.65,365.57,11.194,0.48612,-0.13261,0.064608,3.0901,-7.5685e-16,3.7385e-16
1597.9,-239.65,365.52,11.201,0.48581,-0.13384,0.065447,3.0901,-7.5685e-16,3.7385e-16
1598,-239.66,365.47,11.207,0.48549,-0.13508,0.066233,3.0901,-7.5685e-16,3.7385e-16
1598.1,-239.66,365.42,11.214,0.48516,-0.13634,0.066967,3.0901,-7.5685e-16,3.7385e-16
1598.2,-239.66,365.36,11.221,0.48483,-0.13762,0.06765,3.0901,-7.5685e-16,3.7385e-16
1598.3,-239.66,365.31,11.228,0.48449,-0.1389,0.068283,3.0901,-7.5685e-16,3.7385e-16
1598.4,-239.67,365.26,11.234,0.48414,-0.14019,0.068869,3.0901,-7.5685e-16,3.7385e-16
1598.5,-239.67,365.21,11.241,0.48378,-0.14148,0.069407,3.0901,-7.5685e-16,3.7385e-16
1598.6,-239.67,365.16,11.248,0.48343,-0.14277,0.0699,3.0901,-7.5685e-16,3.7385e-16
1598.7,-239.67,365.11,11.255,0.48306,-0.14407,0.070349,3.0901,-7.5685e-16,3.7385e-16
1598.8,-239.67,365.06,11.262,0.48269,-0.14536,0.070755,3.0901,-7.5685e-16,3.7385e-16
