0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1647.8,-214.07,355.52,13.245,0.36447,-0.074145,0.05541,9.1948,-0.58578,0.28733
1647.9,-214.04,355.54,13.251,0.38076,-0.077659,0.062796,9.1948,-0.58578,0.28733
1648,-214,355.56,13.257,0.39667,-0.08153,0.069992,9.1948,-0.58578,0.28733
1648.1,-213.97,355.58,13.265,0.41218,-0.085768,0.076982,9.1948,-0.58578,0.28733
1648.2,-213.93,355.6,13.273,0.4273,-0.090376,0.083751,9.1948,-0.58578,0.28733
1648.3,-213.89,355.62,13.281,0.44202,-0.095358,0.090289,9.1948,-0.58578,0.28733
1648.4,-213.85,355.64,13.291,0.45632,-0.10071,0.096588,9.1948,-0.58578,0.28733
1648.5,-213.81,355.67,13.301,0.47021,-0.10643,0.10264,9.1948,-0.58578,0.28733
1648.6,-213.77,355.69,13.311,0.48369,-0.11251,0.10845,9.1948,-0.58578,0.28733
1648.7,-213.72,355.72,13.322,0.49674,-0.11894,0.11401,9.1948,-0.58578,0.28733
1648.8,-213.68,355.74,13.334,0.50936,-0.1257,0.11933,9.1948,-0.58578,0.28733
1648.9,-213.63,355.77,13.346,0.52156,-0.13279,0.1244,9.1948,-0.58578,0.28733
1649,-213.59,355.8,13.359,0.53333,-0.1402,0.12923,9.1948,-0.58578,0.28733
1649.1,-213.54,355.82,13.372,0.54466,-0.14789,0.13383,9.1948,-0.58578,0.28733
1649.2,-213.49,355.85,13.386,0.55557,-0.15587,0.13819,9.1948,-0.58578,0.28733
1649.3,-213.44,355.88,13.4,0.56605,-0.16411,0.14233,9.1948,-0.58578,0.28733
1649.4,-213.39,355.92,13.414,0.5761,-0.17259,0.14624,9.1948,-0.58578,0.28733
1649.5,-213.34,355.95,13.429,0.58572,-0.1813,0.14993,9.1948,-0.58578,0.28733
1649.6,-213.28,355.98,13.444,0.59493,-0.19023,0.1534,9.1948,-0.58578,0.28733
1649.7,-213.23,356.02,13.46,0.60371,-0.19934,0.15666,9.1948,-0.58578,0.28733
1649.8,-213.18,356.05,13.475,0.61208,-0.20862,0.1597,9.1948,-0.58578,0.28733
1649.9,-213.12,356.09,13.492,0.62004,-0.21807,0.16254,9.1948,-0.58578,0.28733
1650,-213.07,356.12,13.508,0.6276,-0.22765,0.16517,9.1948,-0.58578,0.28733
1650.1,-213.01,356.16,13.525,0.63476,-0.23735,0.1676,9.1948,-0.58578,0.28733
1650.2,-212.96,356.2,13.541,0.64154,-0.24716,0.16983,9.1948,-0.58578,0.28733
1650.3,-212.9,356.24,13.558,0.64794,-0.25706,0.17186,9.1948,-0.58578,0.28733
1650.4,-212.84,356.28,13.576,0.65396,-0.26704,0.17369,9.1948,-0.58578,0.28733
1650.5,-212.78,356.32,13.593,0.65962,-0.27707,0.17532,9.1948,-0.58578,0.28733
1650.6,-212.73,356.36,13.611,0.66494,-0.28714,0.17675,9.1948,-0.58578,0.28733
1650.7,-212.67,356.41,13.629,0.66991,-0.29725,0.178,9.1948,-0.58578,0.28733
1650.8,-212.61,356.45,13.646,0.67455,-0.30738,0.17905,9.1948,-0.58578,0.28733
1650.9,-212.55,356.5,13.664,0.67887,-0.3175,0.17992,9.1948,-0.58578,0.28733
1651,-212.49,356.54,13.682,0.68289,-0.32763,0.18059,9.1948,-0.58578,0.28733
1651.1,-212.43,356.59,13.7,0.68661,-0.33773,0.18109,9.1948,-0.58578,0.28733
1651.2,-212.37,356.64,13.719,0.69005,-0.34781,0.1814,9.1948,-0.58578,0.28733
1651.3,-212.31,356.69,13.737,0.69322,-0.35786,0.18153,9.1948,-0.58578,0.28733
1651.4,-212.25,356.74,13.755,0.69613,-0.36786,0.18148,9.1948,-0.58578,0.28733
1651.5,-212.19,356.79,13.773,0.69881,-0.37781,0.18127,9.1948,-0.58578,0.28733
1651.6,-212.13,356.84,13.791,0.70125,-0.3877,0.18088,9.1948,-0.58578,0.28733
1651.7,-212.07,356.9,13.809,0.70348,-0.39753,0.18032,9.1948,-0.58578,0.28733
1651.8,-212.01,356.95,13.827,0.7055,-0.40729,0.1796,9.1948,-0.58578,0.28733
1651.9,-211.95,357.01,13.845,0.70734,-0.41698,0.17871,9.1948,-0.58578,0.28733
1652,-211.89,357.06,13.863,0.709,-0.4266,0.17767,9.1948,-0.58578,0.28733
1652.1,-211.83,357.12,13.881,0.7105,-0.43614,0.17647,9.1948,-0.58578,0.28733
1652.2,-211.77,357.18,13.898,0.71185,-0.44561,0.17512,9.1948,-0.58578,0.28733
1652.3,-211.71,357.24,13.916,0.71306,-0.455,0.17361,9.1948,-0.58578,0.28733
1652.4,-211.65,357.3,13.933,0.71416,-0.46432,0.17196,9.1948,-0.58578,0.28733
1652.5,-211.59,357.36,13.95,0.71514,-0.47356,0.17016,9.1948,-0.58578,0.28733
1652.6,-211.53,357.42,13.967,0.71603,-0.48273,0.16822,9.1948,-0.58578,0.28733
1652.7,-211.47,357.48,13.984,0.71683,-0.49184,0.16613,9.1948,-0.58578,0.28733
1652.8,-211.41,357.55,14,0.71757,-0.50088,0.1639,9.1948,-0.58578,0.28733
1652.9,-211.35,357.61,14.016,0.71824,-0.50986,0.16153,9.1948,-0.58578,0.28733
1653,-211.29,357.68,14.033,0.71887,-0.51878,0.15901,9.1948,-0.58578,0.28733
1653.1,-211.23,357.74,14.048,0.71947,-0.52766,0.15636,0.56407,-1.3816e-16,6.7781e-17
1653.2,-211.17,357.81,14.063,0.70109,-0.53373,0.14543,0.56407,-1.3816e-16,6.7781e-17
1653.3,-211.12,357.88,14.077,0.68367,-0.53915,0.13435,0.56407,-1.3816e-16,6.7781e-17
1653.4,-211.06,357.94,14.09,0.66721,-0.54399,0.12314,0.56407,-1.3816e-16,6.7781e-17
1653.5,-211,358,14.102,0.65169,-0.54835,0.11179,0.56407,-1.3816e-16,6.7781e-17
1653.6,-210.94,358.07,14.113,0.63711,-0.5523,0.10029,0.56407,-1.3816e-16,6.7781e-17
1653.7,-210.89,358.13,14.122,0.62345,-0.55593,0.088611,0.56407,-1.3816e-16,6.7781e-17
1653.8,-210.83,358.19,14.13,0.61069,-0.55931,0.076706,0.56407,-1.3816e-16,6.7781e-17
1653.9,-210.78,358.25,14.137,0.59885,-0.56251,0.064519,0.56407,-1.3816e-16,6.7781e-17
1654,-210.72,358.31,14.143,0.5879,-0.5656,0.051974,0.56407,-1.3816e-16,6.7781e-17
1654.1,-210.66,358.37,14.148,0.57785,-0.56865,0.038971,0.56407,-1.3816e-16,6.7781e-17
1654.2,-210.61,358.43,14.151,0.56872,-0.57175,0.025381,0.56407,-1.3816e-16,6.7781e-17
1654.3,-210.55,358.48,14.153,0.56052,-0.57498,0.011037,0.56407,-1.3816e-16,6.7781e-17
1654.4,-210.49,358.54,14.153,0.55327,-0.57826,-0.0042232,0.56407,-1.3816e-16,6.7781e-17
1654.5,-210.44,358.6,14.152,0.54699,-0.5787,-0.019313,0.56407,-1.3816e-16,6.7781e-17
1654.6,-210.38,358.65,14.149,0.54161,-0.57527,-0.033288,0.56407,-1.3816e-16,6.7781e-17
1654.7,-210.32,358.71,14.145,0.53704,-0.5683,-0.045699,0.56407,-1.3816e-16,6.7781e-17
1654.8,-210.27,358.76,14.14,0.53313,-0.55823,-0.056284,0.56407,-1.3816e-16,6.7781e-17
1654.9,-210.21,358.81,14.134,0.52974,-0.5456,-0.064956,0.56407,-1.3816e-16,6.7781e-17
1655,-210.16,358.87,14.127,0.52675,-0.53096,-0.071766,0.56407,-1.3816e-16,6.7781e-17
1655.1,-210.1,358.92,14.12,0.52401,-0.51484,-0.07686,0.56407,-1.3816e-16,6.7781e-17
1655.2,-210.05,358.97,14.112,0.52144,-0.49773,-0.080437,0.56407,-1.3816e-16,6.7781e-17
1655.3,-210,359.02,14.104,0.51894,-0.48004,-0.082716,0.56407,-1.3816e-16,6.7781e-17
1655.4,-209.95,359.07,14.095,0.51645,-0.4621,-0.083918,0.56407,-1.3816e-16,6.7781e-17
1655.5,-209.91,359.12,14.087,0.51392,-0.44418,-0.084243,0.56407,-1.3816e-16,6.7781e-17
1655.6,-209.86,359.17,14.079,0.51131,-0.42648,-0.08387,0.56407,-1.3816e-16,6.7781e-17
1655.7,-209.81,359.22,14.07,0.50862,-0.40916,-0.082954,0.56407,-1.3816e-16,6.7781e-17
1655.8,-209.77,359.26,14.062,0.50583,-0.39233,-0.081622,0.56407,-1.3816e-16,6.7781e-17
1655.9,-209.73,359.31,14.054,0.50293,-0.37606,-0.079981,0.56407,-1.3816e-16,6.7781e-17
1656,-209.69,359.36,14.046,0.49993,-0.36039,-0.078115,0.56407,-1.3816e-16,6.7781e-17
1656.1,-209.65,359.4,14.038,0.49684,-0.34535,-0.076093,0.56407,-1.3816e-16,6.7781e-17
1656.2,-209.61,359.45,14.031,0.49365,-0.33096,-0.07397,0.56407,-1.3816e-16,6.7781e-17
1656.3,-209.57,359.49,14.024,0.49038,-0.3172,-0.071788,0.56407,-1.3816e-16,6.7781e-17
1656.4,-209.53,359.54,14.017,0.48704,-0.30407,-0.069581,0.56407,-1.3816e-16,6.7781e-17
1656.5,-209.5,359.58,14.01,0.48365,-0.29154,-0.067374,0.56407,-1.3816e-16,6.7781e-17
1656.6,-209.46,359.63,14.003,0.48019,-0.27961,-0.065186,0.56407,-1.3816e-16,6.7781e-17
1656.7,-209.43,359.67,13.997,0.4767,-0.26825,-0.063033,0.56407,-1.3816e-16,6.7781e-17
1656.8,-209.4,359.71,13.99,0.47318,-0.25742,-0.060925,0.56407,-1.3816e-16,6.7781e-17
1656.9,-209.37,359.76,13.984,0.46963,-0.24712,-0.05887,0.56407,-1.3816e-16,6.7781e-17
1657,-209.34,359.8,13.979,0.46606,-0.2373,-0.056874,0.56407,-1.3816e-16,6.7781e-17
1657.1,-209.3,359.84,13.973,0.46249,-0.22795,-0.05494,0.56407,-1.3816e-16,6.7781e-17
1657.2,-209.28,359.88,13.968,0.45891,-0.21905,-0.053071,0.56407,-1.3816e-16,6.7781e-17
1657.3,-209.25,359.93,13.962,0.45534,-0.21056,-0.051266,0.56407,-1.3816e-16,6.7781e-17
1657.4,-209.22,359.97,13.957,0.45177,-0.20246,-0.049528,0.56407,-1.3816e-16,6.7781e-17
1657.5,-209.19,360.01,13.953,0.44822,-0.19475,-0.047855,0.56407,-1.3816e-16,6.7781e-17
1657.6,-209.16,360.05,13.948,0.44469,-0.18738,-0.046246,0.56407,-1.3816e-16,6.7781e-17
1657.7,-209.14,360.09,13.943,0.44118,-0.18035,-0.044699,0.56407,-1.3816e-16,6.7781e-17
1657.8,-209.11,360.13,13.939,0.4377,-0.17363,-0.043214,0.56407,-1.3816e-16,6.7781e-17
1657.9,-209.09,360.17,13.935,0.43424,-0.16722,-0.041789,0.56407,-1.3816e-16,6.7781e-17
1658,-209.06,360.21,13.931,0.43081,-0.16108,-0.040421,0.56407,-1.3816e-16,6.7781e-17
1658.1,-209.04,360.24,13.927,0.42742,-0.15522,-0.039108,0.56407,-1.3816e-16,6.7781e-17
1658.2,-209.01,360.28,13.923,0.42406,-0.1496,-0.03785,0.56407,-1.3816e-16,6.7781e-17
1658.3,-208.99,360.32,13.919,0.42074,-0.14423,-0.036642,0.56407,-1.3816e-16,6.7781e-17
1658.4,-208.97,360.36,13.915,0.41746,-0.13908,-0.035484,0.56407,-1.3816e-16,6.7781e-17
1658.5,-208.94,360.4,13.912,0.41422,-0.13415,-0.034374,0.56407,-1.3816e-16,6.7781e-17
1658.6,-208.92,360.43,13.909,0.41102,-0.12942,-0.033309,0.56407,-1.3816e-16,6.7781e-17
1658.7,-208.9,360.47,13.905,0.40785,-0.12488,-0.032288,0.56407,-1.3816e-16,6.7781e-17
1658.8,-208.88,360.51,13.902,0.40473,-0.12053,-0.031309,0.56407,-1.3816e-16,6.7781e-17
1658.9,-208.86,360.54,13.899,0.40166,-0.11635,-0.030369,0.56407,-1.3816e-16,6.7781e-17
1659,-208.84,360.58,13.896,0.39862,-0.11233,-0.029468,0.56407,-1.3816e-16,6.7781e-17
1659.1,-208.82,360.62,13.893,0.39563,-0.10847,-0.028604,0.56407,-1.3816e-16,6.7781e-17
1659.2,-208.8,360.65,13.89,0.39268,-0.10477,-0.027775,0.56407,-1.3816e-16,6.7781e-17
1659.3,-208.78,360.69,13.888,0.38977,-0.1012,-0.026979,0.56407,-1.3816e-16,6.7781e-17
1659.4,-208.76,360.72,13.885,0.38691,-0.097769,-0.026216,0.56407,-1.3816e-16,6.7781e-17
1659.5,-208.74,360.76,13.882,0.38409,-0.094467,-0.025483,0.56407,-1.3816e-16,6.7781e-17
1659.6,-208.72,360.79,13.88,0.38131,-0.091288,-0.024779,0.56407,-1.3816e-16,6.7781e-17
1659.7,-208.7,360.83,13.877,0.37858,-0.088225,-0.024104,0.56407,-1.3816e-16,6.7781e-17
1659.8,-208.68,360.86,13.875,0.37588,-0.085275,-0.023456,0.56407,-1.3816e-16,6.7781e-17
1659.9,-208.67,360.89,13.873,0.37323,-0.082431,-0.022833,0.56407,-1.3816e-16,6.7781e-17
1660,-208.65,360.93,13.87,0.37062,-0.079688,-0.022235,0.56407,-1.3816e-16,6.7781e-17
1660.1,-208.63,360.96,13.868,0.36805,-0.077043,-0.021661,0.56407,-1.3816e-16,6.7781e-17
1660.2,-208.61,360.99,13.866,0.36552,-0.074492,-0.021109,0.56407,-1.3816e-16,6.7781e-17
1660.3,-208.6,361.03,13.864,0.36303,-0.072029,-0.020579,0.56407,-1.3816e-16,6.7781e-17
1660.4,-208.58,361.06,13.862,0.36059,-0.069651,-0.02007,0.56407,-1.3816e-16,6.7781e-17
1660.5,-208.56,361.09,13.86,0.35818,-0.067354,-0.01958,0.56407,-1.3816e-16,6.7781e-17
1660.6,-208.55,361.13,13.858,0.35581,-0.065136,-0.01911,0.56407,-1.3816e-16,6.7781e-17
1660.7,-208.53,361.16,13.856,0.35347,-0.062993,-0.018658,0.56407,-1.3816e-16,6.7781e-17
1660.8,-208.52,361.19,13.854,0.35118,-0.060921,-0.018223,0.56407,-1.3816e-16,6.7781e-17
1660.9,-208.5,361.22,13.852,0.34892,-0.058918,-0.017805,0.56407,-1.3816e-16,6.7781e-17
1661,-208.48,361.25,13.851,0.3467,-0.056981,-0.017403,0.56407,-1.3816e-16,6.7781e-17
1661.1,-208.47,361.29,13.849,0.34451,-0.055108,-0.017017,0.56407,-1.3816e-16,6.7781e-17
1661.2,-208.45,361.32,13.847,0.34236,-0.053295,-0.016645,0.56407,-1.3816e-16,6.7781e-17
1661.3,-208.44,361.35,13.846,0.34024,-0.05154,-0.016288,0.56407,-1.3816e-16,6.7781e-17
1661.4,-208.43,361.38,13.844,0.33816,-0.049842,-0.015944,0.56407,-1.3816e-16,6.7781e-17
1661.5,-208.41,361.41,13.842,0.33612,-0.048198,-0.015613,0.56407,-1.3816e-16,6.7781e-17
1661.6,-208.4,361.44,13.841,0.3341,-0.046606,-0.015295,0.56407,-1.3816e-16,6.7781e-17
1661.7,-208.38,361.47,13.839,0.33212,-0.045064,-0.014988,0.56407,-1.3816e-16,6.7781e-17
1661.8,-208.37,361.5,13.838,0.33017,-0.043569,-0.014694,0.56407,-1.3816e-16,6.7781e-17
1661.9,-208.35,361.53,13.836,0.32825,-0.042122,-0.01441,0.56407,-1.3816e-16,6.7781e-17
1662,-208.34,361.56,13.835,0.32636,-0.040718,-0.014137,0.56407,-1.3816e-16,6.7781e-17
1662.1,-208.33,361.59,13.834,0.3245,-0.039358,-0.013874,0.56407,-1.3816e-16,6.7781e-17
1662.2,-208.31,361.62,13.832,0.32268,-0.038039,-0.013621,0.56407,-1.3816e-16,6.7781e-17
1662.3,-208.3,361.65,13.831,0.32088,-0.03676,-0.013377,0.56407,-1.3816e-16,6.7781e-17
1662.4,-208.29,361.68,13.83,0.31911,-0.03552,-0.013142,0.56407,-1.3816e-16,6.7781e-17
1662.5,-208.27,361.71,13.828,0.31737,-0.034317,-0.012917,0.56407,-1.3816e-16,6.7781e-17
1662.6,-208.26,361.74,13.827,0.31565,-0.033149,-0.012699,0.56407,-1.3816e-16,6.7781e-17
1662.7,-208.25,361.77,13.826,0.31397,-0.032017,-0.012489,0.56407,-1.3816e-16,6.7781e-17
1662.8,-208.24,361.8,13.825,0.31231,-0.030918,-0.012287,0.56407,-1.3816e-16,6.7781e-17
1662.9,-208.22,361.82,13.823,0.31068,-0.029851,-0.012093,0.56407,-1.3816e-16,6.7781e-17
1663,-208.21,361.85,13.822,0.30907,-0.028815,-0.011905,0.56407,-1.3816e-16,6.7781e-17
1663.1,-208.2,361.88,13.821,0.30749,-0.027809,-0.011724,0.56407,-1.3816e-16,6.7781e-17
1663.2,-208.19,361.91,13.82,0.30593,-0.026833,-0.01155,0.56407,-1.3816e-16,6.7781e-17
1663.3,-208.18,361.94,13.819,0.3044,-0.025885,-0.011382,0.56407,-1.3816e-16,6.7781e-17
1663.4,-208.16,361.97,13.817,0.30289,-0.024964,-0.01122,0.56407,-1.3816e-16,6.7781e-17
1663.5,-208.15,361.99,13.816,0.30141,-0.024069,-0.011064,0.56407,-1.3816e-16,6.7781e-17
1663.6,-208.14,362.02,13.815,0.29995,-0.0232,-0.010914,0.56407,-1.3816e-16,6.7781e-17
1663.7,-208.13,362.05,13.814,0.29851,-0.022356,-0.010769,0.56407,-1.3816e-16,6.7781e-17
1663.8,-208.12,362.08,13.813,0.29709,-0.021535,-0.010629,0.56407,-1.3816e-16,6.7781e-17
1663.9,-208.1,362.1,13.812,0.2957,-0.020738,-0.010493,0.56407,-1.3816e-16,6.7781e-17
1664,-208.09,362.13,13.811,0.29433,-0.019963,-0.010363,0.56407,-1.3816e-16,6.7781e-17
1664.1,-208.08,362.16,13.81,0.29298,-0.01921,-0.010237,0.56407,-1.3816e-16,6.7781e-17
1664.2,-208.07,362.19,13.809,0.29165,-0.018478,-0.010116,0.56407,-1.3816e-16,6.7781e-17
1664.3,-208.06,362.21,13.808,0.29034,-0.017767,-0.0099982,0.56407,-1.3816e-16,6.7781e-17
1664.4,-208.05,362.24,13.807,0.28905,-0.017075,-0.0098849,0.56407,-1.3816e-16,6.7781e-17
1664.5,-208.04,362.27,13.806,0.28778,-0.016403,-0.0097753,0.56407,-1.3816e-16,6.7781e-17
1664.6,-208.03,362.29,13.805,0.28653,-0.015749,-0.0096695,0.56407,-1.3816e-16,6.7781e-17
1664.7,-208.02,362.32,13.804,0.2853,-0.015113,-0.0095672,0.56407,-1.3816e-16,6.7781e-17
1664.8,-208.01,362.35,13.803,0.28409,-0.014495,-0.0094682,0.56407,-1.3816e-16,6.7781e-17
1664.9,-207.99,362.37,13.802,0.28289,-0.013893,-0.0093725,0.56407,-1.3816e-16,6.7781e-17
1665,-207.98,362.4,13.801,0.28172,-0.013309,-0.00928,0.56407,-1.3816e-16,6.7781e-17
1665.1,-207.97,362.42,13.8,0.28056,-0.01274,-0.0091904,0.56407,-1.3816e-16,6.7781e-17
1665.2,-207.96,362.45,13.799,0.27942,-0.012187,-0.0091036,0.56407,-1.3816e-16,6.7781e-17
1665.3,-207.95,362.48,13.798,0.2783,-0.011649,-0.0090196,0.56407,-1.3816e-16,6.7781e-17
1665.4,-207.94,362.5,13.798,0.27719,-0.011125,-0.0089382,0.56407,-1.3816e-16,6.7781e-17
1665.5,-207.93,362.53,13.797,0.2761,-0.010616,-0.0088594,0.56407,-1.3816e-16,6.7781e-17
1665.6,-207.92,362.55,13.796,0.27503,-0.010121,-0.0087829,0.56407,-1.3816e-16,6.7781e-17
1665.7,-207.91,362.58,13.795,0.27397,-0.0096394,-0.0087087,0.56407,-1.3816e-16,6.7781e-17
1665.8,-207.9,362.6,13.794,0.27293,-0.0091708,-0.0086367,0.29458,0.0095922,-0.004705
1665.9,-207.89,362.63,13.793,0.2713,-0.0086734,-0.008699,0.29458,0.0095922,-0.004705
1666,-207.88,362.66,13.792,0.26969,-0.0081851,-0.0087617,0.29458,0.0095922,-0.004705
1666.1,-207.87,362.68,13.791,0.26811,-0.0077059,-0.0088246,0.29458,0.0095922,-0.004705
1666.2,-207.86,362.71,13.791,0.26655,-0.0072355,-0.0088877,0.29458,0.0095922,-0.004705
1666.3,-207.85,362.73,13.79,0.26502,-0.0067739,-0.0089508,0.29458,0.0095922,-0.004705
1666.4,-207.84,362.75,13.789,0.26351,-0.0063209,-0.0090137,0.29458,0.0095922,-0.004705
1666.5,-207.83,362.78,13.788,0.26202,-0.0058764,-0.0090765,0.29458,0.0095922,-0.004705
1666.6,-207.82,362.8,13.787,0.26055,-0.0054403,-0.009139,0.29458,0.0095922,-0.004705
1666.7,-207.81,362.83,13.786,0.2591,-0.0050125,-0.009201,0.29458,0.0095922,-0.004705
1666.8,-207.81,362.85,13.785,0.25768,-0.0045928,-0.0092626,0.29458,0.0095922,-0.004705
1666.9,-207.8,362.88,13.784,0.25627,-0.0041811,-0.0093236,0.29458,0.0095922,-0.004705
1667,-207.79,362.9,13.783,0.25488,-0.0037774,-0.0093839,0.29458,0.0095922,-0.004705
1667.1,-207.78,362.92,13.782,0.25352,-0.0033815,-0.0094434,0.29458,0.0095922,-0.004705
1667.2,-207.77,362.95,13.781,0.25217,-0.0029933,-0.0095022,0.29458,0.0095922,-0.004705
1667.3,-207.76,362.97,13.78,0.25084,-0.0026127,-0.00956,0.29458,0.0095922,-0.004705
1667.4,-207.75,362.99,13.779,0.24953,-0.0022396,-0.0096169,0.29458,0.0095922,-0.004705
1667.5,-207.74,363.02,13.778,0.24824,-0.001874,-0.0096728,0.29458,0.0095922,-0.004705
1667.6,-207.73,363.04,13.778,0.24697,-0.0015156,-0.0097276,0.29458,0.0095922,-0.004705
1667.7,-207.72,363.06,13.777,0.24571,-0.0011645,-0.0097812,0.29458,0.0095922,-0.004705
1667.8,-207.72,363.09,13.776,0.24447,-0.00082056,-0.0098337,0.29458,0.0095922,-0.004705
1667.9,-207.71,363.11,13.775,0.24325,-0.00048363,-0.0098849,0.29458,0.0095922,-0.004705
1668,-207.7,363.13,13.774,0.24205,-0.00015367,-0.0099348,0.29458,0.0095922,-0.004705
1668.1,-207.69,363.15,13.773,0.24086,0.00016953,-0.0099834,0.29458,0.0095922,-0.004705
1668.2,-207.68,363.18,13.772,0.23969,0.00048653,-0.01003,0.29458,0.0095922,-0.004705
1668.3,-207.67,363.2,13.771,0.23853,0.00079749,-0.010074,0.29458,0.0095922,-0.004705
1668.4,-207.66,363.22,13.77,0.23739,0.0011024,-0.010116,0.29458,0.0095922,-0.004705
1668.5,-207.66,363.24,13.769,0.23626,0.0014015,-0.010156,0.29458,0.0095922,-0.004705
1668.6,-207.65,363.27,13.768,0.23515,0.0016946,-0.010194,0.29458,0.0095922,-0.004705
1668.7,-207.64,363.29,13.767,0.23405,0.0019819,-0.01023,0.29458,0.0095922,-0.004705
1668.8,-207.63,363.31,13.765,0.23297,0.0022635,-0.010263,0.29458,0.0095922,-0.004705
1668.9,-207.62,363.33,13.764,0.2319,0.0025393,-0.010294,0.29458,0.0095922,-0.004705
1669,-207.61,363.35,13.763,0.23085,0.0028094,-0.010322,0.29458,0.0095922,-0.004705
1669.1,-207.61,363.37,13.762,0.22981,0.003074,-0.010349,0.29458,0.0095922,-0.004705
1669.2,-207.6,363.4,13.761,0.22878,0.003333,-0.010372,0.29458,0.0095922,-0.004705
1669.3,-207.59,363.42,13.76,0.22777,0.0035864,-0.010394,0.29458,0.0095922,-0.004705
1669.4,-207.58,363.44,13.759,0.22677,0.0038344,-0.010413,0.29458,0.0095922,-0.004705
1669.5,-207.57,363.46,13.758,0.22578,0.0040771,-0.01043,0.29458,0.0095922,-0.004705
1669.6,-207.57,363.48,13.757,0.22481,0.0043143,-0.010445,0.29458,0.0095922,-0.004705
1669.7,-207.56,363.5,13.756,0.22384,0.0045463,-0.010458,0.29458,0.0095922,-0.004705
1669.8,-207.55,363.52,13.755,0.22289,0.004773,-0.010468,0.29458,0.0095922,-0.004705
1669.9,-207.54,363.54,13.754,0.22196,0.0049945,-0.010476,0.29458,0.0095922,-0.004705
1670,-207.53,363.56,13.753,0.22103,0.0052109,-0.010481,0.29458,0.0095922,-0.004705
1670.1,-207.53,363.58,13.752,0.22012,0.0054222,-0.010485,0.29458,0.0095922,-0.004705
1670.2,-207.52,363.6,13.751,0.21921,0.0056285,-0.010487,0.29458,0.0095922,-0.004705
1670.3,-207.51,363.63,13.75,0.21832,0.0058298,-0.010486,0.29458,0.0095922,-0.004705
1670.4,-207.5,363.65,13.749,0.21744,0.0060261,-0.010483,0.29458,0.0095922,-0.004705
1670.5,-207.5,363.67,13.748,0.21657,0.0062176,-0.010478,0.29458,0.0095922,-0.004705
1670.6,-207.49,363.69,13.747,0.21571,0.0064043,-0.010472,0.29458,0.0095922,-0.004705
1670.7,-207.48,363.71,13.746,0.21486,0.0065862,-0.010463,0.29458,0.0095922,-0.004705
1670.8,-207.47,363.73,13.745,0.21403,0.0067634,-0.010453,0.29458,0.0095922,-0.004705
1670.9,-207.47,363.75,13.744,0.2132,0.006936,-0.01044,0.29458,0.0095922,-0.004705
1671,-207.46,363.77,13.743,0.21238,0.007104,-0.010426,0.29458,0.0095922,-0.004705
1671.1,-207.45,363.79,13.742,0.21157,0.0072674,-0.01041,0.29458,0.0095922,-0.004705
1671.2,-207.44,363.81,13.74,0.21078,0.0074264,-0.010392,0.29458,0.0095922,-0.004705
1671.3,-207.44,363.83,13.739,0.20999,0.0075809,-0.010373,0.29458,0.0095922,-0.004705
1671.4,-207.43,363.85,13.738,0.20921,0.0077311,-0.010351,0.29458,0.0095922,-0.004705
1671.5,-207.42,363.86,13.737,0.20844,0.007877,-0.010329,0.29458,0.0095922,-0.004705
1671.6,-207.41,363.88,13.736,0.20768,0.0080186,-0.010304,0.29458,0.0095922,-0.004705
