0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1671.7,-207.41,363.9,13.735,0.20693,0.0081561,-0.010279,0.29458,0.0095922,-0.004705
1671.8,-207.4,363.92,13.734,0.20619,0.0082894,-0.010252,0.29458,0.0095922,-0.004705
1671.9,-207.39,363.94,13.733,0.20545,0.0084187,-0.010223,0.29458,0.0095922,-0.004705
1672,-207.38,363.96,13.732,0.20473,0.0085439,-0.010193,0.29458,0.0095922,-0.004705
1672.1,-207.38,363.98,13.731,0.20402,0.0086652,-0.010162,0.29458,0.0095922,-0.004705
1672.2,-207.37,364,13.73,0.20331,0.0087827,-0.010129,0.29458,0.0095922,-0.004705
1672.3,-207.36,364.02,13.729,0.20261,0.0088963,-0.010096,0.29458,0.0095922,-0.004705
1672.4,-207.35,364.04,13.728,0.20192,0.0090061,-0.010061,0.29458,0.0095922,-0.004705
1672.5,-207.35,364.06,13.727,0.20124,0.0091122,-0.010025,0.29458,0.0095922,-0.004705
1672.6,-207.34,364.08,13.726,0.20056,0.0092147,-0.0099879,0.29458,0.0095922,-0.004705
1672.7,-207.33,364.09,13.725,0.1999,0.0093136,-0.0099498,0.29458,0.0095922,-0.004705
1672.8,-207.33,364.11,13.724,0.19924,0.009409,-0.0099108,0.29458,0.0095922,-0.004705
1672.9,-207.32,364.13,13.723,0.19859,0.0095009,-0.0098709,0.29458,0.0095922,-0.004705
1673,-207.31,364.15,13.722,0.19794,0.0095894,-0.0098301,0.29458,0.0095922,-0.004705
1673.1,-207.3,364.17,13.721,0.19731,0.0096745,-0.0097884,0.29458,0.0095922,-0.004705
1673.2,-207.3,364.19,13.72,0.19668,0.0097564,-0.009746,0.29458,0.0095922,-0.004705
1673.3,-207.29,364.21,13.719,0.19606,0.009835,-0.0097028,7.5994,-1.8613e-15,9.2478e-16
1673.4,-207.28,364.22,13.718,0.21181,0.0098788,-0.0095475,7.5994,-1.8613e-15,9.2478e-16
1673.5,-207.28,364.24,13.717,0.22736,0.0099357,-0.0094333,7.5994,-1.8613e-15,9.2478e-16
1673.6,-207.27,364.27,13.716,0.24271,0.010006,-0.0093583,7.5994,-1.8613e-15,9.2478e-16
1673.7,-207.26,364.29,13.715,0.25785,0.01009,-0.0093212,7.5994,-1.8613e-15,9.2478e-16
1673.8,-207.25,364.31,13.715,0.27276,0.010188,-0.009321,7.5994,-1.8613e-15,9.2478e-16
1673.9,-207.24,364.34,13.714,0.28746,0.010301,-0.009357,7.5994,-1.8613e-15,9.2478e-16
1674,-207.23,364.37,13.713,0.30191,0.010429,-0.0094288,7.5994,-1.8613e-15,9.2478e-16
1674.1,-207.21,364.4,13.712,0.31613,0.010574,-0.0095365,7.5994,-1.8613e-15,9.2478e-16
1674.2,-207.2,364.43,13.711,0.33011,0.010737,-0.0096802,7.5994,-1.8613e-15,9.2478e-16
1674.3,-207.19,364.46,13.71,0.34383,0.010918,-0.0098604,7.5994,-1.8613e-15,9.2478e-16
1674.4,-207.18,364.49,13.709,0.35731,0.011119,-0.010078,7.5994,-1.8613e-15,9.2478e-16
1674.5,-207.16,364.52,13.708,0.37053,0.011342,-0.010334,7.5994,-1.8613e-15,9.2478e-16
1674.6,-207.15,364.56,13.707,0.38349,0.011588,-0.01063,7.5994,-1.8613e-15,9.2478e-16
1674.7,-207.13,364.59,13.706,0.3962,0.011859,-0.010967,7.5994,-1.8613e-15,9.2478e-16
1674.8,-207.12,364.63,13.705,0.40864,0.012157,-0.011348,7.5994,-1.8613e-15,9.2478e-16
1674.9,-207.1,364.67,13.703,0.42083,0.012485,-0.011773,7.5994,-1.8613e-15,9.2478e-16
1675,-207.08,364.71,13.702,0.43275,0.012845,-0.012247,7.5994,-1.8613e-15,9.2478e-16
1675.1,-207.06,364.75,13.701,0.44441,0.013239,-0.012772,7.5994,-1.8613e-15,9.2478e-16
1675.2,-207.05,364.79,13.7,0.45581,0.013671,-0.01335,7.5994,-1.8613e-15,9.2478e-16
1675.3,-207.03,364.83,13.698,0.46695,0.014143,-0.013985,7.5994,-1.8613e-15,9.2478e-16
1675.4,-207.01,364.88,13.697,0.47783,0.01466,-0.014681,7.5994,-1.8613e-15,9.2478e-16
1675.5,-206.99,364.92,13.695,0.48846,0.015225,-0.015442,7.5994,-1.8613e-15,9.2478e-16
1675.6,-206.97,364.97,13.694,0.49883,0.015843,-0.016272,7.5994,-1.8613e-15,9.2478e-16
1675.7,-206.95,365.01,13.692,0.50894,0.016517,-0.017175,7.5994,-1.8613e-15,9.2478e-16
1675.8,-206.93,365.06,13.69,0.51881,0.017253,-0.018157,7.5994,-1.8613e-15,9.2478e-16
1675.9,-206.91,365.11,13.688,0.52843,0.018056,-0.019223,7.5994,-1.8613e-15,9.2478e-16
1676,-206.89,365.16,13.686,0.5378,0.018932,-0.020377,7.5994,-1.8613e-15,9.2478e-16
1676.1,-206.87,365.2,13.684,0.54693,0.019887,-0.021627,7.5994,-1.8613e-15,9.2478e-16
1676.2,-206.84,365.26,13.682,0.55582,0.020927,-0.022977,7.5994,-1.8613e-15,9.2478e-16
1676.3,-206.82,365.31,13.68,0.56447,0.022059,-0.024435,7.5994,-1.8613e-15,9.2478e-16
1676.4,-206.8,365.36,13.677,0.57289,0.023292,-0.026005,7.5994,-1.8613e-15,9.2478e-16
1676.5,-206.77,365.41,13.675,0.58108,0.024633,-0.027695,7.5994,-1.8613e-15,9.2478e-16
1676.6,-206.75,365.46,13.672,0.58905,0.026091,-0.02951,7.5994,-1.8613e-15,9.2478e-16
1676.7,-206.73,365.52,13.669,0.59679,0.027674,-0.031456,7.5994,-1.8613e-15,9.2478e-16
1676.8,-206.7,365.57,13.665,0.60431,0.029391,-0.033539,7.5994,-1.8613e-15,9.2478e-16
1676.9,-206.68,365.63,13.662,0.61161,0.031254,-0.035765,7.5994,-1.8613e-15,9.2478e-16
1677,-206.65,365.69,13.658,0.6187,0.033271,-0.038137,7.5994,-1.8613e-15,9.2478e-16
1677.1,-206.62,365.74,13.654,0.62558,0.035454,-0.04066,7.5994,-1.8613e-15,9.2478e-16
1677.2,-206.6,365.8,13.65,0.63225,0.037813,-0.043336,7.5994,-1.8613e-15,9.2478e-16
1677.3,-206.57,365.86,13.646,0.63872,0.040359,-0.046168,7.5994,-1.8613e-15,9.2478e-16
1677.4,-206.55,365.92,13.641,0.64498,0.043102,-0.049155,7.5994,-1.8613e-15,9.2478e-16
1677.5,-206.52,365.97,13.636,0.65104,0.046054,-0.052297,7.5994,-1.8613e-15,9.2478e-16
1677.6,-206.49,366.03,13.63,0.6569,0.049224,-0.055591,7.5994,-1.8613e-15,9.2478e-16
1677.7,-206.46,366.09,13.625,0.66256,0.052623,-0.059032,7.5994,-1.8613e-15,9.2478e-16
1677.8,-206.44,366.16,13.619,0.66803,0.056261,-0.062613,7.5994,-1.8613e-15,9.2478e-16
1677.9,-206.41,366.22,13.612,0.6733,0.060146,-0.066326,7.5994,-1.8613e-15,9.2478e-16
1678,-206.38,366.28,13.605,0.67838,0.064285,-0.07016,7.5994,-1.8613e-15,9.2478e-16
1678.1,-206.35,366.34,13.598,0.68327,0.068685,-0.074101,7.5994,-1.8613e-15,9.2478e-16
1678.2,-206.32,366.4,13.59,0.68796,0.073351,-0.078136,7.5994,-1.8613e-15,9.2478e-16
1678.3,-206.29,366.46,13.582,0.69246,0.078287,-0.082246,7.5994,-1.8613e-15,9.2478e-16
1678.4,-206.26,366.53,13.574,0.69676,0.083494,-0.086413,7.5994,-1.8613e-15,9.2478e-16
1678.5,-206.23,366.59,13.565,0.70088,0.088972,-0.090617,7.5994,-1.8613e-15,9.2478e-16
1678.6,-206.2,366.66,13.556,0.7048,0.09472,-0.094838,7.5994,-1.8613e-15,9.2478e-16
1678.7,-206.17,366.72,13.546,0.70852,0.10073,-0.099052,7.5994,-1.8613e-15,9.2478e-16
1678.8,-206.14,366.78,13.536,0.71205,0.107,-0.10324,7.5994,-1.8613e-15,9.2478e-16
1678.9,-206.11,366.85,13.526,0.71538,0.11353,-0.10737,7.5994,-1.8613e-15,9.2478e-16
1679,-206.07,366.91,13.515,0.71852,0.12029,-0.11143,7.5994,-1.8613e-15,9.2478e-16
1679.1,-206.04,366.98,13.503,0.72146,0.12728,-0.1154,7.5994,-1.8613e-15,9.2478e-16
1679.2,-206.01,367.05,13.492,0.7242,0.13449,-0.11926,7.5994,-1.8613e-15,9.2478e-16
1679.3,-205.98,367.11,13.479,0.72675,0.1419,-0.12298,7.5994,-1.8613e-15,9.2478e-16
1679.4,-205.94,367.18,13.467,0.7291,0.14949,-0.12655,7.5994,-1.8613e-15,9.2478e-16
1679.5,-205.91,367.24,13.454,0.73125,0.15724,-0.12995,7.5994,-1.8613e-15,9.2478e-16
1679.6,-205.87,367.31,13.441,0.73322,0.16514,-0.13318,7.5994,-1.8613e-15,9.2478e-16
1679.7,-205.84,367.38,13.428,0.73499,0.17317,-0.13621,7.5994,-1.8613e-15,9.2478e-16
1679.8,-205.8,367.45,13.414,0.73658,0.18131,-0.13905,7.5994,-1.8613e-15,9.2478e-16
1679.9,-205.77,367.51,13.4,0.73798,0.18953,-0.14168,7.5994,-1.8613e-15,9.2478e-16
1680,-205.73,367.58,13.385,0.7392,0.19783,-0.1441,7.5994,-1.8613e-15,9.2478e-16
1680.1,-205.7,367.65,13.371,0.74024,0.20617,-0.14631,7.5994,-1.8613e-15,9.2478e-16
1680.2,-205.66,367.72,13.356,0.74111,0.21455,-0.14829,7.5994,-1.8613e-15,9.2478e-16
1680.3,-205.62,367.78,13.341,0.74182,0.22294,-0.15007,7.5994,-1.8613e-15,9.2478e-16
1680.4,-205.59,367.85,13.326,0.74237,0.23132,-0.15162,7.5994,-1.8613e-15,9.2478e-16
1680.5,-205.55,367.92,13.311,0.74276,0.23968,-0.15297,7.5994,-1.8613e-15,9.2478e-16
1680.6,-205.51,367.99,13.296,0.74301,0.24801,-0.1541,7.5994,-1.8613e-15,9.2478e-16
1680.7,-205.47,368.06,13.28,0.74312,0.25628,-0.15503,7.5994,-1.8613e-15,9.2478e-16
1680.8,-205.43,368.12,13.265,0.7431,0.2645,-0.15577,7.5994,-1.8613e-15,9.2478e-16
1680.9,-205.39,368.19,13.249,0.74295,0.27263,-0.15631,7.5994,-1.8613e-15,9.2478e-16
1681,-205.35,368.26,13.233,0.74269,0.28068,-0.15666,7.5994,-1.8613e-15,9.2478e-16
1681.1,-205.31,368.33,13.218,0.74232,0.28863,-0.15683,7.5994,-1.8613e-15,9.2478e-16
1681.2,-205.27,368.4,13.202,0.74185,0.29648,-0.15683,7.5994,-1.8613e-15,9.2478e-16
1681.3,-205.22,368.46,13.186,0.7413,0.30422,-0.15666,7.5994,-1.8613e-15,9.2478e-16
1681.4,-205.18,368.53,13.171,0.74066,0.31183,-0.15634,7.5994,-1.8613e-15,9.2478e-16
1681.5,-205.14,368.6,13.155,0.73994,0.31933,-0.15586,7.5994,-1.8613e-15,9.2478e-16
1681.6,-205.09,368.67,13.139,0.73916,0.32669,-0.15524,7.5994,-1.8613e-15,9.2478e-16
1681.7,-205.05,368.73,13.124,0.73833,0.33393,-0.15448,7.5994,-1.8613e-15,9.2478e-16
1681.8,-205,368.8,13.109,0.73744,0.34102,-0.1536,7.5994,-1.8613e-15,9.2478e-16
1681.9,-204.96,368.87,13.093,0.73651,0.34799,-0.15258,7.5994,-1.8613e-15,9.2478e-16
1682,-204.91,368.94,13.078,0.73555,0.35481,-0.15146,7.5994,-1.8613e-15,9.2478e-16
1682.1,-204.86,369,13.063,0.73457,0.3615,-0.15022,7.5994,-1.8613e-15,9.2478e-16
1682.2,-204.82,369.07,13.048,0.73356,0.36805,-0.14887,7.5994,-1.8613e-15,9.2478e-16
1682.3,-204.77,369.14,13.033,0.73254,0.37446,-0.14743,7.5994,-1.8613e-15,9.2478e-16
1682.4,-204.72,369.2,13.019,0.73151,0.38074,-0.1459,7.5994,-1.8613e-15,9.2478e-16
1682.5,-204.67,369.27,13.004,0.73049,0.38688,-0.14427,7.5994,-1.8613e-15,9.2478e-16
1682.6,-204.62,369.33,12.99,0.72947,0.39289,-0.14257,7.5994,-1.8613e-15,9.2478e-16
1682.7,-204.57,369.4,12.976,0.72846,0.39877,-0.14078,7.5994,-1.8613e-15,9.2478e-16
1682.8,-204.52,369.46,12.962,0.72748,0.40453,-0.13892,7.5994,-1.8613e-15,9.2478e-16
1682.9,-204.47,369.53,12.948,0.72651,0.41016,-0.13699,7.5994,-1.8613e-15,9.2478e-16
1683,-204.41,369.59,12.934,0.72557,0.41568,-0.13499,7.5994,-1.8613e-15,9.2478e-16
1683.1,-204.36,369.66,12.921,0.72467,0.42108,-0.13292,7.5994,-1.8613e-15,9.2478e-16
1683.2,-204.31,369.72,12.908,0.7238,0.42636,-0.1308,7.5994,-1.8613e-15,9.2478e-16
1683.3,-204.25,369.79,12.895,0.72298,0.43154,-0.12861,7.5994,-1.8613e-15,9.2478e-16
1683.4,-204.2,369.85,12.882,0.7222,0.43662,-0.12637,7.5994,-1.8613e-15,9.2478e-16
1683.5,-204.14,369.92,12.869,0.72147,0.4416,-0.12408,7.5994,-1.8613e-15,9.2478e-16
1683.6,-204.09,369.98,12.857,0.72079,0.44648,-0.12173,7.5994,-1.8613e-15,9.2478e-16
1683.7,-204.03,370.04,12.845,0.72017,0.45127,-0.11933,7.5994,-1.8613e-15,9.2478e-16
1683.8,-203.97,370.11,12.833,0.71961,0.45597,-0.11688,7.5994,-1.8613e-15,9.2478e-16
1683.9,-203.91,370.17,12.822,0.71911,0.4606,-0.11438,7.5994,-1.8613e-15,9.2478e-16
1684,-203.86,370.23,12.81,0.71867,0.46515,-0.11182,7.5994,-1.8613e-15,9.2478e-16
1684.1,-203.8,370.29,12.799,0.71831,0.46962,-0.10922,1.1775,-0.039604,0.019426
1684.2,-203.74,370.36,12.788,0.70378,0.47374,-0.10566,1.1775,-0.039604,0.019426
1684.3,-203.68,370.42,12.778,0.68981,0.47755,-0.10142,1.1775,-0.039604,0.019426
1684.4,-203.62,370.48,12.768,0.67641,0.48104,-0.096557,1.1775,-0.039604,0.019426
1684.5,-203.57,370.54,12.759,0.66359,0.48424,-0.091156,1.1775,-0.039604,0.019426
1684.6,-203.51,370.6,12.75,0.65134,0.48716,-0.085271,1.1775,-0.039604,0.019426
1684.7,-203.46,370.66,12.742,0.63968,0.48982,-0.078948,1.1775,-0.039604,0.019426
1684.8,-203.4,370.72,12.734,0.62861,0.49224,-0.072222,1.1775,-0.039604,0.019426
1684.9,-203.35,370.78,12.727,0.61812,0.49444,-0.065116,1.1775,-0.039604,0.019426
1685,-203.3,370.83,12.721,0.60823,0.49647,-0.05764,1.1775,-0.039604,0.019426
1685.1,-203.25,370.89,12.716,0.59892,0.49833,-0.049796,1.1775,-0.039604,0.019426
1685.2,-203.19,370.95,12.711,0.5902,0.50007,-0.041568,1.1775,-0.039604,0.019426
1685.3,-203.14,371.01,12.708,0.58207,0.50172,-0.032929,1.1775,-0.039604,0.019426
1685.4,-203.09,371.07,12.705,0.57455,0.50329,-0.023837,1.1775,-0.039604,0.019426
1685.5,-203.04,371.12,12.703,0.56763,0.50484,-0.01423,1.1775,-0.039604,0.019426
1685.6,-202.99,371.18,12.702,0.56133,0.50639,-0.0040212,1.1775,-0.039604,0.019426
1685.7,-202.95,371.24,12.702,0.55566,0.50749,0.0067046,1.1775,-0.039604,0.019426
1685.8,-202.9,371.3,12.703,0.55061,0.50623,0.017128,1.1775,-0.039604,0.019426
1685.9,-202.85,371.36,12.705,0.54614,0.50254,0.02688,1.1775,-0.039604,0.019426
1686,-202.8,371.41,12.709,0.54219,0.49657,0.035729,1.1775,-0.039604,0.019426
1686.1,-202.76,371.47,12.713,0.53869,0.48858,0.043521,1.1775,-0.039604,0.019426
1686.2,-202.71,371.53,12.717,0.53556,0.47884,0.050182,1.1775,-0.039604,0.019426
1686.3,-202.67,371.58,12.723,0.53273,0.46768,0.055707,1.1775,-0.039604,0.019426
1686.4,-202.62,371.63,12.728,0.53012,0.45538,0.060142,1.1775,-0.039604,0.019426
1686.5,-202.58,371.69,12.735,0.52767,0.44224,0.063568,1.1775,-0.039604,0.019426
1686.6,-202.53,371.74,12.741,0.52533,0.42851,0.066089,1.1775,-0.039604,0.019426
1686.7,-202.49,371.79,12.748,0.52305,0.41442,0.067817,1.1775,-0.039604,0.019426
1686.8,-202.44,371.84,12.755,0.52079,0.40017,0.068866,1.1775,-0.039604,0.019426
1686.9,-202.4,371.89,12.761,0.51853,0.3859,0.069343,1.1775,-0.039604,0.019426
1687,-202.36,371.94,12.768,0.51625,0.37175,0.069346,1.1775,-0.039604,0.019426
1687.1,-202.31,371.98,12.775,0.51394,0.35781,0.068964,1.1775,-0.039604,0.019426
1687.2,-202.27,372.03,12.782,0.51157,0.34416,0.068272,1.1775,-0.039604,0.019426
1687.3,-202.23,372.07,12.789,0.50917,0.33085,0.067338,1.1775,-0.039604,0.019426
1687.4,-202.19,372.11,12.796,0.50671,0.31793,0.066215,1.1775,-0.039604,0.019426
1687.5,-202.14,372.16,12.802,0.5042,0.30542,0.064953,1.1775,-0.039604,0.019426
1687.6,-202.1,372.2,12.809,0.50165,0.29333,0.063588,1.1775,-0.039604,0.019426
1687.7,-202.06,372.24,12.815,0.49905,0.28167,0.062153,1.1775,-0.039604,0.019426
1687.8,-202.02,372.28,12.821,0.49642,0.27044,0.060674,1.1775,-0.039604,0.019426
1687.9,-201.98,372.31,12.827,0.49375,0.25965,0.059173,1.1775,-0.039604,0.019426
1688,-201.94,372.35,12.833,0.49106,0.24927,0.057667,1.1775,-0.039604,0.019426
1688.1,-201.9,372.39,12.839,0.48834,0.2393,0.056168,1.1775,-0.039604,0.019426
1688.2,-201.86,372.42,12.844,0.48561,0.22973,0.05469,1.1775,-0.039604,0.019426
1688.3,-201.82,372.46,12.85,0.48287,0.22054,0.053239,1.1775,-0.039604,0.019426
1688.4,-201.78,372.49,12.855,0.48012,0.21172,0.051823,1.1775,-0.039604,0.019426
1688.5,-201.74,372.53,12.86,0.47737,0.20326,0.050447,1.1775,-0.039604,0.019426
1688.6,-201.7,372.56,12.865,0.47462,0.19513,0.049115,1.1775,-0.039604,0.019426
1688.7,-201.66,372.59,12.87,0.47188,0.18733,0.047829,1.1775,-0.039604,0.019426
1688.8,-201.62,372.62,12.874,0.46915,0.17983,0.046592,1.1775,-0.039604,0.019426
1688.9,-201.58,372.65,12.879,0.46643,0.17263,0.045405,1.1775,-0.039604,0.019426
1689,-201.54,372.68,12.884,0.46372,0.16571,0.044269,1.1775,-0.039604,0.019426
1689.1,-201.5,372.71,12.888,0.46104,0.15905,0.043184,1.1775,-0.039604,0.019426
1689.2,-201.46,372.74,12.892,0.45837,0.15265,0.04215,1.1775,-0.039604,0.019426
1689.3,-201.42,372.77,12.896,0.45573,0.14649,0.041167,1.1775,-0.039604,0.019426
1689.4,-201.38,372.8,12.9,0.45311,0.14056,0.040235,1.1775,-0.039604,0.019426
1689.5,-201.35,372.83,12.904,0.45052,0.13484,0.039352,1.1775,-0.039604,0.019426
1689.6,-201.31,372.86,12.908,0.44796,0.12934,0.038519,1.1775,-0.039604,0.019426
1689.7,-201.27,372.88,12.912,0.44543,0.12403,0.037734,1.1775,-0.039604,0.019426
1689.8,-201.23,372.91,12.916,0.44292,0.1189,0.036997,1.1775,-0.039604,0.019426
1689.9,-201.2,372.94,12.919,0.44045,0.11396,0.036306,1.1775,-0.039604,0.019426
1690,-201.16,372.96,12.923,0.43801,0.10918,0.03566,1.1775,-0.039604,0.019426
1690.1,-201.12,372.99,12.927,0.43561,0.10456,0.035059,1.1775,-0.039604,0.019426
1690.2,-201.08,373.01,12.93,0.43323,0.1001,0.034502,1.1775,-0.039604,0.019426
1690.3,-201.05,373.04,12.934,0.43089,0.095783,0.033987,1.1775,-0.039604,0.019426
1690.4,-201.01,373.06,12.937,0.42859,0.091604,0.033513,1.1775,-0.039604,0.019426
1690.5,-200.97,373.09,12.94,0.42631,0.087557,0.03308,1.1775,-0.039604,0.019426
1690.6,-200.94,373.11,12.943,0.42407,0.083636,0.032687,1.1775,-0.039604,0.019426
1690.7,-200.9,373.13,12.947,0.42187,0.079835,0.032332,1.1775,-0.039604,0.019426
1690.8,-200.87,373.15,12.95,0.4197,0.076147,0.032015,1.1775,-0.039604,0.019426
1690.9,-200.83,373.18,12.953,0.41756,0.072569,0.031735,1.1775,-0.039604,0.019426
1691,-200.79,373.2,12.956,0.41546,0.069095,0.031491,1.1775,-0.039604,0.019426
1691.1,-200.76,373.22,12.959,0.41339,0.065719,0.031282,1.1775,-0.039604,0.019426
1691.2,-200.72,373.24,12.963,0.41135,0.062439,0.031107,1.1775,-0.039604,0.019426
1691.3,-200.69,373.27,12.966,0.40935,0.059249,0.030965,1.1775,-0.039604,0.019426
1691.4,-200.65,373.29,12.969,0.40738,0.056146,0.030856,1.1775,-0.039604,0.019426
1691.5,-200.62,373.31,12.972,0.40544,0.053126,0.030779,1.1775,-0.039604,0.019426
1691.6,-200.58,373.33,12.975,0.40354,0.050184,0.030733,10.967,-2.686e-15,1.3043e-15
1691.7,-200.54,373.35,12.978,0.42349,0.047468,0.030195,10.967,-2.686e-15,1.3043e-15
1691.8,-200.51,373.37,12.981,0.443,0.044792,0.029742,10.967,-2.686e-15,1.3043e-15
1691.9,-200.47,373.39,12.984,0.46207,0.042152,0.029377,10.967,-2.686e-15,1.3043e-15
1692,-200.43,373.42,12.987,0.48069,0.039542,0.029102,10.967,-2.686e-15,1.3043e-15
1692.1,-200.38,373.44,12.99,0.49887,0.036957,0.028922,10.967,-2.686e-15,1.3043e-15
1692.2,-200.34,373.46,12.993,0.5166,0.034391,0.02884,10.967,-2.686e-15,1.3043e-15
1692.3,-200.29,373.49,12.996,0.53388,0.031837,0.028864,10.967,-2.686e-15,1.3043e-15
1692.4,-200.24,373.51,12.998,0.55071,0.029287,0.028999,10.967,-2.686e-15,1.3043e-15
1692.5,-200.19,373.54,13.001,0.56711,0.026735,0.029254,10.967,-2.686e-15,1.3043e-15
1692.6,-200.14,373.57,13.004,0.58306,0.02417,0.029637,10.967,-2.686e-15,1.3043e-15
1692.7,-200.09,373.59,13.007,0.59858,0.021584,0.03016,10.967,-2.686e-15,1.3043e-15
1692.8,-200.04,373.62,13.01,0.61367,0.018966,0.030834,10.967,-2.686e-15,1.3043e-15
1692.9,-199.98,373.65,13.013,0.62833,0.016305,0.031673,10.967,-2.686e-15,1.3043e-15
1693,-199.92,373.68,13.017,0.64257,0.013589,0.03269,10.967,-2.686e-15,1.3043e-15
1693.1,-199.87,373.71,13.02,0.65639,0.010803,0.033904,10.967,-2.686e-15,1.3043e-15
1693.2,-199.81,373.74,13.023,0.66981,0.0079328,0.035332,10.967,-2.686e-15,1.3043e-15
1693.3,-199.75,373.77,13.027,0.68283,0.0049624,0.036995,10.967,-2.686e-15,1.3043e-15
1693.4,-199.69,373.8,13.031,0.69544,0.0018741,0.038915,10.967,-2.686e-15,1.3043e-15
1693.5,-199.62,373.83,13.035,0.70767,-0.0013535,0.041113,10.967,-2.686e-15,1.3043e-15
1693.6,-199.56,373.86,13.039,0.71952,-0.0047624,0.043589,10.967,-2.686e-15,1.3043e-15
1693.7,-199.49,373.9,13.044,0.73099,-0.0083822,0.046357,10.967,-2.686e-15,1.3043e-15
1693.8,-199.43,373.93,13.048,0.74209,-0.01224,0.049434,10.967,-2.686e-15,1.3043e-15
1693.9,-199.36,373.96,13.053,0.75283,-0.016363,0.052835,10.967,-2.686e-15,1.3043e-15
1694,-199.29,374,13.059,0.76321,-0.020783,0.056573,10.967,-2.686e-15,1.3043e-15
1694.1,-199.23,374.03,13.065,0.77323,-0.025529,0.060661,10.967,-2.686e-15,1.3043e-15
1694.2,-199.16,374.07,13.071,0.7829,-0.030635,0.065105,10.967,-2.686e-15,1.3043e-15
1694.3,-199.09,374.1,13.078,0.79223,-0.036131,0.069909,10.967,-2.686e-15,1.3043e-15
1694.4,-199.01,374.14,13.085,0.8012,-0.04205,0.07507,10.967,-2.686e-15,1.3043e-15
1694.5,-198.94,374.17,13.093,0.80984,-0.048424,0.080578,10.967,-2.686e-15,1.3043e-15
1694.6,-198.87,374.21,13.101,0.81813,-0.055281,0.086419,10.967,-2.686e-15,1.3043e-15
1694.7,-198.8,374.25,13.11,0.82607,-0.06265,0.092567,10.967,-2.686e-15,1.3043e-15
1694.8,-198.72,374.29,13.12,0.83367,-0.070553,0.098991,10.967,-2.686e-15,1.3043e-15
1694.9,-198.65,374.32,13.13,0.84092,-0.07901,0.10565,10.967,-2.686e-15,1.3043e-15
1695,-198.57,374.36,13.141,0.84781,-0.088035,0.1125,10.967,-2.686e-15,1.3043e-15
1695.1,-198.49,374.4,13.152,0.85434,-0.097637,0.11949,10.967,-2.686e-15,1.3043e-15
1695.2,-198.42,374.44,13.165,0.86051,-0.10782,0.12655,10.967,-2.686e-15,1.3043e-15
1695.3,-198.34,374.48,13.178,0.8663,-0.11857,0.13362,10.967,-2.686e-15,1.3043e-15
1695.4,-198.26,374.52,13.191,0.87172,-0.12987,0.14064,10.967,-2.686e-15,1.3043e-15
1695.5,-198.18,374.56,13.206,0.87675,-0.14172,0.14755,10.967,-2.686e-15,1.3043e-15
1695.6,-198.1,374.6,13.221,0.88139,-0.15407,0.15427,10.967,-2.686e-15,1.3043e-15
1695.7,-198.03,374.64,13.237,0.88563,-0.1669,0.16075,10.967,-2.686e-15,1.3043e-15
1695.8,-197.95,374.69,13.253,0.88948,-0.18017,0.16694,10.967,-2.686e-15,1.3043e-15
1695.9,-197.86,374.73,13.27,0.89292,-0.19383,0.17278,10.967,-2.686e-15,1.3043e-15
1696,-197.78,374.77,13.288,0.89596,-0.20782,0.17824,10.967,-2.686e-15,1.3043e-15
