0,0,0,0,0,0,0,11.592,-2.8393e-15,1.3556e-15
1696.1,-197.7,374.82,13.306,0.89859,-0.22211,0.18328,10.967,-2.686e-15,1.3043e-15
1696.2,-197.62,374.86,13.324,0.90083,-0.23663,0.18787,10.967,-2.686e-15,1.3043e-15
1696.3,-197.54,374.91,13.343,0.90268,-0.25134,0.192,10.967,-2.686e-15,1.3043e-15
1696.4,-197.46,374.95,13.363,0.90415,-0.26618,0.19565,10.967,-2.686e-15,1.3043e-15
1696.5,-197.37,375,13.382,0.90525,-0.2811,0.19881,10.967,-2.686e-15,1.3043e-15
1696.6,-197.29,375.04,13.402,0.90599,-0.29605,0.2015,10.967,-2.686e-15,1.3043e-15
1696.7,-197.21,375.09,13.423,0.90639,-0.31099,0.2037,10.967,-2.686e-15,1.3043e-15
1696.8,-197.13,375.14,13.443,0.90646,-0.32588,0.20543,10.967,-2.686e-15,1.3043e-15
1696.9,-197.04,375.19,13.464,0.90623,-0.34066,0.2067,10.967,-2.686e-15,1.3043e-15
1697,-196.96,375.24,13.484,0.90571,-0.35533,0.20752,10.967,-2.686e-15,1.3043e-15
1697.1,-196.88,375.29,13.505,0.90494,-0.36983,0.20792,10.967,-2.686e-15,1.3043e-15
1697.2,-196.79,375.34,13.526,0.90392,-0.38415,0.2079,10.967,-2.686e-15,1.3043e-15
1697.3,-196.71,375.39,13.547,0.90268,-0.39826,0.20749,10.967,-2.686e-15,1.3043e-15
1697.4,-196.63,375.45,13.568,0.90125,-0.41215,0.20671,10.967,-2.686e-15,1.3043e-15
1697.5,-196.54,375.5,13.588,0.89966,-0.4258,0.20556,10.967,-2.686e-15,1.3043e-15
1697.6,-196.46,375.56,13.609,0.89791,-0.43921,0.20408,10.967,-2.686e-15,1.3043e-15
1697.7,-196.38,375.61,13.629,0.89605,-0.45236,0.20228,10.967,-2.686e-15,1.3043e-15
1697.8,-196.29,375.67,13.649,0.89409,-0.46525,0.20017,10.967,-2.686e-15,1.3043e-15
1697.9,-196.21,375.73,13.669,0.89206,-0.47788,0.19777,10.967,-2.686e-15,1.3043e-15
1698,-196.13,375.79,13.689,0.88997,-0.49026,0.1951,10.967,-2.686e-15,1.3043e-15
1698.1,-196.05,375.84,13.708,0.88786,-0.50238,0.19217,10.967,-2.686e-15,1.3043e-15
1698.2,-195.96,375.9,13.727,0.88574,-0.51425,0.18899,10.967,-2.686e-15,1.3043e-15
1698.3,-195.88,375.97,13.746,0.88364,-0.52589,0.18557,10.967,-2.686e-15,1.3043e-15
1698.4,-195.8,376.03,13.764,0.88156,-0.5373,0.18192,10.967,-2.686e-15,1.3043e-15
1698.5,-195.72,376.09,13.782,0.87955,-0.54849,0.17806,10.967,-2.686e-15,1.3043e-15
1698.6,-195.63,376.15,13.8,0.8776,-0.55947,0.17398,10.967,-2.686e-15,1.3043e-15
1698.7,-195.55,376.22,13.817,0.87574,-0.57027,0.16969,10.967,-2.686e-15,1.3043e-15
1698.8,-195.47,376.29,13.834,0.874,-0.5809,0.16519,10.967,-2.686e-15,1.3043e-15
1698.9,-195.39,376.35,13.85,0.87238,-0.59137,0.16048,10.967,-2.686e-15,1.3043e-15
1699,-195.31,376.42,13.866,0.8709,-0.6017,0.15556,10.967,-2.686e-15,1.3043e-15
1699.1,-195.23,376.49,13.881,0.86958,-0.61192,0.15043,10.967,-2.686e-15,1.3043e-15
1699.2,-195.15,376.56,13.896,0.86843,-0.62204,0.14507,10.967,-2.686e-15,1.3043e-15
1699.3,-195.06,376.63,13.91,0.86748,-0.63208,0.13948,10.967,-2.686e-15,1.3043e-15
1699.4,-194.98,376.7,13.924,0.86674,-0.64207,0.13364,10.967,-2.686e-15,1.3043e-15
1699.5,-194.9,376.77,13.937,0.86622,-0.65204,0.12753,10.967,-2.686e-15,1.3043e-15
1699.6,-194.82,376.84,13.949,0.86595,-0.662,0.12113,10.967,-2.686e-15,1.3043e-15
1699.7,-194.74,376.91,13.961,0.86595,-0.67198,0.11442,10.967,-2.686e-15,1.3043e-15
1699.8,-194.66,376.99,13.972,0.86624,-0.68202,0.10734,10.967,-2.686e-15,1.3043e-15
1699.9,-194.58,377.06,13.982,0.86684,-0.69215,0.099863,10.967,-2.686e-15,1.3043e-15
1700,-194.5,377.14,13.992,0.86778,-0.7024,0.091928,10.967,-2.686e-15,1.3043e-15
1700.1,-194.41,377.21,14.001,0.8691,-0.7128,0.083466,10.967,-2.686e-15,1.3043e-15
1700.2,-194.33,377.29,14.009,0.87082,-0.72341,0.074389,10.967,-2.686e-15,1.3043e-15
1700.3,-194.25,377.37,14.016,0.873,-0.73427,0.064588,10.967,-2.686e-15,1.3043e-15
1700.4,-194.16,377.45,14.022,0.87569,-0.74543,0.053923,10.967,-2.686e-15,1.3043e-15
1700.5,-194.08,377.52,14.026,0.87895,-0.75696,0.042211,10.967,-2.686e-15,1.3043e-15
1700.6,-193.99,377.6,14.03,0.88286,-0.76894,0.029213,10.967,-2.686e-15,1.3043e-15
1700.7,-193.91,377.68,14.032,0.88753,-0.78145,0.014606,10.967,-2.686e-15,1.3043e-15
1700.8,-193.82,377.76,14.033,0.89308,-0.79458,-0.0020364,10.967,-2.686e-15,1.3043e-15
1700.9,-193.73,377.84,14.032,0.89964,-0.80434,-0.019529,10.967,-2.686e-15,1.3043e-15
1701,-193.64,377.93,14.029,0.9072,-0.80795,-0.036156,10.967,-2.686e-15,1.3043e-15
1701.1,-193.55,378.01,14.025,0.91563,-0.80559,-0.051075,10.967,-2.686e-15,1.3043e-15
1701.2,-193.46,378.09,14.019,0.92473,-0.79778,-0.06371,10.967,-2.686e-15,1.3043e-15
1701.3,-193.37,378.17,14.012,0.93425,-0.78535,-0.073776,10.967,-2.686e-15,1.3043e-15
1701.4,-193.28,378.26,14.004,0.94397,-0.76926,-0.081242,10.967,-2.686e-15,1.3043e-15
1701.5,-193.19,378.34,13.996,0.95366,-0.75047,-0.086265,10.967,-2.686e-15,1.3043e-15
1701.6,-193.11,378.42,13.987,0.96311,-0.72991,-0.089111,10.967,-2.686e-15,1.3043e-15
1701.7,-193.02,378.51,13.978,0.97219,-0.70836,-0.090097,10.967,-2.686e-15,1.3043e-15
1701.8,-192.93,378.59,13.969,0.9808,-0.68649,-0.089539,10.967,-2.686e-15,1.3043e-15
1701.9,-192.85,378.68,13.96,0.98885,-0.66483,-0.087731,10.967,-2.686e-15,1.3043e-15
1702,-192.77,378.76,13.952,0.99631,-0.64377,-0.084927,10.967,-2.686e-15,1.3043e-15
1702.1,-192.69,378.85,13.943,1.0032,-0.62364,-0.081338,10.967,-2.686e-15,1.3043e-15
1702.2,-192.61,378.94,13.935,1.0094,-0.60466,-0.077134,10.967,-2.686e-15,1.3043e-15
1702.3,-192.53,379.02,13.928,1.0151,-0.587,-0.072447,10.967,-2.686e-15,1.3043e-15
1702.4,-192.45,379.11,13.921,1.0202,-0.57078,-0.067376,10.967,-2.686e-15,1.3043e-15
1702.5,-192.37,379.2,13.914,1.0247,-0.55608,-0.061993,10.967,-2.686e-15,1.3043e-15
1702.6,-192.3,379.29,13.908,1.0288,-0.54297,-0.056349,10.967,-2.686e-15,1.3043e-15
1702.7,-192.22,379.37,13.903,1.0323,-0.53151,-0.050474,10.967,-2.686e-15,1.3043e-15
1702.8,-192.15,379.46,13.898,1.0354,-0.52174,-0.044386,10.967,-2.686e-15,1.3043e-15
1702.9,-192.07,379.55,13.894,1.0381,-0.5137,-0.038092,10.967,-2.686e-15,1.3043e-15
1703,-192,379.64,13.891,1.0403,-0.50746,-0.031587,10.967,-2.686e-15,1.3043e-15
1703.1,-191.92,379.73,13.888,1.0422,-0.50307,-0.024865,10.967,-2.686e-15,1.3043e-15
1703.2,-191.85,379.82,13.886,1.0436,-0.5006,-0.017911,10.967,-2.686e-15,1.3043e-15
1703.3,-191.77,379.91,13.884,1.0447,-0.50015,-0.010714,10.967,-2.686e-15,1.3043e-15
1703.4,-191.7,379.99,13.884,1.0455,-0.50181,-0.0032622,10.967,-2.686e-15,1.3043e-15
1703.5,-191.62,380.08,13.884,1.0459,-0.50542,0.0045549,10.967,-2.686e-15,1.3043e-15
1703.6,-191.55,380.17,13.885,1.0459,-0.5097,0.013211,10.967,-2.686e-15,1.3043e-15
1703.7,-191.47,380.26,13.886,1.0455,-0.51454,0.022731,8.6089,-0.5268,0.25839
1703.8,-191.4,380.35,13.89,1.0393,-0.52238,0.040507,8.6089,-0.5268,0.25839
1703.9,-191.32,380.44,13.894,1.0324,-0.53129,0.059039,8.6089,-0.5268,0.25839
1704,-191.24,380.52,13.901,1.0249,-0.54129,0.077759,8.6089,-0.5268,0.25839
1704.1,-191.17,380.61,13.91,1.0168,-0.55237,0.096037,8.6089,-0.5268,0.25839
1704.2,-191.09,380.7,13.921,1.008,-0.56449,0.11325,8.6089,-0.5268,0.25839
1704.3,-191.01,380.78,13.933,0.99866,-0.57753,0.12883,8.6089,-0.5268,0.25839
1704.4,-190.94,380.87,13.946,0.9888,-0.59138,0.14236,8.6089,-0.5268,0.25839
1704.5,-190.86,380.95,13.961,0.9785,-0.60586,0.15354,8.6089,-0.5268,0.25839
1704.6,-190.78,381.04,13.977,0.96788,-0.62084,0.16223,8.6089,-0.5268,0.25839
1704.7,-190.71,381.13,13.993,0.95704,-0.63614,0.16843,8.6089,-0.5268,0.25839
1704.8,-190.63,381.21,14.01,0.9461,-0.65162,0.17221,8.6089,-0.5268,0.25839
1704.9,-190.55,381.3,14.028,0.93517,-0.66718,0.17374,8.6089,-0.5268,0.25839
1705,-190.48,381.38,14.045,0.92436,-0.68273,0.1732,8.6089,-0.5268,0.25839
1705.1,-190.4,381.47,14.062,0.91378,-0.6982,0.17079,8.6089,-0.5268,0.25839
1705.2,-190.32,381.55,14.079,0.90351,-0.71357,0.1667,8.6089,-0.5268,0.25839
1705.3,-190.25,381.64,14.096,0.89367,-0.72884,0.16111,8.6089,-0.5268,0.25839
1705.4,-190.17,381.73,14.111,0.88433,-0.74402,0.15413,8.6089,-0.5268,0.25839
1705.5,-190.09,381.81,14.126,0.87558,-0.75915,0.14589,8.6089,-0.5268,0.25839
1705.6,-190.02,381.9,14.141,0.86749,-0.7743,0.13645,8.6089,-0.5268,0.25839
1705.7,-189.94,381.99,14.154,0.86015,-0.78955,0.12582,8.6089,-0.5268,0.25839
1705.8,-189.86,382.07,14.166,0.85363,-0.805,0.114,8.6089,-0.5268,0.25839
1705.9,-189.78,382.16,14.176,0.84803,-0.82075,0.1009,8.6089,-0.5268,0.25839
1706,-189.7,382.25,14.186,0.84343,-0.83696,0.086393,8.6089,-0.5268,0.25839
1706.1,-189.62,382.34,14.194,0.83996,-0.85379,0.070255,8.6089,-0.5268,0.25839
1706.2,-189.54,382.43,14.2,0.83775,-0.87145,0.052163,8.6089,-0.5268,0.25839
1706.3,-189.46,382.52,14.204,0.83698,-0.89019,0.031636,8.6089,-0.5268,0.25839
1706.4,-189.38,382.61,14.206,0.83789,-0.91033,0.0079637,8.6089,-0.5268,0.25839
1706.5,-189.29,382.7,14.205,0.84077,-0.92939,-0.018714,8.6089,-0.5268,0.25839
1706.6,-189.2,382.79,14.202,0.84574,-0.93881,-0.044457,8.6089,-0.5268,0.25839
1706.7,-189.11,382.88,14.197,0.85257,-0.9382,-0.067134,8.6089,-0.5268,0.25839
1706.8,-189.03,382.97,14.189,0.86085,-0.92869,-0.085515,8.6089,-0.5268,0.25839
1706.9,-188.94,383.06,14.18,0.87009,-0.912,-0.099152,8.6089,-0.5268,0.25839
1707,-188.85,383.15,14.169,0.87976,-0.89008,-0.10822,8.6089,-0.5268,0.25839
1707.1,-188.77,383.24,14.158,0.88944,-0.86479,-0.11326,8.6089,-0.5268,0.25839
1707.2,-188.68,383.33,14.147,0.89879,-0.83774,-0.11499,8.6089,-0.5268,0.25839
1707.3,-188.6,383.42,14.135,0.90757,-0.8102,-0.11409,8.6089,-0.5268,0.25839
1707.4,-188.52,383.51,14.124,0.91564,-0.78313,-0.11122,8.6089,-0.5268,0.25839
1707.5,-188.44,383.6,14.113,0.92291,-0.7572,-0.10687,8.6089,-0.5268,0.25839
1707.6,-188.36,383.69,14.103,0.92936,-0.7329,-0.10147,8.6089,-0.5268,0.25839
1707.7,-188.29,383.78,14.093,0.93499,-0.71052,-0.095326,8.6089,-0.5268,0.25839
1707.8,-188.21,383.87,14.084,0.93984,-0.69026,-0.08867,8.6089,-0.5268,0.25839
1707.9,-188.14,383.96,14.075,0.94394,-0.67222,-0.081675,8.6089,-0.5268,0.25839
1708,-188.07,384.05,14.067,0.94735,-0.65646,-0.074467,8.6089,-0.5268,0.25839
1708.1,-188,384.14,14.06,0.95012,-0.64301,-0.067135,8.6089,-0.5268,0.25839
1708.2,-187.92,384.23,14.054,0.95229,-0.63185,-0.059747,8.6089,-0.5268,0.25839
1708.3,-187.85,384.32,14.048,0.95392,-0.62299,-0.052355,8.6089,-0.5268,0.25839
1708.4,-187.78,384.41,14.043,0.95505,-0.6164,-0.045001,8.6089,-0.5268,0.25839
1708.5,-187.71,384.5,14.039,0.95571,-0.61208,-0.037728,8.6089,-0.5268,0.25839
1708.6,-187.64,384.59,14.036,0.95595,-0.60999,-0.030576,8.6089,-0.5268,0.25839
1708.7,-187.57,384.68,14.033,0.95579,-0.61014,-0.023595,8.6089,-0.5268,0.25839
1708.8,-187.5,384.77,14.031,0.95527,-0.6125,-0.016844,1.1326,-2.7741e-16,1.3528e-16
1708.9,-187.43,384.86,14.029,0.93808,-0.6136,-0.017916,1.1326,-2.7741e-16,1.3528e-16
1709,-187.36,384.94,14.028,0.92156,-0.61423,-0.019703,1.1326,-2.7741e-16,1.3528e-16
1709.1,-187.29,385.03,14.025,0.90573,-0.61415,-0.022116,1.1326,-2.7741e-16,1.3528e-16
1709.2,-187.22,385.11,14.023,0.89059,-0.61317,-0.025045,1.1326,-2.7741e-16,1.3528e-16
1709.3,-187.15,385.19,14.02,0.87613,-0.61115,-0.028364,1.1326,-2.7741e-16,1.3528e-16
1709.4,-187.08,385.27,14.017,0.86235,-0.60796,-0.031938,1.1326,-2.7741e-16,1.3528e-16
1709.5,-187,385.35,14.014,0.84922,-0.60356,-0.035631,1.1326,-2.7741e-16,1.3528e-16
1709.6,-186.93,385.42,14.01,0.8367,-0.5979,-0.039312,1.1326,-2.7741e-16,1.3528e-16
1709.7,-186.87,385.5,14.006,0.82478,-0.59103,-0.042865,1.1326,-2.7741e-16,1.3528e-16
1709.8,-186.8,385.57,14.002,0.8134,-0.583,-0.04619,1.1326,-2.7741e-16,1.3528e-16
1709.9,-186.73,385.64,13.997,0.80253,-0.57391,-0.049208,1.1326,-2.7741e-16,1.3528e-16
1710,-186.66,385.71,13.992,0.79211,-0.56387,-0.051864,1.1326,-2.7741e-16,1.3528e-16
1710.1,-186.59,385.78,13.987,0.78211,-0.55301,-0.054124,1.1326,-2.7741e-16,1.3528e-16
1710.2,-186.53,385.85,13.981,0.77248,-0.54149,-0.055971,1.1326,-2.7741e-16,1.3528e-16
1710.3,-186.46,385.92,13.975,0.76318,-0.52943,-0.057408,1.1326,-2.7741e-16,1.3528e-16
1710.4,-186.4,385.98,13.97,0.75417,-0.51696,-0.058447,1.1326,-2.7741e-16,1.3528e-16
1710.5,-186.34,386.05,13.964,0.74542,-0.50423,-0.059112,1.1326,-2.7741e-16,1.3528e-16
1710.6,-186.27,386.11,13.958,0.7369,-0.49134,-0.059433,1.1326,-2.7741e-16,1.3528e-16
1710.7,-186.21,386.18,13.952,0.72859,-0.47839,-0.059442,1.1326,-2.7741e-16,1.3528e-16
1710.8,-186.15,386.24,13.946,0.72046,-0.46548,-0.059176,1.1326,-2.7741e-16,1.3528e-16
1710.9,-186.09,386.3,13.94,0.71249,-0.45268,-0.058668,1.1326,-2.7741e-16,1.3528e-16
1711,-186.04,386.36,13.934,0.70468,-0.44006,-0.057953,1.1326,-2.7741e-16,1.3528e-16
1711.1,-185.98,386.42,13.928,0.69702,-0.42766,-0.057061,1.1326,-2.7741e-16,1.3528e-16
1711.2,-185.92,386.48,13.923,0.68948,-0.41552,-0.056023,1.1326,-2.7741e-16,1.3528e-16
1711.3,-185.87,386.54,13.917,0.68207,-0.40369,-0.054863,1.1326,-2.7741e-16,1.3528e-16
1711.4,-185.81,386.6,13.912,0.67478,-0.39218,-0.053606,1.1326,-2.7741e-16,1.3528e-16
1711.5,-185.76,386.65,13.907,0.66761,-0.381,-0.052272,1.1326,-2.7741e-16,1.3528e-16
1711.6,-185.71,386.71,13.901,0.66055,-0.37018,-0.050879,1.1326,-2.7741e-16,1.3528e-16
1711.7,-185.66,386.76,13.896,0.6536,-0.35971,-0.049444,1.1326,-2.7741e-16,1.3528e-16
1711.8,-185.61,386.82,13.891,0.64676,-0.3496,-0.047978,1.1326,-2.7741e-16,1.3528e-16
1711.9,-185.56,386.87,13.887,0.64003,-0.33985,-0.046493,1.1326,-2.7741e-16,1.3528e-16
1712,-185.51,386.93,13.882,0.63341,-0.33046,-0.045,1.1326,-2.7741e-16,1.3528e-16
1712.1,-185.46,386.98,13.878,0.62689,-0.32141,-0.043506,1.1326,-2.7741e-16,1.3528e-16
1712.2,-185.42,387.03,13.873,0.62049,-0.31271,-0.042017,1.1326,-2.7741e-16,1.3528e-16
1712.3,-185.37,387.08,13.869,0.61419,-0.30433,-0.04054,1.1326,-2.7741e-16,1.3528e-16
1712.4,-185.33,387.13,13.865,0.60799,-0.29629,-0.039079,1.1326,-2.7741e-16,1.3528e-16
1712.5,-185.28,387.18,13.862,0.6019,-0.28855,-0.037637,1.1326,-2.7741e-16,1.3528e-16
1712.6,-185.24,387.23,13.858,0.59592,-0.28112,-0.036217,1.1326,-2.7741e-16,1.3528e-16
1712.7,-185.19,387.28,13.854,0.59004,-0.27398,-0.034822,1.1326,-2.7741e-16,1.3528e-16
1712.8,-185.15,387.33,13.851,0.58427,-0.26713,-0.033453,1.1326,-2.7741e-16,1.3528e-16
1712.9,-185.11,387.38,13.848,0.5786,-0.26054,-0.032111,1.1326,-2.7741e-16,1.3528e-16
1713,-185.07,387.43,13.844,0.57303,-0.25422,-0.030798,1.1326,-2.7741e-16,1.3528e-16
1713.1,-185.03,387.47,13.841,0.56756,-0.24815,-0.029514,1.1326,-2.7741e-16,1.3528e-16
1713.2,-184.99,387.52,13.839,0.5622,-0.24232,-0.028259,1.1326,-2.7741e-16,1.3528e-16
1713.3,-184.95,387.57,13.836,0.55693,-0.23671,-0.027033,1.1326,-2.7741e-16,1.3528e-16
1713.4,-184.91,387.61,13.833,0.55177,-0.23134,-0.025836,1.1326,-2.7741e-16,1.3528e-16
1713.5,-184.87,387.66,13.831,0.5467,-0.22617,-0.024668,1.1326,-2.7741e-16,1.3528e-16
1713.6,-184.83,387.7,13.828,0.54173,-0.22121,-0.023529,1.1326,-2.7741e-16,1.3528e-16
1713.7,-184.8,387.75,13.826,0.53685,-0.21644,-0.022418,1.1326,-2.7741e-16,1.3528e-16
1713.8,-184.76,387.79,13.824,0.53207,-0.21186,-0.021334,1.1326,-2.7741e-16,1.3528e-16
1713.9,-184.72,387.84,13.822,0.52738,-0.20745,-0.020277,1.1326,-2.7741e-16,1.3528e-16
1714,-184.69,387.88,13.82,0.52278,-0.20322,-0.019246,1.1326,-2.7741e-16,1.3528e-16
1714.1,-184.65,387.92,13.818,0.51827,-0.19916,-0.018241,1.1326,-2.7741e-16,1.3528e-16
1714.2,-184.62,387.97,13.816,0.51385,-0.19525,-0.017261,1.1326,-2.7741e-16,1.3528e-16
1714.3,-184.58,388.01,13.814,0.50951,-0.19149,-0.016305,1.1326,-2.7741e-16,1.3528e-16
1714.4,-184.55,388.05,13.813,0.50526,-0.18787,-0.015372,1.1326,-2.7741e-16,1.3528e-16
1714.5,-184.51,388.09,13.811,0.50109,-0.1844,-0.014462,1.1326,-2.7741e-16,1.3528e-16
1714.6,-184.48,388.13,13.81,0.49701,-0.18106,-0.013574,1.1326,-2.7741e-16,1.3528e-16
1714.7,-184.45,388.17,13.809,0.49301,-0.17784,-0.012707,1.1326,-2.7741e-16,1.3528e-16
1714.8,-184.42,388.22,13.807,0.48908,-0.17475,-0.01186,1.1326,-2.7741e-16,1.3528e-16
1714.9,-184.38,388.26,13.806,0.48524,-0.17178,-0.011034,1.1326,-2.7741e-16,1.3528e-16
1715,-184.35,388.3,13.805,0.48147,-0.16892,-0.010226,1.1326,-2.7741e-16,1.3528e-16
1715.1,-184.32,388.34,13.804,0.47777,-0.16617,-0.0094371,1.1326,-2.7741e-16,1.3528e-16
1715.2,-184.29,388.38,13.803,0.47415,-0.16352,-0.0086659,1.1326,-2.7741e-16,1.3528e-16
1715.3,-184.26,388.41,13.802,0.47059,-0.16097,-0.007912,1.1326,-2.7741e-16,1.3528e-16
1715.4,-184.23,388.45,13.802,0.46711,-0.15852,-0.0071747,1.1326,-2.7741e-16,1.3528e-16
1715.5,-184.2,388.49,13.801,0.4637,-0.15616,-0.0064535,1.1326,-2.7741e-16,1.3528e-16
1715.6,-184.17,388.53,13.8,0.46035,-0.15389,-0.0057477,1.1326,-2.7741e-16,1.3528e-16
1715.7,-184.14,388.57,13.8,0.45707,-0.15171,-0.0050569,1.1326,-2.7741e-16,1.3528e-16
1715.8,-184.11,388.61,13.799,0.45386,-0.14961,-0.0043804,1.1326,-2.7741e-16,1.3528e-16
1715.9,-184.08,388.64,13.799,0.45071,-0.14759,-0.003718,1.1326,-2.7741e-16,1.3528e-16
1716,-184.05,388.68,13.799,0.44762,-0.14565,-0.0030689,1.1326,-2.7741e-16,1.3528e-16
1716.1,-184.02,388.72,13.798,0.44459,-0.14378,-0.0024328,1.1326,-2.7741e-16,1.3528e-16
1716.2,-183.99,388.76,13.798,0.44162,-0.14198,-0.0018093,1.1326,-2.7741e-16,1.3528e-16
1716.3,-183.97,388.79,13.798,0.4387,-0.14025,-0.0011979,1.1326,-2.7741e-16,1.3528e-16
1716.4,-183.94,388.83,13.798,0.43585,-0.13859,-0.00059821,1.1326,-2.7741e-16,1.3528e-16
1716.5,-183.91,388.87,13.798,0.43305,-0.137,-9.8421e-06,1.1326,-2.7741e-16,1.3528e-16
1716.6,-183.88,388.9,13.798,0.4303,-0.13544,0.00057384,1.1326,-2.7741e-16,1.3528e-16
1716.7,-183.86,388.94,13.798,0.42761,-0.13391,0.0011594,1.1326,-2.7741e-16,1.3528e-16
1716.8,-183.83,388.97,13.798,0.42496,-0.13241,0.0017463,1.1326,-2.7741e-16,1.3528e-16
1716.9,-183.8,389.01,13.798,0.42237,-0.13093,0.0023342,1.1326,-2.7741e-16,1.3528e-16
1717,-183.78,389.05,13.799,0.41983,-0.12948,0.0029226,1.1326,-2.7741e-16,1.3528e-16
1717.1,-183.75,389.08,13.799,0.41733,-0.12805,0.0035109,1.1326,-2.7741e-16,1.3528e-16
1717.2,-183.73,389.12,13.799,0.41489,-0.12664,0.0040986,1.1326,-2.7741e-16,1.3528e-16
1717.3,-183.7,389.15,13.8,0.41248,-0.12526,0.0046851,1.1326,-2.7741e-16,1.3528e-16
1717.4,-183.67,389.19,13.8,0.41013,-0.12391,0.00527,1.1326,-2.7741e-16,1.3528e-16
1717.5,-183.65,389.22,13.801,0.40781,-0.12258,0.0058526,1.1326,-2.7741e-16,1.3528e-16
1717.6,-183.62,389.25,13.801,0.40554,-0.12128,0.0064323,1.1326,-2.7741e-16,1.3528e-16
1717.7,-183.6,389.29,13.802,0.40331,-0.12,0.0070086,1.1326,-2.7741e-16,1.3528e-16
1717.8,-183.58,389.32,13.803,0.40113,-0.11874,0.0075808,1.1326,-2.7741e-16,1.3528e-16
1717.9,-183.55,389.36,13.804,0.39898,-0.11751,0.0081485,1.1326,-2.7741e-16,1.3528e-16
1718,-183.53,389.39,13.804,0.39687,-0.1163,0.0087111,1.1326,-2.7741e-16,1.3528e-16
1718.1,-183.5,389.42,13.805,0.3948,-0.11512,0.0092678,1.1326,-2.7741e-16,1.3528e-16
1718.2,-183.48,389.46,13.806,0.39277,-0.11396,0.0098184,1.1326,-2.7741e-16,1.3528e-16
1718.3,-183.46,389.49,13.807,0.39077,-0.11283,0.010362,1.1326,-2.7741e-16,1.3528e-16
1718.4,-183.43,389.52,13.808,0.38881,-0.11172,0.010898,1.1326,-2.7741e-16,1.3528e-16
1718.5,-183.41,389.56,13.809,0.38689,-0.11063,0.011427,1.1326,-2.7741e-16,1.3528e-16
1718.6,-183.39,389.59,13.811,0.385,-0.10957,0.011947,1.1326,-2.7741e-16,1.3528e-16
1718.7,-183.36,389.62,13.812,0.38314,-0.10852,0.012458,1.1326,-2.7741e-16,1.3528e-16
1718.8,-183.34,389.66,13.813,0.38132,-0.1075,0.012961,1.1326,-2.7741e-16,1.3528e-16
1718.9,-183.32,389.69,13.814,0.37953,-0.10651,0.013453,1.1326,-2.7741e-16,1.3528e-16
1719,-183.3,389.72,13.816,0.37777,-0.10553,0.013936,1.1326,-2.7741e-16,1.3528e-16
1719.1,-183.28,389.75,13.817,0.37605,-0.10457,0.014408,1.1326,-2.7741e-16,1.3528e-16
1719.2,-183.25,389.79,13.819,0.37435,-0.10364,0.014869,1.1326,-2.7741e-16,1.3528e-16
1719.3,-183.23,389.82,13.82,0.37269,-0.10272,0.015319,1.1326,-2.7741e-16,1.3528e-16
1719.4,-183.21,389.85,13.822,0.37106,-0.10183,0.015758,5.0827,-0.15861,0.077798
1719.5,-183.19,389.88,13.823,0.37825,-0.10165,0.018425,5.0827,-0.15861,0.077798
1719.6,-183.17,389.92,13.825,0.38529,-0.10159,0.021157,5.0827,-0.15861,0.077798
1719.7,-183.15,389.95,13.828,0.39216,-0.10163,0.023948,5.0827,-0.15861,0.077798
1719.8,-183.13,389.98,13.83,0.39886,-0.1018,0.026792,5.0827,-0.15861,0.077798
1719.9,-183.1,390.02,13.833,0.4054,-0.10209,0.029682,5.0827,-0.15861,0.077798
1720,-183.08,390.06,13.836,0.41179,-0.10251,0.032612,5.0827,-0.15861,0.077798
1720.1,-183.06,390.09,13.84,0.41801,-0.10306,0.035573,5.0827,-0.15861,0.077798
1720.2,-183.04,390.13,13.843,0.42407,-0.10374,0.038558,5.0827,-0.15861,0.077798
1720.3,-183.02,390.17,13.847,0.42997,-0.10457,0.041559,5.0827,-0.15861,0.077798
1720.4,-182.99,390.21,13.852,0.43572,-0.10553,0.044567,5.0827,-0.15861,0.077798
